"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/9/1979","66.5625","38.872501373291","526","34.026","19.651","0","3.73693154291661","0.27743921884711","27.64017882",
"8/10/1979","66.5625","38.872501373291","526","35.194","20.595","0","3.37869774996251","0.272992951715586","27.46546731",
"8/11/1979","66.5625","38.872501373291","526","35.969","19.978","0","3.07327118965543","0.236468133019354","27.22055049",
"8/12/1979","66.5625","38.872501373291","526","36.392","21.519","0","4.0795216198862","0.223422209043805","27.42159276",
"8/13/1979","66.5625","38.872501373291","526","35.817","22.198","0","4.25322340233054","0.229046437950195","27.29520225",
"8/14/1979","66.5625","38.872501373291","526","35.643","21.227","0","3.69073237763849","0.216544016202226","27.2903076",
"8/15/1979","66.5625","38.872501373291","526","35.548","21.536","0","3.99530296858792","0.214779947809135","27.01394892",
"8/16/1979","66.5625","38.872501373291","526","37.048","22.879","0","4.68836260165578","0.208626809055743","26.69748912",
"8/17/1979","66.5625","38.872501373291","526","37.045","25.389","0","4.58106609574992","0.184974085259951","26.56142172",
"8/18/1979","66.5625","38.872501373291","526","37.439","23.769","0","5.96224152674558","0.146278779839262","27.18315108",
"8/19/1979","66.5625","38.872501373291","526","34.946","22.155","0","7.02974312850292","0.138513273452386","26.85459456",
"8/20/1979","66.5625","38.872501373291","526","27.71","15.895","0","4.63172113646775","0.189124008681778","27.20839824",
"8/21/1979","66.5625","38.872501373291","526","28.76","12.813","0","3.41347631470098","0.209509780276098","26.88530724",
"8/22/1979","66.5625","38.872501373291","526","28.769","14.12","0","4.08800895669013","0.245790383206925","26.43181488",
"8/23/1979","66.5625","38.872501373291","526","29.435","14.544","0","3.58569748717774","0.235566751105128","26.38456128",
"8/24/1979","66.5625","38.872501373291","526","30.478","12.55","0","3.05987627041287","0.173638076044701","26.614629",
"8/25/1979","66.5625","38.872501373291","526","31.262","12.636","0","2.68015528179723","0.122431957367692","26.6991822",
"8/26/1979","66.5625","38.872501373291","526","32.175","12.263","0","2.55107317629795","0.127657117862677","25.92702432",
"8/27/1979","66.5625","38.872501373291","526","28.203","16.612","0","2.46545772239979","0.166168754947892","15.81463044",
"8/28/1979","66.5625","38.872501373291","526","29.753","13.673","0","2.89610069756316","0.175488033205451","25.56174276",
"8/29/1979","66.5625","38.872501373291","526","28.81","14.264","0","3.05878657592654","0.262920113046181","24.3822384",
"8/30/1979","66.5625","38.872501373291","526","29.102","17.494","0","3.26849166015093","0.297895820276634","24.277104",
"8/31/1979","66.5625","38.872501373291","526","30.518","12.19","0","2.55460546607796","0.243930520189923","24.92161704",
"9/1/1979","66.5625","38.872501373291","526","31.247","16.174","0","3.90323288426061","0.203954450203758","25.40350764",
"9/2/1979","66.5625","38.872501373291","526","31.095","16.333","0","3.91454520112097","0.213270276418691","24.26298912",
"9/3/1979","66.5625","38.872501373291","526","31.934","17.395","0","4.44105565150993","0.197795791655964","24.882579",
"9/4/1979","66.5625","38.872501373291","526","32.888","18.615","0","5.39235432689748","0.170777921730665","24.88218696",
"9/5/1979","66.5625","38.872501373291","526","33.283","19.691","0","5.18754836166621","0.147509748740257","24.65511084",
"9/6/1979","66.5625","38.872501373291","526","34.328","18.711","0","3.97235280708196","0.149792183018838","24.60368736",
"9/7/1979","66.5625","38.872501373291","526","33.68","19.794","0","4.36022609335362","0.15084746942843","23.98054932",
"9/8/1979","66.5625","38.872501373291","526","33.522","21.303","0","5.06656206194445","0.159875755235803","23.64609168",
"9/9/1979","66.5625","38.872501373291","526","31.865","15.484","0","3.06866552226072","0.197883710714065","23.91586776",
"9/10/1979","66.5625","38.872501373291","526","32.547","13.359","0","2.75168186239903","0.177587480994508","23.91902136",
"9/11/1979","66.5625","38.872501373291","526","34.283","18.344","0","3.9594273283173","0.101461934754309","23.67899676",
"9/12/1979","66.5625","38.872501373291","526","31.119","18.083","0","3.08609145283861","0.212355510826227","22.74074892",
"9/13/1979","66.5625","38.872501373291","526","28.553","15.936","0","2.45377299279134","0.394787975912802","22.14871848",
"9/14/1979","66.5625","38.872501373291","526","28.221","14.963","0","3.4142318590715","0.361721475130587","21.19950468",
"9/15/1979","66.5625","38.872501373291","526","24.568","13.895","0","3.30800123856322","0.408420578530671","22.06473894",
"9/16/1979","66.5625","38.872501373291","526","28.039","12.315","0","3.57235569629563","0.278136323321663","22.48661484",
"9/17/1979","66.5625","38.872501373291","526","28.434","10.661","0","2.8831990910295","0.220613150918701","22.54702266",
"9/18/1979","66.5625","38.872501373291","526","29.119","12.174","0","3.25632978472242","0.164819084801333","22.731754248",
"9/19/1979","66.5625","38.872501373291","526","29.345","9.50099999999998","0","2.68451532749069","0.155108079919356","22.498318152",
"9/20/1979","66.5625","38.872501373291","526","29.014","15.424","0","3.50306759723767","0.140944682504842","21.28426722",
"9/21/1979","66.5625","38.872501373291","526","26.695","11.42","0","2.32880237422677","0.230849755517587","17.83080558",
"9/22/1979","66.5625","38.872501373291","526","25.678","10.985","0","2.64229851516084","0.426709891663478","20.36126142",
"9/23/1979","66.5625","38.872501373291","526","24.513","9.512","0","2.94268293720594","0.433751563188521","20.827914192",
"9/24/1979","66.5625","38.872501373291","526","25.12","10.618","0","3.92249564983101","0.279136592315929","21.12013548",
"9/25/1979","66.5625","38.872501373291","526","25.397","10.527","0","3.22790565046036","0.226966223161167","20.86082514",
"9/26/1979","66.5625","38.872501373291","526","26.458","12.687","0","3.43865528786739","0.196045776311637","20.74921236",
"9/27/1979","66.5625","38.872501373291","526","27.039","9.68700000000001","0","2.96227688370222","0.197216608750865","20.58559254",
"9/28/1979","66.5625","38.872501373291","526","26.55","12.581","0","3.23191124270695","0.238916837024941","20.28819096",
"9/29/1979","66.5625","38.872501373291","526","25.817","10.794","0","2.75557621987397","0.279084376992435","20.02702716",
"9/30/1979","66.5625","38.872501373291","526","26.873","9.24599999999998","0","2.78083522337499","0.311259496798807","19.96982046",
"10/1/1979","66.5625","38.872501373291","526","27.091","11.787","0","3.04633539000927","0.293291578868548","19.49765886",
"10/2/1979","66.5625","38.872501373291","526","27.28","10.082","0","2.4564318508432","0.27450677080294","18.96738822",
"10/3/1979","66.5625","38.872501373291","526","27.476","11.38","0","2.34832332062242","0.239641552225754","19.05614946",
"10/4/1979","66.5625","38.872501373291","526","28.155","11.603","0","2.58026340337691","0.26366316824341","18.943033248",
"10/5/1979","66.5625","38.872501373291","526","29.327","14.566","0","3.03325800133209","0.194099795596082","18.83182248",
"10/6/1979","66.5625","38.872501373291","526","28.447","13.33","0","2.67478875828875","0.251593052736236","18.24451722",
"10/7/1979","66.5625","38.872501373291","526","28.926","14.593","0","2.47807829865601","0.355793380169063","17.6660982",
"10/8/1979","66.5625","38.872501373291","526","26.857","10.68","0","2.34700622348639","0.438282840240601","17.9577",
"10/9/1979","66.5625","38.872501373291","526","17.405","8.47699999999998","0.0514984248","3.01317452065661","0.401980351487702","16.98907464",
"10/10/1979","66.5625","38.872501373291","526","19.656","4.16800000000001","0","2.58096903737731","0.277099167628696","18.49741974",
"10/11/1979","66.5625","38.872501373291","526","21.145","7.38999999999999","0","3.07409947419817","0.311179688531012","17.3079018",
"10/12/1979","66.5625","38.872501373291","526","21.858","6.46899999999999","0","2.54608600774115","0.35596885949226","17.43485922",
"10/13/1979","66.5625","38.872501373291","526","22.626","8.42099999999999","0","2.43549763411398","0.380658570709856","16.91033184",
"10/14/1979","66.5625","38.872501373291","526","25.242","10.314","0","2.78662635469151","0.396804344635177","16.2571509",
"10/15/1979","66.5625","38.872501373291","526","24.783","10.159","0","2.62601665079124","0.382373910118273","16.73825814",
"10/16/1979","66.5625","38.872501373291","526","25.724","10.32","0","2.66100694579203","0.341981450410328","16.60213188",
"10/17/1979","66.5625","38.872501373291","526","25.462","9.185","0","2.56652010746141","0.291871576595788","16.590652452",
"10/18/1979","66.5625","38.872501373291","526","25.974","11.261","0","2.80134012052305","0.255663756288526","16.13789658",
"10/19/1979","66.5625","38.872501373291","526","24.693","12.574","0","2.84490033474688","0.347414557995326","15.834541536",
"10/20/1979","66.5625","38.872501373291","526","23.309","13.707","1.1844634896","2.88884511503941","0.459020036417034","15.14480886",
"10/21/1979","66.5625","38.872501373291","526","24.243","11.864","0","2.80415067586975","0.472239980245039","15.01419906",
"10/22/1979","66.5625","38.872501373291","526","24.977","12.223","0","2.78098934240273","0.469247030095836","15.229344348",
"10/23/1979","66.5625","38.872501373291","526","27.151","13.993","0","2.76863183900419","0.382916763847884","15.125795424",
"10/24/1979","66.5625","38.872501373291","526","29.214","14.395","0","2.5728701594461","0.325952832721563","14.6695518",
"10/25/1979","66.5625","38.872501373291","526","30.438","18.21","0","4.50578801821771","0.197879798952212","15.02307918",
"10/26/1979","66.5625","38.872501373291","526","28.13","14.245","0","2.62739409827898","0.241486661777782","14.80432248",
"10/27/1979","66.5625","38.872501373291","526","27.599","16.349","1.54838592","4.27386762768634","0.365674029832025","13.214025612",
"10/28/1979","66.5625","38.872501373291","526","20.96","12.516","1.733779728","1.4525701987872","0.700387295165084","10.59075288",
"10/29/1979","66.5625","38.872501373291","526","22.396","12.389","2.901074508","2.42741915181204","0.668486207150064","12.473835192",
"10/30/1979","66.5625","38.872501373291","526","18.486","10.879","2.901074004","2.11421127181456","0.764217292386238","10.453217328",
"10/31/1979","66.5625","38.872501373291","526","17.712","7.19999999999999","0","2.22273206663825","0.695852954775694","12.75434964",
"11/1/1979","66.5625","38.872501373291","526","19.662","7.23399999999998","0","2.08841537197135","0.621438295520337","13.86933966",
"11/2/1979","66.5625","38.872501373291","526","24.167","11.935","0","2.74240564993496","0.423640862678125","13.763589048",
"11/3/1979","66.5625","38.872501373291","526","25.992","15.76","0","5.07628711532651","0.217262844208344","13.785470352",
"11/4/1979","66.5625","38.872501373291","526","22.984","11.615","0","3.2627557126526","0.312412552923156","12.650794164",
"11/5/1979","66.5625","38.872501373291","526","11.532","5.21499999999998","11.700446652","2.45658839595796","0.762764411997169","1.491524856",
"11/6/1979","66.5625","38.872501373291","526","6.67899999999997","3.983","2.0925522288","2.77290838847857","0.787935455116654","5.3399232",
"11/7/1979","66.5625","38.872501373291","526","8.82999999999998","0.345000000000027","0.0308990376","2.40955839081449","0.736187128062378","13.2324696",
"11/8/1979","66.5625","38.872501373291","526","10.427","-0.148000000000025","0","1.65704255125527","0.734462447323821","13.079194632",
"11/9/1979","66.5625","38.872501373291","526","15.315","2.70699999999999","0","2.2679819905086","0.550814590342615","13.328774748",
"11/10/1979","66.5625","38.872501373291","526","14.609","1.65499999999997","0","1.59109886804921","0.467466631624617","13.397682132",
"11/11/1979","66.5625","38.872501373291","526","5.75","1.60599999999999","1.8273356784","1.90272558227967","0.856613132149067","2.198193552",
"11/12/1979","66.5625","38.872501373291","526","9.38600000000002","2.221","4.4237118384","2.63368590459847","0.807793059570442","9.97863138",
"11/13/1979","66.5625","38.872501373291","526","7.99000000000001","-0.0430000000000064","0","1.920843109728","0.771098462038855","12.33326142",
"11/14/1979","66.5625","38.872501373291","526","9.29199999999997","-0.257000000000005","0","2.2838911178675","0.755196827007285","12.42337572",
"11/15/1979","66.5625","38.872501373291","526","11.216","0.0129999999999768","0","1.77942852969123","0.711127723339739","12.28123638",
"11/16/1979","66.5625","38.872501373291","526","12.502","0.343000000000018","0","1.8433934709239","0.709971413481006","12.238596",
"11/17/1979","66.5625","38.872501373291","526","13.067","1.57299999999998","0","1.84315003784173","0.678541885307475","12.03502374",
"11/18/1979","66.5625","38.872501373291","526","12.777","0.913000000000011","0","1.64430054512118","0.658177318430582","12.017304432",
"11/19/1979","66.5625","38.872501373291","526","11.249","0.297000000000025","0","3.54063584233209","0.471055349512027","12.075582636",
"11/20/1979","66.5625","38.872501373291","526","9.32100000000003","-0.180000000000007","0","2.3722689427877","0.565927268814928","11.1045933",
"11/21/1979","66.5625","38.872501373291","526","7.68299999999999","-1.81200000000001","0","1.96454125742376","0.508305351289116","11.867347332",
"11/22/1979","66.5625","38.872501373291","526","7.58800000000002","-1.56599999999997","0","2.54473910464394","0.532057380955471","11.698367058",
"11/23/1979","66.5625","38.872501373291","526","9.101","-0.800999999999988","0","2.09032598888412","0.626059066708371","11.47094964",
"11/24/1979","66.5625","38.872501373291","526","9.48099999999999","-1.17500000000001","0","1.94492422954593","0.630776566973975","11.767892652",
"11/25/1979","66.5625","38.872501373291","526","12.669","0.408999999999992","0","2.57093418468318","0.355675581520299","11.5273125",
"11/26/1979","66.5625","38.872501373291","526","14.306","1.767","0","2.27402188072372","0.303590556266004","11.30040378",
"11/27/1979","66.5625","38.872501373291","526","15.027","2.24700000000001","0","1.57455145406505","0.403995563496927","11.26822482",
"11/28/1979","66.5625","38.872501373291","526","15.911","4.18599999999998","0","2.70899790254583","0.358640522599871","11.1616839",
"11/29/1979","66.5625","38.872501373291","526","20.829","9.661","0","6.88171439357655","0.230596983839221","10.87431156",
"11/30/1979","66.5625","38.872501373291","526","20.75","13.443","0","6.31299865297754","0.20426594273411","8.91461214",
"12/1/1979","66.5625","38.872501373291","526","18.657","13.494","1.2754439784","5.68810652604041","0.409245036713014","4.89966075",
"12/2/1979","66.5625","38.872501373291","526","15.978","6.87900000000002","5.690575944","5.07154956748457","0.644775079786044","6.94631025",
"12/3/1979","66.5625","38.872501373291","526","10.177","3.35000000000002","0.2763749304","2.31117327217319","0.792924953974253","8.67200625",
"12/4/1979","66.5625","38.872501373291","526","8.69600000000003","0.767999999999972","0.0377654904","1.48957660609971","0.869142254665457","9.82017873",
"12/5/1979","66.5625","38.872501373291","526","8.697","1.262","0.5733488664","1.76874210552687","0.878490369567063","9.80150715",
"12/6/1979","66.5625","38.872501373291","526","12.644","3.5","0","4.2458270356374","0.626670776840569","10.534221",
"12/7/1979","66.5625","38.872501373291","526","13.46","7.40899999999999","0","5.31475631325081","0.524719190915285","6.17062626",
"12/8/1979","66.5625","38.872501373291","526","17.279","10.556","0.4137036984","5.78649674724111","0.454161260159697","9.03758013",
"12/9/1979","66.5625","38.872501373291","526","12.711","7.06400000000002","9.0122246784","3.43949820140816","0.770437751325468","1.56200643",
"12/10/1979","66.5625","38.872501373291","526","12.318","5.43400000000003","0.8205411168","1.80477009275947","0.846064957448376","7.98547788",
"12/11/1979","66.5625","38.872501373291","526","11.468","3.173","0","2.61709927708264","0.772596839004176","9.77861592",
"12/12/1979","66.5625","38.872501373291","526","13.674","3.327","0","1.7542297819563","0.743690260529883","9.93093687",
"12/13/1979","66.5625","38.872501373291","526","7.39800000000002","3.565","0.0068664528","5.12030307384177","0.860328994528242","9.30245922",
"12/14/1979","66.5625","38.872501373291","526","4.51900000000001","2.10300000000001","6.4484614296","2.8724217637807","0.954161538724933","3.25558215",
"12/15/1979","66.5625","38.872501373291","526","6.70699999999999","1.702","0","5.65035449692042","0.866870045443544","9.9328491",
"12/16/1979","66.5625","38.872501373291","526","10.924","3.44400000000002","0","4.82468011037215","0.785825032875223","9.83863188",
"12/17/1979","66.5625","38.872501373291","526","6.11500000000001","2.61000000000001","6.32400678","4.04356941230238","0.927963616030223","2.45277936",
"12/18/1979","66.5625","38.872501373291","526","2.41000000000003","1.18099999999998","5.92918704","3.21045514888151","0.983411549833696","2.4888951",
"12/19/1979","66.5625","38.872501373291","526","4.30399999999997","1.29000000000002","1.5398031888","2.28516189985158","0.962423659470518","4.37130306",
"12/20/1979","66.5625","38.872501373291","526","6.94999999999999","2.96899999999999","2.831553288","4.39178799273046","0.872054542392022","9.86866839",
"12/21/1979","66.5625","38.872501373291","526","4.80900000000003","-0.468000000000018","4.777337952","3.15175162308179","0.896388231306393","3.83962599",
"12/22/1979","66.5625","38.872501373291","526","-0.505999999999972","-11.232","7.13424384","2.82901380013364","0.940028438841001","4.36500198",
"12/23/1979","66.5625","38.872501373291","526","-1.161","-13.661","0.1244544696","2.41031883599563","0.87658669297281","10.219493358",
"12/24/1979","66.5625","38.872501373291","526","2.46800000000002","-4.40899999999999","0","4.51633801248638","0.792000251189184","10.50097275",
"12/25/1979","66.5625","38.872501373291","526","3.04399999999998","-4.17099999999999","0","3.10848327513454","0.692588066296434","9.32624793",
"12/26/1979","66.5625","38.872501373291","526","3.04399999999998","-5.49099999999999","0","2.31298076243587","0.775384907809062","10.04715045",
"12/27/1979","66.5625","38.872501373291","526","2.78199999999998","-3.79899999999998","0.8342747424","2.54014109813575","0.899396689809117","5.63895495",
"12/28/1979","66.5625","38.872501373291","526","3.45699999999999","2.03899999999999","7.1290917792","2.16457615561005","0.986482898953652","2.23610256",
"12/29/1979","66.5625","38.872501373291","526","2.387","-5.423","7.906720644","1.75976758107972","0.990332045243203","1.8930933",
"12/30/1979","66.5625","38.872501373291","526","3.774","-4.27999999999997","0.327873528","1.62646109003973","0.965416432701146","9.311734368",
"12/31/1979","66.5625","38.872501373291","526","4.49799999999999","-4.01299999999998","0","2.19084863807878","0.868473380385025","9.048938256",
"1/1/1980","66.5625","38.872501373291","526","4.23399999999998","-4.47500000000002","0","1.76038317799365","0.805764831990081","10.0875942",
"1/2/1980","66.5625","38.872501373291","526","4.67700000000002","-4.24099999999999","0","2.19321145798523","0.838067549240297","10.23699618",
"1/3/1980","66.5625","38.872501373291","526","7.85000000000002","0.00499999999999545","0","3.45262854132019","0.628749815406722","10.193960988",
"1/4/1980","66.5625","38.872501373291","526","7.178","-0.913000000000011","0.0377654904","1.65612290709491","0.703468670040655","8.29912734",
"1/5/1980","66.5625","38.872501373291","526","7.95999999999998","1.87099999999998","2.523422304","3.24925301887003","0.767508710521847","7.15455288",
"1/6/1980","66.5625","38.872501373291","526","11.748","3.868","0","6.64281420561622","0.539180732642015","9.646485588",
"1/7/1980","66.5625","38.872501373291","526","14.326","6.42599999999999","0.3725053344","5.91525549501505","0.493770646527852","10.19840805",
"1/8/1980","66.5625","38.872501373291","526","6.08199999999999","-2.51499999999999","6.059647944","3.63918543130507","0.798295482189759","10.316084472",
"1/9/1980","66.5625","38.872501373291","526","3.56599999999997","-2.899","0","2.26918346525112","0.775400260040748","10.107391752",
"1/10/1980","66.5625","38.872501373291","526","3.00099999999998","-3.30599999999998","0","1.45286567004051","0.747240282039757","9.770289588",
"1/11/1980","66.5625","38.872501373291","526","5.73700000000002","-3.14100000000002","0","2.05688110341695","0.616021707503673","11.004357096",
"1/12/1980","66.5625","38.872501373291","526","8.428","-1.23000000000002","0","4.01709438536829","0.361944245755733","10.943434872",
"1/13/1980","66.5625","38.872501373291","526","9.851","2.565","0.2849579928","4.76727611985095","0.498735507201351","7.41127446",
"1/14/1980","66.5625","38.872501373291","526","6.84800000000001","2.73399999999998","6.578065008","2.95165550338346","0.818421771126584","3.709519488",
"1/15/1980","66.5625","38.872501373291","526","1.79199999999997","-3.37099999999998","7.0346862288","3.43851052850468","0.867886074999241","5.910923412",
"1/16/1980","66.5625","38.872501373291","526","1.38","-3.87099999999998","0","2.07253471443161","0.686561577772372","11.175015564",
"1/17/1980","66.5625","38.872501373291","526","4.33499999999998","-5.13099999999997","0.0137329056","1.82588349657029","0.71974494955379","10.087311852",
"1/18/1980","66.5625","38.872501373291","526","4.63","-2.14299999999997","1.088332956","2.43912691092979","0.750771878682654","5.608460916",
"1/19/1980","66.5625","38.872501373291","526","4.91800000000001","-1.14999999999998","0.0137328984","4.10679911642449","0.851967047305934","11.59582392",
"1/20/1980","66.5625","38.872501373291","526","5.58199999999999","-1.15699999999998","2.801514744","2.90828514644857","0.935189452110706","10.319514228",
"1/21/1980","66.5625","38.872501373291","526","5.71199999999999","1.96800000000002","3.301047108","3.81939988448833","0.935370103708678","11.123330112",
"1/22/1980","66.5625","38.872501373291","526","5.38","1.74099999999999","5.7472262928","2.94416549400763","0.95210261705715","8.743160736",
"1/23/1980","66.5625","38.872501373291","526","2.37400000000002","-4.42099999999999","5.330084796","3.03500082150515","0.969137329937907","3.540206304",
"1/24/1980","66.5625","38.872501373291","526","0.454999999999984","-5.5","1.479721248","2.3322152353595","0.913599869381919","8.65799838",
"1/25/1980","66.5625","38.872501373291","526","-3.19799999999998","-10.991","4.978181268","2.61474638493008","0.917737193888812","7.581147588",
"1/26/1980","66.5625","38.872501373291","526","-0.764999999999986","-10.825","0","2.19602784434541","0.834458489944957","12.312506808",
"1/27/1980","66.5625","38.872501373291","526","-0.54000000000002","-9.245","2.6916464664","1.93922639626633","0.890851889029081","6.518477988",
"1/28/1980","66.5625","38.872501373291","526","0.392999999999972","-9.411","0.181960956","3.89883021548997","0.861966796138324","12.93924582",
"1/29/1980","66.5625","38.872501373291","526","4.74099999999999","-3.00200000000001","0","7.39971909593442","0.798176185499898","12.54926448",
"1/30/1980","66.5625","38.872501373291","526","4.49200000000002","-2.56700000000001","0.041198724","4.00207150870366","0.891848856816741","12.774883968",
"1/31/1980","66.5625","38.872501373291","526","0.781999999999982","-4.36099999999999","4.90264488","2.29519373902381","0.970956029215758","7.650675",
"2/1/1980","66.5625","38.872501373291","526","-5.31099999999998","-11.52","7.23037896","2.41900654969007","0.935254099366957","7.020957528",
"2/2/1980","66.5625","38.872501373291","526","-7.10700000000003","-22.785","0.669479652","2.26603882934243","0.882363679019023","12.374942076",
"2/3/1980","66.5625","38.872501373291","526","-8.96300000000002","-23.666","0.5330086128","1.86527356489663","0.854367611324133","11.301017904",
"2/4/1980","66.5625","38.872501373291","526","-7.45299999999997","-22.168","0.2557754568","1.99485796013638","0.847486434621323","12.733596828",
"2/5/1980","66.5625","38.872501373291","526","-0.473000000000013","-15.568","0","1.90172592556895","0.761575363426548","13.7182518",
"2/6/1980","66.5625","38.872501373291","526","0.685999999999979","-11.732","0","2.22921693750836","0.888323364799399","14.2727076",
"2/7/1980","66.5625","38.872501373291","526","2.01900000000001","-9.54199999999997","0","1.82460927685307","0.868320194452308","14.21021376",
"2/8/1980","66.5625","38.872501373291","526","1.46300000000002","-11.707","0.0034332264","1.27872775510568","0.956651563980493","13.79508696",
"2/9/1980","66.5625","38.872501373291","526","2.618","-10.408","0.0102996792","1.32192513218128","0.937813016481921","13.9771692",
"2/10/1980","66.5625","38.872501373291","526","4.64800000000002","-3.95299999999997","0.0308990376","2.24876042954307","0.841974836384964","13.22966196",
"2/11/1980","66.5625","38.872501373291","526","9.68000000000001","0.990999999999985","0.327015","2.97362637942459","0.844360474051883","14.13370854",
"2/12/1980","66.5625","38.872501373291","526","8.798","5.33100000000002","8.96072256","4.61357439455108","0.92580252169937","2.644872444",
"2/13/1980","66.5625","38.872501373291","526","4.63299999999998","-0.194000000000017","8.23803606","2.57044006765527","0.9518615229277","6.09632028",
"2/14/1980","66.5625","38.872501373291","526","5.274","-2.74200000000002","0.0738143856","1.43908894823302","0.88953515477714","12.316109148",
"2/15/1980","66.5625","38.872501373291","526","10.157","0.930999999999983","0","2.64347702278497","0.726323492904341","14.98837464",
"2/16/1980","66.5625","38.872501373291","526","11.565","3.46300000000002","0.497817972","2.64722770292537","0.727761127632108","13.544605008",
"2/17/1980","66.5625","38.872501373291","526","5.84100000000001","2.67099999999999","9.8499274344","2.30513421515929","0.88636086815253","4.5758835",
"2/18/1980","66.5625","38.872501373291","526","10.747","2.779","0.0549316296","2.70449624275731","0.861504626917643","13.635447912",
"2/19/1980","66.5625","38.872501373291","526","10.01","4.30099999999999","12.32871678","4.60945632249294","0.849902324924395","3.432823164",
"2/20/1980","66.5625","38.872501373291","526","8.21199999999999","1.14299999999997","1.2170793816","3.87861786566678","0.812113630986755","14.80173552",
"2/21/1980","66.5625","38.872501373291","526","4.00799999999998","-0.552999999999997","6.6364247304","2.7870212008974","0.950958062480167","4.777428348",
"2/22/1980","66.5625","38.872501373291","526","4.23399999999998","-5.416","0.6866449056","1.73502924541281","0.90609400812579","15.93889272",
"2/23/1980","66.5625","38.872501373291","526","7.18000000000001","-4.68000000000001","0","2.26160023751971","0.853642044909279","16.82516484",
"2/24/1980","66.5625","38.872501373291","526","1.19299999999998","-6.108","4.008291516","2.19468050180509","0.91682911946467","6.89523894",
"2/25/1980","66.5625","38.872501373291","526","4.83999999999998","-3.49900000000002","3.0143756664","2.57137442783298","0.910236416304834","9.85860162",
"2/26/1980","66.5625","38.872501373291","526","2.12700000000001","-0.605000000000018","12.30296688","1.76776700924153","0.987999580220789","4.47389964",
"2/27/1980","66.5625","38.872501373291","526","-0.425999999999988","-8.54599999999999","2.149200612","2.22861882569073","0.949728788033777","9.95574204",
"2/28/1980","66.5625","38.872501373291","526","-0.779999999999973","-9.976","1.383589872","1.81580580058304","0.952901465438013","12.115404",
"2/29/1980","66.5625","38.872501373291","526","0.428999999999974","-11.384","0.0892639008","1.52616607605789","0.946533576231955","14.970034368",
"3/1/1980","66.5625","38.872501373291","526","6.476","-9.14600000000002","0.0343322784","1.57333395507837","0.90690063026762","16.76655468",
"3/2/1980","66.5625","38.872501373291","526","6.96300000000002","2.327","0.037765512","4.23129740475758","0.904980964149238","13.98807756",
"3/3/1980","66.5625","38.872501373291","526","5.02999999999997","3.19","10.862727156","5.14635182824697","0.980214622006165","2.883206268",
"3/4/1980","66.5625","38.872501373291","526","3.94","-1.64400000000001","4.5301425624","3.16551614804189","0.969472134889859","4.913436852",
"3/5/1980","66.5625","38.872501373291","526","0.689000000000021","-5.52499999999998","0","2.46063629750477","0.897627944546285","18.0736884",
"3/6/1980","66.5625","38.872501373291","526","7.06799999999998","-4.52100000000002","0","2.66720533282767","0.810759934799743","19.31163336",
"3/7/1980","66.5625","38.872501373291","526","7.99799999999999","-1.863","0","2.80933110668012","0.795650238703641","19.4124942",
"3/8/1980","66.5625","38.872501373291","526","3.30500000000001","-3.50999999999999","2.9594416464","2.95455116924126","0.919989130929053","8.61102648",
"3/9/1980","66.5625","38.872501373291","526","3.964","-4.73599999999999","0.3278735424","1.78909013719208","0.862687539933663","18.78249564",
"3/10/1980","66.5625","38.872501373291","526","1.90499999999997","-6.57499999999999","0.7141109256","1.73469513856738","0.904700973480889","13.06383912",
"3/11/1980","66.5625","38.872501373291","526","4.56999999999999","-6.62299999999999","0.02746584","1.77683032502218","0.850176688546213","16.90509384",
"3/12/1980","66.5625","38.872501373291","526","9.16699999999997","-0.892999999999972","0.121021344","1.79469949281999","0.755495517240151","19.0117692",
