"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/13/1980","66.5625","38.872501373291","526","13.487","0.339999999999975","0","2.36378509419851","0.815106201182623","19.69003656",
"3/14/1980","66.5625","38.872501373291","526","11.393","6.11900000000003","9.075741156","3.47909723327789","0.909125530356828","4.76172756",
"3/15/1980","66.5625","38.872501373291","526","8.14400000000001","0.363","7.374569004","2.70165461065155","0.902192542782624","13.730734872",
"3/16/1980","66.5625","38.872501373291","526","7.64999999999998","1.10599999999999","2.4830810496","1.99770166371669","0.873218668664565","6.42701376",
"3/17/1980","66.5625","38.872501373291","526","3.95100000000002","-1.13299999999998","6.8544392904","2.99603081042189","0.925053443317132","8.385420582",
"3/18/1980","66.5625","38.872501373291","526","10.913","-1.40800000000002","0","2.8913974815941","0.811047947658626","20.20393206",
"3/19/1980","66.5625","38.872501373291","526","21.228","5.82900000000001","0","7.15817217358141","0.503381107703197","20.01341025",
"3/20/1980","66.5625","38.872501373291","526","13.737","5.09500000000003","19.538495352","3.27136145538202","0.820673975018912","5.786661618",
"3/21/1980","66.5625","38.872501373291","526","13.694","4.33199999999999","0","2.7943968846107","0.783426376363176","21.05589267",
"3/22/1980","66.5625","38.872501373291","526","16.689","5.18000000000001","0","3.01258070342724","0.599713354142474","21.505390848",
"3/23/1980","66.5625","38.872501373291","526","17","5.30200000000002","0","2.18235528964068","0.707062782371242","20.527534152",
"3/24/1980","66.5625","38.872501373291","526","15.905","2.46499999999998","0","2.0213201740282","0.620164327792163","22.205360448",
"3/25/1980","66.5625","38.872501373291","526","16.991","4.08800000000002","0","2.2380788125634","0.526872821706681","21.70361718",
"3/26/1980","66.5625","38.872501373291","526","19.536","7.072","0","2.34931299869119","0.515270139954669","22.2563799",
"3/27/1980","66.5625","38.872501373291","526","13.265","10.237","1.8058774824","2.60188038002648","0.585264922960641","6.872573592",
"3/28/1980","66.5625","38.872501373291","526","10.267","4.16300000000001","3.270151224","2.62712690821288","0.845063715954789","9.41017671",
"3/29/1980","66.5625","38.872501373291","526","15.849","3.09800000000001","0","2.47101579991887","0.725774324117493","22.306218408",
"3/30/1980","66.5625","38.872501373291","526","20.825","8.36700000000002","0","2.98230528255405","0.535684764795389","23.15700126",
"3/31/1980","66.5625","38.872501373291","526","24.924","11.54","1.19819628","4.69732534991365","0.462032373575525","21.329940672",
"4/1/1980","66.5625","38.872501373291","526","15.801","8.55200000000002","13.5269199072","1.724230955149","0.835203136099249","5.02599168",
"4/2/1980","66.5625","38.872501373291","526","14.043","5.38900000000001","0.75187656","1.98596953349295","0.80687947970936","22.080034152",
"4/3/1980","66.5625","38.872501373291","526","20.772","7.51799999999997","0","3.21308747328815","0.581598492612253","22.2188094",
"4/4/1980","66.5625","38.872501373291","526","25.645","11.907","0","7.32908347577749","0.350569732873904","20.410031592",
"4/5/1980","66.5625","38.872501373291","526","19.846","13.441","1.67884812","7.25141710753255","0.562947331085402","17.59359168",
"4/6/1980","66.5625","38.872501373291","526","19.366","8.83100000000002","1.2737275848","2.06383551262338","0.685532409308084","22.832046792",
"4/7/1980","66.5625","38.872501373291","526","23.163","8.23899999999998","0","2.84253288065729","0.541605882918543","24.09508584",
"4/8/1980","66.5625","38.872501373291","526","23.683","10.451","0","3.11896436135579","0.563210102713392","23.5060326",
"4/9/1980","66.5625","38.872501373291","526","26.039","11.524","0","2.80024443862491","0.476275183454301","24.38077968",
"4/10/1980","66.5625","38.872501373291","526","24.372","10.182","0","3.26298716784041","0.459769021241584","24.7613634",
"4/11/1980","66.5625","38.872501373291","526","23.076","9.13200000000001","0","2.49950759422513","0.594693722705053","23.99045256",
"4/12/1980","66.5625","38.872501373291","526","23.688","11.905","0","3.28579499796853","0.525826682381241","24.08191956",
"4/13/1980","66.5625","38.872501373291","526","24.587","14.046","0","2.39405383127253","0.548959443331903","24.47977716",
"4/14/1980","66.5625","38.872501373291","526","26.855","12.881","0","2.65529690571724","0.458849733397016","25.41655908",
"4/15/1980","66.5625","38.872501373291","526","28.339","16.546","0","3.50378456851981","0.413891946248825","24.75106344",
"4/16/1980","66.5625","38.872501373291","526","30.942","17.72","0","5.41498713281471","0.31510039359921","23.74587684",
"4/17/1980","66.5625","38.872501373291","526","25.967","11.732","2.235030192","4.51420021348858","0.515736000702713","23.21268444",
"4/18/1980","66.5625","38.872501373291","526","12.996","7.97199999999998","3.2272334496","2.90876023296419","0.832987631614114","10.40608116",
"4/19/1980","66.5625","38.872501373291","526","21.003","6.411","0.3639218976","2.2209857941084","0.719361206999924","25.39023624",
"4/20/1980","66.5625","38.872501373291","526","20.653","8.37099999999998","1.805877432","1.79410674494122","0.706310123807367","23.6761884",
"4/21/1980","66.5625","38.872501373291","526","19.735","6.303","0","2.02500980232844","0.589050525570466","26.6931072",
"4/22/1980","66.5625","38.872501373291","526","22.258","10.33","0","2.93468979683386","0.42047962830666","26.37005328",
"4/23/1980","66.5625","38.872501373291","526","24.724","9.66500000000002","0","2.40664244602538","0.31921095337273","26.51860476",
"4/24/1980","66.5625","38.872501373291","526","28.474","13.659","0","2.87830579168312","0.306285795035717","26.82613683",
"4/25/1980","66.5625","38.872501373291","526","25.486","17.206","1.6170489","2.97401248577817","0.523437242719176","21.40081677",
"4/26/1980","66.5625","38.872501373291","526","27.227","14.658","20.5925136264","3.1082372660297","0.542599300754215","23.51508831",
"4/27/1980","66.5625","38.872501373291","526","28.11","15.582","4.8236832","4.01958988376129","0.543466281100336","26.66143098",
"4/28/1980","66.5625","38.872501373291","526","24.517","13.754","0.37765494","3.41166664419954","0.568895123632406","26.80446762",
"4/29/1980","66.5625","38.872501373291","526","26.541","14.201","0.6214140864","3.43421872491007","0.533409179267069","18.976217328",
"4/30/1980","66.5625","38.872501373291","526","26.643","15.014","0","2.37456899577185","0.457394494890188","25.68751452",
"5/1/1980","66.5625","38.872501373291","526","26.982","16.001","0.151062156","3.12064160533736","0.54303023945007","22.96029663",
"5/2/1980","66.5625","38.872501373291","526","30.484","16.697","0","2.19184083864511","0.391021869423449","25.161068448",
"5/3/1980","66.5625","38.872501373291","526","26.972","16.089","0","2.62623122130388","0.403834216579263","27.514577808",
"5/4/1980","66.5625","38.872501373291","526","29.857","15.689","0","2.40568160563504","0.357686555732378","27.579827232",
"5/5/1980","66.5625","38.872501373291","526","29.631","13.27","0","3.10671170003757","0.375123809866244","28.269284832",
"5/6/1980","66.5625","38.872501373291","526","31.526","15.026","0","3.0262069490702","0.459625645955659","27.891505008",
"5/7/1980","66.5625","38.872501373291","526","28.291","15.051","0","3.07704189240313","0.515182435393435","27.578759328",
"5/8/1980","66.5625","38.872501373291","526","23.537","11.387","0.1785279456","1.80463478035347","0.606076275757485","26.526098448",
"5/9/1980","66.5625","38.872501373291","526","24.465","10.028","0","3.24302389520522","0.462970330215526","28.854847008",
"5/10/1980","66.5625","38.872501373291","526","26.953","14.328","0.23345928","2.76435461145655","0.471783203625842","24.462453528",
"5/11/1980","66.5625","38.872501373291","526","20.565","8.53399999999999","11.43264582","2.74446582494023","0.78532776923686","16.61946282",
"5/12/1980","66.5625","38.872501373291","526","19.309","4.87900000000002","0","2.0708818770161","0.616187317212649","29.421957888",
"5/13/1980","66.5625","38.872501373291","526","23.293","7.91399999999999","0","2.36741094563587","0.52396669440772","29.474097408",
"5/14/1980","66.5625","38.872501373291","526","25.538","9.71699999999998","0","2.33479729873081","0.46306954822882","29.712325968",
"5/15/1980","66.5625","38.872501373291","526","25.281","11.823","0","2.76349239061052","0.366746237788854","30.277303488",
"5/16/1980","66.5625","38.872501373291","526","21.52","7.90300000000002","0","2.33056291506732","0.441697595745506","29.854971",
"5/17/1980","66.5625","38.872501373291","526","22.063","10.207","0","2.43255844495842","0.395413030988794","29.57506596",
"5/18/1980","66.5625","38.872501373291","526","24.069","9.05900000000003","0","2.81688040740768","0.45012658335746","29.56589172",
"5/19/1980","66.5625","38.872501373291","526","26.073","12.785","0","2.8966405803744","0.445636045896783","27.36489492",
"5/20/1980","66.5625","38.872501373291","526","28.115","15.105","0","2.76892857809114","0.358164323862604","29.4596964",
"5/21/1980","66.5625","38.872501373291","526","28.536","15.859","0","3.19400912822143","0.253063784081342","30.32338428",
"5/22/1980","66.5625","38.872501373291","526","28.902","16.64","0","3.68082542030053","0.3291266227937","27.25942608",
"5/23/1980","66.5625","38.872501373291","526","26.697","17.345","0","3.61962777100117","0.40556889428483","19.41492096",
"5/24/1980","66.5625","38.872501373291","526","31.691","18.516","0","2.74002882310653","0.282032971561485","29.02567644",
"5/25/1980","66.5625","38.872501373291","526","32.868","18.511","0","2.43205907262127","0.214924903001599","30.08547756",
"5/26/1980","66.5625","38.872501373291","526","31.557","18.458","0","3.71943331244371","0.22029874263168","30.05757288",
"5/27/1980","66.5625","38.872501373291","526","29.839","16.572","0","4.72631426300606","0.32318110382319","31.36420368",
"5/28/1980","66.5625","38.872501373291","526","31.803","16.827","0","3.82714570921916","0.252199823022374","31.21102368",
"5/29/1980","66.5625","38.872501373291","526","31.798","15.323","0","2.41418012476802","0.224549938533931","30.91578264",
"5/30/1980","66.5625","38.872501373291","526","32.124","16.487","0","2.80182086122365","0.212964814193464","30.43732572",
"5/31/1980","66.5625","38.872501373291","526","27.583","14.557","0","3.00071169086118","0.34039785270193","30.138129",
"6/1/1980","66.5625","38.872501373291","526","24.406","13.888","0.27980838","3.64209856750451","0.50446417126168","20.21821812",
"6/2/1980","66.5625","38.872501373291","526","26.799","12.56","0","4.48586903671063","0.273456498471602","31.26311604",
"6/3/1980","66.5625","38.872501373291","526","29.639","14.695","0","3.30911973959578","0.229825557183963","31.07839284",
"6/4/1980","66.5625","38.872501373291","526","31.599","15.019","0","3.21602587920056","0.199987510163262","31.48646292",
"6/5/1980","66.5625","38.872501373291","526","33.534","18.656","0","4.61146762751642","0.185158360130434","31.3384608",
"6/6/1980","66.5625","38.872501373291","526","35.104","20.375","0","4.6051846552548","0.158492710985675","31.78752156",
"6/7/1980","66.5625","38.872501373291","526","36.367","21.217","0","4.54525525334168","0.157246446677141","31.31900352",
"6/8/1980","66.5625","38.872501373291","526","37.274","18.057","0","2.6462427777695","0.118628353999107","31.63516308",
"6/9/1980","66.5625","38.872501373291","526","37.031","20.959","0","4.10845299697979","0.113824000955743","30.72250692",
"6/10/1980","66.5625","38.872501373291","526","37.513","24.912","0","5.13329011100592","0.141524155894324","30.86684604",
"6/11/1980","66.5625","38.872501373291","526","35.667","22.024","0","4.08429283015283","0.159651465067019","30.38456916",
"6/12/1980","66.5625","38.872501373291","526","27.121","15.458","0","4.04789921618171","0.276088295040075","30.83889276",
"6/13/1980","66.5625","38.872501373291","526","27.197","12.918","0","2.56985025645339","0.353145914696851","30.73004892",
"6/14/1980","66.5625","38.872501373291","526","30.822","13.939","0","2.31552554113629","0.278436141743226","30.71656656",
"6/15/1980","66.5625","38.872501373291","526","31.688","15.472","0","2.74189972602267","0.196695020128378","31.32445356",
"6/16/1980","66.5625","38.872501373291","526","33.696","17.214","0","3.39835811304832","0.168770333314336","30.40470648",
"6/17/1980","66.5625","38.872501373291","526","36.126","21.365","0","3.29968675374666","0.159486959936221","30.8772936",
"6/18/1980","66.5625","38.872501373291","526","37.606","22.519","0","2.7446879823895","0.166602734905724","30.0213504",
"6/19/1980","66.5625","38.872501373291","526","36.203","20.037","0","3.41570459172714","0.239614254891088","29.5253946",
"6/20/1980","66.5625","38.872501373291","526","34.066","18.369","0","2.68810729562106","0.376787080867643","29.07078732",
"6/21/1980","66.5625","38.872501373291","526","36.531","19.56","0","2.81557604267545","0.318576009068018","30.41550108",
"6/22/1980","66.5625","38.872501373291","526","37.766","22.391","0","3.36129990595163","0.252738193880194","30.88186956",
"6/23/1980","66.5625","38.872501373291","526","36.703","20.07","0","4.22940719198012","0.23739204110217","30.9926232",
"6/24/1980","66.5625","38.872501373291","526","30.772","18.755","0","4.25678023686133","0.294362723463344","29.9270844",
"6/25/1980","66.5625","38.872501373291","526","30.403","16.007","0","4.51177889165226","0.273686325991498","31.0457826",
"6/26/1980","66.5625","38.872501373291","526","31.48","16.418","0","4.44699547417859","0.278794013450739","31.16707092",
"6/27/1980","66.5625","38.872501373291","526","32.425","18.276","0","4.15236230200279","0.265659012422017","31.03851816",
"6/28/1980","66.5625","38.872501373291","526","32.929","17.731","0","4.08617902911111","0.245807677418271","31.24030968",
"6/29/1980","66.5625","38.872501373291","526","34.538","17.269","0","3.36456391317859","0.201813457898462","31.37563404",
"6/30/1980","66.5625","38.872501373291","526","34.839","17.536","0","3.05640722386439","0.194552621171903","31.19881212",
"7/1/1980","66.5625","38.872501373291","526","36.421","19.026","0","3.53361465599995","0.125957512457921","32.00094828",
"7/2/1980","66.5625","38.872501373291","526","38.141","19.585","0","3.04205523513423","0.0893340787808895","32.26327452",
"7/3/1980","66.5625","38.872501373291","526","38.434","18.411","0","3.1308521948849","0.105066311688508","31.69992924",
"7/4/1980","66.5625","38.872501373291","526","36.959","18.07","0","2.36724266967373","0.145077030768932","31.61347452",
"7/5/1980","66.5625","38.872501373291","526","36.379","19.956","0","4.65337915414375","0.13052212956923","31.2446232",
"7/6/1980","66.5625","38.872501373291","526","38.538","22.509","0","4.98258361866489","0.114883587547686","31.13419932",
"7/7/1980","66.5625","38.872501373291","526","38.162","23.401","0","5.72569883421004","0.116900901364737","31.41056376",
"7/8/1980","66.5625","38.872501373291","526","37.626","23.589","0","6.07013680526512","0.143883972222556","30.98358144",
"7/9/1980","66.5625","38.872501373291","526","38.629","24.394","0","5.80734868377249","0.167732572748408","30.72605616",
"7/10/1980","66.5625","38.872501373291","526","39.351","25.729","0","5.38915798727842","0.149881040824583","30.686679",
"7/11/1980","66.5625","38.872501373291","526","36.01","25.405","0","8.08703002922259","0.157488260910025","30.3592482",
"7/12/1980","66.5625","38.872501373291","526","36.257","21.944","0","4.69458239360052","0.19613878730717","30.55286088",
"7/13/1980","66.5625","38.872501373291","526","36.745","21.732","0","3.37374560130775","0.203505243085111","30.26975004",
"7/14/1980","66.5625","38.872501373291","526","38.06","23.371","0","4.20775441473992","0.192266337449285","29.916233208",
"7/15/1980","66.5625","38.872501373291","526","38.716","24.495","0","5.22198697759961","0.166660437597949","28.755563688",
"7/16/1980","66.5625","38.872501373291","526","40.122","26.483","0","4.03344495780062","0.179560467872793","29.373525288",
"7/17/1980","66.5625","38.872501373291","526","39.226","23.315","0","4.18720781850406","0.178279697279208","30.13593426",
"7/18/1980","66.5625","38.872501373291","526","32.269","19.106","0","4.86319297595753","0.213037869809588","29.587330512",
"7/19/1980","66.5625","38.872501373291","526","32.232","16.016","0","3.73136028897606","0.233704097230492","30.231844272",
"7/20/1980","66.5625","38.872501373291","526","33.69","16.112","0","2.98207781944799","0.201762222031373","30.41166726",
"7/21/1980","66.5625","38.872501373291","526","35.443","17.05","0","2.87486095030977","0.162277657808306","30.4031313",
"7/22/1980","66.5625","38.872501373291","526","35.672","16.911","0","2.65818170448651","0.180584789611392","29.932480152",
"7/23/1980","66.5625","38.872501373291","526","36.35","18.426","0","3.44912506309665","0.180874721070579","29.69482374",
"7/24/1980","66.5625","38.872501373291","526","37.631","21.815","0","3.67873736726537","0.177871890258125","29.650727952",
"7/25/1980","66.5625","38.872501373291","526","38.095","22.409","0","3.73582041838077","0.156265558743406","30.085368768",
"7/26/1980","66.5625","38.872501373291","526","37.121","18.826","0","3.05915117032702","0.187069319596688","29.813401728",
"7/27/1980","66.5625","38.872501373291","526","37.819","20.957","0","4.08073500464128","0.162273527856308","29.719573992",
"7/28/1980","66.5625","38.872501373291","526","36.826","22.16","0","5.09828811321376","0.184892189003895","29.34377064",
"7/29/1980","66.5625","38.872501373291","526","36.859","21.077","0","4.11053431761938","0.181282111575535","29.12365296",
"7/30/1980","66.5625","38.872501373291","526","36.572","20.756","0","4.44027854273915","0.194198594767698","28.8811647",
"7/31/1980","66.5625","38.872501373291","526","37.47","22.414","0","5.20825004612878","0.146784198590515","29.384655408",
"8/1/1980","66.5625","38.872501373291","526","38.315","21.559","0","4.92470763231557","0.136151502216963","28.8227295",
"8/2/1980","66.5625","38.872501373291","526","34.789","20.088","0","4.29286248522349","0.239876269368498","28.3288527",
"8/3/1980","66.5625","38.872501373291","526","33.932","19.983","0","4.22873633840945","0.207977917188215","28.93088718",
"8/4/1980","66.5625","38.872501373291","526","34.321","16.513","0","3.65707678930699","0.191959280070651","28.45175616",
"8/5/1980","66.5625","38.872501373291","526","34.925","19.951","0","4.65280523387713","0.155061674277778","28.6377723",
"8/6/1980","66.5625","38.872501373291","526","34.612","21.652","0","4.68753276427892","0.189304217486622","28.001812032",
"8/7/1980","66.5625","38.872501373291","526","33.355","18.756","0","3.58878857796941","0.168789324123937","28.04743476",
"8/8/1980","66.5625","38.872501373291","526","30.917","17.64","0.0068664528","2.60909838244509","0.21966163967859","24.54407874",
"8/9/1980","66.5625","38.872501373291","526","32.61","16.47","0","2.68595612067814","0.320005364006603","26.77420854",
"8/10/1980","66.5625","38.872501373291","526","31.054","18.065","0","2.26202557828874","0.315803299924967","22.27561875",
"8/11/1980","66.5625","38.872501373291","526","33.551","17.486","0","3.30957482793202","0.228202569068657","26.29305126",
"8/12/1980","66.5625","38.872501373291","526","32.526","16.46","0","2.94479081891391","0.29389966481232","26.69725908",
"8/13/1980","66.5625","38.872501373291","526","32.497","15.171","0","2.8231636010552","0.313266924116868","27.20638629",
"8/14/1980","66.5625","38.872501373291","526","33.23","15.672","0","2.46717784533035","0.288503484639974","27.15220836",
"8/15/1980","66.5625","38.872501373291","526","33.131","14.688","0","2.41382165136403","0.286799772563979","26.31695796",
"8/16/1980","66.5625","38.872501373291","526","31.985","17.247","0","3.17417412752775","0.335793701795933","23.40218916",
"8/17/1980","66.5625","38.872501373291","526","33.217","20.267","0","4.06688771789418","0.296283607876191","24.89708988",
"8/18/1980","66.5625","38.872501373291","526","34.071","20.052","0","2.86126662477774","0.246806519253243","26.1326304",
"8/19/1980","66.5625","38.872501373291","526","35.481","17.71","0","2.59721138457065","0.220857198438232","26.61204384",
"8/20/1980","66.5625","38.872501373291","526","36.845","19.609","0","3.39272420472245","0.142261212583419","26.65974672",
"8/21/1980","66.5625","38.872501373291","526","37.057","17.586","0","2.70786302937097","0.156191531362375","26.68455144",
"8/22/1980","66.5625","38.872501373291","526","34.423","21.48","0","4.46898896548782","0.173030541711021","25.90098516",
"8/23/1980","66.5625","38.872501373291","526","33.269","18.623","0","3.76989617304735","0.24237842410752","26.15248692",
"8/24/1980","66.5625","38.872501373291","526","33.565","15.948","0","3.27466815451085","0.215502253095169","26.16845508",
"8/25/1980","66.5625","38.872501373291","526","33.583","16.507","0","3.83993508137965","0.225501705254205","25.8162714",
"8/26/1980","66.5625","38.872501373291","526","35.138","19.124","0","3.57097143148053","0.200336391237377","25.48293048",
"8/27/1980","66.5625","38.872501373291","526","34.582","18.632","0","3.30621320493493","0.167651963329678","25.6201308",
"8/28/1980","66.5625","38.872501373291","526","34.418","14.413","0","3.38523037931031","0.176032146923227","25.31631924",
"8/29/1980","66.5625","38.872501373291","526","34.995","19.908","0","4.69826087514475","0.145540907454195","25.10122284",
"8/30/1980","66.5625","38.872501373291","526","30.217","16.323","0","4.46491618206717","0.226266553568594","24.50986164",
"8/31/1980","66.5625","38.872501373291","526","28.575","15.219","0","3.45084358531712","0.260898989378081","24.77424168",
"9/1/1980","66.5625","38.872501373291","526","28.422","13.17","0","2.9143414238625","0.30561541313398","24.63215976",
"9/2/1980","66.5625","38.872501373291","526","29.578","11.57","0","2.39856465333161","0.288159345158193","24.98140728",
"9/3/1980","66.5625","38.872501373291","526","30.013","12.773","0","2.31328899294789","0.256045037844959","24.50059056",
"9/4/1980","66.5625","38.872501373291","526","30.28","12.781","0","2.44854015445353","0.246662936284511","24.07589676",
"9/5/1980","66.5625","38.872501373291","526","30.782","12.181","0","2.37214748100052","0.236785986456743","24.52534344",
"9/6/1980","66.5625","38.872501373291","526","31.581","14.677","0","3.37600166255412","0.134438065518144","24.47234244",
"9/7/1980","66.5625","38.872501373291","526","33.17","14.425","0","3.02377025641979","0.149844700276015","24.1455366",
"9/8/1980","66.5625","38.872501373291","526","31.978","13.469","0","2.58798279850814","0.216708653458421","23.54405796",
"9/9/1980","66.5625","38.872501373291","526","28.674","13.081","0","3.60581384644877","0.244002199551937","23.26972644",
"9/10/1980","66.5625","38.872501373291","526","23.931","11.632","0","2.35611927982706","0.296927741877254","18.99748548",
"9/11/1980","66.5625","38.872501373291","526","25.76","6.64600000000002","0","3.29452478489493","0.298688275495974","23.569029",
"9/12/1980","66.5625","38.872501373291","526","26.71","11.201","0","3.27832390785623","0.22932811671927","23.71162212",
"9/13/1980","66.5625","38.872501373291","526","27.508","10.566","0","3.06304331377442","0.16695192574487","23.52572244",
"9/14/1980","66.5625","38.872501373291","526","27.75","12.813","0","3.10219579082259","0.141400413755318","23.30465616",
"9/15/1980","66.5625","38.872501373291","526","27.833","9.44499999999999","0","2.6090977071961","0.175246569393953","22.93717608",
"9/16/1980","66.5625","38.872501373291","526","29.987","10.17","0","2.57120150443237","0.193220350131367","22.67308512",
"9/17/1980","66.5625","38.872501373291","526","31.412","14.631","0","3.15092465568233","0.151734952248048","22.42225728",
"9/18/1980","66.5625","38.872501373291","526","31.764","15.964","0","3.211373749277","0.133068334135366","22.373096832",
"9/19/1980","66.5625","38.872501373291","526","31.216","17.165","0","3.23332459778493","0.146811146546426","22.17054384",
"9/20/1980","66.5625","38.872501373291","526","31.446","15.546","0","3.40683162596064","0.132560261314954","21.89508786",
"9/21/1980","66.5625","38.872501373291","526","32.378","16.606","0","3.5072338806499","0.111499510609319","21.62935764",
"9/22/1980","66.5625","38.872501373291","526","34.919","17.834","0","3.47974889287446","0.124644155787957","20.363119992",
"9/23/1980","66.5625","38.872501373291","526","21.182","14.221","0.64201338","3.45603077136476","0.397840156064188","9.3384558",
"9/24/1980","66.5625","38.872501373291","526","26.344","11.311","0.092697156","1.97044495662263","0.514041177152337","18.351624312",
"9/25/1980","66.5625","38.872501373291","526","28.422","14.565","0","3.07379627802167","0.405284363876051","20.14700742",
"9/26/1980","66.5625","38.872501373291","526","25.315","11.134","0","3.17882698196301","0.385177543713546","20.05520238",
"9/27/1980","66.5625","38.872501373291","526","23.655","8.31799999999998","0","2.54996118617615","0.357391836066102","19.97741142",
"9/28/1980","66.5625","38.872501373291","526","26.035","9.37299999999999","0","3.07399799718878","0.296610489388518","19.4472522",
"9/29/1980","66.5625","38.872501373291","526","27.066","14.194","0","3.29393523732599","0.257167668816811","19.416932352",
"9/30/1980","66.5625","38.872501373291","526","28.672","12.988","0","2.29628255570595","0.272725249629647","19.20785346",
"10/1/1980","66.5625","38.872501373291","526","28.232","14.578","0","2.73908996549833","0.313916445095036","19.05395778",
"10/2/1980","66.5625","38.872501373291","526","29.497","14.35","0","2.81487670833477","0.248171479382721","18.64080486",
"10/3/1980","66.5625","38.872501373291","526","29.748","11.195","0","2.65459866776488","0.269283048850324","18.80273682",
"10/4/1980","66.5625","38.872501373291","526","31.1","16.784","0","2.79869935274865","0.210703212742597","18.669988728",
"10/5/1980","66.5625","38.872501373291","526","30.678","20.164","0","3.55193599424461","0.219187938021885","7.5187692",
"10/6/1980","66.5625","38.872501373291","526","25.145","14.089","0","3.16217536569749","0.318668629230766","17.64573642",
"10/7/1980","66.5625","38.872501373291","526","19.771","7.90100000000001","0","2.56769936519543","0.314915762910633","18.2907036",
"10/8/1980","66.5625","38.872501373291","526","21.03","7.13600000000002","0","2.63235746568499","0.275281086698318","18.29542338",
"10/9/1980","66.5625","38.872501373291","526","20.613","6.77499999999998","0.56991564","3.2142710633396","0.32506706263989","16.44833754",
"10/10/1980","66.5625","38.872501373291","526","13.993","5.97199999999998","0.492667812","4.13174143249374","0.440863969536945","13.715549892",
"10/11/1980","66.5625","38.872501373291","526","9.41000000000003","4.49099999999999","1.23939504","2.31599463054302","0.550369824533637","6.17230944",
"10/12/1980","66.5625","38.872501373291","526","17.634","3.23399999999998","0.024032592","2.48115366002717","0.495039561049837","16.607417472",
"10/13/1980","66.5625","38.872501373291","526","20.175","7.27300000000002","0.453185964","2.24950090993747","0.516054463064418","12.508707312",
"10/14/1980","66.5625","38.872501373291","526","19.128","8.81799999999998","0.326156688","2.54975935343348","0.685843974761444","14.161842828",
"10/15/1980","66.5625","38.872501373291","526","16.54","10.222","1.54838592","1.92364906122639","0.691523592388115","11.59261488",
"10/16/1980","66.5625","38.872501373291","526","15.357","9.12900000000002","4.0340394432","2.5957322660032","0.69404861465171","8.970129828",
"10/17/1980","66.5625","38.872501373291","526","19.146","6.54500000000002","0","2.03925529173971","0.539431943433301","15.87121866",
"10/18/1980","66.5625","38.872501373291","526","19.817","7.99400000000003","0","2.75736962187482","0.435289753685823","16.0040826",
"10/19/1980","66.5625","38.872501373291","526","22.628","9.64600000000002","0","2.4668847829388","0.439402080656875","15.90047064",
"10/20/1980","66.5625","38.872501373291","526","23.023","10.903","0.1476286128","2.46119452030739","0.527739807980904","15.24706578",
"10/21/1980","66.5625","38.872501373291","526","17.867","9.48399999999998","3.604892112","2.26618442202822","0.789052134282849","6.775083",
"10/22/1980","66.5625","38.872501373291","526","11.025","6.73700000000002","6.38580204","2.04618302143347","0.817760696987536","3.36476556",
"10/23/1980","66.5625","38.872501373291","526","12.851","4.83199999999999","0","2.8535896290561","0.675033761295357","15.1941978",
"10/24/1980","66.5625","38.872501373291","526","18.062","6.41199999999998","0","2.94381958893068","0.48497706265114","15.25325346",
"10/25/1980","66.5625","38.872501373291","526","20.949","5.714","0","2.49242914388249","0.376497138723037","15.32272248",
"10/26/1980","66.5625","38.872501373291","526","20.611","8.27699999999999","0","2.6313803820171","0.328024516945223","15.15177972",
"10/27/1980","66.5625","38.872501373291","526","20.123","6.02100000000002","0","1.68329760205276","0.372135722581081","14.75234946",
"10/28/1980","66.5625","38.872501373291","526","16.182","7.46800000000002","0.0205993728","1.76458278806984","0.371794540526714","5.59327392",
"10/29/1980","66.5625","38.872501373291","526","18.683","8.79199999999997","0.065231352","2.17597184229743","0.456516858509456","11.81036466",
"10/30/1980","66.5625","38.872501373291","526","17.592","5.98700000000002","0","2.09672593927304","0.591843936004778","13.979810988",
