"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"10/31/1980","66.5625","38.872501373291","526","18.624","6.221","0","1.98482844460128","0.631608763621679","13.520421",
"11/1/1980","66.5625","38.872501373291","526","19.722","9.45999999999998","0","2.31304756679483","0.600073353747717","13.03430454",
"11/2/1980","66.5625","38.872501373291","526","20.96","10.889","0","3.11861110181797","0.526785517485248","12.224417652",
"11/3/1980","66.5625","38.872501373291","526","13.806","6.29000000000002","0.0377654904","1.47716172767878","0.753719754319997","12.485643732",
"11/4/1980","66.5625","38.872501373291","526","11.71","2.98099999999999","0","1.6828256448516","0.683412897379938","12.258398052",
"11/5/1980","66.5625","38.872501373291","526","12.302","2.666","0.0617980824","2.09550506943262","0.648462014098669","12.92951142",
"11/6/1980","66.5625","38.872501373291","526","13.926","1.52699999999999","0.058364892","1.89595608861674","0.68520188398619","12.452963472",
"11/7/1980","66.5625","38.872501373291","526","19.83","8.39299999999997","0","4.62752708685898","0.333004593008307","13.369214736",
"11/8/1980","66.5625","38.872501373291","526","16.823","6.79700000000003","0","2.50991724524218","0.492258444590641","12.437211888",
"11/9/1980","66.5625","38.872501373291","526","22.912","10.844","0","4.94507540984606","0.264930221175983","12.987507132",
"11/10/1980","66.5625","38.872501373291","526","25.611","15.213","0","6.13662218937152","0.210153057703989","12.5782893",
"11/11/1980","66.5625","38.872501373291","526","18.438","12.082","1.587868416","3.20328908716189","0.528673308939854","5.048999568",
"11/12/1980","66.5625","38.872501373291","526","23.363","13.486","0","4.81300563318209","0.441442662054514","12.014774388",
"11/13/1980","66.5625","38.872501373291","526","20.981","9.81200000000001","0","2.57319426923894","0.481306278373144","11.993285088",
"11/14/1980","66.5625","38.872501373291","526","20.626","8.10399999999999","0","1.95387351082421","0.469850588206417","12.001782852",
"11/15/1980","66.5625","38.872501373291","526","18.904","7.90699999999998","0","1.93654446533331","0.575961998659188","11.355073632",
"11/16/1980","66.5625","38.872501373291","526","17.769","10.459","0.0034332264","4.29623198262378","0.481280174562263","10.924482132",
"11/17/1980","66.5625","38.872501373291","526","21.122","11.539","0.0034332264","3.83650982031863","0.457399202668622","8.45426358",
"11/18/1980","66.5625","38.872501373291","526","15.957","9.334","0.4377365352","2.95741470237228","0.564144726970043","9.446005692",
"11/19/1980","66.5625","38.872501373291","526","12.143","5.91199999999998","3.6048876624","2.42719337237907","0.762932846360672","10.127808432",
"11/20/1980","66.5625","38.872501373291","526","14.499","3.47199999999998","0","1.68276460533311","0.712838483594686","11.0930049",
"11/21/1980","66.5625","38.872501373291","526","15.969","9.346","0.416278296","3.37312379330263","0.616122910464107","6.8642442",
"11/22/1980","66.5625","38.872501373291","526","18.673","10.206","0.0068664528","4.17656697875852","0.598620790067526","10.9311786",
"11/23/1980","66.5625","38.872501373291","526","20.842","12.949","0","5.24480512768245","0.448784276947412","11.10015792",
"11/24/1980","66.5625","38.872501373291","526","14.043","5.868","4.2640704","3.74492658897284","0.690384745746334","9.76196763",
"11/25/1980","66.5625","38.872501373291","526","10.594","5.25","6.9136602264","2.39621121803496","0.795726454329571","5.2570692",
"11/26/1980","66.5625","38.872501373291","526","7.07100000000003","3.01299999999998","3.9567946176","3.27103694202947","0.822999108011331","6.96397545",
"11/27/1980","66.5625","38.872501373291","526","11.159","2.834","0","3.70754643154475","0.624347007143759","11.0620719",
"11/28/1980","66.5625","38.872501373291","526","14.772","3.399","0","2.28204420535153","0.569879347188947","10.93888242",
"11/29/1980","66.5625","38.872501373291","526","15.236","4.39100000000002","0","2.65973103603791","0.562596524895558","10.36237653",
"11/30/1980","66.5625","38.872501373291","526","15.183","6.22000000000003","0","2.09126076121418","0.541221340757628","10.10323485",
"12/1/1980","66.5625","38.872501373291","526","15.337","8.91500000000002","2.485659024","2.67714344977663","0.590211698609498","9.18326547",
"12/2/1980","66.5625","38.872501373291","526","10.627","6.30900000000003","2.6195538096","3.31608876086342","0.782687047730255","4.38069222",
"12/3/1980","66.5625","38.872501373291","526","12.364","2.72199999999998","0","1.84653185484718","0.781307742856526","10.50232338",
"12/4/1980","66.5625","38.872501373291","526","15.255","3.83600000000001","0","2.23338852934425","0.599000853812234","10.50760665",
"12/5/1980","66.5625","38.872501373291","526","16.659","7.29000000000002","0","4.20259594261605","0.377853218537672","10.49580162",
"12/6/1980","66.5625","38.872501373291","526","19.152","9.54300000000001","0","4.7455871556231","0.26683971876373","10.51509402",
"12/7/1980","66.5625","38.872501373291","526","20.213","11.418","0","4.1397672588888","0.266103368816814","10.0519326",
"12/8/1980","66.5625","38.872501373291","526","19.902","12.413","0","3.04524508690803","0.370772849994018","9.88881021",
"12/9/1980","66.5625","38.872501373291","526","14.101","7.60399999999999","0.0600814584","2.01043270767679","0.539090189466251","9.46485045",
"12/10/1980","66.5625","38.872501373291","526","14.585","5.089","0","1.78861408490998","0.501533595241222","6.8965866",
"12/11/1980","66.5625","38.872501373291","526","14.691","9.99200000000002","0.398254176","3.61062935198415","0.487483969610039","5.69222028",
"12/12/1980","66.5625","38.872501373291","526","14.921","11.144","4.54044366","6.37431476029118","0.591807113846445","3.33264447",
"12/13/1980","66.5625","38.872501373291","526","12.573","2.88299999999998","28.44600192","4.93095112674698","0.826485269294994","0.98398116",
"12/14/1980","66.5625","38.872501373291","526","7.90300000000002","0.771000000000015","0.0514984248","2.09906501553525","0.751762591456011","9.94747203",
"12/15/1980","66.5625","38.872501373291","526","10.126","1.03800000000001","0","1.72375823295994","0.633527691262064","9.89549613",
"12/16/1980","66.5625","38.872501373291","526","9.06599999999997","1.791","0","2.15803862243272","0.661908227330332","9.94494105",
"12/17/1980","66.5625","38.872501373291","526","8.44400000000002","0.244000000000028","0","1.79768641712583","0.721050333104855","10.00018278",
"12/18/1980","66.5625","38.872501373291","526","7.197","-1.45299999999997","0","1.36029797420402","0.621714220513282","9.97126947",
"12/19/1980","66.5625","38.872501373291","526","9.541","-0.495999999999981","0","2.28260566357093","0.467841304293272","10.33701237",
"12/20/1980","66.5625","38.872501373291","526","4.13900000000001","-2.26600000000002","0","1.71880284658247","0.636924221239438","5.12730225",
"12/21/1980","66.5625","38.872501373291","526","4.31599999999997","-3.20100000000002","0","1.80723225689715","0.698183622054315","10.105315632",
"12/22/1980","66.5625","38.872501373291","526","8.43700000000001","-2.07299999999998","0","1.6125237933587","0.511587134234692","10.35348876",
"12/23/1980","66.5625","38.872501373291","526","9.34100000000001","0.607000000000028","0","2.45964124102881","0.553202197683809","9.83261223",
"12/24/1980","66.5625","38.872501373291","526","10.011","2.33600000000001","0","2.77516915467104","0.683274313714776","9.60305463",
"12/25/1980","66.5625","38.872501373291","526","9.45100000000002","0.00599999999997181","0","2.03700989267954","0.817440135655753","10.00057167",
"12/26/1980","66.5625","38.872501373291","526","11.395","2.685","0.6900786864","4.43491483905485","0.63081008995956","9.435935322",
"12/27/1980","66.5625","38.872501373291","526","4.993","-1.12700000000001","17.29659672","3.01460521194586","0.928869351414646","2.51853858",
"12/28/1980","66.5625","38.872501373291","526","4.541","-2.54300000000001","0.3845214864","1.42672550988517","0.882628398174534","7.72700913",
"12/29/1980","66.5625","38.872501373291","526","8.48000000000002","-0.951000000000022","0.0617982264","3.54903577272981","0.678262677510477","10.114480944",
"12/30/1980","66.5625","38.872501373291","526","7.084","2.33999999999998","0.6643298664","3.22565461472183","0.904281117617126","9.534322548",
"12/31/1980","66.5625","38.872501373291","526","3.58100000000002","1.14100000000002","3.6392189544","2.47663224588359","0.963336606120576","2.8196478",
"1/1/1981","66.5625","38.872501373291","526","4.291","2.44","4.7962154304","2.71359645215659","0.99377208062993","5.4966951",
"1/2/1981","66.5625","38.872501373291","526","6.267","1.67099999999999","10.84556844","2.21041112736906","0.93594301355999","2.89096947",
"1/3/1981","66.5625","38.872501373291","526","2.86500000000001","0.661000000000001","1.4625548424","4.70133533898104","0.912342517739423","10.289245428",
"1/4/1981","66.5625","38.872501373291","526","2.84300000000002","1.12799999999999","6.27937776","3.33702810775247","0.972451104455667","3.8042442",
"1/5/1981","66.5625","38.872501373291","526","4.42399999999998","-0.769999999999982","0.0308990376","3.65879986458678","0.890954893873853","10.4862924",
"1/6/1981","66.5625","38.872501373291","526","9.54399999999998","1.38","0.00686646","4.10351988537067","0.658457667076422","9.714087972",
"1/7/1981","66.5625","38.872501373291","526","7.41300000000001","1.13","0","4.02258508330915","0.736601520716547","10.80348552",
"1/8/1981","66.5625","38.872501373291","526","8.99700000000001","0.15100000000001","0","2.89070475470733","0.668036590708541","10.752133248",
"1/9/1981","66.5625","38.872501373291","526","6.149","0.27600000000001","0.0789642504","3.31979480186766","0.681903790752639","9.020021976",
"1/10/1981","66.5625","38.872501373291","526","8.923","0.165999999999997","0","3.04787357598682","0.63353127172155","10.706622372",
"1/11/1981","66.5625","38.872501373291","526","12.584","3.82600000000002","0","7.17338216773067","0.351463912078333","11.267549388",
"1/12/1981","66.5625","38.872501373291","526","13.705","7.42599999999999","0.27465786","6.74167933846914","0.397422841857667","6.39134856",
"1/13/1981","66.5625","38.872501373291","526","11.42","3.25299999999999","5.002216056","4.82679153845251","0.738938666234294","3.88777806",
"1/14/1981","66.5625","38.872501373291","526","2.93099999999998","-3.78399999999999","6.7205511","3.70476441837413","0.919187678468838","4.51417932",
"1/15/1981","66.5625","38.872501373291","526","2.99799999999999","-6.59399999999999","0","1.80288241546637","0.848592728702755","10.998897948",
"1/16/1981","66.5625","38.872501373291","526","7.392","-4.28899999999999","0","2.92468664180877","0.786564259528149","10.597615668",
"1/17/1981","66.5625","38.872501373291","526","9.31799999999998","2.78300000000002","0.0102996864","5.8048547230541","0.700993235501768","8.14719438",
"1/18/1981","66.5625","38.872501373291","526","11.616","6.12400000000002","0.197410572","5.88048167334583","0.727182645600939","11.067240348",
"1/19/1981","66.5625","38.872501373291","526","14.583","6.11500000000001","0","4.89455963701915","0.648846760963881","11.237791716",
"1/20/1981","66.5625","38.872501373291","526","9.22699999999998","4.48500000000001","5.3352328824","4.82901785308701","0.816801325800499","7.349061636",
"1/21/1981","66.5625","38.872501373291","526","8.03500000000003","-1.654","0.082397484","1.79593589894802","0.893405088321166","10.84320252",
"1/22/1981","66.5625","38.872501373291","526","7.67399999999998","-1.95699999999999","0","1.92728350600714","0.870302181614286","11.449405908",
"1/23/1981","66.5625","38.872501373291","526","2.09199999999998","-4.78199999999998","0.308990448","2.08574689696338","0.909624511934426","7.620407928",
"1/24/1981","66.5625","38.872501373291","526","1.50299999999999","-8.05599999999998","0.0583649064","1.82230887012684","0.801535533609754","11.185538688",
"1/25/1981","66.5625","38.872501373291","526","5.77600000000001","-4.62099999999998","0","4.35188365718599","0.706757724504516","12.61524348",
"1/26/1981","66.5625","38.872501373291","526","4.24000000000001","-2.41699999999997","2.7980803656","3.42501342278283","0.818432966044846","2.881351116",
"1/27/1981","66.5625","38.872501373291","526","8.053","-1.99200000000002","0.8411423976","1.99721628043115","0.897805572698852","11.430222408",
"1/28/1981","66.5625","38.872501373291","526","5.512","-3.72699999999998","1.9191744","1.8053354399227","0.924977862984271","12.110620104",
"1/29/1981","66.5625","38.872501373291","526","3.43200000000002","-4.79700000000003","0.0034332264","2.30159660595806","0.816274183618615","12.456962208",
"1/30/1981","66.5625","38.872501373291","526","2.08100000000002","-6.84800000000001","0.8205416856","1.69494566774313","0.869994967573245","10.544964372",
"1/31/1981","66.5625","38.872501373291","526","3.86599999999999","-4.26499999999999","0.1338958584","2.2667502404587","0.751485959507421","12.60393642",
"2/1/1981","66.5625","38.872501373291","526","6.32799999999997","-0.853000000000009","4.0203084528","7.58968674992834","0.653572696862562","8.120533356",
"2/2/1981","66.5625","38.872501373291","526","4.23599999999999","1.868","16.92924624","4.2079179989085","0.904926716141327","1.593337392",
"2/3/1981","66.5625","38.872501373291","526","4.63999999999999","1.79300000000001","3.5053261992","4.838003305735","0.899459172187198","7.381685808",
"2/4/1981","66.5625","38.872501373291","526","1.54399999999998","-5.10700000000003","10.1760876","4.28767913948572","0.878953580804234","13.88401794",
"2/5/1981","66.5625","38.872501373291","526","6.137","-2.70699999999999","0","3.87676913444765","0.850122858732727","13.874121",
"2/6/1981","66.5625","38.872501373291","526","7.988","0.629999999999995","0","4.05480026168408","0.813966041641336","14.19857172",
"2/7/1981","66.5625","38.872501373291","526","12.354","1.75","0.0137329056","4.08463404395487","0.603693975547845","13.38890598",
"2/8/1981","66.5625","38.872501373291","526","9.95600000000002","1.92099999999999","0","3.06573606804735","0.799237318934215","14.2508223",
"2/9/1981","66.5625","38.872501373291","526","10.995","3.286","0.02059938","7.10063195211791","0.700165200907018","14.3336817",
"2/10/1981","66.5625","38.872501373291","526","9.01299999999998","4.81999999999999","13.0737312","4.75961401160846","0.812076008486022","4.310263908",
"2/11/1981","66.5625","38.872501373291","526","10.623","5.23500000000001","3.4744270392","3.83121219177966","0.880146540517008","6.421108248",
"2/12/1981","66.5625","38.872501373291","526","5.61500000000001","-0.834000000000003","2.0753863128","3.42656304368469","0.822709408559121","8.71610562",
"2/13/1981","66.5625","38.872501373291","526","3.26100000000002","-2.077","0","2.8883767290303","0.671800410218692","14.99540292",
"2/14/1981","66.5625","38.872501373291","526","6.27999999999997","-2.76900000000001","0","2.80445129888067","0.707150359591557","14.89297446",
"2/15/1981","66.5625","38.872501373291","526","8.85300000000001","-0.911000000000001","0","2.32676647444202","0.679109936145384","14.450116032",
"2/16/1981","66.5625","38.872501373291","526","11.729","1.05099999999999","0","3.48562667836476","0.566639879592865","15.3617625",
"2/17/1981","66.5625","38.872501373291","526","10.917","4.76999999999998","1.88655732","3.3634537276971","0.699641494481245","12.9677607",
"2/18/1981","66.5625","38.872501373291","526","7.37599999999998","2.84699999999998","7.2887425776","1.25432847268005","0.89858333302332","2.741852448",
"2/19/1981","66.5625","38.872501373291","526","9.541","1.18900000000002","1.8384928704","1.4006698813392","0.908756269922938","10.028587572",
"2/20/1981","66.5625","38.872501373291","526","14.222","5.42200000000003","4.8511532304","2.89480832328577","0.766429765392371","15.116964768",
"2/21/1981","66.5625","38.872501373291","526","13.242","6.12299999999999","0.8617403088","1.88670541084889","0.820535627724312","9.28586052",
"2/22/1981","66.5625","38.872501373291","526","13.148","5.53100000000001","12.0883919328","2.15207540104727","0.870731014075106","9.851058324",
"2/23/1981","66.5625","38.872501373291","526","5.25","-0.694000000000017","19.1385261","3.54928665084434","0.894167458117297","8.153604612",
"2/24/1981","66.5625","38.872501373291","526","1.84899999999999","-1.524","8.91437184","2.28638149346344","0.876039301525642","11.81593332",
"2/25/1981","66.5625","38.872501373291","526","8.005","-2.584","0.422286732","2.31407083580398","0.83972120580828","16.74163098",
"2/26/1981","66.5625","38.872501373291","526","5.44600000000003","-0.737000000000023","6.62613012","2.08481630627616","0.97394125478627","6.322781592",
"2/27/1981","66.5625","38.872501373291","526","5.27600000000001","-2.97399999999999","6.68964492","1.9008988157509","0.970059193448456","5.64147954",
"2/28/1981","66.5625","38.872501373291","526","0.319999999999993","-7.50400000000002","1.0231020216","2.23996538441736","0.955158794872373","12.5664174",
"3/1/1981","66.5625","38.872501373291","526","4.12","-7.39999999999998","0.0068664528","2.00386870986837","0.878843379489646","16.026470352",
"3/2/1981","66.5625","38.872501373291","526","10.247","0.557000000000016","0","4.35415161925158","0.842414408856437","16.667608968",
"3/3/1981","66.5625","38.872501373291","526","11.127","4.46600000000001","0.0102996792","4.80530561370897","0.898516118152241","15.21196308",
"3/4/1981","66.5625","38.872501373291","526","11.732","4.685","18.9908951256","5.0457225629597","0.887405061405169","2.05042464",
"3/5/1981","66.5625","38.872501373291","526","7.12900000000002","1.79199999999997","0.0171661392","2.74573574130442","0.835732706493217","13.68269352",
"3/6/1981","66.5625","38.872501373291","526","11.596","-0.161999999999978","0","1.83134645866399","0.715022371911224","18.36815904",
"3/7/1981","66.5625","38.872501373291","526","16.244","4.62099999999998","0","3.48928960215493","0.562782542658908","19.16595144",
"3/8/1981","66.5625","38.872501373291","526","13.798","4.37299999999999","0.180244836","2.67006509917345","0.563201860214067","16.34596848",
"3/9/1981","66.5625","38.872501373291","526","10.16","3.84199999999998","1.07631684","2.24347839683874","0.820942873534591","15.37385202",
"3/10/1981","66.5625","38.872501373291","526","11.897","3.35000000000002","3.1190871744","2.98861789488699","0.80091947068983","16.34439168",
"3/11/1981","66.5625","38.872501373291","526","14.698","3.11599999999999","0","3.267594012575","0.783356945716248","18.53409528",
"3/12/1981","66.5625","38.872501373291","526","16.472","5.63299999999998","0","8.21942262441296","0.55530324115119","19.69660728",
"3/13/1981","66.5625","38.872501373291","526","20.65","8.779","0.187111332","7.65006749876341","0.466729598292833","17.04577644",
"3/14/1981","66.5625","38.872501373291","526","19.555","11.974","3.9945609","6.34638919891541","0.552714326387817","18.13252824",
"3/15/1981","66.5625","38.872501373291","526","16.193","11.068","10.51340148","4.94323265536102","0.710246318433966","13.17234618",
"3/16/1981","66.5625","38.872501373291","526","16.138","8.79300000000001","6.13174788","3.94685202925454","0.72153870938683","17.65405728",
"3/17/1981","66.5625","38.872501373291","526","11.911","5.053","7.642364004","4.08415664574798","0.860112382469285","2.87893566",
"3/18/1981","66.5625","38.872501373291","526","9.24599999999998","3.12700000000001","8.79936084","3.00440370001195","0.803856364176817","20.40637473",
"3/19/1981","66.5625","38.872501373291","526","11.923","2.44499999999999","0.024032592","2.14131360540557","0.794864886873098","16.3720107",
"3/20/1981","66.5625","38.872501373291","526","9.10300000000001","3.053","1.1363975712","2.27091659647371","0.795909375480297","17.25969204",
"3/21/1981","66.5625","38.872501373291","526","14.531","2.65899999999999","0","2.3981146056366","0.659998358458231","21.39688548",
"3/22/1981","66.5625","38.872501373291","526","21.584","7.59800000000001","0","3.02511992183317","0.509077225856535","21.552465168",
"3/23/1981","66.5625","38.872501373291","526","21.095","10.075","0","2.55812290551976","0.505258790632154","20.282180832",
"3/24/1981","66.5625","38.872501373291","526","16.694","8.084","1.903723452","2.24107383341584","0.810471398411692","19.245437208",
"3/25/1981","66.5625","38.872501373291","526","18.129","5.80000000000001","0","2.43927494116524","0.737395148204809","21.439911528",
"3/26/1981","66.5625","38.872501373291","526","19.257","9.16899999999998","6.4338642","2.18278172059857","0.743643645633789","19.56673404",
"3/27/1981","66.5625","38.872501373291","526","20.536","9.11399999999998","0","3.89107321614951","0.637822000856696","20.428313112",
"3/28/1981","66.5625","38.872501373291","526","25.715","11.079","2.511405864","5.40474175084082","0.606698533356735","19.02363894",
"3/29/1981","66.5625","38.872501373291","526","14.474","7.19799999999998","19.91958714","6.01200615669519","0.821036947584386","20.76462972",
"3/30/1981","66.5625","38.872501373291","526","13.155","4.35399999999999","0.0823975056","3.25910456373911","0.730915612424234","20.1942522",
"3/31/1981","66.5625","38.872501373291","526","15.926","1.77100000000002","0","1.73290128636354","0.723709168169245","22.690971648",
"4/1/1981","66.5625","38.872501373291","526","19.71","4.495","0","2.37474329439578","0.655720522681061","23.042533608",
"4/2/1981","66.5625","38.872501373291","526","15.456","4.93900000000002","11.5356501","4.22766594955827","0.75277291482012","11.3041665",
"4/3/1981","66.5625","38.872501373291","526","4.38299999999998","-1.26900000000001","14.55516288","3.90102619434595","0.890072094160126","11.0683134",
"4/4/1981","66.5625","38.872501373291","526","10.784","-1.94799999999998","0","1.7632061950617","0.777676399845999","24.290773848",
"4/5/1981","66.5625","38.872501373291","526","14.523","0.137999999999977","0","2.6936194375371","0.701748117893697","24.16162716",
"4/6/1981","66.5625","38.872501373291","526","21.794","6.44400000000002","0","4.62089676065973","0.602485120837369","22.812234408",
"4/7/1981","66.5625","38.872501373291","526","14.056","5.52100000000002","5.201340336","3.86077093612735","0.796265495924594","16.26317172",
"4/8/1981","66.5625","38.872501373291","526","20.317","3.53699999999998","0","2.27171438140826","0.63356463635036","24.38560836",
"4/9/1981","66.5625","38.872501373291","526","26.81","12.263","0.2334599064","5.22523198743493","0.461369068484539","22.75605072",
"4/10/1981","66.5625","38.872501373291","526","15.045","5.93400000000003","0","3.11632715183701","0.711297753595719","23.93235468",
"4/11/1981","66.5625","38.872501373291","526","17.203","4.63299999999998","0","2.97417558923969","0.608501952397538","24.39410544",
"4/12/1981","66.5625","38.872501373291","526","13.628","3.87400000000002","2.379225348","4.25333387277743","0.90021496929101","14.69053692",
"4/13/1981","66.5625","38.872501373291","526","8.048","2.90600000000001","14.94483966","2.95581204625789","0.990113221820099","7.21884006",
"4/14/1981","66.5625","38.872501373291","526","4.81400000000002","0.951999999999998","0.1510620552","1.79273065010227","0.978430734255182","16.6928076",
"4/15/1981","66.5625","38.872501373291","526","9.613","-1.01799999999997","0.123596172","2.77706842071798","0.937100868594503","21.3257196",
"4/16/1981","66.5625","38.872501373291","526","16.132","4.17000000000002","0.0343323","3.58334422208635","0.884625651321703","24.21894348",
"4/17/1981","66.5625","38.872501373291","526","23.355","5.94499999999999","0","6.14899256414994","0.681873101562027","25.51162932",
"4/18/1981","66.5625","38.872501373291","526","27.571","6.702","0.80337636","4.48812545120196","0.743862986547522","21.599154",
"4/19/1981","66.5625","38.872501373291","526","10.045","3.678","18.790061184","1.96347967337444","0.995038892644481","4.763133072",
"4/20/1981","66.5625","38.872501373291","526","11.896","4.72399999999999","1.194762888","2.03943764025496","0.981310427005106","16.285898592",
"4/21/1981","66.5625","38.872501373291","526","18.608","2.87799999999999","0","2.31637951181973","0.706667521019436","25.59667176",
"4/22/1981","66.5625","38.872501373291","526","23.014","9.60399999999999","0","3.26723929624731","0.613404029544387","25.54728768",
"4/23/1981","66.5625","38.872501373291","526","24.909","8.601","0","2.48127406112813","0.557613472616813","26.2297116",
"4/24/1981","66.5625","38.872501373291","526","26.284","12.504","0","3.35946334219366","0.555069389827802","25.47427257",
"4/25/1981","66.5625","38.872501373291","526","27.718","14.137","0.0686645424","3.4388861298851","0.631700217462237","20.08305738",
"4/26/1981","66.5625","38.872501373291","526","29.338","15.196","0","1.99825006561285","0.483071423782719","26.24488794",
"4/27/1981","66.5625","38.872501373291","526","28.353","17.432","6.1420435704","3.17008838514731","0.605618170088279","20.98394496",
"4/28/1981","66.5625","38.872501373291","526","21.577","15.779","25.55694666","3.10640589673373","0.80237524372207","15.78633399",
"4/29/1981","66.5625","38.872501373291","526","26.92","15.412","2.30884308","3.58270049939443","0.596167371546876","25.992388512",
"4/30/1981","66.5625","38.872501373291","526","26.144","16.083","4.930113492","4.52713177692932","0.629199156118996","25.24291551",
"5/1/1981","66.5625","38.872501373291","526","29.979","19.655","0.02059938","6.1788153848701","0.462271799983213","21.094818768",
"5/2/1981","66.5625","38.872501373291","526","28.037","17.095","0.46691928","2.8740836245342","0.493491863806621","25.575350688",
"5/3/1981","66.5625","38.872501373291","526","28.018","17.03","2.3466119184","3.29937744870175","0.612032719183821","26.497853928",
"5/4/1981","66.5625","38.872501373291","526","20.642","11.527","22.68848664","3.40725005847923","0.860845257105635","3.3851241",
"5/5/1981","66.5625","38.872501373291","526","23.145","9.18900000000002","0","2.70266245658083","0.651904840385375","28.306122768",
"5/6/1981","66.5625","38.872501373291","526","27.58","14.779","0","3.11582752281665","0.487970850935807","26.76307176",
"5/7/1981","66.5625","38.872501373291","526","28.112","16.888","0.01373292","3.65515645038151","0.432587811976023","24.89450958",
"5/8/1981","66.5625","38.872501373291","526","21.389","14.28","18.5256973728","1.62968860982768","0.783279835352855","20.771163918",
"5/9/1981","66.5625","38.872501373291","526","24.221","11.512","0","2.12316721382323","0.644600225271827","28.47470922",
"5/10/1981","66.5625","38.872501373291","526","25.221","11.806","0","2.98485623997119","0.553039137370923","28.6803567",
"5/11/1981","66.5625","38.872501373291","526","24.065","14.011","0.8857728","2.9211863629509","0.633145602290775","19.142220672",
"5/12/1981","66.5625","38.872501373291","526","26.692","15.991","0","3.49989584054521","0.568793432970076","24.087996072",
"5/13/1981","66.5625","38.872501373291","526","24.245","16.23","14.0848149816","4.05560948450113","0.667754244276358","9.61126812",
"5/14/1981","66.5625","38.872501373291","526","18.693","13.424","23.920978176","4.21126004730356","0.804390125890134","7.875731448",
"5/15/1981","66.5625","38.872501373291","526","25.927","12.719","0","3.25643881015882","0.521861923541595","29.21518566",
"5/16/1981","66.5625","38.872501373291","526","31","15.126","0","2.14831149056884","0.386722850037259","29.31834384",
"5/17/1981","66.5625","38.872501373291","526","26.104","16.897","0.0034332264","4.45757947254057","0.525312723314934","28.41417972",
"5/18/1981","66.5625","38.872501373291","526","20.169","12.642","1.1054990448","3.23554531541374","0.718705598669635","17.26565904",
"5/19/1981","66.5625","38.872501373291","526","20.162","9.96300000000002","0","3.71553310037142","0.592931917086567","29.54086524",
"5/20/1981","66.5625","38.872501373291","526","23.063","10.004","0","2.81777454931076","0.526114594346365","29.61124524",
"5/21/1981","66.5625","38.872501373291","526","25.046","11.515","0","2.46617362293049","0.44612478730564","30.07389384",
"5/22/1981","66.5625","38.872501373291","526","25.09","10.501","0","3.15562273432551","0.497122901443278","29.23648992",
"5/23/1981","66.5625","38.872501373291","526","28.135","12.534","0","2.61167107314728","0.481546785097735","28.9470402",
"5/24/1981","66.5625","38.872501373291","526","29.264","16.856","0","3.36609006178063","0.402834345980229","29.6138772",
"5/25/1981","66.5625","38.872501373291","526","27.311","15.212","0","3.29852773352918","0.347871122337561","26.62954164",
"5/26/1981","66.5625","38.872501373291","526","28.718","15.285","0","3.77279588123974","0.293678961931099","30.3672402",
"5/27/1981","66.5625","38.872501373291","526","28.612","15.568","0","3.80930401998996","0.329226419547054","29.7995598",
"5/28/1981","66.5625","38.872501373291","526","31.951","14.548","0","2.83179980811207","0.266854002683476","30.28775508",
"5/29/1981","66.5625","38.872501373291","526","32.574","15.901","0","4.86837567125664","0.295594931988911","24.41199456",
"5/30/1981","66.5625","38.872501373291","526","22.682","12.443","0.0034332264","2.77393498836896","0.528748018890495","28.93105656",
"5/31/1981","66.5625","38.872501373291","526","19.807","11.92","6.42528162","2.88789076275492","0.641798178849245","24.32446632",
"6/1/1981","66.5625","38.872501373291","526","20.257","8.03899999999999","0","2.32997869262826","0.443873803998025","30.81617964",
"6/2/1981","66.5625","38.872501373291","526","23.198","8.952","0","2.58268870709472","0.309357924113277","30.82697244",
