"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/3/1981","66.5625","38.872501373291","526","25.646","10.77","0","3.20271836952341","0.323314164687952","30.66097104",
"6/4/1981","66.5625","38.872501373291","526","29.228","15.096","0","2.86361601379252","0.291216638660051","30.58501572",
"6/5/1981","66.5625","38.872501373291","526","33.724","18.737","0.0343323","3.18751601033564","0.211900491039131","26.62031664",
"6/6/1981","66.5625","38.872501373291","526","28.768","17.233","0.0240325992","3.30792278830956","0.393962009748491","29.5471206",
"6/7/1981","66.5625","38.872501373291","526","24.212","13.319","0","1.39309345182543","0.454244688694855","30.363183",
"6/8/1981","66.5625","38.872501373291","526","25.043","11.535","0","2.81738825040503","0.284212161818203","31.214169",
"6/9/1981","66.5625","38.872501373291","526","25.747","12.52","0","3.30402358112937","0.330290311452233","30.93518952",
"6/10/1981","66.5625","38.872501373291","526","25.671","10.529","0","2.49961235876382","0.337188593752148","30.8938482",
"6/11/1981","66.5625","38.872501373291","526","26.448","12.45","0","2.80806065848","0.36392141336773","30.38349816",
"6/12/1981","66.5625","38.872501373291","526","28.215","13.502","0","2.31434393522564","0.294911811951893","28.9836036",
"6/13/1981","66.5625","38.872501373291","526","27.756","15.83","0","3.09531119670124","0.286105732575462","28.82367792",
"6/14/1981","66.5625","38.872501373291","526","26.928","14.395","0","2.59123586988533","0.26084603071336","31.13852652",
"6/15/1981","66.5625","38.872501373291","526","30.11","15.542","0","3.7456503783049","0.216542259836954","31.669209",
"6/16/1981","66.5625","38.872501373291","526","33.867","18.536","0","3.55510878318761","0.191639567119257","31.06237932",
"6/17/1981","66.5625","38.872501373291","526","36.008","23.655","0","4.26795271440709","0.161165327583585","30.4839576",
"6/18/1981","66.5625","38.872501373291","526","34.682","22.905","0","5.40304664638547","0.212995168978012","29.5701156",
"6/19/1981","66.5625","38.872501373291","526","35.141","21.754","0","4.48117997139293","0.19760542647214","30.89577348",
"6/20/1981","66.5625","38.872501373291","526","34.05","21.417","0","4.01677770183588","0.197099497545053","30.81775068",
"6/21/1981","66.5625","38.872501373291","526","34.686","20.612","0","3.26265486594008","0.193150622842559","30.78776268",
"6/22/1981","66.5625","38.872501373291","526","34.97","18.567","0","2.70107954629395","0.225774757249021","27.24693984",
"6/23/1981","66.5625","38.872501373291","526","34.176","21.273","0","2.93974441816615","0.222600210780135","29.52320688",
"6/24/1981","66.5625","38.872501373291","526","34.624","22.403","0","3.81993108811236","0.204264194568231","30.13363476",
"6/25/1981","66.5625","38.872501373291","526","34.087","21.097","0","3.94713857572272","0.272006698560221","29.85715836",
"6/26/1981","66.5625","38.872501373291","526","32.411","19.615","0","3.64799536388184","0.312470979106083","30.31172064",
"6/27/1981","66.5625","38.872501373291","526","33.236","20.504","0","3.32122875114595","0.307237029831496","30.05774856",
"6/28/1981","66.5625","38.872501373291","526","32.642","18.974","0","3.28710007145072","0.318884343680191","27.39184236",
"6/29/1981","66.5625","38.872501373291","526","33.842","20.398","0","4.13003265584714","0.293209533954521","30.44823696",
"6/30/1981","66.5625","38.872501373291","526","31.881","17.284","0","3.7281929135724","0.285206833768951","30.54481632",
"7/1/1981","66.5625","38.872501373291","526","32.623","17.199","0","3.34204352606485","0.306261050584345","30.8467134",
"7/2/1981","66.5625","38.872501373291","526","34.018","18.011","0","3.28768820785456","0.296682632341678","30.5002674",
"7/3/1981","66.5625","38.872501373291","526","33.952","19.865","0","4.1341151880358","0.249678187744357","30.68707752",
"7/4/1981","66.5625","38.872501373291","526","34.62","20.7","0","4.31771586071945","0.254551586033296","30.52569312",
"7/5/1981","66.5625","38.872501373291","526","36.809","21.189","0","3.96779493519345","0.198026281394995","30.49278552",
"7/6/1981","66.5625","38.872501373291","526","37.155","21.728","0","3.86789213719156","0.15425284975329","28.77878988",
"7/7/1981","66.5625","38.872501373291","526","37.007","24.011","3.08646864","5.40872919733027","0.239159348388615","24.9648192",
"7/8/1981","66.5625","38.872501373291","526","30.746","19.312","0","2.48443477118551","0.396515933605989","28.32756156",
"7/9/1981","66.5625","38.872501373291","526","33.392","19.9","0","3.06670205103389","0.354916393849971","28.45169712",
"7/10/1981","66.5625","38.872501373291","526","35.165","20.588","0","2.86666504595136","0.36086665108488","29.17164456",
"7/11/1981","66.5625","38.872501373291","526","37.786","23.775","0","4.4452918383603","0.273663891028575","30.0143754",
"7/12/1981","66.5625","38.872501373291","526","39.245","24.461","0","5.66093498867791","0.170499047568105","30.40396776",
"7/13/1981","66.5625","38.872501373291","526","41.096","25.94","0","6.78141692545015","0.115366128686054","30.48581412",
"7/14/1981","66.5625","38.872501373291","526","38.854","27.889","0","7.37926362113455","0.168321762803267","29.76845184",
"7/15/1981","66.5625","38.872501373291","526","35.38","24.623","0","6.24819221514505","0.206961084300378","30.384222408",
"7/16/1981","66.5625","38.872501373291","526","35.095","20.313","0","4.34141720529073","0.231301389711104","30.424270608",
"7/17/1981","66.5625","38.872501373291","526","33.405","19.703","0","4.25431228083951","0.238440777864883","30.03210126",
"7/18/1981","66.5625","38.872501373291","526","32.867","19.338","0","5.1194668428937","0.225583501663997","30.225153672",
"7/19/1981","66.5625","38.872501373291","526","34.245","18.029","0","3.46779945332598","0.202557299785088","29.906440632",
"7/20/1981","66.5625","38.872501373291","526","35.052","17.969","0","2.9617218107978","0.215788828251531","29.35136214",
"7/21/1981","66.5625","38.872501373291","526","35.395","17.952","0","3.46529381014988","0.321011880970832","28.980170712",
"7/22/1981","66.5625","38.872501373291","526","30.457","17.635","0","2.78387914563511","0.433540098865562","23.08511826",
"7/23/1981","66.5625","38.872501373291","526","28.316","19.501","0.295257456","2.18469821255649","0.422533116178423","22.78484874",
"7/24/1981","66.5625","38.872501373291","526","26.01","19.97","0","3.39426102553354","0.420614799599699","14.245141392",
"7/25/1981","66.5625","38.872501373291","526","28.988","20.272","0","2.42523177253773","0.405445168303157","20.797428672",
"7/26/1981","66.5625","38.872501373291","526","32.477","18.227","0","2.99988125654012","0.412931296584982","27.9758889",
"7/27/1981","66.5625","38.872501373291","526","33.987","17.442","0","3.73177271861867","0.29297491676073","29.41437186",
"7/28/1981","66.5625","38.872501373291","526","32.734","17.488","0","3.65149826411087","0.193253141485674","29.27767248",
"7/29/1981","66.5625","38.872501373291","526","30.568","15.586","0","3.05314390717624","0.248962065493763","29.08570014",
"7/30/1981","66.5625","38.872501373291","526","31.024","15.761","0","3.33695852181154","0.29703578600262","28.73368044",
"7/31/1981","66.5625","38.872501373291","526","31.724","15.445","0","3.4324697462365","0.269107621850256","28.875990168",
"8/1/1981","66.5625","38.872501373291","526","29.662","14.577","0","2.68123637784342","0.301148248432355","28.962278568",
"8/2/1981","66.5625","38.872501373291","526","31.268","15.25","0","3.55460323929491","0.285549574562132","28.907609328",
"8/3/1981","66.5625","38.872501373291","526","31.387","13.972","0","3.37635755919637","0.260555030219162","29.105324208",
"8/4/1981","66.5625","38.872501373291","526","32.616","16.66","0","3.21927716581388","0.268108989352574","28.756465632",
"8/5/1981","66.5625","38.872501373291","526","32.897","16.008","0","3.68278357581037","0.304935428012406","28.301400432",
"8/6/1981","66.5625","38.872501373291","526","34.753","20.571","0","3.38252681885852","0.287882771432395","27.892012968",
"8/7/1981","66.5625","38.872501373291","526","35.465","20.778","0","2.67854787925536","0.306390729403489","27.481552128",
"8/8/1981","66.5625","38.872501373291","526","36.163","19.051","0","2.84830789317591","0.281789065201192","27.47986695",
"8/9/1981","66.5625","38.872501373291","526","35.959","20.412","0","4.27641113986037","0.173337913967729","28.10121102",
"8/10/1981","66.5625","38.872501373291","526","35.428","19.992","0","4.41651228350072","0.211722830661967","27.38401866",
"8/11/1981","66.5625","38.872501373291","526","32.245","20.147","0","4.63062010278553","0.258234945977296","27.6404634",
"8/12/1981","66.5625","38.872501373291","526","33.001","16.349","0","3.79997864596867","0.266510127780391","27.62049798",
"8/13/1981","66.5625","38.872501373291","526","33.362","17.114","0","3.17413247020946","0.287489022051022","27.16931331",
"8/14/1981","66.5625","38.872501373291","526","33.952","16.292","0","2.83683409934649","0.284033504426958","26.94538521",
"8/15/1981","66.5625","38.872501373291","526","33.997","19.287","0","3.46062702984023","0.255806415490963","26.5525902",
"8/16/1981","66.5625","38.872501373291","526","34.859","21.16","0","3.72437023322881","0.180016333290463","26.78276016",
"8/17/1981","66.5625","38.872501373291","526","35.544","19.26","0","3.54185345105773","0.168148106156355","26.85825432",
"8/18/1981","66.5625","38.872501373291","526","31.497","16.114","0","2.96945340688937","0.28455000566187","24.1198254",
"8/19/1981","66.5625","38.872501373291","526","29.856","16.816","0","2.29849433730057","0.383591520412212","25.65225252",
"8/20/1981","66.5625","38.872501373291","526","28.814","13.298","0","2.32074101855656","0.302328217861982","26.78681412",
"8/21/1981","66.5625","38.872501373291","526","28.906","13.544","0","3.31987636159983","0.346233074437039","25.71851088",
"8/22/1981","66.5625","38.872501373291","526","29.103","13.362","0","2.12788264280039","0.439866014369162","24.29437104",
"8/23/1981","66.5625","38.872501373291","526","29.747","16.336","0","2.2894431212183","0.373118349625017","21.47720652",
"8/24/1981","66.5625","38.872501373291","526","31.407","14.226","0","2.66747969355488","0.369520416768832","25.64009712",
"8/25/1981","66.5625","38.872501373291","526","31.722","13.518","0","3.16694759935236","0.287543146171579","25.66924056",
"8/26/1981","66.5625","38.872501373291","526","31.413","14.568","0","3.05398161661125","0.271056495423765","25.50274056",
"8/27/1981","66.5625","38.872501373291","526","30.893","12.602","0","2.60074428002587","0.319515910870249","25.23419028",
"8/28/1981","66.5625","38.872501373291","526","30.722","14.562","0","2.5572754857269","0.289170643354806","24.80590332",
"8/29/1981","66.5625","38.872501373291","526","30.757","13.024","0","2.36123584804227","0.294782314071796","24.95565036",
"8/30/1981","66.5625","38.872501373291","526","31.596","17.877","0","3.65257002929731","0.235518447397694","24.74391888",
"8/31/1981","66.5625","38.872501373291","526","32.349","18.489","0","4.55038533731409","0.203888383714789","25.01747388",
"9/1/1981","66.5625","38.872501373291","526","31.585","18.965","0","4.59146852193901","0.216095411500768","25.3537902",
"9/2/1981","66.5625","38.872501373291","526","30.045","14.058","0","3.53649654937426","0.250686256787715","25.15235832",
"9/3/1981","66.5625","38.872501373291","526","28.901","11.735","0","3.23873348965753","0.247445847489739","25.04120832",
"9/4/1981","66.5625","38.872501373291","526","29.084","11.539","0","3.43294785322148","0.217981457008358","24.85006668",
"9/5/1981","66.5625","38.872501373291","526","28.671","13.818","0","3.25702446009868","0.221344410672811","24.76102284",
"9/6/1981","66.5625","38.872501373291","526","28.694","12.983","0","2.89537031170731","0.210772967390996","24.51071196",
"9/7/1981","66.5625","38.872501373291","526","29.088","10.732","0","2.52843399511982","0.223029421904083","24.2844768",
"9/8/1981","66.5625","38.872501373291","526","30.224","11.239","0","2.9074622517386","0.187373608710632","24.05694816",
"9/9/1981","66.5625","38.872501373291","526","29.401","11.501","0","3.3987229061459","0.215818975200846","23.58124092",
"9/10/1981","66.5625","38.872501373291","526","26.327","12.254","0","2.34153201764753","0.3113098607431","20.3981022",
"9/11/1981","66.5625","38.872501373291","526","28.144","11.16","0","2.58335900746066","0.364571207752978","23.22731484",
"9/12/1981","66.5625","38.872501373291","526","30.804","12.37","0","2.63563533170673","0.235410882080697","23.28743952",
"9/13/1981","66.5625","38.872501373291","526","31.43","14.643","0","2.8166720564045","0.174009405771228","23.1460308",
"9/14/1981","66.5625","38.872501373291","526","34.744","17.422","0","2.94000947284269","0.119920487508907","22.6317924",
"9/15/1981","66.5625","38.872501373291","526","35.125","17.079","0","3.3676639711954","0.0985591699345439","22.58106318",
"9/16/1981","66.5625","38.872501373291","526","34.009","18.357","0","3.09578366230327","0.21144384842237","22.0231692",
"9/17/1981","66.5625","38.872501373291","526","32.707","15.611","0","2.68631118807169","0.278674191234979","21.779776872",
"9/18/1981","66.5625","38.872501373291","526","34.785","16.735","0","2.79933326349384","0.16697120496762","20.46521808",
"9/19/1981","66.5625","38.872501373291","526","32.625","15.669","0","2.65358017840037","0.206770571028581","21.847328928",
"9/20/1981","66.5625","38.872501373291","526","34.181","17.063","0","3.33327354496798","0.202325487166387","21.23122626",
"9/21/1981","66.5625","38.872501373291","526","30.351","14.66","0","3.13568042570911","0.295359997623751","21.06449442",
"9/22/1981","66.5625","38.872501373291","526","26.035","12.9","0","3.18014723781936","0.373866617862287","20.161971",
"9/23/1981","66.5625","38.872501373291","526","14.978","10.962","2.61612072","3.2576365255","0.654624971237504","9.578137212",
"9/24/1981","66.5625","38.872501373291","526","18.472","4.52199999999999","0","2.32765256822463","0.517325466767396","20.601000432",
"9/25/1981","66.5625","38.872501373291","526","20.981","6.47800000000001","0","2.76348394374574","0.369289301141288","20.6559036",
"9/26/1981","66.5625","38.872501373291","526","24.159","8.62400000000002","0","3.00738654695783","0.25503977649766","20.886519528",
"9/27/1981","66.5625","38.872501373291","526","25.346","8.56","0","2.89854622378629","0.297700579689164","20.50818552",
"9/28/1981","66.5625","38.872501373291","526","25.936","11.537","0","3.41957784853379","0.242847121930138","20.455823808",
"9/29/1981","66.5625","38.872501373291","526","24.028","10.742","0","2.60821764016161","0.305875906427412","20.082258792",
"9/30/1981","66.5625","38.872501373291","526","22.693","10.374","0","3.05424845501627","0.320289355780179","19.7040393",
"10/1/1981","66.5625","38.872501373291","526","19.323","5.60500000000002","0","2.42857415901312","0.388452683057869","19.53270468",
"10/2/1981","66.5625","38.872501373291","526","19.183","5.28699999999998","0","2.79948927402176","0.449968486691461","19.16314434",
"10/3/1981","66.5625","38.872501373291","526","20.004","6.31999999999999","0","2.52033683319013","0.392016436190881","19.1341116",
"10/4/1981","66.5625","38.872501373291","526","20.709","5.94299999999998","0","2.50921116881125","0.33987523447186","19.06734078",
"10/5/1981","66.5625","38.872501373291","526","21.522","7.49799999999999","0","2.7005293080555","0.299574031100748","18.7615161",
"10/6/1981","66.5625","38.872501373291","526","18.944","6.59100000000001","0","3.14780286192626","0.394545911648123","18.52323156",
"10/7/1981","66.5625","38.872501373291","526","18.869","3.08600000000001","0","2.27651179966785","0.398512742505474","18.57347118",
"10/8/1981","66.5625","38.872501373291","526","20.803","5.98700000000002","0","2.58632060419783","0.325687162968424","18.23805288",
"10/9/1981","66.5625","38.872501373291","526","23.036","12.432","0","2.24591473232582","0.289337132050335","16.673285412",
"10/10/1981","66.5625","38.872501373291","526","20.411","9.483","0.102996828","2.33690043873701","0.424824864908879","16.35795216",
"10/11/1981","66.5625","38.872501373291","526","19.036","4.90899999999999","0","1.90790896762688","0.452100918560938","17.49369474",
"10/12/1981","66.5625","38.872501373291","526","20.734","8.52100000000002","0","2.52232100220955","0.413666394237528","16.9334388",
"10/13/1981","66.5625","38.872501373291","526","23.829","10.907","0","3.0705013139625","0.32275835010022","16.8543",
"10/14/1981","66.5625","38.872501373291","526","16.831","12.261","1.79557866","2.18945256642839","0.562446332020361","3.86403642",
"10/15/1981","66.5625","38.872501373291","526","19.286","8.39800000000002","0.490951512","2.55351796277196","0.668893324650905","13.522781592",
"10/16/1981","66.5625","38.872501373291","526","19.085","8.94099999999997","0","2.71103296059956","0.626539066380143","15.27417684",
"10/17/1981","66.5625","38.872501373291","526","22.284","10.482","0","3.08061994146053","0.464116310316721","16.431525",
"10/18/1981","66.5625","38.872501373291","526","20.186","10.635","0","2.21233087811476","0.432814738549856","9.494157348",
"10/19/1981","66.5625","38.872501373291","526","15.602","8.51900000000001","1.6050338712","2.48578348965437","0.516628982072055","13.46607936",
"10/20/1981","66.5625","38.872501373291","526","14.684","5.04399999999998","0.370788264","1.76527066630243","0.651665413663525","15.64002954",
"10/21/1981","66.5625","38.872501373291","526","18.029","5.91000000000003","0","2.78303663284729","0.448945707411024","15.89040252",
"10/22/1981","66.5625","38.872501373291","526","18.213","3.97199999999998","0","1.84181351577178","0.588974568264154","15.67242756",
"10/23/1981","66.5625","38.872501373291","526","16.51","4.39499999999998","0","1.95312519332017","0.619133335097593","15.19368696",
"10/24/1981","66.5625","38.872501373291","526","16.628","6.15800000000002","0","2.47478545952451","0.6537022474834","13.75396812",
"10/25/1981","66.5625","38.872501373291","526","17.298","5.42899999999997","0","2.05925785189091","0.622773271141185","14.6039616",
"10/26/1981","66.5625","38.872501373291","526","16.823","5.32600000000002","0","1.83726671284267","0.666167278026262","14.4467991",
"10/27/1981","66.5625","38.872501373291","526","17.553","7.44200000000001","0","2.32273610819969","0.617671796391619","14.3129808",
"10/28/1981","66.5625","38.872501373291","526","16.044","6.19400000000002","0","2.21734859450399","0.564420550278942","13.820625",
"10/29/1981","66.5625","38.872501373291","526","15.145","3.08499999999998","0","1.98809956455333","0.591943476811108","14.30713188",
"10/30/1981","66.5625","38.872501373291","526","15.41","2.63600000000002","0","2.01796136272703","0.489254468686953","14.438699568",
"10/31/1981","66.5625","38.872501373291","526","16.565","2.315","0","2.01506155467764","0.469272175271436","14.24986794",
"11/1/1981","66.5625","38.872501373291","526","16.991","6.493","0","2.58641553383231","0.486576996226021","14.138774568",
"11/2/1981","66.5625","38.872501373291","526","18.883","3.524","0","2.10283574060352","0.471614129199416","14.087139048",
"11/3/1981","66.5625","38.872501373291","526","18.479","4.12","0","2.08966967579472","0.312574325936336","14.0906259",
"11/4/1981","66.5625","38.872501373291","526","21.852","9.85300000000001","0","4.97867888527931","0.329374098183472","13.688654292",
"11/5/1981","66.5625","38.872501373291","526","24.741","13.354","0","3.79487684617547","0.173157614264615","13.360163868",
"11/6/1981","66.5625","38.872501373291","526","26.193","12.163","0","3.71715861339457","0.260301455636438","12.847439772",
"11/7/1981","66.5625","38.872501373291","526","14.568","6.75900000000001","0","1.810304342901","0.522988416396155","9.911867148",
"11/8/1981","66.5625","38.872501373291","526","13.681","4.76299999999998","0","2.0298848288237","0.603649340656204","11.726717472",
"11/9/1981","66.5625","38.872501373291","526","14.641","1.923","0","1.97027391005733","0.617823934883265","12.88698462",
"11/10/1981","66.5625","38.872501373291","526","14.525","1.54199999999997","0","1.75355682271943","0.588300140674431","13.024124532",
"11/11/1981","66.5625","38.872501373291","526","15.463","4.95600000000002","0","2.747400882868","0.534621610889811","12.751821288",
"11/12/1981","66.5625","38.872501373291","526","19.872","7.44900000000001","0","3.09994874098397","0.434140930275286","12.549320388",
"11/13/1981","66.5625","38.872501373291","526","22.793","12.671","0","6.46377678375904","0.211822192154563","12.2442795",
"11/14/1981","66.5625","38.872501373291","526","20.358","11.345","0.0240326064","5.1184210447117","0.316124196399671","9.140061528",
"11/15/1981","66.5625","38.872501373291","526","16.037","5.81200000000001","0.0343322856","3.07060226514801","0.537911836345101","11.338540632",
"11/16/1981","66.5625","38.872501373291","526","10.833","0.774999999999977","0","1.71590560041788","0.493805464308578","12.217440132",
"11/17/1981","66.5625","38.872501373291","526","12.066","-0.141999999999996","0","1.92450582243665","0.50369188563425","12.13807338",
"11/18/1981","66.5625","38.872501373291","526","16.74","4.12900000000002","0","3.36166761218508","0.405669866328761","11.878987788",
"11/19/1981","66.5625","38.872501373291","526","16.02","3.029","0","2.22330260962077","0.405838797812327","11.660288652",
"11/20/1981","66.5625","38.872501373291","526","16.329","3.221","0","1.78662995044587","0.477328411485467","11.523937572",
"11/21/1981","66.5625","38.872501373291","526","16.77","6.79000000000002","0.1922608512","1.98351353090054","0.603548490183097","10.920093768",
"11/22/1981","66.5625","38.872501373291","526","16.84","6.33199999999999","0.14076234","1.80844777670438","0.723077792576423","10.829023488",
"11/23/1981","66.5625","38.872501373291","526","12.355","2.58199999999999","13.6470827592","5.56326143557618","0.761547427404521","1.37891277",
"11/24/1981","66.5625","38.872501373291","526","8.72500000000002","1.00900000000001","0.7347111264","4.32976319493697","0.688178665023982","10.13062743",
"11/25/1981","66.5625","38.872501373291","526","8.83999999999998","4.618","3.3782956704","3.37616591169541","0.74926326462384","5.48201034",
"11/26/1981","66.5625","38.872501373291","526","9.81299999999999","3.20100000000002","0.0171661392","1.95853887900095","0.749806347224718","10.33728273",
"11/27/1981","66.5625","38.872501373291","526","11.268","0.39100000000002","0","1.68243686068543","0.578032251519571","11.27244618",
"11/28/1981","66.5625","38.872501373291","526","13.654","2.48599999999999","0","2.25016062338673","0.462346048927019","11.30995998",
"11/29/1981","66.5625","38.872501373291","526","14.315","5.52999999999997","0","4.46735608195679","0.358358054838776","10.37655153",
"11/30/1981","66.5625","38.872501373291","526","14.88","5.81799999999998","0","3.74577080678688","0.440847946583074","9.01782873",
"12/1/1981","66.5625","38.872501373291","526","9.87099999999998","4.35300000000001","0.92010474","2.20534046032581","0.741676064165508","4.67876187",
"12/2/1981","66.5625","38.872501373291","526","5.11500000000001","-1.11399999999998","0","1.4524744456431","0.77962278081519","10.29386286",
"12/3/1981","66.5625","38.872501373291","526","7.08199999999999","-1.98200000000003","0","1.33954316742464","0.772826570919799","10.67990292",
"12/4/1981","66.5625","38.872501373291","526","6.39699999999999","0.52600000000001","0.9166717656","2.53786503528648","0.715717642352094","3.04942806",
"12/5/1981","66.5625","38.872501373291","526","9.815","2.86900000000003","1.932906744","2.31665427374802","0.748891320095066","5.27777487",
"12/6/1981","66.5625","38.872501373291","526","8.745","4.541","4.483794348","3.54882572144593","0.79173640308343","6.28363017",
"12/7/1981","66.5625","38.872501373291","526","12.121","4.94900000000001","0","6.28911041842202","0.639341585621581","8.21306511",
"12/8/1981","66.5625","38.872501373291","526","7.61000000000001","3.06200000000001","8.8886259","3.26149020188626","0.839035819193882","2.06128179",
"12/9/1981","66.5625","38.872501373291","526","11.304","3.36599999999999","0.123596208","2.82902211432871","0.724153270788176","8.57148435",
"12/10/1981","66.5625","38.872501373291","526","11.324","5.00599999999997","0.0995636304","3.71958265160436","0.670189346059019","6.96554568",
"12/11/1981","66.5625","38.872501373291","526","12.366","4.13200000000001","0","4.39458764047072","0.621968487734416","9.56699712",
"12/12/1981","66.5625","38.872501373291","526","11.869","4.01400000000001","0","2.77359906780758","0.583524488934408","9.89679078",
"12/13/1981","66.5625","38.872501373291","526","10.326","1.09199999999998","0","1.49475092340134","0.789875503310751","9.22652217",
"12/14/1981","66.5625","38.872501373291","526","11.219","3.262","0.024032592","2.58694159268337","0.766342965524685","9.57532347",
"12/15/1981","66.5625","38.872501373291","526","12.846","4.05399999999997","0","5.17762091463564","0.499169312226247","9.60052338",
"12/16/1981","66.5625","38.872501373291","526","13.404","6.59899999999999","0","6.4303346144254","0.598235476119416","9.6576795",
"12/17/1981","66.5625","38.872501373291","526","15.934","7.91899999999998","0","5.71665135685732","0.53568626275066","9.85258449",
"12/18/1981","66.5625","38.872501373291","526","15.996","8.21100000000001","0","5.16381856020365","0.460049433646988","8.95437657",
"12/19/1981","66.5625","38.872501373291","526","17.266","10.341","0","5.82103610992062","0.387330681601753","7.2612549",
"12/20/1981","66.5625","38.872501373291","526","9.00099999999998","3.67200000000003","0.741576708","1.61147061352679","0.738356220621158","4.35329802",
"12/21/1981","66.5625","38.872501373291","526","8.34500000000003","4.45499999999998","6.840713124","2.22470477992562","0.794765562849152","3.67109856",
"12/22/1981","66.5625","38.872501373291","526","11.533","4.32400000000001","0","4.59970098856339","0.669217657844957","9.989219538",
"12/23/1981","66.5625","38.872501373291","526","14.412","5.649","0","3.45748907985194","0.54364573591264","9.70874802",
"12/24/1981","66.5625","38.872501373291","526","13.366","5.08699999999999","0","2.79497634385682","0.571107779488699","9.15182271",
"12/25/1981","66.5625","38.872501373291","526","6.31099999999998","1.77699999999999","0.04119876","1.20337553329636","0.818698044093219","5.9902857",
"12/26/1981","66.5625","38.872501373291","526","8.798","-1.89699999999999","0.0137329128","1.82235986993278","0.838616290255936","9.60789933",
"12/27/1981","66.5625","38.872501373291","526","3.125","-1.19600000000003","2.3414616144","2.35579060139583","0.85118040932243","3.72403224",
"12/28/1981","66.5625","38.872501373291","526","1.36500000000001","-1.74799999999999","1.174164336","1.47178565511223","0.877385580710851","5.230350702",
"12/29/1981","66.5625","38.872501373291","526","5.79199999999997","-1.18799999999999","0.6866453664","2.16871578983138","0.885915617859678","6.549133212",
"12/30/1981","66.5625","38.872501373291","526","2.61700000000002","-6.30700000000002","9.09290304","3.0070340982191","0.921034523510549","5.8132089",
"12/31/1981","66.5625","38.872501373291","526","2.363","-7.56700000000001","0","2.05556386503038","0.852852017191834","10.570836168",
"1/1/1982","66.5625","38.872501373291","526","3.29199999999997","-2.11900000000003","8.66203704","1.66925298493885","0.960953094846705","4.19917428",
"1/2/1982","66.5625","38.872501373291","526","3.36599999999999","-3.52800000000002","0.4772184048","1.6614611970342","0.935520485914942","7.195724964",
"1/3/1982","66.5625","38.872501373291","526","3.35599999999999","-4.06","1.4453886528","0.930956201782094","0.943327776853241","5.1392844",
"1/4/1982","66.5625","38.872501373291","526","5.44","-2.93200000000002","0","3.61651245460775","0.86904782293588","10.45293948",
"1/5/1982","66.5625","38.872501373291","526","7.43000000000001","3.28800000000001","0","4.90266711394637","0.784478901392531","9.54230868",
"1/6/1982","66.5625","38.872501373291","526","9.36200000000002","3.05500000000001","0","4.82163140116379","0.705737646992073","10.117856448",
"1/7/1982","66.5625","38.872501373291","526","12.834","7.19299999999998","0","3.56518763195301","0.518096353246977","6.22051812",
"1/8/1982","66.5625","38.872501373291","526","9.28300000000002","5.71600000000001","5.1635702664","2.95721839005174","0.770704337938969","4.26380688",
"1/9/1982","66.5625","38.872501373291","526","13.279","5.80000000000001","0","5.36303931348294","0.705016778863674","10.342855548",
"1/10/1982","66.5625","38.872501373291","526","10.857","4.28399999999999","1.829911824","4.08156121171078","0.660487867981771","3.845865744",
"1/11/1982","66.5625","38.872501373291","526","10.598","3.79700000000003","0.540733248","2.11053866822523","0.805529976210411","9.62420328",
"1/12/1982","66.5625","38.872501373291","526","8.40199999999999","1.459","4.63142448","4.75357243435986","0.854064522662555","9.73540935",
"1/13/1982","66.5625","38.872501373291","526","2.95299999999997","-2.39999999999998","0.70896222","1.83172951555281","0.922917248426583","10.6130241",
"1/14/1982","66.5625","38.872501373291","526","10.222","0.732000000000028","0.0858307032","4.83144676935903","0.782707976228324","9.800156268",
"1/15/1982","66.5625","38.872501373291","526","6.55399999999997","-1.02999999999997","0.0652313664","1.54043447184645","0.898932515102098","9.017938008",
