"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/26/1982","66.5625","38.872501373291","526","28.032","11.593","0","3.08509748863077","0.275302535522929","24.75557172",
"8/27/1982","66.5625","38.872501373291","526","29.256","14.279","0","3.54111732594125","0.259362444479355","24.78515256",
"8/28/1982","66.5625","38.872501373291","526","31.488","13.536","0","3.80877125176386","0.209641720035566","25.17682536",
"8/29/1982","66.5625","38.872501373291","526","30.639","13.811","0","3.44683394541178","0.209960261004705","24.6460464",
"8/30/1982","66.5625","38.872501373291","526","30.786","12.906","0","2.98952112671357","0.223988051470304","24.39894384",
"8/31/1982","66.5625","38.872501373291","526","30.85","14.554","0","3.15996297144995","0.15248882187011","24.88084056",
"9/1/1982","66.5625","38.872501373291","526","31.915","11.328","0","2.66504627980623","0.20181582914195","24.72800652",
"9/2/1982","66.5625","38.872501373291","526","29.522","14.423","0","3.20919597267881","0.20610298803806","24.4848942",
"9/3/1982","66.5625","38.872501373291","526","29.379","10.61","0","2.29554524805656","0.234986168352265","24.06262284",
"9/4/1982","66.5625","38.872501373291","526","29.923","11.272","0","2.19357202165057","0.242021965939461","24.20437716",
"9/5/1982","66.5625","38.872501373291","526","30.631","11.755","0","2.50303644987051","0.227748647368553","23.80392936",
"9/6/1982","66.5625","38.872501373291","526","28.514","11.284","0","2.76914350125341","0.243250258456579","23.46969708",
"9/7/1982","66.5625","38.872501373291","526","28.993","11.912","0","2.8385958559213","0.234260113470983","23.19440688",
"9/8/1982","66.5625","38.872501373291","526","30.106","16.518","0","3.73931143927792","0.193230378953179","23.27540328",
"9/9/1982","66.5625","38.872501373291","526","30.603","12.123","0","3.31393855802788","0.192263511946954","23.10980256",
"9/10/1982","66.5625","38.872501373291","526","30.907","15.964","0","3.10326194200393","0.203509185472679","22.83452064",
"9/11/1982","66.5625","38.872501373291","526","31.125","13.371","0","2.37925083885307","0.223619883659186","22.65541884",
"9/12/1982","66.5625","38.872501373291","526","29.841","13.495","0","2.69908299203096","0.170054365614405","22.58864928",
"9/13/1982","66.5625","38.872501373291","526","29.357","14.548","0","2.97563542438167","0.26880594778169","20.50143732",
"9/14/1982","66.5625","38.872501373291","526","29.428","12.092","0","2.70528983012663","0.383576745340316","21.47338512",
"9/15/1982","66.5625","38.872501373291","526","27.774","11.159","0","2.58577433291868","0.375266234784591","21.21609186",
"9/16/1982","66.5625","38.872501373291","526","27.661","9.33600000000001","0","2.50544765473524","0.354743763971834","21.185546112",
"9/17/1982","66.5625","38.872501373291","526","18.048","9.33999999999998","0.7278439896","2.27828412798509","0.516171005013397","11.28847752",
"9/18/1982","66.5625","38.872501373291","526","25.647","8.32999999999998","0","3.1291857538754","0.387765605127448","21.272401728",
"9/19/1982","66.5625","38.872501373291","526","20.371","11.072","1.2445451064","3.23266665428222","0.516516605037692","6.916731336",
"9/20/1982","66.5625","38.872501373291","526","19.456","4.67700000000002","0","2.7985547315067","0.506380701206272","21.023438328",
"9/21/1982","66.5625","38.872501373291","526","19.141","3.00099999999998","0","2.14281752571132","0.436017201141148","21.14792334",
"9/22/1982","66.5625","38.872501373291","526","21.27","4.99900000000002","0","2.8068968522472","0.340984176489024","20.8249965",
"9/23/1982","66.5625","38.872501373291","526","22.399","5.49700000000001","0","2.72881286714056","0.283447394771667","20.772839952",
"9/24/1982","66.5625","38.872501373291","526","23.937","7.33999999999998","0","2.78797195507571","0.262519651806003","20.382634008",
"9/25/1982","66.5625","38.872501373291","526","24.677","7.19499999999999","0","2.19901808685169","0.301491100980749","20.356089552",
"9/26/1982","66.5625","38.872501373291","526","24.531","8.12099999999998","0","2.56160722521453","0.220044722081902","20.13857226",
"9/27/1982","66.5625","38.872501373291","526","24.335","8.87900000000002","0","2.63557623372116","0.271749772298595","19.84229712",
"9/28/1982","66.5625","38.872501373291","526","24.484","9.20800000000003","0","2.55316966227627","0.254765914742834","19.53539262",
"9/29/1982","66.5625","38.872501373291","526","24.292","9.38","0","2.36054844373506","0.281449594021126","19.11003588",
"9/30/1982","66.5625","38.872501373291","526","23.688","10.204","0","2.86643947921927","0.311013773344606","18.9150183",
"10/1/1982","66.5625","38.872501373291","526","25.244","9.35899999999998","0","2.74154581797359","0.317054903360302","18.695529648",
"10/2/1982","66.5625","38.872501373291","526","27.324","13.073","0","3.35244800868854","0.255811076282867","17.233705152",
"10/3/1982","66.5625","38.872501373291","526","28.73","17.781","1.534654404","4.12498490155503","0.372226551385701","17.653106952",
"10/4/1982","66.5625","38.872501373291","526","21.465","14.455","0.1304626968","2.18351725060219","0.54082627317607","16.47686718",
"10/5/1982","66.5625","38.872501373291","526","27.727","15.226","0","4.41784048130036","0.486895914093073","17.56338948",
"10/6/1982","66.5625","38.872501373291","526","23.86","11.149","3.05728848","5.80445643918848","0.529986836260636","14.135402844",
"10/7/1982","66.5625","38.872501373291","526","16.264","9.71100000000001","0","3.02845062262982","0.596626687026341","15.34696416",
"10/8/1982","66.5625","38.872501373291","526","15.365","7.52499999999998","1.6016003064","2.75743938712095","0.638425673928349","16.10128512",
"10/9/1982","66.5625","38.872501373291","526","19.704","7.11399999999998","0.0034332264","1.89895702264127","0.590774653946472","16.17204114",
"10/10/1982","66.5625","38.872501373291","526","25.804","11.359","0.0102996864","2.20771791141723","0.558695851606276","16.36407486",
"10/11/1982","66.5625","38.872501373291","526","18.406","12.342","1.966381668","2.40013562189998","0.731215704745612","10.05322752",
"10/12/1982","66.5625","38.872501373291","526","22.244","9.55000000000001","0","2.74470073600751","0.657807338785283","16.2598554",
"10/13/1982","66.5625","38.872501373291","526","22.952","9.17500000000001","0","2.07465704656602","0.589868651617056","16.3856835",
"10/14/1982","66.5625","38.872501373291","526","25.126","10.591","0","2.38294868814539","0.558903211458622","15.268663728",
"10/15/1982","66.5625","38.872501373291","526","26.114","13.913","0.12359628","2.37403461423276","0.544682313527377","14.632478964",
"10/16/1982","66.5625","38.872501373291","526","25.262","15.298","0.343323108","2.61897457748808","0.543002466205075","14.406858864",
"10/17/1982","66.5625","38.872501373291","526","23.516","15.163","5.18417388","2.55273113915673","0.615335056840736","14.383917252",
"10/18/1982","66.5625","38.872501373291","526","22.613","13.299","0.5475998664","3.09025613659826","0.613600176290883","14.52836772",
"10/19/1982","66.5625","38.872501373291","526","25.68","15.63","0","5.09651116402922","0.392125060051222","15.309393408",
"10/20/1982","66.5625","38.872501373291","526","24.943","13.468","0","2.55977730779747","0.352660988887993","15.0560991",
"10/21/1982","66.5625","38.872501373291","526","25.761","12.964","0","2.38417677257962","0.385465281989352","15.14638278",
"10/22/1982","66.5625","38.872501373291","526","19.454","8.86000000000001","0.0308990376","2.19553774741026","0.602403603634858","14.53493988",
"10/23/1982","66.5625","38.872501373291","526","17.749","8.51499999999999","0","1.90418623382228","0.682324853854843","12.46505706",
"10/24/1982","66.5625","38.872501373291","526","16.043","5.98500000000001","1.0505672784","2.77547835543977","0.666640769087501","12.1553982",
"10/25/1982","66.5625","38.872501373291","526","4.83300000000003","-3.47500000000002","0.3081322944","3.23901675056059","0.587871665763649","15.03371304",
"10/26/1982","66.5625","38.872501373291","526","2.67899999999997","-5.80799999999999","0.0411987312","1.88607000769127","0.626902322256772","14.90603022",
"10/27/1982","66.5625","38.872501373291","526","7.46800000000002","-4.54399999999998","0","2.36290660753578","0.55388378663975","14.845837428",
"10/28/1982","66.5625","38.872501373291","526","12.854","-2.19200000000001","0","2.20475715295404","0.476783714779058","14.52082734",
"10/29/1982","66.5625","38.872501373291","526","18.607","2.25200000000001","0","2.39487806112444","0.339833550166783","14.37767082",
"10/30/1982","66.5625","38.872501373291","526","16.82","4.86000000000001","0.0034332264","2.62142892641146","0.354908525433669","13.004266176",
"10/31/1982","66.5625","38.872501373291","526","14.411","4.226","0.279808272","1.7833048710882","0.512307002641438","13.115022768",
"11/1/1982","66.5625","38.872501373291","526","9.38799999999998","3.71699999999998","3.9447768384","1.87012403962432","0.759573288512346","6.53681232",
"11/2/1982","66.5625","38.872501373291","526","10.386","2.55000000000001","0","1.94158204301662","0.726386758921171","11.596496472",
"11/3/1982","66.5625","38.872501373291","526","8.67599999999999","3.50700000000001","1.32865956","1.77464744564786","0.70440455746041","7.87381344",
"11/4/1982","66.5625","38.872501373291","526","13.347","2.18200000000002","0","1.8491414681419","0.716681432260069","12.164627412",
"11/5/1982","66.5625","38.872501373291","526","14.59","6.238","0","3.03143733096815","0.73582784842036","12.76773732",
"11/6/1982","66.5625","38.872501373291","526","17.02","4.06299999999999","0","2.36047606096826","0.531980509919206","13.039316856",
"11/7/1982","66.5625","38.872501373291","526","20.297","9.221","0","2.91832730595536","0.35928953742586","11.198475",
"11/8/1982","66.5625","38.872501373291","526","16.189","9.92700000000002","2.4410241864","2.94894415061223","0.588103515340936","4.208787612",
"11/9/1982","66.5625","38.872501373291","526","19.528","10.609","0.0343322856","3.54984230185323","0.662496817457754","11.080293048",
"11/10/1982","66.5625","38.872501373291","526","10.875","4.60000000000002","11.635206408","3.02599932429982","0.860579347917951","4.22016156",
"11/11/1982","66.5625","38.872501373291","526","4.827","0.495000000000005","2.79121536","2.76624600011443","0.827334096426459","10.11858768",
"11/12/1982","66.5625","38.872501373291","526","8.06","-0.58499999999998","0","1.46941729590503","0.785193248198964","12.16136178",
"11/13/1982","66.5625","38.872501373291","526","7.339","1.73099999999999","1.2960436824","1.2909614851999","0.840754368098468","3.27869964",
"11/14/1982","66.5625","38.872501373291","526","4.35399999999999","-2.83999999999998","25.7903928","2.2795282394403","0.927706066536493","2.24150571",
"11/15/1982","66.5625","38.872501373291","526","0.661999999999978","-3.995","4.0683762144","1.7354697168049","0.940012496033346","9.245873448",
"11/16/1982","66.5625","38.872501373291","526","6.00799999999998","-3.779","0.078964272","2.00326623320318","0.823457875125446","11.784996612",
"11/17/1982","66.5625","38.872501373291","526","4.56299999999999","0.0679999999999836","0.3175734888","2.6650607985427","0.758408060878411","10.43909712",
"11/18/1982","66.5625","38.872501373291","526","4.15600000000001","-0.73599999999999","0.0617980608","2.24536408258698","0.850995327856778","9.394990812",
"11/19/1982","66.5625","38.872501373291","526","7.596","-2.00299999999999","0.0686643984","1.8026150088933","0.734098600331564","11.459418768",
"11/20/1982","66.5625","38.872501373291","526","4.88299999999998","-0.939999999999998","1.9809723024","2.0746536606507","0.791249137705155","11.58244092",
"11/21/1982","66.5625","38.872501373291","526","5.61500000000001","-1.44200000000001","0","2.7310294977451","0.762279777717196","11.45284002",
"11/22/1982","66.5625","38.872501373291","526","8.27100000000002","-0.00999999999999091","0","2.52257253133998","0.728064764458391","10.748076552",
"11/23/1982","66.5625","38.872501373291","526","6.15600000000001","-1.25","0","1.84627608175607","0.719394823470922","11.358508068",
"11/24/1982","66.5625","38.872501373291","526","4.65199999999999","-3.149","0","1.87036578780189","0.800325026251731","11.23739532",
"11/25/1982","66.5625","38.872501373291","526","4.81999999999999","-3.56400000000002","0","1.6089015895525","0.825550547512261","11.187674892",
"11/26/1982","66.5625","38.872501373291","526","6.41199999999998","-2.49099999999999","0","1.29239331570018","0.769250160897085","10.549293552",
"11/27/1982","66.5625","38.872501373291","526","7.96300000000002","-0.192999999999984","0.377654904","1.69255321304842","0.78351980673011","10.2634884",
"11/28/1982","66.5625","38.872501373291","526","5.60199999999998","-1.505","0.7192617408","1.17691422399346","0.877250063419735","6.32261097",
"11/29/1982","66.5625","38.872501373291","526","2.03399999999999","-0.516999999999996","4.986765216","1.22653168740738","0.953885036812188","3.65934789",
"11/30/1982","66.5625","38.872501373291","526","2.73000000000002","-4.39999999999998","1.5552524592","1.60996461273449","0.932360590189092","6.86542392",
"12/1/1982","66.5625","38.872501373291","526","-0.089999999999975","-5.28800000000001","4.619408616","2.58152156381614","0.938425145330811","5.20914249",
"12/2/1982","66.5625","38.872501373291","526","2.31400000000002","-4.89499999999998","0","2.72285899639404","0.861669352543428","10.27693242",
"12/3/1982","66.5625","38.872501373291","526","5.08600000000001","-2.613","0","4.14755160785611","0.78261838084941","10.75185315",
"12/4/1982","66.5625","38.872501373291","526","6.01100000000002","0.660000000000025","0","5.11995866473469","0.734380447401953","10.3865058",
"12/5/1982","66.5625","38.872501373291","526","4.07600000000002","0.440999999999974","0","4.19309669786355","0.807611235311898","9.36905733",
"12/6/1982","66.5625","38.872501373291","526","1.57999999999998","-5.58199999999999","4.0821074928","3.1158088464116","0.899257593692986","8.19236142",
"12/7/1982","66.5625","38.872501373291","526","-1.45999999999998","-13.815","1.09691604","2.17559523171524","0.863951153537608","10.60262172",
"12/8/1982","66.5625","38.872501373291","526","-0.089999999999975","-9.976","3.3285154824","2.29973167377036","0.871070157694468","6.22603152",
"12/9/1982","66.5625","38.872501373291","526","-2.03899999999999","-10.68","0.8428575384","4.01203584450829","0.861503221678856","8.12694033",
"12/10/1982","66.5625","38.872501373291","526","0.509000000000015","-11.599","0","2.64836047504957","0.795514191361126","10.33582797",
"12/11/1982","66.5625","38.872501373291","526","1.685","-9.61599999999999","0","2.30726246634297","0.777448255964761","10.54445769",
"12/12/1982","66.5625","38.872501373291","526","1.84899999999999","-8.57499999999999","0.0489235104","1.13022762168288","0.718227006749351","10.1275281",
"12/13/1982","66.5625","38.872501373291","526","2.48700000000002","-6.56900000000002","0.0274658256","1.35806896076465","0.793864641858471","10.00237941",
"12/14/1982","66.5625","38.872501373291","526","2.71300000000002","-4.346","0","2.55786456423768","0.817672502583607","10.1472165",
"12/15/1982","66.5625","38.872501373291","526","2.93599999999998","-5.197","0","2.07981725570166","0.786467184117038","9.98291268",
"12/16/1982","66.5625","38.872501373291","526","2.37299999999999","-3.618","0.3089908944","1.68849484424016","0.813325783108788","5.5915299",
"12/17/1982","66.5625","38.872501373291","526","3.18400000000003","1.53800000000001","2.404117548","3.01264040223968","0.912809074743566","4.83002199",
"12/18/1982","66.5625","38.872501373291","526","2.80599999999998","-7.346","0","2.5839642041551","0.873335927851482","9.7629174",
"12/19/1982","66.5625","38.872501373291","526","2.45800000000003","-5.58300000000003","0","1.98103762996574","0.852445320425877","9.90629901",
"12/20/1982","66.5625","38.872501373291","526","2.50200000000001","-4.42000000000002","0","1.95551662022361","0.816651085866788","10.08810198",
"12/21/1982","66.5625","38.872501373291","526","2.32100000000003","-3.14800000000002","0","2.1424904189254","0.778665473434469","10.03089726",
"12/22/1982","66.5625","38.872501373291","526","2.06400000000002","-6.67000000000002","0","1.38396814800408","0.733192386425226","9.95754564",
"12/23/1982","66.5625","38.872501373291","526","2.12299999999999","-6.53800000000001","0","2.29694424158121","0.717214214117338","10.1244375",
"12/24/1982","66.5625","38.872501373291","526","2.18599999999998","-9.20299999999997","0","1.88709777691403","0.73133160899041","10.1685969",
"12/25/1982","66.5625","38.872501373291","526","2.31799999999998","-9.46899999999999","0","1.37813422327242","0.692188028822749","9.9813393",
"12/26/1982","66.5625","38.872501373291","526","2.51100000000002","-4.839","0.094413816","1.70920386078301","0.757713971674014","9.60306246",
"12/27/1982","66.5625","38.872501373291","526","1.53100000000001","-3.14400000000001","5.8888431","0.878809293305706","0.984584648525501","5.47728336",
"12/28/1982","66.5625","38.872501373291","526","2.10300000000001","-1.32400000000001","0.1982690424","3.44933087551476","0.927222533052639","8.690905764",
"12/29/1982","66.5625","38.872501373291","526","1.66899999999998","-1.93099999999998","8.216571816","3.13620603832456","0.963892743218529","3.536662464",
"12/30/1982","66.5625","38.872501373291","526","2.19","-0.543000000000006","0.90551394","2.74648102642337","0.92269743163849","7.65668952",
"12/31/1982","66.5625","38.872501373291","526","1.21300000000002","-9.15699999999998","0.0205993584","1.64794162389495","0.892642269735206","10.12764402",
"1/1/1983","66.5625","38.872501373291","526","2.72300000000001","0.149000000000001","0","6.12503436389686","0.854762900460063","10.490845464",
"1/2/1983","66.5625","38.872501373291","526","4.58800000000002","1.18599999999998","0.0411987456","7.94953292893276","0.827274372384697","8.91489798",
"1/3/1983","66.5625","38.872501373291","526","4.59199999999998","-0.240999999999985","0.5355838224","3.43310139476799","0.905422953677454","3.602026098",
"1/4/1983","66.5625","38.872501373291","526","2.05900000000003","-9.65100000000001","0.786209256","1.76257319418037","0.975281507611767","6.142051962",
"1/5/1983","66.5625","38.872501373291","526","1.07299999999998","-9.74099999999999","0.0583648704","1.59242315797237","0.91500253971638","10.2616299",
"1/6/1983","66.5625","38.872501373291","526","1.36900000000003","-8.60599999999999","0.4634858664","1.47830798869649","0.964879080706118","5.97903705",
"1/7/1983","66.5625","38.872501373291","526","-0.295000000000016","-10.399","1.165580928","2.10204697113745","0.984560093809329","4.77140796",
"1/8/1983","66.5625","38.872501373291","526","-3.06799999999998","-19.164","0.2918239488","1.2182613979256","0.915067135498333","9.610086384",
"1/9/1983","66.5625","38.872501373291","526","-0.995000000000005","-13.348","0","2.831818364663","0.819561834643063","10.791786168",
"1/10/1983","66.5625","38.872501373291","526","1.40499999999997","-5.67200000000003","0.173377872","2.82333117582549","0.855095841367466","9.224383716",
"1/11/1983","66.5625","38.872501373291","526","-0.774999999999977","-3.62599999999998","6.34460508","4.68060387111989","0.933282050431802","7.40188404",
"1/12/1983","66.5625","38.872501373291","526","0.680000000000007","-8.36000000000001","0.1373289408","2.75876020592542","0.887026290640924","10.728225108",
"1/13/1983","66.5625","38.872501373291","526","1.46600000000001","-2.65199999999999","1.606747716","3.40532407353356","0.881168043778121","8.675774028",
"1/14/1983","66.5625","38.872501373291","526","-1.37599999999998","-10.647","5.30777052","2.09950237000691","0.96289239623168","6.915035088",
"1/15/1983","66.5625","38.872501373291","526","0.293999999999983","-14.346","0","3.79692814738575","0.816854352525361","11.3928759",
"1/16/1983","66.5625","38.872501373291","526","2.12200000000001","-1.79599999999999","1.433371932","3.49231144845237","0.878306077015233","7.743259728",
"1/17/1983","66.5625","38.872501373291","526","2.935","-0.271999999999991","0","6.79580884075724","0.885033593648585","10.997153532",
"1/18/1983","66.5625","38.872501373291","526","3.589","2.58600000000001","0","7.28413255126683","0.82438471728251","11.549753784",
"1/19/1983","66.5625","38.872501373291","526","3.42000000000002","2.03699999999998","0","5.86965547189544","0.78847406996837","11.467689984",
"1/20/1983","66.5625","38.872501373291","526","5.50599999999997","3.05700000000002","0","5.68001747133827","0.814664221762925","9.879746868",
"1/21/1983","66.5625","38.872501373291","526","6.88499999999999","4.226","0.276374808","3.65737871414632","0.91801200968339","7.263728316",
"1/22/1983","66.5625","38.872501373291","526","5.71699999999998","2.41199999999998","2.1783828816","4.8360398436974","0.958347711570756","4.20654024",
"1/23/1983","66.5625","38.872501373291","526","7.86599999999999","3.01999999999998","0","7.39221187828398","0.837123831272991","11.62709496",
"1/24/1983","66.5625","38.872501373291","526","8.31900000000002","3.68400000000003","0","6.67593839303337","0.749532681037016","9.9076527",
"1/25/1983","66.5625","38.872501373291","526","7.75200000000001","2.12200000000001","3.24440244","6.39157883322975","0.861993712112523","3.430743948",
"1/26/1983","66.5625","38.872501373291","526","1.11599999999999","-2.75599999999997","5.3524049688","2.08447342254791","0.947010332757293","3.77314038",
"1/27/1983","66.5625","38.872501373291","526","-2.589","-12.584","13.7277666","2.82714677932448","0.948272376313483","5.597777952",
"1/28/1983","66.5625","38.872501373291","526","-3.08100000000002","-20.351","0.116729784","1.69343748539351","0.866049934778262","12.458870388",
"1/29/1983","66.5625","38.872501373291","526","0.336999999999989","-11.87","0","2.75247684728","0.781954764123164","12.823710228",
"1/30/1983","66.5625","38.872501373291","526","1.68299999999999","-4.18000000000001","0","4.83314963385256","0.783237525826331","12.971755548",
"1/31/1983","66.5625","38.872501373291","526","1.82900000000001","-6.49099999999999","0","2.88402727508968","0.838550747633318","12.728812212",
"2/1/1983","66.5625","38.872501373291","526","2.12200000000001","-8.15899999999999","0","2.41291090566821","0.822892518194873","13.08308022",
"2/2/1983","66.5625","38.872501373291","526","1.87900000000002","-1.839","0","3.46718963959165","0.807342404567122","13.36156812",
"2/3/1983","66.5625","38.872501373291","526","2.47500000000002","-7.95499999999998","0","3.37949943008916","0.794199556961229","13.44886596",
"2/4/1983","66.5625","38.872501373291","526","2.56400000000002","-1.06400000000002","0","3.71693817576507","0.806167289170206","13.54168692",
"2/5/1983","66.5625","38.872501373291","526","3.25700000000001","-5.79700000000003","0","2.4215301792525","0.774562091908976","13.915127052",
"2/6/1983","66.5625","38.872501373291","526","2.66899999999998","-7.368","0.0274658184","2.05213751682944","0.83889156597655","13.28051646",
"2/7/1983","66.5625","38.872501373291","526","2.916","-6.78500000000003","0.0308990664","2.05585955980779","0.931609790235752","12.814088868",
"2/8/1983","66.5625","38.872501373291","526","8.72699999999998","-3.702","0","2.13512123385243","0.863085973493865","13.626841428",
"2/9/1983","66.5625","38.872501373291","526","2.98500000000001","0.935000000000002","3.78685026","2.45925664933698","0.906632026557876","3.060332388",
"2/10/1983","66.5625","38.872501373291","526","3.58600000000001","-9.00099999999998","0.0617981184","1.60506006863082","0.97779995383928","11.544411564",
"2/11/1983","66.5625","38.872501373291","526","4.30000000000001","-9.26100000000002","0","1.73556446676431","0.9246208270135","14.48285634",
"2/12/1983","66.5625","38.872501373291","526","5.37299999999999","-7.488","0","2.0189629472499","0.880738363714613","14.99309784",
"2/13/1983","66.5625","38.872501373291","526","4.142","-6.01100000000002","0","1.9202999651852","0.895347176684751","14.99709546",
"2/14/1983","66.5625","38.872501373291","526","5.916","-6.80200000000002","0","1.25560877322707","0.865168841219343","14.36236866",
"2/15/1983","66.5625","38.872501373291","526","3.428","-2.19299999999998","0","1.69967256906586","0.788703950361748","14.2847469",
"2/16/1983","66.5625","38.872501373291","526","4.14299999999997","1.68200000000002","0.2677918392","3.62049362749206","0.894837058235141","13.09230036",
"2/17/1983","66.5625","38.872501373291","526","5.10399999999999","2.76799999999997","1.16558046","3.25989151758365","0.893490146589586","13.58049276",
"2/18/1983","66.5625","38.872501373291","526","7.19099999999997","2.86599999999999","0.1931189184","5.01473757951495","0.859317229296319","14.73136614",
"2/19/1983","66.5625","38.872501373291","526","6.44900000000001","2.88600000000002","1.0780338384","5.31458277163034","0.907369234031423","13.76510814",
"2/20/1983","66.5625","38.872501373291","526","6.214","2.88799999999998","4.5267088464","4.82048459831784","0.939995097762748","8.49712716",
"2/21/1983","66.5625","38.872501373291","526","5.73899999999998","2.58499999999998","1.3870244304","6.16253910550484","0.924463845717133","13.16453058",
"2/22/1983","66.5625","38.872501373291","526","7.55200000000002","3.30900000000003","2.4702101496","6.71080650344292","0.912816821647563","8.098090848",
"2/23/1983","66.5625","38.872501373291","526","4.64800000000002","-11.828","8.09298144","2.91247568066474","0.95840116753049","9.89759205",
"2/24/1983","66.5625","38.872501373291","526","1.04199999999997","-8.988","0","3.25795112793658","0.827999963702447","17.429619312",
"2/25/1983","66.5625","38.872501373291","526","2.01100000000002","-4.01400000000001","0","5.00322229019611","0.817899076335358","17.55231192",
"2/26/1983","66.5625","38.872501373291","526","2.06400000000002","-2.61399999999998","0","3.42029981883567","0.848146763802347","16.042278672",
"2/27/1983","66.5625","38.872501373291","526","3.30500000000001","0.422000000000025","0.6763458384","6.30905135540858","0.908511542684926","16.640666352",
"2/28/1983","66.5625","38.872501373291","526","3.13600000000002","-1.37400000000002","15.68384244","3.16213894243132","0.981196686856204","6.447659328",
"3/1/1983","66.5625","38.872501373291","526","0.742000000000019","-11.341","0.0308990376","2.68683690319385","0.934634415099255","17.18797788",
"3/2/1983","66.5625","38.872501373291","526","1.79700000000003","-7.48099999999999","0.0102996792","3.50373894467329","0.915480878181591","17.40779784",
"3/3/1983","66.5625","38.872501373291","526","1.65100000000001","-12.913","0.211143564","1.14626895413227","0.963511352053155","17.3666862",
"3/4/1983","66.5625","38.872501373291","526","2.92599999999999","-1.303","0","4.72006509385247","0.869100201228504","18.01491084",
"3/5/1983","66.5625","38.872501373291","526","4.98000000000002","1.33199999999999","0","7.86130694495291","0.869118789410211","18.13021992",
"3/6/1983","66.5625","38.872501373291","526","7.03500000000003","3.60700000000003","0.3055570056","8.29123877913356","0.900731777420383","11.0099286",
"3/7/1983","66.5625","38.872501373291","526","5.14699999999999","-9.95100000000002","6.25533876","2.06572028756532","0.967266333356182","5.1254415",
"3/8/1983","66.5625","38.872501373291","526","1.279","-15.138","0","1.55977648039297","0.939175003403354","18.3326022",
"3/9/1983","66.5625","38.872501373291","526","3.065","0.34699999999998","0.0137329056","6.31061750263591","0.88597077454002","18.57723552",
"3/10/1983","66.5625","38.872501373291","526","3.36700000000002","-0.572000000000003","2.40325902","5.56767223167854","0.943769509799641","12.77235108",
"3/11/1983","66.5625","38.872501373291","526","2.71800000000002","-2.44499999999999","0","5.69248905637733","0.862933027726156","20.3850036",
"3/12/1983","66.5625","38.872501373291","526","3.197","0.824999999999989","0.0171661392","7.12919163442769","0.858855419899609","19.0550772",
"3/13/1983","66.5625","38.872501373291","526","3.44799999999998","1.91899999999998","0.0137329056","6.65305748414835","0.845369095842367","19.1174598",
"3/14/1983","66.5625","38.872501373291","526","2.64400000000001","-8.89699999999999","1.3870239408","1.94911199062558","0.885837880154184","9.0016848",
"3/15/1983","66.5625","38.872501373291","526","2.21499999999998","-12.676","0","1.51940288135641","0.941501585616716","18.16172064",
"3/16/1983","66.5625","38.872501373291","526","2.06999999999999","-5.29700000000003","0.1304626752","2.71437544710696","0.918281054771979","15.13845009",
"3/17/1983","66.5625","38.872501373291","526","2.178","-4.20499999999998","4.648589928","2.35251568232876","0.979622884670148","9.8646192",
"3/18/1983","66.5625","38.872501373291","526","0.538000000000011","-9.118","0.1939773672","1.92268220557911","0.977291049236705","15.50897001",
"3/19/1983","66.5625","38.872501373291","526","0.810000000000002","-14.001","0.017166132","1.7157600310998","0.965483002042749","18.16154469",
"3/20/1983","66.5625","38.872501373291","526","0.98399999999998","-13.861","0","2.26513401741256","0.902604284294175","21.50679006",
"3/21/1983","66.5625","38.872501373291","526","1.404","-4.91500000000002","0","3.12179824852101","0.854725458825411","22.101186672",
"3/22/1983","66.5625","38.872501373291","526","2.62200000000001","-1.91500000000002","0.0686645712","5.16785868228764","0.857804323036799","20.697416712",
"3/23/1983","66.5625","38.872501373291","526","3.50900000000001","1.48000000000002","0.0137329056","5.73054032866058","0.902008493811095","19.21939038",
