"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/24/1983","66.5625","38.872501373291","526","3.32900000000001","-0.579000000000008","1.8642446928","2.18234330563385","0.961836344278313","8.265602232",
"3/25/1983","66.5625","38.872501373291","526","2.029","1.15100000000001","14.39552376","1.97502563879708","0.992152943728684","8.11186794",
"3/26/1983","66.5625","38.872501373291","526","1.738","-0.708000000000027","1.8642429","3.21925100101709","0.964811651506891","14.8566375",
"3/27/1983","66.5625","38.872501373291","526","1.80799999999999","-0.370000000000005","0.16822818","3.99673927727531","0.916303264220835","17.55629892",
"3/28/1983","66.5625","38.872501373291","526","2.11599999999999","1.03399999999999","2.8427121504","4.98827574147004","0.96619306821462","18.90354708",
"3/29/1983","66.5625","38.872501373291","526","1.839","-1.815","4.480360848","2.20017341123103","0.958964206014612","9.48622518",
"3/30/1983","66.5625","38.872501373291","526","2.26100000000002","-6.20400000000001","1.0093684896","1.25758898127845","0.957209480985351","16.070911488",
"3/31/1983","66.5625","38.872501373291","526","3.01299999999998","-0.490999999999985","0.7621763688","1.98967554116256","0.944255610861166","18.5460165",
"4/1/1983","66.5625","38.872501373291","526","3.79300000000001","-6.28399999999999","0.1613617344","3.65611952246803","0.938276953646914","18.77754492",
"4/2/1983","66.5625","38.872501373291","526","3.95499999999998","2.93700000000001","0.0343322928","3.21174826128731","0.919940836356756","19.82076084",
"4/3/1983","66.5625","38.872501373291","526","4.04399999999998","2.95499999999998","0.2300262984","5.01559402979389","0.978806171319979","18.082068768",
"4/4/1983","66.5625","38.872501373291","526","3.839","2.96600000000001","0.2746581336","5.65971290192542","0.964790204846789","13.891447872",
"4/5/1983","66.5625","38.872501373291","526","4.21499999999998","3.31799999999998","0.2300261976","5.19183462351005","0.99587712908455","12.986099712",
"4/6/1983","66.5625","38.872501373291","526","4.45299999999997","3.16000000000003","0.0240325992","3.023869405274","0.957405433314929","21.44436156",
"4/7/1983","66.5625","38.872501373291","526","4.12700000000001","2.70299999999997","0.76904334","3.47604078431854","0.997671528792485","14.49073278",
"4/8/1983","66.5625","38.872501373291","526","3.54599999999999","2.20499999999998","0.082397448","4.32234775176338","0.969657703965182","19.50080724",
"4/9/1983","66.5625","38.872501373291","526","3.22300000000001","2.01499999999999","0.295257564","4.91115538903703","0.925567919272642","15.059979",
"4/10/1983","66.5625","38.872501373291","526","3.38900000000001","2.19499999999999","0.185394276","4.78430202625702","0.924337272557323","20.4384384",
"4/11/1983","66.5625","38.872501373291","526","9.01900000000001","3.14400000000001","0.52871688","2.83370711042231","0.889623094952347","21.940146",
"4/12/1983","66.5625","38.872501373291","526","12.204","4.32100000000003","1.52092008","1.7662913393953","0.863598966494416","18.170379072",
"4/13/1983","66.5625","38.872501373291","526","15.437","3.87900000000002","0","1.68104754353074","0.663627642750903","23.46648984",
"4/14/1983","66.5625","38.872501373291","526","14.885","5.30500000000001","0","2.51824248749573","0.670804387617559","24.47516124",
"4/15/1983","66.5625","38.872501373291","526","14.825","3.87700000000001","0","2.60583301186095","0.688714928735479","22.08436704",
"4/16/1983","66.5625","38.872501373291","526","15.446","4.733","0.5750661024","2.76664150633673","0.753305895153357","13.8974112",
"4/17/1983","66.5625","38.872501373291","526","17.693","8.101","0.326156544","2.62257040344099","0.693011192725219","22.7851866",
"4/18/1983","66.5625","38.872501373291","526","20.444","9.24000000000001","0","2.27042414054339","0.626907828013081","24.6783456",
"4/19/1983","66.5625","38.872501373291","526","22.311","7.726","0","2.13013573599205","0.550879092231677","25.7336982",
"4/20/1983","66.5625","38.872501373291","526","23.527","8.916","0","2.43752244108281","0.441033067744364","25.89570216",
"4/21/1983","66.5625","38.872501373291","526","20.941","11.246","0","2.43617686749853","0.451496345668043","26.61823512",
"4/22/1983","66.5625","38.872501373291","526","21.817","6.548","0","2.2795652538078","0.288590380582577","26.6279688",
"4/23/1983","66.5625","38.872501373291","526","24.562","8.85000000000002","0","2.44806293919584","0.399174813186379","25.79197248",
"4/24/1983","66.5625","38.872501373291","526","25.739","14.784","0.140762376","2.78877488717659","0.550027810678425","24.26028444",
"4/25/1983","66.5625","38.872501373291","526","26.087","12.978","0","2.58833927738613","0.596808234221656","25.50133458",
"4/26/1983","66.5625","38.872501373291","526","19.328","10.988","6.842421252","3.87307164587991","0.773157675743656","9.478858356",
"4/27/1983","66.5625","38.872501373291","526","17.607","7.96100000000001","1.24626204","1.94761400979088","0.742554137545161","25.00711578",
"4/28/1983","66.5625","38.872501373291","526","20.642","7.25","0","2.41007889066117","0.621425754840809","21.77550162",
"4/29/1983","66.5625","38.872501373291","526","13.549","8.10599999999999","14.608383948","3.37913209350374","0.889080249076091","3.90363894",
"4/30/1983","66.5625","38.872501373291","526","15.89","6.71800000000002","2.029038624","1.93469323533756","0.749131549711548","25.8271812",
"5/1/1983","66.5625","38.872501373291","526","19.518","6.04000000000002","0","2.45890456720626","0.56887709670933","26.884690488",
"5/2/1983","66.5625","38.872501373291","526","23.358","9.64800000000002","0","2.81309272720732","0.516241081962106","27.11542842",
"5/3/1983","66.5625","38.872501373291","526","24.428","12.958","0","3.22750253753276","0.458333345655912","21.901498992",
"5/4/1983","66.5625","38.872501373291","526","17.762","13.76","19.9298952","3.93865338655484","0.789323960887898","10.99906452",
"5/5/1983","66.5625","38.872501373291","526","26.947","14.325","0.1029968064","5.42822565695471","0.563822422318383","26.39024568",
"5/6/1983","66.5625","38.872501373291","526","28.939","16.547","0","3.60487067169646","0.422401779599935","27.24164982",
"5/7/1983","66.5625","38.872501373291","526","24.063","15.619","0.1785278376","3.9461454551862","0.591998876621486","17.83597806",
"5/8/1983","66.5625","38.872501373291","526","24.214","12.358","0","2.26119531111213","0.673647558853613","26.397446472",
"5/9/1983","66.5625","38.872501373291","526","28.315","13.644","0","2.15354164307902","0.524920948835678","26.051782248",
"5/10/1983","66.5625","38.872501373291","526","25.195","14.915","0","2.41555160582955","0.485675847172216","28.067562432",
"5/11/1983","66.5625","38.872501373291","526","24.329","14.092","0.7810596","2.95728107035314","0.530559252417613","26.98525944",
"5/12/1983","66.5625","38.872501373291","526","26.942","14.196","0","2.56333682058879","0.517881475081539","27.23760072",
"5/13/1983","66.5625","38.872501373291","526","25.894","15.371","0","2.40449409307068","0.563407390722301","27.135564552",
"5/14/1983","66.5625","38.872501373291","526","28.578","16.087","0","3.09545755889142","0.453717365995273","28.041636888",
"5/15/1983","66.5625","38.872501373291","526","27.981","18.366","0","3.20311672132277","0.473219189491938","26.587916712",
"5/16/1983","66.5625","38.872501373291","526","28.358","15.243","0","2.38899403511518","0.503267172822125","28.12292046",
"5/17/1983","66.5625","38.872501373291","526","27.823","14.426","0","2.02476655228684","0.490304815942458","26.762624352",
"5/18/1983","66.5625","38.872501373291","526","28.109","14.78","0.034332264","3.61355168589872","0.440202506592003","27.83672136",
"5/19/1983","66.5625","38.872501373291","526","24.609","12.111","0","3.98842785162232","0.47342313023469","30.11272092",
"5/20/1983","66.5625","38.872501373291","526","26.252","13.224","0","2.69094261098742","0.398637499404846","29.52404892",
"5/21/1983","66.5625","38.872501373291","526","26.074","10.544","0","3.20182620168092","0.345523887482331","29.71569348",
"5/22/1983","66.5625","38.872501373291","526","24.327","10.841","0","4.75292190466084","0.298864452704221","31.0897296",
"5/23/1983","66.5625","38.872501373291","526","28.007","12.406","0","3.38221523863535","0.316624333685829","30.57688404",
"5/24/1983","66.5625","38.872501373291","526","28.891","13.16","0","3.02949380608343","0.23816953612124","30.59587296",
"5/25/1983","66.5625","38.872501373291","526","30.136","14.992","0","2.54877704976733","0.258455839888409","30.00943332",
"5/26/1983","66.5625","38.872501373291","526","31.809","16.84","0","2.07879250227144","0.244733364269635","29.21461776",
"5/27/1983","66.5625","38.872501373291","526","30.396","17.145","0","2.02047226292082","0.243749783554973","27.32050728",
"5/28/1983","66.5625","38.872501373291","526","29.168","15.043","0","2.26531519547846","0.215470409245003","30.29974236",
"5/29/1983","66.5625","38.872501373291","526","29.999","14.893","0","2.31944725718849","0.199314900970338","29.8197666",
"5/30/1983","66.5625","38.872501373291","526","26.453","16.078","9.12895272","3.19109707724434","0.564209045047528","21.978957492",
"5/31/1983","66.5625","38.872501373291","526","19.231","10.982","13.379288904","2.28223863866496","0.591996600556069","20.31384402",
"6/1/1983","66.5625","38.872501373291","526","21.844","7.02100000000002","0","3.03798804589686","0.260090903522486","31.42115388",
"6/2/1983","66.5625","38.872501373291","526","24.515","10.165","0","3.23191719354478","0.321985776465381","30.6675018",
"6/3/1983","66.5625","38.872501373291","526","27.143","13.314","0","2.98396790475064","0.266083823917073","31.0148316",
"6/4/1983","66.5625","38.872501373291","526","29.088","11.999","0","2.78435623715873","0.190970262624863","31.29090804",
"6/5/1983","66.5625","38.872501373291","526","30.162","15.344","0","2.26528578742459","0.209253810091764","30.669075",
"6/6/1983","66.5625","38.872501373291","526","29.462","15.827","0","2.18674666002273","0.250283465487833","29.91402792",
"6/7/1983","66.5625","38.872501373291","526","29.904","17.448","0","2.19409849041092","0.271741259572464","29.54795904",
"6/8/1983","66.5625","38.872501373291","526","30.411","18.365","0","2.74401508411889","0.288044982038982","26.8454232",
"6/9/1983","66.5625","38.872501373291","526","29.483","18.312","0","3.49281185780836","0.24555008942987","29.95334856",
"6/10/1983","66.5625","38.872501373291","526","29.544","15.53","0","2.63715200054386","0.27448138482658","30.2748192",
"6/11/1983","66.5625","38.872501373291","526","32.051","18.234","0","3.63701029987211","0.242096698490538","30.72768912",
"6/12/1983","66.5625","38.872501373291","526","33.898","19.922","0","5.08831928834686","0.203899358485005","30.81587544",
"6/13/1983","66.5625","38.872501373291","526","35.306","21.003","0","3.19242628992808","0.205411533850207","30.10465764",
"6/14/1983","66.5625","38.872501373291","526","35.127","23.309","0","3.92798965215641","0.21269519578273","27.01479384",
"6/15/1983","66.5625","38.872501373291","526","31.422","17.872","0","3.5080945891758","0.253281578008951","30.68775432",
"6/16/1983","66.5625","38.872501373291","526","29.686","16.175","0","2.66239309313197","0.249703704236413","31.0274784",
"6/17/1983","66.5625","38.872501373291","526","30.382","16.144","0","2.74470510000482","0.278414901365085","30.35294964",
"6/18/1983","66.5625","38.872501373291","526","32.668","19.297","0","2.22181643993286","0.235047080237582","30.2536116",
"6/19/1983","66.5625","38.872501373291","526","33.066","18.753","0","2.70966287792997","0.208921610581192","30.6226692",
"6/20/1983","66.5625","38.872501373291","526","35.237","20.407","0","3.1610029442452","0.185407490635209","30.12923736",
"6/21/1983","66.5625","38.872501373291","526","35.4","21.32","0","2.83147799224941","0.173440439480986","31.04021988",
"6/22/1983","66.5625","38.872501373291","526","36.16","20.147","0","3.1303185887729","0.145843726037893","31.03101936",
"6/23/1983","66.5625","38.872501373291","526","37.576","22.541","0","3.71629250808002","0.161200247743191","30.8981178",
"6/24/1983","66.5625","38.872501373291","526","37.986","25.478","0","4.62596712938823","0.120496353358169","30.32481924",
"6/25/1983","66.5625","38.872501373291","526","38.306","25.787","0","4.30995646696866","0.164985527713694","30.33146592",
"6/26/1983","66.5625","38.872501373291","526","36.249","23.447","0","4.20781264138692","0.239263934635709","30.46887504",
"6/27/1983","66.5625","38.872501373291","526","36.267","22.762","0","4.249913254569","0.194452073311093","30.73387716",
"6/28/1983","66.5625","38.872501373291","526","35.675","21.364","0","3.88773673719076","0.225236773195063","30.22199964",
"6/29/1983","66.5625","38.872501373291","526","36.222","17.344","0","3.26483981962048","0.285338755523045","30.34450944",
"6/30/1983","66.5625","38.872501373291","526","37.492","20.798","0","3.39367197171096","0.240824916424138","29.916954",
"7/1/1983","66.5625","38.872501373291","526","35.097","19.224","0","4.12686004289654","0.233051796917846","30.38743044",
"7/2/1983","66.5625","38.872501373291","526","32.474","19.802","0","4.28608358752482","0.227502997910242","30.8143116",
"7/3/1983","66.5625","38.872501373291","526","32.823","19.194","0","4.74761326776899","0.249438776014869","30.45711492",
"7/4/1983","66.5625","38.872501373291","526","32.811","19.04","0","4.32295718020886","0.213532401720545","30.80086416",
"7/5/1983","66.5625","38.872501373291","526","32.722","19.182","0","4.33010585415442","0.216947144583506","30.16440648",
"7/6/1983","66.5625","38.872501373291","526","33.889","19.359","0","3.68082349229506","0.204402192712535","30.09707208",
"7/7/1983","66.5625","38.872501373291","526","34.13","19.376","0","3.01198628565221","0.199056668703884","30.0256326",
"7/8/1983","66.5625","38.872501373291","526","35.212","21.083","0","3.62665285198738","0.181034863930779","29.45345364",
"7/9/1983","66.5625","38.872501373291","526","35.157","21.063","0","3.96030492313142","0.174238991026346","30.38321232",
"7/10/1983","66.5625","38.872501373291","526","36.027","22.038","0","4.22708850450646","0.178198333604516","30.23189352",
"7/11/1983","66.5625","38.872501373291","526","34.753","20.309","0","3.64342985952075","0.182489722047953","30.1865058",
"7/12/1983","66.5625","38.872501373291","526","35.521","20.23","0","3.87003706213876","0.143745718409876","30.9085866",
"7/13/1983","66.5625","38.872501373291","526","36.734","20.219","0","3.24428765313228","0.116283294773504","30.77036496",
"7/14/1983","66.5625","38.872501373291","526","37.121","20.377","0","3.396994147151","0.126952483228909","30.43108224",
"7/15/1983","66.5625","38.872501373291","526","36.478","23.443","0","5.36775362182625","0.163691783873408","29.96932572",
"7/16/1983","66.5625","38.872501373291","526","36.967","23.702","0","6.20567597361951","0.194648433517274","29.72013534",
"7/17/1983","66.5625","38.872501373291","526","37.158","24.35","0","6.21609556650114","0.176107275717156","29.83128264",
"7/18/1983","66.5625","38.872501373291","526","35.301","22.315","0","3.91735458509953","0.197518409487908","29.475220752",
"7/19/1983","66.5625","38.872501373291","526","34.546","19.951","0","2.99579558540008","0.254615089828009","29.56814946",
"7/20/1983","66.5625","38.872501373291","526","35.437","17.541","0","2.97623713470131","0.200740222279403","29.65521996",
"7/21/1983","66.5625","38.872501373291","526","39.273","21.61","0","4.08233074829388","0.186325743731318","29.315310768",
"7/22/1983","66.5625","38.872501373291","526","40.951","25.95","0","5.44565983609063","0.150301347513844","29.10054888",
"7/23/1983","66.5625","38.872501373291","526","41.521","27.753","0","6.0545522477774","0.165510787574563","29.22535692",
"7/24/1983","66.5625","38.872501373291","526","38.891","26.264","0","6.45363747600766","0.155823928959585","29.38944762",
"7/25/1983","66.5625","38.872501373291","526","37.217","24.237","0","5.94694986103504","0.16125998124638","29.320478568",
"7/26/1983","66.5625","38.872501373291","526","36.644","22.331","0","4.12968345169188","0.227565954948033","28.85209308",
"7/27/1983","66.5625","38.872501373291","526","37.986","21.923","0","2.99522857956328","0.186836890827457","29.049127128",
"7/28/1983","66.5625","38.872501373291","526","41.997","22.876","0","4.50854451996924","0.136474776923463","28.92988458",
"7/29/1983","66.5625","38.872501373291","526","43.535","28.575","0","4.09606010940838","0.105659121630219","29.022127992",
"7/30/1983","66.5625","38.872501373291","526","43.705","27.342","0","3.67788727111235","0.121780315703375","28.832798088",
"7/31/1983","66.5625","38.872501373291","526","42.339","29.072","0","6.84476584527354","0.171526326128009","28.026395568",
"8/1/1983","66.5625","38.872501373291","526","37.401","26.097","0","6.26738730161624","0.198974357298053","28.513014912",
"8/2/1983","66.5625","38.872501373291","526","38.195","24.781","0","4.7202611629786","0.222237239859929","28.394660952",
"8/3/1983","66.5625","38.872501373291","526","38.005","24.222","0","4.02893828306457","0.218782452485998","28.35399816",
"8/4/1983","66.5625","38.872501373291","526","39.484","25.548","0","3.79304892818559","0.16754463810452","26.1064683",
"8/5/1983","66.5625","38.872501373291","526","39.737","24.205","0","3.75709104736068","0.182976698385902","27.734397912",
"8/6/1983","66.5625","38.872501373291","526","35.871","21.96","0","4.22120419933839","0.296080308528511","27.324389952",
"8/7/1983","66.5625","38.872501373291","526","32.388","18.484","0","2.33695683642187","0.335744516649881","23.55164892",
"8/8/1983","66.5625","38.872501373291","526","30.306","16.075","0","3.2855707500926","0.263381862243636","28.272823488",
"8/9/1983","66.5625","38.872501373291","526","33.139","16.591","0","3.24830251569715","0.271865904775501","27.92244384",
"8/10/1983","66.5625","38.872501373291","526","34.19","18.777","0","3.91374389143484","0.28066458452986","27.51417909",
"8/11/1983","66.5625","38.872501373291","526","34.81","19.219","0","4.15175788795494","0.226119211241159","27.81450369",
"8/12/1983","66.5625","38.872501373291","526","35.764","19.274","0","3.26724910664743","0.239938128325546","27.3834567",
"8/13/1983","66.5625","38.872501373291","526","36.647","18.035","0","3.23521921006173","0.182739259563426","27.66633678",
"8/14/1983","66.5625","38.872501373291","526","36.308","18.757","0","3.6398296386091","0.14569182374201","27.9617094",
"8/15/1983","66.5625","38.872501373291","526","37.583","22.124","0","4.74604219925943","0.169501223680686","27.25441884",
"8/16/1983","66.5625","38.872501373291","526","35.867","21.516","0","5.5561374538543","0.136153339479539","27.59067972",
"8/17/1983","66.5625","38.872501373291","526","36.794","21.693","0","4.53937625225198","0.136700457432952","27.2882844",
"8/18/1983","66.5625","38.872501373291","526","37.078","21.726","0","3.73080013138031","0.138364743539702","26.87709636",
"8/19/1983","66.5625","38.872501373291","526","36.546","18.449","0","3.14708563053419","0.194390462146737","26.10692496",
"8/20/1983","66.5625","38.872501373291","526","34.824","17.047","0","2.69426415283049","0.237035336367953","26.09116704",
"8/21/1983","66.5625","38.872501373291","526","35.06","16.264","0","2.28507817423992","0.264836288414634","25.85424276",
"8/22/1983","66.5625","38.872501373291","526","35.522","16.962","0","2.37270819478059","0.280843949931005","25.62435432",
"8/23/1983","66.5625","38.872501373291","526","36.549","17.477","0","3.37775117420971","0.248864202716899","25.81987464",
"8/24/1983","66.5625","38.872501373291","526","35.587","21.3","0","5.06481429104483","0.195875088574347","25.3653246",
"8/25/1983","66.5625","38.872501373291","526","35.156","21.426","0","5.4289791464387","0.183200492087752","25.17890652",
"8/26/1983","66.5625","38.872501373291","526","33.684","17.629","0","3.05082008725278","0.211408549286618","22.65907392",
"8/27/1983","66.5625","38.872501373291","526","31.714","14.996","0","2.82770079305185","0.265560473658388","24.28835184",
"8/28/1983","66.5625","38.872501373291","526","32.457","13.686","0","2.58756108115363","0.324767914485849","24.54964416",
"8/29/1983","66.5625","38.872501373291","526","36.113","16.728","0","3.08052726730321","0.211516144506236","24.76090908",
"8/30/1983","66.5625","38.872501373291","526","38.556","21.677","0","4.47459782226825","0.136903711558503","24.78638916",
"8/31/1983","66.5625","38.872501373291","526","37.69","23.365","0","4.79924310759326","0.143235399309085","24.49586628",
"9/1/1983","66.5625","38.872501373291","526","25.077","22.401","0","3.78723991213657","0.290812364027085","0",
"10/1/1983","66.5625","38.872501373291","526","24.127","6.64800000000002","0","2.95937105808149","0.411066239708207","18.87227028",
"10/2/1983","66.5625","38.872501373291","526","24.706","10.708","0","2.41736238810971","0.445698357034217","19.010817072",
"10/3/1983","66.5625","38.872501373291","526","26.32","12.304","0","3.70976114899956","0.274509422297259","19.21989168",
"10/4/1983","66.5625","38.872501373291","526","29.414","10.977","0","2.55880380417808","0.168969519916309","18.91743624",
"10/5/1983","66.5625","38.872501373291","526","31.327","15.469","0","5.06951705141172","0.177551324883379","18.35117388",
"10/6/1983","66.5625","38.872501373291","526","22.049","8.87900000000002","0","2.8536775359782","0.374588155719939","17.959052448",
"10/7/1983","66.5625","38.872501373291","526","18.926","8.79000000000002","0","3.1589541755895","0.386495319742178","16.5197187",
"10/8/1983","66.5625","38.872501373291","526","18.262","9.15600000000001","0","2.27074093513651","0.373189007447014","10.62922599",
"10/9/1983","66.5625","38.872501373291","526","20.971","4.72800000000001","0","2.62080683562263","0.318482182973286","18.44263098",
"10/10/1983","66.5625","38.872501373291","526","22.816","8.80200000000002","0","3.17082004180561","0.196955006071735","18.09770076",
"10/11/1983","66.5625","38.872501373291","526","24.859","12.462","0","3.42657792428327","0.222351999110047","17.8461009",
"10/12/1983","66.5625","38.872501373291","526","22.26","6.714","0","3.48916667501449","0.390816120801152","17.16851646",
"10/13/1983","66.5625","38.872501373291","526","14.139","0.386000000000024","0","2.49118361059284","0.416418555981918","17.47462752",
"10/14/1983","66.5625","38.872501373291","526","19.221","5.38","0","3.28591975634809","0.262695021007182","17.41050288",
"10/15/1983","66.5625","38.872501373291","526","22.629","7.92099999999999","0","3.23775766472274","0.205614544486385","17.40943188",
"10/16/1983","66.5625","38.872501373291","526","14.061","2.66000000000003","0","2.35738757287954","0.38562383002635","14.509798668",
"10/17/1983","66.5625","38.872501373291","526","15.457","0.37299999999999","0","2.46756985406472","0.354421647104954","16.67020068",
"10/18/1983","66.5625","38.872501373291","526","16.881","1.65800000000002","0","2.29126476946859","0.348191257751183","16.66063152",
"10/19/1983","66.5625","38.872501373291","526","14.814","1.35399999999998","0.0789642504","2.18771000999074","0.465185656149333","15.6034692",
"10/20/1983","66.5625","38.872501373291","526","14.36","0.432999999999993","0.0308990376","2.0013035279591","0.497499703616539","16.27976322",
"10/21/1983","66.5625","38.872501373291","526","16.976","2.68799999999999","0","3.17223677327048","0.307366546506669","16.3423737",
"10/22/1983","66.5625","38.872501373291","526","18.536","4.93900000000002","0","2.87852152538334","0.24083612889537","16.15021758",
"10/23/1983","66.5625","38.872501373291","526","19.501","5.29899999999998","0","2.59582403525033","0.326987517496551","15.44563026",
"10/24/1983","66.5625","38.872501373291","526","18.382","4.118","0","2.5517895340237","0.382161417248604","15.38251524",
"10/25/1983","66.5625","38.872501373291","526","19.363","6.673","0","2.81168439492013","0.31517755023109","15.11218386",
"10/26/1983","66.5625","38.872501373291","526","17.214","3.851","0","2.75711795246006","0.390350084092253","14.7229884",
"10/27/1983","66.5625","38.872501373291","526","22.09","8.17099999999999","0","2.62405583399024","0.323864303738718","14.69925198",
"10/28/1983","66.5625","38.872501373291","526","23.832","8.70600000000002","0","2.57660388062224","0.316948075012969","14.34285108",
"10/29/1983","66.5625","38.872501373291","526","18.33","6.93000000000001","0","2.7980685823404","0.440422496527688","14.30499132",
"10/30/1983","66.5625","38.872501373291","526","20.311","6.726","0","2.37046852721241","0.446365612540862","14.12151066",
"10/31/1983","66.5625","38.872501373291","526","23.332","9.50400000000002","0","2.74424083921022","0.291749913438699","14.216172192",
"11/1/1983","66.5625","38.872501373291","526","27.084","13.202","0","5.03220319196936","0.169010459013069","14.127248808",
"11/2/1983","66.5625","38.872501373291","526","16.828","5.899","0.024032592","1.74280283779793","0.507118409934162","10.085851692",
"11/3/1983","66.5625","38.872501373291","526","11.269","6.72899999999999","9.1941819264","2.95437362524776","0.755688087468247","3.235162428",
"11/4/1983","66.5625","38.872501373291","526","15.29","6.05599999999998","1.1432663424","4.4358558923087","0.614141305058069","12.069557748",
"11/5/1983","66.5625","38.872501373291","526","4.60399999999999","-2.39699999999999","7.79685876","3.28039562824983","0.747668926799215","7.162645788",
"11/6/1983","66.5625","38.872501373291","526","11.105","-2.13600000000002","0","4.0406940070257","0.605692222732641","13.584259728",
"11/7/1983","66.5625","38.872501373291","526","13.326","0.738","0","2.31790574550938","0.632191513105854","13.443526332",
"11/8/1983","66.5625","38.872501373291","526","13.597","4.56999999999999","0","2.83412384705033","0.534520536795794","12.595163148",
"11/9/1983","66.5625","38.872501373291","526","12.521","4.68599999999998","0.062656416","2.20915576473286","0.661171206811943","11.987046648",
"11/10/1983","66.5625","38.872501373291","526","12.408","2.77699999999999","0","2.22129654102219","0.665687531691869","12.86279892",
"11/11/1983","66.5625","38.872501373291","526","17.033","5.65800000000002","0","3.81309393256886","0.522363550608125","12.8116701",
"11/12/1983","66.5625","38.872501373291","526","17.911","6.52300000000002","0","5.41512624387293","0.444825585052341","10.932072768",
"11/13/1983","66.5625","38.872501373291","526","22.381","10.905","0.0343322856","4.88212188081515","0.467668334977512","12.204733716",
"11/14/1983","66.5625","38.872501373291","526","22.316","12.967","0","3.37742593571488","0.499533440838712","11.794890852",
"11/15/1983","66.5625","38.872501373291","526","19.177","8.49700000000001","0","2.2235328932041","0.627408041017263","11.620692468",
"11/16/1983","66.5625","38.872501373291","526","15.075","7.94","5.34553488","2.57960143967662","0.844450402992737","4.3386138",
"11/17/1983","66.5625","38.872501373291","526","15.926","6.64600000000002","0.348472764","3.96221246908684","0.689711741252833","11.760975288",
"11/18/1983","66.5625","38.872501373291","526","18.331","10.012","0","5.5126988639297","0.475459327361907","9.895665168",
"11/19/1983","66.5625","38.872501373291","526","19.436","11.501","0","5.73124806618072","0.366331978409737","10.08084528",
"11/20/1983","66.5625","38.872501373291","526","18.531","9.76499999999999","0","2.50069974445221","0.418312819802021","10.13816106",
"11/21/1983","66.5625","38.872501373291","526","17.777","8.18400000000003","0","2.98220373689913","0.570198518505783","11.119379382",
"11/22/1983","66.5625","38.872501373291","526","20.545","9.88099999999997","0","3.67188654565254","0.498104167806929","11.231715348",
"11/23/1983","66.5625","38.872501373291","526","19.821","12.301","0","4.00993832618855","0.383274009337696","9.253069812",
"11/24/1983","66.5625","38.872501373291","526","19.16","8.43700000000001","0","2.11156242196659","0.509132843270839","10.9020303",
"11/25/1983","66.5625","38.872501373291","526","17.621","9.20600000000002","0","2.90479267153444","0.584160401270197","10.72968948",
"11/26/1983","66.5625","38.872501373291","526","9.577","-1.83199999999999","4.880333916","3.34809171002665","0.852438085334025","3.6216549",
"11/27/1983","66.5625","38.872501373291","526","5.89600000000002","-2.62400000000002","0","1.87312267202503","0.836918852637525","10.994962302",
"11/28/1983","66.5625","38.872501373291","526","14.081","3.53199999999998","0","3.86839777394866","0.603079694446291","10.772158698",
"11/29/1983","66.5625","38.872501373291","526","16.859","7.58300000000003","0","2.84836086708165","0.608245944699","10.5325335",
"11/30/1983","66.5625","38.872501373291","526","17.669","10.065","0","3.66347433115433","0.53195549917507","9.32770926",
"12/1/1983","66.5625","38.872501373291","526","16.671","10.551","2.0582196624","3.74583466481257","0.614166328327213","8.43041691",
"12/2/1983","66.5625","38.872501373291","526","15.203","6.339","0.209426868","2.11978474119495","0.679892349069326","10.21944195",
"12/3/1983","66.5625","38.872501373291","526","13.415","6.03899999999999","0.988769808","3.18957913488826","0.717317360801905","7.270596",
"12/4/1983","66.5625","38.872501373291","526","5.14600000000002","0.432999999999993","1.4419555632","2.25033906399365","0.835637176238556","6.49119105",
"12/5/1983","66.5625","38.872501373291","526","8.243","-0.350000000000023","0","1.56574477045457","0.762845660377154","10.30072635",
