"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/6/1983","66.5625","38.872501373291","526","10.331","1.50599999999997","0","1.57118168311752","0.752739553951359","9.83525373",
"12/7/1983","66.5625","38.872501373291","526","11.851","2.32400000000001","0","2.2754498763614","0.632122650215441","10.2375513",
"12/8/1983","66.5625","38.872501373291","526","13.932","3.27300000000002","0","2.31995680693903","0.444311394651075","9.87429708",
"12/9/1983","66.5625","38.872501373291","526","16.689","7.202","0","4.5861941021054","0.476396684994","9.93796848",
"12/10/1983","66.5625","38.872501373291","526","12.526","5.815","18.838120932","4.01091964659481","0.726924949909322","1.25887482",
"12/11/1983","66.5625","38.872501373291","526","15.483","5.56700000000001","0","3.84837313500977","0.585315853923446","9.79593849",
"12/12/1983","66.5625","38.872501373291","526","16.569","9.52999999999997","0.31414032","4.09659455073736","0.602221289864379","6.95615166",
"12/13/1983","66.5625","38.872501373291","526","11.515","7.00200000000001","21.42849096","3.70702304102598","0.802763176774615","0.82057536",
"12/14/1983","66.5625","38.872501373291","526","10.985","4.09699999999998","0","3.37929241164332","0.674013852016433","9.78271785",
"12/15/1983","66.5625","38.872501373291","526","7.60199999999998","-2.601","6.308551476","3.34719395434026","0.815328337170943","5.04275715",
"12/16/1983","66.5625","38.872501373291","526","0.0830000000000268","-5.78199999999998","1.314926208","1.64170084691586","0.890613911201901","7.58255202",
"12/17/1983","66.5625","38.872501373291","526","1.19600000000003","-4.97199999999998","1.18789632","1.8223833073964","0.811778924608117","10.23029631",
"12/18/1983","66.5625","38.872501373291","526","-1.05799999999999","-7.45800000000003","0","2.21495873618604","0.68199194512978","10.33076313",
"12/19/1983","66.5625","38.872501373291","526","0.336999999999989","-8.678","0","1.52388961408251","0.740162701652421","10.32469578",
"12/20/1983","66.5625","38.872501373291","526","0.230000000000018","-8.53100000000001","0","1.30218918317478","0.738343023299692","10.26326502",
"12/21/1983","66.5625","38.872501373291","526","-0.0670000000000073","-10.88","0","1.36093606065445","0.804717780485678","10.235535048",
"12/22/1983","66.5625","38.872501373291","526","-0.432999999999993","-10.327","0","1.32103435059291","0.766122384699631","10.27344123",
"12/23/1983","66.5625","38.872501373291","526","0.644000000000005","-9.21300000000002","0","1.50955193265404","0.773687258781632","10.223151552",
"12/24/1983","66.5625","38.872501373291","526","-0.0369999999999777","-9.608","0","1.29212371386981","0.850186620561023","9.8764326",
"12/25/1983","66.5625","38.872501373291","526","0.478000000000009","-8.983","0","1.64768658358867","0.793855931016147","10.21449483",
"12/26/1983","66.5625","38.872501373291","526","3.53800000000001","-7.35399999999999","0","2.47547428419031","0.708390079845977","10.3464576",
"12/27/1983","66.5625","38.872501373291","526","7.66800000000001","-1.20699999999999","0","3.32938369505159","0.609228020860829","9.78778152",
"12/28/1983","66.5625","38.872501373291","526","3.63400000000001","-0.588000000000022","0.274658076","2.67851984410142","0.759804241978097","5.27310045",
"12/29/1983","66.5625","38.872501373291","526","6.37","0.204999999999984","1.253128356","4.85693109816017","0.764134232134518","8.73568341",
"12/30/1983","66.5625","38.872501373291","526","7.68799999999999","2.95600000000002","0.0720978192","7.21389724577751","0.714129154372309","9.222523812",
"12/31/1983","66.5625","38.872501373291","526","4.89800000000002","-5.94999999999999","11.2026169224","3.43780772433791","0.880771985800339","1.707806088",
"1/1/1984","66.5625","38.872501373291","526","1.00799999999998","-9.04599999999999","0","4.58817186060821","0.802259102774679","10.458901512",
"1/2/1984","66.5625","38.872501373291","526","4.83699999999999","-0.225999999999999","0","5.45767259932623","0.767674312052319","8.188085268",
"1/3/1984","66.5625","38.872501373291","526","3.14600000000002","-0.971000000000004","0.8617397904","2.34386410430639","0.867142084203934","8.433841698",
"1/4/1984","66.5625","38.872501373291","526","3.55599999999998","-9.63200000000001","8.754729624","4.09496499874852","0.938020123575961","4.6546866",
"1/5/1984","66.5625","38.872501373291","526","0.658000000000015","-9.37","0","2.93524875163976","0.800299514675858","10.666184724",
"1/6/1984","66.5625","38.872501373291","526","1.85399999999998","-5.98399999999998","0","2.90410333247977","0.764465377855184","10.89866574",
"1/7/1984","66.5625","38.872501373291","526","4.11700000000002","-3.85000000000002","0","3.0487778979741","0.720896779295877","10.883251152",
"1/8/1984","66.5625","38.872501373291","526","5.44299999999998","-1.589","0","5.1867630329327","0.711962760534523","10.487755008",
"1/9/1984","66.5625","38.872501373291","526","5.39999999999998","2.66699999999997","4.4237133504","5.62608870591177","0.763550852443893","2.121750558",
"1/10/1984","66.5625","38.872501373291","526","5.16899999999998","1.70100000000002","8.878327092","2.5334309100281","0.906100956276185","2.54638215",
"1/11/1984","66.5625","38.872501373291","526","1.755","-3.73000000000002","4.78935072","1.48860411886866","0.961601020713573","5.417383428",
"1/12/1984","66.5625","38.872501373291","526","2.19499999999999","-3.88400000000001","0","2.31446802480079","0.923163241672785","9.015240132",
"1/13/1984","66.5625","38.872501373291","526","3.553","-3.44999999999999","0","3.24807061617359","0.854616890214346","11.081252592",
"1/14/1984","66.5625","38.872501373291","526","3.32400000000001","-5.53300000000002","0","1.8995570840969","0.810627310929287","10.87729038",
"1/15/1984","66.5625","38.872501373291","526","1.993","-7.58499999999998","0","2.41493059823915","0.838185946552657","10.593903132",
"1/16/1984","66.5625","38.872501373291","526","0.995999999999981","-4.52499999999998","0.6402969576","2.09507905956471","0.946615957339729","5.05918026",
"1/17/1984","66.5625","38.872501373291","526","1.553","-6.82600000000002","0","2.73929257281728","0.864019578211753","11.26817064",
"1/18/1984","66.5625","38.872501373291","526","-0.173000000000002","-14.307","0","1.59335437017367","0.879036144214371","11.628621144",
"1/19/1984","66.5625","38.872501373291","526","-0.52600000000001","-12.614","0","1.98395619207304","0.903612405459882","11.6168022",
"1/20/1984","66.5625","38.872501373291","526","-0.663000000000011","-15.294","0.2368929024","1.66245288787629","0.92038622642701","10.815464412",
"1/21/1984","66.5625","38.872501373291","526","-2.63400000000001","-15.899","0.4652029872","1.68963186846865","0.951974490335198","8.52260688",
"1/22/1984","66.5625","38.872501373291","526","-0.767999999999972","-15.043","0.1527786072","1.36166464708055","0.943323842387808","10.281095532",
"1/23/1984","66.5625","38.872501373291","526","-0.692999999999984","-16.839","0.0343322784","1.40439842303479","0.930111833802744","11.7731232",
"1/24/1984","66.5625","38.872501373291","526","0.0409999999999968","-12.561","0","2.29478930407048","0.858540368117186","12.290513472",
"1/25/1984","66.5625","38.872501373291","526","0.0520000000000209","-14.817","0.0308990592","1.35273059817718","0.891131877377937","11.751240888",
"1/26/1984","66.5625","38.872501373291","526","0.372000000000014","-10.983","0.0823974264","1.94439096398029","0.942579381730156","11.22086574",
"1/27/1984","66.5625","38.872501373291","526","-1.255","-7.32499999999999","0.4549028472","2.51175219910277","0.949989741863689","10.81130508",
"1/28/1984","66.5625","38.872501373291","526","-0.120999999999981","-15.424","0","1.78591372219376","0.907370146086506","12.66277734",
"1/29/1984","66.5625","38.872501373291","526","1.036","-7.13499999999999","0","2.60738670071866","0.794988463235539","12.9725433",
"1/30/1984","66.5625","38.872501373291","526","1.64100000000002","-4.75599999999997","0.5596159392","2.10028376764402","0.770698271985431","8.449709472",
"1/31/1984","66.5625","38.872501373291","526","-0.288999999999987","-6.40100000000001","3.59287128","1.66966285005068","0.951932676946272","8.047463652",
"2/1/1984","66.5625","38.872501373291","526","-2.28500000000003","-14.05","6.31542456","2.12909655919313","0.920340822848135","9.38503152",
"2/2/1984","66.5625","38.872501373291","526","-1.18799999999999","-15.369","0.1167297624","2.19738388388874","0.858807722030671","13.14281196",
"2/3/1984","66.5625","38.872501373291","526","-3.79599999999999","-18.281","0.367355304","1.48198015593325","0.916073566500367","12.716828568",
"2/4/1984","66.5625","38.872501373291","526","-2.05099999999999","-15.385","0","2.91714585974205","0.815453965905625","13.969625832",
"2/5/1984","66.5625","38.872501373291","526","0.021000000000015","-8.49700000000001","0.140762196","3.01316251994006","0.826367500851603","12.851382528",
"2/6/1984","66.5625","38.872501373291","526","-5.118","-24.199","4.425430176","1.95443789551443","0.9163927149856","7.928718372",
"2/7/1984","66.5625","38.872501373291","526","-4.73599999999999","-24.507","0","2.31373554402795","0.830060803942586","14.52532428",
"2/8/1984","66.5625","38.872501373291","526","1.73700000000002","-9.45999999999998","4.2709350384","5.92363273506562","0.861970317242978","7.159052952",
"2/9/1984","66.5625","38.872501373291","526","1.82299999999998","-4.24099999999999","5.790139956","1.96112875218627","0.976726096021551","4.06524762",
"2/10/1984","66.5625","38.872501373291","526","0.37700000000001","-7.72199999999998","0.3433229064","1.36531534204729","0.953230213278966","13.065183468",
"2/11/1984","66.5625","38.872501373291","526","-1.33999999999997","-18.98","6.1695089064","1.50763841612637","0.939589138983877","8.629427592",
"2/12/1984","66.5625","38.872501373291","526","1.06900000000002","-6.93099999999998","0","3.31561736747504","0.87224810618394","15.04299258",
"2/13/1984","66.5625","38.872501373291","526","2.28699999999998","-2.42099999999999","0.439453116","1.56248855537755","0.952758521551407","10.93325688",
"2/14/1984","66.5625","38.872501373291","526","2.52699999999999","-0.975000000000023","6.17980716","2.426930803992","0.993107729986393","4.88429874",
"2/15/1984","66.5625","38.872501373291","526","-0.182000000000016","-12.201","4.339600164","3.36267710893544","0.941051849919359","8.086104",
"2/16/1984","66.5625","38.872501373291","526","-5.96899999999999","-20.408","0.9853363944","1.93357177622923","0.898376054088653","14.43802338",
"2/17/1984","66.5625","38.872501373291","526","-6.82799999999997","-24.251","0.0892639224","1.36894581340236","0.852222181832473","15.30269316",
"2/18/1984","66.5625","38.872501373291","526","-7.53699999999998","-22.775","0.8583066432","2.12020567627825","0.875942436044882","13.357971",
"2/19/1984","66.5625","38.872501373291","526","-8.03800000000001","-25.639","0.1647949536","2.28211555378301","0.842034476759942","16.2408375",
"2/20/1984","66.5625","38.872501373291","526","-7.06799999999998","-24.701","0.274658364","2.54512605059598","0.835503385909797","15.4993527",
"2/21/1984","66.5625","38.872501373291","526","-6.577","-26.781","0.1029968424","2.28066613181405","0.829918689789046","16.00509816",
"2/22/1984","66.5625","38.872501373291","526","-3.91300000000001","-24.824","0","1.55509946125628","0.825927823514279","17.06827734",
"2/23/1984","66.5625","38.872501373291","526","-2.65899999999999","-22.296","0","2.0537961284688","0.843335212474389","17.31054492",
"2/24/1984","66.5625","38.872501373291","526","-0.954999999999984","-19.146","0","1.91386201367157","0.85504397271507","17.68431852",
"2/25/1984","66.5625","38.872501373291","526","-0.454999999999984","-18.59","0.2025604944","1.74519317411243","0.923460246660787","14.21352918",
"2/26/1984","66.5625","38.872501373291","526","-0.833000000000027","-11.679","0.3398894208","2.30031851516321","0.930780316442121","14.68636398",
"2/27/1984","66.5625","38.872501373291","526","0.404999999999973","-13.246","0.06179814","2.08952110693745","0.87182308546824","17.10629964",
"2/28/1984","66.5625","38.872501373291","526","0.605000000000018","-8.26299999999998","0.0514984392","2.03921757599944","0.935671042656436","15.74358678",
"2/29/1984","66.5625","38.872501373291","526","1.83800000000002","-3.82900000000001","0.0686645568","3.29455774486186","0.869467915486617","16.56927954",
"3/1/1984","66.5625","38.872501373291","526","3.01499999999999","1.47199999999998","2.0290383864","3.90652719992969","0.907535052674593","11.04036156",
"3/2/1984","66.5625","38.872501373291","526","3.41399999999999","2.72000000000003","0.9098051184","3.557063733752","0.942728484741595","15.413285232",
"3/3/1984","66.5625","38.872501373291","526","3.77300000000002","0.348000000000013","10.68420978","4.55492553154894","0.941440446953227","6.186374172",
"3/4/1984","66.5625","38.872501373291","526","0.565999999999974","-13.088","2.022171624","1.14774746812795","0.97777732299341","16.74708804",
"3/5/1984","66.5625","38.872501373291","526","0.341000000000008","-15.937","0.0137329056","1.37210616964848","0.956114582758188","17.99673228",
"3/6/1984","66.5625","38.872501373291","526","1.476","-8.27499999999998","0.1132965576","1.52778379287847","0.937374253390636","15.74167428",
"3/7/1984","66.5625","38.872501373291","526","3.09199999999998","-0.504999999999995","3.6684084384","1.71551119347746","0.973837975524918","9.11992392",
"3/8/1984","66.5625","38.872501373291","526","3.38999999999999","2.00400000000002","8.929824732","2.42294399364979","0.975221419268835","4.5783558",
"3/9/1984","66.5625","38.872501373291","526","4.02800000000002","-0.40300000000002","30.60372996","3.14544226212938","0.97774386254032","1.415869092",
"3/10/1984","66.5625","38.872501373291","526","0.615000000000009","-5.30200000000002","0.841140576","1.93714238270284","0.981108565632614","10.60734456",
"3/11/1984","66.5625","38.872501373291","526","1.483","-5.33199999999999","1.596450924","2.62116768967521","0.961480342553113","10.21488948",
"3/12/1984","66.5625","38.872501373291","526","4.77199999999999","-2.40899999999999","0.0446319864","4.18532792364553","0.862363452941307","17.12581704",
"3/13/1984","66.5625","38.872501373291","526","7.46699999999998","3.68400000000003","0.933837804","4.18855893510213","0.83436114612904","14.304716532",
"3/14/1984","66.5625","38.872501373291","526","6.48500000000001","2.63099999999997","1.51748658","2.93850232683391","0.970242667049668","9.95315004",
"3/15/1984","66.5625","38.872501373291","526","6.79199999999997","3.096","3.6495198864","4.4516596666014","0.972763246616273","7.46611551",
"3/16/1984","66.5625","38.872501373291","526","6.16500000000002","2.70499999999998","4.3361671608","4.93409991999871","0.976128037400923","9.185234058",
"3/17/1984","66.5625","38.872501373291","526","6.64100000000002","-0.322999999999979","28.44429228","4.36172402688959","0.97109261562021","3.97951785",
"3/18/1984","66.5625","38.872501373291","526","1.84800000000001","-2.30399999999997","0.0137329056","4.52938360744146","0.899666551433607","20.22401178",
"3/19/1984","66.5625","38.872501373291","526","5.36900000000003","1.35700000000003","0","7.68560064536101","0.863813933303396","20.67412851",
"3/20/1984","66.5625","38.872501373291","526","6.762","3.57799999999997","0.2231599752","5.90504202479959","0.934513986477077","15.88966803",
"3/21/1984","66.5625","38.872501373291","526","7.12200000000001","1.661","1.1741639904","2.77626232831994","0.966541301132165","14.13652572",
"3/22/1984","66.5625","38.872501373291","526","9.32999999999998","3.91000000000003","0.0205993728","3.5628396114371","0.980181311169169","17.65659276",
"3/23/1984","66.5625","38.872501373291","526","11.585","4.15899999999999","0.078964236","4.70502775084791","0.884129011926439","14.41108638",
"3/24/1984","66.5625","38.872501373291","526","14.575","6.11200000000002","0.5252838048","5.33921680275467","0.868095271347111","14.00781978",
"3/25/1984","66.5625","38.872501373291","526","13.179","4.58300000000003","3.632357232","6.15285481619843","0.887841893996838","15.652010538",
"3/26/1984","66.5625","38.872501373291","526","17.545","6.45100000000002","1.2702927528","6.98543001409419","0.784920360701159","15.8240781",
"3/27/1984","66.5625","38.872501373291","526","13.803","6.15300000000002","22.01041512","4.73020018489573","0.928005979171272","3.438168966",
"3/28/1984","66.5625","38.872501373291","526","9.78800000000001","2.74599999999998","10.7734638672","1.57860938819432","0.965838627629541","11.669966352",
"3/29/1984","66.5625","38.872501373291","526","11.321","0.817000000000007","0.0274658184","1.50427671169715","0.921060249656271","15.2455482",
"3/30/1984","66.5625","38.872501373291","526","14.107","0.490000000000009","0","2.14842824129171","0.862285169114361","20.17473768",
"3/31/1984","66.5625","38.872501373291","526","12.27","5.899","1.9363403664","2.20284081564739","0.896771152182407","14.57567406",
"4/1/1984","66.5625","38.872501373291","526","14.168","3.99099999999999","0.0343322856","1.91967542703857","0.866723759900545","17.11372248",
"4/2/1984","66.5625","38.872501373291","526","15.168","2.94799999999998","0","1.9565105764492","0.637239467234509","23.610433248",
"4/3/1984","66.5625","38.872501373291","526","13.878","4.48099999999999","1.39560678","2.59244127975722","0.7671341608533","17.35554528",
"4/4/1984","66.5625","38.872501373291","526","13.152","4.88","0.109863252","2.76680149996224","0.77736869208459","22.496512248",
"4/5/1984","66.5625","38.872501373291","526","10.772","3.47000000000003","0","1.80648555695899","0.775493908258777","17.33388732",
"4/6/1984","66.5625","38.872501373291","526","14.316","0.98399999999998","0","2.50764683820348","0.638926848240726","24.35889888",
"4/7/1984","66.5625","38.872501373291","526","15.45","3.58699999999999","0.044631972","2.48534063015124","0.642021027062889","23.98584384",
"4/8/1984","66.5625","38.872501373291","526","15.43","6.30799999999999","0.3913880544","3.3574605528888","0.652943397574857","15.62973732",
"4/9/1984","66.5625","38.872501373291","526","20.834","8.80799999999999","1.4385210984","5.21736375734575","0.61380330758678","24.12619416",
"4/10/1984","66.5625","38.872501373291","526","24.466","13.812","0.679779108","9.62108236681972","0.496390105521157","22.52255328",
"4/11/1984","66.5625","38.872501373291","526","21.389","12.066","0.185394384","2.98430518703505","0.621619211402295","21.99707964",
"4/12/1984","66.5625","38.872501373291","526","25.921","12.227","4.318999452","4.35525077283063","0.634300498973374","22.78000656",
"4/13/1984","66.5625","38.872501373291","526","13.509","5.47399999999999","1.215362952","2.41895366053127","0.823214496062088","18.952823232",
"4/14/1984","66.5625","38.872501373291","526","17.179","2.40899999999999","0","2.0658210286407","0.669941193539475","25.34287608",
"4/15/1984","66.5625","38.872501373291","526","19.194","3.71899999999999","0","2.23503375939712","0.59551400095335","25.88387976",
"4/16/1984","66.5625","38.872501373291","526","22.257","4.97199999999998","0","2.22815140655369","0.583620552878503","26.0419446",
"4/17/1984","66.5625","38.872501373291","526","23.403","6.89699999999999","0","1.59676183004953","0.554996898707628","26.264871",
"4/18/1984","66.5625","38.872501373291","526","23.789","10.539","0.05493168","3.49172874356929","0.496022218393682","22.51850652",
"4/19/1984","66.5625","38.872501373291","526","14.334","6.92399999999998","2.6641841688","2.68991098664974","0.854837471572753","6.36328296",
"4/20/1984","66.5625","38.872501373291","526","13.805","6.90600000000001","0.487518552","3.31218377201034","0.734864758241413","12.7629036",
"4/21/1984","66.5625","38.872501373291","526","22.078","9.13900000000001","0","4.31022317479167","0.572333862582492","26.3774826",
"4/22/1984","66.5625","38.872501373291","526","26.111","12.725","0","3.84611834600684","0.363580832112861","22.30127316",
"4/23/1984","66.5625","38.872501373291","526","28.317","15.326","0","3.75214739429297","0.361743419079586","25.87747572",
"4/24/1984","66.5625","38.872501373291","526","26.526","14.519","0","2.62673735633183","0.466417022516821","21.4986906",
"4/25/1984","66.5625","38.872501373291","526","30.433","17.33","0","4.26294195245957","0.41884028878292","24.79909869",
"4/26/1984","66.5625","38.872501373291","526","25.314","14.578","3.7765488384","3.44314729315272","0.59133712588535","24.42971979",
"4/27/1984","66.5625","38.872501373291","526","15.138","7.24400000000003","10.70136954","2.41036687248791","0.837823411000667","13.53672405",
"4/28/1984","66.5625","38.872501373291","526","20.069","4.072","0","2.23924212748023","0.599000439085954","27.901021608",
"4/29/1984","66.5625","38.872501373291","526","21.436","7.048","0","2.57150533357406","0.483903741361711","27.8972442",
"4/30/1984","66.5625","38.872501373291","526","24.88","10.557","0.0137329056","2.45037394862893","0.370615650291182","25.07248134",
"5/1/1984","66.5625","38.872501373291","526","26.699","14.863","0","5.39461020419804","0.387752492808607","27.42496434",
"5/2/1984","66.5625","38.872501373291","526","29.389","11.428","1.62048618","5.47064259652845","0.374021031847174","20.54171844",
"5/3/1984","66.5625","38.872501373291","526","17.914","6.16199999999998","0.472069116","3.74932717479089","0.527281932998288","28.218033072",
"5/4/1984","66.5625","38.872501373291","526","21.895","6.755","0","2.77390578509599","0.446833802748715","28.030103352",
"5/5/1984","66.5625","38.872501373291","526","25.603","9.31700000000001","0","2.82705184904023","0.522224672026533","26.932556448",
"5/6/1984","66.5625","38.872501373291","526","24.944","13.781","0.11672964","2.94908412522226","0.517710829303526","21.75255702",
"5/7/1984","66.5625","38.872501373291","526","20.338","11.556","1.09176624","2.60651767838434","0.617636797018662","21.687641568",
"5/8/1984","66.5625","38.872501373291","526","19.244","9.12","0.3364563168","2.25053016752405","0.622332083017323","28.20420522",
"5/9/1984","66.5625","38.872501373291","526","23.589","8.96699999999998","0","2.9670152844331","0.51681449309081","27.737772192",
"5/10/1984","66.5625","38.872501373291","526","24.781","9.63600000000002","0","2.81711087138915","0.468050505528201","28.645597512",
"5/11/1984","66.5625","38.872501373291","526","24.033","9.05200000000002","0","2.44668815598416","0.418248476941921","27.59163876",
"5/12/1984","66.5625","38.872501373291","526","21.699","8.51600000000002","0","2.79166335963438","0.404568200149622","29.092557312",
"5/13/1984","66.5625","38.872501373291","526","21.317","9.512","0","3.26986340880614","0.404441597999686","29.265470712",
"5/14/1984","66.5625","38.872501373291","526","22.859","10.097","0","2.6414062058511","0.375217033445254","29.230993872",
"5/15/1984","66.5625","38.872501373291","526","22.506","12.043","0","2.99304058324033","0.411001622273525","28.596489192",
"5/16/1984","66.5625","38.872501373291","526","22.99","12.982","0","3.9319902500392","0.363545240668239","28.234469088",
"5/17/1984","66.5625","38.872501373291","526","25.43","13.906","0","3.111551211572","0.305191093439724","29.13485544",
"5/18/1984","66.5625","38.872501373291","526","26.237","12.843","0","3.50028454687459","0.320540755926603","28.42036488",
"5/19/1984","66.5625","38.872501373291","526","24.43","13.678","0","3.57721510019826","0.387415276026399","22.78709496",
"5/20/1984","66.5625","38.872501373291","526","25.971","13.555","0","2.79437244879971","0.374319361336099","28.89185832",
"5/21/1984","66.5625","38.872501373291","526","27.562","14.693","0","2.43926884850079","0.355628926387426","29.47623228",
"5/22/1984","66.5625","38.872501373291","526","30.138","17.689","0","3.62372631830474","0.268358372153662","28.34425908",
"5/23/1984","66.5625","38.872501373291","526","25.033","16.309","0.439453224","2.66016021885107","0.452673713814809","25.611187608",
"5/24/1984","66.5625","38.872501373291","526","28.628","13.339","0","2.53390475901971","0.33353336423012","29.81829528",
"5/25/1984","66.5625","38.872501373291","526","28.767","15.706","0","2.81120279788641","0.286779599712219","29.36266992",
"5/26/1984","66.5625","38.872501373291","526","31.59","16.485","0","3.74002029059217","0.210604838352895","30.17925684",
"5/27/1984","66.5625","38.872501373291","526","27.796","19.484","2.2865291064","3.74080415544902","0.315277722060779","16.6011192",
"5/28/1984","66.5625","38.872501373291","526","32.43","17.736","0","3.29541837846584","0.279953260767155","28.84634424",
"5/29/1984","66.5625","38.872501373291","526","35.467","22.032","0","4.51646547019574","0.235306009053933","29.62991448",
"5/30/1984","66.5625","38.872501373291","526","39.228","25.179","0","5.40987277253361","0.172579176498889","30.21671124",
"5/31/1984","66.5625","38.872501373291","526","37.848","23.07","0","3.09580981990849","0.228378512960332","29.77429824",
"6/1/1984","66.5625","38.872501373291","526","31.945","20.622","0","3.64940750876533","0.313896450455304","29.11533696",
"6/2/1984","66.5625","38.872501373291","526","29.219","17.923","0","3.52996013717594","0.354642344071493","27.756677808",
"6/3/1984","66.5625","38.872501373291","526","30.968","15.316","0","2.49521686819082","0.359942562426511","30.05385876",
"6/4/1984","66.5625","38.872501373291","526","31.382","15.352","0","2.96499809190862","0.293952807387566","30.59330868",
"6/5/1984","66.5625","38.872501373291","526","30.128","16.821","0","3.92219478258256","0.260459614908088","30.82234968",
"6/6/1984","66.5625","38.872501373291","526","30.986","13.472","0","2.74287476098444","0.249010970167828","31.73083704",
"6/7/1984","66.5625","38.872501373291","526","32.535","16.075","0","3.15720322825942","0.171606220528254","31.09845384",
"6/8/1984","66.5625","38.872501373291","526","32.965","16.495","0","2.34771525744475","0.19381068178406","26.91337644",
"6/9/1984","66.5625","38.872501373291","526","33.403","16.919","0","2.09632676128559","0.262807991570616","29.66169528",
"6/10/1984","66.5625","38.872501373291","526","33.619","17.619","0","2.47703125342269","0.23484655776212","30.92791896",
"6/11/1984","66.5625","38.872501373291","526","33.385","15.686","0","3.09244447121418","0.199395970871346","31.20577344",
"6/12/1984","66.5625","38.872501373291","526","34.241","19.487","0","5.49765342313302","0.160282325608095","31.35780684",
"6/13/1984","66.5625","38.872501373291","526","35.924","19.489","0","4.65467507584291","0.166650212834109","31.05518652",
"6/14/1984","66.5625","38.872501373291","526","32.899","20.217","0","4.49616080067365","0.286923385898491","30.91128768",
"6/15/1984","66.5625","38.872501373291","526","34.671","19.058","0","2.68685716810769","0.210153576712205","31.60884816",
"6/16/1984","66.5625","38.872501373291","526","26.72","14.996","0","3.33386317201136","0.262299041014151","31.089825",
"6/17/1984","66.5625","38.872501373291","526","28.217","12.583","0","4.17133240916736","0.274465564843348","31.84451712",
"6/18/1984","66.5625","38.872501373291","526","30.096","12.498","0","3.50946195313532","0.165858138023268","32.230584",
"6/19/1984","66.5625","38.872501373291","526","31.01","15.858","0","4.20752139980828","0.215479790748616","31.12927416",
"6/20/1984","66.5625","38.872501373291","526","31.869","16.898","0","4.10092154150988","0.28069768957352","31.03559748",
"6/21/1984","66.5625","38.872501373291","526","32.954","18.634","0","4.06409899775399","0.196043527168458","31.5529632",
"6/22/1984","66.5625","38.872501373291","526","35.883","20.005","0","4.34074157056033","0.168494936246138","31.6472562",
"6/23/1984","66.5625","38.872501373291","526","37.034","23.05","0","3.74661076302987","0.127303486401529","31.46938524",
"6/24/1984","66.5625","38.872501373291","526","37.557","22.66","0","3.23963827763474","0.123279629490208","31.31579988",
"6/25/1984","66.5625","38.872501373291","526","38.681","22.394","0","3.97014393207911","0.132325040143714","31.21561224",
"6/26/1984","66.5625","38.872501373291","526","36.413","22.435","0","4.40253877286389","0.183059258716003","30.87269388",
"6/27/1984","66.5625","38.872501373291","526","35.28","23.064","0","4.84009396883481","0.242116790975765","30.59943624",
"6/28/1984","66.5625","38.872501373291","526","33.115","22.055","0","5.14300525136774","0.220601198604385","27.80578656",
"6/29/1984","66.5625","38.872501373291","526","31.914","22.33","0","5.77570194553381","0.258961530955678","23.68681344",
"6/30/1984","66.5625","38.872501373291","526","33.723","19.974","0","5.45127197979602","0.21016796444457","30.65680944",
"7/1/1984","66.5625","38.872501373291","526","35.317","20.354","0","4.15884909548441","0.201392020298844","29.26546416",
"7/2/1984","66.5625","38.872501373291","526","35.932","21.931","0","4.50607167183643","0.173066292752139","30.8062188",
"7/3/1984","66.5625","38.872501373291","526","33.811","21.477","0","5.33679176362325","0.240154180459282","29.65274712",
"7/4/1984","66.5625","38.872501373291","526","36.384","21.096","0","4.64097714401961","0.210068987313795","30.4723152",
"7/5/1984","66.5625","38.872501373291","526","37.405","22.497","0","4.58392858245593","0.159042033834974","30.6158652",
"7/6/1984","66.5625","38.872501373291","526","36.773","22.913","0","4.77582654109057","0.166052277428086","30.70945836",
"7/7/1984","66.5625","38.872501373291","526","35.44","23.338","0","5.9803802922269","0.217067120273287","30.73213296",
"7/8/1984","66.5625","38.872501373291","526","36.749","22.069","0","5.05507088366259","0.170842321231019","30.51545544",
