"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"7/9/1984","66.5625","38.872501373291","526","37.605","21.846","0","4.53984276169929","0.157536203243627","30.93157908",
"7/10/1984","66.5625","38.872501373291","526","37.452","22.853","0","4.20516377335485","0.131315901362514","30.8831004",
"7/11/1984","66.5625","38.872501373291","526","38.189","23.88","0","5.26870625821856","0.165898624899531","30.54819672",
"7/12/1984","66.5625","38.872501373291","526","38.565","24.021","0","4.19731909108794","0.141737747731895","30.81474144",
"7/13/1984","66.5625","38.872501373291","526","38.884","21.695","0","3.13593053889986","0.170535115378246","30.36999204",
"7/14/1984","66.5625","38.872501373291","526","39.396","23.309","0","4.19329552298946","0.135629775721576","30.183534",
"7/15/1984","66.5625","38.872501373291","526","37.087","24.821","0","5.90035684133435","0.169033382358034","30.01195692",
"7/16/1984","66.5625","38.872501373291","526","36.828","22.635","0","4.17371697580302","0.197940337370849","29.86408692",
"7/17/1984","66.5625","38.872501373291","526","37.75","23.843","0","3.57358374729131","0.1924763829693","29.62462572",
"7/18/1984","66.5625","38.872501373291","526","38.795","23.317","0","3.06661462925656","0.175417128294256","29.41621794",
"7/19/1984","66.5625","38.872501373291","526","37.872","20.779","0","3.26443830580385","0.160655105801879","29.501105688",
"7/20/1984","66.5625","38.872501373291","526","36.693","23.515","0","3.62663937744826","0.171366042726557","29.471853528",
"7/21/1984","66.5625","38.872501373291","526","36.579","23.545","0","5.30052020466232","0.198070067477548","29.355412392",
"7/22/1984","66.5625","38.872501373291","526","36.395","22.739","0","4.83413878334094","0.194394153306699","29.70208764",
"7/23/1984","66.5625","38.872501373291","526","36.709","24.234","0","6.80978983512918","0.172778519936195","29.767110408",
"7/24/1984","66.5625","38.872501373291","526","37.101","23.9","0","6.26792371751592","0.194926142798328","28.900296792",
"7/25/1984","66.5625","38.872501373291","526","36.685","25.593","0","7.50320102305317","0.176028179025459","28.7708625",
"7/26/1984","66.5625","38.872501373291","526","36.353","24.691","0","6.31444628193325","0.164326661160219","29.31862356",
"7/27/1984","66.5625","38.872501373291","526","37.03","20.682","0","3.48156447974502","0.207332370296953","29.08535634",
"7/28/1984","66.5625","38.872501373291","526","37.333","21.661","0","3.44405874717652","0.210493897111303","29.249096832",
"7/29/1984","66.5625","38.872501373291","526","37.272","19.85","0","3.81094815968254","0.198611847710569","28.8538965",
"7/30/1984","66.5625","38.872501373291","526","36.847","23.081","0","5.31118961829188","0.173500763515555","28.909526472",
"7/31/1984","66.5625","38.872501373291","526","35.938","21.877","0","5.11687312300106","0.148470878418756","29.284821",
"8/1/1984","66.5625","38.872501373291","526","38.041","22.931","0","4.21878873063764","0.140195256311743","29.405814408",
"8/2/1984","66.5625","38.872501373291","526","39.11","23.838","0","3.66440396055716","0.105423280830762","29.566912608",
"8/3/1984","66.5625","38.872501373291","526","39.734","21.369","0","2.90549272206036","0.0906556159258076","29.6455509",
"8/4/1984","66.5625","38.872501373291","526","39.353","19.84","0","4.040422473701","0.135966084653208","28.4439879",
"8/5/1984","66.5625","38.872501373291","526","37.296","24.14","0","6.03686248867122","0.180769949967753","28.2735576",
"8/6/1984","66.5625","38.872501373291","526","36.608","21.706","0","4.31407897515919","0.196592050658028","28.2647808",
"8/7/1984","66.5625","38.872501373291","526","37.379","23.169","0","3.93765336234025","0.174259929499767","28.13793966",
"8/8/1984","66.5625","38.872501373291","526","38.22","22.139","0","3.1860728031072","0.155094251357922","27.98662743",
"8/9/1984","66.5625","38.872501373291","526","39.134","19.724","0","3.00579970001712","0.14936059317863","27.79976403",
"8/10/1984","66.5625","38.872501373291","526","36.533","20.035","0","2.28442705557809","0.17567005870265","23.19383475",
"8/11/1984","66.5625","38.872501373291","526","38.278","22.482","0","4.21010737514092","0.161377778197369","26.76959946",
"8/12/1984","66.5625","38.872501373291","526","34.567","18.567","0","3.48637854860408","0.256671479351408","26.1003312",
"8/13/1984","66.5625","38.872501373291","526","33.752","20.439","0","4.2669159469958","0.265807211105496","26.81808705",
"8/14/1984","66.5625","38.872501373291","526","36.317","18.788","0","3.53100332113397","0.22086061557002","26.96202468",
"8/15/1984","66.5625","38.872501373291","526","35.986","19.647","0","3.21737209782382","0.189873317798983","27.3858264",
"8/16/1984","66.5625","38.872501373291","526","37.684","20.661","0","3.45935661145052","0.183768859544609","26.85364092",
"8/17/1984","66.5625","38.872501373291","526","38.449","21.932","0","4.1317598690022","0.19077928449925","26.45876016",
"8/18/1984","66.5625","38.872501373291","526","39.51","22.576","0","5.12890574342686","0.142753028451141","26.677404",
"8/19/1984","66.5625","38.872501373291","526","39.33","26.066","0","7.13354890302225","0.105877236080847","26.83243224",
"8/20/1984","66.5625","38.872501373291","526","38.686","26.089","0","7.87348676857421","0.111613728908833","26.66790252",
"8/21/1984","66.5625","38.872501373291","526","38.155","23.856","0","5.75819282071834","0.171449233532483","25.94739852",
"8/22/1984","66.5625","38.872501373291","526","36.577","22.434","0","4.20968722279758","0.172539042510963","25.05560616",
"8/23/1984","66.5625","38.872501373291","526","37.702","23.464","0","5.62786062409712","0.128756638417686","26.1667134",
"8/24/1984","66.5625","38.872501373291","526","36.073","22.134","0","6.27223302098017","0.132426619225647","25.85300364",
"8/25/1984","66.5625","38.872501373291","526","36.716","21.016","0","3.92993234847016","0.153077217748356","25.55691012",
"8/26/1984","66.5625","38.872501373291","526","34.963","20.655","0","3.49057348809808","0.179458607161389","25.25647176",
"8/27/1984","66.5625","38.872501373291","526","36.131","17.411","0","3.2347895673776","0.203381951420776","25.27335396",
"8/28/1984","66.5625","38.872501373291","526","38.351","19.097","0","4.56206419947494","0.128155765860439","25.29506268",
"8/29/1984","66.5625","38.872501373291","526","37.041","22.286","0","5.63547253095193","0.109466800514763","25.55346924",
"8/30/1984","66.5625","38.872501373291","526","37.718","23.109","0","5.40943322259131","0.114210745005109","24.98855652",
"8/31/1984","66.5625","38.872501373291","526","32.533","20.778","0","4.94776037890823","0.21334186135523","24.4456326",
"9/1/1984","66.5625","38.872501373291","526","32.003","15.846","0","3.46896709643683","0.245258536941812","24.63800148",
"9/2/1984","66.5625","38.872501373291","526","31.6","17.299","0","3.23623315721318","0.195999975435165","25.05487464",
"9/3/1984","66.5625","38.872501373291","526","31.253","15.375","0","3.42060051246442","0.174398307694558","24.81024204",
"9/4/1984","66.5625","38.872501373291","526","29.69","12.581","0","3.14596087053083","0.171819464998542","25.05020328",
"9/5/1984","66.5625","38.872501373291","526","29.617","13.666","0","3.35460790071019","0.191499664733157","23.8965804",
"9/6/1984","66.5625","38.872501373291","526","24.295","10.966","0","2.81994939446492","0.388532762042515","23.70155544",
"9/7/1984","66.5625","38.872501373291","526","26.148","11.127","0","2.66205854795411","0.356956017402146","23.53702248",
"9/8/1984","66.5625","38.872501373291","526","27.108","12.194","0","2.80379321538238","0.291824160662151","23.67461376",
"9/9/1984","66.5625","38.872501373291","526","29.575","14.136","0","3.24328669444097","0.263930229025113","23.1793272",
"9/10/1984","66.5625","38.872501373291","526","31.45","14.89","0","3.6280586177899","0.246189607757934","21.27335508",
"9/11/1984","66.5625","38.872501373291","526","25.689","15.966","0","2.9275150115585","0.31304524203708","11.87752356",
"9/12/1984","66.5625","38.872501373291","526","30.645","13.106","0","2.60528679794144","0.333729309881321","23.036175",
"9/13/1984","66.5625","38.872501373291","526","29.819","11.669","0","2.3368519121376","0.311708682293465","22.58673768",
"9/14/1984","66.5625","38.872501373291","526","28.616","15.312","0","3.0091520552306","0.299091568655122","22.230505152",
"9/15/1984","66.5625","38.872501373291","526","30.246","12.952","0","2.5701645106889","0.312446870283813","22.222401192",
"9/16/1984","66.5625","38.872501373291","526","29.907","14.724","0","3.12266438109787","0.240351657185444","22.385755368",
"9/17/1984","66.5625","38.872501373291","526","30.219","12.02","0","2.37657232763351","0.214382304130158","22.18213188",
"9/18/1984","66.5625","38.872501373291","526","22.475","8.56400000000002","0","3.10949508179685","0.268974133396785","16.84619748",
"9/19/1984","66.5625","38.872501373291","526","20.014","4.17500000000001","0","2.69604675502191","0.323729915076502","21.948696648",
"9/20/1984","66.5625","38.872501373291","526","23.805","8.27100000000002","0","3.24904539490935","0.241221331343424","21.89531682",
"9/21/1984","66.5625","38.872501373291","526","24.914","7.74099999999999","0","2.35204538490725","0.239346433704383","21.613444848",
"9/22/1984","66.5625","38.872501373291","526","23.829","7.36099999999999","0","2.64962249280281","0.207250134472742","20.681717472",
"9/23/1984","66.5625","38.872501373291","526","23.933","7.52999999999997","0","2.79491770572406","0.212930523190186","21.00015594",
"9/24/1984","66.5625","38.872501373291","526","25.682","7.14699999999999","0","2.8693658725895","0.239297465944396","20.955091608",
"9/25/1984","66.5625","38.872501373291","526","25.653","12.234","0","2.79825169223435","0.192373443624915","20.739320568",
"9/26/1984","66.5625","38.872501373291","526","25.002","11.4","0","2.97719421107378","0.21614793544253","20.342928888",
"9/27/1984","66.5625","38.872501373291","526","24.205","7.69299999999998","0","2.97452745291915","0.292706025522522","20.18008818",
"9/28/1984","66.5625","38.872501373291","526","25.64","12.424","0","3.51324885272731","0.204668242430187","19.93708656",
"9/29/1984","66.5625","38.872501373291","526","26.086","14.347","0","3.69706839183171","0.200213099300455","19.86912936",
"9/30/1984","66.5625","38.872501373291","526","25.312","10.517","0","3.28536368834324","0.224612163669021","20.10622392",
"10/1/1984","66.5625","38.872501373291","526","24.118","11.21","0","3.15568784175544","0.229547347684971","19.4538906",
"10/2/1984","66.5625","38.872501373291","526","23.616","11.487","0","3.00447851792653","0.306624151121306","19.1130795",
"10/3/1984","66.5625","38.872501373291","526","23.438","10.748","0","3.08649813428137","0.330897127232002","19.01632374",
"10/4/1984","66.5625","38.872501373291","526","24.028","7.19999999999999","0","2.42898591159337","0.270645219405921","19.3206987",
"10/5/1984","66.5625","38.872501373291","526","23.669","7.49799999999999","0","2.72996071540877","0.226809072209484","18.75240198",
"10/6/1984","66.5625","38.872501373291","526","23.968","12.259","0","2.79787420674514","0.235076969702912","16.19706978",
"10/7/1984","66.5625","38.872501373291","526","24.685","12.995","6.662177712","4.0298658113935","0.383198447813529","14.490280188",
"10/8/1984","66.5625","38.872501373291","526","14.4","4.97500000000002","19.902424896","3.35054007180404","0.823792543303478","8.72105886",
"10/9/1984","66.5625","38.872501373291","526","12.691","2.69999999999999","0.0137329056","2.18124149150816","0.671675710868567","17.16772788",
"10/10/1984","66.5625","38.872501373291","526","19.945","5.45600000000002","0","2.26702167211354","0.414500244368411","17.7162759",
"10/11/1984","66.5625","38.872501373291","526","19.615","5.93000000000001","0","2.36687478934466","0.429883431040581","17.26599492",
"10/12/1984","66.5625","38.872501373291","526","16.272","2.43299999999999","0","1.78580863363877","0.587542646988229","17.2604808",
"10/13/1984","66.5625","38.872501373291","526","14.97","3.55399999999997","0","2.45485012346804","0.62791282848451","17.20287936",
"10/14/1984","66.5625","38.872501373291","526","17.625","6.07100000000003","0","2.71711247587299","0.660024330950175","16.864935552",
"10/15/1984","66.5625","38.872501373291","526","19.902","7.92599999999999","0","3.32278171807301","0.570787753325701","16.796193228",
"10/16/1984","66.5625","38.872501373291","526","20.944","9.33300000000003","0","3.10013412463494","0.497448451388326","16.58306628",
"10/17/1984","66.5625","38.872501373291","526","24.72","10.796","0","3.7767186134515","0.319569025004524","16.52259438",
"10/18/1984","66.5625","38.872501373291","526","27.863","16.195","0","6.07754339467167","0.319702715684522","13.75565274",
"10/19/1984","66.5625","38.872501373291","526","29.131","19.068","0","5.69586565049739","0.278603666003921","15.677432028",
"10/20/1984","66.5625","38.872501373291","526","26.454","15.428","0","3.46297416244013","0.30698842792621","14.54574276",
"10/21/1984","66.5625","38.872501373291","526","15.035","3.78100000000001","11.170012932","3.20374411617097","0.800623889669061","1.977806412",
"10/22/1984","66.5625","38.872501373291","526","10.47","1.339","0","2.75329294902347","0.546418826164053","15.7393746",
"10/23/1984","66.5625","38.872501373291","526","14.179","1.56400000000002","0","2.48120377393344","0.470431739757275","15.667870752",
"10/24/1984","66.5625","38.872501373291","526","15.694","4.50799999999998","0","2.49656323593828","0.51385340089065","15.450865092",
"10/25/1984","66.5625","38.872501373291","526","15.465","3.82600000000002","0","2.3330186318382","0.551039188148702","15.035455692",
"10/26/1984","66.5625","38.872501373291","526","13.866","2.90199999999999","0","2.31911085189291","0.595502112238395","14.831999388",
"10/27/1984","66.5625","38.872501373291","526","14.485","2.31799999999998","0","2.58196855220171","0.633129138582663","14.59620468",
"10/28/1984","66.5625","38.872501373291","526","13.795","2.04399999999998","0","2.07259010205943","0.628986251075473","14.34869856",
"10/29/1984","66.5625","38.872501373291","526","12.568","1.85300000000001","0","2.17542788203291","0.641420384484013","12.046497552",
"10/30/1984","66.5625","38.872501373291","526","15.7","4.41800000000001","0","3.01082041168264","0.490603850026377","14.4411138",
"10/31/1984","66.5625","38.872501373291","526","19.695","8.85000000000002","0","3.08087696798299","0.28978745609149","14.164144308",
"11/1/1984","66.5625","38.872501373291","526","16.834","9.03100000000001","0.0034332264","3.34075037589954","0.362698319306079","13.6569915",
"11/2/1984","66.5625","38.872501373291","526","18.634","8.06700000000001","0.319290156","1.81171425607797","0.445715656246741","13.3836201",
"11/3/1984","66.5625","38.872501373291","526","17.555","7.16199999999998","0","2.611692638082","0.417817378719097","9.9494991",
"11/4/1984","66.5625","38.872501373291","526","14.87","3.464","0","2.17114977962492","0.473710821644629","14.04871902",
"11/5/1984","66.5625","38.872501373291","526","19.381","6.35899999999998","0","2.58608099303274","0.30032172677441","13.126050432",
"11/6/1984","66.5625","38.872501373291","526","19.058","5.87599999999998","0","1.73348441942474","0.344551707418759","11.851546968",
"11/7/1984","66.5625","38.872501373291","526","17.36","6.84899999999999","0","2.18826813414456","0.459846031924653","12.949477632",
"11/8/1984","66.5625","38.872501373291","526","13.585","4.173","0","1.63777265076242","0.581012359904379","11.976191712",
"11/9/1984","66.5625","38.872501373291","526","14.03","3.16899999999998","0","2.0753416942342","0.607658794771281","12.6959022",
"11/10/1984","66.5625","38.872501373291","526","15.18","6.09500000000003","0","2.3617141590538","0.547472035036104","10.9203165",
"11/11/1984","66.5625","38.872501373291","526","16.209","4.09899999999999","0.0549316224","1.31476045408548","0.603767533895118","12.4607817",
"11/12/1984","66.5625","38.872501373291","526","20.376","8.851","0.010299672","5.17903882696051","0.406930519140442","12.416623632",
"11/13/1984","66.5625","38.872501373291","526","18.758","12.48","2.425575636","6.0914622977691","0.526869115314477","11.57608368",
"11/14/1984","66.5625","38.872501373291","526","15.496","7.54000000000002","3.622054896","5.03909774796652","0.6121841567284","6.395568732",
"11/15/1984","66.5625","38.872501373291","526","11.336","5.34199999999998","0.6282805752","2.45567514736458","0.688594879639595","7.890805152",
"11/16/1984","66.5625","38.872501373291","526","7.00900000000001","1.41000000000003","20.0431908","2.18163846644033","0.905901970248867","2.18205108",
"11/17/1984","66.5625","38.872501373291","526","7.78100000000001","-1.904","0.7003784304","1.39469014244033","0.809653001872205","11.32019748",
"11/18/1984","66.5625","38.872501373291","526","13.008","5.14299999999997","2.90537136","1.90044807890007","0.794989324967896","10.53759852",
"11/19/1984","66.5625","38.872501373291","526","13.258","7.44400000000002","14.740560936","4.28436231554761","0.817177633859104","7.96021812",
"11/20/1984","66.5625","38.872501373291","526","7.84300000000002","2.95699999999999","0.1647948456","1.88202347487897","0.85600857089425","7.8554799",
"11/21/1984","66.5625","38.872501373291","526","8.29000000000002","0.649999999999977","0","1.92733316290229","0.794055342064745","11.260181232",
"11/22/1984","66.5625","38.872501373291","526","6.548","-0.427000000000021","0.1407623328","1.32240601195153","0.833941225428903","9.164194632",
"11/23/1984","66.5625","38.872501373291","526","7.72000000000003","1.97899999999998","7.1823148704","1.74897072244515","0.880521901201269","7.28572527",
"11/24/1984","66.5625","38.872501373291","526","9.86500000000001","3.81299999999999","0","4.53937700602867","0.771469532717118","10.95998058",
"11/25/1984","66.5625","38.872501373291","526","12.705","5.87400000000002","0","6.42303726112577","0.703315462731326","10.47617145",
"11/26/1984","66.5625","38.872501373291","526","14.219","8.42500000000001","1.54838232","7.4479086888387","0.550162181040727","5.09749137",
"11/27/1984","66.5625","38.872501373291","526","9.02100000000002","2.392","4.9249647648","2.78569302125028","0.870843591724904","10.66966632",
"11/28/1984","66.5625","38.872501373291","526","11.002","3.27699999999999","0","3.31456733367272","0.722696358450658","11.0429442",
"11/29/1984","66.5625","38.872501373291","526","14.635","6.02100000000002","0","8.24283758011142","0.564055925054295","10.55767563",
"11/30/1984","66.5625","38.872501373291","526","12.807","-3.73899999999998","6.8441385744","4.14776928097013","0.821317736220466","1.72310625",
"12/1/1984","66.5625","38.872501373291","526","-0.673999999999978","-6.72300000000001","3.0255336792","2.29322706986608","0.902448235003034","8.71683777",
"12/2/1984","66.5625","38.872501373291","526","-2.21899999999999","-10.373","4.037475852","1.94312057362186","0.916843270190615","9.71583543",
"12/3/1984","66.5625","38.872501373291","526","2.01600000000002","-10.133","0","1.68560429811941","0.903278966371976","9.43892127",
"12/4/1984","66.5625","38.872501373291","526","2.37900000000002","-2.404","2.3328780264","1.70004316587216","0.895893726851787","9.60541623",
"12/5/1984","66.5625","38.872501373291","526","-0.142999999999972","-5.20499999999998","1.57928526","1.57500987805499","0.932709198115604","6.4544607",
"12/6/1984","66.5625","38.872501373291","526","0.519999999999982","-5.54700000000003","0.1167296472","1.40969577918398","0.925663480833207","8.84857158",
"12/7/1984","66.5625","38.872501373291","526","4.435","-5.30200000000002","2.2556340792","1.54542855826575","0.908595563448334","7.54531983",
"12/8/1984","66.5625","38.872501373291","526","2.15499999999997","-3.351","6.99262668","3.15401721912798","0.954022865496748","8.97350418",
"12/9/1984","66.5625","38.872501373291","526","0.776999999999987","-13.142","0.6935120928","2.0020746316039","0.922509182456156","10.42278912",
"12/10/1984","66.5625","38.872501373291","526","0.913999999999987","-11.707","0","2.02514050960683","0.877642137387196","10.39943988",
"12/11/1984","66.5625","38.872501373291","526","1.678","-10.517","0","1.8528822896196","0.902552332628144","10.37587446",
"12/12/1984","66.5625","38.872501373291","526","0.762","-13.063","0.119304648","2.00821039999296","0.877536697228544","5.50541214",
"12/13/1984","66.5625","38.872501373291","526","2.01100000000002","-4.19499999999999","0","3.84315440289562","0.828022546879993","10.57050243",
"12/14/1984","66.5625","38.872501373291","526","3.142","0.170999999999992","0","3.91647792735123","0.809723618818299","10.1968848",
"12/15/1984","66.5625","38.872501373291","526","4.40300000000002","0.211000000000013","15.149111976","3.59537143598799","0.928687154263082","7.64555355",
"12/16/1984","66.5625","38.872501373291","526","-0.274000000000001","-10.862","3.61861992","2.11312996752834","0.879711845051273","10.84145355",
"12/17/1984","66.5625","38.872501373291","526","0.170000000000016","-16.531","0","2.03064820085236","0.683504442416416","10.81440306",
"12/18/1984","66.5625","38.872501373291","526","0.197999999999979","-16.38","0","1.68611068429793","0.678782417525434","10.872447498",
"12/19/1984","66.5625","38.872501373291","526","-3.70699999999999","-17.672","0","1.53132044022732","0.744758225069225","10.658026368",
"12/20/1984","66.5625","38.872501373291","526","-4.13999999999999","-17.311","0","1.45475490547447","0.765575113668339","10.540743138",
"12/21/1984","66.5625","38.872501373291","526","-5.495","-17.54","0","1.63902397512252","0.842672012395398","10.311418062",
"12/22/1984","66.5625","38.872501373291","526","-4.17700000000002","-16.422","0","1.62325225347017","0.87042365824886","10.265234688",
"12/23/1984","66.5625","38.872501373291","526","-2.74200000000002","-15.136","0","1.46070787605154","0.860417335449059","10.30814757",
"12/24/1984","66.5625","38.872501373291","526","-3.13600000000002","-16.279","0.0514983816","2.00029089775167","0.884031645188999","9.7665183",
"12/25/1984","66.5625","38.872501373291","526","-2.649","-18.608","0.0205993584","1.35309377068084","0.877383681337463","10.3070799",
"12/26/1984","66.5625","38.872501373291","526","-3.86200000000002","-18.371","0","1.73570595230266","0.856513026871678","10.360010268",
"12/27/1984","66.5625","38.872501373291","526","-0.461999999999989","-19.509","0","1.75066689102137","0.801543877567185","10.506486132",
"12/28/1984","66.5625","38.872501373291","526","0.355999999999995","-9.83199999999999","0.0137329056","2.19867323912216","0.851877732849055","9.319956228",
"12/29/1984","66.5625","38.872501373291","526","-1.43299999999999","-11.78","7.6114708848","2.44482504363104","0.932783563048982","3.15658206",
"12/30/1984","66.5625","38.872501373291","526","-6.61500000000001","-24.045","0.142478928","1.32581594272556","0.8250969299889","10.750893048",
"12/31/1984","66.5625","38.872501373291","526","-3.29399999999998","-20.343","0","1.50312079503779","0.826131086315422","10.573308288",
"1/1/1985","66.5625","38.872501373291","526","-0.538999999999987","-7.35000000000002","0.288390708","3.7087550095051","0.877311086673776","10.147669596",
"1/2/1985","66.5625","38.872501373291","526","2.00999999999999","-2.53300000000002","0.0446319432","6.72360418754916","0.83692351253339","10.471949352",
"1/3/1985","66.5625","38.872501373291","526","2.42200000000003","1.26999999999998","8.0131542768","5.16908005892389","0.936006410407939","3.469159368",
"1/4/1985","66.5625","38.872501373291","526","1.08999999999997","-11.837","0.666046224","1.93949757235957","0.969961584007185","10.187603388",
"1/5/1985","66.5625","38.872501373291","526","0.353000000000009","-10.804","0.844574364","1.16087101865266","0.962069723933819","9.661272084",
"1/6/1985","66.5625","38.872501373291","526","0.87299999999999","-6.70800000000003","0.0240325704","2.31130034321773","0.894055027802824","9.978697152",
"1/7/1985","66.5625","38.872501373291","526","0.980999999999995","-10.067","0.4463195472","2.13874124429504","0.961317243696627","6.317608248",
"1/8/1985","66.5625","38.872501373291","526","1.10899999999998","-15.714","0","1.70761311466567","0.775759109290598","10.905977988",
"1/9/1985","66.5625","38.872501373291","526","1.589","-9.05900000000003","0","2.59591548157278","0.818038434744481","10.725583068",
"1/10/1985","66.5625","38.872501373291","526","2.38400000000001","-6.88499999999999","1.4007574224","3.45363203076928","0.862611720021902","8.039587788",
"1/11/1985","66.5625","38.872501373291","526","2.81599999999997","2.02699999999999","4.0100094","5.58453406263159","0.971290143985259","4.035763332",
"1/12/1985","66.5625","38.872501373291","526","3.04199999999997","2.56700000000001","8.6225559264","5.62186772136231","0.996842553130252","8.842104432",
"1/13/1985","66.5625","38.872501373291","526","3.34399999999999","1.62","7.759091556","3.91603395281805","0.976243082123665","7.626603744",
"1/14/1985","66.5625","38.872501373291","526","2.44299999999998","0.0570000000000164","17.4957328368","2.94329953654953","0.98481199665294","3.59139492",
"1/15/1985","66.5625","38.872501373291","526","2.34800000000001","-6.11099999999999","1.0677333456","2.93899150964776","0.956018612926458","10.273161348",
"1/16/1985","66.5625","38.872501373291","526","2.10000000000002","0.137","14.05907136","2.84897082113105","0.988593460473477","5.53021956",
"1/17/1985","66.5625","38.872501373291","526","0.677999999999997","-17.951","5.881117788","1.42591222697739","0.942721096299039","6.181983468",
"1/18/1985","66.5625","38.872501373291","526","-4.01900000000001","-19.617","0.0068664528","1.85407085785483","0.888685047087909","11.383765812",
"1/19/1985","66.5625","38.872501373291","526","2.44900000000001","-9.86000000000001","0.506400912","3.95944227455013","0.914518787383541","5.618648088",
"1/20/1985","66.5625","38.872501373291","526","1.18099999999998","-10.438","9.4362226128","3.23442045643313","0.964934870945713","4.523739264",
"1/21/1985","66.5625","38.872501373291","526","2.98599999999999","-2.471","0","6.5827705818461","0.827226196810957","12.296530512",
"1/22/1985","66.5625","38.872501373291","526","3.25700000000001","1.49200000000002","0","6.32547934561574","0.837993020397786","10.937868048",
"1/23/1985","66.5625","38.872501373291","526","2.90800000000002","1.14699999999999","11.0240928","1.74290261374507","0.98428159316603","3.884174604",
"1/24/1985","66.5625","38.872501373291","526","1.96699999999998","-7.04599999999999","7.175448792","1.38584508141374","0.981255754741658","4.7476683",
"1/25/1985","66.5625","38.872501373291","526","-0.343000000000018","-7.06200000000001","6.888773412","2.17143722871014","0.94788957616823","8.357010048",
"1/26/1985","66.5625","38.872501373291","526","4.529","-6.40499999999997","0","3.05049633883531","0.870041625073878","12.451896612",
"1/27/1985","66.5625","38.872501373291","526","7.68000000000001","0.803999999999974","0","3.01060879418673","0.773395238470636","12.530023128",
"1/28/1985","66.5625","38.872501373291","526","3.52199999999999","-1.70299999999997","0.078964236","2.04707853863742","0.817549181694992","7.044751764",
"1/29/1985","66.5625","38.872501373291","526","5.822","-2.65199999999999","0","1.54825088311013","0.81819431105116","12.83394168",
"1/30/1985","66.5625","38.872501373291","526","10.669","1.44600000000003","0","3.32456027065929","0.693973966418819","13.167959112",
"1/31/1985","66.5625","38.872501373291","526","2.67399999999998","-4.755","0.0034332264","1.87444157802676","0.779566137538821","13.110294492",
"2/1/1985","66.5625","38.872501373291","526","4.65199999999999","2.23099999999999","1.290893976","4.41639712935764","0.952940112717604","9.33271992",
"2/2/1985","66.5625","38.872501373291","526","7.76799999999997","3.255","11.0532798","6.81189424190535","0.912330422707193","3.096226332",
"2/3/1985","66.5625","38.872501373291","526","6.601","2.459","0.99048582","4.00402283027172","0.942289762024504","9.631347372",
"2/4/1985","66.5625","38.872501373291","526","5.07799999999997","2.38799999999998","4.2932479464","3.24094505410199","0.961092288963717","10.012108608",
"2/5/1985","66.5625","38.872501373291","526","6.38099999999997","2.118","0","8.67102681915674","0.789397852731492","13.73804802",
"2/6/1985","66.5625","38.872501373291","526","7.79899999999998","3.404","0","9.6177121103792","0.70257168787585","13.94257194",
"2/7/1985","66.5625","38.872501373291","526","5.70800000000003","-7.90300000000002","9.4705588152","3.46837706139525","0.891292258050286","6.053962032",
"2/8/1985","66.5625","38.872501373291","526","0.937999999999988","-6.26100000000002","1.7131808232","3.76392782805317","0.866496854827934","11.80085184",
"2/9/1985","66.5625","38.872501373291","526","2.95100000000002","-2.88099999999997","0","7.73721398776792","0.813475608276613","15.01756776",
"2/10/1985","66.5625","38.872501373291","526","2.863","-2.51299999999998","3.893282424","4.17271618924623","0.863309568070904","4.90280598",
"2/11/1985","66.5625","38.872501373291","526","2.447","-3.02499999999998","0.0034332264","6.05046940264466","0.871840312567131","14.88138804",
"2/12/1985","66.5625","38.872501373291","526","2.52699999999999","-3.97300000000001","0.0034332264","3.95987458615903","0.86034213732862","13.99325544",
"2/13/1985","66.5625","38.872501373291","526","3.34199999999998","-7.14600000000002","0","2.71084224734646","0.788595171874878","15.3257067",
