"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/14/1985","66.5625","38.872501373291","526","3.20999999999998","1.95600000000002","0.0102996792","4.43796371493143","0.799640552994615","14.54039802",
"2/15/1985","66.5625","38.872501373291","526","3.39699999999999","2.07499999999999","0.0240326064","6.27658223698856","0.872946358529606","14.1285366",
"2/16/1985","66.5625","38.872501373291","526","3.56299999999999","3.11599999999999","0","7.59770922781917","0.902223778762569","16.1749098",
"2/17/1985","66.5625","38.872501373291","526","4.10199999999998","2.48599999999999","3.968812836","5.26001274186119","0.892831984309319","12.62542284",
"2/18/1985","66.5625","38.872501373291","526","1.74900000000002","-5.78399999999999","5.431369824","1.62205302465785","0.978552923124554","10.39438494",
"2/19/1985","66.5625","38.872501373291","526","1.65100000000001","-9.11700000000002","0.199127448","2.51911268569221","0.92906493470976","12.468707928",
"2/20/1985","66.5625","38.872501373291","526","2.64499999999998","-7.495","0.0137329056","5.55697921360061","0.875380919884749","15.29116956",
"2/21/1985","66.5625","38.872501373291","526","3.96699999999998","2.601","0","8.61634912842133","0.880292469550775","16.78792752",
"2/22/1985","66.5625","38.872501373291","526","5.678","2.48599999999999","0.0137329056","6.71120632936117","0.910316136285142","13.71695274",
"2/23/1985","66.5625","38.872501373291","526","2.33499999999998","-7.06599999999997","0.508117392","1.9660535601328","0.978787601124914","15.3371835",
"2/24/1985","66.5625","38.872501373291","526","0.843000000000018","-13.76","5.4236448432","2.93433566491846","0.954471810121925","9.89409816",
"2/25/1985","66.5625","38.872501373291","526","2.887","-7.572","0.0205993656","4.12228321758693","0.873540670460204","16.63728858",
"2/26/1985","66.5625","38.872501373291","526","4.12","2.95999999999998","0","7.44905039073001","0.902766509815982","16.73921556",
"2/27/1985","66.5625","38.872501373291","526","4.447","-6.88299999999998","1.399040064","4.7437348150592","0.962424212120398","9.244970208",
"2/28/1985","66.5625","38.872501373291","526","1.15100000000001","-8.01100000000002","0","2.97113271561309","0.878700313926479","18.029420712",
"3/1/1985","66.5625","38.872501373291","526","1.64600000000002","-9.42399999999998","0","2.14643177543464","0.884666957009652","17.108608248",
"3/2/1985","66.5625","38.872501373291","526","1.92500000000001","-10.205","0.154495296","1.90315744711986","0.967173733213577","15.9602634",
"3/3/1985","66.5625","38.872501373291","526","1.59399999999999","-1.00299999999999","1.194763068","2.53525518655047","0.9928217647309","10.1757897",
"3/4/1985","66.5625","38.872501373291","526","0.612000000000023","-17.647","13.0943358","3.47581834876761","0.956366285401888","7.28858988",
"3/5/1985","66.5625","38.872501373291","526","-0.64100000000002","-21.474","0","2.33283781034204","0.828367200299419","19.35393984",
"3/6/1985","66.5625","38.872501373291","526","-0.524000000000001","-21.399","0","2.05296900666968","0.833716223419319","19.62011556",
"3/7/1985","66.5625","38.872501373291","526","1.37400000000002","-9.38900000000001","0","2.90477172086083","0.825708614157158","19.79656776",
"3/8/1985","66.5625","38.872501373291","526","1.62799999999999","-3.666","2.24189676","2.40332254860567","0.900077479944251","15.811988328",
"3/9/1985","66.5625","38.872501373291","526","0.119000000000028","-15.348","1.960373232","2.54536261543523","0.955496590542407","16.12907028",
"3/10/1985","66.5625","38.872501373291","526","-0.442000000000007","-14.939","0.4394530368","2.92291897574063","0.90129234587458","15.6726",
"3/11/1985","66.5625","38.872501373291","526","-1.07400000000001","-14.324","0.5784989976","2.22663780827586","0.859472973303415","19.87531776",
"3/12/1985","66.5625","38.872501373291","526","0.569999999999993","-16.628","0","2.51083418951319","0.803355144687182","20.78792352",
"3/13/1985","66.5625","38.872501373291","526","2.04000000000002","-5.66699999999997","0","3.23536093006588","0.839242789301222","20.69194896",
"3/14/1985","66.5625","38.872501373291","526","2.267","-11.209","0","1.5272215249717","0.873286675766793","18.83525616",
"3/15/1985","66.5625","38.872501373291","526","1.75200000000001","-6.15199999999999","0.113296536","2.30551626802904","0.925855374344668","19.73317203",
"3/16/1985","66.5625","38.872501373291","526","4.07799999999997","-6.82900000000001","0","2.52503518666477","0.88286226550662","20.65253202",
"3/17/1985","66.5625","38.872501373291","526","4.79000000000002","-7.81999999999999","0","2.28621175774691","0.868861757160556","21.37877001",
"3/18/1985","66.5625","38.872501373291","526","5.983","0.755999999999972","0.06179814","5.18772498432159","0.856563963426332","15.28571106",
"3/19/1985","66.5625","38.872501373291","526","6.54700000000003","0.855999999999995","0.02746584","4.7402377023524","0.771086233657845","18.8969607",
"3/20/1985","66.5625","38.872501373291","526","11.446","4.31999999999999","0.0068664528","7.63127640710407","0.757969059123646","17.12947824",
"3/21/1985","66.5625","38.872501373291","526","12.246","5.79300000000001","0.0514984392","5.52656303014244","0.896486889064189","10.88218755",
"3/22/1985","66.5625","38.872501373291","526","9.56","4.07900000000001","0.0446319864","4.18065030229845","0.891865979927252","16.554319848",
"3/23/1985","66.5625","38.872501373291","526","9.61599999999999","4.55599999999998","1.60674804","3.73270803545234","0.911249661257794","11.98018314",
"3/24/1985","66.5625","38.872501373291","526","12.097","3.75999999999999","0.075531024","7.16926075994622","0.821226793551033","15.616011888",
"3/25/1985","66.5625","38.872501373291","526","13.446","4.59300000000002","11.707307604","4.86774003202385","0.893984457542317","9.792618408",
"3/26/1985","66.5625","38.872501373291","526","5.49799999999999","1.39400000000001","11.285019288","1.40357611396622","0.953008598102232","14.05478916",
"3/27/1985","66.5625","38.872501373291","526","11.445","-2.32999999999998","0","1.4923172431197","0.935151523791663","19.898212248",
"3/28/1985","66.5625","38.872501373291","526","9.01999999999998","1.24900000000002","3.395463084","2.70756425406785","0.953918137478289","16.50633498",
"3/29/1985","66.5625","38.872501373291","526","9.52999999999997","1.54500000000002","0.1064301264","1.55120485371269","0.946688460536127","18.06980346",
"3/30/1985","66.5625","38.872501373291","526","11.757","-2.46499999999998","0","2.37046344075961","0.8817930244316","20.663885088",
"3/31/1985","66.5625","38.872501373291","526","15.306","3.72699999999998","0","2.4405181145833","0.795986726925593","23.568127848",
"4/1/1985","66.5625","38.872501373291","526","17.314","5.87400000000002","0","2.02553292339534","0.847684537658843","18.126453888",
"4/2/1985","66.5625","38.872501373291","526","11.525","4.279","5.78499048","1.7987901769747","0.938496876159235","12.955052232",
"4/3/1985","66.5625","38.872501373291","526","12.87","5.291","0.1407623544","5.05463111337815","0.883602700440647","15.084106488",
"4/4/1985","66.5625","38.872501373291","526","15.99","6.399","0.3055574592","5.10032903165561","0.803837964885401","12.231616392",
"4/5/1985","66.5625","38.872501373291","526","12.928","5.822","15.52847202","1.92427182185254","0.926992250746984","16.328142432",
"4/6/1985","66.5625","38.872501373291","526","14.514","4.53399999999999","0.0034332264","2.66638013715578","0.902858153348769","17.20856196",
"4/7/1985","66.5625","38.872501373291","526","10.173","5.33100000000002","20.664604404","2.94624767764469","0.954458390402464","5.96778354",
"4/8/1985","66.5625","38.872501373291","526","13.388","3.81400000000002","0","2.36443939080777","0.807257550908443","22.62274164",
"4/9/1985","66.5625","38.872501373291","526","12.9","1.50700000000001","0.0102996864","3.0408530600377","0.852773543727774","18.96648768",
"4/10/1985","66.5625","38.872501373291","526","11.793","3.96600000000001","0.017166132","4.04259879805926","0.876793474192931","12.86111268",
"4/11/1985","66.5625","38.872501373291","526","16.668","5.43099999999998","0","2.94758981444258","0.753158133232293","23.81461704",
"4/12/1985","66.5625","38.872501373291","526","15.547","4.21600000000001","0","2.38592108356327","0.815966002010614","23.55856128",
"4/13/1985","66.5625","38.872501373291","526","15.427","3.346","0","3.30184428552058","0.787963274592063","24.13749528",
"4/14/1985","66.5625","38.872501373291","526","15.995","6.72300000000001","0.32615694","3.66036558862827","0.794640452872256","19.43735706",
"4/15/1985","66.5625","38.872501373291","526","21.087","7.87599999999998","0","4.41646849082689","0.676448031607601","24.68929932",
"4/16/1985","66.5625","38.872501373291","526","17.039","8.68099999999998","0.947570328","4.35722667944135","0.707929629029626","15.96397752",
"4/17/1985","66.5625","38.872501373291","526","9.01100000000002","2.69600000000003","0.2677918824","2.70909843814903","0.77858706695117","25.39743876",
"4/18/1985","66.5625","38.872501373291","526","12.59","1.22399999999999","0","1.9310065618182","0.792212689229311","24.01418664",
"4/19/1985","66.5625","38.872501373291","526","18.648","2.04300000000001","0","2.27414794233622","0.71237094260585","26.79997644",
"4/20/1985","66.5625","38.872501373291","526","22.968","7.75599999999997","0","2.86807878517176","0.645388260897163","26.15558256",
"4/21/1985","66.5625","38.872501373291","526","24.172","10.544","0","3.76074951912433","0.657264835121406","26.35475148",
"4/22/1985","66.5625","38.872501373291","526","24.197","7.02800000000002","0","2.93916560103709","0.545645434062939","26.88479676",
"4/23/1985","66.5625","38.872501373291","526","24.699","10.153","0","4.15566686531306","0.548171878801279","26.79074856",
"4/24/1985","66.5625","38.872501373291","526","25.693","12.326","0","3.5522201766816","0.66939289072551","24.06032721",
"4/25/1985","66.5625","38.872501373291","526","27.914","13.004","0","3.05508800100966","0.549574703279036","27.20593026",
"4/26/1985","66.5625","38.872501373291","526","25.316","13.94","0","3.23440384436626","0.560450685032372","23.4813429",
"4/27/1985","66.5625","38.872501373291","526","24.933","13.716","0","3.38191650363315","0.657516872152298","24.6223107",
"4/28/1985","66.5625","38.872501373291","526","23.781","14.254","2.01530448","4.66821690274972","0.709561184669736","19.963747728",
"4/29/1985","66.5625","38.872501373291","526","26.06","12.581","0","2.91379992506367","0.523797339863473","27.41062392",
"4/30/1985","66.5625","38.872501373291","526","18.594","12.798","2.0702349","3.3677401287909","0.722410074394818","14.11521021",
"5/1/1985","66.5625","38.872501373291","526","16.348","9.09800000000001","7.80887664","2.5879496097622","0.829236018597776","16.878209832",
"5/2/1985","66.5625","38.872501373291","526","19.496","11.349","3.527639136","3.156420127464","0.759007435018388","24.56674182",
"5/3/1985","66.5625","38.872501373291","526","22.947","10.367","0","2.06528633162708","0.623029478392487","27.54495396",
"5/4/1985","66.5625","38.872501373291","526","23.851","12.509","0.0171661392","2.84010090265182","0.588337375674544","27.264657312",
"5/5/1985","66.5625","38.872501373291","526","25.167","14.1","0","2.84125043305903","0.495396811129291","27.055411128",
"5/6/1985","66.5625","38.872501373291","526","25.029","14.306","0.1888277256","2.66533093736771","0.557829036192316","27.430531488",
"5/7/1985","66.5625","38.872501373291","526","24.515","12.812","0","3.50176154878982","0.575904891007901","25.6398741",
"5/8/1985","66.5625","38.872501373291","526","21.023","9.89299999999997","0","2.6299966865176","0.486391837966445","28.497715272",
"5/9/1985","66.5625","38.872501373291","526","22.124","8.85899999999998","0","2.03163799352496","0.439347509532834","28.539612288",
"5/10/1985","66.5625","38.872501373291","526","22.053","9.86500000000001","0","2.34982853275997","0.417903138582807","28.405911672",
"5/11/1985","66.5625","38.872501373291","526","23.754","11.684","0","3.33912210051334","0.402601984949872","28.855572192",
"5/12/1985","66.5625","38.872501373291","526","21.681","8.95699999999999","0","2.07123276538326","0.311703005149514","29.380724568",
"5/13/1985","66.5625","38.872501373291","526","19.642","6.221","0","3.67739907875585","0.284099555757839","30.182355792",
"5/14/1985","66.5625","38.872501373291","526","22.675","9.53100000000001","0","3.41286964913471","0.374764121667862","29.67659604",
"5/15/1985","66.5625","38.872501373291","526","25.084","9.90199999999999","0","2.15078199631638","0.350327538094659","29.750851008",
"5/16/1985","66.5625","38.872501373291","526","26.88","10.963","0","1.650296487547","0.30475271311639","29.78291394",
"5/17/1985","66.5625","38.872501373291","526","29.05","12.93","0","2.32368500680452","0.25668729260557","29.83584348",
"5/18/1985","66.5625","38.872501373291","526","31.11","14.24","0","2.79399860145696","0.240804191601851","29.86986888",
"5/19/1985","66.5625","38.872501373291","526","32.231","19.012","0","2.99635321592331","0.275385558129877","25.3811862",
"5/20/1985","66.5625","38.872501373291","526","30.618","16.915","0","2.50116805448709","0.23536401330104","29.42702136",
"5/21/1985","66.5625","38.872501373291","526","31.637","18.153","0","2.90682467636374","0.261575832731004","29.5417044",
"5/22/1985","66.5625","38.872501373291","526","31.108","17.829","0","3.0466838877175","0.304818613893025","29.30619384",
"5/23/1985","66.5625","38.872501373291","526","26.701","15","0.719260812","3.74246897090496","0.394156487381289","21.4120134",
"5/24/1985","66.5625","38.872501373291","526","22.713","12.055","0","4.08613538773663","0.54535587504716","29.77706916",
"5/25/1985","66.5625","38.872501373291","526","26.026","13.501","0","4.20828051390533","0.412065933400657","30.35992212",
"5/26/1985","66.5625","38.872501373291","526","27.63","12.69","0","2.80148156963505","0.321020731167142","30.71706552",
"5/27/1985","66.5625","38.872501373291","526","30.104","14.84","0","2.97911993555075","0.246501016741762","31.17517056",
"5/28/1985","66.5625","38.872501373291","526","31.631","16.93","0","3.69975519099891","0.28307428885268","30.6489438",
"5/29/1985","66.5625","38.872501373291","526","31.782","17.701","0","2.84860470908971","0.239606140181013","29.43822204",
"5/30/1985","66.5625","38.872501373291","526","30.781","18.547","0","3.39026582388806","0.280718300738077","30.31048548",
"5/31/1985","66.5625","38.872501373291","526","32.016","18.17","0","4.05826744776087","0.209274825089547","31.14054396",
"6/1/1985","66.5625","38.872501373291","526","31.939","17.804","0","4.62048893512792","0.208610003630286","30.61621188",
"6/2/1985","66.5625","38.872501373291","526","30.773","16.617","0","4.97530283475345","0.17552543233161","32.31232704",
"6/3/1985","66.5625","38.872501373291","526","33.476","17.125","0","3.54792704580514","0.156844430899093","31.564701",
"6/4/1985","66.5625","38.872501373291","526","34.991","16.21","0","3.00926551758941","0.128376922830123","31.53358188",
"6/5/1985","66.5625","38.872501373291","526","33.99","18.964","0","3.0524216719196","0.155682396586629","23.967611208",
"6/6/1985","66.5625","38.872501373291","526","29.63","15.241","0","3.74749122867076","0.255686854572452","30.71030868",
"6/7/1985","66.5625","38.872501373291","526","30.834","18.374","0","4.10151101729872","0.270759775173184","30.52282716",
"6/8/1985","66.5625","38.872501373291","526","34.385","16.787","0","2.90394591981892","0.216241839503373","30.72078828",
"6/9/1985","66.5625","38.872501373291","526","30.984","19.667","0","4.4161329561747","0.233018999874864","15.21095292",
"6/10/1985","66.5625","38.872501373291","526","29.511","15.064","0","3.71969756596761","0.321200393632811","31.09652244",
"6/11/1985","66.5625","38.872501373291","526","30.324","16.366","0","4.07655485217611","0.246608674514267","30.97035432",
"6/12/1985","66.5625","38.872501373291","526","32.62","17.128","0","3.17092526493501","0.25635010838771","30.7837224",
"6/13/1985","66.5625","38.872501373291","526","34.049","18.442","0","2.64165826593045","0.211325051891426","28.3838598",
"6/14/1985","66.5625","38.872501373291","526","34.492","20.2","0","3.35634000132736","0.202550007313933","30.76223076",
"6/15/1985","66.5625","38.872501373291","526","35.305","20.802","0","4.42235317586571","0.13732613951752","30.61704348",
"6/16/1985","66.5625","38.872501373291","526","34.239","21.711","0","5.42983598337223","0.180049335379154","30.96158004",
"6/17/1985","66.5625","38.872501373291","526","33.977","21.603","0","5.72909078725185","0.201273041201541","30.91258656",
"6/18/1985","66.5625","38.872501373291","526","33.505","20.957","0","5.25741184952804","0.191324420232905","27.74851452",
"6/19/1985","66.5625","38.872501373291","526","34.124","21.165","0","4.22562916304969","0.209540953920249","30.59825868",
"6/20/1985","66.5625","38.872501373291","526","35.19","21.295","0","2.98204098162703","0.2486868807103","29.4756768",
"6/21/1985","66.5625","38.872501373291","526","35.389","22.262","0","2.81151130432857","0.214906235700117","29.22981156",
"6/22/1985","66.5625","38.872501373291","526","36.783","22.513","0","4.50287526436029","0.188073762205394","30.99155364",
"6/23/1985","66.5625","38.872501373291","526","36.809","23.402","0","4.44975292362578","0.12865753006983","31.32033804",
"6/24/1985","66.5625","38.872501373291","526","36.035","22.342","0","4.64785435063942","0.125153819215912","31.77067104",
"6/25/1985","66.5625","38.872501373291","526","36.151","22.442","0","4.65460696519969","0.128896023738349","31.52595024",
"6/26/1985","66.5625","38.872501373291","526","37.151","23.397","0","5.0526030510569","0.139841236777705","31.4792946",
"6/27/1985","66.5625","38.872501373291","526","36.461","23.705","0","5.93238507380948","0.139449684782803","31.60255284",
"6/28/1985","66.5625","38.872501373291","526","36.688","22.313","0","5.12087400365681","0.146486265569074","31.35036024",
"6/29/1985","66.5625","38.872501373291","526","35.696","20.356","0","3.64613755190407","0.159846382781112","31.28411268",
"6/30/1985","66.5625","38.872501373291","526","35.876","21.548","0","3.63193414589061","0.187892647367338","29.98035144",
"7/1/1985","66.5625","38.872501373291","526","35.611","21.412","0","4.18141936911147","0.164071383508973","30.730221",
"7/2/1985","66.5625","38.872501373291","526","34.839","21.702","0","5.69970239214256","0.185946410596922","30.23381844",
"7/3/1985","66.5625","38.872501373291","526","37.024","23.201","0","5.40519955414482","0.154642353443269","31.24108872",
"7/4/1985","66.5625","38.872501373291","526","38.022","23.87","0","6.45289850980886","0.143475146519684","31.1516514",
"7/5/1985","66.5625","38.872501373291","526","37.889","23.783","0","5.30120854659173","0.137935778992215","30.99959496",
"7/6/1985","66.5625","38.872501373291","526","37.918","22.6","0","4.1585408885179","0.14671060256769","31.40965008",
"7/7/1985","66.5625","38.872501373291","526","36.095","21.677","0","4.38262072299235","0.201571914488147","31.11425928",
"7/8/1985","66.5625","38.872501373291","526","36.14","20.798","0","3.53890938519332","0.19938424560078","30.84806736",
"7/9/1985","66.5625","38.872501373291","526","39.068","22.612","0","6.66629116503278","0.152380844582399","30.78866268",
"7/10/1985","66.5625","38.872501373291","526","38.817","25.347","0","6.85008958734702","0.139168404213446","30.75047172",
"7/11/1985","66.5625","38.872501373291","526","36.699","24.74","0","6.88294419081452","0.162799419508218","30.54442104",
"7/12/1985","66.5625","38.872501373291","526","35.878","23.617","0","6.08115953481346","0.190670412801419","30.343734",
"7/13/1985","66.5625","38.872501373291","526","34.796","20.96","0","4.61156573642896","0.214837092719125","31.10968656",
"7/14/1985","66.5625","38.872501373291","526","35.913","21.158","0","4.43636021440634","0.192065271979516","30.50612208",
"7/15/1985","66.5625","38.872501373291","526","37.58","22.998","0","5.81643431197136","0.176163983559363","29.995197912",
"7/16/1985","66.5625","38.872501373291","526","36.157","23.257","0","5.07286964584015","0.208450896448908","29.678456592",
"7/17/1985","66.5625","38.872501373291","526","33.917","20.21","0","4.54673708894227","0.249043832781893","29.3454549",
"7/18/1985","66.5625","38.872501373291","526","30.058","16.685","0","4.01825459109365","0.240190221679344","30.7262835",
"7/19/1985","66.5625","38.872501373291","526","33.448","18.037","0","3.65831396128605","0.205083894837222","30.65209506",
"7/20/1985","66.5625","38.872501373291","526","35.625","17.004","0","2.9660270487956","0.13622184775773","30.89953386",
"7/21/1985","66.5625","38.872501373291","526","37.877","18.873","0","4.35963701039869","0.131689145777018","29.672555832",
"7/22/1985","66.5625","38.872501373291","526","38.641","23.221","0","4.03112082698422","0.165889374391215","29.451149208",
"7/23/1985","66.5625","38.872501373291","526","35.933","18.543","0","3.31936018986638","0.248332648867098","29.37954654",
"7/24/1985","66.5625","38.872501373291","526","36.367","20.388","0","4.67586031553582","0.191060019709868","29.536931592",
"7/25/1985","66.5625","38.872501373291","526","36.775","21.656","0","3.92433104234763","0.155555192106083","29.550312792",
"7/26/1985","66.5625","38.872501373291","526","37.376","20.406","0","3.22044606270081","0.197357608454306","29.165110128",
"7/27/1985","66.5625","38.872501373291","526","38.131","22.708","0","3.5723720122038","0.174639847139822","29.047662432",
"7/28/1985","66.5625","38.872501373291","526","40.504","23.299","0","3.51688189974615","0.118762666735586","29.469598992",
"7/29/1985","66.5625","38.872501373291","526","35.976","22.216","0","4.80116251223564","0.171236712352915","28.58513274",
"7/30/1985","66.5625","38.872501373291","526","32.503","18.867","0","3.82690067757042","0.307073581740275","28.32513678",
"7/31/1985","66.5625","38.872501373291","526","33.403","17.045","0","3.04721719281793","0.313384848912167","28.051427448",
"8/1/1985","66.5625","38.872501373291","526","31.843","16.801","0","4.61690893842987","0.259393739034141","29.0184174",
"8/2/1985","66.5625","38.872501373291","526","31.907","15.924","0","4.19462061411739","0.307897444243568","28.34308242",
"8/3/1985","66.5625","38.872501373291","526","33.986","19.708","0","4.46273905019146","0.245502683975628","28.765232712",
"8/4/1985","66.5625","38.872501373291","526","34.737","16.622","0","3.06579221526075","0.170020127027689","28.650764592",
"8/5/1985","66.5625","38.872501373291","526","34.847","21.205","0","3.77651853894361","0.182492084551815","28.08815184",
"8/6/1985","66.5625","38.872501373291","526","34.668","21.286","0","5.28603404550713","0.198643988745059","28.608249312",
"8/7/1985","66.5625","38.872501373291","526","34.552","19.433","0","4.67425514135066","0.194538848254525","28.213250688",
"8/8/1985","66.5625","38.872501373291","526","34.209","19.599","0","3.64906275976338","0.188116400465017","28.26247482",
"8/9/1985","66.5625","38.872501373291","526","33.283","17.713","0","3.11663872193867","0.214672670631189","27.91496358",
"8/10/1985","66.5625","38.872501373291","526","33.466","15.816","0","3.21327393659399","0.267092610447016","27.44702334",
"8/11/1985","66.5625","38.872501373291","526","31.453","15.979","0","3.29482125233864","0.33057576251688","27.17549964",
"8/12/1985","66.5625","38.872501373291","526","31.94","17.558","0","4.53706056343873","0.285057428386262","27.58072554",
"8/13/1985","66.5625","38.872501373291","526","33.104","17.754","0","4.28346780076999","0.26804742975916","26.77775499",
"8/14/1985","66.5625","38.872501373291","526","32.515","19.645","0","6.20851005069493","0.246360246404319","27.12031857",
"8/15/1985","66.5625","38.872501373291","526","32.487","16.85","0","3.72110285017179","0.190894674185153","27.710262",
"8/16/1985","66.5625","38.872501373291","526","33.223","15.77","0","3.20188057442029","0.182148635649076","27.28941084",
"8/17/1985","66.5625","38.872501373291","526","32.873","17.014","0","3.27575602855723","0.216137726284845","26.97418728",
"8/18/1985","66.5625","38.872501373291","526","32.777","13.67","0","3.32595987127974","0.205453797297584","26.71891128",
"8/19/1985","66.5625","38.872501373291","526","30.605","17.637","0","2.42403027157167","0.266836752345237","23.7446478",
"8/20/1985","66.5625","38.872501373291","526","31.651","13.783","0","3.30743933398048","0.262503929567905","26.408196",
"8/21/1985","66.5625","38.872501373291","526","32.082","13.931","0","2.74209113712349","0.236958151130405","26.70575832",
"8/22/1985","66.5625","38.872501373291","526","33.528","13.523","0","3.16389107674259","0.195266248625384","26.35503408",
"8/23/1985","66.5625","38.872501373291","526","33.251","13.627","0","2.80390345511904","0.213539127009932","26.44189596",
"8/24/1985","66.5625","38.872501373291","526","32.599","12.691","0","2.74938225320459","0.214400488963737","26.24517684",
"8/25/1985","66.5625","38.872501373291","526","30.617","12.537","0","3.13835179783689","0.208553391108766","25.70619672",
"8/26/1985","66.5625","38.872501373291","526","29.92","17.33","0","4.12275015765612","0.223652262843757","24.87319272",
"8/27/1985","66.5625","38.872501373291","526","25.5","12.901","0","3.79097996308032","0.40554710570957","24.7433058",
"8/28/1985","66.5625","38.872501373291","526","27.222","9.62299999999999","0","2.82462877081749","0.434804426992237","24.60065364",
"8/29/1985","66.5625","38.872501373291","526","27.776","15.314","0","2.89752119445963","0.327490148782702","24.48011592",
"8/30/1985","66.5625","38.872501373291","526","26.078","12.203","0","2.74056965622331","0.409848986564532","24.39443988",
"8/31/1985","66.5625","38.872501373291","526","26.962","13.003","0","3.86065611809603","0.397163219927067","24.50874384",
"9/1/1985","66.5625","38.872501373291","526","29.665","13.107","0","2.72406289963812","0.329199607504173","24.76918116",
"9/2/1985","66.5625","38.872501373291","526","32.46","14.793","0","2.91108517215809","0.308176376125114","24.54216264",
"9/3/1985","66.5625","38.872501373291","526","32.958","14.821","0","2.68947609824675","0.229230062278516","24.95368116",
"9/4/1985","66.5625","38.872501373291","526","30.941","14.591","0","3.46572656034127","0.174785005597522","24.40473984",
"9/5/1985","66.5625","38.872501373291","526","28.11","13.628","0","3.33932174465007","0.25723288253549","24.17783076",
"9/6/1985","66.5625","38.872501373291","526","28.481","14.217","0","3.07717453352576","0.205098711081309","24.52454532",
"9/7/1985","66.5625","38.872501373291","526","28.878","14.006","0","2.94059311660421","0.172834816061029","24.40035072",
"9/8/1985","66.5625","38.872501373291","526","29.218","10.346","0","2.61549374064166","0.216083794879901","24.11651664",
"9/9/1985","66.5625","38.872501373291","526","30.098","13.809","0","3.23505132482787","0.195575677526156","24.0424272",
"9/10/1985","66.5625","38.872501373291","526","31.22","13.31","0","3.32484923886254","0.139462019876439","24.08089968",
"9/11/1985","66.5625","38.872501373291","526","30.606","11.155","0","2.51272965154426","0.181731561486312","23.70892464",
"9/12/1985","66.5625","38.872501373291","526","30.353","13.022","0","2.92553073624986","0.157000100108882","23.4358902",
"9/13/1985","66.5625","38.872501373291","526","30.643","10.51","0","2.17967385356291","0.20484657630633","23.15637576",
"9/14/1985","66.5625","38.872501373291","526","31.05","12.898","0","2.38098798883194","0.204048186157399","23.07964788",
"9/15/1985","66.5625","38.872501373291","526","30.735","10.715","0","2.24516081804964","0.192603679058462","23.2430058",
"9/16/1985","66.5625","38.872501373291","526","30.727","9.73399999999998","0","2.42548625628138","0.191383741110316","23.1852294",
"9/17/1985","66.5625","38.872501373291","526","31.104","11.814","0","3.92568775049407","0.13368653095669","22.32258912",
"9/18/1985","66.5625","38.872501373291","526","25.33","10.251","0","2.653348405039","0.308633596068069","21.696639552",
"9/19/1985","66.5625","38.872501373291","526","26.475","12.349","0","2.69344185829609","0.328409107133302","21.768192648",
"9/20/1985","66.5625","38.872501373291","526","28.195","9.86900000000003","0","2.84394248673274","0.266348991552375","21.712613472",
"9/21/1985","66.5625","38.872501373291","526","28.898","12.181","0","2.20014257675932","0.251968101051849","21.34299978",
"9/22/1985","66.5625","38.872501373291","526","27.033","11.686","0","3.30956551762922","0.316364065446474","20.8667286",
"9/23/1985","66.5625","38.872501373291","526","26.57","10.896","0","3.03151604950251","0.32681755086684","20.974665168",
"9/24/1985","66.5625","38.872501373291","526","28.24","11.096","0","2.79112322325834","0.272256241943669","20.859076512",
"9/25/1985","66.5625","38.872501373291","526","28.059","10.411","0","2.56413296986062","0.290549281595094","20.584692",
"9/26/1985","66.5625","38.872501373291","526","28.375","10.892","0","2.53553305687703","0.259150447234061","20.53558332",
"9/27/1985","66.5625","38.872501373291","526","28.447","14.635","0","3.53491249576642","0.219860114961418","20.07590274",
"9/28/1985","66.5625","38.872501373291","526","29.419","14.596","0","3.39226269344924","0.196352213822932","19.82300868",
"9/29/1985","66.5625","38.872501373291","526","29.899","12.512","0","2.55996429779753","0.212825277349322","19.726651512",
"9/30/1985","66.5625","38.872501373291","526","31.047","13.895","0","2.67192519835313","0.200979268259731","19.833242688",
