"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"10/1/1985","66.5625","38.872501373291","526","31.365","15.531","0","3.42132528969834","0.145168580831761","19.73761938",
"10/2/1985","66.5625","38.872501373291","526","26.044","12.2","0","3.96248175355429","0.271568026575393","19.0894536",
"10/3/1985","66.5625","38.872501373291","526","21.143","7.30500000000001","0","2.80593290337264","0.481925200739785","18.550299168",
"10/4/1985","66.5625","38.872501373291","526","21.584","8.63600000000002","0","2.71438925089742","0.443582201782374","17.98199766",
"10/5/1985","66.5625","38.872501373291","526","19.706","9.54399999999998","0","2.10088533106638","0.412594705039704","16.678181808",
"10/6/1985","66.5625","38.872501373291","526","19.486","4.57100000000003","0","2.2296378952831","0.419850256980473","18.43986906",
"10/7/1985","66.5625","38.872501373291","526","20.274","5.26400000000001","0","2.84276977333603","0.489917278468996","18.064857672",
"10/8/1985","66.5625","38.872501373291","526","21.498","6.19099999999997","0","2.6726717253082","0.440185797001652","18.00427482",
"10/9/1985","66.5625","38.872501373291","526","20.671","9.84699999999998","0","3.44105123903994","0.445866967330182","17.62407576",
"10/10/1985","66.5625","38.872501373291","526","22.162","10.182","0","3.66869234749532","0.414283438443532","17.5311567",
"10/11/1985","66.5625","38.872501373291","526","24.67","10.855","0.0394821864","4.68370398882571","0.434033960866542","14.84437194",
"10/12/1985","66.5625","38.872501373291","526","12.788","5.904","7.256133756","2.68129860690388","0.696312342423974","10.202004",
"10/13/1985","66.5625","38.872501373291","526","15.07","1.98399999999998","0","1.93959635079313","0.591417737034717","17.03199114",
"10/14/1985","66.5625","38.872501373291","526","11.918","4.07499999999999","0.2883914208","1.63909348741329","0.556946350154193","4.23517878",
"10/15/1985","66.5625","38.872501373291","526","16.157","0.586999999999989","0","1.92981065109469","0.508784935986384","16.74866088",
"10/16/1985","66.5625","38.872501373291","526","16.895","3.745","0","2.81454933533844","0.388501858682953","16.6784598",
"10/17/1985","66.5625","38.872501373291","526","19.169","6.541","0","2.94408745783612","0.318616545141698","16.94204514",
"10/18/1985","66.5625","38.872501373291","526","22.248","7.19799999999998","0","2.75660767384585","0.305497302190229","16.55701902",
"10/19/1985","66.5625","38.872501373291","526","25.524","13.448","0","3.95250452020776","0.172827621668405","16.30366884",
"10/20/1985","66.5625","38.872501373291","526","24.281","8.07499999999999","0","2.26186029016468","0.241000733231874","15.92285418",
"10/21/1985","66.5625","38.872501373291","526","28.206","12.991","0","4.09148236830078","0.18863343944982","15.89822064",
"10/22/1985","66.5625","38.872501373291","526","14.166","6.64499999999998","0.036048888","2.1319567175005","0.586755744867795","10.72530216",
"10/23/1985","66.5625","38.872501373291","526","11.805","3.63799999999998","0.892639872","2.32212709328852","0.658115935672948","10.94029128",
"10/24/1985","66.5625","38.872501373291","526","14.943","1.76400000000001","0","1.89643882050142","0.640749651397397","15.10019442",
"10/25/1985","66.5625","38.872501373291","526","17.314","6.24400000000003","0","3.1111688252628","0.515496135487001","14.85416286",
"10/26/1985","66.5625","38.872501373291","526","19.186","8.81799999999998","0","3.20915226202087","0.418907315506606","14.657567508",
"10/27/1985","66.5625","38.872501373291","526","21.441","10.306","0","2.88557085724055","0.343607421120139","14.13967356",
"10/28/1985","66.5625","38.872501373291","526","24.696","11.859","0","4.68996776011383","0.265506095848242","13.966704972",
"10/29/1985","66.5625","38.872501373291","526","16.288","9.07999999999998","1.32350904","2.35720404400228","0.609898448717745","13.567776912",
"10/30/1985","66.5625","38.872501373291","526","19.027","8.91199999999998","0","2.72808028296161","0.557777163442799","13.419336888",
"10/31/1985","66.5625","38.872501373291","526","11.438","1.35000000000002","1.0351179864","2.51488851451584","0.566614215118208","10.70482464",
"11/1/1985","66.5625","38.872501373291","526","13.202","-0.168000000000006","0","2.12784354773109","0.406404902154799","14.27962518",
"11/2/1985","66.5625","38.872501373291","526","19.479","6.27499999999998","0","2.53971604986329","0.239501118871694","14.453268732",
"11/3/1985","66.5625","38.872501373291","526","18.173","8.10500000000002","0","2.90026541113969","0.177449342299686","11.95987572",
"11/4/1985","66.5625","38.872501373291","526","18.934","6.54899999999998","0","2.02514623204675","0.275419570649682","13.364376732",
"11/5/1985","66.5625","38.872501373291","526","17.373","4.54599999999999","0","2.08075984345838","0.414175815953437","13.731860808",
"11/6/1985","66.5625","38.872501373291","526","16.536","4.03300000000002","0","2.02255501774852","0.427600686944647","13.552254",
"11/7/1985","66.5625","38.872501373291","526","16.699","3.416","0","1.78219852447997","0.428925946953261","13.33377792",
"11/8/1985","66.5625","38.872501373291","526","16.671","3.10199999999998","0","1.81586939105723","0.37612649864193","13.000559688",
"11/9/1985","66.5625","38.872501373291","526","15.691","4.34199999999998","0","1.80248546074619","0.371287292322787","12.7428156",
"11/10/1985","66.5625","38.872501373291","526","15.264","3.16000000000003","0","2.69033622290721","0.345039326404377","13.07677392",
"11/11/1985","66.5625","38.872501373291","526","17.761","9.10300000000001","0.0274658328","3.64577348004148","0.352838481616748","8.332259328",
"11/12/1985","66.5625","38.872501373291","526","15.745","6.52999999999997","0.02746584","1.59751730360637","0.547630235385959","11.08946358",
"11/13/1985","66.5625","38.872501373291","526","18.377","4.06200000000001","0","2.14858640140238","0.526596642248327","12.253333032",
"11/14/1985","66.5625","38.872501373291","526","17.973","5.149","0","1.836823375365","0.512784648442088","11.848839012",
"11/15/1985","66.5625","38.872501373291","526","15.137","5.18400000000003","0.425719908","1.91547525328463","0.599969480312449","6.373914498",
"11/16/1985","66.5625","38.872501373291","526","13.561","7.12599999999998","1.129531932","1.92653752757641","0.621628328218075","4.720384728",
"11/17/1985","66.5625","38.872501373291","526","15.066","4.21699999999998","0","1.70092771617499","0.6936025444117","10.241098272",
"11/18/1985","66.5625","38.872501373291","526","13.384","3.63900000000001","0","1.6264969671621","0.629451166964063","11.399283468",
"11/19/1985","66.5625","38.872501373291","526","5.37299999999999","0.267999999999972","0.336456252","2.40513127763239","0.749852095426667","5.56255674",
"11/20/1985","66.5625","38.872501373291","526","6.26100000000002","-3.13600000000002","0","1.58741719596207","0.648326995575116","11.59284114",
"11/21/1985","66.5625","38.872501373291","526","6.57100000000003","-5.53300000000002","0","1.45457533296415","0.739358409410048","11.7749277",
"11/22/1985","66.5625","38.872501373291","526","7.73099999999999","-5.29000000000002","0","1.75901420921252","0.629100176419405","11.726946648",
"11/23/1985","66.5625","38.872501373291","526","9.97399999999999","1.03300000000002","0.0034332264","2.62314131707207","0.618803317553235","10.94208912",
"11/24/1985","66.5625","38.872501373291","526","4.029","-2.39299999999997","0.322723584","1.77905749814599","0.750312757961495","10.4303781",
"11/25/1985","66.5625","38.872501373291","526","6.25299999999999","-4.029","0","2.25031696438765","0.640038202625452","11.633004648",
"11/26/1985","66.5625","38.872501373291","526","8.68900000000002","-5.11599999999999","0","2.34184532384714","0.498963482108029","11.551161456",
"11/27/1985","66.5625","38.872501373291","526","12.471","1.923","0","2.96887917639126","0.343270894439619","11.39119155",
"11/28/1985","66.5625","38.872501373291","526","11.8","0.238","0","2.60085431332411","0.431994489866868","11.31029946",
"11/29/1985","66.5625","38.872501373291","526","13.104","0.0419999999999732","0","2.03103878027021","0.462550834481265","11.15043993",
"11/30/1985","66.5625","38.872501373291","526","15.125","4.25700000000001","0","3.56341563542797","0.352379611960666","10.9376478",
"12/1/1985","66.5625","38.872501373291","526","17.904","8.40699999999998","0","5.12888214152935","0.377767980249685","10.41907365",
"12/2/1985","66.5625","38.872501373291","526","19.749","10.916","0","4.29442030146097","0.368010955571725","9.67044483",
"12/3/1985","66.5625","38.872501373291","526","20.99","11.949","0","3.65412720610635","0.287938601799924","9.77046003",
"12/4/1985","66.5625","38.872501373291","526","16.163","9.39400000000001","2.180099484","4.70269495559401","0.419990611984241","2.91442149",
"12/5/1985","66.5625","38.872501373291","526","9.346","3.25","7.0964808264","2.66325536068996","0.704727778272314","4.5018549",
"12/6/1985","66.5625","38.872501373291","526","3.29700000000003","-4.791","29.1378024","2.74901311936293","0.903361137501766","1.58636277",
"12/7/1985","66.5625","38.872501373291","526","2.26799999999997","-5.44499999999999","3.718190556","2.26627484029287","0.689676334852602","9.99657999",
"12/8/1985","66.5625","38.872501373291","526","1.54599999999999","-5.15199999999999","0.05493168","1.48325087484259","0.754902420030106","9.49746951",
"12/9/1985","66.5625","38.872501373291","526","0.625999999999976","-6.745","0","1.99197154512988","0.785328439012642","10.523025",
"12/10/1985","66.5625","38.872501373291","526","2.63099999999997","-7.65800000000002","0","1.77474063211836","0.768361759517927","10.339596",
"12/11/1985","66.5625","38.872501373291","526","5.40800000000002","-4.46699999999998","0","1.86187082163292","0.649839020061582","10.18777734",
"12/12/1985","66.5625","38.872501373291","526","9.07999999999998","-0.384000000000015","0","2.99414021259867","0.523061202361576","10.21488786",
"12/13/1985","66.5625","38.872501373291","526","6.46800000000002","-1.05700000000002","0.2162934864","2.92162359952525","0.680051198301111","9.1771911",
"12/14/1985","66.5625","38.872501373291","526","1.51299999999998","-3.02999999999997","3.44352798","1.95894280012845","0.907584144091417","3.2555781",
"12/15/1985","66.5625","38.872501373291","526","1.27999999999997","-4.84899999999999","0.113296464","1.78468952996878","0.876964667294496","8.12058705",
"12/16/1985","66.5625","38.872501373291","526","5.25599999999997","-4.661","0","2.09758717004809","0.756816655111729","10.1837286",
"12/17/1985","66.5625","38.872501373291","526","8.92899999999997","1.12799999999999","0.0068664528","4.08218966040025","0.628826547025595","8.72657037",
"12/18/1985","66.5625","38.872501373291","526","10.454","4.63200000000001","2.68478424","6.61477458672164","0.685190433368527","7.56405477",
"12/19/1985","66.5625","38.872501373291","526","13.909","8.54000000000002","0.533866932","9.24798950750488","0.584516843557721","4.83114753",
"12/20/1985","66.5625","38.872501373291","526","16.244","9.66500000000002","1.356124932","4.46626975505193","0.665052993383422","6.73261785",
"12/21/1985","66.5625","38.872501373291","526","9.74900000000002","4.99000000000001","6.5471621976","1.92974183665748","0.870790832846711","2.91335805",
"12/22/1985","66.5625","38.872501373291","526","11.499","2.27499999999998","0","1.78957108158546","0.719849465433361","9.85151025",
"12/23/1985","66.5625","38.872501373291","526","9.79199999999997","1.12299999999999","0.0068664528","1.05555523863759","0.764904230369829","8.64872154",
"12/24/1985","66.5625","38.872501373291","526","5.61500000000001","1.61500000000001","1.3698578016","0.979457731458477","0.89095248118721","4.04723745",
"12/25/1985","66.5625","38.872501373291","526","3.02999999999997","-0.658999999999992","5.084608536","1.87339131365808","0.953010900515949","3.04132275",
"12/26/1985","66.5625","38.872501373291","526","1.88","-5.63099999999997","1.12609836","1.634637237252","0.911459309170435","9.4236165",
"12/27/1985","66.5625","38.872501373291","526","4.38200000000001","-4.495","0","2.37470672924907","0.787993369888836","10.222815618",
"12/28/1985","66.5625","38.872501373291","526","3.89600000000002","-1.06799999999998","0.4343037048","2.55341306145682","0.72460475656533","5.7233268",
"12/29/1985","66.5625","38.872501373291","526","5.50900000000001","-2.35899999999998","0.2265928992","2.44809264502655","0.81579741302155","9.64231803",
"12/30/1985","66.5625","38.872501373291","526","7.517","0.336000000000013","0.0789642648","2.74160453463623","0.83800171204463","9.739576944",
"12/31/1985","66.5625","38.872501373291","526","3.05900000000003","-2.40699999999998","1.86424254","1.20704901101043","0.954336264967618","4.781300868",
"1/1/1986","66.5625","38.872501373291","526","5.14699999999999","-4.661","0","1.72603027261943","0.827066820875752","9.968065884",
"1/2/1986","66.5625","38.872501373291","526","6.94799999999998","-1.29300000000001","0","3.15058391534119","0.677389284735347","10.469250612",
"1/3/1986","66.5625","38.872501373291","526","8.113","-0.230999999999995","0","4.97995538989982","0.596470620958043","10.49039982",
"1/4/1986","66.5625","38.872501373291","526","10.729","2.91199999999998","0","5.00936619705797","0.589439035234675","10.232778852",
"1/5/1986","66.5625","38.872501373291","526","8.80099999999999","2.815","0.082397448","2.80955859605086","0.651585004464797","8.12052882",
"1/6/1986","66.5625","38.872501373291","526","8.495","0.00499999999999545","0","1.64541873164516","0.820255581302578","10.22850198",
"1/7/1986","66.5625","38.872501373291","526","12.561","3.34699999999998","0","4.0824881366317","0.487578675165056","10.6464429",
"1/8/1986","66.5625","38.872501373291","526","11.156","1.26900000000001","0","2.60177464588899","0.381940645492137","10.723327668",
"1/9/1986","66.5625","38.872501373291","526","10.67","1.25700000000001","0","2.07968370654578","0.377178012809698","10.467452592",
"1/10/1986","66.5625","38.872501373291","526","12.021","4.22699999999998","0","3.47609260045","0.411234014797192","10.3892706",
"1/11/1986","66.5625","38.872501373291","526","8.44299999999998","1.31999999999999","0.0102996792","3.07629020328364","0.547849590858867","8.248162716",
"1/12/1986","66.5625","38.872501373291","526","12.212","4.096","0","6.30971906299176","0.407736823806054","9.044717796",
"1/13/1986","66.5625","38.872501373291","526","13.73","6.43299999999999","0.1338958152","5.0593865814951","0.43126389302041","8.437499388",
"1/14/1986","66.5625","38.872501373291","526","11.102","5.05399999999997","0.12702942","3.88996719601469","0.544472148648957","10.202565888",
"1/15/1986","66.5625","38.872501373291","526","14.135","7.18599999999998","0.096130404","6.6278822394954","0.487397057037441","10.281316968",
"1/16/1986","66.5625","38.872501373291","526","8.74799999999999","5.267","7.189180848","3.41123913471217","0.773917174441682","1.57685589",
"1/17/1986","66.5625","38.872501373291","526","9.48099999999999","2.74900000000002","0.480652236","2.43200243961528","0.806035958164569","10.5002397",
"1/18/1986","66.5625","38.872501373291","526","10.707","2.49400000000003","0","3.900413691789","0.655421976738835","11.43230544",
"1/19/1986","66.5625","38.872501373291","526","11.712","3.51999999999998","0","4.37814475286782","0.542542220942403","11.230530048",
"1/20/1986","66.5625","38.872501373291","526","10.975","5.07100000000003","1.5689849832","5.43858624681125","0.596962783438111","7.119111888",
"1/21/1986","66.5625","38.872501373291","526","12.405","5.54700000000003","5.6167626384","3.85655047222435","0.704253949049723","7.491657456",
"1/22/1986","66.5625","38.872501373291","526","4.38200000000001","-2.05799999999999","4.9816135008","3.35718867800364","0.850909757741286","5.217975288",
"1/23/1986","66.5625","38.872501373291","526","7.02300000000002","-2.096","0.0343322856","2.82714152859368","0.640801574940301","11.449354536",
"1/24/1986","66.5625","38.872501373291","526","0.654999999999973","-5.178","10.31684724","2.37274130843911","0.911913207914713","3.158324892",
"1/25/1986","66.5625","38.872501373291","526","1.93599999999998","-8.036","0.082397448","2.11889850932029","0.815598923652004","11.98068732",
"1/26/1986","66.5625","38.872501373291","526","3.95100000000002","-4.37299999999999","0","2.79841297947368","0.669378165614121","12.628573956",
"1/27/1986","66.5625","38.872501373291","526","3.88799999999998","-6.63600000000002","0","1.90003602174028","0.724200727349879","10.846242324",
"1/28/1986","66.5625","38.872501373291","526","-1.13799999999998","-5.35899999999998","1.4659881264","3.29478224587214","0.897016825704663","6.6526335",
"1/29/1986","66.5625","38.872501373291","526","-0.350999999999999","-11.697","0.3536226","1.41539610544651","0.878525447854135","12.359924028",
"1/30/1986","66.5625","38.872501373291","526","4.12799999999999","-5.68099999999998","0","4.43894476834694","0.731768351266995","13.01332554",
"1/31/1986","66.5625","38.872501373291","526","4.38900000000001","-4.03399999999999","0.0034332264","2.80691552377259","0.682748193065748","13.262004072",
"2/1/1986","66.5625","38.872501373291","526","4.28300000000002","-1.649","0.7141111128","2.13976821068409","0.872396675298298","10.251001548",
"2/2/1986","66.5625","38.872501373291","526","5.10399999999999","-3.13999999999999","0.58364856","1.37135942975922","0.786094268980535","7.242418476",
"2/3/1986","66.5625","38.872501373291","526","1.661","-3.07799999999997","5.9635116","2.35508544605261","0.919533580428153","6.572079828",
"2/4/1986","66.5625","38.872501373291","526","7.036","-2.67599999999999","0","3.48999229050666","0.819435778498338","13.542856308",
"2/5/1986","66.5625","38.872501373291","526","9.01900000000001","1.80500000000001","0.0068664528","3.56588000961729","0.772215982212723","13.415742",
"2/6/1986","66.5625","38.872501373291","526","10.166","0.439000000000021","0.05493168","3.6974772850227","0.77123462914262","13.77292788",
"2/7/1986","66.5625","38.872501373291","526","15.064","4.33199999999999","0","4.18983113297653","0.451656849926633","13.35138498",
"2/8/1986","66.5625","38.872501373291","526","6.45100000000002","3.15699999999998","4.8460012128","2.07699027892744","0.845570931225795","5.000344524",
"2/9/1986","66.5625","38.872501373291","526","6.65699999999998","1.11500000000001","1.0505671632","1.14915662444125","0.90376920413006","10.364680872",
"2/10/1986","66.5625","38.872501373291","526","10.223","0.682000000000016","0","2.44536015939039","0.805501147304451","14.4505107",
"2/11/1986","66.5625","38.872501373291","526","10.745","0.184000000000026","0.0549316584","1.69239298694461","0.768100904161575","11.9832768",
"2/12/1986","66.5625","38.872501373291","526","3.46899999999999","-3.26400000000001","10.99662822","3.24780103189429","0.922384001995336","6.06824946",
"2/13/1986","66.5625","38.872501373291","526","0.665999999999997","-5.91399999999999","0.9698866128","1.924477402305","0.920428329324953","11.76266466",
"2/14/1986","66.5625","38.872501373291","526","2.31200000000001","-7.95600000000002","0.4222871064","1.68425819729582","0.883432691408282","12.13189236",
"2/15/1986","66.5625","38.872501373291","526","6.738","-2.786","0.353622204","3.77890319591082","0.828588445567382","15.10756848",
"2/16/1986","66.5625","38.872501373291","526","8.048","-1.53699999999998","0.1270293912","1.65555864279334","0.902188134952061","14.24357316",
"2/17/1986","66.5625","38.872501373291","526","2.048","-3.39699999999999","3.422927844","2.37535433461145","0.937245551513327","5.598224388",
"2/18/1986","66.5625","38.872501373291","526","3.71100000000001","-3.96199999999999","0.0274658256","2.36266733833967","0.8830055003591","14.44753674",
"2/19/1986","66.5625","38.872501373291","526","5.02600000000001","-3.428","0","2.71556268207432","0.866712863996306","15.5600388",
"2/20/1986","66.5625","38.872501373291","526","6.25099999999998","-7.83300000000003","0","2.23425652143921","0.818750825776948","16.40772828",
"2/21/1986","66.5625","38.872501373291","526","8.48599999999999","-3.935","0","2.68720383010505","0.736252854640843","16.53260778",
"2/22/1986","66.5625","38.872501373291","526","9.04700000000003","-0.0409999999999968","0","2.45298801837992","0.726114379415818","16.28172666",
"2/23/1986","66.5625","38.872501373291","526","8.63400000000001","-3.20800000000003","0","1.54248466415299","0.752552347542179","16.4460348",
"2/24/1986","66.5625","38.872501373291","526","10.385","-2.161","0","2.58344348289951","0.753730737971825","15.99552882",
"2/25/1986","66.5625","38.872501373291","526","12.374","2.209","0","3.81952931598665","0.658576553779837","16.89851646",
"2/26/1986","66.5625","38.872501373291","526","13.857","4.48099999999999","0","5.46728206744265","0.621952218912223","17.4827259",
"2/27/1986","66.5625","38.872501373291","526","14.813","2.84300000000002","0.329589828","3.13355973900848","0.600707660691366","12.65625216",
"2/28/1986","66.5625","38.872501373291","526","16.058","1.81200000000001","0","1.56634943392555","0.648640952087082","17.388166032",
"3/1/1986","66.5625","38.872501373291","526","14.458","4.15100000000001","0","2.04768056372322","0.752006331362986","16.61062086",
"3/2/1986","66.5625","38.872501373291","526","12.397","4.31599999999997","0","2.52223919208471","0.782990199155708","17.5365018",
"3/3/1986","66.5625","38.872501373291","526","4.315","-3.68599999999998","10.6593151104","2.17912461538399","0.931754945239201","9.89814528",
"3/4/1986","66.5625","38.872501373291","526","8.899","-4.36599999999999","0","1.55927215763617","0.874075529471773","16.08800796",
"3/5/1986","66.5625","38.872501373291","526","8.37299999999999","2.315","0.315857592","2.15446597163749","0.877886135106248","12.87765234",
"3/6/1986","66.5625","38.872501373291","526","12.594","-0.785000000000025","0","1.97905963222685","0.699204211137967","18.80781084",
"3/7/1986","66.5625","38.872501373291","526","16.702","3.964","0","3.20092220401843","0.486535983319519","18.99427716",
"3/8/1986","66.5625","38.872501373291","526","18.112","4.476","0","2.51836748455934","0.420170040509496","18.77175288",
"3/9/1986","66.5625","38.872501373291","526","19.571","8.608","0","2.54682636665832","0.39626764440161","18.76899024",
"3/10/1986","66.5625","38.872501373291","526","10.867","5.745","8.8096589496","2.54273814066341","0.740561414875764","6.21140544",
"3/11/1986","66.5625","38.872501373291","526","9.70600000000002","3.10399999999999","3.2461153488","2.56538559068004","0.878884035923428","11.79045648",
"3/12/1986","66.5625","38.872501373291","526","3.226","-4.75900000000001","7.856943552","2.92756073702353","0.883672519334107","8.5764942",
"3/13/1986","66.5625","38.872501373291","526","4.41899999999998","-7.18099999999998","0.1424789136","1.79949336810534","0.79791979398814","18.22230252",
"3/14/1986","66.5625","38.872501373291","526","4.60199999999998","-8.11700000000002","0","1.70105017664703","0.79497850898241","20.01864276",
"3/15/1986","66.5625","38.872501373291","526","1.48399999999998","-5.47000000000003","0.6076815192","2.15328796751662","0.84169124172791","17.34687882",
"3/16/1986","66.5625","38.872501373291","526","0.25","-11.749","0","1.76135102289309","0.817997149389586","21.00684708",
"3/17/1986","66.5625","38.872501373291","526","-0.310000000000002","-11.733","0.2111437296","2.16029114195255","0.8116796727704","18.99320706",
"3/18/1986","66.5625","38.872501373291","526","3.11099999999999","-14.807","0","2.1393762236518","0.824266736001186","21.37770054",
"3/19/1986","66.5625","38.872501373291","526","5.827","-5.48399999999998","0","2.22281576301806","0.800760193786325","21.59831142",
"3/20/1986","66.5625","38.872501373291","526","7.21699999999998","-3.28100000000001","0","1.98980097618049","0.803426230819721","19.30680072",
"3/21/1986","66.5625","38.872501373291","526","8.66500000000002","0.410000000000025","0.0343322784","2.27195466294695","0.703394684584429","21.23938062",
"3/22/1986","66.5625","38.872501373291","526","8.06400000000002","-0.375","0.1029967848","2.60761137884655","0.648076520728442","14.54236668",
"3/23/1986","66.5625","38.872501373291","526","6.02800000000002","-0.173999999999978","1.4067644544","1.88870923311783","0.686867055462983","20.19825756",
"3/24/1986","66.5625","38.872501373291","526","8.125","-1.56999999999999","0.0411987384","2.30369233815439","0.721358709527781","21.625090488",
"3/25/1986","66.5625","38.872501373291","526","5.69400000000002","-0.0450000000000159","1.253128428","2.15667139055943","0.797539675449125","16.842265128",
"3/26/1986","66.5625","38.872501373291","526","8.25599999999997","-3.94999999999999","0.0068664528","1.84943532556941","0.695634746555778","21.56242248",
"3/27/1986","66.5625","38.872501373291","526","6.81","-2.58699999999999","0","2.82247268350806","0.764530312413006","15.1098795",
"3/28/1986","66.5625","38.872501373291","526","5.863","-2.46600000000001","0","2.69924127979055","0.727161269881361","22.228089408",
"3/29/1986","66.5625","38.872501373291","526","6.185","-0.0720000000000027","8.0483452128","3.57588515629488","0.864831090788625","16.106117832",
"3/30/1986","66.5625","38.872501373291","526","2.536","-2.95800000000003","4.783341564","2.6788921881889","0.863478871299625","17.347157208",
"3/31/1986","66.5625","38.872501373291","526","7.24099999999999","-7.618","0","3.17736391111955","0.761011749546162","23.212353312",
"4/1/1986","66.5625","38.872501373291","526","9.49099999999999","-3.447","0","2.57387258671939","0.711071752481057","23.87047806",
"4/2/1986","66.5625","38.872501373291","526","12.305","-0.377999999999986","0","2.37135970101427","0.722178428266428","23.26517046",
"4/3/1986","66.5625","38.872501373291","526","16.09","1.63200000000001","0","2.93655471849923","0.640666891275609","24.140140272",
"4/4/1986","66.5625","38.872501373291","526","18.633","6.46300000000002","0.28495764","4.22897055571439","0.663566251670768","17.077778712",
"4/5/1986","66.5625","38.872501373291","526","16.365","6.19600000000003","0","3.12594227229761","0.664825529706131","22.37985576",
"4/6/1986","66.5625","38.872501373291","526","19.823","8.315","0","3.30438470609689","0.515080251979769","20.13513282",
"4/7/1986","66.5625","38.872501373291","526","19.622","7.41500000000002","0.449752824","2.08181580915961","0.653025117792954","22.68843696",
"4/8/1986","66.5625","38.872501373291","526","20.879","4.39699999999999","0","1.58074696256812","0.582586731043188","24.47701524",
"4/9/1986","66.5625","38.872501373291","526","19.398","10.887","0","3.29826946381358","0.525708723122236","19.69549344",
"4/10/1986","66.5625","38.872501373291","526","21.364","9.09100000000001","0","2.77372007994935","0.536397787926","24.59266416",
"4/11/1986","66.5625","38.872501373291","526","23.8","8.79300000000001","0","2.35689298852636","0.529090490566089","23.98752432",
"4/12/1986","66.5625","38.872501373291","526","18.792","12.893","8.126445744","4.133777777638","0.7220044945369","9.807916752",
"4/13/1986","66.5625","38.872501373291","526","21.002","12.013","6.09741504","2.89850977962736","0.735759667999002","22.43042064",
"4/14/1986","66.5625","38.872501373291","526","19.084","11.646","2.094268716","2.22834016141273","0.727885864525553","18.21898692",
"4/15/1986","66.5625","38.872501373291","526","20.537","11.444","2.952575568","2.59311079946679","0.643566506647176","19.55109276",
"4/16/1986","66.5625","38.872501373291","526","23.849","12.734","1.19133036","3.6540156220142","0.521452571177062","25.041204",
"4/17/1986","66.5625","38.872501373291","526","25.208","12.468","0","3.22544851176674","0.442383687446397","24.9005322",
"4/18/1986","66.5625","38.872501373291","526","25.361","10.414","0","2.32881303924615","0.480166992481027","25.28184852",
"4/19/1986","66.5625","38.872501373291","526","20.863","8.762","0","2.53479345714521","0.660517800793428","24.02961048",
"4/20/1986","66.5625","38.872501373291","526","23.884","9.74799999999999","0","2.13622350189866","0.604798952475712","25.23910248",
"4/21/1986","66.5625","38.872501373291","526","19.366","7.858","4.86831978","3.59101674814475","0.764644408782248","12.71058696",
"4/22/1986","66.5625","38.872501373291","526","13.126","4.66000000000003","0.2128601736","3.21159214257185","0.723875377357321","19.976956848",
"4/23/1986","66.5625","38.872501373291","526","15.603","0.730000000000018","0","2.33879017177369","0.642621335018513","23.867325",
"4/24/1986","66.5625","38.872501373291","526","17.691","3.327","0.0308990376","1.67843796202805","0.651168324229259","22.38614496",
"4/25/1986","66.5625","38.872501373291","526","15.458","7.666","0.2609252784","2.43349925582403","0.616948935967059","16.6246857",
"4/26/1986","66.5625","38.872501373291","526","17.621","7.22500000000002","0","2.58184244988246","0.565553568891522","26.23049793",
"4/27/1986","66.5625","38.872501373291","526","18.707","2.80900000000003","0","2.34336269394242","0.549315168826218","27.49145526",
"4/28/1986","66.5625","38.872501373291","526","19.812","6.36700000000002","0","3.13217921386676","0.414014457478057","27.74413296",
"4/29/1986","66.5625","38.872501373291","526","20.044","7.61200000000002","0","4.17167170768329","0.383846133486393","27.978360192",
"4/30/1986","66.5625","38.872501373291","526","20.657","6.97899999999999","0","2.70862318031572","0.359105735875296","28.295266392",
"5/1/1986","66.5625","38.872501373291","526","24.618","10.775","0","2.77024899863397","0.316814260216881","27.63669042",
