"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/2/1986","66.5625","38.872501373291","526","24.621","10.17","0","2.79268020084364","0.253158670364287","28.25292276",
"5/3/1986","66.5625","38.872501373291","526","29.626","16.753","0","6.17852053806125","0.28314602382791","27.647766648",
"5/4/1986","66.5625","38.872501373291","526","31.659","20.847","0","6.02923375252609","0.249449542476269","15.26833782",
"5/5/1986","66.5625","38.872501373291","526","34.956","21.725","0","4.25697141986772","0.219576624107489","25.34456808",
"5/6/1986","66.5625","38.872501373291","526","29.94","20.404","0.302124312","3.016843366273","0.35733215815942","25.060895208",
"5/7/1986","66.5625","38.872501373291","526","28.082","14.024","0","3.18095050644809","0.357266805154691","28.4779143",
"5/8/1986","66.5625","38.872501373291","526","28.806","14.582","0","3.08563857094036","0.333043534548719","28.631924712",
"5/9/1986","66.5625","38.872501373291","526","29.071","13.82","0","2.84136095850384","0.317870561312143","28.612347408",
"5/10/1986","66.5625","38.872501373291","526","30.259","15.933","0","4.03418129878845","0.243128614839643","29.02257774",
"5/11/1986","66.5625","38.872501373291","526","30.699","17.524","0","3.52267181246653","0.233965994862802","24.827063688",
"5/12/1986","66.5625","38.872501373291","526","25.75","12.41","0","2.80793105381727","0.398042857278444","28.231591392",
"5/13/1986","66.5625","38.872501373291","526","27.873","13.168","0","2.61930008473427","0.35373659540413","28.776542112",
"5/14/1986","66.5625","38.872501373291","526","32.094","16.587","0.195693984","3.65973984157152","0.309916159107056","28.53619236",
"5/15/1986","66.5625","38.872501373291","526","28.227","14.388","0.49095144","2.46602288851561","0.408207296314884","27.93988764",
"5/16/1986","66.5625","38.872501373291","526","28.006","15.207","0","2.28845398678011","0.379095305322513","27.625158792",
"5/17/1986","66.5625","38.872501373291","526","20.546","9.42200000000003","0.3879548424","2.6366464485903","0.472826336994505","26.73630126",
"5/18/1986","66.5625","38.872501373291","526","18.325","4.32799999999997","0","2.46315160376294","0.375491065613272","30.21975612",
"5/19/1986","66.5625","38.872501373291","526","20.436","6.77600000000001","0","2.85310527538466","0.25580421574901","30.04590348",
"5/20/1986","66.5625","38.872501373291","526","23.172","9.83100000000002","0","4.25288725372145","0.257102538325976","30.55853664",
"5/21/1986","66.5625","38.872501373291","526","24.473","10.277","0","2.67681571579588","0.283685315946079","29.023542",
"5/22/1986","66.5625","38.872501373291","526","27.107","12.432","0","2.64876620264986","0.249225608031822","30.1972554",
"5/23/1986","66.5625","38.872501373291","526","30.115","15.73","0","2.32059498210569","0.207776934021301","27.874053",
"5/24/1986","66.5625","38.872501373291","526","31.285","15.387","0","2.47605096138555","0.239628911543351","28.49935284",
"5/25/1986","66.5625","38.872501373291","526","28.033","16.049","0.247192128","2.31258420303943","0.292581416052225","29.7078174",
"5/26/1986","66.5625","38.872501373291","526","28.762","15.263","0","2.4570851783514","0.290282979764433","29.92004352",
"5/27/1986","66.5625","38.872501373291","526","30.652","17.366","0","2.53911712062796","0.251647220372928","30.22059456",
"5/28/1986","66.5625","38.872501373291","526","30.582","17.603","0","3.43880328352684","0.227396928230934","28.03916592",
"5/29/1986","66.5625","38.872501373291","526","27.254","17.006","0","3.15795466768039","0.292080069640133","29.553354",
"5/30/1986","66.5625","38.872501373291","526","18.233","16.232","0","2.28799639011392","0.379105932799224","0",
"6/1/1986","66.5625","38.872501373291","526","26.819","15.941","0","2.32705318611922","0.347844620321003","28.2265884",
"6/2/1986","66.5625","38.872501373291","526","27.655","14.685","0","3.16400271637504","0.394751307008152","29.88719604",
"6/3/1986","66.5625","38.872501373291","526","28.786","16.409","0","5.25208549464173","0.301310833102057","30.46774896",
"6/4/1986","66.5625","38.872501373291","526","27.555","14.953","0","2.90630310128974","0.310555497645791","30.53935692",
"6/5/1986","66.5625","38.872501373291","526","29.568","16.854","0","3.4815785918582","0.26143929330082","29.85216372",
"6/6/1986","66.5625","38.872501373291","526","29.599","17.395","0","2.84665085151281","0.249325406472211","29.89860984",
"6/7/1986","66.5625","38.872501373291","526","31.102","18.037","0","3.26886111574695","0.199996102265262","31.00218516",
"6/8/1986","66.5625","38.872501373291","526","32.648","17.955","0","3.39150213880642","0.165207195897834","29.40974712",
"6/9/1986","66.5625","38.872501373291","526","31.03","19.594","0.02059938","3.33481768784401","0.21106570042028","28.7475183",
"6/10/1986","66.5625","38.872501373291","526","31.051","17.497","0","3.4053335557642","0.183619615752803","25.41110724",
"6/11/1986","66.5625","38.872501373291","526","29.062","16.033","0","3.03381273076498","0.267006390731725","30.0912156",
"6/12/1986","66.5625","38.872501373291","526","30.762","15.469","0","2.41962144248073","0.202431289532276","31.24915344",
"6/13/1986","66.5625","38.872501373291","526","31.63","16.026","0","2.62062640638044","0.163667031051545","30.97783044",
"6/14/1986","66.5625","38.872501373291","526","34.022","19.262","0","3.7235447821707","0.158937024542616","27.6575634",
"6/15/1986","66.5625","38.872501373291","526","28.461","15.288","0","2.70237546989493","0.232634471727097","30.98767824",
"6/16/1986","66.5625","38.872501373291","526","30.51","15.93","0","2.79427478715999","0.229202049544063","31.30557228",
"6/17/1986","66.5625","38.872501373291","526","32.675","18.02","0","3.05172424011159","0.19047702370068","31.3282782",
"6/18/1986","66.5625","38.872501373291","526","35.821","16.749","0","2.66687359991","0.150312018321444","31.2485364",
"6/19/1986","66.5625","38.872501373291","526","38.646","22.105","0","4.5079229324524","0.119894358544847","31.09511412",
"6/20/1986","66.5625","38.872501373291","526","36.039","21.687","0","3.92564557021244","0.182471659639824","30.08846484",
"6/21/1986","66.5625","38.872501373291","526","33.463","19.553","0","3.24457921805736","0.236520176441942","30.4481232",
"6/22/1986","66.5625","38.872501373291","526","36.1","19.954","0","3.47465890860761","0.199552215366715","30.8620656",
"6/23/1986","66.5625","38.872501373291","526","36.586","18.807","0","3.30660999936426","0.178398308512271","30.76019856",
"6/24/1986","66.5625","38.872501373291","526","33.621","20.011","0","4.43120767855373","0.149553143307029","31.58020224",
"6/25/1986","66.5625","38.872501373291","526","33.048","20.02","0","5.19335950206584","0.122585476042376","31.90901436",
"6/26/1986","66.5625","38.872501373291","526","33.871","19.991","0","5.56461803152496","0.166075620901646","31.28073624",
"6/27/1986","66.5625","38.872501373291","526","34.988","20.551","0","4.24901980771562","0.149780226048954","31.40474004",
"6/28/1986","66.5625","38.872501373291","526","35.574","20.913","0","4.32338223118466","0.172099434748881","31.01231268",
"6/29/1986","66.5625","38.872501373291","526","34.775","20.94","0","4.68871534080278","0.180002088983577","31.00685112",
"6/30/1986","66.5625","38.872501373291","526","36.756","21.232","0","4.95616143009367","0.164191123085509","31.491855",
"7/1/1986","66.5625","38.872501373291","526","37.718","21.184","0","4.41374842739069","0.125277046580247","31.82538708",
"7/2/1986","66.5625","38.872501373291","526","38.574","22.343","0","4.90288803123818","0.110386268433805","31.41259164",
"7/3/1986","66.5625","38.872501373291","526","37.055","22.977","0","5.71075386553809","0.113668543936501","31.23837684",
"7/4/1986","66.5625","38.872501373291","526","36.411","22.328","0","5.94877435115476","0.134434642701749","31.42360692",
"7/5/1986","66.5625","38.872501373291","526","36.173","18.439","0","4.73559890476338","0.144962024567386","31.67549352",
"7/6/1986","66.5625","38.872501373291","526","35.454","21.727","0","6.25667510463677","0.141340428569118","31.29469452",
"7/7/1986","66.5625","38.872501373291","526","35.066","19.456","0","4.42897634079088","0.162646046152489","31.60059084",
"7/8/1986","66.5625","38.872501373291","526","33.206","16.485","0","4.05214825025725","0.119607864879684","31.4530092",
"7/9/1986","66.5625","38.872501373291","526","33.569","18.601","0","4.55851557789057","0.151951163503899","31.1752386",
"7/10/1986","66.5625","38.872501373291","526","34.885","19.095","0","3.95338027250766","0.159729013872119","31.21049088",
"7/11/1986","66.5625","38.872501373291","526","34.884","18.265","0","3.32109040277711","0.134656052533042","31.23217404",
"7/12/1986","66.5625","38.872501373291","526","36.68","20.437","0","4.35910101987729","0.143528760172169","30.82010796",
"7/13/1986","66.5625","38.872501373291","526","37.38","21.655","0","4.155325156096","0.148482366872084","30.3697728",
"7/14/1986","66.5625","38.872501373291","526","38.221","22.005","0","4.69055389499795","0.126683713226781","30.35587896",
"7/15/1986","66.5625","38.872501373291","526","37.439","24.146","0","7.19343686104458","0.136857748515221","30.302439192",
"7/16/1986","66.5625","38.872501373291","526","37.61","24.43","0","6.97462312114135","0.151795074390173","30.166591752",
"7/17/1986","66.5625","38.872501373291","526","37.38","23.636","0","5.67938736341724","0.164152610131566","29.95947864",
"7/18/1986","66.5625","38.872501373291","526","37.741","23.926","0","6.77899327728458","0.150451053033626","30.21502194",
"7/19/1986","66.5625","38.872501373291","526","34.209","21.798","0","4.98157587417467","0.21320796504391","29.657755368",
"7/20/1986","66.5625","38.872501373291","526","34.349","20.742","0","4.27700174713128","0.205385178008907","29.7462951",
"7/21/1986","66.5625","38.872501373291","526","33.983","19.494","0","3.79904026641436","0.213029567085584","29.598072552",
"7/22/1986","66.5625","38.872501373291","526","26.594","15.786","0.930405204","2.52938330077649","0.355103506918888","19.454006088",
"7/23/1986","66.5625","38.872501373291","526","29.847","13.701","0","3.11459399153789","0.330750618885296","29.299661928",
"7/24/1986","66.5625","38.872501373291","526","31.325","17.259","0","3.07895604582137","0.305361444207606","29.336176728",
"7/25/1986","66.5625","38.872501373291","526","33.452","19.127","0","3.11492367078702","0.24169529688658","29.5616853",
"7/26/1986","66.5625","38.872501373291","526","35.381","18.164","0","2.97781353580587","0.172875707342865","29.58912576",
"7/27/1986","66.5625","38.872501373291","526","37.094","19.192","0","3.40119606987863","0.155268043789944","29.30046246",
"7/28/1986","66.5625","38.872501373291","526","37.264","23.271","0","5.46684614229343","0.121544838884479","29.25601794",
"7/29/1986","66.5625","38.872501373291","526","37.357","23.7","0","4.75157157111961","0.146896766879096","28.91986866",
"7/30/1986","66.5625","38.872501373291","526","36.893","22.503","0","4.90102970213886","0.207873934008822","28.749140568",
"7/31/1986","66.5625","38.872501373291","526","38.02","23.219","0","4.51661382982857","0.183573066600717","28.98056916",
"8/1/1986","66.5625","38.872501373291","526","39.067","24.844","0","5.30882595878987","0.172148844863802","28.889940528",
"8/2/1986","66.5625","38.872501373291","526","39.089","24.878","0","5.18154629392666","0.124647308351465","28.751682528",
"8/3/1986","66.5625","38.872501373291","526","38.903","25.323","0","7.19216123061974","0.126439317878018","28.778115312",
"8/4/1986","66.5625","38.872501373291","526","33.583","20.437","0","6.10746003902294","0.219137331962884","28.039942368",
"8/5/1986","66.5625","38.872501373291","526","29.899","14.716","0","2.90331738925695","0.262848742825084","27.4526973",
"8/6/1986","66.5625","38.872501373291","526","31.394","15.397","0","3.20087378512195","0.256670448739137","28.28199564",
"8/7/1986","66.5625","38.872501373291","526","30.736","14.076","0","2.84478439713129","0.320191114468973","27.790598088",
"8/8/1986","66.5625","38.872501373291","526","28.378","11.713","0","2.67852734564975","0.328575853427568","28.32390036",
"8/9/1986","66.5625","38.872501373291","526","29.837","12.974","0","3.88029561999675","0.241248990015301","28.50575688",
"8/10/1986","66.5625","38.872501373291","526","31.321","14.888","0","3.42517427910958","0.181114373909518","28.59361875",
"8/11/1986","66.5625","38.872501373291","526","32.951","14.618","0","3.11760097107458","0.181458968591663","28.12314276",
"8/12/1986","66.5625","38.872501373291","526","34.163","18.551","0","3.67333478317254","0.179221031202785","27.94820049",
"8/13/1986","66.5625","38.872501373291","526","34.947","17.549","0","3.97983423858508","0.156462053278228","27.79908012",
"8/14/1986","66.5625","38.872501373291","526","36.078","19.894","0","4.65672924629494","0.149708139452975","27.82423287",
"8/15/1986","66.5625","38.872501373291","526","37.007","22.188","0","4.29894256317804","0.107784139602482","27.87863004",
"8/16/1986","66.5625","38.872501373291","526","37.22","17.186","0","2.91854753249881","0.130645192586465","27.7772634",
"8/17/1986","66.5625","38.872501373291","526","35.969","17.461","0","3.99833450541424","0.148998132438407","27.25239492",
"8/18/1986","66.5625","38.872501373291","526","34.23","21.754","0","6.56989519764655","0.159415499071965","27.2517264",
"8/19/1986","66.5625","38.872501373291","526","32.801","19.373","0","4.84709003875031","0.183488297506331","26.67567348",
"8/20/1986","66.5625","38.872501373291","526","32.012","16.577","0","3.75127756148692","0.190330524845303","26.53431444",
"8/21/1986","66.5625","38.872501373291","526","30.381","16.195","0","3.20884329965665","0.205777272117295","26.37229896",
"8/22/1986","66.5625","38.872501373291","526","30.765","16.353","0","3.33243344308918","0.175130431517793","26.4436308",
"8/23/1986","66.5625","38.872501373291","526","31.435","14.911","0","2.78530584981295","0.159887924765465","26.383554",
"8/24/1986","66.5625","38.872501373291","526","31.957","14.175","0","2.53009776754693","0.17474640872939","26.20017612",
"8/25/1986","66.5625","38.872501373291","526","32.722","13.666","0","3.4853150642258","0.164817882947496","25.73274312",
"8/26/1986","66.5625","38.872501373291","526","33.283","18.315","0","4.45562804236067","0.169165820182617","25.43169672",
"8/27/1986","66.5625","38.872501373291","526","32.365","17.097","0","3.60525306819061","0.193553946687527","25.62091524",
"8/28/1986","66.5625","38.872501373291","526","32.26","13.2","0","3.04153489588105","0.206195269372209","25.43698152",
"8/29/1986","66.5625","38.872501373291","526","31.353","16.432","0","3.12485200497255","0.217250633519042","25.028775",
"8/30/1986","66.5625","38.872501373291","526","30.495","14.442","0","2.95989987115235","0.268640724711337","24.78195072",
"8/31/1986","66.5625","38.872501373291","526","30.17","13.135","0","3.13160311837656","0.25604709574537","24.30185364",
"9/1/1986","66.5625","38.872501373291","526","31.242","14.349","0","4.22325951645163","0.182728542542199","25.64550756",
"9/2/1986","66.5625","38.872501373291","526","31.906","17.84","0","3.6938085604072","0.127522929781462","24.7427442",
"9/3/1986","66.5625","38.872501373291","526","30.578","14.814","0","2.92271406473431","0.137560241895925","24.83392032",
"9/4/1986","66.5625","38.872501373291","526","31.087","14.285","0","2.88053498687092","0.153526833425767","24.27215616",
"9/5/1986","66.5625","38.872501373291","526","30.738","16.127","0","3.28734583563596","0.159606010478043","24.4527696",
"9/6/1986","66.5625","38.872501373291","526","31.901","15.98","0","3.51754979700799","0.142946535032389","24.4311102",
"9/7/1986","66.5625","38.872501373291","526","31.848","15.25","0","3.55611093959469","0.178047105032882","24.10070904",
"9/8/1986","66.5625","38.872501373291","526","31.62","14.039","0","3.55645265085938","0.21336195626015","23.93504928",
"9/9/1986","66.5625","38.872501373291","526","30.246","13.765","0","3.32630511339869","0.20241476268526","23.88729492",
"9/10/1986","66.5625","38.872501373291","526","30.132","12.349","0","3.14215519807121","0.205886971087931","23.58332064",
"9/11/1986","66.5625","38.872501373291","526","30.367","12.29","0","3.04799014521958","0.171596132115143","23.64604128",
"9/12/1986","66.5625","38.872501373291","526","30.409","12.152","0","2.99577426940341","0.174516745733325","23.65891848",
"9/13/1986","66.5625","38.872501373291","526","29.395","16.851","0","5.80195506490142","0.182001943502385","22.93892172",
"9/14/1986","66.5625","38.872501373291","526","29.847","14.702","0","3.49577408568911","0.194043352705847","22.96018692",
"9/15/1986","66.5625","38.872501373291","526","29.389","13.717","0","3.51394794180803","0.183542636121603","22.79002068",
"9/16/1986","66.5625","38.872501373291","526","30.56","16.38","0","3.57098833694539","0.164532758210266","22.530323448",
"9/17/1986","66.5625","38.872501373291","526","30.964","17.126","0","3.13976518183707","0.14476274449005","22.443747048",
"9/18/1986","66.5625","38.872501373291","526","30.518","15.591","0","3.51902329011228","0.162666875947813","22.111875072",
"9/19/1986","66.5625","38.872501373291","526","28.024","10.409","0","2.69458284175061","0.28403956590134","21.485866248",
"9/20/1986","66.5625","38.872501373291","526","26.431","13.946","0.0205993728","2.17110309962582","0.285973217131007","19.30916142",
"9/21/1986","66.5625","38.872501373291","526","28.409","12.417","0","2.59162735142695","0.288408731844866","20.91976614",
"9/22/1986","66.5625","38.872501373291","526","28.842","12.74","0","2.999902932284","0.315638580812073","20.74556178",
"9/23/1986","66.5625","38.872501373291","526","29.636","11.965","0","3.20777340265661","0.284836708123342","20.939515848",
"9/24/1986","66.5625","38.872501373291","526","31.709","15.249","0","3.67328413187041","0.187845051796382","20.61016542",
"9/25/1986","66.5625","38.872501373291","526","32.56","18.313","0","3.74489551451195","0.178378819334372","20.48040054",
"9/26/1986","66.5625","38.872501373291","526","30.334","18.155","0","2.98737728325651","0.195672884558361","15.88483008",
"9/27/1986","66.5625","38.872501373291","526","30.443","16.602","0","2.82237025788023","0.279325876026888","19.51458894",
"9/28/1986","66.5625","38.872501373291","526","29.264","12.755","0","2.40011999983414","0.314794713898542","19.57753368",
"9/29/1986","66.5625","38.872501373291","526","27.89","13.033","0","2.1646282243017","0.335176230331618","19.3766121",
"9/30/1986","66.5625","38.872501373291","526","17.246","8.50799999999998","3.6460881576","3.2856340835266","0.662144301962855","11.7730143",
"10/1/1986","66.5625","38.872501373291","526","22.419","7.02999999999997","0","2.23095037582275","0.50721454834551","19.00822572",
"10/2/1986","66.5625","38.872501373291","526","26.331","10.289","0","2.35613919946377","0.396277328279975","18.73907226",
"10/3/1986","66.5625","38.872501373291","526","27.747","15.232","0","3.53127814733031","0.307448900859145","18.22347936",
"10/4/1986","66.5625","38.872501373291","526","26.848","11.421","0","2.02828468037934","0.412830493308771","18.57740832",
"10/5/1986","66.5625","38.872501373291","526","30.461","17.319","0","3.21213307871027","0.282194238043604","18.32360814",
"10/6/1986","66.5625","38.872501373291","526","30.09","16.637","0","2.75042668626017","0.284208594517495","17.45026488",
"10/7/1986","66.5625","38.872501373291","526","29.289","18.003","0","3.64292655689849","0.322837677327148","17.52536538",
"10/8/1986","66.5625","38.872501373291","526","21.688","11.758","0","2.81942451642359","0.436962797235671","17.43001938",
"10/9/1986","66.5625","38.872501373291","526","23.116","12.105","0","2.89601615863335","0.439565866815872","17.24552136",
"10/10/1986","66.5625","38.872501373291","526","25.974","12.22","0","3.01112830693895","0.307867911507202","17.61727446",
"10/11/1986","66.5625","38.872501373291","526","26.258","13.461","0","2.93821424139676","0.284800961083619","16.98046632",
"10/12/1986","66.5625","38.872501373291","526","24.205","12.236","0.0617980968","2.82549539782768","0.469565169564498","14.259034188",
"10/13/1986","66.5625","38.872501373291","526","23.483","8.55399999999997","0","1.67695339828658","0.56380596664216","16.71300036",
"10/14/1986","66.5625","38.872501373291","526","17.071","10.461","2.6126894664","2.64278602012149","0.570912360559524","15.946988688",
"10/15/1986","66.5625","38.872501373291","526","9.90600000000001","2.27600000000001","1.5380874","2.64601149075232","0.515692260172042","17.03694402",
"10/16/1986","66.5625","38.872501373291","526","10.87","-1.09899999999999","0","2.17405549478451","0.436580160774614","16.775551188",
"10/17/1986","66.5625","38.872501373291","526","13.336","0.648000000000025","0","2.36441035333167","0.445479427230405","16.522986492",
"10/18/1986","66.5625","38.872501373291","526","14.995","1.90100000000001","0","2.11540755142929","0.512601000905308","15.2798076",
"10/19/1986","66.5625","38.872501373291","526","17.948","5.88","0","2.87741155922333","0.415578602756319","16.12585962",
"10/20/1986","66.5625","38.872501373291","526","20.511","9.327","0","2.96897342252741","0.309813941098794","16.04278332",
"10/21/1986","66.5625","38.872501373291","526","21.276","9.40899999999999","0","2.98019592017948","0.287204394831678","15.92280306",
"10/22/1986","66.5625","38.872501373291","526","21.367","7.32600000000002","0","2.2516082823401","0.266732603739803","11.4689799",
"10/23/1986","66.5625","38.872501373291","526","24.967","11.593","0","2.90854479663905","0.255339549806091","15.36294654",
"10/24/1986","66.5625","38.872501373291","526","25.97","10.539","0","2.34968211786099","0.220716260151335","15.4378116",
"10/25/1986","66.5625","38.872501373291","526","25.661","9.27600000000001","0","2.1117779783973","0.284390753510653","15.05447172",
"10/26/1986","66.5625","38.872501373291","526","24.99","10.68","0","2.81829945739654","0.265625834449047","14.77451124",
"10/27/1986","66.5625","38.872501373291","526","24.503","10.39","0","3.49053615258717","0.261610477281554","14.60143368",
"10/28/1986","66.5625","38.872501373291","526","21.849","9.53899999999999","0","2.42727750903941","0.273677857072522","14.65672122",
"10/29/1986","66.5625","38.872501373291","526","19.989","7.47800000000001","0","2.1838279271245","0.356353315318517","14.34925854",
"10/30/1986","66.5625","38.872501373291","526","18.532","6.084","0","2.13916719634052","0.474477644685892","14.059519092",
"10/31/1986","66.5625","38.872501373291","526","19.41","6.13799999999998","0","2.10884925996128","0.483053095790434","13.985717112",
"11/1/1986","66.5625","38.872501373291","526","19.469","7.29500000000002","0","1.73375347827193","0.479533587276554","13.74817572",
"11/2/1986","66.5625","38.872501373291","526","21.406","8.90699999999998","0","2.60963475140367","0.362459974813349","13.76218782",
"11/3/1986","66.5625","38.872501373291","526","21.819","9.71100000000001","0","2.94199099506113","0.334824648923643","13.5458451",
"11/4/1986","66.5625","38.872501373291","526","23.508","8.17500000000001","0","2.13627875344858","0.327052916885836","13.5786402",
"11/5/1986","66.5625","38.872501373291","526","24.538","12.898","0","2.88521789621714","0.228440358408387","12.484573452",
"11/6/1986","66.5625","38.872501373291","526","20.371","10.127","0","2.03855942401439","0.345544722875714","12.899082312",
"11/7/1986","66.5625","38.872501373291","526","20.716","10.011","0.2077104024","2.18104808485546","0.432533742792013","11.9988621",
"11/8/1986","66.5625","38.872501373291","526","22.208","13.308","0","3.35774710633831","0.283060437498064","8.6187915",
"11/9/1986","66.5625","38.872501373291","526","23.892","14.118","0.41370408","4.39689363593432","0.336123747348912","10.670285088",
"11/10/1986","66.5625","38.872501373291","526","23.804","15.007","0","4.69572100277606","0.330427917149143","12.709633032",
"11/11/1986","66.5625","38.872501373291","526","21.107","14.028","0.017166132","4.23720219562298","0.476507531274568","9.488529828",
"11/12/1986","66.5625","38.872501373291","526","14.443","5.899","0.7621762608","3.81601861512295","0.616548262904417","9.795651768",
"11/13/1986","66.5625","38.872501373291","526","7.75900000000001","0.348000000000013","0.335597868","2.53623503060143","0.632619275520696","12.35092428",
"11/14/1986","66.5625","38.872501373291","526","7.113","-0.444999999999993","0.0583648704","1.25374418062169","0.684031940032356","9.11677482",
"11/15/1986","66.5625","38.872501373291","526","9.31200000000001","0.488999999999976","6.794354052","4.1704568106337","0.678774981129733","11.15802495",
"11/16/1986","66.5625","38.872501373291","526","6.18799999999999","-3.49599999999998","0.0600815088","3.19570025306763","0.616707678253152","10.670958828",
"11/17/1986","66.5625","38.872501373291","526","7.55399999999997","-2.09699999999998","0","2.31970143066329","0.593795613017389","12.096117",
"11/18/1986","66.5625","38.872501373291","526","8.89999999999998","0.72399999999999","0.034332264","1.71511113947999","0.539123291574169","10.001137356",
"11/19/1986","66.5625","38.872501373291","526","9.13999999999999","-0.668000000000006","0","1.18502073880484","0.620281006516997","11.222440488",
"11/20/1986","66.5625","38.872501373291","526","7.743","0.115000000000009","0.39138822","1.629575427614","0.672642298073185","11.35395225",
"11/21/1986","66.5625","38.872501373291","526","3.35300000000001","-5.63600000000002","0","2.3859144792485","0.616917550168733","11.515046112",
"11/22/1986","66.5625","38.872501373291","526","2.173","-8.50900000000001","0","1.64502921929553","0.612217506110642","11.980178838",
"11/23/1986","66.5625","38.872501373291","526","5.77300000000002","-7.25400000000002","0","1.49417305832796","0.561195418721109","11.42308584",
"11/24/1986","66.5625","38.872501373291","526","8.368","-2.76299999999998","0","1.56992245944509","0.500051373915321","11.173222152",
"11/25/1986","66.5625","38.872501373291","526","3.84699999999998","-1.03100000000001","1.9861217424","1.68498206106038","0.714780924329924","4.76263152",
"11/26/1986","66.5625","38.872501373291","526","4.58499999999998","-5.14699999999999","0","1.42144885777714","0.794110514372455","10.30674627",
"11/27/1986","66.5625","38.872501373291","526","7.59399999999999","-3.108","0","1.7880078310746","0.761024083802728","10.74211893",
"11/28/1986","66.5625","38.872501373291","526","7.73399999999998","-2.85599999999999","0","1.17781994548534","0.798444467238655","9.77136003",
"11/29/1986","66.5625","38.872501373291","526","9.45999999999998","0.961999999999989","0","2.69030693568693","0.646953394244165","10.85433606",
"11/30/1986","66.5625","38.872501373291","526","13.528","3.53500000000003","0","3.94823695152797","0.380715728184935","9.1483299",
"12/1/1986","66.5625","38.872501373291","526","16.263","7.495","0.8411407848","5.2898754284589","0.525418906108192","6.46002873",
"12/2/1986","66.5625","38.872501373291","526","12.041","8.90199999999999","2.490806952","1.96381098130513","0.720283474921629","2.04119982",
"12/3/1986","66.5625","38.872501373291","526","16.172","7.976","1.0728834768","3.52221883853617","0.725618608403794","5.87655018",
"12/4/1986","66.5625","38.872501373291","526","12.949","1.154","15.6692488968","3.43840270724072","0.786960886830225","0.76860009",
"12/5/1986","66.5625","38.872501373291","526","5.13999999999999","0.560999999999979","5.1893223264","1.57445916991937","0.855399185335116","2.08018224",
"12/6/1986","66.5625","38.872501373291","526","5.24799999999999","2.50599999999997","2.1612165264","3.01882792230527","0.919413718655975","2.76434973",
"12/7/1986","66.5625","38.872501373291","526","5.45499999999998","-3.43099999999998","0.255775572","2.218507370812","0.801585712113898","10.57213368",
"12/8/1986","66.5625","38.872501373291","526","8.70999999999998","-3.53199999999998","0","1.91992119200064","0.667496443679783","10.76742648",
"12/9/1986","66.5625","38.872501373291","526","4.34500000000003","0.553999999999974","0.2540584728","3.12295633882984","0.770408615574361","4.02474879",
"12/10/1986","66.5625","38.872501373291","526","0.52600000000001","-9.99200000000002","8.98561764","3.40581600812241","0.939897145948103","4.19597163",
"12/11/1986","66.5625","38.872501373291","526","-4.81599999999997","-17.742","2.404118052","2.67611291176521","0.916614587512443","7.27278588",
"12/12/1986","66.5625","38.872501373291","526","-6.32600000000002","-18.806","0","1.67001778043662","0.839574408927585","10.1991933",
"12/13/1986","66.5625","38.872501373291","526","-2.93599999999998","-18.087","0","2.24043601027949","0.75864465416347","10.64902176",
"12/14/1986","66.5625","38.872501373291","526","-0.817000000000007","-13.306","0","3.12628240620721","0.80051889265781","10.29982383",
"12/15/1986","66.5625","38.872501373291","526","-0.184000000000026","-11.222","0","2.3619674594179","0.789347752463609","10.37672325",
"12/16/1986","66.5625","38.872501373291","526","1.709","-5.50400000000002","0","3.42280503027917","0.782260900237219","10.4555763",
"12/17/1986","66.5625","38.872501373291","526","0.994000000000028","-10.644","0","2.26381883482316","0.802760658319112","9.49595292",
"12/18/1986","66.5625","38.872501373291","526","1.91000000000003","-7.35399999999999","0","2.42525652769864","0.837426194981421","10.27653543",
"12/19/1986","66.5625","38.872501373291","526","3.38600000000002","-3.03800000000001","0","5.52972755208302","0.769603482171062","10.41879285",
