"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/20/1986","66.5625","38.872501373291","526","5.98200000000003","2.67700000000002","0.7321357224","6.60458482676976","0.792907645812858","8.39919312",
"12/21/1986","66.5625","38.872501373291","526","6.40600000000001","2.19299999999998","8.94098232","4.30446292525484","0.925323152680189","2.78808858",
"12/22/1986","66.5625","38.872501373291","526","6.37599999999998","2.18400000000003","0.157928508","5.9842692436588","0.818831886405867","10.07020917",
"12/23/1986","66.5625","38.872501373291","526","4.04399999999998","2.04700000000003","4.9060815264","3.65653934583199","0.905857859393367","4.04105643",
"12/24/1986","66.5625","38.872501373291","526","2.16300000000001","2.16300000000001","0.0034332264","3.02100294542657","0.971641765732315","0",
"1/1/1987","66.5625","38.872501373291","526","1.87900000000002","1.34699999999998","0.0240325848","4.6775329088104","0.970776496702795","7.628575068",
"1/2/1987","66.5625","38.872501373291","526","3.19400000000002","1.31299999999999","0","6.10549297640807","0.863340818329941","10.4420862",
"1/3/1987","66.5625","38.872501373291","526","3.38099999999997","1.95699999999999","0","5.76432144592207","0.790115175564749","10.59541704",
"1/4/1987","66.5625","38.872501373291","526","2.993","1.26499999999999","0","4.12524738917172","0.823383022194286","10.16150364",
"1/5/1987","66.5625","38.872501373291","526","4.995","2.15100000000001","0","5.37652876752319","0.857548996079203","10.54349622",
"1/6/1987","66.5625","38.872501373291","526","4.81299999999999","2.197","0","6.53539796334969","0.752379803494401","10.63760958",
"1/7/1987","66.5625","38.872501373291","526","5.24000000000001","2.63099999999997","0.0034332264","6.53144174489854","0.769881393088976","10.6216299",
"1/8/1987","66.5625","38.872501373291","526","5.36900000000003","3.03100000000001","7.577136756","3.25584228880262","0.935515199755277","2.89659582",
"1/9/1987","66.5625","38.872501373291","526","3.50299999999999","1.20400000000001","0","3.7151527697754","0.869796528039766","10.729519668",
"1/10/1987","66.5625","38.872501373291","526","5.30000000000001","2.28699999999998","0","6.97872188412763","0.782026019427177","10.962896652",
"1/11/1987","66.5625","38.872501373291","526","6.23200000000003","3.161","0.01373292","4.70155626913003","0.753375829724766","9.505346364",
"1/12/1987","66.5625","38.872501373291","526","3.10399999999999","-2.53899999999999","1.150131096","1.93700958062819","0.92862112100967","5.577864408",
"1/13/1987","66.5625","38.872501373291","526","2.49000000000001","-5.72300000000001","0","1.82387826610398","0.933049026161909","10.579670172",
"1/14/1987","66.5625","38.872501373291","526","3.37400000000002","-2.70299999999997","0","2.14723317167444","0.85940195378076","10.602113508",
"1/15/1987","66.5625","38.872501373291","526","1.74000000000001","-3.50099999999998","0.0102996864","2.59936224243424","0.921119772336562","8.74231344",
"1/16/1987","66.5625","38.872501373291","526","1.52800000000002","-8.95499999999998","0.0102996792","2.01694756372978","0.934084887823229","9.91254636",
"1/17/1987","66.5625","38.872501373291","526","3.976","-1.5","0.0102996792","5.59785515283568","0.84212699557169","10.4745402",
"1/18/1987","66.5625","38.872501373291","526","2.21600000000001","-0.466000000000008","1.8333437184","3.25510297633957","0.896687065872746","7.748381268",
"1/19/1987","66.5625","38.872501373291","526","1.44299999999998","-1.08199999999999","7.4809982304","1.47531509193897","0.979142840205856","9.17691012",
"1/20/1987","66.5625","38.872501373291","526","-1.483","-18.337","1.4247887256","1.17178744545141","0.89263750662453","12.008135088",
"1/21/1987","66.5625","38.872501373291","526","-3.63600000000002","-19.214","0","1.77549209836138","0.848671906621196","11.939787792",
"1/22/1987","66.5625","38.872501373291","526","-0.423999999999978","-19.36","0","2.63012172092075","0.814962685980218","12.44632572",
"1/23/1987","66.5625","38.872501373291","526","2.60899999999998","-4.97199999999998","0","5.52456219400726","0.806518129624157","12.443004612",
"1/24/1987","66.5625","38.872501373291","526","4.77600000000001","2.08800000000002","0","7.05370954692078","0.795078674325619","12.28083696",
"1/25/1987","66.5625","38.872501373291","526","6.57299999999998","3.76900000000001","0","5.65523350268794","0.763424499088281","11.138060232",
"1/26/1987","66.5625","38.872501373291","526","8.07999999999998","4.08199999999999","0.2128598424","4.73610232735752","0.809631933428437","10.54085742",
"1/27/1987","66.5625","38.872501373291","526","12.035","5.26100000000002","0.411987204","5.97047681738646","0.775163831664698","10.43111322",
"1/28/1987","66.5625","38.872501373291","526","10.432","3.48700000000002","0.1235963448","3.67033019359399","0.916894858960645","11.48017032",
"1/29/1987","66.5625","38.872501373291","526","7.32799999999997","-3.09699999999998","0","2.4581744142166","0.887802068976704","12.73381938",
"1/30/1987","66.5625","38.872501373291","526","10.678","3.59199999999998","0.00686646","5.9618258722661","0.688094553872479","12.133972188",
"1/31/1987","66.5625","38.872501373291","526","11.605","4.61599999999999","0","5.01985347918955","0.760982894516284","11.21259402",
"2/1/1987","66.5625","38.872501373291","526","9.75799999999998","-1.71899999999999","0.805091724","3.69860389752576","0.824291435557131","3.678357528",
"2/2/1987","66.5625","38.872501373291","526","3.80000000000001","-5.779","0","1.28194862370135","0.936180191429372","11.83932702",
"2/3/1987","66.5625","38.872501373291","526","2.84800000000001","0.538999999999987","0.0274658184","4.13010827024059","0.9237717425243","11.27171016",
"2/4/1987","66.5625","38.872501373291","526","7.875","2.56200000000001","0","5.71737452131658","0.836680196425111","12.82804326",
"2/5/1987","66.5625","38.872501373291","526","14.94","5.82999999999998","0.0034332264","4.1926132893072","0.653083225322358","12.90993984",
"2/6/1987","66.5625","38.872501373291","526","5.774","-0.85899999999998","7.285316832","2.5423599578861","0.917337102524118","7.46808876",
"2/7/1987","66.5625","38.872501373291","526","0.949999999999989","-4.255","1.8470765808","1.92539458467037","0.900520711339705","8.20378224",
"2/8/1987","66.5625","38.872501373291","526","3.04599999999999","-7.46899999999999","0","2.90029171938991","0.868770392142893","14.48071866",
"2/9/1987","66.5625","38.872501373291","526","6.42500000000001","0.0670000000000073","0","7.30593441778408","0.76869676716124","14.42390526",
"2/10/1987","66.5625","38.872501373291","526","7.50700000000001","4.32499999999999","0.0343322496","5.30001584245187","0.802380353752746","10.468517652",
"2/11/1987","66.5625","38.872501373291","526","11.305","3.06799999999998","4.10270364","6.10205758341718","0.837136246096494","6.081976152",
"2/12/1987","66.5625","38.872501373291","526","1.70100000000002","-5.423","0.4926684528","4.51149053362717","0.827945130730969","15.3775179",
"2/13/1987","66.5625","38.872501373291","526","3.649","-5.25700000000001","0","3.1972244577236","0.846579027844488","15.28846812",
"2/14/1987","66.5625","38.872501373291","526","2.07499999999999","-9.57299999999998","0","1.11490595333375","0.916304625712209","13.23315378",
"2/15/1987","66.5625","38.872501373291","526","0.954000000000008","-5.91899999999998","0.1235962368","1.57919788872983","0.928729607988213","13.16018916",
"2/16/1987","66.5625","38.872501373291","526","1.01600000000002","-7.94900000000001","0.0926971056","2.2656235609129","0.921850703583967","13.68737244",
"2/17/1987","66.5625","38.872501373291","526","-2.84199999999998","-12.605","0.0549316296","2.49013107602784","0.878344175577846","15.77356866",
"2/18/1987","66.5625","38.872501373291","526","1.93299999999999","-8.827","0","3.62263475927481","0.812052031241676","16.6538844",
"2/19/1987","66.5625","38.872501373291","526","3.85199999999998","-2.65800000000002","0","4.53656791483704","0.799328591394915","16.3506951",
"2/20/1987","66.5625","38.872501373291","526","5.74700000000001","3.20100000000002","0.2283095232","4.56923824834769","0.881713785477718","11.728234152",
"2/21/1987","66.5625","38.872501373291","526","6.00099999999998","3.41899999999998","7.592582952","2.48635519424947","0.943569644712493","8.446615272",
"2/22/1987","66.5625","38.872501373291","526","3.94099999999997","-4.36599999999999","7.2449685792","2.47692269523556","0.979508109968974","6.625576278",
"2/23/1987","66.5625","38.872501373291","526","4.99599999999998","-3.66699999999997","0.601672752","1.72493940429283","0.920813832711506","10.08849618",
"2/24/1987","66.5625","38.872501373291","526","8.74700000000001","-2.61900000000003","0","1.35791830231995","0.833942351973353","16.21439658",
"2/25/1987","66.5625","38.872501373291","526","11.473","0.225999999999999","0","1.78892686850147","0.73361830813465","17.20890162",
"2/26/1987","66.5625","38.872501373291","526","16.221","4.666","0","3.78377646796782","0.604383323472912","17.4106089",
"2/27/1987","66.5625","38.872501373291","526","16.999","6.25999999999999","0","4.37280210118813","0.52466035566279","17.40431502",
"2/28/1987","66.5625","38.872501373291","526","16.972","8.572","0","4.09475234921251","0.486066013854653","16.79085198",
"3/1/1987","66.5625","38.872501373291","526","18.977","9.02499999999998","0.0403404264","4.21683089128862","0.482530762944795","14.65187904",
"3/2/1987","66.5625","38.872501373291","526","13.726","6.47199999999998","0.116729748","2.13151401381403","0.71454571685711","11.5670844",
"3/3/1987","66.5625","38.872501373291","526","21.02","8.87099999999998","0.97160292","3.59355432734968","0.682615284216105","15.99165072",
"3/4/1987","66.5625","38.872501373291","526","18.657","9.13299999999998","0","2.11994981141492","0.68811658134689","14.07436812",
"3/5/1987","66.5625","38.872501373291","526","13.854","9.66899999999998","26.9825949864","3.88859938547266","0.862865696738469","1.872337716",
"3/6/1987","66.5625","38.872501373291","526","13.844","6.31900000000002","1.6702662528","1.79178575568928","0.836523336186006","14.40089568",
"3/7/1987","66.5625","38.872501373291","526","14.141","5.22300000000001","0","1.37390174158762","0.793543246599764","17.70069348",
"3/8/1987","66.5625","38.872501373291","526","16.146","4.34699999999998","0","1.98866085176056","0.664613048248854","18.79240032",
"3/9/1987","66.5625","38.872501373291","526","16.761","4.83499999999998","0","1.87408936063692","0.639339598442247","17.62442244",
"3/10/1987","66.5625","38.872501373291","526","19.258","5.47399999999999","0","2.01538879326179","0.504608341304056","18.97402248",
"3/11/1987","66.5625","38.872501373291","526","17.04","9.13099999999997","0.968170644","1.53703587633241","0.627664003770706","12.09250908",
"3/12/1987","66.5625","38.872501373291","526","12.511","8.47500000000002","8.3152806408","4.25557811740051","0.814793046549212","5.464127088",
"3/13/1987","66.5625","38.872501373291","526","9.25299999999999","5.44400000000002","5.2459735464","3.87000792747037","0.839174050221256","4.13780652",
"3/14/1987","66.5625","38.872501373291","526","21.318","6.12","0.14419548","6.38028438118162","0.510750015819992","19.44995976",
"3/15/1987","66.5625","38.872501373291","526","14.598","5.44900000000001","11.8618002648","5.33151899642221","0.761722978284907","5.691264372",
"3/16/1987","66.5625","38.872501373291","526","13.818","0.267999999999972","0.260925588","2.87220699794188","0.61408075817277","20.32847181",
"3/17/1987","66.5625","38.872501373291","526","16.899","8.36399999999998","7.2526945464","3.88848419691324","0.63347136309501","15.249716712",
"3/18/1987","66.5625","38.872501373291","526","12.891","7.399","5.82275268","2.90192880818677","0.780673830447932","6.083269218",
"3/19/1987","66.5625","38.872501373291","526","16.008","3.98700000000002","0.71239482","3.03394214482745","0.708215544094169","19.74836322",
"3/20/1987","66.5625","38.872501373291","526","14.049","8.04599999999999","2.3551947864","2.9517207002478","0.679174995088681","8.99442747",
"3/21/1987","66.5625","38.872501373291","526","9.06","5.02600000000001","5.366132388","3.46712711988578","0.835938261341087","7.255461312",
"3/22/1987","66.5625","38.872501373291","526","5.60899999999998","0.978999999999985","12.1021248672","2.8859699064329","0.858175950892042","16.53074982",
"3/23/1987","66.5625","38.872501373291","526","8.51900000000001","-0.689999999999998","2.4169952664","2.77713713845323","0.740547979302752","21.591782928",
"3/24/1987","66.5625","38.872501373291","526","12.147","-1.04300000000001","0.12702942","1.87376850248107","0.753466079954288","20.363235552",
"3/25/1987","66.5625","38.872501373291","526","15.262","2.08699999999999","0","2.31485041935495","0.683389267586082","22.012872048",
"3/26/1987","66.5625","38.872501373291","526","20.564","7.77100000000002","0","3.82284934918386","0.498383208186167","20.21928624",
"3/27/1987","66.5625","38.872501373291","526","18.86","10.581","4.3121315592","4.5935879646728","0.584808656685838","11.19639006",
"3/28/1987","66.5625","38.872501373291","526","10.498","5.60199999999998","25.0711524","2.610492828607","0.911067643135943","3.95448372",
"3/29/1987","66.5625","38.872501373291","526","13.067","5.137","2.350044216","2.8375331810469","0.87857305031452","8.23207356",
"3/30/1987","66.5625","38.872501373291","526","15.846","2.07299999999998","1.2016297728","2.41377419685203","0.763366120865774","21.842154",
"3/31/1987","66.5625","38.872501373291","526","20.151","8.726","6.1660742904","3.6652354532643","0.71378046115256","19.020822192",
"4/1/1987","66.5625","38.872501373291","526","8.40100000000001","4.54500000000002","12.83168592","3.03362987203486","0.912636010431979","6.080849028",
"4/2/1987","66.5625","38.872501373291","526","9.81900000000002","-0.968999999999994","1.34067528","2.06018401016191","0.804523181588728","23.08308642",
"4/3/1987","66.5625","38.872501373291","526","12.509","0.321000000000026","0","2.12140912036078","0.718108599853468","23.25696156",
"4/4/1987","66.5625","38.872501373291","526","17.791","6.005","0","3.35662987502874","0.562006037798067","23.399716392",
"4/5/1987","66.5625","38.872501373291","526","16.792","10.522","2.351759076","4.863359725987","0.560448996907076","7.855875072",
"4/6/1987","66.5625","38.872501373291","526","9.73000000000002","-0.968000000000018","14.5603144656","2.69833074194769","0.89957799581312","9.46968372",
"4/7/1987","66.5625","38.872501373291","526","13.499","-2.983","0.00686646","2.15077051151916","0.764730239040219","24.297417",
"4/8/1987","66.5625","38.872501373291","526","9.90699999999998","2.15899999999999","2.616119712","1.88166436492569","0.856831276054918","15.69848472",
"4/9/1987","66.5625","38.872501373291","526","13.685","0.557000000000016","0","2.63238737827213","0.655361175795901","24.87634236",
"4/10/1987","66.5625","38.872501373291","526","16.106","1.62","0","2.35563380248337","0.519436464951379","25.40778372",
"4/11/1987","66.5625","38.872501373291","526","16.509","2.53100000000001","0","2.13652061395924","0.547073991935458","23.33811564",
"4/12/1987","66.5625","38.872501373291","526","19.854","4.964","0","2.2459117020312","0.508316803989004","25.23459744",
"4/13/1987","66.5625","38.872501373291","526","22.366","7.63799999999998","0","3.48911073525194","0.390951386528396","25.09205688",
"4/14/1987","66.5625","38.872501373291","526","20.981","13.275","1.26342756","5.65442598945063","0.498356699570186","11.25393516",
"4/15/1987","66.5625","38.872501373291","526","23.986","13.191","3.3744339144","4.9868538656946","0.599726241259849","19.74222648",
"4/16/1987","66.5625","38.872501373291","526","18.779","7.84300000000002","0.0652313448","3.00455837945461","0.713050281960792","14.72084892",
"4/17/1987","66.5625","38.872501373291","526","20.859","5.63400000000001","0","2.40626710539926","0.607159632357094","23.9038884",
"4/18/1987","66.5625","38.872501373291","526","29.048","14.53","0","5.03587010156711","0.419739211344901","19.532304",
"4/19/1987","66.5625","38.872501373291","526","29.17","12.341","0","3.8256994320841","0.517468010491689","24.96577752",
"4/20/1987","66.5625","38.872501373291","526","26.333","13.754","0.988769628","5.92844363577952","0.534294284512866","8.49042468",
"4/21/1987","66.5625","38.872501373291","526","14.356","3.42399999999998","0.894355704","3.73395153269603","0.77119908949783","18.97273152",
"4/22/1987","66.5625","38.872501373291","526","14.758","1.86599999999999","0","3.37037173680209","0.52001320432055","27.35088984",
"4/23/1987","66.5625","38.872501373291","526","19.367","4.66500000000002","0","2.82439820766498","0.436821407710192","27.30521016",
"4/24/1987","66.5625","38.872501373291","526","21.784","4.50599999999997","0","2.47263862378217","0.359590198593843","27.72917325",
"4/25/1987","66.5625","38.872501373291","526","25.233","10.517","0","3.40000007651751","0.269160413753473","27.34948206",
"4/26/1987","66.5625","38.872501373291","526","27.709","14.383","0","4.46505368638138","0.297049807990925","22.05449766",
"4/27/1987","66.5625","38.872501373291","526","23.876","13.595","0","2.96382140029696","0.431854951316222","25.92337563",
"4/28/1987","66.5625","38.872501373291","526","17.796","9.13900000000001","1.4144878512","2.19144081575718","0.68134905496205","12.69759825",
"4/29/1987","66.5625","38.872501373291","526","19.269","5.44400000000002","0","2.20383358883884","0.609267175435787","27.726803568",
"4/30/1987","66.5625","38.872501373291","526","18.193","4.779","0","2.82900901234701","0.455186841549995","27.608961672",
"5/1/1987","66.5625","38.872501373291","526","18.755","3.73500000000001","0","2.62881723336207","0.393366521631912","27.97413714",
"5/2/1987","66.5625","38.872501373291","526","22.458","7.79500000000002","0","3.05391484327721","0.336201052884573","28.303311672",
"5/3/1987","66.5625","38.872501373291","526","27.656","12.754","0","4.00284782972073","0.328518684023209","24.768000288",
"5/4/1987","66.5625","38.872501373291","526","26.174","11.334","0.06179814","4.80768199075624","0.321907976858733","26.8020612",
"5/5/1987","66.5625","38.872501373291","526","21.568","8.90600000000001","0","3.34452676070627","0.307207880944779","28.65656088",
"5/6/1987","66.5625","38.872501373291","526","21.545","9.39600000000002","0","5.71760488796032","0.281012908544797","28.88099604",
"5/7/1987","66.5625","38.872501373291","526","22.033","6.863","0","2.95657543025291","0.303559788147956","29.23391646",
"5/8/1987","66.5625","38.872501373291","526","22.574","10.065","0","3.37680166411441","0.293545538401019","28.99136592",
"5/9/1987","66.5625","38.872501373291","526","24.193","10.11","0","3.36973888930446","0.283852187625258","28.928418912",
"5/10/1987","66.5625","38.872501373291","526","25.513","9.49099999999999","0","4.14707693650592","0.276002733340724","29.80803402",
"5/11/1987","66.5625","38.872501373291","526","27.16","13.05","0","3.90041018253741","0.238744467709157","29.60926794",
"5/12/1987","66.5625","38.872501373291","526","28.543","14.484","0","4.64886449186133","0.195173772033171","29.852039952",
"5/13/1987","66.5625","38.872501373291","526","29.368","15.358","0","3.73296459594332","0.222837488213075","29.351191752",
"5/14/1987","66.5625","38.872501373291","526","30.514","15.593","0","3.8605082331314","0.211680229644995","29.557912608",
"5/15/1987","66.5625","38.872501373291","526","31.26","16.143","0","4.15965194211852","0.20939018778775","29.420325288",
"5/16/1987","66.5625","38.872501373291","526","32.765","17.579","0","3.93042110892739","0.205994312368946","29.30844276",
"5/17/1987","66.5625","38.872501373291","526","29.118","14.285","0","4.09464925321179","0.310463898943469","22.29474528",
"5/18/1987","66.5625","38.872501373291","526","26.151","12.523","0","2.6224479396025","0.413759850968682","28.68092136",
"5/19/1987","66.5625","38.872501373291","526","25.574","10.796","0","2.49800206703635","0.414399015407967","28.69222356",
"5/20/1987","66.5625","38.872501373291","526","26.115","13.717","0","3.06113164586653","0.343419821743655","28.89753948",
"5/21/1987","66.5625","38.872501373291","526","25.686","11.731","0","3.02288929865819","0.377392686488322","29.54627064",
"5/22/1987","66.5625","38.872501373291","526","25.353","11.768","0","3.13898510096499","0.3617661922532","30.40272936",
"5/23/1987","66.5625","38.872501373291","526","27.654","13.129","0","3.16928143478192","0.210984363120056","30.84229908",
"5/24/1987","66.5625","38.872501373291","526","30.791","15.184","0","3.08818667983833","0.191261888579516","30.4284798",
"5/25/1987","66.5625","38.872501373291","526","33.329","18.096","0","3.39308839484746","0.147730259121811","29.85761232",
"5/26/1987","66.5625","38.872501373291","526","33.282","20.242","0.0102996792","3.49649040961197","0.167987546140777","25.9090344",
"5/27/1987","66.5625","38.872501373291","526","32.759","19.386","0","2.62796419841094","0.264972481299778","25.3816884",
"5/28/1987","66.5625","38.872501373291","526","33.23","19.986","0","4.30209648723058","0.198231424943028","29.55735108",
"5/29/1987","66.5625","38.872501373291","526","32.482","20.148","0","3.3057942047574","0.251509456538223","27.70368372",
"5/30/1987","66.5625","38.872501373291","526","30.807","21.325","0.63171396","2.91492887393766","0.277479789162493","27.159640488",
"5/31/1987","66.5625","38.872501373291","526","31.713","19.935","0","2.7465875171686","0.306456877706116","27.58612428",
"6/1/1987","66.5625","38.872501373291","526","31.594","18.828","0","3.72581785211155","0.376604608384626","26.91095688",
"6/2/1987","66.5625","38.872501373291","526","30.021","16.825","0","3.00573528084591","0.395734624922199","30.44395944",
"6/3/1987","66.5625","38.872501373291","526","32.304","17.582","0","3.02095963676379","0.273103625666383","30.30507972",
"6/4/1987","66.5625","38.872501373291","526","33.022","20.484","0","4.1524265339793","0.210473030311532","30.22278516",
"6/5/1987","66.5625","38.872501373291","526","35.664","19.767","0","2.98510381437084","0.174608781316617","30.7543896",
"6/6/1987","66.5625","38.872501373291","526","30.879","18.96","0","3.13817719121716","0.258522698043082","18.905913",
"6/7/1987","66.5625","38.872501373291","526","30.122","15.958","0","3.97145225747314","0.351420342015796","30.28302252",
"6/8/1987","66.5625","38.872501373291","526","26.58","15.535","0","4.7500298143094","0.31109978940795","30.92586192",
"6/9/1987","66.5625","38.872501373291","526","26.208","12.679","0","6.11461605661382","0.327060123292749","31.2899526",
"6/10/1987","66.5625","38.872501373291","526","29.07","15.117","0","4.88495297714522","0.188201441394023","31.99278852",
"6/11/1987","66.5625","38.872501373291","526","29.764","15.812","0","4.9573167026901","0.176830261583429","31.67241876",
"6/12/1987","66.5625","38.872501373291","526","30.138","15.388","0","3.49772345608891","0.249989841746807","31.29633108",
"6/13/1987","66.5625","38.872501373291","526","30.85","16.276","0","2.8869109607295","0.197189673987524","31.08948084",
"6/14/1987","66.5625","38.872501373291","526","31.465","18.739","0","3.59595147485884","0.18042726436459","30.07940616",
"6/15/1987","66.5625","38.872501373291","526","30.629","18.491","0","2.74049089502864","0.248712063855477","28.7544294",
"6/16/1987","66.5625","38.872501373291","526","32.368","19.165","0","4.02840065009459","0.237875870439878","30.70720764",
"6/17/1987","66.5625","38.872501373291","526","33.229","18.196","0","4.06681626231594","0.158718597180999","31.111668",
"6/18/1987","66.5625","38.872501373291","526","33.395","19.871","0","6.03092703567011","0.168704660642213","30.85548912",
"6/19/1987","66.5625","38.872501373291","526","31.726","19.268","0","6.15705575193791","0.198287943567517","31.05157824",
"6/20/1987","66.5625","38.872501373291","526","21.938","13.138","0","6.00796224317178","0.218614070412642","32.26240044",
"6/21/1987","66.5625","38.872501373291","526","26.132","11.156","0","4.55087877627222","0.202869981447234","31.49645904",
"6/22/1987","66.5625","38.872501373291","526","28.351","14.576","0","4.93164359904447","0.230651987974199","30.67340544",
"6/23/1987","66.5625","38.872501373291","526","31.606","16.65","0","4.57208555062307","0.237326181873907","30.68515836",
"6/24/1987","66.5625","38.872501373291","526","32.58","19.266","0","3.93097587695164","0.24920455633548","30.86730504",
"6/25/1987","66.5625","38.872501373291","526","34.209","18.972","0","3.64138187107123","0.20356343137933","31.09093884",
"6/26/1987","66.5625","38.872501373291","526","35.274","19.289","0","3.26243571085535","0.168159502049052","31.14771012",
"6/27/1987","66.5625","38.872501373291","526","35.737","20.447","0","2.91586798937057","0.177862854451107","30.9020652",
"6/28/1987","66.5625","38.872501373291","526","35.471","18.535","0","3.0374255074176","0.180626373205022","30.16997208",
"6/29/1987","66.5625","38.872501373291","526","36.038","21.218","0","4.23236347447488","0.18424124383569","30.73477464",
"6/30/1987","66.5625","38.872501373291","526","35.438","22.148","0","3.91756584154085","0.136653682964416","31.01658588",
"7/1/1987","66.5625","38.872501373291","526","35.025","22.36","0","4.83208468388837","0.211458798655052","30.4686",
"7/2/1987","66.5625","38.872501373291","526","34.424","20.386","0","3.88503738802341","0.245768859276815","30.52001736",
"7/3/1987","66.5625","38.872501373291","526","36.424","20.943","0","2.77124376605456","0.238979777239955","30.18481416",
"7/4/1987","66.5625","38.872501373291","526","33.022","16.664","0","4.01239161200704","0.362920767921657","29.3280768",
"7/5/1987","66.5625","38.872501373291","526","27.73","13.443","0","3.09759276668361","0.447548739407057","30.57613812",
"7/6/1987","66.5625","38.872501373291","526","32.233","15.278","0","2.81706751290638","0.29809772101443","30.65394384",
"7/7/1987","66.5625","38.872501373291","526","33.459","18.405","0","3.16705725108747","0.240128474372473","30.53058372",
"7/8/1987","66.5625","38.872501373291","526","34.807","20.213","0","4.01363381607527","0.220366438688491","30.55989816",
"7/9/1987","66.5625","38.872501373291","526","36.288","20.01","0","3.64746571619042","0.168978742991145","30.77797644",
"7/10/1987","66.5625","38.872501373291","526","37.294","21.427","0","4.53073229287307","0.165965738303018","29.95447788",
"7/11/1987","66.5625","38.872501373291","526","26.315","16.479","0","3.72836365272291","0.336173982373428","26.74726164",
"7/12/1987","66.5625","38.872501373291","526","28.724","13.457","0","3.33586606845078","0.339600800456794","30.10523148",
"7/13/1987","66.5625","38.872501373291","526","26.671","14.523","0.844574004","3.41513167589343","0.361980605262771","21.98278548",
"7/14/1987","66.5625","38.872501373291","526","29.9","18.068","1.39560696","2.5941249964487","0.442825003077344","28.19711304",
"7/15/1987","66.5625","38.872501373291","526","29.732","17.34","0","2.73227637093398","0.417636918195759","28.3461687",
"7/16/1987","66.5625","38.872501373291","526","30.29","17.204","0","2.83029429078352","0.40565903168886","26.12609874",
"7/17/1987","66.5625","38.872501373291","526","32.141","18.751","0","4.42193276560906","0.371165535036468","29.186774928",
"7/18/1987","66.5625","38.872501373291","526","32.524","19.044","0","4.1232881024325","0.390626348277512","28.43707446",
"7/19/1987","66.5625","38.872501373291","526","32.032","19.356","0","3.70843733066771","0.390601243678345","27.526778568",
"7/20/1987","66.5625","38.872501373291","526","34.139","21.378","0","3.29467653448966","0.316386497970261","27.606322368",
"7/21/1987","66.5625","38.872501373291","526","36.948","22.91","0","3.97855733248964","0.255987099053282","28.2859857",
"7/22/1987","66.5625","38.872501373291","526","40.067","24.01","0","5.15164201037868","0.211311058392178","29.253935232",
"7/23/1987","66.5625","38.872501373291","526","39.214","25.613","0","5.46747866199806","0.219318885997864","29.088111528",
"7/24/1987","66.5625","38.872501373291","526","35.128","24.471","0","5.10707177211642","0.282893582357964","27.668980728",
"7/25/1987","66.5625","38.872501373291","526","31.24","19.686","0","4.09759265334563","0.291633660821194","29.018924928",
"7/26/1987","66.5625","38.872501373291","526","31.05","17.145","0","3.47505207110436","0.304963841749617","29.260292328",
"7/27/1987","66.5625","38.872501373291","526","31.989","19.815","0","3.26984960106406","0.254574459606366","28.065207888",
"7/28/1987","66.5625","38.872501373291","526","33.212","19.19","0","2.92910330416037","0.210493998708059","28.86632064",
"7/29/1987","66.5625","38.872501373291","526","33.166","18.302","0","3.0748887784273","0.253522118229595","26.93176236",
"7/30/1987","66.5625","38.872501373291","526","33.991","20.788","0","5.2923964129755","0.197897502059266","28.997217792",
"7/31/1987","66.5625","38.872501373291","526","34.994","20.717","0","3.81102668497175","0.181772571867208","27.81168372",
"8/1/1987","66.5625","38.872501373291","526","35.68","20.402","0","4.62084897866057","0.18610547411051","27.102600432",
"8/2/1987","66.5625","38.872501373291","526","35.117","22.606","0","5.29484791637866","0.144702074262426","28.577474208",
"8/3/1987","66.5625","38.872501373291","526","35.944","20.369","0","3.79425552213527","0.14108209349019","28.643173488",
"8/4/1987","66.5625","38.872501373291","526","35.769","17.542","0","3.56572529676946","0.15845191550806","29.14869006",
