"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/5/1987","66.5625","38.872501373291","526","35.397","18.152","0","3.67019148799726","0.168689302045644","28.20274236",
"8/6/1987","66.5625","38.872501373291","526","36.583","18.777","0","2.99127246354233","0.188254881933399","28.0467576",
"8/7/1987","66.5625","38.872501373291","526","36.89","21.308","0","3.63577843118189","0.185263582261701","26.8742808",
"8/8/1987","66.5625","38.872501373291","526","35.917","23.473","0","4.98807784334508","0.187602927564577","27.82861812",
"8/9/1987","66.5625","38.872501373291","526","35.75","20.935","0","3.27153335334803","0.228935312472796","27.39419694",
"8/10/1987","66.5625","38.872501373291","526","36.45","20.701","0","2.27514915395613","0.27036153809267","26.47462734",
"8/11/1987","66.5625","38.872501373291","526","37.211","19.033","0","2.78517031320261","0.240387782241614","27.32208633",
"8/12/1987","66.5625","38.872501373291","526","37.947","20.331","0","4.63670936786435","0.168069709294767","27.33660234",
"8/13/1987","66.5625","38.872501373291","526","37.964","22.763","0","5.11039097538556","0.171342115672985","27.27000252",
"8/14/1987","66.5625","38.872501373291","526","38.767","23.857","0","4.07847721565711","0.185247281494481","26.82624096",
"8/15/1987","66.5625","38.872501373291","526","37.97","23.203","0","3.10495451752834","0.207751077696772","26.47298448",
"8/16/1987","66.5625","38.872501373291","526","37.021","21.968","0","3.39892122957132","0.220268592913096","26.35908876",
"8/17/1987","66.5625","38.872501373291","526","37.902","20.012","0","3.39341604374396","0.193611128855191","26.77359636",
"8/18/1987","66.5625","38.872501373291","526","37.272","22.161","0","3.70828570149984","0.153478584821387","26.54876736",
"8/19/1987","66.5625","38.872501373291","526","36.38","18.457","0","2.98099750754522","0.183618405812043","26.71548516",
"8/20/1987","66.5625","38.872501373291","526","37.239","22.34","0","4.74877931381794","0.201406642538748","25.99182576",
"8/21/1987","66.5625","38.872501373291","526","36.549","20.958","0","4.59915704638716","0.180199871249343","26.154675",
"8/22/1987","66.5625","38.872501373291","526","35.333","19.76","0","4.09837569318617","0.210823007547194","26.34407244",
"8/23/1987","66.5625","38.872501373291","526","34.707","22.379","0","4.92152112325682","0.183999934740978","26.04256812",
"8/24/1987","66.5625","38.872501373291","526","34.973","19.561","0","4.99106967031286","0.187400585016184","26.38304532",
"8/25/1987","66.5625","38.872501373291","526","35.17","20.71","0","3.70890268454714","0.190519399513023","25.8627384",
"8/26/1987","66.5625","38.872501373291","526","35.633","20.647","0","3.21298640338084","0.17456073976583","25.66361556",
"8/27/1987","66.5625","38.872501373291","526","33.335","16.474","0","3.48281074989123","0.23429897629496","25.23116088",
"8/28/1987","66.5625","38.872501373291","526","32.005","17.251","0","3.95780586126179","0.303360273892521","24.9800616",
"8/29/1987","66.5625","38.872501373291","526","34.199","15.769","0","3.08157371423904","0.243916277702589","24.95721924",
"8/30/1987","66.5625","38.872501373291","526","36.045","18.572","0","3.53395039191291","0.176066064374729","24.69290328",
"8/31/1987","66.5625","38.872501373291","526","29.756","19.342","0","2.60329179517181","0.221770317402949","24.44788332",
"9/1/1987","66.5625","38.872501373291","526","31.596","15.442","0","3.16759277862704","0.23259294081614","24.7518",
"9/2/1987","66.5625","38.872501373291","526","30.738","15.848","0","2.79332251721604","0.303451248120404","24.04923012",
"9/3/1987","66.5625","38.872501373291","526","32.349","13.998","0","2.90391472911698","0.226296238775276","24.70680252",
"9/4/1987","66.5625","38.872501373291","526","32.873","17.221","0","3.74651138171968","0.174231239961284","24.605775",
"9/5/1987","66.5625","38.872501373291","526","34.856","15.555","0","3.01478672243837","0.165365203885691","24.55110252",
"9/6/1987","66.5625","38.872501373291","526","36.461","21.323","0","3.14395627354985","0.141217756378444","24.0062058",
"9/7/1987","66.5625","38.872501373291","526","28.573","14.567","0","3.42627314151684","0.259311754158904","23.41040544",
"9/8/1987","66.5625","38.872501373291","526","24.842","11.674","0","3.35713772871741","0.274591842606928","23.93724276",
"9/9/1987","66.5625","38.872501373291","526","23.252","7.98099999999999","0","3.1726973946109","0.266620129616887","23.87907468",
"9/10/1987","66.5625","38.872501373291","526","25.915","7.97899999999999","0","2.93327612454076","0.263454114960965","23.76337896",
"9/11/1987","66.5625","38.872501373291","526","27.506","10.188","0","3.09181449818474","0.254016662085513","23.50699272",
"9/12/1987","66.5625","38.872501373291","526","28.797","10.093","0","2.62599346496643","0.247751645315501","23.3295714",
"9/13/1987","66.5625","38.872501373291","526","29.627","10.367","0","2.77399853474769","0.206935085318235","22.7754",
"9/14/1987","66.5625","38.872501373291","526","31.486","13.226","0","2.80560464114594","0.213609881850769","22.39312644",
"9/15/1987","66.5625","38.872501373291","526","29.956","13.943","0","3.10110574732469","0.240503654326548","22.131334152",
"9/16/1987","66.5625","38.872501373291","526","29.975","13.467","0","2.812436155763","0.309396954539464","22.06367262",
"9/17/1987","66.5625","38.872501373291","526","31.758","13.347","0","2.47593883730145","0.281118373193423","21.705067152",
"9/18/1987","66.5625","38.872501373291","526","31.807","17.364","0","3.28254593514395","0.251264414097322","21.6937152",
"9/19/1987","66.5625","38.872501373291","526","27.364","15.346","0.1373290704","2.31472297859141","0.329992493419346","9.31055418",
"9/20/1987","66.5625","38.872501373291","526","21.071","10.017","0","3.09785248938064","0.493168306189701","18.9691902",
"9/21/1987","66.5625","38.872501373291","526","24.371","8.48399999999998","0","2.60579216005496","0.461478403442781","21.22193988",
"9/22/1987","66.5625","38.872501373291","526","27.16","8.53800000000001","0","2.3747070664329","0.415104119281913","21.247825248",
"9/23/1987","66.5625","38.872501373291","526","30.183","11.91","0","2.89005005592036","0.330553409295242","21.03283458",
"9/24/1987","66.5625","38.872501373291","526","19.865","10.521","0.0068664528","3.05735054779713","0.489654683076738","20.12371794",
"9/25/1987","66.5625","38.872501373291","526","25.032","6.721","0","2.51463699740203","0.381337837215406","20.597176872",
"9/26/1987","66.5625","38.872501373291","526","25.943","9.61500000000001","0","3.23601188057665","0.272608394906462","20.567423088",
"9/27/1987","66.5625","38.872501373291","526","25.758","10.32","0","2.49536054384935","0.332173569568824","20.18834946",
"9/28/1987","66.5625","38.872501373291","526","25.841","12.724","0","3.17240894018938","0.326454458508525","19.866545352",
"9/29/1987","66.5625","38.872501373291","526","27.124","11.752","0","2.2739559646684","0.333487894752873","18.432668592",
"9/30/1987","66.5625","38.872501373291","526","27.685","15.443","0.0034332264","2.52900602759546","0.351321956080685","15.823966248",
"10/1/1987","66.5625","38.872501373291","526","25.365","14.17","0.278091288","1.81724778932459","0.422569881159801","17.47372482",
"10/2/1987","66.5625","38.872501373291","526","25.968","10.787","0","1.95561189848179","0.307363117339468","19.12134582",
"10/3/1987","66.5625","38.872501373291","526","27.167","13.417","0","2.82740982650374","0.276651672217572","18.86872554",
"10/4/1987","66.5625","38.872501373291","526","27.772","14.314","0","2.59382017096618","0.202396191496269","18.7076223",
"10/5/1987","66.5625","38.872501373291","526","27.482","12.481","0","2.73210438553706","0.301166820102964","18.423510048",
"10/6/1987","66.5625","38.872501373291","526","25.032","10.273","0","2.05682831186379","0.460882018395832","17.9003268",
"10/7/1987","66.5625","38.872501373291","526","23.717","9.94","0.0034332264","2.22611524831188","0.45067786315404","17.47395",
"10/8/1987","66.5625","38.872501373291","526","19.889","11.983","0.2368926432","2.46967667501264","0.486391072410628","15.614439084",
"10/9/1987","66.5625","38.872501373291","526","15.462","7.77600000000001","2.0565047952","2.34544654740966","0.717488516574092","10.218939552",
"10/10/1987","66.5625","38.872501373291","526","10.348","3.49700000000001","1.80416088","3.19538649564965","0.649107350808206","15.02690724",
"10/11/1987","66.5625","38.872501373291","526","11.068","-1.07900000000001","0","1.8776069475779","0.499060074681579","17.79187428",
"10/12/1987","66.5625","38.872501373291","526","10.337","-1.81599999999997","0.1459121328","2.06036677963752","0.581364812500709","15.399452052",
"10/13/1987","66.5625","38.872501373291","526","11.872","-0.180999999999983","0","2.39046218947716","0.656119762675922","16.43292828",
"10/14/1987","66.5625","38.872501373291","526","12.341","0.860000000000014","0","2.89862156452707","0.503172002056126","17.50753314",
"10/15/1987","66.5625","38.872501373291","526","14.601","1.78300000000002","0","2.52423259064766","0.508806671384195","17.11400436",
"10/16/1987","66.5625","38.872501373291","526","14.274","1.79000000000002","0","2.30639690183356","0.508156073030308","16.65089676",
"10/17/1987","66.5625","38.872501373291","526","14.764","1.74900000000002","0","1.61217600022329","0.575282600733345","15.760741968",
"10/18/1987","66.5625","38.872501373291","526","15.343","2.48099999999999","0","1.87753941355378","0.554077580205725","16.284428712",
"10/19/1987","66.5625","38.872501373291","526","15.333","4.09699999999998","0","2.27055265074669","0.487167816430272","16.27324056",
"10/20/1987","66.5625","38.872501373291","526","17.31","5.993","0","3.24902918029057","0.437501575449931","15.199815492",
"10/21/1987","66.5625","38.872501373291","526","18.411","4.95400000000001","0","1.93402103233141","0.456828968711082","15.0073848",
"10/22/1987","66.5625","38.872501373291","526","19.061","6.79199999999997","0","2.31092039501303","0.374624270824308","15.527586348",
"10/23/1987","66.5625","38.872501373291","526","21.345","8.887","0.0034332264","2.94233764622112","0.426687456215245","13.751891748",
"10/24/1987","66.5625","38.872501373291","526","18.53","7.61500000000001","0.0703811664","1.70929924762666","0.475327292010466","13.81252212",
"10/25/1987","66.5625","38.872501373291","526","19.15","10.869","0","2.10705199415115","0.626090166970194","11.36671668",
"10/26/1987","66.5625","38.872501373291","526","12.012","2.983","4.185103428","2.7471454925758","0.852958513695289","3.0951576",
"10/27/1987","66.5625","38.872501373291","526","3.60899999999998","-0.670000000000016","2.5062566184","3.35937460458278","0.810979721018439","6.35174838",
"10/28/1987","66.5625","38.872501373291","526","2.358","-3.62799999999999","0.4840848","2.29803928342819","0.718699248348446","12.240054",
"10/29/1987","66.5625","38.872501373291","526","2.15300000000002","-12.267","0","1.83261833684363","0.704215165290734","15.4292598",
"10/30/1987","66.5625","38.872501373291","526","8.82100000000003","-4.24599999999998","0","2.36228830573403","0.506617941868359","14.952039588",
"10/31/1987","66.5625","38.872501373291","526","11.417","-4.94600000000003","0","2.05741910658959","0.55727736142956","14.828791068",
"11/1/1987","66.5625","38.872501373291","526","14.473","-0.411000000000001","0","1.34774702533036","0.494817946477611","14.53297572",
"11/2/1987","66.5625","38.872501373291","526","15.329","0.918000000000006","0","1.85765965358321","0.529439962751931","14.089276332",
"11/3/1987","66.5625","38.872501373291","526","20.455","7.60300000000001","0","4.43019537664585","0.387656145597534","13.756724712",
"11/4/1987","66.5625","38.872501373291","526","20.933","14.336","0.04806522","5.76132319380921","0.365197235345081","8.183195388",
"11/5/1987","66.5625","38.872501373291","526","19.803","9.89400000000001","0","2.42230355972092","0.601723318714034","12.817179108",
"11/6/1987","66.5625","38.872501373291","526","23.909","11.611","0","5.1646035358626","0.464489003402388","12.331349532",
"11/7/1987","66.5625","38.872501373291","526","27.433","16.613","0","7.05964251349598","0.252390879535679","13.0916277",
"11/8/1987","66.5625","38.872501373291","526","18.343","6.815","0.489234816","4.05445535848268","0.481824764492455","10.922511132",
"11/9/1987","66.5625","38.872501373291","526","13.508","2.63799999999998","0","1.58043068320824","0.719146454874643","12.4279884",
"11/10/1987","66.5625","38.872501373291","526","16.575","4.89600000000002","0","2.46957443917186","0.655633020188003","12.8752317",
"11/11/1987","66.5625","38.872501373291","526","15.219","1.16199999999998","0","1.97010858035663","0.568858783340129","12.825279",
"11/12/1987","66.5625","38.872501373291","526","13.558","2.12700000000001","0","1.95128395867001","0.577350927668934","12.011062932",
"11/13/1987","66.5625","38.872501373291","526","15.427","2.01999999999998","0","2.07416235591635","0.537961946317773","12.4805835",
"11/14/1987","66.5625","38.872501373291","526","20.604","9.822","0","4.25645897856047","0.279820842297659","12.289445712",
"11/15/1987","66.5625","38.872501373291","526","17.371","8.89699999999999","0","2.41261606802972","0.301123475914176","10.814739732",
"11/16/1987","66.5625","38.872501373291","526","13.434","2.88900000000001","0","1.64840566071848","0.680411179499128","11.9225844",
"11/17/1987","66.5625","38.872501373291","526","15.519","4.52600000000001","0","2.34111609432765","0.574895654060361","11.91926178",
"11/18/1987","66.5625","38.872501373291","526","16.144","3.05799999999999","0","2.26485333194938","0.533048846431406","11.924271288",
"11/19/1987","66.5625","38.872501373291","526","18.73","7.76400000000001","0","3.338878786353","0.300433400814609","11.718623088",
"11/20/1987","66.5625","38.872501373291","526","16.573","7.274","0","3.01981083542743","0.36722647342542","11.507115312",
"11/21/1987","66.5625","38.872501373291","526","22.024","10.464","0","4.61614770621227","0.274182305672768","11.211134112",
"11/22/1987","66.5625","38.872501373291","526","20.088","11.549","0","3.10314920168643","0.220248140226529","10.160885952",
"11/23/1987","66.5625","38.872501373291","526","13.354","6.09800000000001","0.4411699632","2.5349722725793","0.625563568757331","4.71167262",
"11/24/1987","66.5625","38.872501373291","526","12.774","2.38299999999998","0","1.93303470495572","0.703613312722165","10.936913652",
"11/25/1987","66.5625","38.872501373291","526","9.37700000000001","0.696000000000026","0","1.86778633382909","0.68995815834217","10.7574732",
"11/26/1987","66.5625","38.872501373291","526","6.005","-1.46600000000001","0","2.15816202873176","0.657618337434934","9.42383925",
"11/27/1987","66.5625","38.872501373291","526","2.26400000000001","-2.471","1.3011925248","1.3553531455839","0.714523418359171","6.6248991",
"11/28/1987","66.5625","38.872501373291","526","3.24000000000001","-4.53300000000002","0.171661356","1.8122588070038","0.78318728648744","9.14590854",
"11/29/1987","66.5625","38.872501373291","526","3.29599999999999","-5.19900000000001","0","1.97594524239973","0.798644353489308","10.74454155",
"11/30/1987","66.5625","38.872501373291","526","-1.75200000000001","-5.64499999999998","0.88920594","2.04951361676438","0.820451220353982","8.60006628",
"12/1/1987","66.5625","38.872501373291","526","-0.735000000000014","-7.60399999999999","0.3158565696","2.05351187182092","0.720078524183906","10.14175611",
"12/2/1987","66.5625","38.872501373291","526","0.504999999999995","-9.31799999999998","0","2.11639874770018","0.62810309150129","10.92070611",
"12/3/1987","66.5625","38.872501373291","526","0.338999999999999","-18.112","0","1.88642612013144","0.837807633334387","11.22103017",
"12/4/1987","66.5625","38.872501373291","526","8.48099999999999","-2.56799999999998","0","5.31215187191005","0.587096705137641","11.1083067",
"12/5/1987","66.5625","38.872501373291","526","10.915","0.449999999999989","0","2.65408017331687","0.379674790232752","10.77497127",
"12/6/1987","66.5625","38.872501373291","526","9.524","-1.70800000000003","0","2.48308634085494","0.538425500659601","10.70184231",
"12/7/1987","66.5625","38.872501373291","526","16.217","5.35300000000001","0","4.79413224077839","0.397781606220388","8.74912995",
"12/8/1987","66.5625","38.872501373291","526","12.452","4.82100000000003","0.0274658112","1.60128180333857","0.59716132699855","8.48598948",
"12/9/1987","66.5625","38.872501373291","526","12.214","3.02100000000002","0","2.17722950754174","0.72614921329489","10.27963278",
"12/10/1987","66.5625","38.872501373291","526","15.076","4.52499999999998","0","2.17435789536841","0.590262152125245","9.76026942",
"12/11/1987","66.5625","38.872501373291","526","14.415","9.01100000000002","3.3576960384","3.60324269044283","0.650377213152337","5.76708669",
"12/12/1987","66.5625","38.872501373291","526","17.113","8.358","0","5.5770976807624","0.470570116512984","9.50406138",
"12/13/1987","66.5625","38.872501373291","526","20.248","11.039","0","5.73790716600567","0.284842600433705","9.9347607",
"12/14/1987","66.5625","38.872501373291","526","14.4","3.63099999999997","1.884843648","4.723248481357","0.46227603840699","2.8397286",
"12/15/1987","66.5625","38.872501373291","526","5.66199999999998","0.509000000000015","0.2059936632","2.46128456449386","0.761285241188017","6.59840364",
"12/16/1987","66.5625","38.872501373291","526","8.75900000000001","-0.620000000000005","0","1.18401858774414","0.778315361392955","9.84251115",
"12/17/1987","66.5625","38.872501373291","526","13.778","1.98099999999999","0","3.11270874107355","0.597872416410595","9.99106695",
"12/18/1987","66.5625","38.872501373291","526","17.077","8.01400000000001","0","4.24607413563086","0.337121617171136","9.8496594",
"12/19/1987","66.5625","38.872501373291","526","16.686","8.64400000000001","0","3.01832744250386","0.275644901517296","9.31488399",
"12/20/1987","66.5625","38.872501373291","526","17.719","8.67200000000003","0","5.26838377473939","0.303661272653264","9.74413287",
"12/21/1987","66.5625","38.872501373291","526","22.015","11.931","0","6.56571603003617","0.293785326918332","8.43396012",
"12/22/1987","66.5625","38.872501373291","526","14.759","4.60399999999999","0.0446319432","3.05242074000194","0.570453371774046","9.84639033",
"12/23/1987","66.5625","38.872501373291","526","19.734","9.21600000000001","0","6.77692847495987","0.274448869398434","10.1420451",
"12/24/1987","66.5625","38.872501373291","526","23.426","14.875","0","7.86285841738791","0.161781196029915","9.75852882",
"12/25/1987","66.5625","38.872501373291","526","19.421","9.36099999999999","3.04870824","3.80216902165407","0.51335174398547","8.178076368",
"12/26/1987","66.5625","38.872501373291","526","17.198","9.745","0","3.53614693609058","0.468720962323265","7.892099352",
"12/27/1987","66.5625","38.872501373291","526","13.894","8.06999999999999","0","3.87883159821897","0.532204621426479","9.0176049",
"12/28/1987","66.5625","38.872501373291","526","9.97199999999998","2.995","5.2665685992","2.35003116776351","0.757475925996345","6.16511457",
"12/29/1987","66.5625","38.872501373291","526","2.93000000000001","0.326999999999998","20.58392412","2.03998179642609","0.938614176694986","2.38016358",
"12/30/1987","66.5625","38.872501373291","526","5.13299999999998","-2.99599999999998","0.0480651768","2.37209868111915","0.929328004274921","10.135688868",
"12/31/1987","66.5625","38.872501373291","526","7.98000000000002","3.16800000000001","1.6376494464","2.20308461860275","0.930786249466324","8.883171738",
"1/1/1988","66.5625","38.872501373291","526","7.20600000000002","3.36099999999999","7.61489784","4.16996015610488","0.936417680106933","3.47101848",
"1/2/1988","66.5625","38.872501373291","526","5.12700000000001","-2.17599999999999","12.184526592","3.08992866242866","0.914238216430977","5.48088462",
"1/3/1988","66.5625","38.872501373291","526","0.509999999999991","-10.527","1.850508","3.28575140411148","0.858998810725784","10.540743336",
"1/4/1988","66.5625","38.872501373291","526","4.49000000000001","-2.553","0","3.46609389035964","0.740076915685337","10.6243335",
"1/5/1988","66.5625","38.872501373291","526","5.74799999999999","-6.42500000000001","0","1.26400101661899","0.777784737017275","10.74999438",
"1/6/1988","66.5625","38.872501373291","526","8.04599999999999","0.228999999999985","0","3.26699846829997","0.659097019624335","10.81474182",
"1/7/1988","66.5625","38.872501373291","526","8.875","3.60599999999999","0.1407625128","3.27242220876155","0.72876059905638","6.839043228",
"1/8/1988","66.5625","38.872501373291","526","2.82900000000001","-1.01499999999999","5.0253859224","2.52000467910784","0.918397700825623","5.9681241",
"1/9/1988","66.5625","38.872501373291","526","6.43799999999999","-3.101","0","1.69308086823056","0.841514937604702","10.625851188",
"1/10/1988","66.5625","38.872501373291","526","6.09199999999998","-4.118","0","1.23409607607248","0.806032674226196","10.6653942",
"1/11/1988","66.5625","38.872501373291","526","5.34500000000003","-3.03800000000001","0","1.57315033986842","0.839228050194528","10.682099496",
"1/12/1988","66.5625","38.872501373291","526","3.32499999999999","-1.81900000000002","0.3999709008","1.67955897370893","0.901002674098959","9.53583588",
"1/13/1988","66.5625","38.872501373291","526","9.39100000000002","-0.853999999999985","0","3.50035489301259","0.680431639635283","11.126532384",
"1/14/1988","66.5625","38.872501373291","526","4.993","1.822","2.9594412144","3.46756483697544","0.799058760746695","5.3224866",
"1/15/1988","66.5625","38.872501373291","526","4.84199999999998","-1.00900000000001","2.64873528","2.42286165038973","0.927583599022587","10.0405071",
"1/16/1988","66.5625","38.872501373291","526","7.613","-2.637","0","2.05603710610388","0.846071408806214","10.080565488",
"1/17/1988","66.5625","38.872501373291","526","5.14600000000002","0.492000000000019","0.5424496848","1.75048416772321","0.940541819634586","8.475808896",
"1/18/1988","66.5625","38.872501373291","526","4.63900000000001","-6.88799999999998","0","1.34992707470568","0.937071877276574","11.00143008",
"1/19/1988","66.5625","38.872501373291","526","7.66399999999999","0.728000000000009","1.652240664","1.91115922534034","0.90169197858262","6.623554896",
"1/20/1988","66.5625","38.872501373291","526","3.96899999999999","-3.38900000000001","12.8454174","3.19241827907992","0.94463412607023","2.24324982",
"1/21/1988","66.5625","38.872501373291","526","-0.887","-5.81999999999999","1.5775681176","2.92622129458121","0.899129392938327","9.159918372",
"1/22/1988","66.5625","38.872501373291","526","2.279","-5.64999999999998","0","3.18523583678209","0.84327173988886","11.671196364",
"1/23/1988","66.5625","38.872501373291","526","4.73899999999998","-2.01299999999998","0.212860404","2.39420528897545","0.834244523298528","10.473750252",
"1/24/1988","66.5625","38.872501373291","526","2.81999999999999","-1.928","0","3.74468956711215","0.849374178141709","12.124460592",
"1/25/1988","66.5625","38.872501373291","526","6.202","0.509000000000015","0","4.86981180363172","0.79118828722019","11.41205346",
"1/26/1988","66.5625","38.872501373291","526","6.84699999999998","2.35899999999998","0.1132965288","4.5490669882129","0.770197564163473","7.93119366",
"1/27/1988","66.5625","38.872501373291","526","8.40199999999999","0.84899999999999","0.303840828","2.44989855814155","0.855130161995451","9.432003456",
"1/28/1988","66.5625","38.872501373291","526","6.16399999999999","-2.30500000000001","1.8230424984","3.70753535504741","0.914273409726515","10.756233468",
"1/29/1988","66.5625","38.872501373291","526","10.77","3.66899999999998","0.554466132","6.4365601937469","0.768572183400988","11.520565632",
"1/30/1988","66.5625","38.872501373291","526","7.09800000000001","-5.31099999999998","19.70586684","4.5164180483346","0.916083630858551","2.091656376",
"1/31/1988","66.5625","38.872501373291","526","4.495","-4.38799999999998","0.0068664528","7.82516108558212","0.778276178319922","11.534733108",
"2/1/1988","66.5625","38.872501373291","526","9.25700000000001","3.16199999999998","0.3450394872","7.44935775029674","0.736980945269002","11.216419668",
"2/2/1988","66.5625","38.872501373291","526","12.824","4.38600000000002","0","9.26067974959802","0.60392201955199","12.961910772",
"2/3/1988","66.5625","38.872501373291","526","11.005","2.31599999999997","0.0137329056","3.19670239003544","0.804313478145333","10.91587428",
"2/4/1988","66.5625","38.872501373291","526","2.32600000000002","-3.81900000000002","5.6734091064","3.57233382936414","0.928706045138117","3.219242868",
"2/5/1988","66.5625","38.872501373291","526","-1.44999999999999","-12.222","1.0239594552","1.66685037930482","0.926354636301049","8.35459056",
"2/6/1988","66.5625","38.872501373291","526","-0.125","-12.371","0.0377655048","2.69877141657583","0.918864442902642","12.817126332",
"2/7/1988","66.5625","38.872501373291","526","-5.13","-14.025","1.65824856","2.74097406412422","0.935123826528486","8.966139228",
"2/8/1988","66.5625","38.872501373291","526","-0.976999999999975","-15.461","0","2.177901610882","0.843619067605633","14.50974096",
"2/9/1988","66.5625","38.872501373291","526","3.12400000000002","-6.77199999999999","0","3.13212163320812","0.795030299398671","15.04890162",
"2/10/1988","66.5625","38.872501373291","526","6.50299999999999","-1.87400000000002","0","2.10155802176654","0.706717891317276","13.58944236",
"2/11/1988","66.5625","38.872501373291","526","6.02999999999997","-2.20100000000002","0","1.26198186745854","0.746512375580097","13.193775",
"2/12/1988","66.5625","38.872501373291","526","3.16699999999997","-6.86200000000002","0.0514983888","1.26016007109283","0.920771976876121","13.51580814",
"2/13/1988","66.5625","38.872501373291","526","6.13400000000001","-2.94299999999998","0.0274658256","1.77098002387264","0.890236193980496","13.63854294",
"2/14/1988","66.5625","38.872501373291","526","5.26900000000001","0.281000000000006","0.6866457768","1.60815074501042","0.89305598964514","10.222260588",
"2/15/1988","66.5625","38.872501373291","526","6.07600000000002","-0.809000000000026","5.5309312584","2.28433770632903","0.897869595299617","8.364035088",
"2/16/1988","66.5625","38.872501373291","526","4.38400000000001","-1.96100000000001","5.40389736","1.79370838805191","0.839217119460862","14.37316254",
"2/17/1988","66.5625","38.872501373291","526","11.581","-0.375999999999976","0","3.32671121100208","0.630187915948269","15.26817114",
"2/18/1988","66.5625","38.872501373291","526","6.84500000000003","-0.129999999999995","12.7896314184","3.0470216435679","0.80079281094519","2.767835052",
"2/19/1988","66.5625","38.872501373291","526","6.15600000000001","-4.22399999999999","3.726774","1.63026180307942","0.870706582840898","13.73731938",
"2/20/1988","66.5625","38.872501373291","526","4.94900000000001","-5.66699999999997","0","1.54619838121523","0.916106818403683","15.83701848",
"2/21/1988","66.5625","38.872501373291","526","6.649","-3.62900000000002","0.0617980968","1.56992939405293","0.916762425933813","13.54797792",
"2/22/1988","66.5625","38.872501373291","526","8.44499999999999","-0.375999999999976","0","2.44493554864583","0.833780826014572","16.57912824",
"2/23/1988","66.5625","38.872501373291","526","11.272","0.495999999999981","0","2.09086954142995","0.579350091956708","16.8271317",
"2/24/1988","66.5625","38.872501373291","526","14.564","3.26100000000002","0","3.4826361868074","0.517885904376802","15.861878208",
"2/25/1988","66.5625","38.872501373291","526","10.374","3.57100000000003","0","3.23423973076976","0.722420970977024","14.980727808",
"2/26/1988","66.5625","38.872501373291","526","5.69799999999998","0.237000000000023","0.6591803544","2.85398893977487","0.88246576173938","7.905881592",
"2/27/1988","66.5625","38.872501373291","526","1.899","-3.62200000000001","1.532936448","1.95733187247328","0.964320599730776","6.58630908",
"2/28/1988","66.5625","38.872501373291","526","4.13299999999998","-6.05900000000003","0.4566194352","1.83984941356801","0.897857888541689","14.812763112",
"2/29/1988","66.5625","38.872501373291","526","10.026","-0.238999999999976","0","4.5332957803017","0.739299535381961","18.063108",
"3/1/1988","66.5625","38.872501373291","526","16.355","5.19900000000001","0","6.53466879440725","0.455119065905127","16.9394076",
"3/2/1988","66.5625","38.872501373291","526","12.831","9.20499999999998","3.055576536","5.70655013734668","0.617764930344217","4.28174892",
"3/3/1988","66.5625","38.872501373291","526","10.583","3.47899999999999","0.072097812","5.65978828494612","0.860955340981235","10.46036592",
"3/4/1988","66.5625","38.872501373291","526","11.462","3.69","0.0411987168","6.21828423919502","0.837078067816964","13.12368948",
"3/5/1988","66.5625","38.872501373291","526","22.173","10.397","0.0205993728","6.48272389050723","0.540382913179511","16.65252792",
"3/6/1988","66.5625","38.872501373291","526","13.222","-1.01299999999998","21.3752736","2.9020274374349","0.910612628330562","2.20438044",
"3/7/1988","66.5625","38.872501373291","526","7.78399999999999","-1.02800000000002","0.2849576688","2.28016950927049","0.778679491533269","15.20701704",
"3/8/1988","66.5625","38.872501373291","526","13.025","1.959","0","2.83607827714381","0.555392495643389","19.23524856",
"3/9/1988","66.5625","38.872501373291","526","16.466","5.387","2.9491415064","4.54053641263413","0.599574142101172","9.865570392",
