"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/10/1988","66.5625","38.872501373291","526","14.737","9.42399999999998","9.96665472","4.68501993610893","0.751164750469442","13.114915488",
"3/11/1988","66.5625","38.872501373291","526","9.40899999999999","3.38600000000002","13.530349044","2.92918600943655","0.898088821834306","13.011356376",
"3/12/1988","66.5625","38.872501373291","526","4.60300000000001","-4.10500000000002","0.0961303968","4.26710472373618","0.923237022178903","14.46199308",
"3/13/1988","66.5625","38.872501373291","526","7.69999999999999","3.608","13.932035928","4.30954673932948","0.902741809357436","2.617986852",
"3/14/1988","66.5625","38.872501373291","526","13.832","3.38600000000002","0","3.32372417060947","0.720725828097554","20.07742644",
"3/15/1988","66.5625","38.872501373291","526","11.133","3.75999999999999","0.2300261904","3.39261737868618","0.752794779340247","17.48531403",
"3/16/1988","66.5625","38.872501373291","526","11.761","-0.375","0.04119876","1.60184062048485","0.707446171323414","19.26360009",
"3/17/1988","66.5625","38.872501373291","526","9.57499999999999","-4.09300000000002","0","1.25346368188472","0.82133941210986","19.83909006",
"3/18/1988","66.5625","38.872501373291","526","11.096","1.35000000000002","0.0755310168","2.6178856993805","0.687480776814032","20.38775445",
"3/19/1988","66.5625","38.872501373291","526","12.998","3.17500000000001","0","3.0588811305264","0.626387953259728","20.96707644",
"3/20/1988","66.5625","38.872501373291","526","14.987","3.71499999999998","0","2.73914164232172","0.630673839576726","20.99992086",
"3/21/1988","66.5625","38.872501373291","526","18.084","5.60700000000003","0","2.78771678478747","0.573744904898809","20.43348642",
"3/22/1988","66.5625","38.872501373291","526","12.231","2.17899999999997","3.9962759112","4.06120114317284","0.875520062271281","5.46390162",
"3/23/1988","66.5625","38.872501373291","526","7.649","-2.94400000000002","0","2.03190334670763","0.834372592403911","19.663986312",
"3/24/1988","66.5625","38.872501373291","526","12.297","2.85399999999999","0.0858306816","2.86472437550169","0.697764044587131","13.644168192",
"3/25/1988","66.5625","38.872501373291","526","3.79899999999998","0.459000000000003","10.7013708","3.13495871033543","0.901609124852488","6.606168822",
"3/26/1988","66.5625","38.872501373291","526","5.87900000000002","-0.581000000000017","0.880622712","2.82131989227154","0.803250648875344","13.33074582",
"3/27/1988","66.5625","38.872501373291","526","14.33","0.512999999999977","0","3.21217839716695","0.4955544218746","22.370008752",
"3/28/1988","66.5625","38.872501373291","526","13.242","5.09300000000002","6.4939530384","4.72849435648327","0.681495381832274","10.678051008",
"3/29/1988","66.5625","38.872501373291","526","13.139","4.98000000000002","2.2848137784","2.70838249363219","0.766669384106168","18.45134604",
"3/30/1988","66.5625","38.872501373291","526","7.24400000000003","2.48099999999999","4.514693868","2.76927068972712","0.952244317333713","10.020038688",
"3/31/1988","66.5625","38.872501373291","526","9.65100000000001","3.37900000000002","0.199127268","5.04793419957282","0.868745597620076","12.50555004",
"4/1/1988","66.5625","38.872501373291","526","9.24099999999999","3.53800000000001","1.333809072","5.11400937165443","0.886103625099271","12.78899676",
"4/2/1988","66.5625","38.872501373291","526","8.59199999999998","1.75299999999999","7.9753840632","2.44085087597746","0.944025063158145","18.862648632",
"4/3/1988","66.5625","38.872501373291","526","8.233","1.90600000000001","1.46083824","1.98502379848672","0.878854519500619","19.659148272",
"4/4/1988","66.5625","38.872501373291","526","8.66800000000001","-0.129000000000019","0.1218795624","1.07838579667608","0.8801492085677","20.05959744",
"4/5/1988","66.5625","38.872501373291","526","11.363","-0.596000000000004","0","2.36350882216436","0.865922105161426","18.97942644",
"4/6/1988","66.5625","38.872501373291","526","13.305","3.13200000000001","0.154495296","2.45957268856002","0.829369356717262","19.50316488",
"4/7/1988","66.5625","38.872501373291","526","13.23","3.32400000000001","0.13389588","1.93007702330976","0.864633528257184","17.69658876",
"4/8/1988","66.5625","38.872501373291","526","13.756","3.81200000000001","0.058364856","2.86113386350537","0.849337006988396","17.34328404",
"4/9/1988","66.5625","38.872501373291","526","13.76","3.56599999999997","1.7492292","2.70161758226576","0.825353247500333","21.51101106",
"4/10/1988","66.5625","38.872501373291","526","13.801","1.71600000000001","0.60768108","1.64716295176513","0.859884952801036","21.44503026",
"4/11/1988","66.5625","38.872501373291","526","20.359","5.31099999999998","0","2.22681442304261","0.611028563667861","24.79679604",
"4/12/1988","66.5625","38.872501373291","526","23.605","11.51","0","3.02241713237158","0.499294119449878","24.487479",
"4/13/1988","66.5625","38.872501373291","526","25.445","11.281","0","2.60930400613482","0.495257667467608","25.16591664",
"4/14/1988","66.5625","38.872501373291","526","27.249","12.01","0","3.2178418489178","0.420822381207223","24.77519496",
"4/15/1988","66.5625","38.872501373291","526","28.487","13.138","0","2.56230135939391","0.409963272504287","24.86705868",
"4/16/1988","66.5625","38.872501373291","526","30.839","15.277","0","2.94106886316363","0.388607802355876","24.87729924",
"4/17/1988","66.5625","38.872501373291","526","17.571","11.057","5.623619796","2.71492944478896","0.727151601896849","9.00062136",
"4/18/1988","66.5625","38.872501373291","526","21.841","8.892","0","2.94206140843157","0.632707642135971","25.68279636",
"4/19/1988","66.5625","38.872501373291","526","24.421","10.797","0","3.08970818647472","0.514707197954207","26.3694348",
"4/20/1988","66.5625","38.872501373291","526","26.1","10.332","0","2.81144025542621","0.400708575988373","26.81358264",
"4/21/1988","66.5625","38.872501373291","526","27.684","11.356","0","2.5953939317496","0.391609583621383","26.16985548",
"4/22/1988","66.5625","38.872501373291","526","28.34","13.189","0","2.80908246325175","0.386483268561828","26.09898588",
"4/23/1988","66.5625","38.872501373291","526","29.128","13.02","0","1.91156716331557","0.344115369581487","26.538363",
"4/24/1988","66.5625","38.872501373291","526","30.618","17.088","0","2.67533327794857","0.305738543844735","26.66323332",
"4/25/1988","66.5625","38.872501373291","526","30.842","14.629","0","2.41201748365467","0.318335985498139","26.39700153",
"4/26/1988","66.5625","38.872501373291","526","31.55","18.419","0","3.1271263070594","0.340801599391625","24.12404667",
"4/27/1988","66.5625","38.872501373291","526","30.513","19.91","0.0137329056","3.59697047913419","0.469338493044875","22.57430859",
"4/28/1988","66.5625","38.872501373291","526","29.811","10.1","0.96130206","2.00408551825916","0.637881190668715","25.72807284",
"4/29/1988","66.5625","38.872501373291","526","23.356","14.183","23.71330332","3.73097960733458","0.809760903569913","12.363809328",
"4/30/1988","66.5625","38.872501373291","526","21.525","9.94099999999997","1.13639796","1.61360746254188","0.750684144772558","24.011487",
"5/1/1988","66.5625","38.872501373291","526","21.646","14.888","8.41140324","5.25377609517706","0.656962602657631","20.874317328",
"5/2/1988","66.5625","38.872501373291","526","22.992","13.512","0.212860152","3.25371845081302","0.645337796402094","25.428498768",
"5/3/1988","66.5625","38.872501373291","526","18.734","10.288","1.5998867712","3.38817299941356","0.77197342736629","9.93082572",
"5/4/1988","66.5625","38.872501373291","526","17.144","7.88200000000001","0.55961604","2.56442806002126","0.702677466783924","23.74266798",
"5/5/1988","66.5625","38.872501373291","526","18.464","5.35000000000002","0","2.99653420258259","0.579518359016878","28.34285256",
"5/6/1988","66.5625","38.872501373291","526","20.89","6.85000000000002","0","3.13952426751809","0.501407414504467","28.647504288",
"5/7/1988","66.5625","38.872501373291","526","23.22","8.02199999999999","0","1.85377543725711","0.479118340918279","28.221009048",
"5/8/1988","66.5625","38.872501373291","526","24.189","10.775","0","2.29335102381823","0.374894414507869","27.12623292",
"5/9/1988","66.5625","38.872501373291","526","26.07","10.349","0","2.48435354052345","0.298918248360709","29.105832528",
"5/10/1988","66.5625","38.872501373291","526","28.07","11.891","0","2.11247229651596","0.252043534609706","29.143458792",
"5/11/1988","66.5625","38.872501373291","526","27.309","15.703","0","2.9231276335318","0.313345179048927","22.41320022",
"5/12/1988","66.5625","38.872501373291","526","31.101","17.181","0","3.12553172400143","0.311736818524072","27.442631808",
"5/13/1988","66.5625","38.872501373291","526","30.115","17.28","0","2.94513356771903","0.310899040097491","28.79348166",
"5/14/1988","66.5625","38.872501373291","526","30.759","17.145","0","3.58738760487275","0.292117268722125","28.495568088",
"5/15/1988","66.5625","38.872501373291","526","24.652","13.164","0","3.23665455503156","0.477871095150782","26.450548632",
"5/16/1988","66.5625","38.872501373291","526","20.908","10.736","0","2.9568981214555","0.479180836218142","26.811510408",
"5/17/1988","66.5625","38.872501373291","526","21.321","6.95100000000002","0","3.01336523521984","0.333536336707579","29.48844852",
"5/18/1988","66.5625","38.872501373291","526","23.76","9.47500000000002","0","3.27620633447982","0.394841877764297","29.94243948",
"5/19/1988","66.5625","38.872501373291","526","26.766","11.914","0","3.05770176462833","0.304981600910945","30.4140402",
"5/20/1988","66.5625","38.872501373291","526","29.087","11.867","0","2.55439728492722","0.304566476144296","30.15117288",
"5/21/1988","66.5625","38.872501373291","526","29.896","14.586","0","2.5626950293223","0.28103666373347","29.8016478",
"5/22/1988","66.5625","38.872501373291","526","26.608","15.475","0.0583648848","3.13866729934231","0.338095222528111","29.01111138",
"5/23/1988","66.5625","38.872501373291","526","27.28","14.362","0","2.81782809141278","0.289802807990806","28.46543112",
"5/24/1988","66.5625","38.872501373291","526","26.971","13.895","0","3.32413749279358","0.327271723323417","29.35197432",
"5/25/1988","66.5625","38.872501373291","526","27.119","12.161","0","3.1272282930235","0.338824947607976","31.1143788",
"5/26/1988","66.5625","38.872501373291","526","32.542","17.071","0","3.89586265852047","0.234144712507975","29.47776012",
"5/27/1988","66.5625","38.872501373291","526","29.419","15.813","0","2.37928331475598","0.242003357582692","30.56934924",
"5/28/1988","66.5625","38.872501373291","526","31.358","13.995","0","2.1938471467519","0.215897730613465","30.60966132",
"5/29/1988","66.5625","38.872501373291","526","37.695","22.097","0","5.41600948001681","0.162585255284543","28.860640632",
"5/30/1988","66.5625","38.872501373291","526","31.104","18.158","0","3.65857672977487","0.262594430307404","30.01714164",
"5/31/1988","66.5625","38.872501373291","526","26.12","14.202","0.0102996864","3.17499903039231","0.308827263784","29.903678208",
"6/1/1988","66.5625","38.872501373291","526","27.766","11.607","0","2.6555925540382","0.321055220534475","30.62531232",
"6/2/1988","66.5625","38.872501373291","526","30.431","14.296","0","3.6598193553285","0.244504350264995","31.67796456",
"6/3/1988","66.5625","38.872501373291","526","31.064","16.196","0","3.92017904477681","0.145151945356131","31.1954364",
"6/4/1988","66.5625","38.872501373291","526","31.455","15.329","0","2.86512004234411","0.142647168487028","31.65517152",
"6/5/1988","66.5625","38.872501373291","526","32.454","17.194","0","3.27406827079558","0.196206484875961","30.64348188",
"6/6/1988","66.5625","38.872501373291","526","31.292","16.06","0","2.45826883656081","0.181228557542296","29.86363548",
"6/7/1988","66.5625","38.872501373291","526","31.032","17.263","0","2.75884115357213","0.129690134889435","30.81722976",
"6/8/1988","66.5625","38.872501373291","526","29.759","17.503","0","2.17674801069778","0.214391016701998","27.17308548",
"6/9/1988","66.5625","38.872501373291","526","29.066","17.53","0","2.46104671901163","0.283210001868205","28.09045872",
"6/10/1988","66.5625","38.872501373291","526","31.612","16.234","0","2.32571999609555","0.214350652153235","31.08207636",
"6/11/1988","66.5625","38.872501373291","526","33.738","17.317","0","3.01182990729781","0.151119301069617","31.01307192",
"6/12/1988","66.5625","38.872501373291","526","34.946","21.472","0","4.69740868656969","0.178422676607203","30.83945112",
"6/13/1988","66.5625","38.872501373291","526","34.773","20.855","0","5.93793426182506","0.180666946415404","30.73516092",
"6/14/1988","66.5625","38.872501373291","526","35.577","22.416","0","5.33412663824191","0.178449464210425","29.86238196",
"6/15/1988","66.5625","38.872501373291","526","36.678","22.784","0","3.44618670911153","0.155390014389785","30.62266524",
"6/16/1988","66.5625","38.872501373291","526","38.29","23.251","0","4.32044320043844","0.142044591823526","31.1707152",
"6/17/1988","66.5625","38.872501373291","526","39.1","25.792","0","6.72803929448069","0.120703375440352","30.938967",
"6/18/1988","66.5625","38.872501373291","526","41.116","25.142","0","3.26023922467581","0.10277313614214","31.47234948",
"6/19/1988","66.5625","38.872501373291","526","38.819","24.947","0","3.6786996993822","0.125141279804559","31.32133128",
"6/20/1988","66.5625","38.872501373291","526","40.89","25.28","0","3.07818357928651","0.179402563885336","30.5993304",
"6/21/1988","66.5625","38.872501373291","526","35.803","22.148","0","3.51091834063757","0.270219168705261","29.99333484",
"6/22/1988","66.5625","38.872501373291","526","35.063","19.721","0","2.72793604222868","0.285944778442396","30.7984518",
"6/23/1988","66.5625","38.872501373291","526","36.567","19.889","0","2.96771272840098","0.127940454300603","30.97277172",
"6/24/1988","66.5625","38.872501373291","526","42.159","25.781","0","3.43645522834436","0.117946870620485","30.6898812",
"6/25/1988","66.5625","38.872501373291","526","41.346","24.13","0","3.36371161683438","0.135186186502048","30.70057644",
"6/26/1988","66.5625","38.872501373291","526","32.895","21.263","0","3.81649612842559","0.252177720821833","30.23977752",
"6/27/1988","66.5625","38.872501373291","526","31.203","17.888","0","2.93828432592685","0.313972760581512","30.30081048",
"6/28/1988","66.5625","38.872501373291","526","28.514","16.93","0","2.71514559238695","0.450707725518487","25.1126388",
"6/29/1988","66.5625","38.872501373291","526","32.152","16.767","0","2.79541349135438","0.42795740137656","30.03334416",
"6/30/1988","66.5625","38.872501373291","526","34.194","19.455","0","2.73253888866787","0.292844122520731","30.45239928",
"7/1/1988","66.5625","38.872501373291","526","38.292","21.632","0","2.96965266741497","0.19728602686332","30.48766596",
"7/2/1988","66.5625","38.872501373291","526","39.775","23.855","0","3.22623257200732","0.155562403353652","30.51157392",
"7/3/1988","66.5625","38.872501373291","526","38.761","20.49","0","3.52593713331785","0.180147101476599","30.77330616",
"7/4/1988","66.5625","38.872501373291","526","37.526","23.639","0","4.40070967043339","0.159323661927754","30.89592792",
"7/5/1988","66.5625","38.872501373291","526","35.096","22.79","0","6.70977321311881","0.216034081987159","30.52373292",
"7/6/1988","66.5625","38.872501373291","526","34.229","21.668","0","5.15847032499921","0.21318914737887","30.54543696",
"7/7/1988","66.5625","38.872501373291","526","35.721","20.88","0","3.81434927028561","0.197745558813719","30.25636812",
"7/8/1988","66.5625","38.872501373291","526","34.814","18.7","0","3.2447800984918","0.323483462898238","27.85286844",
"7/9/1988","66.5625","38.872501373291","526","36.122","16.703","0","2.49292233483815","0.347438431559507","29.73949308",
"7/10/1988","66.5625","38.872501373291","526","37.495","19.892","0","2.48724844374148","0.30756043294393","29.56117284",
"7/11/1988","66.5625","38.872501373291","526","38.723","18.839","0","2.6253254552077","0.271194388864244","29.7618786",
"7/12/1988","66.5625","38.872501373291","526","39.002","25.073","0","4.69259526483568","0.252443603625589","29.45829384",
"7/13/1988","66.5625","38.872501373291","526","36.846","24.336","0","5.62443410214104","0.270921631866982","29.57546484",
"7/14/1988","66.5625","38.872501373291","526","36.503","20.612","0","4.84100230389151","0.274774168675813","29.30545836",
"7/15/1988","66.5625","38.872501373291","526","35.225","21.031","0","3.73851918928053","0.286031336475527","26.456624712",
"7/16/1988","66.5625","38.872501373291","526","37.492","24.236","0","4.07623717270853","0.229491559700204","29.11533714",
"7/17/1988","66.5625","38.872501373291","526","36.888","20.529","0","3.28724606435175","0.252188267952985","28.949508792",
"7/18/1988","66.5625","38.872501373291","526","35.84","19.461","0","2.91987995422732","0.299520948534665","29.45475504",
"7/19/1988","66.5625","38.872501373291","526","36.365","20.67","0","3.96544576646208","0.269343383590348","28.216689048",
"7/20/1988","66.5625","38.872501373291","526","35.115","20.547","0","3.12360264918018","0.311214294248332","28.9134558",
"7/21/1988","66.5625","38.872501373291","526","34.231","19.239","0","3.75391540548422","0.332452689592599","29.107121472",
"7/22/1988","66.5625","38.872501373291","526","33.898","19.295","0","3.46594831775822","0.362518813854269","27.688391928",
"7/23/1988","66.5625","38.872501373291","526","30.963","17.887","0","4.73364242034648","0.258377687617659","30.42079074",
"7/24/1988","66.5625","38.872501373291","526","32.711","17.267","0","3.43980674495167","0.251901770201649","29.602012392",
"7/25/1988","66.5625","38.872501373291","526","35.323","17.487","0","3.24500248432694","0.170407910705503","30.223854",
"7/26/1988","66.5625","38.872501373291","526","36.138","18.463","0","2.8632344893782","0.129034988639843","29.39535414",
"7/27/1988","66.5625","38.872501373291","526","38.009","19.985","0","3.37546881384236","0.145021236719837","28.89658692",
"7/28/1988","66.5625","38.872501373291","526","39.469","23.741","0","3.29377671807283","0.152394062782009","28.2717558",
"7/29/1988","66.5625","38.872501373291","526","39.026","24.333","0","3.93431996878219","0.171965153160939","26.011909728",
"7/30/1988","66.5625","38.872501373291","526","36.677","25.073","0","5.66483602458583","0.236894178162704","28.32412284",
"7/31/1988","66.5625","38.872501373291","526","35.525","23.084","0","5.16994646074143","0.223156292265117","28.445562432",
"8/1/1988","66.5625","38.872501373291","526","33.482","19.842","0","4.14985252166757","0.212785081282979","28.694135808",
"8/2/1988","66.5625","38.872501373291","526","30.78","15.167","0","2.97133099384859","0.309492694547226","27.879022008",
"8/3/1988","66.5625","38.872501373291","526","33.138","16.432","0","2.47048657179898","0.306448052075909","28.11690234",
"8/4/1988","66.5625","38.872501373291","526","33.934","17.687","0","2.52464569811131","0.256924659232964","27.99967608",
"8/5/1988","66.5625","38.872501373291","526","36.176","20.907","0","3.49121792970191","0.237979207116062","27.758081088",
"8/6/1988","66.5625","38.872501373291","526","35.017","21.116","0","4.36637703357724","0.234138451183551","27.623255112",
"8/7/1988","66.5625","38.872501373291","526","35.188","19.039","0","3.38470324910752","0.23942714901777","27.84842415",
"8/8/1988","66.5625","38.872501373291","526","35.327","17.139","0","3.35914035544692","0.271381163217702","27.95827464",
"8/9/1988","66.5625","38.872501373291","526","34.686","15.866","0","2.99890309900814","0.259531976634551","28.00174842",
"8/10/1988","66.5625","38.872501373291","526","35.512","18.136","0","3.5239553215051","0.25194304509139","27.79925031",
"8/11/1988","66.5625","38.872501373291","526","36.098","16.852","0","2.87147996183986","0.21957432467679","27.74807037",
"8/12/1988","66.5625","38.872501373291","526","36.39","21.54","0","4.03648711271751","0.164517643083768","27.50343894",
"8/13/1988","66.5625","38.872501373291","526","35.523","17.138","0","3.27858085386568","0.180410818980774","27.54225981",
"8/14/1988","66.5625","38.872501373291","526","34.549","17.836","0","3.9337494817091","0.212371958161921","26.64579888",
"8/15/1988","66.5625","38.872501373291","526","31.91","14.817","0","3.26979752813944","0.319529231883251","27.2432286",
"8/16/1988","66.5625","38.872501373291","526","32.757","15.341","0","2.9363978322998","0.261430450729268","26.9678214",
"8/17/1988","66.5625","38.872501373291","526","34.15","19.371","0","3.69348325641086","0.204973618408817","26.66930508",
"8/18/1988","66.5625","38.872501373291","526","30.042","19.988","0.02059938","2.69230295547354","0.301745838457284","15.974324928",
"8/19/1988","66.5625","38.872501373291","526","34.102","17.831","0","3.31656404930166","0.336076052037837","25.98761124",
"8/20/1988","66.5625","38.872501373291","526","33.892","19.28","0","3.23888723712693","0.280620924815537","25.9027236",
"8/21/1988","66.5625","38.872501373291","526","33.132","15.87","0","3.14220452327337","0.266397583940553","25.84659708",
"8/22/1988","66.5625","38.872501373291","526","29.518","14.855","0","3.0161946854899","0.38748031136467","25.67689344",
"8/23/1988","66.5625","38.872501373291","526","28.085","14.839","0","3.11311659421692","0.340345170626461","24.168933",
"8/24/1988","66.5625","38.872501373291","526","28.515","12.352","0","2.67387249597658","0.305862590840373","25.7912982",
"8/25/1988","66.5625","38.872501373291","526","28.027","12.25","0","2.79010828442639","0.331065406846419","25.43855796",
"8/26/1988","66.5625","38.872501373291","526","27.653","12.653","0","2.84920092285603","0.336608474475303","25.07180724",
"8/27/1988","66.5625","38.872501373291","526","29.002","14.305","0","2.8662660995532","0.299423660694758","24.69577716",
"8/28/1988","66.5625","38.872501373291","526","29.537","15.504","0","2.61097324352641","0.288074191164192","23.13574056",
"8/29/1988","66.5625","38.872501373291","526","32.267","16.731","0","3.17952646337024","0.272224973756094","24.58529892",
"8/30/1988","66.5625","38.872501373291","526","33.012","20.005","0","3.71665958661877","0.219213188922379","24.55577388",
"8/31/1988","66.5625","38.872501373291","526","31.174","19.905","0","3.34355325885618","0.198590525253688","23.97071592",
"9/1/1988","66.5625","38.872501373291","526","34.471","19.824","0","3.68590000918329","0.225860095303583","23.51048148",
"9/2/1988","66.5625","38.872501373291","526","31.78","19.314","0","3.51370460945931","0.257763699091349","23.71916664",
"9/3/1988","66.5625","38.872501373291","526","32.67","18.843","0","3.15648136443479","0.267137635657006","24.00243912",
"9/4/1988","66.5625","38.872501373291","526","33.179","15.484","0","2.99824496147262","0.235312929420933","24.08810832",
"9/5/1988","66.5625","38.872501373291","526","35.192","18.036","0","2.87354574804061","0.193389253414057","23.64772176",
"9/6/1988","66.5625","38.872501373291","526","34.621","19.355","0","3.02215267947782","0.170753192381395","23.88864456",
"9/7/1988","66.5625","38.872501373291","526","33.832","20.861","0","3.79826326391294","0.229283132427394","23.33063952",
"9/8/1988","66.5625","38.872501373291","526","31.445","15.81","0","2.66158552319782","0.400748735277585","22.67054568",
"9/9/1988","66.5625","38.872501373291","526","31.74","17.757","0","2.42915345150994","0.391317385681","22.3182072",
"9/10/1988","66.5625","38.872501373291","526","32.804","18.726","0","3.17318124378549","0.299748336302152","22.9385754",
"9/11/1988","66.5625","38.872501373291","526","34.389","20.124","0","3.06309040991325","0.257077940234645","22.8618036",
"9/12/1988","66.5625","38.872501373291","526","33.77","17.067","0","2.85350142662327","0.255602149662693","22.86421308",
"9/13/1988","66.5625","38.872501373291","526","32.977","18.396","0","3.96191761623875","0.234697543716826","22.59792756",
"9/14/1988","66.5625","38.872501373291","526","29.352","16.72","0","3.93963022164961","0.296324122730032","22.32568818",
"9/15/1988","66.5625","38.872501373291","526","30.351","12.738","0","2.91157198825248","0.285287146270389","22.55541228",
"9/16/1988","66.5625","38.872501373291","526","28.046","11.532","0","2.87697051438403","0.266176019355935","22.1189661",
"9/17/1988","66.5625","38.872501373291","526","27.506","13.59","0","3.00406589878424","0.280636749587476","21.744725112",
"9/18/1988","66.5625","38.872501373291","526","29.631","13.514","0","2.96115525176486","0.244664515834556","21.87927828",
"9/19/1988","66.5625","38.872501373291","526","30.161","17.747","0","3.32273064491797","0.220440707406665","21.65534442",
"9/20/1988","66.5625","38.872501373291","526","30.501","16.478","0","3.12128029804577","0.206485796260663","21.555452232",
"9/21/1988","66.5625","38.872501373291","526","28.918","12.307","0.0137329056","4.34703035087312","0.351332553735031","19.82036628",
"9/22/1988","66.5625","38.872501373291","526","21.965","7.02699999999999","0","3.01657732628363","0.608161590359074","20.468587392",
"9/23/1988","66.5625","38.872501373291","526","23.889","8.56599999999997","0","2.48120212596617","0.551975966595722","20.16258588",
"9/24/1988","66.5625","38.872501373291","526","23.117","9.858","0","3.25316479889851","0.436511949904664","20.45565396",
"9/25/1988","66.5625","38.872501373291","526","19.803","5.97899999999999","0","2.76671567133311","0.452643220178585","20.877576912",
"9/26/1988","66.5625","38.872501373291","526","22.89","5.08499999999998","0","2.73762546946407","0.286164482090985","20.883994848",
"9/27/1988","66.5625","38.872501373291","526","23.713","8.87599999999998","0","3.24851779549712","0.215743389238285","20.8187361",
"9/28/1988","66.5625","38.872501373291","526","22.773","6.78300000000002","0","2.8267656102261","0.285266804910857","20.304394488",
"9/29/1988","66.5625","38.872501373291","526","22.258","9.71499999999998","0","2.83849673741472","0.312015235344047","19.93933062",
"9/30/1988","66.5625","38.872501373291","526","22.283","9.38400000000001","0","3.24675453428216","0.265878640014999","19.76180328",
"10/1/1988","66.5625","38.872501373291","526","22.081","8.69400000000002","0","2.90975613369483","0.240065897052907","19.541471688",
"10/2/1988","66.5625","38.872501373291","526","20.019","9.22699999999998","0","3.25531439703507","0.237446870105417","17.85577608",
"10/3/1988","66.5625","38.872501373291","526","19.01","6.35899999999998","0","2.80710324452921","0.42078415436324","17.13392154",
"10/4/1988","66.5625","38.872501373291","526","20.819","7.41800000000001","0","3.04484682805059","0.372712476173536","18.9079371",
"10/5/1988","66.5625","38.872501373291","526","21.311","5.39800000000002","0","2.69862132325668","0.271126664336815","18.59017338",
"10/6/1988","66.5625","38.872501373291","526","22.037","6.46499999999998","0","2.1346860054528","0.259070505532024","18.09613566",
"10/7/1988","66.5625","38.872501373291","526","21.02","6.41300000000001","0","1.86393212397341","0.344082673355531","17.06236596",
"10/8/1988","66.5625","38.872501373291","526","22.393","8.58199999999999","0","2.55725180389185","0.402991910492626","17.5678263",
"10/9/1988","66.5625","38.872501373291","526","22.911","10.729","0","2.77763257293696","0.381122185581416","17.54527698",
"10/10/1988","66.5625","38.872501373291","526","23.664","10.489","0","2.76055467554388","0.302991298694093","17.69085126",
"10/11/1988","66.5625","38.872501373291","526","22.783","10.98","0","3.03005487151887","0.308633726046193","17.03491794",
"10/12/1988","66.5625","38.872501373291","526","21.343","8.947","0","3.0598685020173","0.325039949038424","16.6160835",
"10/13/1988","66.5625","38.872501373291","526","20.824","7.54700000000003","0","4.01350389517626","0.271032272258559","17.2773558",
"10/14/1988","66.5625","38.872501373291","526","19.975","4.743","0","2.9023900533118","0.297312487286754","17.21542392",
"10/15/1988","66.5625","38.872501373291","526","23.412","9.786","0","3.29073069967495","0.200625637431377","15.99334002",
"10/16/1988","66.5625","38.872501373291","526","14.969","5.83600000000001","0.1390457232","2.12116605085239","0.388485258948871","7.55370216",
"10/17/1988","66.5625","38.872501373291","526","17.563","1.50200000000001","0","2.85070064340446","0.309925651747063","16.7910219",
"10/18/1988","66.5625","38.872501373291","526","19.21","4.78699999999998","0","2.90030764271298","0.233336215987381","16.5276558",
"10/19/1988","66.5625","38.872501373291","526","18.558","3.23599999999999","0","2.23000327959666","0.248869165948272","16.29877302",
"10/20/1988","66.5625","38.872501373291","526","21.411","6.88499999999999","0","3.12811226467682","0.260931209477662","16.07574222",
"10/21/1988","66.5625","38.872501373291","526","26.436","14.682","0","6.40208359608281","0.194964636619501","15.28802172",
"10/22/1988","66.5625","38.872501373291","526","21.905","10.852","1.7286281064","3.96879717065771","0.471257074055522","13.26925836",
"10/23/1988","66.5625","38.872501373291","526","13.512","4.459","0.83255724","2.43576636905366","0.631116114326496","14.785538868",
"10/24/1988","66.5625","38.872501373291","526","15.16","2.32299999999998","0","2.33273768457979","0.510401239532526","14.886675432",
"10/25/1988","66.5625","38.872501373291","526","18.455","4.267","0","2.6342588566323","0.364097219957232","15.30590418",
"10/26/1988","66.5625","38.872501373291","526","21.227","9.44600000000003","0","3.34239602453477","0.275905763169069","14.87480292",
