"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"10/27/1988","66.5625","38.872501373291","526","24.607","11.962","0","3.15303910060151","0.24792814600762","14.5016973",
"10/28/1988","66.5625","38.872501373291","526","26.057","11.896","0","3.28578438784731","0.255876592232069","14.2606701",
"10/29/1988","66.5625","38.872501373291","526","18.466","8.233","0.2120019624","2.09693508137196","0.598354200464699","12.98553642",
"10/30/1988","66.5625","38.872501373291","526","19.72","6.916","0","2.6205923156022","0.60678745338167","13.9518054",
"10/31/1988","66.5625","38.872501373291","526","24.612","11.712","0","3.92795596668327","0.243389026008438","14.452373448",
"11/1/1988","66.5625","38.872501373291","526","21.163","11.408","0","2.82503538357587","0.333414756416124","13.396777668",
"11/2/1988","66.5625","38.872501373291","526","23.06","8.005","0","2.46248349618087","0.334213788990131","13.834404432",
"11/3/1988","66.5625","38.872501373291","526","23.293","10.752","0","2.77952558988987","0.29190754615634","13.577115168",
"11/4/1988","66.5625","38.872501373291","526","24.292","12.303","0","3.37081108401515","0.308349486623544","13.4444259",
"11/5/1988","66.5625","38.872501373291","526","22.163","10.435","0","2.46779206977794","0.34338827368596","9.358934652",
"11/6/1988","66.5625","38.872501373291","526","17.309","8.73200000000003","0.0274658256","2.25645443287174","0.65890761162628","11.61888858",
"11/7/1988","66.5625","38.872501373291","526","19.265","5.904","0","2.32011932083269","0.53816147624025","12.8596509",
"11/8/1988","66.5625","38.872501373291","526","22.834","10.133","0","2.69805066825268","0.375687414009208","12.57704892",
"11/9/1988","66.5625","38.872501373291","526","26.447","15.053","0","5.14752840124736","0.260913905582685","12.65749218",
"11/10/1988","66.5625","38.872501373291","526","24.329","14.191","0","2.83216061675471","0.292223840549676","12.44035818",
"11/11/1988","66.5625","38.872501373291","526","27.68","15.916","0","4.68098436057806","0.180056893968748","12.600170532",
"11/12/1988","66.5625","38.872501373291","526","24.466","13.233","0","2.68290407460851","0.232402452943357","12.056970996",
"11/13/1988","66.5625","38.872501373291","526","25.257","12.352","0","2.73799702369863","0.251903509903802","11.940807276",
"11/14/1988","66.5625","38.872501373291","526","27.405","15.258","0","3.35099597054972","0.208734708845545","11.486753352",
"11/15/1988","66.5625","38.872501373291","526","18.507","-0.687000000000012","1.133823672","3.16118599348268","0.635662647146402","3.2987286",
"11/16/1988","66.5625","38.872501373291","526","14.474","0.0570000000000164","0","2.76575031692737","0.474723239707022","12.4282656",
"11/17/1988","66.5625","38.872501373291","526","21.675","9.05099999999999","0","3.22979200034985","0.119309912895477","12.271776948",
"11/18/1988","66.5625","38.872501373291","526","19.155","5.22399999999999","0","2.27323313194859","0.134705118432284","12.257882568",
"11/19/1988","66.5625","38.872501373291","526","20.009","6.69799999999998","0","3.36253321098598","0.145726794637713","12.042170532",
"11/20/1988","66.5625","38.872501373291","526","23.829","12.397","0","4.24843252749341","0.101092833916093","11.101221162",
"11/21/1988","66.5625","38.872501373291","526","16.958","6.726","1.9981384272","2.9819850388224","0.564802278864574","7.709903352",
"11/22/1988","66.5625","38.872501373291","526","12.414","4.81200000000001","0.5373001872","1.09042500886219","0.80232641122166","5.891737248",
"11/23/1988","66.5625","38.872501373291","526","9.06799999999998","5.73200000000003","1.2840270624","1.88774079019914","0.845417093007097","5.85326178",
"11/24/1988","66.5625","38.872501373291","526","9.58600000000001","4.00200000000001","1.953506952","1.64902924829182","0.81813729021109","4.18392846",
"11/25/1988","66.5625","38.872501373291","526","12.966","4.56999999999999","0","2.45833601416197","0.605726307970735","10.80180153",
"11/26/1988","66.5625","38.872501373291","526","13.071","3.71300000000002","0","2.72100611556595","0.526854899464953","11.05616475",
"11/27/1988","66.5625","38.872501373291","526","14.998","3.99400000000003","0","2.6841929791183","0.403116042415641","11.14756875",
"11/28/1988","66.5625","38.872501373291","526","18.35","7.44600000000003","0","5.41149310946912","0.186202986324753","10.94400288",
"11/29/1988","66.5625","38.872501373291","526","15.043","9.37099999999998","0.089263908","3.55521651024156","0.218861658142498","4.03773957",
"11/30/1988","66.5625","38.872501373291","526","13.547","5.05500000000001","0.0411987312","2.29323924358672","0.529527411433867","10.33959555",
"12/1/1988","66.5625","38.872501373291","526","17.147","6.59199999999998","0.255775392","4.17826982928075","0.421785278173739","9.00753939",
"12/2/1988","66.5625","38.872501373291","526","16.201","9.84399999999999","2.94571044","4.83806122831683","0.577403214050363","10.3369455",
"12/3/1988","66.5625","38.872501373291","526","18.266","6.89400000000001","0","3.81372853861872","0.534899151734229","7.83371034",
"12/4/1988","66.5625","38.872501373291","526","19.363","9.90600000000001","0","5.21201487726929","0.392566805629296","10.10070576",
"12/5/1988","66.5625","38.872501373291","526","12.168","3.57400000000001","3.67183296","2.31219867903709","0.703529004884616","2.43669177",
"12/6/1988","66.5625","38.872501373291","526","13.067","3.06599999999997","0","2.11291241982805","0.710103778474235","10.09963215",
"12/7/1988","66.5625","38.872501373291","526","15.44","2.44600000000003","0","2.55961456901728","0.560930508955674","10.33481286",
"12/8/1988","66.5625","38.872501373291","526","16.161","4.56099999999998","0","2.03401154945325","0.507824159203744","10.34724276",
"12/9/1988","66.5625","38.872501373291","526","15.877","2.67599999999999","0","1.92140344321695","0.413271662768181","10.38217446",
"12/10/1988","66.5625","38.872501373291","526","15.93","5.44600000000003","0","2.503681305999","0.308618831699315","10.3281714",
"12/11/1988","66.5625","38.872501373291","526","19.388","9.79500000000002","0","5.19935083784152","0.229274570168932","9.06367698",
"12/12/1988","66.5625","38.872501373291","526","19.751","11.29","0","6.24247747177134","0.28543830733924","8.97310935",
"12/13/1988","66.5625","38.872501373291","526","17.839","6.34199999999998","0","5.43924593205884","0.382278811761223","7.65067482",
"12/14/1988","66.5625","38.872501373291","526","11.582","2.274","0.64630548","1.9769231423755","0.725079733948658","7.78826358",
"12/15/1988","66.5625","38.872501373291","526","15.702","7.02999999999997","0.1064301336","4.48090527082308","0.558468595623586","9.11829645",
"12/16/1988","66.5625","38.872501373291","526","11.799","5.94900000000001","3.4555484664","3.89386080008263","0.716414693590201","5.40652545",
"12/17/1988","66.5625","38.872501373291","526","10.688","4.60399999999999","0","3.05141989961807","0.785263602465085","9.12346803",
"12/18/1988","66.5625","38.872501373291","526","11.275","6.91500000000002","3.0521399688","4.18031730077858","0.574010789712347","3.09560625",
"12/19/1988","66.5625","38.872501373291","526","15.365","7.43200000000002","0.4815104544","5.19009968503219","0.593832624149202","8.03902005",
"12/20/1988","66.5625","38.872501373291","526","13.944","8.90300000000002","23.529618","4.39606408510044","0.701683179437601","3.0382299",
"12/21/1988","66.5625","38.872501373291","526","9.197","3.21899999999999","7.446671748","3.37733562635622","0.828721434151549","2.11635252",
"12/22/1988","66.5625","38.872501373291","526","4.22199999999998","0.0029999999999859","0.1682281512","2.08580165475784","0.810458137702099","6.426280332",
"12/23/1988","66.5625","38.872501373291","526","10.032","1.37","0.0583648704","5.28642606574612","0.491762408581586","8.1991755",
"12/24/1988","66.5625","38.872501373291","526","3.72899999999999","-1.565","0.8205414264","2.14409109149178","0.738057635253098","6.13136178",
"12/25/1988","66.5625","38.872501373291","526","7.548","-2.27300000000002","0","2.10288746613632","0.653686264803999","10.0119384",
"12/26/1988","66.5625","38.872501373291","526","12.151","2.59399999999999","1.6599649464","7.24662397723989","0.349509433086429","8.8241094",
"12/27/1988","66.5625","38.872501373291","526","10.443","3.80099999999999","1.0085108544","7.36844509655928","0.744847472628745","7.292025198",
"12/28/1988","66.5625","38.872501373291","526","14.212","4.37299999999999","12.878030952","7.27437474817923","0.659337682390499","6.68615598",
"12/29/1988","66.5625","38.872501373291","526","3.69900000000001","-4.07100000000003","11.745072756","3.8420371011209","0.877625700380919","4.75958898",
"12/30/1988","66.5625","38.872501373291","526","4.226","-6.02600000000001","0.071239464","2.89009985092538","0.737792721748739","10.38808008",
"12/31/1988","66.5625","38.872501373291","526","9.03500000000003","0.903999999999996","0","3.60216230322543","0.538412951150771","9.160645392",
"1/1/1989","66.5625","38.872501373291","526","6.59399999999999","-0.233000000000004","0","4.85774663789302","0.51653506824492","10.117520352",
"1/2/1989","66.5625","38.872501373291","526","12.171","5.06999999999999","0","5.79700906891364","0.451785736741935","10.212134652",
"1/3/1989","66.5625","38.872501373291","526","8.255","2.608","0.5012512704","3.83733604429932","0.579687845799898","4.668077502",
"1/4/1989","66.5625","38.872501373291","526","2.37799999999999","-2.24700000000001","6.04247904","3.12284591939032","0.896853931795045","6.18564393",
"1/5/1989","66.5625","38.872501373291","526","-1.99400000000003","-12.548","11.36055636","2.9188000296876","0.916154872891947","4.1103009",
"1/6/1989","66.5625","38.872501373291","526","-0.15100000000001","-6.14100000000002","1.8539430984","6.48912590592637","0.857339371648599","9.440607492",
"1/7/1989","66.5625","38.872501373291","526","-0.798999999999978","-13.311","5.978966184","4.03206656166709","0.925492779690793","4.520367432",
"1/8/1989","66.5625","38.872501373291","526","-0.158999999999992","-14.727","0.133895844","2.41341503698441","0.884009548437598","11.08164348",
"1/9/1989","66.5625","38.872501373291","526","2.35500000000002","-6.351","0","4.47815438172546","0.793907740504685","10.812430332",
"1/10/1989","66.5625","38.872501373291","526","1.81","-7.161","0","3.15653335879014","0.747982670020282","11.094242796",
"1/11/1989","66.5625","38.872501373291","526","2.452","-2.60000000000002","0","4.78002003564458","0.797978775602842","10.9248669",
"1/12/1989","66.5625","38.872501373291","526","1.98000000000002","-7.06700000000001","0","3.15342771365874","0.743873146236888","11.44383876",
"1/13/1989","66.5625","38.872501373291","526","0.509000000000015","-9.51999999999998","0","1.62681464844742","0.829261492741216","8.99184636",
"1/14/1989","66.5625","38.872501373291","526","0.841000000000008","-8.27800000000002","0.09269712","2.2708859587574","0.906986228361006","10.671185088",
"1/15/1989","66.5625","38.872501373291","526","0.0509999999999877","-4.464","2.3603439024","1.52884834672446","0.962897524302779","4.8951585",
"1/16/1989","66.5625","38.872501373291","526","0.916999999999973","-8.34899999999999","0.453186216","2.01920721971711","0.931457594304813","10.868455512",
"1/17/1989","66.5625","38.872501373291","526","4.03899999999999","-0.891999999999996","0","4.75943224075167","0.807763238521528","11.83060998",
"1/18/1989","66.5625","38.872501373291","526","2.892","-1.95600000000002","7.017520572","4.48621524060765","0.896829028813844","3.955168944",
"1/19/1989","66.5625","38.872501373291","526","2.185","-7.85399999999999","0.089263944","4.77692576410712","0.840569311994659","11.62226196",
"1/20/1989","66.5625","38.872501373291","526","5.24099999999999","-1.44400000000002","0","5.81794636246152","0.749714385845675","11.727724212",
"1/21/1989","66.5625","38.872501373291","526","6.07100000000003","-1.45600000000002","0.0137328984","3.01462794229426","0.740365460549426","11.298601152",
"1/22/1989","66.5625","38.872501373291","526","3.49099999999999","-4.24099999999999","0.69694524","1.44719346987133","0.854729682967312","11.61512028",
"1/23/1989","66.5625","38.872501373291","526","5.65800000000002","-1.96300000000002","0","2.24646744354604","0.763577876585873","12.03941214",
"1/24/1989","66.5625","38.872501373291","526","8.07999999999998","-1.02999999999997","0","1.77316140578531","0.611472699739296","12.469667688",
"1/25/1989","66.5625","38.872501373291","526","3.30799999999999","-0.00900000000001455","1.568984796","2.96706695431843","0.776876177001987","7.36154838",
"1/26/1989","66.5625","38.872501373291","526","1.42599999999999","-6.70699999999999","2.6882204184","2.48656752033695","0.927993532292018","12.179641356",
"1/27/1989","66.5625","38.872501373291","526","0.0369999999999777","-14.226","13.20419106","3.04361396746326","0.87479774852713","10.11414276",
"1/28/1989","66.5625","38.872501373291","526","-0.54000000000002","-14.672","0","2.46809857783413","0.84851358571361","11.926399428",
"1/29/1989","66.5625","38.872501373291","526","-0.266999999999996","-13.715","0.58708188","1.82839860499744","0.937177526636042","9.895616928",
"1/30/1989","66.5625","38.872501373291","526","-1.93099999999998","-11.482","4.413409812","2.06283739754096","0.939294265316886","6.085746504",
"1/31/1989","66.5625","38.872501373291","526","-1.27699999999999","-16.752","0.42915366","2.71754636435591","0.887163776776419","12.114905076",
"2/1/1989","66.5625","38.872501373291","526","2.14600000000002","-6.16899999999998","0.1407624264","5.7388780135705","0.832830920949069","13.63173696",
"2/2/1989","66.5625","38.872501373291","526","3.28399999999999","-1.63","2.04620364","2.70903446074773","0.931466716433692","11.399789088",
"2/3/1989","66.5625","38.872501373291","526","0.125","-12.912","3.8726802","2.14366115172447","0.89649617270889","12.496611888",
"2/4/1989","66.5625","38.872501373291","526","-0.675999999999988","-13.289","0","2.58486109126338","0.74945624950241","13.96495926",
"2/5/1989","66.5625","38.872501373291","526","-0.211999999999989","-8.44299999999998","0.04119876","2.28140902866597","0.782049605592399","13.673529612",
"2/6/1989","66.5625","38.872501373291","526","-1.565","-5.84199999999998","5.3730067032","2.91975079756434","0.896180976297176","5.779068876",
"2/7/1989","66.5625","38.872501373291","526","0.980999999999995","-8.23200000000003","0.278091324","2.72182358033337","0.84708599700162","14.39381592",
"2/8/1989","66.5625","38.872501373291","526","1.197","-10.386","0","2.32483070672187","0.822406182400046","14.31298278",
"2/9/1989","66.5625","38.872501373291","526","2.58499999999998","-5.90499999999997","0","2.86764844319345","0.757483244208569","14.74183548",
"2/10/1989","66.5625","38.872501373291","526","6.43900000000002","-2.673","0","4.23350006913464","0.711339059831805","15.04422864",
"2/11/1989","66.5625","38.872501373291","526","6.84800000000001","-1.22899999999998","0.02746584","2.80519487799027","0.646016320727663","14.58961596",
"2/12/1989","66.5625","38.872501373291","526","1.44099999999997","-4.78800000000001","4.425434388","3.00369612300099","0.926212756300329","4.93104114",
"2/13/1989","66.5625","38.872501373291","526","-2.56","-8.31599999999997","2.04277032","2.14211517121204","0.876955096742202","9.032517072",
"2/14/1989","66.5625","38.872501373291","526","-1.161","-9.44200000000001","0","2.4448298626306","0.806663480168906","15.76237752",
"2/15/1989","66.5625","38.872501373291","526","0.524999999999977","-10.195","0.0068664528","1.99307190767769","0.845744663562056","14.93212572",
"2/16/1989","66.5625","38.872501373291","526","-1.10300000000001","-8.90199999999999","0.0240325848","2.35259748655574","0.860445177361827","14.73806016",
"2/17/1989","66.5625","38.872501373291","526","0.466000000000008","-11.525","0","1.82489653906617","0.790511205432549","16.23538134",
"2/18/1989","66.5625","38.872501373291","526","4.40300000000002","-4.53100000000001","0.0205993656","2.57429853090782","0.770457693324433","15.81428682",
"2/19/1989","66.5625","38.872501373291","526","7.863","-1.97199999999998","0.02059938","3.45357647441049","0.742296556386973","14.8793544",
"2/20/1989","66.5625","38.872501373291","526","2.81200000000001","-0.855999999999995","2.98690794","2.61881685132952","0.932283319783279","7.1400978",
"2/21/1989","66.5625","38.872501373291","526","5.118","-1.84800000000001","0.0480651768","3.4694170893979","0.889909008339413","13.62049002",
"2/22/1989","66.5625","38.872501373291","526","8.87099999999998","1.09699999999998","0.0102996792","5.40785134606224","0.738901726129319","16.48523754",
"2/23/1989","66.5625","38.872501373291","526","7.32400000000001","0.716000000000008","1.076316696","4.22421803245149","0.794405784447362","6.81609816",
"2/24/1989","66.5625","38.872501373291","526","3.39299999999997","-1.99799999999999","2.1663666144","2.2176729118534","0.924808192881016","12.26132154",
"2/25/1989","66.5625","38.872501373291","526","0.999000000000024","-2.72500000000002","1.864243044","3.5096951648225","0.930203006323295","12.22931124",
"2/26/1989","66.5625","38.872501373291","526","0.538000000000011","-5.27999999999997","0.865173384","2.3533957380648","0.903630320028105","11.74359816",
"2/27/1989","66.5625","38.872501373291","526","3.93299999999999","-3.09399999999999","1.8299104776","2.49001120870998","0.85757242770769","16.03738332",
"2/28/1989","66.5625","38.872501373291","526","8.30700000000002","-1.17200000000003","0","3.72709159141439","0.714808471693356","18.18264204",
"3/1/1989","66.5625","38.872501373291","526","7.93099999999998","-3.25599999999997","0","2.11465696824945","0.698381115844392","18.24480252",
"3/2/1989","66.5625","38.872501373291","526","10.814","-1.50299999999999","0","2.50339978359482","0.71485214500812","18.24108948",
"3/3/1989","66.5625","38.872501373291","526","11.779","-0.0110000000000241","0","2.52168643572847","0.612055603495319","18.46664856",
"3/4/1989","66.5625","38.872501373291","526","11.792","-0.660000000000025","0","1.67507040793458","0.496719285289578","18.96958368",
"3/5/1989","66.5625","38.872501373291","526","12.528","-0.0769999999999982","0","2.19243452009043","0.610986612916187","18.4645692",
"3/6/1989","66.5625","38.872501373291","526","13.725","3.58699999999999","0","3.20773320629809","0.590613876232299","18.71774892",
"3/7/1989","66.5625","38.872501373291","526","11.454","4.72899999999999","0.4325866128","2.275086892286","0.698790605817728","11.701342368",
"3/8/1989","66.5625","38.872501373291","526","9.31200000000001","2.70800000000003","4.8923479944","1.89264224217501","0.695964095624848","13.43728242",
"3/9/1989","66.5625","38.872501373291","526","8.755","0.870000000000005","0.329589324","2.59118591141077","0.598021548447077","14.40657792",
"3/10/1989","66.5625","38.872501373291","526","13.552","2.04399999999998","0","2.86577241415752","0.481333614402147","19.64587608",
"3/11/1989","66.5625","38.872501373291","526","16.782","5.25400000000002","0","3.37429409576971","0.420655291069555","13.94909388",
"3/12/1989","66.5625","38.872501373291","526","16.669","6.51799999999997","0.0343322856","2.20536026032991","0.577193787509165","18.51115104",
"3/13/1989","66.5625","38.872501373291","526","10.931","3.22399999999999","0.207710244","2.19333588762261","0.643358934226685","14.82642864",
"3/14/1989","66.5625","38.872501373291","526","9.75400000000002","3.79700000000003","3.15170388","1.79328157027593","0.737458385296419","12.8257875",
"3/15/1989","66.5625","38.872501373291","526","17.887","4.77600000000001","0.51155064","3.66524526295489","0.561457741200944","18.47306691",
"3/16/1989","66.5625","38.872501373291","526","23.164","11.486","0.875473056","4.60598749138373","0.445863539548748","19.18237878",
"3/17/1989","66.5625","38.872501373291","526","15.361","9.75","8.912661804","3.51380511537028","0.754978343200742","4.158057024",
"3/18/1989","66.5625","38.872501373291","526","12.707","5.10199999999998","0.405121068","2.9115533372619","0.715796071783644","18.89544294",
"3/19/1989","66.5625","38.872501373291","526","15.59","3.618","0","2.57461054050234","0.65384300936432","17.06377509",
"3/20/1989","66.5625","38.872501373291","526","9.44200000000001","4.33300000000003","4.2709340304","2.36868477919888","0.759479211540846","9.45961686",
"3/21/1989","66.5625","38.872501373291","526","15.983","1.55200000000002","0","2.9323155417917","0.626995121384722","19.71793062",
"3/22/1989","66.5625","38.872501373291","526","8.61500000000001","3.63299999999998","0.9475706088","2.64826882846854","0.723504857151222","9.31528332",
"3/23/1989","66.5625","38.872501373291","526","13.005","2.95999999999998","0.0274658328","2.70849253563433","0.502086349757614","21.035253528",
"3/24/1989","66.5625","38.872501373291","526","13.884","4.334","0","3.40832251668994","0.608458103705276","17.860551408",
"3/25/1989","66.5625","38.872501373291","526","17.708","4.47399999999999","0","2.77102046096613","0.510657547814995","22.26549348",
"3/26/1989","66.5625","38.872501373291","526","20.446","4.92500000000001","0","2.24921151000579","0.424226257198355","22.643999208",
"3/27/1989","66.5625","38.872501373291","526","23.745","10.259","0","4.1280468904624","0.301068006991064","22.5911772",
"3/28/1989","66.5625","38.872501373291","526","24.158","14.639","0.044631936","5.85227860438454","0.32213607763743","17.500439232",
"3/29/1989","66.5625","38.872501373291","526","16.091","10.982","22.95454608","4.85132806517042","0.685007922196081","3.542960862",
"3/30/1989","66.5625","38.872501373291","526","19.937","9.71899999999999","8.3221461","4.27464312070779","0.672762057802765","17.911298088",
"3/31/1989","66.5625","38.872501373291","526","12.057","-0.98399999999998","25.416186696","3.9671494083728","0.935448792286477","7.346586258",
"4/1/1989","66.5625","38.872501373291","526","8.315","-1.72500000000002","0.0823974624","6.35755359024027","0.805528133299969","23.851574568",
"4/2/1989","66.5625","38.872501373291","526","8.322","1.77300000000002","3.3027667848","3.34690235037733","0.767025430567359","11.064934008",
"4/3/1989","66.5625","38.872501373291","526","10.352","-1.84899999999999","0","3.00513023823409","0.690662771937666","23.38441812",
"4/4/1989","66.5625","38.872501373291","526","14.218","1.07499999999999","0","2.789676731834","0.582908018165982","24.153129072",
"4/5/1989","66.5625","38.872501373291","526","17.216","0.880999999999972","0","2.20196923561525","0.560747991326363","23.42267244",
"4/6/1989","66.5625","38.872501373291","526","19.565","5.57499999999999","0","2.90349362984407","0.486264846077662","24.47842644",
"4/7/1989","66.5625","38.872501373291","526","20.143","6.91000000000003","0","2.79676915249506","0.459403645421654","22.42147464",
"4/8/1989","66.5625","38.872501373291","526","11.634","0.663999999999987","1.01966886","3.55041776933966","0.619926188821306","8.06147496",
"4/9/1989","66.5625","38.872501373291","526","11.438","-1.87200000000001","0","2.47940941239529","0.329409508315271","25.43709528",
"4/10/1989","66.5625","38.872501373291","526","15.384","0.509000000000015","0","3.15826886656653","0.452349792564282","24.83853948",
"4/11/1989","66.5625","38.872501373291","526","16.078","0.682000000000016","0","2.30565820573358","0.404847904594234","25.6217112",
"4/12/1989","66.5625","38.872501373291","526","18.296","0.845000000000027","0","2.19440532815011","0.394973614353832","25.80260364",
"4/13/1989","66.5625","38.872501373291","526","21.602","6.971","0","2.76428934116644","0.41286945212367","25.52344416",
"4/14/1989","66.5625","38.872501373291","526","24.713","8.642","0","2.28714083614546","0.381354418494732","25.35317208",
"4/15/1989","66.5625","38.872501373291","526","25.771","11.392","2.73284874","3.80135033218692","0.475494347123111","17.43080976",
"4/16/1989","66.5625","38.872501373291","526","18.924","11.457","0.66261312","3.30091258349681","0.625818522513326","21.38720364",
"4/17/1989","66.5625","38.872501373291","526","15.888","2.21600000000001","0.0102996864","2.76401415023567","0.462838379654121","20.6244612",
"4/18/1989","66.5625","38.872501373291","526","18.573","1.089","0","3.14862594147947","0.298989073004275","27.1010826",
"4/19/1989","66.5625","38.872501373291","526","22.939","8.30599999999998","0","4.43983578816845","0.297161024324075","26.81543952",
"4/20/1989","66.5625","38.872501373291","526","24.683","7.41899999999998","0","3.13004455482231","0.322090169596136","26.0963496",
"4/21/1989","66.5625","38.872501373291","526","21.989","9.03300000000002","0","3.91071972354921","0.294897362930462","25.24899024",
"4/22/1989","66.5625","38.872501373291","526","21.868","10.184","0","2.92731907092666","0.31273477058904","26.2867482",
"4/23/1989","66.5625","38.872501373291","526","22.871","7.452","0","1.22270820050018","0.46923517036793","19.98118332",
"4/24/1989","66.5625","38.872501373291","526","20.398","5.86099999999999","0","2.49444902521101","0.315764902153399","27.42952833",
"4/25/1989","66.5625","38.872501373291","526","22.763","7.41300000000001","0","3.23824991310837","0.276049216198094","27.23399541",
"4/26/1989","66.5625","38.872501373291","526","25.129","7.959","0","3.16630506727807","0.293050687012422","27.69024429",
"4/27/1989","66.5625","38.872501373291","526","24.569","8.21800000000002","0","3.00394330108476","0.330474465894713","27.9702009",
"4/28/1989","66.5625","38.872501373291","526","25.748","11.144","0","3.7022961954988","0.282267697050111","27.988530048",
"4/29/1989","66.5625","38.872501373291","526","27.983","13.732","0","4.96951026112775","0.218648344782952","27.580107312",
"4/30/1989","66.5625","38.872501373291","526","19.709","2.214","9.860228064","4.03158087912068","0.756615290587027","4.622286492",
"5/1/1989","66.5625","38.872501373291","526","8.21199999999999","-2.43799999999999","0","3.20626598823164","0.481394287826322","27.4580433",
"5/2/1989","66.5625","38.872501373291","526","10.256","-1.53800000000001","0.267791796","2.9492866069768","0.353924566109801","26.32066308",
"5/3/1989","66.5625","38.872501373291","526","6.05799999999999","0.661999999999978","7.19776296","1.7969699786585","0.711803265840065","12.04587576",
"5/4/1989","66.5625","38.872501373291","526","10.285","0.733000000000004","1.3029096744","2.63285125145268","0.70938875098609","18.98212968",
"5/5/1989","66.5625","38.872501373291","526","14.003","0.915999999999997","0.0137329056","1.75796646865642","0.620746610262785","21.06579366",
"5/6/1989","66.5625","38.872501373291","526","21.748","6.35000000000002","0","3.20107326873543","0.446621600702187","28.3439277",
"5/7/1989","66.5625","38.872501373291","526","27.564","12.713","0","5.03011898517147","0.319406867692751","28.940847408",
"5/8/1989","66.5625","38.872501373291","526","24.325","14.407","4.21256394","6.42267428126862","0.496918394650503","16.81115886",
"5/9/1989","66.5625","38.872501373291","526","19.568","9.16500000000002","0.0068664528","1.78012899517264","0.661548940746508","23.0743755",
"5/10/1989","66.5625","38.872501373291","526","22.747","10.167","0","3.96109573582256","0.374741524462072","29.37037734",
"5/11/1989","66.5625","38.872501373291","526","24.06","10.199","0","3.03679075590487","0.431400713272608","26.511694848",
"5/12/1989","66.5625","38.872501373291","526","27.166","13.416","0","3.03215318958653","0.37866233545088","29.353219488",
"5/13/1989","66.5625","38.872501373291","526","29.43","15.368","0","3.47391919088289","0.293543898061261","24.97606614",
"5/14/1989","66.5625","38.872501373291","526","24.218","12.919","0","3.31848827345135","0.419681661436661","27.68995782",
"5/15/1989","66.5625","38.872501373291","526","24.061","12.271","0","2.22846295231576","0.382046029657419","25.18396632",
"5/16/1989","66.5625","38.872501373291","526","24.874","11.233","0","2.94201307120741","0.355805644309385","29.52972576",
"5/17/1989","66.5625","38.872501373291","526","27.271","11.942","0.429153696","2.86704910048366","0.398658118775942","23.44764204",
"5/18/1989","66.5625","38.872501373291","526","27.466","11.581","0","2.36041338640818","0.37649855254591","29.6481438",
"5/19/1989","66.5625","38.872501373291","526","30.95","13.472","0","2.63217088202228","0.298880287438915","27.62245872",
"5/20/1989","66.5625","38.872501373291","526","23.67","14.604","0.030899052","3.69660503882354","0.403150004784452","19.20577716",
"5/21/1989","66.5625","38.872501373291","526","24.212","11.346","0","2.91383825778039","0.280613825875367","30.43756116",
"5/22/1989","66.5625","38.872501373291","526","24.464","8.89999999999998","0","2.68986700415302","0.298232207001201","30.56505084",
"5/23/1989","66.5625","38.872501373291","526","26.198","11.146","0","3.16083281729554","0.298193033129809","30.72941064",
"5/24/1989","66.5625","38.872501373291","526","28.123","13.611","0","3.10755269528697","0.219257657857629","30.97607688",
"5/25/1989","66.5625","38.872501373291","526","30.167","12.627","0","2.49948762630843","0.158618808845987","31.09732992",
"5/26/1989","66.5625","38.872501373291","526","32.435","16.601","0","3.48301106350614","0.167838482324556","30.8867562",
"5/27/1989","66.5625","38.872501373291","526","33.742","17.183","0","3.0573328059243","0.192344209542626","30.0710988",
"5/28/1989","66.5625","38.872501373291","526","35.099","18.066","0","3.52182445085712","0.117343971345326","30.89373012",
"5/29/1989","66.5625","38.872501373291","526","36.139","19.219","0","3.51269661665478","0.146348447016837","30.43541592",
