"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/30/1989","66.5625","38.872501373291","526","32.77","19.57","0","4.39914781893609","0.261720053258766","30.16777464",
"5/31/1989","66.5625","38.872501373291","526","33.327","17.37","0","3.10646285119662","0.311325820294557","30.09183588",
"6/1/1989","66.5625","38.872501373291","526","35.777","20.143","0","2.80483409730981","0.292913387445406","28.25155944",
"6/2/1989","66.5625","38.872501373291","526","32.501","21.056","0.490951692","3.41471053258321","0.272872886701662","28.463350392",
"6/3/1989","66.5625","38.872501373291","526","31.43","17.683","0","3.58772721494932","0.235605310574372","31.02066468",
"6/4/1989","66.5625","38.872501373291","526","30.951","16.676","0","3.68208461527674","0.202583733711281","30.61113264",
"6/5/1989","66.5625","38.872501373291","526","29.832","16.892","0","3.49320918075024","0.187270114208892","31.09667112",
"6/6/1989","66.5625","38.872501373291","526","29.544","12.694","0","2.62173208841961","0.23244118601192","31.05256284",
"6/7/1989","66.5625","38.872501373291","526","30.391","14.866","0","3.15121132599326","0.213991874292043","31.12113852",
"6/8/1989","66.5625","38.872501373291","526","31.069","17.818","0","3.11621420869356","0.202856517931951","28.0260504",
"6/9/1989","66.5625","38.872501373291","526","29.125","17.23","0","3.34592708027308","0.174201879816735","30.9071268",
"6/10/1989","66.5625","38.872501373291","526","29.925","15.75","0","3.49967236684595","0.167601306004812","31.2927192",
"6/11/1989","66.5625","38.872501373291","526","32.237","14.28","0","2.30845629809359","0.242699920204016","31.24471824",
"6/12/1989","66.5625","38.872501373291","526","33.535","17.329","0","2.39379337688719","0.194356356125638","30.7914156",
"6/13/1989","66.5625","38.872501373291","526","31.334","15.526","0","2.92316466024871","0.182021374827846","31.39497144",
"6/14/1989","66.5625","38.872501373291","526","32.562","17.073","0","3.87568017938772","0.187123291305234","31.16832192",
"6/15/1989","66.5625","38.872501373291","526","32.954","17.393","0","4.01153399655595","0.148562454982714","31.75022088",
"6/16/1989","66.5625","38.872501373291","526","33.104","19.476","0","4.64531329220515","0.131973407648831","31.45882968",
"6/17/1989","66.5625","38.872501373291","526","34.011","18.35","0","3.46885952937116","0.129187303673709","31.32190584",
"6/18/1989","66.5625","38.872501373291","526","32.307","19.134","0","4.37838789470609","0.190316010304146","31.1987502",
"6/19/1989","66.5625","38.872501373291","526","31.838","13.934","0","3.34114310781724","0.252456194655811","31.59487872",
"6/20/1989","66.5625","38.872501373291","526","31.999","13.18","0","2.64824168300094","0.192979821772941","31.63877136",
"6/21/1989","66.5625","38.872501373291","526","31.819","15.441","0","2.65506483482807","0.161532408248223","31.64629212",
"6/22/1989","66.5625","38.872501373291","526","33.35","18.454","0","3.08646129231225","0.135830639530882","31.65742584",
"6/23/1989","66.5625","38.872501373291","526","35.048","17.709","0","2.50217072161919","0.138777577048856","31.3347294",
"6/24/1989","66.5625","38.872501373291","526","36.65","19.213","0","3.18021088551918","0.108115152629839","31.57182936",
"6/25/1989","66.5625","38.872501373291","526","37.857","18.289","0","3.23100563463103","0.125020395357928","31.4896608",
"6/26/1989","66.5625","38.872501373291","526","37.628","22.624","0","4.46283379387233","0.115721408730006","31.10592996",
"6/27/1989","66.5625","38.872501373291","526","35.703","21.724","0","5.32735163261206","0.176391809621979","30.84985548",
"6/28/1989","66.5625","38.872501373291","526","34.129","21.397","0","4.8664929320052","0.18301626716218","31.09183056",
"6/29/1989","66.5625","38.872501373291","526","34.453","19.741","0","4.61622977258164","0.184322760582212","30.89688624",
"6/30/1989","66.5625","38.872501373291","526","34.007","21.071","0","5.14376687159481","0.204801339309105","30.82364676",
"7/1/1989","66.5625","38.872501373291","526","33.991","19.402","0","4.37882048790396","0.245837262007222","30.43209996",
"7/2/1989","66.5625","38.872501373291","526","33.263","19.474","0","4.03879511166834","0.206103347694449","30.35542572",
"7/3/1989","66.5625","38.872501373291","526","33.654","18.898","0","3.72314562504778","0.160806634325701","30.94217352",
"7/4/1989","66.5625","38.872501373291","526","33.432","18.522","0","4.39967391664274","0.157027984167089","31.19174136",
"7/5/1989","66.5625","38.872501373291","526","32.639","18.622","0","3.29845752308959","0.174136372816456","30.77224164",
"7/6/1989","66.5625","38.872501373291","526","35.67","20.583","0","3.50581181542833","0.141447623732676","30.87360432",
"7/7/1989","66.5625","38.872501373291","526","36.659","21.964","0","3.44083932212164","0.10230811682566","31.48229988",
"7/8/1989","66.5625","38.872501373291","526","38.69","22.561","0","4.33269186113095","0.0798555201216298","31.29382224",
"7/9/1989","66.5625","38.872501373291","526","39.108","26.317","0","6.34490321409668","0.107004487691158","30.6425232",
"7/10/1989","66.5625","38.872501373291","526","38.901","25.923","0","7.97683812731509","0.133317716334811","30.7955844",
"7/11/1989","66.5625","38.872501373291","526","38.392","26.102","0","8.03808726095015","0.174601613274006","30.43884456",
"7/12/1989","66.5625","38.872501373291","526","35.206","22.256","0","5.10982964000555","0.188338244558846","30.38546376",
"7/13/1989","66.5625","38.872501373291","526","33.427","18.536","0","4.33758063277904","0.243953232881054","30.5359344",
"7/14/1989","66.5625","38.872501373291","526","34.821","19.883","0","4.19069591225487","0.22930061610662","30.41843292",
"7/15/1989","66.5625","38.872501373291","526","33.778","19.871","0","4.18434312475727","0.229129118911796","29.991764448",
"7/16/1989","66.5625","38.872501373291","526","34.149","21.463","0","2.94713784873385","0.245599346176775","25.516073448",
"7/17/1989","66.5625","38.872501373291","526","34.34","21.157","0","2.42357825974823","0.26689697039882","26.60321034",
"7/18/1989","66.5625","38.872501373291","526","35.172","21.803","0","2.92944704112807","0.24289505193507","28.1856375",
"7/19/1989","66.5625","38.872501373291","526","35.376","18.889","0","2.82990830615614","0.23047038977926","28.27777284",
"7/20/1989","66.5625","38.872501373291","526","34.441","20.301","0","3.97510068146473","0.248475677444893","28.35449478",
"7/21/1989","66.5625","38.872501373291","526","35.105","19.596","0","4.12688187751402","0.226971680581296","29.320934472",
"7/22/1989","66.5625","38.872501373291","526","35.172","19.729","0","4.3076448139082","0.206327025997494","29.47432554",
"7/23/1989","66.5625","38.872501373291","526","33.134","21.722","0","5.68973487004048","0.169852414287446","29.763106488",
"7/24/1989","66.5625","38.872501373291","526","32.26","20.097","0","3.06130486679473","0.206345560932091","24.102058752",
"7/25/1989","66.5625","38.872501373291","526","33.427","19.131","0","4.28021102466368","0.207695936417575","26.2039482",
"7/26/1989","66.5625","38.872501373291","526","33.045","18.268","0","3.77915582906466","0.213490450113672","29.059986168",
"7/27/1989","66.5625","38.872501373291","526","34.228","19.986","0","4.40304709628896","0.246754023469618","28.7834067",
"7/28/1989","66.5625","38.872501373291","526","37.111","21.599","0","4.41173352351126","0.225748155748752","28.793133792",
"7/29/1989","66.5625","38.872501373291","526","36.939","22.888","0","6.13118797937491","0.205866880407791","28.72333818",
"7/30/1989","66.5625","38.872501373291","526","33.112","21.396","0","5.2811027256792","0.22159315551824","28.93432896",
"7/31/1989","66.5625","38.872501373291","526","33.214","18.009","0","4.36773256440652","0.183114062922551","29.014256952",
"8/1/1989","66.5625","38.872501373291","526","34.175","17.545","0","3.42237055992614","0.180661924974448","29.53832994",
"8/2/1989","66.5625","38.872501373291","526","35.551","19.196","0","3.41822493311917","0.1316527116838","29.2440438",
"8/3/1989","66.5625","38.872501373291","526","35.757","17.28","0","2.63497017716081","0.122180685802531","29.224009512",
"8/4/1989","66.5625","38.872501373291","526","34.61","15.458","0","3.24148963929351","0.123177844562623","29.17850634",
"8/5/1989","66.5625","38.872501373291","526","36.3","20.076","0","3.8985591862335","0.120063724331295","29.25950274",
"8/6/1989","66.5625","38.872501373291","526","35.895","15.67","0","2.5456993400023","0.154713344199627","28.884490632",
"8/7/1989","66.5625","38.872501373291","526","37.035","19.202","0","4.09584723407316","0.11683529863677","28.73526192",
"8/8/1989","66.5625","38.872501373291","526","37.157","21.404","0","4.25053810230504","0.135684275109591","27.88683975",
"8/9/1989","66.5625","38.872501373291","526","35.944","21.672","0","4.20930144465238","0.182396893486701","27.92171691",
"8/10/1989","66.5625","38.872501373291","526","36.905","21.863","0","4.20106394260156","0.17564523233179","27.88245117",
"8/11/1989","66.5625","38.872501373291","526","38.726","23.339","0","4.8739078532438","0.163987601256165","27.47570292",
"8/12/1989","66.5625","38.872501373291","526","35.519","22.623","0","4.96716598626545","0.172834169403368","27.56891349",
"8/13/1989","66.5625","38.872501373291","526","35.167","21.24","0","4.49453272998114","0.187340217035641","27.48082365",
"8/14/1989","66.5625","38.872501373291","526","34.86","17.885","0","3.2729763168507","0.21591840230697","27.17026137",
"8/15/1989","66.5625","38.872501373291","526","33.678","14.282","0","2.66032824924084","0.204445612651147","27.215379",
"8/16/1989","66.5625","38.872501373291","526","34.943","15.551","0","2.73042890024336","0.167967963457118","27.4247352",
"8/17/1989","66.5625","38.872501373291","526","35.833","17.097","0","3.10243216871924","0.134967621512943","27.37986084",
"8/18/1989","66.5625","38.872501373291","526","36.306","20.19","0","3.1137386286485","0.142763497020099","27.01237356",
"8/19/1989","66.5625","38.872501373291","526","29.081","14.331","0","3.01339185964824","0.280091484730674","26.09184528",
"8/20/1989","66.5625","38.872501373291","526","28.901","11.932","0","3.15908395492566","0.383383653189532","26.41556124",
"8/21/1989","66.5625","38.872501373291","526","32.176","15.001","0","3.1629260045423","0.27030804179491","26.26053948",
"8/22/1989","66.5625","38.872501373291","526","32.668","15.454","0","3.05780120352171","0.21806371677817","26.24737356",
"8/23/1989","66.5625","38.872501373291","526","33.634","16.144","0","3.29157662119495","0.194782532217212","25.8696558",
"8/24/1989","66.5625","38.872501373291","526","33.204","18.582","0","3.19616325982819","0.233034544146113","25.28443044",
"8/25/1989","66.5625","38.872501373291","526","33.053","15.919","0","3.00329518060041","0.258660778748109","25.16742864",
"8/26/1989","66.5625","38.872501373291","526","30.485","15.967","0","3.4922319306513","0.247761864381645","24.23952792",
"8/27/1989","66.5625","38.872501373291","526","30.208","16.96","0","3.82562730202929","0.282122216868574","24.5447496",
"8/28/1989","66.5625","38.872501373291","526","30.912","17.387","0","3.50978429341809","0.24292805861165","25.18492392",
"8/29/1989","66.5625","38.872501373291","526","30.615","17.111","0","3.29706865971856","0.173356579738527","25.44519132",
"8/30/1989","66.5625","38.872501373291","526","32.14","16.057","0","3.06406369963223","0.162983151560418","25.04086992",
"8/31/1989","66.5625","38.872501373291","526","31.662","15.074","0","3.47192220330896","0.224895112289666","24.40007028",
"9/1/1989","66.5625","38.872501373291","526","31.916","13.496","0","2.9474488332517","0.172393627687728","25.52872572",
"9/2/1989","66.5625","38.872501373291","526","33.576","18.829","0","3.36614877897234","0.0801541377429511","25.53744204",
"9/3/1989","66.5625","38.872501373291","526","32.565","15.713","0","4.16578284953772","0.123020720267134","25.0498116",
"9/4/1989","66.5625","38.872501373291","526","26.708","8.98399999999998","0","2.98780346729404","0.212733160281639","25.40531736",
"9/5/1989","66.5625","38.872501373291","526","27.055","10.595","0","2.96431049654637","0.225432006456187","24.88944636",
"9/6/1989","66.5625","38.872501373291","526","26.881","12.144","0","3.57286944570488","0.174166453578256","24.88269672",
"9/7/1989","66.5625","38.872501373291","526","28.736","12.884","0","3.21124934974601","0.145451826461499","24.74954856",
"9/8/1989","66.5625","38.872501373291","526","30.023","10.748","0","2.34569213578144","0.144299811393867","24.53241744",
"9/9/1989","66.5625","38.872501373291","526","30.79","11.711","0","2.47261710522262","0.14504451791095","24.28491924",
"9/10/1989","66.5625","38.872501373291","526","32.094","14.838","0","3.00826735844048","0.100810866026081","24.00705144",
"9/11/1989","66.5625","38.872501373291","526","32.302","14.71","0","2.79406895663292","0.131854431078087","23.77636776",
"9/12/1989","66.5625","38.872501373291","526","31.901","13.383","0","2.93596065295616","0.145032760507615","23.51328876",
"9/13/1989","66.5625","38.872501373291","526","33.083","16.374","0","3.1232835663035","0.123248335924438","23.04337788",
"9/14/1989","66.5625","38.872501373291","526","35.743","20.751","0","3.70426803414939","0.109986192759351","22.74362424",
"9/15/1989","66.5625","38.872501373291","526","38.139","21.986","0","3.57797196618751","0.0745612648469396","22.92839892",
"9/16/1989","66.5625","38.872501373291","526","33.332","16.84","0","3.43355951529342","0.121467550168067","22.392508968",
"9/17/1989","66.5625","38.872501373291","526","31.757","15.129","0","3.28609110712283","0.250759683514701","21.707883792",
"9/18/1989","66.5625","38.872501373291","526","31.711","15.907","0","3.39756105915196","0.259374411230577","22.0310442",
"9/19/1989","66.5625","38.872501373291","526","33.582","17.577","0","3.39084402579567","0.178707650270968","21.747147408",
"9/20/1989","66.5625","38.872501373291","526","20.8","11.751","0.1064300544","3.02512357547381","0.536647185261531","11.0349",
"9/21/1989","66.5625","38.872501373291","526","23.171","9.30799999999999","0","2.17606115779736","0.592654955055288","19.91143638",
"9/22/1989","66.5625","38.872501373291","526","20.924","7.73200000000003","0","2.94032796813834","0.477904373808213","19.650542472",
"9/23/1989","66.5625","38.872501373291","526","18.952","6.274","0","2.6259127028532","0.302273411859606","21.20889636",
"9/24/1989","66.5625","38.872501373291","526","21.686","5.54599999999999","0","3.01014907653259","0.303545136053051","20.78319546",
"9/25/1989","66.5625","38.872501373291","526","25.14","9.17700000000002","0","3.1122153739523","0.283763199938002","20.76086664",
"9/26/1989","66.5625","38.872501373291","526","26.758","9.88099999999997","0","2.52849157556285","0.262634857014335","20.71181412",
"9/27/1989","66.5625","38.872501373291","526","26.641","12.723","0","2.99498073370663","0.215969943208483","20.307373632",
"9/28/1989","66.5625","38.872501373291","526","28.122","14.523","0","4.70375185161063","0.228010039248003","17.93778912",
"9/29/1989","66.5625","38.872501373291","526","25.34","11.325","0.0102996792","2.72522896120334","0.360994990941795","17.40959568",
"9/30/1989","66.5625","38.872501373291","526","24.584","6.959","0","2.13225483966431","0.40948039591114","19.426105368",
"10/1/1989","66.5625","38.872501373291","526","26.24","10.371","0","2.17194168892861","0.326941128985132","19.21095648",
"10/2/1989","66.5625","38.872501373291","526","28.86","14.729","0","3.17865473440775","0.251702685111013","19.13130162",
"10/3/1989","66.5625","38.872501373291","526","30.528","12.929","0","2.95486945322146","0.199720552967564","19.6112277",
"10/4/1989","66.5625","38.872501373291","526","31.019","14.858","0","3.61907377383908","0.201645642886973","18.83789946",
"10/5/1989","66.5625","38.872501373291","526","30.025","14.719","0","2.99015582029417","0.183274327005502","18.57234384",
"10/6/1989","66.5625","38.872501373291","526","29.537","12.044","0","3.07513941582407","0.248851993215133","18.208809",
"10/7/1989","66.5625","38.872501373291","526","32.165","17.909","0","3.52582412083604","0.192745104977213","18.16661142",
"10/8/1989","66.5625","38.872501373291","526","31.858","12.076","0","3.48380224691571","0.170445597046583","18.28986264",
"10/9/1989","66.5625","38.872501373291","526","30.977","14.877","0","3.15716787556534","0.198336112574375","17.87484402",
"10/10/1989","66.5625","38.872501373291","526","23.757","13.302","0.442886148","3.44022675740281","0.430329323462276","17.2191924",
"10/11/1989","66.5625","38.872501373291","526","19.933","8.88099999999997","0","3.73803290546159","0.334412289911457","17.4761424",
"10/12/1989","66.5625","38.872501373291","526","18.672","4.90600000000001","0","2.2914563316732","0.4066331873776","17.11851012",
"10/13/1989","66.5625","38.872501373291","526","19.897","5.15300000000002","0","2.62070690294494","0.430537659433276","16.81875036",
"10/14/1989","66.5625","38.872501373291","526","21.634","7.41800000000001","0","2.81469096445144","0.345480649107227","17.20985418",
"10/15/1989","66.5625","38.872501373291","526","21.588","7.25799999999998","0","2.92944125327497","0.201459767012691","17.23291704",
"10/16/1989","66.5625","38.872501373291","526","22.133","6.625","0","2.81302169102214","0.170171431965356","17.04076704",
"10/17/1989","66.5625","38.872501373291","526","24.502","7.46899999999999","0","2.65786220483223","0.196924372245595","16.80642918",
"10/18/1989","66.5625","38.872501373291","526","26.834","12.779","0","3.24650774587434","0.176551973517931","16.186901562",
"10/19/1989","66.5625","38.872501373291","526","25.582","7.73700000000002","0","2.40890598234588","0.294540883783807","16.189374168",
"10/20/1989","66.5625","38.872501373291","526","28.798","15.092","0","3.54091499713775","0.167528795563857","16.174743768",
"10/21/1989","66.5625","38.872501373291","526","25.428","9.41000000000003","0","2.03042477153064","0.251543200511301","15.58125108",
"10/22/1989","66.5625","38.872501373291","526","22.775","10.535","0","2.71536185694739","0.379639465018537","15.442312968",
"10/23/1989","66.5625","38.872501373291","526","14.055","6.63900000000001","0.933837732","2.51808284148527","0.529358058576837","6.731550828",
"10/24/1989","66.5625","38.872501373291","526","12.373","2.79599999999999","0","1.71069018968035","0.567393507896244","14.7080277",
"10/25/1989","66.5625","38.872501373291","526","16.085","1.25200000000001","0","2.70697821362589","0.482868768635329","15.07567752",
"10/26/1989","66.5625","38.872501373291","526","20.332","6.548","0","3.57327997131715","0.303962700731453","15.22563624",
"10/27/1989","66.5625","38.872501373291","526","17.97","7.99900000000002","0","3.62574928055874","0.411777491383088","14.60238912",
"10/28/1989","66.5625","38.872501373291","526","21.225","8.80799999999999","0","2.96805232302362","0.320018678498088","14.6790603",
"10/29/1989","66.5625","38.872501373291","526","22.721","8.67700000000002","0.0068664528","4.45699849141767","0.266298430902245","12.3135714",
"10/30/1989","66.5625","38.872501373291","526","17.941","5.74400000000003","0","1.87744432504413","0.408236404878072","14.08016538",
"10/31/1989","66.5625","38.872501373291","526","20.685","7.57900000000001","0.030899052","2.43930199209904","0.50350506167113","10.3308723",
"11/1/1989","66.5625","38.872501373291","526","8.65899999999999","-0.338000000000022","5.29403832","2.29880589937017","0.794068976694247","3.74676066",
"11/2/1989","66.5625","38.872501373291","526","9.43599999999998","-2.31099999999998","0","2.08758856710061","0.620013272531775","14.2693857",
"11/3/1989","66.5625","38.872501373291","526","11.402","-1.68200000000002","0","1.86979055871993","0.509710667349694","14.0101326",
"11/4/1989","66.5625","38.872501373291","526","12.407","-1.39100000000002","0","2.0031027706998","0.529300973326522","13.649399748",
"11/5/1989","66.5625","38.872501373291","526","14.361","3.98399999999998","0","3.23327873495712","0.424417894066746","13.591126584",
"11/6/1989","66.5625","38.872501373291","526","17.006","5.62599999999998","0","4.5983974905561","0.399490276675858","13.20693642",
"11/7/1989","66.5625","38.872501373291","526","11.211","4.238","9.7469349264","2.37787400007551","0.71984487795114","1.91626884",
"11/8/1989","66.5625","38.872501373291","526","9.93299999999999","0.588999999999999","0.144195588","2.14767007308576","0.65474899647675","13.354031268",
"11/9/1989","66.5625","38.872501373291","526","9.07900000000001","-6.33300000000003","0","1.60784251544811","0.800879461177423","13.339461132",
"11/10/1989","66.5625","38.872501373291","526","8.43900000000002","-1.72199999999998","0","1.41997973423989","0.744201106488685","12.2694165",
"11/11/1989","66.5625","38.872501373291","526","9.07499999999999","-1.19099999999997","0","2.05789743961416","0.68718038958827","12.87871758",
"11/12/1989","66.5625","38.872501373291","526","12.145","-0.586000000000013","0","2.66328140951265","0.522438930329037","12.774708468",
"11/13/1989","66.5625","38.872501373291","526","13.802","0.399999999999977","0","2.00553705155784","0.345144003289875","12.928047588",
"11/14/1989","66.5625","38.872501373291","526","15.91","2.28699999999998","0","2.46038167697549","0.205571407775951","12.715708212",
"11/15/1989","66.5625","38.872501373291","526","17.112","6.45800000000003","0","4.50528703169719","0.359770713888045","12.204841932",
"11/16/1989","66.5625","38.872501373291","526","21.155","10.46","0","6.91511768104005","0.377891858568736","11.133168048",
"11/17/1989","66.5625","38.872501373291","526","17.199","9.80000000000001","7.4535374664","3.58678861205688","0.611110185140159","6.09220872",
"11/18/1989","66.5625","38.872501373291","526","15.656","6.28500000000003","2.33974404","2.65773874291579","0.655621440838149","11.885849478",
"11/19/1989","66.5625","38.872501373291","526","19.47","9.49799999999999","0","5.28333426302088","0.410043216287386","11.51415198",
"11/20/1989","66.5625","38.872501373291","526","22.726","11.318","0","6.21473910228604","0.33048494989451","11.58007815",
"11/21/1989","66.5625","38.872501373291","526","14.821","7.43000000000001","0.3347399304","1.89699667276077","0.642804675160049","10.00845234",
"11/22/1989","66.5625","38.872501373291","526","8.81400000000002","0.0889999999999986","1.5844347","3.31309889375105","0.608793356025183","11.2623786",
"11/23/1989","66.5625","38.872501373291","526","9.05099999999999","-1.30599999999998","0","2.34480713913524","0.403069489199692","11.908854",
"11/24/1989","66.5625","38.872501373291","526","12.214","1.39299999999997","0","2.60281414937952","0.445261305973413","11.09643732",
"11/25/1989","66.5625","38.872501373291","526","17.589","7.31700000000001","0","6.60190967906242","0.323302574509265","10.86429105",
"11/26/1989","66.5625","38.872501373291","526","15.804","8.43299999999999","0.0068664528","2.71153703066029","0.426589205445958","8.12722122",
"11/27/1989","66.5625","38.872501373291","526","20.5","10.226","0","5.88883350186764","0.286570650948651","10.92740166",
"11/28/1989","66.5625","38.872501373291","526","21.28","11.766","0","5.2090025864709","0.199312411856656","10.96334937",
"11/29/1989","66.5625","38.872501373291","526","20.516","11.257","0","2.94334193594515","0.255299767438906","10.68418125",
"11/30/1989","66.5625","38.872501373291","526","21.504","11.591","0","3.56469388123561","0.295162490129531","10.76393835",
"12/1/1989","66.5625","38.872501373291","526","22.596","13.094","0","4.95180995918343","0.165515731091611","10.69672365",
"12/2/1989","66.5625","38.872501373291","526","18.472","9.84199999999998","0.01373292","3.02304709294259","0.291231789125057","10.55795625",
"12/3/1989","66.5625","38.872501373291","526","10.871","6.93599999999998","4.97131344","1.588687884377","0.697651208125279","4.28523723",
"12/4/1989","66.5625","38.872501373291","526","10.915","6.22800000000001","6.8115216744","1.85131248374075","0.783411781848124","3.24163143",
"12/5/1989","66.5625","38.872501373291","526","15.515","10.793","25.24537818","5.03331923358983","0.735812283201665","2.18227527",
"12/6/1989","66.5625","38.872501373291","526","11.841","5.69400000000002","17.1936083664","2.2178006589308","0.850500626764816","5.49641583",
"12/7/1989","66.5625","38.872501373291","526","13.211","4.25099999999998","5.939491032","5.35838252998499","0.765434413540504","5.02380522",
"12/8/1989","66.5625","38.872501373291","526","11.205","2.26799999999997","0.5853654576","2.82432696450976","0.707955962635675","9.50011758",
"12/9/1989","66.5625","38.872501373291","526","15.647","6.57100000000003","0.290107584","4.00479942207894","0.579035988987511","8.5848138",
"12/10/1989","66.5625","38.872501373291","526","13.142","4.98399999999998","0","1.67362462059125","0.75193783254342","9.62684937",
"12/11/1989","66.5625","38.872501373291","526","16.079","6.47300000000001","0","4.55999571992385","0.47094164543528","10.17927927",
"12/12/1989","66.5625","38.872501373291","526","16.515","8.02300000000002","0","4.73301374068941","0.458945107138425","10.07330625",
"12/13/1989","66.5625","38.872501373291","526","18.119","8.714","0","3.20781118525892","0.382549956368558","9.49437972",
"12/14/1989","66.5625","38.872501373291","526","11.726","8.56200000000001","3.853799712","3.16238003402229","0.562389145279805","2.68677747",
"12/15/1989","66.5625","38.872501373291","526","13.533","6.41500000000002","0.9750365784","2.05434120692802","0.702742153733298","9.00916848",
"12/16/1989","66.5625","38.872501373291","526","10.226","5.07999999999998","8.4689188632","2.8395167029978","0.849162688542841","2.42004834",
"12/17/1989","66.5625","38.872501373291","526","12.495","4.69099999999997","2.9070841248","2.31092593731913","0.863161673253633","7.35418395",
"12/18/1989","66.5625","38.872501373291","526","8.06","2.41000000000003","2.94571296","2.50963882324575","0.824488189962367","9.48261978",
"12/19/1989","66.5625","38.872501373291","526","10.125","1.83199999999999","0","2.1305013656146","0.737506295621173","9.74733615",
"12/20/1989","66.5625","38.872501373291","526","9.476","0.797000000000025","0","1.47601198503008","0.761634849233419","9.91496115",
"12/21/1989","66.5625","38.872501373291","526","7.98899999999998","-0.672000000000025","0","1.50790046813591","0.755704997866368","10.01705535",
"12/22/1989","66.5625","38.872501373291","526","5.983","-1.30900000000003","0","1.5061227024805","0.734216986694967","9.88008579",
"12/23/1989","66.5625","38.872501373291","526","6.12799999999999","-1.642","0.0274658112","1.17951092681286","0.80532970672533","8.71205544",
"12/24/1989","66.5625","38.872501373291","526","6.78800000000001","-0.720000000000027","0.2755165824","1.34499806621074","0.817115001170013","7.7943906",
"12/25/1989","66.5625","38.872501373291","526","7.63400000000001","-0.863999999999976","0.0137329056","2.02222907784835","0.774304369538363","9.047812302",
"12/26/1989","66.5625","38.872501373291","526","10.901","2.56299999999999","0","3.2810594221158","0.515700214802092","9.73614465",
"12/27/1989","66.5625","38.872501373291","526","7.96300000000002","0.677000000000021","0.0549316224","2.34622591476204","0.687203024024296","9.381995568",
"12/28/1989","66.5625","38.872501373291","526","3.983","0.680999999999983","1.894283352","1.61694013859283","0.880032817221782","4.20474636",
"12/29/1989","66.5625","38.872501373291","526","5.15800000000002","0.283000000000015","1.1329655904","1.88865447838486","0.830766876434113","6.85141857",
"12/30/1989","66.5625","38.872501373291","526","6.46899999999999","-0.262999999999977","2.0393366256","1.70436185119247","0.818110278765956","3.653551332",
"12/31/1989","66.5625","38.872501373291","526","5.03699999999998","1.30799999999999","12.07294164","3.84951816255278","0.847376628090677","1.09940652",
"1/1/1990","66.5625","38.872501373291","526","4.63","-0.699000000000012","1.702880784","2.56403104880626","0.861052322917084","5.54709087",
"1/2/1990","66.5625","38.872501373291","526","5.32999999999998","-1.565","0","1.47429841801287","0.809052041590058","9.121391964",
"1/3/1990","66.5625","38.872501373291","526","1.738","-1.82799999999997","1.5209202456","1.31839785067768","0.866051313294421","5.317990812",
"1/4/1990","66.5625","38.872501373291","526","7.113","-1.44900000000001","1.41448932","4.88235974804295","0.786719100895626","5.055412752",
"1/5/1990","66.5625","38.872501373291","526","10.105","4.089","6.7823348904","4.50899171231762","0.773659097369838","4.86500769",
"1/6/1990","66.5625","38.872501373291","526","4.87799999999999","-3.118","5.9000042808","2.84035047925145","0.921569444725306","4.56581862",
"1/7/1990","66.5625","38.872501373291","526","0.940999999999974","-5.08499999999998","12.2909552784","2.45760509047457","0.91568995002138","1.81479357",
"1/8/1990","66.5625","38.872501373291","526","-1.70999999999998","-13.301","0.180244728","1.3642899249139","0.882792203578614","10.74262878",
"1/9/1990","66.5625","38.872501373291","526","-1.28500000000003","-11.055","0.034332264","2.12642352798951","0.858342947455819","9.1123335",
"1/10/1990","66.5625","38.872501373291","526","0.01400000000001","-13.828","1.8865572264","1.32339999602294","0.907754476525357","9.301047084",
"1/11/1990","66.5625","38.872501373291","526","-1.35399999999998","-11.133","3.4521132168","1.10652796047835","0.946482213517666","8.429682492",
"1/12/1990","66.5625","38.872501373291","526","-1.69400000000002","-16.803","1.241112132","1.57187566090983","0.935059016346331","6.75433224",
