"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/13/1990","66.5625","38.872501373291","526","1.06999999999999","-7.565","0","4.82386582586986","0.845108602653252","11.3271201",
"1/14/1990","66.5625","38.872501373291","526","0.97399999999999","-6.11900000000003","0","3.67226991712255","0.848552115571111","11.000138364",
"1/15/1990","66.5625","38.872501373291","526","1.64100000000002","-10.795","0","2.48982806677734","0.869434745615436","10.574721252",
"1/16/1990","66.5625","38.872501373291","526","2.98599999999999","-3.822","0.305557344","1.54190996226338","0.896495770946062","7.917245712",
"1/17/1990","66.5625","38.872501373291","526","2.26799999999997","-1.892","14.753439288","2.55393691188312","0.957994662651023","2.238300144",
"1/18/1990","66.5625","38.872501373291","526","2.80599999999998","-1.53500000000003","0.6265638504","3.4207497212227","0.907951085735836","6.32430288",
"1/19/1990","66.5625","38.872501373291","526","5.64400000000001","-1.24099999999999","0.0068664528","1.9525153161309","0.890415297887715","11.304564588",
"1/20/1990","66.5625","38.872501373291","526","5.30799999999999","-4.517","0.0274658256","1.95304205312696","0.911775039556848","11.49187698",
"1/21/1990","66.5625","38.872501373291","526","9.25599999999997","-1.18099999999998","0","2.04379914151798","0.740498607956025","11.721208932",
"1/22/1990","66.5625","38.872501373291","526","7.44799999999998","0.51600000000002","0","2.35576090623823","0.726004838766674","10.949231988",
"1/23/1990","66.5625","38.872501373291","526","12.641","2.13099999999997","0.0034332264","3.20700602765574","0.667196601668454","11.809073088",
"1/24/1990","66.5625","38.872501373291","526","12.561","4.75299999999999","0","3.42949981054294","0.652918108081544","11.97303282",
"1/25/1990","66.5625","38.872501373291","526","8.80799999999999","1.29300000000001","3.012654888","2.63403113690772","0.794299724672811","6.717148668",
"1/26/1990","66.5625","38.872501373291","526","1.625","-2.84699999999998","2.6521686","3.86857423041422","0.88310201760951","4.586958432",
"1/27/1990","66.5625","38.872501373291","526","-3.27300000000002","-13.206","4.63571514","2.98846395126904","0.928626083809576","7.903178388",
"1/28/1990","66.5625","38.872501373291","526","0.0919999999999845","-14.978","0","1.62181202861808","0.889406314549198","12.576147768",
"1/29/1990","66.5625","38.872501373291","526","3.185","-4.35000000000002","0","2.15688814007011","0.810262979494179","10.674171468",
"1/30/1990","66.5625","38.872501373291","526","2.50999999999999","-4.40600000000001","1.4797209024","2.03650068370066","0.893059222505768","6.083099676",
"1/31/1990","66.5625","38.872501373291","526","-0.0919999999999845","-3.91899999999998","7.218359748","2.61074874900606","0.9114329210487","7.162478028",
"2/1/1990","66.5625","38.872501373291","526","4.12400000000002","-5.96499999999998","0.0205993584","1.77695158062495","0.806313284069404","12.992737392",
"2/2/1990","66.5625","38.872501373291","526","7.27300000000002","-1.96699999999998","0","2.32173054995801","0.668435849268409","13.189111272",
"2/3/1990","66.5625","38.872501373291","526","7.58600000000001","0.362000000000023","0.355338972","1.55764766059051","0.705761253802918","11.315308392",
"2/4/1990","66.5625","38.872501373291","526","7.19299999999998","-0.103000000000009","0.248909148","1.16703034222872","0.739678967630086","12.93288714",
"2/5/1990","66.5625","38.872501373291","526","9.02800000000002","-0.391999999999996","0","1.6003896536925","0.767530187264761","10.56166758",
"2/6/1990","66.5625","38.872501373291","526","5.096","1.17000000000002","0.8119583424","2.17503993661939","0.879462648675955","6.95401578",
"2/7/1990","66.5625","38.872501373291","526","1.86900000000003","-1.08699999999999","5.26313664","2.47515597614356","0.898671919777953","6.747691608",
"2/8/1990","66.5625","38.872501373291","526","4.05500000000001","-1.79899999999998","0.504684432","2.43582024998997","0.834216389417505","12.64168764",
"2/9/1990","66.5625","38.872501373291","526","6.19","-2.32799999999997","0","1.04218455002341","0.78770558868687","14.11385958",
"2/10/1990","66.5625","38.872501373291","526","12.012","-0.283000000000015","0","4.15417048032133","0.503425302048794","13.45617738",
"2/11/1990","66.5625","38.872501373291","526","11.009","5.52699999999999","6.6398642784","4.18499064638395","0.593169327664563","6.383982348",
"2/12/1990","66.5625","38.872501373291","526","5.89499999999998","-0.829999999999984","6.89392026","2.92030075119705","0.887308219387949","7.276503888",
"2/13/1990","66.5625","38.872501373291","526","1.63299999999998","-6.60000000000002","0","1.73843295785613","0.928747662625067","15.20414532",
"2/14/1990","66.5625","38.872501373291","526","2.63900000000001","-0.512","0.27294192","4.24141310118357","0.879597535652053","11.2597326",
"2/15/1990","66.5625","38.872501373291","526","11.823","1.38299999999998","0.0068664528","6.83542486224259","0.617410216170485","15.01098606",
"2/16/1990","66.5625","38.872501373291","526","10.155","5.94799999999998","3.89842866","4.90383544951539","0.697379219038974","5.212743192",
"2/17/1990","66.5625","38.872501373291","526","7.48200000000003","2.86900000000003","2.47192344","1.77800391695946","0.887605029524822","4.64692464",
"2/18/1990","66.5625","38.872501373291","526","12.476","2.928","0","2.45176959480781","0.667582379720292","15.7727241",
"2/19/1990","66.5625","38.872501373291","526","14.548","1.964","0","1.88405564495771","0.64323721128776","15.79893984",
"2/20/1990","66.5625","38.872501373291","526","15.516","3.47800000000001","0","1.95527721011342","0.587185279970055","15.9899607",
"2/21/1990","66.5625","38.872501373291","526","11.669","3.57400000000001","0.2643586488","2.82439813148703","0.688524065198063","12.316100256",
"2/22/1990","66.5625","38.872501373291","526","4.21899999999999","0.192000000000007","0.873756504","2.28321146216989","0.836472975296362","9.83047392",
"2/23/1990","66.5625","38.872501373291","526","3.904","-1.69400000000002","4.6451566656","2.47562902047234","0.866156204090099","9.33676758",
"2/24/1990","66.5625","38.872501373291","526","2.52800000000002","-3.20400000000001","6.5385779328","1.68046163863689","0.923527293721635","10.99974366",
"2/25/1990","66.5625","38.872501373291","526","4.20800000000003","-4.16699999999997","0.017166132","1.70995949257015","0.814357212443843","15.57264078",
"2/26/1990","66.5625","38.872501373291","526","3.14999999999998","-2.32999999999998","0.4463193312","1.89762877489884","0.842561093658617","10.580904",
"2/27/1990","66.5625","38.872501373291","526","4.524","-2.35000000000002","0.5527498392","1.75746913811706","0.820938831299538","17.2827549",
"2/28/1990","66.5625","38.872501373291","526","7.89600000000002","-2.25400000000002","0","2.52107607274857","0.652873684471225","17.7908616",
"3/1/1990","66.5625","38.872501373291","526","11.661","1.10000000000002","0","3.22299822224678","0.620099735253417","17.95635432",
"3/2/1990","66.5625","38.872501373291","526","15.173","3.75200000000001","0","3.13578338937094","0.369081416532321","18.12200364",
"3/3/1990","66.5625","38.872501373291","526","15.614","4.64100000000002","0","3.02118410372976","0.385003970509291","18.32720796",
"3/4/1990","66.5625","38.872501373291","526","14.692","2.34300000000002","0","2.27417001341215","0.369713053560231","18.54293004",
"3/5/1990","66.5625","38.872501373291","526","16.059","5.19099999999997","0","3.66753595917477","0.420385101454686","18.309888",
"3/6/1990","66.5625","38.872501373291","526","12.923","1.16399999999999","0","1.94828824730472","0.577403342315922","17.12744928",
"3/7/1990","66.5625","38.872501373291","526","8.55799999999999","2.07900000000001","0.0137329128","2.42733706049328","0.834030712805755","15.4328058",
"3/8/1990","66.5625","38.872501373291","526","10.981","3.98899999999998","0.593948664","4.54453908868819","0.888800627772632","10.20858552",
"3/9/1990","66.5625","38.872501373291","526","11.084","4.87900000000002","8.559036792","3.46790591452422","0.833767470670346","10.708140708",
"3/10/1990","66.5625","38.872501373291","526","9.41699999999997","1.07100000000003","0.247192236","2.4104374094074","0.689264660408934","19.15577244",
"3/11/1990","66.5625","38.872501373291","526","16.107","2.71199999999999","0","2.85026710339036","0.498543228999069","19.82221992",
"3/12/1990","66.5625","38.872501373291","526","16.173","4.315","0","5.78601720225206","0.593512245625368","15.32846034",
"3/13/1990","66.5625","38.872501373291","526","15.982","3.84699999999998","0.1287460944","2.66994506139956","0.772957337158534","16.73588736",
"3/14/1990","66.5625","38.872501373291","526","24.099","10.979","0","4.99039089436562","0.47549514152486","19.10873844",
"3/15/1990","66.5625","38.872501373291","526","18.419","7.185","22.6970658","5.3249965756476","0.779226835688861","1.92751902",
"3/16/1990","66.5625","38.872501373291","526","11.61","4.30500000000001","0.0205993656","2.63389491200344","0.792312828981913","16.23543903",
"3/17/1990","66.5625","38.872501373291","526","7.61200000000002","1.60000000000002","0.3038409216","4.38224733219623","0.717635384606979","19.2597228",
"3/18/1990","66.5625","38.872501373291","526","3.23099999999999","-0.271999999999991","3.14483616","2.42701687967333","0.806511574537986","9.56745261",
"3/19/1990","66.5625","38.872501373291","526","7.17000000000002","0.209000000000003","0.6179808672","1.83646552294881","0.728211940585545","13.12059105",
"3/20/1990","66.5625","38.872501373291","526","7.29000000000002","-1.67000000000002","0.0514984392","3.66168247869672","0.529174764517957","19.40051574",
"3/21/1990","66.5625","38.872501373291","526","1.41399999999999","-4.12700000000001","1.8556596","2.76069325833916","0.77236841577997","15.10571583",
"3/22/1990","66.5625","38.872501373291","526","5.33999999999998","-7.05599999999998","0.058364892","2.45472040996836","0.550970574827357","20.802606048",
"3/23/1990","66.5625","38.872501373291","526","10.336","-0.660000000000025","0","3.80287181541574","0.443663842648132","21.76813062",
"3/24/1990","66.5625","38.872501373291","526","14.15","2.04199999999997","0","2.8801919667894","0.424996907061583","22.168347768",
"3/25/1990","66.5625","38.872501373291","526","17.063","4.60899999999998","0","3.46008134999771","0.36757089811174","22.520651112",
"3/26/1990","66.5625","38.872501373291","526","14.765","-1.50400000000002","0","2.03719053064448","0.63792196975606","22.6032219",
"3/27/1990","66.5625","38.872501373291","526","13.079","1.81900000000002","0","2.78212581064629","0.721555015872991","21.05673552",
"3/28/1990","66.5625","38.872501373291","526","16.188","3.81700000000001","0","2.31905137398944","0.590041239255574","22.406066928",
"3/29/1990","66.5625","38.872501373291","526","17.683","5.71499999999998","0","2.81746019196819","0.538650333675976","21.858697152",
"3/30/1990","66.5625","38.872501373291","526","15.886","3.90699999999998","0.326156688","1.86301925416969","0.578844062478749","17.511750072",
"3/31/1990","66.5625","38.872501373291","526","14.946","6.87599999999998","3.79371492","3.12427893225267","0.618907235256138","15.498058608",
"4/1/1990","66.5625","38.872501373291","526","18.838","5.80000000000001","0","2.68909292519559","0.498709425349504","23.1495759",
"4/2/1990","66.5625","38.872501373291","526","23.364","9.82600000000002","0","4.53169599989576","0.347251427048696","23.425084368",
"4/3/1990","66.5625","38.872501373291","526","17.642","6.55700000000002","3.17230506","3.56692331670808","0.595102687274509","11.95964388",
"4/4/1990","66.5625","38.872501373291","526","15.525","5.27100000000002","0.7278442992","2.08339786045185","0.752506692718604","15.150484152",
"4/5/1990","66.5625","38.872501373291","526","18.137","6.23500000000001","0","1.95355898674463","0.70920750112036","19.890388008",
"4/6/1990","66.5625","38.872501373291","526","11.378","4.87799999999999","11.350248912","1.72253170186747","0.906343764277182","6.6466134",
"4/7/1990","66.5625","38.872501373291","526","15.428","1.04000000000002","0.01373292","1.82874551404725","0.840128898746227","21.71036124",
"4/8/1990","66.5625","38.872501373291","526","9.56200000000001","5.38499999999999","18.09482616","2.37238030218078","0.89552634116662","3.37573134",
"4/9/1990","66.5625","38.872501373291","526","16.564","1.93900000000002","0.13389588","1.9738985264273","0.695895083445316","24.32706048",
"4/10/1990","66.5625","38.872501373291","526","18.78","7.37299999999999","0.3467558232","2.85099124869291","0.564782826266211","22.82906808",
"4/11/1990","66.5625","38.872501373291","526","16.539","8.435","7.1617122","2.68945777404962","0.732207760921625","20.60426232",
"4/12/1990","66.5625","38.872501373291","526","18.101","4.72399999999999","0.0068664528","2.29493278218385","0.566542742663967","25.33713588",
"4/13/1990","66.5625","38.872501373291","526","21.817","8.61200000000002","0","4.54643834951101","0.401294115370281","23.73108264",
"4/14/1990","66.5625","38.872501373291","526","16.554","10.592","10.2344427","5.03229767963311","0.671812974270094","7.50150234",
"4/15/1990","66.5625","38.872501373291","526","17.34","9.14800000000002","3.0349747512","3.49822705466627","0.731024830300991","20.38669236",
"4/16/1990","66.5625","38.872501373291","526","18.432","10.868","7.093044432","3.59585346618061","0.721511822647448","8.37860742",
"4/17/1990","66.5625","38.872501373291","526","12.507","4.791","3.8040191568","1.85547548915099","0.871088391467433","8.28208872",
"4/18/1990","66.5625","38.872501373291","526","17.737","5.15199999999999","0","2.95720855028586","0.663064945583789","25.35463224",
"4/19/1990","66.5625","38.872501373291","526","20.223","4.42000000000002","0","3.0451544574175","0.55903570807022","25.83444276",
"4/20/1990","66.5625","38.872501373291","526","13.815","7.30000000000001","5.5995952464","2.85475350782757","0.763583375438004","7.71563988",
"4/21/1990","66.5625","38.872501373291","526","17.871","4.18000000000001","0.21457674","2.85319485776441","0.64706186475677","26.00021376",
"4/22/1990","66.5625","38.872501373291","526","24.11","5.94299999999998","0","2.28667540300229","0.369147769751452","25.65533844",
"4/23/1990","66.5625","38.872501373291","526","23.504","11.449","0.0823974768","3.19624903791775","0.368051948404514","17.76694896",
"4/24/1990","66.5625","38.872501373291","526","18.67","7.08199999999999","0","1.78172011839418","0.675865102372032","22.00691448",
"4/25/1990","66.5625","38.872501373291","526","20.23","5.46800000000002","0","2.22100996959838","0.571940620115485","26.28236745",
"4/26/1990","66.5625","38.872501373291","526","21.688","7.08600000000001","0","2.21817337335599","0.512352818189538","24.65291673",
"4/27/1990","66.5625","38.872501373291","526","22.362","10.176","0","2.69494197603377","0.477302296255155","26.02935405",
"4/28/1990","66.5625","38.872501373291","526","26.682","12.808","0","3.11917470986689","0.382217962021506","27.25965216",
"4/29/1990","66.5625","38.872501373291","526","29.116","12.344","0","2.67958348284831","0.35313514974131","27.815851152",
"4/30/1990","66.5625","38.872501373291","526","30.819","15.334","0","3.03362302410642","0.299809225775413","27.89499204",
"5/1/1990","66.5625","38.872501373291","526","27.433","11.324","0","2.84822759653752","0.379810346185034","26.413258752",
"5/2/1990","66.5625","38.872501373291","526","26.462","11.243","0","2.21258925734521","0.463053932137553","26.083017288",
"5/3/1990","66.5625","38.872501373291","526","30.732","14.154","0","2.37531018723989","0.379262432126316","27.78530472",
"5/4/1990","66.5625","38.872501373291","526","32.987","16.233","0","2.2968751623438","0.338970475580214","27.66082212",
"5/5/1990","66.5625","38.872501373291","526","28.997","16.004","0","3.49848251861898","0.43190126604962","25.434682128",
"5/6/1990","66.5625","38.872501373291","526","28.12","16.298","0","2.96618156610259","0.49844174403083","25.50149928",
"5/7/1990","66.5625","38.872501373291","526","31.44","18.969","0","3.78132249857571","0.33440705485671","27.559068552",
"5/8/1990","66.5625","38.872501373291","526","26.08","17.305","1.63421658","2.76074262703903","0.472212865804674","14.5548045",
"5/9/1990","66.5625","38.872501373291","526","26.269","14.596","0","2.56972750772014","0.524094438507275","26.54741376",
"5/10/1990","66.5625","38.872501373291","526","28.654","13.685","0","4.16613443419964","0.412099418346184","28.665627408",
"5/11/1990","66.5625","38.872501373291","526","31.566","15.005","0","3.83284113916545","0.354688759987987","28.88787096",
"5/12/1990","66.5625","38.872501373291","526","35.432","19.586","0","3.44435722358697","0.291020604666818","27.98696124",
"5/13/1990","66.5625","38.872501373291","526","38.978","22.712","0.3742218","2.93898174493271","0.241558650606872","27.26251074",
"5/14/1990","66.5625","38.872501373291","526","27.226","15.868","0.2471923872","4.29458709228573","0.515210028337542","27.369899208",
"5/15/1990","66.5625","38.872501373291","526","20.704","10.117","0","3.2129776024227","0.566013413233019","24.71456178",
"5/16/1990","66.5625","38.872501373291","526","26.257","10.338","0","3.36503158288766","0.434243417403504","29.52697212",
"5/17/1990","66.5625","38.872501373291","526","24.791","9.68200000000002","0","2.48108359058061","0.386604160639315","29.51206884",
"5/18/1990","66.5625","38.872501373291","526","25.421","8.18200000000002","0","2.49618887790353","0.229878464407563","30.69768492",
"5/19/1990","66.5625","38.872501373291","526","30.242","12.593","0","3.1567939831856","0.171108083464606","30.81478788",
"5/20/1990","66.5625","38.872501373291","526","30.606","14.576","0","2.93915181171454","0.142789819348716","30.29390568",
"5/21/1990","66.5625","38.872501373291","526","30.268","14.863","0","2.83279049010428","0.17119424755362","30.52480248",
"5/22/1990","66.5625","38.872501373291","526","30.952","13.553","0","2.71752839824736","0.2128063801572","30.2703264",
"5/23/1990","66.5625","38.872501373291","526","29.189","17.574","0.04119876","5.20587279708982","0.309307735778248","23.62432104",
"5/24/1990","66.5625","38.872501373291","526","30.406","13.659","0","3.37978171337558","0.389611278598899","29.09761812",
"5/25/1990","66.5625","38.872501373291","526","28.396","13.146","0","2.8772893552886","0.380393092620254","30.03327864",
"5/26/1990","66.5625","38.872501373291","526","31.548","15.181","0","3.52382772863571","0.248262096182681","29.79883476",
"5/27/1990","66.5625","38.872501373291","526","33.976","18.037","0","3.4043434236453","0.219019418819364","27.5286384",
"5/28/1990","66.5625","38.872501373291","526","26.956","15.232","0","3.33828706520386","0.312459028254884","28.02335724",
"5/29/1990","66.5625","38.872501373291","526","28.565","15.087","0","3.60793714046254","0.235199828271337","30.44480688",
"5/30/1990","66.5625","38.872501373291","526","26.944","12.747","0","3.01163111993641","0.330040579873451","28.39939056",
"5/31/1990","66.5625","38.872501373291","526","27.259","15.488","0.0034332264","3.57707398929303","0.338041004743751","24.97838184",
"6/1/1990","66.5625","38.872501373291","526","30.17","13.713","0","3.33371114578615","0.365732804647344","29.23763184",
"6/2/1990","66.5625","38.872501373291","526","31.076","17.018","0","2.22381163320317","0.318314479220313","26.76430656",
"6/3/1990","66.5625","38.872501373291","526","30.447","19.654","0","2.2104082815378","0.256128214140831","22.06709892",
"6/4/1990","66.5625","38.872501373291","526","32.919","19.301","0","2.98090132101941","0.243495483139759","28.10418984",
"6/5/1990","66.5625","38.872501373291","526","34.174","19.83","0","4.08946696720357","0.245317959905603","31.02783984",
"6/6/1990","66.5625","38.872501373291","526","34.015","19.499","0","3.20781618879793","0.213923819636833","30.6729558",
"6/7/1990","66.5625","38.872501373291","526","33.957","17.481","0","3.58519716145475","0.155287357287479","28.52607816",
"6/8/1990","66.5625","38.872501373291","526","27.598","16.432","0.068664564","2.41703579638839","0.33680667710661","18.26251668",
"6/9/1990","66.5625","38.872501373291","526","29.485","14.901","0","2.51432727517893","0.296103839088326","29.32845588",
"6/10/1990","66.5625","38.872501373291","526","31.949","16.735","0","3.22850784770863","0.229597769458417","30.60961128",
"6/11/1990","66.5625","38.872501373291","526","32.926","17.596","0","3.40048971756333","0.225778183604679","29.04541776",
"6/12/1990","66.5625","38.872501373291","526","31.386","18.447","0","3.44372894890168","0.267728569545859","30.64449996",
"6/13/1990","66.5625","38.872501373291","526","32.342","14.917","0","2.71863351577843","0.279298066228873","30.88181052",
"6/14/1990","66.5625","38.872501373291","526","34.369","17.912","0","3.25999886333956","0.195139027189379","31.58002512",
"6/15/1990","66.5625","38.872501373291","526","35.938","18.356","0","2.97439576021437","0.133174859447224","31.77638856",
"6/16/1990","66.5625","38.872501373291","526","37.388","19.758","0","2.69754442228896","0.1078174491462","31.55055372",
"6/17/1990","66.5625","38.872501373291","526","38.26","20.253","0","2.85388754639078","0.11149679859656","31.25538792",
"6/18/1990","66.5625","38.872501373291","526","38.629","23.781","0","4.81098862384927","0.117852803355537","30.7019286",
"6/19/1990","66.5625","38.872501373291","526","38.651","24.976","0","7.20765683029045","0.0966772727638744","31.46392728",
"6/20/1990","66.5625","38.872501373291","526","39.027","24.028","0","5.97387990269287","0.12065135945239","31.32770652",
"6/21/1990","66.5625","38.872501373291","526","39.392","24.524","0","6.7816725984468","0.13375778594228","31.52092032",
"6/22/1990","66.5625","38.872501373291","526","41.591","25.579","0","6.99094586985384","0.0959596908999921","31.72384368",
"6/23/1990","66.5625","38.872501373291","526","40.766","25.693","0","5.40825672298913","0.115151662106772","31.41451872",
"6/24/1990","66.5625","38.872501373291","526","36.725","24.387","0","5.59620775224484","0.205131885979091","29.40255792",
"6/25/1990","66.5625","38.872501373291","526","35.318","21.642","0","4.36873090189134","0.185708881585725","31.21809264",
"6/26/1990","66.5625","38.872501373291","526","35.329","21.255","0","4.92552261461558","0.185981257360525","30.95370072",
"6/27/1990","66.5625","38.872501373291","526","35.965","21.104","0","4.74979505181032","0.214033111365072","30.85008804",
"6/28/1990","66.5625","38.872501373291","526","38.238","22.939","0","4.22607741854368","0.179995490953849","31.14446976",
"6/29/1990","66.5625","38.872501373291","526","40.76","23.953","0","4.40937413566952","0.129915808304671","31.34503476",
"6/30/1990","66.5625","38.872501373291","526","38.239","23.617","0","4.56019455868976","0.140907515351787","30.53317644",
"7/1/1990","66.5625","38.872501373291","526","34.682","22.198","0","4.69061176415401","0.245778698278462","30.30440868",
"7/2/1990","66.5625","38.872501373291","526","35.906","18.678","0","3.50846163538443","0.242120636729704","30.1844232",
"7/3/1990","66.5625","38.872501373291","526","34.413","19.917","0","4.29851511866613","0.232017976106133","30.40205688",
"7/4/1990","66.5625","38.872501373291","526","35.254","20.159","0","3.80266542531549","0.206376072408858","30.95763192",
"7/5/1990","66.5625","38.872501373291","526","33.568","18.585","0","3.64193670678557","0.22735188318218","22.9467879",
"7/6/1990","66.5625","38.872501373291","526","34.542","20.807","0","3.94182669571753","0.259506832300628","25.5396906",
"7/7/1990","66.5625","38.872501373291","526","34.129","21.171","0","4.389127417363","0.254823763312493","29.74308264",
"7/8/1990","66.5625","38.872501373291","526","33.777","22.201","0","4.82827648400002","0.234764966655447","27.9284094",
"7/9/1990","66.5625","38.872501373291","526","32.721","18.682","0","4.36293443999603","0.233542949590341","30.73584348",
"7/10/1990","66.5625","38.872501373291","526","31.721","17.942","0","4.02546676139126","0.231638899160737","30.35014236",
"7/11/1990","66.5625","38.872501373291","526","30.848","16.733","0","2.99257830399602","0.276110445672977","29.84371848",
"7/12/1990","66.5625","38.872501373291","526","31.515","13.296","0","2.26912420220445","0.259173141015186","29.9694942",
"7/13/1990","66.5625","38.872501373291","526","31.165","18.23","0","3.52859589033659","0.261885320018365","25.17929604",
"7/14/1990","66.5625","38.872501373291","526","31.169","17.374","0","3.22981344992246","0.358671013245666","29.739266208",
"7/15/1990","66.5625","38.872501373291","526","33.692","18.732","0","3.64854446957761","0.280077967260669","29.113531488",
"7/16/1990","66.5625","38.872501373291","526","35.165","21.226","0","4.59082596763161","0.259489798196976","27.944946072",
"7/17/1990","66.5625","38.872501373291","526","34.97","21.519","0","5.87214278162321","0.170436223174765","30.45532464",
"7/18/1990","66.5625","38.872501373291","526","35.722","21.684","0","5.79375300948279","0.147932244654616","30.62744982",
"7/19/1990","66.5625","38.872501373291","526","36.346","22.201","0","5.14050570133128","0.163879280419629","30.100842072",
"7/20/1990","66.5625","38.872501373291","526","33.369","19.402","0","3.91328302149577","0.226156911001891","29.97208134",
"7/21/1990","66.5625","38.872501373291","526","32.583","16.574","0","3.16645395216717","0.304795939645152","29.5208973",
"7/22/1990","66.5625","38.872501373291","526","33.47","17.54","0","3.09932132087842","0.300031735155876","29.112526728",
"7/23/1990","66.5625","38.872501373291","526","35.462","19.997","0","3.41082312064898","0.255041927527567","29.26474038",
"7/24/1990","66.5625","38.872501373291","526","37.645","21.326","0","4.44386621729257","0.192776951395796","29.438778672",
"7/25/1990","66.5625","38.872501373291","526","37.526","23.586","0","5.00347975258459","0.192640183916111","29.161911672",
"7/26/1990","66.5625","38.872501373291","526","34.759","20.489","0","4.58849863772773","0.256399468839312","29.703153528",
"7/27/1990","66.5625","38.872501373291","526","34.596","17.57","0","3.73591091916449","0.2497460767811","29.283022152",
"7/28/1990","66.5625","38.872501373291","526","36.467","21.563","0","3.91004558607516","0.194121973450062","29.085186672",
"7/29/1990","66.5625","38.872501373291","526","38.742","22.222","0","4.97391506940203","0.0929264886117481","29.553802272",
"7/30/1990","66.5625","38.872501373291","526","40.863","24.972","0","4.95835257352316","0.0849740085010724","29.54593314",
"7/31/1990","66.5625","38.872501373291","526","40.453","24.279","0","3.47337524893069","0.0985531587611998","29.276046",
"8/1/1990","66.5625","38.872501373291","526","39.373","24.839","0","4.39081909141291","0.146372783484208","27.44077446",
"8/2/1990","66.5625","38.872501373291","526","35.454","24.545","0","3.38277177684738","0.242620129111817","17.087853312",
"8/3/1990","66.5625","38.872501373291","526","35.471","22.383","0","4.59129911891813","0.212932115523241","28.201782312",
"8/4/1990","66.5625","38.872501373291","526","36.091","21.034","0","3.47396012102133","0.182210266138513","28.446250392",
"8/5/1990","66.5625","38.872501373291","526","36.721","18.851","0","3.38446808776007","0.17072558594093","29.15769744",
"8/6/1990","66.5625","38.872501373291","526","38.482","18.138","0","3.61526629103728","0.145524162549287","29.130297552",
"8/7/1990","66.5625","38.872501373291","526","39.778","22.195","0","4.38947053189808","0.124628026494266","28.3844772",
"8/8/1990","66.5625","38.872501373291","526","40.513","24.452","0","4.49185940219859","0.130866043760718","27.8254089",
"8/9/1990","66.5625","38.872501373291","526","40.345","23.646","0","4.90274815975343","0.164938866321772","27.64710018",
"8/10/1990","66.5625","38.872501373291","526","40.195","25.609","0","6.07915073012329","0.171982449865348","27.53269407",
"8/11/1990","66.5625","38.872501373291","526","38.764","24.361","0","5.60381681651457","0.152380496036982","27.67308606",
"8/12/1990","66.5625","38.872501373291","526","35.289","22.171","0","5.96823730090802","0.183265251382612","27.25896708",
"8/13/1990","66.5625","38.872501373291","526","32.808","18.577","0","4.18172284667816","0.203364409441822","27.54360423",
"8/14/1990","66.5625","38.872501373291","526","33.735","14.597","0","2.8013026318305","0.231566709564506","26.75711295",
"8/15/1990","66.5625","38.872501373291","526","35.181","17.38","0","3.2027419757471","0.204373219034581","27.38874276",
"8/16/1990","66.5625","38.872501373291","526","36.241","15.805","0","3.03720419968518","0.157519685707245","27.23056524",
"8/17/1990","66.5625","38.872501373291","526","37.054","20.044","0","3.36665535841164","0.156610759366282","26.45409852",
"8/18/1990","66.5625","38.872501373291","526","34.193","16.262","0","2.49553213524132","0.251038761497772","26.55027216",
"8/19/1990","66.5625","38.872501373291","526","34.161","14.79","0","2.40951230532271","0.2589733000587","26.71762428",
"8/20/1990","66.5625","38.872501373291","526","36.82","19.138","0","4.17143422666032","0.177505696207156","26.69439456",
"8/21/1990","66.5625","38.872501373291","526","32.304","20.78","0","3.10247505554227","0.226032499855252","15.36919164",
"8/22/1990","66.5625","38.872501373291","526","32.102","17.436","0","2.72497502452478","0.327553988488642","25.06314708",
"8/23/1990","66.5625","38.872501373291","526","33.015","15.104","0","3.24519130119386","0.299414612007859","26.0985906",
"8/24/1990","66.5625","38.872501373291","526","33.009","13.573","0","2.67877471140103","0.260599968072883","25.9766478",
