"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/25/1990","66.5625","38.872501373291","526","33.207","15.148","0","2.97408064757359","0.22187239158426","25.853958",
"8/26/1990","66.5625","38.872501373291","526","33.606","17.094","0","3.22164697126971","0.189137723942427","25.90852824",
"8/27/1990","66.5625","38.872501373291","526","36.109","16.957","0","4.04964289121487","0.164047992070163","25.22441052",
"8/28/1990","66.5625","38.872501373291","526","36.929","20.808","0","4.45862228578815","0.171067572555","24.93787608",
"8/29/1990","66.5625","38.872501373291","526","35.347","19.548","0","4.9336945955769","0.181834913382707","23.75100468",
"8/30/1990","66.5625","38.872501373291","526","32.215","16.287","0","3.47729569325976","0.200945796702123","23.53162428",
"8/31/1990","66.5625","38.872501373291","526","31.324","15.955","0","3.56380132291431","0.228610058942794","24.42082212",
"9/1/1990","66.5625","38.872501373291","526","32.787","14.148","0","2.61547416297556","0.235951361531305","25.04981628",
"9/2/1990","66.5625","38.872501373291","526","35.002","16.521","0","4.02267214794315","0.194286486586709","24.4536138",
"9/3/1990","66.5625","38.872501373291","526","30.269","19.089","0.0034332264","3.21595359301314","0.296842380404202","22.51158876",
"9/4/1990","66.5625","38.872501373291","526","30.046","14.19","0","3.50329503123285","0.274299047458982","24.25612392",
"9/5/1990","66.5625","38.872501373291","526","30.748","13.027","0","3.25934548807831","0.217646820329491","24.56662536",
"9/6/1990","66.5625","38.872501373291","526","31.314","12.968","0","3.00553363519511","0.146919760917672","24.78819816",
"9/7/1990","66.5625","38.872501373291","526","32.649","11.877","0","2.5343140607742","0.135872683642224","24.63822936",
"9/8/1990","66.5625","38.872501373291","526","32.33","12.374","0","2.53001876124411","0.173221183964128","24.28964964",
"9/9/1990","66.5625","38.872501373291","526","31.999","11.569","0","2.74217720912821","0.17919668075977","23.96756592",
"9/10/1990","66.5625","38.872501373291","526","31.625","13.607","0","3.15286390359846","0.139036882889858","23.98635468",
"9/11/1990","66.5625","38.872501373291","526","31.492","12.85","0","3.11636866819906","0.155524176157738","23.80735728",
"9/12/1990","66.5625","38.872501373291","526","31.803","13.386","0","3.15219798919833","0.136433444724144","23.72135616",
"9/13/1990","66.5625","38.872501373291","526","34.12","14.54","0","3.3643098634393","0.122098443782381","23.46384852",
"9/14/1990","66.5625","38.872501373291","526","34.434","18.989","0","3.54031346276279","0.0946522635039731","23.37046956",
"9/15/1990","66.5625","38.872501373291","526","35.283","15.014","0","3.26153249284734","0.103497143914914","23.40608004",
"9/16/1990","66.5625","38.872501373291","526","34.819","19.411","0","4.54656463438098","0.0563544800878179","23.32518984",
"9/17/1990","66.5625","38.872501373291","526","33.662","19.294","0","4.64801572488622","0.120625754142425","22.61953242",
"9/18/1990","66.5625","38.872501373291","526","32.167","14.585","0","3.14813705904674","0.166419581317861","22.3822719",
"9/19/1990","66.5625","38.872501373291","526","32.076","15.721","0","2.94962502983325","0.187777725621039","21.957639552",
"9/20/1990","66.5625","38.872501373291","526","31.85","13.396","0","2.86906186271824","0.19568559596446","21.871577808",
"9/21/1990","66.5625","38.872501373291","526","32.409","15.238","0","2.96667721025639","0.164594281638041","21.849640272",
"9/22/1990","66.5625","38.872501373291","526","32.485","12.874","0","2.84295254785654","0.16092023146904","21.61912338",
"9/23/1990","66.5625","38.872501373291","526","29.743","13.882","0","3.31621287551372","0.220951258397932","21.247645752",
"9/24/1990","66.5625","38.872501373291","526","29.043","13.342","0","3.08774137073014","0.169470204874046","21.404646648",
"9/25/1990","66.5625","38.872501373291","526","29.102","14.856","0","3.29201599482334","0.167985291162812","20.820150432",
"9/26/1990","66.5625","38.872501373291","526","29.508","13.643","0","3.08401969097337","0.143361329597367","21.042280368",
"9/27/1990","66.5625","38.872501373291","526","29.319","11.624","0","2.66661378865558","0.137203775602598","21.011510952",
"9/28/1990","66.5625","38.872501373291","526","28.097","9.24799999999999","0","2.57044519112432","0.191990404022233","20.62040418",
"9/29/1990","66.5625","38.872501373291","526","28.9","14.402","0","3.3033665992505","0.139029419638027","20.32244622",
"9/30/1990","66.5625","38.872501373291","526","29.212","15.824","0","3.19825438110495","0.15059943642166","20.114324712",
"10/1/1990","66.5625","38.872501373291","526","29.296","13.713","0","2.7097157748217","0.148878650408983","19.93904946",
"10/2/1990","66.5625","38.872501373291","526","29.622","12.321","0","2.20700551476116","0.16637532102746","19.60116048",
"10/3/1990","66.5625","38.872501373291","526","28.447","10.208","0","2.59825234194706","0.180777243847546","19.230975",
"10/4/1990","66.5625","38.872501373291","526","28.221","11.299","0","2.41369028461272","0.191588711793843","18.95878638",
"10/5/1990","66.5625","38.872501373291","526","27.185","11.253","0.3604891464","2.73962683792584","0.294520889260771","17.372255076",
"10/6/1990","66.5625","38.872501373291","526","15.559","5.50599999999997","0.6042478608","2.59958718343602","0.541457108106282","7.67593062",
"10/7/1990","66.5625","38.872501373291","526","20.494","3.96100000000001","0","2.88109539661859","0.388736244962943","18.63298638",
"10/8/1990","66.5625","38.872501373291","526","21.709","4.923","0","2.19417408206153","0.284340260115938","18.68344218",
"10/9/1990","66.5625","38.872501373291","526","23.334","6.59800000000001","0","2.79304181513286","0.184983422828283","18.13365144",
"10/10/1990","66.5625","38.872501373291","526","24.752","9.50099999999998","0","2.51365880764806","0.209703119408783","18.0295344",
"10/11/1990","66.5625","38.872501373291","526","24.364","11.799","0","2.99503098730684","0.230535111314275","17.46197064",
"10/12/1990","66.5625","38.872501373291","526","23.961","10.012","0","2.2554775717039","0.315543195671191","17.01180072",
"10/13/1990","66.5625","38.872501373291","526","22.857","6.41199999999998","0","2.18359244487189","0.362339833758792","17.1946134",
"10/14/1990","66.5625","38.872501373291","526","23.336","8.07999999999998","0","2.70097220157018","0.289990753304292","17.00342208",
"10/15/1990","66.5625","38.872501373291","526","16.004","2.25999999999999","11.171723292","3.86873712742048","0.549274916628336","3.097912572",
"10/16/1990","66.5625","38.872501373291","526","11.064","-1.31900000000002","0","2.61324050139087","0.528214228064945","16.78156578",
"10/17/1990","66.5625","38.872501373291","526","13.356","-2.33800000000002","0","1.88446171274085","0.417546846245858","16.65545958",
"10/18/1990","66.5625","38.872501373291","526","12.416","4.43700000000001","0.710678268","4.68991163335297","0.48575835149078","7.4583486",
"10/19/1990","66.5625","38.872501373291","526","10.876","-0.144000000000005","0.078964272","2.02810027999122","0.540629657927022","16.25979834",
"10/20/1990","66.5625","38.872501373291","526","16.027","-0.365999999999985","0","2.13528211028103","0.373008421649263","16.157365416",
"10/21/1990","66.5625","38.872501373291","526","18.123","3.59100000000001","0","2.69390353195477","0.263878214370782","16.29888588",
"10/22/1990","66.5625","38.872501373291","526","20.269","5.88400000000001","0","2.62524909057361","0.178828831623637","16.3194165",
"10/23/1990","66.5625","38.872501373291","526","20.705","8.50599999999997","0","2.19500326118773","0.253164652217372","11.325432348",
"10/24/1990","66.5625","38.872501373291","526","22.975","9.87299999999999","0","2.70613261186375","0.326851867870946","15.1946433",
"10/25/1990","66.5625","38.872501373291","526","23.149","7.75799999999998","0","2.25496492947623","0.378912009938762","14.95918278",
"10/26/1990","66.5625","38.872501373291","526","26.338","12.707","0","3.42469958886012","0.260394521801851","14.71077414",
"10/27/1990","66.5625","38.872501373291","526","20.426","11.691","0","2.7960837989676","0.488356043227886","13.43227986",
"10/28/1990","66.5625","38.872501373291","526","21.586","9.834","0.0652313664","2.156900874147","0.71572019718314","10.87037082",
"10/29/1990","66.5625","38.872501373291","526","15.532","9.52100000000002","4.0580765784","1.58459367851974","0.793692703951439","3.35992428",
"10/30/1990","66.5625","38.872501373291","526","14.373","7.58800000000002","8.19167922","3.2676256148128","0.773974991253218","11.41362918",
"10/31/1990","66.5625","38.872501373291","526","15.916","6.64100000000002","0","2.2002810162562","0.735566943842586","13.12902648",
"11/1/1990","66.5625","38.872501373291","526","17.292","9.35899999999998","0.0446319504","3.62621240735334","0.656751497105204","9.915463908",
"11/2/1990","66.5625","38.872501373291","526","14.057","8.08199999999999","17.31376116","3.92550735839995","0.787501044219239","0.803080872",
"11/3/1990","66.5625","38.872501373291","526","18.022","7.274","0","3.29502006336882","0.484311969529307","13.66914222",
"11/4/1990","66.5625","38.872501373291","526","21.316","11.144","0","2.40095073222915","0.461340341193174","13.29310728",
"11/5/1990","66.5625","38.872501373291","526","20.508","8.41199999999998","0","2.09074375708783","0.471220394617373","13.157383248",
"11/6/1990","66.5625","38.872501373291","526","20.595","9.22500000000002","0","2.2747905711715","0.452152978210299","13.31442792",
"11/7/1990","66.5625","38.872501373291","526","20.76","9.89100000000002","0","2.42053374873574","0.474617176705345","13.33687338",
"11/8/1990","66.5625","38.872501373291","526","20.455","7.101","0","1.76560399202938","0.375088173565758","13.351158612",
"11/9/1990","66.5625","38.872501373291","526","22.002","11.29","0","2.63529009956436","0.277432737651956","12.582000432",
"11/10/1990","66.5625","38.872501373291","526","24.953","13.867","0","4.75730862453082","0.283149372918371","12.604047948",
"11/11/1990","66.5625","38.872501373291","526","21.586","9.78699999999998","0","1.92054386006006","0.324285618988866","12.51162972",
"11/12/1990","66.5625","38.872501373291","526","25.117","13.061","0","4.06800237474562","0.277410876415878","12.059723088",
"11/13/1990","66.5625","38.872501373291","526","20.336","10.314","0","3.57229426703747","0.396229573728793","9.63832536",
"11/14/1990","66.5625","38.872501373291","526","9.63400000000001","2.71899999999999","2.769757164","2.96755863359297","0.818429659285827","5.157616608",
"11/15/1990","66.5625","38.872501373291","526","11.266","0.555000000000007","0","1.72563878036763","0.676962264802782","12.190047768",
"11/16/1990","66.5625","38.872501373291","526","10.602","1.976","0.0205993584","1.77502621376172","0.590613120754213","7.682630868",
"11/17/1990","66.5625","38.872501373291","526","8.90899999999999","-0.51400000000001","0","2.32852788377348","0.54567144689607","12.149375148",
"11/18/1990","66.5625","38.872501373291","526","9.08999999999998","-0.59699999999998","0","1.94641765491435","0.56771085518426","11.721431448",
"11/19/1990","66.5625","38.872501373291","526","13.322","1.85500000000002","0","2.36632242579315","0.450479411796479","11.88641322",
"11/20/1990","66.5625","38.872501373291","526","17.698","7.40899999999999","0","2.76057444413919","0.285086360747607","11.710744632",
"11/21/1990","66.5625","38.872501373291","526","17.593","4.73700000000002","0","2.52288508990612","0.294812562371079","11.714735232",
"11/22/1990","66.5625","38.872501373291","526","14.294","4.85000000000002","0","3.21959201603319","0.417753453398116","10.516048668",
"11/23/1990","66.5625","38.872501373291","526","12.774","3.18799999999999","0","2.66692892460503","0.448514489723427","11.605612698",
"11/24/1990","66.5625","38.872501373291","526","14.052","1.67000000000002","0","1.82136067039608","0.389314750572285","11.58187095",
"11/25/1990","66.5625","38.872501373291","526","14.627","3.04500000000002","0","2.20283777498137","0.25681473668509","11.571862158",
"11/26/1990","66.5625","38.872501373291","526","15.294","2.51299999999998","0","1.82041484254943","0.314104363188423","11.357212248",
"11/27/1990","66.5625","38.872501373291","526","12.895","3.50599999999997","0.078105924","1.56767477984693","0.356276278589391","7.65585288",
"11/28/1990","66.5625","38.872501373291","526","12.746","1.72899999999998","0","1.91890691388658","0.55156424493422","10.9100808",
"11/29/1990","66.5625","38.872501373291","526","14.533","3.62599999999998","0","1.80142717807108","0.43205777099277","10.26539928",
"11/30/1990","66.5625","38.872501373291","526","15.692","4.10899999999998","0","1.99050849507155","0.374474276118237","10.84578732",
"12/1/1990","66.5625","38.872501373291","526","16.397","6.10700000000003","0","2.73827886192597","0.344425156648482","10.86344442",
"12/2/1990","66.5625","38.872501373291","526","16.123","3.45800000000003","0","2.15623286215001","0.376853784274463","10.87385697",
"12/3/1990","66.5625","38.872501373291","526","17.333","7.20100000000002","0","3.03658423510596","0.193892505733742","10.8783558",
"12/4/1990","66.5625","38.872501373291","526","16.772","7.78100000000001","0","3.31203865861078","0.273488057362388","10.35933462",
"12/5/1990","66.5625","38.872501373291","526","19.176","8.81599999999997","0","4.62151337290037","0.325791990526887","9.79087743",
"12/6/1990","66.5625","38.872501373291","526","20.613","12.289","0","4.42750347956107","0.272961063221071","8.72898678",
"12/7/1990","66.5625","38.872501373291","526","19.703","11.315","0","2.73734193060607","0.353951041756943","9.63489501",
"12/8/1990","66.5625","38.872501373291","526","11.233","5.387","1.332092304","2.61380887261005","0.587232551226589","10.38678372",
"12/9/1990","66.5625","38.872501373291","526","9.07299999999998","1.68200000000002","0.9304048584","1.85511627462194","0.683959720118535","5.8536612",
"12/10/1990","66.5625","38.872501373291","526","8.00900000000001","1.58800000000002","0.2952572904","1.60403404004872","0.70244760124298","9.74312325",
"12/11/1990","66.5625","38.872501373291","526","7.774","-0.564999999999998","0","1.54365219150342","0.613297124905223","9.49775895",
"12/12/1990","66.5625","38.872501373291","526","6.27199999999999","-1.57400000000001","0","1.58131627960071","0.780534013054183","9.76876812",
"12/13/1990","66.5625","38.872501373291","526","2.21600000000001","-6.18400000000003","1.0986325344","1.65559296364368","0.918286624817001","7.19189685",
"12/14/1990","66.5625","38.872501373291","526","2.41500000000002","-6.72800000000001","0","1.6155560442651","0.762769210685168","9.99961713",
"12/15/1990","66.5625","38.872501373291","526","4.048","-4.88499999999999","0","1.36992955553852","0.722616009192011","10.16431767",
"12/16/1990","66.5625","38.872501373291","526","4.339","-5.56799999999998","0","2.2040225431924","0.673706710302126","10.14058242",
"12/17/1990","66.5625","38.872501373291","526","9.85399999999999","-1.63799999999998","0","6.33064044645249","0.28855120497162","10.53770373",
"12/18/1990","66.5625","38.872501373291","526","9.35300000000001","2.07499999999999","0.0102996864","5.57700702451178","0.481122981473997","9.24890382",
"12/19/1990","66.5625","38.872501373291","526","9.06200000000001","2.613","1.6427995056","2.56169797998481","0.809466523153872","9.1751103",
"12/20/1990","66.5625","38.872501373291","526","4.75700000000001","1.06400000000002","2.0256034464","1.65862953392906","0.886283921670888","7.64364555",
"12/21/1990","66.5625","38.872501373291","526","8.255","0.336999999999989","0.1647949104","2.33491545827083","0.813317671129372","9.30504735",
"12/22/1990","66.5625","38.872501373291","526","2.31900000000002","-0.124000000000024","6.72912378","1.60987527102627","0.933474479898303","2.72705382",
"12/23/1990","66.5625","38.872501373291","526","1.43700000000001","-4.37","4.696656516","1.80121843118434","0.945831770755428","8.66058993",
"12/24/1990","66.5625","38.872501373291","526","2.49200000000002","-2.67000000000002","3.9001472928","2.15298563773468","0.860139346911685","2.858121",
"12/25/1990","66.5625","38.872501373291","526","3.95299999999997","-5.01999999999998","0.2780913672","2.44149965627108","0.834433453875289","9.54770985",
"12/26/1990","66.5625","38.872501373291","526","2.05900000000003","-8.80900000000003","19.00806228","2.66605311129169","0.925116604916043","2.42420364",
"12/27/1990","66.5625","38.872501373291","526","-3.16300000000001","-17.317","0.21629322","1.82900047593034","0.700736924215818","9.523800828",
"12/28/1990","66.5625","38.872501373291","526","-5.32900000000001","-18.492","0","1.91458733331703","0.74050894834541","10.536862212",
"12/29/1990","66.5625","38.872501373291","526","-4.70800000000003","-19.182","0","2.47404134537745","0.597589689924973","10.430439732",
"12/30/1990","66.5625","38.872501373291","526","-6.10300000000001","-20.365","0","1.36991704382397","0.737324035050171","10.6103268",
"12/31/1990","66.5625","38.872501373291","526","-2.36200000000002","-18.979","0","1.4231683656979","0.54657255458038","10.42925256",
"1/1/1991","66.5625","38.872501373291","526","-2.22199999999998","-11.144","0","1.64449208714601","0.688719966009007","10.5644808",
"1/2/1991","66.5625","38.872501373291","526","2.33600000000001","-8.14600000000002","0","2.5706543281536","0.639606754889587","10.60318008",
"1/3/1991","66.5625","38.872501373291","526","4.65100000000001","-3.59500000000003","0","2.34971545657409","0.688304852087259","10.622420568",
"1/4/1991","66.5625","38.872501373291","526","3.053","-2.58999999999998","3.5259241464","3.75209430411744","0.765489731442308","4.775570262",
"1/5/1991","66.5625","38.872501373291","526","3.89400000000001","0.928999999999974","15.6254766912","4.84234308446062","0.919081517851219","2.07517455",
"1/6/1991","66.5625","38.872501373291","526","0.766999999999996","-6.80700000000002","5.3300897424","2.97888016025388","0.92856644007073","8.826693012",
"1/7/1991","66.5625","38.872501373291","526","2.65199999999999","-4.05200000000002","0.8977887","5.37366035255674","0.854218033111609","10.153687032",
"1/8/1991","66.5625","38.872501373291","526","2.93099999999998","-3.935","1.4007569976","2.39810906713196","0.905977158837224","10.9910232",
"1/9/1991","66.5625","38.872501373291","526","2.97300000000001","-5.53800000000001","0","2.24880861594992","0.692460624149749","11.11607118",
"1/10/1991","66.5625","38.872501373291","526","0.983000000000004","-7.84300000000002","0.0102996792","1.4977021631637","0.796457189381953","9.783673956",
"1/11/1991","66.5625","38.872501373291","526","0.163999999999987","-11.013","0.0446319576","1.31191869699752","0.924626942239639","10.400565852",
"1/12/1991","66.5625","38.872501373291","526","0.286000000000001","-11.266","0","1.91493288721064","0.841581659324779","11.18980962",
"1/13/1991","66.5625","38.872501373291","526","1.77600000000001","-10.448","0","1.95254853006719","0.788298199539125","11.30506992",
"1/14/1991","66.5625","38.872501373291","526","2.60000000000002","-3.23399999999998","0","4.03868177308011","0.753118268228147","11.605392216",
"1/15/1991","66.5625","38.872501373291","526","3.69600000000003","-1.904","0.286674588","3.83162829728571","0.803074923303481","9.991632924",
"1/16/1991","66.5625","38.872501373291","526","1.09699999999998","-5.42899999999997","2.72083644","1.75996550072467","0.92672914538809","10.803540564",
"1/17/1991","66.5625","38.872501373291","526","2.197","-4.185","0.0686645424","2.63432734728502","0.885335671433172","7.84766124",
"1/18/1991","66.5625","38.872501373291","526","2.97699999999998","-2.06400000000002","2.57148756","1.38035410788707","0.931987603534501","3.884736888",
"1/19/1991","66.5625","38.872501373291","526","1.68000000000001","-7.697","0.1991272392","1.45419445368974","0.959221137024928","8.96343948",
"1/20/1991","66.5625","38.872501373291","526","1.17399999999998","-9.42399999999998","0.0892639008","1.57864319306775","0.934445887148749","10.842518052",
"1/21/1991","66.5625","38.872501373291","526","1.04399999999998","-10.251","0","1.44284594431945","0.881372954800897","11.897829252",
"1/22/1991","66.5625","38.872501373291","526","2.30700000000002","-10.375","0","1.91363834920885","0.818727849158296","12.25935018",
"1/23/1991","66.5625","38.872501373291","526","1.53199999999998","-7.20499999999998","0.0308990592","1.46041784788098","0.816301229210966","9.369166896",
"1/24/1991","66.5625","38.872501373291","526","3.01499999999999","-0.470000000000027","0.7776263304","2.26464389573776","0.913362188533633","7.583743188",
"1/25/1991","66.5625","38.872501373291","526","3.35500000000002","-2.77100000000002","0.0446319792","1.77132943602566","0.944520063046449","10.17073134",
"1/26/1991","66.5625","38.872501373291","526","3.22699999999998","-0.0640000000000214","4.4546107464","2.43468041394316","0.950841645705693","3.775838148",
"1/27/1991","66.5625","38.872501373291","526","2.75200000000001","-6.83699999999999","3.4675586712","1.5959884948213","0.965075774578417","7.112311164",
"1/28/1991","66.5625","38.872501373291","526","2.42500000000001","-3.95699999999999","1.4883038208","2.30452013764122","0.951256828886862","5.037129252",
"1/29/1991","66.5625","38.872501373291","526","4.19900000000001","-3.69600000000003","0.0034332264","1.92502678364917","0.857137633307337","11.61821286",
"1/30/1991","66.5625","38.872501373291","526","8.89800000000002","-0.697999999999979","0","1.82545860077736","0.766358843224419","12.94746048",
"1/31/1991","66.5625","38.872501373291","526","9.71800000000002","0.362000000000023","0","4.47443510270423","0.581104417934907","11.99154528",
"2/1/1991","66.5625","38.872501373291","526","5.51999999999998","2.94600000000003","0.3433226184","5.79300846936412","0.780857415833249","8.577507168",
"2/2/1991","66.5625","38.872501373291","526","5.11599999999999","1.97399999999999","4.0100078664","1.51934470272828","0.929409838950583","4.003198632",
"2/3/1991","66.5625","38.872501373291","526","2.57299999999998","1.36599999999999","0.4806519552","2.71759431434143","0.96321169722394","11.3747634",
"2/4/1991","66.5625","38.872501373291","526","7.49599999999998","1.59300000000002","0.0137329056","3.50712116821673","0.872447049861568","12.299848272",
"2/5/1991","66.5625","38.872501373291","526","4.62299999999999","1.66699999999997","7.7041599984","3.85283177813893","0.935305519989058","9.849034584",
"2/6/1991","66.5625","38.872501373291","526","1.09899999999999","-2.73500000000001","4.871753892","2.82633440121569","0.97357209850442","8.954099568",
"2/7/1991","66.5625","38.872501373291","526","0.872000000000014","-8.59899999999999","0.61798086","2.01053897696677","0.889988376761813","14.49230544",
"2/8/1991","66.5625","38.872501373291","526","2.26400000000001","-4.36700000000002","0.333023076","1.70216249792281","0.889890440966453","12.67948332",
"2/9/1991","66.5625","38.872501373291","526","0.742999999999995","-9.80099999999999","1.757812428","1.45652126641754","0.969936806731388","8.611422444",
"2/10/1991","66.5625","38.872501373291","526","0.492000000000019","-10.722","0.0686645568","1.99049753758784","0.970224326665528","11.155051152",
"2/11/1991","66.5625","38.872501373291","526","-1.02999999999997","-14.707","0.9819028224","1.75977461360055","0.941186555506812","11.37262482",
"2/12/1991","66.5625","38.872501373291","526","-2.78399999999999","-14.035","0.8857730016","2.67450616900071","0.886219806501587","10.68727554",
"2/13/1991","66.5625","38.872501373291","526","-2.12700000000001","-9.07299999999998","0.113296536","3.2915340233969","0.863058806579293","13.62729528",
"2/14/1991","66.5625","38.872501373291","526","-5.19799999999998","-20.985","0.1750945536","1.96531719970031","0.849439095506827","14.86062954",
"2/15/1991","66.5625","38.872501373291","526","-1.10500000000002","-12.307","0","3.0791195298024","0.804763929174167","15.92290836",
"2/16/1991","66.5625","38.872501373291","526","1.48500000000001","-7.10700000000003","0","2.9208014845524","0.808947722996297","16.0085241",
"2/17/1991","66.5625","38.872501373291","526","2.56700000000001","-3.07799999999997","0","3.61596618312532","0.831690042300441","15.97573116",
"2/18/1991","66.5625","38.872501373291","526","3.00599999999997","-2.41800000000001","0","3.8947073895014","0.725855178179848","16.85508714",
"2/19/1991","66.5625","38.872501373291","526","4.40300000000002","2.06799999999998","0","4.24195078606648","0.801384262012167","14.19209604",
"2/20/1991","66.5625","38.872501373291","526","5.25799999999998","2.59500000000003","0","5.34106931170706","0.791401514087966","16.3308366",
"2/21/1991","66.5625","38.872501373291","526","7.03100000000001","3.45400000000001","0","5.47642913769307","0.778425653097616","15.91784496",
"2/22/1991","66.5625","38.872501373291","526","5.899","0.536999999999978","0","2.79482726611133","0.804197753353172","15.53130432",
"2/23/1991","66.5625","38.872501373291","526","2.81700000000001","-4.74400000000003","0.2162933568","1.69698233300781","0.965421706468954","12.44762208",
"2/24/1991","66.5625","38.872501373291","526","1.97000000000003","-6.47399999999999","3.302764992","2.2647911367037","0.973495302512108","8.91298206",
"2/25/1991","66.5625","38.872501373291","526","0.273000000000025","-7.80500000000001","5.58071172","1.92209167132334","0.96474860880212","7.44856668",
"2/26/1991","66.5625","38.872501373291","526","2.65499999999997","-9.75799999999998","0","1.91464459493039","0.86817347940676","16.542621288",
"2/27/1991","66.5625","38.872501373291","526","3.33199999999999","-5.55399999999997","0","3.0004447444119","0.805646350529079","18.49426956",
"2/28/1991","66.5625","38.872501373291","526","12.602","0.694000000000017","0","4.34711439197026","0.617988211356151","17.89801884",
"3/1/1991","66.5625","38.872501373291","526","13.311","3.37599999999998","0.2523420288","2.87638774837196","0.719753153503704","14.48201178",
"3/2/1991","66.5625","38.872501373291","526","4.45100000000002","-4.78399999999999","4.0512055392","1.47386657389985","0.962431687730433","6.943948992",
"3/3/1991","66.5625","38.872501373291","526","1.19200000000001","-7.18200000000002","0.0102996792","1.54627476701235","0.914613319417623","15.92089038",
"3/4/1991","66.5625","38.872501373291","526","1.55000000000001","-5.21100000000001","0","2.26173977574746","0.934851644103659","18.16858008",
"3/5/1991","66.5625","38.872501373291","526","4.06700000000001","-6.24799999999999","0","2.0717837362869","0.82544826518419","18.70031196",
"3/6/1991","66.5625","38.872501373291","526","11.458","0.781999999999982","0.2042769384","3.5639654542374","0.695469921824417","13.27387788",
"3/7/1991","66.5625","38.872501373291","526","9.06799999999998","6.084","6.7943601","4.43556243664803","0.828051024043398","5.91182172",
"3/8/1991","66.5625","38.872501373291","526","7.59899999999999","1.52300000000002","10.8713214","5.95884527960239","0.91085007860997","7.016060952",
"3/9/1991","66.5625","38.872501373291","526","2.00599999999997","-3.66699999999997","0.295257492","2.10087495112953","0.9484967677295","16.98569964",
"3/10/1991","66.5625","38.872501373291","526","5.685","-2.50400000000002","7.7745456864","1.81117230872623","0.837643703932652","5.51958552",
"3/11/1991","66.5625","38.872501373291","526","3.95600000000002","-3.54899999999998","4.1902597584","1.44032558226452","0.960138072141539","15.666131088",
"3/12/1991","66.5625","38.872501373291","526","0.295999999999992","-14.423","12.988756332","2.92714063831347","0.943038127396949","15.774075288",
"3/13/1991","66.5625","38.872501373291","526","7.59800000000001","-5.63099999999997","0","2.77468352148034","0.709828250416251","20.31676992",
"3/14/1991","66.5625","38.872501373291","526","15.98","2.82999999999998","0.0102996864","4.86790104845064","0.528332749273276","20.16770616",
"3/15/1991","66.5625","38.872501373291","526","10.298","4.57400000000001","0.9956355048","2.19405889279721","0.736254989823217","9.24818184",
"3/16/1991","66.5625","38.872501373291","526","6.01100000000002","1.26100000000002","15.0135021288","2.13438729369511","0.984254745966011","9.38604195",
"3/17/1991","66.5625","38.872501373291","526","1.47500000000002","-2.18400000000003","16.534423512","2.34785097724407","0.985283223118637","8.539709472",
"3/18/1991","66.5625","38.872501373291","526","2.71699999999998","-5.92200000000003","0.0480651408","1.38228246372485","0.939789934383161","20.99817918",
"3/19/1991","66.5625","38.872501373291","526","8.72399999999999","-0.334000000000003","0","3.26245080364919","0.870603758516492","20.18682882",
"3/20/1991","66.5625","38.872501373291","526","7.661","2.06900000000002","5.8210361928","2.21608533450818","0.923152689510682","7.9307451",
"3/21/1991","66.5625","38.872501373291","526","6.78199999999998","0.684000000000026","0.0205993584","2.76375761987333","0.922123106127983","14.99304528",
"3/22/1991","66.5625","38.872501373291","526","7.834","-3.32100000000003","0","1.32918092722628","0.89026013145152","18.302967792",
"3/23/1991","66.5625","38.872501373291","526","11.002","1.13600000000002","0","2.35471815756271","0.752596875698267","21.994761312",
"3/24/1991","66.5625","38.872501373291","526","13.88","3.81599999999997","0","2.61988945737519","0.623139393281739","17.696869272",
"3/25/1991","66.5625","38.872501373291","526","14.94","4.28399999999999","0","2.40745043725953","0.569477802916534","22.34019708",
