"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/26/1991","66.5625","38.872501373291","526","6.33600000000001","3.14100000000002","0.061798068","4.03003043325168","0.890471315575226","17.926595712",
"3/27/1991","66.5625","38.872501373291","526","7.322","4.368","0.0497817","3.44713978419616","0.840199038043418","21.06573336",
"3/28/1991","66.5625","38.872501373291","526","11.928","3.70499999999998","5.410763532","5.62614949869546","0.943077255046714","11.294157168",
"3/29/1991","66.5625","38.872501373291","526","14.559","7.99200000000002","9.4671249048","3.50790701928113","0.860626339654648","7.14307446",
"3/30/1991","66.5625","38.872501373291","526","11.622","1.77300000000002","0","2.91670629523666","0.856305104210734","22.91687154",
"3/31/1991","66.5625","38.872501373291","526","19.576","7.27699999999999","0","2.67933545744376","0.646308757040711","22.78080684",
"4/1/1991","66.5625","38.872501373291","526","22.024","9.41300000000001","0","2.84484082414201","0.654008466731111","22.743614592",
"4/2/1991","66.5625","38.872501373291","526","19.619","8.98899999999998","0","3.29681793211316","0.701460510638989","20.9520531",
"4/3/1991","66.5625","38.872501373291","526","11.769","4.05200000000002","0.1716613632","3.11386619529908","0.879833138577358","12.985710408",
"4/4/1991","66.5625","38.872501373291","526","22.935","8.911","0","3.27297224008438","0.593072116890489","23.63788242",
"4/5/1991","66.5625","38.872501373291","526","25.777","12.654","2.45132424","6.01809241854694","0.495799394966045","20.894567832",
"4/6/1991","66.5625","38.872501373291","526","15.493","9.983","16.355897064","3.45904328892958","0.781842267570879","7.28104716",
"4/7/1991","66.5625","38.872501373291","526","18.175","7.36000000000001","0.0102996792","1.99388469561039","0.652087770234796","22.21301232",
"4/8/1991","66.5625","38.872501373291","526","14.946","5.39699999999999","0","2.71131567239305","0.749278669250099","18.35443044",
"4/9/1991","66.5625","38.872501373291","526","12.6","4.68799999999999","2.5302889224","1.87074110114106","0.809177838968403","16.30664838",
"4/10/1991","66.5625","38.872501373291","526","19.764","6.19200000000001","0","3.13064519749726","0.566353497327065","24.72789456",
"4/11/1991","66.5625","38.872501373291","526","20.309","12.437","0","3.54844137414426","0.52649906538507","22.33186812",
"4/12/1991","66.5625","38.872501373291","526","15.903","9.30200000000002","3.632355612","2.24983422834114","0.72161795423892","15.653088",
"4/13/1991","66.5625","38.872501373291","526","16.104","4.45800000000003","0.04806522","2.64593885678251","0.659585048959567","25.09464456",
"4/14/1991","66.5625","38.872501373291","526","13.509","2.858","1.71661392","2.67501870687314","0.806281813548809","18.78406668",
"4/15/1991","66.5625","38.872501373291","526","8.68599999999998","2.52699999999999","2.142334404","2.4754687548494","0.850100128085903","7.53980976",
"4/16/1991","66.5625","38.872501373291","526","14.639","2.60500000000002","0","2.31233267004487","0.535356793115621","25.83675144",
"4/17/1991","66.5625","38.872501373291","526","19.197","6.52999999999997","0","3.18375030668846","0.459251003813342","26.1849366",
"4/18/1991","66.5625","38.872501373291","526","22.502","7.346","0","2.68335436247841","0.360888971644288","26.29282752",
"4/19/1991","66.5625","38.872501373291","526","24.786","11.641","0","3.27247343360261","0.367920489659567","24.46908732",
"4/20/1991","66.5625","38.872501373291","526","23.946","9.90800000000002","0","2.22294756899174","0.403012745741104","23.49989856",
"4/21/1991","66.5625","38.872501373291","526","23.358","9.243","0","3.75627140288994","0.470228002794632","26.37489024",
"4/22/1991","66.5625","38.872501373291","526","23.62","9.87400000000002","0","3.14791982464848","0.358467007135306","26.62655796",
"4/23/1991","66.5625","38.872501373291","526","24.457","10.972","0","2.60918057102274","0.387073022521071","25.9747884",
"4/24/1991","66.5625","38.872501373291","526","26.061","12.024","0","2.83120244156279","0.364498288038029","26.43424065",
"4/25/1991","66.5625","38.872501373291","526","26.181","13.999","0","3.04147207080813","0.385876725022558","26.14539834",
"4/26/1991","66.5625","38.872501373291","526","24.793","12.286","0","3.02134140509658","0.43489266187543","26.74783701",
"4/27/1991","66.5625","38.872501373291","526","23.844","12.582","0","3.06212740828113","0.400480897831986","27.16773642",
"4/28/1991","66.5625","38.872501373291","526","22.73","8.98099999999999","0","2.0405934700137","0.452565409280996","27.08910495",
"4/29/1991","66.5625","38.872501373291","526","22.278","8.45699999999999","0","2.31368035198171","0.324193408434599","27.9018666",
"4/30/1991","66.5625","38.872501373291","526","24.529","9.91800000000001","0.2420425224","2.73963034007646","0.374771230830167","20.50126866",
"5/1/1991","66.5625","38.872501373291","526","20.998","8.90899999999999","0","2.39060288054599","0.508709255724296","27.350666208",
"5/2/1991","66.5625","38.872501373291","526","21.342","7.62","0","1.71517982676916","0.513071649010431","25.67137194",
"5/3/1991","66.5625","38.872501373291","526","24.537","12.051","0","3.48303417283892","0.469347694618086","26.311107528",
"5/4/1991","66.5625","38.872501373291","526","22.508","10.331","0","4.41863282028534","0.383611549672178","27.075549672",
"5/5/1991","66.5625","38.872501373291","526","22.734","8.57799999999997","0","2.67138835260339","0.422780528410744","27.634048488",
"5/6/1991","66.5625","38.872501373291","526","23.163","8.81200000000001","0","2.65123618962013","0.281263502501306","28.62922446",
"5/7/1991","66.5625","38.872501373291","526","25.501","11.771","0","2.21978717918354","0.360843939720732","27.956191968",
"5/8/1991","66.5625","38.872501373291","526","20.556","13.611","1.033401204","2.19472416233804","0.460831869529974","11.822680872",
"5/9/1991","66.5625","38.872501373291","526","25.153","12.814","0","3.10973840109958","0.429063869636723","26.89915032",
"5/10/1991","66.5625","38.872501373291","526","27.047","13.181","0","2.98027202149517","0.277231065940352","28.598117472",
"5/11/1991","66.5625","38.872501373291","526","27.823","15.011","0","2.85130586772487","0.297660241281094","27.125601912",
"5/12/1991","66.5625","38.872501373291","526","22.492","14.268","6.001284672","3.05262631841645","0.514641351580722","18.131234832",
"5/13/1991","66.5625","38.872501373291","526","22.246","12.987","2.011869504","1.51040383553126","0.633623177049028","21.21277518",
"5/14/1991","66.5625","38.872501373291","526","21.558","13.251","4.3979679","2.80528828920075","0.597932743550755","20.21743278",
"5/15/1991","66.5625","38.872501373291","526","27.181","15.847","0.07553106","4.41367901308067","0.425587500114345","19.13371596",
"5/16/1991","66.5625","38.872501373291","526","23.614","15.215","14.56031772","3.21580187471626","0.654824974598865","25.585251012",
"5/17/1991","66.5625","38.872501373291","526","29.812","16.657","0.24719256","4.96727855029232","0.451382684165362","26.828891352",
"5/18/1991","66.5625","38.872501373291","526","27.737","12.292","0.02059938","2.86517854473367","0.567262742275645","27.08735256",
"5/19/1991","66.5625","38.872501373291","526","22.767","11.722","0.6076818","2.95658698438661","0.630781735734576","28.52813988",
"5/20/1991","66.5625","38.872501373291","526","22.665","11.67","2.50625502","2.87695029471924","0.566484377436857","28.101718008",
"5/21/1991","66.5625","38.872501373291","526","21.153","11.715","0.772475796","1.97219173121556","0.537986663002639","16.80322212",
"5/22/1991","66.5625","38.872501373291","526","28.712","14.618","0","5.42078567421102","0.38372196321316","29.59790868",
"5/23/1991","66.5625","38.872501373291","526","30.899","16.427","0","3.52465988251897","0.31934193453829","28.75022172",
"5/24/1991","66.5625","38.872501373291","526","22.791","12.662","6.155778708","3.48631768794093","0.57155662230578","29.08344798",
"5/25/1991","66.5625","38.872501373291","526","20.463","10.742","0.099563652","2.89011065497617","0.602988531525273","25.9426152",
"5/26/1991","66.5625","38.872501373291","526","22.15","13.474","2.24533044","3.49204216666396","0.575900150907985","23.66735112",
"5/27/1991","66.5625","38.872501373291","526","24.225","11.954","0","2.13085389465948","0.472968979525678","27.62267976",
"5/28/1991","66.5625","38.872501373291","526","26.362","14.963","0","2.78608829583296","0.371543808560826","29.34196776",
"5/29/1991","66.5625","38.872501373291","526","28.856","17.612","0","3.19488496052535","0.303835669763297","28.98252792",
"5/30/1991","66.5625","38.872501373291","526","30.499","16.598","0","2.61511351739334","0.249603417559557","30.4472862",
"5/31/1991","66.5625","38.872501373291","526","33.045","18.879","0","4.10386473471696","0.198492566682357","30.73259772",
"6/1/1991","66.5625","38.872501373291","526","34.375","22.247","0","4.8060016957095","0.175088906064509","30.1178304",
"6/2/1991","66.5625","38.872501373291","526","35.465","23.238","0","3.89689422250119","0.17054555529429","30.25946628",
"6/3/1991","66.5625","38.872501373291","526","36.079","20.975","0","3.37429814950196","0.16477616219577","30.53171664",
"6/4/1991","66.5625","38.872501373291","526","35.718","23.084","0","3.70855098108814","0.199698484970203","30.026259",
"6/5/1991","66.5625","38.872501373291","526","36.449","23.057","0","3.31328947219622","0.264025271455582","29.35935324",
"6/6/1991","66.5625","38.872501373291","526","28.905","16.915","0","2.93488908512496","0.403903458630167","27.1957518",
"6/7/1991","66.5625","38.872501373291","526","30.48","14.484","0","2.64604537801153","0.35786691009965","30.55606776",
"6/8/1991","66.5625","38.872501373291","526","34.592","18.957","0","4.07775272598329","0.251377329477529","28.17775908",
"6/9/1991","66.5625","38.872501373291","526","29.184","16.996","0","2.60310407740519","0.338892035777032","29.23043364",
"6/10/1991","66.5625","38.872501373291","526","28.175","16.352","0","2.87488208002271","0.364215177225861","29.87566848",
"6/11/1991","66.5625","38.872501373291","526","29.519","15.729","0","2.9918594196472","0.335553286957871","30.46820364",
"6/12/1991","66.5625","38.872501373291","526","33.363","16.718","0","2.93062916107801","0.251512989101634","31.09832172",
"6/13/1991","66.5625","38.872501373291","526","37.094","19.001","0","3.18771551836498","0.189966147170255","29.479347",
"6/14/1991","66.5625","38.872501373291","526","36.279","21.294","0","3.14867564985522","0.19091165444332","25.46280252",
"6/15/1991","66.5625","38.872501373291","526","31.093","18.003","0","2.21182134521996","0.369367182813813","29.39602248",
"6/16/1991","66.5625","38.872501373291","526","31.764","17.532","0","3.50461037708466","0.314309710824436","30.29258736",
"6/17/1991","66.5625","38.872501373291","526","32.605","19.778","0","5.92867349186963","0.315914078102073","30.40976196",
"6/18/1991","66.5625","38.872501373291","526","31.047","19.469","0","6.58016321713185","0.303683855253854","30.3903558",
"6/19/1991","66.5625","38.872501373291","526","29.841","18.612","0","5.37149234111071","0.278127002567935","26.89622244",
"6/20/1991","66.5625","38.872501373291","526","31.547","17.738","0","4.02576872051936","0.236298308347313","30.90482064",
"6/21/1991","66.5625","38.872501373291","526","32.538","16.477","0","2.77714990483054","0.234141208166749","30.78405036",
"6/22/1991","66.5625","38.872501373291","526","31.684","16.434","0","3.28844986114273","0.211122287571144","30.98019564",
"6/23/1991","66.5625","38.872501373291","526","25.07","12.275","0","3.63018169259659","0.287164351831085","30.73985568",
"6/24/1991","66.5625","38.872501373291","526","23.474","11.638","1.51062048","1.97999979661269","0.454880558447353","26.12767356",
"6/25/1991","66.5625","38.872501373291","526","23.982","11.565","0","2.28745762580093","0.491767657236833","26.66103948",
"6/26/1991","66.5625","38.872501373291","526","26.453","10.562","0","2.77011489909414","0.41108185059936","30.41505432",
"6/27/1991","66.5625","38.872501373291","526","31.257","16.029","0","2.9897810771037","0.304150110960796","30.69028656",
"6/28/1991","66.5625","38.872501373291","526","33.055","17.62","0","2.57392450293801","0.258148552712674","30.80103192",
"6/29/1991","66.5625","38.872501373291","526","34.184","18.026","0","3.22790484897815","0.212554208441418","30.85976988",
"6/30/1991","66.5625","38.872501373291","526","34.454","18.49","0","3.18054650630694","0.24564948162065","30.6394254",
"7/1/1991","66.5625","38.872501373291","526","35.048","21.148","0","3.35501217017918","0.210916895372271","30.55393296",
"7/2/1991","66.5625","38.872501373291","526","35.327","21.948","0","4.55087245741823","0.196561471286722","30.49076412",
"7/3/1991","66.5625","38.872501373291","526","34.974","21.879","0","4.49179194605773","0.232628432738525","29.78802504",
"7/4/1991","66.5625","38.872501373291","526","33.764","21.968","0.2231596944","3.33245099205901","0.317421298735233","24.45947064",
"7/5/1991","66.5625","38.872501373291","526","34.437","21.409","0","4.26457135465326","0.268548181217781","30.0241152",
"7/6/1991","66.5625","38.872501373291","526","35.16","20.99","0","4.1995231529345","0.197809080030925","30.38922936",
"7/7/1991","66.5625","38.872501373291","526","36.377","22.524","0","4.30038755492178","0.184841490449806","29.16709164",
"7/8/1991","66.5625","38.872501373291","526","38.392","23.634","0","3.2438258834329","0.147840466756046","30.53025252",
"7/9/1991","66.5625","38.872501373291","526","35.501","22.418","0","3.97351943021066","0.162810025783952","29.92218912",
"7/10/1991","66.5625","38.872501373291","526","34.721","17.992","0","2.67198282794698","0.253250975104241","30.387771",
"7/11/1991","66.5625","38.872501373291","526","33.431","17.859","0","3.59999564212482","0.230950341721766","30.08081304",
"7/12/1991","66.5625","38.872501373291","526","30.337","18.203","0","4.56220028757765","0.270141330541404","30.0699072",
"7/13/1991","66.5625","38.872501373291","526","30.295","16.467","0","3.03805763410129","0.32254819983752","30.17087316",
"7/14/1991","66.5625","38.872501373291","526","32.357","18.409","0","3.00560792291747","0.199773471242946","30.541608",
"7/15/1991","66.5625","38.872501373291","526","31.907","19.012","0","2.1006801530224","0.176025007808554","28.4028129",
"7/16/1991","66.5625","38.872501373291","526","32.867","17.71","0","3.36830548114916","0.217257656342159","29.4302205",
"7/17/1991","66.5625","38.872501373291","526","30.853","17.492","0","3.34429613661381","0.252375001947415","29.560444488",
"7/18/1991","66.5625","38.872501373291","526","33.585","17.679","0","3.64923754678767","0.210843831642704","30.2268924",
"7/19/1991","66.5625","38.872501373291","526","35.272","19.254","0","3.57057134386848","0.217387065738303","29.89973934",
"7/20/1991","66.5625","38.872501373291","526","36.066","21.579","0","4.16428900889221","0.203826980932423","29.48225958",
"7/21/1991","66.5625","38.872501373291","526","34.271","20.645","0","4.74233229319934","0.220751473389214","29.61365274",
"7/22/1991","66.5625","38.872501373291","526","34.828","19.146","0","3.39310782976853","0.194698117805853","29.89861434",
"7/23/1991","66.5625","38.872501373291","526","35.109","20.395","0","3.6227512529312","0.145740205787434","29.77053192",
"7/24/1991","66.5625","38.872501373291","526","35.054","20.897","0","3.52329707303339","0.183564173894624","28.985115888",
"7/25/1991","66.5625","38.872501373291","526","35.037","18.182","0","3.28322525802341","0.240576540924768","28.885608792",
"7/26/1991","66.5625","38.872501373291","526","34.999","19.983","0","3.57211032196102","0.260535738036124","28.75240764",
"7/27/1991","66.5625","38.872501373291","526","35.044","21.486","0","4.42533074032082","0.237913500153667","28.772659728",
"7/28/1991","66.5625","38.872501373291","526","36.37","22.079","0","5.00959147808677","0.214629790065846","28.787170752",
"7/29/1991","66.5625","38.872501373291","526","38.047","22.906","0","3.92679569589998","0.174846686999307","29.03253192",
"7/30/1991","66.5625","38.872501373291","526","38.052","22.837","0","3.55337167416645","0.174567115408752","28.53618732",
"7/31/1991","66.5625","38.872501373291","526","37.264","23.154","0","4.16159796067803","0.188845381000043","27.96457194",
"8/1/1991","66.5625","38.872501373291","526","34.402","19.678","0","4.29561441952733","0.184507032634582","28.79870868",
"8/2/1991","66.5625","38.872501373291","526","35.819","20.018","0","3.37632493712871","0.23248871733969","28.310339808",
"8/3/1991","66.5625","38.872501373291","526","36.967","18.582","0","3.61048965640788","0.221345409308178","27.926437968",
"8/4/1991","66.5625","38.872501373291","526","36.991","21.212","0","4.08810969894816","0.159936775554309","28.6715295",
"8/5/1991","66.5625","38.872501373291","526","35.471","20.075","0","3.15750128248721","0.165608939248854","28.013797872",
"8/6/1991","66.5625","38.872501373291","526","35.229","17.229","0","2.73656365668649","0.185968102212992","27.72168894",
"8/7/1991","66.5625","38.872501373291","526","33.569","19.269","0.4343032512","3.45861224575175","0.280846305388019","23.006415672",
"8/8/1991","66.5625","38.872501373291","526","31.569","16.081","0","3.20083350977994","0.264922371903086","27.679664592",
"8/9/1991","66.5625","38.872501373291","526","31.132","14.108","0","3.87657709819946","0.160798481441007","27.9335817",
"8/10/1991","66.5625","38.872501373291","526","32.087","15.743","0","3.56604984254023","0.133002948498782","28.21578543",
"8/11/1991","66.5625","38.872501373291","526","33.95","18.299","0","3.59145723428285","0.113772896661283","28.08866394",
"8/12/1991","66.5625","38.872501373291","526","35.663","18.709","0","3.272952390093","0.110498824970546","25.31857716",
"8/13/1991","66.5625","38.872501373291","526","35.305","18.184","0.0034332264","3.66198078700009","0.178533168792083","23.32164645",
"8/14/1991","66.5625","38.872501373291","526","36.949","18.977","0","2.99646313899574","0.218899327820728","26.4535902",
"8/15/1991","66.5625","38.872501373291","526","36.208","19.44","0","3.59459400611845","0.193632449935042","26.61771852",
"8/16/1991","66.5625","38.872501373291","526","36.383","20.819","0","3.59841902222651","0.224107066402146","26.38772064",
"8/17/1991","66.5625","38.872501373291","526","36.708","22.392","0","4.48315075747216","0.217378921136364","26.2336482",
"8/18/1991","66.5625","38.872501373291","526","36.916","23.202","0","5.16371944693655","0.184412478890425","26.16856776",
"8/19/1991","66.5625","38.872501373291","526","36.765","20.243","0","3.97409664746035","0.202815333745492","25.763742",
"8/20/1991","66.5625","38.872501373291","526","30.718","20.048","0","5.10568914509127","0.220155054393895","26.24765652",
"8/21/1991","66.5625","38.872501373291","526","31.646","16.554","0","4.22056791839678","0.195303332774333","26.31374352",
"8/22/1991","66.5625","38.872501373291","526","31.602","14.536","0","3.8458713546204","0.169337711777921","26.62616232",
"8/23/1991","66.5625","38.872501373291","526","31.522","14.4","0","3.52191179103829","0.125649744805859","26.68708008",
"8/24/1991","66.5625","38.872501373291","526","31.905","16.022","0","3.4846288246248","0.104522831769099","26.439975",
"8/25/1991","66.5625","38.872501373291","526","33.119","16.384","0","3.46675957391814","0.0880363305495002","26.49402864",
"8/26/1991","66.5625","38.872501373291","526","34.456","18.527","0","3.56425162395026","0.0758025163547743","26.35616124",
"8/27/1991","66.5625","38.872501373291","526","35.433","17.553","0","3.25175757023242","0.0911730970220652","25.88609088",
"8/28/1991","66.5625","38.872501373291","526","34.375","15.541","0","3.59565175108689","0.126836787443337","25.30839492",
"8/29/1991","66.5625","38.872501373291","526","33.758","16.285","0","3.16131361830345","0.162035436513689","24.91154712",
"8/30/1991","66.5625","38.872501373291","526","33.948","18.314","0","3.3183858893256","0.185524789882464","24.64768584",
"8/31/1991","66.5625","38.872501373291","526","33.8","15.305","0","2.7874884533257","0.202064956916142","24.90975072",
"9/1/1991","66.5625","38.872501373291","526","33.946","13.867","0","2.76453974217356","0.160994587490787","25.06416012",
"9/2/1991","66.5625","38.872501373291","526","34.853","15.506","0","3.70426323810019","0.148733883215673","25.0781076",
"9/3/1991","66.5625","38.872501373291","526","36.942","19.644","0","4.09472178270767","0.0840629120461507","24.88882824",
"9/4/1991","66.5625","38.872501373291","526","35.478","19.653","0","3.96373913863686","0.0974454927645538","24.41706192",
"9/5/1991","66.5625","38.872501373291","526","31.94","18.076","0","4.26160782435854","0.191969264558543","23.6653884",
"9/6/1991","66.5625","38.872501373291","526","30.638","13.571","0","2.74657089221067","0.245835062262356","23.514741",
"9/7/1991","66.5625","38.872501373291","526","30.192","12.501","0","2.3547011726114","0.231068900829916","23.63754348",
"9/8/1991","66.5625","38.872501373291","526","32.284","13.56","0","2.97420682230508","0.184240955046196","23.91507792",
"9/9/1991","66.5625","38.872501373291","526","33.646","15.55","0","3.47851133300165","0.0999837361447184","23.97825036",
"9/10/1991","66.5625","38.872501373291","526","34.527","16.823","0","3.75820004988142","0.109278309517921","23.12302752",
"9/11/1991","66.5625","38.872501373291","526","32.638","15.277","0","3.51234806190482","0.189250162677595","22.88801196",
"9/12/1991","66.5625","38.872501373291","526","30.952","13.676","0","3.51502318003145","0.210912364419548","22.8980808",
"9/13/1991","66.5625","38.872501373291","526","31.297","12.731","0","2.88000700401772","0.191735828381964","22.7610054",
"9/14/1991","66.5625","38.872501373291","526","30.182","10.948","0","2.39788865917177","0.200947899672921","22.8961638",
"9/15/1991","66.5625","38.872501373291","526","30.676","13.099","0","3.36091209057838","0.169941160094627","21.93108282",
"9/16/1991","66.5625","38.872501373291","526","26.228","14.013","0","4.36378440352809","0.269646615040599","21.3977241",
"9/17/1991","66.5625","38.872501373291","526","22.235","9.52499999999998","0","3.36148448197143","0.324621379671648","21.610122552",
"9/18/1991","66.5625","38.872501373291","526","23.353","6.55900000000003","0","2.6922292473521","0.303487817800097","21.69501156",
"9/19/1991","66.5625","38.872501373291","526","25.793","10.247","0","2.96308709262459","0.269843709481845","21.36026502",
"9/20/1991","66.5625","38.872501373291","526","27.814","12.342","0","2.8540496543812","0.247736153277712","21.23657118",
"9/21/1991","66.5625","38.872501373291","526","31.16","16.137","0","3.0646255816597","0.162694746285539","21.00380724",
"9/22/1991","66.5625","38.872501373291","526","33.702","16.826","0","2.29512639027274","0.16830496478724","16.610909112",
"9/23/1991","66.5625","38.872501373291","526","32.073","16.479","0","2.71109145518711","0.225882324594788","20.409083712",
"9/24/1991","66.5625","38.872501373291","526","30.024","12.182","0","2.1164317547352","0.290322572071596","20.136040128",
"9/25/1991","66.5625","38.872501373291","526","25.265","12.16","0","3.11383895669134","0.402900124909868","18.746102592",
"9/26/1991","66.5625","38.872501373291","526","18.882","8.524","0","2.9482792067659","0.502285544501965","17.30823786",
"9/27/1991","66.5625","38.872501373291","526","15.838","5.63499999999999","0.099563616","2.29669600907817","0.443574733220471","10.711127448",
"9/28/1991","66.5625","38.872501373291","526","18.722","6.06900000000002","0.65574612","2.60268321900532","0.515156188770579","17.90690922",
"9/29/1991","66.5625","38.872501373291","526","17.341","7.52199999999999","0.044631972","2.03446708777467","0.555831767043262","16.53018858",
"9/30/1991","66.5625","38.872501373291","526","12.735","5.63499999999999","1.4488221456","1.00899399902125","0.712689365279449","5.6680839",
"10/1/1991","66.5625","38.872501373291","526","18.448","8.29899999999998","0.0583648416","1.9969150671812","0.67049382656598","13.22167752",
"10/2/1991","66.5625","38.872501373291","526","17.668","9.65100000000001","5.3455404168","1.765282332773","0.728659453005044","11.19572208",
"10/3/1991","66.5625","38.872501373291","526","21.775","9.375","0","2.55451608272457","0.545302747725051","18.119586312",
"10/4/1991","66.5625","38.872501373291","526","22.99","8.30599999999998","0","1.67724215439548","0.463098303713836","18.14625504",
"10/5/1991","66.5625","38.872501373291","526","23.268","9.19099999999997","0","1.78024100621708","0.444132319182804","15.12810234",
"10/6/1991","66.5625","38.872501373291","526","22.735","8.916","0","1.91951264121689","0.370938474472489","17.82146502",
"10/7/1991","66.5625","38.872501373291","526","19.283","8.54899999999998","0","2.72814086015831","0.32356233476977","14.66031834",
"10/8/1991","66.5625","38.872501373291","526","19.933","7.03300000000002","0","2.23949165156568","0.321979365064106","17.581670568",
"10/9/1991","66.5625","38.872501373291","526","21.408","8.00400000000002","0","2.50340167676421","0.279804594239386","17.551299672",
"10/10/1991","66.5625","38.872501373291","526","21.027","11.164","0","2.722594259849","0.331925424514345","15.34809618",
"10/11/1991","66.5625","38.872501373291","526","13.948","5.60500000000002","0","2.30397978992641","0.468288563254677","17.36201988",
"10/12/1991","66.5625","38.872501373291","526","16.348","3.66000000000003","0","2.7276076630194","0.353227067229163","17.207721",
"10/13/1991","66.5625","38.872501373291","526","13.843","0.752999999999986","0","2.23960634567345","0.419846996680126","16.68655836",
"10/14/1991","66.5625","38.872501373291","526","14.705","1.88999999999999","0","2.47502711491418","0.414946741473867","16.81796538",
"10/15/1991","66.5625","38.872501373291","526","17.79","1.74400000000003","0","2.18081643068766","0.365789085781521","16.640775108",
"10/16/1991","66.5625","38.872501373291","526","19.467","6.65300000000002","0","2.3724530729142","0.275903237591774","15.286272264",
"10/17/1991","66.5625","38.872501373291","526","21.096","5.85000000000002","0","1.75981028189776","0.33200889583335","15.998454036",
"10/18/1991","66.5625","38.872501373291","526","20.134","8.20299999999997","0","1.90046257960107","0.400392175916786","14.392074348",
"10/19/1991","66.5625","38.872501373291","526","20.913","5.27699999999999","0","1.82799915927483","0.496363733910647","15.707809728",
"10/20/1991","66.5625","38.872501373291","526","22.403","6.20600000000002","0","1.49170926724869","0.39054282866971","15.477468048",
"10/21/1991","66.5625","38.872501373291","526","22.165","7.86399999999998","0","1.87785139179961","0.337834422417558","14.617751472",
"10/22/1991","66.5625","38.872501373291","526","21.798","9.30900000000003","0","2.86881535300191","0.293770339255793","15.126188292",
"10/23/1991","66.5625","38.872501373291","526","22.017","10.19","0","2.64745477029364","0.282748400446335","15.09142284",
"10/24/1991","66.5625","38.872501373291","526","23.256","10.503","0","2.48977542667839","0.282273347115521","14.869693692",
"10/25/1991","66.5625","38.872501373291","526","22.932","13.046","0","2.57356858964854","0.343126494469086","13.789688256",
"10/26/1991","66.5625","38.872501373291","526","22.854","10.877","0","2.69179101905679","0.372374652858245","14.31692388",
"10/27/1991","66.5625","38.872501373291","526","22.281","8.471","0","2.11754827529116","0.427635029364433","14.205087288",
"10/28/1991","66.5625","38.872501373291","526","22.171","6.45999999999998","0","1.87948605820865","0.313371590233397","14.449335912",
"10/29/1991","66.5625","38.872501373291","526","21.305","5.59500000000003","0","2.09571601782742","0.227792201466123","14.418679572",
"10/30/1991","66.5625","38.872501373291","526","20.902","4.87700000000001","0","1.99580584470844","0.30342492094545","14.221121832",
"10/31/1991","66.5625","38.872501373291","526","21.125","7.24000000000001","0","2.0776382314105","0.306375096162307","13.922326512",
"11/1/1991","66.5625","38.872501373291","526","20.501","5.58100000000002","0","2.152499617424","0.342998273535156","13.74148242",
"11/2/1991","66.5625","38.872501373291","526","21.362","10.202","0","2.71098380825239","0.290063294464261","13.425692436",
"11/3/1991","66.5625","38.872501373291","526","17.309","4.92399999999998","0.0377655264","1.94145898526284","0.548025134909261","11.079952452",
"11/4/1991","66.5625","38.872501373291","526","18.303","6.72800000000001","0","1.81331786369186","0.606189689975028","11.545540632",
"11/5/1991","66.5625","38.872501373291","526","23.242","10.676","0","2.54004392505655","0.376241001061026","12.88350216",
"11/6/1991","66.5625","38.872501373291","526","20.818","8.88299999999998","0","2.02938034445534","0.459066287693754","12.727294308",
"11/7/1991","66.5625","38.872501373291","526","17.031","5.63499999999999","0","1.20282123572805","0.541667669096802","11.298484836",
"11/8/1991","66.5625","38.872501373291","526","13.945","3.411","0","1.60833982588354","0.620082070756847","11.378358",
"11/9/1991","66.5625","38.872501373291","526","15.048","3.31900000000002","0","1.91441223072464","0.67303629600747","12.062423484",
"11/10/1991","66.5625","38.872501373291","526","14.896","3.493","0","1.48971843093574","0.703711907770423","11.675191284",
"11/11/1991","66.5625","38.872501373291","526","14.663","6.18299999999999","0","2.06850890577037","0.690111265041825","10.107226332",
"11/12/1991","66.5625","38.872501373291","526","15.785","2.68599999999998","0","1.41488753440523","0.667256205501004","11.797311096",
