"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/13/1991","66.5625","38.872501373291","526","13.722","4.81200000000001","0.0892639656","1.30628953906457","0.713994320796711","8.430582096",
"11/14/1991","66.5625","38.872501373291","526","13.674","4.02600000000001","0","2.4821056207924","0.588268869806435","11.829208932",
"11/15/1991","66.5625","38.872501373291","526","14.929","5.94999999999999","0.041198724","2.72390807188717","0.45067525040983","10.932127632",
"11/16/1991","66.5625","38.872501373291","526","11.928","5.51499999999999","1.809310356","1.27963735860961","0.717017883756012","5.211169092",
"11/17/1991","66.5625","38.872501373291","526","11.78","5.03699999999998","1.869392196","1.30085473247764","0.70309642145512","6.955365312",
"11/18/1991","66.5625","38.872501373291","526","14.544","5.214","1.4110566264","2.70070307695738","0.638650113817514","7.2646272",
"11/19/1991","66.5625","38.872501373291","526","11.439","7.113","5.870818764","3.2101541634176","0.809021397457601","3.08547756",
"11/20/1991","66.5625","38.872501373291","526","8.524","0.961999999999989","8.6174052264","3.27580333154171","0.841395810249636","1.45012491",
"11/21/1991","66.5625","38.872501373291","526","6.74700000000001","-0.769000000000005","0","2.44947614065492","0.608772355343681","11.117364012",
"11/22/1991","66.5625","38.872501373291","526","8.51799999999997","-0.725000000000023","0","1.9414572986413","0.602972364005717","11.10644568",
"11/23/1991","66.5625","38.872501373291","526","6.09899999999999","-0.367999999999995","0.38967156","1.99894511618903","0.723378672457666","6.512399028",
"11/24/1991","66.5625","38.872501373291","526","9.512","-0.132000000000005","0","2.02046659726311","0.727834468435442","10.928587338",
"11/25/1991","66.5625","38.872501373291","526","10.736","-1.74700000000001","0","2.1196564213588","0.720745600464616","11.170854828",
"11/26/1991","66.5625","38.872501373291","526","11.246","0.947999999999979","0","1.38602989438504","0.495653866267258","11.019601512",
"11/27/1991","66.5625","38.872501373291","526","6.786","1.51499999999999","3.3971810184","1.47226517119924","0.61940053874717","3.09988314",
"11/28/1991","66.5625","38.872501373291","526","3.79000000000002","-2.86099999999999","4.631422752","0.891708870944625","0.949435848447215","6.65032563",
"11/29/1991","66.5625","38.872501373291","526","4.935","-6.14800000000002","0","2.14355578336743","0.874553155377597","10.65351924",
"11/30/1991","66.5625","38.872501373291","526","8.67500000000001","-0.232000000000028","0","3.30728837020739","0.638875729399403","10.50806331",
"12/1/1991","66.5625","38.872501373291","526","11.716","2.72199999999998","0","6.30698208558896","0.471809469350072","10.7894817",
"12/2/1991","66.5625","38.872501373291","526","16.396","8.59399999999999","0.4497529464","5.65006183960216","0.41547640588799","9.52290198",
"12/3/1991","66.5625","38.872501373291","526","11.23","6.99099999999999","0.9681705936","2.69322878686163","0.690074382488007","6.62765598",
"12/4/1991","66.5625","38.872501373291","526","13.681","4.78199999999998","0","3.03005150740259","0.713815003198977","9.88217397",
"12/5/1991","66.5625","38.872501373291","526","16.195","9.36399999999998","0.6437298744","6.68816726793175","0.579883729490397","6.14542554",
"12/6/1991","66.5625","38.872501373291","526","16.134","8.14100000000002","3.168011376","3.27905954215497","0.769122814867035","6.71849937",
"12/7/1991","66.5625","38.872501373291","526","12.2","3.483","0.8016588","1.6250643677546","0.74753431920548","9.9762138",
"12/8/1991","66.5625","38.872501373291","526","14.697","4.38900000000001","0","2.62927172193094","0.624591492453871","9.47655162",
"12/9/1991","66.5625","38.872501373291","526","14.618","8.512","2.45990808","3.83228080935189","0.66196942649455","9.23743269",
"12/10/1991","66.5625","38.872501373291","526","14.579","10.051","1.71146556","8.73946612754871","0.540988137225978","3.50240607",
"12/11/1991","66.5625","38.872501373291","526","13.562","7.82100000000003","1.9277572824","2.95352123922249","0.722977534358039","7.62919029",
"12/12/1991","66.5625","38.872501373291","526","13.088","6.00799999999998","1.4685631992","3.03507279933632","0.749260374042441","8.47946214",
"12/13/1991","66.5625","38.872501373291","526","12.722","5.315","13.7689667064","5.04129718345913","0.797218400069808","0.51491259",
"12/14/1991","66.5625","38.872501373291","526","6.08999999999998","3.44600000000003","6.49395036","1.68771528160078","0.869054909991963","3.30220935",
"12/15/1991","66.5625","38.872501373291","526","9.51299999999998","4.16000000000003","6.6209761224","3.03673463996622","0.875231632867783","4.69535742",
"12/16/1991","66.5625","38.872501373291","526","11.765","6.49799999999999","8.6345703","4.89560457961823","0.81946238575148","5.77602999",
"12/17/1991","66.5625","38.872501373291","526","5.45400000000001","-2.50999999999999","6.796078812","3.17213679504353","0.794723258544235","7.82482563",
"12/18/1991","66.5625","38.872501373291","526","4.26999999999998","-2.72699999999998","0","1.55764186806538","0.692867504414704","9.8004951",
"12/19/1991","66.5625","38.872501373291","526","2.892","-2.988","0","2.14544952303221","0.62116717881877","9.817477938",
"12/20/1991","66.5625","38.872501373291","526","1.57600000000002","-9.70699999999999","0","1.73143895975794","0.815025854640745","8.3413098",
"12/21/1991","66.5625","38.872501373291","526","1.31299999999999","-10.119","0","1.18128048315663","0.919485745035731","9.25194285",
"12/22/1991","66.5625","38.872501373291","526","7.76499999999999","-3.983","0","1.63245497342246","0.762589258753868","9.66053655",
"12/23/1991","66.5625","38.872501373291","526","5.32100000000003","-2.88400000000001","0","1.56173882406401","0.724266996399097","9.50354982",
"12/24/1991","66.5625","38.872501373291","526","2.52499999999998","-3.29300000000001","0","1.67876004964889","0.626941042062014","9.660938832",
"12/25/1991","66.5625","38.872501373291","526","4.45999999999998","-4.21899999999999","0","1.74235344465349","0.574033781661614","9.8315982",
"12/26/1991","66.5625","38.872501373291","526","6.86599999999999","0.0960000000000036","0.8625985704","3.57689839253541","0.540605567268927","5.00681088",
"12/27/1991","66.5625","38.872501373291","526","2.67599999999999","-1.07799999999997","4.17652344","3.50677587004754","0.854428666238838","5.33160216",
"12/28/1991","66.5625","38.872501373291","526","9.30099999999999","-0.610000000000014","0","4.62057499338127","0.534922507909167","9.983195568",
"12/29/1991","66.5625","38.872501373291","526","6.98899999999998","1.74599999999998","0.1210212504","3.99509077380052","0.589835953927091","8.290690092",
"12/30/1991","66.5625","38.872501373291","526","5.60000000000002","0.774000000000001","0.312423624","2.64193579904179","0.757859743632173","9.196317504",
"12/31/1991","66.5625","38.872501373291","526","2.70600000000002","1.44900000000001","7.3977477624","4.65718858141131","0.811179297505205","2.151394182",
"1/1/1992","66.5625","38.872501373291","526","7.33100000000002","5.35700000000003","3.0753143784","7.32500342239024","0.580535994626265","2.26642338",
"1/2/1992","66.5625","38.872501373291","526","8.49900000000002","1.72300000000001","1.61876844","4.07341008686211","0.746237436366653","9.258300144",
"1/3/1992","66.5625","38.872501373291","526","7.08600000000001","2.89100000000002","3.062438676","6.8338860110524","0.828669008311067","2.83815144",
"1/4/1992","66.5625","38.872501373291","526","7.029","-1.25400000000002","8.492079744","2.88033779464613","0.955965385218248","2.64599721",
"1/5/1992","66.5625","38.872501373291","526","2.01600000000002","-6.565","0.164794824","1.50827175125264","0.899247962453303","10.185809148",
"1/6/1992","66.5625","38.872501373291","526","2.94999999999999","-3.09699999999998","5.5772714448","2.82018898297306","0.876445137887557","4.9268817",
"1/7/1992","66.5625","38.872501373291","526","2.18900000000002","-4.29500000000002","1.1913301008","3.6992650663023","0.891036944964745","10.090408716",
"1/8/1992","66.5625","38.872501373291","526","4.22500000000002","-4.02800000000002","0.1544952384","2.51754515207351","0.830886323257567","9.027342792",
"1/9/1992","66.5625","38.872501373291","526","-0.591000000000008","-4.47699999999998","5.4004631472","2.38465937191731","0.939737482257559","3.38315445",
"1/10/1992","66.5625","38.872501373291","526","-1.82100000000003","-12.541","0.6119731512","2.10999641977108","0.927045156281056","9.981786348",
"1/11/1992","66.5625","38.872501373291","526","1.137","-7.875","0","4.91206801403991","0.809412207810699","10.998220356",
"1/12/1992","66.5625","38.872501373291","526","1.64400000000001","-4.459","0","3.64499253158136","0.808011073040729","9.40241016",
"1/13/1992","66.5625","38.872501373291","526","2.35000000000002","-6.62200000000001","0","2.092842504227","0.798254553693702","10.332561528",
"1/14/1992","66.5625","38.872501373291","526","5.19299999999998","2.03300000000002","2.5749223632","4.47776498252925","0.896091680278334","6.59086587",
"1/15/1992","66.5625","38.872501373291","526","5.33600000000001","-0.0869999999999891","2.742290568","1.82926802940956","0.919389778073264","4.272635952",
"1/16/1992","66.5625","38.872501373291","526","8.06900000000002","1.572","0.0068664528","5.97508337100436","0.770990307050762","10.290039552",
"1/17/1992","66.5625","38.872501373291","526","9.98200000000003","5.07400000000001","0.517559364","5.66661059674446","0.724744924009635","7.42100598",
"1/18/1992","66.5625","38.872501373291","526","6.12099999999998","1.78100000000001","4.53872988","4.35951474744934","0.90795557217862","6.607121868",
"1/19/1992","66.5625","38.872501373291","526","8.61500000000001","2.93900000000002","0.0034332264","5.94420327192139","0.873532625096056","9.827045748",
"1/20/1992","66.5625","38.872501373291","526","10.701","2.93799999999999","0","3.38846193450651","0.819884723303475","10.057103388",
"1/21/1992","66.5625","38.872501373291","526","9.38400000000001","3.85899999999998","0.0549316584","3.75348076574469","0.821472854082059","10.74909492",
"1/22/1992","66.5625","38.872501373291","526","9.10899999999998","3.69499999999999","0.961303356","2.62959871647676","0.814241349787414","10.631193156",
"1/23/1992","66.5625","38.872501373291","526","3.959","0.625","3.592872792","1.635065195773","0.959492615703573","5.51897262",
"1/24/1992","66.5625","38.872501373291","526","2.08699999999999","-6.94099999999997","14.512248","2.36110646170744","0.967844549160313","2.704161924",
"1/25/1992","66.5625","38.872501373291","526","0.58499999999998","-13.916","0.0823974408","2.18104154729327","0.928435572172621","10.590184548",
"1/26/1992","66.5625","38.872501373291","526","1.27499999999998","-6.62200000000001","5.9334762744","2.35118112835198","0.936320855793548","10.664152956",
"1/27/1992","66.5625","38.872501373291","526","-3.89299999999997","-18.632","0.49953492","2.09236857923624","0.899039473584751","11.301864048",
"1/28/1992","66.5625","38.872501373291","526","-1.06999999999999","-14.762","0.2823829344","1.65197009469955","0.88030827019305","9.47896434",
"1/29/1992","66.5625","38.872501373291","526","-2.67500000000001","-13.755","1.8342019584","1.70053052160384","0.934878939377893","9.162785736",
"1/30/1992","66.5625","38.872501373291","526","2.38499999999999","-10.369","0","3.33594069536774","0.849512791233364","12.803792868",
"1/31/1992","66.5625","38.872501373291","526","5.173","-0.329000000000008","1.2702945384","5.27796736464901","0.812634678795859","7.391474928",
"2/1/1992","66.5625","38.872501373291","526","5.08600000000001","-1.21800000000002","0.6454468728","1.8452406471863","0.911035458435848","8.351551728",
"2/2/1992","66.5625","38.872501373291","526","8.142","0.747000000000014","0.19912698","2.6326254710331","0.862032687208401","12.314758752",
"2/3/1992","66.5625","38.872501373291","526","7.90800000000002","1.12","0.4669190064","3.19214090189915","0.809871022055863","9.813993588",
"2/4/1992","66.5625","38.872501373291","526","7.64600000000002","0.896999999999991","0.604248084","1.97887696491424","0.874498280914545","8.314815672",
"2/5/1992","66.5625","38.872501373291","526","3.84100000000001","2.38799999999998","0.0514984104","3.77907853817979","0.914580525097139","11.877863904",
"2/6/1992","66.5625","38.872501373291","526","3.95800000000003","1.57999999999998","13.7105990064","3.04788079480931","0.988110089405289","3.587287536",
"2/7/1992","66.5625","38.872501373291","526","5.142","-3.072","0.284958144","3.46695098269856","0.892033059044012","13.66132536",
"2/8/1992","66.5625","38.872501373291","526","8.67599999999999","0.677999999999997","0","5.22761185236356","0.664722047569712","13.63387734",
"2/9/1992","66.5625","38.872501373291","526","10.414","3.70299999999997","0.6763453704","4.21700433769413","0.675303288010888","11.80535706",
"2/10/1992","66.5625","38.872501373291","526","5.11500000000001","0.192000000000007","3.220368804","2.19301637510928","0.884536734800456","7.986429594",
"2/11/1992","66.5625","38.872501373291","526","3.24000000000001","-2.41399999999999","0.04119876","4.440507239061","0.888447933324623","13.96614366",
"2/12/1992","66.5625","38.872501373291","526","2.02100000000002","-11.317","15.6211821","3.24660784321918","0.934895719001598","4.25064204",
"2/13/1992","66.5625","38.872501373291","526","2.47699999999998","-12.194","0","3.12995146629936","0.808697795118538","14.9457348",
"2/14/1992","66.5625","38.872501373291","526","4.59699999999998","-3.06299999999999","0","5.68122640625853","0.774456278062423","14.87142666",
"2/15/1992","66.5625","38.872501373291","526","7.02499999999998","0.192000000000007","0.1991274192","3.22085096514178","0.788877175824139","12.99875634",
"2/16/1992","66.5625","38.872501373291","526","2.70800000000003","-1.72000000000003","0.9304047864","2.87071838732903","0.921485012344843","8.450601552",
"2/17/1992","66.5625","38.872501373291","526","4.19999999999999","-6.86599999999999","0.0034332264","1.63502964699146","0.862439269422903","14.848592688",
"2/18/1992","66.5625","38.872501373291","526","8.94","-1.65600000000001","0","3.80061335878904","0.737605409673227","15.95581344",
"2/19/1992","66.5625","38.872501373291","526","7.69400000000002","0.420999999999992","0","2.66704440739905","0.736660997961782","13.195181088",
"2/20/1992","66.5625","38.872501373291","526","10.377","1.11200000000002","0","3.89386417622939","0.718762660809629","15.762940128",
"2/21/1992","66.5625","38.872501373291","526","12.831","3.38400000000001","0","5.3125967381901","0.597545718919781","15.674114448",
"2/22/1992","66.5625","38.872501373291","526","10.046","4.56799999999998","1.6101849168","4.3698798301576","0.727717523862363","11.380043448",
"2/23/1992","66.5625","38.872501373291","526","6.358","2.733","0.0137329056","7.60749580358513","0.862863163762136","15.219225",
"2/24/1992","66.5625","38.872501373291","526","13.917","6.702","0.274658508","8.38119829587296","0.559301664953651","6.30191088",
"2/25/1992","66.5625","38.872501373291","526","17.394","11.508","3.2443965864","8.4832535738607","0.566867828439409","10.234464048",
"2/26/1992","66.5625","38.872501373291","526","12.075","-0.0369999999999777","9.190751976","3.4592148800014","0.816163005123841","7.107188256",
"2/27/1992","66.5625","38.872501373291","526","0.0810000000000173","-3.03800000000001","0.2780914248","2.00156045176709","0.824413523516626","10.412834688",
"2/28/1992","66.5625","38.872501373291","526","0.0260000000000105","-4.99799999999999","0.04119876","1.79026708524285","0.729574475218658","13.00753458",
"2/29/1992","66.5625","38.872501373291","526","3.88900000000001","-6.50299999999999","0","1.9406313037344","0.691794948531515","17.39711232",
"3/1/1992","66.5625","38.872501373291","526","7.40300000000002","-2.40199999999999","0.0480651624","2.42692190185492","0.691303220841492","17.2450125",
"3/2/1992","66.5625","38.872501373291","526","4.78500000000003","-1.53100000000001","2.3483284344","2.40639024291703","0.823864076357269","6.85811124",
"3/3/1992","66.5625","38.872501373291","526","4.94499999999999","-0.925999999999988","0","2.72368804315326","0.728645760312009","17.14168332",
"3/4/1992","66.5625","38.872501373291","526","4.40600000000001","-1.56099999999998","0.0549316224","2.67957087980871","0.60534311831802","15.05346048",
"3/5/1992","66.5625","38.872501373291","526","8.57499999999999","-2.53100000000001","0","2.06081494297837","0.568990150639089","18.3181482",
"3/6/1992","66.5625","38.872501373291","526","13.843","2.78399999999999","0","4.24454377402474","0.477140524995058","18.32652972",
"3/7/1992","66.5625","38.872501373291","526","13.225","4.69499999999999","5.4571188744","3.58979329501659","0.608773539415853","12.190445388",
"3/8/1992","66.5625","38.872501373291","526","7.75700000000001","0.918000000000006","4.5962306496","2.75448297924128","0.898404595102367","9.416643984",
"3/9/1992","66.5625","38.872501373291","526","6.791","-1.077","0.0411987456","2.39037741947435","0.777072653824519","17.23235868",
"3/10/1992","66.5625","38.872501373291","526","6.36700000000002","0.189000000000021","7.391735028","2.10079686136525","0.856634164327128","4.93959564",
"3/11/1992","66.5625","38.872501373291","526","-0.151999999999987","-3.72000000000003","4.597094376","3.23725096107486","0.866733083781702","15.80883174",
"3/12/1992","66.5625","38.872501373291","526","1.38600000000002","-3.84800000000001","1.801586556","2.66665230639735","0.731989489119809","14.48179056",
"3/13/1992","66.5625","38.872501373291","526","0.740999999999985","-9.875","0","2.63605522128189","0.818562048006159","19.89016992",
"3/14/1992","66.5625","38.872501373291","526","10.671","-4.85399999999999","0","6.36910750499428","0.466650406353244","20.34281016",
"3/15/1992","66.5625","38.872501373291","526","14.19","3.51900000000001","0.0102996792","3.64460773380411","0.422702157963821","19.46424528",
"3/16/1992","66.5625","38.872501373291","526","12.871","5.77800000000002","3.5139083544","2.60929627207527","0.658313880760079","9.21836547",
"3/17/1992","66.5625","38.872501373291","526","11.035","4.43099999999998","5.942919924","1.96735321383389","0.871098189453229","11.699546292",
"3/18/1992","66.5625","38.872501373291","526","12.045","2.726","0","2.11800839641277","0.791232252096751","18.76337397",
"3/19/1992","66.5625","38.872501373291","526","11.158","1.50599999999997","0","2.30592332026753","0.733970913368193","17.50977882",
"3/20/1992","66.5625","38.872501373291","526","7.798","-1.00599999999997","0.0274658112","1.96908404093734","0.747952485437226","16.902728712",
"3/21/1992","66.5625","38.872501373291","526","11.5","-0.446000000000026","0","2.06955655155635","0.704663301989936","21.077886888",
"3/22/1992","66.5625","38.872501373291","526","11.699","-3.05900000000003","0.0137329128","1.50869471415871","0.817176007271445","19.8335808",
"3/23/1992","66.5625","38.872501373291","526","5.10199999999998","0.771000000000015","4.2039879264","1.31836003794546","0.965215492393232","11.7045576",
"3/24/1992","66.5625","38.872501373291","526","12.343","2.56599999999997","0.9836201448","2.60683527199627","0.896342767171774","18.33322446",
"3/25/1992","66.5625","38.872501373291","526","12.145","5.89299999999997","16.155054576","2.75081088284943","0.863803887477253","15.000581862",
"3/26/1992","66.5625","38.872501373291","526","6.16399999999999","-1.18200000000002","17.58413592","2.88929952591759","0.966971173493855","8.670149712",
"3/27/1992","66.5625","38.872501373291","526","10.07","-1.56599999999997","0.0978469776","2.64934739446732","0.744731084976524","21.335843808",
"3/28/1992","66.5625","38.872501373291","526","11.796","-1.56099999999998","0","2.14893726434275","0.69779419224117","22.039654248",
"3/29/1992","66.5625","38.872501373291","526","3.80500000000001","-4.78100000000001","0.0514984176","3.25028181674419","0.88286209773839","14.95890252",
"3/30/1992","66.5625","38.872501373291","526","7.20999999999998","1.76400000000001","0.0068664528","7.55581121343807","0.904123606445435","21.50966196",
"3/31/1992","66.5625","38.872501373291","526","19.178","7.786","0.823974336","8.48349174548339","0.617478818370648","19.544683032",
"4/1/1992","66.5625","38.872501373291","526","13.211","8.59699999999998","14.10197832","2.87845769549341","0.786363245639621","3.053700036",
"4/2/1992","66.5625","38.872501373291","526","14.514","7.87299999999999","4.2091411464","2.47483157704731","0.818271907854969","14.480611488",
"4/3/1992","66.5625","38.872501373291","526","15.188","7.21899999999999","0.1201629528","2.47696340770999","0.729049562617397","17.598823272",
"4/4/1992","66.5625","38.872501373291","526","14.564","4.87700000000001","0","2.41000043105957","0.710666823500631","22.79475306",
"4/5/1992","66.5625","38.872501373291","526","17.654","5.67200000000003","0","3.42157353254215","0.684376311784421","20.65100616",
"4/6/1992","66.5625","38.872501373291","526","12.514","5.94900000000001","1.0162351944","3.20750242170357","0.728276744856292","17.3036187",
"4/7/1992","66.5625","38.872501373291","526","14.502","3.97899999999999","0","3.1056710762927","0.6012920032963","24.03342468",
"4/8/1992","66.5625","38.872501373291","526","17.537","4.12700000000001","0","2.92488717744461","0.54733506312556","21.10426524",
"4/9/1992","66.5625","38.872501373291","526","19.449","4.834","0","2.5706149165212","0.539805716174804","23.7868848",
"4/10/1992","66.5625","38.872501373291","526","18.323","9.23899999999998","0.5355834264","2.98707002073073","0.571685984953073","20.18345868",
"4/11/1992","66.5625","38.872501373291","526","15.827","8.899","5.2408248264","2.886843194093","0.768724297202073","13.76088948",
"4/12/1992","66.5625","38.872501373291","526","17.349","8.82400000000001","4.490659116","2.82327709754285","0.719890402251084","18.53713152",
"4/13/1992","66.5625","38.872501373291","526","24.012","10.351","0","4.51063114095173","0.503147957748241","24.7973076",
"4/14/1992","66.5625","38.872501373291","526","25.987","14.331","0","4.9424518207714","0.375499346102349","24.79016196",
"4/15/1992","66.5625","38.872501373291","526","26.751","16.636","1.30119372","4.6509848886686","0.400193561426185","20.63424384",
"4/16/1992","66.5625","38.872501373291","526","18.284","6.83699999999999","8.0234514","3.57744777075312","0.733770254249129","10.37845908",
"4/17/1992","66.5625","38.872501373291","526","14.372","4.57400000000001","0.0102996792","2.20597519178282","0.709218300607842","24.67310976",
"4/18/1992","66.5625","38.872501373291","526","20.428","4.98700000000002","0","3.02810185652714","0.607207024549816","24.48298404",
"4/19/1992","66.5625","38.872501373291","526","22.923","12.655","0.06179814","3.19424024681001","0.545433804684525","24.46548732",
"4/20/1992","66.5625","38.872501373291","526","18.514","10.944","3.162001212","2.03543401602583","0.695971260173378","12.923042112",
"4/21/1992","66.5625","38.872501373291","526","18.701","8.37200000000001","0.051498396","2.37491359630908","0.659874299827028","23.06154276",
"4/22/1992","66.5625","38.872501373291","526","23.579","10.115","0","2.47959533221068","0.571667359649525","24.7797576",
"4/23/1992","66.5625","38.872501373291","526","24.648","13.154","0.212859864","3.39760147538762","0.530280144851428","24.87915864",
"4/24/1992","66.5625","38.872501373291","526","19.771","10.88","5.62877478","2.28718914801622","0.670966923496822","21.84378831",
"4/25/1992","66.5625","38.872501373291","526","27.075","12.049","2.67105618","3.65788266724402","0.547753276905939","22.59489717",
"4/26/1992","66.5625","38.872501373291","526","25.573","14.817","0.085830696","3.74366164588798","0.535084338288183","24.73323867",
"4/27/1992","66.5625","38.872501373291","526","24.155","13.362","1.235960892","1.68656933732306","0.639790979188518","21.90701682",
"4/28/1992","66.5625","38.872501373291","526","20.045","12.059","13.26599064","4.35970493050122","0.781948108115289","13.78895796",
"4/29/1992","66.5625","38.872501373291","526","20.145","9.41199999999998","0.2231598528","2.82742488118322","0.704175835228776","25.49295414",
"4/30/1992","66.5625","38.872501373291","526","19.562","9.88799999999998","0.2540590128","2.93104604200977","0.668600662055405","24.249313008",
"5/1/1992","66.5625","38.872501373291","526","14.564","6.36599999999999","0.52528392","3.04394962911952","0.662661442940925","22.892735952",
"5/2/1992","66.5625","38.872501373291","526","12.06","3.40699999999998","0.0841140504","3.35518348360079","0.67836711960167","21.30963228",
"5/3/1992","66.5625","38.872501373291","526","11.989","1.60599999999999","0","3.77618364303324","0.616575495590625","26.920513728",
"5/4/1992","66.5625","38.872501373291","526","15.23","2.30799999999999","0","2.74668726580158","0.538612745964468","28.230697872",
"5/5/1992","66.5625","38.872501373291","526","16.44","4.87799999999999","3.9035799","2.41181468328092","0.654133006304573","18.048825",
"5/6/1992","66.5625","38.872501373291","526","14.785","4.23700000000002","0.475502148","2.2267735514679","0.611216440851577","26.824839408",
"5/7/1992","66.5625","38.872501373291","526","19.88","7.07900000000001","0.0137328984","3.01789895478129","0.472175338375714","24.866154",
"5/8/1992","66.5625","38.872501373291","526","17.784","8.59300000000002","0.243759384","2.24623898380995","0.602502419470915","22.9075335",
"5/9/1992","66.5625","38.872501373291","526","23.459","9.363","0","2.67718799743141","0.528225256041304","27.867879288",
"5/10/1992","66.5625","38.872501373291","526","29.073","15.765","0","4.25944002253961","0.388194058073244","27.23512842",
"5/11/1992","66.5625","38.872501373291","526","25.89","17.116","2.08568772","4.09125319884046","0.525314667366482","20.717885088",
"5/12/1992","66.5625","38.872501373291","526","23.071","14.744","11.624908932","2.75366890552151","0.696708663613351","9.596194488",
"5/13/1992","66.5625","38.872501373291","526","24.869","14.76","0.2978322552","2.25623294941702","0.641570901076661","22.380072408",
"5/14/1992","66.5625","38.872501373291","526","24.68","15.623","1.9123059312","2.6955404400839","0.609805514880536","26.713061928",
"5/15/1992","66.5625","38.872501373291","526","20.01","11.608","0.2300262624","2.49740151756414","0.686514827999701","20.9975643",
"5/16/1992","66.5625","38.872501373291","526","21.273","12.113","0.212860368","2.57297724228671","0.591447839319047","24.89641884",
"5/17/1992","66.5625","38.872501373291","526","21.47","11.387","0.204277248","1.9860267739834","0.603244029183446","26.10140202",
"5/18/1992","66.5625","38.872501373291","526","22.601","11.053","0","2.04752476844266","0.531121914748107","26.98588656",
"5/19/1992","66.5625","38.872501373291","526","25.396","13.177","0","2.47585905646226","0.473187046005905","28.52549568",
"5/20/1992","66.5625","38.872501373291","526","24.66","15.022","0.00686646","2.30033453285592","0.444725179213677","22.29648192",
"5/21/1992","66.5625","38.872501373291","526","23.681","11.987","0","3.16651748303787","0.456099943295559","28.8050076",
"5/22/1992","66.5625","38.872501373291","526","25.843","15.051","0","3.42066219622039","0.422506259168481","28.14019128",
"5/23/1992","66.5625","38.872501373291","526","26.686","12.953","0","2.72761847541927","0.392510343338207","28.68817824",
"5/24/1992","66.5625","38.872501373291","526","25.842","14.56","0.784492956","3.16804983824175","0.51301994769936","17.8017156",
"5/25/1992","66.5625","38.872501373291","526","23.188","11.144","0","2.60284869174047","0.533827458829381","27.4149504",
"5/26/1992","66.5625","38.872501373291","526","21.805","10.101","0","3.40572929674211","0.473505732679975","29.69931996",
"5/27/1992","66.5625","38.872501373291","526","22.659","8.91000000000003","0","3.63927916565697","0.393005557513967","30.37445928",
"5/28/1992","66.5625","38.872501373291","526","22.685","9.50400000000002","0","3.21535078959038","0.428768307495734","25.3022634",
"5/29/1992","66.5625","38.872501373291","526","24.544","10.284","0","4.09112203437996","0.351593610734483","30.56655564",
"5/30/1992","66.5625","38.872501373291","526","26.333","11.476","0","2.72991088481668","0.305232349884851","30.47169852",
"5/31/1992","66.5625","38.872501373291","526","28.546","14.085","0","2.64598088116122","0.254258975948981","30.12750972",
"6/1/1992","66.5625","38.872501373291","526","28.212","16.663","0","3.2661538095425","0.41004535784101","23.08387968",
"6/2/1992","66.5625","38.872501373291","526","28.29","13.837","0","2.96018231426154","0.459294410765391","29.66973336",
"6/3/1992","66.5625","38.872501373291","526","30.992","17.142","0","2.69630780636591","0.359589708898216","28.38307464",
"6/4/1992","66.5625","38.872501373291","526","32.042","18.158","0","2.15635176102074","0.348721041406168","26.92090908",
"6/5/1992","66.5625","38.872501373291","526","31.144","18.552","0.211143528","3.82792503066553","0.408399972091991","26.35998984",
"6/6/1992","66.5625","38.872501373291","526","28.034","16.333","0","3.95891001191424","0.454282279790779","28.83206556",
"6/7/1992","66.5625","38.872501373291","526","28.262","15.311","0","3.08760102047021","0.410551586115255","30.03807204",
"6/8/1992","66.5625","38.872501373291","526","29.666","14.753","0","2.28104372559485","0.349593830542752","28.64925324",
"6/9/1992","66.5625","38.872501373291","526","30.552","16.034","0","2.44185810469028","0.310211533814027","29.82622644",
"6/10/1992","66.5625","38.872501373291","526","30.67","18.771","0","2.87904572188229","0.265782634159831","29.46796668",
