"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/11/1992","66.5625","38.872501373291","526","31.386","19.517","0","3.34789568328496","0.218365667900177","30.44378628",
"6/12/1992","66.5625","38.872501373291","526","31.538","17.066","0","3.24411048680956","0.232879032300419","30.10590756",
"6/13/1992","66.5625","38.872501373291","526","25.121","15.59","0.492668388","2.74378765741041","0.393366208770259","17.09662644",
"6/14/1992","66.5625","38.872501373291","526","24.565","14.243","0.17595288","1.73207722378191","0.485631948040545","24.09418368",
"6/15/1992","66.5625","38.872501373291","526","28.254","13.894","0","3.0957746082093","0.404934070663967","29.79326592",
"6/16/1992","66.5625","38.872501373291","526","29.426","16.085","0","3.48495637358189","0.383683419878392","30.06095544",
"6/17/1992","66.5625","38.872501373291","526","29.865","15.669","0","3.33184187825827","0.331338327559398","30.6282438",
"6/18/1992","66.5625","38.872501373291","526","31.97","16.942","0","3.15848761191993","0.253919328728593","31.03763292",
"6/19/1992","66.5625","38.872501373291","526","35.115","19.672","0","3.28841177180314","0.165453984173983","30.8529558",
"6/20/1992","66.5625","38.872501373291","526","37.727","21.915","0","4.36595355354518","0.150243912517277","23.63242644",
"6/21/1992","66.5625","38.872501373291","526","31.829","21.986","0","5.0032861661754","0.218955517332851","28.8956754",
"6/22/1992","66.5625","38.872501373291","526","31.308","20.165","0","3.13807020447054","0.208613071307456","30.48496776",
"6/23/1992","66.5625","38.872501373291","526","31.995","17.236","0","2.85298348116581","0.204680400353514","30.4684308",
"6/24/1992","66.5625","38.872501373291","526","31.965","17.471","0","3.40045243301037","0.219826993195371","30.33432828",
"6/25/1992","66.5625","38.872501373291","526","32.457","19.727","0","4.31096917501545","0.197723759689564","30.7443996",
"6/26/1992","66.5625","38.872501373291","526","34.089","19.928","0","4.64707129545683","0.182717044509713","30.50363952",
"6/27/1992","66.5625","38.872501373291","526","35.461","21.336","0","4.36253788604624","0.19245958091064","29.95003224",
"6/28/1992","66.5625","38.872501373291","526","34.896","22.915","0","3.70310403606535","0.192433164463831","29.96032212",
"6/29/1992","66.5625","38.872501373291","526","33.153","20.323","0","3.33196140890571","0.243149148358076","29.60454312",
"6/30/1992","66.5625","38.872501373291","526","33.13","20.203","0","3.79537911957435","0.254482176376527","29.88376416",
"7/1/1992","66.5625","38.872501373291","526","32.232","17.111","0","2.69360447121149","0.259262549364588","30.47546484",
"7/2/1992","66.5625","38.872501373291","526","30.783","16.192","0","3.25426624713811","0.285172018459816","30.3598152",
"7/3/1992","66.5625","38.872501373291","526","31.712","15.184","0","2.79765205498186","0.244710513014446","30.73797828",
"7/4/1992","66.5625","38.872501373291","526","33.466","16.177","0","3.13885334476836","0.147461998109055","31.76420184",
"7/5/1992","66.5625","38.872501373291","526","35.347","17.98","0","2.98268696618763","0.0965782328683162","31.28636592",
"7/6/1992","66.5625","38.872501373291","526","37.224","20.158","0","4.85967326080253","0.128578868060796","29.9888388",
"7/7/1992","66.5625","38.872501373291","526","36.771","24.624","0","5.17373934404679","0.160231677427023","29.78544888",
"7/8/1992","66.5625","38.872501373291","526","33.474","22.657","0","4.74973478353744","0.207291360512435","26.86274784",
"7/9/1992","66.5625","38.872501373291","526","34.915","20.001","0","3.40737691028142","0.271909527122984","29.7136692",
"7/10/1992","66.5625","38.872501373291","526","36.647","20.103","0","3.10035219751733","0.219496939935641","30.41757756",
"7/11/1992","66.5625","38.872501373291","526","37.274","19.078","0","2.55598251473548","0.136316745876697","30.73331628",
"7/12/1992","66.5625","38.872501373291","526","38.309","18.6","0","2.89459831201802","0.139578933709749","29.18846808",
"7/13/1992","66.5625","38.872501373291","526","35.238","22.577","0","2.83297108328124","0.211383027504563","20.3757732",
"7/14/1992","66.5625","38.872501373291","526","32.047","21.529","0","3.00120097200463","0.254064831178779","20.4941826",
"7/15/1992","66.5625","38.872501373291","526","33.102","17.045","0","2.93844348473234","0.295988513817263","29.4878214",
"7/16/1992","66.5625","38.872501373291","526","33.606","17.813","0","3.25704103867953","0.237710096848816","30.215703888",
"7/17/1992","66.5625","38.872501373291","526","34.84","19.612","0","3.45531739823635","0.219267240104245","29.93259564",
"7/18/1992","66.5625","38.872501373291","526","35.509","18.29","0","3.22178159875349","0.1647054313254","30.26963988",
"7/19/1992","66.5625","38.872501373291","526","36.413","22.123","0","3.27168363518988","0.152834388027186","29.965387032",
"7/20/1992","66.5625","38.872501373291","526","37.713","18.388","0","3.36491119211113","0.176358980751394","29.718726408",
"7/21/1992","66.5625","38.872501373291","526","36.328","19.763","0","3.63028821402808","0.19833601127227","29.60651826",
"7/22/1992","66.5625","38.872501373291","526","37.236","20.585","0","4.27784391262606","0.189377450230934","29.29241754",
"7/23/1992","66.5625","38.872501373291","526","36.031","20.852","0","3.84258553572228","0.217119838234767","29.154771288",
"7/24/1992","66.5625","38.872501373291","526","36.483","18.772","0","3.13673463948449","0.210823651950759","28.979211888",
"7/25/1992","66.5625","38.872501373291","526","37.15","20.342","0","4.15269327057719","0.200825597272847","29.096606232",
"7/26/1992","66.5625","38.872501373291","526","37.636","23.124","0","4.82872944772386","0.162063764810468","29.027189232",
"7/27/1992","66.5625","38.872501373291","526","38.267","23.68","0","4.13253806182086","0.135388800630253","28.92082266",
"7/28/1992","66.5625","38.872501373291","526","37.577","23.553","0","5.41721237517077","0.156632874764602","28.27086498",
"7/29/1992","66.5625","38.872501373291","526","31.911","18.77","0","4.27875934435992","0.237587804747996","28.008619128",
"7/30/1992","66.5625","38.872501373291","526","30.909","14.913","0","3.63755760560254","0.145503219553226","29.50784946",
"7/31/1992","66.5625","38.872501373291","526","33.426","13.611","0","2.77416396003367","0.171181521344849","29.0966634",
"8/1/1992","66.5625","38.872501373291","526","35.66","15.796","0","3.17599485724077","0.172442108289841","29.179855512",
"8/2/1992","66.5625","38.872501373291","526","37.178","19.9","0","3.16502925342856","0.156576892182009","28.6301826",
"8/3/1992","66.5625","38.872501373291","526","37.769","18.642","0","3.10822151801026","0.185784273992152","28.058896512",
"8/4/1992","66.5625","38.872501373291","526","33.495","17.341","0","3.47075384470018","0.270201182493522","27.7283799",
"8/5/1992","66.5625","38.872501373291","526","31.323","16.12","0","3.64661561872928","0.283892736698102","27.84920148",
"8/6/1992","66.5625","38.872501373291","526","29.245","13.675","0","2.97203482869192","0.3201756547004","27.877221288",
"8/7/1992","66.5625","38.872501373291","526","28.019","15.875","0","3.75367073236721","0.266405160126057","27.284455872",
"8/8/1992","66.5625","38.872501373291","526","28.388","15.354","0","3.18247824621961","0.26567600298702","27.19530702",
"8/9/1992","66.5625","38.872501373291","526","29.117","13.778","0","3.46218205145535","0.24123534743111","27.72169344",
"8/10/1992","66.5625","38.872501373291","526","30.341","15.347","0","2.95528311643091","0.203370036855389","27.58235193",
"8/11/1992","66.5625","38.872501373291","526","31.069","15.896","0","2.96189041645948","0.221484189023981","26.89565184",
"8/12/1992","66.5625","38.872501373291","526","26.685","15.926","0.2986906464","2.81670134436469","0.333888964314848","12.52332792",
"8/13/1992","66.5625","38.872501373291","526","29.369","13.279","0","3.18247973749649","0.3861621209385","26.18560557",
"8/14/1992","66.5625","38.872501373291","526","30.911","13.603","0","4.06059068462011","0.322568788979957","26.74766016",
"8/15/1992","66.5625","38.872501373291","526","31.829","15.072","0","3.57109707499863","0.278200598996208","26.0281674",
"8/16/1992","66.5625","38.872501373291","526","31.864","14.943","0","3.36613665349261","0.252182698607437","26.47197684",
"8/17/1992","66.5625","38.872501373291","526","31.638","15.073","0","3.78926730557186","0.231051159733776","26.54050068",
"8/18/1992","66.5625","38.872501373291","526","31.479","16.183","0","3.62173754814934","0.200416085773652","26.5909446",
"8/19/1992","66.5625","38.872501373291","526","31.905","17.351","0","3.07661734841339","0.188260943296876","26.45077896",
"8/20/1992","66.5625","38.872501373291","526","32.286","13.416","0","2.82795987378507","0.206990978609812","26.08228404",
"8/21/1992","66.5625","38.872501373291","526","31.846","14.064","0","3.09732763831488","0.227184467399702","25.75495728",
"8/22/1992","66.5625","38.872501373291","526","32.557","16.848","0","3.30884406133051","0.221290075285949","25.64763804",
"8/23/1992","66.5625","38.872501373291","526","33.21","15.719","0","3.77658163488022","0.261799633057076","25.64454348",
"8/24/1992","66.5625","38.872501373291","526","34.329","18.818","0","5.03147485554672","0.199030262662354","25.89221232",
"8/25/1992","66.5625","38.872501373291","526","35.162","19.932","0","4.0999288214489","0.185547259519225","25.39733256",
"8/26/1992","66.5625","38.872501373291","526","35.702","20.279","0","4.21022813910181","0.181829841121636","24.8432094",
"8/27/1992","66.5625","38.872501373291","526","31.014","15.718","0","3.12268456967385","0.260041139391718","22.38328368",
"8/28/1992","66.5625","38.872501373291","526","27.502","11.81","0","3.10036519317846","0.328587125451898","24.8113116",
"8/29/1992","66.5625","38.872501373291","526","28.515","10.878","0","3.20365218406095","0.304528893426189","23.27552172",
"8/30/1992","66.5625","38.872501373291","526","24.361","14.182","0.0137329056","2.19984417770141","0.425139947783674","13.10023188",
"8/31/1992","66.5625","38.872501373291","526","24.369","12.394","0","3.89032007887194","0.436454584877886","23.43285612",
"9/1/1992","66.5625","38.872501373291","526","26.534","14.32","0","3.41960469852807","0.436781732379276","22.98942972",
"9/2/1992","66.5625","38.872501373291","526","22.636","11.537","0.62999694","2.66267171450976","0.545586385656004","10.07966646",
"9/3/1992","66.5625","38.872501373291","526","24.677","11.61","0","3.05580024987954","0.46399275522952","21.6940536",
"9/4/1992","66.5625","38.872501373291","526","27.569","14.133","0","3.20637352783951","0.3640356677983","23.4492192",
"9/5/1992","66.5625","38.872501373291","526","28.872","13.679","0","2.57173996874706","0.399933206423128","23.02166592",
"9/6/1992","66.5625","38.872501373291","526","28.909","12.61","0","2.56331025751371","0.342015556285246","23.05945728",
"9/7/1992","66.5625","38.872501373291","526","30.522","12.562","0","2.6664185005415","0.294314517033267","23.38818912",
"9/8/1992","66.5625","38.872501373291","526","30.459","12.865","0","3.61611571355949","0.229911346079834","23.7514482",
"9/9/1992","66.5625","38.872501373291","526","26.576","13.102","0","5.27726049145075","0.264552683451592","23.694696",
"9/10/1992","66.5625","38.872501373291","526","26.533","13.383","0","4.81184921271827","0.224092835411169","23.17646988",
"9/11/1992","66.5625","38.872501373291","526","26.669","11.765","0","3.63342488914602","0.186534850612164","23.2043058",
"9/12/1992","66.5625","38.872501373291","526","27.021","12.397","0","3.37124156526597","0.221893990019813","22.93003656",
"9/13/1992","66.5625","38.872501373291","526","26.953","10.07","0","2.7049432257921","0.280619617154277","22.64985036",
"9/14/1992","66.5625","38.872501373291","526","26.881","10.66","0","2.80091603843654","0.25662963252186","22.6775196",
"9/15/1992","66.5625","38.872501373291","526","26.896","7.755","0","2.22451844535478","0.258860696652221","22.289287248",
"9/16/1992","66.5625","38.872501373291","526","26.608","9.048","0","2.67362247009266","0.238983137318983","22.00589982",
"9/17/1992","66.5625","38.872501373291","526","26.336","13.866","0","2.71155169715754","0.240627962773823","20.11365072",
"9/18/1992","66.5625","38.872501373291","526","27.616","12.367","0","3.18815121882767","0.256753611363007","20.49963516",
"9/19/1992","66.5625","38.872501373291","526","24.158","11.397","0","2.57072710300672","0.390076980920969","20.04119784",
"9/20/1992","66.5625","38.872501373291","526","24.309","7.50799999999998","0","1.9351610411757","0.448144145679658","21.2966442",
"9/21/1992","66.5625","38.872501373291","526","26.528","8.91699999999997","0","2.63784281313616","0.301581407931453","21.13965792",
"9/22/1992","66.5625","38.872501373291","526","27.372","11.91","0","2.87670476481567","0.253343413334271","20.4703335",
"9/23/1992","66.5625","38.872501373291","526","28.211","10.545","0","2.46139386007515","0.265078171288464","20.40564366",
"9/24/1992","66.5625","38.872501373291","526","27.816","10.165","0","2.62244295270329","0.246611410689541","20.22636708",
"9/25/1992","66.5625","38.872501373291","526","29.116","11.761","0","3.10701657640922","0.167566570569016","20.60211672",
"9/26/1992","66.5625","38.872501373291","526","33.911","16.619","0","2.54443728452984","0.139045384080221","19.927462608",
"9/27/1992","66.5625","38.872501373291","526","26.511","13.225","0","3.28749841891901","0.239765782119027","19.53450144",
"9/28/1992","66.5625","38.872501373291","526","27.897","11.653","0","2.52772121039022","0.287361569331444","19.540689192",
"9/29/1992","66.5625","38.872501373291","526","20.944","8.55399999999997","0","3.20222518747263","0.436309379649988","18.39931992",
"9/30/1992","66.5625","38.872501373291","526","19.115","7.77199999999999","0","3.24342642203441","0.358632311501156","19.379646",
"10/1/1992","66.5625","38.872501373291","526","19.392","3.55000000000001","0","2.2434051304906","0.318352735646147","19.21196088",
"10/2/1992","66.5625","38.872501373291","526","19.525","7.91000000000003","0","3.40654524687563","0.285787626576572","19.16240544",
"10/3/1992","66.5625","38.872501373291","526","21.888","4.98599999999999","0","2.44817449880487","0.260130331434869","19.327442328",
"10/4/1992","66.5625","38.872501373291","526","23.179","4.28199999999998","0","2.54913328724559","0.175871355865883","19.524427848",
"10/5/1992","66.5625","38.872501373291","526","21.805","4.17099999999999","0","2.25054682083273","0.200063210141938","18.903258",
"10/6/1992","66.5625","38.872501373291","526","19.561","8.625","0.11501316","4.26321642244852","0.369208435085041","16.892435448",
"10/7/1992","66.5625","38.872501373291","526","12.896","6.928","1.694298636","2.83648476151325","0.676915490459371","10.31298876",
"10/8/1992","66.5625","38.872501373291","526","12.855","5.84199999999998","2.5474566816","1.34929114182754","0.681197555606366","5.560425864",
"10/9/1992","66.5625","38.872501373291","526","21.275","9.05000000000001","4.3361676","2.54428188429593","0.529249760762706","16.97878026",
"10/10/1992","66.5625","38.872501373291","526","26.202","14.22","0","3.6479289036102","0.354790170864837","17.13549438",
"10/11/1992","66.5625","38.872501373291","526","27.973","11.951","0","2.95078376658123","0.273882717230781","17.17649496",
"10/12/1992","66.5625","38.872501373291","526","25.703","11.474","0","2.85786223394667","0.276519170482569","16.96736052",
"10/13/1992","66.5625","38.872501373291","526","26.078","9.72899999999999","0","2.6665403433861","0.255458292882447","17.15517972",
"10/14/1992","66.5625","38.872501373291","526","24.671","9.61700000000002","0","2.92013174130719","0.196342533154936","17.069116968",
"10/15/1992","66.5625","38.872501373291","526","20.039","8.77199999999999","0","3.75157665512455","0.313917736869099","16.218787788",
"10/16/1992","66.5625","38.872501373291","526","11.341","5.57999999999998","0.26779176","3.57123390887359","0.598994958700333","11.547053568",
"10/17/1992","66.5625","38.872501373291","526","12.621","1.84800000000001","0","2.71805198330291","0.553815502786621","16.32352878",
"10/18/1992","66.5625","38.872501373291","526","13.559","-1.42500000000001","0","2.50571417127214","0.486780452436507","16.30310508",
"10/19/1992","66.5625","38.872501373291","526","17.873","1.44999999999999","0","2.41368911781637","0.467055152994219","16.08440058",
"10/20/1992","66.5625","38.872501373291","526","20.391","4.45400000000001","0","2.19534035910975","0.403955690245731","15.765916428",
"10/21/1992","66.5625","38.872501373291","526","17.068","4.60700000000003","0","1.79066088936974","0.403800713596845","13.900949712",
"10/22/1992","66.5625","38.872501373291","526","18.567","1.05799999999999","0","2.08725102054923","0.38106771021952","15.573207744",
"10/23/1992","66.5625","38.872501373291","526","19.432","5.58600000000001","0","2.41841488169185","0.3106866948258","15.3354978",
"10/24/1992","66.5625","38.872501373291","526","20.192","7.56200000000001","0","2.1929003636368","0.231527767381436","14.675792724",
"10/25/1992","66.5625","38.872501373291","526","23.886","11.613","0","4.22823109477231","0.217024577191773","14.889431412",
"10/26/1992","66.5625","38.872501373291","526","23.7","10.219","0","2.865554650551","0.284550692330668","14.39837334",
"10/27/1992","66.5625","38.872501373291","526","26.191","13.461","0","4.50512738833307","0.242000931256393","14.39015814",
"10/28/1992","66.5625","38.872501373291","526","25.841","12.556","0","2.65876452156371","0.250243993372228","14.324460624",
"10/29/1992","66.5625","38.872501373291","526","25.414","11.624","0","3.14948239715703","0.235402074239408","13.92260598",
"10/30/1992","66.5625","38.872501373291","526","19.442","6.34699999999998","0","2.49392603458703","0.387001007511723","14.105645928",
"10/31/1992","66.5625","38.872501373291","526","19.89","3.85199999999998","0","1.70019337690853","0.336694516842946","14.21082576",
"11/1/1992","66.5625","38.872501373291","526","19.784","4.618","0","1.8668511940171","0.322912612193031","13.990049136",
"11/2/1992","66.5625","38.872501373291","526","18.903","7.63600000000002","0","2.61830273781943","0.279231488539361","13.274049852",
"11/3/1992","66.5625","38.872501373291","526","17.75","4.375","0.0171661464","2.92011698897117","0.415372956199789","12.759974064",
"11/4/1992","66.5625","38.872501373291","526","9.51100000000002","-2.303","0","2.58846961421609","0.590392353262876","13.659076512",
"11/5/1992","66.5625","38.872501373291","526","11.644","-0.836999999999989","0","2.90232796326424","0.396658539087434","13.685397012",
"11/6/1992","66.5625","38.872501373291","526","16.945","1.87","0","2.49178146172697","0.271878124950995","13.64005908",
"11/7/1992","66.5625","38.872501373291","526","23.258","9.07600000000002","0","4.877476936492","0.088733748305387","13.232529432",
"11/8/1992","66.5625","38.872501373291","526","25.79","14.878","0","3.62272176402185","0.158028018430552","12.666492",
"11/9/1992","66.5625","38.872501373291","526","19.301","7.91500000000002","0","2.74402065094292","0.280695984549051","12.571823664",
"11/10/1992","66.5625","38.872501373291","526","22.379","9.45499999999998","0","2.49530173495017","0.260986867147971","12.21232788",
"11/11/1992","66.5625","38.872501373291","526","22.026","13.538","0.065231352","2.55990300123236","0.271162181895432","11.73549222",
"11/12/1992","66.5625","38.872501373291","526","23.703","8.995","0","2.36217049635749","0.29166765560589","12.012808248",
"11/13/1992","66.5625","38.872501373291","526","22.89","12.888","0","2.34568422002447","0.289509386773875","10.84730472",
"11/14/1992","66.5625","38.872501373291","526","19.726","8.37400000000002","0","2.39644047179967","0.388009634243962","11.44198062",
"11/15/1992","66.5625","38.872501373291","526","20.017","8.96199999999999","0","2.37606966815279","0.397367700447432","10.675626948",
"11/16/1992","66.5625","38.872501373291","526","19.815","11.867","0.0480651768","2.36847834644658","0.517820960180092","11.191837968",
"11/17/1992","66.5625","38.872501373291","526","17.456","7.226","0.0034332264","2.42200275198286","0.580884208217621","10.518579252",
"11/18/1992","66.5625","38.872501373291","526","8.274","4.69900000000001","2.595520692","2.74728035147957","0.811985807587576","4.4540982",
"11/19/1992","66.5625","38.872501373291","526","8.64699999999999","3.74799999999999","0.1682281224","2.11344179495427","0.756331318513303","9.07762815",
"11/20/1992","66.5625","38.872501373291","526","9.21100000000001","2.39999999999998","0.4669187472","1.45448473454119","0.736697737408944","6.499180638",
"11/21/1992","66.5625","38.872501373291","526","8.245","-0.295000000000016","0.0343322928","1.85578700565921","0.788365432282157","11.0307897",
"11/22/1992","66.5625","38.872501373291","526","16.863","3.51799999999997","0","4.12409821090417","0.384368023397754","11.465942508",
"11/23/1992","66.5625","38.872501373291","526","22.503","11.537","0","6.42784799984986","0.178697320082412","11.499414318",
"11/24/1992","66.5625","38.872501373291","526","19.914","12.852","0","4.10971123460517","0.192629381439525","11.099025612",
"11/25/1992","66.5625","38.872501373291","526","22.026","11.85","0","3.72511593971348","0.233597424263402","11.151450792",
"11/26/1992","66.5625","38.872501373291","526","22.097","8.08600000000001","0","3.71990076238667","0.172071531186717","11.2749768",
"11/27/1992","66.5625","38.872501373291","526","7.66800000000001","0.194000000000017","0.6454470024","2.71582426916114","0.709014912478481","6.8298768",
"11/28/1992","66.5625","38.872501373291","526","13.303","0.451000000000022","0.01373292","2.22565668035495","0.572314738599392","10.6577973",
"11/29/1992","66.5625","38.872501373291","526","16.422","7.70600000000002","1.94320764","4.96015556495029","0.464635713369571","10.61915994",
"11/30/1992","66.5625","38.872501373291","526","15.078","4.30599999999998","0","2.35581009184132","0.40706921823895","10.65768633",
"12/1/1992","66.5625","38.872501373291","526","11.711","5","0","2.88719277804825","0.487803309226226","10.08162891",
"12/2/1992","66.5625","38.872501373291","526","11.306","1.56099999999998","0","1.35715671306816","0.633073523239384","10.37908773",
"12/3/1992","66.5625","38.872501373291","526","7.13","1.44","0.3622053024","2.246160304828","0.692342615132779","9.76741947",
"12/4/1992","66.5625","38.872501373291","526","11.111","1.02300000000002","0","2.64390384770381","0.503247038489762","10.36806138",
"12/5/1992","66.5625","38.872501373291","526","10.397","3.90899999999999","3.749084964","2.17818886480273","0.530648882086405","5.13837864",
"12/6/1992","66.5625","38.872501373291","526","8.95299999999997","1.27999999999997","0.017166132","2.11511491201323","0.714684881156263","9.75094002",
"12/7/1992","66.5625","38.872501373291","526","7.12","1.09899999999999","4.1885370864","1.66638253004661","0.774092945678835","3.11428296",
"12/8/1992","66.5625","38.872501373291","526","8.79599999999999","-0.471000000000004","0.652313088","1.86784056076123","0.748637865955657","9.16143903",
"12/9/1992","66.5625","38.872501373291","526","13.459","4.97399999999999","0.0274658256","3.75235244051884","0.589885861040056","9.71173575",
"12/10/1992","66.5625","38.872501373291","526","7.55799999999999","1.91399999999999","7.9204540464","2.19791697299368","0.779018499477925","3.59876115",
"12/11/1992","66.5625","38.872501373291","526","2.56599999999997","-1.51799999999997","3.76968744","1.78084017214125","0.831970230638538","9.33035463",
"12/12/1992","66.5625","38.872501373291","526","7.79899999999998","-0.552999999999997","0","3.41957082807151","0.597084373915251","10.08427383",
"12/13/1992","66.5625","38.872501373291","526","12.56","4.13600000000002","0","6.60358481169771","0.510936473917693","8.83006992",
"12/14/1992","66.5625","38.872501373291","526","15.275","8.80900000000003","0","4.387738298137","0.457443768830633","6.16910805",
"12/15/1992","66.5625","38.872501373291","526","17.104","6.46100000000001","0","1.81303598374053","0.432905702258939","9.51171183",
"12/16/1992","66.5625","38.872501373291","526","16.837","6.96600000000001","0","2.06734557074647","0.483921180515921","9.48279843",
"12/17/1992","66.5625","38.872501373291","526","16.468","8.267","0","4.08129451784702","0.57783326046538","9.60705198",
"12/18/1992","66.5625","38.872501373291","526","15.917","6.88499999999999","0","1.63914558607502","0.647190175281407","8.69546313",
"12/19/1992","66.5625","38.872501373291","526","13.435","4.79300000000001","0","1.6972870996439","0.75998251197937","8.24602527",
"12/20/1992","66.5625","38.872501373291","526","15.686","6.97199999999998","0.041198724","2.3739176916884","0.612661017100337","8.9538201",
"12/21/1992","66.5625","38.872501373291","526","11.195","6.73500000000001","2.2556272608","1.62952609590658","0.738862985389294","6.13068714",
"12/22/1992","66.5625","38.872501373291","526","14.321","6.38799999999998","0.4343035968","3.50332694721779","0.635471312644953","5.72608395",
"12/23/1992","66.5625","38.872501373291","526","10.35","2.46300000000002","29.96864172","2.80871380986607","0.8741725490822","1.30528179",
"12/24/1992","66.5625","38.872501373291","526","5.04599999999999","0.281000000000006","0.0411987312","2.35820970249663","0.81630803754658","9.5650893",
"12/25/1992","66.5625","38.872501373291","526","7.19","-0.521999999999991","0","1.73824442997338","0.739221940206627","9.886214952",
"12/26/1992","66.5625","38.872501373291","526","8.00599999999997","-0.867999999999995","0","1.28261886371433","0.672147219156176","9.682423668",
"12/27/1992","66.5625","38.872501373291","526","8.86000000000001","1.24200000000002","0","2.65060848363323","0.649996570938203","9.123581844",
"12/28/1992","66.5625","38.872501373291","526","13.839","5.73500000000001","3.2169374064","4.88277329237091","0.556776773510388","7.27970508",
"12/29/1992","66.5625","38.872501373291","526","3.88900000000001","-1.17700000000002","8.50410504","3.63526196074652","0.733271305181847","9.891669402",
"12/30/1992","66.5625","38.872501373291","526","8.815","0.141999999999996","0.4566188664","3.51129315339953","0.513536737951622","9.66605724",
"12/31/1992","66.5625","38.872501373291","526","4.25599999999997","1.07799999999997","6.924817188","2.33239848522756","0.899049942181155","2.00086857",
"1/1/1993","66.5625","38.872501373291","526","6.81700000000001","1.88099999999997","0.401687496","2.18968022984522","0.803094386300339","8.81263035",
"1/2/1993","66.5625","38.872501373291","526","3.66800000000001","-0.507000000000005","3.4366608","2.34939924372969","0.925437701034445","1.9947942",
"1/3/1993","66.5625","38.872501373291","526","4.92399999999998","-2.726","0","1.42773974875297","0.782628883265866","9.78485886",
"1/4/1993","66.5625","38.872501373291","526","4.423","-1.709","0","1.73174079082109","0.700605642147139","9.69850998",
"1/5/1993","66.5625","38.872501373291","526","2.81799999999998","-1.221","2.0359041048","1.76805375301621","0.853372805227036","4.297835232",
"1/6/1993","66.5625","38.872501373291","526","-1.05599999999998","-5.61700000000002","0.1785279024","2.51199432158509","0.810589467251273","9.619876152",
"1/7/1993","66.5625","38.872501373291","526","-2.79599999999999","-7.30099999999999","0.0274658184","2.00555951343145","0.656155496762277","9.606538152",
"1/8/1993","66.5625","38.872501373291","526","-1.21499999999997","-10.455","0","2.50106931358702","0.703223564360184","10.872166248",
"1/9/1993","66.5625","38.872501373291","526","3.46199999999999","-5.368","0.2540591064","4.48237768866648","0.67946313380445","8.677854936",
"1/10/1993","66.5625","38.872501373291","526","2.62799999999999","-3.62799999999999","9.554670036","3.9600468731206","0.913486962367838","1.995412284",
"1/11/1993","66.5625","38.872501373291","526","1.76299999999998","-6.93700000000001","0","2.8179705934264","0.832305051008645","10.77873858",
"1/12/1993","66.5625","38.872501373291","526","2.29899999999998","-6.52699999999999","0","1.31119125696377","0.840873557005067","10.69520472",
"1/13/1993","66.5625","38.872501373291","526","1.09300000000002","-6.13499999999999","0.0514984032","1.26823875018224","0.85702149206311","8.881873632",
"1/14/1993","66.5625","38.872501373291","526","2.16800000000001","-5.25200000000001","0","1.89457867971625","0.823929236213075","11.048738652",
"1/15/1993","66.5625","38.872501373291","526","0.238999999999976","-5.55500000000001","2.4427392264","2.12314475625289","0.804117565251763","5.694192072",
"1/16/1993","66.5625","38.872501373291","526","0.160000000000025","-6.40199999999999","0.9853360704","2.14855071493321","0.880771558768363","8.896219308",
"1/17/1993","66.5625","38.872501373291","526","2.65899999999999","-3.18000000000001","0.305557164","3.57450855967193","0.853253292071495","11.214336096",
"1/18/1993","66.5625","38.872501373291","526","1.73500000000001","-6.57600000000002","0.985336776","1.63145945043396","0.890241186523181","8.151132132",
"1/19/1993","66.5625","38.872501373291","526","-0.382999999999981","-6.90899999999999","6.190112268","2.73292235599244","0.933301334807738","2.912115852",
"1/20/1993","66.5625","38.872501373291","526","1.06","-11.333","0","2.20615532926878","0.82703298980162","11.883319092",
"1/21/1993","66.5625","38.872501373291","526","1.738","-10.827","0","2.17592886452091","0.746001056176204","11.943842256",
"1/22/1993","66.5625","38.872501373291","526","3.75200000000001","-4.62400000000002","0","3.94739515449584","0.727649752914177","12.106968696",
