"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/23/1993","66.5625","38.872501373291","526","4.32999999999998","-2.45100000000002","0.0205993512","3.87590152884211","0.74958711490249","10.617635196",
"1/24/1993","66.5625","38.872501373291","526","5.62","0.0629999999999882","0.563049036","5.12850256732089","0.821902775573454","11.8877643",
"1/25/1993","66.5625","38.872501373291","526","7.06700000000001","1.49599999999998","0","6.2205006388736","0.721872844899369","12.19809726",
"1/26/1993","66.5625","38.872501373291","526","9.41899999999998","3.32799999999997","0.0343322712","5.98490885580362","0.66098744556068","11.8474344",
"1/27/1993","66.5625","38.872501373291","526","12.825","4.33699999999999","0","5.64553082951092","0.557227653752888","12.371904972",
"1/28/1993","66.5625","38.872501373291","526","12.236","3.87","0","4.45667163265149","0.485023551463684","12.441765168",
"1/29/1993","66.5625","38.872501373291","526","12.518","6.21100000000001","0","6.42218914272817","0.490717543711192","11.395123452",
"1/30/1993","66.5625","38.872501373291","526","13.26","3.77600000000001","0.65059668","5.13185397660673","0.608776958965331","11.45103138",
"1/31/1993","66.5625","38.872501373291","526","13.129","2.28100000000001","0.01373292","2.72291393962604","0.650993515356482","11.706694164",
"2/1/1993","66.5625","38.872501373291","526","8.78699999999998","5.19299999999998","1.5913011384","3.30822740126191","0.731520116844897","4.126157316",
"2/2/1993","66.5625","38.872501373291","526","10.728","2.44299999999998","0.9767536848","1.68300213565818","0.821786276051383","11.61045396",
"2/3/1993","66.5625","38.872501373291","526","16.423","6.95100000000002","0.00686646","6.65732459543754","0.640017397394446","11.72098044",
"2/4/1993","66.5625","38.872501373291","526","9.81299999999999","6.26100000000002","11.86523676","1.90155303391101","0.840235121659186","3.243772008",
"2/5/1993","66.5625","38.872501373291","526","9.97899999999999","5.28699999999998","11.254112496","2.53207346205689","0.855983587144229","3.79738134",
"2/6/1993","66.5625","38.872501373291","526","7.04899999999998","2.69900000000001","13.3337954376","1.94063848008171","0.870190374408276","2.126531268",
"2/7/1993","66.5625","38.872501373291","526","10.506","4.96800000000002","14.340595716","4.57599396266401","0.831825644714238","1.517681484",
"2/8/1993","66.5625","38.872501373291","526","10.236","1.00700000000001","2.48050584","1.81359264786904","0.761612666916092","13.78001682",
"2/9/1993","66.5625","38.872501373291","526","10.104","1.14600000000002","0","1.95224440313854","0.782926536584019","14.13140562",
"2/10/1993","66.5625","38.872501373291","526","7.435","-0.624000000000024","0.061798104","1.3569630541141","0.885228174595091","13.00539204",
"2/11/1993","66.5625","38.872501373291","526","6.88799999999998","-0.449999999999989","0","2.24513746909809","0.897732127295404","14.32102608",
"2/12/1993","66.5625","38.872501373291","526","15.053","4.58999999999998","0.8497242","4.48997039477622","0.673777963685667","10.787344812",
"2/13/1993","66.5625","38.872501373291","526","8.18099999999998","2.31099999999998","6.711957756","2.5856101053391","0.882690229587985","7.93136142",
"2/14/1993","66.5625","38.872501373291","526","7.26400000000001","1.38999999999999","1.1535647112","1.6135053130659","0.905133046015928","12.78308844",
"2/15/1993","66.5625","38.872501373291","526","5.92099999999999","1.06200000000001","7.80200694","1.35824046118788","0.952845319266072","3.263736888",
"2/16/1993","66.5625","38.872501373291","526","2.69600000000003","-4.33999999999998","3.2855976","3.02885011697423","0.948313565382915","4.912257528",
"2/17/1993","66.5625","38.872501373291","526","-4.16800000000001","-13.185","0.6626130912","2.69154639604261","0.895350595079871","15.75635688",
"2/18/1993","66.5625","38.872501373291","526","-2.19900000000001","-17.321","0.0137329056","1.79367572001115","0.842966560809806","15.90254766",
"2/19/1993","66.5625","38.872501373291","526","4.38799999999998","-5.85700000000003","0","5.87991351836111","0.80700736417059","16.33572666",
"2/20/1993","66.5625","38.872501373291","526","6.40100000000001","-2.27300000000002","0","3.31133325736695","0.715249871586646","16.4698326",
"2/21/1993","66.5625","38.872501373291","526","9.03100000000001","0.0529999999999973","0","4.77836704068569","0.744594461288966","16.65989856",
"2/22/1993","66.5625","38.872501373291","526","4.452","3.23500000000001","6.6879274392","3.80463278764475","0.852910823455128","2.64172788",
"2/23/1993","66.5625","38.872501373291","526","5.25999999999999","-0.0729999999999791","0.2471924808","2.31446119014952","0.942184962278124","15.64666434",
"2/24/1993","66.5625","38.872501373291","526","4.73599999999999","-3.666","0.1819610424","1.83436163478001","0.945126173538151","13.107656232",
"2/25/1993","66.5625","38.872501373291","526","1.27800000000002","-2.38200000000001","1.574134848","2.2745389022665","0.948932985768573","12.237859008",
"2/26/1993","66.5625","38.872501373291","526","4.13","-5.99900000000002","0.0274658112","1.51600117225526","0.909147251812932","15.48331794",
"2/27/1993","66.5625","38.872501373291","526","3.76499999999999","-7.29899999999998","0.0102996792","1.60988839400642","0.897668722199177","15.92038044",
"2/28/1993","66.5625","38.872501373291","526","8.93299999999999","-0.279999999999973","0","3.13210731617115","0.811959564253686","15.2084772",
"3/1/1993","66.5625","38.872501373291","526","5.09300000000002","2.108","8.833697316","2.82561425837338","0.913336445156855","3.873771972",
"3/2/1993","66.5625","38.872501373291","526","4.23099999999999","-0.336999999999989","6.23302452","2.31349335592104","0.921313236014721","7.41335958",
"3/3/1993","66.5625","38.872501373291","526","5.12700000000001","-1.85399999999998","2.2230144","2.89253289924998","0.82419953816106","12.4891344",
"3/4/1993","66.5625","38.872501373291","526","9.71699999999998","3.24900000000002","6.7668934464","5.54188722113117","0.714746716305692","3.309697872",
"3/5/1993","66.5625","38.872501373291","526","9.96699999999998","3.50200000000001","5.4382340664","2.18561059576837","0.843397904734077","12.90386394",
"3/6/1993","66.5625","38.872501373291","526","16.726","7.12099999999998","0.9784700064","6.79389339187898","0.671560838879468","11.11657428",
"3/7/1993","66.5625","38.872501373291","526","14.275","9.12200000000001","6.8003661816","2.99350952498347","0.807704745406371","4.70312064",
"3/8/1993","66.5625","38.872501373291","526","17.932","10.251","0.284099652","6.59241809821206","0.678484237575978","16.03282392",
"3/9/1993","66.5625","38.872501373291","526","16.568","11.682","15.52419756","7.38916203627488","0.68863404496528","4.097867688",
"3/10/1993","66.5625","38.872501373291","526","11.492","5.411","19.679255964","3.14712733543012","0.890970124228103","3.963766572",
"3/11/1993","66.5625","38.872501373291","526","6.53199999999998","1.98099999999999","0.04119876","2.94925781301727","0.818688245282411","14.105924928",
"3/12/1993","66.5625","38.872501373291","526","10.471","0.815999999999974","1.7097474744","2.96860664839389","0.766779298928751","12.2383692",
"3/13/1993","66.5625","38.872501373291","526","5.06099999999998","-0.442999999999984","12.0351766608","2.85738486804753","0.914179129615417","7.350527808",
"3/14/1993","66.5625","38.872501373291","526","2.93000000000001","-2.99099999999999","1.474571232","3.63267203720314","0.741608350399722","20.17074456",
"3/15/1993","66.5625","38.872501373291","526","7.57400000000001","-2.34500000000003","0","2.07661940428152","0.553483992599724","20.67603939",
"3/16/1993","66.5625","38.872501373291","526","6.95100000000002","-1.33999999999997","0","1.96106068197719","0.597421692470779","17.86573836",
"3/17/1993","66.5625","38.872501373291","526","7.08199999999999","-1.411","0","2.32514175659547","0.683656869403957","20.00581794",
"3/18/1993","66.5625","38.872501373291","526","10.425","-1.428","0","1.61308989536709","0.642360198302008","20.32329366",
"3/19/1993","66.5625","38.872501373291","526","15.686","2.93000000000001","0","4.40620905755094","0.492973711575346","21.25586052",
"3/20/1993","66.5625","38.872501373291","526","8.834","5.17899999999997","14.103701568","3.78343246685842","0.740807306205372","3.042285696",
"3/21/1993","66.5625","38.872501373291","526","12.572","1.637","0.0411987096","2.81342684585443","0.631479433099375","20.80113444",
"3/22/1993","66.5625","38.872501373291","526","11.498","6.34399999999999","2.6298500472","3.48330383889061","0.762662058254891","7.50673152",
"3/23/1993","66.5625","38.872501373291","526","7.22399999999999","0.939000000000021","12.071234808","3.22612600433235","0.952949245721541","3.010106484",
"3/24/1993","66.5625","38.872501373291","526","2.78399999999999","-0.75200000000001","6.166080576","2.43441551763477","0.909652416903191","11.03535162",
"3/25/1993","66.5625","38.872501373291","526","6.80399999999997","-0.812999999999988","0.2866747896","2.56876006677896","0.761171200968376","19.67264982",
"3/26/1993","66.5625","38.872501373291","526","10.693","1.05399999999997","0","3.21342750420924","0.599289724291923","22.28056362",
"3/27/1993","66.5625","38.872501373291","526","13.677","2.21800000000002","0","3.80796697394374","0.56054892537067","22.369160088",
"3/28/1993","66.5625","38.872501373291","526","14.799","3.41199999999998","0","2.9507884975646","0.54720185367003","22.69956798",
"3/29/1993","66.5625","38.872501373291","526","15.393","4.50299999999999","0","2.81154268462398","0.558497816679699","22.692709512",
"3/30/1993","66.5625","38.872501373291","526","15.748","4.91500000000002","0","2.58235116497667","0.577122618572963","22.684777992",
"3/31/1993","66.5625","38.872501373291","526","12.456","2.029","0","2.43725560601714","0.655800738868396","23.18118588",
"4/1/1993","66.5625","38.872501373291","526","11.29","-0.619000000000028","0","2.48912726190825","0.507929754899921","23.941235592",
"4/2/1993","66.5625","38.872501373291","526","13.199","2.45600000000002","0","3.16143038806512","0.497704090465525","24.0861924",
"4/3/1993","66.5625","38.872501373291","526","16.557","1.16000000000003","0","2.48102065204556","0.407648980715035","24.681547152",
"4/4/1993","66.5625","38.872501373291","526","19.098","3.37799999999999","0","2.41439431675748","0.359505449859782","22.695187968",
"4/5/1993","66.5625","38.872501373291","526","19.857","6.78399999999999","0","1.93702384352216","0.490179029102896","23.425029432",
"4/6/1993","66.5625","38.872501373291","526","20.687","7.26900000000001","1.50375348","2.20843408520565","0.649326687754649","19.97600544",
"4/7/1993","66.5625","38.872501373291","526","17.544","7.137","0.0566482608","1.83118975642154","0.729944946226368","22.78423188",
"4/8/1993","66.5625","38.872501373291","526","21.104","8.73000000000002","0","3.11396037051549","0.50183089607261","24.40287972",
"4/9/1993","66.5625","38.872501373291","526","24.96","11.515","0.056648232","3.45666323819027","0.416114695970831","24.27733008",
"4/10/1993","66.5625","38.872501373291","526","21.083","10.804","3.6014544","2.31841732534333","0.603120885582389","24.3312174",
"4/11/1993","66.5625","38.872501373291","526","22.371","7.54899999999998","0","2.41599827251785","0.49596564365335","24.9857982",
"4/12/1993","66.5625","38.872501373291","526","23.477","11.578","0","2.98746384827538","0.461528973341821","24.43814424",
"4/13/1993","66.5625","38.872501373291","526","24.501","10.974","0","2.27208939917681","0.519447885309937","23.29435908",
"4/14/1993","66.5625","38.872501373291","526","20.084","9.66899999999998","8.102412144","5.01502466216891","0.688686716582936","21.546618192",
"4/15/1993","66.5625","38.872501373291","526","16.181","7.17200000000003","18.4192677792","3.88040184414885","0.757692326978685","18.930880368",
"4/16/1993","66.5625","38.872501373291","526","13.22","6.846","5.809021812","2.81589313707869","0.815416454046611","9.273486888",
"4/17/1993","66.5625","38.872501373291","526","22.26","8.97800000000001","0","3.39318541397906","0.548918099748744","23.5142442",
"4/18/1993","66.5625","38.872501373291","526","25.03","10.443","0.0102996792","2.79407553676647","0.483257208069985","25.12298916",
"4/19/1993","66.5625","38.872501373291","526","25.627","10.982","0","2.1274080239178","0.454010994325264","25.462908",
"4/20/1993","66.5625","38.872501373291","526","28.158","12.922","0","2.70880474564105","0.434163108069684","26.02107972",
"4/21/1993","66.5625","38.872501373291","526","30.734","14.133","0","5.28187412324754","0.341094603038546","26.1328554",
"4/22/1993","66.5625","38.872501373291","526","27.998","14.443","0","2.72195949098823","0.481043025499431","24.67789056",
"4/23/1993","66.5625","38.872501373291","526","21.332","7.96199999999999","15.6212106264","3.86557808987463","0.744133070441021","10.92116088",
"4/24/1993","66.5625","38.872501373291","526","9.68200000000002","4.86200000000002","21.4628256","4.2620470383184","0.841238814108107","6.89670054",
"4/25/1993","66.5625","38.872501373291","526","16.657","4.42099999999999","0","4.07837891142462","0.616841209777561","26.979912",
"4/26/1993","66.5625","38.872501373291","526","21.093","4.82100000000003","0","2.86682627469531","0.597195945444015","26.35852725",
"4/27/1993","66.5625","38.872501373291","526","22.753","13.088","0.1029968496","2.61747020038266","0.677656071170415","17.86027689",
"4/28/1993","66.5625","38.872501373291","526","18.961","10.698","7.537649796","3.4927932042035","0.784399392626017","21.163160232",
"4/29/1993","66.5625","38.872501373291","526","20.494","9.46100000000001","0","2.69164983178569","0.681625009861507","25.304509512",
"4/30/1993","66.5625","38.872501373291","526","20.513","9.78699999999998","0.5819316624","1.35054736487885","0.736145677991031","11.58339312",
"5/1/1993","66.5625","38.872501373291","526","21.361","10.585","0.233459676","2.04532736964065","0.694765605603274","17.809312248",
"5/2/1993","66.5625","38.872501373291","526","22.238","7.435","0","1.80978736809114","0.529642481804588","27.90928332",
"5/3/1993","66.5625","38.872501373291","526","25.946","11","0","2.63389379659383","0.339504933369538","28.024253712",
"5/4/1993","66.5625","38.872501373291","526","26.486","15.106","0","3.90287195600301","0.48183511811879","23.674671648",
"5/5/1993","66.5625","38.872501373291","526","22.125","11.852","0.072097812","2.22064093066949","0.505967288640552","21.280271328",
"5/6/1993","66.5625","38.872501373291","526","25.168","10.953","0","3.35445237857271","0.331255003562306","26.579582712",
"5/7/1993","66.5625","38.872501373291","526","25.555","12.586","5.90000112","3.11967769521581","0.632878100288838","15.5356884",
"5/8/1993","66.5625","38.872501373291","526","15.269","5.06299999999999","1.9226086704","2.94385511726196","0.82352817146549","13.010064192",
"5/9/1993","66.5625","38.872501373291","526","12.079","3.19999999999999","0.099563652","2.57912851659276","0.702579396039784","21.06770436",
"5/10/1993","66.5625","38.872501373291","526","14.737","1.78399999999999","0","1.94857025972849","0.60902038800644","29.212431192",
"5/11/1993","66.5625","38.872501373291","526","16.368","3.58199999999999","0","2.82669085022246","0.447986899060256","29.3617647",
"5/12/1993","66.5625","38.872501373291","526","20.207","4.73200000000003","0","2.98037653658368","0.371037396408192","30.0380715",
"5/13/1993","66.5625","38.872501373291","526","23.773","8.83699999999999","0","3.17723659267185","0.375560525909896","28.50283152",
"5/14/1993","66.5625","38.872501373291","526","24.943","13.119","0","3.42808559368571","0.402283107756321","20.007735408",
"5/15/1993","66.5625","38.872501373291","526","21.687","12.54","0.8377071408","2.76347675178237","0.552996008524966","18.45573786",
"5/16/1993","66.5625","38.872501373291","526","22.277","12.626","0.549316476","2.76225336672771","0.57629611861179","26.71177338",
"5/17/1993","66.5625","38.872501373291","526","24.973","12.304","0","3.64368918070793","0.463716169511078","28.78779564",
"5/18/1993","66.5625","38.872501373291","526","25.267","12.676","0","2.60816494837759","0.463357333452217","28.56296484",
"5/19/1993","66.5625","38.872501373291","526","25.859","10.204","0","2.38903626146181","0.48019555100607","29.22952608",
"5/20/1993","66.5625","38.872501373291","526","29.605","16.343","0","3.55049495399529","0.425891590451713","26.306263872",
"5/21/1993","66.5625","38.872501373291","526","22.171","16.932","6.86645784","3.38756829351891","0.672285920259512","9.2437335",
"5/22/1993","66.5625","38.872501373291","526","24.365","12.188","0","2.68299928196568","0.629842954467266","21.82972284",
"5/23/1993","66.5625","38.872501373291","526","29.826","13.332","0","2.77519307462601","0.473628964430392","27.8409924",
"5/24/1993","66.5625","38.872501373291","526","25.343","17.374","14.3749188","3.68180181696723","0.619408589229553","26.1262116",
"5/25/1993","66.5625","38.872501373291","526","24.322","14.829","0.1029968784","3.45383711171435","0.533772858939231","22.69703682",
"5/26/1993","66.5625","38.872501373291","526","26.758","12.561","0","2.75020571174341","0.499397967025366","29.7673884",
"5/27/1993","66.5625","38.872501373291","526","28.528","14.432","0","2.56682754389318","0.429205125566628","29.23998588",
"5/28/1993","66.5625","38.872501373291","526","29.416","15.609","0","1.9659656935602","0.343360626147994","27.44994276",
"5/29/1993","66.5625","38.872501373291","526","26.68","15.313","0","3.03608656768827","0.390087349520292","29.79022824",
"5/30/1993","66.5625","38.872501373291","526","24.248","14.32","0","2.99399364243453","0.460368118960439","22.65946596",
"5/31/1993","66.5625","38.872501373291","526","25.681","13.013","0","2.21731402213995","0.415552499451377","29.63435508",
"6/1/1993","66.5625","38.872501373291","526","28.32","17.45","0","3.38123393667627","0.379343308263837","29.21827464",
"6/2/1993","66.5625","38.872501373291","526","24.086","15.077","1.50203736","3.19000915152521","0.506974885770099","15.42285072",
"6/3/1993","66.5625","38.872501373291","526","29.057","14.765","0","2.59501294594498","0.382799959411558","30.27217932",
"6/4/1993","66.5625","38.872501373291","526","30.993","17.704","0","2.86427700125244","0.326772716395425","28.613304",
"6/5/1993","66.5625","38.872501373291","526","31.478","19.992","0","4.09255906826575","0.302423071054803","29.96605728",
"6/6/1993","66.5625","38.872501373291","526","25.908","17.288","0","2.423388268009","0.453025731681062","25.91094924",
"6/7/1993","66.5625","38.872501373291","526","27.721","15.095","0","2.43985861820016","0.361028482505656","30.5915616",
"6/8/1993","66.5625","38.872501373291","526","31.224","15.365","0","2.25921757220081","0.235165214182569","31.22228196",
"6/9/1993","66.5625","38.872501373291","526","33.389","17.777","0","3.62180206614422","0.219455535729406","30.97848672",
"6/10/1993","66.5625","38.872501373291","526","35.554","20.374","0","3.72396550557312","0.237377709709991","31.07271636",
"6/11/1993","66.5625","38.872501373291","526","36.059","21.405","0","3.93237717451992","0.209135527187244","31.21533072",
"6/12/1993","66.5625","38.872501373291","526","30.786","19.773","0","4.95065284685616","0.31023970758913","29.97219204",
"6/13/1993","66.5625","38.872501373291","526","31.837","16.229","0","2.99404501673455","0.364993175283715","31.14219276",
"6/14/1993","66.5625","38.872501373291","526","31.507","18.625","0","2.31541466041914","0.270894602702092","29.77532496",
"6/15/1993","66.5625","38.872501373291","526","30.93","16.178","0","2.45105384321548","0.216478607917531","31.495383",
"6/16/1993","66.5625","38.872501373291","526","31.911","17.516","0","3.30108849944959","0.160698226292302","31.2460524",
"6/17/1993","66.5625","38.872501373291","526","32.78","18.23","0","3.50420600547189","0.197692844134834","30.85965144",
"6/18/1993","66.5625","38.872501373291","526","33.535","19.737","0","4.40859997232932","0.218415390782485","30.982329",
"6/19/1993","66.5625","38.872501373291","526","36.296","20.989","0","3.52682662405874","0.181511792106326","31.40223732",
"6/20/1993","66.5625","38.872501373291","526","36.856","22.232","0","2.907368743565","0.166054473288516","30.49801452",
"6/21/1993","66.5625","38.872501373291","526","36.392","21.489","0","3.61350001807613","0.202620619809963","30.80367828",
"6/22/1993","66.5625","38.872501373291","526","31.059","19.846","0.398254572","5.15165907192161","0.336082400423854","28.04124564",
"6/23/1993","66.5625","38.872501373291","526","28.246","17.028","0","4.77755489778361","0.351455050336618","30.63537684",
"6/24/1993","66.5625","38.872501373291","526","29.712","16.171","0","4.64241335192628","0.262958511020683","30.7560924",
"6/25/1993","66.5625","38.872501373291","526","31.558","17.753","0","4.13999824797751","0.278223183973122","30.15167976",
"6/26/1993","66.5625","38.872501373291","526","30.576","19.278","0.123596352","2.50645577405591","0.278357562910481","21.4931754",
"6/27/1993","66.5625","38.872501373291","526","33.757","21.124","0.058364856","2.77630459309616","0.28586825330919","28.635976008",
"6/28/1993","66.5625","38.872501373291","526","35.816","20.755","0","3.65158441194326","0.197009980071622","30.81818916",
"6/29/1993","66.5625","38.872501373291","526","35.691","21.974","0","3.3233822819726","0.168776573078419","30.87090144",
"6/30/1993","66.5625","38.872501373291","526","36.009","22.308","0","5.82670521908208","0.190885441467023","30.5770482",
"7/1/1993","66.5625","38.872501373291","526","35.145","23.237","0","8.30249682925029","0.168588085437158","31.2663978",
"7/2/1993","66.5625","38.872501373291","526","36.961","22.672","0","5.34747865212132","0.141711439733629","31.17132648",
"7/3/1993","66.5625","38.872501373291","526","38.65","23.922","0","5.94737220269481","0.106065720178468","31.272381",
"7/4/1993","66.5625","38.872501373291","526","39.076","23.78","0","3.23385949374832","0.120171285181457","30.81679056",
"7/5/1993","66.5625","38.872501373291","526","38.448","23.534","0","3.14140201113258","0.162863163138302","30.79214208",
"7/6/1993","66.5625","38.872501373291","526","36.934","20.399","0","3.90164214838152","0.242404250583914","30.58969608",
"7/7/1993","66.5625","38.872501373291","526","35.034","21.783","0","5.74975825078339","0.24032473994306","30.62187936",
"7/8/1993","66.5625","38.872501373291","526","32.219","20.379","0","4.71058897627735","0.226703472913348","28.79661096",
"7/9/1993","66.5625","38.872501373291","526","32.206","18.226","0","4.98511471220749","0.253831246090168","30.53356992",
"7/10/1993","66.5625","38.872501373291","526","32.555","18.906","0","4.86837502976875","0.253707770927682","30.32313372",
"7/11/1993","66.5625","38.872501373291","526","32.707","18.522","0","4.73474068199262","0.242376465451152","30.58661376",
"7/12/1993","66.5625","38.872501373291","526","34.279","18.073","0","3.79547725650529","0.211020242433933","30.43603044",
"7/13/1993","66.5625","38.872501373291","526","35.86","20.122","0","4.11757130622959","0.216251213984787","29.95014708",
"7/14/1993","66.5625","38.872501373291","526","35.824","21.583","0","4.72388438396388","0.228503994135189","29.7044397",
"7/15/1993","66.5625","38.872501373291","526","34.527","22.244","0","5.37202210047089","0.286433510477703","29.63964834",
"7/16/1993","66.5625","38.872501373291","526","35.939","22.491","0","6.25225180609046","0.262646593424019","29.632384872",
"7/17/1993","66.5625","38.872501373291","526","35.836","22.668","0","5.36074734165916","0.218332313084584","30.281509008",
"7/18/1993","66.5625","38.872501373291","526","35.649","19.217","0","4.02065304615381","0.249836446151556","29.918364408",
"7/19/1993","66.5625","38.872501373291","526","36.567","20.805","0","3.58860322711952","0.210094256740675","29.87876304",
"7/20/1993","66.5625","38.872501373291","526","37.448","19.836","0","3.99847887913665","0.162542567957753","30.25586034",
"7/21/1993","66.5625","38.872501373291","526","35.398","22.976","0","5.91061156507866","0.185184263668419","29.61523026",
"7/22/1993","66.5625","38.872501373291","526","32.919","20.463","0","5.260985839106","0.228157268225849","29.250221472",
"7/23/1993","66.5625","38.872501373291","526","30.425","16.191","0","3.29009922168541","0.316367748592454","28.83183624",
"7/24/1993","66.5625","38.872501373291","526","28.618","16.594","0","2.28255727209421","0.364359895116321","28.08618264",
"7/25/1993","66.5625","38.872501373291","526","31.271","17.727","0","2.77710374254226","0.219968471130072","29.174004072",
"7/26/1993","66.5625","38.872501373291","526","31.843","16.114","0","2.53189611468663","0.278209080137941","28.7184933",
"7/27/1993","66.5625","38.872501373291","526","33.99","17.586","0","3.13258290506054","0.255494137693331","28.922462568",
"7/28/1993","66.5625","38.872501373291","526","32.95","19.018","0","4.00005685322815","0.239960597606644","27.266453928",
"7/29/1993","66.5625","38.872501373291","526","32.028","15.988","0","3.79821184030284","0.285870297859625","29.1895857",
"7/30/1993","66.5625","38.872501373291","526","32.758","16.474","0","4.18667116260693","0.259059812979222","29.141107272",
"7/31/1993","66.5625","38.872501373291","526","32.424","17.259","0","3.7335688359645","0.309973539917336","28.75128876",
"8/1/1993","66.5625","38.872501373291","526","33.562","16.456","0","3.27088868352106","0.296737923208586","28.455527448",
"8/2/1993","66.5625","38.872501373291","526","33.76","15.898","0","3.41576861953422","0.209707106127873","29.58991686",
"8/3/1993","66.5625","38.872501373291","526","32.363","13.604","0","3.06786560706115","0.195924191118436","29.38922046",
"8/4/1993","66.5625","38.872501373291","526","32.903","14.159","0","3.12261412293398","0.213181976520031","28.946818008",
"8/5/1993","66.5625","38.872501373291","526","32.853","14.173","0","2.73064731230091","0.21855588943569","28.54029114",
"8/6/1993","66.5625","38.872501373291","526","31.751","15.209","0","2.83655002261204","0.280509098634452","27.733661928",
"8/7/1993","66.5625","38.872501373291","526","32.725","14.645","0","2.74951085751514","0.271167745325673","28.003500432",
"8/8/1993","66.5625","38.872501373291","526","33.627","16.778","0","3.96610180009163","0.231229626234013","27.96283287",
"8/9/1993","66.5625","38.872501373291","526","30.344","18.707","0","4.37305902796815","0.269592006497291","27.0299169",
"8/10/1993","66.5625","38.872501373291","526","29.714","16.795","0","4.402603482405","0.326299585012124","27.58026627",
"8/11/1993","66.5625","38.872501373291","526","29.762","13.483","0","3.00920277699815","0.343518021164184","27.42057873",
"8/12/1993","66.5625","38.872501373291","526","31.909","15.443","0","3.21530588635662","0.28752891555691","27.30903642",
"8/13/1993","66.5625","38.872501373291","526","32.671","16.503","0","3.14631067058978","0.220237260438629","27.72821511",
"8/14/1993","66.5625","38.872501373291","526","33.493","15.03","0","2.99917254330172","0.212663728837242","27.44606709",
"8/15/1993","66.5625","38.872501373291","526","34.681","16.613","0","3.30906387674781","0.206162957676169","26.98492752",
"8/16/1993","66.5625","38.872501373291","526","34.835","17.579","0","3.17336377905419","0.202632918374979","26.52913404",
"8/17/1993","66.5625","38.872501373291","526","32.483","18.454","0","3.39064026434694","0.264868519841865","25.75461924",
"8/18/1993","66.5625","38.872501373291","526","28.866","15.434","0","2.67681843719456","0.361416691666254","26.58290616",
"8/19/1993","66.5625","38.872501373291","526","27.401","11.495","0","2.41696590372572","0.238591323784166","26.97778224",
"8/20/1993","66.5625","38.872501373291","526","30.063","12.195","0","2.89580385700369","0.173063703970803","26.96254524",
"8/21/1993","66.5625","38.872501373291","526","31.47","13.746","0","2.73770685582726","0.187046372189432","26.0021808",
"8/22/1993","66.5625","38.872501373291","526","32.189","13.964","0","2.4743924996262","0.235214166700826","25.97017248",
"8/23/1993","66.5625","38.872501373291","526","31.175","14.903","0","3.16857390398079","0.249811124655665","23.57859816",
"8/24/1993","66.5625","38.872501373291","526","28.518","12.588","0","2.99397246149886","0.329557627246606","25.28848116",
"8/25/1993","66.5625","38.872501373291","526","27.954","11.751","0","3.06741944354674","0.354568647108455","25.2133902",
"8/26/1993","66.5625","38.872501373291","526","30.739","13.837","0","3.44525656137291","0.262003015676303","25.62923988",
"8/27/1993","66.5625","38.872501373291","526","33.306","13.469","0","2.69066413671909","0.20580331160981","25.7722308",
"8/28/1993","66.5625","38.872501373291","526","33.455","14.142","0","2.68868422945631","0.178734919067344","25.47236196",
"8/29/1993","66.5625","38.872501373291","526","34.505","19.542","0","4.89646640081203","0.161859028320476","25.01431956",
"8/30/1993","66.5625","38.872501373291","526","34.29","17.881","0","3.76283697457958","0.201253145024113","24.52769496",
"8/31/1993","66.5625","38.872501373291","526","35.203","20.233","0","4.40658737925562","0.192126959591846","24.77649204",
"9/1/1993","66.5625","38.872501373291","526","35.432","20.963","0","4.51442948847002","0.159531816080424","25.03434636",
"9/2/1993","66.5625","38.872501373291","526","33.794","19.131","0","4.5164696024979","0.194791315564302","24.78779892",
"9/3/1993","66.5625","38.872501373291","526","32.015","14.751","0","3.27207102184659","0.20982908776616","24.5517192",
