"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"9/4/1993","66.5625","38.872501373291","526","32.313","15.876","0","3.08684064235038","0.180786659407437","24.5918232",
"9/5/1993","66.5625","38.872501373291","526","33.103","12.78","0","2.4501896511462","0.187370162578368","24.36474168",
"9/6/1993","66.5625","38.872501373291","526","32.196","13.129","0","3.26368713453123","0.174720117862787","24.46666704",
"9/7/1993","66.5625","38.872501373291","526","32.508","18.092","0","4.21074216747418","0.124376821337755","24.71782752",
"9/8/1993","66.5625","38.872501373291","526","32.302","15.404","0","3.27335990606963","0.113290267425283","24.93888264",
"9/9/1993","66.5625","38.872501373291","526","32.735","11.632","0","2.91174000725391","0.122442783608065","23.92475184",
"9/10/1993","66.5625","38.872501373291","526","32.814","14.36","0","3.84032144415077","0.170675125028083","22.92013044",
"9/11/1993","66.5625","38.872501373291","526","30.119","15.127","0","3.31415324737764","0.280734153291925","22.37310108",
"9/12/1993","66.5625","38.872501373291","526","28.251","9.87900000000002","0","2.69031102797516","0.338558712456103","23.07447648",
"9/13/1993","66.5625","38.872501373291","526","30.87","12.752","0","2.74326825875662","0.216999695630052","23.06919888",
"9/14/1993","66.5625","38.872501373291","526","31.634","17.268","0","3.43503273940109","0.150917519627396","22.84335144",
"9/15/1993","66.5625","38.872501373291","526","33.121","19.371","0","3.56218209170516","0.160464427381488","22.379682528",
"9/16/1993","66.5625","38.872501373291","526","22.224","13.356","0","2.91686166924146","0.475063856795687","22.016471472",
"9/17/1993","66.5625","38.872501373291","526","26.627","10.412","0","2.88525610028995","0.333179411503376","21.93170454",
"9/18/1993","66.5625","38.872501373291","526","29.096","11.642","0","2.85178816122516","0.243942195006461","22.09240764",
"9/19/1993","66.5625","38.872501373291","526","30.803","11.636","0","2.95688818136125","0.164786107539571","22.20266844",
"9/20/1993","66.5625","38.872501373291","526","30.822","15.68","0","3.01695073940327","0.138449899606726","22.11930216",
"9/21/1993","66.5625","38.872501373291","526","30.667","10.594","0","2.33318457426482","0.192517044088332","21.84761016",
"9/22/1993","66.5625","38.872501373291","526","28.829","11.64","0","3.01875568919996","0.292201280558142","21.02934834",
"9/23/1993","66.5625","38.872501373291","526","23.861","12.011","0","3.26529375026281","0.432397845543272","19.31394006",
"9/24/1993","66.5625","38.872501373291","526","24.805","10.114","0","3.05218953761555","0.346646202723172","20.8375353",
"9/25/1993","66.5625","38.872501373291","526","25.925","12.293","0","2.77039526674026","0.262429917154084","20.430619992",
"9/26/1993","66.5625","38.872501373291","526","25.856","8.57799999999997","0","2.35946652571609","0.235370988994191","20.32093116",
"9/27/1993","66.5625","38.872501373291","526","22.745","10.095","0","2.63769960378424","0.362091731532338","19.845618192",
"9/28/1993","66.5625","38.872501373291","526","21.008","5.464","0","2.63915659629344","0.37736270546419","19.960653312",
"9/29/1993","66.5625","38.872501373291","526","26.013","10.531","0","3.22480760570234","0.255262816166198","19.95379092",
"9/30/1993","66.5625","38.872501373291","526","28.169","13.701","0.389671308","3.77129838373156","0.231661483173373","17.797831596",
"10/1/1993","66.5625","38.872501373291","526","29.037","14.35","0","2.63286369149399","0.271986581862184","19.233387",
"10/2/1993","66.5625","38.872501373291","526","31.18","15.516","0","2.51480316063272","0.195028863904696","19.29205746",
"10/3/1993","66.5625","38.872501373291","526","22.257","10.537","0","3.02013494471121","0.391525842239105","18.51473844",
"10/4/1993","66.5625","38.872501373291","526","20.197","8.03699999999998","0","3.09942378962916","0.446877556127","18.08651376",
"10/5/1993","66.5625","38.872501373291","526","12.859","5.93400000000003","0.0823974768","3.25873154891892","0.585779031751125","10.680246468",
"10/6/1993","66.5625","38.872501373291","526","13.712","0.711000000000013","0","2.35116200845783","0.472671360448311","18.5574348",
"10/7/1993","66.5625","38.872501373291","526","12.504","1.85899999999998","0.5475999024","1.7495249151184","0.517709172041992","11.771376012",
"10/8/1993","66.5625","38.872501373291","526","9.96300000000002","3.947","0.906372072","2.24560012397874","0.603276418448809","12.87866124",
"10/9/1993","66.5625","38.872501373291","526","13.455","0.297000000000025","0","2.87000460602364","0.576679370306788","17.6420241",
"10/10/1993","66.5625","38.872501373291","526","13.179","-1.16199999999998","0","2.26070668564959","0.607725625428883","17.74265508",
"10/11/1993","66.5625","38.872501373291","526","18.793","4.52999999999997","0","3.00920421935514","0.416250890241457","17.60439528",
"10/12/1993","66.5625","38.872501373291","526","19.455","4.20100000000002","0","2.19814156346927","0.445087112401118","17.55365472",
"10/13/1993","66.5625","38.872501373291","526","19.087","2.79399999999998","0","1.78131912104391","0.420514884575345","17.06073768",
"10/14/1993","66.5625","38.872501373291","526","19.956","4.29599999999999","0","2.17411775538989","0.375530942702917","16.964432172",
"10/15/1993","66.5625","38.872501373291","526","18.98","4.60599999999999","0","2.0183239800875","0.37187652198881","16.54852698",
"10/16/1993","66.5625","38.872501373291","526","17.33","2.82799999999997","0","1.76571102838029","0.363495509136321","16.64584056",
"10/17/1993","66.5625","38.872501373291","526","18.889","6.608","0","3.40414404750818","0.315423832374602","16.37190144",
"10/18/1993","66.5625","38.872501373291","526","18.902","5.55099999999999","0","2.71058272967709","0.352839867323851","16.225706556",
"10/19/1993","66.5625","38.872501373291","526","18.507","7.29000000000002","0","2.6334913110008","0.317749467018413","16.117653168",
"10/20/1993","66.5625","38.872501373291","526","17.792","4.63400000000001","0","2.44168123245179","0.33207415297156","16.18379856",
"10/21/1993","66.5625","38.872501373291","526","18.145","4.53899999999999","0","2.36011532839872","0.381961767772203","15.756867792",
"10/22/1993","66.5625","38.872501373291","526","15.702","3.27499999999998","0","2.39236505316783","0.449079603061967","15.662923812",
"10/23/1993","66.5625","38.872501373291","526","15.995","3.36700000000002","0","2.3735818174651","0.424241907042216","15.486809472",
"10/24/1993","66.5625","38.872501373291","526","16.798","2.52699999999999","0","2.37741655846153","0.458761521509844","15.42121848",
"10/25/1993","66.5625","38.872501373291","526","15.01","1.65600000000001","0","2.27953340750406","0.384632778047299","15.372226008",
"10/26/1993","66.5625","38.872501373291","526","16.684","0.0240000000000009","0","1.9998448357164","0.318695345807806","15.592381668",
"10/27/1993","66.5625","38.872501373291","526","20.014","2.81299999999999","0","1.97414855725525","0.177674043988293","14.920539732",
"10/28/1993","66.5625","38.872501373291","526","22.095","9","0","2.71011900987659","0.23896974897233","14.42160648",
"10/29/1993","66.5625","38.872501373291","526","25.212","12.174","0.178527816","5.46258895047396","0.308767845136051","11.86959654",
"10/30/1993","66.5625","38.872501373291","526","16.46","7.09699999999998","0.1613617632","2.12577875023365","0.684311340487621","12.8076759",
"10/31/1993","66.5625","38.872501373291","526","21.391","7.73200000000003","0","2.01326483411871","0.605091135703198","13.65924816",
"11/1/1993","66.5625","38.872501373291","526","22.078","11.816","0.305557092","2.92699096741475","0.51556676092349","12.406330548",
"11/2/1993","66.5625","38.872501373291","526","13.112","10.143","11.2421038248","0.880516195214792","0.821129293032694","2.44991448",
"11/3/1993","66.5625","38.872501373291","526","10.128","6.66899999999998","6.3755068824","1.71006686912687","0.86876763545008","2.013974928",
"11/4/1993","66.5625","38.872501373291","526","8.65199999999999","2.64699999999999","0.64887984","2.29725857345471","0.743417252605953","11.110556052",
"11/5/1993","66.5625","38.872501373291","526","9.072","-0.331000000000017","0","1.84108287472646","0.676420588099708","13.297278348",
"11/6/1993","66.5625","38.872501373291","526","9.44","-1.26499999999999","0","2.05350822285229","0.631019430295241","13.38480198",
"11/7/1993","66.5625","38.872501373291","526","11.398","0.413000000000011","0.0137329128","2.01858603887123","0.517489998538536","10.93325382",
"11/8/1993","66.5625","38.872501373291","526","9.21300000000002","1.81299999999999","0.1579285008","3.04955610817835","0.655952671168326","11.07117972",
"11/9/1993","66.5625","38.872501373291","526","14.405","4.16500000000002","0","4.28510971268726","0.526422179246835","12.7494576",
"11/10/1993","66.5625","38.872501373291","526","20.556","9.67000000000002","0","6.80224023149769","0.336759533944088","12.022937568",
"11/11/1993","66.5625","38.872501373291","526","20.474","13.253","0.147628872","6.38880985003347","0.376644905217838","9.837674028",
"11/12/1993","66.5625","38.872501373291","526","16.963","9.09399999999999","3.882982248","3.16184779366217","0.641829058041434","4.079141568",
"11/13/1993","66.5625","38.872501373291","526","15.578","8.11200000000002","0.12702942","2.01872358412653","0.686075725930958","8.28950526",
"11/14/1993","66.5625","38.872501373291","526","22.947","9.40899999999999","1.340675676","4.48187951346507","0.516178267763153","11.99773188",
"11/15/1993","66.5625","38.872501373291","526","15.957","3.435","0.205993656","3.01350773416585","0.550415299547763","11.351533212",
"11/16/1993","66.5625","38.872501373291","526","11.324","2.822","0","2.92963079644632","0.564094881892065","11.7763335",
"11/17/1993","66.5625","38.872501373291","526","4.262","-3.04199999999997","5.6356411824","1.7789114971678","0.819991847197787","2.374707708",
"11/18/1993","66.5625","38.872501373291","526","7.94999999999999","-3.58800000000002","0","2.43990301508927","0.724567533009293","11.933667",
"11/19/1993","66.5625","38.872501373291","526","14.914","3.92099999999999","0","3.2346162193122","0.407229425144461","11.957962248",
"11/20/1993","66.5625","38.872501373291","526","10.524","2.05399999999997","0","1.87812019180616","0.504428060062317","11.37150288",
"11/21/1993","66.5625","38.872501373291","526","4.86500000000001","0.0830000000000268","1.7080306488","1.94519437670006","0.777224953373097","7.545428712",
"11/22/1993","66.5625","38.872501373291","526","1.18400000000003","-3.18400000000003","1.671981804","2.06471817751624","0.841896662227303","6.7276719",
"11/23/1993","66.5625","38.872501373291","526","2.613","-5.93700000000001","0","1.94362222519734","0.792607484604922","11.6554518",
"11/24/1993","66.5625","38.872501373291","526","9.41300000000001","-1.005","0","2.82323500770577","0.576040111499724","10.67343669",
"11/25/1993","66.5625","38.872501373291","526","7.05099999999999","1.315","0.690078348","1.8991691120915","0.687241192427328","5.49410085",
"11/26/1993","66.5625","38.872501373291","526","2.59699999999998","-1.20600000000002","1.239395796","2.0630185153142","0.878889406511196","7.28229222",
"11/27/1993","66.5625","38.872501373291","526","3.67099999999999","-0.245000000000005","0.514984212","1.50330924475043","0.853631282399847","9.49123242",
"11/28/1993","66.5625","38.872501373291","526","6.411","-0.336999999999989","7.9719513768","0.94817974001148","0.874285817812263","2.28808116",
"11/29/1993","66.5625","38.872501373291","526","7.03100000000001","0.70999999999998","13.05656676","1.76951144490644","0.911489606319381","1.79302464",
"11/30/1993","66.5625","38.872501373291","526","3.28100000000001","-5.37400000000002","4.4185601664","3.40077002196229","0.911586491876084","4.26318714",
"12/1/1993","66.5625","38.872501373291","526","2.661","-5.85700000000003","0","1.91919351205763","0.79131359777367","10.88347995",
"12/2/1993","66.5625","38.872501373291","526","2.76499999999999","-2.50200000000001","1.2599943768","2.33211080061234","0.831348898639512","6.56881542",
"12/3/1993","66.5625","38.872501373291","526","-0.713000000000022","-5.72500000000002","1.0316849256","1.35828025980238","0.930306662373987","6.92235333",
"12/4/1993","66.5625","38.872501373291","526","1.35500000000002","-8.22300000000001","0.480652308","1.52124312277231","0.914177993283076","9.05271165",
"12/5/1993","66.5625","38.872501373291","526","4.09800000000001","0.879000000000019","5.6768450472","2.97315181417805","0.901519067145316","2.09413125",
"12/6/1993","66.5625","38.872501373291","526","2.96100000000001","-0.483000000000004","4.1087118024","2.35195920213169","0.945441514944042","5.24964042",
"12/7/1993","66.5625","38.872501373291","526","3.05200000000002","-4.24000000000001","0.147628872","2.00660617299469","0.859139781001594","10.4993442",
"12/8/1993","66.5625","38.872501373291","526","6.76900000000001","-0.0810000000000173","0","2.61552249064588","0.753324373567813","10.25195895",
"12/9/1993","66.5625","38.872501373291","526","1.483","-2.14499999999998","0.5167011456","1.65915720487526","0.858247628557517","3.83158035",
"12/10/1993","66.5625","38.872501373291","526","2.94","-10.655","0","1.34036581998035","0.92675802459995","9.60322653",
"12/11/1993","66.5625","38.872501373291","526","3.50900000000001","-5.38400000000001","0","1.35223116837436","0.895048056833127","10.10632068",
"12/12/1993","66.5625","38.872501373291","526","4.10899999999998","-3.29599999999999","0.0686645424","1.37947964465275","0.909316152397373","10.0150857",
"12/13/1993","66.5625","38.872501373291","526","2.72399999999999","-3.95999999999998","0.707245272","1.8792981920413","0.93369808533653","9.61458435",
"12/14/1993","66.5625","38.872501373291","526","6.58699999999999","-0.654999999999973","0","3.41416367073678","0.58980942557632","10.7915679",
"12/15/1993","66.5625","38.872501373291","526","8.46199999999999","0.620999999999981","0","1.85805435914983","0.502309787885866","10.10362617",
"12/16/1993","66.5625","38.872501373291","526","5.80799999999999","-2.29199999999997","0","0.901739156074269","0.674482331066287","10.1571768",
"12/17/1993","66.5625","38.872501373291","526","4.13","-6.85599999999999","0","0.941867219203306","0.810128247777639","10.230192",
"12/18/1993","66.5625","38.872501373291","526","5.16800000000001","-3.95699999999999","0","2.35108151156636","0.799678108251355","9.93245607",
"12/19/1993","66.5625","38.872501373291","526","8.58499999999998","2.72800000000001","0","4.83004251652442","0.758951782897309","9.8913915",
"12/20/1993","66.5625","38.872501373291","526","6.76799999999997","-1.61700000000002","1.70116596","3.09833580182476","0.799880723375925","9.6981759",
"12/21/1993","66.5625","38.872501373291","526","5.447","-5.11900000000003","0.0205993584","2.59304578670564","0.839119966159303","10.19446965",
"12/22/1993","66.5625","38.872501373291","526","4.67000000000002","1.41399999999999","0","5.78952432420623","0.720888738996083","8.474176548",
"12/23/1993","66.5625","38.872501373291","526","6.73200000000003","3.77199999999999","0","5.74825960246341","0.730454847247837","10.22051331",
"12/24/1993","66.5625","38.872501373291","526","9.19499999999999","4.45499999999998","0","5.75729990314648","0.699501953878463","9.963957312",
"12/25/1993","66.5625","38.872501373291","526","8.565","5.12200000000001","0.1476287784","3.45184409753989","0.774910953666906","5.98624011",
"12/26/1993","66.5625","38.872501373291","526","5.065","0.922000000000025","3.9533586984","1.3732444005044","0.933493580167645","3.21806052",
"12/27/1993","66.5625","38.872501373291","526","4.34300000000002","-3.35899999999998","0.0308990376","1.01732313558949","0.974846190350864","8.289342468",
"12/28/1993","66.5625","38.872501373291","526","5.35399999999999","-3.95299999999997","0","1.91242996988582","0.884654250456039","10.1841156",
"12/29/1993","66.5625","38.872501373291","526","8.62799999999999","2.21600000000001","0.4205706624","2.90749480309517","0.802294862579166","9.13145868",
"12/30/1993","66.5625","38.872501373291","526","9.613","3.79000000000002","0.092697012","2.70318419018875","0.82891536752828","9.27911628",
"12/31/1993","66.5625","38.872501373291","526","4.82100000000003","-0.857000000000028","9.47914272","1.92542388803198","0.976908314260289","5.0550165",
"1/1/1994","66.5625","38.872501373291","526","0.279999999999973","-11.496","0","1.48462534892178","0.926582921229257","10.122299064",
"1/2/1994","66.5625","38.872501373291","526","1.49900000000002","-4.27300000000002","0.0411987168","2.45899557232909","0.873791798346904","8.671273812",
"1/3/1994","66.5625","38.872501373291","526","2.64800000000002","-3.78199999999998","0","2.73062115115627","0.874004189530976","10.394721216",
"1/4/1994","66.5625","38.872501373291","526","3.65600000000001","-5.30099999999999","0","2.92341026641695","0.838205736292254","10.8132201",
"1/5/1994","66.5625","38.872501373291","526","5.09100000000001","0.350999999999999","0","6.2687443866399","0.817803726402224","10.71466992",
"1/6/1994","66.5625","38.872501373291","526","6.512","2.21800000000002","15.1233696","4.78621909657743","0.926128852943803","1.20161187",
"1/7/1994","66.5625","38.872501373291","526","1.56099999999998","-2.25400000000002","3.292468776","2.93782410929425","0.926556870820464","8.74558044",
"1/8/1994","66.5625","38.872501373291","526","1.30200000000002","-6.63400000000001","0","2.29065126511539","0.915160786400878","10.26916794",
"1/9/1994","66.5625","38.872501373291","526","0.971000000000004","-7.65699999999998","5.812452","2.48536524196594","0.926633841928885","6.30297837",
"1/10/1994","66.5625","38.872501373291","526","-2.197","-13.172","1.623917448","1.96050801319274","0.893873493679552","10.977694812",
"1/11/1994","66.5625","38.872501373291","526","1.24200000000002","-10.704","0","2.55210185465762","0.778350632259134","11.28684024",
"1/12/1994","66.5625","38.872501373291","526","2.20999999999998","-11.047","0","1.82290005724575","0.653619311344134","11.50521102",
"1/13/1994","66.5625","38.872501373291","526","2.38200000000001","-9.04599999999999","0","2.56322540652133","0.694392500132791","11.544415668",
"1/14/1994","66.5625","38.872501373291","526","2.10599999999999","-8.44600000000003","0","1.8294269518801","0.6632453097627","11.140987284",
"1/15/1994","66.5625","38.872501373291","526","2.267","-9.69900000000001","0","1.74431865532874","0.718450136484664","11.314291248",
"1/16/1994","66.5625","38.872501373291","526","5.46800000000002","-4.36500000000001","0","2.99532280855346","0.670419850399655","11.668049748",
"1/17/1994","66.5625","38.872501373291","526","6.25400000000002","-0.375","0","2.34515745215389","0.668194094270665","8.23438494",
"1/18/1994","66.5625","38.872501373291","526","1.48200000000003","-1.18299999999999","3.440094156","2.08231930127702","0.910375663815105","7.52602428",
"1/19/1994","66.5625","38.872501373291","526","-0.809000000000026","-8.584","4.143906252","2.21169059892879","0.961960193853313","7.031583612",
"1/20/1994","66.5625","38.872501373291","526","1.637","-8.76499999999999","0","4.74238678172316","0.854386167605512","11.953071108",
"1/21/1994","66.5625","38.872501373291","526","1.96899999999999","-2.98000000000002","0.6523133328","3.80472308588984","0.873666182558553","5.99765472",
"1/22/1994","66.5625","38.872501373291","526","-0.555999999999983","-4.238","3.19118472","1.64904017014551","0.920511322058307","5.014124352",
"1/23/1994","66.5625","38.872501373291","526","3.654","-1.06799999999998","0.0343322928","4.08292396937988","0.872280018916645","10.604702088",
"1/24/1994","66.5625","38.872501373291","526","2.15100000000001","-11.057","8.658600156","2.77521823310092","0.904448002219944","2.817058356",
"1/25/1994","66.5625","38.872501373291","526","3.73399999999998","-5.91899999999998","0.22659282","3.27867507313912","0.867286490882503","10.461941892",
"1/26/1994","66.5625","38.872501373291","526","5.97500000000002","0.463999999999999","7.069017024","2.93137185019297","0.953796818343553","7.745792328",
"1/27/1994","66.5625","38.872501373291","526","2.137","-7.70999999999998","3.656385","1.52133236761925","0.946464735391737","8.213735736",
"1/28/1994","66.5625","38.872501373291","526","1.721","-1.56599999999997","1.211929596","2.53062715946195","0.930502383584693","12.268126728",
"1/29/1994","66.5625","38.872501373291","526","5.43900000000002","-0.283000000000015","0","4.93481480249247","0.839854140672016","11.9941371",
"1/30/1994","66.5625","38.872501373291","526","3.322","0.675999999999988","0","4.98965019328911","0.813663026647489","12.727124136",
"1/31/1994","66.5625","38.872501373291","526","3.743","0.651999999999987","0","5.36000970855923","0.860923429522939","12.5234946",
"2/1/1994","66.5625","38.872501373291","526","9.36700000000002","2.34800000000001","0","7.81513103131169","0.690799307989522","12.37882248",
"2/2/1994","66.5625","38.872501373291","526","7.81400000000002","-0.0260000000000105","10.73570868","5.07168789591072","0.858537624395176","5.418501588",
"2/3/1994","66.5625","38.872501373291","526","4.21699999999998","-2.29700000000003","6.88877064","4.27516369435647","0.924560647635342","5.74582626",
"2/4/1994","66.5625","38.872501373291","526","-2.78800000000001","-12.052","0.260925264","3.02064577809313","0.873939381248463","11.29016808",
"2/5/1994","66.5625","38.872501373291","526","1.31999999999999","-10.023","0","5.99209006552705","0.80038760254388","14.31427644",
"2/6/1994","66.5625","38.872501373291","526","1.993","-11.447","0","4.53701052779581","0.841562276245461","14.19390198",
"2/7/1994","66.5625","38.872501373291","526","-1.09300000000002","-12.105","3.9791116728","2.40890927955165","0.917566326116309","5.864061168",
"2/8/1994","66.5625","38.872501373291","526","1.47399999999999","-9.86500000000001","0","5.71881918239805","0.776609028556272","14.88115926",
"2/9/1994","66.5625","38.872501373291","526","1.858","-0.963999999999999","3.37143366","4.36484156953749","0.903070841895267","8.827312968",
"2/10/1994","66.5625","38.872501373291","526","-2.18400000000003","-13.264","0.9132381648","2.48451679734197","0.917709973561544","13.7871567",
"2/11/1994","66.5625","38.872501373291","526","-3.303","-23.959","0","2.28475020911233","0.805576667453508","15.60650994",
"2/12/1994","66.5625","38.872501373291","526","1.589","-6.94900000000001","0","4.43524659326022","0.836064430082156","15.2701317",
"2/13/1994","66.5625","38.872501373291","526","2.00900000000001","-1.68299999999999","1.1810300688","2.67460604895057","0.946942834432157","9.20660922",
"2/14/1994","66.5625","38.872501373291","526","1.49900000000002","-6.05799999999999","0.0926971128","1.57666211291716","0.94716595963803","14.156329104",
"2/15/1994","66.5625","38.872501373291","526","-0.021000000000015","-20.378","3.5242066008","2.0259122339497","0.944603877791437","6.95519946",
"2/16/1994","66.5625","38.872501373291","526","-4.15600000000001","-20.93","0.2815244784","1.46723777530557","0.876026900482112","14.26494672",
"2/17/1994","66.5625","38.872501373291","526","-1.41800000000001","-15.887","0","2.211651090847","0.868698344259547","16.46082828",
"2/18/1994","66.5625","38.872501373291","526","-2.42899999999997","-21.509","0.0034332264","2.0957517814036","0.765148254227953","16.443174672",
"2/19/1994","66.5625","38.872501373291","526","-2.16000000000003","-20.161","0.0171661392","1.66742397491629","0.885025303257307","16.01240742",
"2/20/1994","66.5625","38.872501373291","526","-3.392","-20.751","0.0068664528","2.06606308976285","0.876330755007161","15.17388876",
"2/21/1994","66.5625","38.872501373291","526","-0.312999999999988","-20.487","0","1.9902758234145","0.874683200733175","16.98035922",
"2/22/1994","66.5625","38.872501373291","526","1.863","-5.108","0","4.14234490322105","0.833410340977609","16.98722046",
"2/23/1994","66.5625","38.872501373291","526","5.21800000000002","-1.00299999999999","0.7604598024","3.25393695480171","0.746653083192269","9.19141614",
"2/24/1994","66.5625","38.872501373291","526","2.10599999999999","0.01400000000001","0.90465552","1.8430840180143","0.933314287685986","16.0413192",
"2/25/1994","66.5625","38.872501373291","526","2.06400000000002","-3.87700000000001","2.408409432","1.55063817744219","0.961715361979231","10.1278062",
"2/26/1994","66.5625","38.872501373291","526","3.298","-9.286","0.319290264","1.0726378471751","0.965109942459104","14.41096776",
"2/27/1994","66.5625","38.872501373291","526","7.43000000000001","0.0330000000000155","0","4.31626433465845","0.876260049933114","16.850984832",
"2/28/1994","66.5625","38.872501373291","526","3.928","2.67200000000003","0.0411987024","6.54921756315803","0.868819747472217","15.29285562",
"3/1/1994","66.5625","38.872501373291","526","3.78699999999998","-1.45400000000001","0.6711962544","1.96773544109063","0.912215212835014","9.94111614",
"3/2/1994","66.5625","38.872501373291","526","9.21600000000001","-6.00999999999999","0.0823974624","1.6889728050886","0.758911470384923","15.29774748",
"3/3/1994","66.5625","38.872501373291","526","2.02300000000002","-7.315","0.666046152","1.67817714394362","0.926364240577373","17.56271718",
"3/4/1994","66.5625","38.872501373291","526","2.08999999999998","-1.79700000000003","0.0102996792","4.17565680734785","0.877634356723816","17.39525004",
"3/5/1994","66.5625","38.872501373291","526","11.043","1.404","0","2.80189834961621","0.665960006223114","16.754401008",
"3/6/1994","66.5625","38.872501373291","526","12.827","3.04000000000002","0","2.69816237228296","0.665553315450603","18.08774748",
"3/7/1994","66.5625","38.872501373291","526","14.815","1.947","0","2.48309717780976","0.636893527817508","18.80583948",
"3/8/1994","66.5625","38.872501373291","526","9.75200000000001","3.53199999999998","0.2059933968","7.13499794148485","0.853746962252786","12.29456484",
"3/9/1994","66.5625","38.872501373291","526","5.60599999999999","-3.75999999999999","4.727556576","1.9414389715558","0.970889446788088","8.08885782",
"3/10/1994","66.5625","38.872501373291","526","2.685","-5.30099999999999","0.185394276","2.75573060852986","0.959180116049189","11.1205098",
"3/11/1994","66.5625","38.872501373291","526","12.616","-0.785000000000025","0","1.92325702680442","0.824702426967031","13.22960184",
"3/12/1994","66.5625","38.872501373291","526","13.684","1.411","0.164794896","3.21724132607845","0.805229178907065","16.13632968",
"3/13/1994","66.5625","38.872501373291","526","11.546","1.87400000000002","14.98776372","6.26807622289033","0.911030353736531","8.571087576",
"3/14/1994","66.5625","38.872501373291","526","2.43200000000002","-1.02300000000002","0.8377074","3.27485486550091","0.933474584306281","19.05553044",
"3/15/1994","66.5625","38.872501373291","526","11.753","2.202","0.0274658256","5.95659184849421","0.829795506520448","18.41653026",
"3/16/1994","66.5625","38.872501373291","526","12.42","5.33199999999999","0.666046116","3.6676684287068","0.792212541995774","18.78260364",
"3/17/1994","66.5625","38.872501373291","526","7.00299999999999","0.706999999999994","0.5355834624","1.430172934162","0.94827892182953","17.1116964",
"3/18/1994","66.5625","38.872501373291","526","2.702","-4.29500000000002","0.1201629672","3.94494772428095","0.931731690241008","16.24612545",
"3/19/1994","66.5625","38.872501373291","526","2.80700000000002","-1.74900000000002","0.1476287784","3.96821519221814","0.857704286090008","19.35854982",
"3/20/1994","66.5625","38.872501373291","526","3.18400000000003","1.93700000000001","0.0652313592","4.67102138698258","0.852074304095675","19.02746151",
"3/21/1994","66.5625","38.872501373291","526","14.207","2.85599999999999","0","2.82941361115647","0.668610722320363","21.4031232",
"3/22/1994","66.5625","38.872501373291","526","17.395","4.71800000000002","0","2.41690907813638","0.610007902664745","21.61709856",
"3/23/1994","66.5625","38.872501373291","526","17.677","4.714","0","2.13489743737615","0.570338082765287","21.852958032",
"3/24/1994","66.5625","38.872501373291","526","16.87","7.62","5.651091684","4.39967032913937","0.664114430319652","16.32245868",
"3/25/1994","66.5625","38.872501373291","526","7.22000000000003","3.73099999999999","10.03875732","2.56530586970214","0.915409783088006","9.6176241",
"3/26/1994","66.5625","38.872501373291","526","14.102","2.46199999999999","0","2.42221964512878","0.740644392397839","21.2487723",
"3/27/1994","66.5625","38.872501373291","526","18.909","6.36099999999999","0","2.76596219590039","0.616017423956558","21.82685256",
"3/28/1994","66.5625","38.872501373291","526","18.558","9.87900000000002","0.4257202968","4.61000525771254","0.544357949596088","14.801624352",
"3/29/1994","66.5625","38.872501373291","526","18.004","10.154","3.319931088","2.88286078494663","0.712183312212729","21.6817281",
"3/30/1994","66.5625","38.872501373291","526","11.28","4.12900000000002","9.7640933472","4.55779406837229","0.91093588227048","13.195518552",
"3/31/1994","66.5625","38.872501373291","526","10.589","3.33699999999999","0.0549316728","3.58064447261065","0.86982222591785","19.093162608",
"4/1/1994","66.5625","38.872501373291","526","11.886","-1.738","0.1373291064","1.67305901708949","0.91550763626815","14.964637608",
"4/2/1994","66.5625","38.872501373291","526","20.415","5.488","0.0205993584","6.81438920455214","0.748024799187003","18.69198516",
"4/3/1994","66.5625","38.872501373291","526","14.125","4.65499999999997","5.774690016","2.9151467983688","0.857605425984574","13.674147948",
