"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/4/1994","66.5625","38.872501373291","526","7.40499999999997","0.485000000000014","2.0959854264","3.04163282067872","0.892932534622003","13.006182528",
"4/5/1994","66.5625","38.872501373291","526","1.35500000000002","-6.68299999999999","4.06580004","3.26285198985186","0.877645727326705","16.576142328",
"4/6/1994","66.5625","38.872501373291","526","4.471","-7.12799999999999","0","2.86589258380221","0.739490170827374","24.73655076",
"4/7/1994","66.5625","38.872501373291","526","7.23200000000003","-4.04700000000003","0","1.84163302801467","0.747006730825468","24.93585252",
"4/8/1994","66.5625","38.872501373291","526","7.76499999999999","-5.44299999999998","0","2.20984877705802","0.76015143201735","24.94754712",
"4/9/1994","66.5625","38.872501373291","526","8.91000000000003","-1.66000000000003","0.1613619","2.21363329493104","0.705891336661053","19.72720872",
"4/10/1994","66.5625","38.872501373291","526","11.951","-3.358","0","2.11444920919041","0.647539672504746","25.23875508",
"4/11/1994","66.5625","38.872501373291","526","15.734","0.911000000000001","0","2.42143943326231","0.562179411360374","25.38708696",
"4/12/1994","66.5625","38.872501373291","526","17.226","4.10899999999998","0","2.75720145090814","0.526724157342201","25.52473116",
"4/13/1994","66.5625","38.872501373291","526","16.527","5.53500000000003","0","2.34828606492926","0.560904450147782","19.54811484",
"4/14/1994","66.5625","38.872501373291","526","17.001","5.642","0","2.53620739857526","0.538779270733283","25.19038476",
"4/15/1994","66.5625","38.872501373291","526","17.104","8.42099999999999","0.34503948","3.2996070953396","0.538118842018645","24.85074096",
"4/16/1994","66.5625","38.872501373291","526","15.038","5.053","0","2.45732288620737","0.499985912238799","21.3224706",
"4/17/1994","66.5625","38.872501373291","526","16.913","2.87099999999998","0","3.07528361850089","0.41418974033941","26.65254492",
"4/18/1994","66.5625","38.872501373291","526","18.844","7","0","3.17401541153814","0.419046280366666","25.72773876",
"4/19/1994","66.5625","38.872501373291","526","17.971","3.29000000000002","0","2.2123084366897","0.47678977058476","26.59325364",
"4/20/1994","66.5625","38.872501373291","526","17.473","2.33699999999999","0","2.38290216608789","0.470163193048593","27.12127788",
"4/21/1994","66.5625","38.872501373291","526","18.813","2.96600000000001","0","2.7793749617198","0.430829673247521","27.06260904",
"4/22/1994","66.5625","38.872501373291","526","20.192","5.86000000000001","0","3.04409525933402","0.416510705223323","27.27269784",
"4/23/1994","66.5625","38.872501373291","526","22.481","8.327","0","2.78612587703462","0.346136106960278","27.81517716",
"4/24/1994","66.5625","38.872501373291","526","23.978","11.733","0","3.04253677625667","0.37433745150543","21.45925836",
"4/25/1994","66.5625","38.872501373291","526","26.877","10.542","0","2.78806117387946","0.337057107127015","27.02547738",
"4/26/1994","66.5625","38.872501373291","526","29.032","15.307","0","3.27077766136697","0.34856299922541","25.68408894",
"4/27/1994","66.5625","38.872501373291","526","29.777","18.875","0","3.53750246818251","0.432111061800634","18.57790773",
"4/28/1994","66.5625","38.872501373291","526","25.004","11.191","15.679547892","4.7833331586213","0.669334517915741","10.12303611",
"4/29/1994","66.5625","38.872501373291","526","18.096","8.00700000000001","0","3.32391758865431","0.662147183793069","27.244398168",
"4/30/1994","66.5625","38.872501373291","526","19.024","4.75099999999998","0","4.29822943284065","0.395729897485644","28.97656254",
"5/1/1994","66.5625","38.872501373291","526","23.934","9.78800000000001","0","3.5575077368141","0.383243769386393","24.051206088",
"5/2/1994","66.5625","38.872501373291","526","25.166","15.043","1.99470348","4.33966318593685","0.492211587621804","16.71136596",
"5/3/1994","66.5625","38.872501373291","526","26.981","13.883","0","4.01783245710235","0.439615401579359","27.641869488",
"5/4/1994","66.5625","38.872501373291","526","27.654","15.22","0","3.6296303409611","0.351029529108525","26.39705094",
"5/5/1994","66.5625","38.872501373291","526","28.954","17.663","0","3.19063042088298","0.324723356338266","26.9936901",
"5/6/1994","66.5625","38.872501373291","526","30.658","18.6","0","3.31488011200653","0.32770986775608","25.96724514",
"5/7/1994","66.5625","38.872501373291","526","24.59","11.973","0.4154201352","4.06812242445947","0.528455915935495","21.51641646",
"5/8/1994","66.5625","38.872501373291","526","19.876","8.99099999999999","0","3.2403376531173","0.611574218467674","28.2417732",
"5/9/1994","66.5625","38.872501373291","526","20.247","5.63600000000002","0","2.53349216122522","0.586764336640392","29.489626728",
"5/10/1994","66.5625","38.872501373291","526","23.348","8.54500000000002","0","2.68928327674284","0.454995049395837","29.430965952",
"5/11/1994","66.5625","38.872501373291","526","25.694","10.18","0","2.62049765222573","0.342381521967063","29.597757048",
"5/12/1994","66.5625","38.872501373291","526","26.158","10.614","0","2.20917578625996","0.278387722573958","29.7821223",
"5/13/1994","66.5625","38.872501373291","526","28.359","12.238","0","2.8041970939469","0.214489355817976","29.842994808",
"5/14/1994","66.5625","38.872501373291","526","30.358","14.151","0","2.42163811558499","0.220795322598736","29.504647728",
"5/15/1994","66.5625","38.872501373291","526","30.177","14.168","0","2.59834738446515","0.234723211099933","29.377806768",
"5/16/1994","66.5625","38.872501373291","526","30.969","16.568","0","3.89784008410055","0.263075202249486","29.630700792",
"5/17/1994","66.5625","38.872501373291","526","30.024","17.102","0","2.77463911515657","0.324930379139328","21.64696974",
"5/18/1994","66.5625","38.872501373291","526","23.539","11.643","1.43852274","3.08407356611643","0.67976484342556","24.65898192",
"5/19/1994","66.5625","38.872501373291","526","21.398","9.404","0","3.03454467832795","0.614631157118081","29.103854328",
"5/20/1994","66.5625","38.872501373291","526","25.648","10.789","0","3.5350766743735","0.479296270247884","29.77279236",
"5/21/1994","66.5625","38.872501373291","526","27.967","15.432","0","3.4671812830973","0.368729685351958","29.40204024",
"5/22/1994","66.5625","38.872501373291","526","29.52","15.165","0","2.52580344971547","0.332285976012092","29.58204852",
"5/23/1994","66.5625","38.872501373291","526","26.695","15.39","0","3.68201457437429","0.300278496609689","28.66848048",
"5/24/1994","66.5625","38.872501373291","526","25.838","15.179","0","2.96472841952323","0.366691880265462","28.76321232",
"5/25/1994","66.5625","38.872501373291","526","28.131","14.492","0","2.96409725356541","0.285151008749169","29.86312104",
"5/26/1994","66.5625","38.872501373291","526","28.343","14.34","0","2.33648251641432","0.251648917334759","30.1491558",
"5/27/1994","66.5625","38.872501373291","526","29.57","13.667","0","2.33025284405814","0.199946254592518","30.86184672",
"5/28/1994","66.5625","38.872501373291","526","31.784","17.447","0","3.6484085306466","0.217452481952446","30.79556856",
"5/29/1994","66.5625","38.872501373291","526","32.499","18.712","0","4.3856538669873","0.264381795981517","30.13807788",
"5/30/1994","66.5625","38.872501373291","526","29.894","17.151","0","4.2246718303275","0.292134375551663","30.09436272",
"5/31/1994","66.5625","38.872501373291","526","30.268","13.305","0","3.20724717360496","0.262137545770496","31.06686564",
"6/1/1994","66.5625","38.872501373291","526","31.177","15.058","0","2.93594408871168","0.221302965152886","31.16599272",
"6/2/1994","66.5625","38.872501373291","526","31.971","14.976","0","2.25223148689334","0.190314822980282","30.56731056",
"6/3/1994","66.5625","38.872501373291","526","32.515","18.765","0","3.49807971825288","0.189169364300543","30.70773396",
"6/4/1994","66.5625","38.872501373291","526","34.115","17.538","0","3.32715849907673","0.189223299515053","30.69685368",
"6/5/1994","66.5625","38.872501373291","526","34.966","17.982","0","2.22906033346243","0.215696377423808","30.12154452",
"6/6/1994","66.5625","38.872501373291","526","34.112","20.298","0","3.41780584730258","0.254302986139776","30.20208264",
"6/7/1994","66.5625","38.872501373291","526","31.612","15.924","0","3.13320784729466","0.309395873487749","30.27762828",
"6/8/1994","66.5625","38.872501373291","526","28.103","15.474","0","2.576532865144","0.307823937427317","30.68173548",
"6/9/1994","66.5625","38.872501373291","526","29.305","15.012","0","1.99267379915268","0.318135423036982","29.8184634",
"6/10/1994","66.5625","38.872501373291","526","28.993","14.859","0","2.97100245283329","0.283125015090728","30.7167696",
"6/11/1994","66.5625","38.872501373291","526","28.238","16.296","0","4.99947747645274","0.325374699774959","29.2794174",
"6/12/1994","66.5625","38.872501373291","526","28.065","16.855","0","3.22479107743426","0.396849545635984","24.85400652",
"6/13/1994","66.5625","38.872501373291","526","30.488","16.836","0","2.98875974238584","0.296454916257866","31.09781232",
"6/14/1994","66.5625","38.872501373291","526","31.33","18.151","0","3.35027043937863","0.176033696556427","31.13648388",
"6/15/1994","66.5625","38.872501373291","526","32.103","18.318","0","3.52594680310825","0.166250144067898","30.89829024",
"6/16/1994","66.5625","38.872501373291","526","33.206","18.302","0","3.12459639641655","0.166129505674795","31.2548868",
"6/17/1994","66.5625","38.872501373291","526","36.577","20.646","0","4.66562140977881","0.164984720976184","29.38950036",
"6/18/1994","66.5625","38.872501373291","526","34.752","23.906","0","5.07543644512946","0.184297968595161","30.61996344",
"6/19/1994","66.5625","38.872501373291","526","34.24","21.676","0","4.12185976001302","0.202700441359733","30.68016156",
"6/20/1994","66.5625","38.872501373291","526","35.188","20.087","0","3.45413991885077","0.210744279977965","30.82932648",
"6/21/1994","66.5625","38.872501373291","526","34.975","21.218","0","4.4080288967174","0.210556654405713","30.09448224",
"6/22/1994","66.5625","38.872501373291","526","36.638","21.745","0","3.56264366181093","0.177397071549601","30.90391308",
"6/23/1994","66.5625","38.872501373291","526","34.419","22.663","0","3.8266820230614","0.223184652845228","25.67435436",
"6/24/1994","66.5625","38.872501373291","526","32.772","20.317","0","3.884776468973","0.269160558807733","27.60997356",
"6/25/1994","66.5625","38.872501373291","526","35.059","20.928","0","3.11481821345636","0.252351237915469","30.0945996",
"6/26/1994","66.5625","38.872501373291","526","33.882","18.495","0","2.95723296359418","0.201542189296715","30.84625944",
"6/27/1994","66.5625","38.872501373291","526","33.931","17.136","0","2.65703705763863","0.192226733239002","30.90802356",
"6/28/1994","66.5625","38.872501373291","526","36.772","18.722","0","2.90902860981492","0.184585512107177","30.78084708",
"6/29/1994","66.5625","38.872501373291","526","37.887","22.991","0","3.5107548762449","0.184088125050823","30.34901556",
"6/30/1994","66.5625","38.872501373291","526","39.857","23.673","0","2.77169640396354","0.176699306642003","30.4851924",
"7/1/1994","66.5625","38.872501373291","526","37.741","21.665","0","3.48621671558652","0.215700376443484","30.24185544",
"7/2/1994","66.5625","38.872501373291","526","33.673","20.733","0","4.20713909781544","0.307337549431941","28.27283184",
"7/3/1994","66.5625","38.872501373291","526","35.121","19.747","0","2.92007618935989","0.306823323801348","30.0576906",
"7/4/1994","66.5625","38.872501373291","526","36.457","19.97","0","3.20553800181568","0.262408811901283","30.86364132",
"7/5/1994","66.5625","38.872501373291","526","36.852","19.16","0","3.15351664589998","0.207755689586922","31.4425116",
"7/6/1994","66.5625","38.872501373291","526","37.915","21.877","0","4.7115639204154","0.194302357328745","30.2833152",
"7/7/1994","66.5625","38.872501373291","526","37.701","24.206","0","4.46459875883482","0.201160177026186","30.08395944",
"7/8/1994","66.5625","38.872501373291","526","38.627","24.628","0","5.10750432576088","0.193956212504859","30.16237752",
"7/9/1994","66.5625","38.872501373291","526","38.586","25.574","0","5.85350177841161","0.170078671936154","29.9986848",
"7/10/1994","66.5625","38.872501373291","526","34.351","23.709","0","5.04032852098364","0.210222154031164","27.97925436",
"7/11/1994","66.5625","38.872501373291","526","31.383","18.245","0","4.58698969604248","0.248317696639136","30.72752064",
"7/12/1994","66.5625","38.872501373291","526","32.463","17.561","0","4.28063838442451","0.232602755955632","30.85593444",
"7/13/1994","66.5625","38.872501373291","526","30.424","14.859","0","3.86141717397759","0.248602224651844","30.73410396",
"7/14/1994","66.5625","38.872501373291","526","30.978","16.85","0","4.30856751359176","0.218546492770306","31.02660648",
"7/15/1994","66.5625","38.872501373291","526","33.438","15.8","0","2.88492687636844","0.186345045887533","30.73781628",
"7/16/1994","66.5625","38.872501373291","526","33.505","14.744","0","3.45313688261741","0.193564718377011","30.59336142",
"7/17/1994","66.5625","38.872501373291","526","34.382","20.402","0","4.51901732730263","0.211330860749498","29.82121506",
"7/18/1994","66.5625","38.872501373291","526","35.567","19.397","0","4.12879841521405","0.198775795679002","29.844222192",
"7/19/1994","66.5625","38.872501373291","526","36.48","20.6","0","5.00093732926549","0.162743338706205","29.94271524",
"7/20/1994","66.5625","38.872501373291","526","36.522","21.381","0","4.37670147068495","0.159074208848428","30.40199766",
"7/21/1994","66.5625","38.872501373291","526","37.483","21.185","0","3.95487735494216","0.148564874290513","30.121142328",
"7/22/1994","66.5625","38.872501373291","526","38.516","20.794","0","4.42327268761261","0.144216388856763","29.741623632",
"7/23/1994","66.5625","38.872501373291","526","36.057","23.208","0","4.80925592827639","0.176408127504398","29.20899654",
"7/24/1994","66.5625","38.872501373291","526","35.34","20.125","0","3.88746398090297","0.189264844054035","29.8369107",
"7/25/1994","66.5625","38.872501373291","526","36.975","20.322","0","3.51480714047095","0.178025664228415","29.50464096",
"7/26/1994","66.5625","38.872501373291","526","37.379","21.144","0","4.02689981651561","0.153790239518565","29.6017866",
"7/27/1994","66.5625","38.872501373291","526","34.413","22.278","0","4.91573441633043","0.190064572818367","28.855351728",
"7/28/1994","66.5625","38.872501373291","526","34.23","19.816","0","4.2599272205236","0.248700661693742","28.828011528",
"7/29/1994","66.5625","38.872501373291","526","33.43","19.583","0","4.23339669833098","0.217679167010287","28.86834456",
"7/30/1994","66.5625","38.872501373291","526","34.632","19.405","0","4.50908830876321","0.203616420259439","29.331504432",
"7/31/1994","66.5625","38.872501373291","526","37.211","19.992","0","4.19541095051305","0.168974733845706","29.30388354",
"8/1/1994","66.5625","38.872501373291","526","39.094","21.191","0","4.32798982436796","0.129418184094316","29.168212752",
"8/2/1994","66.5625","38.872501373291","526","39.906","24.122","0","5.15690660783728","0.143759986886156","28.48960314",
"8/3/1994","66.5625","38.872501373291","526","41.428","26.659","0","6.01230613649144","0.161713815643457","28.239697368",
"8/4/1994","66.5625","38.872501373291","526","39.007","25.346","0","5.06744400218797","0.162848993311077","28.456247232",
"8/5/1994","66.5625","38.872501373291","526","38.872","24.141","0","5.51341432321113","0.166628032851268","28.357423992",
"8/6/1994","66.5625","38.872501373291","526","37.457","24.689","0","4.85290443313529","0.178729944813148","27.608564952",
"8/7/1994","66.5625","38.872501373291","526","33.512","21.058","0","4.37126161406632","0.221388214707029","27.35245836",
"8/8/1994","66.5625","38.872501373291","526","31.116","16.841","0","4.4271094397179","0.199317321566854","28.73812788",
"8/9/1994","66.5625","38.872501373291","526","30.214","14.165","0","3.91036414248177","0.261807844075488","27.96025572",
"8/10/1994","66.5625","38.872501373291","526","31.77","16.884","0","3.95014101080274","0.28937224096483","27.72809829",
"8/11/1994","66.5625","38.872501373291","526","33.723","18.505","0","3.13974249202295","0.201465621277713","27.99607914",
"8/12/1994","66.5625","38.872501373291","526","35.814","16.305","0","2.77121914538819","0.161994626462463","27.80825724",
"8/13/1994","66.5625","38.872501373291","526","37.528","22.001","0","4.42927545895016","0.140596827544411","26.90752203",
"8/14/1994","66.5625","38.872501373291","526","36.306","22.767","0","4.78554336466143","0.200126496071644","26.96783121",
"8/15/1994","66.5625","38.872501373291","526","34.021","20.968","0","5.57079427272078","0.246421588774893","26.58380328",
"8/16/1994","66.5625","38.872501373291","526","32.177","14.88","0","4.29572847905339","0.271979739437677","27.27545508",
"8/17/1994","66.5625","38.872501373291","526","33.171","14.687","0","3.21291279110001","0.297817692633104","26.92620864",
"8/18/1994","66.5625","38.872501373291","526","34.836","18.937","0","3.11171530304133","0.220076864067716","26.8443054",
"8/19/1994","66.5625","38.872501373291","526","35.325","18.078","0","3.03391774637259","0.187884899572461","26.78399388",
"8/20/1994","66.5625","38.872501373291","526","36.682","19.99","0","5.03469565750504","0.14657073214838","26.83761624",
"8/21/1994","66.5625","38.872501373291","526","36.204","22.78","0","5.21355086718977","0.137102851167648","26.69517936",
"8/22/1994","66.5625","38.872501373291","526","36.899","20.517","0","4.17924882611886","0.155515269706211","26.44982424",
"8/23/1994","66.5625","38.872501373291","526","36.901","22.602","0","4.78071414878828","0.133569074422396","26.45246412",
"8/24/1994","66.5625","38.872501373291","526","37.04","22.62","0","5.46085192725847","0.140218436055442","25.8284232",
"8/25/1994","66.5625","38.872501373291","526","37.054","23.561","0","6.24136803900713","0.157636672376446","25.30529892",
"8/26/1994","66.5625","38.872501373291","526","34.889","22.018","0","4.95469046381168","0.200150302089107","25.07630148",
"8/27/1994","66.5625","38.872501373291","526","33.174","19.005","0","3.98595514883562","0.260776598040346","25.10842932",
"8/28/1994","66.5625","38.872501373291","526","32.944","17.186","0","3.92741234532944","0.234648118642148","25.2002232",
"8/29/1994","66.5625","38.872501373291","526","32.969","15.715","0","3.78279184373754","0.199758357088808","25.50892248",
"8/30/1994","66.5625","38.872501373291","526","32.473","15.713","0","4.05687652535827","0.170025932519663","24.70466232",
"8/31/1994","66.5625","38.872501373291","526","30.211","16.917","0","5.01028993708461","0.170634836589241","25.12445508",
"9/1/1994","66.5625","38.872501373291","526","31.834","16.696","0","3.73431793119159","0.175211861924267","25.34703084",
"9/2/1994","66.5625","38.872501373291","526","31.091","13.189","0","3.23602393927915","0.139124918826634","25.41870432",
"9/3/1994","66.5625","38.872501373291","526","31.082","14.719","0","3.85295278959714","0.16003523111714","24.35860908",
"9/4/1994","66.5625","38.872501373291","526","25.574","10.752","0","3.16426263389464","0.298288375712841","24.12793368",
"9/5/1994","66.5625","38.872501373291","526","25.09","7.80200000000002","0","3.28473249689298","0.308614323685911","24.38971668",
"9/6/1994","66.5625","38.872501373291","526","22.77","8.88400000000001","0","3.62404577210317","0.324629378773297","24.4420848",
"9/7/1994","66.5625","38.872501373291","526","23.891","7.91199999999998","0","2.94002052066632","0.246128291328755","24.43595508",
"9/8/1994","66.5625","38.872501373291","526","25.971","7.09399999999999","0","2.31331531838553","0.230914170063462","24.52854024",
"9/9/1994","66.5625","38.872501373291","526","26.022","6.98399999999998","0","2.27528661005659","0.189315441367267","24.37240284",
"9/10/1994","66.5625","38.872501373291","526","26.148","6.06900000000002","0","2.48695103970086","0.202356799571126","24.22440036",
"9/11/1994","66.5625","38.872501373291","526","26.827","10.935","0","3.28506642840745","0.175239175640341","23.70380796",
"9/12/1994","66.5625","38.872501373291","526","26.323","9.04500000000002","0","2.83148562478928","0.222374740521455","23.1109938",
"9/13/1994","66.5625","38.872501373291","526","25.098","7.34399999999999","0","3.26912284698787","0.23984542590545","23.2130232",
"9/14/1994","66.5625","38.872501373291","526","24.56","9.80000000000001","0","3.42646561004244","0.162369937583959","22.66509708",
"9/15/1994","66.5625","38.872501373291","526","22.546","6.685","0","2.38751682274728","0.226394231121171","22.17847824",
"9/16/1994","66.5625","38.872501373291","526","23.162","7.18799999999999","0","2.47890436290845","0.269398402027291","22.297669488",
"9/17/1994","66.5625","38.872501373291","526","22.83","5.15600000000001","0","2.23823871293413","0.343575456457491","22.171219632",
"9/18/1994","66.5625","38.872501373291","526","19.744","7.62400000000002","0","3.53534252686245","0.384230640427059","19.692955728",
"9/19/1994","66.5625","38.872501373291","526","15.688","2.64499999999998","0.40340412","2.40263377281866","0.59336289733932","18.250533288",
"9/20/1994","66.5625","38.872501373291","526","17.817","5.00200000000001","0.08068086","2.32717409645433","0.518785065977979","19.7344116",
"9/21/1994","66.5625","38.872501373291","526","17.378","7.17099999999999","0.0514984248","2.04402128704389","0.498663429726692","16.37392356",
"9/22/1994","66.5625","38.872501373291","526","21.683","4.96100000000001","0","3.06491276314231","0.437824240124176","20.7813366",
"9/23/1994","66.5625","38.872501373291","526","22.917","10.13","0","2.81547758360742","0.395359726914134","20.60724366",
"9/24/1994","66.5625","38.872501373291","526","23.445","7.83100000000002","0","2.73223841208609","0.327016328810878","20.74061574",
"9/25/1994","66.5625","38.872501373291","526","24.023","8.63999999999999","0","2.75341974315523","0.272724659364565","20.68340922",
"9/26/1994","66.5625","38.872501373291","526","25.049","10.849","0","2.73629754768571","0.270472481772197","20.52376884",
"9/27/1994","66.5625","38.872501373291","526","26.346","9.05399999999997","0","2.34156442593658","0.25777638743168","20.6841375",
"9/28/1994","66.5625","38.872501373291","526","27.124","9.51799999999997","0","2.30495996293733","0.212539914252416","20.20584114",
"9/29/1994","66.5625","38.872501373291","526","26.551","11.363","0","2.39741555857401","0.210074280640573","19.76799042",
"9/30/1994","66.5625","38.872501373291","526","25.212","11.233","0","2.62942943630784","0.228788090792373","19.88983134",
"10/1/1994","66.5625","38.872501373291","526","25.663","12.268","0","2.76565419184987","0.227581058774477","19.04726466",
"10/2/1994","66.5625","38.872501373291","526","24.451","10.41","0","2.82703842862413","0.278333832678616","19.05389748",
"10/3/1994","66.5625","38.872501373291","526","23.88","8.69400000000002","0","1.74208124950221","0.342102663473035","17.3476062",
"10/4/1994","66.5625","38.872501373291","526","24.607","10.404","0","2.83140492145046","0.343447176148864","18.128358",
"10/5/1994","66.5625","38.872501373291","526","23.4","10.714","0","2.99099318688399","0.311939257959377","18.28541664",
"10/6/1994","66.5625","38.872501373291","526","21.674","8.45800000000003","0","2.57102889627329","0.326264521724124","18.28361232",
"10/7/1994","66.5625","38.872501373291","526","22.338","7.72500000000002","0","2.56134025179907","0.266659968361007","18.51963498",
"10/8/1994","66.5625","38.872501373291","526","22.479","6.54899999999998","0","2.03830226651892","0.352165589781973","18.19732374",
"10/9/1994","66.5625","38.872501373291","526","22.049","6.42200000000003","0","2.13431044648725","0.338486374178239","17.97317172",
"10/10/1994","66.5625","38.872501373291","526","20.559","6.678","0","1.70374312216949","0.356636832940333","13.803127272",
"10/11/1994","66.5625","38.872501373291","526","20.733","8.56999999999999","0","2.38609654684901","0.365825725209902","16.56590454",
"10/12/1994","66.5625","38.872501373291","526","18.705","8.47399999999999","0","2.65243080760771","0.297529189535893","16.20596124",
"10/13/1994","66.5625","38.872501373291","526","18.589","4.31200000000001","0","2.17326757962029","0.332859120518933","17.090888328",
"10/14/1994","66.5625","38.872501373291","526","19.787","8.46899999999999","0","2.74438647539898","0.331551494542723","16.79034708",
"10/15/1994","66.5625","38.872501373291","526","22.733","10.646","0","3.18878698254663","0.257775192584556","17.20563066",
"10/16/1994","66.5625","38.872501373291","526","21.187","11.686","0.309848976","3.80925474362034","0.242875783467019","15.54969888",
"10/17/1994","66.5625","38.872501373291","526","16.368","9.52199999999999","1.3681413936","1.38335096964023","0.623031703426519","8.94717684",
"10/18/1994","66.5625","38.872501373291","526","21.473","6.91000000000003","0","2.69269491439263","0.448465055963203","16.4156058",
"10/19/1994","66.5625","38.872501373291","526","25.446","10.867","0","2.42525882384751","0.265629612090832","16.31340018",
"10/20/1994","66.5625","38.872501373291","526","27.502","15.332","0","2.74552378249667","0.315992110509961","15.363897948",
"10/21/1994","66.5625","38.872501373291","526","24.465","9.649","0","2.25789135201871","0.496845268121494","15.21692064",
"10/22/1994","66.5625","38.872501373291","526","22.683","10.927","0","2.34478543429873","0.482321218740796","14.817659832",
"10/23/1994","66.5625","38.872501373291","526","17.28","6.67500000000001","0","2.45693191432807","0.471494053987555","13.92963624",
"10/24/1994","66.5625","38.872501373291","526","13.588","5.52999999999997","0.1476287928","2.49776547609595","0.402978700318502","14.20700922",
"10/25/1994","66.5625","38.872501373291","526","10.683","4.53300000000002","1.1381150664","2.37417909642754","0.552045995119858","9.6379344",
"10/26/1994","66.5625","38.872501373291","526","8.61500000000001","2.618","3.034975428","2.1378853515194","0.670132729990998","10.55137536",
"10/27/1994","66.5625","38.872501373291","526","13.444","1.274","0","2.29438199447441","0.602652599829274","14.82232572",
"10/28/1994","66.5625","38.872501373291","526","14.636","1.30799999999999","0","1.44857852140919","0.55737759593031","14.8655214",
"10/29/1994","66.5625","38.872501373291","526","15.873","2.52800000000002","0","2.05481123977441","0.502350589141189","14.621463",
"10/30/1994","66.5625","38.872501373291","526","15.982","3.08999999999998","0","2.45215207494838","0.423495025732778","14.614708932",
"10/31/1994","66.5625","38.872501373291","526","18.719","5.62200000000001","0","2.57776471376766","0.29543316919643","14.47261524",
"11/1/1994","66.5625","38.872501373291","526","20.71","11.096","0","3.77343036644048","0.371719141869151","12.23454222",
"11/2/1994","66.5625","38.872501373291","526","15.697","8.78800000000001","1.5964500744","3.13284842677279","0.662592594737269","10.36839024",
"11/3/1994","66.5625","38.872501373291","526","16.641","4.76799999999997","0","1.7990669300979","0.513490013677387","13.664364552",
"11/4/1994","66.5625","38.872501373291","526","21.207","9.60500000000002","0","3.74997306092141","0.341252605771522","13.603554",
"11/5/1994","66.5625","38.872501373291","526","24.385","15.025","0","6.84587896262313","0.260668958850918","13.110131088",
"11/6/1994","66.5625","38.872501373291","526","22.078","12.083","0.0463485528","3.95148453559301","0.44569376624154","9.312809328",
"11/7/1994","66.5625","38.872501373291","526","16.874","10.354","4.569627888","2.0079037902409","0.758462680082428","11.451769812",
"11/8/1994","66.5625","38.872501373291","526","21.276","11.291","1.467706752","2.41319249209842","0.582257449155339","11.9976201",
"11/9/1994","66.5625","38.872501373291","526","19.136","13.706","3.1156555464","2.85413174350153","0.605837778009567","4.12908642",
"11/10/1994","66.5625","38.872501373291","526","12.804","7.65899999999999","18.4192672824","1.49600850464051","0.889932510009801","0.84026304",
"11/11/1994","66.5625","38.872501373291","526","11.734","6.35300000000001","0.69351246","2.14737119202835","0.775294726128152","10.934602848",
"11/12/1994","66.5625","38.872501373291","526","11.813","3.23099999999999","0","2.69488847638497","0.646343139663887","12.508428168",
"11/13/1994","66.5625","38.872501373291","526","14.422","4.96800000000002","0","2.92590674075268","0.584191370921892","12.510281412",
"11/14/1994","66.5625","38.872501373291","526","17.15","8.286","0","4.07558522009746","0.382756581042674","12.3783174",
"11/15/1994","66.5625","38.872501373291","526","20.683","10.301","0","5.07780455835471","0.335866284677613","12.129639552",
"11/16/1994","66.5625","38.872501373291","526","14.485","3.43299999999999","0","1.13197807925551","0.526957906985761","11.80310922",
"11/17/1994","66.5625","38.872501373291","526","17.909","7.74000000000001","0","3.01660803785557","0.581997215958279","11.434440492",
"11/18/1994","66.5625","38.872501373291","526","15.031","10.839","5.286311136","5.12932294294775","0.544002855173271","1.78998768",
"11/19/1994","66.5625","38.872501373291","526","13.093","6.71300000000002","0","2.19796508403331","0.729507870059658","9.789474168",
"11/20/1994","66.5625","38.872501373291","526","16.173","4.99599999999998","0","2.07475138779031","0.631136105667917","11.605154112",
"11/21/1994","66.5625","38.872501373291","526","19.131","10.161","0","4.37659721597618","0.350964714220228","9.60997365",
