"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/22/1994","66.5625","38.872501373291","526","19.737","11.026","0","5.17358001077623","0.335446439331111","10.7105598",
"11/23/1994","66.5625","38.872501373291","526","21.639","13.859","0","5.75288491945795","0.392513044423368","7.67496915",
"11/24/1994","66.5625","38.872501373291","526","19.374","9.89299999999997","0.1012804344","4.70252426288155","0.448797448448092","5.19828372",
"11/25/1994","66.5625","38.872501373291","526","9.18200000000002","6.03899999999999","0.93040488","2.31592032058992","0.823071064287233","3.10511214",
"11/26/1994","66.5625","38.872501373291","526","18.616","7.17599999999999","2.8821944664","5.1804040311075","0.572839221786638","7.05757653",
"11/27/1994","66.5625","38.872501373291","526","13.857","8.35399999999999","0.820541664","3.99839092429754","0.691177045824715","10.08506025",
"11/28/1994","66.5625","38.872501373291","526","17.869","7.91699999999997","0","3.71845133978676","0.493133948006974","10.91918997",
"11/29/1994","66.5625","38.872501373291","526","16.281","8.74400000000003","0","3.62881730609727","0.405525245302166","10.90428435",
"11/30/1994","66.5625","38.872501373291","526","16.048","7.42099999999999","0","3.147563920973","0.45435105118686","10.37604105",
"12/1/1994","66.5625","38.872501373291","526","17.483","9.64299999999997","1.62735048","4.8419308549992","0.516993981579454","6.79887855",
"12/2/1994","66.5625","38.872501373291","526","11.313","5.95600000000002","0.7810593264","3.09743316560645","0.778193356256705","7.78190517",
"12/3/1994","66.5625","38.872501373291","526","16.422","6.88400000000001","0","4.32879593604063","0.48648064460578","10.3351491",
"12/4/1994","66.5625","38.872501373291","526","15.505","10.842","10.7597328264","8.02089875316217","0.424494305658015","1.91390616",
"12/5/1994","66.5625","38.872501373291","526","11.352","3.08199999999999","16.628841432","2.88737396957099","0.81534389926781","2.74595553",
"12/6/1994","66.5625","38.872501373291","526","5.72899999999999","-0.694000000000017","0.085830696","3.93121918028182","0.78904145127854","9.65345778",
"12/7/1994","66.5625","38.872501373291","526","-1.22800000000001","-5.654","1.5724176192","3.16757558406874","0.892409977352553","6.52393026",
"12/8/1994","66.5625","38.872501373291","526","-3.15199999999999","-10.27","1.150131204","2.48879381280579","0.849551395987821","9.2355147",
"12/9/1994","66.5625","38.872501373291","526","-0.199000000000012","-9.892","0","2.32929896541087","0.75949994570622","10.8669906",
"12/10/1994","66.5625","38.872501373291","526","2.09100000000001","-7.17200000000003","0","2.41255158821455","0.652543491070663","10.84702869",
"12/11/1994","66.5625","38.872501373291","526","4.65499999999997","-3.74700000000001","0","3.71583827628568","0.622187453668084","10.59401448",
"12/12/1994","66.5625","38.872501373291","526","5.36900000000003","-2.29000000000002","0","3.13956444234055","0.568117043732187","10.06341093",
"12/13/1994","66.5625","38.872501373291","526","7.37599999999998","0.163999999999987","0","4.54083613992104","0.579346013048557","10.1531826",
"12/14/1994","66.5625","38.872501373291","526","9.42200000000003","2.62400000000002","0.0137329056","5.15959572057908","0.575242495200878","7.85558853",
"12/15/1994","66.5625","38.872501373291","526","8.447","1.32999999999998","0.017166132","4.47127957808891","0.665188475929963","6.73295877",
"12/16/1994","66.5625","38.872501373291","526","10.44","2.29000000000002","0","3.69725212323362","0.666738825895502","10.27349415",
"12/17/1994","66.5625","38.872501373291","526","10.569","3.11599999999999","0","3.6098265527772","0.50073742844034","6.45024564",
"12/18/1994","66.5625","38.872501373291","526","12.612","5.12700000000001","0.0034332264","3.16111891036145","0.596667909491083","9.06373359",
"12/19/1994","66.5625","38.872501373291","526","13.269","3.69900000000001","0","2.58372431204071","0.653592099097096","9.78592923",
"12/20/1994","66.5625","38.872501373291","526","14.183","6.47899999999999","0.154495044","5.88045185857125","0.655583044752651","9.6077826",
"12/21/1994","66.5625","38.872501373291","526","11.515","1.024","5.6442258504","3.69825473214606","0.841936198019882","2.28667383",
"12/22/1994","66.5625","38.872501373291","526","0.41500000000002","-4.38400000000001","0.0995636304","2.16539138882262","0.862413340707938","9.17049627",
"12/23/1994","66.5625","38.872501373291","526","0.524999999999977","-5.47800000000001","0.0137329056","1.45015949610719","0.833270529895341","8.83147122",
"12/24/1994","66.5625","38.872501373291","526","-1.00700000000001","-6.94400000000002","0.0617980968","1.89665640250594","0.827921673574465","9.64575288",
"12/25/1994","66.5625","38.872501373291","526","0.307000000000016","-8.27800000000002","0","1.92889779996331","0.755699869909349","9.81658233",
"12/26/1994","66.5625","38.872501373291","526","0.548999999999978","-6.29000000000002","0.0205993584","1.73339075233344","0.799206253743187","10.06199793",
"12/27/1994","66.5625","38.872501373291","526","1.63","-4.91500000000002","0","2.31156461001556","0.73673976483271","10.2046482",
"12/28/1994","66.5625","38.872501373291","526","0.257000000000005","-5.36700000000002","0.2506257288","1.35510739585231","0.820117247005669","9.124144668",
"12/29/1994","66.5625","38.872501373291","526","2.87900000000002","-5.29599999999999","0","3.37611370124581","0.788696504476008","10.42537122",
"12/30/1994","66.5625","38.872501373291","526","6.65499999999997","-1.88400000000001","0","5.05034137665117","0.622298402046786","10.290257532",
"12/31/1994","66.5625","38.872501373291","526","7.90600000000001","0.298000000000002","0","4.13340920216693","0.594794585855597","10.342914552",
"1/1/1995","66.5625","38.872501373291","526","10.514","2.238","0","3.6679475126611","0.555848006989613","10.5036138",
"1/2/1995","66.5625","38.872501373291","526","6.30000000000001","-0.355000000000018","0.1304626464","2.09406412989973","0.619675529659243","4.64776839",
"1/3/1995","66.5625","38.872501373291","526","7.10399999999999","-0.0169999999999959","0.017166132","2.10771676147045","0.820457992810214","9.6800652",
"1/4/1995","66.5625","38.872501373291","526","8.48399999999998","-0.483000000000004","0","2.01346681473974","0.758863087193763","10.49141268",
"1/5/1995","66.5625","38.872501373291","526","10.948","2.43599999999998","0","4.66330872247092","0.626301572009036","10.40794272",
"1/6/1995","66.5625","38.872501373291","526","6.20499999999998","0.271999999999991","0.1321793424","2.4925583018153","0.686278247169901","9.308588832",
"1/7/1995","66.5625","38.872501373291","526","1.13499999999999","-2.56200000000001","1.4187809232","2.21037887321582","0.896264380335705","6.009973668",
"1/8/1995","66.5625","38.872501373291","526","0.132999999999981","-6.43000000000001","0","2.09445078803773","0.833567518551053","10.945408392",
"1/9/1995","66.5625","38.872501373291","526","0.466999999999985","-10.276","0","1.42049451456326","0.781669019915683","11.214501372",
"1/10/1995","66.5625","38.872501373291","526","2.21899999999999","-7.90699999999998","0","2.34745594013506","0.677491307361547","11.160331236",
"1/11/1995","66.5625","38.872501373291","526","7.55700000000002","-2.38999999999999","0.2162934144","6.34348669132913","0.588657232705443","10.720183248",
"1/12/1995","66.5625","38.872501373291","526","9.63200000000001","3.82100000000003","3.2924654856","5.25635757888125","0.726123094632993","10.16617914",
"1/13/1995","66.5625","38.872501373291","526","8.07499999999999","0.843999999999994","0.3982545864","2.29863469141038","0.848000947110661","10.586141748",
"1/14/1995","66.5625","38.872501373291","526","4.60700000000003","-0.264999999999986","0.224876556","1.44796237403276","0.954400970532595","5.677874028",
"1/15/1995","66.5625","38.872501373291","526","2.072","-3.95400000000001","0.22487634","1.62133766274446","0.958098134344587","5.825194812",
"1/16/1995","66.5625","38.872501373291","526","3.85500000000002","-6.38499999999999","0","2.56111237182531","0.824221849474423","11.532540888",
"1/17/1995","66.5625","38.872501373291","526","7.16699999999997","-1.274","0.193977216","6.35766998786529","0.666251955008446","10.67309766",
"1/18/1995","66.5625","38.872501373291","526","4.85300000000001","0.593000000000018","8.647438932","2.87738236195104","0.887568565039505","2.282624262",
"1/19/1995","66.5625","38.872501373291","526","1.68099999999998","-3.98899999999998","0.748443852","1.46628788617556","0.938189432083754","11.350126512",
"1/20/1995","66.5625","38.872501373291","526","3.52300000000002","-4.24599999999998","0","2.5912699421205","0.838475767632714","11.859920352",
"1/21/1995","66.5625","38.872501373291","526","4.77800000000002","-3.22500000000002","0","2.292573116309","0.626154040933541","11.822343336",
"1/22/1995","66.5625","38.872501373291","526","6.41800000000001","-1.60199999999998","0","2.6431330509885","0.629059355117278","11.95030854",
"1/23/1995","66.5625","38.872501373291","526","1.98200000000003","-5.68799999999999","0","2.3332333664692","0.787850080120173","9.255436812",
"1/24/1995","66.5625","38.872501373291","526","3.59300000000002","-3.38600000000002","0","2.81074843818077","0.868745568483243","11.30202846",
"1/25/1995","66.5625","38.872501373291","526","0.824999999999989","-4.38600000000002","6.5497418064","3.80597847848465","0.894109304282981","5.896520928",
"1/26/1995","66.5625","38.872501373291","526","3.69400000000002","-3.83699999999999","0","5.20872998998893","0.838240827139849","12.6538866",
"1/27/1995","66.5625","38.872501373291","526","3.82600000000002","-1.98099999999999","0.0635147136","2.3668092670001","0.831621181579698","9.968509332",
"1/28/1995","66.5625","38.872501373291","526","3.17200000000003","-0.625","0.1956940056","2.50042992826218","0.899842141282216","8.6293665",
"1/29/1995","66.5625","38.872501373291","526","5.00099999999998","0.494000000000028","0","3.93515773157336","0.854633026981839","13.00927446",
"1/30/1995","66.5625","38.872501373291","526","11.103","1.30799999999999","0","3.41615358915666","0.568835294669549","13.228141428",
"1/31/1995","66.5625","38.872501373291","526","11.882","2.45299999999997","0","3.26416113845161","0.487228142091558","13.02400746",
"2/1/1995","66.5625","38.872501373291","526","12.081","3.99400000000003","0","2.8584471871275","0.595821637814097","12.644609148",
"2/2/1995","66.5625","38.872501373291","526","11.055","-0.83499999999998","0","1.96980573298454","0.618985467784849","13.1151402",
"2/3/1995","66.5625","38.872501373291","526","7.90800000000002","-0.867999999999995","0","2.40308501159984","0.757033689350386","13.3671411",
"2/4/1995","66.5625","38.872501373291","526","7.50099999999998","1.589","0","4.05977968283029","0.794198959857224","13.390536888",
"2/5/1995","66.5625","38.872501373291","526","13.696","4.92399999999998","0","8.31490540628551","0.63729336844708","13.12402212",
"2/6/1995","66.5625","38.872501373291","526","11.257","5.86599999999999","17.330938812","3.7418730389627","0.826283761294272","2.26411848",
"2/7/1995","66.5625","38.872501373291","526","6.63","3.47899999999999","10.46104488","1.57493625304428","0.91309307866875","5.34588732",
"2/8/1995","66.5625","38.872501373291","526","12.684","2.38200000000001","0","3.49443046612669","0.775305745895259","13.64681286",
"2/9/1995","66.5625","38.872501373291","526","10.946","6.15899999999999","3.9447792864","4.44105904042642","0.791983356798581","2.659501188",
"2/10/1995","66.5625","38.872501373291","526","12.052","5.43400000000003","11.140828092","2.53117058562685","0.87848770154914","10.968415686",
"2/11/1995","66.5625","38.872501373291","526","7.27999999999997","2.82400000000001","1.9191743496","4.03815229654956","0.847264981575311","9.5902317",
"2/12/1995","66.5625","38.872501373291","526","3.15499999999997","-0.88900000000001","0.0617980896","1.88370655365583","0.931555753696242","13.01479218",
"2/13/1995","66.5625","38.872501373291","526","2.47699999999998","-7.142","0.0274658112","1.41561934910841","0.940734835446366","13.85853786",
"2/14/1995","66.5625","38.872501373291","526","5.48000000000002","-2.024","0.1871108712","1.63996333546712","0.856487793741926","13.0236768",
"2/15/1995","66.5625","38.872501373291","526","3.31900000000002","-6.78300000000002","0","1.7910168742503","0.881772229552272","15.43005252",
"2/16/1995","66.5625","38.872501373291","526","6.62799999999999","-2.577","0.0789642504","1.40445111498972","0.707036428625471","11.0393478",
"2/17/1995","66.5625","38.872501373291","526","1.22800000000001","-3.95999999999998","0.5596163352","2.9214569311781","0.828399377934284","13.16727792",
"2/18/1995","66.5625","38.872501373291","526","0.492999999999995","-4.92000000000002","0.305557272","2.45799144922205","0.742034678171271","13.23961686",
"2/19/1995","66.5625","38.872501373291","526","2.00900000000001","-5.95299999999997","0","2.04134162074354","0.618868468912226","16.451433",
"2/20/1995","66.5625","38.872501373291","526","1.17899999999997","-10.804","0","2.32197616507174","0.813939811149875","16.93912734",
"2/21/1995","66.5625","38.872501373291","526","5.21300000000002","-6.15199999999999","0","2.23793130739988","0.705896406480575","16.92236124",
"2/22/1995","66.5625","38.872501373291","526","2.55500000000001","-3.60599999999999","0","3.27492158997841","0.801084659047087","17.39935566",
"2/23/1995","66.5625","38.872501373291","526","4.58999999999998","-2.10199999999998","0","3.7023925812497","0.835490345966038","17.65597716",
"2/24/1995","66.5625","38.872501373291","526","5.66899999999998","-4.23500000000001","0","3.10375088394113","0.81108270562938","17.8917219",
"2/25/1995","66.5625","38.872501373291","526","1.74599999999998","-1.452","2.001571524","2.01925365006642","0.898041028175144","9.15114204",
"2/26/1995","66.5625","38.872501373291","526","0.273000000000025","-4.39299999999997","5.6064636","2.30741936148804","0.981365726521112","9.12239694",
"2/27/1995","66.5625","38.872501373291","526","0.163999999999987","-7.67000000000002","2.447891064","1.86296466032752","0.973974708200556","9.93026196",
"2/28/1995","66.5625","38.872501373291","526","0.535000000000025","-10.175","0.0892639224","2.32920327858101","0.921469563169957","15.68424186",
"3/1/1995","66.5625","38.872501373291","526","2.44799999999998","-4.84899999999999","0","2.84292526082662","0.871839541025881","18.15766812",
"3/2/1995","66.5625","38.872501373291","526","3.62799999999999","-1.05900000000003","0.00686646","4.66549934318868","0.856853270677651","18.31685472",
"3/3/1995","66.5625","38.872501373291","526","1.96600000000001","-2.85199999999998","7.559968428","2.1397884400375","0.922092013616712","6.304334112",
"3/4/1995","66.5625","38.872501373291","526","1.13900000000001","-2.85000000000002","4.885480872","2.56841605763883","0.969057941093398","11.15234676",
"3/5/1995","66.5625","38.872501373291","526","1.32799999999997","-2.82799999999997","0.886631256","2.24993658696543","0.936927037851261","13.40921628",
"3/6/1995","66.5625","38.872501373291","526","5.79599999999999","-2.87700000000001","0.8806238064","2.47346836517772","0.866265675567293","13.033070892",
"3/7/1995","66.5625","38.872501373291","526","5.78800000000001","0.0559999999999832","1.1003493888","2.232100622282","0.870095473707662","12.64933206",
"3/8/1995","66.5625","38.872501373291","526","7.60399999999999","-0.906999999999982","0","1.84987650615577","0.782883358186113","17.25192396",
"3/9/1995","66.5625","38.872501373291","526","2.375","-6.428","0.0205993584","1.26091762249784","0.918156890740791","16.1431884",
"3/10/1995","66.5625","38.872501373291","526","3.87099999999998","-1.993","0","2.66073448278231","0.857150736282313","19.87571088",
"3/11/1995","66.5625","38.872501373291","526","4.16199999999998","-9.46100000000001","0","2.12654474602185","0.872125051336766","19.93550688",
"3/12/1995","66.5625","38.872501373291","526","10.709","-0.399000000000001","0","2.52686611395549","0.641573868620847","19.79234856",
"3/13/1995","66.5625","38.872501373291","526","12.599","2.92200000000003","0","3.38443958444223","0.578244755529991","20.10318444",
"3/14/1995","66.5625","38.872501373291","526","12.496","0.944000000000017","0","1.86619564829455","0.554673150757943","20.05694892",
"3/15/1995","66.5625","38.872501373291","526","6.71199999999999","-3.85500000000002","0.0068664528","1.38399184637777","0.861078942795718","18.5792022",
"3/16/1995","66.5625","38.872501373291","526","10.069","1.66199999999998","0.0102996792","2.78929712645116","0.889846136538208","17.86011201",
"3/17/1995","66.5625","38.872501373291","526","18.517","7.88299999999998","0","3.94685158379422","0.724483293052002","19.74284604",
"3/18/1995","66.5625","38.872501373291","526","17.933","9.21199999999999","0.0841140504","3.97381030342888","0.55414850817514","12.78916569",
"3/19/1995","66.5625","38.872501373291","526","11.068","7.041","6.4956635064","1.53314766608451","0.846010172664151","6.897828258",
"3/20/1995","66.5625","38.872501373291","526","12.017","3.22300000000001","3.7336361472","2.37598563224588","0.939625755445428","16.5816603",
"3/21/1995","66.5625","38.872501373291","526","10.354","2.31099999999998","2.162932632","1.6827924554607","0.948981939152826","13.03211511",
"3/22/1995","66.5625","38.872501373291","526","11.02","-0.769000000000005","0.034332264","1.09945210790044","0.935939690743918","14.661564552",
"3/23/1995","66.5625","38.872501373291","526","9.59399999999999","2.464","0.8256912408","1.30759395469719","0.959989152252967","7.17879438",
"3/24/1995","66.5625","38.872501373291","526","11.381","3.13900000000001","0.1047134304","2.9179636790761","0.911027528014003","13.9741335",
"3/25/1995","66.5625","38.872501373291","526","14.217","3.17700000000002","0","2.80360563534522","0.777865216089009","21.99870324",
"3/26/1995","66.5625","38.872501373291","526","19.998","6.35399999999999","0.34160616","7.44819405682175","0.55792086390623","21.480973848",
"3/27/1995","66.5625","38.872501373291","526","15.468","8.60399999999999","6.5154118464","3.67973287689442","0.720678898013894","10.267311852",
"3/28/1995","66.5625","38.872501373291","526","11.442","4.15699999999998","0","3.73865712184691","0.675326725517524","19.729520352",
"3/29/1995","66.5625","38.872501373291","526","10.816","0.290999999999997","0","3.55114403571848","0.710997758028687","22.91602914",
"3/30/1995","66.5625","38.872501373291","526","11.902","0.793999999999983","0","2.48937611960922","0.756358849542465","22.701601728",
"3/31/1995","66.5625","38.872501373291","526","13.645","-2.74900000000002","0","2.04357592000382","0.691289578635705","23.815741392",
"4/1/1995","66.5625","38.872501373291","526","12.312","3.40600000000001","0","3.33569643281038","0.642839210522879","23.36659542",
"4/2/1995","66.5625","38.872501373291","526","14.548","2.993","0","2.78902632164495","0.610683251656102","23.773385448",
"4/3/1995","66.5625","38.872501373291","526","17.894","5.55900000000003","0","4.11615785804674","0.493696425606533","24.08951394",
"4/4/1995","66.5625","38.872501373291","526","20.581","6.97800000000001","0","3.57090338222407","0.432824514976957","24.29589996",
"4/5/1995","66.5625","38.872501373291","526","21.233","7.95999999999998","0","2.86315272263427","0.40288133775158","23.6026134",
"4/6/1995","66.5625","38.872501373291","526","22.163","9.52800000000002","0","2.7626047817774","0.394847223676417","24.28020144",
"4/7/1995","66.5625","38.872501373291","526","13.833","7.46300000000002","5.3627021064","2.24849653401832","0.722841291460312","5.80235652",
"4/8/1995","66.5625","38.872501373291","526","7.036","-1.368","0.9578702664","2.49544731014289","0.976830887556741","17.53064748",
"4/9/1995","66.5625","38.872501373291","526","15.713","2.48099999999999","0","3.1421652840207","0.645127928878027","24.78105288",
"4/10/1995","66.5625","38.872501373291","526","18.204","5.423","0","2.52899462536072","0.505508174761236","25.15269456",
"4/11/1995","66.5625","38.872501373291","526","20.005","5.44400000000002","0","2.66831719525869","0.412582799046029","25.63464672",
"4/12/1995","66.5625","38.872501373291","526","23.843","10.201","0","3.55965230670749","0.313502872580981","24.20746524",
"4/13/1995","66.5625","38.872501373291","526","23.501","7.62400000000002","0","2.93541443328753","0.35142140157033","25.80436332",
"4/14/1995","66.5625","38.872501373291","526","21.768","7.798","0","2.99314198545088","0.431411171683624","24.40620144",
"4/15/1995","66.5625","38.872501373291","526","20.526","7.59100000000001","0","2.51405166669646","0.418048612510011","22.45224816",
"4/16/1995","66.5625","38.872501373291","526","23.298","10.147","0","3.4668507216414","0.391033157659005","25.94728404",
"4/17/1995","66.5625","38.872501373291","526","21.934","11.861","0.44631972","2.68133392266186","0.535511106134011","14.90850396",
"4/18/1995","66.5625","38.872501373291","526","21.882","9.91000000000003","4.0615123464","2.92977510265467","0.627676411929059","21.47062284",
"4/19/1995","66.5625","38.872501373291","526","22.367","12.551","0.243759168","3.44484064558109","0.552195368158567","24.29442",
"4/20/1995","66.5625","38.872501373291","526","21.44","14.238","0.12702942","4.20399081401012","0.474114893651225","12.01240872",
"4/21/1995","66.5625","38.872501373291","526","22.596","11.035","0.18882756","2.40004435977994","0.574826870074256","24.5536344",
"4/22/1995","66.5625","38.872501373291","526","22.416","8.73899999999998","0","2.42923310511392","0.506491374179648","26.250804",
"4/23/1995","66.5625","38.872501373291","526","22.165","8.065","0","2.94766191359804","0.485823930794118","26.1073692",
"4/24/1995","66.5625","38.872501373291","526","22.29","7.92399999999998","0","2.68467588081075","0.398858197745906","22.66110855",
"4/25/1995","66.5625","38.872501373291","526","24.2","10.171","0.3004073064","3.73274680372404","0.43092200404748","25.00200126",
"4/26/1995","66.5625","38.872501373291","526","20.757","12.758","6.619262868","2.30186091262669","0.649750310094847","21.56096025",
"4/27/1995","66.5625","38.872501373291","526","20.569","12.594","0.8102416464","2.49364083859536","0.626859950737131","16.94092482",
"4/28/1995","66.5625","38.872501373291","526","24.183","11.247","0","1.95312380408588","0.529189478939472","26.47158327",
"4/29/1995","66.5625","38.872501373291","526","24.742","12.95","0","3.02108774305573","0.36989363231755","26.685781488",
"4/30/1995","66.5625","38.872501373291","526","24.974","13.54","0","2.65068014261812","0.406864471125856","27.355220352",
"5/1/1995","66.5625","38.872501373291","526","25.717","11.974","0","2.70098050880279","0.30487555720507","27.979369272",
"5/2/1995","66.5625","38.872501373291","526","26.898","14.04","0","3.26778348583932","0.282964414465718","27.2268018",
"5/3/1995","66.5625","38.872501373291","526","29.577","17.205","0","3.05983259926228","0.315264385940346","27.35133408",
"5/4/1995","66.5625","38.872501373291","526","28.172","15.403","0","2.65293940279861","0.374013894383906","27.431606088",
"5/5/1995","66.5625","38.872501373291","526","30.198","15.14","0","3.44791036556782","0.327397092117834","27.90849348",
"5/6/1995","66.5625","38.872501373291","526","31.233","15.441","0","2.47202635835052","0.355009328639082","27.64748772",
"5/7/1995","66.5625","38.872501373291","526","33.445","20.189","0","2.85990780265188","0.299802965592303","26.88007266",
"5/8/1995","66.5625","38.872501373291","526","35.951","23.205","0","3.99308389695653","0.237419587403636","26.232188472",
"5/9/1995","66.5625","38.872501373291","526","31.504","17.787","0.219726684","4.27978955334903","0.366706834107311","25.748443008",
"5/10/1995","66.5625","38.872501373291","526","26.913","13.58","0.02059938","3.89382027640854","0.347894809530106","29.485574712",
"5/11/1995","66.5625","38.872501373291","526","28.562","13.833","0","3.48812900461729","0.285721217419337","29.092670208",
"5/12/1995","66.5625","38.872501373291","526","28.493","16.319","0","4.78082023167686","0.310525933099191","29.58962706",
"5/13/1995","66.5625","38.872501373291","526","29.147","14.262","0","4.36305706521439","0.302842366609337","29.789445888",
"5/14/1995","66.5625","38.872501373291","526","29.603","16.988","0","5.13175240930503","0.317384560122607","29.40879132",
"5/15/1995","66.5625","38.872501373291","526","30.804","17.593","0","5.11451323036067","0.292279292304348","29.405029032",
"5/16/1995","66.5625","38.872501373291","526","26.467","16.106","0.86174028","4.07314783256058","0.472997559794937","18.76111974",
"5/17/1995","66.5625","38.872501373291","526","26.443","15.54","0","3.04024635345745","0.432202131551688","25.549926408",
"5/18/1995","66.5625","38.872501373291","526","25.503","13.397","0","3.24478713671246","0.380783649213265","27.092926152",
"5/19/1995","66.5625","38.872501373291","526","25.518","12.457","0","3.81631922217067","0.318320171778522","30.2539986",
"5/20/1995","66.5625","38.872501373291","526","25.231","13.77","0.0102996864","3.13528818356266","0.34039719089358","27.4442112",
"5/21/1995","66.5625","38.872501373291","526","26.353","12.943","0","2.60797421507102","0.371160302414842","28.42818732",
"5/22/1995","66.5625","38.872501373291","526","25.931","12.391","0","2.73325699837694","0.319145210305186","30.1724964",
"5/23/1995","66.5625","38.872501373291","526","25.682","9.50299999999999","0","3.21745605828773","0.25840511574721","30.62029284",
"5/24/1995","66.5625","38.872501373291","526","24.015","10.982","0","3.38007488595831","0.241336274377648","30.25172844",
"5/25/1995","66.5625","38.872501373291","526","22.596","9.892","0","3.51601516870482","0.249889806718501","29.87329248",
"5/26/1995","66.5625","38.872501373291","526","18.878","8.61099999999999","0.672912648","2.76619230006871","0.375622262207983","17.283371328",
"5/27/1995","66.5625","38.872501373291","526","22.833","8.36000000000001","0","2.92017281334981","0.317913769226992","30.564162",
"5/28/1995","66.5625","38.872501373291","526","22.675","9.61200000000002","0.748443924","3.35237827803673","0.313662801441492","16.07659596",
"5/29/1995","66.5625","38.872501373291","526","22.741","9.45100000000002","0","3.26085254352974","0.37635129334143","30.3139728",
"5/30/1995","66.5625","38.872501373291","526","24.777","9.59100000000001","0","2.94670901052602","0.303193576929169","30.79301832",
"5/31/1995","66.5625","38.872501373291","526","26.32","12.661","0","3.00341577650918","0.238749713250305","30.53772864",
"6/1/1995","66.5625","38.872501373291","526","28.216","14.219","0","3.09898715168252","0.267205732966446","30.4391754",
"6/2/1995","66.5625","38.872501373291","526","28.688","15.417","0","3.13110308946445","0.261728996997292","29.90565324",
"6/3/1995","66.5625","38.872501373291","526","27.995","15.126","0","3.16426167803571","0.322690186107199","30.06747972",
"6/4/1995","66.5625","38.872501373291","526","31.206","16.573","0","3.38280821910309","0.235890930066008","30.98606976",
"6/5/1995","66.5625","38.872501373291","526","32.554","18.075","0","4.17070238743778","0.180540556753847","31.0543092",
"6/6/1995","66.5625","38.872501373291","526","33.997","20.145","0","4.08740079641428","0.223197107810501","30.59043948",
"6/7/1995","66.5625","38.872501373291","526","33.141","16.387","0","3.00269374519917","0.309750699706614","30.83489748",
"6/8/1995","66.5625","38.872501373291","526","35.004","19.325","0","3.0134022255732","0.210443790364393","30.02478444",
"6/9/1995","66.5625","38.872501373291","526","31.046","16.527","0","2.78669635129071","0.32003900618572","30.40267824",
"6/10/1995","66.5625","38.872501373291","526","29.518","14.521","0","2.7046425869893","0.330619104880169","30.84288012",
"6/11/1995","66.5625","38.872501373291","526","32.099","17.026","0","2.88243745833541","0.242641006282189","31.37881968",
"6/12/1995","66.5625","38.872501373291","526","33.638","16.297","0","3.09378655837682","0.156909929643164","31.19408964",
"6/13/1995","66.5625","38.872501373291","526","32.524","18.338","0","2.58626631417207","0.201611605864728","31.03543224",
"6/14/1995","66.5625","38.872501373291","526","34.423","16.506","0","2.62307533441014","0.163214942708017","31.159611",
"6/15/1995","66.5625","38.872501373291","526","36.864","19.652","0","3.79505277916733","0.168253453334893","30.56422104",
"6/16/1995","66.5625","38.872501373291","526","36.65","23.648","0","4.53228106580653","0.161129686599216","30.8643696",
"6/17/1995","66.5625","38.872501373291","526","33.928","21.187","0","2.95458413305059","0.220451307878582","27.65058732",
"6/18/1995","66.5625","38.872501373291","526","34.432","21.222","0","4.52618002576255","0.170101534750406","30.80272572",
"6/19/1995","66.5625","38.872501373291","526","33.602","18.948","0","3.33710500903803","0.209698596120019","30.62497284",
"6/20/1995","66.5625","38.872501373291","526","31.013","17.835","0","2.6294936433374","0.243004165722285","27.49731012",
"6/21/1995","66.5625","38.872501373291","526","30.509","13.026","0","2.94880518645488","0.288606761568735","30.43176156",
"6/22/1995","66.5625","38.872501373291","526","32.605","18.208","0","3.28824151458741","0.258663033769596","30.6311076",
"6/23/1995","66.5625","38.872501373291","526","34.477","19.151","0","3.00076808992654","0.201809095192788","29.71658952",
"6/24/1995","66.5625","38.872501373291","526","23.038","12.932","0.835990848","3.18823351711684","0.607136564999485","21.83219892",
"6/25/1995","66.5625","38.872501373291","526","29.569","15.047","0","3.87976033799361","0.447444729036715","27.15350292",
