"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/26/1995","66.5625","38.872501373291","526","30.271","15.429","0","2.2362453191104","0.397865440493518","29.41611336",
"6/27/1995","66.5625","38.872501373291","526","30.397","16.714","0","3.05908013600266","0.327363585056808","28.80101484",
"6/28/1995","66.5625","38.872501373291","526","30.469","16.783","0","2.29669546328924","0.370189114735251","30.12637824",
"6/29/1995","66.5625","38.872501373291","526","33.748","19.795","0","2.43039107870675","0.280275118654361","30.25232208",
"6/30/1995","66.5625","38.872501373291","526","35.825","22.324","0","3.34652547268776","0.211620896613172","30.66373332",
"7/1/1995","66.5625","38.872501373291","526","37.69","22.437","0","3.98414864758606","0.197816314032885","30.68302752",
"7/2/1995","66.5625","38.872501373291","526","37.803","25.671","0","3.76882219056498","0.19563335369625","30.3985152",
"7/3/1995","66.5625","38.872501373291","526","34.77","20.292","0","2.92842850047448","0.214195870023586","30.79873872",
"7/4/1995","66.5625","38.872501373291","526","34.325","22.042","0","5.11175380390651","0.26520281431523","30.32533944",
"7/5/1995","66.5625","38.872501373291","526","34.539","22.077","0","4.5125532737462","0.274710489581096","30.40959528",
"7/6/1995","66.5625","38.872501373291","526","35.147","21.398","0","4.19020986579085","0.261761277542365","30.49278552",
"7/7/1995","66.5625","38.872501373291","526","34.822","21.258","0","3.20222327177596","0.259881313408995","30.029454",
"7/8/1995","66.5625","38.872501373291","526","34.992","22.04","0","4.09961672413339","0.256617674584815","30.4594884",
"7/9/1995","66.5625","38.872501373291","526","35.429","21.855","0","4.5337787389834","0.210384770955543","30.87696744",
"7/10/1995","66.5625","38.872501373291","526","35.458","23.311","0","5.3239197390142","0.216485032507808","30.02428404",
"7/11/1995","66.5625","38.872501373291","526","35.452","21.331","0","3.70171965428981","0.197633131706709","30.87545256",
"7/12/1995","66.5625","38.872501373291","526","36.616","20.984","0","3.8221522831574","0.160432793730946","31.04926884",
"7/13/1995","66.5625","38.872501373291","526","37.225","23.067","0","4.88939064429598","0.18612842735984","30.73168728",
"7/14/1995","66.5625","38.872501373291","526","37.807","23.411","0","5.03087560985256","0.180806242173556","30.4047612",
"7/15/1995","66.5625","38.872501373291","526","38.373","24.489","0","5.17731299770703","0.182324387644616","29.849743872",
"7/16/1995","66.5625","38.872501373291","526","40.583","25.287","0","4.51397898061477","0.147612996159651","30.30867954",
"7/17/1995","66.5625","38.872501373291","526","41.892","25.878","0","4.07089482453908","0.148607366689401","29.7590616",
"7/18/1995","66.5625","38.872501373291","526","39.571","26.391","0","5.16222883077343","0.176322740168112","29.38483332",
"7/19/1995","66.5625","38.872501373291","526","35.242","23.41","0","5.69325327653499","0.17729959588017","30.044528712",
"7/20/1995","66.5625","38.872501373291","526","35.312","19.114","0","3.51219426025213","0.175919420856798","30.3491241",
"7/21/1995","66.5625","38.872501373291","526","36.323","17.656","0","2.76288193638072","0.172722161008505","29.90323458",
"7/22/1995","66.5625","38.872501373291","526","38.697","21.878","0","3.2051572884473","0.139299714875928","29.43084168",
"7/23/1995","66.5625","38.872501373291","526","38.393","20.733","0","3.82216592718913","0.188827051531542","29.367954288",
"7/24/1995","66.5625","38.872501373291","526","27.442","17.006","0","1.99154004649579","0.361102266277289","22.129931952",
"7/25/1995","66.5625","38.872501373291","526","29.447","14.598","0","3.13503752265865","0.298113740451813","29.28887244",
"7/26/1995","66.5625","38.872501373291","526","32.873","18.167","0","4.62663318707561","0.258519165488594","29.546217288",
"7/27/1995","66.5625","38.872501373291","526","34.98","20.763","0","4.10330500964471","0.174390545736127","29.555101368",
"7/28/1995","66.5625","38.872501373291","526","35.361","17.842","0","3.33266327530117","0.180352003142359","29.39929686",
"7/29/1995","66.5625","38.872501373291","526","35.901","20.831","0","4.10281325039011","0.171244719211275","29.427922152",
"7/30/1995","66.5625","38.872501373291","526","36.821","21.493","0","3.96495466748458","0.181373382613811","29.221366248",
"7/31/1995","66.5625","38.872501373291","526","37.994","22.25","0","4.166205061219","0.142603532448318","29.27525058",
"8/1/1995","66.5625","38.872501373291","526","38.569","22.451","0","4.76802871424441","0.128959685763866","29.217152952",
"8/2/1995","66.5625","38.872501373291","526","36.683","22.718","0","5.7324641162555","0.164150072496636","29.33781156",
"8/3/1995","66.5625","38.872501373291","526","36.575","22.842","0","6.70354694056627","0.173303158518604","29.047897728",
"8/4/1995","66.5625","38.872501373291","526","37.564","23.786","0","4.43376428936642","0.185112368404726","27.89617698",
"8/5/1995","66.5625","38.872501373291","526","34.885","19.045","0","2.74537798896386","0.235405625412429","28.35866556",
"8/6/1995","66.5625","38.872501373291","526","33.793","15.985","0","2.82196802897258","0.237827180540075","28.471838328",
"8/7/1995","66.5625","38.872501373291","526","33.502","16.523","0","3.16637774605731","0.253746704781881","28.278113112",
"8/8/1995","66.5625","38.872501373291","526","34.01","15.832","0","3.96532929659328","0.257778637569843","28.58782086",
"8/9/1995","66.5625","38.872501373291","526","35.475","19.936","0","3.74507782353767","0.154520008474245","28.43977635",
"8/10/1995","66.5625","38.872501373291","526","37.714","22.355","0","4.9559326527429","0.143757732618018","27.71122122",
"8/11/1995","66.5625","38.872501373291","526","36.586","23.872","0","6.09943461750759","0.176640167089323","27.72202068",
"8/12/1995","66.5625","38.872501373291","526","37.697","23.137","0","5.75558797392632","0.155814219561955","27.9139563",
"8/13/1995","66.5625","38.872501373291","526","38.989","22.966","0","4.09754540141102","0.109793331911742","28.16251704",
"8/14/1995","66.5625","38.872501373291","526","37.128","19.973","0","3.55716568433168","0.164499278588555","27.27444339",
"8/15/1995","66.5625","38.872501373291","526","36.019","20.339","0","4.8524591617712","0.165565071444494","27.27056016",
"8/16/1995","66.5625","38.872501373291","526","34.613","20.877","0","4.69131429765709","0.187883735692429","27.10856304",
"8/17/1995","66.5625","38.872501373291","526","34.527","17.696","0","3.31772289359472","0.189527038318523","27.29120796",
"8/18/1995","66.5625","38.872501373291","526","35.223","17.561","0","2.9864938575708","0.162939546898245","27.25481376",
"8/19/1995","66.5625","38.872501373291","526","36.267","18.853","0","4.05607584766599","0.14399763685702","26.63865252",
"8/20/1995","66.5625","38.872501373291","526","33.331","18.968","0","3.78294325996119","0.227879024603515","25.94801196",
"8/21/1995","66.5625","38.872501373291","526","32.086","13.774","0","3.13092881935896","0.242448949313267","26.461638",
"8/22/1995","66.5625","38.872501373291","526","33.569","18.368","0","3.28510955327627","0.148802362251372","26.72442972",
"8/23/1995","66.5625","38.872501373291","526","36.144","19.44","0","3.2375287582998","0.0991469070344899","26.382429",
"8/24/1995","66.5625","38.872501373291","526","36.242","20.712","0","4.10633244750232","0.183759951578973","25.29410724",
"8/25/1995","66.5625","38.872501373291","526","31.704","17.744","0","4.37515317367576","0.269064680552358","26.12874564",
"8/26/1995","66.5625","38.872501373291","526","33.572","17.481","0","3.5274404142057","0.194662458276491","26.11210464",
"8/27/1995","66.5625","38.872501373291","526","33.705","15.142","0","2.81415949806016","0.131981502925956","26.20249056",
"8/28/1995","66.5625","38.872501373291","526","33.321","16.651","0","3.02500998095867","0.124362926624964","25.38945396",
"8/29/1995","66.5625","38.872501373291","526","29.202","9.30599999999998","0","2.3735591536029","0.298087206443805","25.34669208",
"8/30/1995","66.5625","38.872501373291","526","30.612","16.812","0","3.01413258316932","0.229603536017411","24.78476268",
"8/31/1995","66.5625","38.872501373291","526","32.016","12.899","0","2.65017756508313","0.342811251247315","24.79932864",
"9/1/1995","66.5625","38.872501373291","526","29.888","14.42","0","3.92725620581888","0.221029670472231","25.38664236",
"9/2/1995","66.5625","38.872501373291","526","27.534","10.184","0","2.93564670504304","0.286608936901125","24.86525544",
"9/3/1995","66.5625","38.872501373291","526","26.93","10.036","0","3.36049425043435","0.245610629304541","25.32318588",
"9/4/1995","66.5625","38.872501373291","526","26.634","9.93400000000003","0","2.91546413567391","0.218153363634134","25.13632392",
"9/5/1995","66.5625","38.872501373291","526","26.534","9.38900000000001","0","2.47857415594027","0.189763451781959","24.90524532",
"9/6/1995","66.5625","38.872501373291","526","28.31","12.87","0","3.18946824517387","0.145650427576271","24.97128624",
"9/7/1995","66.5625","38.872501373291","526","29.268","12.793","0","3.1442442861542","0.123751441177528","25.05628368",
"9/8/1995","66.5625","38.872501373291","526","28.923","12.065","0","2.8336838195473","0.156063894586877","24.51397572",
"9/9/1995","66.5625","38.872501373291","526","30.481","15.923","0","2.75806225291183","0.131022777672606","23.98741992",
"9/10/1995","66.5625","38.872501373291","526","30.462","12.777","0","2.45062522886692","0.157695646453847","24.01223148",
"9/11/1995","66.5625","38.872501373291","526","29.115","11.674","0","2.26785443491166","0.151086682078986","22.7301174",
"9/12/1995","66.5625","38.872501373291","526","29.239","9.84800000000001","0","2.26268556194272","0.198454473297549","23.62489056",
"9/13/1995","66.5625","38.872501373291","526","29.41","11.552","0","2.73216035865087","0.154076011486031","23.49011484",
"9/14/1995","66.5625","38.872501373291","526","29.496","12.685","0","2.95678210658216","0.147339010679654","23.18827716",
"9/15/1995","66.5625","38.872501373291","526","29.463","10.206","0","2.47239438578568","0.18660578725758","22.6924272",
"9/16/1995","66.5625","38.872501373291","526","29.229","11.635","0","2.3351155747825","0.260778555918329","22.11232824",
"9/17/1995","66.5625","38.872501373291","526","29.732","12.849","0","3.02104547886145","0.256751869626809","22.211101512",
"9/18/1995","66.5625","38.872501373291","526","30.499","12.207","0","2.78834384239284","0.22250940222493","22.136459112",
"9/19/1995","66.5625","38.872501373291","526","32.779","14.186","0","2.87756487201484","0.164440002423407","22.210370928",
"9/20/1995","66.5625","38.872501373291","526","35.179","18.909","0","2.67614577726262","0.114829423193557","21.70726686",
"9/21/1995","66.5625","38.872501373291","526","34.533","19.252","0","2.98859899664097","0.129390774060214","20.574337608",
"9/22/1995","66.5625","38.872501373291","526","19.617","12.484","0.02059938","4.80541702415414","0.469842685440966","18.08978238",
"9/23/1995","66.5625","38.872501373291","526","22.747","11.34","0.130462524","2.55922031464829","0.475487834851382","19.157903568",
"9/24/1995","66.5625","38.872501373291","526","26.615","8.755","0","2.61776845193235","0.379450252838661","20.726665632",
"9/25/1995","66.5625","38.872501373291","526","28.998","10.492","0","2.26772894449012","0.248961105370397","20.19695184",
"9/26/1995","66.5625","38.872501373291","526","30.512","14.707","0","2.62698319029783","0.18498222363552","20.328802848",
"9/27/1995","66.5625","38.872501373291","526","27.159","11.722","0","3.36229784279899","0.2925251833603","18.82350378",
"9/28/1995","66.5625","38.872501373291","526","21.118","10.421","0.0171661464","2.0200430266881","0.449338574450275","15.87830202",
"9/29/1995","66.5625","38.872501373291","526","23.112","6.31900000000002","0","2.49264928075285","0.396549348022948","20.093569272",
"9/30/1995","66.5625","38.872501373291","526","25.448","9.86500000000001","0","2.2416648926333","0.233960804859448","19.776426408",
"10/1/1995","66.5625","38.872501373291","526","25.496","12.48","0","2.07169395756038","0.285536964056389","19.24953966",
"10/2/1995","66.5625","38.872501373291","526","18.104","4.26299999999998","0","2.27017997153095","0.668557297831083","19.31197608",
"10/3/1995","66.5625","38.872501373291","526","23.799","8.45800000000003","0","1.91397507072275","0.370336083405329","19.10142792",
"10/4/1995","66.5625","38.872501373291","526","22.491","7.17399999999998","0","3.09963960398708","0.397687239613937","19.345279032",
"10/5/1995","66.5625","38.872501373291","526","25.986","9.334","0","2.35751783713998","0.173258684273924","19.51677522",
"10/6/1995","66.5625","38.872501373291","526","26.973","12.807","0","2.80013148711347","0.138657420838353","18.75807774",
"10/7/1995","66.5625","38.872501373291","526","27.598","10.918","0","2.40948919665529","0.189892611033571","18.31910868",
"10/8/1995","66.5625","38.872501373291","526","27.811","14.038","0","2.73562836543133","0.242988515961824","17.52722208",
"10/9/1995","66.5625","38.872501373291","526","23.444","8.58600000000001","0","2.13349663806453","0.443494285527053","16.78471578",
"10/10/1995","66.5625","38.872501373291","526","16.636","2.87200000000001","0","2.87767106192638","0.680083748061857","17.27499411",
"10/11/1995","66.5625","38.872501373291","526","15.146","2.69299999999998","0","3.04641753939201","0.665359739696923","17.68556232",
"10/12/1995","66.5625","38.872501373291","526","22.934","7.041","0","2.41999793626078","0.586285600685472","15.43927068",
"10/13/1995","66.5625","38.872501373291","526","15.191","5.83600000000001","2.658176568","2.3547097362819","0.838269881886727","7.11933804",
"10/14/1995","66.5625","38.872501373291","526","9.91899999999998","0.75","1.4342309712","2.47602747958388","0.950672062409321","8.351943948",
"10/15/1995","66.5625","38.872501373291","526","9.30500000000001","2.37900000000002","0","2.88456491761413","0.888105606661981","16.8046812",
"10/16/1995","66.5625","38.872501373291","526","17.426","5.63799999999998","0","2.73114893161452","0.766860377680142","14.99467698",
"10/17/1995","66.5625","38.872501373291","526","10.266","1.93000000000001","1.8831260664","3.11545410976791","0.632760524516547","6.28622028",
"10/18/1995","66.5625","38.872501373291","526","1.13099999999997","-7.95699999999999","0","2.37542565310286","0.848808569932784","17.23190832",
"10/19/1995","66.5625","38.872501373291","526","2.84100000000001","-12.562","0.0102996792","1.53283148102161","0.874773838200374","16.06185072",
"10/20/1995","66.5625","38.872501373291","526","5.553","-4.88499999999999","0","1.54652865783391","0.779994130695891","16.04171502",
"10/21/1995","66.5625","38.872501373291","526","11.79","-3.512","0","2.32499635036931","0.703950279145597","16.23858948",
"10/22/1995","66.5625","38.872501373291","526","10.042","3.58999999999998","0","3.99925723024041","0.667850783733557","16.48975014",
"10/23/1995","66.5625","38.872501373291","526","19.739","6.55500000000001","0","3.36636841608621","0.436029499894689","16.04840706",
"10/24/1995","66.5625","38.872501373291","526","17.211","8.00299999999999","0.2437590888","1.65373094611451","0.445903533840913","8.14071978",
"10/25/1995","66.5625","38.872501373291","526","7.93000000000001","-1.642","0","1.56628395213513","0.672646999685439","15.05373642",
"10/26/1995","66.5625","38.872501373291","526","10.729","-1.38999999999999","0","2.19595753120531","0.685195079722584","15.23514708",
"10/27/1995","66.5625","38.872501373291","526","7.447","-1.584","0","2.17192526363972","0.787400839572302","14.9918031",
"10/28/1995","66.5625","38.872501373291","526","10.352","-0.375999999999976","0","1.70327552820966","0.787594962259246","15.1374375",
"10/29/1995","66.5625","38.872501373291","526","9.23399999999998","-4.27600000000001","0","1.56577181225821","0.865734537921107","14.9416893",
"10/30/1995","66.5625","38.872501373291","526","12.764","-2.36099999999999","0","1.95728301023928","0.732450571896335","14.994674388",
"10/31/1995","66.5625","38.872501373291","526","13.913","5.36700000000002","0","4.68116142679276","0.581535336427641","14.47026012",
"11/1/1995","66.5625","38.872501373291","526","16.43","3.51900000000001","0","2.26890139602267","0.608756123127406","13.968391932",
"11/2/1995","66.5625","38.872501373291","526","15.51","1.178","0","1.64471063922293","0.751357070061679","14.034199248",
"11/3/1995","66.5625","38.872501373291","526","14.47","3.18799999999999","0","2.33388090776761","0.716478137817064","13.902192432",
"11/4/1995","66.5625","38.872501373291","526","20.746","6.28800000000001","0","1.63628602869645","0.547657471156865","13.699408716",
"11/5/1995","66.5625","38.872501373291","526","19.876","5.233","0","1.39094944872148","0.542518620508656","13.61959182",
"11/6/1995","66.5625","38.872501373291","526","18.952","8.89499999999998","0","2.63806148923993","0.591816944667507","11.455877448",
"11/7/1995","66.5625","38.872501373291","526","18.426","7.786","0","2.26088327212961","0.567910717273703","13.07283336",
"11/8/1995","66.5625","38.872501373291","526","21.711","8.77100000000002","0","3.4528283160266","0.491044166825047","13.02615",
"11/9/1995","66.5625","38.872501373291","526","24.079","13.57","0","4.67686646491822","0.327695522857687","12.943806012",
"11/10/1995","66.5625","38.872501373291","526","21.103","9.20299999999997","0","2.43217077190422","0.361443729471824","12.78894798",
"11/11/1995","66.5625","38.872501373291","526","21.636","9.87200000000001","0","4.20761561012497","0.388977606789124","12.84868332",
"11/12/1995","66.5625","38.872501373291","526","22.203","8.06200000000001","0","6.69334073333624","0.429166240633037","11.513811168",
"11/13/1995","66.5625","38.872501373291","526","15.607","4.065","0","3.01096257638931","0.597825915545311","12.284210988",
"11/14/1995","66.5625","38.872501373291","526","15.739","7.50799999999998","0","3.86458474776297","0.542150524987907","11.132943012",
"11/15/1995","66.5625","38.872501373291","526","8.53199999999998","1.58699999999999","0","2.99900800578508","0.550024245175695","12.3820308",
"11/16/1995","66.5625","38.872501373291","526","8.303","-0.199999999999989","0","2.41600392882783","0.73166232887113","12.393841248",
"11/17/1995","66.5625","38.872501373291","526","10.409","-0.851999999999975","0","1.86781153558346","0.701675223222866","12.3492339",
"11/18/1995","66.5625","38.872501373291","526","12.554","-0.812999999999988","0","1.1691325704787","0.595540691251307","11.3433714",
"11/19/1995","66.5625","38.872501373291","526","11.816","1.517","0","2.65428367410408","0.629287548195055","12.01629348",
"11/20/1995","66.5625","38.872501373291","526","15.955","5.75400000000002","0","3.03205747355985","0.357658690151777","12.04120692",
"11/21/1995","66.5625","38.872501373291","526","12.284","-0.899000000000001","0","1.70828049800651","0.514410064493471","12.12243732",
"11/22/1995","66.5625","38.872501373291","526","12.314","2.79899999999998","0","2.18990522742898","0.45273284254773","11.96431938",
"11/23/1995","66.5625","38.872501373291","526","12.342","2.495","0","2.87765634923871","0.482921053627763","12.018207852",
"11/24/1995","66.5625","38.872501373291","526","15.48","4.45699999999999","0","5.54129902047169","0.377297902659794","12.060559782",
"11/25/1995","66.5625","38.872501373291","526","17.081","8.32499999999999","0","4.79092546459778","0.293382320955849","11.314514538",
"11/26/1995","66.5625","38.872501373291","526","15.717","5.03699999999998","0.126171108","4.19637789276749","0.480259016488645","11.41047702",
"11/27/1995","66.5625","38.872501373291","526","5.33499999999998","-2.84199999999998","2.793790224","2.63541817786352","0.886776033396746","6.45789276",
"11/28/1995","66.5625","38.872501373291","526","0.132000000000005","-14.793","0","1.80780778474015","0.938838596139211","11.38117212",
"11/29/1995","66.5625","38.872501373291","526","1.10899999999998","-13.725","0","1.78096800278534","0.820950641307298","11.50593939",
"11/30/1995","66.5625","38.872501373291","526","5.55000000000001","-5.74200000000002","0","2.8663441819112","0.658929131438318","11.28723462",
"12/1/1995","66.5625","38.872501373291","526","7.03800000000001","-0.732000000000028","0","3.28796695924156","0.702199554568128","11.05239546",
"12/2/1995","66.5625","38.872501373291","526","4.43900000000002","-1.83199999999999","0","2.96788900192878","0.715516044795847","10.9971027",
"12/3/1995","66.5625","38.872501373291","526","2.59199999999998","-8.185","0","2.05940298016338","0.854245331390189","9.31410135",
"12/4/1995","66.5625","38.872501373291","526","6.964","0.0710000000000264","0","3.78112948385998","0.739258568713449","10.7069643",
"12/5/1995","66.5625","38.872501373291","526","4.59800000000001","-2.25599999999997","5.817605508","2.74095031083763","0.845691922351399","2.07899982",
"12/6/1995","66.5625","38.872501373291","526","7.77800000000002","-2.197","0.0635146848","1.82117629756113","0.863857065054029","7.97129865",
"12/7/1995","66.5625","38.872501373291","526","3.56900000000002","0.15300000000002","3.41777844","1.64506514814625","0.946552558886616","4.09870845",
"12/8/1995","66.5625","38.872501373291","526","4.77699999999999","-2.327","0.693512532","1.38872559339346","0.916997792547842","10.1376522",
"12/9/1995","66.5625","38.872501373291","526","4.779","-3.94999999999999","0.1544952384","1.44845231209235","0.832413313240092","9.60215463",
"12/10/1995","66.5625","38.872501373291","526","-0.670999999999992","-10.754","0.4866600816","2.30232221382452","0.867407569874461","9.35679042",
"12/11/1995","66.5625","38.872501373291","526","-0.12700000000001","-13.569","0","1.40496753065131","0.797263301808806","10.54529973",
"12/12/1995","66.5625","38.872501373291","526","0.87299999999999","-15.526","0","1.52009243984322","0.849692230259421","10.47886668",
"12/13/1995","66.5625","38.872501373291","526","1.87799999999999","-10.944","0","1.10678655533269","0.733826606253943","9.70931358",
"12/14/1995","66.5625","38.872501373291","526","0.0419999999999732","-13.552","0.0068664528","1.24110634285325","0.841525319852432","9.6487848",
"12/15/1995","66.5625","38.872501373291","526","1.56599999999997","-8.27800000000002","0.629138772","2.26577682571546","0.842454226986678","9.85376097",
"12/16/1995","66.5625","38.872501373291","526","5.67899999999997","-3.09899999999999","0","5.10767984212576","0.722885798543133","10.11853233",
"12/17/1995","66.5625","38.872501373291","526","5.31900000000002","0.464999999999975","0.5939480304","3.5111882021428","0.793191709702478","6.0919857",
"12/18/1995","66.5625","38.872501373291","526","2.88799999999998","-6.79899999999998","2.8959298848","1.73520662275495","0.906044036524955","3.8298348",
"12/19/1995","66.5625","38.872501373291","526","2.613","-6.77600000000001","0","2.15830426839411","0.869119519703608","8.91478098",
"12/20/1995","66.5625","38.872501373291","526","2.13600000000002","-7.92599999999999","0","1.78648178543913","0.900692285555589","9.61565652",
"12/21/1995","66.5625","38.872501373291","526","2.20299999999997","-4.83800000000002","0","3.05631959844623","0.790445228282108","10.380489498",
"12/22/1995","66.5625","38.872501373291","526","2.90199999999999","-0.10899999999998","0","6.45004727564683","0.779201200318795","10.54794897",
"12/23/1995","66.5625","38.872501373291","526","2.46100000000001","-4.423","0.1647949032","3.06538825368749","0.837296862018682","7.63902801",
"12/24/1995","66.5625","38.872501373291","526","0.541999999999973","-15.259","0.0068664528","1.6208373016923","0.840829434545031","10.11993975",
"12/25/1995","66.5625","38.872501373291","526","2.55500000000001","-7.73399999999998","0","2.56836956564094","0.721983117207368","10.32069087",
"12/26/1995","66.5625","38.872501373291","526","3.04300000000001","-0.0169999999999959","0.0102996792","2.58021085223643","0.746750895387008","8.89689078",
"12/27/1995","66.5625","38.872501373291","526","3.024","0.021000000000015","0.0274658256","1.8190360411103","0.790985377649126","9.593322768",
"12/28/1995","66.5625","38.872501373291","526","3.041","-3.27499999999998","0","1.06311136924564","0.855183574486118","8.89965342",
"12/29/1995","66.5625","38.872501373291","526","3.26499999999999","-4.38799999999998","0.042057036","0.860429003649505","0.883687895596441","9.547033968",
"12/30/1995","66.5625","38.872501373291","526","3.63099999999997","-3.24799999999999","0","2.11936729762439","0.832272948954029","10.2193893",
"12/31/1995","66.5625","38.872501373291","526","4.87400000000002","-4.26900000000001","0","2.25138140508699","0.843468966404078","10.214152344",
"1/1/1996","66.5625","38.872501373291","526","6.88200000000001","3.10700000000003","0","4.20387647289548","0.779427745509901","10.364857452",
"1/2/1996","66.5625","38.872501373291","526","3.06799999999998","-4.31799999999998","0","2.07882322813063","0.865328171611599","9.5701509",
"1/3/1996","66.5625","38.872501373291","526","2.01999999999998","-8.06","0","1.58472902723767","0.944939282766083","9.957544668",
"1/4/1996","66.5625","38.872501373291","526","2.61200000000002","-7.16000000000003","0","1.48983236422108","0.832234345305836","10.565941932",
"1/5/1996","66.5625","38.872501373291","526","3.43599999999998","-5.495","0.0102996864","1.27575786365557","0.772405267272595","10.403608068",
"1/6/1996","66.5625","38.872501373291","526","8.483","3.39499999999998","0.223159896","5.32951484146492","0.792831447137539","7.060895028",
"1/7/1996","66.5625","38.872501373291","526","11.337","4.93599999999998","6.663889872","6.34805565963675","0.81726795731026","7.652925198",
"1/8/1996","66.5625","38.872501373291","526","6.72500000000002","1.48099999999999","5.874252516","2.09407764197423","0.974880146590746","2.9880585",
"1/9/1996","66.5625","38.872501373291","526","1.37200000000001","-18.609","1.4694228576","1.61091197056814","0.942571805475524","8.616656556",
"1/10/1996","66.5625","38.872501373291","526","-6.447","-21.485","0","1.77832336779175","0.842355738962809","11.267273052",
"1/11/1996","66.5625","38.872501373291","526","-5.87400000000002","-20.813","0","1.60884387375805","0.818964869500506","11.3046741",
"1/12/1996","66.5625","38.872501373291","526","-2.06799999999998","-19.125","0","1.78276934989204","0.772833505541218","11.425494564",
"1/13/1996","66.5625","38.872501373291","526","-3.471","-19.263","0.0205993656","1.56037881433307","0.825959439109315","11.463974352",
"1/14/1996","66.5625","38.872501373291","526","-5.55599999999998","-20.971","0.0068664528","1.3198818255206","0.85595273430832","11.384438832",
"1/15/1996","66.5625","38.872501373291","526","-6.56900000000002","-21.632","0.0995636304","1.2896753449984","0.860238236613556","10.571173416",
"1/16/1996","66.5625","38.872501373291","526","-2.85899999999998","-17.689","0","1.76182248871698","0.834417345786591","11.49907428",
"1/17/1996","66.5625","38.872501373291","526","1.55799999999999","-8.79000000000002","0","3.20407744155087","0.76748781019427","11.841076044",
"1/18/1996","66.5625","38.872501373291","526","1.39400000000001","-10.564","0.0102996864","1.97834841581886","0.736354710507356","10.82199204",
"1/19/1996","66.5625","38.872501373291","526","1.73500000000001","-6.63799999999998","0.964736748","1.49198140600342","0.919651147218102","10.708483248",
"1/20/1996","66.5625","38.872501373291","526","1.541","-7.334","4.281232212","1.5698661413178","0.946732132808965","6.5551491",
"1/21/1996","66.5625","38.872501373291","526","-0.86099999999999","-10.984","4.566195648","1.93721877472018","0.948110000001041","10.24205886",
"1/22/1996","66.5625","38.872501373291","526","0.773000000000025","-12.18","0","2.34343848790521","0.844613200564913","11.89524078",
"1/23/1996","66.5625","38.872501373291","526","2.25700000000001","-5.82299999999998","0","3.02176296817171","0.799747069080284","12.4658928",
"1/24/1996","66.5625","38.872501373291","526","1.65899999999999","-7.221","0","1.89136604371681","0.748457559721502","12.36088242",
"1/25/1996","66.5625","38.872501373291","526","0.411999999999978","-10.973","0","0.989923309670482","0.843527678372632","12.508987068",
"1/26/1996","66.5625","38.872501373291","526","-0.02800000000002","-11.67","0","1.87469782175757","0.881975239664804","12.404695392",
"1/27/1996","66.5625","38.872501373291","526","-0.0369999999999777","-11.681","0.1510620264","1.907887314901","0.921159382429265","10.487132352",
"1/28/1996","66.5625","38.872501373291","526","0.0509999999999877","-6.30799999999999","2.1045683448","1.84931703164607","0.953841931684079","9.716344632",
"1/29/1996","66.5625","38.872501373291","526","1.85300000000001","-2.255","0","3.65218091519258","0.85197132882598","12.661202844",
"1/30/1996","66.5625","38.872501373291","526","2.62799999999999","0.216999999999985","1.5380856288","3.34003052464165","0.865940687882541","6.841686168",
"1/31/1996","66.5625","38.872501373291","526","1.56900000000002","-7.44799999999998","0.0686645424","2.26824707887223","0.928732387988999","11.96398494",
"2/1/1996","66.5625","38.872501373291","526","3.25999999999999","-4.98099999999999","0.75531024","3.7611079639748","0.937824092080067","12.886764012",
"2/2/1996","66.5625","38.872501373291","526","8.72800000000001","0.999000000000024","2.840991192","6.8915523671187","0.818622760324559","8.833220208",
"2/3/1996","66.5625","38.872501373291","526","1.04300000000001","-3.839","11.7313362","1.69655558104954","0.967588687383176","5.2743951",
