"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/4/1996","66.5625","38.872501373291","526","-0.252999999999986","-13.732","0.595665072","1.68463186574063","0.934250658732613","13.026653568",
"2/5/1996","66.5625","38.872501373291","526","5.71600000000001","-9.52100000000002","0.4806517392","3.94294477357009","0.89055372982352","12.57896574",
"2/6/1996","66.5625","38.872501373291","526","9.25299999999999","2.49000000000001","16.91550702","3.75672926827577","0.95894873310571","8.706374712",
"2/7/1996","66.5625","38.872501373291","526","6.02999999999997","-0.379999999999995","0.0703811664","3.79579546240935","0.883774265613908","13.62161052",
"2/8/1996","66.5625","38.872501373291","526","7.13200000000001","0.48599999999999","0.0240325848","2.46217455571739","0.866658709807855","12.9538692",
"2/9/1996","66.5625","38.872501373291","526","8.85300000000001","-2.97000000000003","0","3.18308138345392","0.884121631531052","13.24788678",
"2/10/1996","66.5625","38.872501373291","526","12.324","4.22000000000003","0.0102996792","7.74483489992329","0.658793507830307","11.51791776",
"2/11/1996","66.5625","38.872501373291","526","9.88600000000002","4.32299999999998","1.6016003784","3.03469993194382","0.884496219473311","5.62376196",
"2/12/1996","66.5625","38.872501373291","526","4.73599999999999","-0.500999999999976","6.241612284","2.42578795426674","0.965178332610585","5.58770886",
"2/13/1996","66.5625","38.872501373291","526","-0.72399999999999","-7.87200000000001","0.5578996104","2.36616445415506","0.94445738885109","13.399367184",
"2/14/1996","66.5625","38.872501373291","526","-3.113","-9.62400000000002","0.9132396768","2.16253810010602","0.920843616622458","12.12131754",
"2/15/1996","66.5625","38.872501373291","526","-2.68200000000002","-9.47800000000001","0.0652313016","1.99705562950048","0.901697780758244","14.12859582",
"2/16/1996","66.5625","38.872501373291","526","2.23500000000001","-9.37400000000002","0","2.07374822679795","0.748603851441432","16.36127064",
"2/17/1996","66.5625","38.872501373291","526","7.375","-2.48899999999998","0.4531862664","1.85396812550243","0.648505872057371","9.70475652",
"2/18/1996","66.5625","38.872501373291","526","11.883","1.94900000000001","0","3.32527520176412","0.720407982330904","15.36699168",
"2/19/1996","66.5625","38.872501373291","526","13.809","2.62900000000002","0","2.14900710337382","0.7436971463916","13.76239932",
"2/20/1996","66.5625","38.872501373291","526","10.32","2.19499999999999","0.1304626464","1.43535452798917","0.819103409542047","11.97061794",
"2/21/1996","66.5625","38.872501373291","526","9.96899999999999","1.42000000000002","0.1836777168","1.58332659168016","0.887891976066782","13.5855603",
"2/22/1996","66.5625","38.872501373291","526","6.923","2.59500000000003","0.5905148112","2.01764813141765","0.915669275792332","7.840404972",
"2/23/1996","66.5625","38.872501373291","526","4.78399999999999","-0.547000000000025","0.7501603896","3.46901377630123","0.892620602157611","12.513038364",
"2/24/1996","66.5625","38.872501373291","526","3.565","-0.956999999999994","0.442886256","2.81581910455194","0.845003489327989","10.46907792",
"2/25/1996","66.5625","38.872501373291","526","8.149","-1.85000000000002","0","3.42755342081513","0.687360014687286","17.26424748",
"2/26/1996","66.5625","38.872501373291","526","0.630999999999972","-6.12900000000002","4.66919352","2.91976911587062","0.79780246840748","11.20263822",
"2/27/1996","66.5625","38.872501373291","526","0.478999999999985","-10.146","0.0171661392","2.59587118067454","0.54649959958774","18.295535448",
"2/28/1996","66.5625","38.872501373291","526","1.98899999999998","-12.685","0","1.7327810085561","0.72707017085468","18.36573354",
"2/29/1996","66.5625","38.872501373291","526","5.39299999999997","-2.08199999999999","1.000785564","1.47711306868055","0.901074015145521","9.461193192",
"3/1/1996","66.5625","38.872501373291","526","1.435","-5.71100000000001","6.8578764264","2.47401476652971","0.938847531012043","5.33649276",
"3/2/1996","66.5625","38.872501373291","526","10.202","-4.42200000000003","0.2403259848","5.98044082580453","0.746830351571984","14.44111524",
"3/3/1996","66.5625","38.872501373291","526","8.86200000000002","7.37599999999998","14.076222876","5.43037023700721","0.800880449621025","1.745663112",
"3/4/1996","66.5625","38.872501373291","526","12.26","7.76299999999998","11.964794364","4.4596058942959","0.823017979964662","3.912132312",
"3/5/1996","66.5625","38.872501373291","526","9.505","5.58600000000001","14.75430174","1.88941582103918","0.902917289326138","3.77021124",
"3/6/1996","66.5625","38.872501373291","526","6.43700000000001","2.42500000000001","6.0270327504","3.42091484483129","0.92617396812924","5.402469672",
"3/7/1996","66.5625","38.872501373291","526","10.647","1.41699999999997","0.0034332264","2.07632977805886","0.807248064568742","18.67837392",
"3/8/1996","66.5625","38.872501373291","526","13.609","1.20299999999997","0","2.21400217751164","0.651428569387991","16.6516272",
"3/9/1996","66.5625","38.872501373291","526","10.8","5.27800000000002","1.2634276896","2.17221713907827","0.778853871066378","6.672537432",
"3/10/1996","66.5625","38.872501373291","526","13.68","2.678","0.130462704","1.63959477128635","0.844550147641601","15.85344348",
"3/11/1996","66.5625","38.872501373291","526","15.215","5.98500000000001","0.1991272248","2.39415164400744","0.792602211695949","14.690761632",
"3/12/1996","66.5625","38.872501373291","526","9.97500000000002","5.55200000000002","4.854580164","2.05191959713258","0.880918122777329","12.25996632",
"3/13/1996","66.5625","38.872501373291","526","16.012","5.048","0","2.80880592167574","0.683920406350138","17.11783188",
"3/14/1996","66.5625","38.872501373291","526","14.28","6.22500000000002","0.6626124","2.05867665350207","0.682499639539136","13.49082558",
"3/15/1996","66.5625","38.872501373291","526","5.83199999999999","0.0570000000000164","0.6729133464","3.24380148368399","0.869125857896715","7.26215517",
"3/16/1996","66.5625","38.872501373291","526","6.16899999999998","-1.041","0.2763747864","2.43355504628593","0.747415251874931","17.63443512",
"3/17/1996","66.5625","38.872501373291","526","6.66899999999998","-0.639999999999986","0.0720977832","2.18619757737393","0.682364337333087","18.21537972",
"3/18/1996","66.5625","38.872501373291","526","4.02300000000002","-0.735000000000014","2.0359039608","1.7492919703695","0.730568414225485","9.82518786",
"3/19/1996","66.5625","38.872501373291","526","4.84800000000001","-2.185","0.878905908","2.5589787261556","0.657893499766119","21.09414888",
"3/20/1996","66.5625","38.872501373291","526","6.50700000000001","-2.618","0","2.27453631615218","0.571817217900438","20.01115656",
"3/21/1996","66.5625","38.872501373291","526","7.51299999999998","-2.33600000000001","0","2.22763259166334","0.476127391212985","21.59217828",
"3/22/1996","66.5625","38.872501373291","526","10.647","-0.976999999999975","0","1.7478193124686","0.579034807991204","21.62356506",
"3/23/1996","66.5625","38.872501373291","526","15.378","3.20299999999997","0","3.04628168588195","0.557526905536473","21.656980512",
"3/24/1996","66.5625","38.872501373291","526","10.868","5.79599999999999","0.494384724","3.77698279577858","0.786279260203218","5.954901768",
"3/25/1996","66.5625","38.872501373291","526","15.286","5.34399999999999","0.0205993584","2.48232941811079","0.728610737676915","22.069575432",
"3/26/1996","66.5625","38.872501373291","526","20.284","8.14999999999998","0.274658004","6.02187514868533","0.52273412354073","21.7752165",
"3/27/1996","66.5625","38.872501373291","526","12.844","2.49200000000002","1.615333248","2.9272715297913","0.753022007027358","9.825638328",
"3/28/1996","66.5625","38.872501373291","526","7.137","-0.619000000000028","0.4068378648","2.53814783560405","0.720785943578637","17.27071758",
"3/29/1996","66.5625","38.872501373291","526","7.755","-2.69299999999998","0","1.93539890036925","0.624266716560514","23.455291968",
"3/30/1996","66.5625","38.872501373291","526","10.19","0.035000000000025","0.0377655264","2.73062600487423","0.576156200833915","22.28113044",
"3/31/1996","66.5625","38.872501373291","526","13.908","2.95999999999998","0.010299672","2.9807869147557","0.689999856299674","22.130887392",
"4/1/1996","66.5625","38.872501373291","526","13.056","2.94600000000003","1.8342016848","1.99948126671455","0.718684330640127","15.0942915",
"4/2/1996","66.5625","38.872501373291","526","13.05","2.86500000000001","0.075530988","2.11552262146219","0.641296652389446","23.600863512",
"4/3/1996","66.5625","38.872501373291","526","13.631","3.16000000000003","0","2.57192326211792","0.658612241748688","22.10433678",
"4/4/1996","66.5625","38.872501373291","526","9.69499999999999","-0.288000000000011","0.0274658256","2.55455030821746","0.730688478152071","19.172421",
"4/5/1996","66.5625","38.872501373291","526","8.29199999999997","-0.911000000000001","0.0137329056","2.4620013056485","0.721306518429367","20.62141632",
"4/6/1996","66.5625","38.872501373291","526","9.68599999999998","-1.16500000000002","0","2.02816662941037","0.591575172931494","24.31377612",
"4/7/1996","66.5625","38.872501373291","526","12.418","-0.34899999999999","0","2.36594969390683","0.485491543221339","24.94693368",
"4/8/1996","66.5625","38.872501373291","526","15.417","4.15800000000002","0","2.97536341323115","0.441806657989535","23.14293768",
"4/9/1996","66.5625","38.872501373291","526","13.233","3.86500000000001","0.2368927872","2.82651891667049","0.583345957816574","23.257457352",
"4/10/1996","66.5625","38.872501373291","526","18.578","3.911","0.3124236744","2.1699937695232","0.592035094860628","20.55645",
"4/11/1996","66.5625","38.872501373291","526","15.999","8.09300000000002","21.97522908","2.96734823680385","0.808693124453133","18.224155368",
"4/12/1996","66.5625","38.872501373291","526","16.592","7.41199999999998","2.794648824","2.84380272851928","0.697900426923875","20.333191752",
"4/13/1996","66.5625","38.872501373291","526","24.433","11.219","0","8.10953970822321","0.40628303397519","22.32416736",
"4/14/1996","66.5625","38.872501373291","526","29.1","17.029","0","7.00351167740989","0.304362595829939","19.819746",
"4/15/1996","66.5625","38.872501373291","526","24.457","13.541","2.090834352","2.87279387232132","0.528955327170701","15.00497136",
"4/16/1996","66.5625","38.872501373291","526","17.247","9.59500000000003","6.0974086032","2.78259734987449","0.855433456257424","5.678717112",
"4/17/1996","66.5625","38.872501373291","526","16.085","8.60399999999999","0.2145766824","2.07606992288449","0.824449919265659","14.0212692",
"4/18/1996","66.5625","38.872501373291","526","21.236","8.75599999999997","0","2.73408134329609","0.651486403681086","20.36204208",
"4/19/1996","66.5625","38.872501373291","526","25.488","14.375","0.269508312","4.5408790419772","0.540895329933185","23.69390364",
"4/20/1996","66.5625","38.872501373291","526","20.147","13.792","13.32607194","2.88853170874832","0.804110216098781","9.52030692",
"4/21/1996","66.5625","38.872501373291","526","22.632","11.274","0","4.02397996406234","0.616094075032446","26.32584996",
"4/22/1996","66.5625","38.872501373291","526","24.007","10.722","0","2.69826549566425","0.526578173201813","26.4031272",
"4/23/1996","66.5625","38.872501373291","526","23.904","14.196","9.3589797312","2.93912330768846","0.610547347720763","24.48686628",
"4/24/1996","66.5625","38.872501373291","526","21.06","10.701","0","2.69640532210334","0.585748277546337","25.77842172",
"4/25/1996","66.5625","38.872501373291","526","27.034","13.4","0.00686646","3.78038355470008","0.44587962257247","22.94482662",
"4/26/1996","66.5625","38.872501373291","526","17.989","9.83800000000002","4.60395936","3.63840793100867","0.61922415318132","22.17200193",
"4/27/1996","66.5625","38.872501373291","526","19.101","5.42399999999998","0","2.52162094385722","0.452043333817276","27.36630387",
"4/28/1996","66.5625","38.872501373291","526","21.296","6.97800000000001","0","3.10068162307147","0.485882194248763","26.757447048",
"4/29/1996","66.5625","38.872501373291","526","19.42","9.49400000000003","0","1.87879250668874","0.552983522735703","21.012406992",
"4/30/1996","66.5625","38.872501373291","526","21.114","6.07400000000001","0","2.23239904757774","0.516394938749712","28.086133032",
"5/1/1996","66.5625","38.872501373291","526","18.13","8.04000000000002","1.81789308","3.86265918542887","0.486613651863377","16.179803568",
"5/2/1996","66.5625","38.872501373291","526","16.401","3.15499999999997","0","2.59595217887505","0.385489107676258","28.664376768",
"5/3/1996","66.5625","38.872501373291","526","18.182","3.11599999999999","0","2.64006157578253","0.417410949189624","28.965095352",
"5/4/1996","66.5625","38.872501373291","526","20.009","5.28199999999998","0","2.90908828196372","0.368739156440161","28.94304096",
"5/5/1996","66.5625","38.872501373291","526","19.574","7.38099999999997","0","3.36299076530334","0.345102986988691","28.41694686",
"5/6/1996","66.5625","38.872501373291","526","21.911","8.51999999999998","0","2.56848784186358","0.323600412969452","28.591883352",
"5/7/1996","66.5625","38.872501373291","526","22.551","8.30399999999997","0","2.61512542986347","0.341778852632509","27.895556088",
"5/8/1996","66.5625","38.872501373291","526","22.532","9.72899999999999","0","3.16403253273383","0.374085219156248","28.48303962",
"5/9/1996","66.5625","38.872501373291","526","22.823","9.404","0","3.33598867848481","0.319163264112623","29.3882652",
"5/10/1996","66.5625","38.872501373291","526","23.214","9.62400000000002","0","2.99680760788637","0.291051175388814","29.112631272",
"5/11/1996","66.5625","38.872501373291","526","23.492","10.532","0","3.5422520654046","0.358878830990879","28.84320558",
"5/12/1996","66.5625","38.872501373291","526","24.612","9.488","0","3.27182706108103","0.366845804000497","29.284930728",
"5/13/1996","66.5625","38.872501373291","526","26.866","12.429","0","4.00494352928247","0.317699717867958","29.27143404",
"5/14/1996","66.5625","38.872501373291","526","25.669","9.87700000000001","0","2.27094671368955","0.312114845749021","29.750329872",
"5/15/1996","66.5625","38.872501373291","526","26.403","11.297","0","2.60945605744666","0.289546842982662","29.4720255",
"5/16/1996","66.5625","38.872501373291","526","27.586","12.716","0","2.48657621999402","0.26347409377616","29.62749024",
"5/17/1996","66.5625","38.872501373291","526","29.375","13.595","0","3.18900166044991","0.210255868650376","30.29736888",
"5/18/1996","66.5625","38.872501373291","526","29.37","14.418","0","2.982200893234","0.17793987037485","29.75462208",
"5/19/1996","66.5625","38.872501373291","526","28.471","17.081","0","2.42515829317883","0.248822178848914","26.855269848",
"5/20/1996","66.5625","38.872501373291","526","25.071","14.963","0","2.31495784122685","0.418337687207238","18.7901397",
"5/21/1996","66.5625","38.872501373291","526","26.592","12.609","0","2.00523713261179","0.444714757159532","29.32948152",
"5/22/1996","66.5625","38.872501373291","526","26.403","14.178","0","2.85070484990502","0.382291025103284","24.14261412",
"5/23/1996","66.5625","38.872501373291","526","28.086","15.922","0","2.70890203528819","0.379524735984294","25.55049492",
"5/24/1996","66.5625","38.872501373291","526","28.805","13.611","0","2.79113443072939","0.37093605444777","29.70461052",
"5/25/1996","66.5625","38.872501373291","526","29.747","12.118","0","2.68440540317956","0.359156999003342","30.54037104",
"5/26/1996","66.5625","38.872501373291","526","29.071","13.95","0","2.76904585703213","0.374827648264606","28.85326668",
"5/27/1996","66.5625","38.872501373291","526","22.291","11.503","0.5012514","2.01445779300721","0.557643753290828","20.700224928",
"5/28/1996","66.5625","38.872501373291","526","21.096","8.08499999999998","0","3.72901867852005","0.427919702596122","30.9733416",
"5/29/1996","66.5625","38.872501373291","526","25.572","9.12599999999998","0","3.78272534792361","0.356382310095453","31.25326176",
"5/30/1996","66.5625","38.872501373291","526","30.849","10.577","0","2.19326310214912","0.29566585758865","31.26801132",
"5/31/1996","66.5625","38.872501373291","526","29.223","12.729","0","2.31627959270155","0.248498677679015","30.9401892",
"6/1/1996","66.5625","38.872501373291","526","31.404","14.98","0","2.3475052844239","0.19627421376972","30.98208744",
"6/2/1996","66.5625","38.872501373291","526","34.572","16.867","0","3.92676646068285","0.176604019140713","30.3861348",
"6/3/1996","66.5625","38.872501373291","526","31.372","19.215","0","3.24889986052945","0.226953360038048","30.65349924",
"6/4/1996","66.5625","38.872501373291","526","31.685","18.435","0","4.27153467046003","0.204774580976187","30.76577244",
"6/5/1996","66.5625","38.872501373291","526","32.875","18.308","0","2.80121935486015","0.146253844499055","29.78263332",
"6/6/1996","66.5625","38.872501373291","526","34.419","17.676","0","2.31501964927976","0.170107167934234","30.10185864",
"6/7/1996","66.5625","38.872501373291","526","37.759","24.132","0","2.94887381276404","0.176907957173908","30.2985576",
"6/8/1996","66.5625","38.872501373291","526","34.668","19.012","0","2.22177527459468","0.245320214850509","30.07597788",
"6/9/1996","66.5625","38.872501373291","526","34.726","20.381","0","2.73660603368265","0.246095183763757","30.33742716",
"6/10/1996","66.5625","38.872501373291","526","36.495","22.668","0","3.59873761960208","0.222760175146528","28.60632828",
"6/11/1996","66.5625","38.872501373291","526","33.761","20.204","0","3.63373289547706","0.311127996732743","30.01179204",
"6/12/1996","66.5625","38.872501373291","526","30.574","19.685","0","4.03981249183268","0.294993872686906","24.66499752",
"6/13/1996","66.5625","38.872501373291","526","28.443","16.5","0","3.72301302631749","0.314356479322138","26.50786884",
"6/14/1996","66.5625","38.872501373291","526","29.05","14.435","0","3.55311134179938","0.230838005760675","31.19135616",
"6/15/1996","66.5625","38.872501373291","526","26.97","13.467","0","4.37731168687516","0.242434725036352","31.70772216",
"6/16/1996","66.5625","38.872501373291","526","26.005","13.414","0","4.16900360835669","0.34938670735151","29.10144636",
"6/17/1996","66.5625","38.872501373291","526","25.523","14.159","0","2.26927039361588","0.335712836755929","26.46388368",
"6/18/1996","66.5625","38.872501373291","526","28.014","15.309","0","2.90176454552096","0.2430222248489","30.799179",
"6/19/1996","66.5625","38.872501373291","526","29.311","16.054","0","3.68787872413958","0.267510712385092","30.23054928",
"6/20/1996","66.5625","38.872501373291","526","30.323","13.888","0","3.46421158083164","0.342299525277956","30.63403296",
"6/21/1996","66.5625","38.872501373291","526","33.464","18.828","0","5.16516468438464","0.246996799197417","31.04251632",
"6/22/1996","66.5625","38.872501373291","526","35.151","21.231","0","6.20464352865414","0.208477555546538","31.20746004",
"6/23/1996","66.5625","38.872501373291","526","35.44","21.84","0","5.04173672419638","0.175299256515002","31.47230988",
"6/24/1996","66.5625","38.872501373291","526","34.573","20.824","0","4.97325563823776","0.181692581351568","31.1177808",
"6/25/1996","66.5625","38.872501373291","526","34.1","20.298","0","4.45121004418184","0.232834654664051","30.45257316",
"6/26/1996","66.5625","38.872501373291","526","32.569","17.199","0","2.41084112611851","0.30536447876327","30.22132788",
"6/27/1996","66.5625","38.872501373291","526","31.333","18.742","0","2.52858179843008","0.286276296041701","22.56951708",
"6/28/1996","66.5625","38.872501373291","526","31.87","18.565","0","2.6558225201457","0.299220404493593","27.5334228",
"6/29/1996","66.5625","38.872501373291","526","31.739","18.654","0","3.45894848845811","0.302027528317875","29.21788476",
"6/30/1996","66.5625","38.872501373291","526","33.533","20.22","0","5.0545140360095","0.298478481791983","30.1808286",
"7/1/1996","66.5625","38.872501373291","526","35.532","21.495","0","5.0734881801989","0.222174303254731","30.98148696",
"7/2/1996","66.5625","38.872501373291","526","34.752","20.931","0","4.60750388629504","0.199236861467255","30.87568008",
"7/3/1996","66.5625","38.872501373291","526","33.253","18.064","0","3.93460979560348","0.194839485168545","31.31843364",
"7/4/1996","66.5625","38.872501373291","526","32.787","18.337","0","4.79796766815699","0.177902216218381","31.25623932",
"7/5/1996","66.5625","38.872501373291","526","33.619","17.232","0","3.39998910752868","0.173964434310438","31.037346",
"7/6/1996","66.5625","38.872501373291","526","35.103","20.116","0","3.27067797628957","0.160561180053091","30.69258012",
"7/7/1996","66.5625","38.872501373291","526","36.373","20.026","0","2.66324593406848","0.144514848968786","30.98622852",
"7/8/1996","66.5625","38.872501373291","526","36.65","19.065","0","2.65032586568144","0.155476490653256","30.36656664",
"7/9/1996","66.5625","38.872501373291","526","35.983","20.428","0","3.48674767705716","0.22149741345728","30.002004",
"7/10/1996","66.5625","38.872501373291","526","34.237","19.957","0","4.51960521518513","0.224068768317005","30.898359",
"7/11/1996","66.5625","38.872501373291","526","33.351","19.8","0","4.40838921212339","0.240761324362316","30.62840544",
"7/12/1996","66.5625","38.872501373291","526","33.009","17.926","0","4.03040488962734","0.258361696967423","30.25788408",
"7/13/1996","66.5625","38.872501373291","526","30.281","17.387","0","3.70412121432117","0.28388656147627","26.3544156",
"7/14/1996","66.5625","38.872501373291","526","27.534","13.118","0","2.74503413826954","0.389811865744337","29.538618408",
"7/15/1996","66.5625","38.872501373291","526","28.631","13.982","0","2.83278526647771","0.330531983255771","29.867797512",
"7/16/1996","66.5625","38.872501373291","526","30.162","18.7","0","4.08915520771319","0.237411148499799","27.408818592",
"7/17/1996","66.5625","38.872501373291","526","30.592","17.758","0","2.58474065151604","0.268723708162471","23.851855872",
"7/18/1996","66.5625","38.872501373291","526","33.105","15.64","0","3.32831350633829","0.293228302597557","29.807319312",
"7/19/1996","66.5625","38.872501373291","526","34.349","19.533","0","3.75516949301068","0.271140782265986","29.472022368",
"7/20/1996","66.5625","38.872501373291","526","32.719","19.605","0","3.30721492348456","0.28416143560948","28.142039448",
"7/21/1996","66.5625","38.872501373291","526","34.83","18.827","0","3.2482093003931","0.285233649003764","28.86839676",
"7/22/1996","66.5625","38.872501373291","526","34.606","21.665","0","4.88115959812747","0.249499632021323","29.366049528",
"7/23/1996","66.5625","38.872501373291","526","35.07","21.57","0","5.31053987130126","0.23045342315901","29.368910952",
"7/24/1996","66.5625","38.872501373291","526","36.048","21.798","0","6.4882338711408","0.204184857781768","29.32144326",
"7/25/1996","66.5625","38.872501373291","526","37.364","23.185","0","6.31504013217394","0.183570550941356","29.789218728",
"7/26/1996","66.5625","38.872501373291","526","38.389","23.403","0","4.7950704961804","0.149176471065123","29.59138296",
"7/27/1996","66.5625","38.872501373291","526","38.63","24.263","0","5.19939502276827","0.194340533198617","29.01751722",
"7/28/1996","66.5625","38.872501373291","526","39.227","25.808","0","4.88710448521475","0.192605057843313","28.625340528",
"7/29/1996","66.5625","38.872501373291","526","39.611","24.463","0","3.41731043129916","0.194420199424025","28.40596686",
"7/30/1996","66.5625","38.872501373291","526","38.808","21.263","0","3.00161748340124","0.209026342931501","28.44370854",
"7/31/1996","66.5625","38.872501373291","526","37.917","23.448","0","4.42623221855591","0.239818809388428","27.642378168",
"8/1/1996","66.5625","38.872501373291","526","36.459","24.329","0","7.03843756727162","0.217288456664698","28.2523509",
"8/2/1996","66.5625","38.872501373291","526","35.214","23.683","0","6.10735762005044","0.229411370189592","25.73943354",
"8/3/1996","66.5625","38.872501373291","526","35.704","23.371","0","3.65036570386106","0.219412373039776","26.60585904",
"8/4/1996","66.5625","38.872501373291","526","36.604","19.033","0","3.23871957875266","0.187496117377823","28.620111672",
"8/5/1996","66.5625","38.872501373291","526","37.092","22.106","0","4.96397743957387","0.142936319672245","28.79421048",
"8/6/1996","66.5625","38.872501373291","526","36.956","21.726","0","3.78173319295684","0.0937301050428569","29.001939768",
"8/7/1996","66.5625","38.872501373291","526","36.637","17.34","0","3.55601999270822","0.11606365407121","29.059482888",
"8/8/1996","66.5625","38.872501373291","526","36.291","16.319","0","2.77804689975477","0.148914845290154","28.6920036",
"8/9/1996","66.5625","38.872501373291","526","37.841","19.811","0","3.35914083859389","0.157003923071465","28.02420081",
"8/10/1996","66.5625","38.872501373291","526","37.685","22.938","0","5.67459731725608","0.159675323594946","27.84032586",
"8/11/1996","66.5625","38.872501373291","526","37.851","24.882","0","7.95816559872537","0.141350962865967","27.74712024",
"8/12/1996","66.5625","38.872501373291","526","37.702","24.939","0","7.7348804621645","0.179916843299392","27.6043563",
"8/13/1996","66.5625","38.872501373291","526","36.341","23.219","0","7.10599126495601","0.168524928346562","27.49055796",
"8/14/1996","66.5625","38.872501373291","526","33.877","22.054","0","6.19608522721274","0.2047559278641","26.69073696",
"8/15/1996","66.5625","38.872501373291","526","28.78","18.194","0","4.66570033085819","0.233363114784792","27.07655796",
"8/16/1996","66.5625","38.872501373291","526","28.145","13.347","0","4.15558204938551","0.209046888654269","27.32753916",
"8/17/1996","66.5625","38.872501373291","526","29.375","12.633","0","3.16158014589868","0.17967529349333","27.20829132",
"8/18/1996","66.5625","38.872501373291","526","28.95","14.205","0","2.96343640801913","0.157580783654471","22.44723876",
"8/19/1996","66.5625","38.872501373291","526","29.639","12.148","0","2.85610597972257","0.140808198605696","27.58904532",
"8/20/1996","66.5625","38.872501373291","526","29.214","10.402","0","3.00732565024568","0.159468164514294","27.08909676",
"8/21/1996","66.5625","38.872501373291","526","31.508","16.047","0","4.04982091139205","0.138192917023732","26.95898736",
"8/22/1996","66.5625","38.872501373291","526","31.713","14.433","0","3.8269403725663","0.111826080567062","27.00371124",
"8/23/1996","66.5625","38.872501373291","526","31.795","16.949","0","3.86831053014738","0.120577727891949","26.67223764",
"8/24/1996","66.5625","38.872501373291","526","32.149","16.154","0","2.87002735096195","0.106461867846905","26.77574016",
"8/25/1996","66.5625","38.872501373291","526","32.428","17.484","0","3.14887399590427","0.137424599866648","26.07840576",
"8/26/1996","66.5625","38.872501373291","526","33.398","13.516","0","2.79981497888047","0.191832001399249","25.9715862",
"8/27/1996","66.5625","38.872501373291","526","34.507","17.685","0","3.16154587984475","0.136614509663477","25.87927392",
"8/28/1996","66.5625","38.872501373291","526","36.136","18.124","0","3.32509427987758","0.135905511938001","25.62542208",
"8/29/1996","66.5625","38.872501373291","526","27.084","14.52","0","4.81349688394869","0.254457960464646","24.35923224",
"8/30/1996","66.5625","38.872501373291","526","25.27","11.301","0","4.09046225877755","0.240099457975131","25.3364544",
"8/31/1996","66.5625","38.872501373291","526","27.13","8.49900000000002","0","3.17321169198157","0.192920745964518","25.4854116",
"9/1/1996","66.5625","38.872501373291","526","29.083","9.31900000000002","0","2.96018929500625","0.126497028997418","26.1446112",
"9/2/1996","66.5625","38.872501373291","526","29.147","9.83600000000001","0","2.79134519156","0.107103162494448","25.16057352",
"9/3/1996","66.5625","38.872501373291","526","28.778","11.472","0","2.46669220948497","0.163252532690378","24.75056196",
"9/4/1996","66.5625","38.872501373291","526","27.973","12.741","0","2.98672095209104","0.208632374558456","24.6550464",
"9/5/1996","66.5625","38.872501373291","526","29.97","12.597","0","3.2051386421049","0.172839823099826","24.69133224",
"9/6/1996","66.5625","38.872501373291","526","31.453","14.894","0","3.02279684897579","0.147195450128023","24.58226052",
"9/7/1996","66.5625","38.872501373291","526","32.401","17.045","0","2.93777344489276","0.121884145844297","24.41469312",
"9/8/1996","66.5625","38.872501373291","526","33.869","19.512","0","3.76942831913386","0.110019925682368","24.25883328",
"9/9/1996","66.5625","38.872501373291","526","36.497","21.458","0","3.17505659867567","0.115074399060162","23.68800252",
"9/10/1996","66.5625","38.872501373291","526","36.89","21.014","0","4.64070747978129","0.0948613816862111","23.60463372",
"9/11/1996","66.5625","38.872501373291","526","35.423","19.482","0","4.14131560138097","0.112752046536029","23.35173696",
"9/12/1996","66.5625","38.872501373291","526","34.422","21.355","0","5.52381990310169","0.133708776529752","23.43796848",
"9/13/1996","66.5625","38.872501373291","526","34.806","21.491","0","5.18885722712079","0.116429053087106","23.26320108",
"9/14/1996","66.5625","38.872501373291","526","33.062","18.215","0","4.14813583974276","0.154780783000362","22.46242878",
"9/15/1996","66.5625","38.872501373291","526","30.667","14.371","0","2.9199323222223","0.214011551187709","22.74103296",
"9/16/1996","66.5625","38.872501373291","526","30.367","15.267","0","2.76400976784315","0.23636563946044","22.169873592",
