"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"9/17/1996","66.5625","38.872501373291","526","29.247","13.474","0","2.66388607449133","0.241984378504832","22.34120382",
"9/18/1996","66.5625","38.872501373291","526","29.706","12.828","0","2.69323034074876","0.173692199264127","22.356280872",
"9/19/1996","66.5625","38.872501373291","526","31.615","17.585","0","3.25325934839941","0.122214460280635","21.786914808",
"9/20/1996","66.5625","38.872501373291","526","28.51","13.883","0","3.13766481505377","0.237920011296137","20.79596052",
"9/21/1996","66.5625","38.872501373291","526","28.002","13.688","0","2.99700744045146","0.282273290830958","20.980118808",
"9/22/1996","66.5625","38.872501373291","526","33.974","18.806","0","3.20312195385734","0.182825947920994","20.69352684",
"9/23/1996","66.5625","38.872501373291","526","30.969","17.81","0","4.05516248447402","0.220585329350018","19.90704528",
"9/24/1996","66.5625","38.872501373291","526","20.884","12.482","1.16901468","2.25909681769856","0.601874112871668","10.776258792",
"9/25/1996","66.5625","38.872501373291","526","23.549","7.92000000000002","0","2.51229891065796","0.549640907942586","20.378587248",
"9/26/1996","66.5625","38.872501373291","526","25.024","8.19499999999999","0","2.30116850682013","0.332134202218772","20.4510321",
"9/27/1996","66.5625","38.872501373291","526","25.925","10.352","0","2.61340807957046","0.204843404137421","19.896916968",
"9/28/1996","66.5625","38.872501373291","526","26.797","8.02300000000002","0","2.40960656479885","0.250890984803679","20.25804204",
"9/29/1996","66.5625","38.872501373291","526","28.552","9.82100000000003","0","2.45905054299019","0.197211590643915","20.326614912",
"9/30/1996","66.5625","38.872501373291","526","31.571","17.277","0","3.9815224593323","0.165233027331521","19.8236826",
"10/1/1996","66.5625","38.872501373291","526","19.863","8.96499999999998","0","4.47979351812015","0.395340107198935","17.582401512",
"10/2/1996","66.5625","38.872501373291","526","16.814","4.54700000000003","0","4.36480426526935","0.365549473671113","19.76001246",
"10/3/1996","66.5625","38.872501373291","526","18.407","3.31099999999998","0","3.26739940258371","0.287595559935902","19.4467527",
"10/4/1996","66.5625","38.872501373291","526","19.155","5.31900000000002","0","2.67923197364752","0.195139826160342","19.40360148",
"10/5/1996","66.5625","38.872501373291","526","20.361","8.14100000000002","0","2.80222156651499","0.173906762502432","19.24318152",
"10/6/1996","66.5625","38.872501373291","526","21.329","4.59399999999999","0","2.35488739553045","0.200492294769575","18.85353624",
"10/7/1996","66.5625","38.872501373291","526","21.606","6.18200000000002","0","2.7790883166511","0.215532105369228","17.722747512",
"10/8/1996","66.5625","38.872501373291","526","16.31","7.72000000000003","0.0068664528","2.44786257448591","0.474340194641548","10.77929892",
"10/9/1996","66.5625","38.872501373291","526","20.171","5.52699999999999","0","2.48900077736283","0.485486656002975","17.87670054",
"10/10/1996","66.5625","38.872501373291","526","22.139","9.11000000000001","0","3.96476068216927","0.325118863553248","17.29417131",
"10/11/1996","66.5625","38.872501373291","526","19.433","6.42599999999999","0","2.78083300972642","0.398254777351532","17.1210393",
"10/12/1996","66.5625","38.872501373291","526","21.968","6.56999999999999","0","2.33062870007853","0.349357544091449","17.28860796",
"10/13/1996","66.5625","38.872501373291","526","24.26","8.55399999999997","0","1.88184750128032","0.311458363446268","16.9224759",
"10/14/1996","66.5625","38.872501373291","526","26.85","12.242","0","2.90070131233152","0.279334372950516","16.42285926",
"10/15/1996","66.5625","38.872501373291","526","24.932","14.34","0","4.27665040167877","0.372415241227257","14.00939622",
"10/16/1996","66.5625","38.872501373291","526","17.551","7.51799999999997","0.1665117","2.22660824129098","0.655148218390349","10.811699892",
"10/17/1996","66.5625","38.872501373291","526","16.529","6.08800000000002","0","1.72305180217598","0.657314071489096","13.646193552",
"10/18/1996","66.5625","38.872501373291","526","17.961","6.79500000000002","0.0102996792","2.30216966602354","0.518459373937959","15.66383238",
"10/19/1996","66.5625","38.872501373291","526","14.951","2.67700000000002","0","2.64550189636612","0.431438680978499","16.21254222",
"10/20/1996","66.5625","38.872501373291","526","14.386","-0.187999999999988","0","2.71596894889798","0.368954551290326","16.14537702",
"10/21/1996","66.5625","38.872501373291","526","16.807","1.04399999999998","0","2.2517443313603","0.258163516872504","16.44097464",
"10/22/1996","66.5625","38.872501373291","526","19.915","6.25299999999999","0","2.73401063644916","0.191194313909726","16.1122518",
"10/23/1996","66.5625","38.872501373291","526","23.136","9.44799999999998","0","2.72060231979612","0.136254976516778","15.8214402",
"10/24/1996","66.5625","38.872501373291","526","25.209","12.405","0","2.66622342422367","0.107761767730453","15.72334416",
"10/25/1996","66.5625","38.872501373291","526","24.365","5.637","0","1.83617793014181","0.183095951087157","15.53996124",
"10/26/1996","66.5625","38.872501373291","526","25.85","7.90300000000002","0","2.15741919681007","0.146921688767614","15.20178462",
"10/27/1996","66.5625","38.872501373291","526","27.148","14.521","0","6.13567691427111","0.137588559714846","15.37891812",
"10/28/1996","66.5625","38.872501373291","526","21.777","10.131","0","4.07570935121988","0.278605111974612","14.464410588",
"10/29/1996","66.5625","38.872501373291","526","17.536","6.64400000000001","0","3.02924907907166","0.349657789212151","14.26736952",
"10/30/1996","66.5625","38.872501373291","526","19.411","4.25599999999997","0","1.86201105468117","0.360290670966743","14.05783224",
"10/31/1996","66.5625","38.872501373291","526","26.058","9.25200000000001","0.00686646","5.45185405254979","0.247676173466367","14.158459368",
"11/1/1996","66.5625","38.872501373291","526","12.591","4.00099999999998","0.120162816","2.54019453862383","0.621109919967898","13.3043013",
"11/2/1996","66.5625","38.872501373291","526","19.003","4.73500000000001","0","2.4651676444107","0.432344876650702","13.95849312",
"11/3/1996","66.5625","38.872501373291","526","16.282","4.18400000000003","0","1.68247379477171","0.502419825551115","12.006731952",
"11/4/1996","66.5625","38.872501373291","526","14.454","2.68700000000001","0","1.68806013801941","0.535683529856504","12.841817832",
"11/5/1996","66.5625","38.872501373291","526","15.456","2.71600000000001","0","2.15755900161771","0.520515229991609","13.25829906",
"11/6/1996","66.5625","38.872501373291","526","17.01","6.00900000000001","0","2.94470017085712","0.434320943314089","13.242884472",
"11/7/1996","66.5625","38.872501373291","526","18.415","8.09100000000001","0","2.16060476794363","0.363079098501063","12.635995788",
"11/8/1996","66.5625","38.872501373291","526","19.436","6.52300000000002","0","3.02917126718486","0.442500034295995","12.6973692",
"11/9/1996","66.5625","38.872501373291","526","19.631","8.71300000000002","0","3.46916177461843","0.344907320082318","12.8734281",
"11/10/1996","66.5625","38.872501373291","526","17.064","5.41899999999998","0","2.09218760944759","0.357153476425399","12.779945568",
"11/11/1996","66.5625","38.872501373291","526","13.015","2.93799999999999","0.109863288","2.38787679138486","0.477699630494331","11.6358759",
"11/12/1996","66.5625","38.872501373291","526","6.69799999999998","0.891999999999996","1.280594412","1.85101743278924","0.617577104813053","4.616438508",
"11/13/1996","66.5625","38.872501373291","526","3.08499999999998","-0.76400000000001","1.932907176","2.00805359383211","0.689647253644871","9.033690672",
"11/14/1996","66.5625","38.872501373291","526","6.55599999999998","-0.982000000000028","0.5115511656","2.72743270140046","0.719992444796114","11.31513948",
"11/15/1996","66.5625","38.872501373291","526","10.458","-2.53100000000001","0","2.1714403423652","0.535961643870466","12.31998498",
"11/16/1996","66.5625","38.872501373291","526","10.605","-2.63400000000001","0","1.89635657827649","0.516689897544414","12.232909728",
"11/17/1996","66.5625","38.872501373291","526","7.964","-4.28699999999998","0","1.37074122443022","0.604452003462399","12.21862788",
"11/18/1996","66.5625","38.872501373291","526","5.00200000000001","-2.96600000000001","0","1.51208350324533","0.679473630170148","10.524942792",
"11/19/1996","66.5625","38.872501373291","526","4.97500000000002","-5.04300000000001","0","1.61898437355313","0.748390835547701","11.098293408",
"11/20/1996","66.5625","38.872501373291","526","6.37900000000002","-5.339","0","1.95738086814313","0.598000194016958","11.87786034",
"11/21/1996","66.5625","38.872501373291","526","8.12200000000001","-4.13999999999999","0","1.80783555661585","0.596834425325009","11.76186942",
"11/22/1996","66.5625","38.872501373291","526","8.62099999999998","-1.30700000000002","0","2.33452769704503","0.52169340265774","11.7039942",
"11/23/1996","66.5625","38.872501373291","526","11.836","0.879000000000019","0","2.74375505706526","0.372748408198671","11.779873182",
"11/24/1996","66.5625","38.872501373291","526","10.296","-2.00999999999999","0","1.66568490258401","0.471437235878218","11.7519732",
"11/25/1996","66.5625","38.872501373291","526","9.26799999999997","0.13900000000001","0","2.48723964000198","0.425049313467485","11.550375",
"11/26/1996","66.5625","38.872501373291","526","9.71600000000001","-0.84899999999999","0","2.28588433950503","0.435868208289086","11.564433918",
"11/27/1996","66.5625","38.872501373291","526","10.186","-1.85700000000003","0","2.0420396815474","0.405836436599874","11.49215697",
"11/28/1996","66.5625","38.872501373291","526","11.959","2.42099999999999","0","2.79194298714109","0.271901067460856","11.11353768",
"11/29/1996","66.5625","38.872501373291","526","13.114","2.39800000000002","0","2.28693082109446","0.314333667884629","10.90828044",
"11/30/1996","66.5625","38.872501373291","526","8.93299999999999","0.713000000000022","0.2386093032","0.923360296629899","0.516660542750667","8.1072531",
"12/1/1996","66.5625","38.872501373291","526","7.63400000000001","1.12700000000001","1.550103408","1.56635075601445","0.749367621902284","7.65849654",
"12/2/1996","66.5625","38.872501373291","526","5.50099999999998","-2.27300000000002","0","1.83144530134694","0.797214133249541","9.79065045",
"12/3/1996","66.5625","38.872501373291","526","5.27999999999997","-4.45499999999998","0","1.51772352671945","0.750179346288104","10.65296592",
"12/4/1996","66.5625","38.872501373291","526","4.60700000000003","-4.98200000000003","0","1.66755322650451","0.665688226316415","10.66415643",
"12/5/1996","66.5625","38.872501373291","526","4.37","-3.96199999999999","0","1.93451426609657","0.750789838452995","9.49325175",
"12/6/1996","66.5625","38.872501373291","526","3.33199999999999","-3.54000000000002","1.1192324832","1.85854683378645","0.806892720435511","7.23842019",
"12/7/1996","66.5625","38.872501373291","526","5.43000000000001","-5.11700000000002","0","1.58853244426296","0.681107870199682","10.49540868",
"12/8/1996","66.5625","38.872501373291","526","6.12900000000002","-5.40699999999998","0","1.73567254806705","0.585553383592589","10.66713723",
"12/9/1996","66.5625","38.872501373291","526","7.36200000000002","-3.93299999999999","0","2.01831490277271","0.533032998054316","10.71832482",
"12/10/1996","66.5625","38.872501373291","526","10.279","-0.204999999999984","0","2.04685889101713","0.242629375088049","10.62269685",
"12/11/1996","66.5625","38.872501373291","526","12.614","0.245000000000005","0","2.10954416708598","0.248180734611891","10.25999838",
"12/12/1996","66.5625","38.872501373291","526","10.673","3.303","0.0205993584","2.97255767689084","0.351889526031974","7.79911722",
"12/13/1996","66.5625","38.872501373291","526","11.269","1.904","0","2.88247658103313","0.542163248577988","10.05204564",
"12/14/1996","66.5625","38.872501373291","526","12.595","1.16399999999999","0","1.75180125429135","0.602647228188163","9.98117055",
"12/15/1996","66.5625","38.872501373291","526","16.749","6.51999999999998","0","4.21024348334806","0.368658440937841","9.61419582",
"12/16/1996","66.5625","38.872501373291","526","8.649","5.11200000000002","9.2362463784","2.65847486423115","0.637176416860949","3.11816349",
"12/17/1996","66.5625","38.872501373291","526","15.378","5.07600000000002","0.0566482608","5.74173674668348","0.508197522339332","8.9949393",
"12/18/1996","66.5625","38.872501373291","526","8.84199999999998","3.57600000000002","0.400829112","2.18494252950675","0.653895441413038","6.77486439",
"12/19/1996","66.5625","38.872501373291","526","12.358","2.80399999999997","0","2.79798904848315","0.573047613022996","10.01154285",
"12/20/1996","66.5625","38.872501373291","526","14.553","3.75999999999999","0","3.63955575563902","0.378812022540909","10.0487844",
"12/21/1996","66.5625","38.872501373291","526","14.646","6.197","0","3.54396186877119","0.357244413947291","9.91754838",
"12/22/1996","66.5625","38.872501373291","526","16.85","7.55700000000002","0","5.27522769997369","0.388092678105843","9.92345787",
"12/23/1996","66.5625","38.872501373291","526","18.191","9.44499999999999","0","5.23095854826458","0.335825159837514","9.56272617",
"12/24/1996","66.5625","38.872501373291","526","10.501","6.12799999999999","3.4289354304","2.13786101937446","0.627022016268675","6.62726142",
"12/25/1996","66.5625","38.872501373291","526","15.609","6.69499999999999","0","6.45350857895111","0.496056667828561","9.3648393",
"12/26/1996","66.5625","38.872501373291","526","16.735","9.99099999999999","0.2798082","5.86455290514959","0.427061135772987","6.7590018",
"12/27/1996","66.5625","38.872501373291","526","16.761","9.017","0","6.74225755461052","0.486249773338117","9.36663192",
"12/28/1996","66.5625","38.872501373291","526","16.486","8.00799999999998","0","3.31695902478408","0.427538175831162","9.377602776",
"12/29/1996","66.5625","38.872501373291","526","18.54","8.17099999999999","0","4.50898672447411","0.395282887880905","10.0046808",
"12/30/1996","66.5625","38.872501373291","526","22.204","10.046","0","5.13553232494562","0.243746903747666","9.239002308",
"12/31/1996","66.5625","38.872501373291","526","13.905","3.64999999999998","0","1.2443054869218","0.531872643424978","8.995892508",
"1/1/1997","66.5625","38.872501373291","526","13.02","1.34899999999999","0","1.5857554220326","0.580862320510833","10.035392868",
"1/2/1997","66.5625","38.872501373291","526","15.477","3.84699999999998","0","1.83145565914839","0.443134851656308","9.888970032",
"1/3/1997","66.5625","38.872501373291","526","12.157","5.90699999999998","0.611114652","3.20279532054056","0.498647497832889","8.073733068",
"1/4/1997","66.5625","38.872501373291","526","10.255","3.93200000000002","2.15606772","3.33195783955361","0.718115632760399","9.554736348",
"1/5/1997","66.5625","38.872501373291","526","9.82799999999997","3.10000000000002","0.0823974336","2.70086539931445","0.624327553411745","8.412756552",
"1/6/1997","66.5625","38.872501373291","526","12.278","0.619000000000028","0","3.21581766467746","0.573516419380059","10.205038548",
"1/7/1997","66.5625","38.872501373291","526","15.22","7.28100000000001","0","6.36037995120613","0.364323044293005","10.27248318",
"1/8/1997","66.5625","38.872501373291","526","10.261","3.887","0.0034332264","2.70313964557881","0.469138628332471","9.445782348",
"1/9/1997","66.5625","38.872501373291","526","12.641","4.993","0","2.34424765759361","0.445655518785026","9.419005764",
"1/10/1997","66.5625","38.872501373291","526","16.146","6.59699999999998","0","4.11709454477838","0.411163353628699","10.48797252",
"1/11/1997","66.5625","38.872501373291","526","12.771","6.75999999999999","0.9750365208","3.65239421125103","0.517950937738477","6.482138004",
"1/12/1997","66.5625","38.872501373291","526","8.62400000000002","3.71699999999998","11.624913828","3.07696084192179","0.797325435366097","5.448994488",
"1/13/1997","66.5625","38.872501373291","526","6.83199999999999","1.03800000000001","0.774193284","1.76817169188158","0.808660856526717","10.536299136",
"1/14/1997","66.5625","38.872501373291","526","3.29500000000002","-1.755","5.1361107264","2.21940442095003","0.80803300686315","9.886161348",
"1/15/1997","66.5625","38.872501373291","526","8.202","-1.495","0","2.60905763327406","0.661837781757844","10.737618552",
"1/16/1997","66.5625","38.872501373291","526","14.286","4.52100000000002","0.0034332264","6.87996173963305","0.456139454483084","9.360335844",
"1/17/1997","66.5625","38.872501373291","526","9.64299999999997","5.56999999999999","7.268138748","3.13606693835909","0.699922407568086","2.869654608",
"1/18/1997","66.5625","38.872501373291","526","5.51799999999997","-5.36099999999999","23.57081928","2.67718163184568","0.929475542641133","1.741725252",
"1/19/1997","66.5625","38.872501373291","526","-1.89499999999998","-10.17","2.3517610056","3.87845441162499","0.775578148792752","10.599019992",
"1/20/1997","66.5625","38.872501373291","526","1.44799999999998","-7.142","0","2.69714559570585","0.599116254261507","11.934733572",
"1/21/1997","66.5625","38.872501373291","526","3.44200000000001","-7.49200000000002","0","2.16354493323303","0.632044489788305","12.174639912",
"1/22/1997","66.5625","38.872501373291","526","7.00700000000001","-1.803","0.0102996864","3.76526318670569","0.606036558378434","11.900643912",
"1/23/1997","66.5625","38.872501373291","526","3.70999999999998","-1.63499999999999","1.1226651768","4.23213228349047","0.73504836878737","11.264116032",
"1/24/1997","66.5625","38.872501373291","526","1.935","-3.721","0","2.32718479692685","0.741605719544631","12.1012875",
"1/25/1997","66.5625","38.872501373291","526","6.33499999999998","-2.76799999999997","0","2.8548712740912","0.560004982682146","12.402900468",
"1/26/1997","66.5625","38.872501373291","526","8.76100000000002","1.10300000000001","0.061798104","3.48328269860511","0.514736249345191","8.82090252",
"1/27/1997","66.5625","38.872501373291","526","10.203","2.82799999999997","0.9166720104","4.72164083172322","0.660618299041222","11.59396938",
"1/28/1997","66.5625","38.872501373291","526","9.79700000000003","3.21100000000001","0.8480067624","2.26465335318043","0.751199762752398","10.740432132",
"1/29/1997","66.5625","38.872501373291","526","3.82499999999999","-4.90600000000001","7.523918172","2.76253098910814","0.899251786825237","5.177195568",
"1/30/1997","66.5625","38.872501373291","526","8.88600000000002","-3.37200000000001","0.0720977904","5.57585478675515","0.689085873781847","12.800698272",
"1/31/1997","66.5625","38.872501373291","526","8.91300000000001","-0.220000000000027","0","3.32205064813782","0.704202908198355","12.469608612",
"2/1/1997","66.5625","38.872501373291","526","6.93599999999998","-4.97899999999999","11.35367964","4.96987976359734","0.804905419171714","3.670373484",
"2/2/1997","66.5625","38.872501373291","526","2.20299999999997","-8.16500000000002","1.6067508264","1.61834215237281","0.738998892865215","13.52672172",
"2/3/1997","66.5625","38.872501373291","526","5.17099999999999","-4.47199999999998","0","2.44351372669583","0.567352153404335","13.99437846",
"2/4/1997","66.5625","38.872501373291","526","8.48099999999999","-1.10000000000002","0","3.16651333562981","0.445911522420101","14.20515036",
"2/5/1997","66.5625","38.872501373291","526","9.57499999999999","0.02800000000002","0","4.59823376357571","0.43025459628694","14.17044582",
"2/6/1997","66.5625","38.872501373291","526","10.633","1.82799999999997","0.0137329128","3.35990582698471","0.477930563006013","14.02003098",
"2/7/1997","66.5625","38.872501373291","526","3.25299999999999","-5.15100000000001","8.32557618","3.74961300647752","0.816688319803282","4.211605692",
"2/8/1997","66.5625","38.872501373291","526","1.08300000000003","-8.41300000000001","0.0411987312","3.11114930622994","0.64844997948202","13.7198223",
"2/9/1997","66.5625","38.872501373291","526","0.369000000000028","-4.98899999999998","0.065231352","2.34050794451528","0.57597474314457","12.28033098",
"2/10/1997","66.5625","38.872501373291","526","3.69299999999998","-4.608","0","2.63516108733982","0.556354312653557","14.81624784",
"2/11/1997","66.5625","38.872501373291","526","4.625","-2.06999999999999","0","4.11390736131756","0.541603011799247","14.81034852",
"2/12/1997","66.5625","38.872501373291","526","5.12599999999998","-3.57799999999997","0","2.10977966048723","0.589791965684765","15.0498576",
"2/13/1997","66.5625","38.872501373291","526","7.65899999999999","-2.78800000000001","0","1.39864245297735","0.516299685278016","15.07905198",
"2/14/1997","66.5625","38.872501373291","526","7.79500000000002","-2.10700000000003","0","1.91672480238105","0.566882534011248","15.47736138",
"2/15/1997","66.5625","38.872501373291","526","9.50099999999998","-1.47500000000002","0","2.10038305357634","0.506279416150736","15.73155072",
"2/16/1997","66.5625","38.872501373291","526","10.333","-1.142","0","2.31929482497047","0.533014779214857","15.92415126",
"2/17/1997","66.5625","38.872501373291","526","9.89600000000002","-0.603999999999985","0","1.96113299828178","0.500722389998967","15.59261214",
"2/18/1997","66.5625","38.872501373291","526","11.117","0.603999999999985","0","2.27693100924137","0.442961128582252","16.21304946",
"2/19/1997","66.5625","38.872501373291","526","13.494","3.15300000000002","0","2.83577479813609","0.513558463492621","16.15055922",
"2/20/1997","66.5625","38.872501373291","526","6.118","2.38999999999999","5.417628876","2.73703144994853","0.804639384986494","3.53964204",
"2/21/1997","66.5625","38.872501373291","526","3.16399999999999","-1.75400000000002","2.28652884","2.67373372531386","0.894037992805126","6.58783296",
"2/22/1997","66.5625","38.872501373291","526","10.141","-1.94299999999998","0.18882774","3.29928006403173","0.668763115735312","12.464434908",
"2/23/1997","66.5625","38.872501373291","526","11.798","5.97199999999998","0.9836194104","3.46104974369364","0.774708037946374","10.165666464",
"2/24/1997","66.5625","38.872501373291","526","5.74599999999998","-0.194999999999993","1.2359619","1.60066235256789","0.864231404066405","8.971367472",
"2/25/1997","66.5625","38.872501373291","526","6.55799999999999","-1.63900000000001","0","1.76281107278243","0.656811672896465","17.336080872",
"2/26/1997","66.5625","38.872501373291","526","9.93099999999998","-0.666999999999973","0","2.29226465270769","0.526432845583467","17.81510364",
"2/27/1997","66.5625","38.872501373291","526","13.843","3.084","0","3.5854334058852","0.410750278838158","12.9886866",
"2/28/1997","66.5625","38.872501373291","526","14.122","6.39600000000002","5.5995951024","3.83313360363999","0.633006937608845","9.2209509",
"3/1/1997","66.5625","38.872501373291","526","5.91699999999997","-1.35500000000002","17.78583276","2.33095271888809","0.909484532898122","5.92239384",
"3/2/1997","66.5625","38.872501373291","526","8.536","-3.12299999999999","0.144195552","2.18411819272014","0.724978205737635","17.75233512",
"3/3/1997","66.5625","38.872501373291","526","9.32799999999997","2.334","0.0652313304","2.53614674091859","0.647443483902709","17.356448448",
"3/4/1997","66.5625","38.872501373291","526","13.941","2.29399999999998","0","2.52487324806612","0.567030697613746","16.5723174",
"3/5/1997","66.5625","38.872501373291","526","8.30099999999999","4.47300000000001","1.1870382456","2.31971592713464","0.719525739301655","8.762339448",
"3/6/1997","66.5625","38.872501373291","526","12.907","3.04399999999998","0.2042770104","1.81337491893395","0.718194524710838","13.942295352",
"3/7/1997","66.5625","38.872501373291","526","12.832","7.16000000000003","0.8205413904","4.06083191718649","0.730536918968991","5.498659728",
"3/8/1997","66.5625","38.872501373291","526","18.636","6.35300000000001","2.32086024","6.2129872080637","0.572384525037488","18.64468548",
"3/9/1997","66.5625","38.872501373291","526","6.19499999999999","-0.475999999999999","14.7165289128","3.48839002662998","0.792779160485373","17.80864236",
"3/10/1997","66.5625","38.872501373291","526","5.41800000000001","-0.752999999999986","0","3.36968041201529","0.652417373248272","17.52783552",
"3/11/1997","66.5625","38.872501373291","526","6.36399999999998","-3.20600000000002","0","2.14345031960869","0.379895864620194","20.30181156",
"3/12/1997","66.5625","38.872501373291","526","7.161","-2.71300000000002","0","2.71578924447945","0.485269952655733","20.20461048",
"3/13/1997","66.5625","38.872501373291","526","12.327","-0.216000000000008","0","2.57057886678222","0.419440104704955","20.27087208",
"3/14/1997","66.5625","38.872501373291","526","7.33100000000002","0.134999999999991","1.6891478784","3.27929602374166","0.700799777119828","13.016531592",
"3/15/1997","66.5625","38.872501373291","526","8.81200000000001","-1.45299999999997","0","1.44959490565027","0.756104334666259","17.55416583",
"3/16/1997","66.5625","38.872501373291","526","12.436","1.10300000000001","0","3.25307006624169","0.656793216067115","20.36575665",
"3/17/1997","66.5625","38.872501373291","526","12.797","5.04300000000001","0.4549025376","2.87930060574313","0.658433122920501","14.18788044",
"3/18/1997","66.5625","38.872501373291","526","14.487","5.58100000000002","19.588312692","3.84023223136639","0.704819105944009","17.424613998",
"3/19/1997","66.5625","38.872501373291","526","12.927","5.197","0.60939828","3.91643465945494","0.644716540482761","13.01394177",
"3/20/1997","66.5625","38.872501373291","526","16.113","5.30700000000002","0","4.2454295343722","0.520178140413671","21.39193242",
"3/21/1997","66.5625","38.872501373291","526","9.55099999999999","0.939999999999998","3.3113469744","4.36145577628297","0.721878869114268","11.186720568",
"3/22/1997","66.5625","38.872501373291","526","8.80000000000001","-0.158000000000015","1.5432356664","3.52348973515","0.758472050327654","14.362310808",
"3/23/1997","66.5625","38.872501373291","526","14.295","-1.14600000000002","0","3.57064514168621","0.565683592857152","22.85798094",
"3/24/1997","66.5625","38.872501373291","526","21.043","7.142","0","5.01431468604953","0.395130180079048","21.913983648",
"3/25/1997","66.5625","38.872501373291","526","23.823","11.802","0","4.91660468327337","0.387218412230199","18.28462986",
"3/26/1997","66.5625","38.872501373291","526","17.405","10.119","6.481930428","4.97861439429042","0.530370170958217","5.517281808",
"3/27/1997","66.5625","38.872501373291","526","12.59","7.375","12.167351856","2.62742422611757","0.888981497100497","7.288255962",
"3/28/1997","66.5625","38.872501373291","526","13.651","4.97199999999998","3.76110252","2.1849271723808","0.784160316467381","20.0234826",
"3/29/1997","66.5625","38.872501373291","526","19.175","6.74200000000002","0","4.35247057036413","0.590536938971466","22.850329608",
"3/30/1997","66.5625","38.872501373291","526","21.583","9.41800000000001","0","4.16834578345927","0.45204660430318","18.59259168",
"3/31/1997","66.5625","38.872501373291","526","13.214","6.59800000000001","3.837492612","3.17031632469093","0.785203554473831","12.557694924",
"4/1/1997","66.5625","38.872501373291","526","9.08999999999998","5.56299999999999","26.7105168","1.43139695475641","0.92926120050709","4.922720622",
"4/2/1997","66.5625","38.872501373291","526","12.525","4.02199999999999","1.2617113104","2.82826296424223","0.833446690788879","15.861372192",
"4/3/1997","66.5625","38.872501373291","526","13.431","3.029","0.2042773128","1.87213469864309","0.793039610524198","17.889807312",
"4/4/1997","66.5625","38.872501373291","526","16.208","5.07499999999999","0.082397448","2.81608857146272","0.684662376706277","23.614762608",
"4/5/1997","66.5625","38.872501373291","526","20.988","7.88","0","4.23905686443465","0.470758969109281","23.65003548",
"4/6/1997","66.5625","38.872501373291","526","20.676","11.699","0.8291242584","6.77427237145824","0.565584118648919","17.21030238",
"4/7/1997","66.5625","38.872501373291","526","21.287","8.73099999999999","0.1459121688","3.5982968601872","0.585593787243895","23.14642428",
"4/8/1997","66.5625","38.872501373291","526","20.228","9.24599999999998","0.424003536","3.17226080482191","0.600576453122026","22.91444964",
"4/9/1997","66.5625","38.872501373291","526","20.187","9.87","0.430870104","4.34331411187223","0.591674748386961","23.17224672",
"4/10/1997","66.5625","38.872501373291","526","26.388","13.349","0","7.36741935159804","0.400440408630916","23.24694024",
"4/11/1997","66.5625","38.872501373291","526","19.591","8.41899999999998","5.846787216","2.77295257279353","0.707956570330344","19.02521268",
"4/12/1997","66.5625","38.872501373291","526","10.607","5.89600000000002","12.757878072","2.7689121242745","0.875881810178016","5.44640724",
"4/13/1997","66.5625","38.872501373291","526","13.316","1.14699999999999","0.070381188","2.31842263872189","0.737755491597782","24.31665504",
"4/14/1997","66.5625","38.872501373291","526","12.911","0.173999999999978","0","2.32776959724721","0.729822934365522","24.95530908",
"4/15/1997","66.5625","38.872501373291","526","14.445","0.461999999999989","0","1.65512611559953","0.642724253416691","24.91959744",
"4/16/1997","66.5625","38.872501373291","526","19.93","6.59500000000003","0","3.01464134203381","0.497694792854985","24.2023554",
"4/17/1997","66.5625","38.872501373291","526","22.136","9.75099999999998","0","3.2153934084486","0.373309383281321","25.64977644",
