"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/18/1997","66.5625","38.872501373291","526","21.445","11.167","0","2.64417992214243","0.44110555241739","19.21938696",
"4/19/1997","66.5625","38.872501373291","526","24.865","13.671","0","4.30658746570511","0.427909891359447","25.30783044",
"4/20/1997","66.5625","38.872501373291","526","17.908","11.896","6.7445721648","3.22245775980187","0.685752005974252","9.486675",
"4/21/1997","66.5625","38.872501373291","526","20.32","9.04399999999998","0.0068664528","3.282141203595","0.704689103978948","24.2944326",
"4/22/1997","66.5625","38.872501373291","526","23.847","10.12","0","2.60492443105956","0.579932943647541","26.12874492",
"4/23/1997","66.5625","38.872501373291","526","26.064","11.999","0","2.27949077288163","0.476368704772103","25.08186816",
"4/24/1997","66.5625","38.872501373291","526","25.824","13.637","0","2.38656599332417","0.514598478692708","25.07377824",
"4/25/1997","66.5625","38.872501373291","526","26.582","13.666","0","3.126897723229","0.462285541719286","26.48435661",
"4/26/1997","66.5625","38.872501373291","526","27.3","16.385","0","2.67460906345921","0.508538761222407","23.82581592",
"4/27/1997","66.5625","38.872501373291","526","27.556","16.037","0.0703811376","2.66200350789308","0.498872970870664","20.26939995",
"4/28/1997","66.5625","38.872501373291","526","26.645","16.909","0","2.25728051621373","0.447106399287152","23.21656695",
"4/29/1997","66.5625","38.872501373291","526","27.988","14.278","0","1.71421476872806","0.475625426177012","26.54257464",
"4/30/1997","66.5625","38.872501373291","526","20.419","14.014","5.7420736704","2.47769217658218","0.68788061073717","6.47432028",
"5/1/1997","66.5625","38.872501373291","526","23.907","13.781","1.864241856","2.28034992839575","0.658767253224807","22.526720712",
"5/2/1997","66.5625","38.872501373291","526","22.256","13.7","3.661532424","3.28536296468128","0.597195584721619","24.7353129",
"5/3/1997","66.5625","38.872501373291","526","21.029","11.093","0.18882738","2.95410614443526","0.661084649422573","25.287861888",
"5/4/1997","66.5625","38.872501373291","526","26.243","10.61","0","3.29421379150991","0.445566242199218","28.547834112",
"5/5/1997","66.5625","38.872501373291","526","31.678","17.603","0","6.5921397781386","0.247851229688812","26.104326912",
"5/6/1997","66.5625","38.872501373291","526","18.175","8.54599999999999","20.6302657464","2.93875962635983","0.84798632512816","2.74933215",
"5/7/1997","66.5625","38.872501373291","526","13.675","6.40199999999999","0.617981292","2.73166458576293","0.735787913344385","25.56158346",
"5/8/1997","66.5625","38.872501373291","526","16.971","4.40499999999997","0","2.86801034489029","0.607143319570214","27.612961272",
"5/9/1997","66.5625","38.872501373291","526","18.972","6.34300000000002","0","3.00204210656407","0.491353643038169","29.13626412",
"5/10/1997","66.5625","38.872501373291","526","21.512","8.61099999999999","0","3.81632720481022","0.477559667327007","28.82829402",
"5/11/1997","66.5625","38.872501373291","526","21.197","10.206","0.84972564","2.66731613016085","0.524596756442417","27.6156603",
"5/12/1997","66.5625","38.872501373291","526","17.503","7.91399999999999","6.105996","3.2438542485111","0.693890935283568","28.849890528",
"5/13/1997","66.5625","38.872501373291","526","20.022","8.39800000000002","0","2.62904852369485","0.544120059556609","27.442410552",
"5/14/1997","66.5625","38.872501373291","526","22.338","10.561","0","3.04976563640746","0.45544411230312","29.3793246",
"5/15/1997","66.5625","38.872501373291","526","24.473","12.691","0","3.2690854417331","0.400094084913505","28.772161272",
"5/16/1997","66.5625","38.872501373291","526","18.744","10.47","4.21428384","2.31388573451766","0.638560844245137","27.1011951",
"5/17/1997","66.5625","38.872501373291","526","20.509","7.94099999999997","0","2.69583014763048","0.391231209044673","29.70417312",
"5/18/1997","66.5625","38.872501373291","526","24.228","10.526","0","3.03989121642205","0.375760875784771","30.11631732",
"5/19/1997","66.5625","38.872501373291","526","25.958","11.415","0","2.81091071195635","0.334632656910847","30.12575148",
"5/20/1997","66.5625","38.872501373291","526","26.766","11.405","0","2.45719108806991","0.258277775610535","30.87603648",
"5/21/1997","66.5625","38.872501373291","526","27.277","15.993","0","3.36721506550496","0.285580413573574","28.04833188",
"5/22/1997","66.5625","38.872501373291","526","27.593","14.383","0","2.6252610147164","0.371248765961499","29.82481128",
"5/23/1997","66.5625","38.872501373291","526","28.747","13.813","0","2.4269852609139","0.317119107679479","30.40885908",
"5/24/1997","66.5625","38.872501373291","526","30.371","17.791","0","3.30926028501058","0.299735685717806","28.13096196",
"5/25/1997","66.5625","38.872501373291","526","29.662","18.533","0","3.11683059173308","0.324657659081903","28.82148156",
"5/26/1997","66.5625","38.872501373291","526","28.371","18.033","0","2.45041669716684","0.358401399357758","25.37438184",
"5/27/1997","66.5625","38.872501373291","526","28.484","16.506","0.15363702","2.38964270655575","0.382051504372911","29.40918984",
"5/28/1997","66.5625","38.872501373291","526","29.654","16.131","0","3.30812279567041","0.3732393050235","29.9988522",
"5/29/1997","66.5625","38.872501373291","526","30.649","18.299","0","4.30879890794451","0.293704256335671","30.2180634",
"5/30/1997","66.5625","38.872501373291","526","30.475","17.296","0","3.98917200257142","0.306218085093323","30.829518",
"5/31/1997","66.5625","38.872501373291","526","31.238","18.192","0","3.38346413642177","0.357490644903825","30.29855292",
"6/1/1997","66.5625","38.872501373291","526","31.139","18.767","0","3.14401243278467","0.366984529624302","29.9270898",
"6/2/1997","66.5625","38.872501373291","526","32.187","18.663","0","3.10072293106966","0.289612812589685","30.32178588",
"6/3/1997","66.5625","38.872501373291","526","31.306","19.998","0.0205993584","3.10748306681345","0.308502220072822","27.57982536",
"6/4/1997","66.5625","38.872501373291","526","29.185","19.493","0.92353824","3.34749531010875","0.433151017355149","29.39343624",
"6/5/1997","66.5625","38.872501373291","526","30.603","18.907","0","3.68375734506965","0.334394651498088","29.71495872",
"6/6/1997","66.5625","38.872501373291","526","31.161","18.019","0","3.19026725534206","0.369681518893848","30.34000656",
"6/7/1997","66.5625","38.872501373291","526","32.925","18.258","0","3.00898188278591","0.326197649143575","29.87212572",
"6/8/1997","66.5625","38.872501373291","526","32.792","19.287","0","2.34784126148212","0.270453575019905","28.913292",
"6/9/1997","66.5625","38.872501373291","526","31.459","18.767","0","2.39499483652752","0.211710706980484","31.02294852",
"6/10/1997","66.5625","38.872501373291","526","32.98","20.464","0","3.57905492163618","0.165430817674159","30.19167432",
"6/11/1997","66.5625","38.872501373291","526","30.392","18.641","0","2.62810964860744","0.2372534848681","29.59746444",
"6/12/1997","66.5625","38.872501373291","526","30.123","19.433","0","3.59878887659124","0.282609086061239","28.03173912",
"6/13/1997","66.5625","38.872501373291","526","31.506","16.74","0","2.67557127299145","0.280098126522962","31.15663344",
"6/14/1997","66.5625","38.872501373291","526","32.931","19.164","0","3.54559937075288","0.171914944338609","31.79105172",
"6/15/1997","66.5625","38.872501373291","526","34.105","19.534","0","3.26794319968616","0.153261051726818","31.58558712",
"6/16/1997","66.5625","38.872501373291","526","34.722","21.04","0","3.20990639591087","0.157255612926679","31.0266576",
"6/17/1997","66.5625","38.872501373291","526","34.956","21.276","0","2.70430215349598","0.165166023792197","28.69227504",
"6/18/1997","66.5625","38.872501373291","526","33.667","20.822","0","3.59322409152259","0.245104156722611","30.41538876",
"6/19/1997","66.5625","38.872501373291","526","30.02","21.364","0","2.84805119581937","0.282837200393814","19.59316992",
"6/20/1997","66.5625","38.872501373291","526","32.131","19.411","0","2.85694798117334","0.284688795921353","30.08470176",
"6/21/1997","66.5625","38.872501373291","526","32.542","19.765","0","2.74661112436143","0.230893115433657","30.37409568",
"6/22/1997","66.5625","38.872501373291","526","33.459","20.213","0","3.96775419296421","0.249081252286106","30.74714604",
"6/23/1997","66.5625","38.872501373291","526","35.179","20.551","0","4.40899867124447","0.230923766489772","30.86133984",
"6/24/1997","66.5625","38.872501373291","526","36.09","21.515","0","3.69392885576748","0.202871364039785","30.77645256",
"6/25/1997","66.5625","38.872501373291","526","36.543","23.265","0","3.67152403956677","0.200195998873986","28.67962644",
"6/26/1997","66.5625","38.872501373291","526","37.162","24.855","0","4.20179370126928","0.183400151189497","30.37478112",
"6/27/1997","66.5625","38.872501373291","526","34.941","21.744","0","4.16270051876369","0.213148293674436","30.8160036",
"6/28/1997","66.5625","38.872501373291","526","32.783","20.122","0","4.73099532586417","0.232548347251518","31.15362348",
"6/29/1997","66.5625","38.872501373291","526","31.922","18.422","0","4.62631019338678","0.239762764460694","30.97389996",
"6/30/1997","66.5625","38.872501373291","526","31.898","18.544","0","3.1286765325465","0.269956415137953","30.64213224",
"7/1/1997","66.5625","38.872501373291","526","33.639","19.199","0","3.59642522183835","0.223216356074396","30.92045652",
"7/2/1997","66.5625","38.872501373291","526","35.582","20.709","0","3.36560178756348","0.161061657879387","31.30182864",
"7/3/1997","66.5625","38.872501373291","526","36.34","19.481","0","2.61552298194011","0.154730807436831","31.05127764",
"7/4/1997","66.5625","38.872501373291","526","35.96","19.336","0","3.05404211170518","0.154287053582898","30.86161236",
"7/5/1997","66.5625","38.872501373291","526","34.381","22.049","0","4.69281334458991","0.206906908995884","30.33798876",
"7/6/1997","66.5625","38.872501373291","526","35.958","21.081","0","3.39737536711182","0.245965135501997","30.51726228",
"7/7/1997","66.5625","38.872501373291","526","37.152","20.941","0","2.66387062219943","0.229259438319174","30.49436376",
"7/8/1997","66.5625","38.872501373291","526","34.545","19.947","0","3.55660977073993","0.268935004186956","29.3717196",
"7/9/1997","66.5625","38.872501373291","526","32.174","19.486","0","5.07144335489227","0.314674573362385","30.3631866",
"7/10/1997","66.5625","38.872501373291","526","33.445","18.826","0","3.95559967916707","0.313825480362646","30.2765076",
"7/11/1997","66.5625","38.872501373291","526","35.556","19.62","0","3.134087307047","0.249797695284111","30.39564816",
"7/12/1997","66.5625","38.872501373291","526","36.05","18.868","0","3.11772387667652","0.198027519080374","30.7839924",
"7/13/1997","66.5625","38.872501373291","526","36.295","20.833","0","4.52103279648406","0.119625740858995","30.79945764",
"7/14/1997","66.5625","38.872501373291","526","36.429","22.068","0","6.02699804433105","0.161708486603893","30.90357576",
"7/15/1997","66.5625","38.872501373291","526","38.181","22.759","0","5.35054714686958","0.155458164518947","30.676276368",
"7/16/1997","66.5625","38.872501373291","526","40.611","25.194","0","4.27803288024441","0.138205131779271","30.37201632",
"7/17/1997","66.5625","38.872501373291","526","40.856","25.844","0","3.37577579909384","0.135124182833083","30.124298448",
"7/18/1997","66.5625","38.872501373291","526","42.734","27.317","0","4.91109653553917","0.134103629067547","29.7268929",
"7/19/1997","66.5625","38.872501373291","526","40.726","28.87","0","7.96931276835554","0.123884574605819","29.754666",
"7/20/1997","66.5625","38.872501373291","526","38.308","26.87","0","7.45175080219524","0.198230803672572","29.38859226",
"7/21/1997","66.5625","38.872501373291","526","33.212","21.763","0","5.79236418953667","0.217145853935408","28.501756848",
"7/22/1997","66.5625","38.872501373291","526","34.188","18.133","0","4.12017378753211","0.22716958563775","29.99254932",
"7/23/1997","66.5625","38.872501373291","526","35.812","19.414","0","3.66509700309352","0.186366477241861","30.19679856",
"7/24/1997","66.5625","38.872501373291","526","36.939","19.817","0","3.91392375277199","0.144364964857685","30.232411128",
"7/25/1997","66.5625","38.872501373291","526","37.007","21.094","0","4.97608909059065","0.143216496193649","30.14262792",
"7/26/1997","66.5625","38.872501373291","526","38.101","23.319","0","4.68773787776376","0.130126747179891","29.65674654",
"7/27/1997","66.5625","38.872501373291","526","40.231","23.771","0","4.72394543455267","0.134512758111772","29.201904072",
"7/28/1997","66.5625","38.872501373291","526","38.346","24.146","0","4.79656769533416","0.133520041989888","29.499701832",
"7/29/1997","66.5625","38.872501373291","526","36.927","20.736","0","5.05543725557962","0.127800383081996","29.93613786",
"7/30/1997","66.5625","38.872501373291","526","36.065","21.547","0","6.50015443982107","0.130229919083031","29.5928919",
"7/31/1997","66.5625","38.872501373291","526","35.69","21.364","0","5.89837950909619","0.164406864557368","28.785536568",
"8/1/1997","66.5625","38.872501373291","526","31.054","17.222","0","2.48438899554387","0.208970860633706","29.39512878",
"8/2/1997","66.5625","38.872501373291","526","28.167","13.147","0","2.99081694581987","0.251433637458619","29.076468912",
"8/3/1997","66.5625","38.872501373291","526","29.781","14.156","0","3.08378656488762","0.32276156120499","28.505422008",
"8/4/1997","66.5625","38.872501373291","526","31.442","15.757","0","3.23573559316289","0.251368812841572","28.8129852",
"8/5/1997","66.5625","38.872501373291","526","33.617","17.503","0","2.96419144201349","0.183981063462021","28.82288826",
"8/6/1997","66.5625","38.872501373291","526","35.396","18.193","0","3.35606585549284","0.134885040305495","29.00710872",
"8/7/1997","66.5625","38.872501373291","526","38.429","22.203","0","4.69978119763454","0.139412342345238","28.377676008",
"8/8/1997","66.5625","38.872501373291","526","38.771","24.038","0","5.60552653186979","0.148023517481439","27.88560342",
"8/9/1997","66.5625","38.872501373291","526","37.492","23.199","0","5.11790293530961","0.16257484904614","27.99275958",
"8/10/1997","66.5625","38.872501373291","526","36.271","21.414","0","5.09529969822401","0.149290573925381","28.68789429",
"8/11/1997","66.5625","38.872501373291","526","34.927","19.14","0","4.67116504986116","0.162088211974333","28.14766758",
"8/12/1997","66.5625","38.872501373291","526","33.328","16.405","0","3.73236931870689","0.201575989684704","28.0105848",
"8/13/1997","66.5625","38.872501373291","526","33.706","18.132","0","3.65105504655314","0.176270860019318","27.96761385",
"8/14/1997","66.5625","38.872501373291","526","35.831","17.755","0","3.37027098519465","0.0977846178266742","28.35821556",
"8/15/1997","66.5625","38.872501373291","526","38.193","20.722","0","3.60788823999177","0.0618947383297938","28.30994712",
"8/16/1997","66.5625","38.872501373291","526","39.252","19.487","0","4.14079737869287","0.0731157623715406","27.69322716",
"8/17/1997","66.5625","38.872501373291","526","36.762","22.655","0","5.41979291673638","0.155059591922443","27.06029856",
"8/18/1997","66.5625","38.872501373291","526","38.103","22.956","0","4.70782605000617","0.151421221248231","27.25115616",
"8/19/1997","66.5625","38.872501373291","526","39.424","23.625","0","4.49162706290858","0.0937453149238364","27.34498548",
"8/20/1997","66.5625","38.872501373291","526","39.787","21.871","0","3.59735751605862","0.0865566793139782","27.01338408",
"8/21/1997","66.5625","38.872501373291","526","38.544","18.752","0","3.14697594077739","0.130261899512603","26.34811524",
"8/22/1997","66.5625","38.872501373291","526","37.566","24.979","0","6.76470319013166","0.154182114123195","25.90576776",
"8/23/1997","66.5625","38.872501373291","526","35.157","21.971","0","5.25871922117957","0.172646565630729","25.97118192",
"8/24/1997","66.5625","38.872501373291","526","29.886","18.402","0","5.45369526796114","0.149203560575922","26.25232464",
"8/25/1997","66.5625","38.872501373291","526","29.96","15.337","0","4.05339851268845","0.179283687150507","26.12998332",
"8/26/1997","66.5625","38.872501373291","526","29.861","15.087","0","3.51878294077223","0.196499086139999","25.78550112",
"8/27/1997","66.5625","38.872501373291","526","30.545","14.38","0","3.57064917786718","0.198600966217759","25.4025054",
"8/28/1997","66.5625","38.872501373291","526","31.707","17.412","0","4.48964923130154","0.19350247739268","25.4600424",
"8/29/1997","66.5625","38.872501373291","526","31.409","17.109","0","3.85560528459889","0.172910982358068","25.46921088",
"8/30/1997","66.5625","38.872501373291","526","32.018","16.052","0","3.26268722710182","0.142760925422864","25.51854672",
"8/31/1997","66.5625","38.872501373291","526","33.191","18.775","0","3.34016446904315","0.11156302902758","24.95143692",
"9/1/1997","66.5625","38.872501373291","526","35.207","16.516","0","3.26162573820057","0.119421190382302","25.28420904",
"9/2/1997","66.5625","38.872501373291","526","36.365","20.831","0","3.37120805549104","0.104293510160571","25.45757172",
"9/3/1997","66.5625","38.872501373291","526","37.388","18.02","0","3.1058125687561","0.0978231224597116","25.01567064",
"9/4/1997","66.5625","38.872501373291","526","36.005","20.777","0","4.40029781604802","0.109371635851842","24.51521376",
"9/5/1997","66.5625","38.872501373291","526","32.607","16.115","0","3.96661703605029","0.194573863009804","24.12241848",
"9/6/1997","66.5625","38.872501373291","526","27.896","15.637","0","5.24535455934019","0.237258431818009","23.72872428",
"9/7/1997","66.5625","38.872501373291","526","24.726","13.484","0","4.99305060610467","0.219428193763692","23.81743116",
"9/8/1997","66.5625","38.872501373291","526","24.226","11.179","0","4.61215290159172","0.238237797074118","23.88025656",
"9/9/1997","66.5625","38.872501373291","526","25.932","8.56200000000001","0","3.26016384663366","0.242561719766669","23.6507112",
"9/10/1997","66.5625","38.872501373291","526","28.981","12.205","0","3.09325448399088","0.17835724851073","23.71540104",
"9/11/1997","66.5625","38.872501373291","526","30.819","12.032","0","2.90204007009158","0.148042291288822","23.67545364",
"9/12/1997","66.5625","38.872501373291","526","31.096","13.878","0","3.27409687571424","0.0905091111476267","23.84848008",
"9/13/1997","66.5625","38.872501373291","526","31.291","13.603","0","2.95449622480852","0.107642839980646","23.64733296",
"9/14/1997","66.5625","38.872501373291","526","31.788","14.321","0","2.98840239950654","0.107825419995118","23.32513116",
"9/15/1997","66.5625","38.872501373291","526","29.73","12.412","0","3.15967364925311","0.148722898647226","22.65434406",
"9/16/1997","66.5625","38.872501373291","526","27.332","11.947","0","3.27240727701454","0.255204190184223","22.18674672",
"9/17/1997","66.5625","38.872501373291","526","28.649","11.353","0","2.97442829517729","0.242552562364942","22.41973494",
"9/18/1997","66.5625","38.872501373291","526","28.537","9.73700000000002","0","2.64100134938262","0.214356614124383","22.37214654",
"9/19/1997","66.5625","38.872501373291","526","27.315","8.83499999999998","0","2.29739268800686","0.244236755047912","22.06304586",
"9/20/1997","66.5625","38.872501373291","526","25.955","8.77699999999999","0","2.88570460867202","0.250569801481906","21.55056102",
"9/21/1997","66.5625","38.872501373291","526","25.741","8.12099999999998","0","2.71749879612485","0.255112995177259","21.785293368",
"9/22/1997","66.5625","38.872501373291","526","26.984","9.28699999999998","0","2.6093832809983","0.184241886207545","21.85373808",
"9/23/1997","66.5625","38.872501373291","526","28.216","8.80500000000001","0","2.69592525152954","0.14718008205968","21.54729222",
"9/24/1997","66.5625","38.872501373291","526","29.965","13.461","0","3.98425585156215","0.148129652993209","20.5905969",
"9/25/1997","66.5625","38.872501373291","526","29.912","14.271","0","3.7930298840234","0.214424011784746","20.400976728",
"9/26/1997","66.5625","38.872501373291","526","30.085","16.974","0","3.69553451788667","0.193357116571755","20.48478624",
"9/27/1997","66.5625","38.872501373291","526","29.392","13.475","0","2.65906512589087","0.187405569310334","20.3861205",
"9/28/1997","66.5625","38.872501373291","526","28.164","14.428","0","2.94883886295661","0.171485551717814","20.33538678",
"9/29/1997","66.5625","38.872501373291","526","28.292","15.179","0","3.24601997652131","0.162861490758552","20.10847662",
"9/30/1997","66.5625","38.872501373291","526","29.093","13.837","0","3.04310068978098","0.153937260393911","19.82526408",
"10/1/1997","66.5625","38.872501373291","526","29.99","15.701","0","3.49613364465498","0.155100101452082","19.23108678",
"10/2/1997","66.5625","38.872501373291","526","30.089","17.301","0","3.38050111109081","0.150826118318877","19.32643116",
"10/3/1997","66.5625","38.872501373291","526","30.056","16.818","0","2.95111857879576","0.162791886639439","19.06858062",
"10/4/1997","66.5625","38.872501373291","526","30.615","14.685","0","3.21824704886655","0.181760545430411","18.001852848",
"10/5/1997","66.5625","38.872501373291","526","28.031","12.909","0","2.66157300390586","0.254215034604599","18.57020922",
"10/6/1997","66.5625","38.872501373291","526","25.281","9.12299999999999","0","2.24708877170349","0.240515280847695","18.7219143",
"10/7/1997","66.5625","38.872501373291","526","28.732","15.044","0","3.7312012823082","0.145625506968091","18.31601412",
"10/8/1997","66.5625","38.872501373291","526","21.819","11.448","3.834918","3.00249566038329","0.524998986929268","16.91729838",
"10/9/1997","66.5625","38.872501373291","526","21.413","6.685","0","2.17497709920169","0.420283785651853","18.0524808",
"10/10/1997","66.5625","38.872501373291","526","22.36","7.71199999999999","0","2.48342718467153","0.349160567451124","17.57109906",
"10/11/1997","66.5625","38.872501373291","526","23.08","10.014","0","2.81547830369482","0.334592886845913","17.386371",
"10/12/1997","66.5625","38.872501373291","526","24.54","12.129","0","3.18480238127388","0.294471907668209","17.3338866",
"10/13/1997","66.5625","38.872501373291","526","24.948","12.62","0","3.154562900012","0.197974546861666","17.55293148",
"10/14/1997","66.5625","38.872501373291","526","24.766","14.092","0","3.02254494666205","0.151007073239693","16.126365312",
"10/15/1997","66.5625","38.872501373291","526","23.206","12.596","0","2.89393216369732","0.308715628266126","14.37919002",
"10/16/1997","66.5625","38.872501373291","526","23.782","9.76999999999998","0","2.73301940384621","0.311064547258277","16.47500904",
"10/17/1997","66.5625","38.872501373291","526","23.95","11.733","0","2.58535551198344","0.293035621949273","16.4341683",
"10/18/1997","66.5625","38.872501373291","526","23.503","12.912","0","3.48278063809723","0.257057878275745","15.7799781",
"10/19/1997","66.5625","38.872501373291","526","23.242","11.591","0","2.91088819742487","0.23936479810453","16.03906974",
"10/20/1997","66.5625","38.872501373291","526","22.651","9.70699999999999","0","2.82275320774156","0.271750590267818","15.83650638",
"10/21/1997","66.5625","38.872501373291","526","23.155","11.021","0","3.34892497768581","0.315561014677411","13.93925724",
"10/22/1997","66.5625","38.872501373291","526","21.641","11.727","0","2.98468295635037","0.308239639791503","15.36778188",
"10/23/1997","66.5625","38.872501373291","526","22.4","10.593","0","2.98083355586852","0.284343612611093","15.49276794",
"10/24/1997","66.5625","38.872501373291","526","23.755","12.277","0","2.93012059220941","0.244111360246763","15.21011718",
"10/25/1997","66.5625","38.872501373291","526","18.767","9.72000000000003","1.2162208104","2.5394006654279","0.34075816886325","8.11395018",
"10/26/1997","66.5625","38.872501373291","526","16.079","10.326","0.260925264","1.85689503995994","0.598499119959148","5.77259982",
"10/27/1997","66.5625","38.872501373291","526","20.294","9.77199999999999","0","3.14305765002041","0.478668470770259","14.419012932",
"10/28/1997","66.5625","38.872501373291","526","20.932","9.209","0","2.64558046944578","0.391310741520102","14.4244116",
"10/29/1997","66.5625","38.872501373291","526","20.542","8.00099999999998","0","2.40290880802574","0.34772188850879","14.5195866",
"10/30/1997","66.5625","38.872501373291","526","20.475","10.196","0","2.86399461685791","0.360654610342612","14.000179572",
"10/31/1997","66.5625","38.872501373291","526","21.865","11.268","0","3.01140153608228","0.265651005637327","13.82107284",
"11/1/1997","66.5625","38.872501373291","526","17.406","6.09300000000002","0.9432792","4.33386366582539","0.414247315196403","12.74720688",
"11/2/1997","66.5625","38.872501373291","526","12","4.43400000000003","3.306195756","2.9651815913796","0.633930948657846","13.6411281",
"11/3/1997","66.5625","38.872501373291","526","17.569","3.28899999999999","0","2.0996377917607","0.397310807981548","13.3739442",
"11/4/1997","66.5625","38.872501373291","526","22.114","11.729","0.02746584","5.01119762757553","0.364760008826889","9.51710688",
"11/5/1997","66.5625","38.872501373291","526","24.042","15.435","0.0034332264","5.57296623236513","0.376938216352279","11.965555152",
"11/6/1997","66.5625","38.872501373291","526","18.346","5.673","15.47955684","5.10245767131971","0.662956748676374","1.15301214",
"11/7/1997","66.5625","38.872501373291","526","7.17599999999999","-0.235000000000014","0.147628836","3.4696867133583","0.558827902653253","13.610639268",
"11/8/1997","66.5625","38.872501373291","526","6.65499999999997","-2.20999999999998","0","1.96426577889045","0.5197892237239","13.6143585",
"11/9/1997","66.5625","38.872501373291","526","8.096","-2.03300000000002","0","1.69412260835563","0.405691959802547","12.95409618",
"11/10/1997","66.5625","38.872501373291","526","11.385","-1.243","0","1.91581877905406","0.380878374449068","12.678186564",
"11/11/1997","66.5625","38.872501373291","526","13.505","1.23200000000003","0","1.71171209903606","0.450927779597011","12.617942688",
"11/12/1997","66.5625","38.872501373291","526","16.202","4.25","0","2.2835441704804","0.370190303384504","12.7098648",
"11/13/1997","66.5625","38.872501373291","526","16.543","3.81400000000002","0","2.01755670657307","0.395108023798187","11.799225144",
"11/14/1997","66.5625","38.872501373291","526","15.035","7.38799999999998","1.0110854664","1.84387479281385","0.508015648222052","10.803541068",
"11/15/1997","66.5625","38.872501373291","526","10.123","4.947","1.246261716","1.2087940521117","0.763913457285694","5.959636668",
"11/16/1997","66.5625","38.872501373291","526","12.076","3.63200000000001","0.168228144","1.80925248179672","0.737268928872796","11.930067288",
"11/17/1997","66.5625","38.872501373291","526","14.847","5.85399999999999","0","4.05715882511162","0.543482564843305","11.5510446",
"11/18/1997","66.5625","38.872501373291","526","14.696","7.19900000000001","0","2.75812635721936","0.5631848232938","11.388881232",
"11/19/1997","66.5625","38.872501373291","526","14.927","5.79899999999998","0","2.26551475587268","0.51751251714139","11.601054252",
"11/20/1997","66.5625","38.872501373291","526","15.599","7.17500000000001","0.1407623184","1.74183476710308","0.457869260485082","10.601325",
"11/21/1997","66.5625","38.872501373291","526","15.807","6.97800000000001","0","2.8498249535048","0.441958609783134","11.400189732",
"11/22/1997","66.5625","38.872501373291","526","14.484","3.95800000000003","0","1.92030481180325","0.524333111384905","11.232675288",
"11/23/1997","66.5625","38.872501373291","526","12.934","4.37","0","3.14216499938766","0.548684384916305","10.948725",
"11/24/1997","66.5625","38.872501373291","526","6.67700000000002","-1.13499999999999","0","1.86418048322476","0.603469910687761","11.417341932",
"11/25/1997","66.5625","38.872501373291","526","4.23099999999999","-3.57499999999999","0","1.6336978564767","0.643828446560604","10.6044741",
"11/26/1997","66.5625","38.872501373291","526","5.245","-4.11900000000003","0","1.6226737490379","0.632567593126512","10.91565243",
"11/27/1997","66.5625","38.872501373291","526","8.83999999999998","-2.137","0","2.01986483195702","0.556491198170748","11.24763327",
"11/28/1997","66.5625","38.872501373291","526","7.49400000000003","-1.20100000000002","0.253200348","1.38149254794492","0.472356932366971","9.23512374",
"11/29/1997","66.5625","38.872501373291","526","8.72800000000001","0.23599999999999","0.0137329056","1.88837583255062","0.551393375204222","10.36456722",
"11/30/1997","66.5625","38.872501373291","526","10.422","-1.16800000000001","0","2.09092156645085","0.597951991798493","10.8669942",
"12/1/1997","66.5625","38.872501373291","526","12.183","3.911","0.0102996792","2.58203337277724","0.431935955281594","6.75742716",
"12/2/1997","66.5625","38.872501373291","526","8.16500000000002","1.90199999999999","1.9809722088","3.59914299737279","0.642213490981591","6.51481857",
"12/3/1997","66.5625","38.872501373291","526","8.51600000000002","-0.699000000000012","0","2.05127508637327","0.74449667907107","10.411479",
"12/4/1997","66.5625","38.872501373291","526","8.89999999999998","-1.32400000000001","0","1.91533236320439","0.659937947582248","10.41879852",
"12/5/1997","66.5625","38.872501373291","526","10.377","1.94499999999999","0.0137328984","1.53049658728853","0.660976106857244","8.98801893",
