"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/6/1997","66.5625","38.872501373291","526","13.028","5.154","0.6917952312","3.34465633629097","0.593883278268528","7.94891403",
"12/7/1997","66.5625","38.872501373291","526","14.848","6.74599999999998","0","3.20142268669124","0.51457030115383","9.70667127",
"12/8/1997","66.5625","38.872501373291","526","13.3","3.98399999999998","0","1.44171722606332","0.650144375432739","9.68259303",
"12/9/1997","66.5625","38.872501373291","526","15.235","5.767","0","4.60002609259974","0.43177447549594","9.6690933",
"12/10/1997","66.5625","38.872501373291","526","12.508","8.83999999999998","3.8074494744","5.86763926656101","0.403144979162402","2.89614348",
"12/11/1997","66.5625","38.872501373291","526","16.032","8.483","0.0291824424","3.4766517296621","0.56733894306483","9.50636475",
"12/12/1997","66.5625","38.872501373291","526","7.63299999999998","2.13400000000001","9.2782944","2.28251114319719","0.881573402543446","2.66152401",
"12/13/1997","66.5625","38.872501373291","526","9.40899999999999","0.283000000000015","0.092697156","2.40150675593828","0.748443306299573","9.8688933",
"12/14/1997","66.5625","38.872501373291","526","12.05","4.11200000000002","0","3.57299404885047","0.598140691801943","10.04326695",
"12/15/1997","66.5625","38.872501373291","526","10.159","2.19799999999998","0","2.3705698745705","0.547046562433259","9.47638035",
"12/16/1997","66.5625","38.872501373291","526","12.559","3.40699999999998","0","4.67189847596862","0.429871113370276","9.94893858",
"12/17/1997","66.5625","38.872501373291","526","9.18400000000003","1.91699999999997","0.04119876","4.42383259563615","0.549992162409896","9.70644618",
"12/18/1997","66.5625","38.872501373291","526","4.60700000000003","-0.377999999999986","1.210213404","1.64362503251874","0.794747427077296","9.26516574",
"12/19/1997","66.5625","38.872501373291","526","6.495","-2.09899999999999","0.2832416208","1.7842944791822","0.756043452018332","9.56143179",
"12/20/1997","66.5625","38.872501373291","526","7.54700000000003","-1.06299999999999","1.1157990192","1.59179659002166","0.77332071459391","7.76221695",
"12/21/1997","66.5625","38.872501373291","526","8.01600000000002","-1.17200000000003","0","1.40931333351978","0.756905101814938","9.8825067",
"12/22/1997","66.5625","38.872501373291","526","3.161","-0.610000000000014","3.602314404","1.45222986330975","0.880250166786606","3.80311605",
"12/23/1997","66.5625","38.872501373291","526","4.33800000000002","-1.00999999999999","0.1493454096","2.1017541103647","0.823107676606576","7.88562603",
"12/24/1997","66.5625","38.872501373291","526","7.23399999999998","-1.31","0","1.7578841426216","0.629073744692593","9.941796612",
"12/25/1997","66.5625","38.872501373291","526","5.60500000000002","1.41500000000002","4.145622588","2.91590639298487","0.743856246624176","3.68414685",
"12/26/1997","66.5625","38.872501373291","526","7.34500000000003","2.00700000000001","3.355981092","1.76872658570057","0.810116538279675","5.124768012",
"12/27/1997","66.5625","38.872501373291","526","3.94600000000003","-2.68799999999999","1.10206656","2.20463446904078","0.879493792851764","4.920577308",
"12/28/1997","66.5625","38.872501373291","526","1.20600000000002","-2.91300000000001","0.1725197112","1.73216977158061","0.755428754051923","7.762047984",
"12/29/1997","66.5625","38.872501373291","526","3.47500000000002","-3.625","0","2.04996889454765","0.636825828359604","10.211003928",
"12/30/1997","66.5625","38.872501373291","526","7.95100000000002","-1.09899999999999","0","3.39535692001323","0.398458245669203","10.494445068",
"12/31/1997","66.5625","38.872501373291","526","7.21300000000002","2.649","1.782703584","4.40611397078382","0.504396965727659","3.732976116",
"1/1/1998","66.5625","38.872501373291","526","11.211","3.55500000000001","0","4.09616159631142","0.520721988114737","9.994894056",
"1/2/1998","66.5625","38.872501373291","526","9.89499999999998","4.74799999999999","0.345039408","3.90053998939068","0.573504117291363","4.194558",
"1/3/1998","66.5625","38.872501373291","526","6.70100000000002","1.423","7.90843644","4.0025044839981","0.726453516183952","2.34674991",
"1/4/1998","66.5625","38.872501373291","526","4.48200000000003","-1.495","0.10643022","1.49043109395499","0.812610092992792","10.096650252",
"1/5/1998","66.5625","38.872501373291","526","8.38900000000001","-0.51400000000001","0","2.49578348842754","0.628648890080415","9.477445032",
"1/6/1998","66.5625","38.872501373291","526","9.14800000000002","4.52600000000001","11.2575529584","3.83673438839176","0.624955417792463","4.23101124",
"1/7/1998","66.5625","38.872501373291","526","6.84100000000001","-2.17000000000002","13.29174324","3.57663844032681","0.889951455081878","2.821104432",
"1/8/1998","66.5625","38.872501373291","526","5.85899999999998","-2.11500000000001","0.3639219192","2.53587219819394","0.696625492048971","10.313105148",
"1/9/1998","66.5625","38.872501373291","526","7.89499999999998","0.41500000000002","0","2.59455794907215","0.638983083689131","9.868552632",
"1/10/1998","66.5625","38.872501373291","526","9.76600000000002","0.59899999999999","0.398254752","2.3005494121646","0.583669974708286","10.0118214",
"1/11/1998","66.5625","38.872501373291","526","7.83100000000002","0.250999999999976","0.266075244","1.99802589814591","0.757986235818585","10.204423668",
"1/12/1998","66.5625","38.872501373291","526","6.92599999999999","0.54000000000002","0.2283097104","1.87503877082228","0.757541738491132","7.872244668",
"1/13/1998","66.5625","38.872501373291","526","10.854","1.32400000000001","0","5.19327638671748","0.488564424643117","11.271711492",
"1/14/1998","66.5625","38.872501373291","526","5.06099999999998","-1.726","5.211638748","5.40540935900927","0.630221424222453","2.386293552",
"1/15/1998","66.5625","38.872501373291","526","3.29199999999997","-2.30000000000001","1.076316732","4.52335839146697","0.659516613623462","10.92526812",
"1/16/1998","66.5625","38.872501373291","526","4.83600000000001","-2.18299999999999","0","2.62783380558377","0.43034613060313","11.20280958",
"1/17/1998","66.5625","38.872501373291","526","0.0029999999999859","-2.96600000000001","2.934551016","2.22187356626857","0.791623135496969","4.47277464",
"1/18/1998","66.5625","38.872501373291","526","5.73000000000002","-2.62200000000001","0.0583648632","3.83492779935651","0.624801375904471","9.99972774",
"1/19/1998","66.5625","38.872501373291","526","1.90800000000002","-2.572","2.396392812","1.96809214720958","0.778536804765432","5.61369096",
"1/20/1998","66.5625","38.872501373291","526","0.548000000000002","-4.78100000000001","1.865100744","2.20987404121168","0.803850012628199","9.349310952",
"1/21/1998","66.5625","38.872501373291","526","6.07600000000002","-3.11099999999999","0.0068664528","2.62494350849163","0.702112941255492","11.420719884",
"1/22/1998","66.5625","38.872501373291","526","0.757000000000005","-4.47000000000003","3.61347156","2.43158940470136","0.898443710006071","5.585511816",
"1/23/1998","66.5625","38.872501373291","526","1.09399999999999","-8.56799999999998","0.0343322712","1.70671448962804","0.723738098184409","12.2437107",
"1/24/1998","66.5625","38.872501373291","526","5.245","-4.32100000000003","0.4205704248","3.93923879283657","0.664401478559608","8.738888112",
"1/25/1998","66.5625","38.872501373291","526","3.26100000000002","0.250999999999976","3.730198068","3.48799567255147","0.804565765311401","3.614400108",
"1/26/1998","66.5625","38.872501373291","526","8.62","-0.201999999999998","0.482368968","2.83272150444773","0.736854292193352","7.898008752",
"1/27/1998","66.5625","38.872501373291","526","6.62700000000001","1.27199999999999","4.092405156","2.29670091616676","0.793895997363194","6.557567508",
"1/28/1998","66.5625","38.872501373291","526","5.38799999999998","0.288000000000011","7.9453472184","1.7813113708243","0.922605648574809","7.46819676",
"1/29/1998","66.5625","38.872501373291","526","9.858","-0.0439999999999827","0","2.81740876908498","0.746205122988463","11.124169092",
"1/30/1998","66.5625","38.872501373291","526","7.49700000000001","2.916","3.5825744592","4.03266057046599","0.694493263375982","3.385907568",
"1/31/1998","66.5625","38.872501373291","526","11.175","3.53100000000001","2.7774812664","4.07442209341258","0.7484317486502","10.651784832",
"2/1/1998","66.5625","38.872501373291","526","5.26900000000001","0.755999999999972","5.3987485176","2.31647989278719","0.88460453916072","8.481543588",
"2/2/1998","66.5625","38.872501373291","526","8.618","0.01400000000001","0.0240326064","3.10907196451012","0.720847078775554","12.33393678",
"2/3/1998","66.5625","38.872501373291","526","7.899","0.144000000000005","0","2.68736911827499","0.734257463359466","12.40526718",
"2/4/1998","66.5625","38.872501373291","526","9.48500000000001","0.708000000000027","0","2.95287161171871","0.587661649274763","13.709363328",
"2/5/1998","66.5625","38.872501373291","526","7.52300000000002","2.91500000000002","2.0719563048","3.99839513441451","0.672871941648444","5.830649748",
"2/6/1998","66.5625","38.872501373291","526","10.846","2.916","0","3.87985347060437","0.66498684864029","13.374844092",
"2/7/1998","66.5625","38.872501373291","526","12.963","4.85399999999999","0","6.23887652655457","0.550239641487343","13.54910688",
"2/8/1998","66.5625","38.872501373291","526","12.522","8.65699999999998","0.068664564","9.0013254166758","0.554744930315389","8.745752628",
"2/9/1998","66.5625","38.872501373291","526","11.937","7.03699999999998","10.39066236","3.73909486226443","0.825108446240011","3.01904892",
"2/10/1998","66.5625","38.872501373291","526","7.99900000000002","-2.55200000000002","13.145823792","2.71434506292061","0.919317132255009","2.688918264",
"2/11/1998","66.5625","38.872501373291","526","4.279","-5.96199999999999","0.291824388","2.18417766355058","0.793132709704657","14.8155714",
"2/12/1998","66.5625","38.872501373291","526","10.646","0.711999999999989","5.75752176","2.36255392742285","0.796811514393679","9.491794812",
"2/13/1998","66.5625","38.872501373291","526","7.51299999999998","2.70499999999998","11.24724996","1.5102513257224","0.909069409188732","6.373857168",
"2/14/1998","66.5625","38.872501373291","526","6.62599999999998","2.24000000000001","4.69321848","4.07560485233718","0.849392538888544","6.46110126",
"2/15/1998","66.5625","38.872501373291","526","8.80700000000002","1.37799999999999","1.574135208","4.70805133945152","0.741761911405877","8.4180366",
"2/16/1998","66.5625","38.872501373291","526","1.899","-3.5","7.891271352","2.12379355691027","0.902637780883884","4.494597012",
"2/17/1998","66.5625","38.872501373291","526","-3.65199999999999","-10.695","3.016948824","2.73967720851553","0.9187243799073","8.81347032",
"2/18/1998","66.5625","38.872501373291","526","3.13400000000001","-10.349","0","4.12018056097194","0.751053660133676","16.66529784",
"2/19/1998","66.5625","38.872501373291","526","5.48099999999999","-2.39499999999998","0","4.01473006219063","0.754183656051314","16.32791268",
"2/20/1998","66.5625","38.872501373291","526","2.85700000000003","-4.76400000000001","0","1.9434544234421","0.862288870484878","15.55165728",
"2/21/1998","66.5625","38.872501373291","526","4.786","-3.92500000000001","0.0343322928","1.56112065824404","0.837207788084454","16.11792504",
"2/22/1998","66.5625","38.872501373291","526","1.94","-2.964","2.8203965928","3.38162238491311","0.850621944099365","9.343465668",
"2/23/1998","66.5625","38.872501373291","526","-0.211999999999989","-6.44900000000001","0.7827759792","3.14481386586408","0.807271522284598","15.01847298",
"2/24/1998","66.5625","38.872501373291","526","1.16199999999998","-8.76400000000001","0","2.01969186325149","0.755007782758664","17.46720036",
"2/25/1998","66.5625","38.872501373291","526","5.34399999999999","-6.315","0","2.13581585314404","0.710577936398647","17.681513688",
"2/26/1998","66.5625","38.872501373291","526","11.591","0.0649999999999977","0","4.09128983332494","0.514377196280198","17.2733022",
"2/27/1998","66.5625","38.872501373291","526","5.42399999999998","2.19499999999999","6.2690764464","3.80892384256794","0.749779835696562","3.097630368",
"2/28/1998","66.5625","38.872501373291","526","10.472","-5.37299999999999","8.6191193448","4.15970984066674","0.78895911528965","11.961446112",
"3/1/1998","66.5625","38.872501373291","526","5.05000000000001","-6.36399999999998","0.3776552784","2.19711523725393","0.717863871180901","17.07614388",
"3/2/1998","66.5625","38.872501373291","526","3.37900000000002","-1.97699999999998","10.450743228","1.96806585896529","0.904790899403703","3.527383248",
"3/3/1998","66.5625","38.872501373291","526","2.90100000000001","-3.24599999999998","0.3587726592","2.19780642918857","0.879074270290802","14.563969488",
"3/4/1998","66.5625","38.872501373291","526","1.19900000000001","-6.33800000000002","0.4617687744","1.65214613183064","0.932450242550428","11.365029",
"3/5/1998","66.5625","38.872501373291","526","5.42599999999999","-3.243","0.175094568","2.72489430121913","0.848612475689521","17.75873916",
"3/6/1998","66.5625","38.872501373291","526","2.14600000000002","-6.36000000000001","7.0089377256","4.5214402747792","0.880118691053244","9.08775252",
"3/7/1998","66.5625","38.872501373291","526","2.28899999999999","-5.41899999999998","0.281524644","3.85691359820723","0.746430383074975","17.86842972",
"3/8/1998","66.5625","38.872501373291","526","6.58600000000001","-3.80000000000001","0","2.85310634490559","0.628066129607781","19.52481852",
"3/9/1998","66.5625","38.872501373291","526","9.54700000000003","-1.77499999999998","0","2.01586309019703","0.637089722044255","19.52099964",
"3/10/1998","66.5625","38.872501373291","526","10.882","-1.85899999999998","0","2.04168126732334","0.645374476142833","19.43476992",
"3/11/1998","66.5625","38.872501373291","526","11.111","-0.521000000000015","0","1.83106446003871","0.719829109670176","19.2192246",
"3/12/1998","66.5625","38.872501373291","526","9.30500000000001","-2.435","0.0274658256","1.34912598901094","0.866098107576063","16.66816668",
"3/13/1998","66.5625","38.872501373291","526","12.439","1.85399999999998","0","3.93048897871878","0.631421822945343","19.49309856",
"3/14/1998","66.5625","38.872501373291","526","7.91199999999998","3.69200000000001","13.214494404","3.40805382177425","0.819168122259644","2.734426332",
"3/15/1998","66.5625","38.872501373291","526","15.502","2.89999999999998","0.04291542","3.22725056144258","0.704490281376605","19.25634213",
"3/16/1998","66.5625","38.872501373291","526","16.137","8.375","5.570415","4.38383574951993","0.712540222433202","15.17073903",
"3/17/1998","66.5625","38.872501373291","526","13.427","5.77800000000002","1.534652496","1.99732869725676","0.77139377658884","16.28689833",
"3/18/1998","66.5625","38.872501373291","526","18.501","9.11000000000001","3.620336652","5.91562412825856","0.570212882590286","11.504189682",
"3/19/1998","66.5625","38.872501373291","526","17.118","11.289","7.371139608","7.07363648493739","0.715970963390126","7.40362581",
"3/20/1998","66.5625","38.872501373291","526","14.743","6.97800000000001","3.444383736","3.47212220774682","0.749975932164512","15.41103723",
"3/21/1998","66.5625","38.872501373291","526","14.054","4.93000000000001","0.551032848","3.09005009573132","0.67975024634071","17.23280724",
"3/22/1998","66.5625","38.872501373291","526","9.01900000000001","1.464","0.168228216","2.38752227646676","0.690152070670591","16.552304712",
"3/23/1998","66.5625","38.872501373291","526","15.225","2.97500000000002","0","4.09806699936907","0.466078150348553","22.247600688",
"3/24/1998","66.5625","38.872501373291","526","17.579","6.983","0","4.89083104956444","0.417760418977278","22.14962262",
"3/25/1998","66.5625","38.872501373291","526","21.381","9.57299999999998","0","6.08592751427679","0.332818040691382","22.34059128",
"3/26/1998","66.5625","38.872501373291","526","13.298","5.25900000000001","4.421999052","3.9773520040284","0.648139640752878","5.947707312",
"3/27/1998","66.5625","38.872501373291","526","14.253","1.334","0","2.64733480235522","0.547972024469816","23.18315454",
"3/28/1998","66.5625","38.872501373291","526","16.587","4.48399999999998","0","2.85825825195713","0.443692989600993","22.562879112",
"3/29/1998","66.5625","38.872501373291","526","18.855","6.40899999999999","0","3.15335677033807","0.420756856635581","21.646913688",
"3/30/1998","66.5625","38.872501373291","526","22.884","11.999","0.0480651984","9.60662676752295","0.345398189479763","16.238470248",
"3/31/1998","66.5625","38.872501373291","526","22.586","9.88","0","2.82732753887252","0.519808607121596","22.2483942",
"4/1/1998","66.5625","38.872501373291","526","15.586","7.57400000000001","0.061798068","3.43141705555894","0.616672016145426","20.936467368",
"4/2/1998","66.5625","38.872501373291","526","16.719","5.238","0.8617398264","2.0895744488391","0.685044564862603","21.805708032",
"4/3/1998","66.5625","38.872501373291","526","17.257","4.834","0","1.86580079564604","0.619105372309327","20.825325",
"4/4/1998","66.5625","38.872501373291","526","22.15","9.83199999999999","0","4.10608515315209","0.453686906894761","23.60194074",
"4/5/1998","66.5625","38.872501373291","526","24.718","14.253","0","4.1372067413651","0.387592571413168","22.937842008",
"4/6/1998","66.5625","38.872501373291","526","22.888","12.867","0","2.77559318820143","0.461517711425716","17.93227284",
"4/7/1998","66.5625","38.872501373291","526","14.765","9.69400000000002","9.025956324","3.40148904115876","0.80395617203756","7.658552808",
"4/8/1998","66.5625","38.872501373291","526","16.849","7.09100000000001","0","2.12809185081285","0.708439693353795","19.77761124",
"4/9/1998","66.5625","38.872501373291","526","17.694","5.78500000000003","0","1.98128898144106","0.698428120819199","23.43431592",
"4/10/1998","66.5625","38.872501373291","526","20.069","4.875","0","2.93907470825761","0.46754328683413","25.06528512",
"4/11/1998","66.5625","38.872501373291","526","21.137","9.118","0","2.91105078673269","0.441868211791344","24.70618332",
"4/12/1998","66.5625","38.872501373291","526","21.753","6.39800000000002","0","2.86067125757541","0.40662535782399","24.77992284",
"4/13/1998","66.5625","38.872501373291","526","22.646","7.64499999999998","0","2.80673547352596","0.338753360101968","25.29292464",
"4/14/1998","66.5625","38.872501373291","526","25.679","10.749","0","2.98670346908271","0.33844545488429","25.78078044",
"4/15/1998","66.5625","38.872501373291","526","28.159","14.073","0","3.18504682830769","0.293309616431901","26.22442536",
"4/16/1998","66.5625","38.872501373291","526","29.077","16.709","0","3.54875097860759","0.293619286747041","25.7950692",
"4/17/1998","66.5625","38.872501373291","526","29.506","16.411","0","3.29279112938796","0.291343541027484","25.95582432",
"4/18/1998","66.5625","38.872501373291","526","30.184","15.425","0","2.80359631631478","0.249794990793211","25.69427064",
"4/19/1998","66.5625","38.872501373291","526","32.495","16.924","0","3.71067069870466","0.266924976042107","25.72413768",
"4/20/1998","66.5625","38.872501373291","526","26.628","16.666","0.223159968","3.29408345212372","0.459539130924462","23.17247244",
"4/21/1998","66.5625","38.872501373291","526","23.426","14.882","5.16701016","2.48409707278016","0.648703953126964","14.92925904",
"4/22/1998","66.5625","38.872501373291","526","27.816","14.712","0.39138804","3.4718605412708","0.572239187114436","24.4273482",
"4/23/1998","66.5625","38.872501373291","526","30.36","16.874","0.2403260424","3.73374311164699","0.452200571039475","24.37818336",
"4/24/1998","66.5625","38.872501373291","526","26.282","16.126","0.082397484","4.62339603723959","0.461925552934139","21.38320872",
"4/25/1998","66.5625","38.872501373291","526","15.889","6.346","11.7828319176","2.7486290469439","0.804994275814292","5.220897282",
"4/26/1998","66.5625","38.872501373291","526","15.81","4.07400000000001","2.988626472","2.36383353706841","0.724612715619038","23.09186097",
"4/27/1998","66.5625","38.872501373291","526","20.018","5.68099999999998","0","2.35288430339295","0.549357520933539","27.52908669",
"4/28/1998","66.5625","38.872501373291","526","23.066","6.51299999999998","0","2.3860051224915","0.452454801148961","27.53578656",
"4/29/1998","66.5625","38.872501373291","526","26.029","13.48","0","3.12655458930707","0.391478859458803","27.038975112",
"4/30/1998","66.5625","38.872501373291","526","21.705","12.039","0.0652313304","3.28401103224188","0.548646516655799","19.6759161",
"5/1/1998","66.5625","38.872501373291","526","21.906","11.941","2.54058858","1.53586938594308","0.683160680062564","20.0909808",
"5/2/1998","66.5625","38.872501373291","526","15.063","6.92200000000003","2.5543227528","3.1597422440439","0.782000485777024","15.35782554",
"5/3/1998","66.5625","38.872501373291","526","17.172","3.82299999999998","0","3.48170695366899","0.615228049335269","28.093333608",
"5/4/1998","66.5625","38.872501373291","526","18.817","4.084","0","3.2888539399614","0.5444363679436","28.339470432",
"5/5/1998","66.5625","38.872501373291","526","19.008","7.34399999999999","0","1.94983971431289","0.511451648114769","24.61219038",
"5/6/1998","66.5625","38.872501373291","526","18.61","9.29399999999998","0","2.71576755823057","0.423605659992687","21.838055112",
"5/7/1998","66.5625","38.872501373291","526","20.536","7.23000000000002","0","3.42694037792696","0.473084395377774","27.097763472",
"5/8/1998","66.5625","38.872501373291","526","24.048","10.176","0","3.7113130579661","0.449010504544924","28.2718116",
"5/9/1998","66.5625","38.872501373291","526","24.562","12.125","0","2.83721411235266","0.41240207711602","26.48649222",
"5/10/1998","66.5625","38.872501373291","526","25.485","13.011","0.075531024","3.55899649778413","0.416057556996791","27.847690128",
"5/11/1998","66.5625","38.872501373291","526","23.256","9.26499999999999","0","2.46552417409389","0.381462920928569","29.209219272",
"5/12/1998","66.5625","38.872501373291","526","26.115","12.107","0","2.95114462991391","0.256592717969943","27.813263328",
"5/13/1998","66.5625","38.872501373291","526","25.427","15.45","0","3.01855021919173","0.385343965637618","19.450068408",
"5/14/1998","66.5625","38.872501373291","526","32.458","17.756","0","3.83162511330649","0.405548243308938","26.1758151",
"5/15/1998","66.5625","38.872501373291","526","32.264","17.307","14.498532","4.42129303824771","0.460877437128614","23.465927052",
"5/16/1998","66.5625","38.872501373291","526","27.722","18.379","0.34332246","3.04060056992997","0.475041749455084","17.262394128",
"5/17/1998","66.5625","38.872501373291","526","27.683","15.999","0","2.62827095489477","0.419698074176529","28.51446942",
"5/18/1998","66.5625","38.872501373291","526","24.741","14.699","0","3.36818306762546","0.503775833278194","28.34437194",
"5/19/1998","66.5625","38.872501373291","526","23.843","11.976","0","4.70788157688146","0.388596983376971","30.50339508",
"5/20/1998","66.5625","38.872501373291","526","27.474","12.299","0","3.03603984543359","0.360693325451368","29.92066488",
"5/21/1998","66.5625","38.872501373291","526","29.904","17.931","0","2.68533860186888","0.328891582949794","28.24992972",
"5/22/1998","66.5625","38.872501373291","526","34.797","20.532","0","5.05469557621132","0.260858041127586","29.49643728",
"5/23/1998","66.5625","38.872501373291","526","33.26","21.123","0.04806522","5.25555293120178","0.243361081179168","29.65420872",
"5/24/1998","66.5625","38.872501373291","526","31.21","18.772","0","3.80840008745063","0.267153072506449","29.88135",
"5/25/1998","66.5625","38.872501373291","526","30.335","19.515","0","3.69044551047774","0.252805282276469","22.30914672",
"5/26/1998","66.5625","38.872501373291","526","28.044","18.219","0","2.40252183263397","0.359021064229804","28.39196448",
"5/27/1998","66.5625","38.872501373291","526","27.53","14.881","0","2.70448911435234","0.313707347890968","29.30253948",
"5/28/1998","66.5625","38.872501373291","526","23.006","13.155","0","2.15019287646106","0.445075725215299","25.74343512",
"5/29/1998","66.5625","38.872501373291","526","25.81","13.634","0","2.8342600677473","0.3466587648857","30.33624816",
"5/30/1998","66.5625","38.872501373291","526","28.075","15.353","0","2.63497140011697","0.264649254016789","27.71736624",
"5/31/1998","66.5625","38.872501373291","526","29.383","18.239","0.964737","3.20577609511921","0.31921255513401","22.2732",
"6/1/1998","66.5625","38.872501373291","526","29.028","17.188","0","2.64982148342201","0.31699440207406","29.3639598",
"6/2/1998","66.5625","38.872501373291","526","28.681","16.929","0","2.48367981908448","0.301738083684986","27.95681268",
"6/3/1998","66.5625","38.872501373291","526","27.834","16.028","0","2.34723211281373","0.289189065315533","28.27726632",
"6/4/1998","66.5625","38.872501373291","526","30.248","15.533","0","2.90929312297323","0.28661151836555","29.45323512",
"6/5/1998","66.5625","38.872501373291","526","30.378","17.033","0","2.61428712927611","0.301283254411114","29.99778696",
"6/6/1998","66.5625","38.872501373291","526","28.089","16.584","0","2.43696801944493","0.354515380824621","28.27170252",
"6/7/1998","66.5625","38.872501373291","526","28.437","16.192","0","3.12534068034064","0.383823578012305","29.22098184",
"6/8/1998","66.5625","38.872501373291","526","30.447","16.761","0","3.67062115962804","0.227322209582523","31.595049",
"6/9/1998","66.5625","38.872501373291","526","31.196","16.478","0","3.0072207282857","0.203063639836416","31.62330576",
"6/10/1998","66.5625","38.872501373291","526","28.202","17.132","0","3.6284503079473","0.266344238324514","28.32704604",
"6/11/1998","66.5625","38.872501373291","526","25.442","15.639","0.051498396","3.01250366614054","0.424909829060309","19.43735616",
"6/12/1998","66.5625","38.872501373291","526","28.402","15.772","0","3.34041079522469","0.330793158429286","28.51520724",
"6/13/1998","66.5625","38.872501373291","526","28.039","16.111","0","3.50997495879479","0.326306137878768","30.44699424",
"6/14/1998","66.5625","38.872501373291","526","26.091","13.689","0","3.78976062516589","0.384457747255669","29.81041848",
"6/15/1998","66.5625","38.872501373291","526","30.397","16.556","0","3.29511553213873","0.31937303319385","30.6127224",
"6/16/1998","66.5625","38.872501373291","526","31.346","17.802","0","3.81785818026036","0.293392509404462","30.63779388",
"6/17/1998","66.5625","38.872501373291","526","30.511","16.837","0","3.50213391535587","0.279832980997618","31.02913188",
"6/18/1998","66.5625","38.872501373291","526","29.51","14.27","0","2.04364252422524","0.28427076265028","30.82685436",
"6/19/1998","66.5625","38.872501373291","526","32.228","17.563","0","2.71266601273651","0.217338726241981","30.8158326",
"6/20/1998","66.5625","38.872501373291","526","33.283","18.539","0","2.97495391057203","0.201957177648657","30.7274652",
"6/21/1998","66.5625","38.872501373291","526","31.592","16.891","0","4.09396582293319","0.306103394067327","30.42675216",
"6/22/1998","66.5625","38.872501373291","526","29.497","17.406","0.0205993728","2.29873257396861","0.389175213516028","19.43972136",
"6/23/1998","66.5625","38.872501373291","526","31.594","19.533","0","2.67017228027963","0.309682186803398","26.72432784",
"6/24/1998","66.5625","38.872501373291","526","34.164","20.141","0","2.7527765497069","0.291131503099892","27.88588332",
"6/25/1998","66.5625","38.872501373291","526","35.267","21.566","0","1.50469491292844","0.264619212132854","25.65759708",
"6/26/1998","66.5625","38.872501373291","526","37.239","19.903","0","3.66495330452021","0.177127491465634","30.69967932",
"6/27/1998","66.5625","38.872501373291","526","37.15","22.911","0","4.4601714624173","0.19866298834322","30.7078326",
"6/28/1998","66.5625","38.872501373291","526","37.12","22.689","0","4.61426530946432","0.193647469563767","30.91797828",
"6/29/1998","66.5625","38.872501373291","526","37.9","23.052","0","5.15093979964026","0.140335798312246","31.08462264",
"6/30/1998","66.5625","38.872501373291","526","31.211","19.642","0","4.60149252879053","0.264857545393166","29.9496348",
"7/1/1998","66.5625","38.872501373291","526","31.902","16.074","0","4.23016485006465","0.26982148553468","31.48644996",
"7/2/1998","66.5625","38.872501373291","526","32.92","17.156","0","3.48908422695179","0.217148321603645","31.38590196",
"7/3/1998","66.5625","38.872501373291","526","34.229","19.055","0","3.55468292325392","0.206573907179395","31.3648866",
"7/4/1998","66.5625","38.872501373291","526","35.631","19.964","0","2.98659843445986","0.181792831181585","31.10705964",
"7/5/1998","66.5625","38.872501373291","526","36.777","21.749","0","3.17384379613058","0.135861732109144","30.97372212",
"7/6/1998","66.5625","38.872501373291","526","38.976","21.836","0","2.64244530313844","0.113792051901079","30.80502036",
"7/7/1998","66.5625","38.872501373291","526","41.044","26.428","0","4.34870837487303","0.120863491244372","30.65338332",
"7/8/1998","66.5625","38.872501373291","526","41.027","27.354","0","7.04549379987501","0.11951477747914","31.18710384",
"7/9/1998","66.5625","38.872501373291","526","41.102","26.793","0","5.34253289101264","0.119804541596661","30.39789312",
"7/10/1998","66.5625","38.872501373291","526","39.621","27.505","0","5.90761449020906","0.162982491652352","29.87454132",
"7/11/1998","66.5625","38.872501373291","526","36.529","24.567","0","5.60604572558263","0.184298799076173","30.69140904",
