"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"7/12/1998","66.5625","38.872501373291","526","36.269","22.701","0","5.0918270539146","0.218219854792001","30.23611668",
"7/13/1998","66.5625","38.872501373291","526","35.757","22.742","0","5.48255737890015","0.167888360060739","30.76486956",
"7/14/1998","66.5625","38.872501373291","526","37.221","21.543","0","3.28259650780965","0.204271661875077","30.4372116",
"7/15/1998","66.5625","38.872501373291","526","37.533","19.556","0","3.19103906630328","0.18668218913348","30.01978188",
"7/16/1998","66.5625","38.872501373291","526","32.304","18.784","0","3.50297109842108","0.250117581801683","30.35733264",
"7/17/1998","66.5625","38.872501373291","526","34.851","18.667","0","3.09799993911445","0.21140152683272","30.236789952",
"7/18/1998","66.5625","38.872501373291","526","35.746","18.589","0","3.51542284304379","0.210994095071908","30.274253928",
"7/19/1998","66.5625","38.872501373291","526","34.704","17.267","0","3.38676344579696","0.183917891605179","30.312847368",
"7/20/1998","66.5625","38.872501373291","526","35.163","19.6","0","3.95689536012057","0.203742812262212","29.913631632",
"7/21/1998","66.5625","38.872501373291","526","35.561","21.022","0","3.7267563246441","0.224067709723702","29.477529792",
"7/22/1998","66.5625","38.872501373291","526","34.477","17.931","0","3.42354268441339","0.253012118110046","29.57214294",
"7/23/1998","66.5625","38.872501373291","526","33.549","17.151","0","2.92974325648952","0.27173796663305","28.5216156",
"7/24/1998","66.5625","38.872501373291","526","35.259","18.988","0","3.01868920206304","0.245237874176721","28.934152632",
"7/25/1998","66.5625","38.872501373291","526","31.167","19.261","0.0034332264","3.41836744721943","0.35418842013849","22.78136016",
"7/26/1998","66.5625","38.872501373291","526","29.565","17.431","0.47035188","2.48450643702513","0.444959696982843","27.485430408",
"7/27/1998","66.5625","38.872501373291","526","32.609","18.636","0","3.72678199815286","0.322426074311854","27.714985272",
"7/28/1998","66.5625","38.872501373291","526","33.62","18.485","0","3.03409336544821","0.25225628855066","27.725113872",
"7/29/1998","66.5625","38.872501373291","526","33.167","19.523","0","3.05713915613351","0.257495576948667","27.649969128",
"7/30/1998","66.5625","38.872501373291","526","35.155","19.38","0","3.93662229991539","0.23716912394225","28.40804172",
"7/31/1998","66.5625","38.872501373291","526","36.189","21.718","0","4.05438125787311","0.245234738758029","28.095583968",
"8/1/1998","66.5625","38.872501373291","526","36.095","22.096","0","4.3225347717872","0.269563889811889","28.1621295",
"8/2/1998","66.5625","38.872501373291","526","36.902","22.368","0","3.79819404588458","0.244343454658922","28.057554432",
"8/3/1998","66.5625","38.872501373291","526","36.624","21.678","0","4.1712220647856","0.232930655377103","26.11125234",
"8/4/1998","66.5625","38.872501373291","526","34.931","19.692","0","3.35887851540147","0.288540769275476","27.009101952",
"8/5/1998","66.5625","38.872501373291","526","31.808","20.411","0","2.69862258090247","0.342339949206103","25.269357888",
"8/6/1998","66.5625","38.872501373291","526","31.969","17.526","0","2.65473233636224","0.36681028293746","27.1776852",
"8/7/1998","66.5625","38.872501373291","526","31.223","21.159","0","2.17753238700191","0.337629858401524","23.01941088",
"8/8/1998","66.5625","38.872501373291","526","31.585","20.401","0","2.21929235277795","0.357610583085486","23.25138903",
"8/9/1998","66.5625","38.872501373291","526","33.778","18.719","0","3.90727406881563","0.343162288104226","26.84925378",
"8/10/1998","66.5625","38.872501373291","526","34.821","20.667","0","5.43467067095119","0.278583791070401","27.32754078",
"8/11/1998","66.5625","38.872501373291","526","36.854","21.891","0","4.21004491769463","0.222978825950877","27.42294204",
"8/12/1998","66.5625","38.872501373291","526","37.107","21.698","0","4.41128192138073","0.180727770423473","27.72854586",
"8/13/1998","66.5625","38.872501373291","526","37.162","21.488","0","4.3617945254654","0.182451704979034","27.48790251",
"8/14/1998","66.5625","38.872501373291","526","35.641","21.718","0","5.32610944085405","0.18566465889803","26.96533857",
"8/15/1998","66.5625","38.872501373291","526","31.604","16.928","0","3.72828367995841","0.272346230977829","26.99600616",
"8/16/1998","66.5625","38.872501373291","526","32.443","13.766","0","3.13848568906174","0.2738086390145","27.4808214",
"8/17/1998","66.5625","38.872501373291","526","32.987","14.409","0","2.74345515810393","0.237998078470577","26.3107098",
"8/18/1998","66.5625","38.872501373291","526","34.337","17.064","0","3.30250591447165","0.212516573526382","26.40425796",
"8/19/1998","66.5625","38.872501373291","526","33.691","18.231","0","3.51307465851211","0.227328816325153","26.08750584",
"8/20/1998","66.5625","38.872501373291","526","31.909","16.195","0","3.7817074301973","0.24183974660717","26.55883152",
"8/21/1998","66.5625","38.872501373291","526","32.147","16.35","0","3.27753752533861","0.158947814561808","26.83918584",
"8/22/1998","66.5625","38.872501373291","526","32.721","17.91","0","3.29456105880906","0.158641756298381","26.64005364",
"8/23/1998","66.5625","38.872501373291","526","32.856","14.4","0","2.69319651335915","0.184396616983923","26.33573916",
"8/24/1998","66.5625","38.872501373291","526","33.175","12.923","0","2.09736788763693","0.215346829595363","26.1817902",
"8/25/1998","66.5625","38.872501373291","526","33.271","14.149","0","2.56310621784558","0.186688544975519","25.84225944",
"8/26/1998","66.5625","38.872501373291","526","34.176","19.2","0","4.01083440915007","0.170621907375519","25.50171816",
"8/27/1998","66.5625","38.872501373291","526","34.271","19.414","0","3.3977857052294","0.141860324625639","25.67751264",
"8/28/1998","66.5625","38.872501373291","526","34.958","19.977","0","3.83914343168527","0.131732579256594","25.59825288",
"8/29/1998","66.5625","38.872501373291","526","34.201","19.434","0","4.55545088743941","0.146591100901767","25.33882608",
"8/30/1998","66.5625","38.872501373291","526","32.301","21.17","0","6.6154581234819","0.172203593878381","24.90980004",
"8/31/1998","66.5625","38.872501373291","526","34.224","19.383","0","4.15997183692785","0.196326846421283","24.67023732",
"9/1/1998","66.5625","38.872501373291","526","34.263","20.161","0","3.68178587257267","0.161952088884026","25.29185652",
"9/2/1998","66.5625","38.872501373291","526","35.908","18.681","0","3.31885109486671","0.12023244697703","25.20523404",
"9/3/1998","66.5625","38.872501373291","526","37.064","21.325","0","3.35164521703481","0.110728500026137","24.97736268",
"9/4/1998","66.5625","38.872501373291","526","36.279","19.091","0","3.14158479444167","0.128573153709739","24.44517792",
"9/5/1998","66.5625","38.872501373291","526","36.076","20.81","0","3.81014000133375","0.113684756767725","24.86559996",
"9/6/1998","66.5625","38.872501373291","526","35.138","20.868","0","3.47192978843748","0.119154649107194","24.38482356",
"9/7/1998","66.5625","38.872501373291","526","35.314","19.181","0","3.13372875625094","0.130991252662713","23.42649204",
"9/8/1998","66.5625","38.872501373291","526","29.482","15.361","0","3.80634253515814","0.27045698491329","22.8404286",
"9/9/1998","66.5625","38.872501373291","526","28.703","15.79","0","3.80905255771991","0.284203526089345","23.5526004",
"9/10/1998","66.5625","38.872501373291","526","29.35","11.505","0","3.18000639292225","0.202907277847087","23.73653952",
"9/11/1998","66.5625","38.872501373291","526","29.025","12.395","0","3.1922364680621","0.205340397472171","22.83165144",
"9/12/1998","66.5625","38.872501373291","526","20.69","9.38499999999999","0.5802156","2.57161522388255","0.337691364457218","11.29606308",
"9/13/1998","66.5625","38.872501373291","526","21.075","7.57400000000001","0","2.6657235105927","0.341630846566512","23.07087648",
"9/14/1998","66.5625","38.872501373291","526","22.744","7.26999999999998","0","2.92661686908069","0.222391470463484","23.00821776",
"9/15/1998","66.5625","38.872501373291","526","27.018","11.289","0","3.63432835754341","0.192282828686906","22.84531416",
"9/16/1998","66.5625","38.872501373291","526","27.58","12.731","0","3.07521232814525","0.171046928897591","22.885708392",
"9/17/1998","66.5625","38.872501373291","526","28.916","14.143","0","2.81061250763107","0.186985037288648","22.051356768",
"9/18/1998","66.5625","38.872501373291","526","28.53","17.211","0","2.29815154733186","0.192004410857231","13.563669672",
"9/19/1998","66.5625","38.872501373291","526","29.469","15.041","0","2.52103696766481","0.210614217615157","21.589148088",
"9/20/1998","66.5625","38.872501373291","526","28.724","14.543","0","2.77184469366256","0.19185778911867","21.466408752",
"9/21/1998","66.5625","38.872501373291","526","28.648","14.779","0","2.7210127037672","0.150829215745711","21.68151012",
"9/22/1998","66.5625","38.872501373291","526","29.143","12.087","0","2.46201654587223","0.133257428152751","21.670709328",
"9/23/1998","66.5625","38.872501373291","526","29.421","14.234","0","2.92606188994112","0.121150501534144","21.46927518",
"9/24/1998","66.5625","38.872501373291","526","30.774","14.145","0","2.35848617301346","0.120952133598617","21.47473584",
"9/25/1998","66.5625","38.872501373291","526","34.166","19.138","0","3.72441043742225","0.0799156326601459","21.345914088",
"9/26/1998","66.5625","38.872501373291","526","33.581","15.757","0","2.86220384489893","0.088089776878415","20.707200288",
"9/27/1998","66.5625","38.872501373291","526","30.613","16.741","0","3.49615553540881","0.163914601225213","18.4185576",
"9/28/1998","66.5625","38.872501373291","526","28.184","16.393","0","3.67051614722458","0.264449312904735","19.563351912",
"9/29/1998","66.5625","38.872501373291","526","26.346","11.334","0","2.90659017723291","0.244930542683997","19.190934432",
"9/30/1998","66.5625","38.872501373291","526","26.927","8.95699999999999","0","2.34905077663595","0.252027119912824","19.78520868",
"10/1/1998","66.5625","38.872501373291","526","28.224","13.969","0","2.92129087396533","0.264484022575394","19.44354294",
"10/2/1998","66.5625","38.872501373291","526","30.342","17.469","0","3.29882400901965","0.145253357656775","19.79628642",
"10/3/1998","66.5625","38.872501373291","526","27.324","15.13","0","2.72853934618711","0.178551862324831","14.90022918",
"10/4/1998","66.5625","38.872501373291","526","26.911","14.768","0","3.27714839693212","0.29787333165634","18.6604866",
"10/5/1998","66.5625","38.872501373291","526","26.892","13.914","0","2.26576959837977","0.287917006310607","18.588376368",
"10/6/1998","66.5625","38.872501373291","526","24.522","10.223","0","2.35831257571411","0.334651966897305","18.160764552",
"10/7/1998","66.5625","38.872501373291","526","25.886","11.297","0","3.11816427705659","0.296369424140594","18.312248808",
"10/8/1998","66.5625","38.872501373291","526","26.706","14.157","0","3.27048032939406","0.231371462668015","18.26493642",
"10/9/1998","66.5625","38.872501373291","526","14.134","2.50999999999999","0.396538236","3.98695690737356","0.524476497390602","12.174691932",
"10/10/1998","66.5625","38.872501373291","526","12.36","-1.34800000000001","0","2.05604268545329","0.467203987731791","18.33750108",
"10/11/1998","66.5625","38.872501373291","526","17.612","-0.0199999999999818","0","2.5913969493946","0.360236076154067","18.21110742",
"10/12/1998","66.5625","38.872501373291","526","21.474","5.34100000000001","0","2.4431920397857","0.286984678462501","17.85661992",
"10/13/1998","66.5625","38.872501373291","526","21.486","6.27499999999998","0","1.98158728974268","0.299567103247718","15.10892136",
"10/14/1998","66.5625","38.872501373291","526","21.285","6.815","0","2.23533912873196","0.316442687834628","16.58227302",
"10/15/1998","66.5625","38.872501373291","526","21.761","7.47399999999999","0","2.84413995010831","0.280790831395252","17.11484748",
"10/16/1998","66.5625","38.872501373291","526","22.221","10.625","0","3.17071906574943","0.22378358064237","17.14640364",
"10/17/1998","66.5625","38.872501373291","526","24.358","10.449","0","2.78733672275706","0.183057044170958","17.06765616",
"10/18/1998","66.5625","38.872501373291","526","23.512","7.50599999999997","0","2.41570441582882","0.219798901203531","16.704843948",
"10/19/1998","66.5625","38.872501373291","526","22.939","7.375","0","2.41726014675715","0.198792241621884","16.416845496",
"10/20/1998","66.5625","38.872501373291","526","22.611","9.41800000000001","0","2.5131006059148","0.227546827621962","16.26986106",
"10/21/1998","66.5625","38.872501373291","526","20.477","4.71300000000002","0","1.96386514654439","0.326926838402622","15.4910241",
"10/22/1998","66.5625","38.872501373291","526","20.194","9.53300000000002","0","2.58439053141129","0.326720973449212","15.5158299",
"10/23/1998","66.5625","38.872501373291","526","20.226","7.13299999999998","0","2.67559845795024","0.412946286075839","15.355123452",
"10/24/1998","66.5625","38.872501373291","526","18.257","7.46600000000001","0","3.61314253733409","0.396847511300758","14.690021292",
"10/25/1998","66.5625","38.872501373291","526","11.731","3.32499999999999","0.6763450824","1.76714154235597","0.574567215943443","10.246335552",
"10/26/1998","66.5625","38.872501373291","526","14.568","0.408000000000015","0","1.76718776566644","0.584013132398238","14.94657936",
"10/27/1998","66.5625","38.872501373291","526","16.918","6.41399999999999","0","3.25689065581722","0.536554756001127","14.82249708",
"10/28/1998","66.5625","38.872501373291","526","13.938","2.37200000000001","0","1.91629385870416","0.493658259012675","15.00834132",
"10/29/1998","66.5625","38.872501373291","526","16.403","1.666","0","2.18928169202997","0.374041854353056","14.9699835",
"10/30/1998","66.5625","38.872501373291","526","20.744","7.81099999999998","0","2.88329236412569","0.309376470131941","14.6253924",
"10/31/1998","66.5625","38.872501373291","526","23.9","8.46199999999999","0","2.76638547876427","0.128275703347783","14.87424528",
"11/1/1998","66.5625","38.872501373291","526","25.188","11.824","0","3.05407090051675","0.0700631116131894","14.818833288",
"11/2/1998","66.5625","38.872501373291","526","25.543","10.149","0","2.5434639113204","0.101365082610224","14.1804585",
"11/3/1998","66.5625","38.872501373291","526","22.883","8.46300000000002","0","2.34902976965941","0.150839642224446","13.956583284",
"11/4/1998","66.5625","38.872501373291","526","21.668","6.76499999999999","0","1.99025563549456","0.197066068615218","13.906850148",
"11/5/1998","66.5625","38.872501373291","526","21.287","7.02199999999999","0","2.39784361861736","0.156008255110547","13.737089952",
"11/6/1998","66.5625","38.872501373291","526","20.079","9.10199999999998","0","2.68760742496844","0.184814507387556","13.65181884",
"11/7/1998","66.5625","38.872501373291","526","20.413","7.572","0","2.35549793962925","0.266732473603864","13.283496",
"11/8/1998","66.5625","38.872501373291","526","19.734","8.54899999999998","0","2.46626335591429","0.28091995483033","12.392662068",
"11/9/1998","66.5625","38.872501373291","526","23.809","12.326","0","5.33570526122701","0.178321992951191","13.131235332",
"11/10/1998","66.5625","38.872501373291","526","22.703","7.02999999999997","0","3.13657866872187","0.211991975677472","12.91444002",
"11/11/1998","66.5625","38.872501373291","526","25.934","12.995","0","5.04465754293654","0.123634206888715","12.566028348",
"11/12/1998","66.5625","38.872501373291","526","16.563","6.90899999999999","0.04806522","2.00226972307784","0.413564777777321","8.15714514",
"11/13/1998","66.5625","38.872501373291","526","13.304","3.72899999999999","0","2.50662927289571","0.673460667428249","12.020959224",
"11/14/1998","66.5625","38.872501373291","526","14.419","1.25299999999999","0","2.31769285042558","0.485979941135767","12.453752916",
"11/15/1998","66.5625","38.872501373291","526","19.271","4.74200000000002","0","2.57258570882922","0.305199026340609","12.349294668",
"11/16/1998","66.5625","38.872501373291","526","20.927","10.617","0","3.5312994601216","0.24763671190443","12.244952088",
"11/17/1998","66.5625","38.872501373291","526","19.73","12.328","0","4.56017690647105","0.32559460716835","11.06910495",
"11/18/1998","66.5625","38.872501373291","526","19.239","9.50999999999999","0","2.78727896597759","0.383185684297917","11.769526368",
"11/19/1998","66.5625","38.872501373291","526","20.185","8.12299999999999","0","2.48247048401286","0.328848270049172","11.949355476",
"11/20/1998","66.5625","38.872501373291","526","21.565","8.75599999999997","0","3.03117932563758","0.157693963225376","11.84192028",
"11/21/1998","66.5625","38.872501373291","526","16.315","4.68900000000002","0","1.76027934126565","0.364718062794758","11.586932388",
"11/22/1998","66.5625","38.872501373291","526","15.485","1.13400000000001","0","1.57978732761765","0.456747817369929","11.77779393",
"11/23/1998","66.5625","38.872501373291","526","14.451","1.54000000000002","0","2.08070917341166","0.419254795495055","11.391981048",
"11/24/1998","66.5625","38.872501373291","526","12.882","1.226","0","1.85131779460675","0.547720516212997","11.093568912",
"11/25/1998","66.5625","38.872501373291","526","12.837","-0.259000000000015","0","2.04426237479521","0.398876382554492","11.44451295",
"11/26/1998","66.5625","38.872501373291","526","14.328","0.882999999999981","0","1.90253718683745","0.373613918394849","11.08620117",
"11/27/1998","66.5625","38.872501373291","526","15.776","5.39299999999997","0.127029492","4.66973894471435","0.307367792583673","11.09643129",
"11/28/1998","66.5625","38.872501373291","526","10.985","6.42899999999997","16.184236068","2.63928932150072","0.673829885124492","1.73379393",
"11/29/1998","66.5625","38.872501373291","526","6.45100000000002","1.995","4.28295888","2.30310481435976","0.852265443865275","4.05241902",
"11/30/1998","66.5625","38.872501373291","526","6.25","0.925000000000011","1.630783044","1.56270564153133","0.774700552415739","9.61531749",
"12/1/1998","66.5625","38.872501373291","526","14.917","2.23500000000001","0","3.26271640867395","0.657573959476759","10.39691205",
"12/2/1998","66.5625","38.872501373291","526","10.244","5.40199999999999","6.8407082784","3.4245354498498","0.807926943171315","0.75082527",
"12/3/1998","66.5625","38.872501373291","526","7.35599999999999","2.37200000000001","0.017166132","1.57583363288331","0.833813675434958","8.02299195",
"12/4/1998","66.5625","38.872501373291","526","11.312","1.245","0","2.08025454864547","0.690678892241497","10.35016929",
"12/5/1998","66.5625","38.872501373291","526","13.665","2.49400000000003","0","1.14524752857045","0.585480199350814","9.94764465",
"12/6/1998","66.5625","38.872501373291","526","5.024","-0.740000000000009","3.891561768","1.52761781417801","0.86697491564778","2.57586129",
"12/7/1998","66.5625","38.872501373291","526","12.283","3.20400000000001","0","3.04325540529455","0.590234316881428","10.35022203",
"12/8/1998","66.5625","38.872501373291","526","14.41","1.99599999999998","0","2.19912409103116","0.537561926272439","10.55750742",
"12/9/1998","66.5625","38.872501373291","526","16.708","6.69200000000001","0","3.28532161168367","0.460283072485735","10.40889285",
"12/10/1998","66.5625","38.872501373291","526","16.05","3.50700000000001","0","2.49007164441968","0.433453981673687","10.22399685",
"12/11/1998","66.5625","38.872501373291","526","18.946","8.78500000000003","0","4.09204204499695","0.317275280814102","10.10294892",
"12/12/1998","66.5625","38.872501373291","526","17.682","8.31299999999999","0","2.26735828442894","0.38125489231533","10.16527986",
"12/13/1998","66.5625","38.872501373291","526","16.483","5.67599999999999","0","1.71446241418005","0.438815720750666","9.45303498",
"12/14/1998","66.5625","38.872501373291","526","13.539","4.31299999999999","0","1.88403919398525","0.497277947854096","7.64201547",
"12/15/1998","66.5625","38.872501373291","526","11.584","0.805999999999983","0","1.36782031523162","0.656797503695633","10.17045",
"12/16/1998","66.5625","38.872501373291","526","15.355","5.76799999999997","0","3.34506652379995","0.393648456008716","9.11840805",
"12/17/1998","66.5625","38.872501373291","526","14.953","3.375","0","2.99800190321787","0.383932227208671","10.10683098",
"12/18/1998","66.5625","38.872501373291","526","17.769","10.477","0","4.22326871072316","0.326335979552327","8.59258251",
"12/19/1998","66.5625","38.872501373291","526","11.013","1.35500000000002","0","1.8144924016345","0.48193490173277","10.03500108",
"12/20/1998","66.5625","38.872501373291","526","8.92399999999998","-1.56","0","1.49943640229595","0.640808246052182","10.11875274",
"12/21/1998","66.5625","38.872501373291","526","14.811","2.59500000000003","0","4.60966405653226","0.344350357726476","10.27310706",
"12/22/1998","66.5625","38.872501373291","526","9.53699999999998","2.755","0.9132387048","3.28731320664222","0.535942277576415","5.17409955",
"12/23/1998","66.5625","38.872501373291","526","11.61","1.91000000000003","0","3.05633849955569","0.523126881131596","10.11870252",
"12/24/1998","66.5625","38.872501373291","526","16.791","6.57100000000003","0","5.63403937377808","0.280609109884715","9.94961556",
"12/25/1998","66.5625","38.872501373291","526","9.161","1.55700000000002","0.1682283024","1.61053395485301","0.562492415700543","9.751610952",
"12/26/1998","66.5625","38.872501373291","526","10.309","-0.391999999999996","0","1.81000138612942","0.620323345192029","10.0077174",
"12/27/1998","66.5625","38.872501373291","526","9.69200000000001","1.53199999999998","0","1.85182243480054","0.523036167601133","7.055494452",
"12/28/1998","66.5625","38.872501373291","526","10.589","0.47399999999999","0","1.72497737478878","0.508741220080887","10.060479756",
"12/29/1998","66.5625","38.872501373291","526","7.64299999999997","0.711000000000013","0.078964236","1.65136117490519","0.65780887078263","8.827876692",
"12/30/1998","66.5625","38.872501373291","526","9.22699999999998","-1.33100000000002","0","2.79936981037801","0.562153137457069","10.379981484",
"12/31/1998","66.5625","38.872501373291","526","15.909","5.66000000000003","0.5407328808","4.30649661720161","0.270138425275928","5.4365652",
"2/1/1999","66.5625","38.872501373291","526","6.577","-0.762","0.0205993584","2.61490652945399","0.757875675790145","10.211741748",
"2/2/1999","66.5625","38.872501373291","526","8.91000000000003","-0.163000000000011","0","3.54130275686112","0.569946433613849","13.430531628",
"2/3/1999","66.5625","38.872501373291","526","12.201","3.06099999999998","0","6.91287767565105","0.373496247840318","13.58516196",
"2/4/1999","66.5625","38.872501373291","526","11.202","5.49799999999999","0.995635872","6.97132292235484","0.412637552042686","4.969066608",
"2/5/1999","66.5625","38.872501373291","526","5.36099999999999","2.19999999999999","9.8396286048","1.95159665550137","0.859490547037966","2.397265524",
"2/6/1999","66.5625","38.872501373291","526","10.15","3.13200000000001","4.2331725","2.29927072169443","0.812940717557098","6.682437612",
"2/7/1999","66.5625","38.872501373291","526","6.60700000000003","1.95499999999998","4.0340424456","1.80370695339606","0.873783139898634","10.5795567",
"2/8/1999","66.5625","38.872501373291","526","13.606","2.95299999999997","0","5.53522493167617","0.612998110793401","13.5077679",
"2/9/1999","66.5625","38.872501373291","526","11.344","6.14999999999998","1.503753336","4.93905391365614","0.660956606816245","3.627224568",
"2/10/1999","66.5625","38.872501373291","526","14.914","5.39100000000002","0","2.86270886074635","0.686565314356506","13.87462212",
"2/11/1999","66.5625","38.872501373291","526","14.303","4.52800000000002","0","1.61407830697785","0.668006020810982","13.520923128",
"2/12/1999","66.5625","38.872501373291","526","11.895","1.75299999999999","0.0205993656","1.64139420928527","0.809842533989494","13.78181646",
"2/13/1999","66.5625","38.872501373291","526","14.952","5.154","0","3.50689027487027","0.61226808149119","14.15604312",
"2/14/1999","66.5625","38.872501373291","526","12.301","4.04300000000001","0","2.22251214613125","0.681265208757887","15.07944438",
"2/15/1999","66.5625","38.872501373291","526","10.636","1.21800000000002","0","2.02854560933419","0.740905022505665","14.48662842",
"2/16/1999","66.5625","38.872501373291","526","12.33","1.37599999999998","0","1.59876897085077","0.745012803290317","14.2458732",
"2/17/1999","66.5625","38.872501373291","526","15.63","4.49700000000001","0","2.43652636258623","0.555524018447054","15.57574254",
"2/18/1999","66.5625","38.872501373291","526","15.06","3.53899999999999","0.0137328984","2.2032221997227","0.505778716002503","15.74038584",
"2/19/1999","66.5625","38.872501373291","526","16.958","7.33100000000002","0.0446319864","6.18662299651587","0.442056888478062","14.57550216",
"2/20/1999","66.5625","38.872501373291","526","16.266","10.885","0.2300261688","7.08555408344046","0.427256989566243","9.3415509",
"2/21/1999","66.5625","38.872501373291","526","17.102","10.458","1.8333437904","8.65529247544067","0.524689334241748","5.21977374",
"2/22/1999","66.5625","38.872501373291","526","9.50200000000001","3.339","30.6999204264","2.61531342617388","0.753805209909213","13.3944768",
"2/23/1999","66.5625","38.872501373291","526","11.947","2.762","0","3.41428478064952","0.633647848657524","16.625753568",
"2/24/1999","66.5625","38.872501373291","526","11.435","1.39100000000002","0","2.48928068162879","0.553926384197269","16.75153422",
"2/25/1999","66.5625","38.872501373291","526","12.757","0.668000000000006","0","1.64154811156041","0.464647548706764","17.48030454",
"2/26/1999","66.5625","38.872501373291","526","15.533","3.88299999999998","0","2.99938743989154","0.429229928366935","17.66424258",
"2/27/1999","66.5625","38.872501373291","526","16.349","4.49900000000002","0","3.15958738956942","0.362215463021843","17.75120346",
"2/28/1999","66.5625","38.872501373291","526","17.913","7.51600000000002","0.8789076","5.42207077051187","0.405550761803906","16.74000108",
"3/1/1999","66.5625","38.872501373291","526","10.656","4.08199999999999","7.6629661128","2.56053561212406","0.765715908150878","12.932322192",
"3/2/1999","66.5625","38.872501373291","526","11.464","2.995","0.2094267024","2.61314691085347","0.614738071031046","13.554451008",
"3/3/1999","66.5625","38.872501373291","526","11.165","6.26100000000002","18.73513008","2.09732093503237","0.819328415522088","3.961125756",
"3/4/1999","66.5625","38.872501373291","526","7.79700000000003","4.50200000000001","7.414053804","1.78381900479834","0.908532534417562","3.34743606",
"3/5/1999","66.5625","38.872501373291","526","5.375","0.745000000000005","1.2290947488","2.63096564289529","0.85635604895413","10.06396776",
"3/6/1999","66.5625","38.872501373291","526","9.858","-0.475000000000023","0","2.55832663395446","0.760446054691159","16.52096412",
"3/7/1999","66.5625","38.872501373291","526","9.03399999999999","0.858000000000004","0","2.06186768143913","0.760421825595537","15.88049964",
"3/8/1999","66.5625","38.872501373291","526","9.493","-1.661","0","2.03209911284389","0.648411431320108","19.14502716",
"3/9/1999","66.5625","38.872501373291","526","12.669","0.5","0","2.38619717309538","0.577618905025173","19.41615324",
"3/10/1999","66.5625","38.872501373291","526","14.278","3.243","0","2.85289056896064","0.500440192234904","19.7558442",
"3/11/1999","66.5625","38.872501373291","526","14.483","2.38099999999997","0","2.22189470335143","0.457565025668556","19.82385252",
"3/12/1999","66.5625","38.872501373291","526","16.284","1.88799999999998","0","2.25856589927871","0.346276806475797","20.13665112",
"3/13/1999","66.5625","38.872501373291","526","18.684","8.38999999999999","0.60081498","6.28961795868517","0.401753162439089","14.99248656",
"3/14/1999","66.5625","38.872501373291","526","10.377","3.58499999999998","3.302766252","2.20014526995197","0.699506830828478","15.50154258",
"3/15/1999","66.5625","38.872501373291","526","11.153","3.30000000000001","0.1201629312","2.85704084719263","0.628034665472347","13.237425",
"3/16/1999","66.5625","38.872501373291","526","9.08300000000003","0.372000000000014","0","2.3705962633183","0.558834494556133","20.36502909",
"3/17/1999","66.5625","38.872501373291","526","10.911","-0.675999999999988","0","2.42085346857116","0.501103522893081","20.99170476",
"3/18/1999","66.5625","38.872501373291","526","10.368","0.180000000000007","0.0343322784","2.39932771282737","0.544633958558891","18.53977338",
"3/19/1999","66.5625","38.872501373291","526","3.06","-3.923","5.834768328","2.73863109179559","0.85570630222471","8.36088786",
"3/20/1999","66.5625","38.872501373291","526","10.208","-3.47000000000003","0","4.57229646683103","0.677767172145103","21.76391295",
"3/21/1999","66.5625","38.872501373291","526","17.15","5.40499999999997","0","7.13217214600577","0.40725957228231","18.85027383",
"3/22/1999","66.5625","38.872501373291","526","17.71","9.36399999999998","1.22051178","4.20074247407751","0.614357882746667","15.90305409",
"3/23/1999","66.5625","38.872501373291","526","13.96","6.11099999999999","9.7400658024","2.22176862030527","0.758848233583825","17.924343552",
"3/24/1999","66.5625","38.872501373291","526","14","1.90300000000002","0","1.76057410561442","0.62361671016203","21.987957672",
"3/25/1999","66.5625","38.872501373291","526","15.536","1.54700000000003","0","1.94159021926175","0.478084517170077","22.37332284",
