"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/26/1999","66.5625","38.872501373291","526","18.628","4.88099999999997","0","2.83651931184667","0.399545101607879","22.413936528",
"3/27/1999","66.5625","38.872501373291","526","21.552","10.299","0.0034332264","4.18212630687372","0.381312721405348","20.739601152",
"3/28/1999","66.5625","38.872501373291","526","19.303","8.988","0.0034332264","3.98871371545345","0.534207019284651","19.47543012",
"3/29/1999","66.5625","38.872501373291","526","14.96","7.07799999999997","2.11658526","2.41178833024755","0.718587750085908","17.212216032",
"3/30/1999","66.5625","38.872501373291","526","14.742","5.89299999999997","0.0377654904","2.13672768842406","0.700945330562593","18.75116088",
"3/31/1999","66.5625","38.872501373291","526","14.035","1.40699999999998","0","1.83732159287397","0.612639724447745","23.209875648",
"4/1/1999","66.5625","38.872501373291","526","15.43","1.36500000000001","0","2.69598231993683","0.445439100973455","23.751050832",
"4/2/1999","66.5625","38.872501373291","526","19.607","4.96699999999998","0","2.71072320944618","0.390588168442899","23.856631992",
"4/3/1999","66.5625","38.872501373291","526","25.105","9.93799999999999","0","6.50955453017236","0.256267186350764","23.353820352",
"4/4/1999","66.5625","38.872501373291","526","25.583","14.204","1.891708488","5.20261059797022","0.47870238859939","20.102733936",
"4/5/1999","66.5625","38.872501373291","526","20.576","8.88900000000001","0.1888274016","1.83819491094771","0.604131204512273","22.739627088",
"4/6/1999","66.5625","38.872501373291","526","23.777","10.414","0.1201628664","3.46009617929382","0.459625818920962","20.1198348",
"4/7/1999","66.5625","38.872501373291","526","12.647","7.38299999999998","1.3921735752","3.03895499872551","0.750994732364977","14.418394128",
"4/8/1999","66.5625","38.872501373291","526","18.267","2.42399999999998","0","1.81370628253363","0.577845334540812","24.52674996",
"4/9/1999","66.5625","38.872501373291","526","22.864","11.007","0.082397412","2.53962211515052","0.523878046177355","22.82135832",
"4/10/1999","66.5625","38.872501373291","526","12.834","4.90600000000001","0.9029385","2.57529270257349","0.770174335278365","12.08159856",
"4/11/1999","66.5625","38.872501373291","526","15.045","2.13299999999998","0","3.13310542098408","0.48062449363116","25.12074312",
"4/12/1999","66.5625","38.872501373291","526","17.06","2.60399999999999","0","3.31830434365393","0.374186751220194","25.45234344",
"4/13/1999","66.5625","38.872501373291","526","17.231","2.76400000000001","0.068664564","2.08318904397947","0.49113555327468","21.68246196",
"4/14/1999","66.5625","38.872501373291","526","20.61","7.73899999999998","0","4.18561984657427","0.399227274351709","25.54278696",
"4/15/1999","66.5625","38.872501373291","526","26.039","11.788","0","3.832823023707","0.287587837148771","24.48579276",
"4/16/1999","66.5625","38.872501373291","526","25.283","10.464","0","3.11886588077995","0.30278646618652","25.78691232",
"4/17/1999","66.5625","38.872501373291","526","25.521","12.931","0","2.80223054025395","0.299247635977789","25.90408008",
"4/18/1999","66.5625","38.872501373291","526","23.182","13.6","0","4.47056602983412","0.356131162911382","25.09807284",
"4/19/1999","66.5625","38.872501373291","526","16.519","9.245","0","3.16748185254895","0.545662635670873","24.90333228",
"4/20/1999","66.5625","38.872501373291","526","21.382","5.00700000000001","0","2.4420021355463","0.422256086114447","26.96304348",
"4/21/1999","66.5625","38.872501373291","526","20.4","9.09699999999998","0","4.54319576772447","0.364319058022339","26.34682284",
"4/22/1999","66.5625","38.872501373291","526","15.488","4.67200000000003","0.47035188","3.07038276027502","0.491142559296767","22.98318516",
"4/23/1999","66.5625","38.872501373291","526","14.737","1.28800000000001","0","4.45632683587156","0.374321830515593","28.13782716",
"4/24/1999","66.5625","38.872501373291","526","17.895","1.46199999999999","0","3.21161394098379","0.323282517220946","28.22928867",
"4/25/1999","66.5625","38.872501373291","526","21.722","3.34699999999998","0","3.13343116788622","0.245829686984554","28.45569636",
"4/26/1999","66.5625","38.872501373291","526","24.332","4.85300000000001","0","2.28268137096582","0.213672583984433","26.67943386",
"4/27/1999","66.5625","38.872501373291","526","24.793","7.38900000000001","0","2.35160500144776","0.217124193798736","27.24952797",
"4/28/1999","66.5625","38.872501373291","526","24.245","9.62599999999998","0","2.77315574037015","0.229701424348462","27.5507973",
"4/29/1999","66.5625","38.872501373291","526","24.596","9.30500000000001","0","2.71293488698737","0.220075284271564","28.253869848",
"4/30/1999","66.5625","38.872501373291","526","25.633","10.85","0","3.66549781141248","0.172658579051968","27.33007536",
"5/1/1999","66.5625","38.872501373291","526","26.592","11.591","0","3.03294651664798","0.244339350881034","28.81789002",
"5/2/1999","66.5625","38.872501373291","526","26.194","11.667","0","2.78882986182322","0.167089653711043","28.04764716",
"5/3/1999","66.5625","38.872501373291","526","26.331","12.255","0","3.4612104536876","0.195793900197295","28.732163472",
"5/4/1999","66.5625","38.872501373291","526","27.929","13.406","0","2.97781457022685","0.220510392705498","26.352960192",
"5/5/1999","66.5625","38.872501373291","526","29.935","13.814","0","3.06298439502621","0.204470573915787","27.8935281",
"5/6/1999","66.5625","38.872501373291","526","25.798","13.849","0.535583772","3.20726117342488","0.3419567601931","28.4370156",
"5/7/1999","66.5625","38.872501373291","526","28.695","13.326","0","3.33204732822713","0.271812090384451","28.90051938",
"5/8/1999","66.5625","38.872501373291","526","30.57","12.315","0","2.48552181403073","0.241288602705904","28.437466392",
"5/9/1999","66.5625","38.872501373291","526","29.169","13.004","0","3.16690727078078","0.270674132512212","28.577300688",
"5/10/1999","66.5625","38.872501373291","526","29.016","13.315","0","3.39949845297873","0.266800906075562","29.028264768",
"5/11/1999","66.5625","38.872501373291","526","29.706","14.852","0.54588312","3.30279388102772","0.292964484181748","25.126426008",
"5/12/1999","66.5625","38.872501373291","526","20.847","11.238","0.051498396","2.75290757724438","0.432019679768037","28.054463328",
"5/13/1999","66.5625","38.872501373291","526","25.679","11.074","0","2.84804302508794","0.359372245758206","29.33437428",
"5/14/1999","66.5625","38.872501373291","526","28.99","11.096","0","2.79424018251347","0.245555628988771","28.019366208",
"5/15/1999","66.5625","38.872501373291","526","32.094","15.229","0","3.89331161956054","0.188619189570923","27.771015672",
"5/16/1999","66.5625","38.872501373291","526","28.329","10.257","0","2.83390244737408","0.291202865902053","29.917638648",
"5/17/1999","66.5625","38.872501373291","526","32.02","15.876","0","4.40389022806023","0.211668899468651","30.65216256",
"5/18/1999","66.5625","38.872501373291","526","33.281","16.915","0","3.32886487492645","0.161556068837742","30.55645188",
"5/19/1999","66.5625","38.872501373291","526","33.406","16.961","0","3.04821265859885","0.105141166890398","30.54481992",
"5/20/1999","66.5625","38.872501373291","526","34.628","18.38","0","3.67468980805718","0.113174593769505","30.49638084",
"5/21/1999","66.5625","38.872501373291","526","35.443","19.4","0","3.94737920609433","0.153889822588846","30.51625212",
"5/22/1999","66.5625","38.872501373291","526","19.289","11.614","0","4.50169353929905","0.496899371816044","25.25231484",
"5/23/1999","66.5625","38.872501373291","526","21.67","9.27800000000002","0","3.17859576994007","0.458125892583787","24.26230836",
"5/24/1999","66.5625","38.872501373291","526","22.685","7.56799999999998","0","3.26495168365412","0.327968738105372","31.03068096",
"5/25/1999","66.5625","38.872501373291","526","23.517","9.166","0","3.55877286264579","0.204547129005828","31.53431016",
"5/26/1999","66.5625","38.872501373291","526","23.415","6.42099999999999","0","2.99180746356059","0.210368459185394","31.35811932",
"5/27/1999","66.5625","38.872501373291","526","28.159","12.233","0","4.51213298534095","0.187819228086897","31.23564984",
"5/28/1999","66.5625","38.872501373291","526","29.786","14.349","0","4.22937393615047","0.105771571219993","32.14890828",
"5/29/1999","66.5625","38.872501373291","526","29.623","13.845","0","3.4455924024249","0.150887760752297","31.4679366",
"5/30/1999","66.5625","38.872501373291","526","29.722","11.277","0","3.0495877423183","0.14634410054895","31.4375148",
"5/31/1999","66.5625","38.872501373291","526","30.046","14.314","0","3.24287414980061","0.156869861592457","30.9644694",
"6/1/1999","66.5625","38.872501373291","526","29.483","15.672","0","3.3389844848832","0.210182727677287","29.91465252",
"6/2/1999","66.5625","38.872501373291","526","29.247","14.329","0","2.88298920775803","0.158886697403175","31.52787012",
"6/3/1999","66.5625","38.872501373291","526","29.963","15.418","0","3.30438346375071","0.137129859838834","30.9590352",
"6/4/1999","66.5625","38.872501373291","526","30.502","14.316","0","3.03433299800637","0.217118116209549","30.99008664",
"6/5/1999","66.5625","38.872501373291","526","31.329","18.736","0","2.87854957635258","0.151997669116129","24.29927424",
"6/6/1999","66.5625","38.872501373291","526","34.381","18.277","0","3.20374647894168","0.130760827451677","29.0062656",
"6/7/1999","66.5625","38.872501373291","526","33.026","22.149","0","3.23911677195746","0.151669215766649","20.49558228",
"6/8/1999","66.5625","38.872501373291","526","31.578","18.303","0","3.91011300337405","0.185129739574853","30.51837936",
"6/9/1999","66.5625","38.872501373291","526","28.661","14.465","0","2.83599029928934","0.251521964773186","31.16071656",
"6/10/1999","66.5625","38.872501373291","526","29.481","15.248","0","3.63060778848168","0.256388464223992","30.72982176",
"6/11/1999","66.5625","38.872501373291","526","31.139","15.671","0","3.25884218237246","0.241433425631341","30.68729748",
"6/12/1999","66.5625","38.872501373291","526","30.103","15.875","0","3.52708211366221","0.206515323476515","31.12577604",
"6/13/1999","66.5625","38.872501373291","526","31.472","16.078","0","3.50920984031712","0.125810588098223","32.0450652",
"6/14/1999","66.5625","38.872501373291","526","35.012","20.627","0","3.54754587509627","0.109552363680096","30.5703522",
"6/15/1999","66.5625","38.872501373291","526","37.642","24.451","0","4.68560964059445","0.115924840407566","30.60809712",
"6/16/1999","66.5625","38.872501373291","526","30.466","18.194","0","4.22570701887963","0.155011078529367","26.19325998",
"6/17/1999","66.5625","38.872501373291","526","29.395","14.974","0","5.56239222738872","0.167637323277564","32.01819012",
"6/18/1999","66.5625","38.872501373291","526","32.288","16.272","0","3.73237467484009","0.18010094123758","32.08143852",
"6/19/1999","66.5625","38.872501373291","526","32.716","16.279","0","3.14421330894214","0.145280927068749","31.97980368",
"6/20/1999","66.5625","38.872501373291","526","32.725","14.329","0","3.09909415638013","0.158290119170009","31.456962",
"6/21/1999","66.5625","38.872501373291","526","32.431","17.013","0","2.39783131345074","0.190258544552851","31.16581056",
"6/22/1999","66.5625","38.872501373291","526","33.379","19.482","0","3.50766956471683","0.140991251266234","28.82925072",
"6/23/1999","66.5625","38.872501373291","526","29.444","16.948","0","2.97241744688205","0.245621629456837","27.97885404",
"6/24/1999","66.5625","38.872501373291","526","28.387","16.108","0","2.14630083104635","0.22836654443982","29.8958616",
"6/25/1999","66.5625","38.872501373291","526","34.132","18.406","0","3.48609420238592","0.161854457267325","31.6433214",
"6/26/1999","66.5625","38.872501373291","526","38.01","24.732","0","4.75264650817341","0.106102125866854","29.68205706",
"6/27/1999","66.5625","38.872501373291","526","39.578","26.205","0","4.37529691760544","0.101069893202042","31.14504684",
"6/28/1999","66.5625","38.872501373291","526","35.899","21.768","0","3.08262675860816","0.133950390113511","31.35028104",
"6/29/1999","66.5625","38.872501373291","526","36.876","21.071","0","4.30253287254976","0.132553958723409","31.55248332",
"6/30/1999","66.5625","38.872501373291","526","38.063","22.95","0","3.92984983729396","0.118117150804028","30.53136744",
"7/1/1999","66.5625","38.872501373291","526","35.699","20.595","0","2.9551440977953","0.141138587820267","31.18330548",
"7/2/1999","66.5625","38.872501373291","526","34.967","17.484","0","3.41043870458692","0.222253215203941","30.74343696",
"7/3/1999","66.5625","38.872501373291","526","34.615","19.954","0","3.99610587130361","0.203267520662354","30.8442888",
"7/4/1999","66.5625","38.872501373291","526","34.781","19.554","0","3.54736040496142","0.201376736005279","30.39435324",
"7/5/1999","66.5625","38.872501373291","526","35.973","21.183","0","4.81149097931944","0.21316133984586","30.326742",
"7/6/1999","66.5625","38.872501373291","526","33.327","21.469","0","3.83793748670741","0.251282791594214","29.12389488",
"7/7/1999","66.5625","38.872501373291","526","33.749","18.418","0","2.82606208489584","0.22149030881266","30.38219604",
"7/8/1999","66.5625","38.872501373291","526","35.004","19.911","0","2.88979619957505","0.187646368898269","30.34866708",
"7/9/1999","66.5625","38.872501373291","526","36.011","22.95","0","3.93221915206248","0.18617094473063","30.14049528",
"7/10/1999","66.5625","38.872501373291","526","33.306","20.119","0","3.10532482843628","0.195142211797081","30.43698336",
"7/11/1999","66.5625","38.872501373291","526","31.178","16.514","0","2.52040978489006","0.293340592436848","27.52064352",
"7/12/1999","66.5625","38.872501373291","526","30.112","17.577","0","2.65175388159082","0.387490479941858","26.2053576",
"7/13/1999","66.5625","38.872501373291","526","24.733","15.647","0.061798104","4.00804630815809","0.488548749749476","21.66784092",
"7/14/1999","66.5625","38.872501373291","526","30.826","13.981","0","2.91946069325809","0.422299028038613","29.92646916",
"7/15/1999","66.5625","38.872501373291","526","32.942","18.871","0","3.6819788565513","0.243670523154348","29.958579",
"7/16/1999","66.5625","38.872501373291","526","35.192","17.841","0","3.22091254839578","0.220914679078744","29.8491687",
"7/17/1999","66.5625","38.872501373291","526","36.193","19.3","0","4.02567697793351","0.205279250187257","29.630643768",
"7/18/1999","66.5625","38.872501373291","526","33.353","21.193","0","5.81625034917096","0.197520551673755","29.841807672",
"7/19/1999","66.5625","38.872501373291","526","33.463","18.555","0","5.43947344479822","0.193111748737342","30.45887514",
"7/20/1999","66.5625","38.872501373291","526","34.034","18.663","0","4.17481826105816","0.193179052801089","30.246188688",
"7/21/1999","66.5625","38.872501373291","526","32.886","18.386","0","4.52468879796704","0.210902934980807","30.27971466",
"7/22/1999","66.5625","38.872501373291","526","33.889","18.001","0","3.56407302528617","0.187037245760049","30.559394232",
"7/23/1999","66.5625","38.872501373291","526","33.202","15.678","0","3.07957079369604","0.166920474202235","27.378502272",
"7/24/1999","66.5625","38.872501373291","526","32.96","15.624","0","3.13905589048859","0.239623360822072","29.622886632",
"7/25/1999","66.5625","38.872501373291","526","33.261","17.092","0","3.52380431854855","0.244751944479828","29.32013934",
"7/26/1999","66.5625","38.872501373291","526","32.858","17.872","0","2.74722841047552","0.248297158254892","27.8393112",
"7/27/1999","66.5625","38.872501373291","526","32.424","17.645","0","2.94765402035203","0.261719271585292","26.92451574",
"7/28/1999","66.5625","38.872501373291","526","32.037","18.593","0","3.25416557801015","0.328426379937582","26.64022752",
"7/29/1999","66.5625","38.872501373291","526","33.361","19.106","0","3.42053852318394","0.299642627177223","26.83344366",
"7/30/1999","66.5625","38.872501373291","526","35.228","20.693","0","3.58808632053701","0.276472135440937","27.547927992",
"7/31/1999","66.5625","38.872501373291","526","35.655","21.73","0","3.37769882883121","0.254037644590218","28.406527128",
"8/1/1999","66.5625","38.872501373291","526","36.715","21.657","0","3.47896586878139","0.225129048521872","28.769180472",
"8/2/1999","66.5625","38.872501373291","526","36.152","21.376","0","4.00482971640335","0.205641046473731","28.6040916",
"8/3/1999","66.5625","38.872501373291","526","37.001","22.49","0","4.20375129192303","0.204073727153491","28.707917472",
"8/4/1999","66.5625","38.872501373291","526","37.829","22.521","0","4.5797860171625","0.163486436863691","28.5855201",
"8/5/1999","66.5625","38.872501373291","526","38.929","24.149","0","6.17255071810047","0.131138647518054","28.833300072",
"8/6/1999","66.5625","38.872501373291","526","38.156","23.859","0","5.45441902872187","0.152514136752898","28.686541392",
"8/7/1999","66.5625","38.872501373291","526","38.152","24.013","0","4.27255895981708","0.183883603210817","27.935493192",
"8/8/1999","66.5625","38.872501373291","526","37.735","21.923","0","4.48424960297509","0.188683039582695","27.93015378",
"8/9/1999","66.5625","38.872501373291","526","36.901","24.257","0","6.57222773613563","0.152310657335535","27.79452747",
"8/10/1999","66.5625","38.872501373291","526","36.167","21.179","0","4.64987112753531","0.184780663096909","28.05424029",
"8/11/1999","66.5625","38.872501373291","526","35.265","20.387","0","4.18062243900622","0.183552109389222","27.9663777",
"8/12/1999","66.5625","38.872501373291","526","31.138","16.177","0","4.5835830910095","0.210803233912394","27.85438512",
"8/13/1999","66.5625","38.872501373291","526","28.968","16.955","0","4.99716595126145","0.249574717935757","27.88768152",
"8/14/1999","66.5625","38.872501373291","526","31.546","16.12","0","3.7440379169228","0.223560924585682","27.52183503",
"8/15/1999","66.5625","38.872501373291","526","33.126","17.955","0","3.22518322094624","0.161015659817631","27.10354968",
"8/16/1999","66.5625","38.872501373291","526","34.153","16.712","0","2.38164500604593","0.154746567283329","25.14543948",
"8/17/1999","66.5625","38.872501373291","526","35.213","18.729","0","2.54324661784698","0.156116435656124","26.42574888",
"8/18/1999","66.5625","38.872501373291","526","37.433","22.283","0","4.30539688193225","0.157968104517419","25.64111268",
"8/19/1999","66.5625","38.872501373291","526","37.546","23.065","0","4.61862663902793","0.0965859535793301","27.10158804",
"8/20/1999","66.5625","38.872501373291","526","37.702","22.078","0","4.31057732026657","0.122057316360982","26.7367482",
"8/21/1999","66.5625","38.872501373291","526","37.26","22.426","0","5.0161273810142","0.114749026732026","26.53126056",
"8/22/1999","66.5625","38.872501373291","526","36.289","19.741","0","2.96731691509825","0.137699055943348","26.3822634",
"8/23/1999","66.5625","38.872501373291","526","36.007","20.375","0","2.75602443251231","0.150892210779028","25.96567536",
"8/24/1999","66.5625","38.872501373291","526","36.671","17.335","0","2.69036762906765","0.161378280964365","25.96814784",
"8/25/1999","66.5625","38.872501373291","526","37.139","20.698","0","3.8039075333653","0.163567948608898","25.56596268",
"8/26/1999","66.5625","38.872501373291","526","36.29","22.43","0","4.21800581841474","0.196036999378196","24.99941376",
"8/27/1999","66.5625","38.872501373291","526","36.627","20.647","0","3.79710314999875","0.179254621492064","25.52759676",
"8/28/1999","66.5625","38.872501373291","526","36.596","21.929","0","4.80941705189062","0.126601568265538","25.28881992",
"8/29/1999","66.5625","38.872501373291","526","37.974","23.128","0","4.37200266250267","0.146683110042753","24.94389204",
"8/30/1999","66.5625","38.872501373291","526","36.249","21.472","0","3.65238076460759","0.165591737829526","23.76934056",
"8/31/1999","66.5625","38.872501373291","526","34.896","20.961","0","3.35108683780148","0.1801062196802","22.7859246",
"9/1/1999","66.5625","38.872501373291","526","30.083","15.54","0","2.59341902662157","0.264748735365456","24.92702244",
"9/2/1999","66.5625","38.872501373291","526","30.12","10.632","0","2.28279767485325","0.280756445529253","25.25214924",
"9/3/1999","66.5625","38.872501373291","526","30.782","12.167","0","2.81044580222368","0.264603492196196","24.86548404",
"9/4/1999","66.5625","38.872501373291","526","31.701","15.907","0","4.12858398907994","0.207590491353151","24.63137172",
"9/5/1999","66.5625","38.872501373291","526","25.712","13.812","0","4.04026869066048","0.229787872226469","23.78222604",
"9/6/1999","66.5625","38.872501373291","526","27.116","9.33800000000002","0","3.0934779873925","0.149164330639944","24.74212644",
"9/7/1999","66.5625","38.872501373291","526","29.343","11.474","0","3.09952389782422","0.114190432682254","24.51420108",
"9/8/1999","66.5625","38.872501373291","526","30.74","12.516","0","3.19648882885605","0.131510908415771","24.39140868",
"9/9/1999","66.5625","38.872501373291","526","30.668","14.592","0","3.28175387572819","0.152560067068877","24.23389572",
"9/10/1999","66.5625","38.872501373291","526","31.074","16.193","0","3.11470193332362","0.138028021718281","24.08680692",
"9/11/1999","66.5625","38.872501373291","526","31.259","16.604","0","3.21565207984331","0.136000873597684","23.73839676",
"9/12/1999","66.5625","38.872501373291","526","32.419","15.727","0","3.36442511338445","0.127005833447046","23.13843408",
"9/13/1999","66.5625","38.872501373291","526","34.762","19.604","0","3.80891398823564","0.137356622669068","22.91095296",
"9/14/1999","66.5625","38.872501373291","526","35.226","16.995","0","3.99240686546477","0.124898183157768","23.15339784",
"9/15/1999","66.5625","38.872501373291","526","35.169","20.051","0","4.05400754794618","0.144258357180318","22.99955616",
"9/16/1999","66.5625","38.872501373291","526","34.733","19.121","0","3.66639000301677","0.146964278825779","22.95073656",
"9/17/1999","66.5625","38.872501373291","526","34.704","19.044","0","3.37401019856094","0.13465105509705","22.90494888",
"9/18/1999","66.5625","38.872501373291","526","33.069","15.759","0","3.18865120634238","0.133786965851879","22.43874276",
"9/19/1999","66.5625","38.872501373291","526","31.564","15.282","0","3.28779162264981","0.133101997873869","22.2510438",
"9/20/1999","66.5625","38.872501373291","526","30.49","11.455","0","2.74551215583235","0.168350542292672","21.8277522",
"9/21/1999","66.5625","38.872501373291","526","31.023","14.037","0","3.39835504192166","0.239570311652251","21.14026992",
"9/22/1999","66.5625","38.872501373291","526","31.868","15.361","0","3.60662563644456","0.1790555436345","21.393673632",
"9/23/1999","66.5625","38.872501373291","526","33.271","15.347","0","3.16142827967637","0.162348283813058","21.100615272",
"9/24/1999","66.5625","38.872501373291","526","22.539","10.768","0","2.85122956407127","0.485850327214647","20.33122536",
"9/25/1999","66.5625","38.872501373291","526","24.061","10.241","0","3.0231661751954","0.407177931869088","20.477527272",
"9/26/1999","66.5625","38.872501373291","526","25.67","9.26100000000002","0","2.86190671907128","0.293811554847907","20.750395968",
"9/27/1999","66.5625","38.872501373291","526","27.747","9.45299999999997","0","2.32371980070538","0.207743111162699","20.22598242",
"9/28/1999","66.5625","38.872501373291","526","26.188","12.432","0.0283241232","2.67760548254031","0.19539602479094","14.77215576",
"9/29/1999","66.5625","38.872501373291","526","18.914","9.50999999999999","0.017166132","2.19048009389085","0.300292643233966","15.369299712",
"9/30/1999","66.5625","38.872501373291","526","22.017","7.60700000000003","0","2.47150283716759","0.440721111191987","19.47684456",
"10/1/1999","66.5625","38.872501373291","526","23.461","6.94799999999998","0","2.53354194162301","0.345199176441647","19.59912594",
"10/2/1999","66.5625","38.872501373291","526","25.861","12.4","0","3.41731699458379","0.240641501836903","19.45502586",
"10/3/1999","66.5625","38.872501373291","526","26.147","8.96499999999998","0","2.81456563108885","0.255734222884621","19.396010952",
"10/4/1999","66.5625","38.872501373291","526","25.824","12.505","0","3.18120977125606","0.194851951154031","19.31782644",
"10/5/1999","66.5625","38.872501373291","526","26.33","9.90699999999998","0","2.59416484088384","0.185240392190033","19.1654469",
"10/6/1999","66.5625","38.872501373291","526","25.762","11.651","0","2.89673861558246","0.174404844237442","18.7693272",
"10/7/1999","66.5625","38.872501373291","526","24.261","8.08699999999999","0","2.46754877840146","0.210092279852371","18.7316397",
"10/8/1999","66.5625","38.872501373291","526","22.757","7.875","0","2.76747031379982","0.214990768235305","18.60294006",
"10/9/1999","66.5625","38.872501373291","526","22.647","7.94499999999999","0","2.65774732434866","0.203088920532923","18.28327896",
"10/10/1999","66.5625","38.872501373291","526","23.34","6.98899999999998","0","2.62478150382846","0.209605668564588","17.94059766",
"10/11/1999","66.5625","38.872501373291","526","24.456","10.651","0","2.97948651396448","0.201106267946589","17.77758588",
"10/12/1999","66.5625","38.872501373291","526","24.936","10.704","0","3.05072485535379","0.177628112131685","17.92670544",
"10/13/1999","66.5625","38.872501373291","526","26.38","13.464","0","3.02076693619632","0.142997813060921","17.66660706",
"10/14/1999","66.5625","38.872501373291","526","17.693","9.50599999999997","0","2.8878207366054","0.30899852254741","9.66971304",
"10/15/1999","66.5625","38.872501373291","526","24.006","10.207","0","2.86254530100329","0.252749003178249","16.7986674",
"10/16/1999","66.5625","38.872501373291","526","27.604","14.878","0","3.17427500628717","0.179313253343831","16.67564766",
"10/17/1999","66.5625","38.872501373291","526","26.838","10.894","0","2.5866941067708","0.237599578948046","16.50358008",
"10/18/1999","66.5625","38.872501373291","526","26.695","11.471","0","2.81715780596928","0.157795200159863","16.6487652",
"10/19/1999","66.5625","38.872501373291","526","26.115","12.292","0","3.08678766276801","0.178296983587974","16.503689412",
"10/20/1999","66.5625","38.872501373291","526","25.052","10.776","0","3.06728165679261","0.18536238266261","16.0414893",
"10/21/1999","66.5625","38.872501373291","526","22.643","7.23500000000001","0","2.67739043188368","0.260878763480634","15.803042976",
"10/22/1999","66.5625","38.872501373291","526","23.297","9.79700000000003","0","2.80612476748495","0.311186241634513","15.4487304",
"10/23/1999","66.5625","38.872501373291","526","25.269","9.27600000000001","0","2.12088821147278","0.262300268309233","15.48647028",
"10/24/1999","66.5625","38.872501373291","526","25.733","14.076","0","3.4313604197423","0.20661360743803","15.19610652",
"10/25/1999","66.5625","38.872501373291","526","26.846","13.928","0","3.28376152154372","0.244196350003293","15.103467",
"10/26/1999","66.5625","38.872501373291","526","13.26","5.45499999999998","0.0411987096","2.4503298925476","0.523369390502172","10.67090526",
"10/27/1999","66.5625","38.872501373291","526","15.378","3.23000000000002","0.0480651984","2.62195804654821","0.441512047216052","14.75668098",
"10/28/1999","66.5625","38.872501373291","526","16.304","5.89100000000002","1.9071576864","2.09814241755285","0.493448198788453","14.68530036",
"10/29/1999","66.5625","38.872501373291","526","22.06","9.67099999999999","0","3.921198079953","0.344506690541126","14.69537496",
"10/30/1999","66.5625","38.872501373291","526","20.304","11.296","0","3.44725011012135","0.311553155073497","12.225534372",
"10/31/1999","66.5625","38.872501373291","526","21.615","7.88600000000002","0","2.05266374234159","0.392221420571124","14.06396178",
"11/1/1999","66.5625","38.872501373291","526","23.27","8.18599999999998","0","3.08732777108658","0.346829591972912","13.83760944",
"11/2/1999","66.5625","38.872501373291","526","18.038","6.60700000000003","9.5392277784","3.87627619753431","0.564053327194018","5.41934838",
"11/3/1999","66.5625","38.872501373291","526","10.995","2.47800000000001","0.147628656","2.89216926930379","0.694879004159573","13.891670172",
"11/4/1999","66.5625","38.872501373291","526","10.386","-1.43700000000001","0","1.90763459374317","0.697273516635015","13.650523632",
"11/5/1999","66.5625","38.872501373291","526","9.608","-0.331999999999994","0","1.72247871440461","0.652837420433357","11.784828852",
"11/6/1999","66.5625","38.872501373291","526","12.686","2.113","0","2.68542303584479","0.551130666747787","13.5663138",
"11/7/1999","66.5625","38.872501373291","526","13.218","0.105999999999995","0","2.30339787102257","0.51253819884886","13.412025684",
"11/8/1999","66.5625","38.872501373291","526","17.102","5.74599999999998","0","3.52501562369372","0.320589670961069","13.1482116",
"11/9/1999","66.5625","38.872501373291","526","11.832","6.39100000000002","4.317286212","2.50326862535777","0.591477846045844","1.952718912",
"11/10/1999","66.5625","38.872501373291","526","15.196","5.19900000000001","0.0034332264","3.12585396448806","0.664381925511128","11.896813152",
"11/11/1999","66.5625","38.872501373291","526","5.08600000000001","1.11900000000003","5.0992005024","3.22791113734958","0.79020465352257","8.5536",
"11/12/1999","66.5625","38.872501373291","526","8.25599999999997","0.0609999999999786","2.5208475192","1.62647660505877","0.7570714785856","7.43382432",
"11/13/1999","66.5625","38.872501373291","526","9.56900000000002","2.887","0.10643004","2.81596673770903","0.813588037971979","10.164148668",
