"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/14/1999","66.5625","38.872501373291","526","11.966","2.32600000000002","0.0274658256","2.62008532166024","0.673015686583108","12.05335962",
"11/15/1999","66.5625","38.872501373291","526","15.421","3.858","0","2.61176946564458","0.443369611718407","12.376014264",
"11/16/1999","66.5625","38.872501373291","526","17.427","8.00900000000001","0","4.476248868249","0.297988307210214","12.360936384",
"11/17/1999","66.5625","38.872501373291","526","16.862","8.57400000000001","0.5441666184","5.18165529876262","0.330336666068119","6.5379429",
"11/18/1999","66.5625","38.872501373291","526","13.39","3.67399999999998","0.0240326064","2.2035881834607","0.482549353825624","11.814019848",
"11/19/1999","66.5625","38.872501373291","526","14.548","9.14299999999997","0.0446319432","5.07437583936579","0.423122688538021","8.637803568",
"11/20/1999","66.5625","38.872501373291","526","13.674","7.89800000000002","11.6575238448","5.67469523870236","0.575461302892367","1.6048683",
"11/21/1999","66.5625","38.872501373291","526","8.13499999999999","-1.07999999999998","5.0485652928","2.79989462513186","0.759398432198479","5.48820198",
"11/22/1999","66.5625","38.872501373291","526","7.86500000000001","-2.267","0","1.91132218452402","0.46392960252969","12.016466388",
"11/23/1999","66.5625","38.872501373291","526","10.776","0.230999999999995","0","2.2643378675614","0.312354663126875","8.477602452",
"11/24/1999","66.5625","38.872501373291","526","9.55799999999999","2.49599999999998","0.0446319144","2.19403583566126","0.696846536810982","7.1065143",
"11/25/1999","66.5625","38.872501373291","526","15.069","3.887","0","4.93172087812341","0.549103676116587","11.36908044",
"11/26/1999","66.5625","38.872501373291","526","16.192","10.305","0","6.35841820499831","0.403137171118127","9.44589303",
"11/27/1999","66.5625","38.872501373291","526","16.63","7.94","3.1002001992","3.71539861423996","0.556022212949257","10.07786457",
"11/28/1999","66.5625","38.872501373291","526","13.208","5.661","1.0720255464","2.0944736585436","0.677890895541266","4.42344411",
"11/29/1999","66.5625","38.872501373291","526","7.29599999999999","1.38900000000001","13.05484632","2.2612929593408","0.858959416349844","2.20336794",
"11/30/1999","66.5625","38.872501373291","526","3.19","-1.84500000000003","0.1476289368","2.76709749276312","0.82066356097123","8.82781623",
"12/1/1999","66.5625","38.872501373291","526","4.495","-2.495","0","2.54455343205275","0.615151743798406","11.2248612",
"12/2/1999","66.5625","38.872501373291","526","8.63799999999998","-1.61399999999998","0","2.08732652636201","0.44894775629202","11.22024483",
"12/3/1999","66.5625","38.872501373291","526","12.537","0.0190000000000055","0","1.45348670948061","0.233737854280425","10.92436407",
"12/4/1999","66.5625","38.872501373291","526","9.274","2.12400000000002","0.1819610064","2.50951341235402","0.303323184276505","4.9699089",
"12/5/1999","66.5625","38.872501373291","526","9.358","1.65600000000001","0","2.6325900722279","0.631198835377435","9.4391433",
"12/6/1999","66.5625","38.872501373291","526","8.322","-0.228999999999985","0","1.70341521445742","0.80582320405503","10.20110625",
"12/7/1999","66.5625","38.872501373291","526","10.905","-0.0670000000000073","0","1.89540059450061","0.597763149537554","10.56959694",
"12/8/1999","66.5625","38.872501373291","526","12.99","5.33100000000002","0.00686646","4.24793679593047","0.35239197203574","9.14641398",
"12/9/1999","66.5625","38.872501373291","526","9.76299999999998","0.887","0.32272344","2.00183007748115","0.60695542591132","10.16178948",
"12/10/1999","66.5625","38.872501373291","526","13.054","4.44499999999999","0.0137329056","3.19473800240231","0.512238653787793","9.0587817",
"12/11/1999","66.5625","38.872501373291","526","7.178","-1.76900000000001","0","1.76445796616195","0.718099378619332","10.33166313",
"12/12/1999","66.5625","38.872501373291","526","10.754","0.286999999999978","0","1.97996188346743","0.490562434476401","10.6324884",
"12/13/1999","66.5625","38.872501373291","526","10.575","-0.543999999999983","0","1.81403926536308","0.395293976142434","10.55564901",
"12/14/1999","66.5625","38.872501373291","526","14.317","3.983","0","4.48488917978799","0.285126109950727","10.30860135",
"12/15/1999","66.5625","38.872501373291","526","15.926","8.52999999999997","0","3.91363972441147","0.329393221392965","9.84341655",
"12/16/1999","66.5625","38.872501373291","526","12.602","4.488","0","2.8527744481097","0.656014136690134","10.10676978",
"12/17/1999","66.5625","38.872501373291","526","10.575","0.221000000000004","0","1.55806004385095","0.668600776415076","9.21256938",
"12/18/1999","66.5625","38.872501373291","526","5.41800000000001","-0.317000000000007","1.1466983376","0.944659577093401","0.833255902664577","5.19198462",
"12/19/1999","66.5625","38.872501373291","526","7.493","-0.413000000000011","0.109863288","1.62482493317054","0.787741976094607","8.53638498",
"12/20/1999","66.5625","38.872501373291","526","11.128","2.81","0","3.24880172286116","0.591442766478031","9.91726317",
"12/21/1999","66.5625","38.872501373291","526","11.472","-0.505999999999972","0","1.75667632635408","0.548224554155343","10.170444348",
"12/22/1999","66.5625","38.872501373291","526","12.606","1.88900000000001","0","2.43603865067235","0.497801195119962","10.290208608",
"12/23/1999","66.5625","38.872501373291","526","13.653","4.738","0","4.12562923179924","0.4085873337699","10.342573452",
"12/24/1999","66.5625","38.872501373291","526","9.267","-0.136000000000024","0","1.94349382815568","0.444835052526846","8.56934955",
"12/25/1999","66.5625","38.872501373291","526","5.78800000000001","-1.73000000000002","0.1476286344","1.81150718284955","0.681763134849658","9.86017455",
"12/26/1999","66.5625","38.872501373291","526","8.99200000000002","-2.30399999999997","0","2.50145408052229","0.57722065337195","10.23333903",
"12/27/1999","66.5625","38.872501373291","526","13.874","3.346","0","4.33034065561391","0.315132076431498","9.626227632",
"12/28/1999","66.5625","38.872501373291","526","15.017","6.52600000000001","0","3.0031400729968","0.285079330965046","9.826648812",
"12/29/1999","66.5625","38.872501373291","526","15.955","7.30700000000002","0","4.97320708012039","0.320934141227082","9.75515778",
"12/30/1999","66.5625","38.872501373291","526","16.319","6.70800000000003","0","2.94332387097825","0.332003813297294","9.993823884",
"12/31/1999","66.5625","38.872501373291","526","14.073","2.49400000000003","0","1.65076446594223","0.454649801772249","10.061103888",
"1/1/2000","66.5625","38.872501373291","526","13.467","2.86399999999998","0","1.86173177851729","0.479077563639279","10.046422116",
"1/2/2000","66.5625","38.872501373291","526","14.731","2.43700000000001","0","1.90924975341721","0.4725002211704","10.28244708",
"1/3/2000","66.5625","38.872501373291","526","14.972","1.88099999999997","0","1.67398195502797","0.370425158362852","10.533039768",
"1/4/2000","66.5625","38.872501373291","526","15.431","1.31700000000001","0","1.35110379642545","0.340043838742542","10.593396864",
"1/5/2000","66.5625","38.872501373291","526","15.181","6.714","0","3.44377618855735","0.293201636105335","9.071046468",
"1/6/2000","66.5625","38.872501373291","526","13.56","8.26100000000002","0","2.42549413479066","0.299698483812662","5.77006632",
"1/7/2000","66.5625","38.872501373291","526","15.394","6.80700000000002","0","4.04639119711626","0.432912423748263","9.8921241",
"1/8/2000","66.5625","38.872501373291","526","7.76100000000002","-2.37","2.3586254712","3.87218627299505","0.729802386669515","7.36087014",
"1/9/2000","66.5625","38.872501373291","526","2.74599999999998","-4.84500000000003","0","1.72694238300891","0.686761231954549","10.673207568",
"1/10/2000","66.5625","38.872501373291","526","4.226","-6.06900000000002","0","1.72166549258209","0.48644222529028","10.96149528",
"1/11/2000","66.5625","38.872501373291","526","3.44299999999998","-4.70699999999999","0.0343323","1.9432873386649","0.578505243555139","10.62163098",
"1/12/2000","66.5625","38.872501373291","526","0.615999999999985","-5.66399999999999","0.051498432","2.39856984968248","0.610979112345416","10.424475612",
"1/13/2000","66.5625","38.872501373291","526","-1.49000000000001","-6.39999999999998","0.605964384","2.14155478944332","0.648144113438215","9.2473344",
"1/14/2000","66.5625","38.872501373291","526","-0.637999999999977","-7.92399999999998","0","2.05046123751865","0.537426629395213","10.691161128",
"1/15/2000","66.5625","38.872501373291","526","-0.0559999999999832","-10.223","0","1.50226553162284","0.542783576078854","11.257648812",
"1/16/2000","66.5625","38.872501373291","526","4.87099999999998","-7.60899999999998","0","2.01392650235343","0.427097533146037","11.459755836",
"1/17/2000","66.5625","38.872501373291","526","9.92599999999999","-0.694000000000017","0.0102996864","2.75791801092482","0.291254850253787","11.304561384",
"1/18/2000","66.5625","38.872501373291","526","4.798","-0.295000000000016","9.74006676","1.97179521256561","0.80741271090185","4.07345472",
"1/19/2000","66.5625","38.872501373291","526","10.03","1.49799999999999","0","5.34789403396699","0.643937762621284","11.034227592",
"1/20/2000","66.5625","38.872501373291","526","8.05099999999999","3.69099999999997","4.8614561064","4.67800852650056","0.48321609156147","1.951761672",
"1/21/2000","66.5625","38.872501373291","526","13.605","3.149","0","4.32808590264312","0.435740179483654","11.465605332",
"1/22/2000","66.5625","38.872501373291","526","12.974","6.82799999999997","0.2128600008","5.79652988675803","0.482599443231128","9.705879072",
"1/23/2000","66.5625","38.872501373291","526","11.18","2.39400000000001","0.61798068","2.32207145536873","0.682510991062382","11.002107708",
"1/24/2000","66.5625","38.872501373291","526","8.80099999999999","-0.339999999999975","0","1.60726725887351","0.692557238788802","12.083510988",
"1/25/2000","66.5625","38.872501373291","526","7.13299999999998","-3.17500000000001","0","1.66061144791107","0.512963935542034","12.3324687",
"1/26/2000","66.5625","38.872501373291","526","8.404","-1.29000000000002","0","2.90331529586159","0.425329289239323","12.66609618",
"1/27/2000","66.5625","38.872501373291","526","13.094","2.02999999999997","0","6.15641809999494","0.265583430246241","12.486992724",
"1/28/2000","66.5625","38.872501373291","526","16.082","7.31","0","6.42760564247023","0.353820401571214","12.237921036",
"1/29/2000","66.5625","38.872501373291","526","14.046","8.036","0.0583648848","2.82375180343564","0.510046733271602","8.774883",
"1/30/2000","66.5625","38.872501373291","526","10.489","1.07499999999999","6.018450732","3.00411877080908","0.765092808157632","8.048363148",
"1/31/2000","66.5625","38.872501373291","526","2.435","-1.78100000000001","5.9875464744","2.76696565979502","0.818199272066141","8.49847374",
"2/1/2000","66.5625","38.872501373291","526","6.899","-1.512","0","2.27237861462881","0.567778537299314","13.23230976",
"2/2/2000","66.5625","38.872501373291","526","10.459","1.19","0","3.57292901155889","0.407432603502775","12.9759759",
"2/3/2000","66.5625","38.872501373291","526","5.25999999999999","-2.06099999999998","0","2.23266512380151","0.610144741560699","11.857220892",
"2/4/2000","66.5625","38.872501373291","526","7.56999999999999","-2.65899999999999","0","1.72758546685773","0.642491906393704","13.61514042",
"2/5/2000","66.5625","38.872501373291","526","10.869","0.41500000000002","0","2.43128447554217","0.442888321477903","13.88159334",
"2/6/2000","66.5625","38.872501373291","526","10.718","0.149999999999977","0","2.83820983348965","0.415592735717937","13.6510884",
"2/7/2000","66.5625","38.872501373291","526","13.436","3.10500000000002","0","3.38173481050484","0.298941371906817","14.0861763",
"2/8/2000","66.5625","38.872501373291","526","11.731","1.28399999999999","1.1363988096","3.75417916540575","0.504655815665987","13.128075972",
"2/9/2000","66.5625","38.872501373291","526","0.932999999999993","-3.149","8.9435600568","3.1144815410716","0.793843668730095","10.625231052",
"2/10/2000","66.5625","38.872501373291","526","3.32299999999998","-3.93099999999998","0","1.91304535219391","0.638751775293621","14.32198512",
"2/11/2000","66.5625","38.872501373291","526","2.10599999999999","-9.19099999999997","0","1.79242417951138","0.679093232739152","15.0850107",
"2/12/2000","66.5625","38.872501373291","526","4.61500000000001","-5.17099999999999","0","2.7337777924063","0.645777571201515","15.2177598",
"2/13/2000","66.5625","38.872501373291","526","9.09899999999999","-2.38099999999997","0","2.49192550639849","0.483754348543271","15.13192266",
"2/14/2000","66.5625","38.872501373291","526","13.541","2.43799999999999","0.32959008","4.55185658441177","0.337023051580077","11.057460048",
"2/15/2000","66.5625","38.872501373291","526","5.24799999999999","-1.89999999999998","8.51269032","3.04816201923382","0.818234161203346","3.76930728",
"2/16/2000","66.5625","38.872501373291","526","4.44099999999997","-2.44299999999998","0.288391104","1.89940715514371","0.799479981153618","13.34755746",
"2/17/2000","66.5625","38.872501373291","526","7.54599999999999","-1.20299999999997","0","2.68854674725547","0.53766332302358","15.99676848",
"2/18/2000","66.5625","38.872501373291","526","8.86599999999999","-0.384000000000015","0","2.78491657231346","0.423814288758387","16.29900522",
"2/19/2000","66.5625","38.872501373291","526","8.31200000000001","-2.12599999999998","0","2.00283634232963","0.409290370896458","16.44136992",
"2/20/2000","66.5625","38.872501373291","526","8.24700000000001","-2.41300000000001","0","2.70537414914005","0.478876813142658","16.54261272",
"2/21/2000","66.5625","38.872501373291","526","9.68799999999999","-0.555000000000007","0","2.92886353530134","0.519144822868419","16.84231776",
"2/22/2000","66.5625","38.872501373291","526","9.584","-0.569999999999993","0","2.29297191624155","0.502930440738079","16.1692326",
"2/23/2000","66.5625","38.872501373291","526","11.799","2.08600000000001","0","2.75452395664722","0.538754673726035","15.9924915",
"2/24/2000","66.5625","38.872501373291","526","13.614","3.26400000000001","0","3.69191391592554","0.383067076978363","17.42157918",
"2/25/2000","66.5625","38.872501373291","526","13.993","3.21800000000002","0","2.35260961089134","0.372970728933659","17.4549933",
"2/26/2000","66.5625","38.872501373291","526","14.682","4.11200000000002","0.0961303824","5.27643652511227","0.466848243267534","17.081939448",
"2/27/2000","66.5625","38.872501373291","526","6.91199999999998","1.43900000000002","11.04469452","3.06444789731387","0.786310294395115","14.27366646",
"2/28/2000","66.5625","38.872501373291","526","10.471","1.84899999999999","0.686645424","3.28422210719429","0.579927753104202","10.40602608",
"2/29/2000","66.5625","38.872501373291","526","8.04500000000002","-0.509999999999991","0","2.88316099973842","0.592382333792227","18.03903804",
"3/1/2000","66.5625","38.872501373291","526","8.54700000000003","-1.15100000000001","0","2.82332027369269","0.47202658357706","18.30515652",
"3/2/2000","66.5625","38.872501373291","526","9.12","-2.09300000000002","0","2.20618084368184","0.440665504628092","18.12481668",
"3/3/2000","66.5625","38.872501373291","526","10.648","1.58999999999997","0.0926972064","3.35427442569775","0.444773123815425","13.42124946",
"3/4/2000","66.5625","38.872501373291","526","5.91800000000001","-1.78399999999999","0.0205993584","2.60123689800199","0.524866018623732","18.12380508",
"3/5/2000","66.5625","38.872501373291","526","8.33699999999999","-1.92399999999998","0","3.46031486368968","0.420220150764641","18.94814784",
"3/6/2000","66.5625","38.872501373291","526","9.31","-1.90300000000002","0","1.91184987053354","0.427102494376594","18.91833732",
"3/7/2000","66.5625","38.872501373291","526","12.456","0.644999999999982","0","2.91190043044165","0.432436550665767","19.15493076",
"3/8/2000","66.5625","38.872501373291","526","16.107","5.07400000000001","0","4.60281940281297","0.388766969193008","19.15693884",
"3/9/2000","66.5625","38.872501373291","526","17.225","5.73599999999999","0","4.1919885526663","0.356664022688303","18.21481344",
"3/10/2000","66.5625","38.872501373291","526","9.35399999999999","3.10500000000002","9.904862412","4.17503681837377","0.671336552817455","4.3805232",
"3/11/2000","66.5625","38.872501373291","526","13.897","3.36200000000002","0.054931644","3.62572005044804","0.503956079483111","19.67641848",
"3/12/2000","66.5625","38.872501373291","526","16.646","4.81599999999997","0","3.10235364862202","0.360197739418313","20.18205288",
"3/13/2000","66.5625","38.872501373291","526","15.483","2.61200000000002","0","2.61873212823715","0.342340119905865","19.45495584",
"3/14/2000","66.5625","38.872501373291","526","18.45","5.25700000000001","0","4.00693906032226","0.318612104792026","19.85242176",
"3/15/2000","66.5625","38.872501373291","526","15.575","2.29000000000002","0.590515092","3.47165759910151","0.499224585399258","14.71297311",
"3/16/2000","66.5625","38.872501373291","526","5.077","-2.97000000000003","5.791852584","2.82495937240567","0.635527871232768","20.47167666",
"3/17/2000","66.5625","38.872501373291","526","8.375","-2.80599999999998","0","2.41827985002091","0.410092354365275","21.62198997",
"3/18/2000","66.5625","38.872501373291","526","11.639","-0.829000000000008","0","2.78159260442794","0.316644895446075","21.65658741",
"3/19/2000","66.5625","38.872501373291","526","16.831","3.625","0","3.72567133421174","0.24794540327319","22.1200254",
"3/20/2000","66.5625","38.872501373291","526","17.325","3.28800000000001","0","3.19602535324229","0.288635052924555","22.275110808",
"3/21/2000","66.5625","38.872501373291","526","17.688","2.23099999999999","0","2.84851839891798","0.296385285404045","22.522052088",
"3/22/2000","66.5625","38.872501373291","526","18.287","4.30500000000001","0","2.8907886684414","0.239038072936426","22.613686632",
"3/23/2000","66.5625","38.872501373291","526","22.33","8.452","0","5.15332760872139","0.229338975161614","22.578973488",
"3/24/2000","66.5625","38.872501373291","526","24.367","13.922","0","6.97056346624275","0.258993082744897","20.2220442",
"3/25/2000","66.5625","38.872501373291","526","29.231","17.088","0","7.35669366792912","0.253748711921775","20.27930274",
"3/26/2000","66.5625","38.872501373291","526","20.824","8.61500000000001","0.899506008","3.55328260574656","0.524104479954047","13.29154326",
"3/27/2000","66.5625","38.872501373291","526","11.856","4.83499999999998","5.50689696","3.76802049045687","0.706226124171952","8.7902424",
"3/28/2000","66.5625","38.872501373291","526","12.896","4.26799999999997","0.175094604","2.33618132397462","0.675262681585035","14.6996937",
"3/29/2000","66.5625","38.872501373291","526","12.541","3.17899999999997","0.841140288","1.51505779593819","0.635154048844911","10.478866752",
"3/30/2000","66.5625","38.872501373291","526","16.309","2.49099999999999","0","2.04086703620122","0.621801222274857","18.687550608",
"3/31/2000","66.5625","38.872501373291","526","19.846","6.45400000000001","0","2.94727133789807","0.358738916824619","23.82063858",
"4/1/2000","66.5625","38.872501373291","526","20.646","8.11500000000001","0","3.71395774997857","0.298366730837794","23.027228208",
"4/2/2000","66.5625","38.872501373291","526","16.887","5.69299999999998","0.0480651912","2.06358289814132","0.486942790205975","17.006460192",
"4/3/2000","66.5625","38.872501373291","526","15.635","3.08600000000001","0","2.73448820847809","0.471521675713337","23.770343952",
"4/4/2000","66.5625","38.872501373291","526","17.148","2.76600000000002","0","2.79212257046369","0.348180528097575","24.35590692",
"4/5/2000","66.5625","38.872501373291","526","19.512","4.70400000000001","0","3.16289740405995","0.249532277504214","24.95554668",
"4/6/2000","66.5625","38.872501373291","526","21.204","3.77699999999999","0","2.32568015675822","0.201692187730295","24.61798152",
"4/7/2000","66.5625","38.872501373291","526","23.698","9.08999999999998","0","3.2420943144109","0.19197544962408","24.84764748",
"4/8/2000","66.5625","38.872501373291","526","27.185","12.501","0","3.83942963703265","0.226989766986952","24.94991304",
"4/9/2000","66.5625","38.872501373291","526","29.427","16.876","0","3.57630349447261","0.210409612912723","24.744321",
"4/10/2000","66.5625","38.872501373291","526","31.764","17.555","0","5.3891455280899","0.189336023977139","24.26558148",
"4/11/2000","66.5625","38.872501373291","526","34.33","17.4","0","4.00241979671781","0.16582366740965","25.11674712",
"4/12/2000","66.5625","38.872501373291","526","28.952","13.341","0","2.61036916295324","0.275228262518968","16.6776102",
"4/13/2000","66.5625","38.872501373291","526","23.941","9.73099999999999","0.0034332264","2.75878288739077","0.355516760725483","19.35140976",
"4/14/2000","66.5625","38.872501373291","526","24.353","7.93299999999999","0","3.01380885126596","0.273077444416571","25.65849204",
"4/15/2000","66.5625","38.872501373291","526","24.328","8.46499999999998","0","2.81940075075824","0.276042990530847","25.65000648",
"4/16/2000","66.5625","38.872501373291","526","26.368","12.164","0","2.58078998893725","0.251698338547199","19.75100256",
"4/17/2000","66.5625","38.872501373291","526","27.818","11.543","0","2.20376302450175","0.312105093808457","19.34971956",
"4/18/2000","66.5625","38.872501373291","526","27.87","12.453","0","3.22714317696881","0.217983714315941","26.60591088",
"4/19/2000","66.5625","38.872501373291","526","28.028","14.834","0","2.92818348623205","0.23401031102351","23.67927828",
"4/20/2000","66.5625","38.872501373291","526","28.864","14.232","0","3.97213653373188","0.284828877399697","26.5146714",
"4/21/2000","66.5625","38.872501373291","526","29.476","15.24","0","3.96027415631097","0.244720390107985","26.86297428",
"4/22/2000","66.5625","38.872501373291","526","30.336","13.326","0","3.13771109363093","0.248590362174827","26.92017828",
"4/23/2000","66.5625","38.872501373291","526","29.959","14.615","0","3.73282387775429","0.14143566911282","26.11198404",
"4/24/2000","66.5625","38.872501373291","526","28.388","15.476","0","3.70938548920652","0.175093646833997","26.78062608",
"4/25/2000","66.5625","38.872501373291","526","28.203","12.846","0","3.73287982430974","0.16508131971198","26.5484853",
"4/26/2000","66.5625","38.872501373291","526","24.316","10.56","0","3.14199194274337","0.252637947165161","23.44499766",
"4/27/2000","66.5625","38.872501373291","526","25.091","12.103","0","4.23184690880908","0.268060725995247","27.21566322",
"4/28/2000","66.5625","38.872501373291","526","24.243","8.23899999999998","0","2.53017833090349","0.334798321626191","27.348300432",
"4/29/2000","66.5625","38.872501373291","526","26.021","12.036","0","2.87185004566938","0.254866802941875","27.418048128",
"4/30/2000","66.5625","38.872501373291","526","30.299","15.805","0","5.03178155484839","0.187169303109891","28.18940886",
"5/1/2000","66.5625","38.872501373291","526","32.623","19.667","0","7.24558587521978","0.143276538740848","27.434029752",
"5/2/2000","66.5625","38.872501373291","526","30.492","19.464","0","5.26451402643768","0.207152431307076","26.920750248",
"5/3/2000","66.5625","38.872501373291","526","31.353","19.293","0","4.34954881540544","0.199513576198411","18.60254604",
"5/4/2000","66.5625","38.872501373291","526","33.223","18.793","0","4.284740702318","0.239641170223559","26.928334872",
"5/5/2000","66.5625","38.872501373291","526","30.319","14.204","0","3.59660175504621","0.255635436510823","28.02628332",
"5/6/2000","66.5625","38.872501373291","526","31.104","13.474","0","3.53377769089919","0.231254760459715","28.344092472",
"5/7/2000","66.5625","38.872501373291","526","34.747","17.659","0","3.17113095938326","0.167492650399376","28.265512248",
"5/8/2000","66.5625","38.872501373291","526","35.297","18.022","0","3.8116621631185","0.186443269459931","27.31550994",
"5/9/2000","66.5625","38.872501373291","526","37.428","19.506","0.0034332264","3.65214838279075","0.206363041864316","26.2375308",
"5/10/2000","66.5625","38.872501373291","526","30.017","15.871","0","4.37220755897129","0.26897026554546","27.099174888",
"5/11/2000","66.5625","38.872501373291","526","28.763","12.76","0","3.39825938287702","0.302982703495561","28.8689661",
"5/12/2000","66.5625","38.872501373291","526","27.922","13.777","0","4.71003696836208","0.188739284402876","29.85610284",
"5/13/2000","66.5625","38.872501373291","526","28.865","13.26","0","4.89263091569269","0.156772943911583","30.396889728",
"5/14/2000","66.5625","38.872501373291","526","30.26","13.325","0","3.62320403801997","0.151578435275281","30.720969",
"5/15/2000","66.5625","38.872501373291","526","31.139","15.361","0","3.38919443352856","0.134211637036558","30.54304854",
"5/16/2000","66.5625","38.872501373291","526","33.399","16.502","0","3.10463456960805","0.0999606990889556","30.50060292",
"5/17/2000","66.5625","38.872501373291","526","33.384","16.184","0","3.28588240858634","0.0970499176036734","30.35750616",
"5/18/2000","66.5625","38.872501373291","526","32.641","14.091","0","3.4805936139963","0.175966044274595","30.1138974",
"5/19/2000","66.5625","38.872501373291","526","33.589","15.615","0","3.00023338823487","0.175229630410625","30.08812032",
"5/20/2000","66.5625","38.872501373291","526","36.23","20.22","0","3.29094748449642","0.119747279509457","30.10623552",
"5/21/2000","66.5625","38.872501373291","526","29.086","16.503","0","4.42024769617305","0.20289346665973","29.66765256",
"5/22/2000","66.5625","38.872501373291","526","27.986","12.778","0","3.30820886865157","0.248726228640138","28.55300184",
"5/23/2000","66.5625","38.872501373291","526","28.831","10.71","0","3.03660993924657","0.182348534313581","31.38688188",
"5/24/2000","66.5625","38.872501373291","526","29.708","13.942","0","3.39770860314243","0.115685856784454","31.67677296",
"5/25/2000","66.5625","38.872501373291","526","31.333","15.67","0","3.90335540993598","0.116643206048693","31.44995784",
"5/26/2000","66.5625","38.872501373291","526","31.307","16.801","0","4.17805741340575","0.145407727596101","30.95631324",
"5/27/2000","66.5625","38.872501373291","526","33.245","17.212","0","3.30006500812705","0.114598664696338","31.53076452",
"5/28/2000","66.5625","38.872501373291","526","35.515","18.994","0","3.8040007669002","0.101263434628255","29.73217284",
"5/29/2000","66.5625","38.872501373291","526","31.447","17.532","0","3.62099061369992","0.167146435647172","29.42949204",
"5/30/2000","66.5625","38.872501373291","526","30.016","16.66","0","3.26412845564729","0.1907741028699","24.81721164",
"5/31/2000","66.5625","38.872501373291","526","30.986","17.478","0","3.80421767553053","0.192908072736708","30.38090148",
"6/1/2000","66.5625","38.872501373291","526","29.687","15.848","0","3.73325121073972","0.203231871433879","30.09611844",
"6/2/2000","66.5625","38.872501373291","526","26.784","13.349","0","3.50526116772135","0.226495858898691","20.16596592",
"6/3/2000","66.5625","38.872501373291","526","27.987","13.324","0","5.0783066719444","0.168324806922025","31.90380552",
"6/4/2000","66.5625","38.872501373291","526","30.114","14.677","0","4.01734400368932","0.0895214880678276","31.997304",
"6/5/2000","66.5625","38.872501373291","526","31.902","16.34","0","3.78315086632768","0.0900938706200848","32.064417",
"6/6/2000","66.5625","38.872501373291","526","33.343","16.979","0","3.02040619961637","0.078000725530798","32.30976636",
"6/7/2000","66.5625","38.872501373291","526","33.869","18.222","0","3.27467152278153","0.0859801784031368","31.69568016",
"6/8/2000","66.5625","38.872501373291","526","34.957","18.203","0","3.82788564206192","0.120670096514796","31.29136488",
"6/9/2000","66.5625","38.872501373291","526","34.64","21.14","0","5.19402732977943","0.144695056662763","30.9296304",
"6/10/2000","66.5625","38.872501373291","526","32.623","17.596","0","4.01161993941176","0.12000588062238","32.17387716",
"6/11/2000","66.5625","38.872501373291","526","33.124","18.041","0","3.31243226947251","0.104791159729281","32.26730004",
"6/12/2000","66.5625","38.872501373291","526","34.227","17.567","0","2.88113098391156","0.0899343434737535","31.6631934",
"6/13/2000","66.5625","38.872501373291","526","29.154","14.039","0","4.62305670189779","0.207816411588478","28.306404",
"6/14/2000","66.5625","38.872501373291","526","24.836","11.713","0.0446319504","3.44688699544431","0.373436585981751","29.16537588",
"6/15/2000","66.5625","38.872501373291","526","29.271","12.39","0","3.80950290019188","0.205331528193946","31.52260512",
"6/16/2000","66.5625","38.872501373291","526","27.677","11.593","0","3.50921940700496","0.240469543308388","31.2140844",
"6/17/2000","66.5625","38.872501373291","526","32.02","14.885","0","3.93569446359942","0.19809170073601","31.24563552",
"6/18/2000","66.5625","38.872501373291","526","33.731","17.719","0","3.21141978103643","0.170087503403413","31.04539056",
"6/19/2000","66.5625","38.872501373291","526","34.911","19.522","0","2.61110486836291","0.155643404046306","29.56589892",
"6/20/2000","66.5625","38.872501373291","526","33.856","20.737","0","3.294763273938","0.151609349423","31.05387432",
"6/21/2000","66.5625","38.872501373291","526","34.678","18.394","0","3.24097376685156","0.176731353526772","30.96112176",
"6/22/2000","66.5625","38.872501373291","526","34.96","20.297","0","4.87522976124807","0.186023863248624","31.26072708",
