"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/23/2000","66.5625","38.872501373291","526","36.296","21.245","0","4.72055950520644","0.167559370118742","31.29132384",
"6/24/2000","66.5625","38.872501373291","526","38.569","22.78","0","5.62678771105193","0.112921440649924","31.68595728",
"6/25/2000","66.5625","38.872501373291","526","39.151","22.937","0","3.4367791996185","0.0861792459014752","31.62663972",
"6/26/2000","66.5625","38.872501373291","526","38.029","21.049","0","3.45455384100379","0.113283745319125","31.43052648",
"6/27/2000","66.5625","38.872501373291","526","34.138","18.688","0","3.82964559804182","0.177627875917309","30.68246556",
"6/28/2000","66.5625","38.872501373291","526","34.586","19.02","0","4.11887058853093","0.166619275725521","31.45561056",
"6/29/2000","66.5625","38.872501373291","526","34.764","19.468","0","4.82656741312988","0.195205401505307","30.87669168",
"6/30/2000","66.5625","38.872501373291","526","35.272","21.816","0","5.46962718616851","0.231041885096328","30.58172316",
"7/1/2000","66.5625","38.872501373291","526","35.402","21.985","0","5.51131933464788","0.202256125177168","30.82752792",
"7/2/2000","66.5625","38.872501373291","526","36.09","20.905","0","4.50116669447057","0.171124684925728","31.1059206",
"7/3/2000","66.5625","38.872501373291","526","35.401","21.18","0","4.17971239670436","0.15454757069446","31.5875862",
"7/4/2000","66.5625","38.872501373291","526","35.306","19.216","0","3.18818290951277","0.131497724236479","31.34338884",
"7/5/2000","66.5625","38.872501373291","526","35.61","18.029","0","3.37425989570294","0.141596135911279","30.91100328",
"7/6/2000","66.5625","38.872501373291","526","36.59","19.828","0","3.55159207165151","0.129060812671086","31.00899204",
"7/7/2000","66.5625","38.872501373291","526","37.144","22.574","0","4.89011082353284","0.114605092743578","30.97018152",
"7/8/2000","66.5625","38.872501373291","526","37.711","23.34","0","4.86014931804472","0.151529911569249","30.79288224",
"7/9/2000","66.5625","38.872501373291","526","37.633","22.164","0","3.78317008117648","0.135801958306183","30.96763056",
"7/10/2000","66.5625","38.872501373291","526","37.141","21.901","0","4.81337036236682","0.138277908433732","30.75671232",
"7/11/2000","66.5625","38.872501373291","526","35.936","20.958","0","4.19324292306405","0.198251123888961","30.68173224",
"7/12/2000","66.5625","38.872501373291","526","35.964","21.124","0","4.64370710281339","0.201163302357826","30.45987108",
"7/13/2000","66.5625","38.872501373291","526","35.298","21.882","0","5.18998531493899","0.192477836739862","30.20293332",
"7/14/2000","66.5625","38.872501373291","526","34.167","20.805","0","4.03356199460478","0.230465073985332","30.108320712",
"7/15/2000","66.5625","38.872501373291","526","33.061","16.98","0","3.22092516733185","0.214205313442919","30.573164448",
"7/16/2000","66.5625","38.872501373291","526","30.042","15.542","0","3.30648787898496","0.325453941716608","30.038734152",
"7/17/2000","66.5625","38.872501373291","526","29.634","15.331","0","3.40669098041382","0.428293036069067","28.000917432",
"7/18/2000","66.5625","38.872501373291","526","31.703","16.566","0","3.74728907587597","0.290202876805909","29.633960592",
"7/19/2000","66.5625","38.872501373291","526","32.415","18.123","0","4.56150093417474","0.190991872049265","30.42281448",
"7/20/2000","66.5625","38.872501373291","526","33.787","17.661","0","3.87763348642307","0.186888837072202","29.87667594",
"7/21/2000","66.5625","38.872501373291","526","34.644","20.349","0","3.17927141201984","0.187266583939399","27.78564294",
"7/22/2000","66.5625","38.872501373291","526","35.252","17.671","0","3.40553280945147","0.21748297844745","28.63249236",
"7/23/2000","66.5625","38.872501373291","526","34.757","18.838","0","3.52293956900373","0.194767795020923","29.246054112",
"7/24/2000","66.5625","38.872501373291","526","32.606","19.123","0","4.51475877843527","0.171542963009045","30.000144312",
"7/25/2000","66.5625","38.872501373291","526","33.313","16.656","0","4.30256895993567","0.191409242558232","29.58265476",
"7/26/2000","66.5625","38.872501373291","526","33.993","19.16","0","4.25833400916469","0.158707123845068","29.559715992",
"7/27/2000","66.5625","38.872501373291","526","35.163","19.533","0","3.65108326976939","0.141042426548939","29.34725778",
"7/28/2000","66.5625","38.872501373291","526","36.509","19.692","0","3.28228300194155","0.153927256518588","29.042387568",
"7/29/2000","66.5625","38.872501373291","526","38.327","22.325","0","3.93303000751087","0.14898663305748","29.172317328",
"7/30/2000","66.5625","38.872501373291","526","38.972","23.481","0","4.9083078338299","0.131236125014964","29.0669157",
"7/31/2000","66.5625","38.872501373291","526","37.486","24.215","0","7.56638083323549","0.112506260658401","29.374599888",
"8/1/2000","66.5625","38.872501373291","526","37.401","23.687","0","6.91938878462706","0.15932606115703","29.118091968",
"8/2/2000","66.5625","38.872501373291","526","35.987","20.282","0","4.7180512178955","0.201329548281465","28.712247768",
"8/3/2000","66.5625","38.872501373291","526","37.191","22.803","0","4.54348835514063","0.159231959059348","28.739975112",
"8/4/2000","66.5625","38.872501373291","526","36.837","20.941","0","3.29651510856664","0.15824740781393","28.97938134",
"8/5/2000","66.5625","38.872501373291","526","36.38","21.811","0","3.79091813211593","0.134826022785025","28.66437252",
"8/6/2000","66.5625","38.872501373291","526","36.936","18.545","0","3.64337269941712","0.146993144986835","28.322721792",
"8/7/2000","66.5625","38.872501373291","526","37.668","22.148","0","4.55598838763377","0.152590731330076","28.14254874",
"8/8/2000","66.5625","38.872501373291","526","35.96","22.418","0","4.86574708991693","0.183275141667992","27.57555864",
"8/9/2000","66.5625","38.872501373291","526","33.727","21.221","0","5.76215006552941","0.191901901613127","27.71848134",
"8/10/2000","66.5625","38.872501373291","526","35.64","20.536","0","5.09714950703498","0.130232061827379","28.26483885",
"8/11/2000","66.5625","38.872501373291","526","36.258","20.872","0","4.35791471588884","0.0955233616220541","28.63777068",
"8/12/2000","66.5625","38.872501373291","526","35.44","17.46","0","3.3527007534485","0.106845711929102","28.6043553",
"8/13/2000","66.5625","38.872501373291","526","35.561","14.901","0","2.89595381208431","0.117084525195894","28.46975436",
"8/14/2000","66.5625","38.872501373291","526","35.506","17.218","0","3.48497314898364","0.109528552734158","28.00260144",
"8/15/2000","66.5625","38.872501373291","526","35.823","19.276","0","3.79938849690487","0.132118271407157","27.57358224",
"8/16/2000","66.5625","38.872501373291","526","35.161","19.522","0","3.84293797791031","0.142200929184636","26.2083924",
"8/17/2000","66.5625","38.872501373291","526","29.683","14.222","0","2.96479429007475","0.246195891472332","26.88479676",
"8/18/2000","66.5625","38.872501373291","526","31.295","15.225","0","3.91362972303981","0.233907723656036","26.7700446",
"8/19/2000","66.5625","38.872501373291","526","32.547","16.293","0","3.381793142549","0.208664974028349","26.83902168",
"8/20/2000","66.5625","38.872501373291","526","32.563","15.629","0","3.44778645715898","0.185268529543344","26.6969754",
"8/21/2000","66.5625","38.872501373291","526","33.146","17.845","0","4.94177116394146","0.184063532147991","26.3769804",
"8/22/2000","66.5625","38.872501373291","526","34.134","18.143","0","4.35563596480116","0.166137833332369","26.33108148",
"8/23/2000","66.5625","38.872501373291","526","34.099","18.981","0","4.44995329962941","0.194117909354567","25.76610468",
"8/24/2000","66.5625","38.872501373291","526","35.267","20.26","0","4.43827083735866","0.149949090674284","26.13077568",
"8/25/2000","66.5625","38.872501373291","526","35.158","19.413","0","3.44925411904559","0.135452822407786","25.99115976",
"8/26/2000","66.5625","38.872501373291","526","35.459","14.763","0","2.70819877995798","0.134252793213055","26.37359928",
"8/27/2000","66.5625","38.872501373291","526","37.318","19.658","0","4.0437240045004","0.0890862398597861","25.9414938",
"8/28/2000","66.5625","38.872501373291","526","37.651","22.216","0","4.62127557828839","0.0905665448194516","25.93574928",
"8/29/2000","66.5625","38.872501373291","526","37.98","23.035","0","5.6534415735132","0.0860914897750682","25.48130688",
"8/30/2000","66.5625","38.872501373291","526","35.44","22.345","0","6.09861898986543","0.147674656032611","25.27819128",
"8/31/2000","66.5625","38.872501373291","526","35.39","21.024","0","5.99290282587582","0.185204901509079","24.74741772",
"9/1/2000","66.5625","38.872501373291","526","34.744","19.059","0","4.07702816573955","0.164745624125511","25.49666304",
"9/2/2000","66.5625","38.872501373291","526","33.735","17.84","0","3.29150439034366","0.125519755474699","25.23526668",
"9/3/2000","66.5625","38.872501373291","526","33.97","13.321","0","2.84533796287279","0.127854882996504","24.6773268",
"9/4/2000","66.5625","38.872501373291","526","34.834","16.93","0","3.58964224499743","0.116802175531715","24.50553372",
"9/5/2000","66.5625","38.872501373291","526","32.93","14.309","0","3.1179480822377","0.129264848359788","23.29324452",
"9/6/2000","66.5625","38.872501373291","526","32.016","15.55","0","3.71860066411247","0.147007113461921","24.59756016",
"9/7/2000","66.5625","38.872501373291","526","32.173","15.746","0","3.58153971072142","0.171264536272182","24.20612244",
"9/8/2000","66.5625","38.872501373291","526","32.243","17.371","0","4.61718207517077","0.160546569439474","24.3741366",
"9/9/2000","66.5625","38.872501373291","526","31.586","17.37","0","5.28650973563239","0.107856943277891","24.62855436",
"9/10/2000","66.5625","38.872501373291","526","30.727","15.512","0","3.31078674336238","0.0815209839379117","24.15903804",
"9/11/2000","66.5625","38.872501373291","526","29.868","14.654","0","3.14770819011775","0.103817128680622","21.27999924",
"9/12/2000","66.5625","38.872501373291","526","31.29","16.338","0","3.6655142370156","0.174307273596344","22.59759636",
"9/13/2000","66.5625","38.872501373291","526","32.028","15.717","0","2.79492876299669","0.185317091968876","22.73259132",
"9/14/2000","66.5625","38.872501373291","526","32.276","14.962","0","3.14072046622795","0.170918549118284","22.73293548",
"9/15/2000","66.5625","38.872501373291","526","33.965","18.778","0","4.52748213438775","0.151260719143626","22.61778282",
"9/16/2000","66.5625","38.872501373291","526","34.79","19.526","0","4.27948812228626","0.142982398742762","22.47575706",
"9/17/2000","66.5625","38.872501373291","526","35.759","20.138","0","4.85291510401029","0.136416880721621","21.986831952",
"9/18/2000","66.5625","38.872501373291","526","33.881","19.884","0","4.38166361431196","0.124086965218755","22.293231912",
"9/19/2000","66.5625","38.872501373291","526","31.466","18.265","0","4.78061715856735","0.149940147323065","21.706362",
"9/20/2000","66.5625","38.872501373291","526","25.836","12.262","0","2.60700928026407","0.254217226241226","16.91628822",
"9/21/2000","66.5625","38.872501373291","526","25.455","8.76400000000001","0","2.60668730685349","0.260341159900331","21.53120814",
"9/22/2000","66.5625","38.872501373291","526","25.42","9.14299999999997","0","2.71430578873448","0.177206641234562","21.634148808",
"9/23/2000","66.5625","38.872501373291","526","27.743","12.872","0","3.19611933771934","0.146245696706742","21.17379276",
"9/24/2000","66.5625","38.872501373291","526","29.093","13.933","0","3.38100884150055","0.197096575261918","20.469146112",
"9/25/2000","66.5625","38.872501373291","526","21.438","8.39499999999998","0.1476291024","1.75294771328319","0.421192504090252","14.863157928",
"9/26/2000","66.5625","38.872501373291","526","20.937","2.54300000000001","0","2.30590163261118","0.324368821683765","21.0974616",
"9/27/2000","66.5625","38.872501373291","526","24.618","11.092","0","3.48349425406117","0.237348346025505","20.363067792",
"9/28/2000","66.5625","38.872501373291","526","29.004","14.784","0","3.11998291536858","0.180415480070465","20.13024114",
"9/29/2000","66.5625","38.872501373291","526","26.847","11.054","0","3.27072202888562","0.249939246663226","19.196551512",
"9/30/2000","66.5625","38.872501373291","526","23.933","7.91699999999997","0","2.47204132150728","0.376209148568414","19.11116502",
"10/1/2000","66.5625","38.872501373291","526","25.432","10.645","0","2.46519092920997","0.330862013606465","18.82395198",
"10/2/2000","66.5625","38.872501373291","526","22.465","9","0","2.52628315227994","0.269886172424493","15.26129226",
"10/3/2000","66.5625","38.872501373291","526","21.625","8.53100000000001","0","2.45413902408438","0.357003343378392","18.59500782",
"10/4/2000","66.5625","38.872501373291","526","13.571","9.74400000000003","1.1638644984","2.26704508530128","0.442451674306676","6.66506268",
"10/5/2000","66.5625","38.872501373291","526","17.67","6.368","0.068664564","2.60130399808336","0.457239861339237","18.48088476",
"10/6/2000","66.5625","38.872501373291","526","17.877","3.30399999999997","0","2.50047520198978","0.437750655020284","18.321359112",
"10/7/2000","66.5625","38.872501373291","526","17.61","5.024","0.054931644","1.97387743079462","0.36595507358466","17.05629303",
"10/8/2000","66.5625","38.872501373291","526","18.148","2.20699999999999","0","1.99787346419878","0.441449896051742","18.10422828",
"10/9/2000","66.5625","38.872501373291","526","18.372","2.56900000000002","0","2.49148229512965","0.352526608901152","18.392058072",
"10/10/2000","66.5625","38.872501373291","526","19.904","5.83300000000003","0","3.1259927091729","0.259993933911839","18.16588278",
"10/11/2000","66.5625","38.872501373291","526","22.2","7.43099999999998","0","2.85286845897421","0.21739400950402","17.93239092",
"10/12/2000","66.5625","38.872501373291","526","25.182","12.087","0","3.08728456476083","0.169461891226731","17.2582389",
"10/13/2000","66.5625","38.872501373291","526","24.574","10.178","0","2.8083105595074","0.219206764990767","16.9637643",
"10/14/2000","66.5625","38.872501373291","526","21.097","9.743","0.051498396","2.80774944080927","0.303333415515884","9.588878172",
"10/15/2000","66.5625","38.872501373291","526","10.697","6.72199999999998","2.6787751344","1.82509490016427","0.717213067070154","4.317471",
"10/16/2000","66.5625","38.872501373291","526","13.071","4.73200000000003","0.78020172","2.83213786136103","0.411265759797997","17.104720032",
"10/17/2000","66.5625","38.872501373291","526","19.824","1.05399999999997","0","2.44364088626234","0.323598609842897","17.1158067",
"10/18/2000","66.5625","38.872501373291","526","22.002","10.234","0","2.62531258713119","0.291851529251144","10.880939772",
"10/19/2000","66.5625","38.872501373291","526","20.783","5.06200000000001","0","2.13302613786228","0.407914677621258","15.93168912",
"10/20/2000","66.5625","38.872501373291","526","22.919","7.37200000000001","0","2.18708750978571","0.279964403174786","16.03653786",
"10/21/2000","66.5625","38.872501373291","526","20.264","5.38499999999999","0","2.25350313159586","0.363908516125744","15.2535897",
"10/22/2000","66.5625","38.872501373291","526","18.134","6.37900000000002","0","2.60959807006215","0.467079718202244","15.227269488",
"10/23/2000","66.5625","38.872501373291","526","19.01","5.471","0","2.37550201685798","0.433265990208455","15.14981196",
"10/24/2000","66.5625","38.872501373291","526","14.916","5.96199999999999","0.2866747464","2.52595428875527","0.533952025968324","4.91067684",
"10/25/2000","66.5625","38.872501373291","526","19.418","4.36099999999999","0","1.8754203554443","0.533254306596276","14.9874714",
"10/26/2000","66.5625","38.872501373291","526","22.739","5.70299999999997","0","2.12705598952532","0.38530855882664","14.92705854",
"10/27/2000","66.5625","38.872501373291","526","26.859","10.907","0","2.5336096764746","0.220187457596758","14.9699853",
"10/28/2000","66.5625","38.872501373291","526","24.73","7.08199999999999","0","1.86552918794876","0.28405811294269","14.71140252",
"10/29/2000","66.5625","38.872501373291","526","25.053","9.41199999999998","0","2.22199438850058","0.204432544501101","14.7103938",
"10/30/2000","66.5625","38.872501373291","526","20.15","5.44999999999999","0","2.375255113228","0.341434906807738","14.21409402",
"10/31/2000","66.5625","38.872501373291","526","20.729","6.36599999999999","0","2.36779215291015","0.317638193476054","14.215327848",
"11/1/2000","66.5625","38.872501373291","526","17.994","5.08999999999998","0","1.91291646278985","0.410147725116723","12.27076938",
"11/2/2000","66.5625","38.872501373291","526","19.383","3.57100000000003","0","2.04069648118169","0.376281467004287","14.005072188",
"11/3/2000","66.5625","38.872501373291","526","21.84","6.048","0","2.04188783016136","0.265750748550743","13.70266848",
"11/4/2000","66.5625","38.872501373291","526","21.815","10.467","0","2.33286673416906","0.365124418470339","11.795232636",
"11/5/2000","66.5625","38.872501373291","526","18.005","7.07400000000001","0","2.55013697811468","0.405289942384319","12.891880404",
"11/6/2000","66.5625","38.872501373291","526","17.939","3.71199999999999","0","1.74665650566913","0.433447128382571","12.371340816",
"11/7/2000","66.5625","38.872501373291","526","9.77999999999997","2.88499999999999","9.599301216","2.51112778148473","0.724083764244703","3.40340769",
"11/8/2000","66.5625","38.872501373291","526","7.63999999999999","2.11200000000002","2.17580796","2.008082736763","0.778843005772162","9.94218678",
"11/9/2000","66.5625","38.872501373291","526","12.133","1.76299999999998","0","2.68806494969462","0.637280050377809","12.983281632",
"11/10/2000","66.5625","38.872501373291","526","14.005","2.50700000000001","0.2025606528","1.61462884864272","0.491853552110929","10.174607568",
"11/11/2000","66.5625","38.872501373291","526","7.30599999999998","1.041","6.3840921912","2.29450405905294","0.800659884495474","3.29067819",
"11/12/2000","66.5625","38.872501373291","526","5.30700000000002","-0.415999999999997","0.3828049272","1.93299064861058","0.742718483140628","10.643061888",
"11/13/2000","66.5625","38.872501373291","526","10.366","-0.0749999999999886","0","3.02096061701095","0.492489083354261","12.801766068",
"11/14/2000","66.5625","38.872501373291","526","13.074","2.209","0","2.04572009936293","0.281165397506558","11.7319509",
"11/15/2000","66.5625","38.872501373291","526","10.195","0.615000000000009","0.2523423888","1.45227501903045","0.515605151863001","9.356116068",
"11/16/2000","66.5625","38.872501373291","526","5.95400000000001","-0.858000000000004","1.321793064","1.93470731184629","0.705943851176721","7.415718912",
"11/17/2000","66.5625","38.872501373291","526","4.66699999999997","-2.80099999999999","0","2.69621221438448","0.59408676579969","12.291072048",
"11/18/2000","66.5625","38.872501373291","526","8.02499999999998","-3.79700000000003","0","2.02559827286951","0.464559192944003","12.229879572",
"11/19/2000","66.5625","38.872501373291","526","10.608","-1.09899999999999","0","1.21066298535912","0.540640101430891","11.80917738",
"11/20/2000","66.5625","38.872501373291","526","11.629","-1.79700000000003","0","1.43858802876706","0.465719005612508","12.08508516",
"11/21/2000","66.5625","38.872501373291","526","10.902","-1.65300000000002","0","1.56419878369033","0.410812712738588","11.926687428",
"11/22/2000","66.5625","38.872501373291","526","11.883","0.651999999999987","0.0205993584","1.35532150830578","0.381149047645822","10.23097698",
"11/23/2000","66.5625","38.872501373291","526","9.92500000000001","1.142","0.59223168","1.71293494993664","0.619242644347477","6.0468156",
"11/24/2000","66.5625","38.872501373291","526","12.293","2.00599999999997","0","2.11495443346215","0.672756713715099","11.0247723",
"11/25/2000","66.5625","38.872501373291","526","12.689","0.812999999999988","0","1.67571950594127","0.634473362411769","11.10762648",
"11/26/2000","66.5625","38.872501373291","526","11.394","0.560999999999979","0","1.80168047538507","0.548749353395788","11.08046493",
"11/27/2000","66.5625","38.872501373291","526","11.389","1.18599999999998","0","2.75522550507105","0.522040673034105","11.1194442",
"11/28/2000","66.5625","38.872501373291","526","14.492","3.79000000000002","0","3.78363264763514","0.395873421444278","11.0024451",
"11/29/2000","66.5625","38.872501373291","526","6.05500000000001","-1.95100000000002","0.8909223984","1.68719386404846","0.619737783278155","10.6512741",
"11/30/2000","66.5625","38.872501373291","526","8.04599999999999","-4.10199999999998","0","2.11057418521429","0.478302822040997","11.28239883",
"12/1/2000","66.5625","38.872501373291","526","14.018","2.43799999999999","0.01373292","5.21588366618038","0.186871671304119","11.1122397",
"12/2/2000","66.5625","38.872501373291","526","8.71800000000002","3.04000000000002","6.210711","3.13818596260774","0.692022709383974","3.128175",
"12/3/2000","66.5625","38.872501373291","526","8.96800000000002","1.38900000000001","0","1.73127393861236","0.822372270440066","8.89155018",
"12/4/2000","66.5625","38.872501373291","526","5.66899999999998","0.132000000000005","4.6382916384","1.85707594753209","0.864184570520249","1.96610463",
"12/5/2000","66.5625","38.872501373291","526","7.137","-1.05700000000002","0","1.99074171857384","0.72950638718","10.5194763",
"12/6/2000","66.5625","38.872501373291","526","8.31700000000001","-1.15800000000002","0","1.97842560336846","0.618349487077988","10.57842873",
"12/7/2000","66.5625","38.872501373291","526","8.49700000000001","-1.34199999999998","0","1.52321193601701","0.575965285251676","10.4033835",
"12/8/2000","66.5625","38.872501373291","526","9.45100000000002","0.466999999999985","0","2.58998514956373","0.516570285936694","10.0897857",
"12/9/2000","66.5625","38.872501373291","526","9.42399999999998","0.0679999999999836","0.0789642648","1.29697881856476","0.567499605467132","10.17184968",
"12/10/2000","66.5625","38.872501373291","526","6.584","-1.99400000000003","0.391387356","1.6122849550297","0.711970825453787","10.49467257",
"12/11/2000","66.5625","38.872501373291","526","9.87900000000002","-1.18900000000002","0","2.4264206971763","0.471285812635154","10.55283327",
"12/12/2000","66.5625","38.872501373291","526","9.243","2.27699999999999","0.619697484","3.61479760374553","0.357536048271213","4.12543143",
"12/13/2000","66.5625","38.872501373291","526","8.15499999999997","2.93000000000001","2.083967712","2.0814273752578","0.794717875336555","2.81964033",
"12/14/2000","66.5625","38.872501373291","526","11.099","2.30700000000002","0","2.51308470296215","0.748047478426324","9.80533548",
"12/15/2000","66.5625","38.872501373291","526","12.886","1.77100000000002","0","1.30305745184325","0.609286263885747","9.90844092",
"12/16/2000","66.5625","38.872501373291","526","9.10000000000002","5.04899999999998","7.1136441792","2.3148892168518","0.693972269086375","2.8146915",
"12/17/2000","66.5625","38.872501373291","526","5.03300000000002","0.238","2.8221137928","2.39613615528142","0.853142453339617","6.86907729",
"12/18/2000","66.5625","38.872501373291","526","11.29","1.03300000000002","0","3.35455317272143","0.581118833341545","10.16808615",
"12/19/2000","66.5625","38.872501373291","526","12.158","3.33100000000002","0","3.26999696953897","0.327926785947456","10.19154105",
"12/20/2000","66.5625","38.872501373291","526","15.944","5.37299999999999","0","4.65656184068492","0.284268163765878","10.10615364",
"12/21/2000","66.5625","38.872501373291","526","16.268","8.25999999999999","0","4.11501717983167","0.267757133618772","8.46477675",
"12/22/2000","66.5625","38.872501373291","526","17.247","6.03899999999999","0","2.51883297034049","0.26008607245433","10.249029",
"12/23/2000","66.5625","38.872501373291","526","11.311","3.25","0","2.39102520395082","0.426343988863394","9.9874098",
"12/24/2000","66.5625","38.872501373291","526","12.181","0.605999999999995","0","1.77846655065657","0.487804849546248","9.00275652",
"12/25/2000","66.5625","38.872501373291","526","14.501","4.64999999999998","0.0480652056","3.74970796350399","0.44861670154332","9.541801962",
"12/26/2000","66.5625","38.872501373291","526","15.181","7.03800000000001","0","3.0411805007537","0.550108175543754","9.3391929",
"12/27/2000","66.5625","38.872501373291","526","7.51999999999998","3.29500000000002","6.1557848064","1.51722020733648","0.794139631238029","2.8807866",
"12/28/2000","66.5625","38.872501373291","526","7.14800000000002","0.315999999999974","0.3570551928","1.56914088905033","0.843892089839179","8.609509962",
"12/29/2000","66.5625","38.872501373291","526","8.29500000000002","-0.333000000000027","0","1.16874861226209","0.807015546447031","9.9403902",
"12/30/2000","66.5625","38.872501373291","526","8.49000000000001","-0.302000000000021","0","1.65308692055886","0.712707853478873","10.171410048",
"12/31/2000","66.5625","38.872501373291","526","9.25799999999998","0.0430000000000064","0","2.18885498049761","0.597518444108172","10.387462032",
"1/1/2001","66.5625","38.872501373291","526","12.247","1.35899999999998","0","1.81347391009478","0.36242297057865","10.491241572",
"1/2/2001","66.5625","38.872501373291","526","8.72000000000003","2.56099999999998","0.0343322784","3.50761812556004","0.433313453819285","7.842879648",
"1/3/2001","66.5625","38.872501373291","526","8.98700000000002","1.83100000000002","0.204276888","2.54554426330371","0.668817292700956","9.952312248",
"1/4/2001","66.5625","38.872501373291","526","12.059","2.786","0","3.39601175095933","0.506212937905381","10.538040132",
"1/5/2001","66.5625","38.872501373291","526","11.129","0.495999999999981","0","1.1533344431804","0.41434819051668","9.54596016",
"1/6/2001","66.5625","38.872501373291","526","8.10500000000002","-0.113999999999976","0","1.77253377526834","0.594048890566723","10.40214132",
"1/7/2001","66.5625","38.872501373291","526","7.07600000000002","-2.54199999999997","0","1.26170858240396","0.719136989289993","10.510257888",
"1/8/2001","66.5625","38.872501373291","526","7.87","-2.67899999999997","0","1.92599172289136","0.597940040614911","10.776997512",
"1/9/2001","66.5625","38.872501373291","526","7.279","-2.83199999999999","0","1.62849279193656","0.537738350437983","10.7688411",
"1/10/2001","66.5625","38.872501373291","526","7.35500000000002","-2.15199999999999","0","2.58387134540289","0.491615105313716","10.78903332",
"1/11/2001","66.5625","38.872501373291","526","10.853","-1.84300000000002","0","1.48660833595938","0.456770884480826","11.273740128",
"1/12/2001","66.5625","38.872501373291","526","10.603","-1.66800000000001","0","1.36305935566519","0.415468397653637","11.297196972",
"1/13/2001","66.5625","38.872501373291","526","12.194","1.41800000000001","0","2.72089430395122","0.277628779655977","11.147678172",
"1/14/2001","66.5625","38.872501373291","526","11.972","2.57100000000003","0","3.10010762077608","0.351962429446711","11.11179258",
"1/15/2001","66.5625","38.872501373291","526","13.223","2.238","0.0102996864","4.6123991237111","0.392370107403941","11.079393696",
"1/16/2001","66.5625","38.872501373291","526","2.53500000000003","-4.01100000000002","5.8485042","1.95558228418299","0.770628856363632","3.715201476",
"1/17/2001","66.5625","38.872501373291","526","3.49799999999999","-6.19099999999997","0","1.65106110640022","0.540410235023986","11.82386394",
"1/18/2001","66.5625","38.872501373291","526","7.48700000000002","-3.18900000000002","0","2.86505730027948","0.485046582192475","11.62715742",
"1/19/2001","66.5625","38.872501373291","526","7.28399999999999","0.204999999999984","0.5184173304","1.39269125795725","0.573912354292971","6.1956585",
"1/20/2001","66.5625","38.872501373291","526","7.36500000000001","-0.927999999999997","0.2660752512","1.63876089107485","0.709562967515952","9.465519564",
"1/21/2001","66.5625","38.872501373291","526","0.841999999999985","-4.09399999999999","2.67620148","2.47535659937112","0.804566731585542","7.954594776",
"1/22/2001","66.5625","38.872501373291","526","0.514999999999986","-6.01100000000002","1.510620156","2.31588160114544","0.680514589537978","10.963064628",
"1/23/2001","66.5625","38.872501373291","526","3.02800000000002","-5.79000000000002","0","2.79467993821507","0.525478415508059","12.108434544",
"1/24/2001","66.5625","38.872501373291","526","0.497000000000014","-8.601","0.017166132","3.52117875784927","0.681555485705717","11.46752226",
"1/25/2001","66.5625","38.872501373291","526","-0.913000000000011","-13.677","0","1.63095325862782","0.826432115843516","11.827348092",
"1/26/2001","66.5625","38.872501373291","526","-0.663999999999987","-14.53","0","1.60964970683189","0.805877190849009","12.195449748",
"1/27/2001","66.5625","38.872501373291","526","0.427999999999997","-11.477","0","2.16727575418372","0.776791295828326","12.4871652",
"1/28/2001","66.5625","38.872501373291","526","0.978000000000009","-10.964","1.4651300304","2.33631012103178","0.847129420444106","11.3128317",
"1/29/2001","66.5625","38.872501373291","526","-3.86700000000002","-11.196","3.155137128","2.56367444595346","0.885189261067485","9.301668012",
"1/30/2001","66.5625","38.872501373291","526","-2.39999999999998","-10.431","0.4076957952","1.93049391800941","0.878438624593952","12.0038049",
"1/31/2001","66.5625","38.872501373291","526","0.315999999999974","-10.232","0","1.99633214301316","0.837706609496606","13.0104612",
"2/1/2001","66.5625","38.872501373291","526","5.24900000000002","-5.85599999999999","0","2.83257186865237","0.680438462738485","13.584147552",
