"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/2/2001","66.5625","38.872501373291","526","6.76100000000002","-3.22199999999998","0","4.3391427418031","0.742584630178023","13.53898152",
"2/3/2001","66.5625","38.872501373291","526","10.229","0.178999999999974","0","3.09269002717224","0.523609963253294","12.81160944",
"2/4/2001","66.5625","38.872501373291","526","10.623","0.85899999999998","0","4.38696062538958","0.492910378488695","13.56715512",
"2/5/2001","66.5625","38.872501373291","526","6.40300000000002","1.31099999999998","6.184959192","3.88621303749777","0.768407063589978","4.045726368",
"2/6/2001","66.5625","38.872501373291","526","4.90499999999997","-3.61200000000002","0.374221728","1.60910602876734","0.896237217233216","12.770433432",
"2/7/2001","66.5625","38.872501373291","526","5.887","-3.88900000000001","0","1.49296719783941","0.806162986341984","14.05513548",
"2/8/2001","66.5625","38.872501373291","526","7.774","-2.495","0","2.20813839175396","0.686155544994086","14.27714838",
"2/9/2001","66.5625","38.872501373291","526","4.69799999999998","-4.166","1.4745711744","2.55869277695555","0.798322756888923","12.50347086",
"2/10/2001","66.5625","38.872501373291","526","2.63499999999999","-6.11200000000002","1.75952988","2.50487597625586","0.751060088974268","14.88330324",
"2/11/2001","66.5625","38.872501373291","526","3.322","-7.88999999999999","0","2.07770444596241","0.643949609672035","15.3607482",
"2/12/2001","66.5625","38.872501373291","526","7.142","-4.88499999999999","0","2.16309112721564","0.608538571775818","15.16528368",
"2/13/2001","66.5625","38.872501373291","526","8.92399999999998","-3.41300000000001","0","1.70874576607264","0.666798822541784","15.28846956",
"2/14/2001","66.5625","38.872501373291","526","9.42700000000002","-1.92599999999999","0","2.78756885264294","0.517575900150744","15.48551214",
"2/15/2001","66.5625","38.872501373291","526","15.454","3.37400000000002","0.193977252","6.53121321038788","0.417763311756701","14.5384884",
"2/16/2001","66.5625","38.872501373291","526","8.06400000000002","2.27600000000001","4.0735240632","2.87114962379022","0.74343917816197","10.6818741",
"2/17/2001","66.5625","38.872501373291","526","7.38600000000002","1.63299999999998","4.1387548464","1.41967022131281","0.831557064352672","4.38097662",
"2/18/2001","66.5625","38.872501373291","526","12.518","2.81200000000001","0","2.98221024424874","0.626193005233127","15.47808552",
"2/19/2001","66.5625","38.872501373291","526","11.213","4.952","3.788564472","3.35026507769396","0.663043552149689","5.30066142",
"2/20/2001","66.5625","38.872501373291","526","11.664","1.84500000000003","0.187111152","3.09163788387272","0.756189548326114","15.56870328",
"2/21/2001","66.5625","38.872501373291","526","15.401","6.19400000000002","0.93727116","8.21674407561642","0.528685662418228","14.45968062",
"2/22/2001","66.5625","38.872501373291","526","12.318","5.98200000000003","2.3208623784","5.37455743950088","0.648367915391056","8.31319254",
"2/23/2001","66.5625","38.872501373291","526","9.21800000000002","3.33100000000002","0.236893176","3.45581704937231","0.683439299384549","11.04158772",
"2/24/2001","66.5625","38.872501373291","526","13.7","3.20800000000003","0","3.4309940095674","0.464145584243454","17.339796792",
"2/25/2001","66.5625","38.872501373291","526","12.707","2.88999999999999","0","3.20313705960098","0.359310003019572","17.367859728",
"2/26/2001","66.5625","38.872501373291","526","15.901","4.10000000000002","0","4.81532669339493","0.380056801701814","17.82910836",
"2/27/2001","66.5625","38.872501373291","526","14.942","2.61599999999999","0","2.38712638961866","0.33010626290829","17.67661866",
"2/28/2001","66.5625","38.872501373291","526","15.021","3.17700000000002","0","2.73613291174098","0.426202666787196","17.89452252",
"3/1/2001","66.5625","38.872501373291","526","17.13","5.69900000000001","0","3.25115929930011","0.360566934939176","18.01350396",
"3/2/2001","66.5625","38.872501373291","526","16.128","3.05900000000003","0","2.4376789279492","0.32678130410392","17.87889564",
"3/3/2001","66.5625","38.872501373291","526","18.019","2.63999999999999","0","2.28672117019203","0.370983748419911","18.41051196",
"3/4/2001","66.5625","38.872501373291","526","21.521","8.25","0","4.31817531219942","0.263830550341397","18.5818986",
"3/5/2001","66.5625","38.872501373291","526","14.286","4.68000000000001","0.195693948","2.07236947458784","0.545076513421061","14.97437316",
"3/6/2001","66.5625","38.872501373291","526","14.405","0.697999999999979","0","1.92766289966188","0.493250794384243","18.67573332",
"3/7/2001","66.5625","38.872501373291","526","17.946","5.76600000000002","0","3.14813110621269","0.416148844438487","18.72984492",
"3/8/2001","66.5625","38.872501373291","526","19.657","6.91000000000003","0","2.70161088215584","0.346670867676179","18.99944784",
"3/9/2001","66.5625","38.872501373291","526","22.431","9.96100000000001","0","4.05596578038173","0.265063872802525","19.40394204",
"3/10/2001","66.5625","38.872501373291","526","18.134","8.75299999999999","0","2.06561181722098","0.348341735115113","12.599775",
"3/11/2001","66.5625","38.872501373291","526","8.94799999999998","1.149","7.90843878","2.74485338131582","0.739543379779485","4.229102952",
"3/12/2001","66.5625","38.872501373291","526","1.24599999999998","-3.13499999999999","14.68906092","2.98500380721737","0.893572293347594","5.5043496",
"3/13/2001","66.5625","38.872501373291","526","5.64499999999998","-2.57299999999998","0.8548745184","2.22641559406924","0.727148595918306","15.2178786",
"3/14/2001","66.5625","38.872501373291","526","12.505","-0.172000000000025","0","2.48171923183351","0.469561404419413","20.42769636",
"3/15/2001","66.5625","38.872501373291","526","17.985","4.536","0","2.90700140664314","0.342004191298532","20.85558471",
"3/16/2001","66.5625","38.872501373291","526","21.317","6.755","0","2.88613961645833","0.218668671094597","21.28066866",
"3/17/2001","66.5625","38.872501373291","526","20.374","10.031","0","4.71148133687622","0.302595263626943","18.80454753",
"3/18/2001","66.5625","38.872501373291","526","18.678","7.35700000000003","2.641868748","4.62126650186117","0.526545331345555","11.876509998",
"3/19/2001","66.5625","38.872501373291","526","10.492","4.48399999999998","6.4424484","2.67576957653656","0.740427836966742","16.15263678",
"3/20/2001","66.5625","38.872501373291","526","16.423","3.64400000000001","0","2.96437704465741","0.478667538247823","21.67964604",
"3/21/2001","66.5625","38.872501373291","526","18.552","3.19099999999997","0","2.15563801311555","0.380219804883017","21.987786888",
"3/22/2001","66.5625","38.872501373291","526","20.922","7.839","0","2.8473508669586","0.273516817645184","22.06074708",
"3/23/2001","66.5625","38.872501373291","526","23.397","11.169","0","3.68198648371165","0.259631731456081","21.977719128",
"3/24/2001","66.5625","38.872501373291","526","25.586","12.798","0","3.48350996777909","0.2244620629376","20.358564048",
"3/25/2001","66.5625","38.872501373291","526","24.688","13.487","0","3.52713960170805","0.254886402184374","19.14992586",
"3/26/2001","66.5625","38.872501373291","526","26.064","15.977","0","4.24175295663196","0.284988400621719","19.829532312",
"3/27/2001","66.5625","38.872501373291","526","18.675","10.598","1.2222296136","4.00021061769917","0.490067993682839","16.916233608",
"3/28/2001","66.5625","38.872501373291","526","10.374","4.76999999999998","4.126739616","2.80050080854041","0.755275763446326","9.991735992",
"3/29/2001","66.5625","38.872501373291","526","16.223","2.67700000000002","0","2.13347027296978","0.584864589990034","21.9402",
"3/30/2001","66.5625","38.872501373291","526","19.385","6.44","0","3.06731358918633","0.411908001249667","23.44072482",
"3/31/2001","66.5625","38.872501373291","526","21.09","8.45800000000003","0","2.71021327962569","0.299011166572141","21.03491412",
"4/1/2001","66.5625","38.872501373291","526","19.833","7.23399999999998","0.0497818584","2.77766168448366","0.395290802896107","21.87100692",
"4/2/2001","66.5625","38.872501373291","526","16.051","4.72699999999998","1.35269208","3.40811794474194","0.460393787465833","24.269336352",
"4/3/2001","66.5625","38.872501373291","526","20.466","5.65499999999997","0","3.16857124981681","0.396931679160268","24.043444992",
"4/4/2001","66.5625","38.872501373291","526","27.771","11.886","0","4.38283454843063","0.209561914016044","24.3810585",
"4/5/2001","66.5625","38.872501373291","526","22.356","7.97699999999998","0","3.02890129246982","0.360457450609097","21.771730152",
"4/6/2001","66.5625","38.872501373291","526","25.11","10.214","0","2.93177957638723","0.39630149150232","23.99096016",
"4/7/2001","66.5625","38.872501373291","526","28.871","12.032","0","3.86407442894839","0.299226806946353","23.99906592",
"4/8/2001","66.5625","38.872501373291","526","30.493","14.57","0","4.14532034006798","0.247928426769626","23.433183",
"4/9/2001","66.5625","38.872501373291","526","30.153","14.579","0","3.30119834760134","0.21023715582134","23.40601452",
"4/10/2001","66.5625","38.872501373291","526","29.474","13.401","0","2.48807949661897","0.255343558592779","24.46588296",
"4/11/2001","66.5625","38.872501373291","526","29.501","14.732","0","3.18225409818051","0.24965966228363","23.22517896",
"4/12/2001","66.5625","38.872501373291","526","28.147","12.788","0","2.87336831178164","0.25693456939868","25.09368372",
"4/13/2001","66.5625","38.872501373291","526","31.046","15.993","0","3.88411378406005","0.175169644609555","25.68576924",
"4/14/2001","66.5625","38.872501373291","526","24.737","7.12099999999998","0","2.90342328025993","0.264887013568668","25.59959604",
"4/15/2001","66.5625","38.872501373291","526","25.626","9.774","0","3.28769685248206","0.282578326131931","25.38500652",
"4/16/2001","66.5625","38.872501373291","526","25.095","8.137","0","3.69204503135633","0.253730267687785","26.1961884",
"4/17/2001","66.5625","38.872501373291","526","22.284","8.74900000000002","1.306342872","2.84550747176431","0.28640471759027","25.493569848",
"4/18/2001","66.5625","38.872501373291","526","23.606","5.29500000000002","0","2.98192541721294","0.31955029660581","24.06504132",
"4/19/2001","66.5625","38.872501373291","526","19.522","3.654","0","1.65419983674671","0.417802070550855","23.51300508",
"4/20/2001","66.5625","38.872501373291","526","23.709","9.23500000000001","0","3.28435872560774","0.283359291869049","26.59623012",
"4/21/2001","66.5625","38.872501373291","526","27.071","12.262","0","3.43375394984159","0.197757410772968","26.3415906",
"4/22/2001","66.5625","38.872501373291","526","29.403","16.508","0","3.87047860660037","0.17997394153934","22.9876272",
"4/23/2001","66.5625","38.872501373291","526","25.812","14.218","0","3.49383290921827","0.289677378762286","24.81361128",
"4/24/2001","66.5625","38.872501373291","526","25.928","8.80500000000001","0","2.97274618020948","0.268644234367956","27.53696367",
"4/25/2001","66.5625","38.872501373291","526","26.967","9.53300000000002","0","2.91624822703624","0.146198741349614","27.37378026",
"4/26/2001","66.5625","38.872501373291","526","27.594","13.433","0","2.61306267093369","0.166884285730479","26.83738044",
"4/27/2001","66.5625","38.872501373291","526","29.459","12.289","0","3.4138234501507","0.160568802105078","27.49825944",
"4/28/2001","66.5625","38.872501373291","526","29.714","15.19","0","3.83981365423825","0.152815117596057","28.234858968",
"4/29/2001","66.5625","38.872501373291","526","29.437","14.171","0","3.16868161493853","0.142909986966924","27.1099125",
"4/30/2001","66.5625","38.872501373291","526","29.581","10.775","0","3.31074105399511","0.135862597481574","27.42806286",
"5/1/2001","66.5625","38.872501373291","526","27.862","13.817","0","3.1569884564082","0.203936416811532","22.115085912",
"5/2/2001","66.5625","38.872501373291","526","28.417","9.90100000000001","0","2.80296961918267","0.22648589344203","28.3972446",
"5/3/2001","66.5625","38.872501373291","526","30.741","14.399","0","3.21706670339378","0.157617689133933","27.920423448",
"5/4/2001","66.5625","38.872501373291","526","32.82","14.714","0","3.38456241178712","0.123997323406732","25.225254072",
"5/5/2001","66.5625","38.872501373291","526","34.263","18.787","0","3.05849383954955","0.159257962897019","26.697485088",
"5/6/2001","66.5625","38.872501373291","526","34.337","16.486","0","2.98944719713855","0.171010398972857","28.103679792",
"5/7/2001","66.5625","38.872501373291","526","33.139","16.452","0","3.88890265732174","0.178447967379731","19.59907338",
"5/8/2001","66.5625","38.872501373291","526","32.897","18.07","0","4.48744694277549","0.194117557049964","27.77164254",
"5/9/2001","66.5625","38.872501373291","526","34.115","20.808","0","4.94149022339865","0.138756349734994","26.31915234",
"5/10/2001","66.5625","38.872501373291","526","36.547","18.677","0","5.87864756935208","0.111075698719124","28.99406466",
"5/11/2001","66.5625","38.872501373291","526","34.44","16.434","0","3.61301145374764","0.107712717070814","29.281163688",
"5/12/2001","66.5625","38.872501373291","526","35.081","18.434","0","3.76028497449399","0.135675426582552","28.85428116",
"5/13/2001","66.5625","38.872501373291","526","33.257","18.251","0","3.90906807542334","0.147938127680366","29.8858689",
"5/14/2001","66.5625","38.872501373291","526","33.547","20.259","0","5.1867916771924","0.119689395635471","30.136126032",
"5/15/2001","66.5625","38.872501373291","526","35.656","20.23","0","5.17493965233747","0.106728782933462","30.396623832",
"5/16/2001","66.5625","38.872501373291","526","36.471","20.284","0","4.20686536523586","0.0777738868134928","30.6176238",
"5/17/2001","66.5625","38.872501373291","526","37.544","20.347","0","3.24541126739478","0.0620681230469986","30.79309428",
"5/18/2001","66.5625","38.872501373291","526","33.688","18.013","0","4.56140333612691","0.170949418017799","23.972905008",
"5/19/2001","66.5625","38.872501373291","526","29.109","14.892","0","4.19270593856633","0.288409989273742","29.18841048",
"5/20/2001","66.5625","38.872501373291","526","29.2","13.145","0","4.04708111950966","0.19188669121755","30.80513412",
"5/21/2001","66.5625","38.872501373291","526","29.344","14.052","0","2.99898671395975","0.156246296561915","30.0995316",
"5/22/2001","66.5625","38.872501373291","526","30.58","13.849","0","2.97079999723965","0.101934948177545","30.90662496",
"5/23/2001","66.5625","38.872501373291","526","31.672","14.182","0","4.33385926332411","0.157993204008105","26.19860328",
"5/24/2001","66.5625","38.872501373291","526","30.226","13.169","0","3.49325141599413","0.25056422866919","30.20338728",
"5/25/2001","66.5625","38.872501373291","526","32.157","15.797","0","3.13964356784443","0.208523741398125","30.72695904",
"5/26/2001","66.5625","38.872501373291","526","33.816","17.008","0","3.65403250586084","0.160358012522375","29.90739348",
"5/27/2001","66.5625","38.872501373291","526","33.789","19.768","0","4.52923527163529","0.161851313440075","28.05468732",
"5/28/2001","66.5625","38.872501373291","526","32.373","19.335","0","3.63154062084466","0.216877410203414","22.96214856",
"5/29/2001","66.5625","38.872501373291","526","32.834","15.906","0","2.97253323649403","0.235711423956074","30.54891924",
"5/30/2001","66.5625","38.872501373291","526","36.103","20.25","0","3.58470624488386","0.13275877783492","31.39083",
"5/31/2001","66.5625","38.872501373291","526","37.274","20.496","0","3.16879838953346","0.0811499474003039","30.97935864",
"6/1/2001","66.5625","38.872501373291","526","37.209","19.848","0","3.88958766364776","0.109079330172786","28.13208552",
"6/2/2001","66.5625","38.872501373291","526","29.935","17.061","0","4.07925156252736","0.169478853447557","31.11613668",
"6/3/2001","66.5625","38.872501373291","526","32.76","16.083","0","4.05210389868929","0.130315694740383","31.5170928",
"6/4/2001","66.5625","38.872501373291","526","32.71","15.948","0","3.44302048249966","0.130187293219351","31.61482272",
"6/5/2001","66.5625","38.872501373291","526","34.127","18.035","0","4.37959719190183","0.109834043482925","31.79183076",
"6/6/2001","66.5625","38.872501373291","526","34.287","19.914","0","4.22034078805968","0.116746155216498","31.61199456",
"6/7/2001","66.5625","38.872501373291","526","34.41","18.46","0","4.59853907199987","0.100994773180874","32.28197796",
"6/8/2001","66.5625","38.872501373291","526","36.199","19.064","0","3.98070586643515","0.0803889264871494","32.4992898",
"6/9/2001","66.5625","38.872501373291","526","36.788","20.648","0","3.82228420581336","0.0575658482715615","31.4716212",
"6/10/2001","66.5625","38.872501373291","526","36.648","22.077","0","4.63209892078441","0.081351085040188","31.14787284",
"6/11/2001","66.5625","38.872501373291","526","33.617","22.806","0","5.82283204661002","0.134191605058438","30.44728116",
"6/12/2001","66.5625","38.872501373291","526","34.624","21.454","0","4.45519393232388","0.167645893540664","29.1611862",
"6/13/2001","66.5625","38.872501373291","526","34.581","19.187","0","4.29487444211314","0.172486423521724","26.91409896",
"6/14/2001","66.5625","38.872501373291","526","32.895","22.113","0","3.80248654503363","0.206002093382904","24.67485396",
"6/15/2001","66.5625","38.872501373291","526","35.049","19.702","0","4.14079565563864","0.217679067794837","30.82151412",
"6/16/2001","66.5625","38.872501373291","526","33.438","20.55","0","5.7224422318573","0.185362900090685","30.81504996",
"6/17/2001","66.5625","38.872501373291","526","34.568","19.838","0","4.3709927413848","0.155570191730116","31.40151012",
"6/18/2001","66.5625","38.872501373291","526","35.309","20.953","0","3.58827680213944","0.117771983788658","32.00925132",
"6/19/2001","66.5625","38.872501373291","526","36.613","21.178","0","3.19088305624306","0.0827111133610764","31.86520704",
"6/20/2001","66.5625","38.872501373291","526","37.355","21.628","0","4.09449438199332","0.0968353302101839","31.2378588",
"6/21/2001","66.5625","38.872501373291","526","35.729","22.806","0","4.64316880943215","0.157826960165526","28.2420576",
"6/22/2001","66.5625","38.872501373291","526","32.287","20.06","0","5.39834727503503","0.21671746113407","29.82836124",
"6/23/2001","66.5625","38.872501373291","526","34.435","19.523","0","5.71151328663663","0.111183371832265","32.42776716",
"6/24/2001","66.5625","38.872501373291","526","36.106","21.035","0","3.88096996360607","0.0969593818385449","31.99277016",
"6/25/2001","66.5625","38.872501373291","526","37.463","21.5","0","4.59208637442491","0.0974665104464179","31.63438728",
"6/26/2001","66.5625","38.872501373291","526","38.345","22.893","0","4.27467939416398","0.085539178622302","31.7968434",
"6/27/2001","66.5625","38.872501373291","526","40.392","24.785","0","5.30667911775026","0.0746110424194075","31.15816416",
"6/28/2001","66.5625","38.872501373291","526","40.328","26.646","0","5.74876904527852","0.0986928033841162","31.13229348",
"6/29/2001","66.5625","38.872501373291","526","41.678","26.194","0","5.47416071897826","0.105955306499225","31.31922636",
"6/30/2001","66.5625","38.872501373291","526","41.779","23.911","0","3.84885721725392","0.101800200682","31.3134246",
"7/1/2001","66.5625","38.872501373291","526","36.306","22.425","0","4.78381918450738","0.146738171069695","31.12380504",
"7/2/2001","66.5625","38.872501373291","526","34.097","19.485","0","4.15261359626555","0.194885314308058","31.57421688",
"7/3/2001","66.5625","38.872501373291","526","33.674","19.652","0","4.39164413799851","0.173332876969237","30.36448044",
"7/4/2001","66.5625","38.872501373291","526","32.866","17.827","0","4.35306810533039","0.173667707515262","30.96961668",
"7/5/2001","66.5625","38.872501373291","526","32.699","17.311","0","3.92287869321202","0.16147562332779","31.6913526",
"7/6/2001","66.5625","38.872501373291","526","33.492","15.81","0","3.20362081678699","0.148937007430748","31.50745776",
"7/7/2001","66.5625","38.872501373291","526","34.731","15.714","0","3.26922499103126","0.12188520127415","31.41438048",
"7/8/2001","66.5625","38.872501373291","526","35.134","21.24","0","5.8879670750873","0.145279297139943","30.85076448",
"7/9/2001","66.5625","38.872501373291","526","36.628","20.587","0","3.96595514093637","0.119547127483592","31.63203144",
"7/10/2001","66.5625","38.872501373291","526","38.594","21.368","0","3.5780658196582","0.0857950589951429","31.32157464",
"7/11/2001","66.5625","38.872501373291","526","40.27","22.664","0","3.89025699840844","0.0774305962341114","30.8765682",
"7/12/2001","66.5625","38.872501373291","526","38.381","25.369","0","5.51561811345987","0.104933027267629","29.68553736",
"7/13/2001","66.5625","38.872501373291","526","36.672","23.641","0","5.3673598014185","0.112784576243727","29.70089892",
"7/14/2001","66.5625","38.872501373291","526","35.44","21.934","0","4.63491460589994","0.118750050586035","29.62996992",
"7/15/2001","66.5625","38.872501373291","526","33.562","19.014","0","4.99886862150433","0.132779448025667","31.010042448",
"7/16/2001","66.5625","38.872501373291","526","33.541","17.061","0","3.54995246017584","0.167213192155217","30.450488688",
"7/17/2001","66.5625","38.872501373291","526","33.003","16.419","0","2.84922937974281","0.212745655977766","27.38918754",
"7/18/2001","66.5625","38.872501373291","526","33.503","18.582","0","2.64059293288952","0.239094593369765","27.4328892",
"7/19/2001","66.5625","38.872501373291","526","35.849","22.043","0","4.96065809619031","0.241050669932855","29.082994272",
"7/20/2001","66.5625","38.872501373291","526","33.371","18.547","0","2.95406603499049","0.334123973613395","28.3550094",
"7/21/2001","66.5625","38.872501373291","526","33.021","18.863","0","3.92454126481436","0.202917757312379","30.27915306",
"7/22/2001","66.5625","38.872501373291","526","33.612","15.788","0","3.23198750256423","0.213084351838037","29.739539088",
"7/23/2001","66.5625","38.872501373291","526","33.938","15.963","0","2.82266838310112","0.266239428429891","28.9441161",
"7/24/2001","66.5625","38.872501373291","526","34.298","18.495","0","3.81706710243639","0.252228708204593","29.2939335",
"7/25/2001","66.5625","38.872501373291","526","36.379","20.538","0","4.21449688606009","0.200308354129992","29.546889768",
"7/26/2001","66.5625","38.872501373291","526","37.126","21.814","0","4.24427628622261","0.160495079201135","29.5261857",
"7/27/2001","66.5625","38.872501373291","526","36.87","22.171","0","4.75433125289401","0.171683649479224","29.200109472",
"7/28/2001","66.5625","38.872501373291","526","32.613","20.885","0","5.49162685883251","0.199716347892524","29.013535512",
"7/29/2001","66.5625","38.872501373291","526","29.325","16.396","0","5.91215754794312","0.167343150476927","30.0343464",
"7/30/2001","66.5625","38.872501373291","526","30.246","14.916","0","4.59405871091619","0.201490950177043","29.75670162",
"7/31/2001","66.5625","38.872501373291","526","32.27","16.866","0","3.76550902931178","0.151990497387973","29.432752488",
"8/1/2001","66.5625","38.872501373291","526","33.952","16.935","0","3.25066812068644","0.11791277952098","29.749160808",
"8/2/2001","66.5625","38.872501373291","526","35.437","16.759","0","2.9903015888238","0.107114010321885","29.47465854",
"8/3/2001","66.5625","38.872501373291","526","35.696","17.65","0","3.2628953277738","0.133945077750732","29.05689114",
"8/4/2001","66.5625","38.872501373291","526","37.225","19.352","0","3.67864277967725","0.160172296356195","28.337743152",
"8/5/2001","66.5625","38.872501373291","526","37.242","21.745","0","4.66490851480647","0.165825097492448","28.358323632",
"8/6/2001","66.5625","38.872501373291","526","33.536","19.459","0","4.41502388038898","0.185372606417833","28.704829608",
"8/7/2001","66.5625","38.872501373291","526","35.173","17.627","0","3.56611192680876","0.146320058556828","28.72536174",
"8/8/2001","66.5625","38.872501373291","526","34.11","16.91","0","4.12099036244847","0.145825147768387","28.44056286",
"8/9/2001","66.5625","38.872501373291","526","34.63","17.013","0","3.40081675765383","0.176273385247507","28.20993966",
"8/10/2001","66.5625","38.872501373291","526","34.813","15.837","0","3.07957602218456","0.150252367958305","27.95686443",
"8/11/2001","66.5625","38.872501373291","526","34.488","18.783","0","3.6293284111044","0.133479767244981","27.64934721",
"8/12/2001","66.5625","38.872501373291","526","33.774","18.414","0","4.25205741389664","0.198199680878329","26.98785468",
"8/13/2001","66.5625","38.872501373291","526","29.725","15.967","0","3.15840717078715","0.274613690481389","24.51329613",
"8/14/2001","66.5625","38.872501373291","526","29.501","17.328","0","3.77562962589229","0.331497540428012","24.65792136",
"8/15/2001","66.5625","38.872501373291","526","30.942","15.864","0","3.44051739003522","0.30031831063854","25.3968732",
"8/16/2001","66.5625","38.872501373291","526","32.226","17.435","0","3.57886581415612","0.25685056110389","26.78157432",
"8/17/2001","66.5625","38.872501373291","526","33.368","15.169","0","3.51793039850999","0.220133057625667","27.08038296",
"8/18/2001","66.5625","38.872501373291","526","31.947","17.879","0","3.93017741393664","0.167874519279279","26.45921016",
"8/19/2001","66.5625","38.872501373291","526","31.913","14.699","0","3.87634758681325","0.206024282203105","27.05124096",
"8/20/2001","66.5625","38.872501373291","526","33.25","15.962","0","3.33696767591148","0.176004840314279","27.00022392",
"8/21/2001","66.5625","38.872501373291","526","33.835","15.181","0","2.94345303566104","0.15248611505879","26.99471232",
"8/22/2001","66.5625","38.872501373291","526","34.209","14.038","0","3.32530373198757","0.134386327374118","26.67167244",
"8/23/2001","66.5625","38.872501373291","526","34.297","17.892","0","3.88664434920202","0.141877233810632","26.01287496",
"8/24/2001","66.5625","38.872501373291","526","34.371","19.137","0","3.32054317493022","0.199230468965735","25.68937608",
"8/25/2001","66.5625","38.872501373291","526","34.906","19.448","0","3.58571825233136","0.170968316213345","25.04716704",
"8/26/2001","66.5625","38.872501373291","526","30.15","18.167","0.0171661392","2.24359422585022","0.259796490806578","19.31157684",
"8/27/2001","66.5625","38.872501373291","526","32.684","14.325","0","2.23709051162081","0.252029969786734","24.99581736",
"8/28/2001","66.5625","38.872501373291","526","28.917","17.372","1.172447136","2.53603926847209","0.314314182455263","19.119661272",
"8/29/2001","66.5625","38.872501373291","526","29.486","12.975","0","2.91461545815108","0.257711552214302","25.24348548",
"8/30/2001","66.5625","38.872501373291","526","30.756","13.455","0","3.34208578438147","0.163267867052439","25.25529672",
"8/31/2001","66.5625","38.872501373291","526","33.563","17.505","0","3.34732631012999","0.109809132764908","25.0634268",
"9/1/2001","66.5625","38.872501373291","526","36.551","18.806","0","3.68797261143302","0.112474065427948","23.86265184",
"9/2/2001","66.5625","38.872501373291","526","33.53","20.717","0","4.68873502030874","0.174143356460385","24.10475724",
"9/3/2001","66.5625","38.872501373291","526","31.495","16.832","0","3.58154392038038","0.211350808909893","24.40704528",
"9/4/2001","66.5625","38.872501373291","526","30.719","11.431","0","2.79615053251812","0.189012651835367","25.06590252",
"9/5/2001","66.5625","38.872501373291","526","31.666","13.682","0","2.7930356914062","0.11784918572033","25.10848008",
"9/6/2001","66.5625","38.872501373291","526","32.393","13.984","0","2.78929393627093","0.143031003504397","22.6376982",
"9/7/2001","66.5625","38.872501373291","526","32.386","13.601","0","3.01914734303556","0.16351614640239","24.1909884",
"9/8/2001","66.5625","38.872501373291","526","35.322","16.814","0","3.15797745021825","0.127341212712323","23.53786524",
"9/9/2001","66.5625","38.872501373291","526","33.882","16.806","0","3.02188445020163","0.148355714716599","23.5850094",
"9/10/2001","66.5625","38.872501373291","526","30.794","10.997","0","2.33551279524642","0.201328383999895","23.8235076",
"9/11/2001","66.5625","38.872501373291","526","30.662","11.268","0","2.65553298993509","0.187541860475917","23.4413982",
"9/12/2001","66.5625","38.872501373291","526","26.795","9.19600000000003","0","3.00450083526683","0.219746129846201","23.38621848",
"9/13/2001","66.5625","38.872501373291","526","26.278","12.165","0","4.03983289445311","0.225881898441093","23.41073376",
"9/14/2001","66.5625","38.872501373291","526","25.775","9.13400000000001","0","3.14055062711022","0.209966673044651","23.32620072",
"9/15/2001","66.5625","38.872501373291","526","26.528","10.881","0","3.06895743763792","0.127864552071645","23.40168588",
"9/16/2001","66.5625","38.872501373291","526","27.044","7.88799999999998","0","2.61354559756805","0.108641148718156","23.20199388",
"9/17/2001","66.5625","38.872501373291","526","27.572","12.228","0","2.96552800766203","0.0934715389663058","22.19973804",
"9/18/2001","66.5625","38.872501373291","526","25.138","10.145","0","3.21526637859828","0.180939113621611","21.84705576",
"9/19/2001","66.5625","38.872501373291","526","20.197","5.02999999999997","0","2.87139229756054","0.264293570129692","22.108555368",
"9/20/2001","66.5625","38.872501373291","526","19.53","2.20699999999999","0","2.71758274132658","0.243953654988537","22.231798128",
"9/21/2001","66.5625","38.872501373291","526","22.227","3.40600000000001","0","2.434191037509","0.205708610164853","21.93198624",
