"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"9/22/2001","66.5625","38.872501373291","526","22.103","4.33499999999998","0","2.19139447249015","0.192709091840206","21.495715128",
"9/23/2001","66.5625","38.872501373291","526","22.686","3.892","0","2.37867164747356","0.167625267748959","21.88119942",
"9/24/2001","66.5625","38.872501373291","526","24.617","7.19799999999998","0","2.68728867178379","0.0957214603075964","21.46140162",
"9/25/2001","66.5625","38.872501373291","526","24.907","10.02","0","2.71606219157894","0.135489672598941","20.02426938",
"9/26/2001","66.5625","38.872501373291","526","26.466","9.60000000000002","0","2.65418897034682","0.180038557007576","20.5873281",
"9/27/2001","66.5625","38.872501373291","526","29.546","15.192","0","3.42194633029473","0.142454150878407","20.4588045",
"9/28/2001","66.5625","38.872501373291","526","30.204","12.401","0","2.99993383119352","0.15877536951498","19.906254648",
"9/29/2001","66.5625","38.872501373291","526","30.423","12.538","0","3.17573755537755","0.194326229649271","19.740258288",
"9/30/2001","66.5625","38.872501373291","526","30.685","11.932","0","2.8731013884797","0.19883804437858","20.022022152",
"10/1/2001","66.5625","38.872501373291","526","31.043","15.156","0","2.98172060488153","0.0921373376716995","20.05346412",
"10/2/2001","66.5625","38.872501373291","526","26.904","10.324","0","3.75223187428512","0.217236052640817","19.401801912",
"10/3/2001","66.5625","38.872501373291","526","21.398","8.779","0","2.43653527169564","0.421004603662816","18.09787158",
"10/4/2001","66.5625","38.872501373291","526","20.998","5.84500000000003","0","2.2353494144198","0.330064219575056","18.84583404",
"10/5/2001","66.5625","38.872501373291","526","21.349","7.505","0","2.88446242143624","0.195938927636653","18.61210872",
"10/6/2001","66.5625","38.872501373291","526","24.864","7.49000000000001","0","2.48906451611869","0.289137109311521","18.41489586",
"10/7/2001","66.5625","38.872501373291","526","30.378","15.325","0","3.57734850190666","0.163787912761227","18.67950054",
"10/8/2001","66.5625","38.872501373291","526","27.621","9.90699999999998","0","2.47121043829784","0.233603026603393","18.0396558",
"10/9/2001","66.5625","38.872501373291","526","19.113","6.90499999999997","0","2.20695706592887","0.420259289144667","17.54409402",
"10/10/2001","66.5625","38.872501373291","526","13.86","1.57600000000002","0","3.14650615423378","0.331822281978749","18.21938256",
"10/11/2001","66.5625","38.872501373291","526","16.36","1.06","0","3.08064419455085","0.202148219430544","18.47682846",
"10/12/2001","66.5625","38.872501373291","526","21.383","3.68299999999999","0","2.78116285643741","0.0967469238047938","18.42469092",
"10/13/2001","66.5625","38.872501373291","526","22.895","5.15199999999999","0","2.82740416928484","0.0914811657677754","17.89616394",
"10/14/2001","66.5625","38.872501373291","526","24.54","10.988","0","3.65135581184499","0.0841222045701609","16.8083973",
"10/15/2001","66.5625","38.872501373291","526","23.506","8.08600000000001","0","1.89598503368192","0.218892567759923","16.29933948",
"10/16/2001","66.5625","38.872501373291","526","26.68","11.517","0","4.19526779292433","0.169540736041799","16.59762666",
"10/17/2001","66.5625","38.872501373291","526","18.599","9.43700000000001","0.4291536888","2.12060335671445","0.496199334960398","9.123356052",
"10/18/2001","66.5625","38.872501373291","526","18.785","4.15800000000002","0","1.9917489726517","0.454897377625901","15.61944834",
"10/19/2001","66.5625","38.872501373291","526","23.464","9.94400000000002","0.08068086","2.5708014677463","0.372514652776725","13.04027262",
"10/20/2001","66.5625","38.872501373291","526","22.89","11.573","0","2.78807367473363","0.470957767905409","14.49815544",
"10/21/2001","66.5625","38.872501373291","526","22.559","8.74700000000001","0","2.33238526329226","0.464828585671363","15.286212",
"10/22/2001","66.5625","38.872501373291","526","25.329","12.849","0","2.73880252483903","0.317501752790066","14.81529096",
"10/23/2001","66.5625","38.872501373291","526","20.204","10.668","0.4875182424","3.23131383040888","0.43190438394301","8.19259164",
"10/24/2001","66.5625","38.872501373291","526","22.367","6.83300000000003","0","2.26177187940958","0.456047761621138","15.35107554",
"10/25/2001","66.5625","38.872501373291","526","28.827","14.837","0","5.93661567721651","0.216713393002202","15.029778132",
"10/26/2001","66.5625","38.872501373291","526","28.765","13.33","0.0102996864","3.19319441370514","0.214944061833741","14.8640634",
"10/27/2001","66.5625","38.872501373291","526","15.529","6.67000000000002","0.0240326064","3.80352812396209","0.584755412891614","14.2971723",
"10/28/2001","66.5625","38.872501373291","526","14.436","5.26600000000002","0.0102996792","2.74075682642396","0.496114998587115","14.22646128",
"10/29/2001","66.5625","38.872501373291","526","16.968","1.84199999999998","0","1.95569616882577","0.443334394496129","14.48358408",
"10/30/2001","66.5625","38.872501373291","526","18.296","6.59800000000001","0.072097812","2.01564728434568","0.413841267835199","13.52525508",
"10/31/2001","66.5625","38.872501373291","526","18.196","7.19099999999997","0","2.76395197686918","0.472163665635088","10.50232356",
"11/1/2001","66.5625","38.872501373291","526","18.8","7.19400000000002","0","2.40598392851076","0.554844838068205","12.70856142",
"11/2/2001","66.5625","38.872501373291","526","11.537","3.66500000000002","5.11207452","1.88355471911335","0.802716002464664","3.776619708",
"11/3/2001","66.5625","38.872501373291","526","12.68","1.58999999999997","0","1.90628275003027","0.586883099549609","13.58561862",
"11/4/2001","66.5625","38.872501373291","526","16.206","3.95800000000003","0","2.42790456629052","0.253582256324632","13.000052088",
"11/5/2001","66.5625","38.872501373291","526","16.416","6.315","0","2.76125355356881","0.324541163507746","13.588366788",
"11/6/2001","66.5625","38.872501373291","526","16.846","4.16500000000002","0","2.21836486618121","0.328832507456987","13.486558428",
"11/7/2001","66.5625","38.872501373291","526","20.303","8.524","0","4.66293597117511","0.246247010306291","13.40274924",
"11/8/2001","66.5625","38.872501373291","526","21.545","9.31799999999998","0.130462488","3.52562160624381","0.277866740206768","11.176026948",
"11/9/2001","66.5625","38.872501373291","526","14.448","6.76900000000001","0.0446319576","1.89044977002498","0.52207059265425","8.388117",
"11/10/2001","66.5625","38.872501373291","526","15.34","4.18400000000003","0","2.14456962812488","0.61745870209251","12.358519668",
"11/11/2001","66.5625","38.872501373291","526","16.493","4.471","0","2.65062243522447","0.512879170191219","12.70445652",
"11/12/2001","66.5625","38.872501373291","526","20.773","8.54199999999997","0","3.51743391270553","0.29655367867442","12.436586712",
"11/13/2001","66.5625","38.872501373291","526","23.885","10.431","0","2.25098076940699","0.22257253710282","11.31395652",
"11/14/2001","66.5625","38.872501373291","526","21.119","7.27699999999999","0.0137328984","1.79472060773431","0.302880883265141","12.2126085",
"11/15/2001","66.5625","38.872501373291","526","17.603","6.35599999999999","0","2.2061269475727","0.467667656671998","11.95644168",
"11/16/2001","66.5625","38.872501373291","526","22.156","10.143","0","4.1662844834762","0.352315716461359","12.100607568",
"11/17/2001","66.5625","38.872501373291","526","24.741","14.109","0","4.81573951415387","0.147984260989637","12.229816932",
"11/18/2001","66.5625","38.872501373291","526","25.486","14.562","0","4.66553321445385","0.126040152170688","11.567701368",
"11/19/2001","66.5625","38.872501373291","526","24.345","14.04","0","3.76833266665588","0.149965957935049","11.73291012",
"11/20/2001","66.5625","38.872501373291","526","13.545","2.77699999999999","3.800585592","2.58861496405731","0.782219543771475","4.007646",
"11/21/2001","66.5625","38.872501373291","526","14.893","1.423","0","2.18108059653903","0.577988471438962","11.653761348",
"11/22/2001","66.5625","38.872501373291","526","20.592","9.03800000000001","0","5.00813251364939","0.213763620086747","11.70844218",
"11/23/2001","66.5625","38.872501373291","526","20.566","8.73899999999998","0","3.28096558328187","0.16948650552502","11.326388868",
"11/24/2001","66.5625","38.872501373291","526","14.892","4.399","0","1.87161724846991","0.346892899386408","11.310133158",
"11/25/2001","66.5625","38.872501373291","526","12.518","3.42700000000002","0","2.01065252065125","0.442683853113911","8.26110045",
"11/26/2001","66.5625","38.872501373291","526","12.463","1.78800000000001","0","2.05600246039564","0.526049117029189","11.16657855",
"11/27/2001","66.5625","38.872501373291","526","13.819","0.692999999999984","0","1.70291929267308","0.408332092404115","11.12709222",
"11/28/2001","66.5625","38.872501373291","526","14.829","3.38900000000001","0","1.37852393656754","0.367001564987058","10.68418215",
"11/29/2001","66.5625","38.872501373291","526","8.79000000000002","2.47399999999999","0.3862381824","1.97982516947481","0.640842803775399","9.11210769",
"11/30/2001","66.5625","38.872501373291","526","8.642","1.50599999999997","0.339889572","1.80496811276517","0.633466107843446","6.97899348",
"12/1/2001","66.5625","38.872501373291","526","8.86200000000002","0.14100000000002","0","1.20459982403982","0.65132041308819","9.9834723",
"12/2/2001","66.5625","38.872501373291","526","7.29700000000003","1.166","0.0240325848","1.45580716353807","0.630105626284089","7.4040165",
"12/3/2001","66.5625","38.872501373291","526","3.07400000000001","-3.67000000000002","0","1.78968849169181","0.554887398830396","8.27662617",
"12/4/2001","66.5625","38.872501373291","526","5.79399999999998","-4.96899999999999","0","1.60137964356974","0.627860794041048","10.83954195",
"12/5/2001","66.5625","38.872501373291","526","12.286","-0.653999999999996","0","2.64262096336067","0.463131243248076","10.2233817",
"12/6/2001","66.5625","38.872501373291","526","12.152","4.51499999999999","2.1783833712","3.95407572327489","0.538718121452329","3.54380895",
"12/7/2001","66.5625","38.872501373291","526","11.481","2.57400000000001","0","2.0157303851539","0.749681637370336","10.13630607",
"12/8/2001","66.5625","38.872501373291","526","11.373","1.142","0","1.48067749021349","0.687541460229038","10.1606589",
"12/9/2001","66.5625","38.872501373291","526","10.129","1.58300000000003","0.0102996792","2.27039568404735","0.61787604266243","9.26302563",
"12/10/2001","66.5625","38.872501373291","526","5.35199999999998","-3.185","0","2.28130933032801","0.506583824017344","10.67236335",
"12/11/2001","66.5625","38.872501373291","526","6.21100000000001","-5.03399999999999","0","1.93447166864469","0.556357702749898","10.53427572",
"12/12/2001","66.5625","38.872501373291","526","11.786","0.0830000000000268","0.5561829","3.13247403473557","0.457115988725377","9.9324594",
"12/13/2001","66.5625","38.872501373291","526","9.10899999999998","3.50599999999997","0.86860692","2.73052483114804","0.698095160591516","6.95447055",
"12/14/2001","66.5625","38.872501373291","526","11.02","2.01499999999999","0","2.71783349150743","0.572341781850197","10.22198067",
"12/15/2001","66.5625","38.872501373291","526","12.685","3.87200000000001","0","3.17414738884226","0.459299266346951","8.35559622",
"12/16/2001","66.5625","38.872501373291","526","9.22399999999999","6.33699999999999","2.6899284816","3.46038556833254","0.631320756071641","2.71029222",
"12/17/2001","66.5625","38.872501373291","526","9.065","3.12200000000001","10.10055348","3.32128089464345","0.759438851154903","3.17542464",
"12/18/2001","66.5625","38.872501373291","526","10.521","0.783000000000015","0.082397448","4.41157083418034","0.65350122534049","10.23091947",
"12/19/2001","66.5625","38.872501373291","526","15.684","6.13299999999998","0","7.65472716642885","0.264079891567801","10.42357113",
"12/20/2001","66.5625","38.872501373291","526","17.844","10.412","0","7.29104189348404","0.204146228674376","8.70052473",
"12/21/2001","66.5625","38.872501373291","526","16.124","5.69","3.4821490968","4.16859208883955","0.462057516767233","3.10612446",
"12/22/2001","66.5625","38.872501373291","526","5.52999999999997","1.83300000000003","6.0390487584","2.64048630071186","0.83886606979438","6.38876223",
"12/23/2001","66.5625","38.872501373291","526","9.63299999999998","0.910000000000025","0.068664492","1.82333823961813","0.731510353582845","9.73124883",
"12/24/2001","66.5625","38.872501373291","526","11.993","1.60899999999998","0","1.46254057136288","0.563428119451082","9.90979452",
"12/25/2001","66.5625","38.872501373291","526","14.026","4.803","0","2.91090982459549","0.478286989581637","9.26015454",
"12/26/2001","66.5625","38.872501373291","526","15.637","6.23700000000002","0","3.65559546261625","0.384550994144708","9.988031952",
"12/27/2001","66.5625","38.872501373291","526","17.599","9.09100000000001","0","5.48225727332724","0.309125819790324","10.002660048",
"12/28/2001","66.5625","38.872501373291","526","14.724","6.202","0.1029968064","2.27546852556835","0.442892573243611","6.96312918",
"12/29/2001","66.5625","38.872501373291","526","16.525","7.82600000000002","0","4.42765766035108","0.453020091287107","10.036350432",
"12/30/2001","66.5625","38.872501373291","526","18.74","10.245","0","6.15713935593101","0.346157576693519","9.665829432",
"12/31/2001","66.5625","38.872501373291","526","15.122","8.31400000000002","1.7045955144","3.22203719281121","0.441644008717447","6.97854411",
"1/1/2002","66.5625","38.872501373291","526","15.918","6.31200000000001","0","3.97606072171443","0.430065688520455","10.296565632",
"1/2/2002","66.5625","38.872501373291","526","19.537","10.265","0","4.70335873862898","0.355572137024812","9.899884512",
"1/3/2002","66.5625","38.872501373291","526","19.33","9.62400000000002","0","2.45213512647474","0.327803913182368","9.478294524",
"1/4/2002","66.5625","38.872501373291","526","18.433","7.05799999999999","0","3.01715411288715","0.368177479586134","9.507376152",
"1/5/2002","66.5625","38.872501373291","526","14.189","9.05599999999998","0.0308990664","2.86829914496681","0.429154743438617","9.789297984",
"1/6/2002","66.5625","38.872501373291","526","15.661","4.06099999999998","0","3.20883295402978","0.515156223263912","9.777097944",
"1/7/2002","66.5625","38.872501373291","526","18.334","9.27600000000001","0","6.04061545941076","0.370513032007989","10.391736348",
"1/8/2002","66.5625","38.872501373291","526","21.595","13.153","0","6.77776173187703","0.208142168245331","10.193122548",
"1/9/2002","66.5625","38.872501373291","526","15.162","6.34199999999998","13.2762944664","2.12516545780957","0.634072867613248","1.94698125",
"1/10/2002","66.5625","38.872501373291","526","9.03199999999998","1.74400000000003","0.5252840208","1.48512141988505","0.814038569008292","7.502681268",
"1/11/2002","66.5625","38.872501373291","526","9.55900000000003","1.54199999999997","4.3687803888","1.98284263427676","0.805779145161994","7.04041875",
"1/12/2002","66.5625","38.872501373291","526","5.59300000000002","2.06099999999998","5.7249074448","1.97414775300618","0.832225207489871","3.5174808",
"1/13/2002","66.5625","38.872501373291","526","1.65100000000001","-3.60399999999999","1.709747136","2.80365826569033","0.825882110934546","7.2938772",
"1/14/2002","66.5625","38.872501373291","526","1.20299999999997","-5.73000000000002","0.0068664528","1.5724013231643","0.738939143694121","10.21308678",
"1/15/2002","66.5625","38.872501373291","526","0.333000000000027","-5.423","0.4549028904","1.96898195988785","0.80052551362984","7.77144168",
"1/16/2002","66.5625","38.872501373291","526","2.18700000000001","-5.928","0","2.38862668369403","0.719852333255606","11.45149488",
"1/17/2002","66.5625","38.872501373291","526","2.15199999999999","-5.68099999999998","0","1.93293352586988","0.665612653850197","11.38342104",
"1/18/2002","66.5625","38.872501373291","526","3.78399999999999","-5.56","0","1.99791984050109","0.611389438075166","11.710187028",
"1/19/2002","66.5625","38.872501373291","526","4.101","-5.995","0","1.61851807241255","0.660460735296005","11.823301908",
"1/20/2002","66.5625","38.872501373291","526","7.00400000000002","-2.81900000000002","0","2.78928169031379","0.425845260119134","11.933271612",
"1/21/2002","66.5625","38.872501373291","526","7.20999999999998","-2.63200000000001","0","2.76428636373501","0.383534773922517","11.87640378",
"1/22/2002","66.5625","38.872501373291","526","8.87099999999998","-0.321000000000026","0.017166132","2.5510313593109","0.421862892386156","11.615118228",
"1/23/2002","66.5625","38.872501373291","526","8.16000000000003","-0.26600000000002","0.0617981184","2.78129913964797","0.53440809968365","10.90777374",
"1/24/2002","66.5625","38.872501373291","526","7.28500000000003","-1","0.0274658328","1.85127419819998","0.728283162396827","11.64988224",
"1/25/2002","66.5625","38.872501373291","526","4.20400000000001","-3.584","0","1.43530210110787","0.73835746660997","12.33848988",
"1/26/2002","66.5625","38.872501373291","526","3.80799999999999","-5.12599999999998","0","1.63909296157333","0.644046515281607","12.29990238",
"1/27/2002","66.5625","38.872501373291","526","5.47699999999998","-4.13600000000002","0","2.38826116086329","0.557399694969832","12.53666394",
"1/28/2002","66.5625","38.872501373291","526","7.20999999999998","-3.86500000000001","0","2.08065350926863","0.548827315190906","12.694614732",
"1/29/2002","66.5625","38.872501373291","526","13.1","1.25900000000001","0","4.11292813775064","0.396138545480694","13.160754468",
"1/30/2002","66.5625","38.872501373291","526","12.737","4.01600000000002","0.2368927944","2.8486811450524","0.417031268393167","12.34259946",
"1/31/2002","66.5625","38.872501373291","526","8.81999999999999","4.11700000000002","1.9947056544","2.43604160487366","0.633197833294041","6.11173332",
"2/1/2002","66.5625","38.872501373291","526","6.23099999999999","1.14299999999997","15.8185885608","4.62930125396282","0.839860191737733","2.441924712",
"2/2/2002","66.5625","38.872501373291","526","5.13","-1.19299999999998","6.6844896984","5.03258911207075","0.751304668032865","8.874793404",
"2/3/2002","66.5625","38.872501373291","526","9.14699999999999","2.44600000000003","0.7295608944","3.3396966364944","0.639244208005245","11.792301516",
"2/4/2002","66.5625","38.872501373291","526","3.26499999999999","-3.779","7.8535062","2.56905165320766","0.887761538121628","3.0150585",
"2/5/2002","66.5625","38.872501373291","526","3.637","-6.08300000000003","0.736427304","3.64898050571641","0.628734697520935","11.444848848",
"2/6/2002","66.5625","38.872501373291","526","0.0779999999999745","-4.57799999999997","4.34303316","3.4219966501021","0.807522290653911","9.091516644",
"2/7/2002","66.5625","38.872501373291","526","3.471","-5.34500000000003","0","2.47443531961777","0.684137493206581","14.0441103",
"2/8/2002","66.5625","38.872501373291","526","5.77800000000002","-3.49900000000002","0","1.97767709090746","0.559444909960111","14.47593786",
"2/9/2002","66.5625","38.872501373291","526","8.50700000000001","-1.69400000000002","0","2.30184362294423","0.414343472286343","14.64198462",
"2/10/2002","66.5625","38.872501373291","526","11.757","0.547000000000025","0","4.32902602987313","0.4134674290457","14.88222918",
"2/11/2002","66.5625","38.872501373291","526","9.983","3.24000000000001","3.278733732","5.16141904450549","0.519326758983672","7.576929396",
"2/12/2002","66.5625","38.872501373291","526","10.794","1.05399999999997","0.0343322856","5.21152797083077","0.637091560027957","15.09473988",
"2/13/2002","66.5625","38.872501373291","526","16.161","7.07999999999998","0","6.36339102754238","0.397812265921301","14.519640888",
"2/14/2002","66.5625","38.872501373291","526","16.477","9.66300000000001","4.4769301128","6.85833149495042","0.494753381003707","7.5426183",
"2/15/2002","66.5625","38.872501373291","526","12.742","6.89699999999999","1.28059326","3.31342812302845","0.750966739667196","6.06470598",
"2/16/2002","66.5625","38.872501373291","526","16.228","5.721","0.1647950544","2.73275208913493","0.636317459749686","14.210552772",
"2/17/2002","66.5625","38.872501373291","526","8.94499999999999","-0.249000000000024","10.45589688","3.83189516659234","0.836828114424369","9.34194042",
"2/18/2002","66.5625","38.872501373291","526","8.85000000000002","-1.45800000000003","0","1.49771655391296","0.757817209152633","15.61674924",
"2/19/2002","66.5625","38.872501373291","526","3.618","-0.0600000000000023","1.0316855448","2.11772225683906","0.835327640411886","8.56029276",
"2/20/2002","66.5625","38.872501373291","526","11.163","-0.716999999999985","0","2.09516530496085","0.583147445191397","16.19268228",
"2/21/2002","66.5625","38.872501373291","526","16.405","4.10500000000002","0.49953492","2.83248997449893","0.490538298989995","15.50289186",
"2/22/2002","66.5625","38.872501373291","526","11.704","3.41699999999997","0.0823974408","2.16305399417218","0.652677451935217","13.05118458",
"2/23/2002","66.5625","38.872501373291","526","12.484","1.22000000000003","0","3.51344163631279","0.590687698242641","15.2415603",
"2/24/2002","66.5625","38.872501373291","526","16.281","6.69499999999999","0.0308990304","4.40898603374833","0.429415092418197","16.58981196",
"2/25/2002","66.5625","38.872501373291","526","16.496","6.82999999999998","0.37593864","4.494596083667","0.448659234099802","16.652024568",
"2/26/2002","66.5625","38.872501373291","526","15.535","10.016","0","5.8162280321352","0.436486830212818","11.50425126",
"2/27/2002","66.5625","38.872501373291","526","19.828","10.439","0.3690719352","6.74683822096549","0.484656424184489","17.199166248",
"2/28/2002","66.5625","38.872501373291","526","14.985","5.22500000000002","7.3522604664","3.63722134285368","0.630677847364997","13.042127304",
"3/1/2002","66.5625","38.872501373291","526","7.78100000000001","-0.244000000000028","0.154495404","2.54856984619446","0.763739309951266","12.15517608",
"3/2/2002","66.5625","38.872501373291","526","12.043","0.862000000000023","0","2.64860146999263","0.621565664192521","17.71700796",
"3/3/2002","66.5625","38.872501373291","526","15.124","4.04000000000002","0","2.89387234266682","0.43013875517135","17.974467",
"3/4/2002","66.5625","38.872501373291","526","18.875","6.03699999999998","0","4.21562310863194","0.36353516570359","18.54922392",
"3/5/2002","66.5625","38.872501373291","526","21.951","10.237","0","5.22516330547181","0.235057001814418","18.7297902",
"3/6/2002","66.5625","38.872501373291","526","18.408","4.29899999999998","0.0137328984","5.07931443924044","0.348742162462855","17.89925544",
"3/7/2002","66.5625","38.872501373291","526","3.51900000000001","-3.55200000000002","9.22164804","3.99437729669503","0.877480935939503","8.131444632",
"3/8/2002","66.5625","38.872501373291","526","10.32","-3.19499999999999","0","2.52794999632554","0.561676308915783","19.379133",
"3/9/2002","66.5625","38.872501373291","526","15.864","2.553","0","3.80501276553075","0.350155360452721","19.86817284",
"3/10/2002","66.5625","38.872501373291","526","16.621","1.24599999999998","0.4291530264","6.21876103594771","0.414767168466496","19.29565944",
"3/11/2002","66.5625","38.872501373291","526","2.77100000000002","-2.28800000000001","1.8779755464","3.62487453815616","0.577681911585692","20.02601196",
"3/12/2002","66.5625","38.872501373291","526","8.86700000000002","-1.53300000000002","0","3.43626356738324","0.493954630024521","19.01384712",
"3/13/2002","66.5625","38.872501373291","526","14.912","-0.709000000000003","0","1.70875633059764","0.392647969421102","18.36466812",
"3/14/2002","66.5625","38.872501373291","526","17.27","2.55900000000003","0","2.30167213642411","0.387517120501374","20.04119604",
"3/15/2002","66.5625","38.872501373291","526","22.186","9.27600000000001","0","4.60026080673932","0.297156501741369","20.25523341",
"3/16/2002","66.5625","38.872501373291","526","24.808","14.033","0","4.7989591532558","0.299206332205499","18.78901416",
"3/17/2002","66.5625","38.872501373291","526","22.261","12.114","0.0274658256","2.70199032372468","0.345478409642511","16.11320229",
"3/18/2002","66.5625","38.872501373291","526","21.215","10.606","0.0841140792","3.62074994153134","0.430638286156609","19.23913278",
"3/19/2002","66.5625","38.872501373291","526","27.385","14.414","0","2.67891757667637","0.339893152369886","17.07795324",
"3/20/2002","66.5625","38.872501373291","526","23.123","14.645","0.157928544","3.47255179927482","0.337132802172485","16.011731898",
"3/21/2002","66.5625","38.872501373291","526","23.601","13.144","0.044631972","7.03357223601059","0.439048383004909","20.085751512",
"3/22/2002","66.5625","38.872501373291","526","16.844","10.946","21.63448368","5.00450616956618","0.716233104633866","3.72763224",
"3/23/2002","66.5625","38.872501373291","526","18.273","10.254","5.1618573864","4.11265029732659","0.67983808344978","11.143970028",
"3/24/2002","66.5625","38.872501373291","526","13.057","7.57400000000001","10.26362952","2.62752613424022","0.828908542490319","11.16197433",
"3/25/2002","66.5625","38.872501373291","526","18.348","6.637","0","3.74296384909235","0.549462161569107","21.72802032",
"3/26/2002","66.5625","38.872501373291","526","22.255","10.096","0","4.06771127139964","0.347429264202328","22.366632312",
"3/27/2002","66.5625","38.872501373291","526","24.79","11.902","0","3.89696337461154","0.290109609339969","22.93137972",
"3/28/2002","66.5625","38.872501373291","526","28.229","14.841","0","5.02713339375848","0.205568693241461","22.906183608",
"3/29/2002","66.5625","38.872501373291","526","25.628","17.263","0.161361576","7.79498289066534","0.229924542740809","11.46622374",
"3/30/2002","66.5625","38.872501373291","526","17.021","5.23899999999998","3.4521159888","2.98682094496307","0.663404573108544","5.08780566",
"3/31/2002","66.5625","38.872501373291","526","11.684","3.80399999999997","0.4789356192","2.07619273387354","0.682159471801865","13.390423272",
"4/1/2002","66.5625","38.872501373291","526","14.901","2.32999999999998","0","2.50681962480654","0.447779245276457","23.8398786",
"4/2/2002","66.5625","38.872501373291","526","18.454","5.00799999999998","0","2.89097201156998","0.361689764047058","23.51941614",
"4/3/2002","66.5625","38.872501373291","526","23.175","9.86900000000003","0","3.69928613897894","0.308895101209345","21.105395928",
"4/4/2002","66.5625","38.872501373291","526","22.48","13.376","7.11364752","6.23292838812946","0.521569111818443","12.184764516",
"4/5/2002","66.5625","38.872501373291","526","15.622","8.39600000000002","14.93453772","4.44385114546808","0.761141813274883","15.638339988",
"4/6/2002","66.5625","38.872501373291","526","17.573","7.19900000000001","0.051498432","2.65472100628482","0.619224683669622","21.26700684",
"4/7/2002","66.5625","38.872501373291","526","20.862","7.95400000000001","0","2.98568300941089","0.435543316267508","24.40085832",
"4/8/2002","66.5625","38.872501373291","526","25.929","11.975","0","4.30551909779218","0.321212637385944","24.66202932",
"4/9/2002","66.5625","38.872501373291","526","27.188","15.91","0","4.0298866243986","0.25337210301499","24.60808404",
"4/10/2002","66.5625","38.872501373291","526","28.676","12.899","0","3.36365264230801","0.213939797905256","24.88888188",
"4/11/2002","66.5625","38.872501373291","526","28.849","16.774","0","3.76192790262861","0.250532748292829","22.26920868",
"4/12/2002","66.5625","38.872501373291","526","22.059","10.806","0","2.13088594429646","0.458753940566948","13.38434532",
"4/13/2002","66.5625","38.872501373291","526","23.201","12.823","0.0480651984","2.70392446203621","0.503956059406407","19.57004424",
"4/14/2002","66.5625","38.872501373291","526","20.861","11.603","6.25533948","1.58675807596571","0.692774512818651","11.342868408",
"4/15/2002","66.5625","38.872501373291","526","17.263","9.786","2.657315988","1.8866920800849","0.722059292651412","19.752411168",
"4/16/2002","66.5625","38.872501373291","526","22.508","8.50999999999999","0","2.68815875887326","0.470292191578855","25.67390976",
"4/17/2002","66.5625","38.872501373291","526","22.685","14.314","0.0137329056","4.04183405685958","0.48409769884161","20.68257312",
"4/18/2002","66.5625","38.872501373291","526","28.739","14.513","0","4.19021499105606","0.395470080129625","25.71429492",
"4/19/2002","66.5625","38.872501373291","526","30.248","18.831","0","3.72338968400957","0.319808264410734","25.30811124",
"4/20/2002","66.5625","38.872501373291","526","32.803","19.502","0","3.48166643380726","0.272235414553113","24.38240148",
"4/21/2002","66.5625","38.872501373291","526","27.488","16.759","0.0034332264","4.47926949906458","0.339426184572662","22.12160292",
"4/22/2002","66.5625","38.872501373291","526","21.477","12.853","1.35955818","2.64772623257798","0.5394742123547","15.07241556",
"4/23/2002","66.5625","38.872501373291","526","13.211","6.79899999999998","6.588366192","2.57274897565522","0.719435858678343","13.416748632",
"4/24/2002","66.5625","38.872501373291","526","17.754","3.37900000000002","0","2.72644284804978","0.539747127952399","26.49662568",
"4/25/2002","66.5625","38.872501373291","526","19.997","5.30399999999997","0","3.21421325600124","0.454482392424099","25.59346974",
"4/26/2002","66.5625","38.872501373291","526","18.042","9.834","9.743504652","6.86042524519977","0.59981336758505","5.91361308",
"4/27/2002","66.5625","38.872501373291","526","13.77","6.28199999999998","1.5930186048","3.13142304253756","0.726273952668507","20.467407258",
