"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/28/2002","66.5625","38.872501373291","526","18.486","3.993","0","2.7126157102617","0.481081586837834","28.05226587",
"4/29/2002","66.5625","38.872501373291","526","21.89","8.69600000000003","0.0377655192","3.10166802140205","0.41521861836545","21.521928312",
"4/30/2002","66.5625","38.872501373291","526","19.758","8.368","0.0068664528","2.92449826827766","0.490805902731977","26.754466032",
"5/1/2002","66.5625","38.872501373291","526","22.02","6.30900000000003","0.0274658328","2.62452774275012","0.364856289963449","24.927805368",
"5/2/2002","66.5625","38.872501373291","526","21.531","8.73899999999998","0","2.32468238490274","0.372470952493531","27.982066968",
"5/3/2002","66.5625","38.872501373291","526","23.511","8.45999999999998","0","2.83197209407063","0.32068219229183","25.2371826",
"5/4/2002","66.5625","38.872501373291","526","25.545","10.982","0","2.30824436572167","0.344719310594293","25.606179792",
"5/5/2002","66.5625","38.872501373291","526","26.546","14.548","0","3.58004326177355","0.433947000714259","23.940842688",
"5/6/2002","66.5625","38.872501373291","526","23.005","11.987","1.06773372","2.05586595822369","0.562936787179021","20.0109429",
"5/7/2002","66.5625","38.872501373291","526","25.585","10.546","0","2.97868963735873","0.355807205254043","28.73103732",
"5/8/2002","66.5625","38.872501373291","526","29.004","14.286","0","3.03312121502839","0.250946094545693","28.85518782",
"5/9/2002","66.5625","38.872501373291","526","25.594","13.725","0","3.9277432832876","0.350878488222316","28.219613472",
"5/10/2002","66.5625","38.872501373291","526","28.657","10.723","0","2.97990947451272","0.281433977844231","28.743071472",
"5/11/2002","66.5625","38.872501373291","526","34.15","16.524","0","2.34954143817567","0.185912360615672","29.0616147",
"5/12/2002","66.5625","38.872501373291","526","31.382","18.389","0","4.32106660870775","0.242376260185488","24.391863",
"5/13/2002","66.5625","38.872501373291","526","23.637","14.473","1.5071871024","2.7628269278454","0.447132965294648","12.15714042",
"5/14/2002","66.5625","38.872501373291","526","21.303","11.152","11.738206044","2.86411708926278","0.625192244523689","26.44093134",
"5/15/2002","66.5625","38.872501373291","526","23.629","9.42700000000002","0","2.84634856735413","0.427741583622871","29.498332968",
"5/16/2002","66.5625","38.872501373291","526","28.905","13.209","0","3.17923476564736","0.299950734028911","29.324533752",
"5/17/2002","66.5625","38.872501373291","526","23.544","12.937","0","3.54328086820319","0.36826739068529","27.167343552",
"5/18/2002","66.5625","38.872501373291","526","23.381","8.822","0","3.24106606015182","0.360230696273373","30.69282456",
"5/19/2002","66.5625","38.872501373291","526","23.478","6.339","0","2.17556391163301","0.264020042872517","30.90045456",
"5/20/2002","66.5625","38.872501373291","526","25.197","7.72699999999998","0","2.1023410421164","0.222997165769641","29.94427836",
"5/21/2002","66.5625","38.872501373291","526","27.362","13.748","0","3.28065522988162","0.185123607981671","28.82278836",
"5/22/2002","66.5625","38.872501373291","526","28.043","16.167","0","2.39299177171438","0.238911927526373","26.245179",
"5/23/2002","66.5625","38.872501373291","526","28.63","15.1","0","3.60320033621787","0.223939846804814","30.28061304",
"5/24/2002","66.5625","38.872501373291","526","30.265","14.954","0","3.65585027149873","0.211796375284676","30.31340184",
"5/25/2002","66.5625","38.872501373291","526","34.166","17.726","0","2.95354408245535","0.214329594463801","30.58594524",
"5/26/2002","66.5625","38.872501373291","526","32.448","18.781","0.09613044","3.92600912282808","0.19015829902135","26.86421916",
"5/27/2002","66.5625","38.872501373291","526","26.498","14.317","1.39732524","3.16565453757678","0.339685392279567","30.38951664",
"5/28/2002","66.5625","38.872501373291","526","28.62","13.176","0","2.96640299900861","0.224499309184805","30.99508992",
"5/29/2002","66.5625","38.872501373291","526","29.975","14.151","0","2.55930925448576","0.180965151777105","31.2365232",
"5/30/2002","66.5625","38.872501373291","526","34.287","19.504","0","3.1911520404232","0.128518337570938","31.05744588",
"5/31/2002","66.5625","38.872501373291","526","35.595","22.732","0","4.4310876564908","0.131524167084544","30.55145868",
"6/1/2002","66.5625","38.872501373291","526","33.987","18.237","0","3.11933897224999","0.146795009197291","31.38794028",
"6/2/2002","66.5625","38.872501373291","526","36.203","20.575","0","4.05697666649683","0.11020379535838","30.74388876",
"6/3/2002","66.5625","38.872501373291","526","34.983","23.19","0","5.07084228296031","0.138394796854438","29.50340256",
"6/4/2002","66.5625","38.872501373291","526","34.785","21.597","0","4.37295148102965","0.169288052311136","29.87049492",
"6/5/2002","66.5625","38.872501373291","526","30.637","17.255","0","2.69103398311182","0.229197421189201","29.18998152",
"6/6/2002","66.5625","38.872501373291","526","29.845","13.427","0","2.53349339795746","0.15714940039358","32.08665996",
"6/7/2002","66.5625","38.872501373291","526","38.71","19.91","0","3.72511913032407","0.0949074749308974","30.9936708",
"6/8/2002","66.5625","38.872501373291","526","27.45","15.815","0","4.22267599369493","0.219570028530879","30.6961326",
"6/9/2002","66.5625","38.872501373291","526","28.377","13.576","0","3.67525947393225","0.269573916484492","30.81829464",
"6/10/2002","66.5625","38.872501373291","526","28.599","12.446","0","3.0107345580778","0.181610355364447","31.32438516",
"6/11/2002","66.5625","38.872501373291","526","31.421","16.418","0","3.64008265642674","0.177296185831563","31.03936848",
"6/12/2002","66.5625","38.872501373291","526","33.496","17.298","0","3.27114350268212","0.135890089816685","31.68886032",
"6/13/2002","66.5625","38.872501373291","526","34.962","19.754","0","4.90876570281651","0.125799524163453","31.66545996",
"6/14/2002","66.5625","38.872501373291","526","36.856","22.751","0","5.23176287203596","0.133362478804959","28.26224856",
"6/15/2002","66.5625","38.872501373291","526","30.577","18.136","0","3.15005594991082","0.174967497237826","14.99653296",
"6/16/2002","66.5625","38.872501373291","526","28.208","14.941","0","3.17050173758271","0.214762105401628","30.96585396",
"6/17/2002","66.5625","38.872501373291","526","29.815","13.287","0","3.00576122502262","0.188372000755627","31.97519244",
"6/18/2002","66.5625","38.872501373291","526","32.072","14.422","0","3.18312620378362","0.142206758534571","31.77437076",
"6/19/2002","66.5625","38.872501373291","526","33.291","18.335","0","3.07464043429907","0.146814031543034","31.46503572",
"6/20/2002","66.5625","38.872501373291","526","34.663","18.977","0","2.9160378589605","0.121743559525359","31.65956748",
"6/21/2002","66.5625","38.872501373291","526","38.799","21.499","0","3.21326805089639","0.0938717527603695","31.41416736",
"6/22/2002","66.5625","38.872501373291","526","37.131","20.445","0","4.51995901054738","0.144720576509458","27.172467792",
"6/23/2002","66.5625","38.872501373291","526","28.844","17.123","0","3.14572318616729","0.349628413124444","30.4783308",
"6/24/2002","66.5625","38.872501373291","526","29.194","14.84","0","3.51794667965984","0.252543433670023","31.29005448",
"6/25/2002","66.5625","38.872501373291","526","31.858","16.51","0","3.56834770023412","0.229246895671595","31.19629536",
"6/26/2002","66.5625","38.872501373291","526","34.124","18.313","0","4.3955790369392","0.159402639874188","31.5447354",
"6/27/2002","66.5625","38.872501373291","526","37.218","20.958","0","4.23279411007557","0.142317629808561","31.36735692",
"6/28/2002","66.5625","38.872501373291","526","36.659","20.058","0","3.60774245402479","0.134650213263253","31.53796776",
"6/29/2002","66.5625","38.872501373291","526","34.967","17.691","0","2.70842625858923","0.135354838946833","31.313763",
"6/30/2002","66.5625","38.872501373291","526","35.561","19.798","0","3.66726860673753","0.15566999622639","30.43951848",
"7/1/2002","66.5625","38.872501373291","526","30.715","20.024","0","2.18399050570252","0.278888642838834","15.48421488",
"7/2/2002","66.5625","38.872501373291","526","31.062","17.574","0","3.57263165120703","0.244408789388618","30.97636776",
"7/3/2002","66.5625","38.872501373291","526","32.079","16.843","0","4.44469669672983","0.219351971327359","31.4371746",
"7/4/2002","66.5625","38.872501373291","526","32.46","18.455","0","5.101762016701","0.207428767735564","31.52598696",
"7/5/2002","66.5625","38.872501373291","526","32.017","16.676","0","3.54130235307986","0.234435010651032","30.88468008",
"7/6/2002","66.5625","38.872501373291","526","32.296","15.962","0","3.26138050613514","0.241149439477015","30.15573156",
"7/7/2002","66.5625","38.872501373291","526","33.185","18.848","0","3.86033972438654","0.181852007681063","31.25765916",
"7/8/2002","66.5625","38.872501373291","526","33.123","15.796","0","2.84522751694544","0.17233424124014","30.0796344",
"7/9/2002","66.5625","38.872501373291","526","31.844","17.141","0","2.00526324204364","0.221261004488998","27.41889348",
"7/10/2002","66.5625","38.872501373291","526","33.765","17.227","0","3.12824306244832","0.201748146248342","30.43321776",
"7/11/2002","66.5625","38.872501373291","526","34.454","18.757","0","3.73775028373305","0.168905126304919","30.4692768",
"7/12/2002","66.5625","38.872501373291","526","34.853","18.369","0","3.23941836842847","0.139756037914298","30.79120104",
"7/13/2002","66.5625","38.872501373291","526","36.324","20.6","0","3.80356073614389","0.130494508677237","30.69016704",
"7/14/2002","66.5625","38.872501373291","526","36.561","20.913","0","3.73889126171874","0.12004890830426","30.62671344",
"7/15/2002","66.5625","38.872501373291","526","36.768","20.229","0","2.79243380228788","0.127584599734716","30.487902192",
"7/16/2002","66.5625","38.872501373291","526","38.34","22.453","0","4.50565811446749","0.13315611524396","30.196571832",
"7/17/2002","66.5625","38.872501373291","526","38.384","23.429","0","4.44251155605415","0.150091770784907","29.953462608",
"7/18/2002","66.5625","38.872501373291","526","38.809","23.51","0","3.74429248995575","0.149648012529163","29.9759526",
"7/19/2002","66.5625","38.872501373291","526","38.931","23.752","0","3.73265834495913","0.143402546630426","30.027433968",
"7/20/2002","66.5625","38.872501373291","526","36.251","21.207","0","4.46080821717697","0.153384907617714","29.6802036",
"7/21/2002","66.5625","38.872501373291","526","31.042","15.951","0","4.19308557843992","0.175890450326902","30.7738089",
"7/22/2002","66.5625","38.872501373291","526","31.359","15.426","0","4.32014978812145","0.172925323199191","30.493795248",
"7/23/2002","66.5625","38.872501373291","526","33.016","16.526","0","3.41295193232806","0.136280911106349","30.47551344",
"7/24/2002","66.5625","38.872501373291","526","35.046","17.66","0","3.12753359782975","0.101486492039624","30.54330432",
"7/25/2002","66.5625","38.872501373291","526","36.74","16.822","0","2.83107945159271","0.102966765649599","30.38739228",
"7/26/2002","66.5625","38.872501373291","526","37.577","19.742","0","3.06459146285069","0.105638011322453","29.98343196",
"7/27/2002","66.5625","38.872501373291","526","35.755","20.098","0","3.44593819300795","0.132323362144042","29.652523488",
"7/28/2002","66.5625","38.872501373291","526","34.802","18.463","0","2.76804171159331","0.170820582352632","28.421939232",
"7/29/2002","66.5625","38.872501373291","526","35.031","18.918","0","2.92487291342987","0.166795661636953","28.41248646",
"7/30/2002","66.5625","38.872501373291","526","33.84","18.538","0","2.91201917429581","0.185802073075231","28.121284872",
"7/31/2002","66.5625","38.872501373291","526","34.525","15.996","0","2.85486656760358","0.195036046601658","28.83965688",
"8/1/2002","66.5625","38.872501373291","526","35.408","19.532","0","3.11849879653158","0.146972347345297","29.078773128",
"8/2/2002","66.5625","38.872501373291","526","35.828","18.497","0","3.04868169380114","0.158524445956815","28.53770634",
"8/3/2002","66.5625","38.872501373291","526","36.432","19.996","0","3.26245978546946","0.178360996845477","28.1366397",
"8/4/2002","66.5625","38.872501373291","526","36.855","19.259","0","3.46743784521539","0.160884340497011","28.567185192",
"8/5/2002","66.5625","38.872501373291","526","38.122","21.892","0","3.90612070420593","0.12942202212114","28.562117472",
"8/6/2002","66.5625","38.872501373291","526","38.633","22.727","0","3.67159916998082","0.122388715796733","28.55430468",
"8/7/2002","66.5625","38.872501373291","526","39.233","22.068","0","3.40760205371701","0.129060918112408","28.276197048",
"8/8/2002","66.5625","38.872501373291","526","40.211","24.404","0","4.05768402570097","0.124793832398768","28.20267648",
"8/9/2002","66.5625","38.872501373291","526","40.371","23.549","0","3.11856803069217","0.123615351636529","28.22282433",
"8/10/2002","66.5625","38.872501373291","526","41.252","20.161","0","3.53190627698523","0.123047328422609","27.90253134",
"8/11/2002","66.5625","38.872501373291","526","39.944","25.814","0","7.13221465039051","0.0860897520179672","28.58298417",
"8/12/2002","66.5625","38.872501373291","526","35.868","23.317","0","6.36914791296997","0.186544457546229","27.47486502",
"8/13/2002","66.5625","38.872501373291","526","30.505","15.461","0","3.71314747331509","0.182273340778057","26.51872671",
"8/14/2002","66.5625","38.872501373291","526","29.057","15.419","0","2.50746531865922","0.19357192002435","26.5835268",
"8/15/2002","66.5625","38.872501373291","526","31.546","15.931","0","3.42638751569553","0.18873309845072","27.50236668",
"8/16/2002","66.5625","38.872501373291","526","33.826","16.529","0","3.39798995420473","0.146767183052791","27.68838732",
"8/17/2002","66.5625","38.872501373291","526","35.51","19.793","0","3.50670552369074","0.098635298115869","27.59867064",
"8/18/2002","66.5625","38.872501373291","526","36","20.64","0","3.46994935842769","0.0909129019219418","27.3782268",
"8/19/2002","66.5625","38.872501373291","526","37.78","20.586","0","4.19463292156998","0.104116507338143","26.93053476",
"8/20/2002","66.5625","38.872501373291","526","36.238","22.022","0","4.97178179363896","0.13225009526196","26.63954568",
"8/21/2002","66.5625","38.872501373291","526","33.691","19.439","0","5.02528334944","0.169420203546778","26.66773008",
"8/22/2002","66.5625","38.872501373291","526","34.412","17.265","0","3.33113281467352","0.155965675794968","26.60968188",
"8/23/2002","66.5625","38.872501373291","526","36.423","18.549","0","3.13627586134103","0.130365032709278","26.54161704",
"8/24/2002","66.5625","38.872501373291","526","37.656","17.497","0","3.41003942914836","0.116373381218584","26.59538772",
"8/25/2002","66.5625","38.872501373291","526","37.733","22.317","0","5.04977426040719","0.101089464858787","25.86262716",
"8/26/2002","66.5625","38.872501373291","526","34.813","22.006","0","5.44396781364984","0.179415195209164","25.15438008",
"8/27/2002","66.5625","38.872501373291","526","36.778","19.945","0","4.19476875091498","0.165811966392098","25.36104528",
"8/28/2002","66.5625","38.872501373291","526","36.578","20.833","0","4.26303222380267","0.12225470607217","25.18368876",
"8/29/2002","66.5625","38.872501373291","526","35.108","19.646","0","4.4044921888982","0.150123944978909","24.67113804",
"8/30/2002","66.5625","38.872501373291","526","34.189","19.248","0","4.80667663210731","0.194649126271056","24.46138836",
"8/31/2002","66.5625","38.872501373291","526","32.454","17.894","0","4.19542249291471","0.192024886857564","24.40901412",
"9/1/2002","66.5625","38.872501373291","526","30.428","13.092","0","2.83882572493781","0.237169792636336","24.79887864",
"9/2/2002","66.5625","38.872501373291","526","28.25","9.61599999999999","0","2.49939801534","0.215118958955358","25.26868008",
"9/3/2002","66.5625","38.872501373291","526","28.607","13.826","0","3.2158114223483","0.162785984828089","25.22480508",
"9/4/2002","66.5625","38.872501373291","526","28.705","13.509","0","3.38660099650379","0.150012756978057","24.90525036",
"9/5/2002","66.5625","38.872501373291","526","29.068","13.474","0","2.9380643131213","0.137583563548616","24.91458768",
"9/6/2002","66.5625","38.872501373291","526","28.424","10.101","0","3.32858256404695","0.186948246119403","24.48275904",
"9/7/2002","66.5625","38.872501373291","526","28.64","12.493","0","3.55416136268677","0.175067703367083","24.59299896",
"9/8/2002","66.5625","38.872501373291","526","29.668","12.904","0","3.43231785746884","0.121109999946094","24.55987248",
"9/9/2002","66.5625","38.872501373291","526","29.98","13.961","0","3.45028529384148","0.0983516254755511","24.54266412",
"9/10/2002","66.5625","38.872501373291","526","30.448","13.424","0","3.14620549294351","0.0848727753328298","24.39241812",
"9/11/2002","66.5625","38.872501373291","526","31.88","15.653","0","3.3828717602151","0.0740322279835343","24.1646094",
"9/12/2002","66.5625","38.872501373291","526","33.165","16.512","0","3.6426042185551","0.0705899811258239","24.07044204",
"9/13/2002","66.5625","38.872501373291","526","34.807","18.397","0","4.07409010402667","0.0827954149782704","23.18466996",
"9/14/2002","66.5625","38.872501373291","526","35.208","20.929","0","4.8860814055625","0.099920441913965","22.97120364",
"9/15/2002","66.5625","38.872501373291","526","34.543","21.049","0","4.20145972796579","0.125019093381136","22.59709038",
"9/16/2002","66.5625","38.872501373291","526","31.666","16.12","0","3.44818340910995","0.15412815939672","22.65126228",
"9/17/2002","66.5625","38.872501373291","526","29.431","12.535","0","2.92993056917077","0.206374747740364","22.74165036",
"9/18/2002","66.5625","38.872501373291","526","29.699","14.274","0","3.37544128058431","0.147568709281053","22.350430728",
"9/19/2002","66.5625","38.872501373291","526","30.978","13.51","0","3.04068369801651","0.128024274519355","22.41455616",
"9/20/2002","66.5625","38.872501373291","526","31.876","14.451","0","3.04129938740648","0.11886635264245","22.38541776",
"9/21/2002","66.5625","38.872501373291","526","32.158","15.244","0","3.78693647165894","0.0905873916360382","22.02525162",
"9/22/2002","66.5625","38.872501373291","526","31.053","17.459","0","4.35805002747165","0.147962247288853","20.9322585",
"9/23/2002","66.5625","38.872501373291","526","28.411","11.811","0","2.82815534339814","0.269420032237723","21.056058288",
"9/24/2002","66.5625","38.872501373291","526","27.658","10.592","0","2.74139090248409","0.25150264792932","20.85805674",
"9/25/2002","66.5625","38.872501373291","526","27.25","12.518","0","2.89893654838552","0.190798686329368","20.21011506",
"9/26/2002","66.5625","38.872501373291","526","27.228","12.888","0","3.19638468463869","0.189157497281142","20.24138952",
"9/27/2002","66.5625","38.872501373291","526","27.738","11.344","0","2.82249020955338","0.237285795808389","20.034058248",
"9/28/2002","66.5625","38.872501373291","526","28.226","13.758","0","3.26199119680367","0.207783278803763","19.832796792",
"9/29/2002","66.5625","38.872501373291","526","28.506","15.162","0","2.76267577396382","0.250205414819919","19.60869564",
"9/30/2002","66.5625","38.872501373291","526","28.689","12.168","0","2.85304519496168","0.239483630311021","19.65982734",
"10/1/2002","66.5625","38.872501373291","526","29.362","15.508","0","3.42479756014782","0.146905377775265","19.633614768",
"10/2/2002","66.5625","38.872501373291","526","29.496","16.018","0","3.25194721904544","0.143924130191377","19.58984838",
"10/3/2002","66.5625","38.872501373291","526","29.983","16.159","0","3.32695682541073","0.13671838653782","19.538320392",
"10/4/2002","66.5625","38.872501373291","526","31.56","15.09","0","4.22020234789487","0.14964191727138","18.64654002",
"10/5/2002","66.5625","38.872501373291","526","31.392","18.535","0","3.44400622059879","0.153569882076186","18.80758476",
"10/6/2002","66.5625","38.872501373291","526","30.85","14.442","0","3.18341360076417","0.132305491799991","18.41016978",
"10/7/2002","66.5625","38.872501373291","526","29.444","13.323","0","3.15959493126236","0.232796223585616","18.0236241",
"10/8/2002","66.5625","38.872501373291","526","29.362","14.135","0","3.33076289406231","0.24504273633392","17.9893719",
"10/9/2002","66.5625","38.872501373291","526","28.305","11.509","0","2.23796146077106","0.25397659362566","18.02115108",
"10/10/2002","66.5625","38.872501373291","526","28.408","13.047","0","3.1183698536085","0.179428553893675","17.73478134",
"10/11/2002","66.5625","38.872501373291","526","29.072","12.908","0","3.00666594796563","0.204713408512099","17.40650724",
"10/12/2002","66.5625","38.872501373291","526","28.236","14.596","0","2.75789741111929","0.233891062960121","17.2135161",
"10/13/2002","66.5625","38.872501373291","526","27.771","14.908","0","3.23352951883344","0.260229178276411","16.94138094",
"10/14/2002","66.5625","38.872501373291","526","25.546","10.74","0","2.46508324307583","0.39252550881193","16.52619276",
"10/15/2002","66.5625","38.872501373291","526","23.66","10.528","0","3.20191445521382","0.414745725416809","16.36166232",
"10/16/2002","66.5625","38.872501373291","526","22.553","7.90699999999998","0","2.27440979675767","0.426266897981995","16.187736168",
"10/17/2002","66.5625","38.872501373291","526","23.724","9.16199999999998","0","2.05679735499935","0.421408454899567","16.10387082",
"10/18/2002","66.5625","38.872501373291","526","22.924","8.95800000000003","0","2.19036890464836","0.400659909844843","15.767556948",
"10/19/2002","66.5625","38.872501373291","526","22.427","5.59199999999998","0","2.41394335839073","0.347187285505264","16.32537864",
"10/20/2002","66.5625","38.872501373291","526","23.192","6.51299999999998","0","2.83693622460141","0.245351500773364","16.27233174",
"10/21/2002","66.5625","38.872501373291","526","23.943","11.043","0","3.23165683812173","0.222305492512362","16.03715688",
"10/22/2002","66.5625","38.872501373291","526","26.441","12.222","0","3.21940205443027","0.124663951801287","16.2763848",
"10/23/2002","66.5625","38.872501373291","526","18.313","8.68799999999999","0","3.06216270503062","0.340540670921672","15.099468048",
"10/24/2002","66.5625","38.872501373291","526","18.733","6.85599999999999","0.0377654904","1.94413587838126","0.460186807614861","14.698523052",
"10/25/2002","66.5625","38.872501373291","526","20.452","7.64699999999999","0","2.10444804057689","0.390595615857999","13.5804924",
"10/26/2002","66.5625","38.872501373291","526","22.642","10.212","0","2.97319363376016","0.331940305023624","14.56812756",
"10/27/2002","66.5625","38.872501373291","526","22.375","6.17899999999997","0","2.07129252643753","0.360336071928188","14.69536758",
"10/28/2002","66.5625","38.872501373291","526","22.685","7.66199999999998","0","2.59984254804549","0.28743536521787","14.62792428",
"10/29/2002","66.5625","38.872501373291","526","23.374","9.12","0","2.56686528755341","0.238838073819019","14.56538112",
"10/30/2002","66.5625","38.872501373291","526","24.999","8.30399999999997","0","2.41836337728123","0.233661917264067","14.46097428",
"10/31/2002","66.5625","38.872501373291","526","25.729","9.94","0","2.74305580323753","0.167018483160714","14.5721754",
"11/1/2002","66.5625","38.872501373291","526","24.677","8.65699999999998","0","2.58832569609974","0.164058576663546","14.162518152",
"11/2/2002","66.5625","38.872501373291","526","25.255","11.709","0","2.65562683810292","0.177465665704766","13.823716932",
"11/3/2002","66.5625","38.872501373291","526","17.314","10.219","0","1.66819408775309","0.505403465359705","6.83088588",
"11/4/2002","66.5625","38.872501373291","526","18.669","9.87400000000002","0","1.65173306312575","0.564687842601036","8.203331412",
"11/5/2002","66.5625","38.872501373291","526","18.453","8.02699999999999","0","1.4677738844996","0.656786427034693","10.511951688",
"11/6/2002","66.5625","38.872501373291","526","18.402","4.87599999999998","0","1.75835307133274","0.643442690554863","12.700352232",
"11/7/2002","66.5625","38.872501373291","526","19.146","7.25799999999998","0","2.35525795851883","0.546526858925493","12.870337068",
"11/8/2002","66.5625","38.872501373291","526","17.519","2.56700000000001","0","1.77284425731986","0.483435182877466","12.803512932",
"11/9/2002","66.5625","38.872501373291","526","17.033","2.62099999999998","0","1.72455322156239","0.413083843570663","12.69838692",
"11/10/2002","66.5625","38.872501373291","526","17.464","3.87599999999998","0","1.85335633125733","0.431402625856517","12.0824406",
"11/11/2002","66.5625","38.872501373291","526","20.647","9.16399999999999","0","4.49371549113649","0.28425194317237","12.8833929",
"11/12/2002","66.5625","38.872501373291","526","22.229","13.602","0","4.76172582747138","0.25193572510044","12.310987968",
"11/13/2002","66.5625","38.872501373291","526","23.863","14.16","0.45661932","5.0404120618587","0.286954475039834","10.04681232",
"11/14/2002","66.5625","38.872501373291","526","16.957","8.02300000000002","0.144195696","2.80508553876477","0.622997161453225","11.24516196",
"11/15/2002","66.5625","38.872501373291","526","10.545","5.64299999999997","0.98876988","2.51574975320518","0.778001863963551","4.523900688",
"11/16/2002","66.5625","38.872501373291","526","10.923","3.81200000000001","0","1.48964584347977","0.729316466950111","9.4240089",
"11/17/2002","66.5625","38.872501373291","526","12.384","0.911999999999978","0","1.66837991091596","0.654707739968318","12.01544982",
"11/18/2002","66.5625","38.872501373291","526","10.903","-0.958000000000027","0","1.56901823952737","0.528994654098313","12.351317832",
"11/19/2002","66.5625","38.872501373291","526","13.102","1.12400000000002","0","2.14368598206356","0.486018766223913","11.946033828",
"11/20/2002","66.5625","38.872501373291","526","13.958","0.939999999999998","0","1.67161162670856","0.423252817090833","11.87865342",
"11/21/2002","66.5625","38.872501373291","526","14.249","1.14699999999999","0","1.59735285206569","0.376102829617756","11.635367148",
"11/22/2002","66.5625","38.872501373291","526","14.073","1.16000000000003","0","1.44234582371616","0.482029345722528","11.57512995",
"11/23/2002","66.5625","38.872501373291","526","14.955","1.56900000000002","0","1.68639882087779","0.502268467972829","11.178113022",
"11/24/2002","66.5625","38.872501373291","526","16.847","5.90100000000001","0","2.84691225088986","0.379748261895176","11.408626458",
"11/25/2002","66.5625","38.872501373291","526","18.999","7.58300000000003","0","2.84035825289233","0.285774240414276","11.40429366",
"11/26/2002","66.5625","38.872501373291","526","15.798","4.101","0","2.18926974362618","0.366939304660372","11.15639424",
"11/27/2002","66.5625","38.872501373291","526","11.52","3.86000000000001","1.3681412424","2.0526787868794","0.476887656423473","9.02739177",
"11/28/2002","66.5625","38.872501373291","526","9.76299999999998","1.05799999999999","0","1.44695573959081","0.641689172836443","10.33874937",
"11/29/2002","66.5625","38.872501373291","526","10.616","-1.01499999999999","0","1.5538304293172","0.517750296044208","10.86587451",
"11/30/2002","66.5625","38.872501373291","526","10.153","-1.93099999999998","0","2.05352718183896","0.535630805968745","10.82682963",
"12/1/2002","66.5625","38.872501373291","526","14.004","4.36200000000002","0.0068664528","3.51115411848718","0.365523750442614","9.63297603",
"12/2/2002","66.5625","38.872501373291","526","5.10500000000002","-2.45499999999998","0.7999424136","2.13277117266383","0.663952424148747","6.259330422",
"12/3/2002","66.5625","38.872501373291","526","-2.78800000000001","-11.781","3.58085808","3.44500017250786","0.693673561010838","10.01784735",
"12/4/2002","66.5625","38.872501373291","526","-4.30000000000001","-13.227","0","1.89990740862566","0.417037406708107","11.21804775",
"12/5/2002","66.5625","38.872501373291","526","-1.64800000000002","-24.459","0","1.28082758619577","0.688009057424028","11.2617558",
"12/6/2002","66.5625","38.872501373291","526","1.48399999999998","-14.313","0","2.16721432540607","0.615627736474428","11.21034258",
"12/7/2002","66.5625","38.872501373291","526","3.06","-2.387","0","4.92204094970193","0.685576400241322","11.00390877",
"12/8/2002","66.5625","38.872501373291","526","6.26600000000002","0.918000000000006","0.1956938544","6.78647337410965","0.733250904576535","7.65449766",
"12/9/2002","66.5625","38.872501373291","526","12.448","5.27699999999999","0.0343323","6.68206782320976","0.550580898661762","9.60018777",
"12/10/2002","66.5625","38.872501373291","526","10.183","4.43700000000001","0.195693984","2.36351074944649","0.60243400692546","4.5620415",
"12/11/2002","66.5625","38.872501373291","526","8.41800000000001","3.24599999999998","7.247545092","1.89306879303679","0.838886384104487","4.0378482",
"12/12/2002","66.5625","38.872501373291","526","5.62900000000002","1.76400000000001","2.853014904","1.26380627142856","0.847939036042021","4.15749996",
"12/13/2002","66.5625","38.872501373291","526","10.786","2.245","0.403404084","1.86674567525859","0.809359434633129","9.3637152",
"12/14/2002","66.5625","38.872501373291","526","6.702","-1.48500000000001","18.1034265456","2.28923568032118","0.876487784463156","1.13360643",
"12/15/2002","66.5625","38.872501373291","526","4.83199999999999","-2.06999999999999","0.0205993728","1.45888023873399","0.801724695702543","10.02926358",
"12/16/2002","66.5625","38.872501373291","526","6.45699999999999","-3.88299999999998","0","1.08663572957736","0.799639228503926","9.76348062",
