"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/17/2002","66.5625","38.872501373291","526","3.43299999999999","-5.822","1.208496168","1.56119223102581","0.8829742112263","9.6252777",
"12/18/2002","66.5625","38.872501373291","526","2.00700000000001","-5.24900000000002","1.002502332","1.94295336271201","0.900996974360926","8.6196402",
"12/19/2002","66.5625","38.872501373291","526","2.25099999999998","-6.63799999999998","0.0720978192","1.09362806068275","0.89405882909852","8.81589465",
"12/20/2002","66.5625","38.872501373291","526","2.52800000000002","-3.86000000000001","0.230026212","2.10666493219554","0.909718126336661","6.8033835",
"12/21/2002","66.5625","38.872501373291","526","10.617","0.732000000000028","0.0102996792","5.80547223949943","0.692387292225067","9.18501138",
"12/22/2002","66.5625","38.872501373291","526","14.241","5.37900000000002","0.1647947304","5.0840424553196","0.639418958364184","9.37113795",
"12/23/2002","66.5625","38.872501373291","526","4.65600000000001","-5.02300000000002","16.953277968","2.64403443564821","0.930827819482207","2.72509074",
"12/24/2002","66.5625","38.872501373291","526","4.47699999999998","-4.40699999999998","0","2.79027848915534","0.789847617832203","10.30988988",
"12/25/2002","66.5625","38.872501373291","526","5.851","-1.24200000000002","0","5.05078810395454","0.702493291925323","10.47690036",
"12/26/2002","66.5625","38.872501373291","526","3.98099999999999","-0.716999999999985","0.0343322928","3.00800023229286","0.819423473559395","8.15236398",
"12/27/2002","66.5625","38.872501373291","526","2.74900000000002","-2.08199999999999","1.963805616","1.35319228430325","0.907965022046438","8.574182388",
"12/28/2002","66.5625","38.872501373291","526","1.20999999999998","-5.12400000000002","0.12016296","2.17474327397641","0.811581757315082","10.38853332",
"12/29/2002","66.5625","38.872501373291","526","4.584","-3.13799999999998","0","1.36953414445101","0.80632125824492","10.184176152",
"12/30/2002","66.5625","38.872501373291","526","2.90199999999999","-4.48500000000001","0","1.4227495909857","0.823862913410345","10.1662326",
"12/31/2002","66.5625","38.872501373291","526","8.67899999999997","-1.72000000000003","0","3.56399818478057","0.525821532243805","10.511272188",
"1/1/2003","66.5625","38.872501373291","526","7.17700000000002","-0.600000000000023","0","1.951451809473","0.71984120179253","9.721459512",
"1/2/2003","66.5625","38.872501373291","526","7.52300000000002","-1.07999999999998","0","2.13062592253742","0.595829524224886","10.393315632",
"1/3/2003","66.5625","38.872501373291","526","8.90600000000001","2.04500000000002","0","3.92041418857422","0.587751703859199","10.384147116",
"1/4/2003","66.5625","38.872501373291","526","8.38499999999999","2.52100000000002","0","5.30265481503462","0.646886400077967","10.554403968",
"1/5/2003","66.5625","38.872501373291","526","10.579","3.14600000000002","0.7965089064","4.1937908758907","0.523188002516904","7.183913868",
"1/6/2003","66.5625","38.872501373291","526","9.74000000000001","4.85399999999999","2.029037724","4.13255215103464","0.672058138334469","5.91029748",
"1/7/2003","66.5625","38.872501373291","526","12.037","4.88499999999999","0","5.57457589110735","0.655605567522888","10.291108068",
"1/8/2003","66.5625","38.872501373291","526","8.73899999999998","3.661","3.6460903032","4.25597349161818","0.747169467729711","4.699633968",
"1/9/2003","66.5625","38.872501373291","526","10.212","1.47000000000003","0.082397448","4.55375441317223","0.686929383574834","10.646999712",
"1/10/2003","66.5625","38.872501373291","526","13.16","4.02300000000002","0","4.60586255721071","0.506341472230908","10.54985508",
"1/11/2003","66.5625","38.872501373291","526","6.714","1.03100000000001","0.16136172","1.44457453573338","0.751337926770305","7.714687752",
"1/12/2003","66.5625","38.872501373291","526","11.295","1.86500000000001","0","4.87806340664394","0.594928775507048","10.853379432",
"1/13/2003","66.5625","38.872501373291","526","13.781","5.58199999999999","0","7.53543049640042","0.406868022255636","9.911473488",
"1/14/2003","66.5625","38.872501373291","526","14.047","8.68599999999998","0","4.82848531385879","0.362592448973972","8.13667428",
"1/15/2003","66.5625","38.872501373291","526","13.448","7.43900000000002","0","2.95731747972999","0.358080288892047","8.733207312",
"1/16/2003","66.5625","38.872501373291","526","15.214","7.17000000000002","0.2162934","2.92910068409368","0.397634583995937","7.058704032",
"1/17/2003","66.5625","38.872501373291","526","9.19900000000001","3.84300000000002","0.2815246008","1.84934291225751","0.688147360796695","7.116465204",
"1/18/2003","66.5625","38.872501373291","526","13.434","3.21499999999998","0.624847392","1.92168144828864","0.58952085264953","8.30002248",
"1/19/2003","66.5625","38.872501373291","526","5.62","0.86099999999999","1.0093689504","1.79443766461734","0.789025157681152","6.836514588",
"1/20/2003","66.5625","38.872501373291","526","11.288","0.321000000000026","2.214432684","2.0497120929337","0.71401935447091","10.07403354",
"1/21/2003","66.5625","38.872501373291","526","5.07299999999998","0.600000000000023","2.2659277392","2.21796278301516","0.828135247468435","9.21464892",
"1/22/2003","66.5625","38.872501373291","526","6.41899999999998","-1.61599999999999","0.0205993584","1.54199073620616","0.759068473691957","11.17293642",
"1/23/2003","66.5625","38.872501373291","526","6.11900000000003","-1.54899999999998","0","1.31797329851694","0.715265863904127","11.67947136",
"1/24/2003","66.5625","38.872501373291","526","6.286","-2.62799999999999","0","1.7063535111663","0.678591348611517","12.10269222",
"1/25/2003","66.5625","38.872501373291","526","5.81","-4.416","0","1.41176180765083","0.687515230328128","12.1923513",
"1/26/2003","66.5625","38.872501373291","526","5.29899999999998","-3.80200000000002","0","1.40144973815607","0.618874101142375","11.27671992",
"1/27/2003","66.5625","38.872501373291","526","5.30599999999998","-1.69","0.6660464544","1.58293483346983","0.727417681954486","6.9990732",
"1/28/2003","66.5625","38.872501373291","526","10.507","-0.370999999999981","0","4.46774990954627","0.565218725257187","12.51450054",
"1/29/2003","66.5625","38.872501373291","526","7.50400000000002","2.00599999999997","21.4027400664","7.32815517506596","0.62878733249026","1.363725432",
"1/30/2003","66.5625","38.872501373291","526","6.185","0.0690000000000168","1.586151216","1.85745744891862","0.817426903120423","12.225824712",
"1/31/2003","66.5625","38.872501373291","526","5.73599999999999","-0.40100000000001","0.0377655264","1.94252348244655","0.762944260003501","10.239239592",
"2/1/2003","66.5625","38.872501373291","526","8.923","-0.466000000000008","0","2.07617082315649","0.650361690312198","13.0219335",
"2/2/2003","66.5625","38.872501373291","526","12.964","2.44400000000002","0","5.08237849594049","0.364056008451628","13.656826908",
"2/3/2003","66.5625","38.872501373291","526","15.061","5.483","0","5.46043445750148","0.332916818099934","13.56643656",
"2/4/2003","66.5625","38.872501373291","526","17.535","8.10399999999999","0","6.51934275886639","0.306513445801157","13.30852068",
"2/5/2003","66.5625","38.872501373291","526","17.833","10.184","0.41542056","4.84480345527682","0.405556661061867","11.76636816",
"2/6/2003","66.5625","38.872501373291","526","12.326","2.23000000000002","17.9489150784","3.51782902896128","0.808414892228689","1.66713696",
"2/7/2003","66.5625","38.872501373291","526","8.67500000000001","0.187000000000012","0.2025603","3.46989036311611","0.704463199795025","13.68478476",
"2/8/2003","66.5625","38.872501373291","526","10.004","1.697","0","3.1609304149713","0.51997538900393","14.2817076",
"2/9/2003","66.5625","38.872501373291","526","11.196","2.15300000000002","0","2.78252064515587","0.502948350504053","14.45422266",
"2/10/2003","66.5625","38.872501373291","526","14.644","4.11399999999998","0","4.12975852599386","0.365112237439511","14.5978299",
"2/11/2003","66.5625","38.872501373291","526","16.421","6.32600000000002","0","3.26753450282821","0.362935482980115","14.28457284",
"2/12/2003","66.5625","38.872501373291","526","11.587","1.58499999999998","2.0702367504","3.99695995876088","0.627215343188817","12.616818948",
"2/13/2003","66.5625","38.872501373291","526","3.346","-1.17500000000001","3.543089364","3.61993971098934","0.726504051280822","14.84324802",
"2/14/2003","66.5625","38.872501373291","526","11.779","-0.146000000000015","0.415420704","4.20388360944399","0.528060208014451","13.774667508",
"2/15/2003","66.5625","38.872501373291","526","8.66399999999999","3.77999999999997","2.9319741144","3.30833111308104","0.734044149709325","9.764440488",
"2/16/2003","66.5625","38.872501373291","526","7.75","1.20699999999999","1.07116704","2.29122321315465","0.809817179401239","8.246870712",
"2/17/2003","66.5625","38.872501373291","526","1.94999999999999","-4.238","1.8985753872","3.0058419883705","0.850370181960716","11.43241542",
"2/18/2003","66.5625","38.872501373291","526","0.314000000000021","-5.29899999999998","0.0514984104","2.85746464109847","0.753795557057046","13.40561412",
"2/19/2003","66.5625","38.872501373291","526","6.01100000000002","-6.899","0.0274657968","3.10861270532335","0.691806561530368","16.06067064",
"2/20/2003","66.5625","38.872501373291","526","8.637","1.98899999999998","0.223159752","6.00691195095375","0.714728838117478","11.14925922",
"2/21/2003","66.5625","38.872501373291","526","9.15899999999999","3.012","6.5917962","7.63068232853116","0.712428365314573","4.40206938",
"2/22/2003","66.5625","38.872501373291","526","9.49799999999999","0.0520000000000209","0","2.95425294550039","0.655457549286116","15.57776646",
"2/23/2003","66.5625","38.872501373291","526","10.042","-3.20400000000001","0","1.83407875938256","0.698431495647528","16.59656322",
"2/24/2003","66.5625","38.872501373291","526","6.375","-1.63900000000001","0.5252835456","1.79776989389763","0.793270414863023","10.71197388",
"2/25/2003","66.5625","38.872501373291","526","9.33600000000001","-4.577","0","1.75783508855934","0.704156469264035","16.756703928",
"2/26/2003","66.5625","38.872501373291","526","13.309","4.10899999999998","0.286674264","3.09531269143702","0.627895235110345","15.5581371",
"2/27/2003","66.5625","38.872501373291","526","7.88200000000001","2.63900000000001","9.11521998","3.02123771632893","0.860454995999052","2.888887104",
"2/28/2003","66.5625","38.872501373291","526","6.21800000000002","-0.0910000000000082","0.0411987312","2.03118029431053","0.818380797851341","15.78150738",
"3/1/2003","66.5625","38.872501373291","526","3.79700000000003","-1.32900000000001","0.3089905344","3.02381951220294","0.801976694993715","11.791572408",
"3/2/2003","66.5625","38.872501373291","526","0.838999999999999","-5.13900000000001","0.4634856648","2.84471509848481","0.672067658709703","16.17243498",
"3/3/2003","66.5625","38.872501373291","526","-1.54700000000003","-5.06400000000002","1.6479503064","3.1963175239799","0.67739290604553","9.51243876",
"3/4/2003","66.5625","38.872501373291","526","5.86500000000001","-6.18700000000001","0","3.61601671336804","0.429727023095621","18.89032068",
"3/5/2003","66.5625","38.872501373291","526","8.30900000000003","-2.40600000000001","0","2.40830700811452","0.310412263112868","18.10012212",
"3/6/2003","66.5625","38.872501373291","526","10.129","-0.391999999999996","0","2.63903016594436","0.431507382363144","18.49590108",
"3/7/2003","66.5625","38.872501373291","526","12.775","2.36500000000001","0","4.72161220287893","0.498067414817874","18.82805652",
"3/8/2003","66.5625","38.872501373291","526","13.104","6.16800000000001","2.899362852","5.57979467121873","0.559208041593695","5.770631592",
"3/9/2003","66.5625","38.872501373291","526","5.618","1.64400000000001","3.27873168","5.25091205200558","0.85965864690906","6.60183768",
"3/10/2003","66.5625","38.872501373291","526","9.47300000000001","1.322","0.796508568","2.45123272210115","0.738690387110482","18.43064424",
"3/11/2003","66.5625","38.872501373291","526","12.14","0.00900000000001455","0","2.09710253253809","0.558907730377438","19.77547572",
"3/12/2003","66.5625","38.872501373291","526","16.058","4.452","0","3.2175686446103","0.414151814309295","18.76111236",
"3/13/2003","66.5625","38.872501373291","526","19.739","8.58100000000002","0.33645636","5.76659347418631","0.456350700104738","16.20821376",
"3/14/2003","66.5625","38.872501373291","526","14.201","2.05200000000002","23.124500892","3.97449926383945","0.742967828179073","3.94880832",
"3/15/2003","66.5625","38.872501373291","526","10.69","0.788000000000011","0.7038114984","3.99421405557438","0.70011716971776","16.87241196",
"3/16/2003","66.5625","38.872501373291","526","11.557","3.62","2.046204288","3.57752272139481","0.721191695598322","16.86374577",
"3/17/2003","66.5625","38.872501373291","526","16.803","4.971","0","3.37631485344709","0.539308357374924","20.81547756",
"3/18/2003","66.5625","38.872501373291","526","14.862","5.70800000000003","0.1613616768","4.12764695061761","0.501086898164786","10.94146794",
"3/19/2003","66.5625","38.872501373291","526","15.889","2.29899999999998","0.04806522","2.60871014335218","0.653758342883294","20.72812689",
"3/20/2003","66.5625","38.872501373291","526","20.808","11.655","0.0205993728","8.06460054548575","0.383558627548893","16.08648759",
"3/21/2003","66.5625","38.872501373291","526","25.011","13.749","0.044631972","7.29410723616301","0.387107392393517","20.068710408",
"3/22/2003","66.5625","38.872501373291","526","16.998","11.89","2.7843496128","4.0231471142833","0.686950016331764","6.15515832",
"3/23/2003","66.5625","38.872501373291","526","20.83","10.105","0.0240325704","4.15888518780694","0.553859312251603","17.92608948",
"3/24/2003","66.5625","38.872501373291","526","17.745","9.26799999999997","2.95601202","3.07980086144514","0.674794020355651","18.541521072",
"3/25/2003","66.5625","38.872501373291","526","20.469","8.45999999999998","0","3.0986658569173","0.574344562089197","21.43794492",
"3/26/2003","66.5625","38.872501373291","526","24.918","12.367","0","6.6072072347634","0.402801666328334","20.57293494",
"3/27/2003","66.5625","38.872501373291","526","19.161","8.38","35.547621084","7.00614662162058","0.620201713858788","2.180812536",
"3/28/2003","66.5625","38.872501373291","526","12.371","4.64800000000002","2.2350321864","3.18610560533954","0.683314438394679","22.0318335",
"3/29/2003","66.5625","38.872501373291","526","16.024","3.78500000000003","0","1.93575627231196","0.644578474796634","22.22386074",
"3/30/2003","66.5625","38.872501373291","526","15.926","2.976","4.4082672264","3.25197124477917","0.726199760185512","20.812269528",
"3/31/2003","66.5625","38.872501373291","526","9.01900000000001","0.310000000000002","0.9647368056","2.95044101777331","0.74652547962572","18.741543768",
"4/1/2003","66.5625","38.872501373291","526","11.891","-1.73099999999999","0","1.90479960894657","0.507606687546956","23.242219128",
"4/2/2003","66.5625","38.872501373291","526","13.874","1.07299999999998","0","2.34498637541243","0.488185709307451","23.403209832",
"4/3/2003","66.5625","38.872501373291","526","13.648","-0.358000000000004","0","2.33467285800532","0.374325778692078","24.49682154",
"4/4/2003","66.5625","38.872501373291","526","16.894","3.72899999999999","0","3.83723447796476","0.355998881217413","24.217762752",
"4/5/2003","66.5625","38.872501373291","526","19.042","9.64999999999998","0.0102996792","5.12761150311755","0.405317775381458","18.216620208",
"4/6/2003","66.5625","38.872501373291","526","24.196","12.539","0.88920612","7.09395649696379","0.441440057700292","23.486736312",
"4/7/2003","66.5625","38.872501373291","526","31.347","17.111","0","4.7040906800868","0.292819600230337","22.565242872",
"4/8/2003","66.5625","38.872501373291","526","31.134","17.93","0","2.69417106218599","0.239687953748883","23.98865868",
"4/9/2003","66.5625","38.872501373291","526","30.305","17.912","0","3.21419124725931","0.27599296707731","23.58556596",
"4/10/2003","66.5625","38.872501373291","526","27.926","14.709","0","2.53946036156381","0.325000884909002","24.03225396",
"4/11/2003","66.5625","38.872501373291","526","27.698","11.783","0","2.35445797772831","0.365593849896185","24.3862326",
"4/12/2003","66.5625","38.872501373291","526","27.868","11.184","0","1.93543033416252","0.329912274689686","24.52842972",
"4/13/2003","66.5625","38.872501373291","526","25.805","10.402","0","2.34496079113187","0.39159199954574","24.7606272",
"4/14/2003","66.5625","38.872501373291","526","16.82","9.00700000000001","2.904512256","2.64893443413345","0.687287834858094","11.707990272",
"4/15/2003","66.5625","38.872501373291","526","14.909","5.82900000000001","4.6382879664","2.81353449707933","0.795654449714721","10.11616884",
"4/16/2003","66.5625","38.872501373291","526","13.423","0.894999999999982","0.367355736","2.31755856664098","0.678466239609411","24.28132104",
"4/17/2003","66.5625","38.872501373291","526","17.679","4.51999999999998","0.0308990376","2.61268388224837","0.595712861306405","21.44087136",
"4/18/2003","66.5625","38.872501373291","526","9.85399999999999","-0.0559999999999832","7.223511528","3.23295774913023","0.776212129079966","6.25274892",
"4/19/2003","66.5625","38.872501373291","526","6.577","-0.952999999999975","1.9363404888","2.92084737112249","0.770377320227917","18.128196072",
"4/20/2003","66.5625","38.872501373291","526","14.076","-2.322","0","1.64661633628107","0.573686907689832","26.60090544",
"4/21/2003","66.5625","38.872501373291","526","23.68","6.988","0.0068664528","2.71627548006627","0.423544271037392","25.9142004",
"4/22/2003","66.5625","38.872501373291","526","25.109","15.237","0","3.41949552849444","0.394517140926215","18.14714136",
"4/23/2003","66.5625","38.872501373291","526","26.321","13.602","0.209426904","3.5205455747698","0.485003717001671","20.7785808",
"4/24/2003","66.5625","38.872501373291","526","20.401","10.952","1.7234790264","2.09193144611339","0.645741181379002","24.301521648",
"4/25/2003","66.5625","38.872501373291","526","21.854","6.94","0","2.76780192414513","0.460688809432492","27.23067594",
"4/26/2003","66.5625","38.872501373291","526","25.947","10.473","0","2.81179513087543","0.359311025118656","27.60733566",
"4/27/2003","66.5625","38.872501373291","526","30.359","14.396","0","3.44296264670916","0.246992949074462","28.36563687",
"4/28/2003","66.5625","38.872501373291","526","30.911","14.836","0","3.19131808736301","0.194967378900426","27.82136943",
"4/29/2003","66.5625","38.872501373291","526","27.167","12.082","0","2.66943871991528","0.300199955202518","27.35932248",
"4/30/2003","66.5625","38.872501373291","526","18.12","6.32799999999997","0","3.72604177704868","0.417900072520292","27.907599672",
"5/1/2003","66.5625","38.872501373291","526","10.597","1.73200000000003","0.4325868864","2.68945284852952","0.438406135939981","17.419668048",
"5/2/2003","66.5625","38.872501373291","526","13.58","0.65100000000001","0","4.24555279595202","0.42513238086439","28.02515742",
"5/3/2003","66.5625","38.872501373291","526","16.705","2.709","0","3.93675410335678","0.340594786391202","28.40962446",
"5/4/2003","66.5625","38.872501373291","526","19.536","5.27800000000002","0","2.86670290381372","0.354722630150684","28.21337118",
"5/5/2003","66.5625","38.872501373291","526","19.865","5.72399999999999","0.092697156","2.21193047448684","0.417749121058724","26.300864088",
"5/6/2003","66.5625","38.872501373291","526","24.672","9.31700000000001","0","3.34527231512247","0.266291076536708","29.107627992",
"5/7/2003","66.5625","38.872501373291","526","27.346","8.69600000000003","0","2.89278630908037","0.218473315931142","29.789039808",
"5/8/2003","66.5625","38.872501373291","526","29.057","11.827","0","2.8304168124798","0.166178579731594","29.67186258",
"5/9/2003","66.5625","38.872501373291","526","26.194","11.936","0.169944732","3.95873451324157","0.259984070498865","18.847567728",
"5/10/2003","66.5625","38.872501373291","526","20.982","5.94999999999999","0.441170064","2.28059563986412","0.449982645397448","28.859175648",
"5/11/2003","66.5625","38.872501373291","526","21.455","6.03699999999998","0","2.33270778931251","0.302346164196647","29.216021472",
"5/12/2003","66.5625","38.872501373291","526","21.42","8.73899999999998","0","2.40625551441666","0.304830080665987","27.80983242",
"5/13/2003","66.5625","38.872501373291","526","24.131","9.44400000000002","0","2.95937532934273","0.311199549399048","29.043058608",
"5/14/2003","66.5625","38.872501373291","526","22.844","11.786","0.0454902552","1.86923285062241","0.34183359712707","23.90180436",
"5/15/2003","66.5625","38.872501373291","526","24.22","12.193","0","3.09320172257171","0.347991695595478","27.5713362",
"5/16/2003","66.5625","38.872501373291","526","26.268","13.535","0","3.28861789497823","0.280427309456626","29.614279608",
"5/17/2003","66.5625","38.872501373291","526","27.681","13.058","0","2.78932617174881","0.209206889039885","29.5475094",
"5/18/2003","66.5625","38.872501373291","526","28.003","11.798","0","2.77428229063859","0.262142752061004","28.29650796",
"5/19/2003","66.5625","38.872501373291","526","28.287","13.849","0","2.82486509777509","0.310200726450676","29.68835868",
"5/20/2003","66.5625","38.872501373291","526","29.497","15.122","0","2.96625987010138","0.27535226521101","29.67468696",
"5/21/2003","66.5625","38.872501373291","526","30.067","15.701","0","3.20050251662137","0.263372262681495","29.59858476",
"5/22/2003","66.5625","38.872501373291","526","29.602","16","0","2.83456269626359","0.261790895084616","29.76784704",
"5/23/2003","66.5625","38.872501373291","526","30.17","14.386","0","2.20850768910971","0.235104429632859","29.49839316",
"5/24/2003","66.5625","38.872501373291","526","30.861","17.723","0","3.83269391239751","0.211673361395547","29.06004384",
"5/25/2003","66.5625","38.872501373291","526","25.726","15.281","0","2.49833622653049","0.27098129997087","17.27509968",
"5/26/2003","66.5625","38.872501373291","526","18.828","12.614","3.5207764704","2.80659386758084","0.598525379932569","12.764643048",
"5/27/2003","66.5625","38.872501373291","526","19.218","12.611","0.8943561","4.25749604154276","0.541072439372331","18.69102504",
"5/28/2003","66.5625","38.872501373291","526","24.851","12.906","0","3.45471355174494","0.394002673457499","29.75444388",
"5/29/2003","66.5625","38.872501373291","526","27.888","14.793","0","3.33488680312442","0.313610281834975","30.37877244",
"5/30/2003","66.5625","38.872501373291","526","30.792","18.255","0","3.28638677495078","0.248228332781295","25.63222068",
"5/31/2003","66.5625","38.872501373291","526","30.484","21.089","0.192260664","3.05816928867104","0.300086484389748","22.90527972",
"6/1/2003","66.5625","38.872501373291","526","32.621","19.384","0","2.9366296499607","0.271380905486453","29.69224308",
"6/2/2003","66.5625","38.872501373291","526","33.257","20.187","0","3.9601717877834","0.228486344564088","29.2118634",
"6/3/2003","66.5625","38.872501373291","526","30.582","17.507","0","3.27641778903501","0.263022510715695","30.71188044",
"6/4/2003","66.5625","38.872501373291","526","32.463","18.011","0","3.12043218394714","0.205575199033159","30.9529188",
"6/5/2003","66.5625","38.872501373291","526","34.191","19.176","0","2.53091337060468","0.166556395060489","30.93516216",
"6/6/2003","66.5625","38.872501373291","526","31.536","16.224","0","4.19074319114519","0.269280222014558","30.07861416",
"6/7/2003","66.5625","38.872501373291","526","24.168","13.186","0.1888276104","4.39452154503051","0.503087265212572","29.29381632",
"6/8/2003","66.5625","38.872501373291","526","26.825","11.26","0","2.87357752891244","0.347232249831542","31.32647352",
"6/9/2003","66.5625","38.872501373291","526","29.042","11.597","0","2.59973686327797","0.195962900008967","31.84951212",
"6/10/2003","66.5625","38.872501373291","526","30.385","12.399","0","2.67969922652136","0.190114465066578","31.72731516",
"6/11/2003","66.5625","38.872501373291","526","24.786","14.077","0","2.6728404933991","0.3001256641186","23.13759096",
"6/12/2003","66.5625","38.872501373291","526","26.396","10.755","0","2.2684915208787","0.309692373121323","31.34031552",
"6/13/2003","66.5625","38.872501373291","526","29.787","11.996","0","2.44672495141654","0.221169941204615","31.6133208",
"6/14/2003","66.5625","38.872501373291","526","31.867","15.665","0","2.84050968339619","0.167648628825162","29.93878008",
"6/15/2003","66.5625","38.872501373291","526","30.122","14.867","0","2.41604357398351","0.192477470992853","31.56254352",
"6/16/2003","66.5625","38.872501373291","526","33.332","14.032","0","2.81838978195757","0.163953789766293","31.62743172",
"6/17/2003","66.5625","38.872501373291","526","34.748","19.48","0","4.27167362577679","0.198096070354197","30.87737352",
"6/18/2003","66.5625","38.872501373291","526","34.988","21.023","0","3.28959601862769","0.223852935268562","30.82055616",
"6/19/2003","66.5625","38.872501373291","526","34.405","17.782","0","2.89547876652524","0.217381111553488","31.07248812",
"6/20/2003","66.5625","38.872501373291","526","33.202","17.888","0","3.79999330529315","0.199890533887824","30.08711376",
"6/21/2003","66.5625","38.872501373291","526","31.81","19.124","0","3.32005182710819","0.280552493344585","29.02736196",
"6/22/2003","66.5625","38.872501373291","526","32.418","18.14","0","4.10147220553985","0.242190049346506","31.3528968",
"6/23/2003","66.5625","38.872501373291","526","33.611","17.962","0","2.97623279488547","0.217078481112535","31.45472208",
"6/24/2003","66.5625","38.872501373291","526","34.698","18.702","0","2.67604855420287","0.159441926208771","31.61408436",
"6/25/2003","66.5625","38.872501373291","526","36.795","18.649","0","3.40564671461991","0.153123320645553","30.97328004",
"6/26/2003","66.5625","38.872501373291","526","31.464","19.391","0","4.00421030870074","0.255020174192333","30.50038296",
"6/27/2003","66.5625","38.872501373291","526","33.614","15.923","0","2.46030954244835","0.267331557625546","31.177071",
"6/28/2003","66.5625","38.872501373291","526","32.829","14.537","0","3.28248529348446","0.195428919717065","31.60155564",
"6/29/2003","66.5625","38.872501373291","526","32.275","18.239","0","5.08333152954383","0.236583539194996","31.02631704",
"6/30/2003","66.5625","38.872501373291","526","34.067","19.511","0","5.37633410413726","0.200491551048089","29.26254348",
"7/1/2003","66.5625","38.872501373291","526","35.934","21.528","0","3.69413212451672","0.186804206656495","30.752496",
"7/2/2003","66.5625","38.872501373291","526","38.067","22.577","0","3.20863435616572","0.136109810253229","31.12273368",
"7/3/2003","66.5625","38.872501373291","526","39.851","24.758","0","4.02669795508256","0.118759849297265","31.08381336",
"7/4/2003","66.5625","38.872501373291","526","32.304","19.243","0","3.63644498977925","0.202271537402442","30.67644564",
"7/5/2003","66.5625","38.872501373291","526","32.16","15.068","0","3.54605518101481","0.314114381190689","30.75727104",
"7/6/2003","66.5625","38.872501373291","526","34.866","19.346","0","3.41355286940149","0.238317568863531","30.80964852",
"7/7/2003","66.5625","38.872501373291","526","35.885","20.194","0","3.29088487169666","0.173962140137476","31.28702652",
"7/8/2003","66.5625","38.872501373291","526","36.486","20.441","0","3.69329971526883","0.157024199345773","31.07743992",
"7/9/2003","66.5625","38.872501373291","526","35.647","20.382","0","3.78079833384849","0.197901320989094","30.53109456",
"7/10/2003","66.5625","38.872501373291","526","37.146","22.174","0","4.98640919917873","0.180896971396887","30.58667136",
"7/11/2003","66.5625","38.872501373291","526","37.105","23.356","0","5.62266523352776","0.180100325080037","30.1410522",
"7/12/2003","66.5625","38.872501373291","526","32.563","19.979","0","4.2281495089754","0.244606012262916","30.47749272",
"7/13/2003","66.5625","38.872501373291","526","33.148","18.131","0","3.82157271405855","0.284273835674775","30.6729612",
"7/14/2003","66.5625","38.872501373291","526","35.606","19.132","0","3.42192886848497","0.235348018290058","30.8625732",
"7/15/2003","66.5625","38.872501373291","526","36.437","18.892","0","3.44293480877987","0.209446674834035","30.198091032",
"7/16/2003","66.5625","38.872501373291","526","35.869","21.485","0","4.56727495102299","0.194075059926088","30.316509288",
"7/17/2003","66.5625","38.872501373291","526","37.191","19.837","0","3.03823445551838","0.179619798154054","30.48726978",
"7/18/2003","66.5625","38.872501373291","526","39.529","22.881","0","3.54613550437585","0.134827126874975","30.366334728",
"7/19/2003","66.5625","38.872501373291","526","41.09","25.164","0","4.81211020750558","0.124375256374062","29.772440208",
"7/20/2003","66.5625","38.872501373291","526","42.601","27.596","0","5.20468864509484","0.115055617955999","29.832864912",
"7/21/2003","66.5625","38.872501373291","526","40.504","26.547","0","6.58812542335876","0.159116815619576","29.59739766",
"7/22/2003","66.5625","38.872501373291","526","35.024","22.673","0","4.88512784770914","0.228383744724759","29.71602504",
"7/23/2003","66.5625","38.872501373291","526","32.785","18.524","0","4.37770623411673","0.224579814295279","29.812107672",
"7/24/2003","66.5625","38.872501373291","526","33.517","17.111","0","4.03721618990668","0.220304471600533","30.16766394",
"7/25/2003","66.5625","38.872501373291","526","33.974","15.667","0","3.12140854919556","0.180298607818479","29.87848026",
