"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/4/2004","66.5625","38.872501373291","526","15.886","5.30599999999998","0","2.49960097368484","0.627632074459363","16.61394564",
"3/5/2004","66.5625","38.872501373291","526","19.294","7.42599999999999","0","3.65275259307161","0.523344015765732","17.48626596",
"3/6/2004","66.5625","38.872501373291","526","25.481","12.664","0","7.04143428621444","0.29567368178394","18.3589272",
"3/7/2004","66.5625","38.872501373291","526","29.047","14.7","0","5.80229478399917","0.209960803513949","16.99964892",
"3/8/2004","66.5625","38.872501373291","526","16.909","7.46199999999999","0","2.98485293045916","0.502809695388328","17.66318256",
"3/9/2004","66.5625","38.872501373291","526","11.763","4.00400000000002","0.0205993584","2.84833580831377","0.574396323595198","18.35285724",
"3/10/2004","66.5625","38.872501373291","526","14.34","1.12099999999998","0","2.05976392061761","0.478040410073809","19.24830108",
"3/11/2004","66.5625","38.872501373291","526","17.02","4.12400000000002","0","2.09528373356748","0.460338087292427","19.50350616",
"3/12/2004","66.5625","38.872501373291","526","22.169","7.69099999999997","0.038623824","2.4305675025786","0.374929792513975","18.6726906",
"3/13/2004","66.5625","38.872501373291","526","18.944","6.38999999999999","1.2514131864","1.75857305867155","0.52318134164627","16.94548386",
"3/14/2004","66.5625","38.872501373291","526","17.501","7.17399999999998","0","1.76044687838178","0.606625534900281","15.37711452",
"3/15/2004","66.5625","38.872501373291","526","12.267","6.91500000000002","8.7547319064","1.73134088295906","0.772576949286892","5.805788688",
"3/16/2004","66.5625","38.872501373291","526","11.274","0.62700000000001","23.176000836","2.96997820158906","0.858221628923383","14.266463292",
"3/17/2004","66.5625","38.872501373291","526","5.27499999999998","-0.576000000000022","3.3748630992","3.07331672489932","0.838729281373874","15.2002638",
"3/18/2004","66.5625","38.872501373291","526","11.173","-0.723000000000013","0","2.45732761542216","0.673036834279916","20.68739874",
"3/19/2004","66.5625","38.872501373291","526","14.265","0.153999999999996","0","1.99269746297082","0.620662606699313","20.78482527",
"3/20/2004","66.5625","38.872501373291","526","14.653","4.11000000000001","2.6967987864","1.96433159384541","0.711423470747695","17.40802572",
"3/21/2004","66.5625","38.872501373291","526","8.089","2.34899999999999","1.641940452","2.98737277743088","0.816251804766407","17.06428161",
"3/22/2004","66.5625","38.872501373291","526","11.209","-0.622000000000014","0","2.46478779129126","0.635012120071646","21.82606452",
"3/23/2004","66.5625","38.872501373291","526","13.134","0.382000000000005","0","2.18679163567675","0.544180928954564","22.071540168",
"3/24/2004","66.5625","38.872501373291","526","16.207","5.27600000000001","0","3.12511262652774","0.40699278984332","22.14461412",
"3/25/2004","66.5625","38.872501373291","526","16.53","3.38299999999998","0","2.17728341165557","0.437486717571212","22.47699258",
"3/26/2004","66.5625","38.872501373291","526","19.14","3.96600000000001","0","2.6685424259901","0.472036838823895","22.68663678",
"3/27/2004","66.5625","38.872501373291","526","20.067","4.32600000000002","0","2.03336445538817","0.429993308628821","22.93678386",
"3/28/2004","66.5625","38.872501373291","526","21.151","3.44799999999998","0","2.11360835419397","0.35956718074137","23.44179168",
"3/29/2004","66.5625","38.872501373291","526","23.339","6.67700000000002","0","2.88443294362692","0.294932894722579","23.30909532",
"3/30/2004","66.5625","38.872501373291","526","24.808","8.613","0","2.53662737396573","0.290896404515376","23.72478336",
"3/31/2004","66.5625","38.872501373291","526","27.69","12.084","0","3.10976825880728","0.270632736083224","22.527333648",
"4/1/2004","66.5625","38.872501373291","526","24.046","11.671","0.0308990304","2.47558855570691","0.410358131206481","12.290344632",
"4/2/2004","66.5625","38.872501373291","526","13.264","4.71800000000002","21.0748668264","3.1492912138032","0.848098323319949","3.994765668",
"4/3/2004","66.5625","38.872501373291","526","20.963","3.95600000000002","0.0411987312","4.49629777924271","0.518809656867024","23.60407698",
"4/4/2004","66.5625","38.872501373291","526","26.739","13.566","0","4.06708495942076","0.288880667778198","23.1995259",
"4/5/2004","66.5625","38.872501373291","526","27.635","10.362","1.18789668","4.98636325417694","0.430233915793646","21.60202284",
"4/6/2004","66.5625","38.872501373291","526","11.324","4.62","2.7929306664","3.4094045744311","0.881099228813164","8.578858212",
"4/7/2004","66.5625","38.872501373291","526","13.592","3.41699999999997","0","1.97319651946551","0.759010941805227","18.78862302",
"4/8/2004","66.5625","38.872501373291","526","16.394","5.05599999999998","0.0034332264","2.01141353449702","0.668576298196162","23.58630072",
"4/9/2004","66.5625","38.872501373291","526","16.374","1.54000000000002","0","2.11547294183928","0.6054381102242","25.01229924",
"4/10/2004","66.5625","38.872501373291","526","18.465","2.31799999999998","0","2.92300817712339","0.53544348596387","25.30187136",
"4/11/2004","66.5625","38.872501373291","526","20.538","5.62099999999998","0","4.04266342760724","0.386879727642841","25.777692",
"4/12/2004","66.5625","38.872501373291","526","20.589","5.452","0","2.9423811599025","0.350377383773255","25.80035904",
"4/13/2004","66.5625","38.872501373291","526","22.379","6.82600000000002","0","2.72997605595935","0.373809841405008","25.50577536",
"4/14/2004","66.5625","38.872501373291","526","23.731","8.77199999999999","0","2.88576440479617","0.33441136087874","26.078067",
"4/15/2004","66.5625","38.872501373291","526","25.657","8.68099999999998","0","2.37548113087671","0.363804583910615","25.86897396",
"4/16/2004","66.5625","38.872501373291","526","25.419","15.793","0.0240325992","3.37127959582647","0.388544688957828","23.64935652",
"4/17/2004","66.5625","38.872501373291","526","26.633","11.133","0","4.01280629285392","0.374354140082088","25.54543152",
"4/18/2004","66.5625","38.872501373291","526","20.53","4.37","6.3428892264","5.22476960807555","0.520615070732322","11.25680436",
"4/19/2004","66.5625","38.872501373291","526","17.149","1.685","0","2.98438384047588","0.491635585668048","26.51113404",
"4/20/2004","66.5625","38.872501373291","526","24.254","5.04599999999999","0","2.64436215495423","0.386978484320748","26.49537972",
"4/21/2004","66.5625","38.872501373291","526","25.857","14.72","0.1184462424","3.5035284490427","0.366333765191358","13.56322572",
"4/22/2004","66.5625","38.872501373291","526","18.959","9.07600000000002","0","3.4416927669423","0.477561283456506","24.95430972",
"4/23/2004","66.5625","38.872501373291","526","25.627","10.949","0","3.3571277657815","0.366218744757687","27.04809528",
"4/24/2004","66.5625","38.872501373291","526","32.965","16.349","0","6.07426127921481","0.2176440693192","26.27376264",
"4/25/2004","66.5625","38.872501373291","526","28.154","16.445","0.192260664","2.45582242744496","0.37450151093732","19.63890045",
"4/26/2004","66.5625","38.872501373291","526","21.406","10.556","0.5441668056","2.67245410311173","0.602849369993247","21.0853683",
"4/27/2004","66.5625","38.872501373291","526","21.603","5.82799999999997","0","2.34726919282626","0.521990138251721","27.52211286",
"4/28/2004","66.5625","38.872501373291","526","20.388","7.96800000000002","0","3.75387802041761","0.464631203580353","24.68076012",
"4/29/2004","66.5625","38.872501373291","526","18.603","5.762","0","4.11672592481571","0.37079318132382","28.01395512",
"4/30/2004","66.5625","38.872501373291","526","19.487","4.65800000000002","0","3.93563012188827","0.294387299049093","28.97904078",
"5/1/2004","66.5625","38.872501373291","526","22.14","6.96199999999999","0","2.96942031561036","0.261676143615362","28.81485666",
"5/2/2004","66.5625","38.872501373291","526","25.487","9.15600000000001","0","3.06444187865807","0.220921986790223","29.252399472",
"5/3/2004","66.5625","38.872501373291","526","26.844","7.81299999999999","0","2.43634517063144","0.191227720389371","28.696281192",
"5/4/2004","66.5625","38.872501373291","526","28.874","12.065","0","2.80471887683568","0.181785621977498","28.79133444",
"5/5/2004","66.5625","38.872501373291","526","31.411","16.9","0","3.05858836390815","0.204056603966984","28.225177128",
"5/6/2004","66.5625","38.872501373291","526","25.3","13.134","2.0084370264","4.10788483816629","0.463019670295505","10.285930152",
"5/7/2004","66.5625","38.872501373291","526","21.418","12.407","4.39453188","2.68005181593974","0.543928767672726","25.9436268",
"5/8/2004","66.5625","38.872501373291","526","24.139","8.81900000000002","0","2.49500599844452","0.336724846712616","29.28138822",
"5/9/2004","66.5625","38.872501373291","526","27.105","9.62900000000002","0","2.34464128450982","0.242485584193592","29.36767158",
"5/10/2004","66.5625","38.872501373291","526","28.821","13.255","0","3.60444133230275","0.223367332283583","27.541573128",
"5/11/2004","66.5625","38.872501373291","526","29.925","13.519","0","2.56725479792424","0.257680164169736","29.068372008",
"5/12/2004","66.5625","38.872501373291","526","33.309","17.641","0","3.35485770105408","0.15394177108777","29.384784648",
"5/13/2004","66.5625","38.872501373291","526","35.329","18.341","0","3.51487698687177","0.141972358826461","29.836345608",
"5/14/2004","66.5625","38.872501373291","526","36.237","20.197","0","3.06577742544014","0.130703857035668","29.358619848",
"5/15/2004","66.5625","38.872501373291","526","36.739","22.182","0.06866442","3.01372782104067","0.152230612855486","26.694666792",
"5/16/2004","66.5625","38.872501373291","526","33.916","21.558","0.15106194","3.69073787080437","0.256817669583032","27.802858752",
"5/17/2004","66.5625","38.872501373291","526","34.264","19.446","0","3.77695745030639","0.14914548868706","30.4787088",
"5/18/2004","66.5625","38.872501373291","526","34.103","20.075","0","4.2023564822559","0.143821480751575","29.75287896",
"5/19/2004","66.5625","38.872501373291","526","28.276","16.28","0","3.24712987620797","0.249008266237354","29.6324406",
"5/20/2004","66.5625","38.872501373291","526","27.036","12.819","0","2.73055522455867","0.216420834649946","30.41426412",
"5/21/2004","66.5625","38.872501373291","526","30.718","14.969","0","3.14690400956773","0.181639420524584","29.1391236",
"5/22/2004","66.5625","38.872501373291","526","21.809","13.232","0.401687532","3.82195192374217","0.447013596062941","29.49480216",
"5/23/2004","66.5625","38.872501373291","526","24.948","11.052","0","4.24618591242979","0.34948162600883","30.43400472",
"5/24/2004","66.5625","38.872501373291","526","28.004","13.977","0","3.96045497174412","0.279199906928683","30.47493636",
"5/25/2004","66.5625","38.872501373291","526","30.599","15.39","0","3.20938806549599","0.196868596742901","30.8700522",
"5/26/2004","66.5625","38.872501373291","526","29.136","15.671","0","3.56746760518437","0.191333691161749","30.54206484",
"5/27/2004","66.5625","38.872501373291","526","28.136","14.213","0","2.82240016453035","0.252728948945094","30.20118588",
"5/28/2004","66.5625","38.872501373291","526","28.453","13.606","0","3.01836662065631","0.206756568787476","31.05675972",
"5/29/2004","66.5625","38.872501373291","526","29.506","12.079","0","3.05255986992628","0.171159606579154","31.01783724",
"5/30/2004","66.5625","38.872501373291","526","29.47","13.033","0","2.42583504694257","0.167210113669729","28.05743952",
"5/31/2004","66.5625","38.872501373291","526","30.342","17.97","0","2.79893258527187","0.20772939150513","27.15873948",
"6/1/2004","66.5625","38.872501373291","526","31.611","19.205","0","3.53583648839442","0.187086523373889","29.90920284",
"6/2/2004","66.5625","38.872501373291","526","31.861","16.759","0","2.3133470336031","0.207416116145726","30.35283552",
"6/3/2004","66.5625","38.872501373291","526","34.531","18.883","0","2.95341859325456","0.153895749720234","31.12528464",
"6/4/2004","66.5625","38.872501373291","526","36.139","21.984","0","3.1390806587379","0.122931402102567","26.62728192",
"6/5/2004","66.5625","38.872501373291","526","33.074","20.002","0","4.14678997924738","0.175545196825282","30.53098152",
"6/6/2004","66.5625","38.872501373291","526","28.921","16.872","0","4.12942850952059","0.268925427831682","30.42006228",
"6/7/2004","66.5625","38.872501373291","526","29.601","14.485","0","3.72883078131777","0.259997325592977","31.3772022",
"6/8/2004","66.5625","38.872501373291","526","31.228","15.596","0","3.82098759959798","0.188902907684276","31.3945416",
"6/9/2004","66.5625","38.872501373291","526","32.245","16.31","0","3.16930003687063","0.167348613513046","31.52609604",
"6/10/2004","66.5625","38.872501373291","526","34.326","18.489","0","3.17696008535183","0.136285828455937","31.63542696",
"6/11/2004","66.5625","38.872501373291","526","36.006","18.31","0","3.13539989661404","0.136256478992569","31.5468162",
"6/12/2004","66.5625","38.872501373291","526","37.296","22.467","0","5.02131815918382","0.0957383559825229","31.75471008",
"6/13/2004","66.5625","38.872501373291","526","36.001","21.916","0","5.46042588796923","0.159570651345021","31.22440668",
"6/14/2004","66.5625","38.872501373291","526","29.779","18.216","0","4.98491473867043","0.329118240069049","30.82927932",
"6/15/2004","66.5625","38.872501373291","526","32.996","17.705","0","3.7465610932114","0.254280313031988","31.118166",
"6/16/2004","66.5625","38.872501373291","526","35.686","17.852","0","3.63614552156871","0.18814706992063","31.3167114",
"6/17/2004","66.5625","38.872501373291","526","36.651","21.565","0","4.91020591261539","0.115853759574148","31.5983898",
"6/18/2004","66.5625","38.872501373291","526","36.288","21.355","0","3.845807886174","0.122913265120927","31.83508764",
"6/19/2004","66.5625","38.872501373291","526","37.337","18.467","0","3.71787010001119","0.118976014224115","31.41056304",
"6/20/2004","66.5625","38.872501373291","526","37.136","22.95","0","4.94149419321561","0.142839811676581","30.866508",
"6/21/2004","66.5625","38.872501373291","526","36.63","22.206","0","4.59786407083483","0.137565812558036","31.13045028",
"6/22/2004","66.5625","38.872501373291","526","37.027","21.715","0","4.52004647097781","0.135684040553391","31.0360482",
"6/23/2004","66.5625","38.872501373291","526","35.38","23.131","0","5.84878147447267","0.116870149094459","31.18882428",
"6/24/2004","66.5625","38.872501373291","526","34.573","20.374","0","4.96229226333245","0.135416506053856","31.84988472",
"6/25/2004","66.5625","38.872501373291","526","34.263","18.299","0","4.40895334585948","0.167454511361262","31.66198668",
"6/26/2004","66.5625","38.872501373291","526","33.384","20.223","0","5.99963789320719","0.140487901124873","31.82163408",
"6/27/2004","66.5625","38.872501373291","526","34.025","18.792","0","4.42047563205017","0.141332389901189","31.78767348",
"6/28/2004","66.5625","38.872501373291","526","35.008","20.067","0","3.37707407509146","0.125087373117694","31.67083116",
"6/29/2004","66.5625","38.872501373291","526","36.322","18.987","0","3.25072903574783","0.124933052774335","31.23693",
"6/30/2004","66.5625","38.872501373291","526","37.207","22.853","0","4.98936293330495","0.160168776511033","30.70287792",
"7/1/2004","66.5625","38.872501373291","526","37.177","22.685","0","4.08164950944601","0.168726485320646","30.57862572",
"7/2/2004","66.5625","38.872501373291","526","36.791","23.07","0","4.58665462769086","0.170452711523622","30.846375",
"7/3/2004","66.5625","38.872501373291","526","37.356","18.776","0","3.57330291826166","0.17584153527233","31.16315196",
"7/4/2004","66.5625","38.872501373291","526","35.069","21.814","0","4.74702449461526","0.189340551788662","30.91567572",
"7/5/2004","66.5625","38.872501373291","526","30.744","17.899","0","4.00740749055774","0.208137912162501","31.28038956",
"7/6/2004","66.5625","38.872501373291","526","32.733","15.323","0","3.17207989974076","0.259845174754178","30.98525904",
"7/7/2004","66.5625","38.872501373291","526","33.708","17.206","0","3.4995890195249","0.216344610491111","30.3121044",
"7/8/2004","66.5625","38.872501373291","526","31.098","18.137","0","4.9828446660857","0.174151554049418","31.00685112",
"7/9/2004","66.5625","38.872501373291","526","34.091","18.84","0","4.04620199693499","0.177677523546992","31.13381016",
"7/10/2004","66.5625","38.872501373291","526","35.403","19.488","0","3.35826562421346","0.118925381540709","30.80280024",
"7/11/2004","66.5625","38.872501373291","526","36.095","21.709","0","4.30822575108266","0.171879310007079","29.92258116",
"7/12/2004","66.5625","38.872501373291","526","32.278","18.724","0.212860332","3.52717570584546","0.299827844959966","26.05432104",
"7/13/2004","66.5625","38.872501373291","526","30.741","16.7","0","2.94974154205237","0.311536258559056","25.44266376",
"7/14/2004","66.5625","38.872501373291","526","30.517","16.644","0","3.41506236520213","0.240075319861094","29.455712208",
"7/15/2004","66.5625","38.872501373291","526","30.206","15.601","0","2.54450288128587","0.266338686621132","27.19097316",
"7/16/2004","66.5625","38.872501373291","526","29.854","15.075","0","2.4629796292886","0.266958487559275","28.053904608",
"7/17/2004","66.5625","38.872501373291","526","28.979","15.705","0","2.47086091352291","0.311537776505905","26.706935592",
"7/18/2004","66.5625","38.872501373291","526","28.688","16.175","0","3.24235521102119","0.351575941523845","28.364515992",
"7/19/2004","66.5625","38.872501373291","526","26.892","15.379","0","2.30779528921935","0.462972673470656","22.91680818",
"7/20/2004","66.5625","38.872501373291","526","29.354","16.403","0","2.79907737870179","0.404648588485941","25.473535128",
"7/21/2004","66.5625","38.872501373291","526","30.725","17.878","0","2.4880349002821","0.348425159392811","26.14955004",
"7/22/2004","66.5625","38.872501373291","526","33.396","19.638","0","2.17712722588596","0.290358476897175","28.449794232",
"7/23/2004","66.5625","38.872501373291","526","34.991","19.789","0","3.29394266353031","0.207286675720021","29.14632954",
"7/24/2004","66.5625","38.872501373291","526","35.583","21.016","0","4.02741889843943","0.241172791285704","28.737848592",
"7/25/2004","66.5625","38.872501373291","526","36.801","22.693","0","4.79429567920191","0.200782569985618","29.2525362",
"7/26/2004","66.5625","38.872501373291","526","37.375","22.724","0","5.42043007992162","0.175623565498485","29.10993246",
"7/27/2004","66.5625","38.872501373291","526","36.585","23.366","0","5.50199067175892","0.179121339102443","29.24707086",
"7/28/2004","66.5625","38.872501373291","526","36.704","23.31","0","5.31504199329555","0.168631704764422","29.15212266",
"7/29/2004","66.5625","38.872501373291","526","36.257","23.334","0","4.8036211388245","0.178943226561976","28.58878746",
"7/30/2004","66.5625","38.872501373291","526","34.28","19.789","0","4.27904613562619","0.23855067898978","28.66381722",
"7/31/2004","66.5625","38.872501373291","526","32.663","18.518","0","3.36053004668488","0.201925918558856","28.50199452",
"8/1/2004","66.5625","38.872501373291","526","30.326","17.68","0","3.04997303447526","0.290340702248087","26.62070976",
"8/2/2004","66.5625","38.872501373291","526","29.068","14.022","0","3.23755158337497","0.294213992510321","28.689073632",
"8/3/2004","66.5625","38.872501373291","526","30.862","14.044","0","3.26095107953485","0.252612738525062","28.707802488",
"8/4/2004","66.5625","38.872501373291","526","33.822","15.052","0","2.71095156228794","0.200766721838948","28.94523516",
"8/5/2004","66.5625","38.872501373291","526","36.577","16.048","0","2.81694284509532","0.189136478739163","28.028875392",
"8/6/2004","66.5625","38.872501373291","526","33.079","17.637","0","3.51088656009181","0.235121991175052","28.28441124",
"8/7/2004","66.5625","38.872501373291","526","31.457","14.855","0","4.27699440962203","0.25583991199075","28.7543844",
"8/8/2004","66.5625","38.872501373291","526","31.216","14.758","0","3.10743329153536","0.278593946625943","28.35691767",
"8/9/2004","66.5625","38.872501373291","526","32.05","13.28","0","2.69119122435613","0.288405700708259","27.93200391",
"8/10/2004","66.5625","38.872501373291","526","32.659","16.163","0","2.93652172854626","0.227207540302485","27.94905729",
"8/11/2004","66.5625","38.872501373291","526","33.113","13.958","0","2.45187434975985","0.213405732342962","27.77878458",
"8/12/2004","66.5625","38.872501373291","526","34.235","18.002","0","3.42974555978654","0.127333885466085","28.17248013",
"8/13/2004","66.5625","38.872501373291","526","37.443","20.546","0","3.48832486539976","0.0856528432074649","28.38059892",
"8/14/2004","66.5625","38.872501373291","526","39.041","20.502","0","4.2466991405647","0.0736568059461516","27.25002396",
"8/15/2004","66.5625","38.872501373291","526","36.954","22.052","0","4.4459866786492","0.16048096840273","27.0771732",
"8/16/2004","66.5625","38.872501373291","526","36.542","17.575","0","3.36803908308056","0.196800781963444","27.14961996",
"8/17/2004","66.5625","38.872501373291","526","35.639","16.268","0","3.62237613189606","0.215410636918457","26.69051484",
"8/18/2004","66.5625","38.872501373291","526","36.082","20.961","0","4.99849998516286","0.189608767477862","26.5670982",
"8/19/2004","66.5625","38.872501373291","526","35.182","20.62","0","4.44333658101818","0.183924933389551","26.7387732",
"8/20/2004","66.5625","38.872501373291","526","34.394","20.224","0","4.24874064305528","0.202550414496912","26.26897788",
"8/21/2004","66.5625","38.872501373291","526","34.849","19.527","0","3.33631381934685","0.232987284873101","26.01117972",
"8/22/2004","66.5625","38.872501373291","526","36.099","20.968","0","4.43269175736518","0.179764608659017","26.23072248",
"8/23/2004","66.5625","38.872501373291","526","36.508","20.727","0","3.71235750015617","0.134262356195523","26.02558296",
"8/24/2004","66.5625","38.872501373291","526","35.623","18.128","0","2.9013997705841","0.167222095517647","25.83371736",
"8/25/2004","66.5625","38.872501373291","526","33.664","19.46","0","3.41051580327525","0.145274628245084","25.93748268",
"8/26/2004","66.5625","38.872501373291","526","33.408","19.159","0","3.49963764583348","0.147704014487538","25.44794568",
"8/27/2004","66.5625","38.872501373291","526","32.986","15.695","0","2.58114599338624","0.189681281962371","25.39203588",
"8/28/2004","66.5625","38.872501373291","526","33.012","17.046","0","2.72071438335365","0.1819765885376","25.00380108",
"8/29/2004","66.5625","38.872501373291","526","32.869","15.472","0","2.595354521951","0.195481997140253","24.77885076",
"8/30/2004","66.5625","38.872501373291","526","32.615","17.368","0","3.63653506730382","0.197421668973359","24.57371196",
"8/31/2004","66.5625","38.872501373291","526","30.75","13.125","0","3.0173963607893","0.23118869630782","24.89540796",
"9/1/2004","66.5625","38.872501373291","526","29.088","14.687","0","3.12851827158843","0.222634245031227","24.79128876",
"9/2/2004","66.5625","38.872501373291","526","29.246","14.846","0","3.13759442507802","0.221714033829206","24.85400364",
"9/3/2004","66.5625","38.872501373291","526","29.696","13.43","0","2.60426338962399","0.202429198272585","24.87362976",
"9/4/2004","66.5625","38.872501373291","526","30.156","13.632","0","2.66897384763178","0.169986147429086","24.27659604",
"9/5/2004","66.5625","38.872501373291","526","31.336","15.042","0","2.77697716694721","0.18773047799818","23.84493732",
"9/6/2004","66.5625","38.872501373291","526","33.767","17.701","0","3.14409168202585","0.166127097489417","24.11578728",
"9/7/2004","66.5625","38.872501373291","526","36.039","19.65","0","4.15100839148442","0.146580832504672","23.72096988",
"9/8/2004","66.5625","38.872501373291","526","31.775","18.57","0","3.55674183946301","0.251250651068723","23.47082388",
"9/9/2004","66.5625","38.872501373291","526","31.38","17.008","0","4.08068278714024","0.262351549200104","23.5584018",
"9/10/2004","66.5625","38.872501373291","526","33.794","16.335","0","3.81832986357207","0.202490561245057","23.66415036",
"9/11/2004","66.5625","38.872501373291","526","34.531","18.744","0","3.31346147270945","0.1408882074761","23.76944676",
"9/12/2004","66.5625","38.872501373291","526","33.626","14.501","0","2.86606228351394","0.141303090873135","23.52436236",
"9/13/2004","66.5625","38.872501373291","526","33.024","14.277","0","2.94552476536929","0.187653974295817","23.05142712",
"9/14/2004","66.5625","38.872501373291","526","29.451","11.951","0","2.93859078414589","0.245408182742604","22.53369312",
"9/15/2004","66.5625","38.872501373291","526","26","10.748","0","2.8345093599785","0.26643164544987","22.208796072",
"9/16/2004","66.5625","38.872501373291","526","25.916","8.911","0","2.30183747721048","0.297561262272739","22.149669528",
"9/17/2004","66.5625","38.872501373291","526","26.091","12.324","0","2.89313755542109","0.221176525827654","22.041736128",
"9/18/2004","66.5625","38.872501373291","526","28.015","8.81900000000002","0","2.1297439073555","0.25133663078604","22.12694802",
"9/19/2004","66.5625","38.872501373291","526","27.822","9.72800000000001","0","2.47225787710167","0.195987027700267","21.916297728",
"9/20/2004","66.5625","38.872501373291","526","24.957","9.31999999999999","0","2.38222279979152","0.269964358713402","21.37297788",
"9/21/2004","66.5625","38.872501373291","526","23.481","8.07799999999997","0","2.74321525989596","0.28363523640946","21.054880368",
"9/22/2004","66.5625","38.872501373291","526","24.283","9.726","0","2.91260709036976","0.249290889739384","21.257775072",
"9/23/2004","66.5625","38.872501373291","526","26.477","9.26999999999998","0","2.75152026112576","0.217514123976079","21.2308263",
"9/24/2004","66.5625","38.872501373291","526","27.674","12.822","0","2.8725067265702","0.183208547182636","21.065063472",
"9/25/2004","66.5625","38.872501373291","526","27.988","8.96899999999999","0","2.25173593570569","0.223015222202398","20.850976008",
"9/26/2004","66.5625","38.872501373291","526","28.245","13.32","0","3.15741103092406","0.188532728515548","20.34349092",
"9/27/2004","66.5625","38.872501373291","526","29.125","10.428","0","3.00973167381083","0.186152136056894","20.380392432",
"9/28/2004","66.5625","38.872501373291","526","28.167","11.267","0","3.26460394255088","0.143938673894916","20.34078714",
"9/29/2004","66.5625","38.872501373291","526","27.789","14.19","0","2.94706465914287","0.144173436552526","20.02522392",
"9/30/2004","66.5625","38.872501373291","526","27.174","11.112","0","2.73243786317334","0.170073458716243","19.72946322",
"10/1/2004","66.5625","38.872501373291","526","25.892","8.82799999999997","0","2.31085533528271","0.218443702884564","18.21138426",
"10/2/2004","66.5625","38.872501373291","526","26.244","8.33199999999999","0","2.13992391703014","0.243683792634144","19.107454392",
"10/3/2004","66.5625","38.872501373291","526","27.101","10.908","0","2.81007597275438","0.213006978109372","19.31833332",
"10/4/2004","66.5625","38.872501373291","526","28.484","11.801","0","2.85429118934363","0.171496223599019","19.32137136",
"10/5/2004","66.5625","38.872501373291","526","28.082","12.032","0","2.86717226827404","0.144853726643562","18.95883822",
"10/6/2004","66.5625","38.872501373291","526","21.953","7.84399999999999","0","2.95339636536917","0.374510959979012","17.81224038",
"10/7/2004","66.5625","38.872501373291","526","16.631","4.243","0","2.77481339357898","0.455163838182149","18.47936754",
"10/8/2004","66.5625","38.872501373291","526","15.037","0.274999999999977","0","2.86735510250272","0.436704286730042","18.39807666",
"10/9/2004","66.5625","38.872501373291","526","15.748","0.547000000000025","0","2.10954089259668","0.470176780615758","17.46534366",
"10/10/2004","66.5625","38.872501373291","526","16.867","4.05700000000002","0","2.45684717092372","0.327680820277748","17.32246848",
"10/11/2004","66.5625","38.872501373291","526","20.624","7.66199999999998","0","2.9153519476638","0.258882540229643","17.5756509",
"10/12/2004","66.5625","38.872501373291","526","21.489","8.29500000000002","0","2.47658901807458","0.261128989389438","14.9949036",
"10/13/2004","66.5625","38.872501373291","526","23.787","11.7","0","3.23229021534122","0.257848446785186","17.10438336",
"10/14/2004","66.5625","38.872501373291","526","23.77","9","0.075530916","3.17755262546783","0.318350117977596","16.25799924",
"10/15/2004","66.5625","38.872501373291","526","13.699","5.43400000000003","0.6892209504","2.70887654872299","0.614244891987099","15.41756088",
"10/16/2004","66.5625","38.872501373291","526","15.452","1.09699999999998","0","2.04280120856073","0.544485495766455","16.67086794",
"10/17/2004","66.5625","38.872501373291","526","17.041","3.80900000000003","0","2.59678846724035","0.4289057744011","16.242306732",
"10/18/2004","66.5625","38.872501373291","526","16.641","3.95800000000003","0","1.79474061811491","0.402863027633789","14.70482028",
"10/19/2004","66.5625","38.872501373291","526","16.78","4.69","0","2.58810153419265","0.333583793988447","15.68019132",
"10/20/2004","66.5625","38.872501373291","526","17.66","1.52300000000002","0","2.27016994615636","0.367960711635134","16.216480548",
"10/21/2004","66.5625","38.872501373291","526","22.074","8.79300000000001","0","3.20770951213761","0.275087328858554","16.016907708",
"10/22/2004","66.5625","38.872501373291","526","27.319","12.91","0","5.29682891105299","0.122149623869501","15.81991542",
