"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/26/2005","66.5625","38.872501373291","526","24.79","12.289","0","3.04303046761433","0.377227521067704","27.36619128",
"5/27/2005","66.5625","38.872501373291","526","26.944","14.132","0","3.45255256762389","0.373568964225001","29.92713264",
"5/28/2005","66.5625","38.872501373291","526","28.897","14.723","0","3.75222527837414","0.322349536920973","29.41661628",
"5/29/2005","66.5625","38.872501373291","526","30.523","15.866","0","4.18866414206501","0.219796287400615","30.57727788",
"5/30/2005","66.5625","38.872501373291","526","30.782","17.003","0","3.94646347365759","0.234532848478177","29.82476448",
"5/31/2005","66.5625","38.872501373291","526","30.773","16.895","0","3.89765327447215","0.252371771134715","28.64407536",
"6/1/2005","66.5625","38.872501373291","526","31.674","18.249","0","3.91418362143648","0.254861416447752","28.2674268",
"6/2/2005","66.5625","38.872501373291","526","32.758","18.727","0","3.84937259992089","0.243248743224914","29.9463732",
"6/3/2005","66.5625","38.872501373291","526","33.062","19.147","0","2.90406719840642","0.243192766840767","30.2428134",
"6/4/2005","66.5625","38.872501373291","526","33.263","16.197","0","2.64971903571092","0.185196607421765","28.85732136",
"6/5/2005","66.5625","38.872501373291","526","32.003","17.459","0","2.87855345807636","0.17433509557226","30.79620144",
"6/6/2005","66.5625","38.872501373291","526","32.256","17.977","0","3.28618922798017","0.192082173072654","30.77313804",
"6/7/2005","66.5625","38.872501373291","526","33.9","18.794","0","4.01228681881372","0.182264219303717","31.06355112",
"6/8/2005","66.5625","38.872501373291","526","34.001","18.626","0","5.11857886699192","0.189765920370393","27.94831668",
"6/9/2005","66.5625","38.872501373291","526","22.578","15.79","0.6763459464","3.6432548405048","0.444845060120379","16.28465724",
"6/10/2005","66.5625","38.872501373291","526","20.314","14.091","4.2949655784","1.92643655001021","0.625205132017643","11.34663336",
"6/11/2005","66.5625","38.872501373291","526","26.928","12.441","0","2.49840200404599","0.473986171190575","26.06512572",
"6/12/2005","66.5625","38.872501373291","526","29.844","15.963","0","3.80091340346373","0.244588844374888","31.13245548",
"6/13/2005","66.5625","38.872501373291","526","30.25","17.546","0","3.64579356599897","0.260705350678624","29.11787532",
"6/14/2005","66.5625","38.872501373291","526","32.018","18.952","0","2.95977983992428","0.311209686710167","29.33776404",
"6/15/2005","66.5625","38.872501373291","526","35.292","20.021","0","4.24158048402931","0.228054786969361","30.95949168",
"6/16/2005","66.5625","38.872501373291","526","36.69","21.668","0","5.18138989729218","0.161579765574938","31.2621894",
"6/17/2005","66.5625","38.872501373291","526","36.748","22.796","0","5.66701914930212","0.128625271181868","31.23973656",
"6/18/2005","66.5625","38.872501373291","526","36.01","23.101","0","5.25288488467935","0.136644235423004","30.96871848",
"6/19/2005","66.5625","38.872501373291","526","33.672","21.442","0","4.14288255814371","0.210077087994689","28.72496268",
"6/20/2005","66.5625","38.872501373291","526","36.565","20.976","0","3.63514585484798","0.208737091723528","30.18594924",
"6/21/2005","66.5625","38.872501373291","526","37.282","21.811","0","3.70502233904173","0.152288693415812","31.34541096",
"6/22/2005","66.5625","38.872501373291","526","40.215","24.609","0","3.55687341250809","0.116844608173211","30.66103368",
"6/23/2005","66.5625","38.872501373291","526","40.43","24.885","0","3.52171533869675","0.121841988114916","30.94318404",
"6/24/2005","66.5625","38.872501373291","526","32.695","20.994","0","4.72743063722659","0.227566376072019","30.31880868",
"6/25/2005","66.5625","38.872501373291","526","30.586","16.99","0","4.5535980870574","0.199288806931256","32.35567896",
"6/26/2005","66.5625","38.872501373291","526","32.877","16.723","0","4.01457026783601","0.172979974601347","31.40414568",
"6/27/2005","66.5625","38.872501373291","526","34.185","18.526","0","4.08468469245181","0.188893758308579","29.69550432",
"6/28/2005","66.5625","38.872501373291","526","32.835","21.101","0","5.17055130948461","0.199332294516731","29.1211308",
"6/29/2005","66.5625","38.872501373291","526","33.522","19.643","0","4.86603473474745","0.19206515898609","30.88125216",
"6/30/2005","66.5625","38.872501373291","526","34.879","18.908","0","4.54611800184431","0.173802793184311","31.37880168",
"7/1/2005","66.5625","38.872501373291","526","36.177","20.152","0","3.99466463927594","0.159824264578542","31.27028832",
"7/2/2005","66.5625","38.872501373291","526","35.511","20.415","0","4.29760248470987","0.140575968857763","31.119984",
"7/3/2005","66.5625","38.872501373291","526","35.687","21.473","0","4.58989585287926","0.146248298561854","31.02069636",
"7/4/2005","66.5625","38.872501373291","526","36.657","20.944","0","4.0130507678348","0.1555250865038","30.6998388",
"7/5/2005","66.5625","38.872501373291","526","37.26","21.786","0","3.59628467478182","0.166716201949592","30.8455902",
"7/6/2005","66.5625","38.872501373291","526","38.398","22.441","0","3.16241845190433","0.14474158693937","30.68679024",
"7/7/2005","66.5625","38.872501373291","526","39.399","22.861","0","3.32648751807348","0.133952510283052","30.81655872",
"7/8/2005","66.5625","38.872501373291","526","39.985","24.769","0","4.80728436678451","0.100267948913092","30.85582248",
"7/9/2005","66.5625","38.872501373291","526","38.532","24.725","0","5.00229341245824","0.160405181288377","29.95256556",
"7/10/2005","66.5625","38.872501373291","526","37.906","22.321","0","4.72946788987447","0.199278342196891","30.29557968",
"7/11/2005","66.5625","38.872501373291","526","37.812","24.003","0","5.22720796979811","0.178978011990287","30.37905468",
"7/12/2005","66.5625","38.872501373291","526","37.54","22.296","0","3.6257482380787","0.158457163557396","30.55145616",
"7/13/2005","66.5625","38.872501373291","526","36.109","18.688","0","3.28950890124307","0.183821753282789","30.21440652",
"7/14/2005","66.5625","38.872501373291","526","33.046","19.243","0","3.85394673024379","0.217788259237344","29.95234326",
"7/15/2005","66.5625","38.872501373291","526","32.57","17.184","0","3.83270863631347","0.204559469082925","30.155514408",
"7/16/2005","66.5625","38.872501373291","526","30.866","17.84","0","5.1110173335083","0.168102520095155","30.969727632",
"7/17/2005","66.5625","38.872501373291","526","33.863","18.299","0","4.39463615675619","0.171065608764277","30.92533092",
"7/18/2005","66.5625","38.872501373291","526","35.073","19.037","0","3.38056219309193","0.164509912663384","30.867303168",
"7/19/2005","66.5625","38.872501373291","526","35.983","19.965","0","4.19393443374395","0.161796144047336","30.3572862",
"7/20/2005","66.5625","38.872501373291","526","36.571","21.671","0","4.95972450889556","0.151344758510581","30.16130436",
"7/21/2005","66.5625","38.872501373291","526","35.722","22.103","0","4.32607943875747","0.15539036349114","28.0941201",
"7/22/2005","66.5625","38.872501373291","526","33.323","18.395","0","3.11981444369934","0.207365101656022","29.475454392",
"7/23/2005","66.5625","38.872501373291","526","34.354","15.874","0","2.94840073685067","0.246501228784249","29.326049208",
"7/24/2005","66.5625","38.872501373291","526","36.463","18.789","0","3.50525611162344","0.223781574053459","29.37982824",
"7/25/2005","66.5625","38.872501373291","526","35.109","21.073","0","4.75279531206528","0.211652105473138","29.498571792",
"7/26/2005","66.5625","38.872501373291","526","34.533","21.177","0","5.26355435394939","0.218556619598789","29.28627882",
"7/27/2005","66.5625","38.872501373291","526","35.465","21.808","0","5.23166044150443","0.186720692597827","29.35951416",
"7/28/2005","66.5625","38.872501373291","526","34.708","20.122","0","4.7933930110598","0.182915093573016","29.247303672",
"7/29/2005","66.5625","38.872501373291","526","34.367","21.049","0","5.06546279788889","0.208820935674477","28.860078312",
"7/30/2005","66.5625","38.872501373291","526","35.504","20.707","0","4.44578671997927","0.209056184107897","28.69616088",
"7/31/2005","66.5625","38.872501373291","526","33.472","20.598","0","3.63970042702529","0.203077116036177","28.52488224",
"8/1/2005","66.5625","38.872501373291","526","32.38","17.742","0","2.87478022322668","0.232152836000587","28.849161528",
"8/2/2005","66.5625","38.872501373291","526","31.77","14.962","0","2.82703249693669","0.209453551437379","28.821715632",
"8/3/2005","66.5625","38.872501373291","526","31.968","15.088","0","2.82871209232354","0.269853396655929","28.27164186",
"8/4/2005","66.5625","38.872501373291","526","32.859","17.356","0","3.39546728692383","0.303867777998363","28.225125",
"8/5/2005","66.5625","38.872501373291","526","35.228","18.822","0","3.23827548322721","0.260324318351769","28.2116862",
"8/6/2005","66.5625","38.872501373291","526","36.078","21.77","0","4.74253207170431","0.197683970666622","28.084385088",
"8/7/2005","66.5625","38.872501373291","526","34.409","21.371","0","4.89374075501317","0.192551250296524","27.93549879",
"8/8/2005","66.5625","38.872501373291","526","35.463","19.891","0","4.14874729595824","0.188034425327941","27.93156039",
"8/9/2005","66.5625","38.872501373291","526","36.138","21.934","0","3.87296365628587","0.163994652856297","27.92728341",
"8/10/2005","66.5625","38.872501373291","526","35.629","20.822","0","4.02956703189171","0.204024438960177","26.57351862",
"8/11/2005","66.5625","38.872501373291","526","31.159","17.233","0","1.92066756411276","0.310970255053069","23.45647014",
"8/12/2005","66.5625","38.872501373291","526","31.037","16.948","0","2.88347528503403","0.315671558491574","26.32449006",
"8/13/2005","66.5625","38.872501373291","526","33.393","19.447","0","3.6431502979775","0.302704558971302","26.66834289",
"8/14/2005","66.5625","38.872501373291","526","33.971","18.954","0","3.4017819141656","0.22236807403611","27.02738592",
"8/15/2005","66.5625","38.872501373291","526","33.718","14.648","0","2.83191267736607","0.249964082878791","26.82320292",
"8/16/2005","66.5625","38.872501373291","526","34.015","18.116","0","3.51554902086778","0.187663178681709","27.12892464",
"8/17/2005","66.5625","38.872501373291","526","33.195","17.206","0","3.69415760198658","0.127188623396358","27.32843808",
"8/18/2005","66.5625","38.872501373291","526","33.355","18.108","0","3.83220328184563","0.120014853301319","27.3949308",
"8/19/2005","66.5625","38.872501373291","526","34.265","19.045","0","4.09916129173878","0.116425126709397","26.97574968",
"8/20/2005","66.5625","38.872501373291","526","34.358","19.979","0","3.34433105880111","0.121404549031121","26.88148728",
"8/21/2005","66.5625","38.872501373291","526","34.262","19.441","0","3.00911823114427","0.13279247406125","26.6118192",
"8/22/2005","66.5625","38.872501373291","526","31.359","16.723","0","3.21000418242305","0.197856543502106","25.76143368",
"8/23/2005","66.5625","38.872501373291","526","31.133","14.35","0","2.42014008752599","0.251702740491531","23.92886196",
"8/24/2005","66.5625","38.872501373291","526","28.244","13.712","0.0171661392","2.44356224978075","0.247423883783772","25.30310364",
"8/25/2005","66.5625","38.872501373291","526","29.49","12.367","0","2.65496506817086","0.223022831911494","26.09049492",
"8/26/2005","66.5625","38.872501373291","526","30.494","13.977","0","4.40436576596538","0.184744626228829","25.46757792",
"8/27/2005","66.5625","38.872501373291","526","22.66","7.423","0","2.58955261078733","0.290151096884466","25.88709564",
"8/28/2005","66.5625","38.872501373291","526","25.285","7.05900000000003","0","2.52300712916479","0.239134733537453","25.76210472",
"8/29/2005","66.5625","38.872501373291","526","25.36","11.049","0","2.99905918947076","0.219375235145748","21.88000908",
"8/30/2005","66.5625","38.872501373291","526","26.749","7.74099999999999","0","2.66585049478903","0.256414958284491","25.10938224",
"8/31/2005","66.5625","38.872501373291","526","29.06","12.358","0","2.84994615495486","0.233636327398929","24.47060544",
"9/1/2005","66.5625","38.872501373291","526","30.077","12.903","0","3.4799303718469","0.221843160660528","24.59418804",
"9/2/2005","66.5625","38.872501373291","526","32.371","15.837","0","2.67240775440704","0.217756181417558","24.71079456",
"9/3/2005","66.5625","38.872501373291","526","33.217","13.927","0","2.82436795138821","0.192584343951991","24.92853552",
"9/4/2005","66.5625","38.872501373291","526","35.299","19.527","0","3.64726630460555","0.174178729213722","24.58401264",
"9/5/2005","66.5625","38.872501373291","526","36.738","21.78","0","3.61642014192526","0.138471788821478","24.54412788",
"9/6/2005","66.5625","38.872501373291","526","36.592","17.752","0","2.8320409627417","0.130391239629789","24.66100836",
"9/7/2005","66.5625","38.872501373291","526","34.707","20.096","0","4.23155573123623","0.160112349204248","24.05536524",
"9/8/2005","66.5625","38.872501373291","526","31.216","19.076","0","4.44417365470293","0.2435056105916","23.2437348",
"9/9/2005","66.5625","38.872501373291","526","29.842","16.835","0","4.02669871068617","0.215963750069267","23.54473116",
"9/10/2005","66.5625","38.872501373291","526","28.841","13.655","0","3.42472494043792","0.219275594701437","23.47937136",
"9/11/2005","66.5625","38.872501373291","526","29.368","15.946","0","3.48085251701356","0.224212521102876","23.14963296",
"9/12/2005","66.5625","38.872501373291","526","30.275","16.96","0","3.35817158319204","0.198012789389751","23.22596052",
"9/13/2005","66.5625","38.872501373291","526","31.909","15.064","0","2.8941175024797","0.157173535802404","23.3211942",
"9/14/2005","66.5625","38.872501373291","526","32.187","14.517","0","2.96048402881006","0.13813260696904","23.13123696",
"9/15/2005","66.5625","38.872501373291","526","32.919","18.918","0","3.65469292130513","0.120570653044506","22.73973732",
"9/16/2005","66.5625","38.872501373291","526","34.344","17.83","0","3.43124056215797","0.121226993929699","22.34969748",
"9/17/2005","66.5625","38.872501373291","526","32.047","14.388","0","2.75291063432051","0.184139340582007","21.984806592",
"9/18/2005","66.5625","38.872501373291","526","28.885","12.643","0","2.65771131680605","0.219094947960712","22.168628712",
"9/19/2005","66.5625","38.872501373291","526","28.983","11.326","0","2.53732211318601","0.207196582929514","21.95886654",
"9/20/2005","66.5625","38.872501373291","526","29.694","14.416","0","3.10493037838386","0.186278698066607","21.674138472",
"9/21/2005","66.5625","38.872501373291","526","29.762","15.184","0","2.82195904966297","0.180525536641576","21.48716142",
"9/22/2005","66.5625","38.872501373291","526","29.67","12.281","0","2.67638307543625","0.183333011830944","21.337253208",
"9/23/2005","66.5625","38.872501373291","526","29.054","12.073","0","2.66399295921977","0.190055548619966","21.033504792",
"9/24/2005","66.5625","38.872501373291","526","27.85","10.337","0","2.39005135170822","0.250666198680863","20.778689592",
"9/25/2005","66.5625","38.872501373291","526","27.563","11.036","0","2.79611444890887","0.269222293230384","20.21720364",
"9/26/2005","66.5625","38.872501373291","526","27.217","13.628","0","3.66674449023445","0.248361603292446","20.58024888",
"9/27/2005","66.5625","38.872501373291","526","26.512","13.031","0","3.10897604680531","0.243679776997645","20.279193552",
"9/28/2005","66.5625","38.872501373291","526","26.184","11.602","0","2.80777114218035","0.197274240031587","20.255289192",
"9/29/2005","66.5625","38.872501373291","526","27.144","10.006","0","2.75152942225703","0.168994844058187","20.17484946",
"9/30/2005","66.5625","38.872501373291","526","27.999","11.341","0","2.95939008158146","0.121335072009131","20.015996112",
"10/1/2005","66.5625","38.872501373291","526","30.649","14.612","0","2.95296845224457","0.119785588455418","19.501260192",
"10/2/2005","66.5625","38.872501373291","526","28.509","14.005","0","3.32742079768428","0.17243648778188","18.07081614",
"10/3/2005","66.5625","38.872501373291","526","24.18","9.41000000000003","0","2.56723815832527","0.278735993667819","18.50860782",
"10/4/2005","66.5625","38.872501373291","526","24.094","8.46100000000001","0","2.59976164532823","0.270888297765222","18.72686232",
"10/5/2005","66.5625","38.872501373291","526","25.365","8.98000000000002","0","2.56568058155336","0.254509314246467","18.68450706",
"10/6/2005","66.5625","38.872501373291","526","29.536","11.122","0","2.98048965979854","0.213951690064229","17.85398058",
"10/7/2005","66.5625","38.872501373291","526","29.048","11.889","0","2.3251087092193","0.227524447032518","18.0901683",
"10/8/2005","66.5625","38.872501373291","526","26.991","14.097","0","3.6270464948575","0.207107576001478","15.58867662",
"10/9/2005","66.5625","38.872501373291","526","26.648","12.712","0","3.36710625130649","0.243872098087962","17.44886376",
"10/10/2005","66.5625","38.872501373291","526","26.077","11.864","0","3.19542051486457","0.267472644420128","17.4052746",
"10/11/2005","66.5625","38.872501373291","526","23.048","7.79599999999999","0","2.58793628968006","0.295899921902958","17.42799024",
"10/12/2005","66.5625","38.872501373291","526","20.916","5.346","0","2.15386514332854","0.294379562675315","17.58380004",
"10/13/2005","66.5625","38.872501373291","526","19.308","3.20600000000002","0","2.28280785422189","0.322283080268252","17.419217472",
"10/14/2005","66.5625","38.872501373291","526","16.009","5.51299999999998","0","3.00600682799017","0.250464421757447","17.31133188",
"10/15/2005","66.5625","38.872501373291","526","15.332","5.27499999999998","0","3.33925443318146","0.225152483645147","17.2500759",
"10/16/2005","66.5625","38.872501373291","526","17.16","5.82600000000002","0","3.31723962375156","0.179115454367879","17.04526776",
"10/17/2005","66.5625","38.872501373291","526","20.742","7.24099999999999","0","3.37604702730814","0.131149355848491","17.25671538",
"10/18/2005","66.5625","38.872501373291","526","23.26","7.41199999999998","0","2.85384266345059","0.105292874963226","17.21604024",
"10/19/2005","66.5625","38.872501373291","526","24.369","6.55000000000001","0","2.62603083357895","0.139118461103924","16.9971705",
"10/20/2005","66.5625","38.872501373291","526","26.124","11.656","0","3.34626299044249","0.0542408652028093","17.03036052",
"10/21/2005","66.5625","38.872501373291","526","29.839","15.899","0","4.45788109050097","0.0640730298069876","16.20798372",
"10/22/2005","66.5625","38.872501373291","526","23.866","8.762","0","2.00551954494415","0.2155105733984","15.59221902",
"10/23/2005","66.5625","38.872501373291","526","14.711","6.15699999999998","0.432586872","3.59732049052154","0.533827731155087","7.86352266",
"10/24/2005","66.5625","38.872501373291","526","12.953","2.91000000000003","0.08239752","2.42216009038984","0.478362242451809","13.73450652",
"10/25/2005","66.5625","38.872501373291","526","15.022","2.58600000000001","0","2.76102497692657","0.420489087901292","15.31564362",
"10/26/2005","66.5625","38.872501373291","526","18.169","3.07299999999998","0","2.26205717374533","0.373138602621734","15.26523804",
"10/27/2005","66.5625","38.872501373291","526","17.54","1.916","0","2.44572880286974","0.29710584363155","15.3194103",
"10/28/2005","66.5625","38.872501373291","526","22.967","5.577","0","3.84070802062221","0.0976980363050764","15.191155152",
"10/29/2005","66.5625","38.872501373291","526","25.024","12.287","0","3.6531614147358","0.130281268514195","14.817375",
"10/30/2005","66.5625","38.872501373291","526","22.319","7.34300000000002","0","2.2100545468071","0.238709516705668","14.118020892",
"10/31/2005","66.5625","38.872501373291","526","16.686","2.05000000000001","0","1.63829110768225","0.465385384663896","14.050466172",
"11/1/2005","66.5625","38.872501373291","526","16.436","0.831000000000017","0","1.79785765568135","0.469326056255568","14.06014326",
"11/2/2005","66.5625","38.872501373291","526","16.747","1.05700000000002","0","1.92062172697506","0.426317861428192","14.04010854",
"11/3/2005","66.5625","38.872501373291","526","18.315","6.125","0","3.10575823036467","0.279666899297364","13.98099384",
"11/4/2005","66.5625","38.872501373291","526","18.616","5.03100000000001","0","2.53122175643366","0.229830141891891","13.96496448",
"11/5/2005","66.5625","38.872501373291","526","18.039","2.20100000000002","0","2.52455946152619","0.28748549520115","13.880419812",
"11/6/2005","66.5625","38.872501373291","526","21.198","8.541","0","3.08684184392152","0.133071756329046","13.7729295",
"11/7/2005","66.5625","38.872501373291","526","12.277","7.60700000000003","4.0821084","2.03672657603877","0.643134560001878","2.7300366",
"11/8/2005","66.5625","38.872501373291","526","15.747","4.565","0","2.15592982704415","0.629254144817885","12.606466932",
"11/9/2005","66.5625","38.872501373291","526","16.56","8.37299999999999","1.3492567008","2.88737732927503","0.560228869009427","7.148642148",
"11/10/2005","66.5625","38.872501373291","526","9.00400000000002","3.738","13.74836004","4.296876975595","0.84926657127624","1.795387428",
"11/11/2005","66.5625","38.872501373291","526","8.32799999999997","1.56799999999998","0.0274658256","1.90879226454377","0.746687530552388","11.83983642",
"11/12/2005","66.5625","38.872501373291","526","10.481","0.461999999999989","0","2.27490539068675","0.643882992421304","12.251592",
"11/13/2005","66.5625","38.872501373291","526","11.928","1.346","0","2.17726820631055","0.615493770986352","12.106517652",
"11/14/2005","66.5625","38.872501373291","526","9.38999999999999","0.543999999999983","0","1.85632512170458","0.671966323904012","12.27419802",
"11/15/2005","66.5625","38.872501373291","526","9.58499999999998","-1.55099999999999","0.0205993656","1.95353416432945","0.51961421342347","11.87425782",
"11/16/2005","66.5625","38.872501373291","526","10.255","-0.168999999999983","0","2.09183653100353","0.45636365545625","12.336187752",
"11/17/2005","66.5625","38.872501373291","526","14.759","3.42700000000002","0","3.20226370749169","0.380755274207776","12.41499168",
"11/18/2005","66.5625","38.872501373291","526","16.98","3.84300000000002","0","2.2120651377542","0.0918468133401092","12.69371232",
"11/19/2005","66.5625","38.872501373291","526","17.125","4.387","0.15449508","1.57753565504307","0.248166147612309","10.64317608",
"11/20/2005","66.5625","38.872501373291","526","20.381","9.89499999999998","0.0137329128","3.47531124740785","0.39015978916844","11.59351902",
"11/21/2005","66.5625","38.872501373291","526","14.127","10.235","1.1295320544","3.09179634697756","0.448925572193991","2.486700792",
"11/22/2005","66.5625","38.872501373291","526","18.784","9.49000000000001","0","3.94496175383475","0.487669842476839","11.151952632",
"11/23/2005","66.5625","38.872501373291","526","18.604","9.65899999999999","0","3.71931401083514","0.432350772174447","11.226317112",
"11/24/2005","66.5625","38.872501373291","526","9.84300000000002","3.17899999999997","0.0171661392","2.91885189460095","0.609028636512075","6.51780252",
"11/25/2005","66.5625","38.872501373291","526","7.54199999999997","0.0629999999999882","0.078964236","1.6083136712448","0.588003133819286","10.80540549",
"11/26/2005","66.5625","38.872501373291","526","7.18200000000002","-2.87700000000001","0","1.66417749267379","0.664288815889237","11.09160783",
"11/27/2005","66.5625","38.872501373291","526","7.221","-3.16199999999998","0","1.76659726025754","0.653357496906604","11.21006268",
"11/28/2005","66.5625","38.872501373291","526","7.351","-2.75","0","2.09153267980534","0.627577569743511","10.99878408",
"11/29/2005","66.5625","38.872501373291","526","9.08300000000003","-3.26499999999999","0","1.71855256684394","0.499133337844015","11.01779865",
"11/30/2005","66.5625","38.872501373291","526","9.41399999999999","-3.35700000000003","0","1.88833297959178","0.431539595560653","11.24353278",
"12/1/2005","66.5625","38.872501373291","526","11.804","0.65300000000002","0","2.35131982373335","0.30142469136943","11.20989375",
"12/2/2005","66.5625","38.872501373291","526","10.438","-1.245","0","1.72578866260389","0.368024081722337","10.35253395",
"12/3/2005","66.5625","38.872501373291","526","11.751","2.82100000000003","0.0068664528","2.41698832020086","0.300685788438567","9.79537005",
"12/4/2005","66.5625","38.872501373291","526","13.832","3.86200000000002","0.1373292504","2.57998619514578","0.568386805415146","9.01355625",
"12/5/2005","66.5625","38.872501373291","526","12.217","4.37599999999998","1.33209216","2.45042481485169","0.729780093780578","9.78524568",
"12/6/2005","66.5625","38.872501373291","526","14.3","5.64100000000002","0","1.97344685619283","0.656902041482637","8.78039955",
"12/7/2005","66.5625","38.872501373291","526","13.887","6.09899999999999","0.06179814","3.26734256006131","0.664825788794253","9.1921509",
"12/8/2005","66.5625","38.872501373291","526","5.98000000000002","-0.144999999999982","0.116729784","1.8650193144389","0.807119292185215","8.54027298",
"12/9/2005","66.5625","38.872501373291","526","8.46800000000002","-2.245","0","1.66927269381784","0.671127394838634","10.49838615",
"12/10/2005","66.5625","38.872501373291","526","11.061","-0.672000000000025","0","2.3635591731919","0.403090495857315","10.6634853",
"12/11/2005","66.5625","38.872501373291","526","9.83100000000002","-1.66899999999998","0","1.10743626352931","0.45329727615643","10.4651955",
"12/12/2005","66.5625","38.872501373291","526","8.14699999999999","-2.99700000000001","0","0.980106840437552","0.549947638433088","10.32479757",
"12/13/2005","66.5625","38.872501373291","526","9.48000000000002","-3.214","0","1.35823669731654","0.47528540250897","10.37390652",
"12/14/2005","66.5625","38.872501373291","526","6.06400000000002","-0.399000000000001","0.0686645352","2.44707642439693","0.543849168193016","6.79128678",
"12/15/2005","66.5625","38.872501373291","526","9.74099999999999","-2.28399999999999","0","2.21929073075819","0.494498426177317","10.22715648",
"12/16/2005","66.5625","38.872501373291","526","14.549","3.28300000000002","0","4.15926118431814","0.268539943074078","10.40574645",
"12/17/2005","66.5625","38.872501373291","526","18.215","8.35500000000002","0","5.84320158944268","0.158002227376","10.23423768",
"12/18/2005","66.5625","38.872501373291","526","19.001","7.24700000000001","0","2.82321510497266","0.204352004602891","8.64500895",
"12/19/2005","66.5625","38.872501373291","526","13.27","2.51999999999998","0","0.864732749387282","0.412621185059691","9.12931533",
"12/20/2005","66.5625","38.872501373291","526","12.788","3.15300000000002","0","2.09089450383389","0.411497327996893","9.88661628",
"12/21/2005","66.5625","38.872501373291","526","12.638","1.68599999999998","0","1.5884879625865","0.431233291979143","7.27374024",
"12/22/2005","66.5625","38.872501373291","526","11.665","0.819999999999993","0","1.90812081662574","0.531994191766317","9.99055872",
"12/23/2005","66.5625","38.872501373291","526","12.002","2.529","0","2.58704882575139","0.449278259432618","10.05052104",
"12/24/2005","66.5625","38.872501373291","526","16.193","5.43700000000001","0.0171661464","5.75751100905427","0.261547839495601","8.73022851",
"12/25/2005","66.5625","38.872501373291","526","13.929","8.89999999999998","0.889205904","2.5026538165995","0.514610383667879","5.12262693",
"12/26/2005","66.5625","38.872501373291","526","14.842","10.109","2.2659299784","4.89506765087682","0.565082414492003","3.34040778",
"12/27/2005","66.5625","38.872501373291","526","11.887","1.05900000000003","4.492380924","5.09503141759001","0.711007840927615","2.591044632",
"12/28/2005","66.5625","38.872501373291","526","3.32999999999998","-3.11399999999998","0","3.30447134696435","0.636737118041237","10.13528862",
"12/29/2005","66.5625","38.872501373291","526","1.56900000000002","-5.23599999999999","0","1.70949847942839","0.793970410870526","9.64873152",
"12/30/2005","66.5625","38.872501373291","526","2.16500000000002","-6.572","0","1.68028032778091","0.729839061652393","10.03657068",
"12/31/2005","66.5625","38.872501373291","526","1.20400000000001","-7.25200000000001","0","1.80247548166065","0.692240599220682","10.199927268",
"1/1/2006","66.5625","38.872501373291","526","-0.274999999999977","-8.50400000000002","0","2.17967832179733","0.588007729728474","10.493212716",
"1/2/2006","66.5625","38.872501373291","526","-2.10599999999999","-10.274","0","1.67441454127021","0.648111878494368","10.618308648",
"1/3/2006","66.5625","38.872501373291","526","-3.54899999999998","-10.777","0.072097812","2.12897972692865","0.660120472216637","9.912767112",
"1/4/2006","66.5625","38.872501373291","526","-3.28399999999999","-15.533","0","2.82281630711229","0.612865113012827","10.777104288",
"1/5/2006","66.5625","38.872501373291","526","-1.38400000000001","-11.732","0","2.27420684597758","0.454441712276839","10.740426768",
"1/6/2006","66.5625","38.872501373291","526","3.863","-7.52300000000002","0","3.51844698078988","0.323472893957888","11.034054468",
"1/7/2006","66.5625","38.872501373291","526","9.50200000000001","-1.37700000000001","0","4.56736548788506","0.276195833708584","9.436778784",
"1/8/2006","66.5625","38.872501373291","526","11.184","1.88","0","4.01266103175651","0.343603076875295","9.8736741",
"1/9/2006","66.5625","38.872501373291","526","8.72699999999998","2.60399999999999","0.40512042","3.14404411934374","0.392489816760399","7.53620778",
