"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/10/2006","66.5625","38.872501373291","526","2.08300000000003","-2.97500000000002","6.29996724","1.34798821936968","0.853994521818106","3.28978098",
"1/11/2006","66.5625","38.872501373291","526","3.23099999999999","-4.07600000000002","0.0034332264","1.6553658442769","0.796815089784979","9.312976332",
"1/12/2006","66.5625","38.872501373291","526","2.56700000000001","-4.226","0.1098633168","1.61241418547039","0.813447303503519","8.57615616",
"1/13/2006","66.5625","38.872501373291","526","2.868","-4.233","0.0034332264","1.49175228646152","0.826634297123509","8.17160778",
"1/14/2006","66.5625","38.872501373291","526","2.76999999999998","-5.06599999999997","0.21629322","1.48288079578613","0.887808856662955","8.291304648",
"1/15/2006","66.5625","38.872501373291","526","-1.73200000000003","-5.61399999999998","1.8745416","1.66113034459725","0.911292384374362","7.105108608",
"1/16/2006","66.5625","38.872501373291","526","1.18700000000001","-7.24200000000002","0.00686646","1.66945407762144","0.837868228923721","10.814733468",
"1/17/2006","66.5625","38.872501373291","526","1.96300000000002","-8.40199999999999","0","2.48021006789639","0.805067512274691","11.279646432",
"1/18/2006","66.5625","38.872501373291","526","3.548","-7.108","0","2.97516607473814","0.732653441873936","11.277899316",
"1/19/2006","66.5625","38.872501373291","526","2.32100000000003","-7.37299999999999","0","2.6544196964398","0.787655624680966","10.854784512",
"1/20/2006","66.5625","38.872501373291","526","2.90600000000001","-6.69400000000002","0","2.28861587205424","0.761523067302398","10.157172948",
"1/21/2006","66.5625","38.872501373291","526","6.81200000000001","-2.048","0","4.6654412004445","0.694949218368387","11.903178348",
"1/22/2006","66.5625","38.872501373291","526","6.64699999999999","-0.815999999999974","0.61798086","3.11264574823558","0.705684021106631","8.87102172",
"1/23/2006","66.5625","38.872501373291","526","2.99799999999999","-2.97300000000001","1.3835909304","2.22930616144661","0.878901492447717","9.505347228",
"1/24/2006","66.5625","38.872501373291","526","5.94","-0.894999999999982","0.0205993728","4.6908365219079","0.756189045749837","7.59549096",
"1/25/2006","66.5625","38.872501373291","526","5.49900000000002","-2.39400000000001","0.0034332264","2.13865143393855","0.850415001776147","10.778344164",
"1/26/2006","66.5625","38.872501373291","526","6.68900000000002","-2.91500000000002","0.909805572","2.37850144189464","0.881205466226312","9.28304982",
"1/27/2006","66.5625","38.872501373291","526","5.39800000000002","0.831000000000017","19.05784524","2.99908291000379","0.951425464665963","1.339199892",
"1/28/2006","66.5625","38.872501373291","526","0.836000000000013","-3.84300000000002","3.103637508","1.7177058549275","0.924596457139681","7.87050162",
"1/29/2006","66.5625","38.872501373291","526","-0.262999999999977","-8.91800000000001","0.2574921096","1.80427013461357","0.890240099906205","6.984168588",
"1/30/2006","66.5625","38.872501373291","526","2.20800000000003","-9.75599999999997","1.63078308","1.82821198667293","0.911431243027817","5.852249712",
"1/31/2006","66.5625","38.872501373291","526","3.13","-1.55900000000003","0.274658256","2.37649947799927","0.908185022204485","7.6000464",
"2/1/2006","66.5625","38.872501373291","526","6.68599999999998","0.213999999999999","0","5.43728332968777","0.831088355843342","12.89430198",
"2/2/2006","66.5625","38.872501373291","526","6.91800000000001","-1.27300000000002","0.179386344","3.31610732867911","0.845783022641231","12.647140308",
"2/3/2006","66.5625","38.872501373291","526","14.018","3.95499999999998","0","5.75573941954753","0.606402673363163","12.733478352",
"2/4/2006","66.5625","38.872501373291","526","16.713","9.548","0","7.03282725724511","0.419140868891168","13.44465054",
"2/5/2006","66.5625","38.872501373291","526","13.402","8.04199999999997","2.05907832","4.17311849989075","0.538909612606255","4.694401296",
"2/6/2006","66.5625","38.872501373291","526","13.007","4.30700000000002","0.34160616","2.12610827262116","0.73312815350642","13.3819254",
"2/7/2006","66.5625","38.872501373291","526","16.159","4.065","0","3.43975572749692","0.624157889214181","13.61897046",
"2/8/2006","66.5625","38.872501373291","526","18.135","9.49799999999999","0","6.32858559413011","0.482052516475523","13.8786165",
"2/9/2006","66.5625","38.872501373291","526","19.5","12.641","1.1235235464","8.09281961873696","0.398404562746661","9.746944848",
"2/10/2006","66.5625","38.872501373291","526","17.559","9.07299999999998","19.01665044","6.22692459810522","0.654139253957162","1.293637608",
"2/11/2006","66.5625","38.872501373291","526","10.397","4.012","0","2.62097863242791","0.567976471746336","14.7326643",
"2/12/2006","66.5625","38.872501373291","526","15.069","3.483","0.010299672","2.29691454217763","0.468117918213894","13.11536052",
"2/13/2006","66.5625","38.872501373291","526","16.014","8.03800000000001","3.28731768","2.34599928307434","0.638559249656894","10.7775603",
"2/14/2006","66.5625","38.872501373291","526","16.604","6.48700000000002","0","1.82160842335721","0.630040682220441","13.36944258",
"2/15/2006","66.5625","38.872501373291","526","15.667","5.91000000000003","0","2.18219601698022","0.667538578382848","14.97127554",
"2/16/2006","66.5625","38.872501373291","526","16.511","9.19499999999999","0.2042770968","5.8205216503201","0.576732198118614","12.94812864",
"2/17/2006","66.5625","38.872501373291","526","13.143","8.63600000000002","9.317776428","3.16714313894919","0.719133455115542","4.324049748",
"2/18/2006","66.5625","38.872501373291","526","9.31999999999999","3.40699999999998","10.6043814","3.7657989962774","0.848768604597749","7.555722552",
"2/19/2006","66.5625","38.872501373291","526","7.60700000000003","1.05799999999999","0.2952576288","2.46312167432333","0.73093105165442","9.50079096",
"2/20/2006","66.5625","38.872501373291","526","10.979","0.677999999999997","0.0068664528","2.40685694632309","0.702503494322187","15.730029792",
"2/21/2006","66.5625","38.872501373291","526","10.691","-0.221000000000004","0","1.90569183334919","0.578372252130375","16.217217792",
"2/22/2006","66.5625","38.872501373291","526","10.451","0.79000000000002","0","1.92975125852972","0.705261619249313","14.66826048",
"2/23/2006","66.5625","38.872501373291","526","7.15499999999997","1.96300000000002","1.2282369912","2.01480773631714","0.765525647118232","12.451724568",
"2/24/2006","66.5625","38.872501373291","526","7.02999999999997","-0.100000000000023","0","3.24627523543705","0.672871907154502","13.11912576",
"2/25/2006","66.5625","38.872501373291","526","7.21100000000001","-1.43400000000003","0","1.84363768301905","0.662660348578252","17.23353588",
"2/26/2006","66.5625","38.872501373291","526","14.485","2.08699999999999","0","4.96459018355484","0.421386351277683","17.56305162",
"2/27/2006","66.5625","38.872501373291","526","17.4","7.04899999999998","0","4.90985838388636","0.379740015168924","17.53964766",
"2/28/2006","66.5625","38.872501373291","526","19.206","7.81299999999999","0","4.31234645450662","0.407447959655206","17.17509636",
"3/1/2006","66.5625","38.872501373291","526","16.061","7.618","3.728486844","4.29574395424808","0.564467313781261","9.89746632",
"3/2/2006","66.5625","38.872501373291","526","16.949","4.78899999999999","0","3.23109805828794","0.616694475756569","17.28703188",
"3/3/2006","66.5625","38.872501373291","526","16.924","9.53899999999999","0.52185078","3.69210293505749","0.548836817296413","7.5573549",
"3/4/2006","66.5625","38.872501373291","526","16.014","8.75","3.89328102","4.16960599316444","0.65742572111738","12.88777068",
"3/5/2006","66.5625","38.872501373291","526","15.421","6.46300000000002","0","3.96850423264299","0.606247132503727","17.09207136",
"3/6/2006","66.5625","38.872501373291","526","12.197","5.048","1.6342169184","1.75309663435326","0.709260726639338","14.30662788",
"3/7/2006","66.5625","38.872501373291","526","13.189","2.74700000000001","0","1.56653511257762","0.715042043052169","16.34158332",
"3/8/2006","66.5625","38.872501373291","526","16.192","3.58699999999999","0","2.40725514297721","0.519618520270486","19.11611448",
"3/9/2006","66.5625","38.872501373291","526","20.983","7.37900000000002","0","4.68240984774112","0.32745859279493","19.69053948",
"3/10/2006","66.5625","38.872501373291","526","24.616","11.486","0","5.71595048580559","0.248884036908532","19.43083764",
"3/11/2006","66.5625","38.872501373291","526","22.5","11.009","0","2.47426976622702","0.207593552938994","19.22742936",
"3/12/2006","66.5625","38.872501373291","526","18.517","4.75999999999999","0","2.70949474742993","0.468669810592686","17.75564496",
"3/13/2006","66.5625","38.872501373291","526","6.88999999999999","1.745","14.350888872","3.27666013341884","0.867332891365267","5.969021112",
"3/14/2006","66.5625","38.872501373291","526","8.476","-1.55799999999999","0","2.2636128286695","0.682709339323894","18.0619848",
"3/15/2006","66.5625","38.872501373291","526","9.74000000000001","2.62700000000001","0.2574920448","2.41638071366935","0.621021720162861","15.03258993",
"3/16/2006","66.5625","38.872501373291","526","12.304","1.21699999999998","0","2.71045839484412","0.548276465609301","20.47803381",
"3/17/2006","66.5625","38.872501373291","526","16.463","4.846","0.0137329056","2.78571646976774","0.428938332159175","19.27997208",
"3/18/2006","66.5625","38.872501373291","526","14.035","1.98399999999998","0","1.6976968690431","0.562272112408959","17.48609766",
"3/19/2006","66.5625","38.872501373291","526","16.487","2.09899999999999","0","1.82112809975042","0.544199357309293","20.5074585",
"3/20/2006","66.5625","38.872501373291","526","19.49","6.20400000000001","0","2.50023135036681","0.488632358969144","20.78662464",
"3/21/2006","66.5625","38.872501373291","526","21.631","7.97899999999999","0.0411987384","5.11209535759611","0.460573744541884","18.4846518",
"3/22/2006","66.5625","38.872501373291","526","13.891","3.51499999999999","0","3.25088176519259","0.55336355362837","21.807846072",
"3/23/2006","66.5625","38.872501373291","526","16.591","3.43099999999998","0","2.54998509598338","0.522288294926598","20.89248642",
"3/24/2006","66.5625","38.872501373291","526","17.591","2.83800000000002","0","2.31271071258621","0.523674612322245","21.891935808",
"3/25/2006","66.5625","38.872501373291","526","19.275","6.78699999999998","2.684785104","2.87377006484389","0.577154050794123","18.8495991",
"3/26/2006","66.5625","38.872501373291","526","15.648","8.14100000000002","7.07588388","1.91104562840488","0.755023908669413","17.95167963",
"3/27/2006","66.5625","38.872501373291","526","18.483","5.28500000000003","0","2.5410588425339","0.591040460556448","21.909204792",
"3/28/2006","66.5625","38.872501373291","526","22.197","10.646","0","3.36867539993717","0.450834381073236","21.719025072",
"3/29/2006","66.5625","38.872501373291","526","24.464","11.052","0","2.15473951311231","0.381117723955352","20.70337446",
"3/30/2006","66.5625","38.872501373291","526","24.148","13.604","0","2.18496103941742","0.359565575488129","15.49113588",
"3/31/2006","66.5625","38.872501373291","526","14.01","7.012","3.9379143888","1.61239026029271","0.729760906573477","9.40314366",
"4/1/2006","66.5625","38.872501373291","526","15.773","2.45699999999999","0","2.59815307847307","0.526395651918975","23.6632518",
"4/2/2006","66.5625","38.872501373291","526","18.756","3.45499999999998","0","2.30447600113216","0.369261338090932","24.00879438",
"4/3/2006","66.5625","38.872501373291","526","21.4","4.50700000000001","0","2.55393584142765","0.340255043367382","24.32930526",
"4/4/2006","66.5625","38.872501373291","526","25.879","11.848","0","3.92652222229257","0.279481357479259","23.183553312",
"4/5/2006","66.5625","38.872501373291","526","24.452","13.304","0","4.15528745954676","0.352967425985883","23.366535048",
"4/6/2006","66.5625","38.872501373291","526","24.309","7.31700000000001","0","1.93892948949886","0.349205546417448","24.55936596",
"4/7/2006","66.5625","38.872501373291","526","25.419","10.435","0","2.61975914305297","0.28444636320404","24.31333404",
"4/8/2006","66.5625","38.872501373291","526","19.648","10.337","0.7844926608","3.40503059866733","0.539918823175875","12.68539146",
"4/9/2006","66.5625","38.872501373291","526","10.081","1.14100000000002","1.623917088","4.14759475353357","0.675194123746576","22.251372552",
"4/10/2006","66.5625","38.872501373291","526","12.505","-0.870000000000005","0","2.15236803516181","0.553048153012856","23.36231268",
"4/11/2006","66.5625","38.872501373291","526","16.898","2.15199999999999","0","3.27536617803371","0.375754649403041","25.83179388",
"4/12/2006","66.5625","38.872501373291","526","17.654","4.40100000000001","0","3.21901593845531","0.326346380005121","25.99475112",
"4/13/2006","66.5625","38.872501373291","526","18.864","4.37400000000002","0","2.96596590304125","0.329475885303223","25.4380554",
"4/14/2006","66.5625","38.872501373291","526","19.725","4.673","0","2.43075254878068","0.363837322900095","25.78291848",
"4/15/2006","66.5625","38.872501373291","526","21.741","7.358","0","3.12172328855238","0.334568386889876","25.97411484",
"4/16/2006","66.5625","38.872501373291","526","22.723","6.46199999999999","0","3.16692475655183","0.30394038472272","26.07068664",
"4/17/2006","66.5625","38.872501373291","526","23.374","10.039","0","3.26938745843904","0.287329770880132","26.39227464",
"4/18/2006","66.5625","38.872501373291","526","25.342","11.061","0","2.93489594928132","0.262937216929575","26.14994856",
"4/19/2006","66.5625","38.872501373291","526","27.888","13.828","0","2.65948171024018","0.266839632208599","26.13700908",
"4/20/2006","66.5625","38.872501373291","526","21.278","8.96800000000002","0.1132966584","2.79537219827553","0.440238018007782","21.32319168",
"4/21/2006","66.5625","38.872501373291","526","20.443","4.16000000000003","0","2.19484145404919","0.475545274965965","26.57918664",
"4/22/2006","66.5625","38.872501373291","526","23.337","6.85500000000002","0","2.68604472048231","0.35932508123435","26.32404168",
"4/23/2006","66.5625","38.872501373291","526","28.067","12.236","0","2.44046503344598","0.296103301351068","26.54173008",
"4/24/2006","66.5625","38.872501373291","526","30.989","14.357","0","3.23110428805934","0.224654280819678","27.2012598",
"4/25/2006","66.5625","38.872501373291","526","32.071","15.733","0","3.91739888607065","0.212963881480921","26.89836174",
"4/26/2006","66.5625","38.872501373291","526","33.072","19.381","0","3.50506403183659","0.230088285823837","27.60074658",
"4/27/2006","66.5625","38.872501373291","526","34.023","16.678","0","2.76365330978127","0.212598431322692","27.32906007",
"4/28/2006","66.5625","38.872501373291","526","28.663","14.96","0.02059938","3.6902273629063","0.369063697562374","23.63631327",
"4/29/2006","66.5625","38.872501373291","526","27.182","10.793","0","3.12732618602054","0.394970322065875","26.491219992",
"4/30/2006","66.5625","38.872501373291","526","26.04","11.768","0","3.05342094743424","0.348217131261199","26.867368872",
"5/1/2006","66.5625","38.872501373291","526","26.7","10.036","0","2.37228078444127","0.323593941504497","27.834466032",
"5/2/2006","66.5625","38.872501373291","526","25.585","11.806","0","3.05854251826424","0.306945469550545","25.22002338",
"5/3/2006","66.5625","38.872501373291","526","28.414","11.634","0","3.42235195242498","0.293539877968764","27.531845712",
"5/4/2006","66.5625","38.872501373291","526","25.646","14.174","0","2.65667800483144","0.332237373633356","21.775725792",
"5/5/2006","66.5625","38.872501373291","526","28.733","15.164","0","3.17859622129871","0.346221013775716","27.39701124",
"5/6/2006","66.5625","38.872501373291","526","25.356","15.045","0.068664564","3.31226210804559","0.318113479945277","15.53422716",
"5/7/2006","66.5625","38.872501373291","526","26.93","13.418","0","3.41897797322479","0.292973606557147","27.98224308",
"5/8/2006","66.5625","38.872501373291","526","29.375","10.8","0","2.52823630661587","0.324683466705284","28.68581286",
"5/9/2006","66.5625","38.872501373291","526","31.035","13.403","0","2.70728895720537","0.253418728284707","29.158936848",
"5/10/2006","66.5625","38.872501373291","526","32.612","15.638","0","3.5550367346254","0.174497195440493","29.32834734",
"5/11/2006","66.5625","38.872501373291","526","34.035","16.034","0","3.09705594561451","0.139690131407825","29.9166777",
"5/12/2006","66.5625","38.872501373291","526","34.203","16.058","0","4.33284410481777","0.179708168719538","29.01386646",
"5/13/2006","66.5625","38.872501373291","526","34.825","19.43","0","4.46292125551893","0.16819568253071","29.4990237",
"5/14/2006","66.5625","38.872501373291","526","35.589","21.792","0","3.50777291170891","0.180615835716945","28.34831178",
"5/15/2006","66.5625","38.872501373291","526","35.805","20.152","0","3.51062405297875","0.189957412476965","27.32580234",
"5/16/2006","66.5625","38.872501373291","526","35.553","21.88","0","4.50840230678982","0.168964573379695","27.838571472",
"5/17/2006","66.5625","38.872501373291","526","31.17","20.627","0","5.71903939908342","0.234012265257501","27.08836362",
"5/18/2006","66.5625","38.872501373291","526","31.743","16.207","0","3.20307134320075","0.247507295278114","30.27536604",
"5/19/2006","66.5625","38.872501373291","526","33.035","19.172","0","3.6253609936328","0.186584693348494","30.14421912",
"5/20/2006","66.5625","38.872501373291","526","33.384","18.593","0","3.4482269626152","0.167362581317567","29.42533944",
"5/21/2006","66.5625","38.872501373291","526","29.028","13.003","0","3.05323075975688","0.257745701157416","30.016125",
"5/22/2006","66.5625","38.872501373291","526","32.182","14.464","0","2.86571065522471","0.179780276478575","26.4290742",
"5/23/2006","66.5625","38.872501373291","526","31.592","15.353","0","3.11321268073676","0.198135416214865","29.78527104",
"5/24/2006","66.5625","38.872501373291","526","30.47","13.836","0","2.89932353904031","0.253714322958629","29.99480796",
"5/25/2006","66.5625","38.872501373291","526","29.625","13.495","0","3.05691268347742","0.224961254689744","30.05993628",
"5/26/2006","66.5625","38.872501373291","526","31.839","13.972","0","3.20514291109959","0.235573580386325","29.67823656",
"5/27/2006","66.5625","38.872501373291","526","30.578","15.459","0","2.97491921607493","0.228399755925163","30.3425406",
"5/28/2006","66.5625","38.872501373291","526","30.111","14.696","0","3.10497966168276","0.198592341308627","30.51135432",
"5/29/2006","66.5625","38.872501373291","526","30.809","16.822","0","3.14360877571262","0.203700214898372","30.32213184",
"5/30/2006","66.5625","38.872501373291","526","29.361","16.988","0","4.08111813924045","0.22825666873226","28.314513",
"5/31/2006","66.5625","38.872501373291","526","25.796","10.74","0","2.60958017988721","0.370012125999572","30.2312826",
"6/1/2006","66.5625","38.872501373291","526","28.888","11.986","0","3.73910525029576","0.366714848077519","30.18290796",
"6/2/2006","66.5625","38.872501373291","526","31.39","17.31","0","4.71014506213708","0.292668820683488","29.95920648",
"6/3/2006","66.5625","38.872501373291","526","30.44","18.776","0","6.07980993021587","0.216556327645968","30.8362896",
"6/4/2006","66.5625","38.872501373291","526","31.602","17.353","0","4.84167959449977","0.168190061949261","30.9591072",
"6/5/2006","66.5625","38.872501373291","526","32.461","17.528","0","5.60505463188866","0.106219275473452","31.4524026",
"6/6/2006","66.5625","38.872501373291","526","31.601","17.16","0","4.66182982151512","0.169597852816674","31.77837216",
"6/7/2006","66.5625","38.872501373291","526","29.402","13.32","0","3.19956615361154","0.210827956305657","31.24203552",
"6/8/2006","66.5625","38.872501373291","526","29.323","14.458","0","3.24356848661605","0.222871757339183","30.74225148",
"6/9/2006","66.5625","38.872501373291","526","30.053","14.356","0","2.9793713064547","0.206178529967737","30.96864684",
"6/10/2006","66.5625","38.872501373291","526","30.105","14.489","0","3.0353187829185","0.215305726860542","30.17261772",
"6/11/2006","66.5625","38.872501373291","526","30.029","15.705","0","3.25868023637857","0.265907875315871","29.8384236",
"6/12/2006","66.5625","38.872501373291","526","32.027","19.087","0","4.15710803278161","0.23851589378393","30.5205732",
"6/13/2006","66.5625","38.872501373291","526","34.289","19.453","0","4.23629175503752","0.218122422216322","30.85757388",
"6/14/2006","66.5625","38.872501373291","526","35.265","20.906","0","5.2513919903375","0.181354458480776","31.15026432",
"6/15/2006","66.5625","38.872501373291","526","32.073","19.106","0","6.13896954052014","0.167505381079831","32.28878124",
"6/16/2006","66.5625","38.872501373291","526","34.073","19.88","0","4.73221997651431","0.0996868433008586","32.14035936",
"6/17/2006","66.5625","38.872501373291","526","35.73","17.868","0","4.25120934059454","0.0794671159521917","32.7483288",
"6/18/2006","66.5625","38.872501373291","526","36.614","20.712","0","4.03717111477847","0.0825474072132683","32.20098876",
"6/19/2006","66.5625","38.872501373291","526","38.011","21.49","0","3.98901786814184","0.0738387088463924","32.40315072",
"6/20/2006","66.5625","38.872501373291","526","37.795","21.576","0","3.82070012209716","0.104066732611698","31.95850248",
"6/21/2006","66.5625","38.872501373291","526","37.23","22.784","0","4.45849994530283","0.130788336794978","31.10951052",
"6/22/2006","66.5625","38.872501373291","526","35.779","22.43","0","4.10722097409604","0.182608864503992","30.79968192",
"6/23/2006","66.5625","38.872501373291","526","34.921","20.789","0","4.00264498277337","0.1918450576309","30.96889272",
"6/24/2006","66.5625","38.872501373291","526","34.984","20.813","0","4.36022165312998","0.192989921385637","30.48828444",
"6/25/2006","66.5625","38.872501373291","526","35.669","20.596","0","4.64339582490486","0.172436651816459","31.03087176",
"6/26/2006","66.5625","38.872501373291","526","36.33","21.831","0","4.90870697453824","0.160009462449857","31.10080212",
"6/27/2006","66.5625","38.872501373291","526","35.585","22.285","0","4.44436714485373","0.184557482954804","30.61080324",
"6/28/2006","66.5625","38.872501373291","526","34.584","21.155","0","4.25290323750974","0.191450759954639","30.7911996",
"6/29/2006","66.5625","38.872501373291","526","35.127","20.948","0","3.75003718970357","0.209407768861426","29.98732104",
"6/30/2006","66.5625","38.872501373291","526","33.916","20.18","0","2.89714014401537","0.23252554275795","29.73909924",
"7/1/2006","66.5625","38.872501373291","526","32.505","21.757","0","4.29753411086815","0.280084505239062","22.94555616",
"7/2/2006","66.5625","38.872501373291","526","32.667","19.521","0","3.27989249322095","0.286712394302513","30.15810324",
"7/3/2006","66.5625","38.872501373291","526","34.342","18.389","0","2.85841388777656","0.20800062874394","30.50938872",
"7/4/2006","66.5625","38.872501373291","526","35.929","21.639","0","3.65465917434127","0.232796040791195","29.5283268",
"7/5/2006","66.5625","38.872501373291","526","36.9","23.014","0","4.79554972763158","0.250096785581604","29.3241366",
"7/6/2006","66.5625","38.872501373291","526","35.86","22.921","0","4.87362692035996","0.234332661551414","30.28792824",
"7/7/2006","66.5625","38.872501373291","526","35.829","20.885","0","5.22246606107176","0.190944325430681","31.22384148",
"7/8/2006","66.5625","38.872501373291","526","37.053","21.617","0","5.32232749673428","0.138488730443139","30.92365908",
"7/9/2006","66.5625","38.872501373291","526","37.249","23.349","0","6.15681150632378","0.098049234240712","31.1999508",
"7/10/2006","66.5625","38.872501373291","526","35.131","23.416","0","5.28181837574415","0.114714180723712","30.393675",
"7/11/2006","66.5625","38.872501373291","526","31.887","18.95","0","5.10551067162891","0.136404168256264","30.64005",
"7/12/2006","66.5625","38.872501373291","526","27.709","14.08","0","3.8952619643515","0.211154684122267","31.14578952",
"7/13/2006","66.5625","38.872501373291","526","26.033","11.642","0","3.29651344366456","0.288900329264151","30.79404648",
"7/14/2006","66.5625","38.872501373291","526","27.833","10.944","0","2.82684075021194","0.282696693408688","30.40784316",
"7/15/2006","66.5625","38.872501373291","526","29.93","12.628","0","3.33285732127884","0.28067633915358","30.3262902",
"7/16/2006","66.5625","38.872501373291","526","32.625","15.576","0","3.57478248062138","0.237310569431119","30.587175648",
"7/17/2006","66.5625","38.872501373291","526","33.989","18.823","0","4.06799108437873","0.202338474673757","30.47292936",
"7/18/2006","66.5625","38.872501373291","526","33.177","19.261","0","4.48126121167629","0.214693514975428","29.9633526",
"7/19/2006","66.5625","38.872501373291","526","34.558","20.745","0","5.18012142894428","0.191383520467732","29.96898516",
"7/20/2006","66.5625","38.872501373291","526","36.623","21.769","0","4.554696320172","0.160291175712875","30.114730872",
"7/21/2006","66.5625","38.872501373291","526","38.019","22.516","0","4.50955142561331","0.132923254980745","30.12598494",
"7/22/2006","66.5625","38.872501373291","526","39.571","23.751","0","4.82392453789219","0.118902125162802","30.016176048",
"7/23/2006","66.5625","38.872501373291","526","38.167","26.047","0","7.51134190543968","0.138219968277092","29.594592072",
"7/24/2006","66.5625","38.872501373291","526","39.371","24.357","0","4.99347173628419","0.126992049532305","29.91149874",
"7/25/2006","66.5625","38.872501373291","526","38.806","23.04","0","4.57508413070385","0.120264470341812","29.8126701",
"7/26/2006","66.5625","38.872501373291","526","38.178","22.964","0","4.58970086329663","0.125656899294455","29.453736528",
"7/27/2006","66.5625","38.872501373291","526","36.649","21.747","0","4.42215958238054","0.138081636771924","29.43647424",
"7/28/2006","66.5625","38.872501373291","526","34.806","16.911","0","3.41745297536453","0.179905932372158","29.55751884",
"7/29/2006","66.5625","38.872501373291","526","36.959","21.272","0","3.57379790443688","0.142759487678521","29.49175746",
"7/30/2006","66.5625","38.872501373291","526","40.26","24.18","0","4.22884027913294","0.116787580691329","29.027420712",
"7/31/2006","66.5625","38.872501373291","526","38.669","23.425","0","5.11943514862195","0.162178472572073","28.488204",
"8/1/2006","66.5625","38.872501373291","526","37.716","22.758","0","4.45877009658464","0.182906992262258","28.497880008",
"8/2/2006","66.5625","38.872501373291","526","38.547","21.616","0","3.44076738741902","0.14810122774225","28.964140272",
"8/3/2006","66.5625","38.872501373291","526","37.761","19.605","0","3.91640768771232","0.139178748143706","28.997550072",
"8/4/2006","66.5625","38.872501373291","526","37.191","22.726","0","5.22576420887093","0.125409377468293","28.702742832",
"8/5/2006","66.5625","38.872501373291","526","37.089","22.37","0","4.50591692384186","0.149814836891457","28.509300072",
"8/6/2006","66.5625","38.872501373291","526","36.307","18.458","0","3.77831388731059","0.169018467515479","28.27772532",
"8/7/2006","66.5625","38.872501373291","526","36.789","22.12","0","4.66847859081442","0.144436309219005","28.1427741",
"8/8/2006","66.5625","38.872501373291","526","36.842","21.774","0","4.23043011050414","0.152821571482485","28.11516039",
"8/9/2006","66.5625","38.872501373291","526","37.849","22.912","0","4.42422776224003","0.138327651892935","28.08005931",
"8/10/2006","66.5625","38.872501373291","526","38.086","23.339","0","4.67186819009074","0.115384194259854","27.94859937",
"8/11/2006","66.5625","38.872501373291","526","37.711","21.883","0","3.89893552986308","0.143960055155348","27.57240072",
"8/12/2006","66.5625","38.872501373291","526","37.942","22.375","0","3.95029111371514","0.159584499431165","27.17824653",
"8/13/2006","66.5625","38.872501373291","526","38.454","24.031","0","5.57159561400088","0.121450147493547","27.40324905",
"8/14/2006","66.5625","38.872501373291","526","36.936","24.055","0","7.54227879393836","0.116917614790351","27.51401385",
"8/15/2006","66.5625","38.872501373291","526","33.867","18.708","0","4.73299110816581","0.184570404336596","27.51294384",
"8/16/2006","66.5625","38.872501373291","526","32.631","14.941","0","3.84305450732972","0.213367932469306","27.3050532",
"8/17/2006","66.5625","38.872501373291","526","32.036","16.993","0","4.82013799299655","0.167031909734751","27.57424608",
"8/18/2006","66.5625","38.872501373291","526","33.356","17.007","0","3.36507647415294","0.139901270426701","27.51075468",
"8/19/2006","66.5625","38.872501373291","526","34.322","13.581","0","2.84190936415577","0.156980698328998","27.12538296",
"8/20/2006","66.5625","38.872501373291","526","34.263","14.862","0","3.01414147517055","0.11216025649364","26.945325",
"8/21/2006","66.5625","38.872501373291","526","35.105","18.912","0","2.94847565983221","0.106284548533784","25.67885292",
"8/22/2006","66.5625","38.872501373291","526","35.088","18.155","0","3.39348486318732","0.121902898019648","26.42085",
"8/23/2006","66.5625","38.872501373291","526","35.716","18.414","0","3.0248279091215","0.154703221751356","25.84935432",
"8/24/2006","66.5625","38.872501373291","526","36.041","20.354","0","4.62908326818536","0.161445583614993","25.720758",
"8/25/2006","66.5625","38.872501373291","526","36.677","22.718","0","5.50816297586284","0.148962896713546","25.68797136",
"8/26/2006","66.5625","38.872501373291","526","35.045","18.863","0","3.7544326564548","0.184275129545659","25.71080436",
