"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/1/2007","66.5625","38.872501373291","526","8.70800000000003","3.137","4.56018228","1.77914502512115","0.844685916958324","10.29122046",
"4/2/2007","66.5625","38.872501373291","526","16.364","4.35700000000003","0","3.66817912458092","0.567754771346496","23.40219906",
"4/3/2007","66.5625","38.872501373291","526","20.768","6.67599999999999","0.0686646","3.04865054930107","0.41589954929859","22.319551872",
"4/4/2007","66.5625","38.872501373291","526","20.626","10.744","5.47771716","5.42800269940505","0.566952434042856","23.10569658",
"4/5/2007","66.5625","38.872501373291","526","22.141","9.65699999999998","0.211143672","3.13996213499871","0.532123960132425","22.97047392",
"4/6/2007","66.5625","38.872501373291","526","15.459","9.82799999999997","1.353551112","3.29467002893422","0.631736169168461","9.91670904",
"4/7/2007","66.5625","38.872501373291","526","23.288","9.42099999999999","0","4.04399406271243","0.496715345836211","24.0388974",
"4/8/2007","66.5625","38.872501373291","526","24.473","12.524","2.203274556","3.94109646842186","0.531766014740684","22.49060616",
"4/9/2007","66.5625","38.872501373291","526","25.894","11.251","3.84177708","2.71567596148721","0.555753780690751","23.39105976",
"4/10/2007","66.5625","38.872501373291","526","27.39","16.551","0","3.87991904679426","0.476106987739484","23.33244348",
"4/11/2007","66.5625","38.872501373291","526","27.981","12.675","0","2.82191872642148","0.440967018492245","22.90668696",
"4/12/2007","66.5625","38.872501373291","526","31.254","15.275","0","2.7211665838868","0.385022710836314","24.29921916",
"4/13/2007","66.5625","38.872501373291","526","31.277","16.056","0","2.5783152109752","0.410433885634295","23.69373624",
"4/14/2007","66.5625","38.872501373291","526","23.905","16.538","7.83634104","2.67387544316712","0.68887081064663","9.832671",
"4/15/2007","66.5625","38.872501373291","526","33.989","16.901","0.0034332264","3.98109973467936","0.392500135435473","24.15897792",
"4/16/2007","66.5625","38.872501373291","526","30.03","16.781","3.09333564","3.2782311194035","0.506443032570819","24.2750268",
"4/17/2007","66.5625","38.872501373291","526","25.152","13.368","0","3.81654748844992","0.511983354280585","26.13189852",
"4/18/2007","66.5625","38.872501373291","526","25.436","10.201","0","2.74270543064104","0.421061069047947","26.7705558",
"4/19/2007","66.5625","38.872501373291","526","28.506","10.565","0","2.84322967993132","0.30815891741591","26.20637172",
"4/20/2007","66.5625","38.872501373291","526","32.563","18.653","0","3.8963025018006","0.279324942690586","26.51585724",
"4/21/2007","66.5625","38.872501373291","526","26.829","14.107","0","4.44436478911755","0.37904902788041","21.21255072",
"4/22/2007","66.5625","38.872501373291","526","25.307","8.43299999999999","0","2.37181316607047","0.462415676924291","26.46961776",
"4/23/2007","66.5625","38.872501373291","526","25.41","7.435","0","3.01115848242359","0.339795435543247","27.07925328",
"4/24/2007","66.5625","38.872501373291","526","25.969","9.02100000000002","0","3.0343795940049","0.375989247233158","27.26853471",
"4/25/2007","66.5625","38.872501373291","526","29.599","13.755","0","2.79225221932994","0.288822878167783","27.52570944",
"4/26/2007","66.5625","38.872501373291","526","29.39","13.931","0","2.50847856261898","0.259241596634412","26.8400808",
"4/27/2007","66.5625","38.872501373291","526","25.287","11.883","0","3.3241716444402","0.408078606985819","26.8633071",
"4/28/2007","66.5625","38.872501373291","526","28.375","12.359","0","2.64899133397422","0.441723811934249","26.68725162",
"4/29/2007","66.5625","38.872501373291","526","29.163","14.588","0.0411987384","3.17253294662655","0.405654440264493","26.294848992",
"4/30/2007","66.5625","38.872501373291","526","30.601","16.265","0","2.46974266102635","0.410933833500867","26.21694456",
"5/1/2007","66.5625","38.872501373291","526","34.266","21.01","0","4.19372036935593","0.333491595829282","23.655550392",
"5/2/2007","66.5625","38.872501373291","526","30.131","19.835","0.302124312","4.25486336867308","0.349237640942927","21.5268183",
"5/3/2007","66.5625","38.872501373291","526","30.979","16.35","0","2.56157709027952","0.334373955516129","24.834998592",
"5/4/2007","66.5625","38.872501373291","526","29.972","17.698","0","3.92887845846053","0.239911751682406","25.771393872",
"5/5/2007","66.5625","38.872501373291","526","31.864","16.868","0","3.16770101639026","0.240445138042573","28.009638",
"5/6/2007","66.5625","38.872501373291","526","25.002","15.895","0","3.99722444206947","0.40355496172796","22.38384546",
"5/7/2007","66.5625","38.872501373291","526","23.805","13.872","0.137329056","2.16637014171017","0.430791799643995","16.742641248",
"5/8/2007","66.5625","38.872501373291","526","22.295","7.83699999999999","0","3.86869831260497","0.216906140004856","29.967110352",
"5/9/2007","66.5625","38.872501373291","526","26.959","10.296","0","3.41516777346826","0.267773625710133","29.837714688",
"5/10/2007","66.5625","38.872501373291","526","30.086","10.324","0","2.41436563860244","0.230371776714366","30.402052128",
"5/11/2007","66.5625","38.872501373291","526","31.604","11.719","0","2.36163465040578","0.181242259417942","29.619732672",
"5/12/2007","66.5625","38.872501373291","526","32.685","16.54","0","3.96263753755187","0.210592768341243","28.562966352",
"5/13/2007","66.5625","38.872501373291","526","31.274","15.815","0","3.27007762557484","0.423874746350014","28.234296",
"5/14/2007","66.5625","38.872501373291","526","33.715","16.283","0","2.59390098511558","0.345943438875842","28.793196072",
"5/15/2007","66.5625","38.872501373291","526","34.575","17.604","0","3.5189642808039","0.247227235697861","27.156996",
"5/16/2007","66.5625","38.872501373291","526","20.773","12.44","0.0720978264","3.25366775173187","0.552520238031354","16.84209168",
"5/17/2007","66.5625","38.872501373291","526","16.631","10.428","0.065231352","2.90841923368509","0.606580353892855","11.135760408",
"5/18/2007","66.5625","38.872501373291","526","20.983","6.58600000000001","0","2.71326367726471","0.403911343473027","30.05150796",
"5/19/2007","66.5625","38.872501373291","526","19.554","7.50200000000001","0","3.3097205000076","0.398650536489953","29.92342284",
"5/20/2007","66.5625","38.872501373291","526","23.484","7.28300000000002","0","3.90442621688056","0.355281569815145","29.99548512",
"5/21/2007","66.5625","38.872501373291","526","26.405","11.423","0","4.74044931220217","0.314599544304717","30.0666438",
"5/22/2007","66.5625","38.872501373291","526","28.21","13.482","0","3.90230347013813","0.266106507331089","30.04463592",
"5/23/2007","66.5625","38.872501373291","526","28.299","12.366","0","2.26552629905724","0.328785983342019","30.14601084",
"5/24/2007","66.5625","38.872501373291","526","28.385","12.128","0","2.97094211216813","0.274245943785464","29.60004096",
"5/25/2007","66.5625","38.872501373291","526","28.344","14.667","0","4.68732933891212","0.199875812429697","28.82806236",
"5/26/2007","66.5625","38.872501373291","526","30.037","16.288","0","4.52334138160522","0.281515394977805","29.43990036",
"5/27/2007","66.5625","38.872501373291","526","31.34","17.372","0","6.08500335200234","0.252801897669146","30.24568224",
"5/28/2007","66.5625","38.872501373291","526","32.295","18.031","0","4.98774731356869","0.247059547607846","30.50398152",
"5/29/2007","66.5625","38.872501373291","526","33.027","19.772","0","3.32205592830533","0.232297091680864","30.51287244",
"5/30/2007","66.5625","38.872501373291","526","33.833","18.3","0","3.09776144804627","0.145526417313938","31.47028488",
"5/31/2007","66.5625","38.872501373291","526","33.329","16.616","0","2.39050238170757","0.1160149900532","30.80712492",
"6/1/2007","66.5625","38.872501373291","526","33.976","19.598","0","2.87932836442907","0.125799957323812","30.69532476",
"6/2/2007","66.5625","38.872501373291","526","34.649","20.065","0","3.34201257060773","0.149295056389188","26.5491",
"6/3/2007","66.5625","38.872501373291","526","33.37","21.039","0","2.52486925717747","0.216953639855753","28.557279",
"6/4/2007","66.5625","38.872501373291","526","32.158","19.945","0","2.5288679749087","0.240970841943551","26.07344964",
"6/5/2007","66.5625","38.872501373291","526","27.577","16.372","1.63078452","2.91101432305427","0.29845358355978","27.273764448",
"6/6/2007","66.5625","38.872501373291","526","30.429","15.886","0","3.228022589983","0.218837267219351","30.28415112",
"6/7/2007","66.5625","38.872501373291","526","30.496","15.679","0","3.09912218996388","0.239256965196866","30.49779204",
"6/8/2007","66.5625","38.872501373291","526","30.788","16.253","0","3.25971277874072","0.220931507693139","31.0449366",
"6/9/2007","66.5625","38.872501373291","526","35.257","17.573","0","3.48054144278333","0.168982032735983","31.18291704",
"6/10/2007","66.5625","38.872501373291","526","37.147","21.676","0","4.73060411158744","0.156785101267521","31.11181092",
"6/11/2007","66.5625","38.872501373291","526","34.42","24.137","0","4.24075661599654","0.184035657494606","17.72651088",
"6/12/2007","66.5625","38.872501373291","526","34.463","21.925","0","4.07692700462234","0.212987244774319","30.30856992",
"6/13/2007","66.5625","38.872501373291","526","35.124","18.766","0","4.30494046598831","0.190020137472859","31.21759188",
"6/14/2007","66.5625","38.872501373291","526","34.086","21.064","0","6.17141447499652","0.166631269838378","31.03903224",
"6/15/2007","66.5625","38.872501373291","526","31.588","19.677","0","5.44633609075951","0.178919419903291","31.3588818",
"6/16/2007","66.5625","38.872501373291","526","32.726","17.409","0","3.98206196227961","0.143189423302754","31.86764532",
"6/17/2007","66.5625","38.872501373291","526","34.005","18.824","0","3.83595614707014","0.139402363851363","31.47721308",
"6/18/2007","66.5625","38.872501373291","526","34.848","19.325","0","4.57184291933457","0.123555163111151","31.709475",
"6/19/2007","66.5625","38.872501373291","526","35.322","20.083","0","3.49044868850118","0.1209962017675","31.59332496",
"6/20/2007","66.5625","38.872501373291","526","36.847","19.076","0","2.43659913657948","0.124882826528695","31.8237552",
"6/21/2007","66.5625","38.872501373291","526","39.174","21.652","0","2.76520756021552","0.102685642477223","31.99508172",
"6/22/2007","66.5625","38.872501373291","526","40.292","22.265","0","3.29727000681447","0.0965040267601916","31.19928624",
"6/23/2007","66.5625","38.872501373291","526","40.726","26.483","0","5.48040014646343","0.11698390597913","31.5449424",
"6/24/2007","66.5625","38.872501373291","526","38.052","24.743","0","5.51830618357389","0.20940002959856","30.42708552",
"6/25/2007","66.5625","38.872501373291","526","37.325","23.213","0","3.82901170737249","0.197927899243284","28.64845656",
"6/26/2007","66.5625","38.872501373291","526","38.255","24.497","0","3.48332675267101","0.169081156099233","29.08799892",
"6/27/2007","66.5625","38.872501373291","526","37.858","20.898","0","3.81962507962242","0.174294951470473","30.43063332",
"6/28/2007","66.5625","38.872501373291","526","33.556","22.007","0","5.59176943439541","0.173322743746222","30.1930848",
"6/29/2007","66.5625","38.872501373291","526","34.609","18.671","0","4.48123434263771","0.202024584682957","31.36757724",
"6/30/2007","66.5625","38.872501373291","526","36.663","20.129","0","3.70153459870588","0.186425370449768","31.13764524",
"7/1/2007","66.5625","38.872501373291","526","35.339","21.739","0","5.10841303803354","0.192052649006575","30.93930288",
"7/2/2007","66.5625","38.872501373291","526","34.91","20.504","0","4.78644204175971","0.18447780608586","31.04550324",
"7/3/2007","66.5625","38.872501373291","526","36.579","21.493","0","4.84900917056403","0.137612732390646","31.46476104",
"7/4/2007","66.5625","38.872501373291","526","37.309","22.743","0","4.8060236910616","0.147802759765216","30.71109708",
"7/5/2007","66.5625","38.872501373291","526","33.91","21.849","0","4.04312620610817","0.20514954603848","27.41213772",
"7/6/2007","66.5625","38.872501373291","526","34.617","20.547","0","3.79170481907385","0.271261401616584","30.02574744",
"7/7/2007","66.5625","38.872501373291","526","33.207","19.63","0","3.61404543243645","0.224917169876693","30.73100472",
"7/8/2007","66.5625","38.872501373291","526","34.441","17.656","0","3.09188790250307","0.193664689101519","30.85177932",
"7/9/2007","66.5625","38.872501373291","526","36.767","21.353","0","4.06125873999985","0.195836034605564","30.24236196",
"7/10/2007","66.5625","38.872501373291","526","37.85","22.767","0","4.2872642614497","0.179668643613043","30.05308116",
"7/11/2007","66.5625","38.872501373291","526","35.477","21.859","0","4.61017682318981","0.206679890813056","29.85035868",
"7/12/2007","66.5625","38.872501373291","526","35.865","20.17","0","4.26308130690917","0.270247898267436","30.35468988",
"7/13/2007","66.5625","38.872501373291","526","36.155","17.942","0","3.22974455702796","0.210823598214209","30.64545684",
"7/14/2007","66.5625","38.872501373291","526","32.886","17.976","0","3.38905892620668","0.19916472036498","30.47410908",
"7/15/2007","66.5625","38.872501373291","526","32.743","16.346","0","3.11552343326357","0.265655363454298","30.242862792",
"7/16/2007","66.5625","38.872501373291","526","33.151","19.265","0","3.75488035167084","0.268852909128731","29.88714636",
"7/17/2007","66.5625","38.872501373291","526","35.639","19.526","0","3.59577178732181","0.230286583969579","30.036536208",
"7/18/2007","66.5625","38.872501373291","526","37.91","22.465","0","3.63981684965794","0.177158528578934","30.01099698",
"7/19/2007","66.5625","38.872501373291","526","39.501","23.562","0","3.32649813154595","0.106819125948761","30.135437352",
"7/20/2007","66.5625","38.872501373291","526","35.62","24.34","0","6.0946293848662","0.206686661081998","29.1969621",
"7/21/2007","66.5625","38.872501373291","526","33.337","18.144","0","3.88110319996395","0.244616499410059","29.57000274",
"7/22/2007","66.5625","38.872501373291","526","34.34","20.081","0","3.97005151442507","0.240563698991696","27.73411614",
"7/23/2007","66.5625","38.872501373291","526","34.548","20.767","0","3.31665472741322","0.272064478587701","26.00425836",
"7/24/2007","66.5625","38.872501373291","526","35.749","18.328","0","3.16739281629779","0.24400973948063","29.342022408",
"7/25/2007","66.5625","38.872501373291","526","34.506","20.852","0","3.81423828448374","0.171583146764018","29.386399968",
"7/26/2007","66.5625","38.872501373291","526","32.218","16.7","0","3.40206750512035","0.226074283342319","29.3320134",
"7/27/2007","66.5625","38.872501373291","526","32.234","14.439","0","4.04129242074596","0.208837385938594","30.07997262",
"7/28/2007","66.5625","38.872501373291","526","33.997","17.787","0","3.65662137878896","0.173043738962538","29.87066124",
"7/29/2007","66.5625","38.872501373291","526","35.369","15.944","0","2.87456296626781","0.147031148702857","29.965391928",
"7/30/2007","66.5625","38.872501373291","526","36.873","18.579","0","3.19873224772118","0.145349411022022","29.52651906",
"7/31/2007","66.5625","38.872501373291","526","35.583","18.25","0","2.84526773269482","0.188752473074572","27.354035232",
"8/1/2007","66.5625","38.872501373291","526","35.864","19.771","0","4.04151046728263","0.202095867780751","28.66348998",
"8/2/2007","66.5625","38.872501373291","526","34.801","19.953","0","4.03211200419396","0.177542057553152","28.790215128",
"8/3/2007","66.5625","38.872501373291","526","32.756","16.361","0","2.90230757546094","0.206673938715531","28.881235512",
"8/4/2007","66.5625","38.872501373291","526","34.056","15.519","0","2.9791240157651","0.179221079305164","28.964026728",
"8/5/2007","66.5625","38.872501373291","526","34.479","17.297","0","3.10794688415297","0.217663247905344","25.99621434",
"8/6/2007","66.5625","38.872501373291","526","34.31","16.656","0","2.95236598019524","0.24777496208828","27.8623674",
"8/7/2007","66.5625","38.872501373291","526","35.584","19.041","0","3.12047616683878","0.219878052463215","27.79795872",
"8/8/2007","66.5625","38.872501373291","526","36.876","20.97","0","3.86371458673911","0.20758579879877","27.96350418",
"8/9/2007","66.5625","38.872501373291","526","37.601","22.84","0","3.76761407388942","0.184514668922975","27.94466142",
"8/10/2007","66.5625","38.872501373291","526","38.356","21.067","0","2.94754265696557","0.174491589648674","27.51614595",
"8/11/2007","66.5625","38.872501373291","526","31.686","18.308","0","4.02055030650469","0.241430210682926","27.34071021",
"8/12/2007","66.5625","38.872501373291","526","31.437","15.63","0","4.18032240291237","0.295290233398415","27.5756598",
"8/13/2007","66.5625","38.872501373291","526","32.659","16.779","0","3.48772952759994","0.251387896771411","27.22494159",
"8/14/2007","66.5625","38.872501373291","526","33.959","17.234","0","4.0477947890373","0.155073948883245","27.80443791",
"8/15/2007","66.5625","38.872501373291","526","33.296","17.856","0","4.56908023791314","0.148946072299943","27.76039416",
"8/16/2007","66.5625","38.872501373291","526","33.077","16.841","0","3.82522854636647","0.173944399515109","27.28642536",
"8/17/2007","66.5625","38.872501373291","526","33.333","17.01","0","3.67792905731407","0.151943357759572","27.17627868",
"8/18/2007","66.5625","38.872501373291","526","34.069","17.764","0","3.29334005016068","0.151274694551717","27.11092104",
"8/19/2007","66.5625","38.872501373291","526","34.351","15.814","0","3.00725995357036","0.160704164460942","26.86444236",
"8/20/2007","66.5625","38.872501373291","526","34.077","14.56","0","2.77689957134105","0.171297535937461","26.65872648",
"8/21/2007","66.5625","38.872501373291","526","34.933","17.144","0","3.36941886463768","0.146723718012026","26.2893402",
"8/22/2007","66.5625","38.872501373291","526","33.772","16.64","0","3.08699494492175","0.174120190960406","26.06456448",
"8/23/2007","66.5625","38.872501373291","526","33.842","16.268","0","2.7479794842723","0.180660445942777","26.16564348",
"8/24/2007","66.5625","38.872501373291","526","34.617","15.667","0","2.78388795292873","0.190325640751062","25.912971",
"8/25/2007","66.5625","38.872501373291","526","34.636","15.773","0","3.32237558271086","0.165946670208171","26.03637576",
"8/26/2007","66.5625","38.872501373291","526","34.613","18.179","0","3.84841495151793","0.139280090237673","25.65956232",
"8/27/2007","66.5625","38.872501373291","526","33.391","19.222","0","3.97215821563297","0.160553469113688","25.73403516",
"8/28/2007","66.5625","38.872501373291","526","34.077","18.078","0","3.09255577665698","0.17276008398584","25.53040548",
"8/29/2007","66.5625","38.872501373291","526","34.377","16.579","0","3.01738072443636","0.187798715418996","25.28438472",
"8/30/2007","66.5625","38.872501373291","526","34.376","14.746","0","3.03157719519151","0.180233245793412","24.85080072",
"8/31/2007","66.5625","38.872501373291","526","35.044","18.461","0","3.32449379759236","0.150244799082526","24.76749708",
"9/1/2007","66.5625","38.872501373291","526","35.519","17.362","0","3.2785743694311","0.149143284135314","24.95593404",
"9/2/2007","66.5625","38.872501373291","526","35.058","20.867","0","4.29439650718082","0.160294010818414","24.61297428",
"9/3/2007","66.5625","38.872501373291","526","34.737","20.614","0","4.54210223611137","0.199043580370666","24.39731808",
"9/4/2007","66.5625","38.872501373291","526","32.876","19.223","0","4.41764315655284","0.23806887117647","24.37683732",
"9/5/2007","66.5625","38.872501373291","526","32.363","16.465","0","3.90840067236799","0.250382353084451","24.2139384",
"9/6/2007","66.5625","38.872501373291","526","32.452","17.67","0","3.53139249128311","0.185241468456404","24.19267356",
"9/7/2007","66.5625","38.872501373291","526","32.048","16.367","0","3.54444961222254","0.172401033457959","24.18136776",
"9/8/2007","66.5625","38.872501373291","526","32.227","16.238","0","3.48838512779704","0.170004280371924","23.82024816",
"9/9/2007","66.5625","38.872501373291","526","32.564","17.201","0","3.29650137512173","0.1574293729441","23.90067648",
"9/10/2007","66.5625","38.872501373291","526","33.327","14.559","0","2.69285350377512","0.160480551871522","23.7566898",
"9/11/2007","66.5625","38.872501373291","526","34.14","19.298","0","3.67707704586538","0.113615975207394","23.64682788",
"9/12/2007","66.5625","38.872501373291","526","34.305","18.119","0","3.99306125970509","0.0802355976499321","23.94613368",
"9/13/2007","66.5625","38.872501373291","526","34.206","18.752","0","4.69290339544279","0.104996887419775","23.60773152",
"9/14/2007","66.5625","38.872501373291","526","33.77","19.784","0","4.15975431552058","0.131926732931846","23.15728296",
"9/15/2007","66.5625","38.872501373291","526","32.613","16.078","0","2.88562180058696","0.159680695327596","23.12910612",
"9/16/2007","66.5625","38.872501373291","526","30.946","12.23","0","2.67756633441757","0.174155300289899","22.8060558",
"9/17/2007","66.5625","38.872501373291","526","32.323","17.122","0","3.33432908022045","0.173726969702425","22.389640632",
"9/18/2007","66.5625","38.872501373291","526","31.78","14.81","0","3.55739014134065","0.151559968093132","22.66638912",
"9/19/2007","66.5625","38.872501373291","526","28.411","15.375","0","4.37001331202606","0.182372309650417","21.605180112",
"9/20/2007","66.5625","38.872501373291","526","26.136","10.754","0","2.98586148220921","0.30596551490395","21.829277232",
"9/21/2007","66.5625","38.872501373291","526","25.909","8.41000000000003","0","2.54411732814578","0.275149401134567","21.641745888",
"9/22/2007","66.5625","38.872501373291","526","23.906","6.45999999999998","0","2.76355879774911","0.304681704197689","21.44739024",
"9/23/2007","66.5625","38.872501373291","526","24.41","8.23399999999998","0","3.34189641571719","0.264884751172029","21.47664006",
"9/24/2007","66.5625","38.872501373291","526","25.089","10.274","0","3.08504409868115","0.183556503936926","21.548418048",
"9/25/2007","66.5625","38.872501373291","526","24.989","9.25900000000001","0","2.98639251542212","0.158128096842176","21.39524802",
"9/26/2007","66.5625","38.872501373291","526","24.266","5.05599999999998","0","2.2989897196042","0.203323901132904","21.1745214",
"9/27/2007","66.5625","38.872501373291","526","22.077","3.60599999999999","0","2.33562312700264","0.233562834772345","20.95908984",
"9/28/2007","66.5625","38.872501373291","526","20.818","4.00299999999999","0","2.5333583191041","0.262762892617443","20.519493552",
"9/29/2007","66.5625","38.872501373291","526","22.218","7.267","0","2.7363217727287","0.232531257957005","20.28313548",
"9/30/2007","66.5625","38.872501373291","526","23.255","6.48099999999999","0","2.51512004182468","0.194633994789943","19.888536672",
"10/1/2007","66.5625","38.872501373291","526","21.746","7.96300000000002","0","2.04098375036625","0.220672327560302","19.069935192",
"10/2/2007","66.5625","38.872501373291","526","20.047","4.21800000000002","0","2.23458680877135","0.277667610889304","19.608184728",
"10/3/2007","66.5625","38.872501373291","526","17.295","2.04700000000003","0","2.59634199515835","0.370156152569361","19.45535436",
"10/4/2007","66.5625","38.872501373291","526","18.086","3.72899999999999","0","3.05661979819728","0.297976008374571","19.17225018",
"10/5/2007","66.5625","38.872501373291","526","18.356","1.483","0","2.18074339274051","0.316996293555881","18.96979932",
"10/6/2007","66.5625","38.872501373291","526","18.737","0.757999999999981","0","2.26946036623339","0.291118824361659","19.132255368",
"10/7/2007","66.5625","38.872501373291","526","19.564","0.982000000000028","0","2.41579461823055","0.203810021018881","19.11751974",
"10/8/2007","66.5625","38.872501373291","526","20.142","2.935","0","2.88339382477145","0.201825062223715","18.870803928",
"10/9/2007","66.5625","38.872501373291","526","20.843","5.68799999999999","0","3.1119556590116","0.211176675780171","18.41821596",
"10/10/2007","66.5625","38.872501373291","526","19.96","3.363","0","2.26903381806249","0.263291808834968","18.17201718",
"10/11/2007","66.5625","38.872501373291","526","20.281","3.23899999999998","0","2.61537474581246","0.261742056591798","18.08235648",
"10/12/2007","66.5625","38.872501373291","526","21.575","3.15499999999997","0","2.35950112155469","0.225630882889317","17.96152266",
"10/13/2007","66.5625","38.872501373291","526","23.126","3.459","0","2.2668273176411","0.176602273614234","17.94223296",
"10/14/2007","66.5625","38.872501373291","526","24.124","5.81","0","2.81933723008928","0.152248736104564","17.74945512",
"10/15/2007","66.5625","38.872501373291","526","24.158","8.42599999999999","0","2.95015046060218","0.12815977679414","17.70991524",
"10/16/2007","66.5625","38.872501373291","526","24.615","6.76499999999999","0","2.76471506949058","0.170657820326088","17.29979442",
"10/17/2007","66.5625","38.872501373291","526","25.065","11.443","0","3.2293898946289","0.145213118571478","17.13318786",
"10/18/2007","66.5625","38.872501373291","526","24.649","9.52499999999998","0","2.72753291270479","0.145145352453666","16.77712392",
"10/19/2007","66.5625","38.872501373291","526","15.542","4.214","0","2.12707046065393","0.466771808487187","14.686143012",
"10/20/2007","66.5625","38.872501373291","526","17.878","2.32299999999998","0","2.26119373811736","0.394600165286268","16.335792252",
"10/21/2007","66.5625","38.872501373291","526","20.084","3.54700000000003","0","2.90314009285383","0.275195282305578","16.28763516",
"10/22/2007","66.5625","38.872501373291","526","20.892","6.93099999999998","0","2.81720406942058","0.188654275415977","16.1997714",
"10/23/2007","66.5625","38.872501373291","526","19.203","6.87200000000001","0","2.32824719285525","0.223361313611669","11.576194308",
"10/24/2007","66.5625","38.872501373291","526","18.752","4.71899999999999","0","2.35087902096837","0.2609155971976","14.409224712",
"10/25/2007","66.5625","38.872501373291","526","17.037","3.90199999999999","0","2.38548614183684","0.309555846824442","15.217588152",
"10/26/2007","66.5625","38.872501373291","526","16.351","0.23599999999999","0","2.10232108466856","0.401721148838352","15.2934219",
"10/27/2007","66.5625","38.872501373291","526","18.411","3.49799999999999","0","3.06561761907309","0.251625559770606","15.33931974",
"10/28/2007","66.5625","38.872501373291","526","19.216","0.783999999999992","0","2.37183892747095","0.21501985768534","15.49265778",
"10/29/2007","66.5625","38.872501373291","526","16.807","-0.781999999999982","0","2.06436200408334","0.279203781978115","15.22018656",
"10/30/2007","66.5625","38.872501373291","526","18.144","2.44999999999999","0","2.95000008521195","0.139960745288954","15.001039728",
"10/31/2007","66.5625","38.872501373291","526","21.264","2.58100000000002","0","2.49000874172615","0.158564320257003","14.87846628",
"11/1/2007","66.5625","38.872501373291","526","22.649","3.80900000000003","0","1.94254652206451","0.190766795511121","14.72152752",
"11/2/2007","66.5625","38.872501373291","526","21.845","3.74700000000001","0","1.98410727730804","0.269671022735643","14.6359107",
"11/3/2007","66.5625","38.872501373291","526","21.199","3.834","0","2.49335295356853","0.207888823057728","14.34268314",
"11/4/2007","66.5625","38.872501373291","526","26.348","9.27999999999997","0","4.43806435782783","0.0906165345013016","14.080328928",
"11/5/2007","66.5625","38.872501373291","526","20.195","4.42899999999997","0","2.4112864008942","0.278289784083916","13.62268422",
"11/6/2007","66.5625","38.872501373291","526","22.625","6.94499999999999","0","2.29708110718084","0.19269407474425","13.149670032",
"11/7/2007","66.5625","38.872501373291","526","24.127","6.661","0","2.29004970881694","0.215315143453041","13.601358",
"11/8/2007","66.5625","38.872501373291","526","24.164","9.06599999999997","0","3.2627359857657","0.184785703939906","12.269869812",
"11/9/2007","66.5625","38.872501373291","526","17.199","4.29399999999998","0","2.30129196944518","0.396861651801117","12.83084802",
"11/10/2007","66.5625","38.872501373291","526","22.92","9.28100000000001","0","2.99441629725135","0.327680023252812","12.87860778",
"11/11/2007","66.5625","38.872501373291","526","18.991","3.36599999999999","0","2.11286376224178","0.393993925609527","12.8156688",
"11/12/2007","66.5625","38.872501373291","526","23.919","10.829","0","4.13214226157876","0.182533250744054","12.675996",
"11/13/2007","66.5625","38.872501373291","526","17.124","6.036","0","3.91207317849591","0.27438956472456","12.03772608",
"11/14/2007","66.5625","38.872501373291","526","13.75","1.78899999999999","0","2.4787624459474","0.344326531030957","12.794789412",
"11/15/2007","66.5625","38.872501373291","526","16.198","2.92500000000001","0","2.81626405366989","0.16799070856188","12.801935232",
"11/16/2007","66.5625","38.872501373291","526","15.849","-0.254000000000019","0","2.20317999947214","0.20656207961469","12.54357882",
"11/17/2007","66.5625","38.872501373291","526","16.763","-0.160000000000025","0","2.03677738259496","0.194888657543362","12.41859222",
"11/18/2007","66.5625","38.872501373291","526","16.954","0.754000000000019","0","2.44936847178068","0.18287841416059","12.5411085",
"11/19/2007","66.5625","38.872501373291","526","20.809","8.66399999999999","0","4.45923374196016","0.160552346535233","11.768904468",
"11/20/2007","66.5625","38.872501373291","526","17.594","6.51900000000001","0","2.68708000815894","0.368821605938069","11.531532312",
