"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/21/2007","66.5625","38.872501373291","526","21.993","10.269","0","5.2901693553173","0.337042969207107","11.358617832",
"11/22/2007","66.5625","38.872501373291","526","24.092","11.266","0","5.52781927909806","0.245282343760586","10.967116032",
"11/23/2007","66.5625","38.872501373291","526","15.753","9.21899999999999","0.958728492","1.95286376113309","0.591867748032189","8.3202165",
"11/24/2007","66.5625","38.872501373291","526","13.856","5.988","0.190544292","1.58590604472928","0.704559742644238","8.52636852",
"11/25/2007","66.5625","38.872501373291","526","15.036","3.08999999999998","0","1.66034268687161","0.719297401438035","10.62680805",
"11/26/2007","66.5625","38.872501373291","526","14.215","5.24799999999999","0.0652313304","1.52744427737718","0.678542872813797","9.23849775",
"11/27/2007","66.5625","38.872501373291","526","12.515","3.59899999999999","0.55446588","1.34084670431511","0.596065850258698","10.65847635",
"11/28/2007","66.5625","38.872501373291","526","13.848","5.05099999999999","0.499534668","1.65057282852293","0.621436889751139","10.18192554",
"11/29/2007","66.5625","38.872501373291","526","16.8","6.53199999999998","0","3.98601457785612","0.444209571799655","10.94034735",
"11/30/2007","66.5625","38.872501373291","526","10.836","1.30799999999999","7.4295018504","3.66302798479611","0.648751277212785","8.11962882",
"12/1/2007","66.5625","38.872501373291","526","5.798","-0.531000000000006","0.5493163464","2.23616059292468","0.76576139983448","10.33650432",
"12/2/2007","66.5625","38.872501373291","526","13.045","-0.134999999999991","0","4.26429080388972","0.456634887976645","11.12552118",
"12/3/2007","66.5625","38.872501373291","526","15.563","6.22199999999998","0","4.98240608791978","0.393560112426908","10.17061965",
"12/4/2007","66.5625","38.872501373291","526","11.616","5.69900000000001","0.5596162992","3.09659341044227","0.494441603405102","4.83001785",
"12/5/2007","66.5625","38.872501373291","526","11.21","2.99200000000002","0","1.49473554029178","0.634610772387774","9.98870958",
"12/6/2007","66.5625","38.872501373291","526","10.957","0.565999999999974","0.0102996792","1.00358610686931","0.666062419302371","9.01304649",
"12/7/2007","66.5625","38.872501373291","526","10.827","0.579999999999984","0","1.61379033335568","0.778712345186604","10.13355342",
"12/8/2007","66.5625","38.872501373291","526","15.771","4.93900000000002","0.0686646864","4.94807268849805","0.446474296396159","8.09949006",
"12/9/2007","66.5625","38.872501373291","526","9.68299999999999","5.05099999999999","10.4833638","5.63681147632911","0.772912126177206","0.81354357",
"12/10/2007","66.5625","38.872501373291","526","5.56","0.0360000000000014","4.0958400456","3.9483662459386","0.824304402561537","8.62993773",
"12/11/2007","66.5625","38.872501373291","526","4.26900000000001","-1.41399999999999","0.300407508","1.80258262659996","0.806626237725307","7.84676637",
"12/12/2007","66.5625","38.872501373291","526","4.65800000000002","-1.16500000000002","1.208496024","1.54584446173311","0.837212657887337","6.53517837",
"12/13/2007","66.5625","38.872501373291","526","3.63099999999997","-0.97199999999998","5.9429169864","1.50243463586067","0.871769356999995","4.364442",
"12/14/2007","66.5625","38.872501373291","526","9.71600000000001","-0.447999999999979","0","4.37347160725405","0.558185471695583","10.29166587",
"12/15/2007","66.5625","38.872501373291","526","12.797","3.70299999999997","0","3.36679604578453","0.483860333190999","10.03196277",
"12/16/2007","66.5625","38.872501373291","526","12.735","5.46199999999999","2.93025942","4.36212186286889","0.520862219399758","9.4403268",
"12/17/2007","66.5625","38.872501373291","526","8.19600000000003","1.423","0.0738144072","1.55326170172743","0.79124408905458","7.6835781",
"12/18/2007","66.5625","38.872501373291","526","7.87799999999999","2.15800000000002","6.361768008","1.56152253864264","0.849735345008116","5.01058161",
"12/19/2007","66.5625","38.872501373291","526","6.19400000000002","1.13099999999997","3.414343356","3.49165730530593","0.787522260911902","9.18506142",
"12/20/2007","66.5625","38.872501373291","526","8.92599999999999","3.64499999999998","1.6136165088","4.22849551015493","0.66537460700826","3.29507019",
"12/21/2007","66.5625","38.872501373291","526","5.22699999999998","0.0520000000000209","5.59615788","3.87615567204327","0.786617617822578","9.92126304",
"12/22/2007","66.5625","38.872501373291","526","7.80900000000003","1.29599999999999","1.8436452264","2.80626064390475","0.686976387605942","4.6376433",
"12/23/2007","66.5625","38.872501373291","526","1.84100000000001","-1.85899999999998","1.806734844","2.31040472830414","0.793283829783735","7.73009568",
"12/24/2007","66.5625","38.872501373291","526","3.71499999999998","-1.81999999999999","0.078964236","2.86853983091803","0.630224292046237","8.4542625",
"12/25/2007","66.5625","38.872501373291","526","1.67000000000002","-4.03199999999998","0.0411987312","2.06676359986063","0.869457630434134","9.05518575",
"12/26/2007","66.5625","38.872501373291","526","-0.490000000000009","-6.72000000000003","0","2.24469980031688","0.781272245031303","10.425491748",
"12/27/2007","66.5625","38.872501373291","526","-1.23000000000002","-9.09899999999999","0","1.80984021222891","0.668396354051632","10.493267832",
"12/28/2007","66.5625","38.872501373291","526","-1.387","-9.51600000000002","0","1.43194463858436","0.673663424954603","10.2526848",
"12/29/2007","66.5625","38.872501373291","526","-0.507999999999981","-9.12099999999998","0","1.37134868117432","0.60447307011348","10.374523812",
"12/30/2007","66.5625","38.872501373291","526","2.85700000000003","-7.993","0","1.43623481413938","0.54023015288802","10.418003964",
"12/31/2007","66.5625","38.872501373291","526","5.214","-6.35500000000002","0","1.42511017919416","0.513405332309024","10.729968012",
"1/1/2008","66.5625","38.872501373291","526","5.06700000000001","-6.214","0","1.45445143410835","0.445369766289397","9.746602632",
"1/2/2008","66.5625","38.872501373291","526","5.66500000000002","-2.77199999999999","0","2.84389877398719","0.575257783586158","9.72726318",
"1/3/2008","66.5625","38.872501373291","526","5.56299999999999","-0.553999999999974","0.8720400168","1.65600122371155","0.825813069077682","7.628400252",
"1/4/2008","66.5625","38.872501373291","526","0.932999999999993","-3.471","3.6220545288","2.12818886582346","0.915854316267541","5.41366938",
"1/5/2008","66.5625","38.872501373291","526","2.25099999999998","-3.97300000000001","0","1.5168598006391","0.858476646921522","9.476608896",
"1/6/2008","66.5625","38.872501373291","526","3.185","-4.08499999999998","0.0446319648","1.29379366460098","0.839030916353062","8.260537284",
"1/7/2008","66.5625","38.872501373291","526","-0.238","-10.411","10.164076812","2.68621139950322","0.850353991165214","3.5357607",
"1/8/2008","66.5625","38.872501373291","526","-4.72199999999998","-12.512","5.625340668","2.24196099787725","0.736789961019515","10.50423246",
"1/9/2008","66.5625","38.872501373291","526","0.225999999999999","-8.51600000000002","0","1.58218828541433","0.701223672408824","10.794204288",
"1/10/2008","66.5625","38.872501373291","526","-1.58800000000002","-7.77499999999998","0.065231352","1.59383886580901","0.776371280065163","9.829794708",
"1/11/2008","66.5625","38.872501373291","526","0.0389999999999873","-7.87299999999999","0","2.37849949297802","0.674782489265218","10.9816317",
"1/12/2008","66.5625","38.872501373291","526","-1.13499999999999","-8.27100000000002","0.6591800088","1.68041027394513","0.801985748734094","9.483753348",
"1/13/2008","66.5625","38.872501373291","526","-6.56299999999999","-13.091","3.0349724904","2.53502553773626","0.894650600369733","8.56395",
"1/14/2008","66.5625","38.872501373291","526","-3.565","-14.199","0","1.82348711833731","0.815992678820055","11.381958684",
"1/15/2008","66.5625","38.872501373291","526","-2.38999999999999","-13.129","0.27122544","1.7383712585908","0.822549925823836","10.938712104",
"1/16/2008","66.5625","38.872501373291","526","-3.93400000000003","-12.903","0.3570556536","1.34621501574584","0.902058224107173","10.396802268",
"1/17/2008","66.5625","38.872501373291","526","-4.62599999999998","-14.186","0","1.27771079052258","0.851989315684656","10.900686924",
"1/18/2008","66.5625","38.872501373291","526","-4.48200000000003","-14.085","0.710677764","1.9250506211211","0.86144539401155","10.480330296",
"1/19/2008","66.5625","38.872501373291","526","-7.29599999999999","-15.06","1.258278336","2.0839260862974","0.885632592814635","9.748403964",
"1/20/2008","66.5625","38.872501373291","526","-7.56700000000001","-17.445","0.123596244","2.22645717067071","0.782804446551082","11.543852412",
"1/21/2008","66.5625","38.872501373291","526","-6.27100000000002","-17.315","0","2.11282167488593","0.732258166285986","12.288263652",
"1/22/2008","66.5625","38.872501373291","526","-6.87200000000001","-18.287","0","1.887227770988","0.772839253445289","12.415834872",
"1/23/2008","66.5625","38.872501373291","526","-5.34500000000003","-17.531","0","2.3933975910165","0.726109106511376","12.644491392",
"1/24/2008","66.5625","38.872501373291","526","-4.45600000000002","-18.581","0","2.20549265015318","0.712988254294768","12.787595712",
"1/25/2008","66.5625","38.872501373291","526","-4.20100000000002","-16.018","0","2.16971162684875","0.768672206846215","12.76954182",
"1/26/2008","66.5625","38.872501373291","526","-2.00900000000001","-15.273","0","2.20291215731118","0.676520627652738","13.139830692",
"1/27/2008","66.5625","38.872501373291","526","1.221","-8.66699999999997","0","2.34309756742084","0.638132858263476","12.086269524",
"1/28/2008","66.5625","38.872501373291","526","0.766999999999996","-4.54899999999998","4.17652434","2.59153464422681","0.888751727982572","7.455596652",
"1/29/2008","66.5625","38.872501373291","526","2.28899999999999","-5.22500000000002","0.617980536","1.82143457273083","0.882566740334893","10.987088508",
"1/30/2008","66.5625","38.872501373291","526","6.113","-3.49099999999999","0","3.78479153604357","0.655877497056744","13.189947012",
"1/31/2008","66.5625","38.872501373291","526","9.94799999999998","-0.360000000000014","0","3.73426610021219","0.539349972772302","13.39143444",
"2/1/2008","66.5625","38.872501373291","526","6.37400000000002","-0.596000000000004","0.067806216","2.59743561891711","0.635221977140011","10.801010448",
"2/2/2008","66.5625","38.872501373291","526","0.160000000000025","-4.54399999999998","1.591300656","2.62944135591701","0.860783674583226","6.209828712",
"2/3/2008","66.5625","38.872501373291","526","-3.22300000000001","-8.43400000000003","2.970600336","2.79182453774578","0.898159924454192","8.759361528",
"2/4/2008","66.5625","38.872501373291","526","-2.911","-11.159","0.2763747","2.55999485797957","0.869238847951468","12.631158108",
"2/5/2008","66.5625","38.872501373291","526","-4.86399999999998","-12.03","0.317573928","2.27637192171856","0.87285465027118","12.101516388",
"2/6/2008","66.5625","38.872501373291","526","-4.78199999999998","-13.659","0.0343322856","2.08047332631004","0.841377572357698","13.562215488",
"2/7/2008","66.5625","38.872501373291","526","-3.37700000000001","-13.871","0","1.82979210394838","0.792608186509745","14.3623656",
"2/8/2008","66.5625","38.872501373291","526","-0.87299999999999","-13.183","0","1.57325406294154","0.802216377627476","14.64186942",
"2/9/2008","66.5625","38.872501373291","526","-1.21699999999998","-12.498","0","1.65838412785528","0.767567903491726","14.8138299",
"2/10/2008","66.5625","38.872501373291","526","-3.61599999999999","-14.945","0","1.73802409084655","0.726078995629866","15.07016232",
"2/11/2008","66.5625","38.872501373291","526","-1.87","-13.697","0","1.93359647853267","0.732644535536103","15.18845886",
"2/12/2008","66.5625","38.872501373291","526","4.56200000000001","-7.42399999999998","0","3.77522924735211","0.538116171291541","15.3794295",
"2/13/2008","66.5625","38.872501373291","526","3.55099999999999","-2.16000000000003","1.4024737944","3.36494772301999","0.697143521420193","7.451437572",
"2/14/2008","66.5625","38.872501373291","526","0.408999999999992","-4.35500000000002","2.556895536","1.47971375260728","0.897900803539233","12.56376852",
"2/15/2008","66.5625","38.872501373291","526","6.993","-2.37400000000002","0.0034332264","3.66004328226408","0.857623759621148","12.74529366",
"2/16/2008","66.5625","38.872501373291","526","5.33800000000002","0.00499999999999545","12.433434156","3.32424316127223","0.902943843781357","3.381467472",
"2/17/2008","66.5625","38.872501373291","526","5.06","-1.30399999999997","0.0137329056","2.37685388781279","0.903668329038252","13.81078368",
"2/18/2008","66.5625","38.872501373291","526","10.644","0.963999999999999","0","4.54035647098061","0.726232842449563","15.79353174",
"2/19/2008","66.5625","38.872501373291","526","14.229","3.26600000000002","0","6.87291619158229","0.491619608044904","16.25922648",
"2/20/2008","66.5625","38.872501373291","526","14.111","5.14299999999997","4.385092392","6.68242898221199","0.647833103554004","4.140054756",
"2/21/2008","66.5625","38.872501373291","526","4.44","-2.81099999999998","5.276871396","3.7583881378563","0.896522356867881","7.360309368",
"2/22/2008","66.5625","38.872501373291","526","2.209","-5.20299999999997","0","2.0661286582019","0.678436639299676","16.89272154",
"2/23/2008","66.5625","38.872501373291","526","4.27999999999997","-2.334","0","2.87306934851704","0.670428755134899","16.73803548",
"2/24/2008","66.5625","38.872501373291","526","7.36099999999999","-3.38","0","1.87806160802954","0.640533010505606","17.26464564",
"2/25/2008","66.5625","38.872501373291","526","12.321","0.391999999999996","0","4.26110733056522","0.456454769066975","17.42360544",
"2/26/2008","66.5625","38.872501373291","526","13.495","2.66699999999997","0","2.67428464585499","0.466662666394714","16.99570692",
"2/27/2008","66.5625","38.872501373291","526","19.152","7.92200000000003","0","4.52712710138346","0.451086560536383","15.38724834",
"2/28/2008","66.5625","38.872501373291","526","14.352","2.66800000000001","0","1.66344168979051","0.694115002810063","17.2120014",
"2/29/2008","66.5625","38.872501373291","526","15.135","3.00599999999997","1.6393652784","1.51851425666416","0.707208330589377","14.006244888",
"3/1/2008","66.5625","38.872501373291","526","14.489","3.536","0","2.31620386985548","0.754288795793584","17.41218786",
"3/2/2008","66.5625","38.872501373291","526","15.141","3.31299999999999","0.39653802","1.86080832937564","0.738876480071008","16.19240742",
"3/3/2008","66.5625","38.872501373291","526","17.649","6.70699999999999","0","2.60150366314625","0.610636799033091","17.8292844",
"3/4/2008","66.5625","38.872501373291","526","20.836","9.76999999999998","0.0137329056","6.1859712798334","0.514038773273294","17.8042554",
"3/5/2008","66.5625","38.872501373291","526","14.33","3.36900000000003","3.584291904","3.13183113451173","0.800936917194117","3.825336672",
"3/6/2008","66.5625","38.872501373291","526","8.99400000000003","1.30500000000001","0.28667448","2.25353712753625","0.864539645835963","11.74184838",
"3/7/2008","66.5625","38.872501373291","526","15.617","2.02999999999997","0","2.00560648701984","0.694922233286434","18.77867136",
"3/8/2008","66.5625","38.872501373291","526","16.188","4.13600000000002","0","2.70651791697127","0.614266515215198","18.71077392",
"3/9/2008","66.5625","38.872501373291","526","13.877","1.51900000000001","0","1.69403961297446","0.674795499406207","19.18052064",
"3/10/2008","66.5625","38.872501373291","526","16.93","2.19799999999998","0","2.25136571311765","0.589154124888115","19.46621592",
"3/11/2008","66.5625","38.872501373291","526","21.721","8.43400000000003","0","4.99274434557955","0.36488088371873","19.72085256",
"3/12/2008","66.5625","38.872501373291","526","22.997","13.867","0","5.0066264728384","0.296971250254141","16.50419892",
"3/13/2008","66.5625","38.872501373291","526","21.136","10.575","0.0137329056","3.18298596326243","0.462388512893418","15.13412154",
"3/14/2008","66.5625","38.872501373291","526","26.145","13.432","0","6.69378196204831","0.390406896431528","19.66185252",
"3/15/2008","66.5625","38.872501373291","526","25.883","13.086","0","7.98350557436554","0.289862566214331","15.0337206",
"3/16/2008","66.5625","38.872501373291","526","24.638","7.22500000000002","1.35183312","7.95311778185815","0.362578168930405","19.16055558",
"3/17/2008","66.5625","38.872501373291","526","18.849","6.74599999999998","0","3.89901305792553","0.431644120313644","20.58192801",
"3/18/2008","66.5625","38.872501373291","526","16.3","3.92500000000001","0","2.77022747353392","0.301017925211106","21.35289987",
"3/19/2008","66.5625","38.872501373291","526","20.455","5.49599999999998","0","2.57985067173028","0.246538649146301","21.85256484",
"3/20/2008","66.5625","38.872501373291","526","21.745","5.137","0","2.1958706614335","0.26471298239717","21.87821574",
"3/21/2008","66.5625","38.872501373291","526","23.881","7.404","0","2.42079239327762","0.202263896946665","21.9332214",
"3/22/2008","66.5625","38.872501373291","526","25.889","9.45499999999998","0","2.44361074544863","0.21675029758298","21.93462846",
"3/23/2008","66.5625","38.872501373291","526","25.986","13.218","0","4.09069571683374","0.230791141287256","21.648767832",
"3/24/2008","66.5625","38.872501373291","526","24.732","10.934","0","2.87724410385013","0.338911526616614","21.393506592",
"3/25/2008","66.5625","38.872501373291","526","25.531","9.57400000000001","0","2.40903014924038","0.367835097124313","21.467643192",
"3/26/2008","66.5625","38.872501373291","526","22.465","12.419","0","2.67995699038241","0.46628681143642","13.882267368",
"3/27/2008","66.5625","38.872501373291","526","26.066","12.143","0","2.71916123391201","0.355681371979005","21.986725032",
"3/28/2008","66.5625","38.872501373291","526","27.348","10.806","0","2.86729609858522","0.252232179652958","21.887664048",
"3/29/2008","66.5625","38.872501373291","526","26.318","13.036","0","2.83258501850456","0.241770001249809","22.388010192",
"3/30/2008","66.5625","38.872501373291","526","24.313","10.702","0","3.32457843266354","0.232095368207262","23.8535973",
"3/31/2008","66.5625","38.872501373291","526","24.033","10.049","0","2.97637919614773","0.184777865729881","24.18542244",
"4/1/2008","66.5625","38.872501373291","526","24.395","11.363","0","3.19300283117103","0.177708189852334","24.17286726",
"4/2/2008","66.5625","38.872501373291","526","26.48","6.84899999999999","0","2.82866799799216","0.156787705237189","24.555545352",
"4/3/2008","66.5625","38.872501373291","526","27.255","13.739","0","2.83842040551722","0.177485802459973","20.453901048",
"4/4/2008","66.5625","38.872501373291","526","16.103","9.411","5.678559612","1.86170955752258","0.52179629199697","6.30984006",
"4/5/2008","66.5625","38.872501373291","526","21.399","5.50900000000001","0","2.62140270249601","0.302243267943067","24.4289232",
"4/6/2008","66.5625","38.872501373291","526","17.742","8.63200000000001","2.1732317208","3.93586066710779","0.505534757662796","12.86510526",
"4/7/2008","66.5625","38.872501373291","526","15.619","8.28100000000001","4.34131704","3.13975433711208","0.725621941488923","17.808360552",
"4/8/2008","66.5625","38.872501373291","526","20.38","6.40600000000001","0","2.65704416184675","0.46791823545497","24.3616482",
"4/9/2008","66.5625","38.872501373291","526","21.515","8.15699999999998","0","2.12112370160971","0.422036707392781","18.45933588",
"4/10/2008","66.5625","38.872501373291","526","22.006","9.36200000000002","0.0617980824","2.32817520822022","0.537132279335454","17.380071",
"4/11/2008","66.5625","38.872501373291","526","21.941","7.483","0","2.50099114948652","0.490257137494798","24.95778552",
"4/12/2008","66.5625","38.872501373291","526","22.951","7.43299999999999","0","2.07482995863044","0.365804819568139","21.86747316",
"4/13/2008","66.5625","38.872501373291","526","22.173","9.94400000000002","0","3.47406634271012","0.476261887845934","19.5879978",
"4/14/2008","66.5625","38.872501373291","526","19.727","8.40100000000001","0","3.02022758947294","0.475582754673008","21.68014788",
"4/15/2008","66.5625","38.872501373291","526","19.804","7.625","0","3.28126979171869","0.437280317982797","23.89320072",
"4/16/2008","66.5625","38.872501373291","526","23.415","10.612","0","5.36664696470934","0.362161397686137","25.20770832",
"4/17/2008","66.5625","38.872501373291","526","22.033","9.97300000000001","0.1476288864","2.74733470891019","0.462204849777497","22.66267284",
"4/18/2008","66.5625","38.872501373291","526","21.203","9.03500000000003","0.1853944128","3.45241104441609","0.477319941193534","15.38674128",
"4/19/2008","66.5625","38.872501373291","526","23.682","11.041","0","2.53810875773007","0.483924789002521","24.67658988",
"4/20/2008","66.5625","38.872501373291","526","27.407","8.87099999999998","0","2.31872776284303","0.42854520242998","25.524954",
"4/21/2008","66.5625","38.872501373291","526","26.311","13.027","0","2.15314417443154","0.379710685322659","19.693296",
"4/22/2008","66.5625","38.872501373291","526","18.248","11.451","5.20648848","2.53823567512872","0.68201754520325","13.585896792",
"4/23/2008","66.5625","38.872501373291","526","24.755","11.413","0","3.76543646756526","0.410525479814761","26.35734789",
"4/24/2008","66.5625","38.872501373291","526","25.215","9.79599999999999","0","2.94624173776428","0.300181674667752","27.280071",
"4/25/2008","66.5625","38.872501373291","526","28.784","11.836","0","3.39895346901256","0.165158843395509","28.23665544",
"4/26/2008","66.5625","38.872501373291","526","29.737","10.288","0","3.25221245610953","0.155430784041651","28.47088251",
"4/27/2008","66.5625","38.872501373291","526","31.388","14.986","0","4.7730026173133","0.141770460832043","28.18029528",
"4/28/2008","66.5625","38.872501373291","526","31.79","16.223","0","4.39311820447011","0.202801603991148","27.968515272",
"4/29/2008","66.5625","38.872501373291","526","32.335","16.671","0","2.9817085126466","0.209321630649591","28.24407864",
"4/30/2008","66.5625","38.872501373291","526","32.291","15.152","0","2.73178478457186","0.175463734998797","28.084725072",
"5/1/2008","66.5625","38.872501373291","526","31.43","13.081","0","3.85912909336175","0.204583051153336","28.42587846",
"5/2/2008","66.5625","38.872501373291","526","32.597","18.016","0","3.96393267161546","0.215369478940464","25.463418768",
"5/3/2008","66.5625","38.872501373291","526","31.342","13.742","0.0034332264","3.29601203331058","0.298963433112121","27.300372192",
"5/4/2008","66.5625","38.872501373291","526","24.286","14.632","0.456619212","2.6867575361386","0.40337963436775","26.09240346",
"5/5/2008","66.5625","38.872501373291","526","24.646","12.29","0","2.55545690375955","0.323040029589444","27.92059056",
"5/6/2008","66.5625","38.872501373291","526","28.081","13.534","0","2.99605461020153","0.210209245027458","28.96013646",
"5/7/2008","66.5625","38.872501373291","526","31.883","15.994","0","2.60844873026114","0.181031663491868","28.798710408",
"5/8/2008","66.5625","38.872501373291","526","30.623","18.149","0","4.92158691774617","0.274062055398227","20.12659074",
"5/9/2008","66.5625","38.872501373291","526","29.37","14.703","0","2.78252758272316","0.425798019152535","26.70226668",
"5/10/2008","66.5625","38.872501373291","526","32.917","16.488","0","2.61901362052006","0.201662488454884","29.357830872",
"5/11/2008","66.5625","38.872501373291","526","34.26","18.753","0","4.05912578490253","0.176789896817832","29.01492846",
"5/12/2008","66.5625","38.872501373291","526","32.826","17.264","0","4.46969911347813","0.238259746474415","28.61245818",
"5/13/2008","66.5625","38.872501373291","526","31.757","17.418","0","3.84876438202337","0.248791903487863","24.455418048",
"5/14/2008","66.5625","38.872501373291","526","32.964","15.731","0","3.21441895182062","0.265180957926984","28.918293192",
"5/15/2008","66.5625","38.872501373291","526","33.092","19.108","0","4.08308396196742","0.253760682939977","26.05578894",
"5/16/2008","66.5625","38.872501373291","526","28.189","14.86","0","3.25929226910019","0.342957654398433","29.555210232",
"5/17/2008","66.5625","38.872501373291","526","31.453","15.625","0","3.54413840379052","0.253258735285418","30.20489064",
"5/18/2008","66.5625","38.872501373291","526","31.934","13.738","0","3.84779765619343","0.182732029282368","30.247434",
"5/19/2008","66.5625","38.872501373291","526","32.97","17.269","0","4.71864409751965","0.178373309472945","30.21115284",
"5/20/2008","66.5625","38.872501373291","526","34.536","19.008","0","3.59187691783348","0.190373191496186","29.90183148",
"5/21/2008","66.5625","38.872501373291","526","31.998","18.504","0.00686646","4.71708730804758","0.273841325762726","18.47846268",
"5/22/2008","66.5625","38.872501373291","526","29.173","15.417","0","2.5048951105117","0.3934394754632","28.70353044",
"5/23/2008","66.5625","38.872501373291","526","27.663","13.468","0","1.91956572999987","0.350877547698503","28.36062324",
"5/24/2008","66.5625","38.872501373291","526","27.903","14.569","0","2.97241915909456","0.309287695476008","26.90678844",
"5/25/2008","66.5625","38.872501373291","526","26.025","15.227","0","3.21854869359403","0.395371025602744","22.27904568",
"5/26/2008","66.5625","38.872501373291","526","25.459","16.374","0","3.31020995614038","0.434807002086619","22.53195288",
"5/27/2008","66.5625","38.872501373291","526","28.446","17.034","0","3.36427653995889","0.345731396669809","27.8979156",
"5/28/2008","66.5625","38.872501373291","526","30.916","15.158","0","3.2184545691852","0.310585140237473","30.41977284",
"5/29/2008","66.5625","38.872501373291","526","35.184","19.844","0","4.37886150780242","0.171277441422122","30.9012534",
"5/30/2008","66.5625","38.872501373291","526","35.723","19.677","0","3.65304032443225","0.154595525444266","30.20321808",
"5/31/2008","66.5625","38.872501373291","526","33.469","16.472","0","3.27240068652372","0.218277488205343","29.56612032",
"6/1/2008","66.5625","38.872501373291","526","32.601","18.767","0","4.41582064275605","0.247635874863553","28.67585544",
"6/2/2008","66.5625","38.872501373291","526","33.857","19.001","0","4.54016642603673","0.204835753574491","31.4026398",
"6/3/2008","66.5625","38.872501373291","526","35.501","19.721","0","3.4744069089195","0.196892267848754","31.34703276",
"6/4/2008","66.5625","38.872501373291","526","36.429","19.687","0","2.87733608550423","0.1434025344822","31.5135738",
"6/5/2008","66.5625","38.872501373291","526","36.588","22.016","0","4.68296574492323","0.133295785180958","30.55634136",
"6/6/2008","66.5625","38.872501373291","526","35.645","22.844","0","5.01646076605854","0.167682903741657","30.6046026",
"6/7/2008","66.5625","38.872501373291","526","34.294","18.377","0","3.20235138054127","0.179946663307118","31.28632884",
"6/8/2008","66.5625","38.872501373291","526","35.522","17.478","0","3.03211479400913","0.103884303616869","32.17039848",
"6/9/2008","66.5625","38.872501373291","526","38.268","20.92","0","3.68106979055469","0.0937032122926889","31.421466",
"6/10/2008","66.5625","38.872501373291","526","35.414","21.148","0","5.01114808458776","0.189472350116696","30.41352936",
"6/11/2008","66.5625","38.872501373291","526","36.473","21.22","0","4.34125190264343","0.188957179708261","31.06170432",
"6/12/2008","66.5625","38.872501373291","526","38.611","21.222","0","4.26334974379695","0.133036984647765","31.67191188",
"6/13/2008","66.5625","38.872501373291","526","40.588","23.9","0","4.11049046014323","0.0809929530441413","31.73736348",
"6/14/2008","66.5625","38.872501373291","526","39.473","23.385","0","4.35388535709025","0.0865075832800965","28.85788296",
"6/15/2008","66.5625","38.872501373291","526","33.848","18.584","0","2.69091892979158","0.143564691065481","31.52500812",
"6/16/2008","66.5625","38.872501373291","526","34.201","19.128","0","4.37572152581461","0.120854731322396","31.55977008",
"6/17/2008","66.5625","38.872501373291","526","34.666","20.383","0","4.30645385366703","0.158791774021986","31.2354234",
"6/18/2008","66.5625","38.872501373291","526","35.739","20.138","0","3.94845888788531","0.162404668858602","31.13733636",
"6/19/2008","66.5625","38.872501373291","526","35.88","21.582","0","4.11553463108411","0.15169266341311","31.31123328",
"6/20/2008","66.5625","38.872501373291","526","35.711","21.089","0","4.10988158841639","0.128880440917104","30.58722936",
"6/21/2008","66.5625","38.872501373291","526","35.778","20.035","0","3.96339237141382","0.122562931411543","31.2860898",
"6/22/2008","66.5625","38.872501373291","526","35.136","22.894","0","3.96365356250159","0.154234754068386","26.40279204",
"6/23/2008","66.5625","38.872501373291","526","35.152","19.038","0","3.41070102973319","0.199251761311172","30.55038732",
"6/24/2008","66.5625","38.872501373291","526","36.091","21.461","0","4.18788662696094","0.179742643887041","30.6051066",
"6/25/2008","66.5625","38.872501373291","526","35.936","22.186","0","4.63046401597735","0.237502854313639","28.49534748",
"6/26/2008","66.5625","38.872501373291","526","34.154","21.806","0","5.16490936326801","0.229350457754646","31.31959104",
"6/27/2008","66.5625","38.872501373291","526","33.353","19.772","0","4.91407122357907","0.214918172665072","30.934575",
"6/28/2008","66.5625","38.872501373291","526","32.654","19.526","0","5.02128222349039","0.184499623333232","31.28669208",
