"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/29/2008","66.5625","38.872501373291","526","31.663","16.461","0","3.96863082393781","0.207619045439093","29.76035544",
"6/30/2008","66.5625","38.872501373291","526","33.291","14.738","0","2.94909745008639","0.214172212619069","31.07188008",
"7/1/2008","66.5625","38.872501373291","526","33.763","19.344","0","2.9172099185629","0.159557064890729","28.33576704",
"7/2/2008","66.5625","38.872501373291","526","33.85","17.545","0","2.66107152960698","0.17963412230911","26.06023476",
"7/3/2008","66.5625","38.872501373291","526","35.626","20.26","0","4.30784060553445","0.212971139348741","30.67188408",
"7/4/2008","66.5625","38.872501373291","526","36.501","20.194","0","3.30357313733953","0.190981506813598","30.9106116",
"7/5/2008","66.5625","38.872501373291","526","37.036","19.067","0","3.32062397372547","0.163437902679208","30.93604776",
"7/6/2008","66.5625","38.872501373291","526","36.708","23.551","0","4.73320734237928","0.1559988840264","30.39469128",
"7/7/2008","66.5625","38.872501373291","526","36.165","21.834","0","4.02453178074081","0.187594287208638","27.21026592",
"7/8/2008","66.5625","38.872501373291","526","35.072","19.943","0","4.07025020551776","0.209133559591879","30.69225072",
"7/9/2008","66.5625","38.872501373291","526","36.341","20.938","0","3.5466254602205","0.192808141535554","30.77476452",
"7/10/2008","66.5625","38.872501373291","526","37.296","22.132","0","3.62606956995134","0.138522514294176","29.73188988",
"7/11/2008","66.5625","38.872501373291","526","37.538","19.654","0","3.6512417990982","0.127824249222122","30.45117168",
"7/12/2008","66.5625","38.872501373291","526","37.808","21.749","0","4.33525071999243","0.0941455444818527","31.4923986",
"7/13/2008","66.5625","38.872501373291","526","36.782","23.206","0","5.3184577174853","0.140507498543904","30.38490396",
"7/14/2008","66.5625","38.872501373291","526","37.963","23.51","0","5.11376864766019","0.149502757110283","30.32864748",
"7/15/2008","66.5625","38.872501373291","526","35.912","22.346","0","4.05268678698825","0.162269550501194","29.84709006",
"7/16/2008","66.5625","38.872501373291","526","32.889","19.132","0","3.6171233305739","0.196879560723324","30.555284472",
"7/17/2008","66.5625","38.872501373291","526","35.743","19.625","0","2.9476674534558","0.19529732596113","28.633435632",
"7/18/2008","66.5625","38.872501373291","526","35.291","19.301","0","2.31731612083752","0.255790071344013","28.599465528",
"7/19/2008","66.5625","38.872501373291","526","35.505","21.241","0","3.69171748378324","0.240127418476228","29.587560552",
"7/20/2008","66.5625","38.872501373291","526","34.92","20.89","0","3.5395242781549","0.262717399219168","27.882783",
"7/21/2008","66.5625","38.872501373291","526","35.328","20.682","0","3.85260238230345","0.236303554727539","29.04936228",
"7/22/2008","66.5625","38.872501373291","526","33.303","19.114","0","4.47585627654891","0.239623074011142","29.562579432",
"7/23/2008","66.5625","38.872501373291","526","33.875","19.858","0","3.69185064747462","0.230568079168601","27.44336754",
"7/24/2008","66.5625","38.872501373291","526","32.62","17.302","0","3.10972925374258","0.291199041218562","27.3928977",
"7/25/2008","66.5625","38.872501373291","526","32.407","17.874","0","3.20662355301026","0.313533173024937","27.92548098",
"7/26/2008","66.5625","38.872501373291","526","33.078","19.499","0","2.95710024250145","0.303479125636824","26.19590544",
"7/27/2008","66.5625","38.872501373291","526","35.53","19.14","0","3.16367500750989","0.2312920281486","29.28336174",
"7/28/2008","66.5625","38.872501373291","526","36.728","20.103","0","3.25283090571888","0.150979720990182","29.475116208",
"7/29/2008","66.5625","38.872501373291","526","38.566","20.53","0","3.19052438766909","0.157479286593634","29.10385746",
"7/30/2008","66.5625","38.872501373291","526","40.371","21.676","0","3.35605251871789","0.143341229722477","28.91818314",
"7/31/2008","66.5625","38.872501373291","526","41.145","24.113","0","3.53861542825676","0.123628288663841","28.73480652",
"8/1/2008","66.5625","38.872501373291","526","41.804","26.46","0","4.69720503451451","0.12896715416235","28.6493643",
"8/2/2008","66.5625","38.872501373291","526","41.821","27.498","0","4.77711840701883","0.123750918234787","28.436051952",
"8/3/2008","66.5625","38.872501373291","526","39.362","27.193","0","7.76640572161251","0.15192222837042","28.175633352",
"8/4/2008","66.5625","38.872501373291","526","34.524","23","0","5.92513617336663","0.17569913959957","28.1749464",
"8/5/2008","66.5625","38.872501373291","526","36.133","20.601","0","3.59860841558731","0.180239143377425","28.441408032",
"8/6/2008","66.5625","38.872501373291","526","37.59","19.266","0","3.21965637416268","0.134420689318692","28.519866",
"8/7/2008","66.5625","38.872501373291","526","38.486","22.756","0","4.91454656956664","0.102948133274559","28.20650418",
"8/8/2008","66.5625","38.872501373291","526","38.029","24.107","0","6.16475147419117","0.140456753171847","27.89521272",
"8/9/2008","66.5625","38.872501373291","526","38.979","24.551","0","6.31892339920995","0.130639755804356","27.92694258",
"8/10/2008","66.5625","38.872501373291","526","33.174","21.511","0","5.99391625499555","0.235572576226543","27.72889056",
"8/11/2008","66.5625","38.872501373291","526","33.526","19.278","0","4.45249583217655","0.174040848649335","28.3280049",
"8/12/2008","66.5625","38.872501373291","526","33.529","16.65","0","3.45712997986456","0.128150056361696","28.27417077",
"8/13/2008","66.5625","38.872501373291","526","34.767","16.427","0","3.40870620970088","0.101398997797778","28.4451732",
"8/14/2008","66.5625","38.872501373291","526","35.78","17.403","0","3.28179668797162","0.142331236777488","27.72443412",
"8/15/2008","66.5625","38.872501373291","526","34.52","15.155","0","2.93729941461822","0.184307269631711","27.34870536",
"8/16/2008","66.5625","38.872501373291","526","30.335","15.944","0","2.49609715107754","0.259399718104477","18.15716448",
"8/17/2008","66.5625","38.872501373291","526","30.675","16.595","0","2.28673911946636","0.299254350249814","23.63152536",
"8/18/2008","66.5625","38.872501373291","526","33.897","18.765","0","4.28440506869687","0.225801361684626","26.64078696",
"8/19/2008","66.5625","38.872501373291","526","34.859","19.87","0","3.6420286101113","0.152438195715509","26.56057968",
"8/20/2008","66.5625","38.872501373291","526","34.45","16.563","0","2.93950638910703","0.159011514755951","26.46646956",
"8/21/2008","66.5625","38.872501373291","526","33.098","15.172","0","2.70138244017204","0.151757796390058","26.68044312",
"8/22/2008","66.5625","38.872501373291","526","33.838","13.137","0","2.52796938850003","0.138151430565831","26.80947936",
"8/23/2008","66.5625","38.872501373291","526","35.586","18.097","0","3.41951746160814","0.120729198140478","26.18594676",
"8/24/2008","66.5625","38.872501373291","526","35.386","21.097","0","4.71045644736331","0.161158519797333","25.8141384",
"8/25/2008","66.5625","38.872501373291","526","35.309","20.712","0","4.21822065290991","0.164357330498158","25.59628224",
"8/26/2008","66.5625","38.872501373291","526","35.647","20.073","0","4.42547715417879","0.166458397240743","25.14616992",
"8/27/2008","66.5625","38.872501373291","526","34.548","18.108","0","3.23778619239465","0.182335879925345","25.56028224",
"8/28/2008","66.5625","38.872501373291","526","34.187","15.342","0","2.67622749486577","0.205302701827821","25.36739532",
"8/29/2008","66.5625","38.872501373291","526","32.527","13.593","0","3.01605596998267","0.198290225645869","24.39517644",
"8/30/2008","66.5625","38.872501373291","526","31.986","17.942","0","3.93947039705958","0.19011187353138","24.78273876",
"8/31/2008","66.5625","38.872501373291","526","32.01","14.909","0","2.75811986997366","0.195693908814802","24.87903588",
"9/1/2008","66.5625","38.872501373291","526","33.016","13.88","0","2.45403768111215","0.164919855896206","25.19004888",
"9/2/2008","66.5625","38.872501373291","526","34.482","18.182","0","3.52715735096276","0.159598796451304","24.90120108",
"9/3/2008","66.5625","38.872501373291","526","31.505","19.356","0","4.76468400713681","0.233173263438748","24.12180036",
"9/4/2008","66.5625","38.872501373291","526","30.809","12.976","0","2.9643862198385","0.272686217299515","24.63632172",
"9/5/2008","66.5625","38.872501373291","526","28.96","14.542","0","3.10895842418548","0.189981913146774","24.0545826",
"9/6/2008","66.5625","38.872501373291","526","27.785","13.672","0","4.3471959606505","0.180261837870141","24.39511596",
"9/7/2008","66.5625","38.872501373291","526","28.527","13.379","0","3.42976820855048","0.144210275156428","24.54108444",
"9/8/2008","66.5625","38.872501373291","526","29.238","13.372","0","3.19287443398268","0.112961323185937","24.22248372",
"9/9/2008","66.5625","38.872501373291","526","30.454","14.974","0","3.06739566786743","0.0931805969541383","23.91141708",
"9/10/2008","66.5625","38.872501373291","526","29.825","13.719","0","2.31500433623137","0.128132553577312","21.440301552",
"9/11/2008","66.5625","38.872501373291","526","31.599","13.211","0","2.61825977952915","0.172508525272981","22.95342936",
"9/12/2008","66.5625","38.872501373291","526","33.449","16.587","0","3.17958578852285","0.172739631555285","22.5975978",
"9/13/2008","66.5625","38.872501373291","526","33.951","21.116","0","4.08584880752986","0.176082309869076","22.19630256",
"9/14/2008","66.5625","38.872501373291","526","32.394","15.835","0","2.8724201233873","0.233510340334897","22.55017626",
"9/15/2008","66.5625","38.872501373291","526","32.203","16.042","0","2.78146260636928","0.216274786237074","22.37985324",
"9/16/2008","66.5625","38.872501373291","526","30.973","15.48","0","3.00149924572237","0.209159587738797","22.223416608",
"9/17/2008","66.5625","38.872501373291","526","30.008","13.681","0","3.29435260488197","0.255079626746932","21.933003168",
"9/18/2008","66.5625","38.872501373291","526","27.524","10.706","0","2.98687936290368","0.29343384718929","21.66980904",
"9/19/2008","66.5625","38.872501373291","526","26.198","8.50099999999998","0","2.45076657139179","0.259716569944493","21.705976728",
"9/20/2008","66.5625","38.872501373291","526","23.992","7.05000000000001","0","2.40617931182106","0.249275117899884","21.8742723",
"9/21/2008","66.5625","38.872501373291","526","24.859","9.92599999999999","0","2.95140611082707","0.186027920199442","21.678697368",
"9/22/2008","66.5625","38.872501373291","526","25.122","8.10000000000002","0","2.60018437651918","0.182851594800554","21.356611272",
"9/23/2008","66.5625","38.872501373291","526","24.964","11.281","0","3.10062321336932","0.185543141831985","21.067650648",
"9/24/2008","66.5625","38.872501373291","526","25.908","10.563","0","2.88045197479715","0.144202867798887","21.466801152",
"9/25/2008","66.5625","38.872501373291","526","28.336","13.641","0","2.92698594421354","0.177043872043804","20.27362122",
"9/26/2008","66.5625","38.872501373291","526","30.338","13.436","0","2.50810746306311","0.234278230708225","19.695263472",
"9/27/2008","66.5625","38.872501373291","526","26.398","13.651","0","3.06996051096873","0.329728755414406","16.33134096",
"9/28/2008","66.5625","38.872501373291","526","29.741","14.455","0","2.84410272234596","0.327969291361666","19.33576416",
"9/29/2008","66.5625","38.872501373291","526","30.072","17.346","0","4.64687327111643","0.323494587366506","13.927046256",
"9/30/2008","66.5625","38.872501373291","526","21.829","10.118","0.264358512","2.96047996681543","0.580240395017585","17.435245464",
"10/1/2008","66.5625","38.872501373291","526","26.222","7.99900000000002","0","2.38706288659125","0.437203307361776","19.53253242",
"10/2/2008","66.5625","38.872501373291","526","29.728","11.047","0","2.79993197657804","0.246696344513948","19.10486124",
"10/3/2008","66.5625","38.872501373291","526","27.154","12.239","0","3.18176739902231","0.292099549205367","18.49685436",
"10/4/2008","66.5625","38.872501373291","526","23.909","8.83499999999998","0","2.87517521759447","0.413149548848581","18.50135598",
"10/5/2008","66.5625","38.872501373291","526","25.043","7.22500000000002","0","2.00379891071176","0.334246931777289","18.9357813",
"10/6/2008","66.5625","38.872501373291","526","25.58","8.80500000000001","0","2.56657904088701","0.211786038741258","18.9102942",
"10/7/2008","66.5625","38.872501373291","526","25.039","10.429","0","2.58141503251781","0.229709634607512","18.20587266",
"10/8/2008","66.5625","38.872501373291","526","24.051","11.149","0","2.78292133462422","0.287643806902491","17.9781786",
"10/9/2008","66.5625","38.872501373291","526","25.361","13.07","0","3.41452345769465","0.245120636588693","17.8973442",
"10/10/2008","66.5625","38.872501373291","526","28.736","12.754","0","2.22014882421335","0.23188437199704","16.59656286",
"10/11/2008","66.5625","38.872501373291","526","20.728","10.435","0.1047137544","2.42882216347395","0.422023427994905","16.33556322",
"10/12/2008","66.5625","38.872501373291","526","22.628","6.83600000000001","0","2.17026961151362","0.358298231452096","16.510725252",
"10/13/2008","66.5625","38.872501373291","526","15.977","8.161","0.1373291064","1.81825387320589","0.55889441436145","4.85538768",
"10/14/2008","66.5625","38.872501373291","526","20.239","7.46899999999999","0","2.73377805430123","0.506035045630168","16.800808932",
"10/15/2008","66.5625","38.872501373291","526","20.523","7.25299999999999","0","2.14950886420245","0.427548550187126","16.58368656",
"10/16/2008","66.5625","38.872501373291","526","22.249","10.274","0","3.34290561033823","0.313583992406257","16.76031066",
"10/17/2008","66.5625","38.872501373291","526","28.409","13.955","0","3.72218966590415","0.173976924866707","16.74691812",
"10/18/2008","66.5625","38.872501373291","526","27.348","11.657","0.8548735464","2.76770583519252","0.249515493852439","15.91250076",
"10/19/2008","66.5625","38.872501373291","526","19.494","9.875","0","2.59992083723955","0.514406188631842","15.7368357",
"10/20/2008","66.5625","38.872501373291","526","20.373","6.21899999999999","0","2.27723684364366","0.606887130371688","15.36210036",
"10/21/2008","66.5625","38.872501373291","526","20.638","4.88600000000002","0","1.83162238063767","0.545021955127972","15.47246142",
"10/22/2008","66.5625","38.872501373291","526","19.397","4.118","0","1.94010698060727","0.486860595917013","15.51503628",
"10/23/2008","66.5625","38.872501373291","526","22.89","11.199","0","3.22417974363209","0.356965121941775","14.888362752",
"10/24/2008","66.5625","38.872501373291","526","13.63","3.83100000000002","0","2.06416919488456","0.459764093753354","15.27564222",
"10/25/2008","66.5625","38.872501373291","526","16.227","1.27100000000002","0","2.25155968545477","0.434253840880334","15.44242194",
"10/26/2008","66.5625","38.872501373291","526","20.743","5.40699999999998","0","2.64254903287063","0.226576529809824","15.13592064",
"10/27/2008","66.5625","38.872501373291","526","15.344","6.93200000000002","1.63421676","1.73642515576064","0.402919219558919","6.0662277",
"10/28/2008","66.5625","38.872501373291","526","8.75400000000002","1.76900000000001","6.289678836","2.16736351457092","0.653218558908385","8.60400054",
"10/29/2008","66.5625","38.872501373291","526","10.207","-1.40899999999999","0","1.75259864177671","0.621021194202675","14.37457284",
"10/30/2008","66.5625","38.872501373291","526","9.04899999999998","-1.19600000000003","0.1304626392","1.5812131136711","0.682342304315235","8.77753062",
"10/31/2008","66.5625","38.872501373291","526","9.87200000000001","0.0950000000000273","0","1.49358531573909","0.715141049681126","11.35372572",
"11/1/2008","66.5625","38.872501373291","526","10.455","0.124000000000024","0","2.05021078481094","0.698684357279317","13.4438022",
"11/2/2008","66.5625","38.872501373291","526","11.804","0.0529999999999973","0","2.1778488047514","0.543275631294749","14.100465708",
"11/3/2008","66.5625","38.872501373291","526","15.633","0.0240000000000009","0","1.84382300793083","0.396579515923467","13.86365382",
"11/4/2008","66.5625","38.872501373291","526","20.559","6.15300000000002","0","2.46740470664714","0.227672467463143","13.92614568",
"11/5/2008","66.5625","38.872501373291","526","19.111","9.46699999999998","0.0068664528","1.91466539150414","0.346361138454868","10.713375",
"11/6/2008","66.5625","38.872501373291","526","17.675","8.64499999999998","0.1682281584","1.62923237559493","0.63391915105062","10.75516866",
"11/7/2008","66.5625","38.872501373291","526","16.958","10.032","1.603317852","1.36689655432262","0.6522070373315","4.291820352",
"11/8/2008","66.5625","38.872501373291","526","12.107","5.10700000000003","17.0871669792","2.12836335755743","0.867079591295444","3.43175328",
"11/9/2008","66.5625","38.872501373291","526","9.58800000000002","1.93099999999998","0","2.02100771424518","0.800374810051132","12.562093332",
"11/10/2008","66.5625","38.872501373291","526","7.56","-0.627999999999986","0","1.58020697950996","0.718272323296849","10.127025",
"11/11/2008","66.5625","38.872501373291","526","6.85199999999998","-2.90100000000001","0","1.75977625020563","0.705483126409962","12.690387468",
"11/12/2008","66.5625","38.872501373291","526","3.67700000000002","-2.63099999999997","0.0068664528","2.18859748669287","0.697313568812698","8.70694128",
"11/13/2008","66.5625","38.872501373291","526","3.86599999999999","-3.59100000000001","0.0240326064","1.95561988335108","0.66826971456458","10.255105116",
"11/14/2008","66.5625","38.872501373291","526","5.32900000000001","-3.36399999999998","0","1.99167221832062","0.597302465030299","11.5275951",
"11/15/2008","66.5625","38.872501373291","526","6.53399999999999","-3.67500000000001","0.054931608","1.51360206153581","0.615481597584532","8.8350192",
"11/16/2008","66.5625","38.872501373291","526","8.33300000000003","-2.87400000000002","0","1.6720924494104","0.655154764601519","12.14364348",
"11/17/2008","66.5625","38.872501373291","526","7.72399999999999","-0.795999999999992","0.1270294344","1.48852265894436","0.665922230327592","9.737777448",
"11/18/2008","66.5625","38.872501373291","526","10.244","-1.31599999999997","0","2.21241393837965","0.649703499015704","11.62119393",
"11/19/2008","66.5625","38.872501373291","526","10.1","-1.08699999999999","0","1.6214184388885","0.713547139259081","11.230700148",
"11/20/2008","66.5625","38.872501373291","526","13.681","3.346","0","4.26952585104589","0.477858762393544","11.7969759",
"11/21/2008","66.5625","38.872501373291","526","16.813","7.62","0.0291824424","5.22198076624262","0.258157656447097","7.264685088",
"11/22/2008","66.5625","38.872501373291","526","14.622","9.05099999999999","1.799010972","3.18992744588824","0.519734404472965","5.2661277",
"11/23/2008","66.5625","38.872501373291","526","19.393","8.96800000000002","0","4.11978639788191","0.371555333890914","11.191443768",
"11/24/2008","66.5625","38.872501373291","526","15.715","9.97899999999999","0.4240035864","3.50098513041221","0.515560751523646","4.32325863",
"11/25/2008","66.5625","38.872501373291","526","17.654","8.315","0","2.38254631520608","0.562082530374779","10.82733831",
"11/26/2008","66.5625","38.872501373291","526","16.767","5.02600000000001","0","1.82004615211354","0.498841180569797","10.991304378",
"11/27/2008","66.5625","38.872501373291","526","17.79","6.65499999999997","0","2.5329024357955","0.464754495492767","10.715620932",
"11/28/2008","66.5625","38.872501373291","526","20.362","10.318","0","2.89804922558865","0.273931783103489","10.85782545",
"11/29/2008","66.5625","38.872501373291","526","18.98","10.444","0.262641888","2.55078498410753","0.439219957786416","10.24829892",
"11/30/2008","66.5625","38.872501373291","526","17.887","7.18400000000003","0.0137329128","1.48950514461943","0.658411698519657","10.44944982",
"12/1/2008","66.5625","38.872501373291","526","16.69","4.39699999999999","0","1.52845614648443","0.530365409023552","10.669893102",
"12/2/2008","66.5625","38.872501373291","526","16.646","4.47000000000003","0","1.56148846076498","0.324763414696477","10.343134962",
"12/3/2008","66.5625","38.872501373291","526","13.42","2.327","0","1.02572556411478","0.481864791446502","8.996684148",
"12/4/2008","66.5625","38.872501373291","526","11.951","0.699999999999989","0","1.46911136423387","0.61296620834879","10.28350575",
"12/5/2008","66.5625","38.872501373291","526","10.581","1.67599999999999","0.0961303824","1.72301248992134","0.625682665335353","10.1485683",
"12/6/2008","66.5625","38.872501373291","526","11.515","1.714","0.0171661392","1.37333275176951","0.667182722144763","6.59221425",
"12/7/2008","66.5625","38.872501373291","526","11.257","0.0040000000000191","0","1.84136911656776","0.636429726998549","10.01901825",
"12/8/2008","66.5625","38.872501373291","526","7.447","2.42000000000002","0.5733490104","1.53324043303527","0.633654714980841","4.87772073",
"12/9/2008","66.5625","38.872501373291","526","12.816","3.30500000000001","3.06931014","2.28791523142392","0.628632314786941","8.82719784",
"12/10/2008","66.5625","38.872501373291","526","12.76","6.089","0.7038114264","2.76657480254034","0.512089948570393","7.27661655",
"12/11/2008","66.5625","38.872501373291","526","14.295","4.63600000000002","0","2.82619424437643","0.555440242338632","10.18141713",
"12/12/2008","66.5625","38.872501373291","526","12.223","1.27800000000002","0","1.47581973926659","0.539312092928584","10.0816281",
"12/13/2008","66.5625","38.872501373291","526","12.282","1.21199999999999","0.09613044","1.66114171910381","0.488796340870548","9.39661659",
"12/14/2008","66.5625","38.872501373291","526","8.64400000000001","2.57299999999998","0.199127196","2.03977079077316","0.635925639149077","9.22646223",
"12/15/2008","66.5625","38.872501373291","526","12.566","3.35199999999998","1.4488225848","2.1061959717577","0.475787071219832","6.7239531",
"12/16/2008","66.5625","38.872501373291","526","6.61700000000002","2.29500000000002","6.90079068","2.36111628722142","0.803648366233903","3.0279897",
"12/17/2008","66.5625","38.872501373291","526","1.096","-5.82100000000003","19.33936848","3.17730913417272","0.932064757813112","2.51026848",
"12/18/2008","66.5625","38.872501373291","526","1.26799999999997","-6.21499999999998","0.0274658328","2.28772876959982","0.895795034150478","8.99111142",
"12/19/2008","66.5625","38.872501373291","526","-0.87299999999999","-4.17700000000002","3.532790628","1.67843210597527","0.914595265488886","3.16214973",
"12/20/2008","66.5625","38.872501373291","526","0.213999999999999","-9.30700000000002","0.51841764","2.0052220597868","0.876405527237534","9.51333498",
"12/21/2008","66.5625","38.872501373291","526","6.58999999999998","-3.38900000000001","0","5.60493100320473","0.628114355109324","10.200093732",
"12/22/2008","66.5625","38.872501373291","526","4.52600000000001","1.37799999999999","0.8892057168","2.63437402451551","0.743842303625471","6.41165688",
"12/23/2008","66.5625","38.872501373291","526","8.017","1.548","0.484085124","2.13248579316008","0.814758038420996","7.55988813",
"12/24/2008","66.5625","38.872501373291","526","12.445","0.504999999999995","0","2.4242981384956","0.643782512384465","9.89218647",
"12/25/2008","66.5625","38.872501373291","526","14.204","7.63499999999999","0.0137329056","3.48169299751305","0.536153446587478","5.9129991",
"12/26/2008","66.5625","38.872501373291","526","13.916","3.142","0","1.22968543167014","0.659365761577856","9.916366752",
"12/27/2008","66.5625","38.872501373291","526","7.149","0.189999999999998","0.0205993584","1.2734476967911","0.836000025100544","6.692568768",
"12/28/2008","66.5625","38.872501373291","526","5.99000000000001","-0.709000000000003","0.00686646","1.53833293642876","0.782472951728046","9.083921868",
"12/29/2008","66.5625","38.872501373291","526","6.19600000000003","-2.31099999999998","0.113296536","1.85549492783941","0.610820614687578","10.190251368",
"12/30/2008","66.5625","38.872501373291","526","9.76100000000002","-1.20999999999998","0","2.02784138846359","0.49297142487531","9.904502052",
"12/31/2008","66.5625","38.872501373291","526","10.013","0.255999999999972","0","2.10288567103648","0.487582605655171","10.110375432",
"1/1/2009","66.5625","38.872501373291","526","13.05","4.00299999999999","0.0583648344","3.77273609075558","0.418358424279425","7.5249504",
"1/2/2009","66.5625","38.872501373291","526","10.999","2.80200000000002","12.7956381984","4.0410091835265","0.685197318731948","1.31445045",
"1/3/2009","66.5625","38.872501373291","526","2.75999999999999","-3.87900000000002","3.769680528","3.33686120397448","0.801304905234903","6.534509472",
"1/4/2009","66.5625","38.872501373291","526","4.16399999999999","-4.33199999999999","0","1.47043578014555","0.672715898634851","10.589905224",
"1/5/2009","66.5625","38.872501373291","526","7.27999999999997","-2.27699999999999","0","2.46241025949717","0.482886350623645","10.594460448",
"1/6/2009","66.5625","38.872501373291","526","9.23700000000002","-1.42500000000001","0","2.03250238209375","0.29783146158182","10.461373812",
"1/7/2009","66.5625","38.872501373291","526","10.36","1.20800000000003","0","3.23675794185779","0.349837605719691","10.70336502",
"1/8/2009","66.5625","38.872501373291","526","11.466","1.04700000000003","0","1.95962365960636","0.293040889828659","10.67388858",
"1/9/2009","66.5625","38.872501373291","526","9.90499999999997","-0.0219999999999914","0.0377655048","1.86220180577772","0.351020233947917","9.542924244",
"1/10/2009","66.5625","38.872501373291","526","12.478","3.03199999999998","0.0102996792","3.09604923795726","0.495310374384845","10.629622116",
"1/11/2009","66.5625","38.872501373291","526","3.92899999999997","-1.125","0.247192632","1.96057064259357","0.683796391998335","6.521177052",
"1/12/2009","66.5625","38.872501373291","526","9.92000000000002","-0.262999999999977","0.0102996792","2.12286959547034","0.615063114845515","10.5163857",
"1/13/2009","66.5625","38.872501373291","526","2.27699999999999","-2.17700000000002","3.46240908","1.84001354161456","0.82252378544877","5.5608759",
"1/14/2009","66.5625","38.872501373291","526","3.90699999999998","-3.34899999999999","0","1.31613745218136","0.649993050771797","10.962055332",
"1/15/2009","66.5625","38.872501373291","526","5.47500000000002","-4.10599999999999","0","2.1415463385295","0.632791154366888","11.054699136",
"1/16/2009","66.5625","38.872501373291","526","4.95299999999997","-1.51100000000002","0.0583648632","1.62208661566452","0.624817570390832","8.3691594",
"1/17/2009","66.5625","38.872501373291","526","5.77199999999999","-0.783999999999992","1.7406466128","1.54953272895128","0.781613783057504","8.61266016",
"1/18/2009","66.5625","38.872501373291","526","8.92700000000002","-0.487000000000023","0","2.41888196044774","0.659935055938668","11.383537968",
"1/19/2009","66.5625","38.872501373291","526","10.554","0.478000000000009","0","2.57743317904027","0.447348724738069","11.727957276",
"1/20/2009","66.5625","38.872501373291","526","12.513","3.29300000000001","0","2.96658518051126","0.31345223837942","11.4482259",
"1/21/2009","66.5625","38.872501373291","526","12.537","3.44200000000001","0.1184463504","2.46184995106393","0.420715611691312","11.0852424",
"1/22/2009","66.5625","38.872501373291","526","12.016","3.44999999999999","0","2.83125095227346","0.511591189007259","11.372291568",
"1/23/2009","66.5625","38.872501373291","526","10.039","-0.101999999999975","0","1.68097563523994","0.626997007453681","11.472465348",
"1/24/2009","66.5625","38.872501373291","526","10.078","-0.434000000000026","0","2.38343947088993","0.516269511704395","11.45778732",
"1/25/2009","66.5625","38.872501373291","526","6.66899999999998","1.43400000000003","0.4188539592","1.70506513694269","0.511142151611308","5.487973956",
"1/26/2009","66.5625","38.872501373291","526","11.014","1.63499999999999","0.094413744","1.92423504507116","0.697515287609039","10.18945962",
"1/27/2009","66.5625","38.872501373291","526","13.143","4.27999999999997","0.5064008184","3.69767313294336","0.668873240304152","11.891192148",
"1/28/2009","66.5625","38.872501373291","526","12.715","4.70699999999999","1.675415916","2.74812171512687","0.608583159306835","9.393859692",
"1/29/2009","66.5625","38.872501373291","526","10.52","3.37799999999999","6.4613358144","1.97601472552708","0.783831511496142","9.276355656",
"1/30/2009","66.5625","38.872501373291","526","11.447","1.14600000000002","4.200552828","3.01381608162186","0.712172383603551","12.207037068",
"1/31/2009","66.5625","38.872501373291","526","16.542","6.21199999999999","0.56047446","5.2362288620309","0.408986905106409","9.695367072",
"2/1/2009","66.5625","38.872501373291","526","15.622","9.02699999999999","0.1098633024","4.48404888108692","0.497171598247073","11.44265778",
"2/2/2009","66.5625","38.872501373291","526","11.364","7.91800000000001","6.01844796","3.151494652325","0.677045819277754","3.55224204",
"2/3/2009","66.5625","38.872501373291","526","7.65600000000001","0.5","7.7076023256","4.40803401401799","0.850991019015998","6.711923988",
"2/4/2009","66.5625","38.872501373291","526","3.29700000000003","-1.97000000000003","2.238463908","2.82717425971728","0.839009137800234","9.916369236",
"2/5/2009","66.5625","38.872501373291","526","2.06700000000001","-4.13299999999998","0.0480651984","2.60351634066436","0.719482035784832","13.26380706",
"2/6/2009","66.5625","38.872501373291","526","10.341","-2.63999999999999","0","3.81225406257766","0.414908508100599","14.38267284",
