"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/7/2009","66.5625","38.872501373291","526","14.692","3.70100000000002","0","4.42331095430277","0.245930017948616","13.73535234",
"2/8/2009","66.5625","38.872501373291","526","16.571","6.161","0","3.34467819345983","0.268556704962063","13.47530202",
"2/9/2009","66.5625","38.872501373291","526","9.87","5.40800000000002","2.9800425384","2.54207477147275","0.578626145562475","5.074764084",
"2/10/2009","66.5625","38.872501373291","526","11.918","4.42700000000002","1.1260989792","3.51953681513769","0.700585792885441","14.19817086",
"2/11/2009","66.5625","38.872501373291","526","14.06","5.16300000000001","0.054931644","3.41844700376782","0.594690859996563","13.1744196",
"2/12/2009","66.5625","38.872501373291","526","12.219","6.673","9.95292648","4.4246341274168","0.721612769341842","3.239210376",
"2/13/2009","66.5625","38.872501373291","526","7.243","4.00900000000001","1.0162349784","3.34307458965654","0.800542140154822","7.1710344",
"2/14/2009","66.5625","38.872501373291","526","9.85599999999999","1.96100000000001","0.7827758784","3.61700852623726","0.694031136173754","12.05876232",
"2/15/2009","66.5625","38.872501373291","526","12.792","2.74000000000001","0","3.3221462563845","0.545991257258954","15.32790072",
"2/16/2009","66.5625","38.872501373291","526","15.012","3.94999999999999","0","3.02841298762392","0.435889654764827","15.61702446",
"2/17/2009","66.5625","38.872501373291","526","14.51","2.92700000000002","0","1.99931799463659","0.478878980949189","15.680473992",
"2/18/2009","66.5625","38.872501373291","526","17.078","5.68299999999999","0.0137329128","3.1881495229144","0.532964982136529","15.47420814",
"2/19/2009","66.5625","38.872501373291","526","9.21100000000001","3.37900000000002","2.5028229168","3.46406440664695","0.788535134964478","1.506150288",
"2/20/2009","66.5625","38.872501373291","526","6.59199999999998","1.94400000000002","0.284957928","2.65580969922725","0.793010318133844","10.15279164",
"2/21/2009","66.5625","38.872501373291","526","13.267","1.19799999999998","0","2.79108437658512","0.48599301369605","16.70394492",
"2/22/2009","66.5625","38.872501373291","526","14.622","6.91300000000001","2.71568664","4.7390015043578","0.566546425496081","7.590821328",
"2/23/2009","66.5625","38.872501373291","526","10.131","3.40499999999997","6.027032124","4.9517280256899","0.74670401350366","12.59235072",
"2/24/2009","66.5625","38.872501373291","526","7.964","1.50799999999998","0.370788408","2.90738518406014","0.686908663820737","11.420052048",
"2/25/2009","66.5625","38.872501373291","526","8.13099999999997","1.322","2.2727975904","1.89449221484554","0.770749428629329","10.46244204",
"2/26/2009","66.5625","38.872501373291","526","10.334","-0.711000000000013","0","1.93530722625693","0.644312609341316","17.43024348",
"2/27/2009","66.5625","38.872501373291","526","12.811","-0.660000000000025","0","1.93471103847723","0.454809133269154","17.987739912",
"2/28/2009","66.5625","38.872501373291","526","18.647","4.83800000000002","0","4.634753800283","0.274289313785202","17.31605508",
"3/1/2009","66.5625","38.872501373291","526","18.284","10.654","0","4.90768976017559","0.459734271786051","9.83981502",
"3/2/2009","66.5625","38.872501373291","526","13.925","9.92200000000003","15.0564168","4.75294514866567","0.620817695046656","3.1059576",
"3/3/2009","66.5625","38.872501373291","526","12.646","5.86399999999998","19.54536714","4.49591510983966","0.816017579793408","1.494787356",
"3/4/2009","66.5625","38.872501373291","526","12.728","3.60899999999998","0.319290156","2.45742091125152","0.719488428811181","15.83477028",
"3/5/2009","66.5625","38.872501373291","526","14.065","4.62700000000001","0.9475704864","2.7078680408575","0.690522171668981","15.13012176",
"3/6/2009","66.5625","38.872501373291","526","7.65499999999997","1.76100000000002","10.92109248","2.60061792704719","0.807425968358495","11.1251799",
"3/7/2009","66.5625","38.872501373291","526","10.192","1.02199999999999","0.0377655048","1.79566518904697","0.660316442740172","16.58250432",
"3/8/2009","66.5625","38.872501373291","526","12.749","1.245","0","2.35910667437271","0.549914148075921","18.963621",
"3/9/2009","66.5625","38.872501373291","526","14.449","2.69400000000002","0","3.03586457391204","0.428916980498506","19.9404",
"3/10/2009","66.5625","38.872501373291","526","21.185","6.10399999999999","0","4.75161917527143","0.34148675282765","19.83279636",
"3/11/2009","66.5625","38.872501373291","526","25.871","11.55","0","4.58537488279767","0.155796908129289","19.53028152",
"3/12/2009","66.5625","38.872501373291","526","21.508","7.36200000000002","0","2.79485694490971","0.376901308236192","19.470204",
"3/13/2009","66.5625","38.872501373291","526","21.275","6.59899999999999","0","2.6921447077757","0.326119596695793","20.53940508",
"3/14/2009","66.5625","38.872501373291","526","23.591","6.51400000000001","0","2.42505505180784","0.226359233041286","20.66410584",
"3/15/2009","66.5625","38.872501373291","526","28.323","15.079","0","7.33621255864607","0.189459468194679","19.41339051",
"3/16/2009","66.5625","38.872501373291","526","22.771","12.489","0.69007878","2.15981786561574","0.408614991384445","17.51630103",
"3/17/2009","66.5625","38.872501373291","526","23.653","11.873","0.319290084","3.92088829381779","0.434031283879634","18.34532037",
"3/18/2009","66.5625","38.872501373291","526","10.636","2.51499999999999","2.39467572","2.15487001758087","0.807520329564959","8.17605018",
"3/19/2009","66.5625","38.872501373291","526","12.075","-0.858000000000004","0","2.73624561684009","0.525518049401115","21.85436619",
"3/20/2009","66.5625","38.872501373291","526","17.155","1.63600000000002","0","2.54027916273339","0.461714729714769","21.11748912",
"3/21/2009","66.5625","38.872501373291","526","20.443","8.59300000000002","0","2.7922505664937","0.374179445059211","20.35372428",
"3/22/2009","66.5625","38.872501373291","526","21.34","10.46","0.0652313304","3.40881585444234","0.477201373456071","20.404461312",
"3/23/2009","66.5625","38.872501373291","526","17.003","7.68099999999998","0.0514984464","2.115221777878","0.641612696290122","16.2423027",
"3/24/2009","66.5625","38.872501373291","526","18.283","7.596","0","2.38635384182495","0.565951050813207","17.46162738",
"3/25/2009","66.5625","38.872501373291","526","25.363","11.187","0","5.5078576917776","0.345758147495192","22.70278098",
"3/26/2009","66.5625","38.872501373291","526","17.312","6.52300000000002","13.7947063464","3.04377622860931","0.671583504440889","3.425175144",
"3/27/2009","66.5625","38.872501373291","526","15.714","4.93200000000002","0","2.74561126811721","0.729341010679446","20.279137392",
"3/28/2009","66.5625","38.872501373291","526","18.625","5.529","0","2.70946717461291","0.522600594981168","22.942860552",
"3/29/2009","66.5625","38.872501373291","526","19.811","3.536","0","2.09595558408549","0.480950612658093","23.144906808",
"3/30/2009","66.5625","38.872501373291","526","20.34","6.798","0","2.99352667936711","0.31327506268531","23.721421968",
"3/31/2009","66.5625","38.872501373291","526","21.706","4.09699999999998","0","2.51509182422364","0.222917376932096","21.346256232",
"4/1/2009","66.5625","38.872501373291","526","18.469","9.47399999999999","0.8960723784","3.23855779705884","0.43788139276836","8.511249168",
"4/2/2009","66.5625","38.872501373291","526","11.325","5.39100000000002","7.975381824","2.45554319089582","0.736753297916451","8.19669654",
"4/3/2009","66.5625","38.872501373291","526","16.8","6.16199999999998","0.0617980824","2.22185450466918","0.574366920445086","21.16411668",
"4/4/2009","66.5625","38.872501373291","526","21.467","8.64499999999998","0","4.08840021406802","0.376010613814466","20.71541322",
"4/5/2009","66.5625","38.872501373291","526","18.568","8.42399999999998","2.729416644","3.03750887016556","0.595830955136618","11.225253888",
"4/6/2009","66.5625","38.872501373291","526","12.214","6.32299999999998","1.82990988","3.09429945517224","0.7982069357465","12.94767576",
"4/7/2009","66.5625","38.872501373291","526","12.597","2.44","1.3492579464","2.96912738941914","0.693067425787412","22.7670156",
"4/8/2009","66.5625","38.872501373291","526","16.392","2.70400000000001","0","2.46807518772513","0.548867493568447","25.09442316",
"4/9/2009","66.5625","38.872501373291","526","23.307","8.26999999999998","0","5.54986482223281","0.342352687831597","21.49391376",
"4/10/2009","66.5625","38.872501373291","526","18.143","11.365","8.902356948","3.7943594806144","0.606149302567667","7.97186412",
"4/11/2009","66.5625","38.872501373291","526","15.684","9.197","14.91737166","3.22627491287755","0.781459011303616","18.9400473",
"4/12/2009","66.5625","38.872501373291","526","18.67","6.37200000000001","0","2.74546674258471","0.727071666801535","22.2008076",
"4/13/2009","66.5625","38.872501373291","526","18.78","3.30200000000002","0","2.69242893245455","0.640607667421977","24.58907388",
"4/14/2009","66.5625","38.872501373291","526","18.07","6.56099999999998","4.2469009632","3.53760672491927","0.736169287102668","11.91971304",
"4/15/2009","66.5625","38.872501373291","526","6.59399999999999","1.63999999999999","12.074662908","3.51657535627908","0.835446665644957","13.419450792",
"4/16/2009","66.5625","38.872501373291","526","19.874","2.654","0","5.38533562117393","0.444554307294003","25.30794672",
"4/17/2009","66.5625","38.872501373291","526","22.467","12.909","0","4.67189265906702","0.39355237881181","21.63329784",
"4/18/2009","66.5625","38.872501373291","526","26.537","13.641","0","4.57675993461358","0.398476125912366","25.7061366",
"4/19/2009","66.5625","38.872501373291","526","23.517","12.194","0.092697192","3.43902070074268","0.529050681935049","25.40114676",
"4/20/2009","66.5625","38.872501373291","526","23.774","9.33499999999998","0.33302322","3.03078999371547","0.446750253677712","21.85621812",
"4/21/2009","66.5625","38.872501373291","526","13.619","6.976","6.4682028","3.03240703512363","0.769312447437902","16.80339816",
"4/22/2009","66.5625","38.872501373291","526","17.568","3.368","0","2.14578506906716","0.571854377860783","26.58330072",
"4/23/2009","66.5625","38.872501373291","526","22.662","8.81599999999997","0","3.53550717139898","0.368862309904399","27.2169612",
"4/24/2009","66.5625","38.872501373291","526","26.545","12.575","0","4.70892679339816","0.249434450586944","24.68401227",
"4/25/2009","66.5625","38.872501373291","526","18.881","6.68200000000002","3.852079524","3.75831236131309","0.561599273006323","9.68900769",
"4/26/2009","66.5625","38.872501373291","526","18.927","4.541","0","2.09775713257098","0.65756961890698","26.68617594",
"4/27/2009","66.5625","38.872501373291","526","15.042","9.43299999999999","0.769042512","1.92960963775305","0.680111209664877","11.83162878",
"4/28/2009","66.5625","38.872501373291","526","14.75","4.79700000000003","0.93727116","3.23124604524176","0.613880493190332","28.08242262",
"4/29/2009","66.5625","38.872501373291","526","21.667","6.34399999999999","0","3.2783449948065","0.44764338563173","28.100470968",
"4/30/2009","66.5625","38.872501373291","526","26.671","10.151","0.058364856","2.88700599584986","0.304784535420504","26.698330152",
"5/1/2009","66.5625","38.872501373291","526","28.81","18.487","0.3810883464","5.68304960244974","0.366831984193468","22.4428563",
"5/2/2009","66.5625","38.872501373291","526","27.415","16.46","0.109863144","4.13972558319568","0.442456515496684","25.0967844",
"5/3/2009","66.5625","38.872501373291","526","21.401","13.049","12.9947681664","3.85785466059761","0.733342427760127","11.10088458",
"5/4/2009","66.5625","38.872501373291","526","21.353","10.238","0.00686646","2.72341816807243","0.631774468916024","24.39815742",
"5/5/2009","66.5625","38.872501373291","526","21.603","8.03899999999999","0","2.34268050529623","0.518158320441878","28.27811628",
"5/6/2009","66.5625","38.872501373291","526","23.909","12.424","0.0961303824","2.9372903303881","0.389408804199635","16.134072192",
"5/7/2009","66.5625","38.872501373291","526","29.241","16.824","0","3.29208875629028","0.3337402802918","24.14806686",
"5/8/2009","66.5625","38.872501373291","526","24.579","14.431","1.486587456","2.90729444516783","0.499262040728044","24.68373246",
"5/9/2009","66.5625","38.872501373291","526","21.78","10.908","1.012802184","2.39052956177285","0.538803488967526","27.87024078",
"5/10/2009","66.5625","38.872501373291","526","22.899","10.394","0","2.9431471053133","0.452757849514795","27.90833184",
"5/11/2009","66.5625","38.872501373291","526","25.382","12.063","0","3.16691965334733","0.397003355798219","28.635130368",
"5/12/2009","66.5625","38.872501373291","526","26.725","12.782","0","2.70362877835682","0.349371531504597","25.14606084",
"5/13/2009","66.5625","38.872501373291","526","27.685","14.763","0","2.51166516706298","0.335449390996994","27.33671718",
"5/14/2009","66.5625","38.872501373291","526","26.767","13.833","0","2.68886496632716","0.40221326501394","28.6020459",
"5/15/2009","66.5625","38.872501373291","526","26.439","12.123","0","2.73034583122432","0.369823246162383","29.3691357",
"5/16/2009","66.5625","38.872501373291","526","27.855","12.146","0","2.84536195532051","0.346822873812875","29.89760868",
"5/17/2009","66.5625","38.872501373291","526","31.429","16.499","0","2.84505365946996","0.293772168543405","29.40789816",
"5/18/2009","66.5625","38.872501373291","526","25.675","15.71","0.7965088704","3.59448335828838","0.429348334714655","22.59287136",
"5/19/2009","66.5625","38.872501373291","526","25.807","15.167","4.50439416","2.06361227592762","0.578242326273009","24.85710288",
"5/20/2009","66.5625","38.872501373291","526","26.992","13.377","0.0480651912","2.24103916520082","0.43915031463158","29.76677316",
"5/21/2009","66.5625","38.872501373291","526","26.106","11.862","0","3.12366616973135","0.307901693835218","29.64448368",
"5/22/2009","66.5625","38.872501373291","526","27.421","9.76100000000002","0","2.48612625189134","0.329198708639001","30.59357004",
"5/23/2009","66.5625","38.872501373291","526","29.554","15.004","0","3.05873652870266","0.204167228980527","30.30937092",
"5/24/2009","66.5625","38.872501373291","526","29.539","16.787","0","4.22899832394814","0.246804370596853","29.05306344",
"5/25/2009","66.5625","38.872501373291","526","29.706","14.426","0","3.09997239436733","0.281978340215346","30.71182608",
"5/26/2009","66.5625","38.872501373291","526","30.538","13.421","0","2.29712391399653","0.203419347674441","31.0303692",
"5/27/2009","66.5625","38.872501373291","526","31.813","15.312","0","2.49472278713727","0.153657616347494","30.772098",
"5/28/2009","66.5625","38.872501373291","526","32.652","17.104","0","4.16778974616167","0.15422420313158","31.02120216",
"5/29/2009","66.5625","38.872501373291","526","34.237","20.272","0","5.46324841172804","0.165052542911845","30.84912612",
"5/30/2009","66.5625","38.872501373291","526","34.734","20.726","0","4.89374773655828","0.167719853960741","27.4616496",
"5/31/2009","66.5625","38.872501373291","526","30.319","17.213","0.01373292","3.33220963552773","0.294414451726399","29.06904348",
"6/1/2009","66.5625","38.872501373291","526","27.075","14.855","0","2.84875511027603","0.397762908398842","29.06898516",
"6/2/2009","66.5625","38.872501373291","526","23.941","12.074","0","3.11901369410406","0.390018367811887","29.53254816",
"6/3/2009","66.5625","38.872501373291","526","26.032","9.12599999999998","0","2.72375319687654","0.269695468206182","31.29080652",
"6/4/2009","66.5625","38.872501373291","526","27.249","12.996","0","2.48539646956754","0.315870302825943","25.77858588",
"6/5/2009","66.5625","38.872501373291","526","27.121","13.621","0","1.88305042618702","0.295189185747422","28.08979308",
"6/6/2009","66.5625","38.872501373291","526","25.268","16.629","0.0171661392","3.3548831677998","0.295115634356099","24.35146776",
"6/7/2009","66.5625","38.872501373291","526","28.245","16.125","0","2.75775989975617","0.291573581797945","29.05701012",
"6/8/2009","66.5625","38.872501373291","526","29.603","15.934","0","3.74889069230516","0.331059122367882","29.2046094",
"6/9/2009","66.5625","38.872501373291","526","31.235","17.125","0","3.8450065732744","0.30241573304866","29.8961532",
"6/10/2009","66.5625","38.872501373291","526","32.624","18.53","0","4.93750855998641","0.228576088246156","30.89559096",
"6/11/2009","66.5625","38.872501373291","526","32.328","19.318","0","4.34531218227385","0.241498033854268","30.22678224",
"6/12/2009","66.5625","38.872501373291","526","32.176","18.494","0","3.99651301654068","0.241673993908516","30.52373148",
"6/13/2009","66.5625","38.872501373291","526","32.162","19.117","0","4.12963561353005","0.273579455098364","29.80738188",
"6/14/2009","66.5625","38.872501373291","526","32.574","19.044","0","4.11407078486334","0.24072196514795","30.93294708",
"6/15/2009","66.5625","38.872501373291","526","32.894","18.937","0","4.12395876287127","0.195604829026773","30.95909748",
"6/16/2009","66.5625","38.872501373291","526","31.758","18.843","0","4.50926832672972","0.213231305231476","30.94267644",
"6/17/2009","66.5625","38.872501373291","526","31.033","18.504","0","5.5215739688363","0.214888102608158","31.58202204",
"6/18/2009","66.5625","38.872501373291","526","30.912","17.791","0","3.51512557656286","0.20168526695042","29.03709168",
"6/19/2009","66.5625","38.872501373291","526","32.605","17.97","0","2.37214173797319","0.188865774901701","28.67596956",
"6/20/2009","66.5625","38.872501373291","526","33.963","17.685","0","2.25543810241616","0.186329511948305","30.90048696",
"6/21/2009","66.5625","38.872501373291","526","34.501","18.498","0","3.13699331163115","0.180580229282931","31.14053316",
"6/22/2009","66.5625","38.872501373291","526","33.836","19.668","0","3.88676510334965","0.184905502381422","31.11126156",
"6/23/2009","66.5625","38.872501373291","526","31.747","16.144","0","3.01536987681376","0.242431950623603","30.63358548",
"6/24/2009","66.5625","38.872501373291","526","32.152","16.55","0","3.36033336358455","0.29077438563724","30.59898336",
"6/25/2009","66.5625","38.872501373291","526","34.619","19.692","0","4.67382302011028","0.253897989851323","30.79338408",
"6/26/2009","66.5625","38.872501373291","526","34.389","20.554","0","5.04485973540286","0.242067068055353","30.87983736",
"6/27/2009","66.5625","38.872501373291","526","36.048","20.298","0","4.32573146946141","0.182181599967934","31.35831624",
"6/28/2009","66.5625","38.872501373291","526","35.686","19.522","0","3.35264624298412","0.196872095297912","30.93407208",
"6/29/2009","66.5625","38.872501373291","526","30.06","19.382","0","5.7005801006589","0.242720415723511","31.27193784",
"6/30/2009","66.5625","38.872501373291","526","32.621","17.11","0","4.10122481231104","0.152210501163495","31.51604016",
"7/1/2009","66.5625","38.872501373291","526","32.167","15.024","0","2.72596037338424","0.0999458030935757","32.25865212",
"7/2/2009","66.5625","38.872501373291","526","32.32","16.829","0","3.26632136663723","0.132241308340469","26.5615254",
"7/3/2009","66.5625","38.872501373291","526","29.086","15.202","0","3.85660999408206","0.180065702280911","28.53596088",
"7/4/2009","66.5625","38.872501373291","526","29.682","12.061","0","2.44624442434827","0.19327743630493","31.6686312",
"7/5/2009","66.5625","38.872501373291","526","31.847","16.713","0","3.11906814960112","0.145497440128413","29.60167284",
"7/6/2009","66.5625","38.872501373291","526","35.177","17.448","0","2.44602953021699","0.144538169201497","30.76200504",
"7/7/2009","66.5625","38.872501373291","526","35.686","18.543","0","2.46446815399112","0.173165458899426","28.8889254",
"7/8/2009","66.5625","38.872501373291","526","36.153","20.928","0","4.24885812691097","0.149635563427287","30.6263808",
"7/9/2009","66.5625","38.872501373291","526","35.644","22.679","0","4.50329107180884","0.171477134686384","30.29203872",
"7/10/2009","66.5625","38.872501373291","526","35.963","21.126","0","3.8281124386629","0.190638037017373","30.87443592",
"7/11/2009","66.5625","38.872501373291","526","35.936","19.444","0","3.33380269356374","0.178836041290039","30.5891964",
"7/12/2009","66.5625","38.872501373291","526","34.762","19.671","0","3.91282101531589","0.170477639949549","30.52535328",
"7/13/2009","66.5625","38.872501373291","526","33.153","19.992","0","4.56967287091339","0.195662980611401","30.2551254",
"7/14/2009","66.5625","38.872501373291","526","34.392","17.022","0","3.09577782268157","0.197587658818231","30.6001134",
"7/15/2009","66.5625","38.872501373291","526","35.387","18.454","0","3.10310515518908","0.177339677781624","30.645958968",
"7/16/2009","66.5625","38.872501373291","526","35.605","18.367","0","3.25099026437406","0.177551570773214","30.59493462",
"7/17/2009","66.5625","38.872501373291","526","35.427","20.742","0","4.67035968803849","0.180196299225777","30.6867996",
"7/18/2009","66.5625","38.872501373291","526","36.367","20.753","0","3.83067290996183","0.174725558748835","30.154388832",
"7/19/2009","66.5625","38.872501373291","526","36.825","21.341","0","4.13681316869324","0.191096547874484","30.1642299",
"7/20/2009","66.5625","38.872501373291","526","37.138","19.2","0","3.28665883507588","0.179525515044389","30.13689366",
"7/21/2009","66.5625","38.872501373291","526","37.144","21.432","0","4.03531107533526","0.155734561900689","30.0186585",
"7/22/2009","66.5625","38.872501373291","526","37.232","22.443","0","4.88883756196627","0.162099962092643","29.766593592",
"7/23/2009","66.5625","38.872501373291","526","37.228","22.571","0","4.65985770897772","0.149390987012643","29.844838008",
"7/24/2009","66.5625","38.872501373291","526","37.435","22.307","0","3.93222561386624","0.125265397020006","29.6188866",
"7/25/2009","66.5625","38.872501373291","526","38.567","22.423","0","4.06083692076529","0.128979601471405","29.585588472",
"7/26/2009","66.5625","38.872501373291","526","38.645","24.751","0","6.55070881548711","0.162991016689461","29.28779802",
"7/27/2009","66.5625","38.872501373291","526","38.467","26.523","0","7.07941876452917","0.159551840370271","29.03950872",
"7/28/2009","66.5625","38.872501373291","526","37.122","24.117","0","5.65544553480146","0.187325319679218","28.732054248",
"7/29/2009","66.5625","38.872501373291","526","35.808","20.804","0","4.01863450626835","0.174295245317186","28.841170608",
"7/30/2009","66.5625","38.872501373291","526","34.827","16.484","0","2.83353758763546","0.187362076710575","29.13429114",
"7/31/2009","66.5625","38.872501373291","526","36.1","16.683","0","2.81673359149511","0.203773383564063","28.387354392",
"8/1/2009","66.5625","38.872501373291","526","33.618","19.01","0","2.80342824679492","0.292757078442212","26.640397008",
"8/2/2009","66.5625","38.872501373291","526","35.627","19.239","0","3.2841323316223","0.247023572048245","27.9812835",
"8/3/2009","66.5625","38.872501373291","526","34.147","18.106","0","2.65338684712125","0.271227418745765","28.43009874",
"8/4/2009","66.5625","38.872501373291","526","34.26","19.155","0","4.1567721826949","0.250619974213729","28.199814552",
"8/5/2009","66.5625","38.872501373291","526","33.357","19.406","0","3.9224891462875","0.223525409602532","28.451524608",
"8/6/2009","66.5625","38.872501373291","526","34.339","17.018","0","3.21729995524193","0.197332411188243","28.231544232",
"8/7/2009","66.5625","38.872501373291","526","35.069","18.34","0","3.78923593494659","0.193514749400486","28.16712864",
"8/8/2009","66.5625","38.872501373291","526","36.284","19.698","0","3.13759940850333","0.187456592797846","28.00782999",
"8/9/2009","66.5625","38.872501373291","526","37.106","19.677","0","3.33684081754887","0.182487410188695","27.87446421",
"8/10/2009","66.5625","38.872501373291","526","38.367","19.724","0","3.46273583327766","0.157762364925176","27.46884438",
"8/11/2009","66.5625","38.872501373291","526","35.992","20.606","0","3.97109751344861","0.205162018573278","27.2312928",
"8/12/2009","66.5625","38.872501373291","526","38.653","21.196","0","4.2366249631188","0.175302861732603","27.38430018",
"8/13/2009","66.5625","38.872501373291","526","39.602","22.872","0","4.813671546195","0.133118528953761","27.1323594",
"8/14/2009","66.5625","38.872501373291","526","38.254","24.947","0","5.78476940753946","0.118825758045675","27.6747156",
"8/15/2009","66.5625","38.872501373291","526","37.334","21.098","0","5.07826964703085","0.152895807050676","27.41101776",
"8/16/2009","66.5625","38.872501373291","526","34.069","20.511","0","4.17261577928924","0.141394687361825","26.87568588",
"8/17/2009","66.5625","38.872501373291","526","34.727","18.383","0","3.61624185121736","0.154409802244548","26.78950944",
"8/18/2009","66.5625","38.872501373291","526","34.19","16.363","0","3.17428958344005","0.178909455231396","26.90853732",
"8/19/2009","66.5625","38.872501373291","526","31.721","13.874","0","2.8134127083911","0.266302164617327","26.78877648",
"8/20/2009","66.5625","38.872501373291","526","31.296","11.297","0","3.01333965681398","0.210550867694726","26.9650062",
"8/21/2009","66.5625","38.872501373291","526","31.565","14.135","0","2.65961014365884","0.192107376054426","26.30103408",
"8/22/2009","66.5625","38.872501373291","526","31.835","14.806","0","2.85024416649948","0.196228446829885","25.75738368",
"8/23/2009","66.5625","38.872501373291","526","33.327","17.266","0","2.80167293425692","0.185407101088433","26.08796448",
"8/24/2009","66.5625","38.872501373291","526","34.778","17.176","0","3.16566047885939","0.171894306989601","24.44338296",
"8/25/2009","66.5625","38.872501373291","526","26.908","16.453","0.267791688","3.71968019015912","0.401595902702231","24.04276668",
"8/26/2009","66.5625","38.872501373291","526","30.51","11.882","0","2.48139570391122","0.318666450558989","25.54801992",
"8/27/2009","66.5625","38.872501373291","526","31.095","11.382","0","2.5649773029317","0.252928140784028","25.60044708",
"8/28/2009","66.5625","38.872501373291","526","34.531","15.738","0","3.70255590056141","0.20157901079625","24.81266952",
"8/29/2009","66.5625","38.872501373291","526","31.247","18.003","0","3.71697221122932","0.253400622549632","24.1604964",
"8/30/2009","66.5625","38.872501373291","526","30.91","14","0","2.691052989725","0.312359161343958","24.66134604",
"8/31/2009","66.5625","38.872501373291","526","31.574","13.098","0","2.67620165742013","0.270314536646716","24.5260674",
"9/1/2009","66.5625","38.872501373291","526","29.88","11.164","0","2.98773898429733","0.276022497715729","24.87993768",
"9/2/2009","66.5625","38.872501373291","526","28.613","14.521","0","3.93296316280345","0.263736483238696","23.45563368",
"9/3/2009","66.5625","38.872501373291","526","27.882","12.253","0","3.08499557904061","0.317629842408873","24.52370148",
"9/4/2009","66.5625","38.872501373291","526","27.808","13.193","0","3.20929342430433","0.220738995446458","24.86227428",
"9/5/2009","66.5625","38.872501373291","526","27.401","8.92099999999999","0","2.84958424388955","0.214830759169219","24.6644388",
"9/6/2009","66.5625","38.872501373291","526","26.452","8.90199999999999","0","2.76140517761675","0.266612532343305","24.40165104",
"9/7/2009","66.5625","38.872501373291","526","26.709","8.15899999999999","0","2.51913554505593","0.26880353730315","24.33475584",
"9/8/2009","66.5625","38.872501373291","526","24.466","10.915","0","3.62271062857728","0.275006934859102","24.12332676",
"9/9/2009","66.5625","38.872501373291","526","22.647","5.44400000000002","0","2.24732642565141","0.355540936681491","24.02887464",
"9/10/2009","66.5625","38.872501373291","526","25.487","9.69999999999999","0","3.3052693790563","0.193225522195387","24.13333296",
"9/11/2009","66.5625","38.872501373291","526","27.671","8.15300000000002","0","2.64943944852776","0.17634368114562","23.8368906",
"9/12/2009","66.5625","38.872501373291","526","28.695","10.522","0","2.61609778230345","0.142103826089242","23.1455826",
"9/13/2009","66.5625","38.872501373291","526","31.301","13.061","0","2.57773002390331","0.195816594960379","22.37276484",
"9/14/2009","66.5625","38.872501373291","526","32.051","14.341","0","2.41615837794236","0.212068114411289","22.56457644",
"9/15/2009","66.5625","38.872501373291","526","31.623","15.237","0","2.41667216583576","0.212666228109066","21.19556286",
"9/16/2009","66.5625","38.872501373291","526","25.656","13.355","0.02059938","2.49574851596105","0.403105359752602","18.019180728",
"9/17/2009","66.5625","38.872501373291","526","28.789","12.465","0","2.39615332285251","0.391363448295582","21.53621646",
"9/18/2009","66.5625","38.872501373291","526","32.252","17.296","0","3.01144468939806","0.258206023131593","21.218898528",
"9/19/2009","66.5625","38.872501373291","526","31.603","18.515","0","2.94721129243803","0.263951405470083","19.831778208",
"9/20/2009","66.5625","38.872501373291","526","32.305","18.505","0.45661968","3.2612263142455","0.336400722609578","19.22523696",
"9/21/2009","66.5625","38.872501373291","526","32.947","15.853","0","2.40454991692613","0.396169356684318","19.436345928",
"9/22/2009","66.5625","38.872501373291","526","28.655","16.17","0","3.03950173117846","0.340364349692346","20.10532716",
"9/23/2009","66.5625","38.872501373291","526","28.512","14.657","0","2.53113864740834","0.337822317681741","20.36536722",
"9/24/2009","66.5625","38.872501373291","526","32.144","13.77","0","2.1700800464632","0.29308348275591","20.19313296",
"9/25/2009","66.5625","38.872501373291","526","31.626","16.427","0","3.57138505666353","0.377163825934516","19.35107226",
