"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"9/26/2009","66.5625","38.872501373291","526","24.383","12.359","0","2.58905252420337","0.555063605458796","18.946686672",
"9/27/2009","66.5625","38.872501373291","526","26.129","12.583","0","2.0402399781241","0.40263656877855","19.472179248",
"9/28/2009","66.5625","38.872501373291","526","27.521","11.881","0","2.38523492970947","0.388835419235709","19.7571366",
"9/29/2009","66.5625","38.872501373291","526","28.847","13.006","0","2.87565113784605","0.271027972978208","19.731879072",
"9/30/2009","66.5625","38.872501373291","526","33.084","17.456","0","2.45829212270222","0.174117965623529","17.282143368",
"10/1/2009","66.5625","38.872501373291","526","32.95","17.246","0","2.89086058988824","0.221593444303274","19.20492918",
"10/2/2009","66.5625","38.872501373291","526","26.567","11.579","0","2.97237602242191","0.293215714291358","18.89679276",
"10/3/2009","66.5625","38.872501373291","526","25.577","12.152","0","3.58959750083197","0.395109711081499","18.96502878",
"10/4/2009","66.5625","38.872501373291","526","24.507","10.369","0","2.52448236271813","0.38749379094864","18.85960782",
"10/5/2009","66.5625","38.872501373291","526","24.471","8.00099999999998","0","2.22828244931516","0.385709843507907","18.60570144",
"10/6/2009","66.5625","38.872501373291","526","24.552","10.832","0","2.38742505883579","0.345523477328204","18.16768566",
"10/7/2009","66.5625","38.872501373291","526","24.111","8.28300000000002","0","2.35405199935997","0.351588405249313","18.26353062",
"10/8/2009","66.5625","38.872501373291","526","22.32","5.67899999999997","0","2.09106552096622","0.331398178797187","18.1958634",
"10/9/2009","66.5625","38.872501373291","526","17.981","4.27699999999999","0","2.46748742789266","0.443570425066736","17.98729146",
"10/10/2009","66.5625","38.872501373291","526","18.803","3.18599999999998","0","2.27986211296677","0.291575353106205","18.0852777",
"10/11/2009","66.5625","38.872501373291","526","21.261","3.428","0","2.36179809976228","0.209571205635918","17.9405415",
"10/12/2009","66.5625","38.872501373291","526","22.408","5.78199999999998","0","2.75999427387831","0.189184965477115","17.92135962",
"10/13/2009","66.5625","38.872501373291","526","23.65","5.56900000000002","0","2.67569319026507","0.216409738473908","17.41961016",
"10/14/2009","66.5625","38.872501373291","526","22.799","8.71199999999999","0","2.78460821982953","0.175139741091811","17.18690652",
"10/15/2009","66.5625","38.872501373291","526","23.577","6.40499999999997","0","2.31233833230396","0.186240989180471","17.236629",
"10/16/2009","66.5625","38.872501373291","526","23.04","5.524","0","2.20082218795623","0.221375823849887","17.01304002",
"10/17/2009","66.5625","38.872501373291","526","21.386","4.96499999999998","0","2.4388796816896","0.251751788047217","16.8110406",
"10/18/2009","66.5625","38.872501373291","526","21.021","5.36200000000002","0","2.5391284644589","0.246451621181442","16.72678188",
"10/19/2009","66.5625","38.872501373291","526","20.95","4.14100000000002","0","2.47499332857723","0.268584505938636","16.45312482",
"10/20/2009","66.5625","38.872501373291","526","20.506","4.72000000000003","0","1.92202807827626","0.30287033143003","12.668514588",
"10/21/2009","66.5625","38.872501373291","526","20.199","6.15300000000002","0","2.39879706603146","0.338732621032812","15.77553894",
"10/22/2009","66.5625","38.872501373291","526","19.807","4.90899999999999","0","2.18982979095159","0.376429960889067","15.4170513",
"10/23/2009","66.5625","38.872501373291","526","18.842","2.827","0","2.00313118849282","0.362167047822979","15.59705814",
"10/24/2009","66.5625","38.872501373291","526","18.491","2.84399999999999","0","2.22008195377039","0.282726088678473","15.632437572",
"10/25/2009","66.5625","38.872501373291","526","19.86","2.512","0","2.13416657990413","0.267532348026511","15.530736672",
"10/26/2009","66.5625","38.872501373291","526","22.663","10.292","0","4.58988533757466","0.126344817092073","14.950186704",
"10/27/2009","66.5625","38.872501373291","526","16.873","5.87799999999999","0.089263908","3.41706401529283","0.343951787300444","8.0836362",
"10/28/2009","66.5625","38.872501373291","526","13.44","1.77600000000001","0","3.18333602419944","0.453061914494953","15.12663948",
"10/29/2009","66.5625","38.872501373291","526","20.484","4.08600000000001","0","3.05281899752618","0.300914572501875","14.87728728",
"10/30/2009","66.5625","38.872501373291","526","24.021","13.819","0.0205993728","5.4601819804118","0.305985449543637","13.5041121",
"10/31/2009","66.5625","38.872501373291","526","25.614","15.082","0","3.59719557671576","0.373223407421273","13.48419708",
"11/1/2009","66.5625","38.872501373291","526","26.064","12.897","0","2.92594254816203","0.44125284957032","13.31691102",
"11/2/2009","66.5625","38.872501373291","526","21.231","15.602","4.231452888","3.46715603587702","0.57023202976234","10.034325612",
"11/3/2009","66.5625","38.872501373291","526","26.942","15.324","0","5.51437661517622","0.381243864766758","13.40994024",
"11/4/2009","66.5625","38.872501373291","526","28.391","15.082","1.0385516088","6.61498970507175","0.335230180918351","8.523727488",
"11/5/2009","66.5625","38.872501373291","526","21.801","13.352","0","2.27109758088324","0.503310821519749","12.581553168",
"11/6/2009","66.5625","38.872501373291","526","21.901","10.847","0","2.16719095672616","0.49343342414486","11.9999817",
"11/7/2009","66.5625","38.872501373291","526","15.173","6.43200000000002","0","2.33502752813315","0.518559062685443","12.491771508",
"11/8/2009","66.5625","38.872501373291","526","7.983","0.382999999999981","0.2025604944","2.54109232728175","0.642855383906074","10.562232528",
"11/9/2009","66.5625","38.872501373291","526","4.97899999999999","-2.18900000000002","0","2.19825776200068","0.669722549937145","11.47190418",
"11/10/2009","66.5625","38.872501373291","526","9.868","-3.40800000000002","0","1.80737629275368","0.536152828811051","13.08600018",
"11/11/2009","66.5625","38.872501373291","526","14.759","-0.0199999999999818","0","2.00704092475916","0.312718802924422","13.0475232",
"11/12/2009","66.5625","38.872501373291","526","15.895","0.408000000000015","0","1.58349708268492","0.29522838496075","13.046962032",
"11/13/2009","66.5625","38.872501373291","526","15.473","1.76499999999999","0","1.50320875920001","0.254327375259203","12.420117",
"11/14/2009","66.5625","38.872501373291","526","13.784","3.17899999999997","0","1.72668290543921","0.380314193045652","10.79072172",
"11/15/2009","66.5625","38.872501373291","526","10.979","-2.096","0","1.61528558219424","0.493134368264034","12.472818732",
"11/16/2009","66.5625","38.872501373291","526","9.88299999999998","-2.67599999999999","0","1.57687636054145","0.539696685982831","12.173851368",
"11/17/2009","66.5625","38.872501373291","526","9.86599999999999","-2.476","0","2.11203513264101","0.479863954851159","12.271105008",
"11/18/2009","66.5625","38.872501373291","526","14.325","1.868","0","2.92015286148404","0.292943080280495","12.390241032",
"11/19/2009","66.5625","38.872501373291","526","18.795","5.887","0","3.97430326888427","0.166657456041128","12.5137674",
"11/20/2009","66.5625","38.872501373291","526","14.163","6.03800000000001","0.2283097104","3.4231086712208","0.147125030462956","8.99746623",
"11/21/2009","66.5625","38.872501373291","526","18.037","6.50999999999999","0","5.00235672310716","0.333479806664813","11.429603352",
"11/22/2009","66.5625","38.872501373291","526","13.557","6.38099999999997","20.93582376","4.85887681971305","0.577436354698599","1.2049308",
"11/23/2009","66.5625","38.872501373291","526","9.74200000000002","3.625","6.828687612","3.51573198018023","0.656678644413984","11.124510012",
"11/24/2009","66.5625","38.872501373291","526","7.63","2.55599999999998","8.394235452","2.44388558284555","0.629968694316803","1.66438125",
"11/25/2009","66.5625","38.872501373291","526","7.54399999999998","-0.0710000000000264","0","1.65377076053171","0.756994409067454","10.93832244",
"11/26/2009","66.5625","38.872501373291","526","12.836","1.238","0","3.03982046739593","0.502241846718323","11.33994393",
"11/27/2009","66.5625","38.872501373291","526","14.193","5.52600000000001","1.665117036","4.09690261890089","0.431061027028115","10.60745562",
"11/28/2009","66.5625","38.872501373291","526","6.56","1.5","10.3528962504","1.71538552983589","0.78390197801044","7.13902185",
"11/29/2009","66.5625","38.872501373291","526","9.44499999999999","-0.694999999999993","0","1.80794391369096","0.709438737037581","10.79578647",
"11/30/2009","66.5625","38.872501373291","526","11.345","2.52300000000002","0","1.62456652593805","0.491984476065519","7.93254519",
"12/1/2009","66.5625","38.872501373291","526","9.38299999999998","2.45800000000003","0.988769628","1.48461250680756","0.75941669278578","7.59875823",
"12/2/2009","66.5625","38.872501373291","526","7.928","1.73599999999999","1.050567156","0.797159050964507","0.829405762874636","3.92270841",
"12/3/2009","66.5625","38.872501373291","526","4.72500000000002","0.440999999999974","12.17422404","2.20926781915932","0.88616798903912","2.21889357",
"12/4/2009","66.5625","38.872501373291","526","3.18299999999999","-1.774","1.558686024","1.99279240935836","0.752310633112445","9.78457212",
"12/5/2009","66.5625","38.872501373291","526","5.98099999999999","-1.35000000000002","0.0789642864","1.61647716115467","0.719328975304616","9.42608988",
"12/6/2009","66.5625","38.872501373291","526","9.20999999999998","-0.624000000000024","0","2.089884282897","0.509875229343839","10.82531277",
"12/7/2009","66.5625","38.872501373291","526","12.212","2.28300000000002","0","4.29830040848512","0.297089024146576","9.8455509",
"12/8/2009","66.5625","38.872501373291","526","10.883","1.55500000000001","3.021240744","1.74304400725546","0.557742418075197","8.86038642",
"12/9/2009","66.5625","38.872501373291","526","5.64800000000002","1.03699999999998","1.92604266","1.96513502460004","0.854928520722794","6.71326758",
"12/10/2009","66.5625","38.872501373291","526","2.26499999999999","-1.40600000000001","0.8222577264","2.17317888065048","0.846676831069368","7.83072918",
"12/11/2009","66.5625","38.872501373291","526","6.81700000000001","-1.66199999999998","0.0034332264","0.987796987942728","0.785063258271822","8.7073857",
"12/12/2009","66.5625","38.872501373291","526","6.45499999999998","0.509999999999991","1.93977396","1.4126482274123","0.830281881006954","9.05062923",
"12/13/2009","66.5625","38.872501373291","526","10.281","0.475000000000023","0","3.03732388496742","0.577914412291538","10.2466134",
"12/14/2009","66.5625","38.872501373291","526","13.068","5.43900000000002","0.0480651984","5.33738698880734","0.426742973947786","7.30017855",
"12/15/2009","66.5625","38.872501373291","526","11.188","7.93400000000003","1.69601436","5.34052413051533","0.549304764435119","2.36936493",
"12/16/2009","66.5625","38.872501373291","526","7.27699999999999","1.99799999999999","9.1976184","2.53581971598174","0.714477367772893","8.70367545",
"12/17/2009","66.5625","38.872501373291","526","12.784","3.37700000000001","0","4.59927260996531","0.394943167118779","10.28171286",
"12/18/2009","66.5625","38.872501373291","526","15.132","6.702","0","5.43599460919642","0.226119290540571","8.39520108",
"12/19/2009","66.5625","38.872501373291","526","15.939","8.03500000000003","0.40168782","3.5521536194981","0.320650900784807","7.73454438",
"12/20/2009","66.5625","38.872501373291","526","12.941","7.71699999999998","2.368926216","5.03763863470173","0.66776727150159","8.71458138",
"12/21/2009","66.5625","38.872501373291","526","12.949","7.68099999999998","1.658248524","5.30017335646797","0.642725164821129","9.47081367",
"12/22/2009","66.5625","38.872501373291","526","11.961","4.21800000000002","0.14419566","2.16233995415288","0.731866696110326","7.208885052",
"12/23/2009","66.5625","38.872501373291","526","11.409","2.11399999999998","0","1.87403580954089","0.782565983327154","9.932399028",
"12/24/2009","66.5625","38.872501373291","526","10.804","1.49799999999999","0","1.50037469462634","0.69527591682103","9.583704918",
"12/25/2009","66.5625","38.872501373291","526","10.17","1.642","0","1.1269732826637","0.556654953367972","6.80558148",
"12/26/2009","66.5625","38.872501373291","526","7.35700000000003","1.38999999999999","0.49953474","1.75673814708687","0.644655913312265","4.51901682",
"12/27/2009","66.5625","38.872501373291","526","10.031","0.336999999999989","0.102996828","0.885038410468273","0.63107150268676","9.20379285",
"12/28/2009","66.5625","38.872501373291","526","8.25","1.25999999999999","0.315857304","1.0846830630685","0.829119763834783","5.59220643",
"12/29/2009","66.5625","38.872501373291","526","10.732","0.175999999999988","0","1.79815315101836","0.736805698819006","10.069538868",
"12/30/2009","66.5625","38.872501373291","526","15.67","5.185","0","4.85185645352937","0.398333548677576","10.320128064",
"12/31/2009","66.5625","38.872501373291","526","15.693","6.755","0","3.13582657508445","0.412108537100005","9.334405332",
"1/1/2010","66.5625","38.872501373291","526","16.399","7.25999999999999","0","2.00375927109579","0.355588873213817","9.704814444",
"1/2/2010","66.5625","38.872501373291","526","13.14","3.39400000000001","0.0102996864","1.66570337231952","0.429944641362294","7.121929212",
"1/3/2010","66.5625","38.872501373291","526","14.651","9.10599999999999","1.26686088","5.44769231821618","0.461864830375716","7.898121252",
"1/4/2010","66.5625","38.872501373291","526","16.535","10.212","0","6.18251159181187","0.386735811286915","9.654752556",
"1/5/2010","66.5625","38.872501373291","526","16.56","8.89499999999998","0","4.97608852766884","0.395988061304214","10.184230188",
"1/6/2010","66.5625","38.872501373291","526","8.58600000000001","1.99099999999999","0.659179044","2.55046737239672","0.723145088393848","6.796855548",
"1/7/2010","66.5625","38.872501373291","526","2.18900000000002","-3.26499999999999","3.2890329792","2.18962631519634","0.731945745895475","3.576601152",
"1/8/2010","66.5625","38.872501373291","526","3.59699999999998","-4.29300000000001","0","1.54790186735332","0.583563653702405","10.44090288",
"1/9/2010","66.5625","38.872501373291","526","2.91500000000002","-6.38499999999999","0","1.2431549166201","0.59884844417549","10.96548678",
"1/10/2010","66.5625","38.872501373291","526","4.27600000000001","-7.41399999999999","0","1.88548621007087","0.55906929529418","11.08777608",
"1/11/2010","66.5625","38.872501373291","526","7.38400000000001","-5.75099999999998","0","1.81373737619095","0.359275615256583","11.238133968",
"1/12/2010","66.5625","38.872501373291","526","13.975","1.87599999999998","0","5.12848859635729","0.204426932534644","11.521962972",
"1/13/2010","66.5625","38.872501373291","526","12.459","5.29399999999998","0","4.70540403697934","0.274429496173082","10.668490488",
"1/14/2010","66.5625","38.872501373291","526","16.488","6.40199999999999","0.0240325992","5.11422981842444","0.2516338829616","9.734122836",
"1/15/2010","66.5625","38.872501373291","526","14.328","3.52100000000002","0.0137329056","2.43032966868623","0.382954363052875","8.119070964",
"1/16/2010","66.5625","38.872501373291","526","16.211","4.20800000000003","0.0068664528","3.06248639310129","0.415535059433854","10.224619668",
"1/17/2010","66.5625","38.872501373291","526","10.711","4.08800000000002","2.6985171312","3.11474276086564","0.706456992034994","5.357590488",
"1/18/2010","66.5625","38.872501373291","526","5.89699999999999","-0.505999999999972","0.3038406336","1.64443569026396","0.782205976086497","10.1109951",
"1/19/2010","66.5625","38.872501373291","526","9.69900000000001","-0.646000000000015","0.0377655264","1.64533482775189","0.670642162851137","10.632825216",
"1/20/2010","66.5625","38.872501373291","526","13.446","6.03399999999999","0.0617981184","2.93072088547505","0.561648290922212","5.653352268",
"1/21/2010","66.5625","38.872501373291","526","14.884","5.56400000000002","0","2.52131595905415","0.547674009945017","11.215293048",
"1/22/2010","66.5625","38.872501373291","526","10.095","5.18799999999999","4.34990232","1.42345544564466","0.831626857511574","5.434253928",
"1/23/2010","66.5625","38.872501373291","526","8.99900000000002","1.55500000000001","0.4119871536","1.2874271856569","0.880108563207652","7.13143314",
"1/24/2010","66.5625","38.872501373291","526","10.201","0.317999999999984","0","1.64600786368149","0.733143449379608","11.87774658",
"1/25/2010","66.5625","38.872501373291","526","15.427","3.92899999999997","0","3.59531562494811","0.527196227010072","12.14702118",
"1/26/2010","66.5625","38.872501373291","526","13.945","9.25299999999999","1.198196856","3.78160852094606","0.371164770527297","6.226535052",
"1/27/2010","66.5625","38.872501373291","526","9.13799999999998","1.32799999999997","9.451668708","3.99391915600938","0.821088371866333","6.67158732",
"1/28/2010","66.5625","38.872501373291","526","2.75599999999997","-1.69200000000001","9.64393632","3.5923422554242","0.855456709764876","5.91733296",
"1/29/2010","66.5625","38.872501373291","526","9.74799999999999","-1.72199999999998","0.0789642","3.74014627269992","0.588047146422799","12.86465796",
"1/30/2010","66.5625","38.872501373291","526","13.933","5.38900000000001","0.0652313232","3.78332572546502","0.390164184659633","11.98018224",
"1/31/2010","66.5625","38.872501373291","526","10.444","3.28500000000003","3.637504116","1.94997162749505","0.75037385021919","10.518972948",
"2/1/2010","66.5625","38.872501373291","526","11.648","2.11599999999999","0","2.38504464130752","0.601019305003004","12.959499168",
"2/2/2010","66.5625","38.872501373291","526","13.389","3.464","0","2.92753648165115","0.492833004289352","12.978954288",
"2/3/2010","66.5625","38.872501373291","526","12.694","1.762","0","2.24626344575591","0.648979884211072","12.983064768",
"2/4/2010","66.5625","38.872501373291","526","15.51","4.58300000000003","0.0214576704","3.80133781511571","0.514862584785569","13.06969038",
"2/5/2010","66.5625","38.872501373291","526","13.341","8.79899999999998","10.8318350376","4.97402792993063","0.68008940713996","3.49441902",
"2/6/2010","66.5625","38.872501373291","526","10.042","1.27300000000002","8.9212388184","3.23881520963516","0.828872047213448","3.12491124",
"2/7/2010","66.5625","38.872501373291","526","2.79700000000003","-3.32400000000001","3.201485832","3.91905168643107","0.829475043894727","4.473729504",
"2/8/2010","66.5625","38.872501373291","526","-3.755","-7.94299999999998","1.100350296","4.03823954285537","0.656660386637631","10.287733392",
"2/9/2010","66.5625","38.872501373291","526","-0.670999999999992","-8.75799999999998","0.1081467","2.13431827910442","0.55217129773771","14.25790782",
"2/10/2010","66.5625","38.872501373291","526","5.40199999999999","-5.28300000000002","0","2.61039743685247","0.306819584209691","14.82744438",
"2/11/2010","66.5625","38.872501373291","526","3.78300000000002","-2.28100000000001","1.3441088304","1.79477393654989","0.629395055331619","8.66514204",
"2/12/2010","66.5625","38.872501373291","526","2.40199999999999","-4.13799999999998","1.3269426768","2.48746325980818","0.635821030045043","13.055121504",
"2/13/2010","66.5625","38.872501373291","526","-1.11200000000002","-8.50999999999999","2.451324636","2.89434050069727","0.530890225931764","15.4709991",
"2/14/2010","66.5625","38.872501373291","526","-2.452","-11.542","0","2.5887942676552","0.401825078356877","15.83836884",
"2/15/2010","66.5625","38.872501373291","526","-0.363","-10.858","0","1.89219792196337","0.454633399572874","15.9341616",
"2/16/2010","66.5625","38.872501373291","526","8.09899999999999","-7.16699999999997","0","2.44749769016811","0.25821531465445","16.34788422",
"2/17/2010","66.5625","38.872501373291","526","14.658","2.24400000000003","0.0720979344","6.71328462899979","0.25196917163487","11.26496592",
"2/18/2010","66.5625","38.872501373291","526","14.464","5.517","2.86674678","4.14648230315398","0.6307682926878","13.0997799",
"2/19/2010","66.5625","38.872501373291","526","15.842","7.91000000000003","2.3895270792","3.88623971648575","0.731218893542576","12.05792262",
"2/20/2010","66.5625","38.872501373291","526","16.768","8.96300000000002","7.814021544","4.25787164297745","0.72208394195763","11.1504987",
"2/21/2010","66.5625","38.872501373291","526","20.282","8.62799999999999","3.3285185064","3.14523971185645","0.696382508029815","14.96531304",
"2/22/2010","66.5625","38.872501373291","526","15.313","8.25599999999997","4.6657584","5.05970266155503","0.739934235571939","11.1208491",
"2/23/2010","66.5625","38.872501373291","526","19.219","6.96300000000002","5.12065728","6.81819692524728","0.586470274284931","12.170979828",
"2/24/2010","66.5625","38.872501373291","526","12.809","4.572","1.4917372776","2.78141512211825","0.711352618465257","16.0208991",
"2/25/2010","66.5625","38.872501373291","526","13.691","4.70299999999997","9.86709186","2.17087487252609","0.772004933084746","11.05126668",
"2/26/2010","66.5625","38.872501373291","526","11.285","4.63400000000001","2.16636408","1.80424448564254","0.78758923641285","15.6762513",
"2/27/2010","66.5625","38.872501373291","526","14.985","5.03399999999999","0.0394821","2.68469983452436","0.648210676004937","11.532711168",
"2/28/2010","66.5625","38.872501373291","526","14.374","6.87","0.8033755464","3.02114936210346","0.743493837907299","7.855145928",
"3/1/2010","66.5625","38.872501373291","526","10.587","5.993","1.587867912","2.46647543060377","0.801224411192834","13.0419585",
"3/2/2010","66.5625","38.872501373291","526","16.589","4.54199999999997","0","2.71643068975128","0.585128066470091","17.46973728",
"3/3/2010","66.5625","38.872501373291","526","16.396","8.20600000000002","1.369857924","2.85668126946684","0.587634492358174","10.37874762",
"3/4/2010","66.5625","38.872501373291","526","12.728","6.37299999999999","4.713820344","4.06415303673792","0.75085085030017","14.45022684",
"3/5/2010","66.5625","38.872501373291","526","16.822","7.06400000000002","0.0926971632","3.3353565182664","0.648037136689482","17.04745872",
"3/6/2010","66.5625","38.872501373291","526","14.9","7.85300000000001","0.9836199504","2.2696200715473","0.785094336357749","12.11636178",
"3/7/2010","66.5625","38.872501373291","526","17.746","8.39800000000002","0.08239752","4.65746655837059","0.580943809027548","15.85439982",
"3/8/2010","66.5625","38.872501373291","526","21.875","10.215","2.406696732","5.33533064461747","0.53219741691865","15.21568152",
"3/9/2010","66.5625","38.872501373291","526","19.287","6.90600000000001","0","2.45232382987276","0.632671302243114","18.4836906",
"3/10/2010","66.5625","38.872501373291","526","23.291","10.7","0","5.11572627720742","0.422892043934963","18.95411196",
"3/11/2010","66.5625","38.872501373291","526","22.081","7.85000000000002","0.0720978264","5.1808775048131","0.425174722346882","18.27579312",
"3/12/2010","66.5625","38.872501373291","526","12.498","0.478000000000009","7.9719516","2.44546156191111","0.651779550262001","20.22773004",
"3/13/2010","66.5625","38.872501373291","526","20.963","6.69600000000003","0","3.54532739692538","0.461813993714555","18.63006228",
"3/14/2010","66.5625","38.872501373291","526","26.315","13.842","0","6.22635715593444","0.414305119494541","18.91282932",
"3/15/2010","66.5625","38.872501373291","526","26.808","12.99","0","3.20478162290991","0.384428689607335","19.69723233",
"3/16/2010","66.5625","38.872501373291","526","30.052","18.237","0","7.09434693553231","0.311737618690033","20.02252437",
"3/17/2010","66.5625","38.872501373291","526","28.911","14.311","0","6.8700352428221","0.294645842469639","20.07073332",
"3/18/2010","66.5625","38.872501373291","526","24.469","10.651","0","2.22273123995751","0.422240071262419","17.1204759",
"3/19/2010","66.5625","38.872501373291","526","30.996","10.967","0","5.98760875265667","0.268034352100791","19.12022397",
"3/20/2010","66.5625","38.872501373291","526","11.02","5.62599999999998","0.0377655048","4.39491678381669","0.626215322877398","19.20684231",
"3/21/2010","66.5625","38.872501373291","526","11.928","4.34100000000001","1.4659887024","2.92763057737973","0.694791680032885","13.353185178",
"3/22/2010","66.5625","38.872501373291","526","12.073","1.85199999999998","4.995351252","2.89006328934796","0.755263974895069","12.863422566",
"3/23/2010","66.5625","38.872501373291","526","13.301","-0.0919999999999845","0.0274658256","2.00818296836511","0.720802893122234","20.47095324",
"3/24/2010","66.5625","38.872501373291","526","14.783","2.601","0","2.70813950634343","0.61079710325518","21.837658968",
"3/25/2010","66.5625","38.872501373291","526","18.871","4.35199999999998","0","2.49539575124016","0.4952012428013","21.85025922",
"3/26/2010","66.5625","38.872501373291","526","18.156","8.61700000000002","1.405906668","2.70528496199612","0.526073630159544","19.21983768",
"3/27/2010","66.5625","38.872501373291","526","17.252","3.87700000000001","0","3.07299734412729","0.488191042083224","21.40047774",
"3/28/2010","66.5625","38.872501373291","526","19.917","5.83199999999999","0","2.9562652662312","0.479970477766177","22.78074114",
"3/29/2010","66.5625","38.872501373291","526","19.438","8.39100000000002","0.926971272","3.19108639313521","0.589938874974748","18.178089768",
"3/30/2010","66.5625","38.872501373291","526","16.151","6.18599999999998","0","3.16134062967695","0.622222007521431","20.61719442",
"3/31/2010","66.5625","38.872501373291","526","18.384","5.12099999999998","0","1.90587796175421","0.581242653111677","19.017001512",
"4/1/2010","66.5625","38.872501373291","526","21.057","7.95699999999999","0","2.90482555471374","0.465001952852227","23.21690652",
"4/2/2010","66.5625","38.872501373291","526","20.532","9.29500000000002","3.87439632","3.63267731811209","0.525698265648137","15.61134294",
"4/3/2010","66.5625","38.872501373291","526","13.175","6.46800000000002","4.0692331224","3.3070590148514","0.746889826701335","14.727546288",
"4/4/2010","66.5625","38.872501373291","526","18.867","6.125","0","2.83139635821913","0.543304085346417","23.631356448",
"4/5/2010","66.5625","38.872501373291","526","23.019","7.09199999999998","0","2.77111468381346","0.357354848136397","23.90197842",
"4/6/2010","66.5625","38.872501373291","526","19.247","9.56900000000002","0.010299672","3.67343784745463","0.478930910229463","20.95677756",
"4/7/2010","66.5625","38.872501373291","526","17.623","9.55500000000001","2.6161198776","1.66710109600377","0.724491465925914","13.990326192",
"4/8/2010","66.5625","38.872501373291","526","23.209","7.45400000000001","0","2.64447284818128","0.579778344520043","24.05536272",
"4/9/2010","66.5625","38.872501373291","526","26.854","11.8","0","2.86134696115677","0.367907345089051","24.40361016",
"4/10/2010","66.5625","38.872501373291","526","26.666","15.417","0.59223168","3.09690375611019","0.423918625746897","20.71198656",
"4/11/2010","66.5625","38.872501373291","526","22.728","8.61700000000002","3.6632534328","3.06391845441563","0.713886762987007","19.611165168",
"4/12/2010","66.5625","38.872501373291","526","18.221","4.572","0.0034332264","1.94237062520425","0.65922078050916","24.96042504",
"4/13/2010","66.5625","38.872501373291","526","25.608","7.76499999999999","0","2.7578537976403","0.427397238590134","25.16731848",
"4/14/2010","66.5625","38.872501373291","526","29.041","17.15","0.23260122","4.73676998578718","0.342924745856031","17.6059098",
"4/15/2010","66.5625","38.872501373291","526","18.835","11.854","0.0583648704","3.25091454387434","0.626862903312798","21.7941804",
"4/16/2010","66.5625","38.872501373291","526","23.903","10.418","0","3.34932405913388","0.448223282399559","25.30423476",
"4/17/2010","66.5625","38.872501373291","526","25.783","9.80500000000001","0","3.53039215562159","0.335694219433657","23.18664852",
"4/18/2010","66.5625","38.872501373291","526","24.456","11.72","0","4.76301537272034","0.452804467754995","25.70045688",
"4/19/2010","66.5625","38.872501373291","526","26.722","9.99599999999998","0","3.62513168695117","0.31020303682719","27.11813328",
"4/20/2010","66.5625","38.872501373291","526","22.567","10.918","0","3.58486116142281","0.333478992849093","22.81387176",
"4/21/2010","66.5625","38.872501373291","526","18.892","10.457","1.3938903864","2.86070121312365","0.505129572651201","13.27089168",
"4/22/2010","66.5625","38.872501373291","526","21.327","9.55599999999998","0","2.26925191760373","0.488287537453791","20.1096558",
"4/23/2010","66.5625","38.872501373291","526","25.351","9.66199999999998","0","2.78527281016591","0.420379109912515","26.44734492",
"4/24/2010","66.5625","38.872501373291","526","27.179","11.875","0","3.31677866549298","0.331814651334235","26.80267356",
"4/25/2010","66.5625","38.872501373291","526","26.967","14.111","0","3.24214717414903","0.290533169928056","27.07801236",
"4/26/2010","66.5625","38.872501373291","526","27.885","13.849","0","2.58492469059294","0.306390324747006","24.29803224",
"4/27/2010","66.5625","38.872501373291","526","24.848","10.131","0","2.94698695799283","0.433202396013674","26.82146421",
"4/28/2010","66.5625","38.872501373291","526","27.211","11.042","0.37765512","2.91769597888685","0.434053996692409","26.17948044",
"4/29/2010","66.5625","38.872501373291","526","26.389","13.029","2.71396656","3.79114117909149","0.484279658926819","26.79215184",
"4/30/2010","66.5625","38.872501373291","526","29.504","13.57","0","3.4223099892116","0.432874016865366","25.43872086",
