"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/1/2010","66.5625","38.872501373291","526","21.387","11.487","0.0205993728","2.76049509676863","0.590127491515037","24.080172768",
"5/2/2010","66.5625","38.872501373291","526","25.435","11.259","0","2.46808206476981","0.456989105699646","25.132669632",
"5/3/2010","66.5625","38.872501373291","526","28.132","16.016","2.4684917256","3.21766405086761","0.572462416211149","14.67399312",
"5/4/2010","66.5625","38.872501373291","526","24.743","14.752","0.3089904552","2.629846730522","0.664804769975295","25.353954072",
"5/5/2010","66.5625","38.872501373291","526","25.978","12.264","0","2.63672959109644","0.515117688272035","23.315178168",
"5/6/2010","66.5625","38.872501373291","526","26.936","11.483","0","2.15315811277816","0.419066907970672","27.27416034",
"5/7/2010","66.5625","38.872501373291","526","26.583","12.378","0","2.20351243743191","0.413954541619759","24.024995568",
"5/8/2010","66.5625","38.872501373291","526","26.554","13.776","0","2.98465872850814","0.374808824157015","26.2756062",
"5/9/2010","66.5625","38.872501373291","526","28.434","13.606","0","2.74405332304465","0.36386235222629","28.057502232",
"5/10/2010","66.5625","38.872501373291","526","24.15","15.561","0.1029969","2.47094321148725","0.450554551107411","19.462614408",
"5/11/2010","66.5625","38.872501373291","526","27.006","15.023","0","4.81108687052842","0.374125063553413","28.308767832",
"5/12/2010","66.5625","38.872501373291","526","25.894","12.994","0","2.44474070994766","0.353436334540516","28.641033792",
"5/13/2010","66.5625","38.872501373291","526","27.32","13.592","0","2.78542912860208","0.359250229299246","28.866544488",
"5/14/2010","66.5625","38.872501373291","526","29.32","15.278","0","3.8719116256694","0.308985862535783","29.3361183",
"5/15/2010","66.5625","38.872501373291","526","30.025","15.423","0","3.01996135079211","0.268037938152213","25.87973256",
"5/16/2010","66.5625","38.872501373291","526","25.626","15.181","0.202560372","2.6412855011893","0.330582915995417","18.256330008",
"5/17/2010","66.5625","38.872501373291","526","24.393","12.628","3.0864717","2.57286816353214","0.407910085480221","24.506318772",
"5/18/2010","66.5625","38.872501373291","526","27.476","12.177","0","2.38973327965386","0.310322285671485","29.61376128",
"5/19/2010","66.5625","38.872501373291","526","30.496","16.752","0","2.83571418442341","0.22424533566264","29.60780652",
"5/20/2010","66.5625","38.872501373291","526","33.728","20.305","0","4.60171564133922","0.196600929862105","28.85669064",
"5/21/2010","66.5625","38.872501373291","526","24.454","17.091","0.161361684","2.13462355728173","0.347699455737055","13.66352352",
"5/22/2010","66.5625","38.872501373291","526","25.486","15.606","0","2.77519358969787","0.464701206602565","27.04837068",
"5/23/2010","66.5625","38.872501373291","526","26.319","12.235","0","2.74123242860811","0.353570406087327","29.96746704",
"5/24/2010","66.5625","38.872501373291","526","29.267","12.78","0","2.60204561000869","0.240312525800104","30.58182144",
"5/25/2010","66.5625","38.872501373291","526","35.235","19.476","0","3.67968828613966","0.195923384965547","25.75603116",
"5/26/2010","66.5625","38.872501373291","526","26.572","15.662","0.0240326064","2.95984917843328","0.339203798406544","29.94474096",
"5/27/2010","66.5625","38.872501373291","526","24.58","11.199","0","3.15584186561596","0.315451867278034","30.50246664",
"5/28/2010","66.5625","38.872501373291","526","27.636","13.19","0","4.07742914053642","0.300468371111483","30.685437",
"5/29/2010","66.5625","38.872501373291","526","29.548","15.14","0","3.0126714139228","0.226182337444557","31.14035496",
"5/30/2010","66.5625","38.872501373291","526","31.641","15.645","0","2.55772218584479","0.157281812138479","30.8661282",
"5/31/2010","66.5625","38.872501373291","526","32.285","18.344","0","2.98523997714303","0.179505655407241","28.82717136",
"6/1/2010","66.5625","38.872501373291","526","32.104","18.313","0","3.133195780738","0.235130725381441","27.46772208",
"6/2/2010","66.5625","38.872501373291","526","24.899","15.528","2.65903596","2.45043081826547","0.524366202106033","25.52040072",
"6/3/2010","66.5625","38.872501373291","526","26.977","12.545","0","2.75491574746298","0.418519034065816","30.05549748",
"6/4/2010","66.5625","38.872501373291","526","26.585","12.996","0","3.2322272515289","0.336233410756568","30.48473664",
"6/5/2010","66.5625","38.872501373291","526","28.126","14.528","0","4.00923994827027","0.269799864590221","31.204026",
"6/6/2010","66.5625","38.872501373291","526","26.374","15.369","0.0068664528","2.74472420335028","0.319270785057173","23.76359532",
"6/7/2010","66.5625","38.872501373291","526","29.34","16.817","0","2.72105085565827","0.314966244132444","26.91118008",
"6/8/2010","66.5625","38.872501373291","526","30.426","16.192","0","2.37652179125976","0.294626380548433","29.46751452",
"6/9/2010","66.5625","38.872501373291","526","32.689","18.317","0","3.18698956741558","0.241860105098323","30.63454128",
"6/10/2010","66.5625","38.872501373291","526","33.727","19.071","0","2.995449937941","0.209267313864542","30.9933036",
"6/11/2010","66.5625","38.872501373291","526","35.272","20.269","0","3.31632018312531","0.188617386157532","30.57812028",
"6/12/2010","66.5625","38.872501373291","526","34.036","22.412","0","3.64896884703993","0.178615723869332","30.51933624",
"6/13/2010","66.5625","38.872501373291","526","34.089","18.66","0","3.4876613229895","0.190273486580468","30.61641456",
"6/14/2010","66.5625","38.872501373291","526","32.455","18.964","0","3.79008286574059","0.264467941998757","30.09357792",
"6/15/2010","66.5625","38.872501373291","526","33.282","19.033","0","3.0810765152865","0.242983156383473","29.83764132",
"6/16/2010","66.5625","38.872501373291","526","33.27","18.833","0","2.64712341676971","0.217829418787386","30.27831264",
"6/17/2010","66.5625","38.872501373291","526","34.007","20.086","0","2.30639095695926","0.159091157646048","28.63670472",
"6/18/2010","66.5625","38.872501373291","526","34.053","21.412","0","3.60761184229351","0.171583236514903","30.13745508",
"6/19/2010","66.5625","38.872501373291","526","34.609","18.061","0","2.67414084720556","0.20358608602351","30.81768804",
"6/20/2010","66.5625","38.872501373291","526","37.516","22.599","0","4.57018425673097","0.19323696139648","30.7518156",
"6/21/2010","66.5625","38.872501373291","526","37.355","22.65","0","3.3357005145424","0.17313440713267","30.5152272",
"6/22/2010","66.5625","38.872501373291","526","36.167","20.284","0","2.6352002356972","0.197506353538528","31.03137684",
"6/23/2010","66.5625","38.872501373291","526","35.746","21.539","0","4.34459780182155","0.238704424373338","27.05478516",
"6/24/2010","66.5625","38.872501373291","526","30.504","18.008","0","3.28466844404579","0.315745229229021","30.33838116",
"6/25/2010","66.5625","38.872501373291","526","31.006","17.598","0","3.12723819813312","0.188728461248068","31.70351844",
"6/26/2010","66.5625","38.872501373291","526","33.852","18.421","0","3.60211031382836","0.139072747286486","31.67919432",
"6/27/2010","66.5625","38.872501373291","526","35.347","18.214","0","3.21032731823197","0.164512350125323","31.22852148",
"6/28/2010","66.5625","38.872501373291","526","35.266","19.83","0","3.3826626491565","0.164476110836194","30.96844488",
"6/29/2010","66.5625","38.872501373291","526","35.144","21.259","0","4.1931880472754","0.181662955771053","31.02333948",
"6/30/2010","66.5625","38.872501373291","526","35.06","20.082","0","3.14018680974513","0.173760114011089","31.11154776",
"7/1/2010","66.5625","38.872501373291","526","34.615","20.944","0","3.33026413366286","0.128351013725966","31.82050296",
"7/2/2010","66.5625","38.872501373291","526","35.31","20.857","0","2.98409727885734","0.0991093874941743","32.02049736",
"7/3/2010","66.5625","38.872501373291","526","35.59","19.649","0","2.75377747521127","0.116172013515205","31.16473992",
"7/4/2010","66.5625","38.872501373291","526","35.571","18.76","0","2.98536985928757","0.113517286656514","31.60364868",
"7/5/2010","66.5625","38.872501373291","526","33.278","17.362","0","2.85016717856337","0.144927651175795","31.69673892",
"7/6/2010","66.5625","38.872501373291","526","35.069","18.07","0","3.22423357185377","0.177907334580187","30.8753442",
"7/7/2010","66.5625","38.872501373291","526","36.675","21.047","0","4.05328863354385","0.152999561707569","30.97844316",
"7/8/2010","66.5625","38.872501373291","526","38.169","22.909","0","4.46658425720704","0.141022143559796","30.71992536",
"7/9/2010","66.5625","38.872501373291","526","38.324","23.424","0","4.48650849746261","0.1487451184518","30.62126232",
"7/10/2010","66.5625","38.872501373291","526","38.728","22.617","0","3.92151919167914","0.142784938243887","30.26638224",
"7/11/2010","66.5625","38.872501373291","526","35.107","19.876","0","4.68225264343282","0.143053630275347","31.14459648",
"7/12/2010","66.5625","38.872501373291","526","34.183","20.534","0","5.00446383827006","0.168284341128901","30.6763884",
"7/13/2010","66.5625","38.872501373291","526","34.87","20.212","0","3.55303720067876","0.160261824216865","30.51209268",
"7/14/2010","66.5625","38.872501373291","526","35.666","21.568","0","2.91611669190038","0.148732646917193","30.077438112",
"7/15/2010","66.5625","38.872501373291","526","38.784","21.401","0","2.78031742366405","0.13498698763199","29.796303528",
"7/16/2010","66.5625","38.872501373291","526","42.473","25.652","0","3.62310046365007","0.10704113869794","29.957521248",
"7/17/2010","66.5625","38.872501373291","526","37.171","23.513","0","3.62452977668198","0.213546105804607","29.4730344",
"7/18/2010","66.5625","38.872501373291","526","35.446","22.376","0","3.93292677893658","0.229457061940127","29.466165312",
"7/19/2010","66.5625","38.872501373291","526","34.026","19.988","0","3.96406810878584","0.230873922231947","29.91684618",
"7/20/2010","66.5625","38.872501373291","526","34.873","18.111","0","3.50341640846356","0.231233602659566","29.655225",
"7/21/2010","66.5625","38.872501373291","526","29.155","18.448","0","3.62260214150019","0.30422323657928","24.932087208",
"7/22/2010","66.5625","38.872501373291","526","29.881","16.262","0","2.68843477532567","0.346525700578885","27.77860998",
"7/23/2010","66.5625","38.872501373291","526","32.329","17.456","0","3.75211832086551","0.25423436534135","29.594194848",
"7/24/2010","66.5625","38.872501373291","526","32.806","16.657","0","4.10415247381345","0.224367105829313","30.068368848",
"7/25/2010","66.5625","38.872501373291","526","33.515","17.268","0","4.07827784898822","0.214571606373844","30.191515272",
"7/26/2010","66.5625","38.872501373291","526","34.447","18.149","0","4.2521012906668","0.186797211031826","29.966338008",
"7/27/2010","66.5625","38.872501373291","526","33.98","19.388","0","5.06971920829039","0.203410974657325","29.520113112",
"7/28/2010","66.5625","38.872501373291","526","33.85","21.099","0","3.36976481147418","0.195848943762811","24.229454472",
"7/29/2010","66.5625","38.872501373291","526","34.397","19.851","0","3.57665398231219","0.231344140552016","28.525159008",
"7/30/2010","66.5625","38.872501373291","526","33.556","16.667","0","3.24264640737613","0.232042131254653","29.108257632",
"7/31/2010","66.5625","38.872501373291","526","33.055","13.524","0","3.26077674663735","0.218274088840489","29.494233432",
"8/1/2010","66.5625","38.872501373291","526","33.613","18.026","0","4.35667543121269","0.149662629664448","29.58664428",
"8/2/2010","66.5625","38.872501373291","526","34.877","18.345","0","3.81342168267104","0.137146761802715","27.35307468",
"8/3/2010","66.5625","38.872501373291","526","31.26","21.013","0","3.1464291669101","0.150480875128589","16.00925814",
"8/4/2010","66.5625","38.872501373291","526","33.919","18.817","0","3.18815776972086","0.183683099120106","28.147669272",
"8/5/2010","66.5625","38.872501373291","526","34.299","18.086","0","3.02192771880047","0.171684028950007","27.55479276",
"8/6/2010","66.5625","38.872501373291","526","34.437","21.537","0","2.75176795928661","0.257501762492043","20.268340362",
"8/7/2010","66.5625","38.872501373291","526","37.074","21.17","0","3.98411663752758","0.260050474377511","27.76926852",
"8/8/2010","66.5625","38.872501373291","526","37.135","22.341","0","4.56208015040987","0.145059816123717","28.51700535",
"8/9/2010","66.5625","38.872501373291","526","35.645","21.799","0","5.37802221428121","0.173203111217172","27.99090351",
"8/10/2010","66.5625","38.872501373291","526","36.021","18.631","0","3.66479419355146","0.194476081991837","27.51812091",
"8/11/2010","66.5625","38.872501373291","526","35.8","20.987","0","3.76808602985975","0.188264529007839","27.48779982",
"8/12/2010","66.5625","38.872501373291","526","33.885","17.377","0","2.84739102926979","0.198402965327542","27.48177765",
"8/13/2010","66.5625","38.872501373291","526","33.963","15.305","0","3.02832077502232","0.173082111557241","27.22663197",
"8/14/2010","66.5625","38.872501373291","526","33.568","18","0","3.57280690594903","0.113647549225307","28.08405513",
"8/15/2010","66.5625","38.872501373291","526","34.459","16.299","0","3.35035825197135","0.161288682196528","27.35184456",
"8/16/2010","66.5625","38.872501373291","526","35.263","20.224","0","4.00305547472054","0.193520305897139","26.96045868",
"8/17/2010","66.5625","38.872501373291","526","35.591","18.935","0","4.07761820657792","0.201928677504081","26.9003808",
"8/18/2010","66.5625","38.872501373291","526","35.534","21.323","0","5.34062484181597","0.178340404418411","26.63814564",
"8/19/2010","66.5625","38.872501373291","526","35.974","20.581","0","3.58698738629163","0.181632245758738","26.61002244",
"8/20/2010","66.5625","38.872501373291","526","36.559","16.939","0","3.14458110070776","0.150849847301711","26.74688148",
"8/21/2010","66.5625","38.872501373291","526","38.148","23.332","0","4.64116194443207","0.117108556824714","26.15208552",
"8/22/2010","66.5625","38.872501373291","526","37.057","22.329","0","4.95398148749571","0.178932036686808","25.82668872",
"8/23/2010","66.5625","38.872501373291","526","28.485","17.254","0","4.4425855761756","0.298435227703346","25.60781988",
"8/24/2010","66.5625","38.872501373291","526","28.16","11.812","0","3.58216085247258","0.290271292744541","26.04032496",
"8/25/2010","66.5625","38.872501373291","526","29.465","11.706","0","3.24139073864221","0.222946852301631","26.27307684",
"8/26/2010","66.5625","38.872501373291","526","31.128","14.9","0","3.25827797728032","0.148433006985139","26.20856268",
"8/27/2010","66.5625","38.872501373291","526","32.247","16.94","0","3.20205335936643","0.1106149156777","26.24017176",
"8/28/2010","66.5625","38.872501373291","526","32.562","12.804","0","2.31456497899327","0.127661682556527","25.77323808",
"8/29/2010","66.5625","38.872501373291","526","33.896","14.165","0","2.79577768974127","0.132106457702596","24.9697134",
"8/30/2010","66.5625","38.872501373291","526","33.906","15.831","0","2.55431437485532","0.15949572968073","24.8527728",
"8/31/2010","66.5625","38.872501373291","526","35.026","18.797","0","2.90739002912375","0.144289865638363","24.67783188",
"9/1/2010","66.5625","38.872501373291","526","35.439","17.306","0","3.06057624658051","0.169000065388882","24.72946704",
"9/2/2010","66.5625","38.872501373291","526","35.919","20.56","0","4.71525605648437","0.164477162882635","24.64542468",
"9/3/2010","66.5625","38.872501373291","526","35.685","21.067","0","4.53710198132467","0.186003956013854","24.54946992",
"9/4/2010","66.5625","38.872501373291","526","34.811","19.9","0","3.39932089851735","0.188599092564725","24.15718548",
"9/5/2010","66.5625","38.872501373291","526","33.371","18.511","0","2.79607524574101","0.227997480802837","23.064408",
"9/6/2010","66.5625","38.872501373291","526","32.66","15.382","0","2.8948578040296","0.193628474644019","24.02482716",
"9/7/2010","66.5625","38.872501373291","526","31.976","13.073","0","2.59883844237981","0.181420219200181","24.1248942",
"9/8/2010","66.5625","38.872501373291","526","31.938","12.921","0","2.8439442001614","0.157274896211149","23.92419636",
"9/9/2010","66.5625","38.872501373291","526","32.51","15.378","0","3.20837246995397","0.156869874907658","23.68277028",
"9/10/2010","66.5625","38.872501373291","526","32.409","16.336","0","3.5867979420351","0.162045823321964","23.38414056",
"9/11/2010","66.5625","38.872501373291","526","30.837","15.865","0","4.21644627797812","0.183446548249502","23.04443916",
"9/12/2010","66.5625","38.872501373291","526","24.945","13.525","0","3.41740370955234","0.268597356529245","20.76654348",
"9/13/2010","66.5625","38.872501373291","526","24.801","10.194","0","3.47212605284986","0.311201090561216","23.05585728",
"9/14/2010","66.5625","38.872501373291","526","27.223","10.664","0","2.76642666779732","0.224905981815418","23.08050504",
"9/15/2010","66.5625","38.872501373291","526","27.466","11.198","0","2.99676771357124","0.192657702615045","21.67959258",
"9/16/2010","66.5625","38.872501373291","526","18.679","9.07999999999998","0.6694797672","2.29232931865486","0.429385646329748","16.172655408",
"9/17/2010","66.5625","38.872501373291","526","21.012","7.91000000000003","0","3.89144205212908","0.35561967252686","22.379512968",
"9/18/2010","66.5625","38.872501373291","526","21.853","6.93299999999999","0","2.82019412959397","0.26115095818382","22.18826448",
"9/19/2010","66.5625","38.872501373291","526","23.229","9.59500000000003","0","3.03782846551239","0.221088980186159","22.10894802",
"9/20/2010","66.5625","38.872501373291","526","25.069","6.822","0","2.25242339207723","0.220401505493351","22.090383792",
"9/21/2010","66.5625","38.872501373291","526","26.186","7.93599999999998","0","2.15858055242749","0.198547361831336","21.5169264",
"9/22/2010","66.5625","38.872501373291","526","24.862","8.00599999999997","0","2.27431996928102","0.253361068698307","21.133018368",
"9/23/2010","66.5625","38.872501373291","526","25.48","6.95699999999999","0","2.17634252168631","0.284352185009161","21.121705368",
"9/24/2010","66.5625","38.872501373291","526","27.196","11.642","0","2.86442236222159","0.239440137103987","20.964435048",
"9/25/2010","66.5625","38.872501373291","526","26.6","10.415","0","2.51947366943365","0.254467878402322","20.494408392",
"9/26/2010","66.5625","38.872501373291","526","25.413","9.52600000000001","0","2.77814659040314","0.229901465844382","20.4771411",
"9/27/2010","66.5625","38.872501373291","526","23.221","7.16300000000001","0","2.0214045647461","0.28513548747015","19.13118282",
"9/28/2010","66.5625","38.872501373291","526","23.371","5.81200000000001","0","2.00149263260181","0.290764858511344","20.19577086",
"9/29/2010","66.5625","38.872501373291","526","23.979","7.41300000000001","0","2.41170464248003","0.319785622679613","19.87942878",
"9/30/2010","66.5625","38.872501373291","526","25.134","12.82","0","3.11234107167104","0.271432308508062","18.909731808",
"10/1/2010","66.5625","38.872501373291","526","28.045","14.106","0","3.32651786329383","0.22554341031476","19.89775872",
"10/2/2010","66.5625","38.872501373291","526","29.79","16.239","0","3.37628388103356","0.143576350985237","19.86496434",
"10/3/2010","66.5625","38.872501373291","526","30.412","11.607","0","3.08078246710864","0.147120024691588","19.22349528",
"10/4/2010","66.5625","38.872501373291","526","31.19","15.058","0","3.15930651888142","0.169805132781848","18.83390418",
"10/5/2010","66.5625","38.872501373291","526","30.073","16.315","0","3.52949347677344","0.201989318278899","18.417541248",
"10/6/2010","66.5625","38.872501373291","526","29.007","15.939","0","3.08823731895035","0.277546281923745","18.05248044",
"10/7/2010","66.5625","38.872501373291","526","25.517","11.545","0","2.07211365900265","0.426093835530799","16.585092648",
"10/8/2010","66.5625","38.872501373291","526","22.198","9.29899999999998","0","2.30344499087608","0.57716973408896","17.6020875",
"10/9/2010","66.5625","38.872501373291","526","21.304","5.84699999999998","0","1.93719156918974","0.442677266265508","17.95432842",
"10/10/2010","66.5625","38.872501373291","526","22.546","9.68299999999999","0","3.0392712873271","0.379566900502272","17.61412851",
"10/11/2010","66.5625","38.872501373291","526","25.852","13.601","0","3.24310547317466","0.294725998196493","17.19635778",
"10/12/2010","66.5625","38.872501373291","526","30.259","16.248","0","4.21042806746826","0.239296744047113","17.055846",
"10/13/2010","66.5625","38.872501373291","526","22.739","12.881","0.844574112","2.9839963455973","0.465872902182817","16.79011866",
"10/14/2010","66.5625","38.872501373291","526","22.761","14.056","0.02746584","2.63442565080746","0.496721994305382","14.8574853",
"10/15/2010","66.5625","38.872501373291","526","25.558","10.361","0","2.51604853266051","0.440392728218107","16.20518058",
"10/16/2010","66.5625","38.872501373291","526","28.728","13.233","0","2.5086051100784","0.264726735915943","16.47855648",
"10/17/2010","66.5625","38.872501373291","526","28.649","12.903","0","2.32909276997781","0.233423495604936","16.37021088",
"10/18/2010","66.5625","38.872501373291","526","27.463","12.838","0","2.5914030248991","0.276415888067828","16.19741412",
"10/19/2010","66.5625","38.872501373291","526","27.749","11.971","0","2.97326928371508","0.305931179073257","15.71630994",
"10/20/2010","66.5625","38.872501373291","526","23.335","8.952","0","2.17637512740312","0.458479524439378","15.84146196",
"10/21/2010","66.5625","38.872501373291","526","16.365","6.18799999999999","0","3.88313927691867","0.373997648600967","16.3040652",
"10/22/2010","66.5625","38.872501373291","526","17.135","5.14600000000002","0","3.3890138386904","0.172121116302342","16.1177031",
"10/23/2010","66.5625","38.872501373291","526","17.434","1.755","0","2.64740899371487","0.224895328059329","16.2709326",
"10/24/2010","66.5625","38.872501373291","526","18.637","0.826999999999998","0","2.10503069135881","0.202285156815583","16.0176402",
"10/25/2010","66.5625","38.872501373291","526","18.149","1.45600000000002","0","1.76800493838912","0.216890482312384","15.694704",
"10/26/2010","66.5625","38.872501373291","526","18.168","6.05200000000002","0","2.35032270286781","0.250301262625135","13.80532662",
"10/27/2010","66.5625","38.872501373291","526","19.219","4.77199999999999","0","2.40279518501636","0.356422298162184","14.765909688",
"10/28/2010","66.5625","38.872501373291","526","19.06","8.548","0","2.59784984889127","0.333784865499521","12.214073952",
"10/29/2010","66.5625","38.872501373291","526","16.732","9.29500000000002","6.0527794104","1.62478127474548","0.654666589510555","8.912978964",
"10/30/2010","66.5625","38.872501373291","526","19.758","7.65800000000002","0","2.77884551867611","0.607125608001748","13.3858683",
"10/31/2010","66.5625","38.872501373291","526","25.058","13.655","0","5.07225542277074","0.350386150492306","13.879687212",
"11/1/2010","66.5625","38.872501373291","526","24.167","11.494","0","3.55267608179899","0.353593095050749","13.148995248",
"11/2/2010","66.5625","38.872501373291","526","16.574","7.755","0.363922164","2.04874822548621","0.681137805476957","10.84977882",
"11/3/2010","66.5625","38.872501373291","526","9.05500000000001","5.92500000000001","4.91638086","2.68462361850062","0.734406979051328","3.61574694",
"11/4/2010","66.5625","38.872501373291","526","11.207","3.291","0","2.29807693558713","0.606971574679783","10.09366938",
"11/5/2010","66.5625","38.872501373291","526","11.615","2.42099999999999","0","1.55385586254748","0.745012704180976","12.022429932",
"11/6/2010","66.5625","38.872501373291","526","14.299","1.27699999999999","0","1.74048037448264","0.667472739503239","13.3065522",
"11/7/2010","66.5625","38.872501373291","526","18.374","5.74799999999999","0","2.72842172846665","0.474316024308693","13.252279068",
"11/8/2010","66.5625","38.872501373291","526","21.382","6.06999999999999","0","2.37475029925488","0.344152323337599","13.3665165",
"11/9/2010","66.5625","38.872501373291","526","21.35","8.54399999999998","0","2.44829585472253","0.260031443916998","13.331074068",
"11/10/2010","66.5625","38.872501373291","526","20.695","6.44999999999999","0","1.83624993882788","0.271174827328532","13.24664892",
"11/11/2010","66.5625","38.872501373291","526","18.659","3.334","0","1.24449616466068","0.414560939327711","13.054899132",
"11/12/2010","66.5625","38.872501373291","526","16.594","2.57299999999998","0","1.87260347338712","0.507856792503046","12.6907875",
"11/13/2010","66.5625","38.872501373291","526","16.857","2.58100000000002","0","2.19428376503456","0.385939093854833","12.656418768",
"11/14/2010","66.5625","38.872501373291","526","16.475","5.41899999999998","0","2.2771291914685","0.37960472874279","12.49717482",
"11/15/2010","66.5625","38.872501373291","526","14.815","2.00999999999999","0","1.89090990047578","0.536014496653045","12.438224532",
"11/16/2010","66.5625","38.872501373291","526","14.845","0.91500000000002","0","2.24224065237575","0.432875029625134","12.270543912",
"11/17/2010","66.5625","38.872501373291","526","14.929","2.18099999999998","0","2.02287871269065","0.359605427533989","12.169687716",
"11/18/2010","66.5625","38.872501373291","526","14.807","3.52699999999999","0","2.07424326801414","0.39032576720791","12.03834654",
"11/19/2010","66.5625","38.872501373291","526","14.613","1.10500000000002","0","1.73348504944888","0.501598916792482","11.882645532",
"11/20/2010","66.5625","38.872501373291","526","13.769","1.96300000000002","0","2.01645832628544","0.594676413048882","11.5699536",
"11/21/2010","66.5625","38.872501373291","526","12.406","1.06400000000002","0","2.36964136333853","0.613077757881638","11.527537032",
"11/22/2010","66.5625","38.872501373291","526","12.833","0.569999999999993","0","2.34665374959912","0.544579148749612","11.573772768",
"11/23/2010","66.5625","38.872501373291","526","14.856","0.576000000000022","0","2.13224017064147","0.367278410195895","11.67075",
"11/24/2010","66.5625","38.872501373291","526","15.232","5.55799999999999","0","2.98561417368661","0.223228943275389","11.487209202",
"11/25/2010","66.5625","38.872501373291","526","13.048","-0.382000000000005","0","1.97679194679113","0.414961008157305","11.08811295",
"11/26/2010","66.5625","38.872501373291","526","14.106","2.49400000000003","0","2.62450080286185","0.331344566836794","11.398052628",
"11/27/2010","66.5625","38.872501373291","526","15.364","4.00200000000001","0","2.89536689583925","0.315199018729891","11.37740742",
"11/28/2010","66.5625","38.872501373291","526","16.221","3.83600000000001","0","2.57120819016461","0.194555682968783","11.35721682",
"11/29/2010","66.5625","38.872501373291","526","16.574","5.90800000000002","0","2.6247487035349","0.257569160260994","11.02995108",
"11/30/2010","66.5625","38.872501373291","526","13.994","3.959","0","2.34760621615479","0.464183382575476","10.73339541",
"12/1/2010","66.5625","38.872501373291","526","13.737","0.00599999999997181","0","1.96880991876356","0.530959196448082","10.82249982",
"12/2/2010","66.5625","38.872501373291","526","18.359","8.38","0","4.86821579701773","0.266043445492844","10.62332415",
"12/3/2010","66.5625","38.872501373291","526","10.9","2.58300000000003","0.6729129864","1.69017027776408","0.505952026311864","3.95218395",
"12/4/2010","66.5625","38.872501373291","526","7.303","-0.745999999999981","0.0411987384","2.25161698150671","0.652403768354131","10.8936603",
"12/5/2010","66.5625","38.872501373291","526","6.82400000000001","-1.62","0.0308990592","2.06607564045476","0.573430158905226","7.81053237",
"12/6/2010","66.5625","38.872501373291","526","5.12200000000001","-4.38999999999999","0","1.71123606809519","0.649845403245053","7.99829802",
"12/7/2010","66.5625","38.872501373291","526","8.51999999999998","-2.85199999999998","0.0274658256","2.04749024854929","0.493848282299771","6.17130315",
"12/8/2010","66.5625","38.872501373291","526","10.834","-0.148000000000025","0","2.33838445669607","0.438214527195101","10.58641416",
"12/9/2010","66.5625","38.872501373291","526","11.994","-1.993","0","1.71603293436492","0.410335642076617","10.57241115",
"12/10/2010","66.5625","38.872501373291","526","12.555","1.11500000000001","0","2.73448372320173","0.375332609620509","10.47262527",
"12/11/2010","66.5625","38.872501373291","526","16.883","5.15499999999997","0","3.91467375551447","0.199924580573011","10.54350036",
"12/12/2010","66.5625","38.872501373291","526","18.194","7.678","0","3.06367817507079","0.15994201020045","10.34865",
"12/13/2010","66.5625","38.872501373291","526","18.928","5.91300000000001","0","2.81508403129245","0.207407092154","10.28435247",
"12/14/2010","66.5625","38.872501373291","526","21.447","8.928","0","3.14399280277368","0.196287573181021","10.00625607",
"12/15/2010","66.5625","38.872501373291","526","8.18099999999998","2.084","12.905504604","2.29298964787993","0.749356867615209","1.3638933",
"12/16/2010","66.5625","38.872501373291","526","10.643","2.30000000000001","0.041198724","2.78469637909536","0.623023470867325","9.40657599",
"12/17/2010","66.5625","38.872501373291","526","10.767","0.163000000000011","0","1.8494271323946","0.507785421720774","10.05906834",
"12/18/2010","66.5625","38.872501373291","526","14.442","3.74400000000003","0","4.35630582518566","0.322842465305241","10.36749375",
"12/19/2010","66.5625","38.872501373291","526","16.861","8.47800000000001","0","5.24973874752286","0.2139939299192","8.96877828",
