"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/20/2010","66.5625","38.872501373291","526","14.089","3.98700000000002","0","2.90464675256737","0.42005811355226","9.77877747",
"12/21/2010","66.5625","38.872501373291","526","7.86599999999999","-2.10399999999999","0","1.24768427496737","0.622167541392179","10.00975005",
"12/22/2010","66.5625","38.872501373291","526","5.84500000000003","-4.72300000000001","0","2.15457358125232","0.550992692836033","10.32885333",
"12/23/2010","66.5625","38.872501373291","526","5.05599999999998","-6.642","0","2.16962708011613","0.338794688826879","10.49591097",
"12/24/2010","66.5625","38.872501373291","526","7.62200000000001","-5.01499999999999","0","1.39169549532613","0.35435190802566","10.40163957",
"12/25/2010","66.5625","38.872501373291","526","7.70699999999999","-4.43700000000001","0","1.59230349733495","0.453022490263381","10.4472027",
"12/26/2010","66.5625","38.872501373291","526","6.62200000000001","-5.50299999999999","0","1.58417813343685","0.42361807602242","10.41389712",
"12/27/2010","66.5625","38.872501373291","526","6.38099999999997","-6.81900000000002","0","1.26518508857537","0.443773735323417","10.468067112",
"12/28/2010","66.5625","38.872501373291","526","6.15100000000001","-6.80700000000002","0","1.28604587755322","0.477644738539041","10.479828852",
"12/29/2010","66.5625","38.872501373291","526","7.53800000000001","-6.27499999999998","0","1.93430742537227","0.394065222537873","10.46137158",
"12/30/2010","66.5625","38.872501373291","526","6.98399999999998","-4.88600000000002","0","1.70629224291054","0.311694148190144","10.427290524",
"12/31/2010","66.5625","38.872501373291","526","8.23899999999998","-5.11000000000001","0","1.76910909813965","0.318874969994893","10.530501084",
"1/1/2011","66.5625","38.872501373291","526","14.769","-0.966000000000008","0","1.85977315619639","0.224514585160949","10.57565526876",
"1/2/2011","66.5625","38.872501373291","526","14.608","0.303999999999974","0","1.84029843254574","0.385968470988529","10.15779592584",
"1/3/2011","66.5625","38.872501373291","526","11.404","-0.113","0.0102996864","1.90619910821116","0.45801244478336","9.6825781359144",
"1/4/2011","66.5625","38.872501373291","526","8.61099999999999","-2.61700000000002","0.08239752","1.30511189745192","0.616995320036464","10.1581144362756",
"1/5/2011","66.5625","38.872501373291","526","11.781","-1.18099999999998","0","1.86722448299413","0.457216689446614","10.40100876378",
"1/6/2011","66.5625","38.872501373291","526","11.721","1.899","0","1.25118733870574","0.43364614042658","8.9875661931",
"1/7/2011","66.5625","38.872501373291","526","7.053","-3.38400000000001","0.0068664528","0.966724871659363","0.634950962019074","9.77592539934",
"1/8/2011","66.5625","38.872501373291","526","7.25900000000001","-5.75","0","1.32225273862148","0.607471955178931","10.64328558462",
"1/9/2011","66.5625","38.872501373291","526","9.31900000000002","-4.197","0","1.56051832371133","0.472946476014526","10.6144971381576",
"1/10/2011","66.5625","38.872501373291","526","10.366","-3.202","0","2.10822994630445","0.434890549473015","9.493898801904",
"1/11/2011","66.5625","38.872501373291","526","3.245","-3.11000000000001","0.418853556","1.76959735098973","0.741881090363485","9.666902696724",
"1/12/2011","66.5625","38.872501373291","526","4.93900000000002","-4.32400000000001","0.0137329056","2.4479802634854","0.794959851188256","10.530285076332",
"1/13/2011","66.5625","38.872501373291","526","0.980000000000018","-5.41800000000001","0.5561826984","2.05429807701488","0.87149836208912","6.6191586489828",
"1/14/2011","66.5625","38.872501373291","526","2.084","-7.90600000000001","0","1.29653302372865","0.770050874102556","10.741000620708",
"1/15/2011","66.5625","38.872501373291","526","4.73000000000002","-9.07600000000002","0","1.48085578375588","0.664113291560661","11.347493836824",
"1/16/2011","66.5625","38.872501373291","526","9.88999999999999","-2.5","0.3570554304","2.2520537148962","0.509322053353601","8.444704380768",
"1/17/2011","66.5625","38.872501373291","526","3.81099999999998","-1.02600000000001","0.3398893992","2.26092605633361","0.853328446084679","9.683697405636",
"1/18/2011","66.5625","38.872501373291","526","4.87299999999999","-3.99599999999998","0.429153588","1.87995637556589","0.844530901967891","11.148774092784",
"1/19/2011","66.5625","38.872501373291","526","8.435","-3.67399999999998","0","1.55057107618195","0.654821169909038","11.636596669968",
"1/20/2011","66.5625","38.872501373291","526","9.327","-1.13999999999999","0.008583066","1.69785165412077","0.650051133936333","11.047965515928",
"1/21/2011","66.5625","38.872501373291","526","6.73200000000003","-2.20299999999997","0.0102996792","1.08717827837407","0.815030112942917","11.159862499188",
"1/22/2011","66.5625","38.872501373291","526","7.46300000000002","-2.38600000000002","0","1.49378024867896","0.736284945207961","11.66282267976",
"1/23/2011","66.5625","38.872501373291","526","6.142","-3.392","0","1.34765585526499","0.699684119847085","11.572518874284",
"1/24/2011","66.5625","38.872501373291","526","8.78399999999999","-3.02199999999999","0","1.8870657389736","0.469980237398058","12.125896725888",
"1/25/2011","66.5625","38.872501373291","526","11.526","-1.59699999999998","0","2.24675731665817","0.235616030969843","12.1895265607776",
"1/26/2011","66.5625","38.872501373291","526","15.816","3.44999999999999","0","4.26938338811241","0.200931121500115","10.993933537848",
"1/27/2011","66.5625","38.872501373291","526","19.925","9.20600000000002","0","3.61110344043522","0.22352947622","9.669474987768",
"1/28/2011","66.5625","38.872501373291","526","16.281","8.41300000000001","0","3.63560784195546","0.508293523506244","11.772393295284",
"1/29/2011","66.5625","38.872501373291","526","13.661","5.20499999999998","0","2.44845533402375","0.502887525736361","11.11995758754",
"1/30/2011","66.5625","38.872501373291","526","15.245","5.17000000000002","1.263427092","2.01273498633507","0.621291491549297","8.8545786512652",
"1/31/2011","66.5625","38.872501373291","526","18.395","7.18299999999999","3.7078872264","4.44717733435758","0.575165228011327","12.151448020764",
"2/1/2011","66.5625","38.872501373291","526","21","11.898","0.0171661464","5.22922815729001","0.440731537049713","11.5502788692",
"2/2/2011","66.5625","38.872501373291","526","15.319","10.294","8.936700696","3.42861976845668","0.766370956186617","2.43373688874",
"2/3/2011","66.5625","38.872501373291","526","18.575","5.642","0.0446319756","2.30389965163356","0.617147221895509","13.081409882208",
"2/4/2011","66.5625","38.872501373291","526","11.63","-2.404","8.89721424","4.56652194030806","0.803136584704356","4.7825035182",
"2/5/2011","66.5625","38.872501373291","526","7.18099999999998","-2.97899999999999","0.0205993584","2.39485374401621","0.666542496757813","12.730524633648",
"2/6/2011","66.5625","38.872501373291","526","5.75700000000001","-0.600999999999999","0.848007036","1.36899278434444","0.811575791589526","13.063034123604",
"2/7/2011","66.5625","38.872501373291","526","10.442","-1.375","0.0102996792","3.47139337549838","0.590381758707667","13.156379852328",
"2/8/2011","66.5625","38.872501373291","526","6.41899999999998","1.18599999999998","6.166077552","2.83710652578658","0.752395849345352","5.02758704142",
"2/9/2011","66.5625","38.872501373291","526","1.60300000000001","-5.07999999999998","1.0780334928","2.56148839497515","0.831062275974017","13.255620307992",
"2/10/2011","66.5625","38.872501373291","526","12.026","-4.00599999999997","0","1.8694370543437","0.688798953663425","14.755766571252",
"2/11/2011","66.5625","38.872501373291","526","11.118","0.605999999999995","0.0017166132","2.04689495865472","0.687808321377096","9.620408816208",
"2/12/2011","66.5625","38.872501373291","526","8.834","1.88200000000001","2.3792271984","1.25073931452643","0.894871254893449","9.74313173106",
"2/13/2011","66.5625","38.872501373291","526","5.67599999999999","0.110000000000014","0.202560372","1.60813622413321","0.90786651962243","8.044294679712",
"2/14/2011","66.5625","38.872501373291","526","12.665","0.0550000000000068","0","1.98351066933024","0.705613526798595","14.974507395864",
"2/15/2011","66.5625","38.872501373291","526","14.022","3.35599999999999","0","2.61229989200784","0.459546953719176","15.114039626268",
"2/16/2011","66.5625","38.872501373291","526","16.629","6.59699999999998","0","6.27491223280988","0.347851748433644","15.214677407352",
"2/17/2011","66.5625","38.872501373291","526","16.389","5.82400000000001","0.144195588","4.70490925816029","0.462946585709872","11.8733003116704",
"2/18/2011","66.5625","38.872501373291","526","7.28199999999998","1.02300000000002","0.829124208","2.04463241376205","0.830174144260858","11.88946552914",
"2/19/2011","66.5625","38.872501373291","526","1.53699999999998","-3.73899999999998","1.0934826264","1.96680247881354","0.872936419717591","9.7488971036388",
"2/20/2011","66.5625","38.872501373291","526","11.066","-4.73099999999999","0","2.55928036483867","0.649409274907225","15.5407572785182",
"2/21/2011","66.5625","38.872501373291","526","12.821","8.21899999999999","3.0401199","5.22175139164046","0.557350342871307","3.49174503108",
"2/22/2011","66.5625","38.872501373291","526","9.13900000000001","2.66500000000002","3.481294068","1.2257350186913","0.893042453236301","11.0492592417576",
"2/23/2011","66.5625","38.872501373291","526","2.39800000000002","-3.00999999999999","0.5475993408","2.30719921914185","0.810737254386123","10.3963812715987",
"2/24/2011","66.5625","38.872501373291","526","3.04199999999997","-4.93599999999998","0","2.55148718457581","0.496099058566321","17.027932386708",
"2/25/2011","66.5625","38.872501373291","526","0.994000000000028","-6.24000000000001","0","2.73040194755886","0.452936374736293","17.561982664836",
"2/26/2011","66.5625","38.872501373291","526","1.11099999999999","-9.041","0","1.57488100669845","0.346163937889901","17.9137515167928",
"2/27/2011","66.5625","38.872501373291","526","6.238","-7.69900000000001","0","2.64184487687844","0.398081587888741","17.635206628692",
"2/28/2011","66.5625","38.872501373291","526","5.06799999999998","-3.16699999999997","0","1.9060523197351","0.512561006569439","17.587811878272",
"3/1/2011","66.5625","38.872501373291","526","8.47199999999998","-3.73200000000003","0","2.08073834239691","0.562752173498305","17.530645052772",
"3/2/2011","66.5625","38.872501373291","526","8.27999999999997","-2.48000000000002","0.0017166132","1.73704475780652","0.561340659855665","17.6007042249336",
"3/3/2011","66.5625","38.872501373291","526","7.04399999999998","-2.25900000000001","0.0497818404","1.87232475695373","0.579814632915037","16.744741730568",
"3/4/2011","66.5625","38.872501373291","526","4.49700000000001","-2.58600000000001","0.1235961756","1.83315689481392","0.737462498324231","17.703697369212",
"3/5/2011","66.5625","38.872501373291","526","7.83100000000002","-4.06599999999997","0.0549316584","1.48264218254841","0.583338048402831","17.389517587452",
"3/6/2011","66.5625","38.872501373291","526","10.332","0.653999999999996","0.6420135384","2.5003888686018","0.677715233402104","12.070712981376",
"3/7/2011","66.5625","38.872501373291","526","13.456","-0.77600000000001","0","2.20552516251979","0.637315483051243","18.34534536048",
"3/8/2011","66.5625","38.872501373291","526","18.685","4.06400000000002","0","2.26431884144919","0.323294293665465","19.228130843724",
"3/9/2011","66.5625","38.872501373291","526","21.248","2.96899999999999","0","1.51701792435824","0.285837949776905","19.4701163364216",
"3/10/2011","66.5625","38.872501373291","526","20.978","4.09899999999999","0","1.75269444877721","0.344098007549882","15.4414519229484",
"3/11/2011","66.5625","38.872501373291","526","24.637","8.01400000000001","0.0017166132","2.43970345152746","0.345048866486827","17.225256434724",
"3/12/2011","66.5625","38.872501373291","526","23.98","12.253","0.017166132","2.56438823511633","0.389412875638359","17.966076182244",
"3/13/2011","66.5625","38.872501373291","526","25.89","13.892","0.0017166132","2.40565773506857","0.452410354829862","18.004691489436",
"3/14/2011","66.5625","38.872501373291","526","25.696","10.992","0.2695083012","3.63225340219628","0.52677375885351","17.1231170219964",
"3/15/2011","66.5625","38.872501373291","526","9.56099999999998","0.699999999999989","2.6985194748","4.6974502449314","0.859697990358109","5.0457558904092",
"3/16/2011","66.5625","38.872501373291","526","8.42099999999999","-1.82600000000002","0","3.18853868375082","0.833416256841406","18.320536615464",
"3/17/2011","66.5625","38.872501373291","526","10.505","0.423999999999978","0.06179814","3.0411026881575","0.663406957010231","20.294453251152",
"3/18/2011","66.5625","38.872501373291","526","15.495","1.43900000000002","0","2.70173475561596","0.542336559149756","20.0819443751568",
"3/19/2011","66.5625","38.872501373291","526","15.107","0.310999999999979","0","2.17526687367844","0.618331104944241","20.93969869344",
"3/20/2011","66.5625","38.872501373291","526","17.515","0.569000000000017","0","1.85317887080089","0.490205082868515","21.247092412164",
"3/21/2011","66.5625","38.872501373291","526","19.882","3.38900000000001","0","1.30738037343477","0.377187061427216","20.80534092408",
"3/22/2011","66.5625","38.872501373291","526","22.238","4.10300000000001","0","1.61532376177277","0.325460531173621","21.398557811562",
"3/23/2011","66.5625","38.872501373291","526","24.707","9.10700000000003","0","2.69540440126866","0.26632039377018","20.56077408672",
"3/24/2011","66.5625","38.872501373291","526","30.028","13.356","0.008583066","4.54240329799149","0.348001956825827","18.568487988072",
"3/25/2011","66.5625","38.872501373291","526","16.487","9.28699999999998","0","4.23510606177884","0.73333247416","18.9369264384864",
"3/26/2011","66.5625","38.872501373291","526","18.049","8.387","0.42915348","2.22612978433709","0.70706228810103","13.091811108984",
"3/27/2011","66.5625","38.872501373291","526","18.086","9.065","0.0017166132","2.00193212585449","0.630558546997404","16.4711198774452",
"3/28/2011","66.5625","38.872501373291","526","19.714","3.84399999999999","0","1.50233335843797","0.585705105040946","22.1975461566828",
"3/29/2011","66.5625","38.872501373291","526","20.433","5.11500000000001","0","1.61641831511762","0.537960048268403","22.570569134244",
"3/30/2011","66.5625","38.872501373291","526","20.398","8.32600000000002","0.0034332264","3.26316651040091","0.431322342563235","21.89753624358",
"3/31/2011","66.5625","38.872501373291","526","20.796","10.382","0.0017166132","3.49116836293306","0.324894883732398","22.349464455384",
"4/1/2011","66.5625","38.872501373291","526","21.488","10.101","0","3.07496257006196","0.243885183822411","23.305188602016",
"4/2/2011","66.5625","38.872501373291","526","21.42","9.13799999999998","0.07209792","3.26474800251803","0.226714662811428","23.232952223136",
"4/3/2011","66.5625","38.872501373291","526","15.268","6.27300000000002","4.785923448","2.33679626584853","0.602600932636561","21.9423352705236",
"4/4/2011","66.5625","38.872501373291","526","15.692","2.18799999999999","0","3.53283316209301","0.348303476722194","24.4248351933276",
"4/5/2011","66.5625","38.872501373291","526","18.843","4.31","0","2.81212537640291","0.309863873302094","24.3074113970832",
"4/6/2011","66.5625","38.872501373291","526","22.672","4.63600000000002","0","2.17861353958145","0.268143553137267","24.688059678288",
"4/7/2011","66.5625","38.872501373291","526","27.817","9.29599999999999","0","2.79634886420122","0.159376549493782","24.9287740580952",
"4/8/2011","66.5625","38.872501373291","526","26.467","13.202","0.0137329128","4.02307896146476","0.368772151780906","22.756436152488",
"4/9/2011","66.5625","38.872501373291","526","24.989","13.869","5.9635152","6.19556334646936","0.50421244328816","20.2522477906008",
"4/10/2011","66.5625","38.872501373291","526","28.412","16.349","0.00686646","4.91368818081402","0.358565524993589","20.98893849228",
"4/11/2011","66.5625","38.872501373291","526","29.009","18.115","0","5.46613383766305","0.311769813991513","24.300890341992",
"4/12/2011","66.5625","38.872501373291","526","31.107","19.327","0","4.87252671160186","0.217079213135235","24.543936339912",
"4/13/2011","66.5625","38.872501373291","526","32.708","17.611","0.0017166132","5.30410558162654","0.200725387084875","24.5269220812344",
"4/14/2011","66.5625","38.872501373291","526","26.746","14.512","0.219726432","4.50875624689048","0.340219915933217","15.0285165515064",
"4/15/2011","66.5625","38.872501373291","526","22.307","10.355","0.0034332264","1.87430827775521","0.554351130933299","22.698093228894",
"4/16/2011","66.5625","38.872501373291","526","23.162","6.68799999999999","0","1.83170905044068","0.529821268651061","25.394660031744",
"4/17/2011","66.5625","38.872501373291","526","27.063","8.738","0","2.23232572808173","0.260590250185711","26.649893434392",
"4/18/2011","66.5625","38.872501373291","526","27.99","10.192","0","2.83103987811342","0.108686444117888","26.43920642286",
"4/19/2011","66.5625","38.872501373291","526","27.98","14.498","0","4.42717426424566","0.228950417804117","25.519329884988",
"4/20/2011","66.5625","38.872501373291","526","28.487","12.782","0","2.94994869505981","0.213208942461237","26.384633417772",
"4/21/2011","66.5625","38.872501373291","526","34.231","15.443","0","2.71662953952284","0.170625042927335","26.3339278822728",
"4/22/2011","66.5625","38.872501373291","526","35.73","16.081","0","3.6440301884989","0.158410221366333","26.306280422208",
"4/23/2011","66.5625","38.872501373291","526","36.307","17.831","0.0017166132","3.46948400609423","0.158431654956476","26.59141688958",
"4/24/2011","66.5625","38.872501373291","526","36.616","19.405","0","2.73696438272889","0.128926215455197","26.258695788384",
"4/25/2011","66.5625","38.872501373291","526","35.006","17.939","0","1.96179186429033","0.175910918561038","25.7063307787199",
"4/26/2011","66.5625","38.872501373291","526","34.246","16.647","0","2.40050616019749","0.262815565128303","25.203393139248",
"4/27/2011","66.5625","38.872501373291","526","33.141","17.257","0","2.23513399886563","0.318693087922025","23.924030345712",
"4/28/2011","66.5625","38.872501373291","526","27.274","15.255","0","1.99554201470204","0.540933516223757","23.971870001628",
"4/29/2011","66.5625","38.872501373291","526","25.115","11.747","0","3.05566651578977","0.481898773852069","26.5654748423272",
"4/30/2011","66.5625","38.872501373291","526","30.497","13.179","0","2.46783457167766","0.357713792925654","27.214224961968",
"5/1/2011","66.5625","38.872501373291","526","35.587","18.313","0","2.65970199892375","0.234080724587805","27.752523290352",
"5/2/2011","66.5625","38.872501373291","526","37.245","19.205","0","2.54477168647087","0.168900322409143","28.001400165774",
"5/3/2011","66.5625","38.872501373291","526","36.786","18.324","0","2.5156494312431","0.161899395869146","27.09099745236",
"5/4/2011","66.5625","38.872501373291","526","37.628","21.677","0","4.10910953891505","0.222096032945051","25.52713593048",
"5/5/2011","66.5625","38.872501373291","526","30.127","16.714","0","3.52496150718623","0.398014692326135","26.29584433944",
"5/6/2011","66.5625","38.872501373291","526","26.534","15.961","0","2.88937599302287","0.460327864446571","25.873514238672",
"5/7/2011","66.5625","38.872501373291","526","31.347","17.898","0","2.66677785072393","0.2889891559574","26.993725956108",
"5/8/2011","66.5625","38.872501373291","526","28.997","19.788","0","2.63166956200154","0.253235940864109","21.9720126660516",
"5/9/2011","66.5625","38.872501373291","526","30.665","18.793","0.096130332","2.90437415885164","0.262564539344996","27.033971778036",
"5/10/2011","66.5625","38.872501373291","526","27.696","17.238","0","2.3166173511842","0.299368565876679","19.53101351592",
"5/11/2011","66.5625","38.872501373291","526","27.696","13.285","0","1.98443113190919","0.357415986929785","27.543736627884",
"5/12/2011","66.5625","38.872501373291","526","29.447","14.941","0","2.68700083188289","0.265046427110214","28.593167712876",
"5/13/2011","66.5625","38.872501373291","526","34.784","17.614","0","2.40505993653168","0.202064128392179","28.820899875348",
"5/14/2011","66.5625","38.872501373291","526","38.8","22.142","0","3.50587358209225","0.135786874245665","27.6294228867",
"5/15/2011","66.5625","38.872501373291","526","40.923","27.753","0","3.79697840106279","0.113077353396593","26.304457576032",
"5/16/2011","66.5625","38.872501373291","526","40.17","24.019","0.381088152","5.21627128342835","0.202983842686","25.952465898576",
"5/17/2011","66.5625","38.872501373291","526","37.459","22","0","4.30733930240039","0.24537144139928","28.9287932966028",
"5/18/2011","66.5625","38.872501373291","526","33.117","21.238","0","2.61265519795488","0.294870941169418","15.426166815072",
"5/19/2011","66.5625","38.872501373291","526","30.905","18.232","0","1.90069931442885","0.288763689163513","28.7868224169",
"5/20/2011","66.5625","38.872501373291","526","30.713","13.826","0","2.68367011571315","0.220012578927996","28.8069604481304",
"5/21/2011","66.5625","38.872501373291","526","31.827","14.871","0","2.80621438986708","0.212360898234973","29.409475887216",
"5/22/2011","66.5625","38.872501373291","526","34.25","17.212","0","2.24661863909622","0.231680578630643","29.443852992924",
"5/23/2011","66.5625","38.872501373291","526","35.615","23.24","0","3.38228832461879","0.154709174422514","28.3686411912761",
"5/24/2011","66.5625","38.872501373291","526","36.077","23.337","0.0034332264","3.11638828269575","0.155352631384423","27.303814604016",
"5/25/2011","66.5625","38.872501373291","526","33.107","21.317","0.2540591064","3.33465946606434","0.165456637307565","25.340399394912",
"5/26/2011","66.5625","38.872501373291","526","32.675","19.799","0","3.25971795206127","0.173985883700537","29.347733344788",
"5/27/2011","66.5625","38.872501373291","526","33.841","18.841","0","2.14004213567838","0.178081433443816","30.359015791308",
"5/28/2011","66.5625","38.872501373291","526","34.338","19.454","0","2.11158739296205","0.118336618425433","30.078303430536",
"5/29/2011","66.5625","38.872501373291","526","32.296","20.401","0","2.63742472665284","0.150267191369374","29.695705986708",
"5/30/2011","66.5625","38.872501373291","526","33.096","19.459","0","2.29345884947639","0.18028958110162","29.632264755408",
"5/31/2011","66.5625","38.872501373291","526","29.426","14.948","0","2.4371181545676","0.187902428014403","30.952834097184",
"6/1/2011","66.5625","38.872501373291","526","30.153","11.772","0","2.00230423428957","0.175134517411941","30.9053442640572",
"6/2/2011","66.5625","38.872501373291","526","32.669","16.444","0","2.74351093781743","0.118336637956701","30.463649455752",
"6/3/2011","66.5625","38.872501373291","526","35.464","22.458","0","4.01195145103339","0.120060971806494","30.242156350752",
"6/4/2011","66.5625","38.872501373291","526","31.192","20.957","0","2.22758336292885","0.224718379943402","23.509604521044",
"6/5/2011","66.5625","38.872501373291","526","34.906","20.641","0","2.43373705742744","0.219576642031048","29.8071677772",
"6/6/2011","66.5625","38.872501373291","526","35.695","21.954","0","2.8954987174931","0.138654329098608","30.083258831004",
"6/7/2011","66.5625","38.872501373291","526","38.007","24.421","0","4.11097716830541","0.141880394260653","29.66749735482",
"6/8/2011","66.5625","38.872501373291","526","38.85","27.074","0","3.9123939250218","0.162688898774595","29.275748641476",
"6/9/2011","66.5625","38.872501373291","526","38.573","24.577","0","4.35541083109453","0.160820810031501","29.3497669432476",
"6/10/2011","66.5625","38.872501373291","526","36.652","23.629","0.0034332264","3.05197272894066","0.176331260721441","27.170626966272",
"6/11/2011","66.5625","38.872501373291","526","38.48","22.594","0.0085830624","3.04895328810498","0.272931787363321","28.1880838961424",
"6/12/2011","66.5625","38.872501373291","526","36.43","24.073","0","3.38802869047245","0.270711184416649","29.661976422828",
"6/13/2011","66.5625","38.872501373291","526","37.835","24.256","0","3.48661484343143","0.1784415448063","28.462537598292",
"6/14/2011","66.5625","38.872501373291","526","38.657","26.812","0","4.06346463264515","0.112119970710164","30.563077869036",
"6/15/2011","66.5625","38.872501373291","526","39.586","26.927","0","4.39136103123884","0.0894181060387118","30.656575005084",
"6/16/2011","66.5625","38.872501373291","526","38.52","26.73","0","4.19886071366797","0.127463484569502","30.165813303084",
"6/17/2011","66.5625","38.872501373291","526","36.24","21.023","0.0034332264","2.25949266711356","0.180324345447312","30.11976708714",
"6/18/2011","66.5625","38.872501373291","526","37.577","23.1","0","2.82932423852224","0.177462155671959","30.229787488356",
"6/19/2011","66.5625","38.872501373291","526","37.397","22.421","0","4.59742234665551","0.177191031930807","30.198002970312",
"6/20/2011","66.5625","38.872501373291","526","37.463","22.422","0","2.42537748556708","0.182703860935871","30.897488877696",
"6/21/2011","66.5625","38.872501373291","526","38.64","23.127","0","3.08263339734087","0.144757467687824","30.48648495561",
"6/22/2011","66.5625","38.872501373291","526","37.872","24.55","0","3.30386766659455","0.136642870493741","30.3815372491188",
"6/23/2011","66.5625","38.872501373291","526","38.669","21.975","0","2.94243978249491","0.179832229267801","30.325185120384",
"6/24/2011","66.5625","38.872501373291","526","39.667","22.953","0.0034332264","1.83334799890323","0.164894727940684","30.143353046832",
"6/25/2011","66.5625","38.872501373291","526","32.923","21.448","0.0497818116","3.37552491265133","0.29676212398321","29.399600366424",
"6/26/2011","66.5625","38.872501373291","526","34.05","18.55","0.0017166132","2.43358570732737","0.27287180598133","30.223955930832",
"6/27/2011","66.5625","38.872501373291","526","37.317","20.457","0","2.54299854805959","0.188876037840268","30.916450434384",
"6/28/2011","66.5625","38.872501373291","526","37.488","21.839","0","3.54008518888804","0.170694871580797","30.818035214784",
"6/29/2011","66.5625","38.872501373291","526","38.195","22.043","0","3.85893023795009","0.162285128112211","30.781919421036",
"6/30/2011","66.5625","38.872501373291","526","35.652","19.748","0","2.48692599105183","0.16403670712611","30.740912838972",
"7/1/2011","66.5625","38.872501373291","526","36.133","20.282","0","3.35897099378757","0.172228183234151","30.9126174637248",
"7/2/2011","66.5625","38.872501373291","526","36.633","20.334","0","4.45774603919377","0.184760228210672","30.494249505828",
"7/3/2011","66.5625","38.872501373291","526","37.745","22.451","0","3.00568999444721","0.167226256409175","30.502044061272",
"7/4/2011","66.5625","38.872501373291","526","39.942","23.578","0","2.49313858050658","0.11214584574947","31.328904178008",
"7/5/2011","66.5625","38.872501373291","526","41.131","24.11","0","2.08537471863676","0.0773680795659731","31.1055857077068",
"7/6/2011","66.5625","38.872501373291","526","39.692","23.796","0","2.16577667981779","0.0771051205056025","30.83148737028",
"7/7/2011","66.5625","38.872501373291","526","39.474","22.863","0","3.11872110882815","0.104219358146228","30.638206580724",
"7/8/2011","66.5625","38.872501373291","526","40.436","22.048","0","3.34528312880032","0.122123121484566","30.20480655372",
"7/9/2011","66.5625","38.872501373291","526","38.645","23.923","0","5.48812171530792","0.130742004713223","30.738119509332",
"7/10/2011","66.5625","38.872501373291","526","39.383","23.726","0","3.06894829969894","0.125405093889631","30.6765678092256",
"7/11/2011","66.5625","38.872501373291","526","40.431","24.616","0","2.23278070079093","0.122919187766249","30.394218051972",
"7/12/2011","66.5625","38.872501373291","526","41.384","23.04","0","2.10299076854937","0.109179465154756","30.277010800152",
"7/13/2011","66.5625","38.872501373291","526","40.836","25.839","0.0017166132","4.19314605305192","0.141075710534992","29.6407918242936",
"7/14/2011","66.5625","38.872501373291","526","36.28","21.36","0","3.77166847294069","0.198375861426508","29.900516754096",
"7/15/2011","66.5625","38.872501373291","526","35.602","20.52","0","4.69750554170079","0.136667426458795","30.823044779772",
"7/16/2011","66.5625","38.872501373291","526","36.831","17.337","0.0017166132","2.24199978121096","0.146200330813651","30.42790647102",
"7/17/2011","66.5625","38.872501373291","526","37.378","19.461","0","2.26265437744381","0.141560709049616","30.446047413072",
"7/18/2011","66.5625","38.872501373291","526","35.991","23.281","0","2.5345665902701","0.155552269403302","29.908510663968",
"7/19/2011","66.5625","38.872501373291","526","34.323","20.41","0","2.5071847403097","0.132772214383027","30.185305961472",
"7/20/2011","66.5625","38.872501373291","526","35.935","18.721","0","2.91831925707892","0.161597957650671","29.7520537641552",
"7/21/2011","66.5625","38.872501373291","526","37.628","20.239","0","2.71290742544666","0.154073448252469","29.8191282760512",
"7/22/2011","66.5625","38.872501373291","526","38.428","22.547","0","2.49855471510368","0.156438621185501","29.425487237676",
"7/23/2011","66.5625","38.872501373291","526","36.86","23.331","0.0034332264","4.19414324117304","0.158211540244779","29.5035843672",
"7/24/2011","66.5625","38.872501373291","526","35.751","18.008","0","2.53799431807295","0.127477725335745","29.53487251764",
"7/25/2011","66.5625","38.872501373291","526","34.277","18.055","0","2.98803828667067","0.163772885863077","29.635282900692",
