"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"7/26/2011","66.5625","38.872501373291","526","37.55","19.284","0","3.53935508990249","0.154420300528987","29.6929615912461",
"7/27/2011","66.5625","38.872501373291","526","38.189","19.914","0","2.23479489543443","0.162591034599961","29.478021403572",
"7/28/2011","66.5625","38.872501373291","526","38.933","21.988","0","1.71608799134387","0.161532633599689","28.865771861004",
"7/29/2011","66.5625","38.872501373291","526","39.478","22.42","0","1.76307408765338","0.146101012595586","28.75612347531",
"7/30/2011","66.5625","38.872501373291","526","38.553","23.902","0","2.55351700175446","0.124770185081227","28.747585052442",
"7/31/2011","66.5625","38.872501373291","526","39.521","23.956","0","3.03183974154714","0.135690803330938","28.441909934496",
"8/1/2011","66.5625","38.872501373291","526","40.827","23.764","0","4.0547843760439","0.137467566319484","28.4812515544644",
"8/2/2011","66.5625","38.872501373291","526","41.946","25.57","0","4.8767155829584","0.155225256878167","28.378401988968",
"8/3/2011","66.5625","38.872501373291","526","42.737","25.965","0","4.5285968106952","0.122829513935451","28.613484191664",
"8/4/2011","66.5625","38.872501373291","526","42.964","28.385","0","5.45109628748544","0.118139271065777","28.40256425556",
"8/5/2011","66.5625","38.872501373291","526","43.966","28.403","0","5.64280997504251","0.10849579999204","28.54321997202",
"8/6/2011","66.5625","38.872501373291","526","43.729","28.413","0","4.52657201418968","0.100261065139658","28.34928559836",
"8/7/2011","66.5625","38.872501373291","526","42.251","27.213","0","4.82575918880977","0.13831572471741","27.49238470836",
"8/8/2011","66.5625","38.872501373291","526","37.135","23.239","0","3.70680146295371","0.157751729912191","27.779896220724",
"8/9/2011","66.5625","38.872501373291","526","34.761","18.438","0","2.30927158463728","0.163188524066133","27.344892952728",
"8/10/2011","66.5625","38.872501373291","526","35.742","20.219","0","3.69489048295746","0.188160235149712","27.390382357608",
"8/11/2011","66.5625","38.872501373291","526","37.144","22.587","0","3.11537026738403","0.150107255735832","27.429357353292",
"8/12/2011","66.5625","38.872501373291","526","37.872","19.881","0","1.84041834641916","0.148310573639167","27.5108508979992",
"8/13/2011","66.5625","38.872501373291","526","38.677","19.046","0","2.09873429438325","0.11880602914848","27.487718407584",
"8/14/2011","66.5625","38.872501373291","526","38.832","21.6","0","2.45140300410777","0.0994859091480973","27.3617072278092",
"8/15/2011","66.5625","38.872501373291","526","38.828","20.327","0","2.3836661165419","0.10644277734462","27.510422948712",
"8/16/2011","66.5625","38.872501373291","526","39.485","21.144","0","2.35655294392799","0.087898392764462","27.254344835808",
"8/17/2011","66.5625","38.872501373291","526","39.174","23.932","0","2.38458336978738","0.0955395023955171","27.095178665124",
"8/18/2011","66.5625","38.872501373291","526","38.442","21.752","0","2.30467862991355","0.0875941441955666","27.155176191792",
"8/19/2011","66.5625","38.872501373291","526","38.814","21.456","0.0034332264","3.07822202525121","0.104753954393736","26.3800192833504",
"8/20/2011","66.5625","38.872501373291","526","39.432","24.403","0","2.76690811598343","0.143077953312468","25.433354572776",
"8/21/2011","66.5625","38.872501373291","526","38.85","24.381","0","3.43557267512652","0.185933307795973","25.325127972864",
"8/22/2011","66.5625","38.872501373291","526","39.293","23.624","0","3.66744954702495","0.140773587035493","26.308472175252",
"8/23/2011","66.5625","38.872501373291","526","41.246","22.963","0","3.88910627864855","0.122487354170452","25.319980212084",
"8/24/2011","66.5625","38.872501373291","526","39.301","24.763","0","4.82257500065012","0.149602151388776","24.92166041289",
"8/25/2011","66.5625","38.872501373291","526","35.89","22.019","0","3.92774794205817","0.224192959034588","24.502194911484",
"8/26/2011","66.5625","38.872501373291","526","35.983","20.93","0","3.98845932009265","0.203516721050533","24.386046713064",
"8/27/2011","66.5625","38.872501373291","526","33.113","19.662","0","2.71840922724142","0.199377806478208","23.716693136268",
"8/28/2011","66.5625","38.872501373291","526","30.657","14.135","0","2.63091285405317","0.205934025959208","24.4928257578036",
"8/29/2011","66.5625","38.872501373291","526","29.563","13.89","0","2.96311472355169","0.159008589938333","24.4707907968504",
"8/30/2011","66.5625","38.872501373291","526","28.311","12.467","0","2.28166287448859","0.133249608344401","24.70148923626",
"8/31/2011","66.5625","38.872501373291","526","31.383","13.428","0","3.21653995406313","0.125454218888762","25.051616517528",
"9/1/2011","66.5625","38.872501373291","526","33.235","13.369","0","1.6803969620017","0.14768993377465","25.6628450451852",
"9/2/2011","66.5625","38.872501373291","526","34.758","16.06","0","2.17750274310805","0.0712385840958931","25.425408069036",
"9/3/2011","66.5625","38.872501373291","526","35.047","16.84","0","2.0805583535449","0.0762389545882673","24.9186778611732",
"9/4/2011","66.5625","38.872501373291","526","36.677","16.788","0.0034332264","1.72912773510767","0.137669521926302","24.46405963929",
"9/5/2011","66.5625","38.872501373291","526","36.533","17.544","0","1.6695402483462","0.150703896746378","24.407408033028",
"9/6/2011","66.5625","38.872501373291","526","36.185","16.745","0","1.58679927333635","0.149802061894071","24.221992262868",
"9/7/2011","66.5625","38.872501373291","526","34.869","16.236","0","1.86662651702005","0.140521887635339","23.8815607420256",
"9/8/2011","66.5625","38.872501373291","526","34.692","14.997","0","2.91870715174235","0.156903702867156","23.371950216096",
"9/9/2011","66.5625","38.872501373291","526","34.561","19.41","0","3.23086621564019","0.177587164042838","23.425061060484",
"9/10/2011","66.5625","38.872501373291","526","33.49","15.786","0.0017166132","1.61121494687652","0.195110171317955","23.137705416924",
"9/11/2011","66.5625","38.872501373291","526","34.788","16.08","0","2.15458871384523","0.157048846201543","23.609971474344",
"9/12/2011","66.5625","38.872501373291","526","36.397","17.748","0","2.86845428741576","0.11913047544879","23.464652354208",
"9/13/2011","66.5625","38.872501373291","526","36.649","19.307","0","2.43037255199889","0.11477185319002","22.379360941908",
"9/14/2011","66.5625","38.872501373291","526","35.355","18.634","0","2.66016908589825","0.150333085743672","22.328187359094",
"9/15/2011","66.5625","38.872501373291","526","30.058","16.13","0","2.42798073484694","0.246837994085902","21.5103478049892",
"9/16/2011","66.5625","38.872501373291","526","28.055","13.809","0","3.14026226741668","0.38682319653368","21.799719955476",
"9/17/2011","66.5625","38.872501373291","526","30.662","16.905","0","2.53123221164132","0.253833859375695","21.929913755928",
"9/18/2011","66.5625","38.872501373291","526","29.131","12.668","0","2.13220240004569","0.199779139689495","21.9462240044592",
"9/19/2011","66.5625","38.872501373291","526","28.767","11.34","0","1.82026930467446","0.175064006133666","21.760932612204",
"9/20/2011","66.5625","38.872501373291","526","29.109","15.926","0","2.90004568061804","0.182003511339901","21.259337220648",
"9/21/2011","66.5625","38.872501373291","526","25.891","12.701","0.0017166132","2.57689843260728","0.292800276903841","21.37872282372",
"9/22/2011","66.5625","38.872501373291","526","27.04","11.541","0","2.64601753123353","0.167933650206263","20.816896443264",
"9/23/2011","66.5625","38.872501373291","526","27.446","11.148","0","1.40061619084682","0.192251633028965","20.142545939928",
"9/24/2011","66.5625","38.872501373291","526","29.721","10.383","0","2.12688494631265","0.166266318499018","21.136528931688",
"9/25/2011","66.5625","38.872501373291","526","30.036","11.04","0","1.89256407198121","0.161944053098539","20.9149569595112",
"9/26/2011","66.5625","38.872501373291","526","29.569","13.496","0","1.87093564223195","0.120951100760326","20.8313026591507",
"9/27/2011","66.5625","38.872501373291","526","29.777","11.615","0","2.82277411545921","0.150322476939555","19.82560682016",
"9/28/2011","66.5625","38.872501373291","526","27.636","14.312","0","1.8034756287915","0.285256265966085","19.4964200806824",
"9/29/2011","66.5625","38.872501373291","526","25.594","9.96199999999999","0","1.71592753247384","0.360230515382767","19.137317477508",
"9/30/2011","66.5625","38.872501373291","526","28.454","11.838","0","2.125311031123","0.299628503942631","19.2931952066424",
"10/1/2011","66.5625","38.872501373291","526","33.071","17.539","0.0017166132","2.73820508814238","0.178131003665351","19.115423816688",
"10/2/2011","66.5625","38.872501373291","526","36.321","19.829","0","3.13904955270693","0.130700228785361","18.862883127216",
"10/3/2011","66.5625","38.872501373291","526","29.276","14.918","0.0017166132","1.8150024634278","0.248909340381814","18.2312565528996",
"10/4/2011","66.5625","38.872501373291","526","28.42","11.075","0","1.63793719836598","0.340343053698557","18.590165470386",
"10/5/2011","66.5625","38.872501373291","526","20.869","7.64299999999997","0","3.07754400991748","0.415545182595371","18.146826377676",
"10/6/2011","66.5625","38.872501373291","526","22.73","6.983","0","2.49829295078544","0.305661232256852","17.9423492003892",
"10/7/2011","66.5625","38.872501373291","526","23.239","5.94299999999998","0","1.68988357211806","0.38212304018159","18.063761910156",
"10/8/2011","66.5625","38.872501373291","526","24.061","8.01499999999999","0","1.86256538085751","0.316983167680373","17.91469894734",
"10/9/2011","66.5625","38.872501373291","526","25.316","12.076","0","2.45799049475307","0.281942867886195","17.721672327774",
"10/10/2011","66.5625","38.872501373291","526","26.135","14.604","0","2.42018119870503","0.284517399515958","17.3065061443176",
"10/11/2011","66.5625","38.872501373291","526","26.717","13.952","0.0034332264","2.31144431747322","0.325904695605086","15.57361283994",
"10/12/2011","66.5625","38.872501373291","526","23.313","15.105","2.81524572","2.69516304244697","0.492656085008618","14.7369182795712",
"10/13/2011","66.5625","38.872501373291","526","25.963","15.006","0","3.20959646200853","0.451510465484553","16.349127988428",
"10/14/2011","66.5625","38.872501373291","526","29.483","18.253","0","3.91487511081169","0.262384983790934","16.670137675464",
"10/15/2011","66.5625","38.872501373291","526","28.526","17.556","0","3.1570639844829","0.206082186208232","16.24921517808",
"10/16/2011","66.5625","38.872501373291","526","28.316","15.719","0.0017166132","2.19362013178372","0.227923374709173","16.332170827356",
"10/17/2011","66.5625","38.872501373291","526","27.269","13.265","0","2.36773928751889","0.208282552933997","16.181472992652",
"10/18/2011","66.5625","38.872501373291","526","26.469","15.985","0","2.62414261174182","0.226013684082688","16.004919787812",
"10/19/2011","66.5625","38.872501373291","526","26.022","13.647","0","2.77556475541404","0.217155892647591","15.075022628628",
"10/20/2011","66.5625","38.872501373291","526","28.593","17.548","0","3.31768790730084","0.207535014743013","15.5606789646",
"10/21/2011","66.5625","38.872501373291","526","28.47","17.817","0","3.85205183877766","0.288749175157696","15.0539398296768",
"10/22/2011","66.5625","38.872501373291","526","21.287","9.988","0.0875472984","3.54414841156809","0.399634540220062","10.853332645392",
"10/23/2011","66.5625","38.872501373291","526","17.582","8.99099999999999","0","3.46388242406367","0.581096235578553","13.7319379538119",
"10/24/2011","66.5625","38.872501373291","526","18.419","4.24400000000003","0","1.88804267347467","0.493190796349113","15.188632251084",
"10/25/2011","66.5625","38.872501373291","526","20.742","5.22800000000001","0","1.78580983450347","0.426274914952143","15.056438347116",
"10/26/2011","66.5625","38.872501373291","526","23.418","6.875","0","1.34806592621497","0.284033192421758","14.670278698212",
"10/27/2011","66.5625","38.872501373291","526","25.111","12.161","0.257492016","3.30619856986444","0.278192836496746","12.197709235998",
"10/28/2011","66.5625","38.872501373291","526","11.526","6.82299999999998","2.60238564","2.25744343573204","0.645581046662977","8.52076414070532",
"10/29/2011","66.5625","38.872501373291","526","11.765","4.12299999999999","0.3244399236","2.30941809403075","0.443384020335508","11.220411218112",
"10/30/2011","66.5625","38.872501373291","526","14.506","5.48000000000002","2.949142176","2.31321406871534","0.554274628677652","11.727847265616",
"10/31/2011","66.5625","38.872501373291","526","13.437","3.86500000000001","0.9544373064","2.52385984095672","0.668719560349126","13.288866733062",
"11/1/2011","66.5625","38.872501373291","526","10.439","4.14499999999998","0","2.39754641759493","0.689399722737983","12.302932807872",
"11/2/2011","66.5625","38.872501373291","526","14.744","3.09399999999999","0.0017166132","1.67432830637283","0.69320519692595","13.50495341946",
"11/3/2011","66.5625","38.872501373291","526","14.836","4.43400000000003","0","1.80440823769114","0.711130937701553","9.693281018988",
"11/4/2011","66.5625","38.872501373291","526","15.238","5.41800000000001","0.0205993584","1.40583798305154","0.708984093881679","13.294630418184",
"11/5/2011","66.5625","38.872501373291","526","17.528","4.53899999999999","0","2.44499801415603","0.518276022344278","12.624288766488",
"11/6/2011","66.5625","38.872501373291","526","22.995","9.11700000000002","0","2.64768620025641","0.40701765452233","12.922214556528",
"11/7/2011","66.5625","38.872501373291","526","15.456","3.15899999999999","11.631767832","2.49568097429979","0.637576799219301","2.3972322814632",
"11/8/2011","66.5625","38.872501373291","526","1.03699999999998","-4.12799999999999","11.793134412","4.06189962100596","0.882746554149462","4.417475695164",
"11/9/2011","66.5625","38.872501373291","526","4.61099999999999","-4.80000000000001","0.4617692424","3.10464304771937","0.778449417614848","11.9044728823536",
"11/10/2011","66.5625","38.872501373291","526","14.103","-1.49900000000002","0","1.77506594423833","0.684039750743453","12.639640774932",
"11/11/2011","66.5625","38.872501373291","526","19.895","4.012","0","1.69302498334268","0.472563333270051","12.0360970084608",
"11/12/2011","66.5625","38.872501373291","526","17.421","5.66699999999997","0","1.58221554293253","0.519995608135871","12.036592882908",
"11/13/2011","66.5625","38.872501373291","526","22.78","9.59899999999999","0.240325956","2.83018912330932","0.392183413835177","12.0713149216188",
"11/14/2011","66.5625","38.872501373291","526","10.679","2.26999999999998","4.332730716","2.30451868311205","0.73758006365137","7.073504171928",
"11/15/2011","66.5625","38.872501373291","526","10.315","-0.954000000000008","0","1.84263688279841","0.55713048613931","12.186510958044",
"11/16/2011","66.5625","38.872501373291","526","16.256","3.39600000000002","0","1.76660872813797","0.411375295075561","10.14174605592",
"11/17/2011","66.5625","38.872501373291","526","16.981","9.89800000000002","1.811027052","3.24402513043182","0.591411566206358","5.34243161412",
"11/18/2011","66.5625","38.872501373291","526","12.717","7.30000000000001","12.222290952","1.71475934685961","0.854588114839914","7.14033670122",
"11/19/2011","66.5625","38.872501373291","526","12.942","5.00599999999997","1.67541408","1.72665400787944","0.759946042710404","11.344034610576",
"11/20/2011","66.5625","38.872501373291","526","17.292","4.41399999999999","0","2.63239974465729","0.580107613288225","10.426592072952",
"11/21/2011","66.5625","38.872501373291","526","17.092","9.82400000000001","1.828193724","1.29977248652583","0.653016088218671","4.483399978404",
"11/22/2011","66.5625","38.872501373291","526","10.041","7.74000000000001","6.9522894576","2.92436157122847","0.86395438941938","2.25423532125",
"11/23/2011","66.5625","38.872501373291","526","11.984","6.78100000000001","4.1576380416","2.7316501353968","0.815623017669669","7.740424613844",
"11/24/2011","66.5625","38.872501373291","526","9.61900000000003","4.22000000000003","6.402967056","2.14325334458418","0.857787767580987","9.8862589981044",
"11/25/2011","66.5625","38.872501373291","526","9.375","2.52499999999998","3.2718672","2.20327106279911","0.854741099496507","5.0934108312",
"11/26/2011","66.5625","38.872501373291","526","4.548","-1.71499999999997","5.347254348","3.83737761641282","0.897678476825023","6.212622148236",
"11/27/2011","66.5625","38.872501373291","526","3.57499999999999","-2.44799999999998","0.5973821712","3.11749456144583","0.817125781515144","10.565974644138",
"11/28/2011","66.5625","38.872501373291","526","4.42500000000001","-1.56900000000002","0.0068664528","1.66273414353511","0.900476125136622","9.965739605292",
"11/29/2011","66.5625","38.872501373291","526","10.301","-0.850999999999999","0","1.01502424264268","0.787932906194633","10.909858146264",
"11/30/2011","66.5625","38.872501373291","526","14.275","2.10500000000002","0","1.75786985961006","0.590498289290899","10.735747031304",
"12/1/2011","66.5625","38.872501373291","526","6.589","0.987000000000023","0.487518228","2.2456645490006","0.700813529862644","8.406016032996",
"12/2/2011","66.5625","38.872501373291","526","5.38999999999999","0.108000000000004","3.5327946528","1.76360746844826","0.872943283334825","2.546438045652",
"12/3/2011","66.5625","38.872501373291","526","8.19400000000002","-0.973000000000013","0","1.99870855627183","0.785351038577328","10.5079229928792",
"12/4/2011","66.5625","38.872501373291","526","5.97500000000002","-0.355000000000018","0.0377655048","1.93032117643926","0.840378567792342","10.34977669542",
"12/5/2011","66.5625","38.872501373291","526","3.49700000000001","-1.16800000000001","0.365638788","1.47202126798494","0.846579365287591","10.243447012764",
"12/6/2011","66.5625","38.872501373291","526","5.92700000000002","-2.029","0","1.62017514643814","0.669347064788372","10.560108138516",
"12/7/2011","66.5625","38.872501373291","526","6.334","-2.91800000000001","0","1.51630108453813","0.480221074153882","10.833265440144",
"12/8/2011","66.5625","38.872501373291","526","6.92099999999999","-3.37700000000001","0","1.10691239263196","0.337867466829053","10.732909942152",
"12/9/2011","66.5625","38.872501373291","526","10.571","-1.67700000000002","0","1.2281484582989","0.369544966775103","10.664317085724",
"12/10/2011","66.5625","38.872501373291","526","11.402","0.22399999999999","0.0017166132","1.3972333698248","0.412355629640799","10.409571105336",
"12/11/2011","66.5625","38.872501373291","526","13.894","1.59500000000003","0","2.13862119592594","0.434699257381789","10.3690794861",
"12/12/2011","66.5625","38.872501373291","526","3.93599999999998","-1.12099999999998","0.0137329056","2.61949086090862","0.720094716341626","9.385442593092",
"12/13/2011","66.5625","38.872501373291","526","7.548","-1.625","0","2.30805605066045","0.632159023586652","10.060824213432",
"12/14/2011","66.5625","38.872501373291","526","7.98500000000001","-1.43599999999998","0","1.44340495129689","0.576335278464109","10.208843154252",
"12/15/2011","66.5625","38.872501373291","526","6.57299999999998","-2.79500000000002","0","0.94200830439177","0.622479516103926","10.082621997396",
"12/16/2011","66.5625","38.872501373291","526","6.88299999999998","-2.66199999999998","0","1.5090713616305","0.509817138299269","10.170239403456",
"12/17/2011","66.5625","38.872501373291","526","9.92000000000002","-1.12400000000002","0","1.50565977178758","0.308665376406254","9.951173801532",
"12/18/2011","66.5625","38.872501373291","526","8.14499999999998","0.09699999999998","0.0223159716","1.30111770757672","0.43480733491279","8.494360945956",
"12/19/2011","66.5625","38.872501373291","526","3.41300000000001","-4.69900000000001","0.0343322712","3.41534578939313","0.493939892789587","10.1606283025848",
"12/20/2011","66.5625","38.872501373291","526","-3.01900000000001","-8.79300000000001","0","2.77446638558611","0.38313426816956","10.240749906732",
"12/21/2011","66.5625","38.872501373291","526","-1.65899999999999","-11.317","0","1.390615374939","0.382277930688984","10.3000731777576",
"12/22/2011","66.5625","38.872501373291","526","3.85300000000001","-9.64499999999998","0","1.3031139895969","0.337262937412457","10.353708905652",
"12/23/2011","66.5625","38.872501373291","526","9.46899999999999","-5.72000000000003","0","0.992268152464279","0.413834605348638","10.525948021404",
"12/24/2011","66.5625","38.872501373291","526","12.284","-0.374000000000024","0","1.72239841259168","0.32530547602846","9.712459436256",
"12/25/2011","66.5625","38.872501373291","526","13.517","4.267","0","1.51858573562205","0.390445444683337","5.865180964632",
"12/26/2011","66.5625","38.872501373291","526","8.06200000000001","0.84899999999999","1.9500737904","1.19077635480042","0.783596705882132","6.461428001904",
"12/27/2011","66.5625","38.872501373291","526","4.16000000000003","-1.90199999999999","0.7278441912","2.09015386927553","0.865254626229385","9.700870332456",
"12/28/2011","66.5625","38.872501373291","526","4.16899999999998","-3.63299999999998","0.0944137584","1.89167446801026","0.863059802641752","9.20880223938",
"12/29/2011","66.5625","38.872501373291","526","7.87400000000002","-1.85399999999998","0","1.40705544396374","0.739692610524299","10.053324122868",
"12/30/2011","66.5625","38.872501373291","526","2.35599999999999","-3.30799999999999","0.022315986","2.29887792923296","0.846397246995865","8.183711325042",
"12/31/2011","66.5625","38.872501373291","526","5.23500000000001","-4.89999999999998","0","1.76408196401073","0.692791733937463","10.368136121688",
"1/1/2012","66.5625","38.872501373291","526","9.11200000000002","-1.47500000000002","0","2.31650634090559","0.425450142814936","10.51213002624",
"1/2/2012","66.5625","38.872501373291","526","11.78","1.16000000000003","1.356124572","2.52135532436","0.557780634751102","7.344485142876",
"1/3/2012","66.5625","38.872501373291","526","11.726","2.31999999999999","0.0171661392","2.03301317952903","0.710070279568726","9.903109879512",
"1/4/2012","66.5625","38.872501373291","526","6.18700000000001","-0.392999999999972","0.0205993584","2.39503213924527","0.814511944672393","7.872790143852",
"1/5/2012","66.5625","38.872501373291","526","-0.951000000000022","-5.51299999999998","2.0427707664","3.09080592259589","0.886701210228309","7.602344637084",
"1/6/2012","66.5625","38.872501373291","526","-0.232000000000028","-7.13400000000001","0","1.46929598343262","0.821763743667935","10.2871810852632",
"1/7/2012","66.5625","38.872501373291","526","2.29199999999997","-8.10700000000003","0","1.20363475722625","0.746832623477793","10.680713480772",
"1/8/2012","66.5625","38.872501373291","526","5.89400000000001","-6.17599999999999","0","0.982154522052239","0.601079295151251","10.805175196992",
"1/9/2012","66.5625","38.872501373291","526","9.80099999999999","-1.55500000000001","0.0034332264","3.11596211327765","0.518414860476765","10.8483447659508",
"1/10/2012","66.5625","38.872501373291","526","9.21899999999999","0.59899999999999","0","2.2870990051994","0.592070705821925","10.4486719951296",
"1/11/2012","66.5625","38.872501373291","526","10.486","1.71899999999999","0","3.22924729929244","0.670710767238672","10.406707542612",
"1/12/2012","66.5625","38.872501373291","526","15.439","3.65199999999999","0.180244296","4.13726041838104","0.479822394231609","10.7965645667532",
"1/13/2012","66.5625","38.872501373291","526","8.303","3.47199999999998","6.1746565968","3.05132463051484","0.790308165447403","4.314217040424",
"1/14/2012","66.5625","38.872501373291","526","9.88999999999999","0.427000000000021","0.4875185664","2.51563074097531","0.781735748486971","7.500433760496",
"1/15/2012","66.5625","38.872501373291","526","2.29700000000003","-1.755","1.1930465592","2.26781006522605","0.871995414750606","7.5491863971012",
"1/16/2012","66.5625","38.872501373291","526","5.89600000000002","-4.05000000000001","0.0017166132","1.67465026283629","0.693384634635033","11.355656383548",
"1/17/2012","66.5625","38.872501373291","526","7.209","-3.09300000000002","0","1.64743415377711","0.399718778901465","11.688273314784",
"1/18/2012","66.5625","38.872501373291","526","5.858","-3.363","0","1.69829851850368","0.37285364655124","11.822878556208",
"1/19/2012","66.5625","38.872501373291","526","3.90899999999999","-4.41899999999998","0.0017166132","1.50818661809294","0.450437857032896","11.682479910348",
"1/20/2012","66.5625","38.872501373291","526","5.07999999999998","-5.863","0","1.26927102208258","0.459361978561611","11.906203725576",
"1/21/2012","66.5625","38.872501373291","526","8.09399999999999","-3.30399999999997","0","2.19510216476978","0.351144030956774","11.906034992964",
"1/22/2012","66.5625","38.872501373291","526","-0.615000000000009","-3.41899999999998","0.0755309808","2.15163663794899","0.558609738338738","8.034343048944",
"1/23/2012","66.5625","38.872501373291","526","6.666","-5.048","0.068664564","2.17738160018045","0.650670065061731","11.794628121588",
"1/24/2012","66.5625","38.872501373291","526","10.56","-0.435000000000002","0","2.55494836873677","0.407757535093647","11.872391947308",
"1/25/2012","66.5625","38.872501373291","526","7.39999999999998","-0.386000000000024","1.36299114","2.46104069457365","0.658150789756393","9.494883281376",
"1/26/2012","66.5625","38.872501373291","526","7.26799999999997","-3.65499999999997","0.0274658112","1.50336321567468","0.683536370827766","12.31982009874",
"1/27/2012","66.5625","38.872501373291","526","9.33100000000002","-0.956999999999994","0","2.35016769454029","0.354027395252964","11.849310875448",
"1/28/2012","66.5625","38.872501373291","526","11.582","1.00099999999998","0.0034332264","2.74002942353554","0.505894207585712","12.213039229056",
"1/29/2012","66.5625","38.872501373291","526","13.81","3.887","0.1579286664","3.14436517814498","0.527187436556804","9.116588314368",
"1/30/2012","66.5625","38.872501373291","526","3.541","-2.79399999999998","4.2434685","2.99835415317933","0.893780352702695","7.748062143228",
"1/31/2012","66.5625","38.872501373291","526","6.53800000000001","-3.33999999999998","0","1.60532496641431","0.695925776041446","13.04988262812",
"2/1/2012","66.5625","38.872501373291","526","11.33","-0.386000000000024","0","2.20246890073124","0.515321002094043","8.689590084726",
"2/2/2012","66.5625","38.872501373291","526","14.685","4.52600000000001","1.17073044","2.13015222004314","0.566329755728326","10.1222848156968",
"2/3/2012","66.5625","38.872501373291","526","6.83800000000002","-3.42700000000002","9.1547007192","3.47372208816372","0.910481067128066","2.25920833722",
"2/4/2012","66.5625","38.872501373291","526","-3.74599999999998","-10.262","0.8342744328","3.78152355359661","0.75383730152742","10.204538472864",
"2/5/2012","66.5625","38.872501373291","526","-6.46300000000002","-12.41","0.070381152","2.47815764072554","0.721130270812861","13.779172188036",
"2/6/2012","66.5625","38.872501373291","526","-2.28500000000003","-11.427","0","1.61711295388396","0.716964119741985","13.98028262346",
"2/7/2012","66.5625","38.872501373291","526","2.56900000000002","-8.868","0","1.57250283670611","0.649446782295543","14.375561505984",
"2/8/2012","66.5625","38.872501373291","526","6.93599999999998","-5.24000000000001","0","2.01544133328848","0.508999781703118","14.023880275752",
"2/9/2012","66.5625","38.872501373291","526","6.221","0.317999999999984","4.0168764864","2.45124983129316","0.65590199467187","5.5241714468772",
"2/10/2012","66.5625","38.872501373291","526","4.923","-4.75700000000001","0","1.75901245472174","0.874448109528042","14.342043080232",
"2/11/2012","66.5625","38.872501373291","526","8.02999999999997","0.259999999999991","0","1.89211055618054","0.672596367158561","8.639887921776",
"2/12/2012","66.5625","38.872501373291","526","0.869000000000028","-1.54899999999998","1.0574337384","2.97590260139152","0.927779018566787","7.98460924166316",
"2/13/2012","66.5625","38.872501373291","526","-0.824999999999989","-4.52699999999999","0.7827757272","3.04057208347853","0.874386029796416","12.133587280968",
"2/14/2012","66.5625","38.872501373291","526","0.815999999999974","-6.51400000000001","0.0102996864","1.51849129828175","0.79607893394214","15.159515601924",
"2/15/2012","66.5625","38.872501373291","526","4.95499999999998","-4.834","0","2.65640121520928","0.618843196974902","15.496808384376",
"2/16/2012","66.5625","38.872501373291","526","9.96100000000001","-1.74599999999998","0.0017166132","3.653391856723","0.510051621679513","16.033804804584",
"2/17/2012","66.5625","38.872501373291","526","7.50400000000002","1.97399999999999","1.7818461864","2.94109093630271","0.69200494029969","7.178929206804",
"2/18/2012","66.5625","38.872501373291","526","13.28","3.37299999999999","0.1544951664","2.86031151959431","0.770377959165134","14.063101241256",
"2/19/2012","66.5625","38.872501373291","526","12.001","5.834","0.144195408","2.77937840582258","0.74452832131526","9.344068894152",
"2/20/2012","66.5625","38.872501373291","526","8.69400000000002","0.103000000000009","2.659034988","4.67308778512238","0.88097093589245","4.291736427468",
"2/21/2012","66.5625","38.872501373291","526","0.254000000000019","-4.04500000000002","0.3261563424","1.94969089629868","0.768571258181067","15.479193885264",
"2/22/2012","66.5625","38.872501373291","526","0.954999999999984","-5.702","0.0017166132","1.62260867544745","0.576691416990561","16.739524476792",
