"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/23/2012","66.5625","38.872501373291","526","3.78899999999999","-5.67700000000002","0","1.81586666166751","0.522612725082746","17.012558042964",
"2/24/2012","66.5625","38.872501373291","526","8.13099999999997","-4.42599999999999","0","1.56874580252954","0.41615138606307","17.492944240944",
"2/25/2012","66.5625","38.872501373291","526","14.051","-0.180999999999983","0","4.51806960194546","0.271562939137654","17.221704639192",
"2/26/2012","66.5625","38.872501373291","526","12.051","4.18299999999999","0.5630488848","2.6208724342812","0.49160449993151","7.43402405466",
"2/27/2012","66.5625","38.872501373291","526","6.97800000000001","2.50799999999998","9.02767284","3.31264078304019","0.865736289198346","8.224080950754",
"2/28/2012","66.5625","38.872501373291","526","13.224","1.09500000000003","0","2.78777547389201","0.546020378058678","17.241653052",
"2/29/2012","66.5625","38.872501373291","526","15.613","1.702","0.0017166132","2.02122127066384","0.398698532936072","17.489824203096",
"3/1/2012","66.5625","38.872501373291","526","19.945","7.78100000000001","0","4.53403796708161","0.403327423183112","16.662131001504",
"3/2/2012","66.5625","38.872501373291","526","21.618","12.107","0.113296572","4.89754476386991","0.454486969869443","14.6869174299348",
"3/3/2012","66.5625","38.872501373291","526","20.408","11.048","0.0755309808","5.1618821323279","0.442209454788814","9.477155234016",
"3/4/2012","66.5625","38.872501373291","526","13.854","2.42000000000002","2.679629958","3.82064992276607","0.62344540446318","13.1406901660872",
"3/5/2012","66.5625","38.872501373291","526","14.457","1.42599999999999","0","4.97087033891172","0.345743640356601","18.1780992023328",
"3/6/2012","66.5625","38.872501373291","526","8.56299999999999","1.10300000000001","3.23753688","5.53887313053001","0.616207630862947","16.5961123677432",
"3/7/2012","66.5625","38.872501373291","526","9.81200000000001","-1.798","0.284957856","1.99845147364147","0.645833166993775","18.6710387201424",
"3/8/2012","66.5625","38.872501373291","526","12.761","1.62400000000002","0","2.71341356077076","0.422175532694362","19.13041190196",
"3/9/2012","66.5625","38.872501373291","526","8.279","1.31400000000002","0.008583066","1.81655234280916","0.600170708135599","18.4071580807284",
"3/10/2012","66.5625","38.872501373291","526","9.32100000000003","-0.992000000000019","0.024032592","1.62788814603245","0.743177284286376","18.126837465732",
"3/11/2012","66.5625","38.872501373291","526","4.56799999999998","-0.117999999999995","2.0891228328","2.60581224483335","0.787967647823172","14.5684529458452",
"3/12/2012","66.5625","38.872501373291","526","4.68599999999998","-1.82400000000001","0.1596451032","1.24424689929529","0.636026575625529","16.851189280104",
"3/13/2012","66.5625","38.872501373291","526","10.121","-1.28100000000001","0.2677918824","4.15394376275899","0.528460194066273","8.814362731668",
"3/14/2012","66.5625","38.872501373291","526","17.9","5.339","0.0635147208","4.27414594427557","0.538260816406878","19.6232338407708",
"3/15/2012","66.5625","38.872501373291","526","23.223","9.51900000000001","0.0034332264","7.12549085951912","0.402926807698214","18.7261595685511",
"3/16/2012","66.5625","38.872501373291","526","14.842","5.41000000000003","16.524130284","3.04777772840427","0.78174035658634","6.145036840908",
"3/17/2012","66.5625","38.872501373291","526","20.809","4.29500000000002","0","2.08783842032552","0.610644070157411","17.391525728184",
"3/18/2012","66.5625","38.872501373291","526","8.18099999999998","-0.367999999999995","4.6794885624","3.68082817377779","0.898293921664968","3.4284510510912",
"3/19/2012","66.5625","38.872501373291","526","-0.704999999999984","-7.50200000000001","7.6252015584","3.5999100528452","0.901783867133228","15.5333976237",
"3/20/2012","66.5625","38.872501373291","526","4.58199999999999","-9.44299999999998","0","1.6595511907411","0.717785296909396","21.908351957364",
"3/21/2012","66.5625","38.872501373291","526","11.081","-2.745","0","1.39945661218445","0.576067489965409","22.0033653318144",
"3/22/2012","66.5625","38.872501373291","526","16.429","0.615000000000009","0","1.22007672033425","0.4696198072995","22.0278633579216",
"3/23/2012","66.5625","38.872501373291","526","19.683","2.37799999999999","0","2.6752377875165","0.289119626399976","21.9813057537048",
"3/24/2012","66.5625","38.872501373291","526","18.379","7.54700000000003","0","2.32395227846715","0.405662332233827","20.534257512522",
"3/25/2012","66.5625","38.872501373291","526","18.71","5.15600000000001","0","1.83241451853883","0.465605555297274","22.335096117006",
"3/26/2012","66.5625","38.872501373291","526","19.373","7.96499999999998","0","3.67647194638991","0.289885397644535","22.2269617245078",
"3/27/2012","66.5625","38.872501373291","526","23.371","8.87900000000002","0","3.74861777420297","0.304451406392304","22.2009415713",
"3/28/2012","66.5625","38.872501373291","526","28.641","14.637","0","6.74978834826848","0.203142563910774","22.4233141376592",
"3/29/2012","66.5625","38.872501373291","526","19.76","12.566","0","1.95149285680966","0.580027329668371","14.670135298908",
"3/30/2012","66.5625","38.872501373291","526","27.611","12.668","0","2.30944217791441","0.502075005275691","21.8091130472448",
"3/31/2012","66.5625","38.872501373291","526","27.825","16.202","1.9638066456","4.24452389774219","0.446231081017196","11.135319245208",
"4/1/2012","66.5625","38.872501373291","526","24.824","13.687","18.76257576","5.21167248354217","0.579893210178594","22.530419907948",
"4/2/2012","66.5625","38.872501373291","526","25.022","13.448","0","3.88367473780684","0.324629057062699","22.819583270556",
"4/3/2012","66.5625","38.872501373291","526","27.909","11.772","0","2.3839157604447","0.220997557487543","23.2625183281704",
"4/4/2012","66.5625","38.872501373291","526","26.928","15.782","0","3.86133993615366","0.16310313230197","23.7698117304696",
"4/5/2012","66.5625","38.872501373291","526","25.984","13.446","0","3.3057279166346","0.35888389421597","23.255119585764",
"4/6/2012","66.5625","38.872501373291","526","25.574","12.928","0","2.39942569355284","0.359935968341113","23.610804621876",
"4/7/2012","66.5625","38.872501373291","526","26.091","13.183","0","2.57642231162355","0.302443653223377","23.40717935652",
"4/8/2012","66.5625","38.872501373291","526","28.586","13.599","0","2.2559963919942","0.364899554158687","23.082613507872",
"4/9/2012","66.5625","38.872501373291","526","25.719","16.982","0","3.4499020232572","0.423985783699723","22.662858239748",
"4/10/2012","66.5625","38.872501373291","526","26.987","15.283","0","3.5583055568542","0.278913519351312","24.376231509264",
"4/11/2012","66.5625","38.872501373291","526","25.601","12.71","0","2.38845564543301","0.239518910609606","24.935741848944",
"4/12/2012","66.5625","38.872501373291","526","26.837","8.786","0","1.98891373792168","0.222990978201032","25.735387572828",
"4/13/2012","66.5625","38.872501373291","526","27.097","9.46499999999998","0","2.26807616990007","0.310359312418176","25.744852028124",
"4/14/2012","66.5625","38.872501373291","526","28.15","11.653","0","2.29133467267184","0.295329850081197","25.739027979804",
"4/15/2012","66.5625","38.872501373291","526","29.175","10.201","0","2.64420592465988","0.235835997861397","26.619841434204",
"4/16/2012","66.5625","38.872501373291","526","29.274","12.46","0","2.60335568730293","0.250653684940713","26.251752079116",
"4/17/2012","66.5625","38.872501373291","526","29.357","12.711","0","2.68787176894259","0.26637974314915","26.080833109824",
"4/18/2012","66.5625","38.872501373291","526","31.009","15.122","0","2.36661076099032","0.258830349488475","26.207986931136",
"4/19/2012","66.5625","38.872501373291","526","31.455","15.245","0","3.69127998803993","0.298660228927606","23.248754033364",
"4/20/2012","66.5625","38.872501373291","526","30.335","16.004","0.0205993512","3.59074796752694","0.413132212596282","22.253737533012",
"4/21/2012","66.5625","38.872501373291","526","22.094","15.613","7.4775691332","2.28136601405886","0.695147575288355","5.781741353604",
"4/22/2012","66.5625","38.872501373291","526","22.302","14.743","0.0034332264","3.14422702499078","0.776422115810423","18.7580382783336",
"4/23/2012","66.5625","38.872501373291","526","24.73","13.348","0","1.86697503149348","0.648478322047991","22.699508524488",
"4/24/2012","66.5625","38.872501373291","526","25.668","13.104","0.0446319504","2.05364245976079","0.565887740107008","25.248370761036",
"4/25/2012","66.5625","38.872501373291","526","24.9","15.123","0.037765512","2.41224091282531","0.557155526684271","22.81086906858",
"4/26/2012","66.5625","38.872501373291","526","25.466","13.59","0","2.06065246978705","0.521323870381435","25.9773264005544",
"4/27/2012","66.5625","38.872501373291","526","25.41","12.856","0","2.04122612729692","0.513179755627889","22.345778655864",
"4/28/2012","66.5625","38.872501373291","526","24.081","13.381","0","3.61579706702106","0.447631020114545","24.38794422288",
"4/29/2012","66.5625","38.872501373291","526","23.603","13.795","0","4.18065106843468","0.399433335320415","23.95614006738",
"4/30/2012","66.5625","38.872501373291","526","24.771","11.034","0.0308990664","3.29537413067635","0.389475725409546","27.053857177272",
"5/1/2012","66.5625","38.872501373291","526","25.841","12.39","0","2.86667436990763","0.347706712985298","27.602547858216",
"5/2/2012","66.5625","38.872501373291","526","24.899","15.578","0","3.97909742157362","0.388075128139807","25.057379775204",
"5/3/2012","66.5625","38.872501373291","526","26.888","14.347","0","3.84683278767547","0.287763166195982","27.5630972532372",
"5/4/2012","66.5625","38.872501373291","526","29.918","15.921","0","3.09252323522485","0.259766837504138","26.3198676712212",
"5/5/2012","66.5625","38.872501373291","526","32.432","17.438","0","3.77681144279906","0.289973566939177","24.907025732292",
"5/6/2012","66.5625","38.872501373291","526","30.333","18.012","0","2.86696017048971","0.324667508407924","25.111987182144",
"5/7/2012","66.5625","38.872501373291","526","28.652","19.199","0","4.76692202490799","0.325775370765436","27.683952634044",
"5/8/2012","66.5625","38.872501373291","526","30.923","18.534","0","2.61402161748166","0.297347054312804","23.811342634944",
"5/9/2012","66.5625","38.872501373291","526","31.356","19.952","0","3.23936803696106","0.284896365979432","27.029233693332",
"5/10/2012","66.5625","38.872501373291","526","27.993","16.626","13.2333767532","3.87914376612207","0.468869608860558","18.823065561252",
"5/11/2012","66.5625","38.872501373291","526","24.719","15.993","0.643730436","4.27588098746273","0.52111758996481","22.9965902037324",
"5/12/2012","66.5625","38.872501373291","526","26.318","15.577","0","3.25764855739346","0.408623238997058","27.7566422281758",
"5/13/2012","66.5625","38.872501373291","526","28.706","17.682","0","3.59819361426919","0.290792469573164","28.584752453604",
"5/14/2012","66.5625","38.872501373291","526","29.848","18.749","0","3.72245610846944","0.257075127544843","28.7929282304916",
"5/15/2012","66.5625","38.872501373291","526","32.47","20.365","0","3.95630016211001","0.183443174036087","27.810825312636",
"5/16/2012","66.5625","38.872501373291","526","30.061","21.228","0","4.08917219436952","0.21437286711254","24.799636343988",
"5/17/2012","66.5625","38.872501373291","526","29.2","18.26","0","3.18243013437646","0.264493904829065","27.6019813445472",
"5/18/2012","66.5625","38.872501373291","526","28.144","18.423","0","3.69457592269144","0.343151383442086","27.438501100572",
"5/19/2012","66.5625","38.872501373291","526","28.485","18.164","0","3.12209429015081","0.332369268841481","25.332341246892",
"5/20/2012","66.5625","38.872501373291","526","29.11","14.391","0","2.93688830233686","0.307344505853689","29.51051553918",
"5/21/2012","66.5625","38.872501373291","526","31.127","13.195","0","2.17202743285198","0.238574405124336","30.377832906528",
"5/22/2012","66.5625","38.872501373291","526","30.177","17.491","0","3.39568854921501","0.134251304152263","29.9071050843024",
"5/23/2012","66.5625","38.872501373291","526","32.721","17.404","0","3.02376060432725","0.162298146091771","30.8196491008104",
"5/24/2012","66.5625","38.872501373291","526","35.423","19.322","0","2.96131635784717","0.187902733936903","25.69603060674",
"5/25/2012","66.5625","38.872501373291","526","28.625","18.25","1.816178832","4.13563683176807","0.468116067618767","25.565535474696",
"5/26/2012","66.5625","38.872501373291","526","29.246","20.226","0","5.09555182053133","0.391221554097784","25.69091794524",
"5/27/2012","66.5625","38.872501373291","526","32.693","21.93","0.0343322928","5.15992580579446","0.273450842798178","29.023792422876",
"5/28/2012","66.5625","38.872501373291","526","34.141","22.854","0","3.55105133532875","0.207624747909991","29.039388882588",
"5/29/2012","66.5625","38.872501373291","526","34.011","20.615","0","2.66158537033125","0.235684974001179","29.214215212356",
"5/30/2012","66.5625","38.872501373291","526","33.584","21.617","0","3.65248625795074","0.150352757981614","30.050379531144",
"5/31/2012","66.5625","38.872501373291","526","34.191","19.167","0","3.15027553734778","0.301325676883607","29.859277932756",
"6/1/2012","66.5625","38.872501373291","526","35.289","18.474","0","3.01020554611356","0.225759631366004","30.312870320772",
"6/2/2012","66.5625","38.872501373291","526","35.803","20.409","0","3.20186538321012","0.184498653502546","30.552312300156",
"6/3/2012","66.5625","38.872501373291","526","36.557","19.747","0","3.59917101153783","0.20587028624969","30.436754298552",
"6/4/2012","66.5625","38.872501373291","526","33.825","19.307","0","3.09369397169006","0.248285383096735","25.979094056556",
"6/5/2012","66.5625","38.872501373291","526","32.908","19.52","0","3.52855386677333","0.321731171847508","29.28345945552",
"6/6/2012","66.5625","38.872501373291","526","34.607","18.424","0","3.36943395777188","0.299231238601967","29.98852562952",
"6/7/2012","66.5625","38.872501373291","526","34.334","19.913","0","2.8771178028239","0.283685220154394","29.943924424632",
"6/8/2012","66.5625","38.872501373291","526","35.437","20.575","0","2.56735489528796","0.279687839102647","30.2367437741196",
"6/9/2012","66.5625","38.872501373291","526","35.732","23.46","0","3.42541566612098","0.136350768797798","30.577063024404",
"6/10/2012","66.5625","38.872501373291","526","34.933","21.117","0","4.1204760550111","0.152775778672121","30.707990005212",
"6/11/2012","66.5625","38.872501373291","526","35.1","19.449","0","3.19681664787464","0.188948996055478","30.281014829916",
"6/12/2012","66.5625","38.872501373291","526","33.891","18.51","0","1.88762283724043","0.194571640065382","30.664266614352",
"6/13/2012","66.5625","38.872501373291","526","33.829","17.984","0","1.7795991189472","0.235369942881415","30.0459350276496",
"6/14/2012","66.5625","38.872501373291","526","35.07","20.149","0","2.6496855817006","0.179663037167494","30.674724105096",
"6/15/2012","66.5625","38.872501373291","526","36.243","21.768","0","3.36070482878107","0.219741593781306","30.230553991752",
"6/16/2012","66.5625","38.872501373291","526","37.827","21.844","0","3.71418083883714","0.205881197114126","30.2857679780316",
"6/17/2012","66.5625","38.872501373291","526","38.319","23.126","0","3.47078055609311","0.184056797472387","30.327534406296",
"6/18/2012","66.5625","38.872501373291","526","40.405","24.188","0","2.95474239798667","0.209935082035646","30.136736616984",
"6/19/2012","66.5625","38.872501373291","526","38.007","26.98","0","3.55955764218078","0.147858477969924","30.467073049956",
"6/20/2012","66.5625","38.872501373291","526","35.612","21.461","0","2.15600780241802","0.229542549721046","29.855646349524",
"6/21/2012","66.5625","38.872501373291","526","36.743","19.967","0","1.87718311239659","0.276177929570116","29.417042920752",
"6/22/2012","66.5625","38.872501373291","526","34.078","20.507","0","2.30869100917446","0.342427408825924","27.665206722216",
"6/23/2012","66.5625","38.872501373291","526","36.266","21.913","0","2.59399055486392","0.287919583730513","29.6925125355756",
"6/24/2012","66.5625","38.872501373291","526","33.535","22.566","0","3.07952228781676","0.212409779915056","30.219913346616",
"6/25/2012","66.5625","38.872501373291","526","34.119","22.342","0","3.45936408507184","0.226652771287488","28.783210369608",
"6/26/2012","66.5625","38.872501373291","526","34.186","22.656","0","3.18804660861799","0.20537244695234","29.413062297648",
"6/27/2012","66.5625","38.872501373291","526","34.66","22.981","0","3.51138492318139","0.171932566","30.2194328409864",
"6/28/2012","66.5625","38.872501373291","526","36.877","23.082","0","2.74513769591491","0.170913154467306","30.032974831824",
"6/29/2012","66.5625","38.872501373291","526","38.323","23.302","0","2.11209302949671","0.127969465590114","30.849699958056",
"6/30/2012","66.5625","38.872501373291","526","39.307","21.925","0","2.20528981079799","0.126343490369326","30.8128375314972",
"7/1/2012","66.5625","38.872501373291","526","39.801","24.297","0","3.61864031190909","0.172725515882623","30.389436435528",
"7/2/2012","66.5625","38.872501373291","526","40.528","25","0","3.20834413767439","0.18801776977369","30.325407198084",
"7/3/2012","66.5625","38.872501373291","526","40.373","26.134","0.0034332264","4.01386110281042","0.19685953723361","30.192979767768",
"7/4/2012","66.5625","38.872501373291","526","39.479","25.567","0","4.70276618843353","0.194262033248269","30.349566320652",
"7/5/2012","66.5625","38.872501373291","526","39.702","24.649","0","4.03405308607197","0.184699724323021","30.797891031312",
"7/6/2012","66.5625","38.872501373291","526","39.298","23.411","0.0017166132","3.03111526361302","0.187987485916109","30.69277382754",
"7/7/2012","66.5625","38.872501373291","526","39.465","22.775","0","2.21116336513833","0.167802159693375","30.42984428316",
"7/8/2012","66.5625","38.872501373291","526","39.448","24.205","0","2.84678517273866","0.14851678845811","30.203785745388",
"7/9/2012","66.5625","38.872501373291","526","39.818","24.945","0","3.93739861444294","0.168282760426402","29.948104605204",
"7/10/2012","66.5625","38.872501373291","526","40.861","24.298","0","5.07604640193749","0.153928586761476","29.905855054848",
"7/11/2012","66.5625","38.872501373291","526","40.946","27.034","0","4.81224544377427","0.144814108984294","29.676914325504",
"7/12/2012","66.5625","38.872501373291","526","37.829","23.46","0","5.01172444541732","0.100705188783917","31.520266066224",
"7/13/2012","66.5625","38.872501373291","526","38.201","19.589","0","2.38675299744261","0.144635623115778","31.0041876747708",
"7/14/2012","66.5625","38.872501373291","526","37.658","20.379","0","1.84909015712687","0.130756384261833","30.359232000396",
"7/15/2012","66.5625","38.872501373291","526","37.246","21.604","0","2.03968538015738","0.147935177698623","29.729132138232",
"7/16/2012","66.5625","38.872501373291","526","38.794","23.198","0","2.3875578030878","0.149557319182861","29.6867400046308",
"7/17/2012","66.5625","38.872501373291","526","39.313","24.375","0","2.6445684343011","0.152944484312405","29.3922972640224",
"7/18/2012","66.5625","38.872501373291","526","38.937","23.641","0","2.84291428403927","0.166940257803922","29.121869812176",
"7/19/2012","66.5625","38.872501373291","526","39.035","23.591","0","4.59461190993215","0.15446879361072","29.914701075144",
"7/20/2012","66.5625","38.872501373291","526","39.617","23.576","0","3.61104882175817","0.164664705607463","29.43228447684",
"7/21/2012","66.5625","38.872501373291","526","40.519","24.493","0","4.06556684142786","0.162006306037495","29.290075172172",
"7/22/2012","66.5625","38.872501373291","526","39.865","25.355","0","4.65200940528833","0.167023138074965","28.55579402412",
"7/23/2012","66.5625","38.872501373291","526","39.575","23.675","0","4.49816084256374","0.185942963411046","28.466196549372",
"7/24/2012","66.5625","38.872501373291","526","38.506","23.399","0","4.17757150221025","0.196241088780529","28.696618152072",
"7/25/2012","66.5625","38.872501373291","526","37.84","22.863","0","3.15639751101577","0.202643263485841","28.4702747194836",
"7/26/2012","66.5625","38.872501373291","526","36.331","23.009","0","2.82919030017543","0.183483978693431","27.902033058276",
"7/27/2012","66.5625","38.872501373291","526","31.903","16.488","0","2.593624943627","0.232085853030955","28.579062060864",
"7/28/2012","66.5625","38.872501373291","526","33.049","16.662","0","2.98430015530989","0.202915438019954","29.022036145092",
"7/29/2012","66.5625","38.872501373291","526","37.214","18.934","0","2.02970008216711","0.201843401987941","28.67573449422",
"7/30/2012","66.5625","38.872501373291","526","38.033","21.991","0","2.14371952627512","0.205288543056985","28.598408880768",
"7/31/2012","66.5625","38.872501373291","526","38.019","22.049","0","3.12937241812994","0.182237649874259","28.782612300528",
"8/1/2012","66.5625","38.872501373291","526","36.252","21.666","0","2.80098962696988","0.155326196696259","27.988154071344",
"8/2/2012","66.5625","38.872501373291","526","35.391","18.316","0","3.22214864844234","0.148643309795425","28.56506355738",
"8/3/2012","66.5625","38.872501373291","526","35.049","16.679","0","3.62629994121553","0.202277217130255","28.1098979805744",
"8/4/2012","66.5625","38.872501373291","526","35.994","19.209","0","2.90917577021063","0.24817954180583","27.837746424288",
"8/5/2012","66.5625","38.872501373291","526","37.317","20.383","0","2.28327182976039","0.167194740492818","28.0777230896868",
"8/6/2012","66.5625","38.872501373291","526","38.607","21.495","0.0017166132","2.30158928697509","0.117057443462407","28.057343843196",
"8/7/2012","66.5625","38.872501373291","526","40.028","23.266","0","2.26441790348404","0.123128916286609","28.163952655416",
"8/8/2012","66.5625","38.872501373291","526","39.371","21.581","0","2.07030517789993","0.101088826601725","28.0284950900304",
"8/9/2012","66.5625","38.872501373291","526","38.873","23.278","0","2.79960364659105","0.14757803054891","27.449492164164",
"8/10/2012","66.5625","38.872501373291","526","39.255","23.113","0","2.94864140509896","0.167320844451547","27.082711645128",
"8/11/2012","66.5625","38.872501373291","526","39.552","23.473","0","3.00187260713585","0.185317284016539","26.661711907728",
"8/12/2012","66.5625","38.872501373291","526","37.481","24.296","0","3.17747347184803","0.199767048123003","26.39379746718",
"8/13/2012","66.5625","38.872501373291","526","37.543","23.002","0","3.04063722720662","0.210287218326169","26.5052488010688",
"8/14/2012","66.5625","38.872501373291","526","38.904","21.681","0","2.35458770135621","0.162556049173419","26.851192800876",
"8/15/2012","66.5625","38.872501373291","526","39.277","22.517","0","3.54709936302639","0.136990653555652","26.896505289624",
"8/16/2012","66.5625","38.872501373291","526","39.188","24.052","0.0017166132","3.53267275557224","0.128953677076004","26.541768705948",
"8/17/2012","66.5625","38.872501373291","526","39.958","24.732","0","2.69193969572327","0.125300138152667","26.2749546355824",
"8/18/2012","66.5625","38.872501373291","526","41.245","26.393","0","2.7572571295387","0.146228768619118","26.2053179525664",
"8/19/2012","66.5625","38.872501373291","526","39.785","24.13","0","1.88654986476116","0.143975536571769","25.868725272252",
"8/20/2012","66.5625","38.872501373291","526","40.224","19.624","0","1.62990347638602","0.154816388567489","25.793745129576",
"8/21/2012","66.5625","38.872501373291","526","40.887","24.107","0","2.40350505865217","0.131742365747426","25.59534146082",
"8/22/2012","66.5625","38.872501373291","526","41.027","23.355","0","2.75885615125901","0.112072751470985","26.0169181552008",
"8/23/2012","66.5625","38.872501373291","526","38.95","21.028","0","3.18439330225427","0.119870727378","25.772064686424",
"8/24/2012","66.5625","38.872501373291","526","34.132","17.274","0","2.86433462794181","0.240340635528402","24.56537109102",
"8/25/2012","66.5625","38.872501373291","526","33.956","17.517","0.0034332264","2.55120215062958","0.250936502837298","24.8496580229652",
"8/26/2012","66.5625","38.872501373291","526","34.926","17.173","0","2.57599344129037","0.22937663292218","25.09864600248",
"8/27/2012","66.5625","38.872501373291","526","34.536","16.727","0","1.94737525126633","0.21030502306367","24.9716636408952",
"8/28/2012","66.5625","38.872501373291","526","35.812","17.868","0","2.6843285565856","0.190388525433245","24.862303075788",
"8/29/2012","66.5625","38.872501373291","526","37.936","19.41","0.0017166132","2.02354229842001","0.145589249632573","25.00645083516",
"8/30/2012","66.5625","38.872501373291","526","37.109","16.462","0","1.34155637603205","0.152508864925303","24.973948956816",
"8/31/2012","66.5625","38.872501373291","526","36.494","16.01","0","1.60358064297226","0.137181313528606","24.7291605329328",
"9/1/2012","66.5625","38.872501373291","526","37.228","17.972","0","1.46641941657705","0.173796072375322","24.2014592390976",
"9/2/2012","66.5625","38.872501373291","526","38.116","21.122","0","3.33453863269152","0.162514224944979","24.36712192692",
"9/3/2012","66.5625","38.872501373291","526","35.527","18.969","0","4.35972199776571","0.172262033464478","23.9407493489064",
"9/4/2012","66.5625","38.872501373291","526","30.386","13.242","0","2.25257483453568","0.217151556633033","23.992379641836",
"9/5/2012","66.5625","38.872501373291","526","29.909","12.599","0","1.72175251295273","0.240193113126304","23.63968498572",
"9/6/2012","66.5625","38.872501373291","526","31.954","13.071","0","1.59729287058452","0.232127539323428","23.620605532236",
"9/7/2012","66.5625","38.872501373291","526","30.226","12.392","0","2.05428427200424","0.185369652023113","23.676041029752",
"9/8/2012","66.5625","38.872501373291","526","32.189","17.94","0","2.19649176184253","0.17217729124844","23.68280797992",
"9/9/2012","66.5625","38.872501373291","526","32.975","13.866","0","1.74945491950408","0.217373490557723","23.52836202192",
"9/10/2012","66.5625","38.872501373291","526","35.632","16.123","0","2.17523610973366","0.192290909858997","23.2746055041708",
"9/11/2012","66.5625","38.872501373291","526","36.323","20.757","0","2.47908837165426","0.171667766362412","22.8733216302456",
"9/12/2012","66.5625","38.872501373291","526","35.18","19.684","0","2.67473842760195","0.172812919841651","22.65705973692",
"9/13/2012","66.5625","38.872501373291","526","31.639","15.295","0","2.17405684899613","0.245762231162501","22.234478104224",
"9/14/2012","66.5625","38.872501373291","526","29.589","11.394","0","1.55215631803417","0.232026603397091","22.238720919576",
"9/15/2012","66.5625","38.872501373291","526","30.514","13.831","0","2.89932139473484","0.175333185635097","22.7247186152376",
"9/16/2012","66.5625","38.872501373291","526","29.922","14.03","0","2.12705111664108","0.187800340826801","22.08974207256",
"9/17/2012","66.5625","38.872501373291","526","30.543","17.824","0","2.11015646929778","0.239064700742192","20.692023281028",
"9/18/2012","66.5625","38.872501373291","526","29.554","15.496","0","1.74429573416336","0.274832363083567","21.3860937402",
"9/19/2012","66.5625","38.872501373291","526","29.841","14.081","0","1.66518446007283","0.206732092827508","21.559340352672",
"9/20/2012","66.5625","38.872501373291","526","30.408","11.616","0","1.59915516684752","0.204711072903555","21.32814178908",
"9/21/2012","66.5625","38.872501373291","526","29.174","14.197","0.0017166132","2.46812741710423","0.205434981174116","21.19799344392",
"9/22/2012","66.5625","38.872501373291","526","29.576","13.177","0","2.20280348564486","0.196811423451894","21.235218039252",
"9/23/2012","66.5625","38.872501373291","526","29.468","13.564","0","1.55010092771605","0.194355514044576","20.855993790168",
"9/24/2012","66.5625","38.872501373291","526","29.741","14.739","0","2.68922030841252","0.154046389554775","20.89323834102",
"9/25/2012","66.5625","38.872501373291","526","29.131","13.096","0","2.13872496577189","0.128815187285993","17.0181441621094",
"9/26/2012","66.5625","38.872501373291","526","28.749","11.175","0","1.59768804800073","0.157762796186652","20.546986148784",
"9/27/2012","66.5625","38.872501373291","526","30.518","11.839","0","1.44596268860194","0.154939784248388","20.343449757528",
"9/28/2012","66.5625","38.872501373291","526","28.639","11.393","0","1.62201977105814","0.170252560247711","19.928142857952",
"9/29/2012","66.5625","38.872501373291","526","27.893","12.89","0","2.73163713048674","0.180274057455011","19.358090329068",
"9/30/2012","66.5625","38.872501373291","526","24.091","8.00099999999998","0","2.29780646832913","0.248117507385453","19.794706665444",
"10/1/2012","66.5625","38.872501373291","526","26.149","9.01900000000001","0","1.62242703928647","0.23646107514775","19.518632352504",
"10/2/2012","66.5625","38.872501373291","526","24.925","8.11000000000001","0","1.77301632081148","0.242628297407445","19.379760463116",
"10/3/2012","66.5625","38.872501373291","526","24.531","6.42700000000002","0","1.86583590629625","0.211409467444439","19.217763407232",
"10/4/2012","66.5625","38.872501373291","526","24.263","11.364","0","2.09844491528676","0.233368142407644","18.423224367336",
"10/5/2012","66.5625","38.872501373291","526","24.256","8.517","0","1.72836572148746","0.277363909215613","18.5233335430212",
"10/6/2012","66.5625","38.872501373291","526","26.951","9.86700000000002","0","2.53685694437206","0.144264319475697","18.9088425453744",
