"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"10/7/2012","66.5625","38.872501373291","526","27.914","7.33499999999998","0","1.43462798688381","0.138895570553783","18.72737523486",
"10/8/2012","66.5625","38.872501373291","526","27.754","7.95499999999998","0","1.50977175889986","0.149875468223879","18.3787690608396",
"10/9/2012","66.5625","38.872501373291","526","27.932","10.425","0","2.21545127076944","0.109016655409214","18.096661468836",
"10/10/2012","66.5625","38.872501373291","526","28.601","13.427","0","2.25141284491094","0.114734017125054","17.874511151778",
"10/11/2012","66.5625","38.872501373291","526","28.901","13.209","0","2.12005936272663","0.130660879396319","17.4101314896612",
"10/12/2012","66.5625","38.872501373291","526","28.623","14.714","0","2.19555452371197","0.146950284463873","17.0733269742516",
"10/13/2012","66.5625","38.872501373291","526","28.902","13.808","0","2.28211646120838","0.119836411867234","16.84950710508",
"10/14/2012","66.5625","38.872501373291","526","20.767","12.011","1.9775396232","2.64676147862454","0.562573160020981","3.531069879444",
"10/15/2012","66.5625","38.872501373291","526","20.519","9.36099999999999","0","2.04299807022845","0.713810458705432","15.979560575904",
"10/16/2012","66.5625","38.872501373291","526","22.251","7.77100000000002","0","1.24541828196224","0.615449117688474","16.09504487298",
"10/17/2012","66.5625","38.872501373291","526","21.451","8.06999999999999","0","1.29471036146141","0.618860330386063","15.5689518523932",
"10/18/2012","66.5625","38.872501373291","526","20.08","4.82999999999998","0","1.58973971814082","0.519038870901365","16.0876532035476",
"10/19/2012","66.5625","38.872501373291","526","19.869","3.92899999999997","0","2.22876177344473","0.347182705899721","16.1334215197776",
"10/20/2012","66.5625","38.872501373291","526","17.935","4.35700000000003","0","1.89326540326044","0.302566990504049","16.058290859172",
"10/21/2012","66.5625","38.872501373291","526","17.644","5.09399999999999","0","1.99297977240688","0.350761992184435","15.531114176748",
"10/22/2012","66.5625","38.872501373291","526","20.006","4.31200000000001","0","1.37659298819631","0.351209318851614","15.6023827652952",
"10/23/2012","66.5625","38.872501373291","526","20.809","5.14999999999998","0","1.52697994484415","0.289552702146729","15.569578439928",
"10/24/2012","66.5625","38.872501373291","526","24.654","7.04399999999998","0.0017166132","2.72219767785848","0.197381247466787","15.328693973988",
"10/25/2012","66.5625","38.872501373291","526","22.905","14.288","1.0642997592","3.57147486344735","0.408291753736469","9.7853365742256",
"10/26/2012","66.5625","38.872501373291","526","24.376","15.837","0","2.7759770994446","0.422627943908705","12.993133290534",
"10/27/2012","66.5625","38.872501373291","526","25.53","17.023","0.075531024","2.67010106504447","0.463589231027791","10.044421213338",
"10/28/2012","66.5625","38.872501373291","526","27.242","15.967","0","2.8027292380587","0.386832286862789","13.896505583028",
"10/29/2012","66.5625","38.872501373291","526","27.63","16.976","0","3.35825567932336","0.266060141540905","13.183069714056",
"10/30/2012","66.5625","38.872501373291","526","27.772","16.281","0.0017166132","2.65576439832866","0.317445254587728","13.20234439014",
"10/31/2012","66.5625","38.872501373291","526","22.852","13.313","0","1.53324675214527","0.650152244425175","10.9730543259096",
"11/1/2012","66.5625","38.872501373291","526","21.343","13.384","0.48923496","2.0170152479825","0.702684069531558","11.584603350882",
"11/2/2012","66.5625","38.872501373291","526","21.004","12.138","0","2.23254749937264","0.625719230227038","12.94481828628",
"11/3/2012","66.5625","38.872501373291","526","22.338","11.348","0","1.86251936869164","0.618168931368513","12.799581969096",
"11/4/2012","66.5625","38.872501373291","526","13.823","8.036","1.551819492","1.30817238119249","0.823384123456534","6.732475458012",
"11/5/2012","66.5625","38.872501373291","526","17.109","3.971","0","1.83152197137629","0.662032996704776","13.289599166292",
"11/6/2012","66.5625","38.872501373291","526","18.447","3.68299999999999","0","1.24656132602503","0.449583849148371","13.553826172632",
"11/7/2012","66.5625","38.872501373291","526","19.712","3.75999999999999","0","1.1980760315521","0.352092391549068","13.293464217408",
"11/8/2012","66.5625","38.872501373291","526","22.246","6.56599999999997","0","2.03836071224911","0.284472614610073","13.1048974813176",
"11/9/2012","66.5625","38.872501373291","526","22.492","11.94","0","2.61390383888444","0.28097248295117","12.5290693387944",
"11/10/2012","66.5625","38.872501373291","526","22.449","10.75","0.0017166132","2.03835903853289","0.349368131360006","12.559147629984",
"11/11/2012","66.5625","38.872501373291","526","22.777","9.51100000000002","0","1.87339898516269","0.36351339064029","12.6842175549",
"11/12/2012","66.5625","38.872501373291","526","15.617","6.95100000000002","0.02059938","2.16445882885128","0.508057448768903","8.674342766586",
"11/13/2012","66.5625","38.872501373291","526","13.362","4.54199999999997","0.0034332264","1.78072485133273","0.657772571196827","11.65864485888",
"11/14/2012","66.5625","38.872501373291","526","19.333","3.24900000000002","0","1.85795266717661","0.420130239492061","12.5324372151",
"11/15/2012","66.5625","38.872501373291","526","15.075","9.00599999999997","3.48644448","2.71998752693366","0.402708680500501","3.206129192172",
"11/16/2012","66.5625","38.872501373291","526","11.42","4.548","0.0600814548","2.00521886988366","0.710910952323108","11.1461314091184",
"11/17/2012","66.5625","38.872501373291","526","11.767","0.634999999999991","0","0.926738941169558","0.713416846491753","11.6022187287",
"11/18/2012","66.5625","38.872501373291","526","14.719","1.72899999999998","0","1.45031828193894","0.699791453578176","11.581834215456",
"11/19/2012","66.5625","38.872501373291","526","11.867","2.447","0","2.04330795344643","0.705801670563214","11.116094721768",
"11/20/2012","66.5625","38.872501373291","526","9.25799999999998","-2.452","0","1.4418380447342","0.652057305738611","11.610103268556",
"11/21/2012","66.5625","38.872501373291","526","10.161","-2.78899999999999","0","1.96380262433327","0.417143988198892","11.785251030228",
"11/22/2012","66.5625","38.872501373291","526","8.76100000000002","-2.85000000000002","0.0017166132","1.63274882045781","0.494425635738466","11.435210784396",
"11/23/2012","66.5625","38.872501373291","526","7.358","-3.767","0","1.26497525474847","0.576086611623725","11.261239591608",
"11/24/2012","66.5625","38.872501373291","526","10.428","-3.27600000000001","0","1.60535593473085","0.500249616681448","11.3936335679448",
"11/25/2012","66.5625","38.872501373291","526","11.713","-1.36399999999998","0","1.14971575966094","0.417645675833533","8.67375703638",
"11/26/2012","66.5625","38.872501373291","526","14.565","1.33300000000003","0.0034332264","1.10969460441553","0.521399203087829","10.827536015844",
"11/27/2012","66.5625","38.872501373291","526","17.139","4.32299999999998","0","2.10914935914145","0.559699671827842","8.353039799952",
"11/28/2012","66.5625","38.872501373291","526","7.529","3.99400000000003","3.347396532","2.61669296687645","0.868858106797513","4.020886841832",
"11/29/2012","66.5625","38.872501373291","526","9.50999999999999","3.43799999999999","0.41198724","3.47110792270021","0.634445282409102","10.6090395379452",
"11/30/2012","66.5625","38.872501373291","526","13.035","0.192000000000007","0","1.37920586791228","0.56204503866512","10.617219374184",
"12/1/2012","66.5625","38.872501373291","526","14.622","3.22199999999998","0","2.12822525023038","0.420532972354127","10.7878841551476",
"12/2/2012","66.5625","38.872501373291","526","14.801","1.53399999999999","0","1.05850471427122","0.421382647079417","10.800908944272",
"12/3/2012","66.5625","38.872501373291","526","16.014","1.197","0.0034332264","1.40221313845023","0.339636482285413","10.906435414476",
"12/4/2012","66.5625","38.872501373291","526","18.744","3.64600000000002","0","1.62990905822948","0.238269420210031","10.6917722918568",
"12/5/2012","66.5625","38.872501373291","526","21.72","6.21699999999998","0","3.95458095569021","0.258670212357287","10.558965975732",
"12/6/2012","66.5625","38.872501373291","526","22.58","12.637","0","5.1244582926781","0.198713806639533","8.87516426376",
"12/7/2012","66.5625","38.872501373291","526","16.914","11.663","0.4325868864","4.25875469147767","0.475028465686733","6.66809090154",
"12/8/2012","66.5625","38.872501373291","526","17.154","8.608","0","2.63930206536424","0.588815967524688","10.063669604112",
"12/9/2012","66.5625","38.872501373291","526","17.99","6.31400000000002","0","1.99148670924689","0.217397114270276","10.479221726112",
"12/10/2012","66.5625","38.872501373291","526","13.294","4.10000000000002","0","2.36239371720856","0.504733225975273","9.732026515212",
"12/11/2012","66.5625","38.872501373291","526","12.903","3.56700000000001","0","1.61965361504796","0.800767528184609","9.158042449134",
"12/12/2012","66.5625","38.872501373291","526","12.508","5.15499999999997","0","2.32177084824174","0.628809343552489","9.664080215616",
"12/13/2012","66.5625","38.872501373291","526","4.93299999999999","-4.10899999999998","0.0017166132","2.2695694166233","0.699941345879178","9.3625478650764",
"12/14/2012","66.5625","38.872501373291","526","2.68799999999999","-6.63499999999999","0","2.07705906418979","0.562363762186322","10.3074320602836",
"12/15/2012","66.5625","38.872501373291","526","2.80000000000001","-5.90600000000001","0.0137329056","1.89130680247691","0.429060862088755","8.558645590188",
"12/16/2012","66.5625","38.872501373291","526","1.51400000000001","-4.92399999999998","0.1510620552","2.39394862160643","0.629195833892818","8.940617069544",
"12/17/2012","66.5625","38.872501373291","526","5.637","-2.62599999999998","1.5415186824","2.98970627358914","0.700061692277223","4.768377553008",
"12/18/2012","66.5625","38.872501373291","526","1.06999999999999","-4.66899999999998","1.4968869264","1.68875200041322","0.869002370486051","7.846177855788",
"12/19/2012","66.5625","38.872501373291","526","3.30700000000002","-3.46800000000002","0.0411987168","2.0608362572561","0.802644919533488","8.66267853948",
"12/20/2012","66.5625","38.872501373291","526","8.67399999999998","-3.82299999999998","0","1.5924890222372","0.653736859245349","9.93755353734",
"12/21/2012","66.5625","38.872501373291","526","16.332","1.09199999999998","0","2.30013962594034","0.451140678954699","9.841155096456",
"12/22/2012","66.5625","38.872501373291","526","20.912","9.17099999999999","0.0034332264","3.0112994776534","0.326596158581231","9.320904959436",
"12/23/2012","66.5625","38.872501373291","526","10.386","2.62700000000001","0.35877204","1.34558435568246","0.72869862926129","3.163690743192",
"12/24/2012","66.5625","38.872501373291","526","12.886","-0.226999999999975","0","1.50451634764293","0.638613189522324","9.90515542914",
"12/25/2012","66.5625","38.872501373291","526","13.779","5.14499999999998","2.60238024","2.90680486983152","0.557406425248874","3.841875281088",
"12/26/2012","66.5625","38.872501373291","526","4.625","-0.148000000000025","0.6540299568","3.13130735625958","0.761387605282501","5.52619544256",
"12/27/2012","66.5625","38.872501373291","526","0.586000000000013","-9.06200000000001","7.96509252","4.28646150033408","0.880879327524109","3.8030974902",
"12/28/2012","66.5625","38.872501373291","526","-3.08300000000003","-10.588","0.267791616","2.56619190041526","0.74110016563911","10.3027185928152",
"12/29/2012","66.5625","38.872501373291","526","1.053","-9.83999999999998","0","1.91076262607937","0.688147320245658","10.624590246096",
"12/30/2012","66.5625","38.872501373291","526","8.99099999999999","-7.572","0","0.713180490309185","0.565183134134777","10.839213671184",
"12/31/2012","66.5625","38.872501373291","526","3.58699999999999","-6.39499999999998","0","1.85054539944092","0.70109862967536","10.504938894156",
"1/1/2013","66.5625","38.872501373291","526","-0.637","-8.65600000000001","2.945706624","2.25044535551446","0.885652956233866","8.051306306688",
"1/2/2013","66.5625","38.872501373291","526","3.803","-8.16699999999997","0","1.50498369590461","0.772682546100203","10.603065842928",
"1/3/2013","66.5625","38.872501373291","526","1.82999999999998","-6.17500000000001","0.3210065676","2.46324504737307","0.834624041623788","8.982886837572",
"1/4/2013","66.5625","38.872501373291","526","1.62099999999998","-5.78699999999998","0.0017166132","2.20318823617947","0.859051671729731","10.27305365148",
"1/5/2013","66.5625","38.872501373291","526","6.31299999999999","-4.71499999999998","0","1.61550953290812","0.588119258663886","10.711989416736",
"1/6/2013","66.5625","38.872501373291","526","10.274","-1.25400000000002","0","2.79197124437673","0.4093689646134","10.353528120996",
"1/7/2013","66.5625","38.872501373291","526","12.802","3.13400000000001","0","4.08959604831405","0.504305169731072","10.500534667224",
"1/8/2013","66.5625","38.872501373291","526","13.393","2.767","0.0017166132","3.08990188929106","0.520847521075713","10.386642784356",
"1/9/2013","66.5625","38.872501373291","526","14.822","7.13499999999999","0.0017166132","5.03525836444916","0.612628211670277","9.969428860524",
"1/10/2013","66.5625","38.872501373291","526","19.928","8.06200000000001","0.0703811592","6.30239846227362","0.437960806975249","10.328297483268",
"1/11/2013","66.5625","38.872501373291","526","18.57","0.863999999999976","26.1715158396","5.62892074088021","0.625819552592201","9.10384133958",
"1/12/2013","66.5625","38.872501373291","526","4.61500000000001","-3.22199999999998","3.24268452","3.54027133244318","0.599841747052988","10.757981168028",
"1/13/2013","66.5625","38.872501373291","526","6.50200000000001","-1.63999999999999","0","2.31114089800745","0.531663695787551","11.262637625652",
"1/14/2013","66.5625","38.872501373291","526","10.803","-0.963000000000022","0","1.67496178934117","0.445765582895211","10.770904706904",
"1/15/2013","66.5625","38.872501373291","526","5.51499999999999","-0.892999999999972","0","3.21620713505974","0.76841528691498","9.464916053232",
"1/16/2013","66.5625","38.872501373291","526","1.56900000000002","-4.25400000000002","0","1.7822038238123","0.828871826962613","11.300610617532",
"1/17/2013","66.5625","38.872501373291","526","3.37","-6.49900000000002","0","1.65631301318568","0.638123135808143","11.516528985012",
"1/18/2013","66.5625","38.872501373291","526","9.47699999999998","-2.767","0","1.87582420487711","0.393922841455951","11.7190148206212",
"1/19/2013","66.5625","38.872501373291","526","11.917","1.93000000000001","0","4.01683808439824","0.409690430786149","11.022432130908",
"1/20/2013","66.5625","38.872501373291","526","14.84","3.89600000000002","0","4.48015997467353","0.353439310813625","11.482619027184",
"1/21/2013","66.5625","38.872501373291","526","17.589","6.89999999999998","0.005149836","4.98053869305907","0.381383263986636","10.408486716",
"1/22/2013","66.5625","38.872501373291","526","7.42399999999998","2.67599999999999","4.8099500352","2.25238054193574","0.777115764844972","7.702124060052",
"1/23/2013","66.5625","38.872501373291","526","13.905","1.87099999999998","0","3.12115178888326","0.481243194818206","11.87852018364",
"1/24/2013","66.5625","38.872501373291","526","18.897","6.702","0.0034332264","4.91958952783718","0.300124295431498","11.56049654202",
"1/25/2013","66.5625","38.872501373291","526","17.109","6.80500000000001","0.0051498396","3.23766251819045","0.420185411195537","11.670911124696",
"1/26/2013","66.5625","38.872501373291","526","20.426","10.16","0","5.78664221539956","0.409618407933445","10.500326232696",
"1/27/2013","66.5625","38.872501373291","526","15.988","10.466","0","3.97573262048324","0.603204596689547","11.053452115512",
"1/28/2013","66.5625","38.872501373291","526","19.477","9.78399999999999","0","3.59281428716752","0.403952829138315","10.732948115724",
"1/29/2013","66.5625","38.872501373291","526","18.799","9.65499999999997","0","2.99268760015676","0.393740923176763","8.38901445552",
"1/30/2013","66.5625","38.872501373291","526","16.749","9.82999999999998","7.939341576","2.26958963799809","0.645340567057697","7.513804817712",
"1/31/2013","66.5625","38.872501373291","526","16.499","6.49099999999999","0.176811048","3.01428182065689","0.656041982676896","12.295709625492",
"2/1/2013","66.5625","38.872501373291","526","16.556","10.013","1.2737285568","3.94572740821507","0.507771150701012","7.095601899396",
"2/2/2013","66.5625","38.872501373291","526","12.207","6.88499999999999","17.248533372","4.52071039803586","0.774427151628208","11.994364797228",
"2/3/2013","66.5625","38.872501373291","526","9.60000000000002","4.27800000000002","0.3673556784","1.88287639294169","0.662146374802503","5.5968962016852",
"2/4/2013","66.5625","38.872501373291","526","4.351","-0.355999999999995","0.0171661392","1.58361301568682","0.864544213650137","10.7746954344792",
"2/5/2013","66.5625","38.872501373291","526","5.76499999999999","-2.87400000000002","0","1.81753007197364","0.888962319562788","13.667215132188",
"2/6/2013","66.5625","38.872501373291","526","11.962","-1.14600000000002","0","1.16197496763836","0.63723657284761","13.930956510084",
"2/7/2013","66.5625","38.872501373291","526","16.614","1.346","0","1.48450905381463","0.398060329031006","14.341878628776",
"2/8/2013","66.5625","38.872501373291","526","17.023","6.97199999999998","0","2.86755416692122","0.301985101956506","13.56085392606",
"2/9/2013","66.5625","38.872501373291","526","13.423","7.15600000000001","0.0205993584","2.66015627581988","0.683173518338148","11.290067222832",
"2/10/2013","66.5625","38.872501373291","526","13.47","4.233","0.0034332264","1.8800304466209","0.69057949379245","13.890420955368",
"2/11/2013","66.5625","38.872501373291","526","13.3","2.12900000000002","0","2.37521576807866","0.514141676150669","14.5767256525836",
"2/12/2013","66.5625","38.872501373291","526","14.129","3.23899999999998","0","2.80730321109631","0.528382361154457","14.589884266704",
"2/13/2013","66.5625","38.872501373291","526","15.837","4.94799999999998","0","2.27209864979218","0.50424606483804","14.768211584682",
"2/14/2013","66.5625","38.872501373291","526","15.274","1.79199999999997","0","1.12399999642618","0.549724437817181","14.490385155972",
"2/15/2013","66.5625","38.872501373291","526","10.362","-0.72199999999998","0","1.29420331400113","0.684487198588987","15.287005769904",
"2/16/2013","66.5625","38.872501373291","526","13.19","-0.605999999999995","0","1.52353800504257","0.566341474750725","15.706223864172",
"2/17/2013","66.5625","38.872501373291","526","19.217","2.423","0.034332264","2.79839399080077","0.394889099274126","15.292464655572",
"2/18/2013","66.5625","38.872501373291","526","13.05","5.38999999999999","0.9750365928","2.98349154854965","0.639189817627372","15.574328403084",
"2/19/2013","66.5625","38.872501373291","526","12.692","3.11200000000002","0.0171661392","2.0303952685676","0.625793175412218","11.867813233326",
"2/20/2013","66.5625","38.872501373291","526","16.794","2.10899999999998","0","2.44113676312949","0.43767805467088","15.586228511028",
"2/21/2013","66.5625","38.872501373291","526","10.938","3.06999999999999","0.181961244","1.29955476143694","0.663620982311597","9.145722870216",
"2/22/2013","66.5625","38.872501373291","526","11.793","-0.790999999999997","0","1.21912865686349","0.689098399976765","16.153344258804",
"2/23/2013","66.5625","38.872501373291","526","15.445","-0.129000000000019","0","1.63406029452605","0.589044321836628","16.250920542648",
"2/24/2013","66.5625","38.872501373291","526","16.933","5.697","0.0034332264","1.79742491446391","0.414317086621528","12.016699970112",
"2/25/2013","66.5625","38.872501373291","526","15.54","6.755","0","2.26381118178593","0.511572708451488","13.9480005035808",
"2/26/2013","66.5625","38.872501373291","526","6.87900000000002","1.02800000000002","0.0034332264","2.01735204722788","0.684418505811824","16.019532432648",
"2/27/2013","66.5625","38.872501373291","526","7.69499999999999","-0.827999999999975","0.133895916","2.47876730546151","0.579182984096319","14.83617848994",
"2/28/2013","66.5625","38.872501373291","526","15.9","1.25200000000001","0","5.65072139624954","0.395806531887763","15.2970975534672",
"3/1/2013","66.5625","38.872501373291","526","23.073","10.367","0","5.26912524446211","0.278165808229632","16.282787057136",
"3/2/2013","66.5625","38.872501373291","526","26.608","15.481","0","7.0167349851491","0.251549875938547","12.282240088332",
"3/3/2013","66.5625","38.872501373291","526","18.9","9.303","0.8222577984","2.01786081444912","0.580170060457126","10.4987905804577",
"3/4/2013","66.5625","38.872501373291","526","22.592","7.97399999999999","0","2.83284246497483","0.544705288487965","17.455610545128",
"3/5/2013","66.5625","38.872501373291","526","28.934","14.16","0","6.84344369409305","0.252869132805899","18.028034472852",
"3/6/2013","66.5625","38.872501373291","526","31.367","12.33","0","4.52331942941469","0.263546720863137","17.52264380052",
"3/7/2013","66.5625","38.872501373291","526","11.55","-0.759000000000015","13.19217624","5.04453668476819","0.882035135966191","4.163791824972",
"3/8/2013","66.5625","38.872501373291","526","1.58300000000003","-4.048","12.224012112","3.6393662899555","0.905661761734892","9.5373584024904",
"3/9/2013","66.5625","38.872501373291","526","8.85700000000003","-6.80099999999999","0.38795472","2.77507780987401","0.685402292517704","18.960656251068",
"3/10/2013","66.5625","38.872501373291","526","17.128","1.10500000000002","0","1.86300072917159","0.491110354071599","17.2628983738044",
"3/11/2013","66.5625","38.872501373291","526","19.901","6.47699999999998","0.1819610424","2.71459780788678","0.472286644516732","18.7459126061652",
"3/12/2013","66.5625","38.872501373291","526","14.934","8.56299999999999","0.2231598384","2.64071349417859","0.736249989938407","13.1796268623828",
"3/13/2013","66.5625","38.872501373291","526","17.653","5.94299999999998","0.0017166132","2.92239214805396","0.658465436346289","19.4793352553124",
"3/14/2013","66.5625","38.872501373291","526","24.322","11.244","0","3.88182527297688","0.392096640678414","19.733775123492",
"3/15/2013","66.5625","38.872501373291","526","17.678","9.79300000000001","10.9657305864","2.44564114814033","0.621515847687508","7.8634289892708",
"3/16/2013","66.5625","38.872501373291","526","15.465","4.89999999999998","0","1.85064759824659","0.542031096256942","20.47364992674",
"3/17/2013","66.5625","38.872501373291","526","18.638","6.58699999999999","0","2.51481728202162","0.36198048354874","20.536948061928",
"3/18/2013","66.5625","38.872501373291","526","20.711","6.29399999999998","0","2.16409990287474","0.38333401147634","21.007611171",
"3/19/2013","66.5625","38.872501373291","526","24.899","11.242","0","2.05490306882138","0.343038241579265","17.0777014020432",
"3/20/2013","66.5625","38.872501373291","526","16.938","8.23200000000003","6.2673567156","3.19990797403932","0.743094905700669","6.40404289386",
"3/21/2013","66.5625","38.872501373291","526","18.299","5.68099999999998","0.0617980824","3.51548995348414","0.656378670290194","20.0964279784356",
"3/22/2013","66.5625","38.872501373291","526","20.563","9.601","0.0102996864","3.25607248768255","0.534335900376596","16.794295855488",
"3/23/2013","66.5625","38.872501373291","526","16.286","6.11700000000002","0.0068664528","1.65890565304846","0.786329400671406","16.644061833012",
"3/24/2013","66.5625","38.872501373291","526","21.517","8.45100000000002","0.720977436","2.76533232820687","0.644065064359255","20.565192271032",
"3/25/2013","66.5625","38.872501373291","526","27.366","14.737","0","5.27411748287971","0.343879312084058","21.504772208736",
"3/26/2013","66.5625","38.872501373291","526","17.566","8.60000000000002","0.659179944","2.58790541682104","0.722581673109883","20.478857952721",
"3/27/2013","66.5625","38.872501373291","526","22.456","6.48500000000001","0","2.07298518657821","0.501642435033883","22.675683484548",
"3/28/2013","66.5625","38.872501373291","526","25.146","8.93900000000002","0","1.7803523627993","0.34600458005854","22.618858733568",
"3/29/2013","66.5625","38.872501373291","526","26.48","14.948","0","3.69172332119273","0.325957514142911","22.341589792956",
"3/30/2013","66.5625","38.872501373291","526","27.565","14.121","0","3.04160528739102","0.275885895948992","22.5690112143864",
"3/31/2013","66.5625","38.872501373291","526","17.151","5.267","5.9806818144","2.69441983501588","0.787317297522262","11.589259701204",
"4/1/2013","66.5625","38.872501373291","526","11.927","0.809000000000026","0","1.90095244792895","0.704779327194636","23.3158831938",
"4/2/2013","66.5625","38.872501373291","526","16.233","1.42399999999998","0","2.82703990908522","0.549430034503375","23.700862931076",
"4/3/2013","66.5625","38.872501373291","526","19.066","2.09399999999999","0","1.78098359395355","0.554634735120552","23.3745738772356",
"4/4/2013","66.5625","38.872501373291","526","23.383","5.49900000000002","0","1.36032299244788","0.478262207312894","23.33400175872",
"4/5/2013","66.5625","38.872501373291","526","16.708","7.44","0.3982545504","2.35858587143993","0.620079379173767","17.1135657846036",
"4/6/2013","66.5625","38.872501373291","526","21.525","8.26100000000002","0","2.50810489409675","0.423635438780798","23.7364054838676",
"4/7/2013","66.5625","38.872501373291","526","23.952","8.63999999999999","0","2.21736585097212","0.362869100053629","24.063221358072",
"4/8/2013","66.5625","38.872501373291","526","25.664","10.082","0","2.16927658575486","0.339481378673758","19.815246863748",
"4/9/2013","66.5625","38.872501373291","526","27.818","12.064","0","2.47713459522422","0.359899314494861","24.6758519016",
"4/10/2013","66.5625","38.872501373291","526","29.372","15.125","0","3.00379939645807","0.290547215210579","23.83278016284",
"4/11/2013","66.5625","38.872501373291","526","30.188","19.775","0.0034332264","5.00242836288346","0.322992681589494","22.98352920084",
"4/12/2013","66.5625","38.872501373291","526","29.909","19.178","0","4.27863090922957","0.266456252802008","23.4128831164762",
"4/13/2013","66.5625","38.872501373291","526","26.658","16.524","0","4.07555636891926","0.356036761524898","23.304288345084",
"4/14/2013","66.5625","38.872501373291","526","29.809","14.018","0","2.93488433040587","0.363444708298547","21.409359938136",
"4/15/2013","66.5625","38.872501373291","526","17.663","8.59500000000003","5.57212554","1.45152412001842","0.793441181031926","13.76686132596",
"4/16/2013","66.5625","38.872501373291","526","20.17","6.43000000000001","0","2.1419002035758","0.473691385477338","25.7945279625976",
"4/17/2013","66.5625","38.872501373291","526","21.832","8.38900000000001","0","3.59806480033696","0.424436740286978","24.374691008568",
"4/18/2013","66.5625","38.872501373291","526","23.943","11.094","0","2.41212754186778","0.423092762871672","22.941639409428",
"4/19/2013","66.5625","38.872501373291","526","25.359","11.741","0","2.40932028858125","0.482324940719241","24.332773208544",
"4/20/2013","66.5625","38.872501373291","526","25.269","10.163","0","1.56061469442089","0.451344295724752","25.394759285148",
"4/21/2013","66.5625","38.872501373291","526","26.24","14.173","0","3.14103790016281","0.400171317796564","20.0475051252984",
"4/22/2013","66.5625","38.872501373291","526","34.653","18.926","0.199126872","6.0921212041516","0.358458113441585","22.44869811072",
"4/23/2013","66.5625","38.872501373291","526","26.031","13.015","2.8633111992","3.17377680010077","0.547606839494252","21.2854224981492",
"4/24/2013","66.5625","38.872501373291","526","20.646","11.003","0","2.98483967440951","0.658604466317145","24.39601409592",
"4/25/2013","66.5625","38.872501373291","526","22.831","11.179","1.249695","3.44449927925788","0.552317868844285","26.00555351886",
"4/26/2013","66.5625","38.872501373291","526","20.188","9.87","0.8102412","2.10187852071475","0.54999797227999","24.5612357811216",
"4/27/2013","66.5625","38.872501373291","526","24.797","8.94200000000001","0","2.62879879587648","0.380483489486556","26.920873183968",
"4/28/2013","66.5625","38.872501373291","526","17.544","8.17200000000003","0.3536223768","2.5047842201644","0.507723198384695","24.366061745064",
"4/29/2013","66.5625","38.872501373291","526","18.294","6.64499999999998","0.0034332264","1.58403378901327","0.563995544357878","19.364446655028",
"4/30/2013","66.5625","38.872501373291","526","19.968","7.13900000000001","0","1.09289913210234","0.533422493559591","23.8569104972772",
"5/1/2013","66.5625","38.872501373291","526","24.678","7.92099999999999","0.0034332264","2.64147692703901","0.478237255632457","26.97867718614",
"5/2/2013","66.5625","38.872501373291","526","25.694","9.87400000000002","0","2.49327591103617","0.492991264647747","27.038387766348",
"5/3/2013","66.5625","38.872501373291","526","27.635","12.536","0","3.38848812112777","0.458976704579144","27.111431373984",
"5/4/2013","66.5625","38.872501373291","526","28.146","12.118","0","3.81424936491116","0.381839317530472","27.67760069364",
"5/5/2013","66.5625","38.872501373291","526","29.754","14.387","0.0120162924","3.03607525762357","0.402579778423161","27.467365104792",
"5/6/2013","66.5625","38.872501373291","526","31.008","17.914","0","3.22891291537903","0.381100565093635","27.5549522803056",
"5/7/2013","66.5625","38.872501373291","526","30.633","18.205","0","3.59038165701674","0.29479996603736","28.0838755155708",
"5/8/2013","66.5625","38.872501373291","526","31.629","19.872","0","3.72200247985239","0.185057298440506","28.214003040588",
