"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/9/2013","66.5625","38.872501373291","526","30.32","17.667","0","3.1541452071138","0.170576899576674","28.353511933092",
"5/10/2013","66.5625","38.872501373291","526","30.4","16.453","0","3.69606877566036","0.283520515768908","28.07598316428",
"5/11/2013","66.5625","38.872501373291","526","28.737","14.921","0","2.70484235811121","0.309325029969917","28.420383152844",
"5/12/2013","66.5625","38.872501373291","526","28.326","15.139","0.5029676928","3.3310638471434","0.395796492310164","23.5361315327832",
"5/13/2013","66.5625","38.872501373291","526","28.982","12.717","0","2.809470961967","0.376824612666204","28.4981311603332",
"5/14/2013","66.5625","38.872501373291","526","32.193","16.326","0","2.82409510615642","0.28560360555354","29.027786594112",
"5/15/2013","66.5625","38.872501373291","526","33.198","17.256","0","3.06691603834509","0.200514411015587","29.498684422896",
"5/16/2013","66.5625","38.872501373291","526","35.451","21.533","0","3.34391762951884","0.141195526199917","28.869674026356",
"5/17/2013","66.5625","38.872501373291","526","35.386","23.138","0","3.66451937515432","0.138601326290055","29.154783071052",
"5/18/2013","66.5625","38.872501373291","526","40.452","23.64","0","4.31453281987916","0.142884666740567","24.89401993824",
"5/19/2013","66.5625","38.872501373291","526","29.663","17.703","0","3.48188763112196","0.322048439795381","28.439501199264",
"5/20/2013","66.5625","38.872501373291","526","31.023","16.647","0","2.52877910688862","0.323421775342117","26.673953730804",
"5/21/2013","66.5625","38.872501373291","526","25.118","16.808","0.202560444","3.43210454610874","0.442003934273934","21.235404018276",
"5/22/2013","66.5625","38.872501373291","526","31.286","14.931","0","2.05547487645936","0.400196215417042","28.84350350304",
"5/23/2013","66.5625","38.872501373291","526","33.473","19.637","0","2.46662190684311","0.279209159882002","24.36877338858",
"5/24/2013","66.5625","38.872501373291","526","33.185","18.752","0.0017166132","2.80942262612395","0.276408939762988","28.5104436651",
"5/25/2013","66.5625","38.872501373291","526","30.758","18.694","0","2.56868890322072","0.264889628220157","27.98183544552",
"5/26/2013","66.5625","38.872501373291","526","28.516","16.019","0","2.97062585763782","0.210496044208846","30.18462776604",
"5/27/2013","66.5625","38.872501373291","526","28.735","14.625","0","3.02597616613299","0.229470580185718","29.852113182552",
"5/28/2013","66.5625","38.872501373291","526","32.084","15.451","0","2.0801170771281","0.255891717514861","30.23114102172",
"5/29/2013","66.5625","38.872501373291","526","35.082","17.421","0","2.07085509671921","0.149320097738921","30.889450148652",
"5/30/2013","66.5625","38.872501373291","526","37.181","20.068","0","2.4095326579929","0.141305898370622","30.7122413158764",
"5/31/2013","66.5625","38.872501373291","526","39.144","23.384","0","3.14516648107708","0.101462895640191","30.574087944192",
"6/1/2013","66.5625","38.872501373291","526","39.514","23.961","0","2.25112090649511","0.112751939446003","27.107316385668",
"6/2/2013","66.5625","38.872501373291","526","38.806","25.537","0","2.60997646207113","0.163598852304209","29.3624039504304",
"6/3/2013","66.5625","38.872501373291","526","35.944","21.875","0","2.81844057689357","0.173895905839756","29.212900384356",
"6/4/2013","66.5625","38.872501373291","526","36.075","25.198","0","4.05708855317122","0.16092406621553","29.9572474946688",
"6/5/2013","66.5625","38.872501373291","526","36.672","25.549","0","3.53749770842516","0.140808039519656","29.909461154508",
"6/6/2013","66.5625","38.872501373291","526","35.396","21.415","0","2.59549416551523","0.130436742642638","30.374887070016",
"6/7/2013","66.5625","38.872501373291","526","37.849","18.058","0","1.92954337203334","0.149169090152894","30.8760185702556",
"6/8/2013","66.5625","38.872501373291","526","42.533","22.711","0","2.57782534277771","0.117551351878993","31.228166484108",
"6/9/2013","66.5625","38.872501373291","526","38.581","25.341","0","2.60477388116574","0.120863229210109","30.3256023590743",
"6/10/2013","66.5625","38.872501373291","526","36.375","20.243","0","3.01119116475163","0.180353145673793","29.886272528616",
"6/11/2013","66.5625","38.872501373291","526","37.007","21.046","0","2.79824480236364","0.197291429599653","30.626436431772",
"6/12/2013","66.5625","38.872501373291","526","37.849","23.109","0","4.38169009851504","0.141259655795707","31.158907794072",
"6/13/2013","66.5625","38.872501373291","526","35.889","23.474","0","2.93270962296905","0.166431289057049","21.775028066316",
"6/14/2013","66.5625","38.872501373291","526","33.41","19.395","0","4.01206879240141","0.157425225929846","31.069586474316",
"6/15/2013","66.5625","38.872501373291","526","33.695","16.232","0","3.11632566838556","0.191592239914675","30.576291292008",
"6/16/2013","66.5625","38.872501373291","526","35.22","18.768","0","4.43474582543719","0.222057952497442","30.4574047596",
"6/17/2013","66.5625","38.872501373291","526","33.371","19.692","0","4.91044627990307","0.223004937768063","30.7241073541908",
"6/18/2013","66.5625","38.872501373291","526","37.024","20.489","0","4.08948423648178","0.118712581513288","32.201576149572",
"6/19/2013","66.5625","38.872501373291","526","39.778","19.238","0","2.44183066258632","0.0732006690641936","32.465668128552",
"6/20/2013","66.5625","38.872501373291","526","40.522","23.361","0","2.00736822946365","0.0433029590755714","31.492825648956",
"6/21/2013","66.5625","38.872501373291","526","40.031","23.906","0","2.56500982189333","0.0654450163777089","30.118706779284",
"6/22/2013","66.5625","38.872501373291","526","41.327","25.683","0","2.91902870768322","0.0932789191656822","30.419524294164",
"6/23/2013","66.5625","38.872501373291","526","42.026","24.919","0","3.71143144751266","0.110913781839888","30.4179847414128",
"6/24/2013","66.5625","38.872501373291","526","40.825","25.105","0.0008583084","3.19609821435937","0.145049689288332","30.359778768324",
"6/25/2013","66.5625","38.872501373291","526","41.222","26.764","0","3.53671816214254","0.136295623121374","30.665802664944",
"6/26/2013","66.5625","38.872501373291","526","39.938","26.48","0","3.16660107005142","0.159027483036339","29.814433100028",
"6/27/2013","66.5625","38.872501373291","526","36.254","24.253","0","2.58360648352235","0.183233963193275","29.968511305356",
"6/28/2013","66.5625","38.872501373291","526","33.006","22.57","0","2.62149212110752","0.18898432173395","27.756410903316",
"6/29/2013","66.5625","38.872501373291","526","33.487","22.027","0","2.62663402915096","0.197025797639187","29.593928274588",
"6/30/2013","66.5625","38.872501373291","526","34.654","22.677","0","2.97451884444599","0.161507140935933","30.189499416576",
"7/1/2013","66.5625","38.872501373291","526","35.679","21.436","0","2.79319328942537","0.158638059266351","30.3252883087608",
"7/2/2013","66.5625","38.872501373291","526","36.522","22.864","0","2.61974049189465","0.170747858066789","30.3104100504492",
"7/3/2013","66.5625","38.872501373291","526","39.702","26.021","0","3.31288802962717","0.114747629720448","30.640369101984",
"7/4/2013","66.5625","38.872501373291","526","38.604","26.465","0","5.20454303739774","0.154019317738799","30.08207003994",
"7/5/2013","66.5625","38.872501373291","526","36.513","22.366","0","3.32423874146025","0.193689740363543","29.685927493944",
"7/6/2013","66.5625","38.872501373291","526","35.92","20.405","0","3.32080132280213","0.190664308237062","30.094366147704",
"7/7/2013","66.5625","38.872501373291","526","35.357","20.689","0","3.94872658694752","0.187857484392106","30.355876503756",
"7/8/2013","66.5625","38.872501373291","526","35.601","20.271","0.0017166132","3.75695151798502","0.179984590072786","30.355242503004",
"7/9/2013","66.5625","38.872501373291","526","35.701","19.396","0","3.75830605066752","0.181736909906382","30.104940867228",
"7/10/2013","66.5625","38.872501373291","526","35.2","20.044","0","2.41024062750752","0.156371079623021","30.124351713348",
"7/11/2013","66.5625","38.872501373291","526","36.169","20.343","0","2.54127878174661","0.197105499610146","29.8089766316304",
"7/12/2013","66.5625","38.872501373291","526","38.689","22.866","0","2.00830212187519","0.173526158942692","30.002016113568",
"7/13/2013","66.5625","38.872501373291","526","40.948","25.055","0","1.86936829077301","0.140386169770882","28.765915427772",
"7/14/2013","66.5625","38.872501373291","526","36.525","25.065","0","2.39998479333569","0.182973297059348","26.909166269052",
"7/15/2013","66.5625","38.872501373291","526","37.513","21.361","0","3.78546493383856","0.199501127912267","29.508602580108",
"7/16/2013","66.5625","38.872501373291","526","37.74","22.763","0","4.47600731762712","0.205221078795413","29.728957310388",
"7/17/2013","66.5625","38.872501373291","526","38.982","22.039","0","4.12418243153987","0.172082134274152","29.763258630516",
"7/18/2013","66.5625","38.872501373291","526","40.143","24.004","0","5.35393352676948","0.152659480253128","29.6570475398124",
"7/19/2013","66.5625","38.872501373291","526","41.149","24.826","0","5.07686884271046","0.143112105728059","29.3661274537188",
"7/20/2013","66.5625","38.872501373291","526","42.163","25.65","0","2.07593595829751","0.152740858532109","29.077878526884",
"7/21/2013","66.5625","38.872501373291","526","38.031","24.486","0","3.36220162698879","0.158254864806271","28.851677000172",
"7/22/2013","66.5625","38.872501373291","526","35.615","18.651","0","2.7237746014891","0.155006120261002","30.0596991799968",
"7/23/2013","66.5625","38.872501373291","526","38.114","19.301","0","2.48499719531003","0.150702157737885","29.192249493252",
"7/24/2013","66.5625","38.872501373291","526","39.24","23.305","0","4.43053036186754","0.168856725981252","29.24015628024",
"7/25/2013","66.5625","38.872501373291","526","38.94","23.47","0","4.12543237129261","0.175171856589097","28.923660384588",
"7/26/2013","66.5625","38.872501373291","526","40.989","23.836","0","2.96635209109729","0.157589277754112","29.095070210748",
"7/27/2013","66.5625","38.872501373291","526","42.273","25.506","0.0017166132","2.88927231747828","0.119578700341185","28.4933887106256",
"7/28/2013","66.5625","38.872501373291","526","43.521","27.501","0","4.26030641537911","0.150229916840495","28.447067436282",
"7/29/2013","66.5625","38.872501373291","526","45.12","29.841","0","4.71878270755545","0.120170107953028","28.6520315750532",
"7/30/2013","66.5625","38.872501373291","526","42.937","27.458","0","3.06492778619086","0.121017913430392","28.401929425836",
"7/31/2013","66.5625","38.872501373291","526","44.623","26.998","0","2.37872255016913","0.132745416621107","27.611323182612",
"8/1/2013","66.5625","38.872501373291","526","42.285","26.595","0","4.10719416730565","0.17316118321854","27.926746378596",
"8/2/2013","66.5625","38.872501373291","526","40.911","27.213","0","4.72839831262413","0.19979515298623","27.8565168168",
"8/3/2013","66.5625","38.872501373291","526","40.59","26.566","0","5.19190614789647","0.176224270500196","27.852096691296",
"8/4/2013","66.5625","38.872501373291","526","39.758","25.947","0","4.52538975378707","0.170021348753645","27.79431630372",
"8/5/2013","66.5625","38.872501373291","526","40.112","22.996","0","2.52206576687645","0.149753596872518","28.24531411644",
"8/6/2013","66.5625","38.872501373291","526","40.915","23.59","0","2.80243242297965","0.145091612606414","25.2464415084",
"8/7/2013","66.5625","38.872501373291","526","32.788","22.616","0.0034332264","2.62454513118779","0.247445209339784","21.31056426708",
"8/8/2013","66.5625","38.872501373291","526","34.352","16.976","0","2.19732186177734","0.257740834902928","27.213739457796",
"8/9/2013","66.5625","38.872501373291","526","35.648","19.016","0","2.2292852054939","0.24513282270323","26.96113186182",
"8/10/2013","66.5625","38.872501373291","526","32.393","21.305","0","3.5947864977077","0.287577694295318","24.678009234",
"8/11/2013","66.5625","38.872501373291","526","33.516","18.61","0","2.90118856793468","0.264162013585385","26.70027138792",
"8/12/2013","66.5625","38.872501373291","526","34.225","18.6","0","2.30055005518046","0.189148035892276","25.4985332763564",
"8/13/2013","66.5625","38.872501373291","526","33.926","19.604","0","3.88211059524789","0.227731771462592","26.3667338568",
"8/14/2013","66.5625","38.872501373291","526","34.517","18.5","0.0034332264","3.14983005166111","0.246652135246339","26.6873115888",
"8/15/2013","66.5625","38.872501373291","526","36.51","18.018","0","2.03832652949336","0.226641772943761","26.2376648424",
"8/16/2013","66.5625","38.872501373291","526","36.616","20.172","0","2.07730909641853","0.208467220976305","26.02664514",
"8/17/2013","66.5625","38.872501373291","526","37.175","22.312","0","2.06537620730786","0.188913330790978","26.05157320284",
"8/18/2013","66.5625","38.872501373291","526","36.511","19.447","0","2.8435011174041","0.179542784113486","26.3012602248",
"8/19/2013","66.5625","38.872501373291","526","37.037","21.048","0","2.33211145587709","0.213212332947018","25.513443096552",
"8/20/2013","66.5625","38.872501373291","526","37.646","21.528","0","2.30006317804442","0.203421984427935","25.8358692321",
"8/21/2013","66.5625","38.872501373291","526","37.554","19.333","0","1.9526589087432","0.144491378425224","25.8880424148",
"8/22/2013","66.5625","38.872501373291","526","37.59","19.149","0","1.69372415834018","0.134772712421535","25.7779612512",
"8/23/2013","66.5625","38.872501373291","526","36.108","21.18","0","3.05661611036318","0.182341284706369","24.9773787828",
"8/24/2013","66.5625","38.872501373291","526","33.554","20.416","0","2.73865012187741","0.230220804363486","25.0215349932",
"8/25/2013","66.5625","38.872501373291","526","35.534","18.305","0","2.63464214206494","0.199359644994173","25.33509319392",
"8/26/2013","66.5625","38.872501373291","526","37.44","19.59","0","2.26081100525997","0.196945247894024","25.49463274908",
"8/27/2013","66.5625","38.872501373291","526","36.506","15.418","0","2.02963200042409","0.184428239555227","25.0665172776",
"8/28/2013","66.5625","38.872501373291","526","37.125","22.292","0","3.00542734954535","0.148025869494424","24.5993833512",
"8/29/2013","66.5625","38.872501373291","526","33.132","18.495","0","2.50009182466856","0.175461598620715","24.0061671828",
"8/30/2013","66.5625","38.872501373291","526","32.165","12.415","0","3.18390181524799","0.199370462927509","25.1252591544",
"8/31/2013","66.5625","38.872501373291","526","32.494","15.658","0","2.20476658329827","0.186601136370789","24.3486407286",
"9/1/2013","66.5625","38.872501373291","526","34.838","15.675","0","1.50642385938229","0.159440914996401","24.816923928",
"9/2/2013","66.5625","38.872501373291","526","34.81","13.776","0.0017166132","1.1362888295277","0.16078466566993","25.0790312376",
"9/3/2013","66.5625","38.872501373291","526","34.152","14.251","0","1.67243110699113","0.131909709080516","24.8658533766",
"9/4/2013","66.5625","38.872501373291","526","35.017","14.394","0","2.07489643813621","0.100348934150608","24.714552312",
"9/5/2013","66.5625","38.872501373291","526","37.368","18.133","0","3.09864910946286","0.111159569036045","24.0000842376",
"9/6/2013","66.5625","38.872501373291","526","38.645","21.611","0","3.93422316438451","0.122334485976623","24.465034098",
"9/7/2013","66.5625","38.872501373291","526","37.631","22.514","0","3.36017175451493","0.113439231724412","24.0636797028",
"9/8/2013","66.5625","38.872501373291","526","38.775","20.849","0","2.38456446832837","0.11082750110892","23.72221162008",
"9/9/2013","66.5625","38.872501373291","526","38.458","20.938","0.0017166132","2.36720334931221","0.102258905374945","23.569390728",
"9/10/2013","66.5625","38.872501373291","526","38.215","21.561","0.0017166132","2.29395825832222","0.0847193287022377","23.54280841728",
"9/11/2013","66.5625","38.872501373291","526","35.503","17.275","0","2.38523131267515","0.160963964541118","22.90920182712",
"9/12/2013","66.5625","38.872501373291","526","32.256","15.008","0","2.54402419058693","0.254546327730794","22.36380166728",
"9/13/2013","66.5625","38.872501373291","526","30.86","13.232","0","1.5276279965915","0.249642860256315","22.265741574",
"9/14/2013","66.5625","38.872501373291","526","29.564","16.612","0","2.24431479230527","0.235539990116263","22.12379069544",
"9/15/2013","66.5625","38.872501373291","526","26.584","13.992","0.0034332264","2.38334695140151","0.252517357673352","22.12415613144",
"9/16/2013","66.5625","38.872501373291","526","27.768","8.62","0","1.99945003138597","0.248215844842863","22.4822792844",
"9/17/2013","66.5625","38.872501373291","526","30.32","12.737","0","2.05236289937757","0.195603366656707","22.2141979944",
"9/18/2013","66.5625","38.872501373291","526","32.611","14.828","0","2.28320516046228","0.149683435689676","21.8296351764",
"9/19/2013","66.5625","38.872501373291","526","35.938","19.453","0.0034332264","2.49476203996082","0.103876211514862","21.5973134136",
"9/20/2013","66.5625","38.872501373291","526","37.454","18.605","0","2.87115604042182","0.103219770702576","21.2940178416",
"9/21/2013","66.5625","38.872501373291","526","37.057","23.525","0","3.84379155269442","0.0963821090732638","21.20488105356",
"9/22/2013","66.5625","38.872501373291","526","35.868","20.792","0","2.03460793144028","0.098445875353421","21.100108626",
"9/23/2013","66.5625","38.872501373291","526","36.137","19.602","0","2.52167169267736","0.0883315062264338","20.9417240736",
"9/24/2013","66.5625","38.872501373291","526","37.745","21.149","0","2.79208532075573","0.0774793752165241","20.7520583184",
"9/25/2013","66.5625","38.872501373291","526","39.895","25.182","0","3.12205703354703","0.0827780648410503","20.51763362316",
"9/26/2013","66.5625","38.872501373291","526","36.556","22.236","0","2.79602568437817","0.118728359157327","20.0269164744",
"9/27/2013","66.5625","38.872501373291","526","31.409","16.666","0","3.29161714974702","0.260046737948077","19.16853147288",
"9/28/2013","66.5625","38.872501373291","526","32.521","17.386","0","2.26775866872733","0.230347374546572","19.6812985014",
"9/29/2013","66.5625","38.872501373291","526","31.944","15.503","0","1.95187485406","0.152383715969985","19.4950101492",
"9/30/2013","66.5625","38.872501373291","526","32.254","15.606","0","2.15243994377227","0.130124653320309","19.57719134052",
"10/1/2013","66.5625","38.872501373291","526","32.168","13.519","0","1.7380938776314","0.152301277663478","19.30505043672",
"10/2/2013","66.5625","38.872501373291","526","32.742","14.195","0","1.82308711298316","0.165432569175972","19.196538778224",
"10/3/2013","66.5625","38.872501373291","526","33.862","15.604","0","2.38018489760643","0.123135499444955","19.3222634148",
"10/4/2013","66.5625","38.872501373291","526","35.674","20.421","0","2.68418050245335","0.102404869021298","18.8055187308",
"10/5/2013","66.5625","38.872501373291","526","35.444","21.34","0.0017166132","3.32800914114953","0.0981669836564191","18.78978718152",
"10/6/2013","66.5625","38.872501373291","526","35.404","18.402","0","1.72343180935323","0.121070474660564","18.7090879212",
"10/7/2013","66.5625","38.872501373291","526","31.766","15.303","0","1.65516461970193","0.182454976107556","18.2691427824",
"10/8/2013","66.5625","38.872501373291","526","29.689","12.151","0","1.36054808866203","0.25686669546251","17.969871492",
"10/9/2013","66.5625","38.872501373291","526","22.856","9.81200000000001","0","2.46680220183415","0.23499662878361","17.47754496",
"10/10/2013","66.5625","38.872501373291","526","20.626","7.50400000000002","0","3.28001165143707","0.265868576561031","17.29778214456",
"10/11/2013","66.5625","38.872501373291","526","22.719","6.66399999999999","0","2.35673004245193","0.305442180927382","17.6092598196",
"10/12/2013","66.5625","38.872501373291","526","23.561","5.37900000000002","0","1.7966971958665","0.263507360268805","17.4852328698",
"10/13/2013","66.5625","38.872501373291","526","23.8","8.67099999999999","0","1.56285990329931","0.255749121015812","16.756139016",
"10/14/2013","66.5625","38.872501373291","526","24.262","5.97300000000001","0","1.5410710476165","0.283250898374306","17.0731765944",
"10/15/2013","66.5625","38.872501373291","526","22.736","6.79399999999998","0","1.72668990854399","0.27857832208598","16.6693201776",
"10/16/2013","66.5625","38.872501373291","526","24.227","8.93299999999999","0","2.33299195901951","0.246231557145408","16.140735792",
"10/17/2013","66.5625","38.872501373291","526","24.398","8.44600000000003","0","1.4403000240485","0.313785978885012","16.0874370216",
"10/18/2013","66.5625","38.872501373291","526","26.187","10.758","0","1.98994827878567","0.289621948742549","16.05288162564",
"10/19/2013","66.5625","38.872501373291","526","28.014","10.507","0","1.89329589904344","0.233408281274145","16.2606375036",
"10/20/2013","66.5625","38.872501373291","526","30.706","11.956","0","2.05395028732317","0.151190456321261","16.3800415296",
"10/21/2013","66.5625","38.872501373291","526","27.935","12.863","0","2.0743548836514","0.134406959139947","15.71114151252",
"10/22/2013","66.5625","38.872501373291","526","18.619","8.04700000000003","0.47035224","2.91711844763545","0.474690609933406","11.12200410384",
"10/23/2013","66.5625","38.872501373291","526","18.142","6.12700000000001","0","1.78628519479509","0.615817448764665","14.71903191",
"10/24/2013","66.5625","38.872501373291","526","21.494","7.11399999999998","0","2.05504039963092","0.513589161957803","14.9378513184",
"10/25/2013","66.5625","38.872501373291","526","18.062","4.99700000000001","0","2.85587902094541","0.545892440342407","14.2701439536",
"10/26/2013","66.5625","38.872501373291","526","9.86700000000002","2.01499999999999","0.0154495188","2.8891196695785","0.505253415062575","13.31699134968",
"10/27/2013","66.5625","38.872501373291","526","13.166","-1.74900000000002","0","1.67070127379452","0.459124897120788","14.9841442836",
"10/28/2013","66.5625","38.872501373291","526","20.157","4.21499999999998","0.0017166132","1.94291309135677","0.187032885332462","14.6273223024",
"10/29/2013","66.5625","38.872501373291","526","20.336","5.89100000000002","0","1.87622187688807","0.22879476310081","12.717694437264",
"10/30/2013","66.5625","38.872501373291","526","13.443","5.70100000000002","2.142330372","1.46552758783633","0.563779906261161","13.2787840248",
"10/31/2013","66.5625","38.872501373291","526","14.921","3.16000000000003","0","1.7673293992088","0.573216796196203","13.7284772508",
"11/1/2013","66.5625","38.872501373291","526","15.947","3.767","0","1.71179405038038","0.458593639589054","13.8523031928",
"11/2/2013","66.5625","38.872501373291","526","16.78","2.07499999999999","0","1.46148312134561","0.503638098393615","13.7250310932",
"11/3/2013","66.5625","38.872501373291","526","19.413","4.27600000000001","0","1.92384242995528","0.480510303089144","13.20857777844",
"11/4/2013","66.5625","38.872501373291","526","19.77","5.80799999999999","0","1.26502507038706","0.415224085620473","12.588939306",
"11/5/2013","66.5625","38.872501373291","526","18.655","4.68900000000002","0","1.08148805821269","0.467897646252616","13.05068777424",
"11/6/2013","66.5625","38.872501373291","526","16.884","2.55799999999999","0","1.17625112550321","0.524914640923104","13.1354625636",
"11/7/2013","66.5625","38.872501373291","526","16.509","1.73500000000001","0","1.11866530082718","0.507563569058705","12.93132488292",
"11/8/2013","66.5625","38.872501373291","526","18.38","2.75599999999997","0","1.42583217601274","0.486637141377126","12.89932924248",
"11/9/2013","66.5625","38.872501373291","526","20.114","3.58699999999999","0","1.7011096674927","0.463077525295881","12.79938298284",
"11/10/2013","66.5625","38.872501373291","526","18.644","7.16300000000001","0","1.21794204963959","0.468612678764388","12.12448980312",
"11/11/2013","66.5625","38.872501373291","526","17.996","3.46600000000001","0.0008583084","1.62631586091701","0.447627222694403","12.6899809992",
"11/12/2013","66.5625","38.872501373291","526","16.375","3.077","0","2.74912884869176","0.262247823397429","13.007345274",
"11/13/2013","66.5625","38.872501373291","526","16.799","0.992000000000019","0","2.09524276042342","0.302885033010749","12.6530824356",
"11/14/2013","66.5625","38.872501373291","526","19.203","1.745","0","1.52648342286181","0.286527289293227","12.65702389344",
"11/15/2013","66.5625","38.872501373291","526","22.814","6.31099999999998","0","1.88587737769526","0.17953131450257","11.1440818152",
"11/16/2013","66.5625","38.872501373291","526","17.619","5.06799999999998","0","1.54929607170095","0.340418821316807","10.4210241516",
"11/17/2013","66.5625","38.872501373291","526","19.401","5.01400000000001","0","1.53070163513073","0.589203447121193","11.48695311096",
"11/18/2013","66.5625","38.872501373291","526","19.92","10.418","0.0566482464","1.86934009225581","0.501180485495471","8.6088214404",
"11/19/2013","66.5625","38.872501373291","526","19.059","10.033","0.0566482608","2.29419626571478","0.517665040004697","11.2668743844",
"11/20/2013","66.5625","38.872501373291","526","10.88","1.74599999999998","0.731277252","3.30724588755552","0.612070840051573","11.14356544578",
"11/21/2013","66.5625","38.872501373291","526","9.95800000000003","-0.637999999999977","0","2.81925706870682","0.537339399459242","11.74686289344",
"11/22/2013","66.5625","38.872501373291","526","14.474","-0.0459999999999923","0","1.87469106951016","0.376208549880571","10.91833686",
"11/23/2013","66.5625","38.872501373291","526","10.176","1.93200000000002","0","1.95803369326656","0.383727209712","9.0312299208",
"11/24/2013","66.5625","38.872501373291","526","11.273","1.17399999999998","1.22051232","1.76510345445036","0.681047371746693","5.2780973904",
"11/25/2013","66.5625","38.872501373291","526","18.959","4.97500000000002","0","1.98797943023612","0.639755601156271","10.7459397648",
"11/26/2013","66.5625","38.872501373291","526","17.232","8.99099999999999","0.0034332264","2.88936667099179","0.527129800430319","10.6857113868",
"11/27/2013","66.5625","38.872501373291","526","17.981","7.62299999999999","0","2.39022092497922","0.418388019842143","11.02140848988",
"11/28/2013","66.5625","38.872501373291","526","21.222","9.16699999999997","0","3.95541136624749","0.36650277769701","10.708070454",
"11/29/2013","66.5625","38.872501373291","526","21.348","12.681","0","2.95453647558897","0.3112572707718","5.7038193756",
"11/30/2013","66.5625","38.872501373291","526","24.575","12.453","0","3.80647351935","0.352771708620807","10.26730845324",
"12/1/2013","66.5625","38.872501373291","526","17.137","6.06099999999998","5.784989832","2.58615918946318","0.612577947504891","5.6417598648",
"12/2/2013","66.5625","38.872501373291","526","10.195","-0.00900000000001455","0.0017166132","1.99753870768413","0.656728241415402","10.6432386228",
"12/3/2013","66.5625","38.872501373291","526","17.213","1.71600000000001","0","2.51590063641132","0.399406694356559","10.6750446696",
"12/4/2013","66.5625","38.872501373291","526","23.247","5.96600000000001","0.686645532","5.966109783468","0.359620262287646","8.337689846352",
"12/5/2013","66.5625","38.872501373291","526","5.84500000000003","1.64299999999997","7.6131819432","3.02836837102412","0.778296719848799","9.8163750636",
"12/6/2013","66.5625","38.872501373291","526","13.458","3.39400000000001","1.977538752","2.64459426744471","0.714936507701819","5.1101822124",
"12/7/2013","66.5625","38.872501373291","526","10.97","3.76600000000002","14.7251112264","2.67820707485833","0.870538086036243","6.8127237036",
"12/8/2013","66.5625","38.872501373291","526","12.669","0.77800000000002","0.0017166132","1.43894961946176","0.692786979703846","9.9159173676",
"12/9/2013","66.5625","38.872501373291","526","19.12","7.368","0","3.59541907615171","0.459312403503619","9.9104621472",
"12/10/2013","66.5625","38.872501373291","526","19.727","8.79000000000002","0.34675614","3.24191001865349","0.457318846326738","9.8691166908",
"12/11/2013","66.5625","38.872501373291","526","10.596","5.06799999999998","0.24890922","3.0911508729689","0.682032884798063","9.8879239728",
"12/12/2013","66.5625","38.872501373291","526","14.841","3.38499999999999","0","3.0441604086162","0.454667374772402","10.15334556084",
"12/13/2013","66.5625","38.872501373291","526","19.48","9.57799999999997","0","2.14204242983255","0.309800779790018","5.7889648584",
"12/14/2013","66.5625","38.872501373291","526","21.382","7.95499999999998","0.0034332264","1.62483599619948","0.385992230584038","9.183109158",
"12/15/2013","66.5625","38.872501373291","526","17.693","6.50400000000002","0.666046404","2.86494200009574","0.546651123587501","8.9108103312",
"12/16/2013","66.5625","38.872501373291","526","5.24599999999998","0.00900000000001455","4.6571751288","3.02505631565007","0.870880557791111","4.816533222",
"12/17/2013","66.5625","38.872501373291","526","3.916","-2.35399999999999","0","2.71500557081524","0.64032576885779","10.1619749538",
"12/18/2013","66.5625","38.872501373291","526","1.83100000000002","-3.88900000000001","0.0017166132","2.42030457964957","0.540598400833977","9.7455932532",
"12/19/2013","66.5625","38.872501373291","526","6.572","-4.20800000000003","0","1.45198131395944","0.529906690316484","10.0704004452",
"12/20/2013","66.5625","38.872501373291","526","8.02199999999999","-1.726","0","1.53347166522052","0.46390505721496","9.5679485424",
"12/21/2013","66.5625","38.872501373291","526","3.15499999999997","-3.54500000000002","0.0034332264","1.59603843576244","0.726187097761937","9.6996228516",
