"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/22/2013","66.5625","38.872501373291","526","3.786","-4.19200000000001","0","1.46284179871141","0.785009690419694","9.9771453036",
"12/23/2013","66.5625","38.872501373291","526","5.02199999999999","-4.94099999999997","0","1.42867937303769","0.568987942570035","10.0118345112",
"12/24/2013","66.5625","38.872501373291","526","3.63299999999998","-5.197","0","1.48402025965406","0.710450155663158","9.8727582816",
"12/25/2013","66.5625","38.872501373291","526","6.51400000000001","-4.52600000000001","0","1.25668243974583","0.531873429940771","10.0173499632",
"12/26/2013","66.5625","38.872501373291","526","7.06700000000001","-3.19299999999998","0","2.25491295441251","0.627655955985927","9.79290756",
"12/27/2013","66.5625","38.872501373291","526","0.845000000000027","-4.36599999999999","0.3450391128","2.23285676232769","0.860555601686685","6.175499256",
"12/28/2013","66.5625","38.872501373291","526","0.189999999999998","-6.63099999999997","0.065231316","1.48887101694467","0.810183068784729","8.8325245548",
"12/29/2013","66.5625","38.872501373291","526","-2.24000000000001","-11.271","0","1.5419107521965","0.843374392653621","10.298075868",
"12/30/2013","66.5625","38.872501373291","526","-3.02699999999999","-13.392","0","1.48834430409866","0.845131004529946","10.2945284964",
"12/31/2013","66.5625","38.872501373291","526","0.668000000000006","-12.026","0","1.32608195506645","0.727061080328563","10.5757920432",
"1/1/2014","66.5625","38.872501373291","526","4.31799999999998","-8.32900000000001","0","1.78538283140329","0.696387924568312","10.7556411456",
"1/2/2014","66.5625","38.872501373291","526","5.625","-7.98099999999999","0","1.0730460583779","0.605871954776897","9.7923226608",
"1/3/2014","66.5625","38.872501373291","526","2.49200000000002","-8.06799999999998","0","1.31077968114196","0.748755022359626","8.790953517",
"1/4/2014","66.5625","38.872501373291","526","1.60500000000002","-5.44099999999997","0.0034332264","2.3010942021216","0.84772594963895","10.3491461664",
"1/5/2014","66.5625","38.872501373291","526","1.64699999999999","-8.16500000000002","0","1.60950662817062","0.850463427049018","10.4272862544",
"1/6/2014","66.5625","38.872501373291","526","2.42000000000002","-7.78800000000001","0","1.4576968368515","0.800917784896201","10.5621102198",
"1/7/2014","66.5625","38.872501373291","526","3.637","-7.767","0","1.46439808948424","0.7205185438098","9.4179939444",
"1/8/2014","66.5625","38.872501373291","526","1.15800000000002","-6.86900000000003","0","1.52805619084658","0.832339441559783","8.3605881924",
"1/9/2014","66.5625","38.872501373291","526","2.26299999999998","-9.29700000000003","0","0.886083410296503","0.78182087541518","10.8052465608",
"1/10/2014","66.5625","38.872501373291","526","4.815","-8.65300000000002","0","1.37815063660966","0.614466880350299","11.0807858556",
"1/11/2014","66.5625","38.872501373291","526","9.17200000000003","-2.94499999999999","0","1.58550846930756","0.597303751730974","10.790280252",
"1/12/2014","66.5625","38.872501373291","526","11.831","-1.243","0.0068664528","2.19109374342309","0.412835977510471","10.23616224",
"1/13/2014","66.5625","38.872501373291","526","7.68099999999998","0.65300000000002","0.27465822","1.69964147746097","0.769867295867652","10.2594090276",
"1/14/2014","66.5625","38.872501373291","526","14.003","1.59699999999998","0","4.03741731489667","0.590577310134738","10.71015958872",
"1/15/2014","66.5625","38.872501373291","526","8.71899999999999","1.91500000000002","1.6513828344","2.45291249675368","0.709202165055793","8.4934177128",
"1/16/2014","66.5625","38.872501373291","526","4.91399999999999","-2.66500000000002","0","1.16960224193899","0.800404362409325","10.6202996784",
"1/17/2014","66.5625","38.872501373291","526","9.46699999999998","-2.62200000000001","0","1.67731296612723","0.613069092570336","11.2372895268",
"1/18/2014","66.5625","38.872501373291","526","14.299","0.15100000000001","0","1.47086799774575","0.449689208789147","11.6408098116",
"1/19/2014","66.5625","38.872501373291","526","12.854","0.262999999999977","0","1.60300216751292","0.415292367066664","11.159473644",
"1/20/2014","66.5625","38.872501373291","526","13.092","2.22199999999998","0.0034332264","1.74573977231306","0.36082472918565","8.9216908344",
"1/21/2014","66.5625","38.872501373291","526","11.756","4.815","1.387023192","1.76782438299956","0.782522968539788","10.8684593388",
"1/22/2014","66.5625","38.872501373291","526","8.61900000000003","3.89100000000002","0.9801868104","1.2794056404797","0.876488175964732","4.852452996",
"1/23/2014","66.5625","38.872501373291","526","13.678","2.92000000000002","0.0120162924","3.5504438705512","0.628864433581655","10.3861636776",
"1/24/2014","66.5625","38.872501373291","526","13.053","8.44400000000002","2.327728176","3.32711134913036","0.662450248516283","4.40338185",
"1/25/2014","66.5625","38.872501373291","526","10.858","3.935","0.5321504232","1.15095392935802","0.798163641106198","10.91217058488",
"1/26/2014","66.5625","38.872501373291","526","15.864","1.52499999999998","0","2.28751802242474","0.675338119638152","11.9534136876",
"1/27/2014","66.5625","38.872501373291","526","14.306","4.24400000000003","0","1.5520277087779","0.682166575071994","8.3425981824",
"1/28/2014","66.5625","38.872501373291","526","20.383","8.36700000000002","0","4.26483691931935","0.498436246935971","11.8822061952",
"1/29/2014","66.5625","38.872501373291","526","19.094","10.398","1.7612458128","4.57712179581622","0.422116448211898","4.2318126684",
"1/30/2014","66.5625","38.872501373291","526","12.323","6.16000000000003","0.853156836","2.90204356725072","0.679416916964202","9.84174266592",
"1/31/2014","66.5625","38.872501373291","526","7.55399999999997","2.16699999999997","0.1716614064","2.16317613441675","0.852686988000515","5.2215683328",
"2/1/2014","66.5625","38.872501373291","526","1.65800000000002","-11.066","3.5757053856","3.61892728259154","0.894040099687142","7.238072394",
"2/2/2014","66.5625","38.872501373291","526","-12.161","-14.288","4.20227064","3.93498379715395","0.856699296220211","8.45039758068",
"2/3/2014","66.5625","38.872501373291","526","-11.463","-16.289","1.393890516","3.26361702344309","0.849956737939425","11.095126452",
"2/4/2014","66.5625","38.872501373291","526","-8.43599999999998","-18.914","0.0068664528","2.63860657626587","0.802379038520972","14.32675575",
"2/5/2014","66.5625","38.872501373291","526","-4.88200000000001","-19.247","0","1.71318778728334","0.764257095723923","14.6476549476",
"2/6/2014","66.5625","38.872501373291","526","-5.66699999999997","-13.759","1.2359618064","2.1749290584612","0.827136017200204","9.855116658",
"2/7/2014","66.5625","38.872501373291","526","1.59500000000003","-13.272","0","2.53151415617713","0.807457551131926","13.93404802884",
"2/8/2014","66.5625","38.872501373291","526","-0.567000000000007","-10.526","0","1.7014010658208","0.79535660168835","14.6574268272",
"2/9/2014","66.5625","38.872501373291","526","2.416","-9.95999999999998","0","1.78789113755473","0.764184317000601","14.91753805524",
"2/10/2014","66.5625","38.872501373291","526","0.817000000000007","-10.13","0","1.1789687852096","0.669624317834555","15.03403802028",
"2/11/2014","66.5625","38.872501373291","526","4.03399999999999","-9.91899999999998","0","1.41567860954917","0.67742924753081","14.8258126332",
"2/12/2014","66.5625","38.872501373291","526","6.02600000000001","-6.24099999999999","0","0.960017436126102","0.577462875669522","15.12867301236",
"2/13/2014","66.5625","38.872501373291","526","4.26100000000002","-6.80000000000001","0","1.01861466580708","0.672825994965081","15.3582021468",
"2/14/2014","66.5625","38.872501373291","526","3.88499999999999","-7.81999999999999","0","0.730521738945632","0.70627789470416","15.5550447684",
"2/15/2014","66.5625","38.872501373291","526","4.79899999999998","-8.233","0","1.13615286442312","0.676563756510244","15.9081364008",
"2/16/2014","66.5625","38.872501373291","526","11.026","-4.27499999999998","0","1.98196140392928","0.587789815526338","15.9318678384",
"2/17/2014","66.5625","38.872501373291","526","13.166","1.13299999999998","0","1.5634864771836","0.588044500291533","15.6334829364",
"2/18/2014","66.5625","38.872501373291","526","9.88400000000001","1.40800000000002","0.449752608","1.67973062180871","0.763706410386764","9.1830791196",
"2/19/2014","66.5625","38.872501373291","526","10.926","0.0950000000000273","0.0892639152","0.836009748515374","0.831053668969895","15.1878463632",
"2/20/2014","66.5625","38.872501373291","526","8.12900000000002","0.0620000000000118","0.0205993728","2.02035158434271","0.852030583041657","13.1920536204",
"2/21/2014","66.5625","38.872501373291","526","14.001","-0.295000000000016","0","1.89928949056437","0.678294983878209","15.93417515904",
"2/22/2014","66.5625","38.872501373291","526","15.431","5.89800000000002","2.034189","5.03727963836198","0.502876088823514","9.873353448",
"2/23/2014","66.5625","38.872501373291","526","5.08699999999999","-1.89299999999997","1.301193252","1.61672368257241","0.7372637321955","7.57422301644",
"2/24/2014","66.5625","38.872501373291","526","7.38299999999998","-2.74700000000001","0","2.39332593945712","0.564224952323881","17.5253318172",
"2/25/2014","66.5625","38.872501373291","526","10.526","-2.57100000000003","0","1.75985101480832","0.482719600329329","17.3543642676",
"2/26/2014","66.5625","38.872501373291","526","9.73599999999999","-3.23700000000002","0","1.44852725218395","0.451274877153282","17.601704856",
"2/27/2014","66.5625","38.872501373291","526","11.185","-1.863","0","1.40703063839531","0.483725511314892","17.7468463764",
"2/28/2014","66.5625","38.872501373291","526","14.215","-1.03300000000002","0","1.72954525713975","0.418997928331017","18.1602509004",
"3/1/2014","66.5625","38.872501373291","526","16.034","0.937999999999988","0.0017166132","1.72283207107643","0.446536460051691","17.6414869152",
"3/2/2014","66.5625","38.872501373291","526","16.58","3.21499999999998","0.0017166132","1.98951429753922","0.318285180157943","16.4040348888",
"3/3/2014","66.5625","38.872501373291","526","10.925","0.149999999999977","0.2283097356","1.59539436290766","0.66580729922855","10.8717644808",
"3/4/2014","66.5625","38.872501373291","526","15.256","3.26100000000002","0.0034332264","2.75516558986518","0.564207914150431","17.7033776076",
"3/5/2014","66.5625","38.872501373291","526","20.385","6.50299999999999","0","4.02993070011816","0.347449987456831","18.4367769264",
"3/6/2014","66.5625","38.872501373291","526","14.287","10.58","0.748443852","4.12391748941298","0.518299582876106","10.5252835608",
"3/7/2014","66.5625","38.872501373291","526","17.291","10.108","11.94590664","4.29187850887684","0.709611596590181","17.0868469176",
"3/8/2014","66.5625","38.872501373291","526","14.892","2.49400000000003","4.3481806452","2.88540113336391","0.839102645035958","12.3390647028",
"3/9/2014","66.5625","38.872501373291","526","6.49099999999999","-2.29300000000001","0","1.93665006491923","0.720546747339669","19.2610958436",
"3/10/2014","66.5625","38.872501373291","526","9.30000000000001","-1.93400000000003","0.0034332264","1.2827855551917","0.572999083211703","19.379862774",
"3/11/2014","66.5625","38.872501373291","526","12.08","-1.30900000000003","0","1.77848288650783","0.519403744381487","19.64039514444",
"3/12/2014","66.5625","38.872501373291","526","20.522","1.21300000000002","0","3.02628312169205","0.373936348668652","18.8445575556",
"3/13/2014","66.5625","38.872501373291","526","23.574","11.73","0.612830988","6.83424269230387","0.342108385169198","15.3055615824",
"3/14/2014","66.5625","38.872501373291","526","14.673","5.60899999999998","2.7431484984","3.23219926920017","0.75886484730969","9.5135941476",
"3/15/2014","66.5625","38.872501373291","526","12.844","2.42200000000003","0.3484728","2.35583856405693","0.775638469746347","15.293573388",
"3/16/2014","66.5625","38.872501373291","526","14.397","6.17599999999999","1.738933344","2.43835480744344","0.76987515244605","10.14476888232",
"3/17/2014","66.5625","38.872501373291","526","15.76","6.09399999999999","2.01701772","4.77038371338908","0.690858044960463","19.992235905",
"3/18/2014","66.5625","38.872501373291","526","21.075","11.914","0","5.54000677892473","0.462698356123213","20.0136051684",
"3/19/2014","66.5625","38.872501373291","526","24.84","12.556","0.044631936","4.73417042606562","0.433484281888646","18.69972024708",
"3/20/2014","66.5625","38.872501373291","526","18.877","9.43799999999999","0.418853556","2.3542945714535","0.732091364249731","18.56800515816",
"3/21/2014","66.5625","38.872501373291","526","17.437","8.30500000000001","0.0068664528","1.18433401555179","0.743848167554246","18.60188016744",
"3/22/2014","66.5625","38.872501373291","526","19.736","6.40899999999999","0.09269712","1.82851843863709","0.674565100710927","20.1821112936",
"3/23/2014","66.5625","38.872501373291","526","8.83499999999998","1.262","6.511113072","3.6780967784526","0.878753145848176","9.35808518808",
"3/24/2014","66.5625","38.872501373291","526","7.73200000000003","0.110000000000014","2.190398544","2.4609150648801","0.783654780687728","17.9070317748",
"3/25/2014","66.5625","38.872501373291","526","13.291","-0.288999999999987","0","1.99961316289728","0.549263123459812","21.4496356968",
"3/26/2014","66.5625","38.872501373291","526","13.167","2.43799999999999","0.693512244","2.24814241438928","0.64296091519053","13.807456128",
"3/27/2014","66.5625","38.872501373291","526","14.393","1.42000000000002","0","2.68912160060089","0.66048503036728","22.2393952332",
"3/28/2014","66.5625","38.872501373291","526","19.086","2.71499999999998","0","1.67630321770538","0.446176712732553","22.9029865632",
"3/29/2014","66.5625","38.872501373291","526","23.545","9.21600000000001","0.0377655048","6.34835882347264","0.319983022403866","21.8553295248",
"3/30/2014","66.5625","38.872501373291","526","27.321","17.455","0","6.75279025790543","0.259806874881637","22.6039677156",
"3/31/2014","66.5625","38.872501373291","526","29.517","18.138","0","4.88627368752832","0.238692670620182","21.508584336",
"4/1/2014","66.5625","38.872501373291","526","21.692","8.76999999999998","3.02810688","3.23722303224066","0.532686185466056","17.9390965032",
"4/2/2014","66.5625","38.872501373291","526","17.739","3.91000000000003","0","2.82583712793136","0.638833244966049","22.8073023936",
"4/3/2014","66.5625","38.872501373291","526","22.104","9.32900000000001","0.370788624","2.4606901459413","0.537470531767891","11.502619416",
"4/4/2014","66.5625","38.872501373291","526","12.443","6.82400000000001","1.103782896","2.21195522420933","0.875733062346632","6.7923452664",
"4/5/2014","66.5625","38.872501373291","526","15.14","5.07600000000002","0.1201629528","1.49140705954267","0.799863595835344","18.8707780296",
"4/6/2014","66.5625","38.872501373291","526","18.154","5.06700000000001","0","2.07868477559393","0.573929563241366","23.85415167984",
"4/7/2014","66.5625","38.872501373291","526","14.878","5.99000000000001","0.0171661248","2.71047609408337","0.574178343251761","22.85245062",
"4/8/2014","66.5625","38.872501373291","526","21.401","3.55200000000002","0","1.92177236812152","0.44882472756034","24.3737157816",
"4/9/2014","66.5625","38.872501373291","526","26.94","11.055","0.0068664528","4.63008752221524","0.258483477366578","21.9502312488",
"4/10/2014","66.5625","38.872501373291","526","23.434","12.574","2.2796650224","3.4187610954794","0.56588637578749","16.0014867012",
"4/11/2014","66.5625","38.872501373291","526","22.345","9.85399999999999","0.0308990448","2.66325057091026","0.420494252059389","16.8660621576",
"4/12/2014","66.5625","38.872501373291","526","18.057","6.83600000000001","0.041198742","1.57808770283324","0.719300530751421","21.9648345444",
"4/13/2014","66.5625","38.872501373291","526","18.483","4.74400000000003","0","2.18492698177879","0.62750720389421","24.626160684",
"4/14/2014","66.5625","38.872501373291","526","22.296","3.53100000000001","0","2.43030750225196","0.470769058250936","24.2688047832",
"4/15/2014","66.5625","38.872501373291","526","25.925","9.89699999999999","0","2.05697931620546","0.296678740102527","25.0792489008",
"4/16/2014","66.5625","38.872501373291","526","24.83","10.762","0","2.07640425579768","0.313035672477786","22.58608866408",
"4/17/2014","66.5625","38.872501373291","526","22.835","8.36200000000002","0","1.95813993664691","0.316690511811077","26.23542545052",
"4/18/2014","66.5625","38.872501373291","526","21.693","6.351","0","2.22342249338641","0.352302941824683","26.4468290436",
"4/19/2014","66.5625","38.872501373291","526","25.673","5.64400000000001","0","1.82524734734071","0.342056296196108","26.5294155456",
"4/20/2014","66.5625","38.872501373291","526","26.624","10.786","0","2.02728309003927","0.215748709252823","24.2749793592",
"4/21/2014","66.5625","38.872501373291","526","26.666","10.36","0","2.23116892854877","0.184976128644029","26.69388010848",
"4/22/2014","66.5625","38.872501373291","526","27.922","13.08","0","2.62354775550305","0.227581030505708","20.8368374472",
"4/23/2014","66.5625","38.872501373291","526","29.979","14.029","0","2.63400882796817","0.249703014893729","26.8726268484",
"4/24/2014","66.5625","38.872501373291","526","28.008","14.897","1.3046260968","3.75691402068691","0.540287648975394","14.6808032922",
"4/25/2014","66.5625","38.872501373291","526","21.737","13.593","0.0995636448","3.35543839278993","0.613150333440827","22.8853398888",
"4/26/2014","66.5625","38.872501373291","526","24.75","8.51299999999998","0","1.59632389349882","0.503021302066924","26.1866287836",
"4/27/2014","66.5625","38.872501373291","526","32.232","15.473","0","4.00730267387194","0.308497635115849","25.6035948552",
"4/28/2014","66.5625","38.872501373291","526","24.907","14.577","0.6660463464","3.7170609188358","0.470703850240991","9.0035263584",
"4/29/2014","66.5625","38.872501373291","526","29.119","12.32","0","2.95979268719399","0.510894602409065","25.671947292",
"4/30/2014","66.5625","38.872501373291","526","31.243","14.767","7.3917400968","2.7623933999116","0.62903003073899","19.7698615056",
"5/1/2014","66.5625","38.872501373291","526","30.691","17.039","0.0034332264","2.88671956625414","0.447919977648485","26.3131962984",
"5/2/2014","66.5625","38.872501373291","526","31.983","18.4","0","3.07064415077497","0.374469159718625","27.160466778",
"5/3/2014","66.5625","38.872501373291","526","30.955","19.776","1.9466414064","4.06095017449578","0.396356246353645","21.8204401068",
"5/4/2014","66.5625","38.872501373291","526","33.434","18.811","0","3.17384807290334","0.289170846344493","26.8114415328",
"5/5/2014","66.5625","38.872501373291","526","32.824","20.474","0","3.34223390699746","0.254097579290263","26.617440996",
"5/6/2014","66.5625","38.872501373291","526","32.058","20.899","0","3.82263189209167","0.304379036569374","25.1123275116",
"5/7/2014","66.5625","38.872501373291","526","32.957","20.556","0","2.50376931842471","0.295906227026802","25.5849314832",
"5/8/2014","66.5625","38.872501373291","526","32.317","18.23","0.0017166132","2.37982864853495","0.367893496023978","24.97474464444",
"5/9/2014","66.5625","38.872501373291","526","32.618","19.324","0","2.44345035625106","0.376970974781282","26.82924720372",
"5/10/2014","66.5625","38.872501373291","526","32.21","15.709","0","2.36905212484082","0.330297171014868","28.3000550004",
"5/11/2014","66.5625","38.872501373291","526","31.645","16.326","0","4.23147111559024","0.216776360257381","29.6569904328",
"5/12/2014","66.5625","38.872501373291","526","28.226","14.003","0","4.91401958517224","0.253049441738305","29.9994056064",
"5/13/2014","66.5625","38.872501373291","526","30.784","15.195","0.0034332264","2.74366034257939","0.30609923292523","28.6343567208",
"5/14/2014","66.5625","38.872501373291","526","30.95","16.839","0","2.54438551919322","0.275188200386193","28.6673810904",
"5/15/2014","66.5625","38.872501373291","526","33.715","17.394","0","2.67272129308587","0.244609215990048","28.856057346",
"5/16/2014","66.5625","38.872501373291","526","34.693","18.376","0","2.79000820054136","0.193896911157053","29.3439955644",
"5/17/2014","66.5625","38.872501373291","526","34.552","20.446","0","3.61142149767187","0.286092844151028","26.3835821268",
"5/18/2014","66.5625","38.872501373291","526","24.874","20.683","0.4325867064","5.69091897882635","0.471257298533136","11.1814646868",
"5/19/2014","66.5625","38.872501373291","526","32.392","20.549","0","6.2203682320151","0.262828449218917","28.4622834798",
"5/20/2014","66.5625","38.872501373291","526","33.092","20.674","0.0137329056","3.43042664038278","0.185699474527625","24.1987231224",
"5/21/2014","66.5625","38.872501373291","526","31.778","18.917","0.0034332264","2.06884196811515","0.198761786061579","24.8054281632",
"5/22/2014","66.5625","38.872501373291","526","28.757","15.229","0","4.51007502173321","0.194466047218594","30.56882302332",
"5/23/2014","66.5625","38.872501373291","526","30.634","15.286","0","2.98158670171451","0.218711080796511","30.10911665472",
"5/24/2014","66.5625","38.872501373291","526","32.376","15.957","0","2.37427490336321","0.237776255059206","29.69458625916",
"5/25/2014","66.5625","38.872501373291","526","34.432","17.826","0","2.87586162207427","0.198322358602186","30.04682950728",
"5/26/2014","66.5625","38.872501373291","526","34.845","20.204","0","3.11591725734725","0.156641515591851","30.1628150964",
"5/27/2014","66.5625","38.872501373291","526","35.849","22.761","0","3.90225308988066","0.101927108043387","29.8470146688",
"5/28/2014","66.5625","38.872501373291","526","37.886","25.401","0","5.28624456452766","0.105083884575117","24.0231053304",
"5/29/2014","66.5625","38.872501373291","526","35.653","23.474","0.1218795552","3.70215901487809","0.188915942402421","28.4789848752",
"5/30/2014","66.5625","38.872501373291","526","26.455","20.489","0","4.65824177647254","0.349000898088884","23.6784577284",
"5/31/2014","66.5625","38.872501373291","526","31.184","17.677","0","2.92392363312996","0.28462617829841","29.6436300048756",
"6/1/2014","66.5625","38.872501373291","526","31.292","18.096","0.0017166132","3.34946972606982","0.22805381993834","29.7656239392",
"6/2/2014","66.5625","38.872501373291","526","31.17","16.917","0","1.90058647547238","0.195122328778605","29.91770319384",
"6/3/2014","66.5625","38.872501373291","526","31.882","17.931","0.0034332264","4.09765364954232","0.158016479061706","30.0293692812",
"6/4/2014","66.5625","38.872501373291","526","33.447","18.575","0","2.56294358244666","0.199168760626156","29.7746100036",
"6/5/2014","66.5625","38.872501373291","526","36.961","21.265","0","2.77440833400467","0.108194283244757","29.707342992",
"6/6/2014","66.5625","38.872501373291","526","35.015","24.573","0.0017166132","3.73064419746745","0.198945206035475","27.90412633404",
"6/7/2014","66.5625","38.872501373291","526","34.091","22.66","0","2.91048536922112","0.186867141687613","30.07437672888",
"6/8/2014","66.5625","38.872501373291","526","34.594","21.066","0","2.59501739602174","0.143164822770621","30.637226898",
"6/9/2014","66.5625","38.872501373291","526","35.386","20.466","0","3.38228199501617","0.147053946040911","30.81303128844",
"6/10/2014","66.5625","38.872501373291","526","36.031","22.387","0","3.83693496322","0.151728359487152","30.1633368408",
"6/11/2014","66.5625","38.872501373291","526","36.59","24.427","0","4.94902966964401","0.137154882785205","29.747682443232",
"6/12/2014","66.5625","38.872501373291","526","39.46","27.394","0","4.57211377796661","0.10372026720249","30.05700891084",
"6/13/2014","66.5625","38.872501373291","526","41.278","25.712","0","3.49935033306484","0.118930495852826","30.6178566408",
"6/14/2014","66.5625","38.872501373291","526","37.164","25.925","0","3.69767974534661","0.153597905900653","28.6820632512",
"6/15/2014","66.5625","38.872501373291","526","34.432","24.053","0","3.26748304493308","0.289884723219678","28.4607742212",
"6/16/2014","66.5625","38.872501373291","526","35.83","21.962","0","2.95542133743551","0.30521180814178","29.87520718068",
"6/17/2014","66.5625","38.872501373291","526","35.929","22.613","0","2.96863101196195","0.271540905486535","29.9659516308",
"6/18/2014","66.5625","38.872501373291","526","36.489","21.14","0","2.9825314593982","0.175661345401084","30.4253796492",
"6/19/2014","66.5625","38.872501373291","526","37.512","22.321","0","3.57973519964317","0.179332763012568","30.96056109924",
"6/20/2014","66.5625","38.872501373291","526","38.342","22.248","0","3.89775466732463","0.159388442927597","30.8751941772",
"6/21/2014","66.5625","38.872501373291","526","39.463","23.216","0","3.84401062103984","0.152413785716662","30.8467054044",
"6/22/2014","66.5625","38.872501373291","526","39.792","24.362","0","4.28779241018954","0.110266629871704","31.5822700908",
"6/23/2014","66.5625","38.872501373291","526","40.333","24.039","0","4.33896452549502","0.116098649172509","31.1648178132",
"6/24/2014","66.5625","38.872501373291","526","39.133","22.79","0","3.80003703280762","0.127071423145393","31.1665710456",
"6/25/2014","66.5625","38.872501373291","526","39.717","21.815","0","3.97522849422093","0.154494801073121","30.8865042216",
"6/26/2014","66.5625","38.872501373291","526","40.82","24.233","0","2.46159637445274","0.160991046400032","30.49850278692",
"6/27/2014","66.5625","38.872501373291","526","41.254","27.17","0","2.89628436501945","0.14429604216562","30.3980503176",
"6/28/2014","66.5625","38.872501373291","526","41.995","26.536","0","2.93268526079723","0.105556204087791","30.2857057152",
"6/29/2014","66.5625","38.872501373291","526","40.837","26.445","0.0017166132","5.71751426155414","0.139376222904626","30.3108990984",
"6/30/2014","66.5625","38.872501373291","526","41.106","26.547","0","5.04284116403547","0.140642201648024","30.8190067416",
"7/1/2014","66.5625","38.872501373291","526","40.748","25.846","0","6.18570705800375","0.167329040594884","30.215321712",
"7/2/2014","66.5625","38.872501373291","526","37.106","24.464","0","5.10181759925421","0.148124694465115","30.0725312832",
"7/3/2014","66.5625","38.872501373291","526","36.016","21.3","0","4.05284855230359","0.170471527574318","30.29960016",
"7/4/2014","66.5625","38.872501373291","526","35.676","20.674","0","3.34213964684648","0.218334039836266","29.8229638356",
"7/5/2014","66.5625","38.872501373291","526","36.117","22.509","0.0017166132","3.04565098019079","0.210540143292524","29.9768525064",
"7/6/2014","66.5625","38.872501373291","526","37.675","21.786","0","2.15660957678321","0.231461057065397","29.86538283468",
"7/7/2014","66.5625","38.872501373291","526","38.265","22.65","0","2.88907125127436","0.15853418621326","30.95542951632",
"7/8/2014","66.5625","38.872501373291","526","39.168","22.126","0","2.43243288786313","0.113922998390055","30.94543942452",
"7/9/2014","66.5625","38.872501373291","526","40.427","24.294","0","2.34171285293526","0.115777375945871","30.7737773928",
"7/10/2014","66.5625","38.872501373291","526","39.904","23.655","0","2.21478259929527","0.0832115281882337","30.4672257432",
"7/11/2014","66.5625","38.872501373291","526","41.625","25.849","0","3.62062108236684","0.108772361693037","30.0069644364",
"7/12/2014","66.5625","38.872501373291","526","39.675","25.642","0","3.51448013547249","0.139070597255383","29.5942464108",
"7/13/2014","66.5625","38.872501373291","526","37.688","19.863","0","3.11982964748347","0.175881361213459","29.983613227308",
"7/14/2014","66.5625","38.872501373291","526","37.994","22.82","0","3.50695122315231","0.149255689654815","30.24399106296",
"7/15/2014","66.5625","38.872501373291","526","36.742","19.533","0","2.47213063603418","0.133827318925407","29.7232986168",
"7/16/2014","66.5625","38.872501373291","526","36.218","21.077","0","4.21507582235401","0.139342036155144","30.17441277252",
"7/17/2014","66.5625","38.872501373291","526","35.86","18.602","0","3.5374199046503","0.170899660023895","30.4234072992",
"7/18/2014","66.5625","38.872501373291","526","35.858","18.872","0","1.79093786998121","0.168951979405571","30.2714676036",
"7/19/2014","66.5625","38.872501373291","526","36.894","19.124","0","2.25078302632397","0.116650379698265","30.4082123832",
"7/20/2014","66.5625","38.872501373291","526","38.95","21.293","0","2.29986613872915","0.0976431131067129","29.45245392",
"7/21/2014","66.5625","38.872501373291","526","40.776","27.301","0","2.631073091837","0.122607900578717","28.6056497304",
"7/22/2014","66.5625","38.872501373291","526","42.625","25.336","0","3.77167021724615","0.120087159548762","29.22554782368",
"7/23/2014","66.5625","38.872501373291","526","42.547","27.021","0","5.02257948670979","0.12193531621575","29.1317827932",
"7/24/2014","66.5625","38.872501373291","526","37.477","23.047","0","4.07679864092881","0.148015813171989","29.135266974",
"7/25/2014","66.5625","38.872501373291","526","38.309","21.241","0","2.96116812942518","0.129382011751306","29.764165662",
"7/26/2014","66.5625","38.872501373291","526","39.509","21.618","0","1.91514051776363","0.131583436550468","29.481309684",
"7/27/2014","66.5625","38.872501373291","526","41.472","24.051","0","2.28650178422446","0.106021147239836","28.73407876776",
"7/28/2014","66.5625","38.872501373291","526","41.224","26.452","0","3.70399747537034","0.135349582975529","26.8865681112",
"7/29/2014","66.5625","38.872501373291","526","35.606","21.936","0","2.54669344288736","0.172632865110473","25.420072316436",
"7/30/2014","66.5625","38.872501373291","526","33.934","19.201","0.0205993584","2.89617244411007","0.167805039950747","15.5487164688",
"7/31/2014","66.5625","38.872501373291","526","34.936","20.281","0","2.9383332791623","0.167319849426173","28.2273378624",
